Date,Open,High,Low,Close,Volume
2016-06-17 00:00:00+09:00,1507.2811985320945,1540.852852868332,1343.7269850991431,1345.4486083984375,885500
2016-06-20 00:00:00+09:00,1339.422945450663,1372.9946002530899,1336.8405104658611,1338.5621337890625,129000
2016-06-21 00:00:00+09:00,1337.7013032384073,1368.6905226184476,1334.258056640625,1334.258056640625,97100
2016-06-22 00:00:00+09:00,1309.2945296963778,1420.3392333984375,1257.6458303000709,1420.3392333984375,146300
2016-06-23 00:00:00+09:00,1378.1593273956764,1408.2877324293108,1342.005241355315,1356.6390380859375,13500
2016-06-24 00:00:00+09:00,1334.2578851410203,1334.2578851410203,1180.1726196957025,1258.5064697265625,54200
2016-06-27 00:00:00+09:00,1232.6822543718959,1342.0053314006882,1218.0484566593802,1299.8255615234375,34100
2016-06-28 00:00:00+09:00,1304.1727793763114,1381.5536976193057,1262.4392504362693,1346.7757568359375,30900
2016-06-29 00:00:00+09:00,1311.9974885442928,1365.033834999695,1305.9113504264599,1336.342041015625,11600
2016-06-30 00:00:00+09:00,1325.9091898600261,1346.7759574381512,1298.9562817382812,1304.1729736328125,11900
2016-07-01 00:00:00+09:00,1269.3948309581328,1338.9507121065237,1269.3948309581328,1310.2589111328125,22800
2016-07-04 00:00:00+09:00,1287.6533290882803,1348.5147288426217,1286.7838805203612,1342.4285888671875,17400
2016-07-05 00:00:00+09:00,1325.0398122915637,1359.8177601207387,1312.8675305513525,1319.8231201171875,7400
2016-07-06 00:00:00+09:00,1315.4756748687244,1334.603543240907,1315.4756748687244,1325.9090576171875,9800
2016-07-07 00:00:00+09:00,1351.9923676290869,1434.5899720823109,1347.6451252894435,1372.859130859375,28600
2016-07-08 00:00:00+09:00,1407.6370117918461,1467.628953616205,1391.1174915793413,1451.9788818359375,46700
2016-07-11 00:00:00+09:00,1451.9788818359375,1451.9788818359375,1451.9788818359375,1451.9788818359375,0
2016-07-12 00:00:00+09:00,1511.970992647059,1515.448786764706,1478.0625,1478.0625,57400
2016-07-13 00:00:00+09:00,1478.0625055329322,1558.9212190709102,1478.0625055329322,1534.57666015625,81700
2016-07-14 00:00:00+09:00,1556.3127225365095,1558.9210678815427,1482.409604427234,1503.2763671875,42300
2016-07-15 00:00:00+09:00,1482.4095937271563,1491.1040781478434,1436.3288262975145,1486.7568359375,25600
2016-07-19 00:00:00+09:00,1438.9373782889293,1477.193115234375,1403.289987044309,1477.193115234375,16500
2016-07-20 00:00:00+09:00,1442.4150176800576,1468.4984718876537,1425.8954966819135,1449.37060546875,4200
2016-07-21 00:00:00+09:00,1449.3705267021076,1477.1928763448595,1449.3705267021076,1475.4539794921875,4400
2016-07-22 00:00:00+09:00,1475.4541411985833,1475.4541411985833,1443.2845458984375,1443.2845458984375,3100
2016-07-25 00:00:00+09:00,1469.3678504806794,1469.3678504806794,1451.9788818359375,1451.9788818359375,5500
2016-07-26 00:00:00+09:00,1451.9789508895096,1464.151229519721,1427.6343936290866,1449.37060546875,4200
2016-07-27 00:00:00+09:00,1449.3704716210227,1463.281645913726,1426.7648133953799,1432.8509521484375,9000
2016-07-28 00:00:00+09:00,1432.8512926220965,1460.673647818642,1425.89570382296,1459.80419921875,4800
2016-07-29 00:00:00+09:00,1434.5902043451122,1474.5848403450364,1434.5902043451122,1436.3291015625,3100
2016-08-01 00:00:00+09:00,1443.2845676992438,1495.4514797847585,1443.2845676992438,1494.58203125,22100
2016-08-02 00:00:00+09:00,1462.4123678351389,1505.0153440681484,1462.4123678351389,1497.1903076171875,7200
2016-08-03 00:00:00+09:00,1502.4070846103327,1504.145981699002,1478.0625253689616,1489.3653564453125,5100
2016-08-04 00:00:00+09:00,1489.365370698609,1504.14599609375,1478.0625395140896,1504.14599609375,7500
2016-08-05 00:00:00+09:00,1504.14599609375,1508.4932388570267,1482.4097822773663,1504.14599609375,10500
2016-08-08 00:00:00+09:00,1504.146034934304,1505.884932084517,1482.4098205566406,1491.9737548828125,6200
2016-08-09 00:00:00+09:00,1479.8013278784224,1491.1041582323703,1478.931879389657,1480.6707763671875,5900
2016-08-10 00:00:00+09:00,1491.1043285932697,1491.1043285932697,1478.9320483598551,1485.0181884765625,6300
2016-08-12 00:00:00+09:00,1485.0178047960712,1491.1039433403173,1434.5897997151742,1470.2371826171875,19200
2016-08-15 00:00:00+09:00,1471.1067021247836,1508.492983561761,1427.6342818492287,1507.62353515625,21500
2016-08-16 00:00:00+09:00,1486.7568465274214,1487.626294975683,1480.67070738959,1483.279052734375,4900
2016-08-17 00:00:00+09:00,1478.0623348030501,1478.0623348030501,1448.501088106989,1451.9788818359375,3700
2016-08-18 00:00:00+09:00,1451.9791765189923,1465.8903542580963,1434.5902043451122,1436.3291015625,3000
2016-08-19 00:00:00+09:00,1436.3289865541065,1472.8458251953125,1436.3289865541065,1472.8458251953125,5300
2016-08-22 00:00:00+09:00,1494.5821006081321,1498.9293434836648,1465.8902976296165,1491.9737548828125,4300
2016-08-23 00:00:00+09:00,1478.0623619002527,1478.0623619002527,1456.326150695837,1463.28173828125,3600
2016-08-24 00:00:00+09:00,1460.6732815415112,1460.6732815415112,1390.2479626100455,1398.072998046875,12400
2016-08-25 00:00:00+09:00,1381.5538981777308,1415.4623953639684,1381.5538981777308,1398.94287109375,3600
2016-08-26 00:00:00+09:00,1380.6843995491126,1414.5928955078125,1365.0343244912513,1414.5928955078125,3200
2016-08-29 00:00:00+09:00,1417.2008834838866,1417.2008834838866,1383.2923960876465,1391.117431640625,2300
2016-08-30 00:00:00+09:00,1391.1174808827984,1435.4593505859375,1391.1174808827984,1435.4593505859375,2900
2016-08-31 00:00:00+09:00,1417.2007572115385,1417.2007572115385,1412.853515625,1412.853515625,1400
2016-09-01 00:00:00+09:00,1417.2010290187209,1417.2010290187209,1404.1593017578125,1404.1593017578125,600
2016-09-02 00:00:00+09:00,1382.4230896562983,1425.8955138593265,1382.4230896562983,1404.1593017578125,1600
2016-09-05 00:00:00+09:00,1408.5066282156424,1416.3316650390625,1406.7677311437712,1416.3316650390625,6600
2016-09-06 00:00:00+09:00,1413.7233501155201,1425.8956298828125,1385.0315478069026,1425.8956298828125,3300
2016-09-07 00:00:00+09:00,1391.117484794136,1425.8954219139894,1387.6396910821506,1393.725830078125,7400
2016-09-08 00:00:00+09:00,1408.506342538629,1412.8535843365876,1384.16178847006,1410.2452392578125,2200
2016-09-09 00:00:00+09:00,1391.9872352048346,1408.5067589205696,1382.4233004220407,1394.5955810546875,4900
2016-09-12 00:00:00+09:00,1411.984172156794,1411.984172156794,1391.1174109919154,1398.072998046875,4900
2016-09-13 00:00:00+09:00,1398.0732919369104,1398.0732919369104,1372.8592835624263,1382.4232177734375,2300
2016-09-14 00:00:00+09:00,1376.3369034476902,1399.81201171875,1373.7285580842392,1399.81201171875,1300
2016-09-15 00:00:00+09:00,1369.3814005688569,1371.98974609375,1369.3814005688569,1371.98974609375,300
2016-09-16 00:00:00+09:00,1398.9424671936035,1398.9424671936035,1391.117431640625,1391.117431640625,2300
2016-09-20 00:00:00+09:00,1391.1174483998145,1405.8980712890625,1378.0757223210662,1405.8980712890625,1300
2016-09-21 00:00:00+09:00,1407.6373291015625,1413.7234694991603,1391.9872537934536,1407.6373291015625,4000
2016-09-23 00:00:00+09:00,1391.117559058198,1391.117559058198,1389.378662109375,1389.378662109375,300
2016-09-26 00:00:00+09:00,1383.2925549732029,1398.0731793820933,1375.4675185214376,1378.9453125,6500
2016-09-27 00:00:00+09:00,1375.4674339366184,1386.770263671875,1375.4674339366184,1386.770263671875,3300
2016-09-28 00:00:00+09:00,1365.0339717914023,1380.6840428055712,1328.517139425008,1352.8616943359375,4400
2016-09-29 00:00:00+09:00,1331.9949956667,1373.7285203351084,1331.9949956667,1351.9923095703125,3200
2016-09-30 00:00:00+09:00,1317.2145803975318,1343.2980374351066,1306.7811975825018,1342.4285888671875,5400
2016-10-03 00:00:00+09:00,1316.3452730185127,1329.3870029361335,1304.1729917620669,1317.2147216796875,3100
2016-10-04 00:00:00+09:00,1304.1728794174708,1314.6062624528104,1295.4783935546875,1295.4783935546875,8800
2016-10-05 00:00:00+09:00,1295.4782681957586,1355.47021484375,1286.7837831743104,1355.47021484375,11300
2016-10-06 00:00:00+09:00,1338.0812896728514,1347.6452235171669,1321.561767578125,1321.561767578125,1100
2016-10-07 00:00:00+09:00,1321.5614979064544,1337.2115682763992,1321.5614979064544,1330.2559814453125,2400
2016-10-11 00:00:00+09:00,1330.256300429047,1338.0813374903944,1325.9090576171875,1325.9090576171875,5400
2016-10-12 00:00:00+09:00,1317.2144240255686,1354.6007080078125,1317.2144240255686,1354.6007080078125,1000
2016-10-13 00:00:00+09:00,1354.6005043989644,1366.7727810752067,1325.9087093763933,1340.6893310546875,1700
2016-10-14 00:00:00+09:00,1329.386649826488,1331.9949951171875,1329.386649826488,1331.9949951171875,1200
2016-10-17 00:00:00+09:00,1304.1728327210392,1329.3868408203125,1304.1728327210392,1329.3868408203125,1700
2016-10-18 00:00:00+09:00,1308.5199080333164,1314.606047140448,1305.0421142578125,1305.0421142578125,1900
2016-10-19 00:00:00+09:00,1308.5200032929095,1330.2562159721936,1308.5200032929095,1313.7366943359375,4500
2016-10-20 00:00:00+09:00,1311.1281176598245,1330.2559814453125,1308.5197725981668,1330.2559814453125,2700
2016-10-21 00:00:00+09:00,1309.3892209520527,1334.6032232147418,1309.3892209520527,1330.2559814453125,5300
2016-10-24 00:00:00+09:00,1330.2562474013941,1335.4729385676742,1315.4756224302675,1323.3006591796875,2900
2016-10-25 00:00:00+09:00,1323.3006756060356,1330.256263914083,1315.4756387594823,1318.083984375,2500
2016-10-26 00:00:00+09:00,1318.9532950293285,1343.2978515625,1316.3449496864887,1343.2978515625,3200
2016-10-27 00:00:00+09:00,1346.7756718254823,1354.6007080078125,1317.2144240255686,1354.6007080078125,2300
2016-10-28 00:00:00+09:00,1356.339599609375,1356.339599609375,1356.339599609375,1356.339599609375,100
2016-10-31 00:00:00+09:00,1357.208984375,1357.208984375,1356.3395359545164,1357.208984375,1300
2016-11-01 00:00:00+09:00,1357.2089909918955,1411.9842417494158,1351.1228520188376,1395.4647216796875,5100
2016-11-02 00:00:00+09:00,1360.6870036575028,1408.506674712559,1347.6452751879422,1382.4232177734375,3600
2016-11-04 00:00:00+09:00,1382.4231099321798,1417.2010498046875,1382.4231099321798,1417.2010498046875,300
2016-11-07 00:00:00+09:00,1408.506615680197,1447.6317994490914,1408.506615680197,1439.8067626953125,4900
2016-11-08 00:00:00+09:00,1452.848256252915,1469.367775623834,1452.848256252915,1456.3260498046875,4700
2016-11-09 00:00:00+09:00,1460.673544034091,1461.5429925722065,1393.7260065991952,1434.590087890625,10700
2016-11-10 00:00:00+09:00,1476.3235030886904,1477.1929515592963,1384.161965204473,1431.1121826171875,7700
2016-11-11 00:00:00+09:00,1425.8953995788727,1425.8953995788727,1379.8146336168725,1380.68408203125,7900
2016-11-14 00:00:00+09:00,1380.6840202388337,1419.8091971347706,1371.9895364841811,1401.55078125,1000
2016-11-15 00:00:00+09:00,1366.7729041512264,1422.4176025390625,1356.339523203507,1422.4176025390625,4000
2016-11-16 00:00:00+09:00,1399.8120442708334,1423.2871530877976,1369.38134765625,1369.38134765625,6100
2016-11-17 00:00:00+09:00,1322.4310888197815,1356.339578276699,1322.4310888197815,1343.2978515625,16700
2016-11-18 00:00:00+09:00,1363.295306408382,1363.295306408382,1333.7340561418737,1338.081298828125,2000
2016-11-21 00:00:00+09:00,1365.034020159353,1389.3785759328955,1356.3395359545164,1357.208984375,2000
2016-11-22 00:00:00+09:00,1341.5589496199493,1365.0340576171875,1330.2561198435012,1365.0340576171875,12500
2016-11-24 00:00:00+09:00,1357.2091281397145,1358.0785766522959,1342.428503425829,1350.2535400390625,1000
2016-11-25 00:00:00+09:00,1372.8590401051222,1372.8590401051222,1347.6450362019882,1362.4256591796875,900
2016-11-28 00:00:00+09:00,1381.5534911952473,1381.5534911952473,1352.8616943359375,1352.8616943359375,2400
2016-11-29 00:00:00+09:00,1355.4703122696787,1391.1177034198113,1304.172846956073,1382.4232177734375,14700
2016-11-30 00:00:00+09:00,1391.1176447451228,1391.1176447451228,1365.0341889061517,1381.5537109375,2800
2016-12-01 00:00:00+09:00,1373.728542060609,1390.24806250311,1364.1646091728453,1365.0340576171875,9200
2016-12-02 00:00:00+09:00,1390.24806250311,1391.1175109474523,1365.0340576171875,1365.0340576171875,2900
2016-12-05 00:00:00+09:00,1365.0340576171875,1371.9896451719246,1365.0340576171875,1365.0340576171875,1400
2016-12-06 00:00:00+09:00,1365.0340576171875,1385.0313718370571,1365.0340576171875,1365.0340576171875,3900
2016-12-07 00:00:00+09:00,1382.4230265040305,1382.4230265040305,1365.0340576171875,1365.0340576171875,1100
2016-12-08 00:00:00+09:00,1338.9503859232677,1338.9503859232677,1326.7781096876017,1336.342041015625,2000
2016-12-09 00:00:00+09:00,1337.2117962987093,1356.339663345895,1326.7784142729715,1355.47021484375,1000
2016-12-12 00:00:00+09:00,1365.0341213364902,1365.0341213364902,1364.1646728515625,1364.1646728515625,400
2016-12-13 00:00:00+09:00,1331.9950426933092,1360.6868419158152,1331.9950426933092,1356.339599609375,6200
2016-12-14 00:00:00+09:00,1343.297872690054,1356.339599609375,1338.9506303836138,1356.339599609375,3200
2016-12-15 00:00:00+09:00,1365.033834999695,1365.033834999695,1336.342041015625,1336.342041015625,3300
2016-12-16 00:00:00+09:00,1351.1230009586438,1351.1230009586438,1326.7784423828125,1326.7784423828125,2300
2016-12-19 00:00:00+09:00,1330.2562364650742,1350.2535524380785,1318.9534056977238,1326.7784423828125,2400
2016-12-20 00:00:00+09:00,1345.0368393720207,1365.0341550187927,1324.1700752188672,1333.7340087890625,3400
2016-12-21 00:00:00+09:00,1339.8201701912935,1343.2979642735552,1326.7784423828125,1326.7784423828125,4600
2016-12-22 00:00:00+09:00,1327.6479349098458,1327.6479349098458,1309.3895153727753,1312.8673095703125,18400
2016-12-26 00:00:00+09:00,1312.8670967214098,1312.8670967214098,1283.3058508349675,1302.4337158203125,6700
2016-12-27 00:00:00+09:00,1304.1729019721026,1304.1729019721026,1288.5228271484375,1288.5228271484375,11500
2016-12-28 00:00:00+09:00,1278.0185210932177,1302.5284653333617,1277.143165941784,1285.0213623046875,6000
2016-12-29 00:00:00+09:00,1278.0185527252177,1323.5370217263899,1274.51713203282,1306.9052734375,4700
2016-12-30 00:00:00+09:00,1306.905184659091,1339.2933238636365,1306.905184659091,1319.16015625,2900
2017-01-04 00:00:00+09:00,1321.7860591126473,1443.4604049514937,1320.9107041066125,1354.1741943359375,43700
2017-01-05 00:00:00+09:00,1319.1601454605593,1356.8004150390625,1319.1601454605593,1356.8004150390625,4000
2017-01-06 00:00:00+09:00,1340.1686462832997,1364.6785888671875,1340.1686462832997,1364.6785888671875,6300
2017-01-10 00:00:00+09:00,1369.0552429587979,1374.307373046875,1341.9192375037321,1374.307373046875,8000
2017-01-11 00:00:00+09:00,1374.3074393470447,1374.3074393470447,1365.5538887779553,1369.9306640625,800
2017-01-12 00:00:00+09:00,1369.9307416362146,1371.6814518491683,1356.8004150390625,1356.8004150390625,3500
2017-01-13 00:00:00+09:00,1357.6758032601201,1369.055419921875,1357.6758032601201,1369.055419921875,3100
2017-01-16 00:00:00+09:00,1387.4377632639116,1387.4377632639116,1341.0439453125,1341.0439453125,1600
2017-01-17 00:00:00+09:00,1339.293011633293,1382.1854022019409,1339.293011633293,1380.4346923828125,4300
2017-01-18 00:00:00+09:00,1377.808837890625,1377.808837890625,1377.808837890625,1377.808837890625,100
2017-01-19 00:00:00+09:00,1375.1828947558845,1375.1828947558845,1358.5511474609375,1358.5511474609375,600
2017-01-20 00:00:00+09:00,1359.4265025817242,1359.4265025817242,1358.5511474609375,1358.5511474609375,600
2017-01-23 00:00:00+09:00,1358.5509411405856,1390.063720703125,1358.5509411405856,1390.063720703125,2900
2017-01-24 00:00:00+09:00,1396.1912841796875,1396.1912841796875,1396.1912841796875,1396.1912841796875,200
2017-01-25 00:00:00+09:00,1374.3073972465104,1396.1912729988433,1374.3073972465104,1395.31591796875,6300
2017-01-26 00:00:00+09:00,1376.0582611025031,1376.0582611025031,1358.5511585439472,1359.426513671875,2200
2017-01-27 00:00:00+09:00,1357.6757370602334,1376.058193848283,1357.6757370602334,1363.80322265625,1000
2017-01-30 00:00:00+09:00,1369.0553195965635,1388.313130997538,1361.1771240234375,1361.1771240234375,600
2017-01-31 00:00:00+09:00,1357.675706415591,1409.3216552734375,1350.6728658924933,1409.3216552734375,8900
2017-02-01 00:00:00+09:00,1374.3075506888385,1413.6985314410665,1365.5539994105657,1369.055419921875,5400
2017-02-02 00:00:00+09:00,1363.8030781488492,1364.6784331412425,1348.0466882857688,1362.0523681640625,11300
2017-02-03 00:00:00+09:00,1355.9250710227273,1362.0525568181818,1348.046875,1348.046875,7500
2017-02-06 00:00:00+09:00,1348.9222633623874,1350.6729736328125,1348.9222633623874,1350.6729736328125,200
2017-02-07 00:00:00+09:00,1348.046689596462,1371.6812744140625,1348.046689596462,1371.6812744140625,1300
2017-02-08 00:00:00+09:00,1376.93359375,1376.93359375,1354.1743607954545,1376.93359375,700
2017-02-09 00:00:00+09:00,1349.7974227712123,1383.0609130859375,1349.7974227712123,1383.0609130859375,1100
2017-02-10 00:00:00+09:00,1383.0608808003385,1400.5679805573047,1349.7973912621023,1390.063720703125,6800
2017-02-13 00:00:00+09:00,1404.0694131469727,1404.0694131469727,1362.0523733520508,1400.5679931640625,2300
2017-02-14 00:00:00+09:00,1370.8061735333138,1391.814697265625,1370.8061735333138,1391.814697265625,1500
2017-02-15 00:00:00+09:00,1368.1799520387974,1368.1799520387974,1337.542525089752,1341.0439453125,3500
2017-02-16 00:00:00+09:00,1355.9250599325856,1385.6871335527974,1348.0468639742942,1356.8004150390625,1800
2017-02-17 00:00:00+09:00,1391.8145635916708,1396.1913389488773,1374.3074621628446,1381.310302734375,9300
2017-02-20 00:00:00+09:00,1396.1913389488773,1396.1913389488773,1371.6813969485206,1381.310302734375,4400
2017-02-21 00:00:00+09:00,1400.5683243900555,1417.2000732421875,1369.9308922940231,1417.2000732421875,13300
2017-02-22 00:00:00+09:00,1411.0723206554521,1411.0723206554521,1387.437734639511,1405.8201904296875,4200
2017-02-23 00:00:00+09:00,1405.8202232771432,1407.5709333933041,1387.4377670574547,1398.8173828125,3600
2017-02-24 00:00:00+09:00,1398.8175385097288,1398.8175385097288,1391.814697265625,1391.814697265625,700
2017-02-27 00:00:00+09:00,1419.8258830708244,1419.8258830708244,1396.1912968544789,1416.324462890625,10400
2017-02-28 00:00:00+09:00,1404.9449683201688,1425.9534912109375,1398.8174824770279,1425.9534912109375,5300
2017-03-01 00:00:00+09:00,1403.1940496257616,1422.4518594147614,1401.4433396449433,1418.950439453125,5900
2017-03-02 00:00:00+09:00,1416.324629591238,1423.3274707758671,1407.5710781104515,1410.1971435546875,4300
2017-03-03 00:00:00+09:00,1410.1970770052162,1422.4520484999855,1404.944946364601,1414.5738525390625,5400
2017-03-06 00:00:00+09:00,1433.8316537779635,1435.5823639779367,1416.3245517782325,1423.327392578125,4300
2017-03-07 00:00:00+09:00,1424.2027698863637,1444.3359375,1422.452059659091,1444.3359375,6900
2017-03-08 00:00:00+09:00,1444.3358927035551,1448.71266813599,1428.579501146789,1431.20556640625,3300
2017-03-09 00:00:00+09:00,1430.3302338216733,1452.214111328125,1430.3302338216733,1452.214111328125,3000
2017-03-10 00:00:00+09:00,1461.8430397727273,1512.6136363636365,1461.8430397727273,1511.73828125,16000
2017-03-13 00:00:00+09:00,1511.7382027507176,1514.3642679552643,1488.1036159097973,1495.9818115234375,16400
2017-03-14 00:00:00+09:00,1481.1009185431985,1505.6108628216912,1470.5966567095588,1488.103759765625,16200
2017-03-15 00:00:00+09:00,1492.4803585525717,1502.984619140625,1483.7268080625272,1502.984619140625,13600
2017-03-16 00:00:00+09:00,1505.610972908193,1512.6138146426497,1501.2341968241576,1506.486328125,14400
2017-03-17 00:00:00+09:00,1497.7326664464613,1501.2340870576745,1486.3530494600184,1488.103759765625,10300
2017-03-21 00:00:00+09:00,1478.4747211657073,1496.857177734375,1453.0894239994518,1496.857177734375,4600
2017-03-22 00:00:00+09:00,1501.2340762603906,1504.7354968464206,1458.3416740815221,1477.5994873046875,5100
2017-03-23 00:00:00+09:00,1505.6109210292689,1505.6109210292689,1457.466385763798,1463.5938720703125,5000
2017-03-24 00:00:00+09:00,1461.84283398317,1461.84283398317,1409.3215345586252,1418.950439453125,7600
2017-03-27 00:00:00+09:00,1402.3187918570463,1469.7211307914986,1397.9420166015625,1397.9420166015625,5900
2017-03-28 00:00:00+09:00,1407.5709146445336,1445.211181640625,1401.4434293195884,1445.211181640625,7700
2017-03-29 00:00:00+09:00,1459.217219454348,1459.217219454348,1423.327653768908,1453.965087890625,900
2017-03-30 00:00:00+09:00,1473.22265625,1473.22265625,1444.3359375,1444.3359375,1400
2017-03-31 00:00:00+09:00,1438.2081711989183,1438.2081711989183,1418.950362454928,1422.4517822265625,2300
2017-04-03 00:00:00+09:00,1437.3330853150621,1437.3330853150621,1410.1970770052162,1414.5738525390625,3900
2017-04-04 00:00:00+09:00,1431.2056107954545,1444.3359375,1426.8288352272727,1434.70703125,4100
2017-04-05 00:00:00+09:00,1438.2083325354881,1476.7239543441074,1438.2083325354881,1473.2225341796875,3700
2017-04-06 00:00:00+09:00,1447.8373468973552,1469.7212245711362,1447.8373468973552,1453.0894775390625,4300
2017-04-07 00:00:00+09:00,1426.828857421875,1461.8430625119825,1419.8260164038536,1426.828857421875,3200
2017-04-10 00:00:00+09:00,1453.0896457016975,1453.0896457016975,1432.0811207036008,1437.333251953125,1600
2017-04-11 00:00:00+09:00,1453.089510501669,1474.973388671875,1453.089510501669,1474.973388671875,3600
2017-04-12 00:00:00+09:00,1439.959150934794,1469.7212245711362,1424.2027590096716,1453.0894775390625,3000
2017-04-13 00:00:00+09:00,1442.585406460502,1442.585406460502,1429.455078125,1429.455078125,800
2017-04-14 00:00:00+09:00,1420.7012138414564,1430.3301191724827,1392.68985287847,1395.31591796875,4100
2017-04-17 00:00:00+09:00,1409.3217548768214,1426.828857421875,1409.3217548768214,1426.828857421875,3300
2017-04-18 00:00:00+09:00,1426.8288913681815,1441.7099288855184,1405.8203678142943,1410.1971435546875,3600
2017-04-19 00:00:00+09:00,1416.324465108741,1455.7154421976736,1416.324465108741,1445.211181640625,6400
2017-04-20 00:00:00+09:00,1455.715721342555,1455.715721342555,1446.9621691997856,1447.8375244140625,300
2017-04-21 00:00:00+09:00,1455.7155766212136,1455.7155766212136,1426.828857421875,1426.828857421875,1600
2017-04-24 00:00:00+09:00,1460.092284260321,1460.092284260321,1431.20556640625,1431.20556640625,1600
2017-04-25 00:00:00+09:00,1416.3243049086748,1482.8512809118015,1416.3243049086748,1460.9674072265625,5500
2017-04-26 00:00:00+09:00,1487.228601457909,1504.7357068311628,1453.089745980064,1503.8603515625,8700
2017-04-27 00:00:00+09:00,1503.8601525160846,1503.8601525160846,1460.0923948759191,1488.103759765625,4300
2017-04-28 00:00:00+09:00,1501.2337646484375,1502.9844745780567,1484.6020203170553,1501.2337646484375,5200
2017-05-01 00:00:00+09:00,1505.6105132641558,1505.6105132641558,1480.2252197265625,1480.2252197265625,6300
2017-05-02 00:00:00+09:00,1500.3587646484375,1505.610895679879,1495.981988788903,1500.3587646484375,9600
2017-05-08 00:00:00+09:00,1508.2366606956305,1509.9873706906342,1504.7352407056233,1505.610595703125,4500
2017-05-09 00:00:00+09:00,1505.610595703125,1509.9873706906342,1505.610595703125,1505.610595703125,2800
2017-05-10 00:00:00+09:00,1509.9874750418915,1597.5229808414215,1509.9874750418915,1571.2623291015625,26600
2017-05-11 00:00:00+09:00,1571.2625497024578,1589.6450085012052,1528.3701458387138,1588.7696533203125,20400
2017-05-12 00:00:00+09:00,1593.146472368084,1617.6564180968237,1580.8914995037142,1601.9000244140625,18300
2017-05-15 00:00:00+09:00,1601.8996457140831,1604.525710707057,1576.5143507820019,1591.3953857421875,9100
2017-05-16 00:00:00+09:00,1588.7694636229103,1588.7694636229103,1531.8713836584534,1564.259521484375,27900
2017-05-17 00:00:00+09:00,1579.1405586002281,1606.2765659819393,1558.1320367563226,1583.517333984375,17200
2017-05-18 00:00:00+09:00,1573.8885398468697,1575.639250124786,1530.1207828989589,1534.49755859375,9400
2017-05-19 00:00:00+09:00,1569.512000903445,1570.3873561744451,1540.6252769604366,1543.2513427734375,6000
2017-05-22 00:00:00+09:00,1549.3784851859787,1574.76378240089,1537.9988691930873,1564.259521484375,5900
2017-05-23 00:00:00+09:00,1564.259743604473,1564.259743604473,1536.2483771829045,1562.509033203125,4600
2017-05-24 00:00:00+09:00,1557.2568138178374,1557.2568138178374,1536.2482901912897,1555.506103515625,3000
2017-05-25 00:00:00+09:00,1561.633678002451,1573.8886508118874,1558.132257199755,1562.509033203125,5600
2017-05-26 00:00:00+09:00,1574.763982970579,1574.763982970579,1566.8857862797868,1570.38720703125,4400
2017-05-29 00:00:00+09:00,1585.268362283966,1610.6536646065697,1585.268362283966,1608.9029541015625,5900
2017-05-30 00:00:00+09:00,1610.6534307786776,1671.9282895583012,1610.6534307786776,1648.293701171875,22900
2017-05-31 00:00:00+09:00,1663.1746610005698,1682.4324728647869,1657.922530492147,1680.6817626953125,17000
