Date,Open,High,Low,Close,Volume
2017-06-01 00:00:00+09:00,1646.5430234513194,1680.6818740172957,1646.5430234513194,1670.1776123046875,14300
2017-06-02 00:00:00+09:00,1664.0502469140827,1680.6819958311619,1663.1748917079208,1679.806640625,13000
2017-06-05 00:00:00+09:00,1680.6817088039013,1706.0670054472937,1680.6817088039013,1705.191650390625,6800
2017-06-06 00:00:00+09:00,1705.19175025493,1705.19175025493,1664.9254152899778,1703.4410400390625,8100
2017-06-07 00:00:00+09:00,1703.4410400390625,1705.19175025493,1677.1803868010502,1703.4410400390625,7700
2017-06-08 00:00:00+09:00,1704.3162506480276,1723.5740613898133,1683.307729838807,1701.690185546875,17600
2017-06-09 00:00:00+09:00,1698.1888067262612,1701.6902269463153,1647.418213535476,1657.047119140625,14600
2017-06-12 00:00:00+09:00,1713.0697021484375,1725.3246719134238,1680.6815677695454,1713.0697021484375,25400
2017-06-13 00:00:00+09:00,1713.0697219368103,1713.9450769301352,1695.5626220703125,1695.5626220703125,13400
2017-06-14 00:00:00+09:00,1713.069978258462,1829.4922097905906,1712.1946231341603,1821.614013671875,74600
2017-06-15 00:00:00+09:00,1805.8573893975774,1821.6137796104501,1734.078278427824,1812.8602294921875,38900
2017-06-16 00:00:00+09:00,1824.2399562669837,1824.2399562669837,1762.0897466244905,1811.9849853515625,28500
2017-06-19 00:00:00+09:00,1812.8602327992255,1855.7526284569572,1769.9678371414939,1841.7469482421875,86100
2017-06-20 00:00:00+09:00,1864.5065276968257,1889.8918278391768,1818.988058476058,1830.36767578125,57700
2017-06-21 00:00:00+09:00,1839.121171989697,1839.121171989697,1820.7387138213087,1825.9908447265625,22100
2017-06-22 00:00:00+09:00,1832.993429631295,1833.8687846597722,1820.7384592326139,1825.115234375,10300
2017-06-23 00:00:00+09:00,1818.9880271299041,1818.9880271299041,1785.7245309648722,1798.8548583984375,18900
2017-06-26 00:00:00+09:00,1785.7243874724536,1801.4807791266223,1776.970836553471,1787.47509765625,8700
2017-06-27 00:00:00+09:00,1801.4807669954946,1801.4807669954946,1734.078425373214,1757.7130126953125,25100
2017-06-28 00:00:00+09:00,1750.6751936149988,1751.5549298931974,1705.8086434268757,1720.76416015625,17300
2017-06-29 00:00:00+09:00,1713.726142619114,1713.726142619114,1671.4988044026265,1676.7772216796875,17600
2017-06-30 00:00:00+09:00,1692.6124500244778,1692.6124500244778,1673.2582536104765,1684.69482421875,10200
2017-07-03 00:00:00+09:00,1719.8843971888225,1719.8843971888225,1682.055737813314,1689.0936279296875,3900
2017-07-04 00:00:00+09:00,1704.0490442778357,1704.9287804906792,1676.7772216796875,1676.7772216796875,5300
2017-07-05 00:00:00+09:00,1678.5366413630088,1678.5366413630088,1650.385083436585,1653.0242919921875,8400
2017-07-06 00:00:00+09:00,1658.3029063077151,1706.6884022477282,1655.66369743826,1682.0557861328125,9000
2017-07-07 00:00:00+09:00,1684.6948475952788,1693.4922097237138,1676.7772216796875,1676.7772216796875,3300
2017-07-10 00:00:00+09:00,1676.777118259006,1676.777118259006,1646.8660888671875,1646.8660888671875,6700
2017-07-11 00:00:00+09:00,1646.8662367998543,1660.9420166015625,1642.4675556118204,1660.9420166015625,2800
2017-07-12 00:00:00+09:00,1650.3853021283055,1660.9421377495953,1630.1513671875,1630.1513671875,8200
2017-07-13 00:00:00+09:00,1633.670361328125,1650.3853515625,1618.71484375,1618.71484375,8400
2017-07-14 00:00:00+09:00,1618.71484375,1627.51220703125,1609.0377441406251,1618.71484375,6200
2017-07-17 00:00:00+09:00,1618.71484375,1618.71484375,1618.71484375,1618.71484375,0
2017-07-18 00:00:00+09:00,1605.5185055379611,1648.6255777414463,1603.759033203125,1603.759033203125,4400
2017-07-19 00:00:00+09:00,1601.999731041774,1603.7592035635114,1596.7213134765625,1596.7213134765625,3200
2017-07-20 00:00:00+09:00,1601.1200674854936,1616.9553209001851,1566.8103517536615,1572.968505859375,23300
2017-07-21 00:00:00+09:00,1540.4181378733817,1553.6141813160434,1524.5828857421875,1524.5828857421875,38300
2017-07-24 00:00:00+09:00,1524.583056640625,1552.734619140625,1517.545166015625,1548.3359375,14400
2017-07-25 00:00:00+09:00,1548.3358197773973,1605.5186767578125,1548.3358197773973,1605.5186767578125,9700
2017-07-26 00:00:00+09:00,1606.39853515625,1643.3474609375,1606.39853515625,1627.51220703125,7300
2017-07-27 00:00:00+09:00,1648.6257572255236,1657.4231198574635,1628.391823172062,1653.9041748046875,11600
2017-07-28 00:00:00+09:00,1653.9041711258562,1653.9041711258562,1597.601050406678,1605.5186767578125,11000
2017-07-31 00:00:00+09:00,1606.3984120068628,1632.790499827348,1586.1644780111576,1592.3226318359375,6600
2017-08-01 00:00:00+09:00,1584.4050777699856,1587.9240229732504,1567.6900880544777,1572.968505859375,5800
2017-08-02 00:00:00+09:00,1570.3294677734375,1574.7281497559964,1548.3360578606444,1570.3294677734375,5000
2017-08-03 00:00:00+09:00,1568.5698489170118,1601.1200925569049,1568.5698489170118,1587.0443115234375,3600
2017-08-04 00:00:00+09:00,1583.5251710204402,1589.6833244632974,1574.7278089592155,1584.4049072265625,5500
2017-08-07 00:00:00+09:00,1565.9304212857892,1602.8793413386,1559.772267943654,1574.727783203125,32500
2017-08-08 00:00:00+09:00,1574.7278795382083,1579.1265607659686,1559.772363363823,1560.652099609375,8700
2017-08-09 00:00:00+09:00,1563.291405581503,1563.291405581503,1540.418261774458,1542.177734375,12800
2017-08-10 00:00:00+09:00,1538.658714479656,1538.658714479656,1509.6274179800398,1521.9437255859375,8900
2017-08-11 00:00:00+09:00,1521.9437255859375,1521.9437255859375,1521.9437255859375,1521.9437255859375,0
2017-08-14 00:00:00+09:00,1543.936990927685,1568.5696038883545,1530.7409482701835,1565.0506591796875,2700
2017-08-15 00:00:00+09:00,1539.5385989722895,1543.9372806836388,1496.4315182010655,1518.4249267578125,24200
2017-08-16 00:00:00+09:00,1522.8237033650028,1571.209205205023,1522.8237033650028,1557.1334228515625,7400
2017-08-17 00:00:00+09:00,1565.930393837885,1566.8101300141986,1544.816725606363,1556.2532958984375,4200
2017-08-18 00:00:00+09:00,1556.2534900757255,1556.2534900757255,1513.1464120577998,1532.5006103515625,5600
2017-08-21 00:00:00+09:00,1518.4247816025697,1570.329220834639,1517.545045344399,1535.1397705078125,6300
2017-08-22 00:00:00+09:00,1535.139892578125,1549.215673828125,1532.50068359375,1543.937255859375,3600
2017-08-23 00:00:00+09:00,1572.9685792665225,1579.126733659624,1562.4117431640625,1562.4117431640625,1500
2017-08-24 00:00:00+09:00,1577.367359984662,1577.367359984662,1557.1334228515625,1557.1334228515625,1600
2017-08-25 00:00:00+09:00,1552.7346918472958,1572.9686283416233,1552.7346918472958,1564.1712646484375,1600
2017-08-28 00:00:00+09:00,1553.61435546875,1563.291455078125,1542.177783203125,1552.734619140625,1800
2017-08-29 00:00:00+09:00,1546.5763925879894,1572.9684811987058,1546.5763925879894,1567.6900634765625,2000
2017-08-30 00:00:00+09:00,1574.7279291940097,1574.7279291940097,1566.810302734375,1566.810302734375,2000
2017-08-31 00:00:00+09:00,1564.1708256067855,1570.328978463505,1562.4113533620084,1565.9302978515625,2600
2017-09-01 00:00:00+09:00,1558.8928464325259,1569.449682864349,1558.0131100632075,1564.1712646484375,1900
2017-09-04 00:00:00+09:00,1580.886256295311,1580.886256295311,1549.2157469872245,1550.9752197265625,3000
2017-09-05 00:00:00+09:00,1550.9752452045407,1550.9752452045407,1534.26025390625,1534.26025390625,2500
2017-09-06 00:00:00+09:00,1499.0708968458964,1521.0643078911708,1495.5519510786526,1511.38720703125,11400
2017-09-07 00:00:00+09:00,1504.3488059226645,1516.6651119360663,1504.3488059226645,1514.9056396484375,2200
2017-09-08 00:00:00+09:00,1513.146484375,1514.90595703125,1513.146484375,1513.146484375,1600
2017-09-11 00:00:00+09:00,1547.4562261250046,1547.4562261250046,1512.2667724325656,1514.0262451171875,1400
2017-09-12 00:00:00+09:00,1514.9058362237338,1530.7410888671875,1514.9058362237338,1530.7410888671875,600
2017-09-13 00:00:00+09:00,1522.8234618435017,1522.8234618435017,1521.9437255859375,1521.9437255859375,1500
2017-09-14 00:00:00+09:00,1521.9437259377253,1547.4560774129818,1509.6274183289806,1526.3424072265625,5300
2017-09-15 00:00:00+09:00,1513.1463859173505,1535.139792689405,1500.830078125,1500.830078125,4000
2017-09-18 00:00:00+09:00,1500.830078125,1500.830078125,1500.830078125,1500.830078125,0
2017-09-19 00:00:00+09:00,1505.228542066479,1539.5382516752413,1505.228542066479,1514.9056396484375,4800
2017-09-20 00:00:00+09:00,1521.94384765625,1521.94384765625,1504.34912109375,1504.34912109375,6700
2017-09-21 00:00:00+09:00,1504.349193572998,1520.1844482421875,1488.5139389038086,1520.1844482421875,12400
2017-09-22 00:00:00+09:00,1513.1463593982514,1513.1463593982514,1477.9569091796875,1477.9569091796875,17300
2017-09-25 00:00:00+09:00,1482.3555680395853,1499.070556640625,1482.3555680395853,1499.070556640625,2600
2017-09-26 00:00:00+09:00,1501.7094438531426,1501.7094438531426,1487.6336669921875,1487.6336669921875,800
2017-09-27 00:00:00+09:00,1495.5518798828125,1512.266871481503,1487.634252283433,1495.5518798828125,6100
2017-09-28 00:00:00+09:00,1501.7098630224436,1501.7098630224436,1491.1530274300187,1493.792236328125,1100
2017-09-29 00:00:00+09:00,1493.79228515625,1494.6720214843751,1486.75439453125,1486.75439453125,3300
2017-10-02 00:00:00+09:00,1482.3555183861554,1490.273144300384,1473.5581562592347,1488.513671875,5300
2017-10-03 00:00:00+09:00,1482.3552479196487,1502.589177119739,1474.4376234500482,1478.8363037109375,5800
2017-10-04 00:00:00+09:00,1478.836573535387,1488.513671875,1470.9189476211584,1488.513671875,6200
2017-10-05 00:00:00+09:00,1495.5515851878156,1495.5515851878156,1469.1594983903835,1480.5960693359375,7600
2017-10-06 00:00:00+09:00,1480.5961179460799,1482.355590457008,1470.9190191359748,1477.9569091796875,8100
2017-10-09 00:00:00+09:00,1477.9569091796875,1477.9569091796875,1477.9569091796875,1477.9569091796875,0
2017-10-10 00:00:00+09:00,1494.6721200104848,1495.5518563966004,1470.0395011992466,1481.47607421875,18500
2017-10-11 00:00:00+09:00,1471.7986563033417,1471.7986563033417,1465.6405029296875,1465.6405029296875,5900
2017-10-12 00:00:00+09:00,1477.95673528638,1478.8364714383363,1462.1214845511688,1463.001220703125,12100
2017-10-13 00:00:00+09:00,1472.6784898095261,1472.6784898095261,1455.9635009765625,1455.9635009765625,6100
2017-10-16 00:00:00+09:00,1452.4447770142203,1467.4002956146091,1428.69189453125,1428.69189453125,8800
2017-10-17 00:00:00+09:00,1433.090626636697,1433.090626636697,1417.25537109375,1417.25537109375,9400
2017-10-18 00:00:00+09:00,1417.25537109375,1417.25537109375,1417.25537109375,1417.25537109375,0
2017-10-19 00:00:00+09:00,1423.4132080078125,1424.292944230314,1409.3374284477845,1423.4132080078125,3700
2017-10-20 00:00:00+09:00,1423.413330526638,1436.609375,1420.7741216319657,1436.609375,1800
2017-10-23 00:00:00+09:00,1436.609301907134,1446.286400695241,1436.609301907134,1438.3687744140625,2700
2017-10-24 00:00:00+09:00,1449.805345709098,1449.805345709098,1438.3687744140625,1438.3687744140625,2500
2017-10-25 00:00:00+09:00,1450.685132626795,1466.5203857421875,1444.5269786374756,1466.5203857421875,4700
2017-10-26 00:00:00+09:00,1472.6786132812501,1514.026220703125,1472.6786132812501,1508.747802734375,8000
2017-10-27 00:00:00+09:00,1512.2667480468751,1535.139892578125,1509.6275390625,1517.545166015625,10500
2017-10-30 00:00:00+09:00,1530.7411373570114,1546.576390502084,1523.7032470703125,1523.7032470703125,4400
2017-10-31 00:00:00+09:00,1522.8235343534388,1522.8235343534388,1498.19091796875,1498.19091796875,1100
2017-11-01 00:00:00+09:00,1498.190770214613,1521.063911744607,1488.513671875,1488.513671875,4000
2017-11-02 00:00:00+09:00,1483.2352563090399,1515.7854962161778,1477.9568390268014,1501.709716796875,3400
2017-11-03 00:00:00+09:00,1501.709716796875,1501.709716796875,1501.709716796875,1501.709716796875,0
2017-11-06 00:00:00+09:00,1528.981762936474,1528.981762936474,1514.0262451171875,1514.0262451171875,2700
2017-11-07 00:00:00+09:00,1514.025998393064,1514.025998393064,1495.5515382151125,1496.4312744140625,3200
2017-11-08 00:00:00+09:00,1495.5517090703904,1513.146435059454,1474.4380378835144,1498.19091796875,4500
2017-11-09 00:00:00+09:00,1526.3420505285405,1526.3420505285405,1474.4376234500482,1478.8363037109375,3000
2017-11-10 00:00:00+09:00,1478.8363037109375,1478.8363037109375,1478.8363037109375,1478.8363037109375,0
2017-11-13 00:00:00+09:00,1478.836767578125,1498.190966796875,1478.836767578125,1491.153076171875,6600
2017-11-14 00:00:00+09:00,1491.1531978831572,1495.5518798828125,1485.8747794835708,1495.5518798828125,3000
2017-11-15 00:00:00+09:00,1519.3046882172168,1521.943897287658,1495.5518065832478,1497.311279296875,11500
2017-11-16 00:00:00+09:00,1497.3110832925952,1513.1463356423405,1490.273193359375,1490.273193359375,8400
2017-11-17 00:00:00+09:00,1491.1528805130763,1495.5515615765366,1486.7541994496157,1488.513671875,5400
2017-11-20 00:00:00+09:00,1488.5139616611277,1538.658935546875,1488.5139616611277,1538.658935546875,13400
2017-11-21 00:00:00+09:00,1565.9307834499484,1614.3162851857614,1544.8171099652302,1601.1202392578125,19700
2017-11-22 00:00:00+09:00,1601.999878132462,1609.917505207252,1583.5254149579528,1588.8038330078125,7100
2017-11-23 00:00:00+09:00,1588.8038330078125,1588.8038330078125,1588.8038330078125,1588.8038330078125,0
2017-11-24 00:00:00+09:00,1609.9173587310543,1618.714721347071,1601.9997323766393,1614.3160400390625,16300
2017-11-27 00:00:00+09:00,1627.5121094277586,1638.9486810075211,1627.5121094277586,1628.391845703125,9700
2017-11-28 00:00:00+09:00,1627.5118560000406,1697.8907470703125,1626.632119861662,1697.8907470703125,36100
2017-11-29 00:00:00+09:00,1682.055636027213,1682.055636027213,1645.1067151521381,1654.7838134765625,12200
2017-11-30 00:00:00+09:00,1668.859814453125,1741.8779296875,1668.859814453125,1733.08056640625,20900
2017-12-01 00:00:00+09:00,1734.8400632435805,1756.8334717532607,1699.6506096280918,1751.5550537109375,44100
2017-12-04 00:00:00+09:00,1758.5926777198356,1777.067138066067,1737.479008752714,1772.66845703125,30800
2017-12-05 00:00:00+09:00,1761.23212890625,1767.3902832031251,1741.8779296875,1763.871337890625,17000
2017-12-06 00:00:00+09:00,1763.8710431578886,1763.8710431578886,1745.3965833542397,1753.314208984375,9900
2017-12-07 00:00:00+09:00,1788.5036562294201,1792.0226009539247,1753.314208984375,1753.314208984375,10000
2017-12-08 00:00:00+09:00,1775.3078101713122,1775.3078101713122,1725.1628422923407,1733.960205078125,10200
2017-12-11 00:00:00+09:00,1759.4725365732231,1833.3703831092985,1750.675173890357,1794.6619873046875,15700
2017-12-12 00:00:00+09:00,1773.5485099515456,1846.5666281687968,1773.5485099515456,1792.9027099609375,7600
2017-12-13 00:00:00+09:00,1779.706397826729,1847.4460877094073,1733.0803775178726,1792.022705078125,13900
2017-12-14 00:00:00+09:00,1776.1874755012504,1786.744310422506,1740.998025763732,1775.3077392578125,7400
2017-12-15 00:00:00+09:00,1777.0671867234096,1790.2632301891774,1762.9914070265904,1770.029296875,4800
2017-12-18 00:00:00+09:00,1760.3525629656554,1781.466236884284,1759.472826552379,1765.6309814453125,8700
2017-12-19 00:00:00+09:00,1769.149609593199,1801.699851042701,1757.7130382731038,1771.788818359375,8600
2017-12-20 00:00:00+09:00,1763.8710949616159,1782.3455553078475,1763.8710949616159,1772.66845703125,7400
2017-12-21 00:00:00+09:00,1773.5482204648456,1815.7755590473419,1773.5482204648456,1795.5416259765625,13300
2017-12-22 00:00:00+09:00,1789.3835187249674,1796.4214086707882,1762.9914314281389,1770.9090576171875,3100
2017-12-25 00:00:00+09:00,1770.9090576171875,1770.9090576171875,1770.9090576171875,1770.9090576171875,0
2017-12-26 00:00:00+09:00,1781.4659911022695,1793.7822991889025,1763.8712652642225,1778.8267822265625,9500
2017-12-27 00:00:00+09:00,1790.320074904217,1799.1611616938676,1785.0154228304268,1797.3929443359375,4600
2017-12-28 00:00:00+09:00,1803.5818802449405,1825.6845993655893,1794.740792596681,1823.9163818359375,10200
2017-12-29 00:00:00+09:00,1820.3799412572275,1853.97607421875,1808.8865273493384,1853.97607421875,5300
2018-01-01 00:00:00+09:00,1853.97607421875,1853.97607421875,1853.97607421875,1853.97607421875,0
2018-01-02 00:00:00+09:00,1853.97607421875,1853.97607421875,1853.97607421875,1853.97607421875,0
2018-01-03 00:00:00+09:00,1853.97607421875,1853.97607421875,1853.97607421875,1853.97607421875,0
2018-01-04 00:00:00+09:00,1862.8166356416261,2042.2906636602545,1862.8166356416261,1931.777099609375,22700
2018-01-05 00:00:00+09:00,1962.7210693359375,2014.8834761336043,1945.0388975401183,1962.7210693359375,27000
2018-01-08 00:00:00+09:00,1962.7210693359375,1962.7210693359375,1962.7210693359375,1962.7210693359375,0
2018-01-09 00:00:00+09:00,2014.8834761336043,2015.7675847233952,1947.691223309491,1962.7210693359375,25800
2018-01-10 00:00:00+09:00,1986.5920012602935,1986.5920012602935,1948.5753318992822,1962.7210693359375,10500
2018-01-11 00:00:00+09:00,1965.373578854572,2059.089098134187,1954.7642747851817,2044.943359375,22800
2018-01-12 00:00:00+09:00,2089.148860099277,2121.8608820305817,2059.0891642705105,2067.046142578125,16700
2018-01-15 00:00:00+09:00,2111.2519601151316,2111.2519601151316,2068.814734786184,2099.758544921875,12100
2018-01-16 00:00:00+09:00,2143.963022783768,2151.9199989508006,2068.8138034284607,2139.54248046875,9600
2018-01-17 00:00:00+09:00,2122.745106122206,2164.2982173207665,2105.062931144095,2145.73193359375,12300
2018-01-18 00:00:00+09:00,2136.006667313665,2165.182255070846,2133.354341153921,2135.12255859375,8100
2018-01-19 00:00:00+09:00,2129.8181908693027,2146.616258792307,2127.165864355144,2128.93408203125,17800
2018-01-22 00:00:00+09:00,2121.8605564499376,2135.12218492775,2079.423345320939,2128.04931640625,11700
2018-01-23 00:00:00+09:00,2121.860292976831,2138.658353629564,2111.2509915119467,2136.89013671875,4500
2018-01-24 00:00:00+09:00,2143.9638623066016,2258.898007502419,2136.890991833013,2255.361572265625,16000
2018-01-25 00:00:00+09:00,2254.4769830987,2254.4769830987,2194.357596882735,2232.374267578125,14400
2018-01-26 00:00:00+09:00,2202.3145821805283,2234.142492641588,2202.3145821805283,2209.387451171875,4900
2018-01-29 00:00:00+09:00,2210.2718130623784,2272.159423828125,2210.2718130623784,2272.159423828125,11300
2018-01-30 00:00:00+09:00,2254.477164907826,2296.0302734375,2233.258556296929,2296.0302734375,9000
2018-01-31 00:00:00+09:00,2295.1463520127404,2498.491367791989,2262.434327735209,2485.229736328125,18900
2018-02-01 00:00:00+09:00,2471.0836741219578,2517.057323873064,2431.29878491427,2497.60693359375,10300
2018-02-02 00:00:00+09:00,2497.6069152832033,2692.110816650391,2497.6069152832033,2652.325927734375,42200
2018-02-05 00:00:00+09:00,2641.716473351227,3253.519619120654,2537.3916594772495,2593.974609375,55700
2018-02-06 00:00:00+09:00,2505.564222553166,2868.932922436494,2188.1691781295294,2211.156005859375,69100
2018-02-07 00:00:00+09:00,2422.457912715096,2464.8951316239736,2215.5764705343177,2260.666015625,50500
2018-02-08 00:00:00+09:00,2274.811998755531,2319.017439850664,2222.649578263274,2297.798828125,7100
2018-02-09 00:00:00+09:00,2210.27147059904,2295.145895070043,2174.9071270694553,2256.2451171875,16300
2018-02-12 00:00:00+09:00,2256.2451171875,2256.2451171875,2256.2451171875,2256.2451171875,0
2018-02-13 00:00:00+09:00,2267.738962346857,2371.179686945135,2267.738962346857,2334.047119140625,11600
2018-02-14 00:00:00+09:00,2348.192270799677,2370.294984191993,2154.572501482987,2189.052734375,14800
2018-02-15 00:00:00+09:00,2277.463602088167,2287.188796041183,2197.8938333816704,2286.3046875,8000
2018-02-16 00:00:00+09:00,2286.3056299963664,2295.14671905281,2233.2590956577033,2281.0009765625,6000
2018-02-19 00:00:00+09:00,2315.480732685811,2357.9179511542793,2308.407862941066,2355.265625,9300
2018-02-20 00:00:00+09:00,2360.5702856031517,2551.537769382283,2351.7291983911546,2503.7958984375,12400
2018-02-21 00:00:00+09:00,2503.7959212770197,2526.782748237896,2432.1831142065967,2494.954833984375,5000
2018-02-22 00:00:00+09:00,2570.1035005593603,2935.2403239962423,2570.1035005593603,2793.782958984375,55800
2018-02-23 00:00:00+09:00,2731.8962328856605,2868.9330989365594,2616.962087165552,2643.4853515625,48100
2018-02-26 00:00:00+09:00,2687.68974847561,2740.7362566692073,2670.007579077744,2718.633544921875,5300
2018-02-27 00:00:00+09:00,2780.5218618599474,2802.6245793628086,2745.1575138553694,2776.101318359375,8600
2018-02-28 00:00:00+09:00,2731.8957527160646,2829.147705078125,2731.8957527160646,2829.147705078125,10700
2018-03-01 00:00:00+09:00,2820.3065275247104,2873.353045283796,2740.7367508860825,2767.260009765625,15900
2018-03-02 00:00:00+09:00,2714.213532714844,2723.054619140625,2645.25305859375,2652.325927734375,22400
2018-03-05 00:00:00+09:00,2767.2600375421034,2952.9228515625,2740.7367783963323,2952.9228515625,21800
2018-03-06 00:00:00+09:00,3014.81103515625,3160.6889884702623,2975.026138797883,3014.81103515625,39700
2018-03-07 00:00:00+09:00,3063.4369481996046,3094.3807557571763,2917.558998285338,3041.334228515625,19900
2018-03-08 00:00:00+09:00,3041.334218960864,3328.6695739498987,3032.493131115047,3275.623046875,43900
2018-03-09 00:00:00+09:00,3262.361501386089,3655.78992092994,2926.4001543598793,3014.81103515625,65200
2018-03-12 00:00:00+09:00,3138.5861951251363,3160.688914809116,2944.0822619061137,3041.334228515625,27800
2018-03-13 00:00:00+09:00,2988.287578667535,3218.1558539496527,2961.764316134983,3182.79150390625,17400
2018-03-14 00:00:00+09:00,3182.791640625,3337.5106787109376,3182.791640625,3315.407958984375,12800
2018-03-15 00:00:00+09:00,3253.5198194159834,3297.725251745005,3147.426781826332,3235.837646484375,10200
2018-03-16 00:00:00+09:00,3297.7254707107645,3394.977428292047,3244.678948393701,3390.556884765625,14300
2018-03-19 00:00:00+09:00,3492.2295121173465,3492.2295121173465,3249.099609375,3249.099609375,25200
2018-03-20 00:00:00+09:00,3191.63232421875,3191.63232421875,3107.641999897204,3191.63232421875,10400
2018-03-21 00:00:00+09:00,3191.63232421875,3191.63232421875,3191.63232421875,3191.63232421875,0
2018-03-22 00:00:00+09:00,3169.529745339324,3169.529745339324,3014.810720113555,3089.9599609375,17200
2018-03-23 00:00:00+09:00,2935.24126551011,3023.6521470013786,2891.035824764476,3005.969970703125,18600
2018-03-26 00:00:00+09:00,2855.670761780169,2864.5118477299525,2740.7366444329796,2811.46533203125,24000
2018-03-27 00:00:00+09:00,2860.0919375922736,2988.2877122293307,2793.783778297244,2807.04541015625,15400
2018-03-28 00:00:00+09:00,2745.156989761546,2798.203501640996,2609.004275937624,2793.782958984375,32700
2018-03-29 00:00:00+09:00,2864.5124910543896,2926.400106601861,2789.3632436038883,2895.456298828125,13600
2018-03-30 00:00:00+09:00,2846.829808944311,2913.137956668169,2731.8956862229566,2758.4189453125,17100
2018-04-02 00:00:00+09:00,2700.952055022783,2767.2602069464197,2487.881860174832,2564.79931640625,34100
2018-04-03 00:00:00+09:00,2593.0908431097373,2886.614934453901,2593.0908431097373,2670.00830078125,24300
2018-04-04 00:00:00+09:00,2670.0082360092474,2670.0082360092474,2587.7861280791612,2599.279541015625,15800
2018-04-05 00:00:00+09:00,2586.017714934452,2616.961516651617,2556.842130458269,2570.103759765625,19500
2018-04-06 00:00:00+09:00,2563.9155464708056,2563.9155464708056,2344.6565618070954,2392.3984375,47300
2018-04-09 00:00:00+09:00,2409.196422801298,2563.915459127987,2370.2956365248733,2404.77587890625,24200
2018-04-10 00:00:00+09:00,2439.2552999232753,2440.1394084045814,2401.238635227117,2417.152587890625,6100
2018-04-11 00:00:00+09:00,2461.3591913479477,2474.620824922021,2356.150231660302,2369.411865234375,15900
2018-04-12 00:00:00+09:00,2352.6131569602276,2369.411221590909,2180.2119673295456,2188.1689453125,35800
2018-04-13 00:00:00+09:00,2251.825067046445,2294.2622885691108,2243.868088010945,2281.884765625,14000
2018-04-16 00:00:00+09:00,2272.1592976922766,2272.1592976922766,2052.9003460083527,2070.58251953125,44500
2018-04-17 00:00:00+09:00,2035.2180861461854,2038.7545207007402,1961.8370691391772,2027.2611083984375,35600
2018-04-18 00:00:00+09:00,2033.4500707761208,2137.7749004941998,2016.652004974057,2100.642333984375,20900
2018-04-19 00:00:00+09:00,2118.324073830101,2121.860508010118,2078.5391893049114,2097.10546875,8300
2018-04-20 00:00:00+09:00,2093.5690675972396,2117.439998688931,2079.423330654015,2113.903564453125,5600
2018-04-23 00:00:00+09:00,2105.9468349369754,2105.9468349369754,2049.3638805138157,2053.784423828125,8400
2018-04-24 00:00:00+09:00,2059.9732729713564,2084.7283165950466,2059.9732729713564,2067.046142578125,5100
2018-04-25 00:00:00+09:00,2086.4961095647773,2198.7778917320343,2086.4961095647773,2183.748046875,39100
2018-04-26 00:00:00+09:00,2182.8644736398664,2215.576496938641,2131.586166847192,2203.198974609375,29800
2018-04-27 00:00:00+09:00,2210.2720458582166,2214.6925899499333,2146.6162109375,2146.6162109375,11400
