Date,Open,High,Low,Close,Volume
2018-04-30 00:00:00+09:00,2146.6162109375,2146.6162109375,2146.6162109375,2146.6162109375,0
2018-05-01 00:00:00+09:00,2205.8515865702025,2205.8515865702025,2166.066688215229,2197.010498046875,4900
2018-05-02 00:00:00+09:00,2197.0101432519036,2289.841557755505,2189.9372735754387,2278.34814453125,15200
2018-05-03 00:00:00+09:00,2278.34814453125,2278.34814453125,2278.34814453125,2278.34814453125,0
2018-05-04 00:00:00+09:00,2278.34814453125,2278.34814453125,2278.34814453125,2278.34814453125,0
2018-05-07 00:00:00+09:00,2279.232369416602,2286.305239453581,2245.6362367409497,2271.275390625,5600
2018-05-08 00:00:00+09:00,2271.275072655824,2429.530517578125,2271.275072655824,2429.530517578125,19400
2018-05-09 00:00:00+09:00,2436.6032933401284,2563.914931308553,2435.7191847431254,2548.0009765625,31400
2018-05-10 00:00:00+09:00,2574.524538722582,2622.26640860274,2441.9082334999216,2458.706298828125,25400
2018-05-11 00:00:00+09:00,2457.8219563222865,2515.289016452124,2457.8219563222865,2484.34521484375,9800
2018-05-14 00:00:00+09:00,2616.077409519197,2616.077409519197,2497.6068543060937,2509.984375,17300
2018-05-15 00:00:00+09:00,2509.984822881375,2509.984822881375,2431.2991415723072,2479.041015625,24600
2018-05-16 00:00:00+09:00,2169.6026759164142,2346.424409894932,2123.6290250819998,2299.566650390625,50300
2018-05-17 00:00:00+09:00,2303.1031606820916,2328.742312950721,2237.6791169621397,2298.6826171875,7000
2018-05-18 00:00:00+09:00,2274.8113334768045,2306.6392417570864,2258.8973793366636,2282.768310546875,5900
2018-05-21 00:00:00+09:00,2264.202795036178,2265.086903897965,2210.272154467179,2250.941162109375,13300
2018-05-22 00:00:00+09:00,2271.2749957863066,2271.2749957863066,2212.923828125,2212.923828125,5000
2018-05-23 00:00:00+09:00,2252.7088960981637,2254.47711344204,2190.8212890625,2190.8212890625,7000
2018-05-24 00:00:00+09:00,2190.8213403422465,2245.6360792854343,2101.5263623864084,2113.019775390625,15000
2018-05-25 00:00:00+09:00,2131.5854447345346,2208.5028788663903,2110.366842215402,2166.065673828125,9600
2018-05-28 00:00:00+09:00,2143.9633215146087,2183.7482078932303,2132.469909894118,2147.499755859375,3100
2018-05-29 00:00:00+09:00,2126.2813747990035,2126.2813747990035,2079.423614772248,2096.2216796875,9300
2018-05-30 00:00:00+09:00,2077.6551407411093,2121.860569267516,2077.6551407411093,2082.07568359375,3400
2018-05-31 00:00:00+09:00,2083.843933362567,2105.0625393874725,2083.843933362567,2098.873779296875,6600
2018-06-01 00:00:00+09:00,2106.8312060398075,2106.8312060398075,2024.6090901515563,2030.7978515625,9100
2018-06-04 00:00:00+09:00,2049.364189444498,2049.364189444498,1998.9699880647156,2001.622314453125,10300
2018-06-05 00:00:00+09:00,2001.6222336341593,2051.13232421875,2001.6222336341593,2051.13232421875,3800
2018-06-06 00:00:00+09:00,2050.248383896354,2064.3941252255227,2004.2747245765565,2052.0166015625,5500
2018-06-07 00:00:00+09:00,2076.770859251904,2104.17822265625,2053.7840383321295,2104.17822265625,7900
2018-06-08 00:00:00+09:00,2099.758379805457,2204.0832172021073,2090.917291890487,2198.778564453125,7300
2018-06-11 00:00:00+09:00,2235.910993919777,2272.1594521051115,2201.430753206898,2251.824951171875,7800
2018-06-12 00:00:00+09:00,2242.983927725262,2278.3482781821053,2212.924229836946,2273.927734375,7700
2018-06-13 00:00:00+09:00,2277.4641416026734,2347.308732901824,2273.927706600185,2331.394775390625,15000
2018-06-14 00:00:00+09:00,2316.3652586955222,2368.5276824600396,2298.683081148228,2307.524169921875,7400
2018-06-15 00:00:00+09:00,2308.407602360111,2308.407602360111,2195.24169921875,2195.24169921875,8200
2018-06-18 00:00:00+09:00,2196.1261858258927,2196.1261858258927,2114.7881789434523,2116.556396484375,7400
2018-06-19 00:00:00+09:00,2117.4401616522605,2117.4401616522605,2064.3936440325797,2077.6552734375,10300
2018-06-20 00:00:00+09:00,2034.3340266118555,2063.509612391165,2021.0723967121694,2046.7115478515625,10400
2018-06-21 00:00:00+09:00,2046.711948564062,2068.8146693908875,2046.711948564062,2052.0166015625,1800
2018-06-22 00:00:00+09:00,2052.900670323167,2052.900670323167,2036.1026028226763,2039.6390380859375,2300
2018-06-25 00:00:00+09:00,2039.6387798561398,2047.5957581910793,2006.9267578125,2006.9267578125,6200
2018-06-26 00:00:00+09:00,2006.0424338043051,2041.4067781640108,1989.244370233445,2005.1583251953125,3800
2018-06-27 00:00:00+09:00,2046.8956444175465,2046.8956444175465,2002.4944373802896,2021.1429443359375,1800
2018-06-28 00:00:00+09:00,2008.7107337239584,2011.3748063151043,1998.054443359375,1998.054443359375,2900
2018-06-29 00:00:00+09:00,1998.054142378915,2016.7026477077848,1980.2936611133246,2002.4942626953125,3700
2018-07-02 00:00:00+09:00,2002.494456820636,2030.9112296003525,1971.4136115928213,1972.3016357421875,7300
2018-07-03 00:00:00+09:00,1965.197425077278,2023.8070184144224,1965.197425077278,1966.08544921875,6800
2018-07-04 00:00:00+09:00,1980.2939900233653,2022.0311279296875,1966.9736268617733,2022.0311279296875,4000
2018-07-05 00:00:00+09:00,1998.0546066652353,2033.575577450395,1985.6222668904295,1987.3983154296875,3100
2018-07-06 00:00:00+09:00,1990.0617300306048,1998.0539458138603,1986.5096341269357,1989.1737060546875,2800
2018-07-09 00:00:00+09:00,1980.2940786417248,1980.2940786417248,1617.9801844328351,1829.3299560546875,38500
2018-07-10 00:00:00+09:00,1831.993756720992,1862.1865767542026,1824.8895637720013,1825.777587890625,6900
2018-07-11 00:00:00+09:00,1850.642333984375,1864.8507204257137,1831.105802627534,1850.642333984375,2500
2018-07-12 00:00:00+09:00,1856.8586595097079,1863.9628533289701,1847.090393008222,1863.0748291015625,1300
2018-07-13 00:00:00+09:00,1864.8508842801234,1900.3718535045068,1864.8508842801234,1871.955078125,2800
2018-07-16 00:00:00+09:00,1871.955078125,1871.955078125,1871.955078125,1871.955078125,0
2018-07-17 00:00:00+09:00,1902.1481667528428,1980.2943099247616,1879.947557897184,1898.5960693359375,5800
2018-07-18 00:00:00+09:00,1910.1401130368804,1928.7886218112992,1895.043701171875,1895.043701171875,2000
2018-07-19 00:00:00+09:00,1939.4449432952047,1939.4449432952047,1909.2521190863965,1919.0203857421875,2100
2018-07-20 00:00:00+09:00,1919.0201809547061,1927.0123982747396,1833.769862874349,1864.8507080078125,5300
2018-07-23 00:00:00+09:00,1953.6529998207807,1953.6529998207807,1867.5146630105007,1896.8194580078125,1500
2018-07-24 00:00:00+09:00,1938.556642593876,1938.556642593876,1909.2518468056955,1927.0123291015625,3000
2018-07-25 00:00:00+09:00,1927.0125258078672,1940.3328888894885,1911.9161143153633,1928.78857421875,2500
2018-07-26 00:00:00+09:00,1914.5802374898585,1946.549109729949,1914.5802374898585,1915.46826171875,1800
2018-07-27 00:00:00+09:00,1916.3560670854415,1950.9890080568653,1916.3560670854415,1930.564453125,1900
2018-07-30 00:00:00+09:00,1942.9970402609467,1942.9970402609467,1918.1323615007518,1919.0203857421875,2000
2018-07-31 00:00:00+09:00,1911.9159683262942,1913.6920166015625,1911.9159683262942,1913.6920166015625,1200
2018-08-01 00:00:00+09:00,1935.892442759901,1935.892442759901,1864.8505182549504,1883.4990234375,2200
2018-08-02 00:00:00+09:00,1883.4993523363798,1884.3873765477595,1882.611328125,1882.611328125,900
2018-08-03 00:00:00+09:00,1883.4992352242457,1883.4992352242457,1859.5225830078125,1859.5225830078125,3100
2018-08-06 00:00:00+09:00,1859.5226118164064,1859.5226118164064,1773.3842673339846,1776.04833984375,5800
2018-08-07 00:00:00+09:00,1809.7933169104401,1809.7933169104401,1768.9442037711467,1771.6082763671875,2800
2018-08-08 00:00:00+09:00,1771.6082431959069,1771.6082431959069,1705.0064295419254,1715.6627197265625,8000
2018-08-09 00:00:00+09:00,1714.7747376319824,1714.7747376319824,1629.5244140625,1629.5244140625,8900
2018-08-10 00:00:00+09:00,1661.4933268448049,1675.7017144607946,1608.2118732848433,1650.8370361328125,6200
2018-08-13 00:00:00+09:00,1615.3158841261716,1646.396728515625,1596.6673774924993,1646.396728515625,5300
2018-08-14 00:00:00+09:00,1610.876028728177,1649.9490966796875,1596.6676403821734,1649.9490966796875,4400
2018-08-15 00:00:00+09:00,1689.0219809122132,1694.3501259624095,1654.3890380859375,1654.3890380859375,5200
2018-08-16 00:00:00+09:00,1642.844651787828,1642.844651787828,1597.5554208466501,1641.068603515625,7000
2018-08-17 00:00:00+09:00,1674.813767390839,1674.813767390839,1608.2119473726457,1620.644287109375,1600
2018-08-20 00:00:00+09:00,1617.091779659087,1620.6438758252796,1598.443274786577,1599.331298828125,11800
2018-08-21 00:00:00+09:00,1600.2196519639756,1600.2196519639756,1594.0034823947483,1598.443603515625,4400
2018-08-22 00:00:00+09:00,1612.6519878969289,1752.0717908153306,1612.6519878969289,1705.89453125,10100
2018-08-23 00:00:00+09:00,1704.118408203125,1704.118408203125,1683.6938519818264,1704.118408203125,1000
2018-08-24 00:00:00+09:00,1698.7901634394618,1785.8165283203125,1697.0141151765872,1785.8165283203125,3400
2018-08-27 00:00:00+09:00,1776.936418396254,1935.0047254799788,1776.936418396254,1890.603515625,8600
2018-08-28 00:00:00+09:00,1907.4759106739457,1909.2519590079064,1839.098049816453,1842.650146484375,4800
2018-08-29 00:00:00+09:00,1810.6811005812424,1855.9703286977915,1763.6158243032603,1847.090087890625,13900
2018-08-30 00:00:00+09:00,1855.9703690076658,1891.4913330078125,1842.6500075076108,1891.4913330078125,4800
2018-08-31 00:00:00+09:00,1888.827497604658,1892.379594450177,1882.611328125,1882.611328125,2300
2018-09-03 00:00:00+09:00,1882.6114110854064,1882.6114110854064,1780.4886222765283,1829.3299560546875,8600
2018-09-04 00:00:00+09:00,1873.731050795403,1873.731050795403,1826.6657684768454,1838.2100830078125,3700
2018-09-05 00:00:00+09:00,1838.2098221941692,1890.6032422470464,1820.4493408203125,1820.4493408203125,3400
2018-09-06 00:00:00+09:00,1837.3220237139697,1844.4262171357734,1749.4076301191494,1750.295654296875,34100
2018-09-07 00:00:00+09:00,1749.4075179681545,1751.1835662097467,1746.7434456057665,1747.6314697265625,55500
2018-09-10 00:00:00+09:00,1748.5194546169705,1827.5535995945786,1748.5194546169705,1758.2877197265625,2800
2018-09-11 00:00:00+09:00,1758.2879195399792,1788.4807424007665,1747.6316291185246,1748.5196533203125,2900
2018-09-12 00:00:00+09:00,1739.6391860985993,1739.6391860985993,1687.2457649756707,1688.1337890625,4000
2018-09-13 00:00:00+09:00,1677.4776739720287,1687.245939940103,1631.3004166684048,1663.269287109375,8500
2018-09-14 00:00:00+09:00,1645.5088163426183,1687.245953076619,1609.9878489094262,1649.0609130859375,8900
2018-09-17 00:00:00+09:00,1649.0609130859375,1649.0609130859375,1649.0609130859375,1649.0609130859375,0
2018-09-18 00:00:00+09:00,1924.3483919351409,1934.11665788405,1793.808837890625,1793.808837890625,39500
2018-09-19 00:00:00+09:00,1713.8868453917717,1754.7359619140625,1713.8868453917717,1754.7359619140625,80300
2018-09-20 00:00:00+09:00,1742.303211671156,1756.5115966796875,1740.5271635450897,1756.5115966796875,18000
2018-09-21 00:00:00+09:00,1741.4154125196203,1755.6237993632278,1738.751339986444,1750.295654296875,20100
2018-09-24 00:00:00+09:00,1750.295654296875,1750.295654296875,1750.295654296875,1750.295654296875,0
2018-09-25 00:00:00+09:00,1750.2957252854567,1750.2957252854567,1726.319071514423,1731.647216796875,16400
2018-09-26 00:00:00+09:00,1733.4231254825013,1733.4231254825013,1723.654859918819,1725.430908203125,17100
2018-09-27 00:00:00+09:00,1698.7903950159634,1723.6550740857213,1689.9101524910498,1701.4544677734375,25200
2018-09-28 00:00:00+09:00,1701.454083402223,1705.0061796097432,1687.2456985721417,1695.2379150390625,19600
2018-10-01 00:00:00+09:00,1697.9021793930692,1730.7590730319519,1696.1261310882649,1720.102783203125,14600
2018-10-02 00:00:00+09:00,1731.6470920479037,1731.6470920479037,1694.350077757641,1699.67822265625,18500
2018-10-03 00:00:00+09:00,1709.446573531634,1713.8866945018458,1696.1262106209977,1698.790283203125,8200
2018-10-04 00:00:00+09:00,1697.0139631428226,1705.0061796097432,1682.8055783127413,1695.2379150390625,12900
2018-10-05 00:00:00+09:00,1681.029586663767,1704.118212788045,1681.029586663767,1690.7978515625,9800
2018-10-08 00:00:00+09:00,1690.7978515625,1690.7978515625,1690.7978515625,1690.7978515625,0
2018-10-09 00:00:00+09:00,1691.6861135848446,1742.303493361399,1681.9178473121763,1713.88671875,18400
2018-10-10 00:00:00+09:00,1705.006340926493,1739.6392822265625,1704.1183167905938,1739.6392822265625,13900
2018-10-11 00:00:00+09:00,1671.261449863669,1708.5584641539315,1670.3734257139008,1699.67822265625,30900
2018-10-12 00:00:00+09:00,1693.462105274447,1718.3267822265625,1679.2537184446667,1718.3267822265625,10100
2018-10-15 00:00:00+09:00,1718.3267424154333,1729.8710564471648,1673.925534601081,1685.4698486328125,22600
2018-10-16 00:00:00+09:00,1673.0376350208226,1712.9987250292818,1673.0376350208226,1705.89453125,9000
2018-10-17 00:00:00+09:00,1712.9984977373938,1712.9984977373938,1683.6937022862098,1712.1104736328125,9200
2018-10-18 00:00:00+09:00,1712.1104692455074,1740.5272405192918,1660.6050713117734,1680.1416015625,25300
2018-10-19 00:00:00+09:00,1678.365708295037,1687.2459501378678,1660.605224609375,1660.605224609375,14800
2018-10-22 00:00:00+09:00,1659.717200425092,1671.2615148207722,1657.0531278722426,1660.605224609375,7500
2018-10-23 00:00:00+09:00,1656.1650936780484,1666.8213838250385,1647.28485188889,1663.269287109375,16800
2018-10-24 00:00:00+09:00,1652.6129448975137,1655.2770173503309,1634.8524618787333,1644.6207275390625,14200
2018-10-25 00:00:00+09:00,1613.5401718456806,1614.4281961559975,1457.2478932299184,1538.05810546875,44500
2018-10-26 00:00:00+09:00,1549.6020824630384,1549.6020824630384,1416.3984650593388,1419.9505615234375,47900
2018-10-29 00:00:00+09:00,1384.4296846137756,1388.8698054752695,1265.434445525741,1276.978759765625,87200
2018-10-30 00:00:00+09:00,1270.7624210113504,1329.3720085632367,1245.0097234506732,1290.2989501953125,41400
2018-10-31 00:00:00+09:00,1311.6118699306035,1376.4376427843163,1310.723845644936,1371.1094970703125,18300
2018-11-01 00:00:00+09:00,1365.7811225311984,1376.4374121738344,1345.3565673828125,1345.3565673828125,12700
2018-11-02 00:00:00+09:00,1340.9166194661457,1357.7890802408854,1332.036376953125,1332.036376953125,15000
2018-11-05 00:00:00+09:00,1332.0362053295173,1355.1248328885622,1327.5960846450855,1345.3565673828125,10000
2018-11-06 00:00:00+09:00,1348.9087315833403,1367.5572393932482,1338.25244140625,1338.25244140625,7200
2018-11-07 00:00:00+09:00,1340.0283512610595,1348.0205680677855,1314.275652661609,1320.4918212890625,8400
2018-11-08 00:00:00+09:00,1330.2601042189592,1333.8122006254184,1310.7235739834337,1326.7080078125,15600
2018-11-09 00:00:00+09:00,1315.1639068125053,1321.3800765273518,1292.0752764430758,1302.7315673828125,8800
2018-11-12 00:00:00+09:00,1292.9631499830623,1321.3799225101625,1292.0751258415905,1310.7236328125,8500
2018-11-13 00:00:00+09:00,1305.395462632261,1305.395462632261,1275.2026424081134,1295.627197265625,10000
2018-11-14 00:00:00+09:00,1296.5151197645398,1320.4917692396375,1269.8743981255425,1278.754638671875,14900
2018-11-15 00:00:00+09:00,1288.5229452737947,1457.247521153892,1288.5229452737947,1456.3594970703125,49400
2018-11-16 00:00:00+09:00,1423.5026523006663,1512.3050635483685,1423.5026523006663,1509.6409912109375,29000
2018-11-19 00:00:00+09:00,1498.9849304341492,1524.7376336228874,1484.7765424679487,1523.849609375,7900
2018-11-20 00:00:00+09:00,1507.8649106680627,1507.8649106680627,1471.4559228368553,1474.1199951171875,3000
2018-11-21 00:00:00+09:00,1444.8152270683877,1482.1122396909275,1444.8152270683877,1477.672119140625,7600
2018-11-22 00:00:00+09:00,1453.6953986840663,1524.7373240931838,1433.270845128945,1519.4091796875,18200
2018-11-23 00:00:00+09:00,1519.4091796875,1519.4091796875,1519.4091796875,1519.4091796875,0
2018-11-26 00:00:00+09:00,1522.9610778443114,1523.8491017964072,1482.1119760479044,1483.0,6800
2018-11-27 00:00:00+09:00,1483.000338807398,1500.7608219068877,1479.4482421875,1479.4482421875,7800
2018-11-28 00:00:00+09:00,1508.7529382787397,1511.4170105652827,1441.2631070196555,1451.0313720703125,10900
2018-11-29 00:00:00+09:00,1457.2477275731783,1457.2477275731783,1423.5028076171875,1423.5028076171875,7800
2018-11-30 00:00:00+09:00,1423.5025561368918,1435.9348928717118,1403.0780029296875,1403.0780029296875,10300
2018-12-03 00:00:00+09:00,1389.7578128220853,1410.1823685376814,1345.3566047447023,1346.24462890625,35700
2018-12-04 00:00:00+09:00,1381.7653785633815,1434.158795873947,1380.8773545411686,1416.3983154296875,23700
2018-12-05 00:00:00+09:00,1406.6303295564396,1518.5213784984292,1402.1902085666782,1492.7686767578125,40300
2018-12-06 00:00:00+09:00,1515.8576842227226,1579.7954424324682,1496.3211469919668,1571.80322265625,49800
2018-12-07 00:00:00+09:00,1563.8105885225184,1667.7094180836398,1562.9225643382354,1660.605224609375,50100
2018-12-10 00:00:00+09:00,1643.7326422887347,1704.118282307986,1633.964376991503,1672.1494140625,49700
2018-12-11 00:00:00+09:00,1581.5710503472221,1652.612984107906,1496.3207298344016,1558.482421875,61500
2018-12-12 00:00:00+09:00,1545.1618886488714,1597.5553090111032,1509.640925691426,1583.346923828125,11200
2018-12-13 00:00:00+09:00,1605.5476773770138,1605.5476773770138,1536.2817930653948,1543.385986328125,10400
2018-12-14 00:00:00+09:00,1592.227317219963,1696.1261438316392,1555.8183266979224,1618.8680419921875,47800
2018-12-17 00:00:00+09:00,1625.9725121901163,1631.3006580520173,1538.05810546875,1538.05810546875,21300
2018-12-18 00:00:00+09:00,1518.5213146827089,1607.3237307460251,1497.208734827513,1563.810546875,18800
2018-12-19 00:00:00+09:00,1595.77947281126,1695.2381823020007,1571.8028196304563,1678.36572265625,28300
2018-12-20 00:00:00+09:00,1676.5894841877723,1685.4697250997838,1568.2505450612318,1630.4122314453125,26600
2018-12-21 00:00:00+09:00,1559.3703910945549,1625.9722016481378,1538.0578117174084,1551.378173828125,19000
2018-12-24 00:00:00+09:00,1551.378173828125,1551.378173828125,1551.378173828125,1551.378173828125,0
2018-12-25 00:00:00+09:00,1528.289658929375,1589.5633291595477,1476.784254967781,1510.5291748046875,26600
2018-12-26 00:00:00+09:00,1538.2862847130577,1655.5828524065448,1538.2862847130577,1590.2191162109375,24900
2018-12-27 00:00:00+09:00,1653.7922503361938,1664.5369752977715,1621.5580754514601,1638.570556640625,6000
2018-12-28 00:00:00+09:00,1669.0136139126257,1732.5865573610145,1650.2103489490178,1689.607666015625,26800
2018-12-31 00:00:00+09:00,1689.607666015625,1689.607666015625,1689.607666015625,1689.607666015625,0
2019-01-04 00:00:00+09:00,1689.6077906342487,1763.925462400355,1686.9216097270398,1758.5531005859375,19900
2019-01-07 00:00:00+09:00,1771.9839537160515,1808.6950917162324,1759.4484431794042,1778.251708984375,23100
2019-01-08 00:00:00+09:00,1780.0426472836966,1780.9380409694531,1721.8420577095317,1761.2393798828125,11000
2019-01-09 00:00:00+09:00,1763.925352142481,1763.925352142481,1673.4906005859375,1673.4906005859375,12100
2019-01-10 00:00:00+09:00,1673.4908341997693,1716.4697320283349,1609.917881161683,1619.7672119140625,11900
2019-01-11 00:00:00+09:00,1609.0225629962858,1672.595519018955,1609.0225629962858,1638.570556640625,7700
2019-01-15 00:00:00+09:00,1634.9888255445262,1727.2143726590314,1634.9888255445262,1697.6663818359375,10300
2019-01-16 00:00:00+09:00,1679.7584974428798,1697.6663705499468,1659.164443369753,1685.130859375,2600
2019-01-17 00:00:00+09:00,1691.3984721812926,1691.3984721812926,1649.314973932208,1673.4906005859375,3500
2019-01-18 00:00:00+09:00,1674.3862356085526,1736.1684015213816,1674.3862356085526,1701.248046875,9700
2019-01-21 00:00:00+09:00,1737.0638382996565,1737.0638382996565,1701.2480890563645,1710.2020263671875,4100
2019-01-22 00:00:00+09:00,1690.5032312208095,1726.3189776449792,1689.6078375602053,1725.423583984375,4900
2019-01-23 00:00:00+09:00,1689.6077801979195,1721.84195088532,1689.6077801979195,1690.503173828125,4300
2019-01-24 00:00:00+09:00,1677.0722497438855,1745.1221648429432,1668.118313546641,1734.37744140625,17600
2019-01-25 00:00:00+09:00,1734.3774533589683,1734.3774533589683,1706.6202509562177,1719.15576171875,5300
2019-01-28 00:00:00+09:00,1705.7248337727522,1709.3064082268681,1677.9676317533529,1694.084716796875,3900
2019-01-29 00:00:00+09:00,1694.084600501932,1694.084600501932,1645.7333486905661,1665.4320068359375,4100
2019-01-30 00:00:00+09:00,1656.4782162667861,1669.0137270925889,1641.2565245497399,1662.7459716796875,4600
2019-01-31 00:00:00+09:00,1641.2566045685487,1666.3276274424818,1610.8132196502015,1626.034912109375,10500
2019-02-01 00:00:00+09:00,1626.0349543539326,1629.6165291432585,1575.8929073033707,1593.80078125,9900
2019-02-04 00:00:00+09:00,1593.800768797901,1650.2105712890625,1544.5541158294263,1650.2105712890625,20200
2019-02-05 00:00:00+09:00,1643.04735992767,1648.419721867488,1601.8592517223988,1629.616455078125,7500
2019-02-06 00:00:00+09:00,1694.08485094741,1694.08485094741,1620.6625688238962,1637.675048828125,9700
2019-02-07 00:00:00+09:00,1630.511709753193,1648.4195813594883,1602.754508763435,1603.64990234375,3700
2019-02-08 00:00:00+09:00,1608.1269453832815,1633.1979668035108,1575.8927749858437,1581.26513671875,7300
2019-02-12 00:00:00+09:00,1612.603997564935,1612.603997564935,1578.5790381493505,1585.7421875,7400
2019-02-13 00:00:00+09:00,1586.6375063628718,1622.4532514274965,1558.8803039377879,1580.3697509765625,13400
2019-02-14 00:00:00+09:00,1595.5915951047625,1624.2441938945226,1595.5915951047625,1604.5455322265625,5800
2019-02-15 00:00:00+09:00,1701.247923982878,1741.5406379719464,1652.0012735517948,1729.005126953125,49500
2019-02-18 00:00:00+09:00,1740.6453105614144,1817.649166892835,1740.6453105614144,1804.21826171875,93200
2019-02-19 00:00:00+09:00,1768.4024737357126,1798.8458580936945,1760.3439308174234,1767.507080078125,23700
2019-02-20 00:00:00+09:00,1762.1347057854093,1790.7873026274485,1754.9715565748995,1782.728759765625,15200
2019-02-21 00:00:00+09:00,1785.414861904985,1817.6490319293478,1768.4023832810158,1791.6826171875,37800
2019-02-22 00:00:00+09:00,1767.5071547904583,1835.5570756435866,1767.5071547904583,1814.067626953125,48600
2019-02-25 00:00:00+09:00,1816.7536542929668,1816.7536542929668,1786.3102712244795,1789.891845703125,10700
2019-02-26 00:00:00+09:00,1790.7873406906638,1875.8497393734704,1790.7873406906638,1874.954345703125,39200
2019-02-27 00:00:00+09:00,1880.3264970308996,2014.6355325331067,1880.3264970308996,1996.7276611328125,84100
2019-02-28 00:00:00+09:00,1957.3306432878696,1996.7279663915597,1912.5609579427673,1976.1339111328125,51700
2019-03-01 00:00:00+09:00,1970.7617107117642,2000.3097054657342,1969.8663169313409,1971.6571044921875,17200
2019-03-04 00:00:00+09:00,1969.865754221467,2020.0077916016496,1953.7486707778367,2008.36767578125,24900
2019-03-05 00:00:00+09:00,1975.2384888554961,2059.405496086873,1975.2384888554961,2034.33447265625,29400
2019-03-06 00:00:00+09:00,2020.0079551630436,2059.4052734375,2014.635593580163,2059.4052734375,16700
2019-03-07 00:00:00+09:00,2026.2759953524367,2062.0917442760324,2024.4852079062568,2040.602294921875,11300
2019-03-08 00:00:00+09:00,2014.6355325331067,2023.589468233254,1934.0501112317825,1996.7276611328125,24700
2019-03-11 00:00:00+09:00,2022.6942785314611,2023.589672191723,1884.8036548511402,1987.77392578125,18900
2019-03-12 00:00:00+09:00,2028.9617478390958,2041.4972573138298,2004.786122423537,2020.0078125,13500
2019-03-13 00:00:00+09:00,2021.798452631353,2059.404978322459,2014.6353048806664,2037.0201416015625,18000
2019-03-14 00:00:00+09:00,2032.5439776347364,2045.0794911531884,2006.5775567750854,2028.96240234375,5600
2019-03-15 00:00:00+09:00,2037.0205438110622,2037.0205438110622,2013.74030902465,2019.1126708984375,8600
2019-03-18 00:00:00+09:00,2022.693846100189,2056.718797915951,2022.693846100189,2037.0201416015625,7700
2019-03-19 00:00:00+09:00,2017.3221409529278,2059.405647666105,2011.9497783937989,2058.51025390625,14500
2019-03-20 00:00:00+09:00,2032.54383487046,2058.51025390625,2032.54383487046,2058.51025390625,6200
2019-03-22 00:00:00+09:00,2058.5099159193724,2193.7143514582267,2058.5099159193724,2180.283447265625,25700
2019-03-25 00:00:00+09:00,2135.5133638047682,2199.0862983247425,2133.7225769168817,2171.3291015625,9900
2019-03-26 00:00:00+09:00,2157.898224206736,2171.3291260171513,2148.944289666459,2154.316650390625,8600
2019-03-27 00:00:00+09:00,2165.9574351658566,2165.9574351658566,2115.8153862327076,2148.049560546875,5700
2019-03-28 00:00:00+09:00,2119.396299355003,2149.8396767010404,2111.3377582928165,2140.8857421875,5800
2019-03-29 00:00:00+09:00,2144.4680015872705,2148.944970275344,2106.861464607452,2146.2587890625,8800
2019-04-01 00:00:00+09:00,2220.5766407211736,2417.563278204503,2170.4345875435984,2182.07470703125,20500
