Date,Open,High,Low,Close,Volume
2019-04-02 00:00:00+09:00,2164.1666020669227,2187.4468385806754,2105.070617070474,2166.852783203125,5800
2019-04-03 00:00:00+09:00,2166.85285751533,2273.4047129055466,2159.6897075731304,2226.84423828125,16000
2019-04-04 00:00:00+09:00,2229.5306830248787,2371.8983049529734,2193.7149290807038,2305.63916015625,22700
2019-04-05 00:00:00+09:00,2276.0903173319302,2321.7553866411076,2276.0903173319302,2319.964599609375,4400
2019-04-08 00:00:00+09:00,2327.1284458295036,2327.1284458295036,2276.9863938993567,2283.254150390625,8800
2019-04-09 00:00:00+09:00,2265.345860697834,2300.266211910172,2247.43798828125,2247.43798828125,10700
2019-04-10 00:00:00+09:00,2248.3337082000185,2251.915283203125,2203.5640206611893,2251.915283203125,8000
2019-04-11 00:00:00+09:00,2215.2043800565093,2301.1621894685645,2215.2043800565093,2265.346435546875,10400
2019-04-12 00:00:00+09:00,2256.39225,2282.35866875,2234.00740625,2238.484375,7300
2019-04-15 00:00:00+09:00,2234.007551145592,2234.007551145592,2220.5766440244765,2222.367431640625,5600
2019-04-16 00:00:00+09:00,2229.5302734375,2242.961178699172,2229.5302734375,2229.5302734375,3400
2019-04-17 00:00:00+09:00,2238.4838138115415,2246.542355541263,2207.14504041818,2218.78515625,4700
2019-04-18 00:00:00+09:00,2206.250153058566,2206.250153058566,2139.991016968333,2148.049560546875,17200
2019-04-19 00:00:00+09:00,2118.5014519349297,2147.1540497632973,2037.9160205426458,2133.72314453125,19000
2019-04-22 00:00:00+09:00,2139.9909693347195,2158.7942372661123,2122.978488825364,2153.421875,4200
2019-04-23 00:00:00+09:00,2166.8526071947676,2166.8526071947676,2084.476392375793,2117.60595703125,6500
2019-04-24 00:00:00+09:00,2117.605844420632,2193.714299716934,2117.605844420632,2172.224853515625,6100
2019-04-25 00:00:00+09:00,2216.9950466512296,2216.9950466512296,2146.258936519789,2157.003662109375,3600
2019-04-26 00:00:00+09:00,2157.898719925403,2181.178955078125,2105.9658876616377,2181.178955078125,8500
2019-05-07 00:00:00+09:00,2220.5762565131035,2220.5762565131035,2151.6309453229787,2169.538818359375,4900
2019-05-08 00:00:00+09:00,2175.806637592197,2175.806637592197,2146.258646217488,2162.375732421875,2800
2019-05-09 00:00:00+09:00,2154.3173327010327,2156.1081201762618,2095.2213460184607,2146.2587890625,8200
2019-05-10 00:00:00+09:00,2149.840462137858,2164.166762593587,2115.815498555501,2148.945068359375,6700
2019-05-13 00:00:00+09:00,2144.46809638301,2144.46809638301,2088.9536821968945,2122.083251953125,11900
2019-05-14 00:00:00+09:00,2207.1457604041466,2336.9778639573315,2166.8530386117786,2328.02392578125,48600
2019-05-15 00:00:00+09:00,2309.2203887316646,2309.2203887316646,2193.714599609375,2193.714599609375,18800
2019-05-16 00:00:00+09:00,2183.8648344580806,2183.8648344580806,2138.199764118859,2159.689208984375,8100
2019-05-17 00:00:00+09:00,2159.689208984375,2166.8523572728805,2135.5135835106694,2159.689208984375,7700
2019-05-20 00:00:00+09:00,2159.689761449017,2159.689761449017,2136.4095235561176,2152.526611328125,1900
2019-05-21 00:00:00+09:00,2165.061365374059,2165.061365374059,2140.8857421875,2140.8857421875,2400
2019-05-22 00:00:00+09:00,2148.944539148062,2156.107687611889,2124.7689130826466,2125.664306640625,3200
2019-05-23 00:00:00+09:00,2108.652165967665,2118.5014966791914,2104.175197462426,2114.919921875,6300
2019-05-24 00:00:00+09:00,2111.338512278422,2138.2003254117353,2096.116818169545,2137.304931640625,6200
2019-05-27 00:00:00+09:00,2143.5723247294786,2143.5723247294786,2113.1289416714994,2122.978271484375,1800
2019-05-28 00:00:00+09:00,2108.6522796927898,2135.5140921729526,2108.6522796927898,2115.8154296875,1800
2019-05-29 00:00:00+09:00,2115.814920628324,2116.7103141622338,2104.1748046875,2104.1748046875,1800
2019-05-30 00:00:00+09:00,2102.383812676101,2193.7139442318776,2099.6976323362255,2184.760009765625,6600
2019-05-31 00:00:00+09:00,2139.990711093296,2210.72680572776,2139.990711093296,2155.21240234375,3800
2019-06-03 00:00:00+09:00,2088.953176705273,2120.291951323655,2088.953176705273,2097.01171875,3000
2019-06-04 00:00:00+09:00,2105.9659403850187,2138.2001129419323,2095.221216199381,2133.72314453125,3200
2019-06-05 00:00:00+09:00,2133.7227168656705,2133.7227168656705,2055.823482133269,2084.47607421875,9600
2019-06-06 00:00:00+09:00,2076.418343070872,2095.221613965434,2073.732161514506,2075.52294921875,2400
2019-06-07 00:00:00+09:00,2069.2544775980946,2073.7314453125,2068.3590840552138,2073.7314453125,500
2019-06-10 00:00:00+09:00,2074.626838855381,2085.3715613699537,2070.149871140976,2073.7314453125,3900
2019-06-11 00:00:00+09:00,2079.9993620228324,2087.1625109234706,2068.359245059295,2069.254638671875,6700
2019-06-12 00:00:00+09:00,2069.254642660415,2097.011844703891,2069.254642660415,2082.685546875,3100
2019-06-13 00:00:00+09:00,2083.5807742841916,2091.6393161701208,2070.149871140976,2073.7314453125,7300
2019-06-14 00:00:00+09:00,2073.731846469476,2073.731846469476,2024.4851920844064,2042.39306640625,13800
2019-06-17 00:00:00+09:00,2028.0667406666455,2028.0667406666455,1960.9122128300016,1990.460205078125,30900
2019-06-18 00:00:00+09:00,1962.7026080490252,2004.7861037508064,1951.0624922166178,1951.9578857421875,91300
2019-06-19 00:00:00+09:00,1963.598001574595,1969.8657562535836,1911.665177091546,1951.9578857421875,27900
2019-06-20 00:00:00+09:00,1952.853405845138,1978.819819769718,1952.853405845138,1965.388916015625,11400
2019-06-21 00:00:00+09:00,1970.7615356994188,1994.9371656239462,1966.284567194877,1991.3555908203125,8400
2019-06-24 00:00:00+09:00,2058.509951107059,2058.509951107059,1977.0291309457966,2023.589599609375,82600
2019-06-25 00:00:00+09:00,2028.066743334241,2044.1838300362351,1981.5062706395918,2003.89111328125,28000
2019-06-26 00:00:00+09:00,2011.9859064830432,2011.9859064830432,1966.1158657004617,1978.7076416015625,10300
2019-06-27 00:00:00+09:00,2004.7905341792793,2216.1524792363143,1990.399933664758,2152.294189453125,49100
2019-06-28 00:00:00+09:00,2193.6669975501263,2349.265353669918,2180.175810603324,2333.975341796875,83400
2019-07-01 00:00:00+09:00,2398.7327227105034,2451.798051034433,2318.6850240523727,2428.413330078125,82900
2019-07-02 00:00:00+09:00,2458.993688755101,2620.8879330769437,2458.993688755101,2617.290283203125,108100
2019-07-03 00:00:00+09:00,2585.8110685285965,2642.4740588998316,2527.3492530662106,2605.59814453125,36300
2019-07-04 00:00:00+09:00,2613.692993207304,2613.692993207304,2518.3552584241056,2539.041748046875,41600
2019-07-05 00:00:00+09:00,2549.8342658457345,2581.313701226546,2457.1947845822033,2570.520751953125,41500
2019-07-08 00:00:00+09:00,2570.5206982651735,2674.8525390625,2491.3724052465113,2674.8525390625,56600
2019-07-09 00:00:00+09:00,2695.539379762546,2756.6994324231578,2664.9593534322403,2738.711181640625,51100
2019-07-10 00:00:00+09:00,2738.710633743641,2770.190066315407,2664.9588202897894,2707.231201171875,25300
2019-07-11 00:00:00+09:00,2683.8471353287473,2683.8471353287473,2598.4029403367126,2664.06005859375,19200
2019-07-12 00:00:00+09:00,2620.887754038689,2627.1836408877866,2495.869429463748,2520.153564453125,49800
2019-07-16 00:00:00+09:00,2495.869722715325,2495.869722715325,2386.14139616712,2408.626708984375,65300
2019-07-17 00:00:00+09:00,2405.9284975975474,2426.6149856142742,2160.388878964228,2423.916748046875,133800
2019-07-18 00:00:00+09:00,2365.455177518219,2389.739318123919,2241.3362366446395,2275.513916015625,60000
2019-07-19 00:00:00+09:00,2252.1287639693705,2334.87470897144,2239.536989729925,2308.791748046875,39400
2019-07-22 00:00:00+09:00,2353.762271559382,2417.6205525225905,2335.774023400732,2388.83935546875,23900
2019-07-23 00:00:00+09:00,2340.271127175965,2447.3012056286702,2340.271127175965,2412.22412109375,21700
2019-07-24 00:00:00+09:00,2387.0402814546624,2400.53146616522,2347.4661396370266,2386.140869140625,14800
2019-07-25 00:00:00+09:00,2360.05839806968,2428.413748013771,2360.05839806968,2387.940185546875,16200
2019-07-26 00:00:00+09:00,2380.7448660664427,2533.644989689901,2377.147216098832,2516.55615234375,46300
2019-07-29 00:00:00+09:00,2525.549997046048,2624.485360178194,2383.4428390926023,2497.668212890625,71900
2019-07-30 00:00:00+09:00,2542.638780925072,2561.5264407763016,2470.685791015625,2470.685791015625,100400
2019-07-31 00:00:00+09:00,2425.7157644879417,2487.775233434797,2391.5380859375,2391.5380859375,35200
2019-08-01 00:00:00+09:00,2365.454732124379,2398.7329926143416,2290.8034991333816,2308.791748046875,66100
2019-08-02 00:00:00+09:00,2297.9990310668945,2357.360258483887,2289.0049057006836,2302.49609375,37000
2019-08-05 00:00:00+09:00,2275.5139869867367,2322.2834444267805,2274.614574343659,2320.484619140625,17500
2019-08-06 00:00:00+09:00,2252.128749725127,2336.673519083818,2252.128749725127,2300.697021484375,20900
2019-08-07 00:00:00+09:00,2269.2175078008277,2306.0934165681024,2234.140423851469,2257.525146484375,17400
2019-08-08 00:00:00+09:00,2251.2293197458102,2299.7975911266626,2235.0398959521926,2290.803466796875,4500
2019-08-09 00:00:00+09:00,2327.679569317277,2406.8278699741245,2327.679569317277,2400.531982421875,15800
2019-08-13 00:00:00+09:00,2400.531828590883,2482.378361525229,2383.442992044151,2450.89892578125,20700
2019-08-14 00:00:00+09:00,2001.1923828125,2023.6776904845506,2001.1923828125,2001.1923828125,106500
2019-08-15 00:00:00+09:00,1867.1801755541424,1945.4290557435502,1812.31601817996,1933.7366943359375,128300
2019-08-16 00:00:00+09:00,1898.6599257073965,1956.2223298974834,1716.0791749169648,1760.150390625,164100
2019-08-19 00:00:00+09:00,1778.138414839187,1798.8249012030217,1748.4578039693372,1770.943115234375,78900
2019-08-20 00:00:00+09:00,1764.6472583056934,1788.031982421875,1754.7537211796166,1788.031982421875,15400
2019-08-21 00:00:00+09:00,1784.4343100937183,1784.4343100937183,1727.7713254486052,1775.440185546875,32000
2019-08-22 00:00:00+09:00,1786.2329908162794,1830.3041975383328,1780.8365165237833,1829.40478515625,36500
2019-08-23 00:00:00+09:00,1826.7068618774415,1850.991000366211,1771.8426971435547,1798.8250732421875,35600
2019-08-26 00:00:00+09:00,1759.2508069570192,1772.741994126935,1729.5701951832043,1732.2684326171875,23800
2019-08-27 00:00:00+09:00,1739.46374353842,1758.3514056968,1724.1737313149695,1738.5643310546875,15600
2019-08-28 00:00:00+09:00,1723.274250010334,1725.0730749059608,1681.901277410921,1699.8895263671875,18300
2019-08-29 00:00:00+09:00,1686.3983300081484,1694.4930419921875,1669.3094935973993,1694.4930419921875,16000
2019-08-30 00:00:00+09:00,1691.7948350851245,1736.765458027313,1664.8124613198117,1711.5819091796875,30800
2019-09-02 00:00:00+09:00,1734.0671370248444,1741.2624363485988,1698.0906404060715,1733.167724609375,10200
2019-09-03 00:00:00+09:00,1744.8603799770292,1769.1445192859878,1735.8662543070445,1761.94921875,12900
2019-09-04 00:00:00+09:00,1774.5407257943043,1774.5407257943043,1735.8659912736985,1749.357177734375,9300
2019-09-05 00:00:00+09:00,1777.238798686026,1803.321756763908,1749.3570159131177,1792.52880859375,12200
2019-09-06 00:00:00+09:00,1792.5291091082097,1797.0261715997005,1746.6590716950043,1754.7537841796875,9600
2019-09-09 00:00:00+09:00,1777.2391526366696,1797.0262282227054,1777.2391526366696,1787.1326904296875,11300
2019-09-10 00:00:00+09:00,1786.2330138696598,1797.0259625939477,1765.5465288147743,1776.3394775390625,13200
2019-09-11 00:00:00+09:00,1797.9257028192224,1839.2986804728912,1792.5292274730916,1824.0086669921875,9600
2019-09-12 00:00:00+09:00,1853.6890772910015,1868.9790890881616,1825.8072910726505,1848.2926025390625,15100
2019-09-13 00:00:00+09:00,1875.2747373117984,1875.2747373117984,1848.2923669907655,1852.7894287109375,9200
2019-09-17 00:00:00+09:00,1812.3161476344028,1877.9732586901405,1809.617910193756,1873.4761962890625,14300
2019-09-18 00:00:00+09:00,1873.4759797904076,1873.4759797904076,1817.7124124610723,1823.10888671875,10700
2019-09-19 00:00:00+09:00,1818.6119072124236,1829.4048562166515,1797.0260092039675,1801.5230712890625,11500
2019-09-20 00:00:00+09:00,1801.523285666543,1872.5768750662717,1801.523285666543,1855.488037109375,10700
2019-09-24 00:00:00+09:00,1874.3756008350126,1897.76032522163,1866.2808885473376,1868.9791259765625,10300
2019-09-25 00:00:00+09:00,1864.482058840832,1882.4703083231364,1857.2867590479104,1866.2808837890625,10400
2019-09-26 00:00:00+09:00,1857.2868621574694,1874.375700114366,1842.896261772714,1855.488037109375,10900
2019-09-27 00:00:00+09:00,1843.7955030306118,1851.8902149951366,1827.6060791015625,1827.6060791015625,5300
2019-09-30 00:00:00+09:00,1827.6060562360628,1830.304293523813,1805.120745504812,1815.0142822265625,5600
2019-10-01 00:00:00+09:00,1816.8128749517748,1835.7005335527585,1814.114638008777,1821.3099365234375,2500
2019-10-02 00:00:00+09:00,1825.8069980951004,1830.3040596667631,1789.830505521798,1821.3099365234375,6000
2019-10-03 00:00:00+09:00,1820.4107535226003,1830.3042902265277,1798.8248552594866,1813.2154541015625,4300
2019-10-04 00:00:00+09:00,1856.3870167824075,1857.28642909674,1821.3099365234375,1821.3099365234375,3800
2019-10-07 00:00:00+09:00,1815.0140503231096,1845.5940690104167,1805.1205148654515,1821.3099365234375,3100
2019-10-08 00:00:00+09:00,1841.0973949619734,1841.0973949619734,1812.3161948453233,1831.203857421875,3100
2019-10-09 00:00:00+09:00,1841.097447374132,1866.2809981931234,1836.6003847278835,1861.783935546875,7700
2019-10-10 00:00:00+09:00,1874.3756525065876,1898.6597900390625,1862.6832899909516,1898.6597900390625,16500
2019-10-11 00:00:00+09:00,1898.6593763823703,1905.8546748243687,1835.7005150148827,1874.375244140625,11200
2019-10-15 00:00:00+09:00,1887.8668988951163,1913.9498622433575,1845.5945100203803,1861.783935546875,13300
2019-10-16 00:00:00+09:00,1887.8669235800053,1887.8669235800053,1862.683372431725,1876.174560546875,15800
2019-10-17 00:00:00+09:00,1876.174299942046,1888.7660737671604,1861.7837012847724,1867.18017578125,5400
2019-10-18 00:00:00+09:00,1858.1864102043241,1868.079948690407,1849.1922843078848,1863.5828857421875,7100
2019-10-21 00:00:00+09:00,1908.5531620016488,1908.5531620016488,1850.990766917716,1875.27490234375,15400
2019-10-23 00:00:00+09:00,1887.866506622878,1887.866506622878,1848.2923635588443,1850.9906005859375,12400
2019-10-24 00:00:00+09:00,1845.5943014962331,1852.7896009172712,1808.7183919634138,1813.2154541015625,23200
2019-10-25 00:00:00+09:00,1815.014278956822,1833.0025275094167,1809.6178043910434,1813.2154541015625,5800
2019-10-28 00:00:00+09:00,1842.8961834744086,1842.8961834744086,1807.8190965268723,1810.517333984375,9800
2019-10-29 00:00:00+09:00,1825.8073446527862,1825.8073446527862,1802.4226200414698,1809.617919921875,4200
2019-10-30 00:00:00+09:00,1801.5229996560654,1828.50537109375,1797.0259377497848,1828.50537109375,10900
2019-10-31 00:00:00+09:00,1828.5056089774444,1828.5056089774444,1817.7126589982365,1824.907958984375,2700
2019-11-01 00:00:00+09:00,1811.4167433121736,1815.9138057335047,1794.3279061111152,1808.718505859375,33100
2019-11-05 00:00:00+09:00,1818.6119187995569,1832.1031051408,1804.2213200355643,1807.8189697265625,7300
2019-11-06 00:00:00+09:00,1809.6179072519026,1813.2155571669161,1802.422607421875,1802.422607421875,1600
2019-11-07 00:00:00+09:00,1804.2215802675423,1817.7127685546875,1763.7480154061068,1817.7127685546875,12600
2019-11-08 00:00:00+09:00,1816.813161749589,1849.1920101768092,1813.215511924342,1845.5943603515625,17400
2019-11-11 00:00:00+09:00,1850.9911094871727,1878.872899766134,1841.9969835907336,1863.5828857421875,17400
2019-11-12 00:00:00+09:00,1870.7779721636048,1870.7779721636048,1802.4226231807038,1811.416748046875,12500
2019-11-13 00:00:00+09:00,1622.5402160644533,1815.9139114379884,1622.5402160644533,1798.8250732421875,59300
2019-11-14 00:00:00+09:00,1754.7539152321792,1804.2216063330352,1753.854502666709,1760.150390625,15000
2019-11-15 00:00:00+09:00,1756.5526840209961,1810.5174362182618,1742.1620834350585,1798.8250732421875,21100
2019-11-18 00:00:00+09:00,1788.0320093321384,1811.4167338002649,1764.6472848640117,1803.322021484375,5700
2019-11-19 00:00:00+09:00,1803.321881232075,1815.9136549663638,1793.4283447265625,1793.4283447265625,6700
2019-11-20 00:00:00+09:00,1803.3219076128148,1827.6060430270522,1794.3277833853194,1807.8189697265625,11100
2019-11-21 00:00:00+09:00,1801.5232600625077,1852.789773204576,1801.5232600625077,1840.197998046875,14200
2019-11-22 00:00:00+09:00,1843.795638738894,1850.9909387925093,1824.9079760981542,1834.801513671875,7500
2019-11-25 00:00:00+09:00,1830.3042390590851,1852.7895491212362,1825.807177046655,1851.89013671875,11500
2019-11-26 00:00:00+09:00,1848.292689971707,1902.2574400438737,1848.292689971707,1898.6597900390625,18100
2019-11-27 00:00:00+09:00,1906.754132472047,1967.9141706834146,1906.754132472047,1960.7188720703125,22700
2019-11-28 00:00:00+09:00,1991.2995141105955,2041.66662015856,1978.7077375986044,2038.0689697265625,29200
2019-11-29 00:00:00+09:00,2023.678207397461,2027.2758575439454,1940.0328414916992,1942.7310791015625,28500
2019-12-02 00:00:00+09:00,1961.618615914982,1987.7015777955573,1940.93212890625,1940.93212890625,9400
2019-12-03 00:00:00+09:00,1924.7428014610093,1927.441039033151,1852.7897995372332,1855.488037109375,14700
2019-12-04 00:00:00+09:00,1845.594340093085,1902.25732421875,1843.7955152002069,1902.25732421875,8300
2019-12-05 00:00:00+09:00,1900.4585153952205,1911.25146484375,1895.0620406709559,1911.25146484375,3800
2019-12-06 00:00:00+09:00,1910.3522066398968,1944.5298826532282,1909.45279411323,1930.1392822265625,10500
2019-12-09 00:00:00+09:00,1943.6302879071618,1986.8020851397132,1940.9320505801272,1965.2161865234375,13600
2019-12-10 00:00:00+09:00,1965.2159510224922,1988.600671721158,1965.2159510224922,1969.7130126953125,8400
2019-12-11 00:00:00+09:00,1978.707707887662,1980.5065330766508,1944.530029296875,1944.530029296875,9200
2019-12-12 00:00:00+09:00,1933.7365482630355,1933.7365482630355,1902.2571160820094,1921.144775390625,6200
2019-12-13 00:00:00+09:00,1940.932337352463,1960.7194140075853,1916.6481978211764,1919.346435546875,7100
2019-12-16 00:00:00+09:00,1915.7488334877567,1957.121812990309,1915.7488334877567,1949.027099609375,4700
2019-12-17 00:00:00+09:00,1931.038880360787,2045.2642822265625,1931.038880360787,2045.2642822265625,16100
2019-12-18 00:00:00+09:00,2047.9624564573937,2047.9624564573937,1996.6959391020703,2006.5894775390625,10700
2019-12-19 00:00:00+09:00,2041.6665233690594,2053.35888671875,1990.4000071434928,2053.35888671875,7900
2019-12-20 00:00:00+09:00,2056.956659884066,2130.708494650351,2048.8619463121568,2129.80908203125,18900
2019-12-23 00:00:00+09:00,2139.702528517658,2139.702528517658,2059.654808871558,2074.04541015625,14200
2019-12-24 00:00:00+09:00,2077.6428427595647,2100.1281549106425,2072.246367843306,2089.335205078125,5300
2019-12-25 00:00:00+09:00,2089.335030308536,2150.4950742435253,2089.335030308536,2127.1103515625,10200
2019-12-26 00:00:00+09:00,2148.696450115883,2176.578237455185,2097.4299379113604,2101.027587890625,22300
2019-12-27 00:00:00+09:00,2101.9317086135284,2142.6142578125,2065.7694426588873,2142.6142578125,6100
2019-12-30 00:00:00+09:00,2125.436444217828,2167.0230356402103,2082.945796460177,2145.32568359375,6800
2020-01-06 00:00:00+09:00,2133.573625530216,2195.049475757358,2132.6695689092285,2157.983154296875,22100
2020-01-07 00:00:00+09:00,2168.8315607406785,2241.1560813156075,2168.8315607406785,2223.074951171875,18700
2020-01-08 00:00:00+09:00,2222.1712551076653,2222.1712551076653,2139.902099609375,2139.902099609375,12600
2020-01-09 00:00:00+09:00,2155.271200462093,2182.39290181019,2148.94280348087,2164.311767578125,6000
2020-01-10 00:00:00+09:00,2167.927734375,2170.6399041844766,2126.341130629691,2167.927734375,9500
2020-01-14 00:00:00+09:00,2166.1194531414267,2167.0235096744573,2130.8612483532315,2149.846435546875,6600
2020-01-15 00:00:00+09:00,2148.0385977056962,2164.311617385285,2140.8061445147678,2142.6142578125,3700
2020-01-16 00:00:00+09:00,2147.134552839994,2168.831912531851,2129.0534197634465,2139.902099609375,6000
2020-01-17 00:00:00+09:00,2168.831672527114,2200.4736519095436,2156.174880774142,2195.953369140625,10800
2020-01-20 00:00:00+09:00,2187.8168525523192,2214.9385490715626,2187.8168525523192,2197.761474609375,3800
2020-01-21 00:00:00+09:00,2197.761459369385,2210.418250990599,2188.7208939256607,2201.377685546875,6400
2020-01-22 00:00:00+09:00,2214.0344925209215,2214.0344925209215,2172.4478911914143,2197.761474609375,6800
2020-01-23 00:00:00+09:00,2168.832039194501,2197.761853806516,2157.983358714995,2167.02392578125,8000
2020-01-24 00:00:00+09:00,2189.625416239754,2189.625416239754,2035.9357710040983,2095.603515625,17000
2020-01-27 00:00:00+09:00,2080.234184662119,2084.7544675492595,2047.6881478747064,2067.577392578125,10100
2020-01-28 00:00:00+09:00,2022.3745569880682,2052.2084239440837,1997.9650294786013,2040.4556884765625,11900
2020-01-29 00:00:00+09:00,2040.4558665774132,2083.8505859375,2011.5260536706887,2083.8505859375,10800
2020-01-30 00:00:00+09:00,2085.6588851302026,2085.6588851302026,1936.4895240350645,1959.0909423828125,43300
2020-01-31 00:00:00+09:00,1943.7219717883975,1970.8436737203285,1927.4489506292387,1932.873291015625,19200
2020-02-03 00:00:00+09:00,1924.736370310229,1988.9243845385174,1859.6442995435139,1943.7215576171875,27900
2020-02-04 00:00:00+09:00,1943.7218412283223,1995.2530714376314,1930.160991173241,1990.7327880859375,5700
2020-02-05 00:00:00+09:00,2005.1974022301963,2022.3744764603016,1938.297218386628,1943.7215576171875,10800
2020-02-06 00:00:00+09:00,1976.267917121372,1976.267917121372,1912.0798923658288,1954.570556640625,8500
2020-02-07 00:00:00+09:00,1979.88392779422,1979.88392779422,1932.8729852164577,1947.337890625,3800
2020-02-10 00:00:00+09:00,1988.9244544968808,1992.5406807777842,1943.7216259855882,1956.37841796875,2900
2020-02-12 00:00:00+09:00,1960.8987191364351,2112.7802243530887,1960.8987191364351,1980.7879638671875,30000
2020-02-13 00:00:00+09:00,2107.356175424656,2168.83203125,2066.6736237755313,2168.83203125,39800
2020-02-14 00:00:00+09:00,2214.034939680428,2214.034939680428,2090.1791672279096,2097.41162109375,21400
2020-02-17 00:00:00+09:00,2062.152902591175,2071.19346770556,2016.0460205078125,2016.0460205078125,13600
2020-02-18 00:00:00+09:00,2013.3338997917265,2019.6622955252433,1968.1310731237486,1975.363525390625,19600
2020-02-19 00:00:00+09:00,1971.7473448461415,2035.0313036445045,1966.3230055205674,1993.4447021484375,9700
2020-02-20 00:00:00+09:00,2071.1933946011595,2095.6029195484452,2008.813497513652,2033.2230224609375,14000
2020-02-21 00:00:00+09:00,1993.4450044513383,2035.9356689453125,1993.4450044513383,2035.9356689453125,4600
2020-02-25 00:00:00+09:00,1922.024178188232,1968.1310611080814,1892.190312769506,1949.1458740234375,16100
2020-02-26 00:00:00+09:00,1929.2567208619744,1956.37841796875,1877.7254963591008,1956.37841796875,13300
2020-02-27 00:00:00+09:00,1985.3082578087674,1986.212314392469,1881.3417506830806,1892.1904296875,13200
2020-02-28 00:00:00+09:00,1832.5228540188689,1839.7553073154406,1756.5820944048655,1770.1429443359375,25000
2020-03-02 00:00:00+09:00,1782.7996190439355,1869.5890528310642,1782.7996190439355,1826.1943359375,26700
2020-03-03 00:00:00+09:00,1906.6554222562875,1906.6554222562875,1810.8254199996888,1815.345703125,15600
2020-03-04 00:00:00+09:00,1817.1537172544254,1856.932206587358,1808.1131514969406,1809.9212646484375,6600
2020-03-05 00:00:00+09:00,1844.275515126992,1870.4931572537973,1812.6335332498134,1815.345703125,15900
2020-03-06 00:00:00+09:00,1812.633450916558,1815.345620668553,1764.7184519646491,1777.375244140625,15700
2020-03-09 00:00:00+09:00,1717.7076274387086,1722.2279106688104,1636.342529296875,1636.342529296875,23800
2020-03-10 00:00:00+09:00,1574.8665918661347,1675.2168741262615,1504.3501773049645,1657.1357421875,27700
2020-03-11 00:00:00+09:00,1681.5452492297534,1705.9547770411532,1602.89232628191,1604.700439453125,9800
2020-03-12 00:00:00+09:00,1582.099098886038,1595.6599483050613,1507.0623987674433,1530.56787109375,19400
2020-03-13 00:00:00+09:00,1405.807836563861,1430.2173617003396,1285.5683238545403,1323.5386962890625,38400
2020-03-16 00:00:00+09:00,1296.417038698472,1399.4794811054635,1270.199399840553,1314.4981689453125,34700
2020-03-17 00:00:00+09:00,1302.7454872131348,1441.0661392211914,1271.1035079956055,1417.5606689453125,31400
2020-03-18 00:00:00+09:00,1476.3243208888828,1549.5529001858818,1404.9038546609454,1422.9849853515625,20500
2020-03-19 00:00:00+09:00,1424.7933522609685,1434.7379759125363,1347.0444764396213,1365.1256103515625,9200
2020-03-23 00:00:00+09:00,1371.4538220857319,1408.5201416015625,1358.797030055936,1408.5201416015625,17700
2020-03-24 00:00:00+09:00,1464.5719386431217,1579.3871461787244,1433.834009066661,1510.6788330078125,14500
