Date,Open,High,Low,Close,Volume
2020-03-25 00:00:00+09:00,1611.9331892596826,1611.9331892596826,1479.036846679103,1510.6788330078125,23800
2020-03-26 00:00:00+09:00,1546.8405082000716,1546.8405082000716,1418.4644987527247,1503.44580078125,10100
2020-03-27 00:00:00+09:00,1536.8962674892941,1564.9220229552755,1502.542115627769,1530.56787109375,9900
2020-03-30 00:00:00+09:00,1458.2431025866567,1550.456863568578,1451.9147072251524,1502.5418701171875,14500
2020-03-31 00:00:00+09:00,1518.815182124343,1580.2910347341378,1518.815182124343,1547.7449951171875,12700
2020-04-01 00:00:00+09:00,1511.5827089357206,1542.3206348351312,1454.627140357401,1524.239501953125,13100
2020-04-02 00:00:00+09:00,1470.9000278008143,1503.446064064385,1429.313425908474,1498.92578125,16300
2020-04-03 00:00:00+09:00,1517.910922431247,1542.3204488789204,1462.7634737902072,1480.8446044921875,7000
2020-04-06 00:00:00+09:00,1515.1988543003433,1630.014041947207,1499.8298921743851,1629.1099853515625,14100
2020-04-07 00:00:00+09:00,1697.8182307171926,1717.7074751664888,1573.96248119203,1641.7667236328125,10200
2020-04-08 00:00:00+09:00,1608.3167401947846,1709.5710824667442,1608.3167401947846,1672.5047607421875,14600
2020-04-09 00:00:00+09:00,1734.8845473069412,1786.415771484375,1706.8587938069334,1786.415771484375,16300
2020-04-10 00:00:00+09:00,1795.456670649267,1795.456670649267,1701.4347704742802,1711.37939453125,7600
2020-04-13 00:00:00+09:00,1721.3237227833158,1724.9399490916842,1673.4087241974357,1723.1318359375,8900
2020-04-14 00:00:00+09:00,1699.6263312989577,1746.6372723774396,1679.737086996523,1702.3385009765625,10400
2020-04-15 00:00:00+09:00,1753.8695836231452,1753.8695836231452,1703.242420384539,1705.95458984375,6200
2020-04-16 00:00:00+09:00,1742.1169859389765,1742.1169859389765,1642.6707646347277,1674.312744140625,14200
2020-04-17 00:00:00+09:00,1675.2169666779348,1719.5157423753005,1675.2169666779348,1692.39404296875,5300
2020-04-20 00:00:00+09:00,1728.5559729751276,1736.6924812161194,1643.5746646803254,1683.3531494140625,15200
2020-04-21 00:00:00+09:00,1658.9439817173661,1714.9954949961,1596.56407177813,1684.257568359375,19900
2020-04-22 00:00:00+09:00,1616.4529499105927,1701.4342571206573,1616.4529499105927,1658.943603515625,6400
2020-04-23 00:00:00+09:00,1663.4640651953953,1717.70745862568,1654.4234996236812,1703.2425537109375,8100
2020-04-24 00:00:00+09:00,1701.4346173128342,1711.3792404745989,1663.4642379679144,1690.5859375,6300
2020-04-27 00:00:00+09:00,1726.7480749296415,1726.7480749296415,1684.2574154942001,1691.4898681640625,7300
2020-04-28 00:00:00+09:00,1692.3937616091084,1696.914044092039,1625.49358086174,1642.670654296875,34500
2020-04-30 00:00:00+09:00,1654.423698388436,1689.6819083540913,1645.3831317305758,1684.257568359375,9300
2020-05-01 00:00:00+09:00,1683.3533589104673,1708.6669432549857,1677.9290194080706,1691.4898681640625,8100
2020-05-07 00:00:00+09:00,1710.4749613859215,1775.5670317980707,1683.3532653808593,1771.9508056640625,22300
2020-05-08 00:00:00+09:00,1786.4159538172469,1877.7256761530475,1777.375387249346,1856.932373046875,14400
2020-05-11 00:00:00+09:00,1854.2201355578852,1862.3566451727174,1818.0578706030751,1844.2755126953125,6800
2020-05-12 00:00:00+09:00,1844.2756233042026,1885.862230496356,1778.279485803611,1790.936279296875,18900
2020-05-13 00:00:00+09:00,1813.5374299733232,1885.8619536013719,1813.5374299733232,1853.31591796875,15300
2020-05-14 00:00:00+09:00,1853.3158784670911,1974.4594529620133,1853.3158784670911,1950.0499267578125,27400
2020-05-15 00:00:00+09:00,1942.8175048828125,1942.8175048828125,1857.8361901043181,1942.8175048828125,11600
2020-05-18 00:00:00+09:00,1956.3781778723028,2092.8907032229117,1941.0092180646182,2073.905517578125,39900
2020-05-19 00:00:00+09:00,2073.9055700469435,2110.9718858150013,2018.7581246359305,2061.248779296875,16100
2020-05-20 00:00:00+09:00,2078.426675695343,2107.3564945827943,2039.55223156533,2096.5078125,7300
2020-05-21 00:00:00+09:00,2098.315601996136,2098.315601996136,2002.4855917369416,2003.3896484375,13400
2020-05-22 00:00:00+09:00,1988.9243625950169,2027.7987933184647,1988.9243625950169,2007.0054931640625,3400
2020-05-25 00:00:00+09:00,2001.5815146735888,2064.8654830688693,2001.5815146735888,2035.9356689453125,4200
2020-05-26 00:00:00+09:00,2060.3448904551633,2086.562530570652,2034.127250339674,2079.330078125,11200
2020-05-27 00:00:00+09:00,2093.7950528250985,2093.7950528250985,2039.5516576741893,2063.05712890625,5300
2020-05-28 00:00:00+09:00,2044.0719793478986,2110.97216796875,2044.0719793478986,2110.97216796875,11000
2020-05-29 00:00:00+09:00,2075.7140760574835,2095.6033224308567,2075.7140760574835,2083.8505859375,3000
2020-06-01 00:00:00+09:00,2038.64748664828,2065.7691827012504,1971.7473030509527,1974.45947265625,19800
2020-06-02 00:00:00+09:00,2019.662342222045,2035.9353601987668,1993.4447021484375,1993.4447021484375,7900
2020-06-03 00:00:00+09:00,1948.2419563149506,2005.1975216271742,1916.5999755859375,1916.5999755859375,21500
2020-06-04 00:00:00+09:00,1898.5186767578123,1927.4484851655504,1874.1091509137834,1898.5186767578125,16700
2020-06-05 00:00:00+09:00,1882.2460561026764,1946.43408203125,1882.2460561026764,1946.43408203125,2900
2020-06-08 00:00:00+09:00,1959.9942711886085,1988.02001953125,1953.6658764015604,1988.02001953125,8800
2020-06-09 00:00:00+09:00,1988.0203666340851,2006.1014977539949,1956.3783871742428,1992.5406494140625,8800
2020-06-10 00:00:00+09:00,1988.9245313756605,1988.9245313756605,1947.3379275378059,1967.2271728515625,4100
2020-06-11 00:00:00+09:00,1941.9132000416116,1955.4740464106173,1884.0535888671875,1884.0535888671875,14000
2020-06-12 00:00:00+09:00,1844.2753601074219,1897.6146965026855,1827.0982856750488,1880.4376220703125,14200
2020-06-15 00:00:00+09:00,1846.987601108493,1859.6443932844688,1774.6630743886303,1777.375244140625,15100
2020-06-16 00:00:00+09:00,1808.113153563862,1866.8768310546875,1793.6482483353511,1866.8768310546875,6700
2020-06-17 00:00:00+09:00,1889.47802734375,1889.47802734375,1851.5076555023923,1889.47802734375,2400
2020-06-18 00:00:00+09:00,1871.397330972679,1889.4784646052653,1871.397330972679,1873.2054443359375,2000
2020-06-19 00:00:00+09:00,1872.301257307082,1931.968994140625,1856.9322947893513,1931.968994140625,4100
2020-06-22 00:00:00+09:00,1910.271567921003,1920.2161903758686,1882.245813730018,1919.3121337890625,2900
2020-06-23 00:00:00+09:00,1933.7770082428106,1934.681064815154,1899.4228584937564,1926.5445556640625,4900
2020-06-24 00:00:00+09:00,1912.983730009191,1921.1202392578125,1912.983730009191,1921.1202392578125,800
2020-06-25 00:00:00+09:00,1913.887805809165,1930.1608244698002,1898.5188437407871,1916.5999755859375,3100
2020-06-26 00:00:00+09:00,1916.5997819512622,1933.77685546875,1898.518651932854,1933.77685546875,3000
2020-06-29 00:00:00+09:00,1936.5046440732162,2059.2408539088424,1920.1398160951326,2054.695068359375,21900
2020-06-30 00:00:00+09:00,2055.6044467051997,2122.882080078125,2044.6945602122926,2122.882080078125,14900
2020-07-01 00:00:00+09:00,2143.792001297225,2200.159729914879,2127.4271768598414,2192.886474609375,25800
2020-07-02 00:00:00+09:00,2200.159871063162,2201.0690280346757,1973.77978515625,1973.77978515625,22700
2020-07-03 00:00:00+09:00,2001.9638493074,2080.1513565918854,1975.5982945254225,2011.055419921875,7000
2020-07-06 00:00:00+09:00,2054.6950877983722,2054.6950877983722,1998.327346451691,2021.0562744140625,3900
2020-07-07 00:00:00+09:00,2030.1478448226112,2153.793212890625,2030.1478448226112,2153.793212890625,5300
2020-07-08 00:00:00+09:00,2083.7878190985107,2148.3379653271295,2082.878662109375,2082.878662109375,6000
2020-07-09 00:00:00+09:00,2082.8786834799203,2106.516765439972,2020.1468505859375,2020.1468505859375,5600
2020-07-10 00:00:00+09:00,2020.1466093437857,2024.692393793254,1987.4169613076128,1991.0535888671875,5600
2020-07-13 00:00:00+09:00,2036.5119080396476,2091.0613341478524,2035.6027509378443,2063.78662109375,6700
2020-07-14 00:00:00+09:00,2063.78666842489,2063.78666842489,2001.0548269617548,2016.510498046875,3800
2020-07-15 00:00:00+09:00,2016.510425388549,2061.059122793436,2016.510425388549,2052.876708984375,2600
2020-07-16 00:00:00+09:00,2020.1472094726562,2061.968438831676,2000.145751953125,2000.145751953125,4300
2020-07-17 00:00:00+09:00,2019.2380523126776,2019.2380523126776,1942.8688508744674,2000.145751953125,6600
2020-07-20 00:00:00+09:00,1978.3258988954012,2016.510498046875,1978.3258988954012,2016.510498046875,1700
2020-07-21 00:00:00+09:00,2044.6944006252372,2096.516357421875,2004.69148660678,2096.516357421875,4900
2020-07-22 00:00:00+09:00,2051.058274070022,2099.243596998085,2047.4216459245076,2077.423828125,6000
2020-07-27 00:00:00+09:00,2031.9658829098491,2054.6948077746124,1931.95861350489,2024.692626953125,9600
2020-07-28 00:00:00+09:00,1982.8715640912042,2027.4202603958668,1982.8715640912042,1991.963134765625,6300
2020-07-29 00:00:00+09:00,1991.9633587587227,2004.6915591341779,1966.5069580078125,1966.5069580078125,3200
2020-07-30 00:00:00+09:00,1968.3252513538707,2026.5113095925071,1963.7794655539772,2000.145751953125,9800
2020-07-31 00:00:00+09:00,2000.145593757125,2011.055478813982,1950.1419539131969,1993.781494140625,18700
2020-08-03 00:00:00+09:00,1975.5983912728889,1975.5983912728889,1857.407967496784,1877.409423828125,16100
2020-08-04 00:00:00+09:00,1877.4092753483699,1936.5044825627253,1877.4092753483699,1891.046630859375,4800
2020-08-05 00:00:00+09:00,1891.0466815300706,1927.4129638671875,1891.0466815300706,1927.4129638671875,1400
2020-08-06 00:00:00+09:00,1927.4130783928356,1961.9610486659146,1882.8643798828125,1882.8643798828125,4800
2020-08-07 00:00:00+09:00,1911.048045098582,1911.048045098582,1884.6824916695339,1899.22900390625,1200
2020-08-11 00:00:00+09:00,1909.2296456984704,1983.780517578125,1909.2296456984704,1983.780517578125,5400
2020-08-12 00:00:00+09:00,1983.7809499782986,2045.6036376953125,1949.2329774305556,2045.6036376953125,8200
2020-08-13 00:00:00+09:00,1854.6802540969315,1955.5966796875,1830.1330154397663,1955.5966796875,53600
2020-08-14 00:00:00+09:00,1935.5953911164968,1963.7792601275871,1891.9558520025503,1932.867919921875,16800
2020-08-17 00:00:00+09:00,1934.6864239005988,1942.8688382873966,1881.9553089634585,1935.5955810546875,6900
2020-08-18 00:00:00+09:00,1936.5044415128352,1936.5044415128352,1879.2275495807653,1899.22900390625,5400
2020-08-19 00:00:00+09:00,1881.9550275640345,1901.0473249451188,1870.135986328125,1870.135986328125,2900
2020-08-20 00:00:00+09:00,1868.3178584158243,1872.8636439594152,1837.4065167194067,1838.315673828125,11200
2020-08-21 00:00:00+09:00,1854.6806131899648,1876.5003851098468,1853.7714560266363,1867.4088134765625,5000
2020-08-24 00:00:00+09:00,1867.4085297074917,1867.4085297074917,1811.949951171875,1811.949951171875,10700
2020-08-25 00:00:00+09:00,1828.3150859855516,1833.7700290566172,1811.9502567723541,1829.2242431640625,4600
2020-08-26 00:00:00+09:00,1862.8630276599206,1867.4088134765625,1831.9516841067546,1867.4088134765625,10800
2020-08-27 00:00:00+09:00,1846.4980063045728,1856.4987340590535,1812.859194766774,1854.680419921875,11800
2020-08-28 00:00:00+09:00,1854.6802849149296,1854.6802849149296,1810.131591796875,1810.131591796875,7600
2020-08-31 00:00:00+09:00,1813.7681964624708,1875.590871830615,1813.7681964624708,1848.316162109375,6300
2020-09-01 00:00:00+09:00,1822.860012955402,1852.8621977072864,1804.6768706815326,1809.22265625,11800
2020-09-02 00:00:00+09:00,1812.859061722207,1851.9528128024751,1809.2224337147402,1849.225341796875,5500
2020-09-03 00:00:00+09:00,1841.0431225308093,1853.7713218964543,1837.406494140625,1837.406494140625,4400
2020-09-04 00:00:00+09:00,1835.5881437966461,1836.497300876288,1802.858488929544,1831.0423583984375,4000
2020-09-07 00:00:00+09:00,1831.0424025088694,1900.1383422261852,1829.224088305782,1881.9552001953125,12200
2020-09-08 00:00:00+09:00,1881.955245323623,1891.0468165570705,1877.4094597068993,1883.7735595703125,3100
2020-09-09 00:00:00+09:00,1882.8644550702045,1914.6849552766057,1871.0454121363982,1905.5933837890625,10300
2020-09-10 00:00:00+09:00,1921.0488961950064,1951.0510796187807,1889.2283986243365,1948.3236083984375,13100
2020-09-11 00:00:00+09:00,1954.6875367852124,1972.8706766622843,1933.77692592658,1961.0516357421875,8800
2020-09-14 00:00:00+09:00,1971.9616609940094,1979.2349174660942,1954.6876768728077,1976.5074462890625,5900
2020-09-15 00:00:00+09:00,1946.5052112494252,1985.598963740656,1902.8656735847953,1915.5938720703125,5800
2020-09-16 00:00:00+09:00,1915.5939759781113,1982.871600193764,1908.3207193061487,1949.2327880859375,6600
2020-09-17 00:00:00+09:00,1949.2330831267298,1971.0528564453125,1901.0477503815262,1971.0528564453125,5100
2020-09-18 00:00:00+09:00,1971.0523340200812,1989.2354736328125,1921.9578570657065,1989.2354736328125,13700
2020-09-23 00:00:00+09:00,2007.4186557966907,2024.6926387949413,1981.053102799361,2005.600341796875,14300
2020-09-24 00:00:00+09:00,1971.0522029906065,2008.32763671875,1971.0522029906065,2008.32763671875,4000
2020-09-25 00:00:00+09:00,2008.3282980194979,2087.4249761216693,2000.1458830434112,2030.1480712890625,17900
2020-09-28 00:00:00+09:00,2063.7864798038563,2136.51904296875,2041.9667108543883,2136.51904296875,20500
2020-09-29 00:00:00+09:00,2137.4282098934177,2180.158590950411,2114.6992837992725,2156.5205078125,11300
2020-09-30 00:00:00+09:00,2153.7935169823004,2153.7935169823004,1995.6001560895522,2047.422119140625,22500
2020-10-02 00:00:00+09:00,2047.4218257139069,2086.5155817111086,2014.6921695302033,2035.602783203125,13400
2020-10-05 00:00:00+09:00,2081.0605474861154,2179.24951171875,2038.330164903395,2179.24951171875,20700
2020-10-06 00:00:00+09:00,2155.6118314753203,2155.6118314753203,2026.511502470894,2047.422119140625,10500
2020-10-07 00:00:00+09:00,2092.879474013703,2092.879474013703,1972.8707465724308,1988.326416015625,15400
2020-10-08 00:00:00+09:00,1989.235645115211,2020.1469851215716,1975.5982892300517,1976.5074462890625,11500
2020-10-09 00:00:00+09:00,1977.416603348073,1990.1448021742215,1955.5968339318183,1976.5074462890625,7700
2020-10-12 00:00:00+09:00,1990.1444482085901,2046.5121758417251,1921.0485240131343,1981.9620361328125,13500
2020-10-13 00:00:00+09:00,1981.9624070237621,2043.7850876098244,1958.3243232702675,1991.963134765625,24700
2020-10-14 00:00:00+09:00,1983.7804244397005,2025.6016432867336,1983.7804244397005,1994.6903076171875,4000
2020-10-15 00:00:00+09:00,2004.6912870632382,2084.69710713651,2004.6912870632382,2078.3330078125,12200
2020-10-16 00:00:00+09:00,2051.9673305476013,2062.8772144494937,2018.3285218500996,2053.78564453125,2700
2020-10-19 00:00:00+09:00,2054.695068359375,2083.788095875968,2033.7844548318237,2054.695068359375,12400
2020-10-20 00:00:00+09:00,2054.695399623419,2054.695399623419,2031.9664682116552,2048.331298828125,1100
2020-10-21 00:00:00+09:00,2061.0588888603343,2086.515284488076,2058.331417900219,2072.8779296875,2900
2020-10-22 00:00:00+09:00,2090.151849599985,2090.151849599985,2080.151123046875,2080.151123046875,600
2020-10-23 00:00:00+09:00,2090.152144808813,2103.7895011255296,1986.5082368017643,2091.970458984375,9500
2020-10-26 00:00:00+09:00,2091.0611798239706,2092.879493893383,2003.7821044921875,2003.7821044921875,6600
2020-10-27 00:00:00+09:00,2003.7821471846166,2082.8788108892727,2003.7821471846166,2069.241455078125,4300
2020-10-28 00:00:00+09:00,2082.878783101328,2082.878783101328,1993.7813929904896,2058.33154296875,8900
2020-10-29 00:00:00+09:00,2053.7856617915254,2059.2406037883156,2034.6933648027596,2044.694091796875,1500
2020-10-30 00:00:00+09:00,2089.2431759139868,2089.2431759139868,1961.0520149897604,1966.5069580078125,8500
2020-11-02 00:00:00+09:00,1958.3243812856094,2050.1492478175714,1958.3243812856094,1974.689208984375,2800
2020-11-04 00:00:00+09:00,2062.877551848219,2073.787437534503,2010.1464376978456,2032.8753662109375,5600
2020-11-05 00:00:00+09:00,2032.8752125331332,2039.2393120356967,2017.419542312622,2036.5118408203125,1200
2020-11-06 00:00:00+09:00,2061.9677675545936,2061.9677675545936,1996.508473346511,2037.4205322265625,2400
2020-11-09 00:00:00+09:00,2063.786388785641,2063.786388785641,2020.146852811319,2044.694091796875,4800
2020-11-10 00:00:00+09:00,2061.9683664898935,2062.8775236179754,2030.1478670070246,2046.5126953125,3400
2020-11-11 00:00:00+09:00,2015.6013805409877,2065.60502326979,2015.6013805409877,2032.8753662109375,8300
2020-11-12 00:00:00+09:00,2001.054832132809,2045.603531257983,2001.054832132809,2001.9639892578125,3700
2020-11-13 00:00:00+09:00,2077.423721278876,2077.423721278876,2004.691162109375,2004.691162109375,5700
2020-11-16 00:00:00+09:00,2010.1461150396763,2050.14902280166,2007.4186440559047,2024.692626953125,5700
2020-11-17 00:00:00+09:00,2047.4217300963917,2047.4217300963917,2000.1455622611286,2021.96533203125,5100
2020-11-18 00:00:00+09:00,2021.9651567508013,2035.60251167493,1980.1439349834736,1985.598876953125,23100
2020-11-19 00:00:00+09:00,1988.3263533955012,1995.599609375,1936.5044045415718,1995.599609375,9200
2020-11-20 00:00:00+09:00,1953.7786797850672,2011.9647363258975,1951.0512083847157,1992.8724365234375,7000
2020-11-24 00:00:00+09:00,2001.0547231971013,2001.0547231971013,1926.5038430052964,1933.777099609375,23200
2020-11-25 00:00:00+09:00,1979.235004531564,1988.3265755216034,1911.9573792052731,1921.0489501953125,10600
2020-11-26 00:00:00+09:00,1921.048959344795,1942.8687298248117,1897.4108746581103,1916.503173828125,7700
2020-11-27 00:00:00+09:00,1894.6832258180907,1939.2319197072877,1859.2261021103625,1870.135986328125,20100
2020-11-30 00:00:00+09:00,1864.680987942119,1890.1373836819432,1848.316162109375,1848.316162109375,15100
2020-12-01 00:00:00+09:00,1829.2240972117131,1909.2299225370762,1829.2240972117131,1877.409423828125,5500
2020-12-02 00:00:00+09:00,1907.4113429499248,1911.957127847327,1861.9534939759037,1886.500732421875,9200
2020-12-03 00:00:00+09:00,1886.5010947339017,1943.7779954414852,1883.7736232716356,1935.5955810546875,4900
2020-12-04 00:00:00+09:00,1927.4130920498314,1927.4130920498314,1880.136921867477,1888.3193359375,3000
2020-12-07 00:00:00+09:00,1888.3192314596738,1892.8650168026195,1853.7712628532859,1854.680419921875,4800
2020-12-08 00:00:00+09:00,1854.6802720118612,1872.863411933546,1836.4971320901764,1868.317626953125,8000
2020-12-09 00:00:00+09:00,1846.4978481279588,1861.044359979287,1836.497121230171,1848.316162109375,9300
2020-12-10 00:00:00+09:00,1872.8634238454094,1872.8634238454094,1841.0429287800748,1849.225341796875,4700
2020-12-11 00:00:00+09:00,1871.9542751508156,1947.414306640625,1860.1352340740984,1947.414306640625,16900
2020-12-14 00:00:00+09:00,1991.0539634499535,1991.0539634499535,1909.2298279657089,1961.9609375,14500
2020-12-15 00:00:00+09:00,1971.9616651702966,1971.9616651702966,1952.8693668906394,1961.9609375,1800
2020-12-16 00:00:00+09:00,1953.7785467512545,1993.7814578992559,1943.777818964254,1987.4173583984375,8300
2020-12-17 00:00:00+09:00,1957.415386311059,1977.4168440439169,1949.2329717839807,1966.5069580078125,5300
2020-12-18 00:00:00+09:00,1966.5064324713373,1985.5987279322242,1935.595096963235,1960.142333984375,5400
2020-12-21 00:00:00+09:00,1936.5043433274534,1954.68748270142,1905.59300639171,1924.685302734375,8000
2020-12-22 00:00:00+09:00,1924.6854830470054,1936.5045247473413,1886.5008867843817,1907.4114990234375,10300
2020-12-23 00:00:00+09:00,1951.9599999766929,1951.9599999766929,1889.2281695163335,1904.683837890625,5600
2020-12-24 00:00:00+09:00,1895.5923776320112,1936.5044433362993,1895.5923776320112,1923.7762451171875,3300
2020-12-25 00:00:00+09:00,1921.9579688635538,1954.6876220703125,1916.5030266624274,1954.6876220703125,3600
2020-12-28 00:00:00+09:00,1954.6872810914642,1954.6872810914642,1911.95690796993,1926.50341796875,4600
2020-12-29 00:00:00+09:00,1926.5039536775048,1960.3343505859375,1897.2452320269683,1960.3343505859375,8600
2020-12-30 00:00:00+09:00,1956.6769708428324,1978.6210116373313,1930.1612548828125,1930.1612548828125,12000
2021-01-04 00:00:00+09:00,1930.1609632864165,1947.5333262908894,1889.0158930126654,1935.64697265625,6200
2021-01-05 00:00:00+09:00,1921.0173902797835,1942.961425199686,1900.9020249365399,1919.188720703125,3100
2021-01-06 00:00:00+09:00,1943.8759705808332,2022.5087708959563,1943.8759705808332,2015.194091796875,8400
2021-01-07 00:00:00+09:00,2013.365253155048,2013.365253155048,1974.9631911057693,1985.0208740234375,7600
2021-01-08 00:00:00+09:00,1970.3920878444183,2009.70849609375,1970.3920878444183,2009.70849609375,3900
2021-01-12 00:00:00+09:00,2006.050668956486,2006.050668956486,1956.6765868581952,1997.8216552734375,7800
2021-01-13 00:00:00+09:00,1973.1347700619035,2019.7658512820876,1973.1347700619035,2012.451171875,10700
2021-01-14 00:00:00+09:00,1993.2504083806818,2021.5947949218748,1973.1350372869317,2011.537109375,8200
2021-01-15 00:00:00+09:00,1981.3638419581462,2011.5368953889808,1979.5351720532472,1998.7362060546875,4800
2021-01-18 00:00:00+09:00,1965.8202703680467,1989.5929806143579,1956.6769202733117,1986.8499755859375,6800
2021-01-19 00:00:00+09:00,1986.8497041616656,2011.5367460449445,1956.6766529709914,1975.877685546875,13900
2021-01-20 00:00:00+09:00,1975.8779458793288,1975.8779458793288,1931.989865637678,1943.876220703125,8400
2021-01-21 00:00:00+09:00,1942.961956862605,1971.3063430568359,1907.3028903601853,1921.9322509765625,13300
2021-01-22 00:00:00+09:00,1913.7029787532315,1939.3043563954152,1878.958251953125,1878.958251953125,8700
2021-01-25 00:00:00+09:00,1878.9581151386774,2024.3373561640055,1878.9581151386774,2006.0506591796875,18300
2021-01-26 00:00:00+09:00,1984.1067891725352,2027.9948656150611,1974.0491049877896,2012.451171875,10400
2021-01-27 00:00:00+09:00,2038.0524880169821,2072.7972141473747,1963.0770263671875,1963.0770263671875,21800
2021-01-28 00:00:00+09:00,1938.3899102529483,1976.7919745126765,1920.103212986411,1957.5909423828125,32400
2021-01-29 00:00:00+09:00,1931.075650501383,1990.5074295177608,1928.3326453160116,1983.1927490234375,10500
2021-02-01 00:00:00+09:00,1983.1926723929014,1996.9076977898094,1961.2486317578484,1989.593017578125,8300
2021-02-02 00:00:00+09:00,1966.7344285425647,2003.307825633082,1946.6190601427802,1988.678466796875,10500
2021-02-03 00:00:00+09:00,1966.734396938108,1968.563066763248,1938.3900146484375,1938.3900146484375,10200
2021-02-04 00:00:00+09:00,1938.3903407423709,1965.8203927340082,1931.0756602112676,1947.53369140625,14900
2021-02-05 00:00:00+09:00,1941.1331547955838,1969.4775390625,1920.1034503394847,1969.4775390625,8700
2021-02-08 00:00:00+09:00,1969.477401675818,1988.6784348397885,1938.3900146484375,1938.3900146484375,12000
2021-02-09 00:00:00+09:00,1936.5614755059366,1945.7048252486463,1915.531771097704,1942.0474853515625,11600
2021-02-10 00:00:00+09:00,1947.5334084769277,1974.963456483645,1921.932030337325,1956.6767578125,6400
2021-02-12 00:00:00+09:00,1956.6766430551554,2000.5647172919066,1956.6766430551554,1984.106689453125,5700
2021-02-15 00:00:00+09:00,2009.7081083603214,2050.8531788226574,2000.5647593686913,2038.052490234375,19700
2021-02-16 00:00:00+09:00,2012.4513371473884,2013.365672148364,1940.2188720703125,1940.2188720703125,14700
2021-02-17 00:00:00+09:00,1945.7045905363475,1956.6766089040339,1930.1608978487923,1933.8182373046875,4200
2021-02-18 00:00:00+09:00,1933.8185520254215,1938.3902270893113,1910.960176705972,1911.87451171875,7500
2021-02-19 00:00:00+09:00,1889.0160000566123,1936.5614172894022,1883.5299903759058,1892.67333984375,10900
2021-02-22 00:00:00+09:00,1950.2766745379304,1950.2766745379304,1903.64558667978,1924.67529296875,2900
2021-02-24 00:00:00+09:00,1909.1313885631052,1948.4477916800658,1888.1016845703125,1888.1016845703125,10200
2021-02-25 00:00:00+09:00,1961.2485198112531,1961.2485198112531,1901.8167464836392,1942.0474853515625,10800
2021-02-26 00:00:00+09:00,1898.1592784953566,1970.391736588388,1893.5876039325065,1938.3900146484375,29900
2021-03-01 00:00:00+09:00,1960.3339799541648,2031.6521004935419,1938.3899428651255,2019.7657470703125,17800
2021-03-02 00:00:00+09:00,1994.1644569886935,2009.7081506011684,1947.5333761512686,1993.2501220703125,10500
2021-03-03 00:00:00+09:00,1958.5056575806905,1976.7923583984375,1944.7906319673805,1976.7923583984375,6200
2021-03-04 00:00:00+09:00,1941.1329618431646,1955.7623200106118,1910.045575737339,1952.10498046875,10600
2021-03-05 00:00:00+09:00,1952.1052642463237,1952.1052642463237,1902.7311732536766,1942.9619140625,14900
2021-03-08 00:00:00+09:00,1937.4759210698746,1989.593017578125,1936.561586043414,1989.593017578125,13900
2021-03-09 00:00:00+09:00,1992.335838610383,2027.08056640625,1965.8201252924844,2027.08056640625,11600
2021-03-10 00:00:00+09:00,2006.0506972987137,2020.6800551641556,1989.5926697000916,1996.9073486328125,6200
