Date,Open,High,Low,Close,Volume
2021-03-11 00:00:00+09:00,1996.90781804515,2034.3955563875727,1984.1071269038348,2028.9095458984375,9200
2021-03-12 00:00:00+09:00,2023.4229360727163,2023.4229360727163,1980.449199969952,1985.0208740234375,7400
2021-03-15 00:00:00+09:00,1988.6783720207475,2012.4510789966278,1962.1626603938041,1999.650390625,7300
2021-03-16 00:00:00+09:00,1985.0211078048847,2006.9651458460257,1984.106772886504,1993.2501220703125,4000
2021-03-17 00:00:00+09:00,1997.8215799829045,2016.1082763671875,1991.4212362484054,2016.1082763671875,4500
2021-03-18 00:00:00+09:00,2016.1084111708428,2016.1084111708428,1957.5909788284691,1972.2203369140625,16900
2021-03-19 00:00:00+09:00,1972.2201681681668,2002.3932166380553,1972.2201681681668,2001.4788818359375,6100
2021-03-22 00:00:00+09:00,1972.2204732472685,2003.307861328125,1972.2204732472685,2003.307861328125,3700
2021-03-23 00:00:00+09:00,1988.6787879071112,2006.9654894051075,1977.7067670083134,1982.2784423828125,3400
2021-03-24 00:00:00+09:00,1973.134741326098,1974.049076238668,1924.674990959887,1938.3900146484375,8600
2021-03-25 00:00:00+09:00,1938.3903524281,1946.6193680752003,1916.4463107024987,1939.3046875,8500
2021-03-26 00:00:00+09:00,1942.9617459420554,1947.5334206383898,1924.6750471567184,1936.5614013671875,6900
2021-03-29 00:00:00+09:00,1936.5612765804285,1984.1066903586072,1936.5612765804285,1972.2203369140625,14500
2021-03-30 00:00:00+09:00,1933.818384473569,1977.7064612843167,1933.818384473569,1956.6767578125,4200
2021-03-31 00:00:00+09:00,1973.1350851603017,1985.0214410950023,1939.3046875,1939.3046875,6800
2021-04-01 00:00:00+09:00,1948.4479842199532,1956.6769996389958,1929.2469482421875,1929.2469482421875,9200
2021-04-02 00:00:00+09:00,1949.3621651457302,1949.3621651457302,1932.9041356088526,1942.0474853515625,2100
2021-04-05 00:00:00+09:00,1948.4479241727943,1948.4479241727943,1934.732898897059,1942.9619140625,2400
2021-04-06 00:00:00+09:00,1947.5333262908894,1953.0193356607228,1931.989633076361,1935.64697265625,3800
2021-04-07 00:00:00+09:00,1956.677058820305,1956.677058820305,1926.5040013712069,1954.848388671875,7400
2021-04-08 00:00:00+09:00,1956.6770983060503,1961.2487737693823,1918.2750244140625,1918.2750244140625,8000
2021-04-09 00:00:00+09:00,1910.9602305142796,1940.2189517470342,1907.3028903601853,1921.9322509765625,11400
2021-04-12 00:00:00+09:00,1954.848203525193,1954.848203525193,1921.017808983363,1941.1331787109375,5600
2021-04-13 00:00:00+09:00,1922.8463984026228,1931.9897478957403,1910.96004406157,1920.1033935546875,1700
2021-04-14 00:00:00+09:00,1929.2468972696615,1946.6192626953125,1920.1035470456347,1946.6192626953125,9200
2021-04-15 00:00:00+09:00,1922.8462730718027,1955.7623291015623,1922.8462730718027,1955.7623291015625,2300
2021-04-16 00:00:00+09:00,1947.5336062489012,1950.276611328125,1947.5336062489012,1950.276611328125,6300
2021-04-19 00:00:00+09:00,1950.2763197632692,1955.7623291015623,1941.1329708661135,1955.7623291015625,600
2021-04-20 00:00:00+09:00,1931.9897831878952,1947.5334776101356,1929.2467782898527,1934.7327880859375,2800
2021-04-21 00:00:00+09:00,1929.2468197563305,1930.161154741997,1913.703125,1913.703125,4400
2021-04-22 00:00:00+09:00,1912.7887900143335,1913.703125,1906.388445114668,1913.703125,2900
2021-04-23 00:00:00+09:00,1920.1034896675199,1920.1034896675199,1905.4741297462435,1909.1314697265625,1700
2021-04-26 00:00:00+09:00,1920.1034698996655,1920.1034698996655,1911.874455028667,1913.703125,1400
2021-04-27 00:00:00+09:00,1913.703272296244,1932.9043084731293,1910.0459320720754,1924.67529296875,3900
2021-04-28 00:00:00+09:00,1911.8745315566387,1912.788866578904,1892.6734960890683,1907.3028564453125,6700
2021-04-30 00:00:00+09:00,1938.3901737480865,1941.1331787109375,1905.4741141938737,1941.1331787109375,7000
2021-05-06 00:00:00+09:00,1956.677058820305,1967.6490797108863,1954.848388671875,1954.848388671875,4500
2021-05-07 00:00:00+09:00,1970.3921467683174,1970.3921467683174,1946.6194340926904,1968.5634765625,4100
2021-05-10 00:00:00+09:00,1968.5631493138087,1968.5631493138087,1947.5334454428298,1959.4197998046875,2300
2021-05-11 00:00:00+09:00,1950.2762933332288,1950.2762933332288,1932.9039306640625,1932.9039306640625,2400
2021-05-12 00:00:00+09:00,1922.8465834216263,1939.3046140928527,1894.502197265625,1894.502197265625,5200
2021-05-13 00:00:00+09:00,1900.9023596191407,1928.3324080984933,1895.4163499232702,1920.1033935546875,5000
2021-05-14 00:00:00+09:00,1920.103473995746,1956.6768735004268,1920.103473995746,1941.1331787109375,2600
2021-05-17 00:00:00+09:00,1942.9618290492467,1956.6768537248884,1942.9618290492467,1945.704833984375,3100
2021-05-18 00:00:00+09:00,1934.7327880859375,1936.5614580179658,1933.8184531199236,1934.7327880859375,900
2021-05-19 00:00:00+09:00,1944.7905781870775,1947.5335832338858,1927.418212890625,1927.418212890625,1900
2021-05-20 00:00:00+09:00,1935.6473911747237,1941.133401730722,1910.9603436727314,1918.2750244140625,1400
2021-05-21 00:00:00+09:00,1918.2745269221584,1921.0175314887774,1908.2168435112224,1914.6171875,1700
2021-05-24 00:00:00+09:00,1939.3044274902345,1939.3044274902345,1920.1033935546875,1920.1033935546875,1000
2021-05-25 00:00:00+09:00,1912.7888097068817,1915.5318146921209,1909.1314697265625,1909.1314697265625,1400
2021-05-26 00:00:00+09:00,1919.1890035275926,1919.1890035275926,1910.0456542968752,1910.045654296875,800
2021-05-27 00:00:00+09:00,1910.0458356954784,1910.0458356954784,1896.330810546875,1896.330810546875,2300
2021-05-28 00:00:00+09:00,1900.902409155285,1902.7310791015625,1900.902409155285,1902.7310791015625,4600
2021-05-31 00:00:00+09:00,1902.7311433679915,1902.7311433679915,1865.243408203125,1865.243408203125,5300
2021-06-01 00:00:00+09:00,1867.9864498901368,1878.9584701538085,1828.6700439453125,1828.6700439453125,9000
2021-06-02 00:00:00+09:00,1863.4145308539607,1863.4145308539607,1777.467050039303,1781.1243896484375,13100
2021-06-03 00:00:00+09:00,1786.610528238311,1813.126242321684,1786.610528238311,1796.668212890625,7700
2021-06-04 00:00:00+09:00,1833.2415986505057,1855.1856377365966,1802.1542099452104,1816.7835693359375,6000
2021-06-07 00:00:00+09:00,1853.356874925263,1853.356874925263,1792.096435546875,1792.096435546875,5900
2021-06-08 00:00:00+09:00,1803.9829298189986,1803.9829298189986,1789.3535700232035,1799.4112548828125,5400
2021-06-09 00:00:00+09:00,1799.4113715722708,1802.1543767118626,1783.86767578125,1783.86767578125,5900
2021-06-10 00:00:00+09:00,1793.9252209705112,1793.9252209705112,1776.5528564453125,1776.5528564453125,4300
2021-06-11 00:00:00+09:00,1813.1262554457307,1813.1262554457307,1773.8098515202812,1776.5528564453125,10200
2021-06-14 00:00:00+09:00,1792.096493914685,1794.8394987523095,1772.8954600513134,1778.3814697265625,4300
2021-06-15 00:00:00+09:00,1792.0964084758407,1792.0964084758407,1775.638380234736,1781.1243896484375,5700
2021-06-16 00:00:00+09:00,1781.1243896484375,1791.182073573557,1775.638380234736,1781.1243896484375,1600
2021-06-17 00:00:00+09:00,1775.6384560350657,1778.3814608590128,1774.72412109375,1774.72412109375,1800
2021-06-18 00:00:00+09:00,1779.2957958003285,1784.7818054482227,1774.72412109375,1774.72412109375,1900
2021-06-21 00:00:00+09:00,1769.2380952835083,1769.2380952835083,1755.5230712890625,1755.5230712890625,3500
2021-06-22 00:00:00+09:00,1769.2381591796875,1771.9811640776404,1755.5231346899225,1769.2381591796875,1600
2021-06-23 00:00:00+09:00,1776.552995409005,1783.86767578125,1775.6386603624744,1783.86767578125,4500
2021-06-24 00:00:00+09:00,1760.0949027321556,1782.9532780923134,1760.0949027321556,1770.152587890625,1900
2021-06-25 00:00:00+09:00,1784.7819256972875,1787.5249307060437,1781.1245856856128,1786.610595703125,7500
2021-06-28 00:00:00+09:00,1786.610567355339,1787.52490234375,1783.8675623901056,1787.52490234375,2500
2021-06-29 00:00:00+09:00,1796.7247314453125,1796.7247314453125,1793.9647856212798,1796.7247314453125,5000
2021-06-30 00:00:00+09:00,1796.7245365853903,1796.7245365853903,1786.604736328125,1786.604736328125,1400
2021-07-01 00:00:00+09:00,1789.3646839911064,1793.0446113617822,1776.484938193741,1788.4447021484375,2100
2021-07-02 00:00:00+09:00,1785.6846835417139,1788.4446289567707,1770.0449928563924,1778.3248291015625,1500
2021-07-05 00:00:00+09:00,1780.1649211472368,1783.8448486328125,1780.1649211472368,1783.8448486328125,800
2021-07-06 00:00:00+09:00,1783.8447886673446,1796.7245344338958,1780.1648613054729,1784.7647705078125,5800
2021-07-07 00:00:00+09:00,1781.085205078125,1796.7248995442037,1780.1652230507086,1781.085205078125,2600
2021-07-08 00:00:00+09:00,1781.0851357761417,1781.0851357761417,1772.8052978515625,1772.8052978515625,2600
2021-07-09 00:00:00+09:00,1770.965256616083,1770.965256616083,1755.3255634407722,1757.16552734375,10000
2021-07-12 00:00:00+09:00,1759.0054409934603,1775.5651156471645,1759.0054409934603,1767.2852783203125,3100
2021-07-13 00:00:00+09:00,1768.2052082911673,1776.485045374737,1768.2052082911673,1775.5650634765625,5100
2021-07-14 00:00:00+09:00,1775.5651195971998,1775.5651195971998,1770.9652099609375,1770.9652099609375,5700
2021-07-15 00:00:00+09:00,1770.9651397513944,1775.5650492052941,1762.685302734375,1762.685302734375,6200
2021-07-16 00:00:00+09:00,1764.5252705891928,1766.365234375,1761.7653249104817,1766.365234375,3900
2021-07-19 00:00:00+09:00,1766.3655160459589,1766.3655160459589,1741.5260009765625,1741.5260009765625,5000
2021-07-20 00:00:00+09:00,1738.7659466771427,1738.7659466771427,1694.6068115234375,1694.6068115234375,10600
2021-07-21 00:00:00+09:00,1700.1264606070363,1706.566333563881,1692.7666057992135,1696.446533203125,3100
2021-07-26 00:00:00+09:00,1710.2463900179478,1710.2463900179478,1699.206606973184,1701.966552734375,2300
2021-07-27 00:00:00+09:00,1692.766699895112,1747.9656140221264,1692.766699895112,1726.8060302734375,10400
2021-07-28 00:00:00+09:00,1715.7661960638213,1747.045579799033,1715.7661960638213,1735.0858154296875,1900
2021-07-29 00:00:00+09:00,1735.085923806215,1735.085923806215,1722.2061767578125,1722.2061767578125,800
2021-07-30 00:00:00+09:00,1698.28662109375,1698.28662109375,1698.28662109375,1698.28662109375,200
2021-08-02 00:00:00+09:00,1699.206606973184,1722.206154983108,1699.206606973184,1701.966552734375,1000
2021-08-03 00:00:00+09:00,1738.7658295502533,1738.7658295502533,1696.4466612119932,1701.966552734375,3800
2021-08-04 00:00:00+09:00,1731.4059214148233,1731.4059214148233,1710.246337890625,1710.246337890625,2000
2021-08-05 00:00:00+09:00,1705.6466558436737,1717.6064220389096,1693.6868896484375,1693.6868896484375,4700
2021-08-06 00:00:00+09:00,1688.1667623731366,1701.9664906759142,1688.1667623731366,1701.0465087890625,1000
2021-08-10 00:00:00+09:00,1701.0463401720679,1724.0458850635237,1701.0463401720679,1713.006103515625,2600
2021-08-11 00:00:00+09:00,1711.1663095444328,1713.9262552049884,1690.9267080336922,1701.0465087890625,5400
2021-08-12 00:00:00+09:00,1720.3662672272956,1724.9661770327161,1706.5665378110336,1715.766357421875,3600
2021-08-13 00:00:00+09:00,1826.1641630603906,1867.563350636067,1826.1641630603906,1863.8834228515625,15500
2021-08-16 00:00:00+09:00,1846.4035876158014,1867.56317033387,1846.4035876158014,1866.6431884765625,5500
2021-08-17 00:00:00+09:00,1862.96332372378,1862.96332372378,1813.2843017578125,1813.2843017578125,9900
2021-08-18 00:00:00+09:00,1814.204241902269,1822.4840787060825,1770.0451122819297,1776.4849853515625,6900
2021-08-19 00:00:00+09:00,1776.4850433476238,1781.084952833247,1768.2052062735022,1773.72509765625,1900
2021-08-20 00:00:00+09:00,1790.2847738473527,1790.2847738473527,1775.5650634765625,1775.5650634765625,1200
2021-08-23 00:00:00+09:00,1792.12475786258,1815.1243055764223,1781.0849749599358,1793.9647216796875,2700
2021-08-24 00:00:00+09:00,1817.8841552734375,1817.8841552734375,1789.3647176147956,1817.8841552734375,4300
2021-08-25 00:00:00+09:00,1834.4437645522246,1880.442855940194,1832.6038008967057,1867.5631103515625,8900
2021-08-26 00:00:00+09:00,1874.0029296875,1874.0029296875,1860.2032026647644,1874.0029296875,2800
2021-08-27 00:00:00+09:00,1862.9633868321139,1875.8431337040397,1862.0434049126907,1870.3232421875,2900
2021-08-30 00:00:00+09:00,1881.362999154244,1902.5225830078125,1881.362999154244,1902.5225830078125,7900
2021-08-31 00:00:00+09:00,1885.9630983267257,1916.3225042997901,1885.9630983267257,1910.8026123046875,4600
2021-09-01 00:00:00+09:00,1917.242486298974,1919.0824502973414,1900.682810313666,1910.8026123046875,2300
2021-09-02 00:00:00+09:00,1904.3624139457681,1904.3624139457681,1886.8827589385364,1893.3226318359375,1400
2021-09-03 00:00:00+09:00,1847.3237676500253,1872.1632804620526,1807.764543541982,1824.32421875,12000
2021-09-06 00:00:00+09:00,1902.522568246676,1902.522568246676,1808.6844144936967,1833.52392578125,12000
2021-09-07 00:00:00+09:00,1833.5238532288645,1837.2037806814062,1809.604324787344,1823.404052734375,4200
2021-09-08 00:00:00+09:00,1823.4041045817758,1823.4041045817758,1798.5645935708233,1815.124267578125,7300
2021-09-09 00:00:00+09:00,1808.6844809497209,1813.2843906164292,1782.0050048828125,1782.0050048828125,5100
2021-09-10 00:00:00+09:00,1766.3650434526921,1800.404369810895,1755.3252619311127,1759.9251708984375,8000
2021-09-13 00:00:00+09:00,1760.84521484375,1766.3651057993732,1747.9654692806296,1760.84521484375,8200
2021-09-14 00:00:00+09:00,1758.0855112115707,1769.1252946414709,1751.6456375441292,1759.0054931640625,7800
2021-09-15 00:00:00+09:00,1768.2050694512475,1768.2050694512475,1739.6856328471952,1760.84521484375,5800
2021-09-16 00:00:00+09:00,1760.8452635473134,1803.1644287109375,1759.9252816959304,1803.1644287109375,3500
2021-09-17 00:00:00+09:00,1885.9627469067505,1891.4826378733067,1858.3632920739685,1867.5631103515625,26700
2021-09-21 00:00:00+09:00,1839.9638632734218,1842.723809068332,1829.844062025418,1836.283935546875,6400
2021-09-22 00:00:00+09:00,1828.9238125415557,1832.6037397297682,1815.1240855857593,1816.0440673828125,3500
2021-09-24 00:00:00+09:00,1816.0442973292152,1859.283447265625,1816.0442973292152,1859.283447265625,4500
2021-09-27 00:00:00+09:00,1859.2835378070556,1931.0421305576497,1859.2835378070556,1887.802978515625,23300
2021-09-28 00:00:00+09:00,1902.52236328125,1930.121817294034,1902.52236328125,1922.761962890625,10500
2021-09-29 00:00:00+09:00,1917.2422495597273,1926.44206841558,1905.2824850471186,1918.1622314453125,4100
2021-09-30 00:00:00+09:00,1922.762370932327,1922.762370932327,1882.2831631232254,1903.4427490234375,5200
2021-10-01 00:00:00+09:00,1922.7622651711115,1922.7622651711115,1887.8029512589094,1920.0023193359375,6600
2021-10-04 00:00:00+09:00,1920.0020881060364,1931.0418701171875,1908.0423242606225,1931.0418701171875,7700
2021-10-05 00:00:00+09:00,1928.2821372686865,1928.2821372686865,1885.9629682255759,1901.6026611328125,6100
2021-10-06 00:00:00+09:00,1901.602560190054,1907.1224515113604,1860.203375280256,1865.7232666015625,4400
2021-10-07 00:00:00+09:00,1869.4031507869804,1885.9628243667862,1867.5631870558907,1881.3629150390625,3200
2021-10-08 00:00:00+09:00,1881.3629627978708,1897.9226367980477,1869.4031982421875,1869.4031982421875,1900
2021-10-11 00:00:00+09:00,1869.4032616069298,1929.2020864122696,1869.4032616069298,1928.2821044921875,13000
2021-10-12 00:00:00+09:00,1918.1625903252118,1987.1612446534568,1910.8027338635322,1976.1214599609375,9100
2021-10-13 00:00:00+09:00,1976.1208698980695,1992.6805419921875,1957.7212342379387,1992.6805419921875,3900
2021-10-14 00:00:00+09:00,1973.3611602783203,2041.43982035319,1973.3611602783203,1987.160888671875,11500
2021-10-15 00:00:00+09:00,2029.4798855064655,2029.4798855064655,1998.2005037715517,2000.96044921875,3100
2021-10-18 00:00:00+09:00,2001.8804912612186,2002.8004731046292,1939.3217259093055,1947.6015625,4500
2021-10-19 00:00:00+09:00,1942.0819186759636,1959.5615759260077,1942.0819186759636,1951.28173828125,1200
2021-10-20 00:00:00+09:00,1951.2814812911186,1958.6413360060308,1939.321717379386,1940.24169921875,1800
2021-10-21 00:00:00+09:00,1940.2419395319923,1962.321506411446,1936.56201171875,1936.56201171875,2000
2021-10-22 00:00:00+09:00,1936.5619904458151,1941.1619001618385,1913.5624418656985,1916.3223876953125,2400
2021-10-25 00:00:00+09:00,1899.7625649340475,1931.0419485697655,1885.9628368594663,1892.4027099609375,2800
2021-10-26 00:00:00+09:00,1888.7227907342426,1912.6423195014565,1845.483642578125,1845.483642578125,6000
2021-10-27 00:00:00+09:00,1856.523513396151,1870.3232421875,1855.6035314767278,1870.3232421875,500
2021-10-28 00:00:00+09:00,1877.6831788654567,1899.7627458878826,1873.0832690691182,1889.6429443359375,3200
2021-10-29 00:00:00+09:00,1880.443041307007,1892.4028062468265,1853.763565672025,1868.4832763671875,2900
2021-11-01 00:00:00+09:00,1868.4834887482398,1898.8428955078125,1839.964046034702,1898.8428955078125,5600
2021-11-02 00:00:00+09:00,1898.8427828546892,1908.0426025390625,1885.0430533281287,1908.0426025390625,1500
2021-11-04 00:00:00+09:00,1927.3619534676536,1940.24169921875,1898.8425164473686,1940.24169921875,7200
2021-11-05 00:00:00+09:00,1937.482077671105,1983.4811773309127,1937.482077671105,1959.5616455078125,7000
2021-11-08 00:00:00+09:00,1959.5615663442607,1974.2812776407434,1922.7622881030538,1942.0819091796875,10900
2021-11-09 00:00:00+09:00,1936.5616272761526,1941.16153612954,1914.4820647798924,1921.8419189453125,3500
2021-11-10 00:00:00+09:00,1916.3222428219576,1916.3222428219576,1873.0830947602044,1896.0826416015625,6700
2021-11-11 00:00:00+09:00,1884.1230824544582,1936.562054964177,1877.6832086374752,1919.0823974609375,10900
2021-11-12 00:00:00+09:00,1937.481673992084,1937.481673992084,1850.0834028480915,1874.0029296875,12300
2021-11-15 00:00:00+09:00,1863.8833954804413,1863.8833954804413,1830.764045906258,1838.1239013671875,15000
2021-11-16 00:00:00+09:00,1852.84354157829,1858.3634329633294,1829.843994140625,1829.843994140625,3900
2021-11-17 00:00:00+09:00,1831.6839102029924,1831.6839102029924,1782.9248709057756,1787.5247802734375,13700
2021-11-18 00:00:00+09:00,1789.364781697591,1789.364781697591,1766.365234375,1766.365234375,5500
2021-11-19 00:00:00+09:00,1767.2853441089856,1802.244658568195,1767.2853441089856,1771.88525390625,3800
2021-11-22 00:00:00+09:00,1771.88525390625,1786.6049652574961,1769.1253080278914,1771.88525390625,4600
2021-11-24 00:00:00+09:00,1771.8852385675718,1788.4449136943717,1757.16552734375,1757.16552734375,3800
2021-11-25 00:00:00+09:00,1749.8055399362663,1763.6052681692022,1747.965576171875,1747.965576171875,2400
2021-11-26 00:00:00+09:00,1749.8055839356246,1749.8055839356246,1709.3263801011517,1732.325927734375,12900
2021-11-29 00:00:00+09:00,1689.0868597501526,1760.8454518310414,1677.1270944033377,1695.5267333984375,11100
2021-11-30 00:00:00+09:00,1706.5664401699341,1743.3657165078303,1612.7282855082988,1625.6080322265625,26400
2021-12-01 00:00:00+09:00,1604.4484212239583,1668.8471537272135,1604.4484212239583,1655.9674072265625,9000
2021-12-02 00:00:00+09:00,1684.4867523038274,1692.7665888798701,1626.5278962715274,1629.287841796875,12400
2021-12-03 00:00:00+09:00,1644.0076377190026,1708.4063700303234,1644.0076377190026,1706.56640625,8000
2021-12-06 00:00:00+09:00,1710.246363988416,1738.7658030866628,1679.886961077379,1734.1658935546875,5800
2021-12-07 00:00:00+09:00,1758.0853334525382,1764.5252064688477,1718.5261134952073,1763.605224609375,6000
2021-12-08 00:00:00+09:00,1825.2439714884022,1825.2439714884022,1771.8850247412613,1784.7647705078125,11700
2021-12-09 00:00:00+09:00,1774.6451177642102,1774.6451177642102,1752.5655517578125,1752.5655517578125,3500
2021-12-10 00:00:00+09:00,1782.9246859163852,1782.9246859163852,1719.4459432289598,1736.005615234375,2800
2021-12-13 00:00:00+09:00,1731.405945829046,1747.9656201249668,1731.405945829046,1732.325927734375,2700
2021-12-14 00:00:00+09:00,1732.325927734375,1753.4855115569403,1732.325927734375,1732.325927734375,1300
2021-12-15 00:00:00+09:00,1740.605766899453,1740.605766899453,1724.046092584342,1734.1658935546875,1600
2021-12-16 00:00:00+09:00,1726.8060745731477,1739.6858215332031,1711.1663818359375,1711.1663818359375,5700
2021-12-17 00:00:00+09:00,1713.0060870398772,1726.8058138420245,1604.448236196319,1649.52734375,21900
2021-12-20 00:00:00+09:00,1686.3268322070528,1686.3268322070528,1655.9674293358946,1676.20703125,4600
2021-12-21 00:00:00+09:00,1681.7269711555073,1681.7269711555073,1660.5673867263079,1664.247314453125,14300
2021-12-22 00:00:00+09:00,1666.0873296781695,1729.5660849226717,1652.2876002771907,1713.9263916015625,7300
2021-12-23 00:00:00+09:00,1735.0858112785186,1738.7657387679747,1731.4058837890625,1731.4058837890625,2000
2021-12-24 00:00:00+09:00,1737.8457158393196,1770.9650624619853,1737.8457158393196,1748.885498046875,10900
2021-12-27 00:00:00+09:00,1748.8854788605772,1757.165315425409,1675.2869316176282,1679.8868408203125,7900
2021-12-28 00:00:00+09:00,1679.8869708777775,1692.7667176424482,1679.8869708777775,1687.246826171875,2900
2021-12-29 00:00:00+09:00,1684.4670782640608,1753.0317448160633,1684.4670782640608,1730.7945556640625,4300
2021-12-30 00:00:00+09:00,1730.794473053392,1777.1219482421875,1702.9979879401149,1777.1219482421875,7900
2022-01-04 00:00:00+09:00,1772.4892659924694,1797.506103515625,1764.1503201514176,1797.506103515625,3700
2022-01-05 00:00:00+09:00,1800.2857094516012,1814.183952190548,1800.2857094516012,1804.91845703125,6000
2022-01-06 00:00:00+09:00,1804.9185796405043,1804.9185796405043,1678.9078369140625,1678.9078369140625,9500
2022-01-07 00:00:00+09:00,1689.0998891633133,1749.325612035291,1689.0998891633133,1719.676025390625,5300
2022-01-11 00:00:00+09:00,1725.2352514322918,1757.664485481771,1720.6025037109375,1737.2803955078125,4600
2022-01-12 00:00:00+09:00,1737.2803835524728,1797.506103515625,1737.2803835524728,1797.506103515625,6100
2022-01-13 00:00:00+09:00,1760.4442354999012,1793.800021014636,1739.133594754376,1756.738037109375,6700
2022-01-14 00:00:00+09:00,1759.5175422748766,1783.607829846834,1720.6024623509456,1760.444091796875,10400
2022-01-17 00:00:00+09:00,1724.308795656177,1732.6477420080876,1684.4671630859375,1684.4671630859375,11500
2022-01-18 00:00:00+09:00,1685.3935254660353,1731.7210000527873,1649.2580952883688,1679.834228515625,11300
2022-01-19 00:00:00+09:00,1659.450207498521,1659.450207498521,1593.6651908975186,1614.975830078125,13800
2022-01-20 00:00:00+09:00,1676.1280210010148,1676.1280210010148,1602.9306115708987,1654.8173828125,10000
2022-01-21 00:00:00+09:00,1644.6254954618566,1644.6254954618566,1565.8687815946691,1575.13427734375,15400
2022-01-24 00:00:00+09:00,1575.1341378767665,1575.1341378767665,1534.3659601905442,1540.851806640625,8700
2022-01-25 00:00:00+09:00,1540.8517738478608,1552.8969169988063,1493.597750717229,1503.789794921875,15400
2022-01-26 00:00:00+09:00,1505.6430880189457,1506.5696376115727,1482.4793482032696,1501.9368896484375,9600
2022-01-27 00:00:00+09:00,1517.688092542131,1592.7386026128959,1500.083651908248,1568.6483154296875,15800
2022-01-28 00:00:00+09:00,1628.8739971916993,1666.8625261364432,1616.8288538677562,1654.8173828125,34700
2022-01-31 00:00:00+09:00,1677.0546353414336,1682.613932475162,1640.9192039721984,1643.6988525390625,3900
2022-02-01 00:00:00+09:00,1643.6988438047815,1643.6988438047815,1565.868684346156,1618.6820068359375,6500
2022-02-02 00:00:00+09:00,1635.3599853515625,1635.3599853515625,1630.7272375177054,1635.3599853515625,3300
2022-02-03 00:00:00+09:00,1651.1111446488042,1677.9810791015625,1651.1111446488042,1677.9810791015625,3200
2022-02-04 00:00:00+09:00,1678.9078224727086,1678.9078224727086,1654.8175336292811,1660.3768310546875,1700
2022-02-07 00:00:00+09:00,1670.5687739040002,1676.1280709885393,1640.919189453125,1640.919189453125,3700
2022-02-08 00:00:00+09:00,1660.376763379872,1665.0095110455525,1589.9589988615294,1592.7386474609375,3800
2022-02-09 00:00:00+09:00,1598.298088232309,1616.8290805596403,1596.444988999576,1604.783935546875,1600
2022-02-10 00:00:00+09:00,1617.7554718191964,1623.3147689732143,1598.297931780134,1621.461669921875,3600
2022-02-14 00:00:00+09:00,1614.0490777642879,1661.3030978366062,1607.5632318720088,1645.5517578125,5600
2022-02-15 00:00:00+09:00,1719.6760110294117,1767.8565889246322,1675.2016314338234,1732.647705078125,12700
2022-02-16 00:00:00+09:00,1732.6475406277038,1748.3988819061376,1732.6475406277038,1740.0599365234375,2400
2022-02-17 00:00:00+09:00,1767.856530993988,1767.856530993988,1736.35384647942,1753.03173828125,1200
2022-02-18 00:00:00+09:00,1741.9131647514698,1741.9131647514698,1733.57421875,1733.57421875,1500
2022-02-21 00:00:00+09:00,1733.5743058197386,1733.5743058197386,1677.054780082163,1702.9981689453125,1000
2022-02-22 00:00:00+09:00,1695.5857664504344,1695.5857664504344,1646.4786376953125,1646.4786376953125,3300
2022-02-24 00:00:00+09:00,1646.4784797865843,1683.5404601982125,1625.167841049898,1647.405029296875,2300
