Date,Open,High,Low,Close,Volume
2022-02-25 00:00:00+09:00,1642.7721095729519,1645.5517578125,1639.065911920221,1645.5517578125,1200
2022-02-28 00:00:00+09:00,1645.5518421519885,1646.4783916126596,1630.72705078125,1630.72705078125,2100
2022-03-01 00:00:00+09:00,1664.0830574592685,1713.190185546875,1644.6255161415377,1713.190185546875,5400
2022-03-02 00:00:00+09:00,1681.6875871252257,1684.467236029565,1644.6256017340363,1666.86279296875,1700
2022-03-03 00:00:00+09:00,1660.3768310546875,1660.3768310546875,1660.3768310546875,1660.3768310546875,700
2022-03-04 00:00:00+09:00,1639.0662926441619,1639.0662926441619,1616.8291015625,1616.8291015625,2800
2022-03-07 00:00:00+09:00,1618.6819979645486,1618.6819979645486,1593.6651611328125,1593.6651611328125,1400
2022-03-08 00:00:00+09:00,1619.6086719803213,1619.6086719803213,1537.1457590476848,1546.4112548828125,4200
2022-03-09 00:00:00+09:00,1472.2871698502008,1544.5580315546158,1454.6827291786124,1514.908447265625,14100
2022-03-10 00:00:00+09:00,1587.1793251982629,1587.1793251982629,1526.0270569769636,1533.439453125,6500
2022-03-11 00:00:00+09:00,1503.7898608917887,1533.439445333278,1503.7898608917887,1524.1739501953125,4900
2022-03-14 00:00:00+09:00,1516.761556110757,1555.6766357421875,1516.761556110757,1555.6766357421875,3900
2022-03-15 00:00:00+09:00,1547.3377349309499,1611.2696533203125,1547.3377349309499,1611.2696533203125,3500
2022-03-16 00:00:00+09:00,1604.7837659781196,1658.5236380489805,1598.297919348878,1650.1846923828125,4700
2022-03-17 00:00:00+09:00,1650.1849060227291,1678.907944813692,1627.0211650622755,1676.1282958984375,3300
2022-03-18 00:00:00+09:00,1641.8458609698337,1671.4954476239163,1640.9193113868935,1656.670654296875,2900
2022-03-22 00:00:00+09:00,1651.1114240828804,1651.1114240828804,1575.1343551856883,1598.298095703125,4900
2022-03-23 00:00:00+09:00,1598.2978483828656,1645.551871726359,1598.2978483828656,1636.286376953125,2800
2022-03-24 00:00:00+09:00,1607.5635336532073,1634.4334716796875,1607.5635336532073,1634.4334716796875,1400
2022-03-25 00:00:00+09:00,1641.845703125,1643.6988021127256,1639.0660546434112,1641.845703125,600
2022-03-28 00:00:00+09:00,1658.523449597058,1658.523449597058,1645.5517578125,1645.5517578125,500
2022-03-29 00:00:00+09:00,1656.6705559753916,1700.2183837890625,1652.0378083356395,1700.2183837890625,6700
2022-03-30 00:00:00+09:00,1719.6760257963988,1719.6760257963988,1672.4219970703125,1672.4219970703125,4400
2022-03-31 00:00:00+09:00,1672.4219972068565,1707.6308813585797,1649.2582576333543,1656.670654296875,3200
2022-04-01 00:00:00+09:00,1639.992614611655,1686.320089600685,1639.0660651118744,1682.6138916015625,3200
2022-04-04 00:00:00+09:00,1682.613863873495,1695.5855566566606,1678.9076659354475,1692.805908203125,3000
2022-04-05 00:00:00+09:00,1683.5403675204313,1692.805862113279,1668.715576171875,1668.715576171875,3000
2022-04-06 00:00:00+09:00,1673.348443359375,1673.348443359375,1616.8289222935268,1621.461669921875,5600
2022-04-07 00:00:00+09:00,1613.122668815251,1641.845703125,1613.122668815251,1641.845703125,1100
2022-04-08 00:00:00+09:00,1634.4332379671796,1660.3766226968173,1602.0040070551324,1659.4500732421875,5000
2022-04-11 00:00:00+09:00,1659.45028134499,1659.45028134499,1618.6821002287534,1628.8741455078125,3100
2022-04-12 00:00:00+09:00,1586.2527737281769,1632.5802495964065,1583.4731251760832,1618.6820068359375,5700
2022-04-13 00:00:00+09:00,1611.2695554708478,1639.9925895246697,1607.5633575284191,1639.0660400390625,2200
2022-04-14 00:00:00+09:00,1609.4165686553708,1660.3767939150403,1609.4165686553708,1614.04931640625,1300
2022-04-15 00:00:00+09:00,1603.8574295220963,1614.04947557914,1591.8122841819534,1597.37158203125,1400
2022-04-18 00:00:00+09:00,1602.9308086422318,1602.9308086422318,1565.8688246273825,1567.721923828125,5600
2022-04-19 00:00:00+09:00,1569.5749367342273,1596.4448736676939,1564.9421889870778,1566.7952880859375,3300
2022-04-20 00:00:00+09:00,1567.7216943791482,1591.8119804629885,1567.7216943791482,1570.5013427734375,2300
2022-04-21 00:00:00+09:00,1581.6200959947375,1601.07763671875,1557.5298074792934,1601.07763671875,1100
2022-04-22 00:00:00+09:00,1578.8404464585196,1578.8404464585196,1546.411211936191,1553.8236083984375,2200
2022-04-25 00:00:00+09:00,1537.1457591945841,1540.8519575289895,1530.659912109375,1530.659912109375,2100
2022-04-26 00:00:00+09:00,1558.4563849954043,1562.1625832950367,1524.174050723805,1527.8802490234375,4400
2022-04-27 00:00:00+09:00,1538.0722943474264,1538.0722943474264,1464.8748779296875,1464.8748779296875,8600
2022-04-28 00:00:00+09:00,1482.4792857407956,1560.3094482421875,1482.4792857407956,1560.3094482421875,7300
2022-05-02 00:00:00+09:00,1513.9819698449337,1528.8067626953125,1513.9819698449337,1528.8067626953125,2700
2022-05-06 00:00:00+09:00,1508.422776796231,1574.2077996171968,1463.9483951707891,1573.28125,6900
2022-05-09 00:00:00+09:00,1551.0438150259165,1551.0438150259165,1537.1455729557917,1541.7783203125,1600
2022-05-10 00:00:00+09:00,1560.3096762012256,1560.3096762012256,1511.202542686579,1516.7618408203125,4100
2022-05-11 00:00:00+09:00,1551.0440328062462,1551.0440328062462,1504.716552734375,1504.716552734375,1400
2022-05-12 00:00:00+09:00,1504.716488486842,1562.1625613231624,1504.716488486842,1531.58642578125,1600
2022-05-13 00:00:00+09:00,1483.4057725890307,1562.1624813148692,1483.4057725890307,1539.92529296875,14000
2022-05-16 00:00:00+09:00,1540.8519731700683,1540.8519731700683,1460.2421585784894,1470.4342041015625,8800
2022-05-17 00:00:00+09:00,1468.5811654358108,1470.4342646981904,1404.6492408837157,1418.5474853515625,11300
2022-05-18 00:00:00+09:00,1426.8862815206062,1444.49072265625,1417.6207861860569,1444.49072265625,7600
2022-05-19 00:00:00+09:00,1442.6377317194354,1442.6377317194354,1417.6208924410637,1425.9598388671875,6000
2022-05-20 00:00:00+09:00,1421.3270336408073,1457.4624666994719,1420.4004840752004,1430.592529296875,3600
2022-05-23 00:00:00+09:00,1454.6828326056984,1471.3607249540441,1438.004940257353,1464.8748779296875,4200
2022-05-24 00:00:00+09:00,1464.874892578125,1465.8014421622984,1436.15185546875,1436.15185546875,4300
2022-05-25 00:00:00+09:00,1434.2987491756292,1441.7111458121956,1423.1801542207793,1426.8863525390625,1000
2022-05-26 00:00:00+09:00,1463.948313818766,1463.948313818766,1427.812880756151,1446.3438720703125,5000
2022-05-27 00:00:00+09:00,1445.4173583984375,1450.0501063420222,1430.5925649789665,1445.4173583984375,8600
2022-05-30 00:00:00+09:00,1445.4172945592748,1472.2872314453125,1422.2535558644147,1472.2872314453125,14400
2022-05-31 00:00:00+09:00,1453.7562830307904,1453.7562830307904,1436.1518411075367,1449.12353515625,4800
2022-06-01 00:00:00+09:00,1449.1234566215035,1457.46240234375,1440.784510899257,1457.46240234375,2200
2022-06-02 00:00:00+09:00,1466.728053320908,1519.5413818359375,1466.728053320908,1519.5413818359375,4100
2022-06-03 00:00:00+09:00,1519.541237019604,1528.8067323672844,1491.7447509765625,1491.7447509765625,2300
2022-06-06 00:00:00+09:00,1501.0102113166076,1532.5128947639932,1497.3040132639742,1508.422607421875,6000
2022-06-07 00:00:00+09:00,1522.3208933135609,1533.4394877869406,1496.3775062090085,1501.01025390625,5700
2022-06-08 00:00:00+09:00,1514.9085621247193,1521.3944091796875,1503.7899671733453,1521.3944091796875,1700
2022-06-09 00:00:00+09:00,1527.8803072450494,1528.8068568552646,1501.0103685488052,1507.4962158203125,2000
2022-06-10 00:00:00+09:00,1530.659875995664,1530.659875995664,1501.010290019961,1515.8350830078125,2200
2022-06-13 00:00:00+09:00,1494.5243919372558,1494.5243919372558,1481.5526985168456,1482.479248046875,2000
2022-06-14 00:00:00+09:00,1485.2590346035493,1485.2590346035493,1449.1235995757647,1453.75634765625,4300
2022-06-15 00:00:00+09:00,1453.7561229143955,1457.462320805828,1426.88618820151,1434.298583984375,3400
2022-06-16 00:00:00+09:00,1455.609461980004,1455.609461980004,1435.2253702145297,1440.78466796875,1800
2022-06-17 00:00:00+09:00,1423.1801470588234,1425.0332462086396,1414.8412008846508,1417.620849609375,2600
2022-06-20 00:00:00+09:00,1438.004984686462,1440.7846334970673,1389.8244053026372,1394.4571533203125,5700
2022-06-21 00:00:00+09:00,1431.5190216123558,1452.8296607690445,1415.767679626977,1435.2252197265625,4700
2022-06-22 00:00:00+09:00,1435.2252197265625,1450.0500121833895,1430.592472083804,1435.2252197265625,1800
2022-06-23 00:00:00+09:00,1450.0500144958496,1482.479248046875,1450.0500144958496,1482.479248046875,2800
2022-06-24 00:00:00+09:00,1488.0385467267824,1515.8350326556763,1488.0385467267824,1513.98193359375,3200
2022-06-27 00:00:00+09:00,1616.8290645299332,1751.1787575711026,1616.8290645299332,1649.25830078125,50900
2022-06-28 00:00:00+09:00,1647.4052571074749,1677.0548455368557,1575.134385310859,1676.1282958984375,31200
2022-06-29 00:00:00+09:00,1676.1282529825498,1676.1282529825498,1609.8670581263355,1637.86474609375,12100
2022-06-30 00:00:00+09:00,1637.8645345188627,1679.8610610449873,1637.8645345188627,1668.6619873046875,7900
2022-07-01 00:00:00+09:00,1668.6619710855553,1668.6619710855553,1596.8012486171056,1601.467529296875,5100
2022-07-04 00:00:00+09:00,1601.4675789816338,1603.3340913114494,1580.0026871887565,1595.8680419921875,3600
2022-07-05 00:00:00+09:00,1577.2031835879059,1577.2031835879059,1552.0052629033653,1559.4713134765625,6500
2022-07-06 00:00:00+09:00,1556.6715375674864,1565.070844424865,1552.005255980054,1555.73828125,2800
2022-07-07 00:00:00+09:00,1555.7381157932512,1584.6690585584524,1549.205322265625,1549.205322265625,2400
2022-07-08 00:00:00+09:00,1549.2052363833245,1562.2708227142682,1549.2052363833245,1552.0050048828125,5600
2022-07-11 00:00:00+09:00,1614.5330869023671,1614.5330869023671,1548.2719024109983,1558.5377197265625,2800
2022-07-12 00:00:00+09:00,1566.00410772811,1592.1352847343003,1558.5380571549128,1559.4713134765625,5500
2022-07-13 00:00:00+09:00,1581.869334313762,1585.6023592914935,1571.603515625,1571.603515625,1700
2022-07-14 00:00:00+09:00,1568.8035370421267,1579.0693543576908,1558.5377197265625,1558.5377197265625,1900
2022-07-15 00:00:00+09:00,1554.8047733823005,1560.4043103812762,1549.2052363833245,1552.0050048828125,3100
2022-07-19 00:00:00+09:00,1564.1374502797655,1564.1374502797655,1532.40673828125,1532.40673828125,2800
2022-07-20 00:00:00+09:00,1560.4043669689022,1560.4043669689022,1534.273193359375,1534.273193359375,3500
2022-07-21 00:00:00+09:00,1549.205198189288,1549.205198189288,1530.5400753195374,1533.33984375,2400
2022-07-22 00:00:00+09:00,1534.273250751751,1563.2041940445151,1529.6069695754986,1532.40673828125,3900
2022-07-25 00:00:00+09:00,1532.4065756729458,1534.2730879453854,1496.0095863603729,1497.8760986328125,4800
2022-07-26 00:00:00+09:00,1526.8070354310016,1528.6735476992546,1517.4744740897363,1525.873779296875,1800
2022-07-27 00:00:00+09:00,1522.140875628911,1525.8739004618453,1510.008544921875,1510.008544921875,1800
2022-07-28 00:00:00+09:00,1510.0087602602398,1526.8073744040496,1510.0087602602398,1510.9420166015625,3100
2022-07-29 00:00:00+09:00,1510.9417927168126,1510.9417927168126,1490.41015625,1490.41015625,3500
2022-08-01 00:00:00+09:00,1527.7403183219312,1527.7403183219312,1507.208683011557,1509.0751953125,3300
2022-08-02 00:00:00+09:00,1509.0752588622133,1509.0752588622133,1495.076416015625,1495.076416015625,1700
2022-08-03 00:00:00+09:00,1494.1431203823884,1510.0084751896966,1437.2144943091055,1460.5458984375,11800
2022-08-04 00:00:00+09:00,1460.545965885497,1514.6748259630426,1460.545965885497,1510.008544921875,2600
2022-08-05 00:00:00+09:00,1513.741612212003,1514.6748684464123,1482.9441564764936,1484.8106689453125,3100
2022-08-08 00:00:00+09:00,1477.3445471923058,1504.408976673403,1465.2122167352622,1479.2110595703125,2800
2022-08-09 00:00:00+09:00,1480.1443737792968,1498.8094982910156,1480.1443737792968,1493.2099609375,6800
2022-08-10 00:00:00+09:00,1297.2259487809806,1390.5515566069505,1292.559668389682,1353.2213134765625,62800
2022-08-12 00:00:00+09:00,1358.8208499461207,1387.7517883721714,1347.6217770070043,1353.2213134765625,23800
2022-08-15 00:00:00+09:00,1371.8866093601216,1391.4849894938377,1343.888923454813,1347.6219482421875,23800
2022-08-16 00:00:00+09:00,1343.8888996245582,1344.822155804853,1316.824470396008,1320.5574951171875,29900
2022-08-17 00:00:00+09:00,1321.4908166350679,1350.421759654621,1321.4908166350679,1338.2894287109375,15200
2022-08-18 00:00:00+09:00,1343.8889382102273,1362.554062352036,1340.1559133818655,1355.0880126953125,8500
2022-08-19 00:00:00+09:00,1355.0878256330818,1366.2868985721982,1353.2213134765625,1353.2213134765625,6900
2022-08-22 00:00:00+09:00,1341.0891338214124,1357.8877451010126,1332.6898281816123,1352.2882080078125,6100
2022-08-23 00:00:00+09:00,1347.6220558623322,1393.3516131595998,1343.889030776841,1356.0213623046875,11100
2022-08-24 00:00:00+09:00,1355.0880916819854,1357.8878604664521,1348.5552978515625,1348.5552978515625,6000
2022-08-25 00:00:00+09:00,1348.555141394068,1361.6207275390625,1348.555141394068,1361.6207275390625,4500
2022-08-26 00:00:00+09:00,1353.2213576296542,1367.220199260306,1353.2213576296542,1359.754150390625,6700
2022-08-29 00:00:00+09:00,1343.8889023680124,1356.9544889188126,1341.0891338214124,1352.2882080078125,3800
2022-08-30 00:00:00+09:00,1344.822193488676,1353.2214993466898,1339.22265625,1339.22265625,5200
2022-08-31 00:00:00+09:00,1339.22265625,1350.421730727352,1332.689862804878,1339.22265625,5000
2022-09-01 00:00:00+09:00,1335.4898461472026,1351.3552042076515,1335.4898461472026,1340.1561279296875,1700
2022-09-02 00:00:00+09:00,1338.289450152259,1346.6887563247628,1329.8901439797553,1333.6231689453125,7600
2022-09-05 00:00:00+09:00,1333.623111620889,1342.022417432357,1333.623111620889,1335.4896240234375,1400
2022-09-06 00:00:00+09:00,1335.4897173663092,1347.622048830853,1335.4897173663092,1336.4229736328125,5900
2022-09-07 00:00:00+09:00,1333.623119011324,1345.755449695122,1333.623119011324,1339.22265625,2800
2022-09-08 00:00:00+09:00,1338.2894574183313,1338.2894574183313,1337.356201171875,1337.356201171875,1700
2022-09-09 00:00:00+09:00,1333.623066395839,1333.623066395839,1313.0914306640625,1313.0914306640625,8600
2022-09-12 00:00:00+09:00,1332.6899049932306,1337.356186173179,1311.2250115654685,1314.0247802734375,4600
2022-09-13 00:00:00+09:00,1314.0248019366197,1327.0903894558758,1307.4920081769915,1325.223876953125,8800
2022-09-14 00:00:00+09:00,1321.4906577362535,1321.4906577362535,1310.2915843656074,1319.6241455078125,3300
2022-09-15 00:00:00+09:00,1322.4241012285743,1348.5552761293507,1311.2250262710986,1337.356201171875,4100
2022-09-16 00:00:00+09:00,1335.489587863954,1335.489587863954,1325.223769927893,1332.6898193359375,3100
2022-09-20 00:00:00+09:00,1332.6898330140064,1336.4228577563424,1324.29052734375,1324.29052734375,3900
2022-09-21 00:00:00+09:00,1330.8234792889086,1334.556504476255,1315.891378539524,1327.0904541015625,6000
2022-09-22 00:00:00+09:00,1325.2238766008297,1325.2238766008297,1292.5599078113726,1293.4931640625,15400
2022-09-26 00:00:00+09:00,1291.6266582854405,1291.6266582854405,1213.233132782567,1217.8994140625,18800
2022-09-27 00:00:00+09:00,1232.8314221757055,1253.363058275528,1232.8314221757055,1248.69677734375,5100
2022-09-28 00:00:00+09:00,1253.363052108392,1277.6277128342433,1230.0316475643042,1260.8291015625,4500
2022-09-29 00:00:00+09:00,1258.0294192135989,1286.0271065848215,1236.5645255623283,1273.894775390625,7300
2022-09-30 00:00:00+09:00,1278.5610557800014,1278.5610557800014,1215.0996311135489,1226.2987060546875,8500
2022-10-03 00:00:00+09:00,1226.2986914735475,1226.2986914735475,1214.1663604315718,1218.8326416015625,2200
2022-10-04 00:00:00+09:00,1218.8325139783926,1242.1639173853298,1218.8325139783926,1230.96484375,7200
2022-10-05 00:00:00+09:00,1231.8983003749536,1266.4287830369788,1229.098531510465,1256.1629638671875,5900
2022-10-06 00:00:00+09:00,1256.1629207460091,1273.8947896124089,1238.4310518796092,1249.630126953125,6700
2022-10-07 00:00:00+09:00,1234.6979985023613,1258.9626606044485,1234.6979985023613,1250.5633544921875,4100
2022-10-11 00:00:00+09:00,1250.5632247467954,1261.7622984012444,1245.8969440574417,1246.8302001953125,4300
2022-10-12 00:00:00+09:00,1253.3630870513803,1253.3630870513803,1240.2975001424306,1247.7635498046875,2500
2022-10-13 00:00:00+09:00,1247.7636361900568,1247.7636361900568,1229.0985107421875,1229.0985107421875,6700
2022-10-14 00:00:00+09:00,1240.2975354529833,1249.630097796497,1231.8982293438207,1234.697998046875,5800
2022-10-17 00:00:00+09:00,1242.1639173853298,1242.1639173853298,1227.2318192048901,1230.96484375,5200
2022-10-18 00:00:00+09:00,1230.9650160251704,1243.0973474947134,1230.9650160251704,1241.2308349609375,1100
2022-10-19 00:00:00+09:00,1255.2295706482391,1255.2295706482391,1231.8981659893498,1248.69677734375,1600
2022-10-20 00:00:00+09:00,1249.6301341337316,1253.3631591796875,1247.7636216107537,1253.3631591796875,1800
2022-10-21 00:00:00+09:00,1254.2965909090908,1254.2965909090908,1231.8984375,1231.8984375,700
2022-10-24 00:00:00+09:00,1250.5633109937642,1250.5633109937642,1232.8314431513152,1244.030517578125,700
2022-10-25 00:00:00+09:00,1245.8970150353773,1245.8970150353773,1236.564453125,1236.564453125,4300
2022-10-26 00:00:00+09:00,1236.5644035081411,1244.9637088904606,1236.5644035081411,1242.1639404296875,1700
2022-10-27 00:00:00+09:00,1246.830271226415,1246.830271226415,1236.564453125,1236.564453125,1800
2022-10-28 00:00:00+09:00,1236.5643282549097,1243.0971209324828,1220.698974609375,1220.698974609375,13700
2022-10-31 00:00:00+09:00,1220.6991327141734,1244.030538155958,1218.8326202788305,1223.4989013671875,4600
2022-11-01 00:00:00+09:00,1236.5643750439892,1243.09716796875,1233.7646066476634,1243.09716796875,2400
2022-11-02 00:00:00+09:00,1243.0973331602409,1249.630126953125,1243.0973331602409,1249.630126953125,2200
2022-11-04 00:00:00+09:00,1248.6967546972214,1248.6967546972214,1237.4976806640625,1237.4976806640625,3200
2022-11-07 00:00:00+09:00,1230.96484375,1236.5643805676648,1226.2985630686126,1230.96484375,1600
2022-11-08 00:00:00+09:00,1230.9650661318683,1235.63134765625,1219.7659904733525,1235.63134765625,3700
2022-11-09 00:00:00+09:00,1235.6311894546036,1238.4309580107695,1221.6323466737736,1232.8314208984375,2200
2022-11-10 00:00:00+09:00,1223.4990878660808,1229.098626025651,1216.033036986654,1225.3656005859375,6500
2022-11-11 00:00:00+09:00,1217.8993567165385,1236.5644809574048,1215.0995880804085,1219.765869140625,35300
2022-11-14 00:00:00+09:00,1217.899435473466,1229.0985107421875,1216.032922928679,1229.0985107421875,8500
2022-11-15 00:00:00+09:00,1229.0986683238636,1234.6982066761364,1226.2988991477273,1231.8984375,5400
2022-11-16 00:00:00+09:00,1231.89820732623,1232.8314635439012,1218.8326202788305,1223.4989013671875,5500
2022-11-17 00:00:00+09:00,1223.4989300676884,1227.2319550259422,1222.565673828125,1222.565673828125,3100
2022-11-18 00:00:00+09:00,1225.3654425468153,1227.2319550259422,1221.6324175885616,1222.565673828125,5700
2022-11-21 00:00:00+09:00,1222.565666537555,1223.4989227715532,1217.8993853675643,1218.8326416015625,2600
2022-11-22 00:00:00+09:00,1222.5654868029674,1222.5654868029674,1219.7657185125788,1220.698974609375,3600
2022-11-24 00:00:00+09:00,1226.2987275965072,1226.2987275965072,1219.7659337660846,1221.6324462890625,6100
2022-11-25 00:00:00+09:00,1221.6324175885616,1222.565673828125,1217.8993926303076,1222.565673828125,6100
2022-11-28 00:00:00+09:00,1222.565673828125,1222.565673828125,1218.832648869871,1222.565673828125,1600
2022-11-29 00:00:00+09:00,1219.7658978355607,1225.3654352395495,1218.8326416015625,1218.8326416015625,6400
2022-11-30 00:00:00+09:00,1224.4320198580199,1224.4320198580199,1214.1662026183567,1216.03271484375,9900
2022-12-01 00:00:00+09:00,1220.6991900275734,1221.6324462890625,1214.1663961971508,1221.6324462890625,2900
2022-12-02 00:00:00+09:00,1221.63225151993,1221.63225151993,1213.23294650566,1216.03271484375,4600
2022-12-05 00:00:00+09:00,1214.166410569411,1217.8994356595554,1213.233154296875,1213.233154296875,2300
2022-12-06 00:00:00+09:00,1213.2331041975738,1220.6991540695587,1213.2331041975738,1218.8326416015625,3800
2022-12-07 00:00:00+09:00,1215.09961666557,1218.8326416015625,1215.09961666557,1218.8326416015625,2700
2022-12-08 00:00:00+09:00,1214.1663391904735,1223.4989013671875,1213.2330829728023,1223.4989013671875,5600
2022-12-09 00:00:00+09:00,1223.4988664504717,1236.564453125,1223.4988664504717,1236.564453125,6800
2022-12-12 00:00:00+09:00,1235.6312611820133,1235.6312611820133,1221.6324175885616,1222.565673828125,9700
2022-12-13 00:00:00+09:00,1227.2319188369715,1227.2319188369715,1219.765869140625,1219.765869140625,2500
2022-12-14 00:00:00+09:00,1223.4989013671875,1223.4989013671875,1213.2330829728023,1223.4989013671875,7300
2022-12-15 00:00:00+09:00,1216.9661649816176,1223.4989588120404,1212.2998836741729,1221.6324462890625,7300
2022-12-16 00:00:00+09:00,1221.6324175885616,1223.4989300676884,1216.0328801511807,1222.565673828125,3500
2022-12-19 00:00:00+09:00,1225.3653593452755,1258.9625816883295,1225.3653593452755,1257.0960693359375,9500
2022-12-20 00:00:00+09:00,1257.0960330963135,1302.825584411621,1245.8969593048096,1254.2962646484375,15600
2022-12-21 00:00:00+09:00,1243.0972600972877,1345.7554422374542,1243.0972600972877,1335.4896240234375,22400
2022-12-22 00:00:00+09:00,1356.0214094069288,1369.0869976599895,1244.030652952124,1267.362060546875,15600
2022-12-23 00:00:00+09:00,1266.4287109375,1266.4287109375,1241.2307925916543,1266.4287109375,6100
2022-12-26 00:00:00+09:00,1278.5609937379766,1314.0247293307086,1278.5609937379766,1303.7589111328125,12500
2022-12-27 00:00:00+09:00,1325.2237781041822,1325.2237781041822,1260.8291015625,1260.8291015625,8900
2022-12-28 00:00:00+09:00,1253.36301427278,1278.5609304197385,1233.764635047368,1242.1639404296875,10900
2022-12-29 00:00:00+09:00,1257.2549564628252,1287.436620834026,1232.7323541612247,1241.220947265625,18700
2022-12-30 00:00:00+09:00,1237.4480948363537,1275.1751708984375,1237.4480948363537,1275.1751708984375,5700
2023-01-04 00:00:00+09:00,1285.5501498970934,1315.7318115234375,1271.4024960097447,1315.7318115234375,7600
2023-01-05 00:00:00+09:00,1315.7318718590504,1327.9931724570201,1301.5842173229316,1316.675048828125,4700
2023-01-06 00:00:00+09:00,1316.674995064305,1316.674995064305,1301.584164175316,1306.300048828125,2000
2023-01-10 00:00:00+09:00,1327.9930530575539,1327.9930530575539,1311.015869140625,1311.015869140625,5100
2023-01-11 00:00:00+09:00,1304.4136989446895,1309.129583611879,1288.3796910762442,1300.6409912109375,4900
2023-01-12 00:00:00+09:00,1291.209277572742,1311.0159940292997,1273.2889150644278,1307.2432861328125,4600
2023-01-13 00:00:00+09:00,1307.2433121744791,1320.4477900752315,1273.2889404296875,1273.2889404296875,4400
2023-01-16 00:00:00+09:00,1273.2888746718404,1319.5045449377074,1271.4025207834377,1279.89111328125,7900
2023-01-17 00:00:00+09:00,1289.3228666953294,1302.52734375,1288.3796897628529,1302.52734375,3000
2023-01-18 00:00:00+09:00,1308.1865116045974,1326.106874777263,1288.3797944137564,1323.27734375,5200
2023-01-19 00:00:00+09:00,1295.9250500737405,1314.7885879205198,1289.3228118273678,1294.0386962890625,6600
2023-01-20 00:00:00+09:00,1300.6409859303183,1321.3908783817085,1300.6409859303183,1308.1864013671875,6500
2023-01-23 00:00:00+09:00,1308.1865145374486,1319.504638671875,1296.8683904030222,1319.504638671875,2800
2023-01-24 00:00:00+09:00,1311.9591064453125,1315.7318141561545,1298.7546294573654,1311.9591064453125,5800
2023-01-25 00:00:00+09:00,1301.584184372117,1311.015953824089,1276.118406851793,1278.0047607421875,13700
2023-01-26 00:00:00+09:00,1279.8911793800637,1279.8911793800637,1266.6867014793113,1273.2889404296875,7800
2023-01-27 00:00:00+09:00,1266.686524620881,1270.4592320657684,1264.8001708984375,1264.8001708984375,4200
2023-01-30 00:00:00+09:00,1269.5161916428133,1279.891138231276,1244.0504136529498,1245.936767578125,20300
2023-01-31 00:00:00+09:00,1271.4025261767977,1272.345703125,1260.0844027983692,1272.345703125,2600
2023-02-01 00:00:00+09:00,1272.3457605539431,1277.0616455078125,1255.3685747200136,1277.0616455078125,4800
2023-02-02 00:00:00+09:00,1268.572932587573,1276.1183477999896,1263.8570480798123,1275.1751708984375,2400
2023-02-03 00:00:00+09:00,1261.027636664657,1277.0616455078125,1261.027636664657,1277.0616455078125,2300
2023-02-06 00:00:00+09:00,1278.9479417624166,1278.9479417624166,1270.459349228595,1272.345703125,2700
2023-02-07 00:00:00+09:00,1279.8910554061981,1279.8910554061981,1263.8570480798123,1275.1751708984375,4500
2023-02-08 00:00:00+09:00,1278.947884890788,1278.947884890788,1264.8002312968633,1265.743408203125,1900
2023-02-09 00:00:00+09:00,1265.7435317309935,1271.402593720849,1263.857177734375,1263.857177734375,2000
