Date,Open,High,Low,Close,Volume
2023-02-10 00:00:00+09:00,1273.2890068730221,1273.2890068730221,1263.8572364517404,1266.686767578125,1900
2023-02-13 00:00:00+09:00,1268.5730021493127,1273.288886915667,1262.9139404296875,1262.9139404296875,2600
2023-02-14 00:00:00+09:00,1272.3457127260358,1273.2888896813554,1259.1412353515625,1259.1412353515625,4300
2023-02-15 00:00:00+09:00,1372.3226492745537,1372.3226492745537,1280.83447265625,1280.83447265625,43800
2023-02-16 00:00:00+09:00,1282.720547261211,1335.5384521484375,1267.6297172934321,1335.5384521484375,27000
2023-02-17 00:00:00+09:00,1321.3909737356084,1369.4930006167763,1321.3909737356084,1344.0272216796875,12500
2023-02-20 00:00:00+09:00,1344.0272304915572,1369.4930095956079,1324.220513410629,1332.7091064453125,9100
2023-02-21 00:00:00+09:00,1331.7657618453936,1331.7657618453936,1294.0386864390084,1309.1295166015625,9700
2023-02-22 00:00:00+09:00,1290.266121923396,1291.209298913106,1278.947998046875,1278.947998046875,17300
2023-02-24 00:00:00+09:00,1273.2889551148378,1273.2889551148378,1254.4254150390625,1254.4254150390625,32900
2023-02-27 00:00:00+09:00,1243.1071869083707,1249.7094253820876,1229.9027099609375,1229.9027099609375,99000
2023-02-28 00:00:00+09:00,1235.5618956488215,1257.2549670991443,1228.0164794921875,1228.0164794921875,230900
2023-03-01 00:00:00+09:00,1226.130093578775,1273.2889433318048,1218.5846776182902,1269.5162353515625,91300
2023-03-02 00:00:00+09:00,1264.800217525001,1308.1863547406238,1264.800217525001,1286.4932861328125,49900
2023-03-03 00:00:00+09:00,1292.15253218429,1294.038886245873,1266.6867523529208,1285.55029296875,19100
2023-03-06 00:00:00+09:00,1285.550358048946,1294.038951755799,1276.118587263554,1280.83447265625,32600
2023-03-07 00:00:00+09:00,1274.23204893719,1288.3797030704675,1274.23204893719,1283.663818359375,14300
2023-03-08 00:00:00+09:00,1282.7207103587964,1282.7207103587964,1268.5730554651332,1273.2889404296875,26400
2023-03-09 00:00:00+09:00,1266.6867043663806,1269.5162353515625,1256.311757420714,1269.5162353515625,23700
2023-03-10 00:00:00+09:00,1257.2548048131605,1290.265996237362,1247.8230358348173,1282.7205810546875,38900
2023-03-13 00:00:00+09:00,1265.7435201909339,1287.4365909542657,1265.7435201909339,1278.947998046875,21600
2023-03-14 00:00:00+09:00,1277.0616116251783,1277.0616116251783,1232.7322942349394,1240.2777099609375,38600
2023-03-15 00:00:00+09:00,1243.107301288825,1255.3686024396252,1228.9596461148246,1241.220947265625,42200
2023-03-16 00:00:00+09:00,1229.9028859541604,1242.1641877313107,1228.0165318345987,1238.3914794921875,13200
2023-03-17 00:00:00+09:00,1243.1069890719057,1256.3114639178893,1236.5047516489137,1253.48193359375,9700
2023-03-20 00:00:00+09:00,1254.4254360404066,1254.4254360404066,1226.130125453029,1228.0164794921875,22500
2023-03-22 00:00:00+09:00,1244.05047979021,1244.05047979021,1227.073293561079,1239.3345947265625,14900
2023-03-23 00:00:00+09:00,1228.0163444946104,1250.6525904760779,1228.0163444946104,1246.8798828125,2800
2023-03-24 00:00:00+09:00,1231.7892400737219,1244.9937189106531,1229.9028859541604,1238.3914794921875,10600
2023-03-27 00:00:00+09:00,1249.7094135601835,1250.6525904760779,1244.0503520648165,1246.8798828125,11100
2023-03-28 00:00:00+09:00,1243.1072408581867,1258.198072310183,1240.2777099609375,1240.2777099609375,13200
2023-03-29 00:00:00+09:00,1245.9368264005263,1258.1981274930372,1240.277764357829,1248.766357421875,16400
2023-03-30 00:00:00+09:00,1245.9367033209016,1261.970710857961,1245.9367033209016,1250.652587890625,7900
2023-03-31 00:00:00+09:00,1262.913880033165,1263.8570569413303,1254.4252878596785,1261.970703125,8500
2023-04-03 00:00:00+09:00,1261.970816514757,1275.1752944155094,1261.970816514757,1273.2889404296875,15500
2023-04-04 00:00:00+09:00,1275.175297321926,1277.0616513120472,1258.1981114108353,1269.5162353515625,15400
2023-04-05 00:00:00+09:00,1269.5161902326033,1269.5161902326033,1241.2208813864086,1247.8231201171875,18700
2023-04-06 00:00:00+09:00,1253.4821931449346,1253.4821931449346,1223.300530104575,1232.7322998046875,48900
2023-04-07 00:00:00+09:00,1244.0504178239366,1248.7663026526855,1238.391356029438,1240.2777099609375,7100
2023-04-10 00:00:00+09:00,1256.3115922929303,1256.3115922929303,1239.334408613296,1244.05029296875,9300
2023-04-11 00:00:00+09:00,1242.1639956651231,1260.0843570300717,1240.2776418372337,1250.652587890625,14100
2023-04-12 00:00:00+09:00,1260.0844095698749,1263.8571173829584,1246.879932224083,1262.9139404296875,21400
2023-04-13 00:00:00+09:00,1262.91387748434,1268.57293892191,1258.1979929530319,1265.743408203125,15500
2023-04-14 00:00:00+09:00,1269.5159387638732,1269.5159387638732,1253.48193359375,1253.48193359375,7500
2023-04-17 00:00:00+09:00,1258.1979891723272,1273.2888196271676,1254.425281558617,1271.4024658203125,11200
2023-04-18 00:00:00+09:00,1276.1184571203526,1296.8683507320654,1274.2321031556512,1292.1524658203125,17400
2023-04-19 00:00:00+09:00,1292.15253218429,1300.6411254614131,1278.9480537532097,1285.55029296875,10000
2023-04-20 00:00:00+09:00,1285.5502413375289,1300.6410732241031,1266.6867014793113,1273.2889404296875,16500
2023-04-21 00:00:00+09:00,1273.2888120763441,1285.5501117481904,1265.7433968936696,1282.7205810546875,6300
2023-04-24 00:00:00+09:00,1293.0955320279274,1293.0955320279274,1273.2888170953333,1275.1751708984375,6500
2023-04-25 00:00:00+09:00,1287.4365909542657,1289.322944933686,1277.0616440674548,1278.947998046875,3800
2023-04-26 00:00:00+09:00,1274.2320556640625,1282.7206481888416,1268.5729939808764,1274.2320556640625,7000
2023-04-27 00:00:00+09:00,1265.7435317309935,1281.7775407022505,1263.857177734375,1263.857177734375,20900
2023-04-28 00:00:00+09:00,1265.743406931559,1282.7205912272134,1265.743406931559,1267.6297607421875,20500
2023-05-01 00:00:00+09:00,1286.493392702133,1311.0159940292997,1286.493392702133,1307.2432861328125,17500
2023-05-02 00:00:00+09:00,1307.24309229732,1326.1066289827068,1299.697677623165,1325.1634521484375,12300
2023-05-08 00:00:00+09:00,1325.1635065455896,1337.42480589441,1309.1294997048244,1335.5384521484375,22100
2023-05-09 00:00:00+09:00,1336.481742965741,1346.856689453125,1322.3340886647627,1346.856689453125,19800
2023-05-10 00:00:00+09:00,1346.8568255485372,1346.8568255485372,1315.7319829413232,1329.879638671875,12900
2023-05-11 00:00:00+09:00,1330.8226921794771,1342.1408157132503,1324.220453451443,1331.765869140625,15100
2023-05-12 00:00:00+09:00,1345.9134271851835,1391.1859180785884,1338.3680120362826,1383.6405029296875,33900
2023-05-15 00:00:00+09:00,1383.6406364414627,1386.4701673953307,1352.5157959489145,1368.5498046875,15500
2023-05-16 00:00:00+09:00,1375.1520479090075,1386.4701717601104,1346.85673828125,1362.8907470703125,16500
2023-05-17 00:00:00+09:00,1353.4588623046875,1370.4360466402168,1322.3340243562175,1353.4588623046875,16100
2023-05-18 00:00:00+09:00,1345.9135193818042,1345.9135193818042,1321.3909184680504,1337.4249267578125,28500
2023-05-19 00:00:00+09:00,1330.8227408364405,1347.7999267578125,1321.3909708801227,1347.7999267578125,16500
2023-05-22 00:00:00+09:00,1323.277213915498,1350.6293444953621,1323.277213915498,1334.5953369140625,25300
2023-05-23 00:00:00+09:00,1335.5386200906837,1366.663460813136,1335.5386200906837,1355.3453369140625,20200
2023-05-24 00:00:00+09:00,1336.4817942421441,1381.7542897422309,1336.4817942421441,1359.1180419921875,17500
2023-05-25 00:00:00+09:00,1376.095304464992,1377.0384815071202,1341.19775390625,1341.19775390625,13200
2023-05-26 00:00:00+09:00,1335.5384594517895,1348.7429357458043,1322.3339831577746,1324.2203369140625,18600
2023-05-29 00:00:00+09:00,1325.1636181811352,1365.7202271361452,1325.1636181811352,1348.7430419921875,15200
2023-05-30 00:00:00+09:00,1345.9135949855365,1347.799949007941,1319.504638671875,1319.504638671875,13800
2023-05-31 00:00:00+09:00,1318.561478226273,1321.3910092954281,1298.7547607421875,1298.7547607421875,25200
2023-06-01 00:00:00+09:00,1298.7545883178711,1298.7545883178711,1280.8342272590187,1282.7205810546875,52700
2023-06-02 00:00:00+09:00,1278.0048124971445,1297.8115291483919,1275.1752815469663,1290.26611328125,15000
2023-06-05 00:00:00+09:00,1303.4704652124522,1303.4704652124522,1292.1523425043845,1294.0386962890625,8100
2023-06-06 00:00:00+09:00,1294.03869504526,1302.5272870681517,1285.5501030223686,1295.925048828125,5800
2023-06-07 00:00:00+09:00,1295.9252403074559,1296.8684173382474,1282.7207618763757,1285.55029296875,11200
2023-06-08 00:00:00+09:00,1287.4365315574764,1289.3228854498684,1273.2888773645373,1276.118408203125,10100
2023-06-09 00:00:00+09:00,1278.0046940688862,1291.2091706127715,1277.0615171728946,1286.4932861328125,16500
2023-06-12 00:00:00+09:00,1287.4364580426898,1303.4704652124522,1286.4932811503509,1294.0386962890625,19100
2023-06-13 00:00:00+09:00,1301.584229932987,1305.3569378458365,1294.0388141072885,1299.6978759765625,10900
2023-06-14 00:00:00+09:00,1294.0387647237785,1297.8114724926525,1281.7774644749381,1283.663818359375,25500
2023-06-15 00:00:00+09:00,1283.6637579525218,1291.2091731351964,1280.8342272590187,1282.7205810546875,9700
2023-06-16 00:00:00+09:00,1278.947939041713,1281.7774698803007,1264.8002848487736,1276.118408203125,29600
2023-06-19 00:00:00+09:00,1274.2320529613987,1293.0955918653424,1268.5729912902157,1278.0047607421875,9600
2023-06-20 00:00:00+09:00,1270.4592801400743,1284.60693359375,1270.4592801400743,1284.60693359375,6000
2023-06-21 00:00:00+09:00,1284.606934850356,1294.0387038286995,1278.0046965655158,1282.7205810546875,13300
2023-06-22 00:00:00+09:00,1282.7206454681734,1287.4365301941593,1274.2320529613987,1278.0047607421875,14200
2023-06-23 00:00:00+09:00,1275.1751811318768,1277.0615349501193,1251.5957584038465,1260.0843505859375,43600
2023-06-26 00:00:00+09:00,1252.5389340433483,1262.913880033165,1246.8798725943573,1261.970703125,27500
2023-06-27 00:00:00+09:00,1261.970703125,1264.8002338494955,1256.311641676009,1261.970703125,9700
2023-06-28 00:00:00+09:00,1262.9138762156167,1271.4024683634439,1260.0843454996743,1267.6297607421875,17900
2023-06-29 00:00:00+09:00,1267.6299305350826,1279.1016946123232,1263.8060091760024,1266.6739501953125,12300
2023-06-30 00:00:00+09:00,1266.6738012750673,1270.497722184577,1263.805860592935,1264.7618408203125,11100
2023-07-03 00:00:00+09:00,1270.4978560313905,1283.8815806246482,1270.4978560313905,1274.32177734375,8000
2023-07-04 00:00:00+09:00,1276.23366932951,1281.9695509894177,1273.3657284995559,1278.1456298828125,9000
2023-07-05 00:00:00+09:00,1281.9694142621688,1287.7052953103218,1277.189513388708,1285.7933349609375,10900
2023-07-06 00:00:00+09:00,1284.8374107813675,1284.8374107813675,1262.849865805198,1272.40966796875,18400
2023-07-07 00:00:00+09:00,1261.8940162948122,1274.3217603946853,1254.2461737718133,1259.9820556640625,20500
2023-07-10 00:00:00+09:00,1267.629733820336,1275.2775753516805,1262.8498328632459,1265.7177734375,9400
2023-07-11 00:00:00+09:00,1266.6738430477944,1273.3657048601224,1257.1140404587545,1259.0260009765625,15700
2023-07-12 00:00:00+09:00,1261.8938526718277,1266.6737536289181,1259.0259120975736,1265.7177734375,9300
2023-07-13 00:00:00+09:00,1277.189569050526,1279.1015294832362,1269.5417273196845,1272.40966796875,8900
2023-07-14 00:00:00+09:00,1273.3657167689103,1273.3657167689103,1261.8939535547759,1268.5858154296875,13600
2023-07-18 00:00:00+09:00,1273.3657077163014,1288.6613918930736,1269.5417866721082,1281.0135498046875,19000
2023-07-19 00:00:00+09:00,1281.0135937931789,1309.6930026094442,1278.1456529115524,1297.2652587890625,32200
2023-07-20 00:00:00+09:00,1302.0450585504755,1303.0010387696755,1282.9254541664743,1294.397216796875,13000
2023-07-21 00:00:00+09:00,1304.9130412025338,1304.9130412025338,1288.661376953125,1288.661376953125,18300
2023-07-24 00:00:00+09:00,1298.221248626709,1304.9131107330322,1284.8375244140625,1284.8375244140625,26900
2023-07-25 00:00:00+09:00,1303.957130432129,1303.957130432129,1284.8375244140625,1284.8375244140625,25500
2023-07-26 00:00:00+09:00,1291.5293354753703,1303.9570788959327,1281.9695328441685,1303.0010986328125,9400
2023-07-27 00:00:00+09:00,1295.353277318618,1301.0891589894015,1291.5293562047623,1300.1331787109375,10200
2023-07-28 00:00:00+09:00,1287.705492039492,1303.9571574921063,1281.013629794298,1286.74951171875,26700
2023-07-31 00:00:00+09:00,1290.5733816964284,1309.6929873511904,1289.6174014136905,1304.9130859375,14800
2023-08-01 00:00:00+09:00,1309.6930940743355,1323.0768191232703,1294.3974083041242,1312.56103515625,21900
2023-08-02 00:00:00+09:00,1308.736965276828,1319.2527480511487,1300.1331430069292,1310.64892578125,19900
2023-08-03 00:00:00+09:00,1301.0892971413352,1318.296943980824,1299.177336381392,1314.4730224609375,9000
2023-08-04 00:00:00+09:00,1321.1647232794694,1347.9321706396902,1314.4728614394141,1342.1962890625,46600
2023-08-07 00:00:00+09:00,1346.0203125,1367.0518798828125,1338.372469815341,1367.0518798828125,25600
2023-08-08 00:00:00+09:00,1367.051805478864,1367.051805478864,1342.1963181065212,1366.0958251953125,16400
2023-08-09 00:00:00+09:00,1362.2718923943744,1367.0517937711968,1339.328365785627,1356.5360107421875,42700
2023-08-10 00:00:00+09:00,1582.147256651921,1605.0907818239127,1498.9769779034514,1537.2161865234375,278100
2023-08-14 00:00:00+09:00,1534.3483384711337,1554.4239242081392,1501.8450091826487,1513.3167724609375,91200
2023-08-15 00:00:00+09:00,1511.4047351074219,1625.1663818359375,1481.7693481445312,1625.1663818359375,114800
2023-08-16 00:00:00+09:00,1601.2669851088665,1644.286098141642,1594.5751230815458,1615.606689453125,58700
2023-08-17 00:00:00+09:00,1589.7951961070316,1599.3549988497077,1549.6440245877923,1574.49951171875,32400
2023-08-18 00:00:00+09:00,1552.5120558375634,1558.2479378172588,1478.901570431472,1506.625,92000
2023-08-21 00:00:00+09:00,1527.6564976945708,1541.9962019908278,1504.7129708205598,1510.4488525390625,34600
2023-08-22 00:00:00+09:00,1524.7883854441534,1592.6629781504448,1523.8324052651915,1585.01513671875,57100
2023-08-23 00:00:00+09:00,1604.134904309265,1659.5817603580954,1604.134904309265,1657.6697998046875,45700
2023-08-24 00:00:00+09:00,1657.6697490371278,1657.6697490371278,1617.518578645225,1636.63818359375,21600
2023-08-25 00:00:00+09:00,1619.4305004882813,1644.285986328125,1604.1348168945312,1625.1663818359375,21100
2023-08-28 00:00:00+09:00,1644.28602557316,1644.28602557316,1604.1348551812573,1636.63818359375,21000
2023-08-29 00:00:00+09:00,1636.6381328561451,1728.4122337639665,1636.6381328561451,1711.20458984375,75400
2023-08-30 00:00:00+09:00,1730.3242147392107,1806.8026330702255,1711.204610156457,1803.9346923828125,64900
2023-08-31 00:00:00+09:00,1817.3183449874566,1862.2494140113442,1786.726978843533,1824.9661865234375,90300
2023-09-01 00:00:00+09:00,1817.3184635813643,1825.9222858708079,1790.5510164586508,1802.978759765625,29500
2023-09-04 00:00:00+09:00,1795.3308568218954,1801.0667381535948,1737.9720435049019,1755.1796875,40800
2023-09-05 00:00:00+09:00,1755.1797380211199,1760.915619517921,1723.6323897887141,1737.01611328125,20300
2023-09-06 00:00:00+09:00,1740.8399492302196,1771.4313157186145,1700.6887807142014,1709.2926025390625,30800
2023-09-07 00:00:00+09:00,1699.7327564019715,1727.4561815626337,1673.9212915972173,1675.833251953125,21100
2023-09-08 00:00:00+09:00,1675.8332874016387,1735.1040596885193,1675.8332874016387,1721.7203369140625,37500
2023-09-11 00:00:00+09:00,1725.5443994506695,1725.5443994506695,1651.9339181444636,1657.6697998046875,68100
2023-09-12 00:00:00+09:00,1662.449734082843,1725.54443359375,1662.449734082843,1725.54443359375,50500
2023-09-13 00:00:00+09:00,1730.3243390397083,1785.771196312804,1725.5444375506484,1769.51953125,51800
2023-09-14 00:00:00+09:00,1788.6391182738414,1806.8027437400108,1768.5635322322858,1794.375,24200
2023-09-15 00:00:00+09:00,1803.93474609375,1803.93474609375,1757.0917134712836,1768.5634765625,23000
2023-09-19 00:00:00+09:00,1772.3872980667375,1861.29345703125,1751.3557335805085,1861.29345703125,69900
2023-09-20 00:00:00+09:00,1861.2935796139247,1861.2935796139247,1810.626625469324,1822.098388671875,34200
2023-09-21 00:00:00+09:00,1802.978726893045,1817.3184304473373,1790.550983812658,1796.286865234375,12400
2023-09-22 00:00:00+09:00,1770.475593378465,1831.6583352662738,1759.9598096164978,1819.2305908203125,12100
2023-09-25 00:00:00+09:00,1813.4945007711335,1832.6141054181671,1803.9346984476167,1808.714599609375,7800
2023-09-26 00:00:00+09:00,1792.4630176518374,1852.689775044939,1786.7271359953515,1836.4381103515625,18800
2023-09-27 00:00:00+09:00,1845.0419110101336,1927.2562137805335,1842.1739702158175,1917.6964111328125,50200
2023-09-28 00:00:00+09:00,1917.696468246031,1937.77205440414,1889.9730397419755,1904.312744140625,14000
2023-09-29 00:00:00+09:00,1915.7844946687314,1969.3193907273387,1912.916553808449,1933.9481201171875,43600
2023-10-02 00:00:00+09:00,1933.9481373675555,1980.7911718366659,1911.9605905759322,1948.287841796875,45200
2023-10-03 00:00:00+09:00,1957.8475341796875,1968.363316833973,1914.828423321247,1957.8475341796875,44200
2023-10-04 00:00:00+09:00,1871.809273478727,1901.4446603417712,1811.58251953125,1811.58251953125,66700
2023-10-05 00:00:00+09:00,1823.0543991815475,1921.5203683035713,1823.0543991815475,1907.1806640625,51000
2023-10-06 00:00:00+09:00,1926.3001815257353,2041.9737904411766,1922.476260569853,2031.4580078125,70100
2023-10-10 00:00:00+09:00,2030.502125138339,2098.376725366598,2030.502125138339,2051.53369140625,46000
2023-10-11 00:00:00+09:00,2074.47693516523,2112.7161413433905,2045.797530531609,2079.2568359375,51700
2023-10-12 00:00:00+09:00,2075.43317738174,2092.640822334698,2016.1624003215522,2054.401611328125,24500
2023-10-13 00:00:00+09:00,2022.8542597601129,2062.04945099365,2009.470535924271,2032.4140625,24400
2023-10-16 00:00:00+09:00,2016.1625233022266,2048.6658546404324,2011.3826216348434,2015.20654296875,24000
2023-10-17 00:00:00+09:00,2041.0178990472295,2130.8800454221428,2041.0178990472295,2063.96142578125,48600
2023-10-18 00:00:00+09:00,2103.156424676677,2208.3142459105106,2103.156424676677,2180.5908203125,72900
2023-10-19 00:00:00+09:00,2150.955530115076,2199.7105221310176,2103.156518334741,2122.276123046875,34700
2023-10-20 00:00:00+09:00,2129.923961474454,2156.691408027993,2073.521127665211,2100.28857421875,22900
2023-10-23 00:00:00+09:00,2058.225460600517,2114.6282948668572,2002.7786065759792,2036.2379150390625,52100
2023-10-24 00:00:00+09:00,2046.7538753504216,2075.4332850937717,1990.3510361884996,2062.049560546875,41800
2023-10-25 00:00:00+09:00,2093.59680093708,2154.779538498711,2071.6092546258683,2132.7919921875,24400
2023-10-26 00:00:00+09:00,2132.7917859475206,2194.930497774768,2132.7917859475206,2161.47119140625,43900
2023-10-27 00:00:00+09:00,2176.767217477302,2197.7987847959234,2136.616043505389,2181.547119140625,35000
2023-10-30 00:00:00+09:00,2170.0748302214733,2170.0748302214733,2073.520839978139,2084.03662109375,51000
2023-10-31 00:00:00+09:00,2084.036816579246,2158.603271484375,2063.005252375235,2158.603271484375,25400
2023-11-01 00:00:00+09:00,2199.7104114849944,2227.4338369230927,2144.263560608797,2171.031005859375,40500
2023-11-02 00:00:00+09:00,2171.031160840523,2197.7986080019214,2060.137451171875,2060.137451171875,42100
2023-11-06 00:00:00+09:00,2066.829600298975,2110.8046981776765,2028.590384752278,2098.376953125,38500
2023-11-07 00:00:00+09:00,2116.540580623058,2138.5281295635864,2076.389404296875,2076.389404296875,26200
2023-11-08 00:00:00+09:00,2080.2130513025595,2094.5527552407666,2065.8733473643524,2091.684814453125,33400
2023-11-09 00:00:00+09:00,2091.68469028006,2117.4961558365326,2057.26940287143,2108.892333984375,65800
2023-11-10 00:00:00+09:00,2486.5046416491996,2586.882568359375,2485.548661394817,2586.882568359375,218000
2023-11-13 00:00:00+09:00,2647.109443424455,2753.2232564328024,2565.8511181477925,2582.102783203125,308800
2023-11-14 00:00:00+09:00,2616.518097002337,2736.971615534414,2544.819574066577,2601.222412109375,104800
2023-11-15 00:00:00+09:00,2625.1219250532035,2689.172605671763,2584.970752128136,2667.18505859375,63000
2023-11-16 00:00:00+09:00,2667.1848647614243,2667.1848647614243,2594.5303666532277,2649.021240234375,35900
2023-11-17 00:00:00+09:00,2656.6691240230944,2721.67578125,2578.278743249473,2721.67578125,49100
2023-11-20 00:00:00+09:00,2765.650825244327,2847.865125614535,2738.883378612166,2761.826904296875,60800
2023-11-21 00:00:00+09:00,2761.8271440221906,2761.8271440221906,2684.3927381150265,2695.864501953125,43600
2023-11-22 00:00:00+09:00,2695.8645131680655,2769.474998102087,2695.8645131680655,2705.42431640625,30500
2023-11-24 00:00:00+09:00,2705.4242359106092,2730.2797235903536,2631.8137531667517,2638.505615234375,25800
2023-11-27 00:00:00+09:00,2686.304585317547,2749.3992837627284,2653.8012558154846,2722.6318359375,53300
2023-11-28 00:00:00+09:00,2715.939719565344,2839.261164065143,2706.3799176661346,2825.87744140625,50300
2023-11-29 00:00:00+09:00,2825.8778288188732,2925.2997822008633,2798.154399510434,2906.18017578125,62600
2023-11-30 00:00:00+09:00,2872.720580858117,2977.878405781376,2853.600976326615,2968.318603515625,54100
2023-12-01 00:00:00+09:00,3016.11767578125,3040.0171819284865,2968.318663486777,3016.11767578125,43400
2023-12-04 00:00:00+09:00,3035.237351769051,3097.376069206843,3016.117746403577,3073.4765625,54200
2023-12-05 00:00:00+09:00,3106.935859953929,3130.8353665689597,3020.8976361398204,3063.916748046875,47200
2023-12-06 00:00:00+09:00,3063.916806175595,3068.696707589286,2987.4383835565477,3011.337890625,43600
2023-12-07 00:00:00+09:00,3001.778196227826,3001.778196227826,2896.620361328125,2896.620361328125,50100
2023-12-08 00:00:00+09:00,2896.6202098065723,2910.959913815516,2782.8585580022877,2872.720703125,42100
2023-12-11 00:00:00+09:00,2939.6389183261044,3059.1364353312306,2939.6389183261044,3030.45703125,39700
2023-12-12 00:00:00+09:00,3059.136700913242,3149.954821721604,3030.4572943421804,3140.39501953125,36600
2023-12-13 00:00:00+09:00,3183.414178512688,3231.213190202068,3097.3759574718047,3178.63427734375,63700
2023-12-14 00:00:00+09:00,3212.093773854962,3264.6726897960402,3106.9359419728053,3130.83544921875,42100
2023-12-15 00:00:00+09:00,3097.3759523000776,3140.3950627486897,3035.237237207638,3078.25634765625,47700
2023-12-18 00:00:00+09:00,3083.036423695238,3097.376127991495,2992.218296485611,3020.897705078125,25500
2023-12-19 00:00:00+09:00,3016.1175312590562,3111.715551267267,2982.658224256182,3092.595947265625,21000
2023-12-20 00:00:00+09:00,3226.433477458164,3269.452590490939,3173.854561529216,3231.21337890625,46300
2023-12-21 00:00:00+09:00,3164.2949480961993,3317.2518035932962,3164.2949480961993,3293.352294921875,41900
2023-12-22 00:00:00+09:00,3326.8111816406254,3341.1508850097657,3202.5337524414062,3250.332763671875,37100
2023-12-25 00:00:00+09:00,3250.332811932231,3293.351922678393,3202.533799992051,3288.572021484375,51900
2023-12-26 00:00:00+09:00,3288.5723105244256,3326.8115234375,3274.2326056820225,3326.8115234375,26200
2023-12-27 00:00:00+09:00,3341.151028679196,3345.9309300077784,3259.8927060932924,3264.672607421875,19500
2023-12-28 00:00:00+09:00,3282.9377124340504,3407.9104511211444,3278.1310686383927,3331.004150390625,34100
2023-12-29 00:00:00+09:00,3292.5509600328655,3403.1037659901735,3268.5177413464944,3393.490478515625,41000
2024-01-04 00:00:00+09:00,3364.65070606333,3388.6839253923536,3201.224814625968,3258.904541015625,51700
2024-01-05 00:00:00+09:00,3311.7779012651586,3311.7779012651586,3220.45166015625,3220.45166015625,39100
2024-01-09 00:00:00+09:00,3181.998474031204,3263.71142578125,3157.9652529282494,3263.71142578125,28600
2024-01-10 00:00:00+09:00,3268.5178158220306,3302.1643227496106,3239.677952741248,3278.131103515625,27300
2024-01-11 00:00:00+09:00,3297.35760377014,3446.3635596256418,3278.131028821043,3393.490478515625,40300
2024-01-12 00:00:00+09:00,3441.557101929385,3513.6567618860063,3427.137169938061,3480.01025390625,61800
2024-01-15 00:00:00+09:00,3499.2367671181023,3595.3696453356324,3499.2367671181023,3571.33642578125,10600
2024-01-16 00:00:00+09:00,3600.1760672433034,3633.8225725446428,3513.656482182717,3532.883056640625,48500
2024-01-17 00:00:00+09:00,3513.6569569492085,3566.5300438526847,3494.430379893399,3547.303466796875,22400
2024-01-18 00:00:00+09:00,3604.9826897058206,3604.9826897058206,3532.883035911704,3566.529541015625,30900
2024-01-19 00:00:00+09:00,3604.983105085283,3672.276123046875,3585.756528524828,3672.276123046875,32400
2024-01-22 00:00:00+09:00,3672.275869357073,3715.535663629604,3580.9496370039524,3686.69580078125,36500
2024-01-23 00:00:00+09:00,3729.9556679949665,3729.9556679949665,3576.1430631291946,3580.94970703125,39200
2024-01-24 00:00:00+09:00,3638.6298110804605,3729.9560546875,3604.983300277867,3729.9560546875,33700
