Date,Open,High,Low,Close,Volume
2024-01-25 00:00:00+09:00,3662.662594456504,3686.6958135802342,3604.982868559551,3667.46923828125,29400
2024-01-26 00:00:00+09:00,3710.7290391959596,3749.1821898612025,3657.85595703125,3657.85595703125,30600
2024-01-29 00:00:00+09:00,3667.4692839150116,3705.9224349914466,3595.3696256466956,3600.17626953125,23000
2024-01-30 00:00:00+09:00,3609.789525048378,3653.049319622859,3537.6898674242425,3648.24267578125,56200
2024-01-31 00:00:00+09:00,3643.4359541912468,3768.40869140625,3624.2093792350925,3768.40869140625,26800
2024-02-01 00:00:00+09:00,3768.408679013325,3787.63525390625,3672.2758045486994,3787.63525390625,35700
2024-02-02 00:00:00+09:00,3797.2487194703353,3912.6081742390547,3749.1822799833694,3883.768310546875,42700
2024-02-05 00:00:00+09:00,3893.3816152076197,3912.608191085188,3701.115856431935,3859.735107421875,57700
2024-02-06 00:00:00+09:00,3830.8951915326425,3989.514440366491,3792.4420403001945,3936.641357421875,42600
2024-02-07 00:00:00+09:00,3936.641363996041,3989.514447028955,3864.541705314795,3927.028076171875,32400
2024-02-08 00:00:00+09:00,3922.2214654972117,3936.6413973556573,3845.315162252168,3878.961669921875,41500
2024-02-09 00:00:00+09:00,3850.121641349305,3893.3814350723305,3720.342260180227,3758.79541015625,45800
2024-02-13 00:00:00+09:00,3758.7954907839335,3758.7954907839335,3470.3968597774933,3638.62939453125,143600
2024-02-14 00:00:00+09:00,3590.562978515625,3609.7895540364584,3504.043388671875,3604.98291015625,73800
2024-02-15 00:00:00+09:00,4277.91354725484,4277.91354725484,3941.448436796594,4003.934814453125,387300
2024-02-16 00:00:00+09:00,3999.1278682605903,4008.7411564054473,3580.949833959303,3744.375732421875,274100
2024-02-19 00:00:00+09:00,3806.861572265625,4229.84619140625,3787.6349986683235,4229.84619140625,154600
2024-02-20 00:00:00+09:00,4104.873030995935,4152.939459930313,3989.5136015534263,4138.51953125,71300
2024-02-21 00:00:00+09:00,4152.940315913228,4157.746959797387,3951.0612727785574,3960.674560546875,51500
2024-02-22 00:00:00+09:00,3893.3816152076197,3951.0613428403253,3797.2487358197773,3859.735107421875,80600
2024-02-26 00:00:00+09:00,3691.5027317880795,3734.762529426221,3600.1764923297806,3629.016357421875,228200
2024-02-27 00:00:00+09:00,3561.723181319563,3624.209552921661,3508.85009765625,3508.85009765625,87000
2024-02-28 00:00:00+09:00,3508.8498902387278,3556.9163270913127,3436.7502349598494,3451.170166015625,60200
2024-02-29 00:00:00+09:00,3388.6841991527663,3590.563257825697,3331.0044681033573,3556.916748046875,116500
2024-03-01 00:00:00+09:00,3542.496639675564,3840.508568657769,3528.076707628038,3806.862060546875,111400
2024-03-04 00:00:00+09:00,3739.5690225228136,3739.5690225228136,3480.010247180613,3489.62353515625,100700
2024-03-05 00:00:00+09:00,3436.7504446847097,3585.7564080206903,3431.94380070613,3499.23681640625,125800
2024-03-06 00:00:00+09:00,3494.430372743349,3571.3366808092273,3465.5905072186447,3556.916748046875,36800
2024-03-07 00:00:00+09:00,3571.3362486861784,3585.7561797037533,3465.590087890625,3465.590087890625,46200
2024-03-08 00:00:00+09:00,3427.137196801894,3518.463433462814,3417.5239087323234,3441.55712890625,65900
2024-03-11 00:00:00+09:00,3441.5571460750702,3441.5571460750702,3355.037553017317,3417.52392578125,117000
2024-03-12 00:00:00+09:00,3412.7170348435307,3489.623334220286,3388.683816288294,3422.330322265625,40600
2024-03-13 00:00:00+09:00,3441.5569158883677,3494.4299969983845,3364.6506160919794,3393.490478515625,62200
2024-03-14 00:00:00+09:00,3374.2642098360284,3412.717363224473,3273.324682191361,3306.97119140625,94500
2024-03-15 00:00:00+09:00,3306.9711598816357,3398.2973983085994,3210.838277326937,3350.23095703125,80100
2024-03-18 00:00:00+09:00,3316.584178719237,3393.490478515625,3230.0645914483002,3393.490478515625,78200
2024-03-19 00:00:00+09:00,3335.810711669922,3494.42995300293,3278.130987548828,3460.783447265625,85800
2024-03-21 00:00:00+09:00,3393.490668553064,3475.203616662699,3364.6508045143696,3470.39697265625,95800
2024-03-22 00:00:00+09:00,3475.203682738042,3475.203682738042,3350.230936194212,3379.07080078125,51500
2024-03-25 00:00:00+09:00,3513.656579059103,3758.79541015625,3513.656579059103,3758.79541015625,297400
2024-03-26 00:00:00+09:00,3778.0222941293764,3941.4481948932425,3662.6628347666474,3672.276123046875,214800
2024-03-27 00:00:00+09:00,3648.24276583312,3648.24276583312,3508.850090985741,3518.46337890625,106200
2024-03-28 00:00:00+09:00,3513.656741625642,3585.756401166524,3494.4301657480737,3508.85009765625,56700
2024-03-29 00:00:00+09:00,3571.336489851303,3571.336489851303,3460.7836779178174,3480.01025390625,28400
2024-04-01 00:00:00+09:00,3431.943907202744,3436.7505513304786,3350.23095703125,3350.23095703125,64300
2024-04-02 00:00:00+09:00,3388.684127895818,3398.2974162019054,3292.551244834944,3326.19775390625,61800
2024-04-03 00:00:00+09:00,3268.517613211078,3316.5840486994757,3201.22460352732,3210.837890625,71800
2024-04-04 00:00:00+09:00,3210.8383607680166,3302.1646015683045,3162.771918241549,3234.87158203125,74800
2024-04-05 00:00:00+09:00,3230.064697265625,3287.744424002511,3191.6115461077006,3230.064697265625,47300
2024-04-08 00:00:00+09:00,3278.131100298545,3306.9709633510247,3215.644730351505,3282.937744140625,43800
2024-04-09 00:00:00+09:00,3287.744646884205,3297.3579353253867,3244.4848488988864,3263.71142578125,29500
2024-04-10 00:00:00+09:00,3282.937753834444,3316.5842608283547,3268.517822265625,3268.517822265625,32300
2024-04-11 00:00:00+09:00,3335.810753668334,3455.9768471001903,3282.937672558317,3393.490478515625,53200
2024-04-12 00:00:00+09:00,3460.7836063170244,3604.9829232469,3431.943742931049,3585.75634765625,74300
2024-04-15 00:00:00+09:00,3518.463171386719,3556.9163208007812,3412.717010498047,3460.783447265625,61700
2024-04-16 00:00:00+09:00,3431.944145507812,3455.97736781529,3359.8444785853794,3364.651123046875,45000
2024-04-17 00:00:00+09:00,3407.9109232003348,3422.3308565848215,3364.651123046875,3364.651123046875,19700
2024-04-18 00:00:00+09:00,3350.230908958553,3441.5571460750702,3316.5844005472045,3417.52392578125,23600
2024-04-19 00:00:00+09:00,3403.1038269309497,3431.9436898710424,3278.131087523881,3302.164306640625,42200
2024-04-22 00:00:00+09:00,3369.4574485208186,3480.010260669148,3369.4574485208186,3470.39697265625,40400
2024-04-23 00:00:00+09:00,3475.2033782958983,3489.6233093261717,3412.717010498047,3460.783447265625,26800
2024-04-24 00:00:00+09:00,3494.4301724276697,3518.46339232057,3441.5570886632895,3499.23681640625,43500
2024-04-25 00:00:00+09:00,3499.236829894682,3552.109913862871,3480.01025390625,3480.01025390625,61300
2024-04-26 00:00:00+09:00,3455.9770372741614,3475.20361328125,3388.6840212493516,3475.20361328125,63800
2024-04-30 00:00:00+09:00,3508.8501144935344,3537.6899784482757,3403.103946659483,3484.81689453125,44300
2024-05-01 00:00:00+09:00,3436.750313895089,3441.556957690747,3316.584219003653,3331.004150390625,42700
2024-05-02 00:00:00+09:00,3359.844003611597,3470.396810597387,3326.1974971376617,3345.424072265625,62200
2024-05-07 00:00:00+09:00,3364.650597733058,3480.0100467981915,3350.2306665999167,3422.330322265625,58500
2024-05-08 00:00:00+09:00,3407.9105742990155,3508.85009765625,3374.2640665132703,3508.85009765625,67000
2024-05-09 00:00:00+09:00,3494.430356091904,3494.430356091904,3225.258279143972,3254.09814453125,155300
2024-05-10 00:00:00+09:00,3263.7114809335,3436.7506757988986,3143.5453733880836,3191.61181640625,291800
2024-05-13 00:00:00+09:00,3124.3185411119675,3422.330463494955,3114.705253293161,3215.644775390625,133300
2024-05-14 00:00:00+09:00,3225.258096651532,3278.1311802031964,3109.8986416297184,3167.578369140625,85300
2024-05-15 00:00:00+09:00,3167.578434371948,3167.578434371948,3028.1857566833496,3076.252197265625,120800
2024-05-16 00:00:00+09:00,3076.2519470404986,3085.865234375,2946.4725680247275,3085.865234375,66000
2024-05-17 00:00:00+09:00,3124.318617120985,3206.0315655687646,3061.8322447785654,3105.092041015625,75700
2024-05-20 00:00:00+09:00,3052.218963433497,3109.8986918763344,3018.5724551751746,3095.478759765625,63300
2024-05-21 00:00:00+09:00,2970.5058817512277,2970.5058817512277,2908.0195120703765,2936.859375,113200
2024-05-22 00:00:00+09:00,2922.439437194127,2965.6992314946983,2845.5331362153343,2946.47265625,144800
2024-05-23 00:00:00+09:00,2932.053011419769,2932.053011419769,2849.3787297862937,2888.793212890625,64400
2024-05-24 00:00:00+09:00,2883.986568609609,2917.633078576721,2858.0306894921223,2888.793212890625,40800
2024-05-27 00:00:00+09:00,2888.792985135277,2903.212916841443,2841.6878748951344,2864.759765625,45000
2024-05-28 00:00:00+09:00,2898.4064442837066,2994.539328007876,2876.2958810271475,2965.699462890625,70100
2024-05-29 00:00:00+09:00,2941.666299981801,3052.2191184451694,2888.793212890625,2888.793212890625,61500
2024-05-30 00:00:00+09:00,2883.986525588088,2908.019746634656,2834.9587546530906,2881.1025390625,55300
2024-05-31 00:00:00+09:00,2893.5998354162375,2917.633056640625,2848.4173795143893,2917.633056640625,31800
2024-06-03 00:00:00+09:00,2932.0527375821016,2965.6992444068146,2888.7929430931854,2927.24609375,54000
2024-06-04 00:00:00+09:00,2912.826340062573,2912.826340062573,2861.8759123321056,2883.025146484375,31100
2024-06-05 00:00:00+09:00,2898.4065236836923,2917.633100955226,2858.0307114134716,2859.953369140625,30500
2024-06-06 00:00:00+09:00,2880.140991912728,2880.140991912728,2817.654621927973,2842.649169921875,33200
2024-06-07 00:00:00+09:00,2835.9200596963205,3018.5725381174398,2835.9200596963205,2980.119384765625,123900
2024-06-10 00:00:00+09:00,2946.4728755827873,2999.3459614415324,2912.8263663999496,2980.119384765625,17400
2024-06-11 00:00:00+09:00,2980.1193637055712,3023.379160920652,2980.1193637055712,3008.959228515625,23800
2024-06-12 00:00:00+09:00,3037.799014710131,3153.158470964946,3037.799014710131,3119.511962890625,50800
2024-06-13 00:00:00+09:00,3153.1585021972655,3186.805010604858,3076.252197265625,3076.252197265625,31100
2024-06-14 00:00:00+09:00,3138.738682982136,3254.09814453125,3138.738682982136,3254.09814453125,77200
2024-06-17 00:00:00+09:00,3239.677965552406,3297.357691942063,3220.451390089187,3258.904541015625,58600
2024-06-18 00:00:00+09:00,3258.904560634068,3321.3909312656947,3206.0314777919225,3230.064697265625,46200
2024-06-19 00:00:00+09:00,3220.45168221715,3282.9380581407663,3167.578594897167,3191.61181640625,48000
2024-06-20 00:00:00+09:00,3157.9653062935336,3230.064970820783,3124.318796180817,3191.61181640625,41300
2024-06-21 00:00:00+09:00,3215.644832681293,3263.711272631686,3133.931884765625,3133.931884765625,43800
2024-06-24 00:00:00+09:00,3133.931922472211,3143.5452105779545,3081.058837890625,3081.058837890625,31900
2024-06-25 00:00:00+09:00,3081.0588008201926,3153.158460745782,3066.638868835075,3133.931884765625,28700
2024-06-26 00:00:00+09:00,3133.931643625192,3167.578149001536,3085.865207373272,3129.125,39200
2024-06-27 00:00:00+09:00,3199.3549650955774,3340.7898644671805,3179.8467031132873,3253.002685546875,47800
2024-06-28 00:00:00+09:00,3248.125521725171,3277.3879138127854,3204.23193359375,3204.23193359375,46600
2024-07-01 00:00:00+09:00,3257.8797223444835,3272.510918702318,3101.813627860916,3116.44482421875,29900
2024-07-02 00:00:00+09:00,3101.8138521634614,3165.2157076322114,2975.0101412259614,2979.88720703125,65600
2024-07-03 00:00:00+09:00,2975.0101599141008,2999.395489093725,2931.116567390778,2989.641357421875,29900
2024-07-04 00:00:00+09:00,3053.043156965837,3150.584471884874,3048.1660912198854,3087.1826171875,52600
2024-07-05 00:00:00+09:00,3184.723730395103,3292.019170010252,3184.723730395103,3233.494384765625,52600
2024-07-08 00:00:00+09:00,3287.1422239791514,3374.9294050349745,3262.7568959080895,3355.421142578125,55100
2024-07-09 00:00:00+09:00,3379.8062174479164,3384.6832826967593,3287.1419777199076,3292.01904296875,34800
2024-07-10 00:00:00+09:00,3296.8962154878973,3355.421000378215,3209.109038152421,3223.740234375,21700
2024-07-11 00:00:00+09:00,3223.740161792652,3311.5273371516046,3204.2319006017733,3248.12548828125,29200
2024-07-12 00:00:00+09:00,3218.863284152117,3335.9128581212854,3213.9862185700686,3282.26513671875,38600
2024-07-16 00:00:00+09:00,3296.896175204528,3301.773240552464,3150.584214766457,3204.23193359375,35200
2024-07-17 00:00:00+09:00,3213.986024538189,3218.863089825804,3140.8300452239664,3184.7236328125,29600
2024-07-18 00:00:00+09:00,3170.0924761582,3223.7401949854925,3121.321822678843,3204.23193359375,37400
2024-07-19 00:00:00+09:00,3209.1089726623345,3209.1089726623345,3121.3217971183803,3131.075927734375,22700
2024-07-22 00:00:00+09:00,3131.07598650897,3184.7237059039835,3106.6906595112364,3160.33837890625,23900
2024-07-23 00:00:00+09:00,3204.232162959294,3384.68359375,3199.355097262248,3384.68359375,44600
2024-07-24 00:00:00+09:00,3384.6834381913714,3384.6834381913714,3267.633866841814,3306.650390625,34100
2024-07-25 00:00:00+09:00,3238.371435691766,3326.1586131653376,3238.371435691766,3287.14208984375,33400
2024-07-26 00:00:00+09:00,3306.6505589727144,3370.0524133482977,3253.002836039529,3267.634033203125,28300
2024-07-29 00:00:00+09:00,3272.510992633048,3413.9458939539995,3238.371533693508,3399.314697265625,32800
2024-07-30 00:00:00+09:00,3335.9128224660926,3365.1752156456196,3296.896298226723,3326.15869140625,47300
2024-07-31 00:00:00+09:00,3257.8797400732637,3370.05224609375,3238.3714781566573,3370.05224609375,21700
2024-08-01 00:00:00+09:00,3370.052241772677,3404.1917000829644,3306.650390625,3306.650390625,29800
2024-08-02 00:00:00+09:00,3204.2322146438237,3262.7570039523866,3087.1826360266978,3096.936767578125,87600
2024-08-05 00:00:00+09:00,3048.165817498418,3409.068650290231,2975.009837878456,3131.075927734375,121300
2024-08-06 00:00:00+09:00,3335.912768448385,3394.4375538597606,3243.2485248803746,3360.298095703125,79900
2024-08-07 00:00:00+09:00,3233.494389460637,3365.1751564522465,3179.8466695751663,3296.896240234375,40100
2024-08-08 00:00:00+09:00,3404.1918565381843,3448.0854478115994,3306.6505425972623,3384.68359375,89900
2024-08-09 00:00:00+09:00,3491.978860949382,4062.5955183950214,3491.978860949382,3848.004638671875,486900
2024-08-13 00:00:00+09:00,3877.267102193276,4067.472658149927,3540.7495801161235,3760.217529296875,163800
2024-08-14 00:00:00+09:00,3716.3239125063087,3735.832174514216,3584.6431439529356,3623.65966796875,102800
2024-08-15 00:00:00+09:00,3677.307580692252,3872.390210967703,3672.430514935366,3784.60302734375,94000
2024-08-16 00:00:00+09:00,3784.6029762583635,4028.456260811093,3774.8488448762546,4008.947998046875,98300
2024-08-19 00:00:00+09:00,4008.947978991997,4082.1039640100994,3955.300256645389,3999.19384765625,88700
2024-08-20 00:00:00+09:00,3999.193742159829,4145.505708336408,3950.423086767636,4130.87451171875,92700
2024-08-21 00:00:00+09:00,4111.3664356176405,4204.030685056235,3974.8085943397114,4038.21044921875,88000
2024-08-22 00:00:00+09:00,4018.7020417156286,4160.136943669213,3974.8084514541715,4150.3828125,77400
2024-08-23 00:00:00+09:00,4150.382961697049,4179.645356256605,3911.406739460673,4038.21044921875,90600
2024-08-26 00:00:00+09:00,4033.3329947023235,4125.99723520939,3974.808211224176,4086.980712890625,49800
2024-08-27 00:00:00+09:00,3989.4397367374627,4116.243444751123,3935.792014116299,4072.349853515625,41900
2024-08-28 00:00:00+09:00,4018.702035984849,4043.0873638731064,3955.300183475379,4023.5791015625,60700
2024-08-29 00:00:00+09:00,4116.243049806843,4452.760550324228,4116.243049806843,4418.62109375,158200
2024-08-30 00:00:00+09:00,4282.06351911662,4408.867222416201,4243.0469950244415,4364.9736328125,72200
2024-09-02 00:00:00+09:00,4364.97378957648,4638.089468030428,4364.97378957648,4633.21240234375,66200
2024-09-03 00:00:00+09:00,4681.982692307692,4818.540520833333,4681.982692307692,4755.138671875,74100
2024-09-04 00:00:00+09:00,4686.860014222964,4760.015997795643,4618.581096221797,4701.4912109375,61300
2024-09-05 00:00:00+09:00,4711.244933328511,4862.4339529280805,4711.244933328511,4740.50732421875,65600
2024-09-06 00:00:00+09:00,4838.048822139939,4945.34425972772,4764.892841966452,4774.64697265625,76600
2024-09-09 00:00:00+09:00,4730.753572475596,4842.926079864193,4662.474654934711,4808.78662109375,46900
2024-09-10 00:00:00+09:00,4906.327896317525,4935.590289337311,4794.155389741677,4852.68017578125,34700
2024-09-11 00:00:00+09:00,4862.434165421925,4877.065361506445,4408.867086801826,4540.5478515625,130000
2024-09-12 00:00:00+09:00,4579.564453125,4720.999351038338,4540.5479295627,4579.564453125,49000
2024-09-13 00:00:00+09:00,4564.933303502322,4735.63059583414,4564.933303502322,4725.87646484375,55100
2024-09-17 00:00:00+09:00,4769.770165248691,4774.64723085733,4589.318737729058,4657.59765625,38400
2024-09-18 00:00:00+09:00,4589.318554992358,4686.85986328125,4511.285508361245,4686.85986328125,33100
2024-09-19 00:00:00+09:00,4618.580903134103,4667.351556810282,4511.285465046511,4603.94970703125,50400
2024-09-20 00:00:00+09:00,4594.195700340504,4818.540713308299,4550.302110846805,4789.2783203125,59300
2024-09-24 00:00:00+09:00,4584.441778686253,4584.441778686253,4296.694901087861,4399.11328125,111800
2024-09-25 00:00:00+09:00,4330.833984375,4394.235833245354,4174.7678948479725,4330.833984375,73300
2024-09-26 00:00:00+09:00,4262.555157775217,4501.531362272912,4247.92396158148,4496.654296875,51100
2024-09-27 00:00:00+09:00,4496.654177755838,4525.9165693681325,4408.867002918956,4438.12939453125,28300
2024-09-30 00:00:00+09:00,4369.850961538461,4574.687725360577,4325.957369290865,4501.53173828125,36700
2024-10-01 00:00:00+09:00,4530.793466361465,4686.859549164013,4530.793466361465,4594.1953125,22900
2024-10-02 00:00:00+09:00,4594.195218535224,4594.195218535224,4257.677734375,4257.677734375,53600
2024-10-03 00:00:00+09:00,4384.48185128666,4389.358916749715,4257.678149247224,4282.0634765625,35500
2024-10-04 00:00:00+09:00,4282.063131165394,4360.096172280026,4208.907155120428,4233.29248046875,33400
2024-10-07 00:00:00+09:00,4316.202900401635,4403.990078036923,4316.202900401635,4325.95703125,37000
2024-10-08 00:00:00+09:00,4311.32598534059,4403.990231631847,4272.309460586376,4340.58837890625,33800
2024-10-09 00:00:00+09:00,4384.481637175772,4477.145876448675,4384.481637175772,4418.62109375,51400
2024-10-10 00:00:00+09:00,4477.146215545998,4477.146215545998,4282.06359177493,4340.58837890625,57800
2024-10-11 00:00:00+09:00,4272.309193904758,4321.079846803214,4062.595386441397,4086.980712890625,71900
2024-10-15 00:00:00+09:00,4116.243331106085,4135.751593338816,4018.702019942434,4077.226806640625,71500
2024-10-16 00:00:00+09:00,4008.9479212655483,4067.4727084373085,3955.3001996914354,3969.931396484375,51200
2024-10-17 00:00:00+09:00,4018.7020167261544,4077.226803377506,3974.8084267376403,4013.824951171875,40700
2024-10-18 00:00:00+09:00,3979.6855249297755,3979.6855249297755,3906.529541015625,3906.529541015625,32300
2024-10-21 00:00:00+09:00,3906.529452264382,4033.3331548347614,3906.529452264382,3984.5625,13600
2024-10-22 00:00:00+09:00,3994.3168573794155,4057.718712258454,3969.9315285797857,4038.21044921875,29900
2024-10-23 00:00:00+09:00,4067.4728627400223,4125.997652131965,4018.7022049134034,4047.964599609375,27000
2024-10-24 00:00:00+09:00,3979.6854619565215,4008.947855059143,3667.5532688618923,3813.865234375,97000
2024-10-25 00:00:00+09:00,3818.742487641954,3843.1278164263854,3760.2176985593187,3784.60302734375,26100
2024-10-28 00:00:00+09:00,3765.0945792039643,3882.14415161445,3755.340448169757,3813.865234375,20700
2024-10-29 00:00:00+09:00,3789.480093100636,3828.4966191557264,3765.094764316205,3784.60302734375,35700
2024-10-30 00:00:00+09:00,3784.6028534177112,3784.6028534177112,3696.815673828125,3696.815673828125,75600
2024-10-31 00:00:00+09:00,3696.8156504984017,3726.0780435102624,3623.65966796875,3623.65966796875,30500
2024-11-01 00:00:00+09:00,3565.1349166329614,3604.151441028397,3516.3642611386663,3579.76611328125,55400
2024-11-05 00:00:00+09:00,3570.0119474470052,3623.65966796875,3487.1018339134002,3623.65966796875,24500
2024-11-06 00:00:00+09:00,3623.6596836444455,3750.463387244386,3555.380766321401,3570.011962890625,46400
2024-11-07 00:00:00+09:00,3570.0118368825606,3687.0614053049394,3570.0118368825606,3628.53662109375,24000
2024-11-08 00:00:00+09:00,3633.413873274475,3652.9221356813177,3589.5202828590786,3599.2744140625,27900
2024-11-11 00:00:00+09:00,3599.274359663381,3667.553277055369,3579.766097551384,3633.413818359375,49200
2024-11-12 00:00:00+09:00,3633.4138925913217,3726.0781395164695,3609.028564453125,3609.028564453125,46500
2024-11-13 00:00:00+09:00,3643.1680389915764,3682.1845641748864,3467.593675666681,3491.97900390625,72300
2024-11-14 00:00:00+09:00,3487.101821899414,3487.101821899414,3404.191708651456,3433.4541015625,88000
2024-11-15 00:00:00+09:00,3365.175223837093,3852.881778016382,3340.789896128129,3823.619384765625,340700
2024-11-18 00:00:00+09:00,3755.3404658258296,3755.3404658258296,3452.96240234375,3452.96240234375,135100
2024-11-19 00:00:00+09:00,3511.487180159396,3652.9220804713714,3506.6101146313968,3633.413818359375,100500
2024-11-20 00:00:00+09:00,3618.78241099482,3662.675998190175,3545.626432335895,3589.52001953125,79700
2024-11-21 00:00:00+09:00,3589.5202828590786,3711.446922901846,3535.872561240261,3599.2744140625,45500
2024-11-22 00:00:00+09:00,3638.2907822366824,3774.8486132053513,3535.8724090101805,3765.094482421875,57800
2024-11-25 00:00:00+09:00,3833.3734423271153,3965.054209429955,3818.742245982355,3848.004638671875,95100
2024-11-26 00:00:00+09:00,3916.2838052205993,4038.21044921875,3887.021410661043,4038.21044921875,117700
2024-11-27 00:00:00+09:00,4106.4889740500075,4145.505496368773,4043.0871252820143,4086.980712890625,97300
2024-11-28 00:00:00+09:00,4047.964580738602,4091.8581725779363,3945.5461997801553,4038.21044921875,72100
2024-11-29 00:00:00+09:00,4096.735014457296,4238.16991376594,4082.103817977091,4111.3662109375,80700
2024-12-02 00:00:00+09:00,3994.3166068593164,4028.456065037601,3823.619315967893,3911.406494140625,49900
2024-12-03 00:00:00+09:00,3911.4066066099017,3950.4231313641153,3872.390081855688,3906.529541015625,33900
2024-12-04 00:00:00+09:00,3974.808380396339,3989.4395768885956,3867.512939453125,3867.512939453125,69700
2024-12-05 00:00:00+09:00,3867.513037588082,3979.685546875,3867.513037588082,3979.685546875,37100
2024-12-06 00:00:00+09:00,4008.9479018338207,4028.456164129849,3921.1607215016934,3960.17724609375,47500
2024-12-09 00:00:00+09:00,3930.9150390625,4023.5792893629805,3891.8985126201924,3930.9150390625,36100
2024-12-10 00:00:00+09:00,3911.4067193603514,3979.6856396484372,3887.021390686035,3901.652587890625,31600
2024-12-11 00:00:00+09:00,3930.914798797123,4067.472632998512,3930.914798797123,3994.316650390625,39900
2024-12-12 00:00:00+09:00,3940.6689453125,3994.3166661026453,3921.1606832069924,3940.6689453125,22000
2024-12-13 00:00:00+09:00,3950.422958297346,3955.30002367796,3872.389912207522,3882.14404296875,33900
2024-12-16 00:00:00+09:00,3901.652568922306,3935.792028900376,3882.144306077694,3891.8984375,19400
2024-12-17 00:00:00+09:00,3906.529344077605,3921.1605401228394,3779.725645018906,3808.988037109375,60600
2024-12-18 00:00:00+09:00,3760.2174945537863,3838.250542430389,3667.5532502003207,3804.111083984375,51300
2024-12-19 00:00:00+09:00,3735.83213779516,3945.5459523189097,3691.9385487087943,3911.406494140625,33100
2024-12-20 00:00:00+09:00,3857.75893393005,3896.775459178394,3682.1845703125,3682.1845703125,48100
2024-12-23 00:00:00+09:00,3682.1842865112144,3721.2008087523927,3535.872328106795,3662.676025390625,55800
2024-12-24 00:00:00+09:00,3594.3971377609523,3648.0448562349966,3555.380615234375,3555.380615234375,49700
2024-12-25 00:00:00+09:00,3550.5035834418404,3584.643040974935,3482.224668375651,3511.487060546875,31900
2024-12-26 00:00:00+09:00,3491.9790607145947,3584.64330953244,3418.8230748057695,3521.241455078125,51200
2024-12-27 00:00:00+09:00,3522.2266409250615,3566.5623608807614,3472.964729863172,3527.15283203125,32000
2024-12-30 00:00:00+09:00,3532.078886280889,3674.9384228250256,3527.152695365574,3625.676513671875,31000
2025-01-06 00:00:00+09:00,3576.4144869072493,3576.4144869072493,3389.21923828125,3389.21923828125,69900
2025-01-07 00:00:00+09:00,3389.21941246345,3428.6289405153507,3320.252738372624,3369.5146484375,44300
2025-01-08 00:00:00+09:00,3369.514498860917,3369.514498860917,3310.4002094072166,3344.883544921875,42600
2025-01-09 00:00:00+09:00,3310.4000748502995,3339.957218375748,3280.8429313248503,3290.6953125,23000
2025-01-10 00:00:00+09:00,3270.990636143956,3315.326352597715,3261.138254709788,3280.843017578125,21300
2025-01-14 00:00:00+09:00,3261.138444853992,3295.62178188417,3202.024152802258,3231.581298828125,30300
2025-01-15 00:00:00+09:00,3216.802536371186,3216.802536371186,3098.573959230438,3128.131103515625,42700
