Date,Open,High,Low,Close,Volume
2025-01-16 00:00:00+09:00,3147.8359619140624,3157.6883436414932,3098.57405327691,3103.500244140625,34900
2025-01-17 00:00:00+09:00,3103.5002043968025,3187.24544800751,3093.6478227955427,3177.39306640625,23800
2025-01-20 00:00:00+09:00,3157.688303203731,3206.950211210029,3123.2049675993217,3177.39306640625,23800
2025-01-21 00:00:00+09:00,3197.0979533680293,3246.35986328125,3187.245571385385,3246.35986328125,22900
2025-01-22 00:00:00+09:00,3251.2860979352677,3339.957536969866,3251.2860979352677,3310.400390625,30300
2025-01-23 00:00:00+09:00,3413.8504028320312,3433.555167061942,3305.474199567522,3310.400390625,35900
2025-01-24 00:00:00+09:00,3379.3668337237714,3492.6692202771924,3379.3668337237714,3433.554931640625,51900
2025-01-27 00:00:00+09:00,3458.1859726281477,3507.447881070144,3389.2193008093527,3423.70263671875,30900
2025-01-28 00:00:00+09:00,3423.702740842772,3487.743223765011,3384.293212890625,3384.293212890625,21100
2025-01-29 00:00:00+09:00,3379.3668337237714,3463.1120759589085,3349.809689405488,3433.554931640625,23800
2025-01-30 00:00:00+09:00,3413.850215951192,3458.1859330414673,3305.474018619408,3344.883544921875,62300
2025-01-31 00:00:00+09:00,3295.621652770361,3359.662133317468,3270.9906987137815,3315.326416015625,16500
2025-02-03 00:00:00+09:00,3270.9908012218048,3320.2527108787594,3256.212228324718,3275.9169921875,13500
2025-02-04 00:00:00+09:00,3275.917061889831,3344.8837368769855,3275.917061889831,3295.621826171875,25200
2025-02-05 00:00:00+09:00,3266.064771354543,3433.555272449648,3266.064771354543,3408.92431640625,26200
2025-02-06 00:00:00+09:00,3443.407248853601,3472.9643926205845,3399.071533203125,3399.071533203125,35000
2025-02-07 00:00:00+09:00,3344.883710563007,3428.628958102876,3335.0313284994927,3339.95751953125,20100
2025-02-10 00:00:00+09:00,3339.9574576774403,3359.6622214395493,3295.6217392126955,3305.47412109375,21000
2025-02-12 00:00:00+09:00,3310.4002252043088,3413.8502322419436,3310.4002252043088,3315.326416015625,23100
2025-02-13 00:00:00+09:00,3315.326456829407,3374.4407472929333,3187.2454941584347,3241.43359375,49000
2025-02-14 00:00:00+09:00,3142.909940951279,3335.0313950219684,2960.640869140625,2960.640869140625,143300
2025-02-17 00:00:00+09:00,2975.419361888112,3044.3860358391607,2803.0026770104896,2817.78125,73100
2025-02-18 00:00:00+09:00,2867.043069634556,2985.2716498256714,2856.2054497837034,2980.345458984375,38200
2025-02-19 00:00:00+09:00,3049.31211325387,3197.0978376442026,3014.8287775627923,3162.614501953125,74600
2025-02-20 00:00:00+09:00,3438.4812256213713,3522.2264703714623,3330.1050265330186,3394.1455078125,181300
2025-02-21 00:00:00+09:00,3325.178617589614,3522.2262393727024,3182.319091796875,3182.319091796875,113400
2025-02-25 00:00:00+09:00,3167.5407506478964,3192.1717051630435,3039.4597871691326,3059.16455078125,87000
2025-02-26 00:00:00+09:00,3128.1313565411147,3236.507561019704,3088.721827639809,3113.352783203125,47200
2025-02-27 00:00:00+09:00,3128.131223790786,3354.7360053567327,3128.131223790786,3349.809814453125,53400
2025-02-28 00:00:00+09:00,3290.6954145951704,3359.6620849609376,3206.9501720081676,3251.285888671875,19700
2025-03-03 00:00:00+09:00,3251.2861969997066,3285.7695354527336,3128.1314168103236,3147.836181640625,37200
2025-03-04 00:00:00+09:00,3152.7622019374066,3310.4003120342772,3133.057438175298,3305.47412109375,23500
2025-03-05 00:00:00+09:00,3305.47420869491,3305.47420869491,3073.943228354134,3157.6884765625,79600
2025-03-06 00:00:00+09:00,3226.6550498522893,3354.73601366322,3221.7288589364844,3335.03125,47200
2025-03-07 00:00:00+09:00,3349.809735365317,3497.595458984375,3320.2525906415053,3497.595458984375,51200
2025-03-10 00:00:00+09:00,3497.5953502893117,3581.340591070887,3433.554872044578,3551.783447265625,54300
2025-03-11 00:00:00+09:00,3620.750180757963,3743.9049488109545,3556.709701370407,3586.266845703125,38400
2025-03-12 00:00:00+09:00,3517.300455517515,3837.502877938577,3487.7433088324938,3788.240966796875,68000
2025-03-13 00:00:00+09:00,3788.2406253943054,3788.2406253943054,3645.381095958109,3660.15966796875,36900
2025-03-14 00:00:00+09:00,3655.233587879952,3704.4954960724044,3605.9716796875,3605.9716796875,11400
2025-03-17 00:00:00+09:00,3591.1932277838832,3620.7503736915696,3517.3003630146677,3537.005126953125,13800
2025-03-18 00:00:00+09:00,3605.9718007377264,3615.824182706955,3537.005126953125,3537.005126953125,8600
2025-03-19 00:00:00+09:00,3502.5218333858797,3635.528991615723,3502.5218333858797,3601.045654296875,10600
2025-03-21 00:00:00+09:00,3601.045504987733,3625.676459194215,3561.635978257361,3576.41455078125,9700
2025-03-24 00:00:00+09:00,3586.2670028895545,3650.307485084011,3586.2670028895545,3596.119384765625,12100
2025-03-25 00:00:00+09:00,3596.1193358069436,3684.790771484375,3512.374091000481,3684.790771484375,21100
2025-03-26 00:00:00+09:00,3650.307626119474,3694.6433462747714,3605.9719059641766,3635.529052734375,13400
2025-03-27 00:00:00+09:00,3660.15966796875,3738.9787186921685,3605.9715705964,3660.15966796875,15800
2025-03-28 00:00:00+09:00,3615.8242101371693,3660.159929335037,3596.1194460492284,3630.602783203125,17900
2025-03-31 00:00:00+09:00,3601.0456055944337,3862.1337274774774,3591.193223636583,3827.650390625,74400
2025-04-01 00:00:00+09:00,3827.6500895076188,3857.2072330559404,3768.535802410976,3778.38818359375,21500
2025-04-02 00:00:00+09:00,3778.388379217257,3940.952677149681,3699.5693256742634,3867.059814453125,34400
2025-04-03 00:00:00+09:00,3729.126387289549,3945.8787796815436,3729.126387289549,3876.912109375,47000
2025-04-04 00:00:00+09:00,3807.9454775913564,4000.0669182460306,3807.9454775913564,3955.731201171875,83800
2025-04-07 00:00:00+09:00,3817.797971868327,3906.469408634301,3655.233671130708,3748.831298828125,79500
2025-04-08 00:00:00+09:00,3886.7645224294356,4123.2216796875,3867.0597593245966,4123.2216796875,30900
2025-04-09 00:00:00+09:00,4054.254901814011,4202.040621199698,4029.6239485830633,4177.40966796875,35000
2025-04-10 00:00:00+09:00,4236.524036754262,4335.0478515625,4167.557366388494,4335.0478515625,40000
2025-04-11 00:00:00+09:00,4384.310178503526,4522.243532433974,4369.531604868121,4453.27685546875,47000
2025-04-14 00:00:00+09:00,4507.464842241407,4827.667262728502,4433.571975975155,4783.33154296875,47700
2025-04-15 00:00:00+09:00,4714.36454082902,4817.81454642715,4532.095483346603,4640.4716796875,34500
2025-04-16 00:00:00+09:00,4630.619392842849,4729.143209711846,4561.652721034551,4615.8408203125,17100
2025-04-17 00:00:00+09:00,4625.6935102304515,4625.6935102304515,4384.310142816935,4512.39111328125,36100
2025-04-18 00:00:00+09:00,4532.095975404775,4546.8745492376165,4404.015002186814,4487.76025390625,27600
2025-04-21 00:00:00+09:00,4487.759633561366,4753.77392578125,4487.759633561366,4753.77392578125,30200
2025-04-22 00:00:00+09:00,4812.888536009961,4812.888536009961,4610.914707989073,4620.76708984375,16800
2025-04-23 00:00:00+09:00,4561.652869281572,4857.224329494201,4497.6123862355025,4778.4052734375,44400
2025-04-24 00:00:00+09:00,4660.176425546961,4660.176425546961,4438.4978429363755,4517.31689453125,45400
2025-04-25 00:00:00+09:00,4532.095859883406,4596.136344860019,4433.572036842462,4541.9482421875,35700
2025-04-28 00:00:00+09:00,4522.243355503166,4581.357647731966,4433.571917159967,4472.9814453125,18200
2025-04-30 00:00:00+09:00,4443.424419146557,4581.357771403877,4433.572036842462,4541.9482421875,24500
2025-05-01 00:00:00+09:00,4512.391173059995,4586.284041614471,4512.391173059995,4546.87451171875,7900
2025-05-02 00:00:00+09:00,4724.217122034545,4748.848076789678,4438.498046875,4438.498046875,37900
2025-05-07 00:00:00+09:00,4443.424436877388,4719.291142492836,4443.424436877388,4512.39111328125,56100
2025-05-08 00:00:00+09:00,4443.424125339674,4679.881285002983,4399.088407902804,4645.39794921875,34700
2025-05-09 00:00:00+09:00,4965.600239911417,5113.3859613373525,4768.5526113435035,5005.009765625,89000
2025-05-12 00:00:00+09:00,5005.009859345009,5241.4670180542225,4837.519371925983,5133.0908203125,64800
2025-05-13 00:00:00+09:00,5152.795401224276,5152.795401224276,4812.888247606231,4847.37158203125,52900
2025-05-14 00:00:00+09:00,4788.257572265626,4945.895681640625,4763.626617675782,4926.19091796875,28800
2025-05-15 00:00:00+09:00,5024.714495047643,5024.714495047643,4911.412109375,4911.412109375,9000
2025-05-16 00:00:00+09:00,4965.600613092173,4965.600613092173,4783.33154296875,4783.33154296875,13900
2025-05-19 00:00:00+09:00,4852.297853484867,5044.419291338582,4807.962137057087,5005.009765625,25000
2025-05-20 00:00:00+09:00,5103.533773918985,5123.2385375248505,4936.043283269135,4955.748046875,13400
2025-05-21 00:00:00+09:00,5014.862290919247,5014.862290919247,4891.70751953125,4891.70751953125,6500
2025-05-22 00:00:00+09:00,4916.338607906371,5142.943393441134,4916.338607906371,5083.8291015625,26500
2025-05-23 00:00:00+09:00,5044.419117647059,5073.976260914522,4926.190544577205,5024.71435546875,12300
2025-05-26 00:00:00+09:00,5024.71435546875,5064.123879825368,4975.452450022978,5024.71435546875,8100
2025-05-27 00:00:00+09:00,5054.272147520181,5054.272147520181,4995.157853397138,5034.5673828125,6200
2025-05-28 00:00:00+09:00,5024.71435546875,5083.828642003677,5005.009593290441,5024.71435546875,6800
2025-05-29 00:00:00+09:00,5024.715154607733,5024.715154607733,4837.519884141954,4921.26513671875,11300
2025-05-30 00:00:00+09:00,4926.190951575151,4936.043333478302,4832.593323495224,4867.07666015625,6800
2025-06-02 00:00:00+09:00,4807.9621331236895,4807.9621331236895,4674.954983949161,4699.5859375,17700
2025-06-03 00:00:00+09:00,4699.586407470703,4758.700701904297,4699.586407470703,4729.1435546875,14100
2025-06-04 00:00:00+09:00,4699.586383750664,4778.405442597636,4635.5458984375,4635.5458984375,18500
2025-06-05 00:00:00+09:00,4635.545662625766,4734.069481172542,4537.021844078991,4620.76708984375,33900
2025-06-06 00:00:00+09:00,4620.766964074337,4620.766964074337,4517.3169574159565,4551.80029296875,19800
2025-06-09 00:00:00+09:00,4571.505118823846,4615.840836571059,4512.390828494226,4586.28369140625,14200
2025-06-10 00:00:00+09:00,4586.283677393764,4586.283677393764,4433.571761175497,4463.12890625,24500
2025-06-11 00:00:00+09:00,4532.095686251349,4581.357595884517,4472.981394691549,4561.65283203125,15500
2025-06-12 00:00:00+09:00,4561.653123070459,4571.505505625686,4487.76025390625,4487.76025390625,18300
2025-06-13 00:00:00+09:00,4556.726363068255,4788.25732421875,4532.095409754373,4788.25732421875,36900
2025-06-16 00:00:00+09:00,4724.217138970213,4876.929058999491,4679.881420252036,4837.51953125,9700
2025-06-17 00:00:00+09:00,4881.855481974284,4926.1912027994795,4724.2173634847,4729.1435546875,24900
2025-06-18 00:00:00+09:00,4660.176562116282,5123.238503806483,4586.283699080612,5014.8623046875,58600
2025-06-19 00:00:00+09:00,5034.566876410481,5034.566876410481,4881.854965286485,4911.412109375,11200
2025-06-20 00:00:00+09:00,4896.634036741395,4896.634036741395,4758.70068359375,4758.70068359375,15700
2025-06-23 00:00:00+09:00,4729.14290201005,4936.04290397299,4729.14290201005,4901.5595703125,10700
2025-06-24 00:00:00+09:00,4901.559678984851,4901.559678984851,4832.593010134813,4847.37158203125,4600
2025-06-25 00:00:00+09:00,4876.929295883566,4955.748355210977,4852.29833984375,4852.29833984375,6600
2025-06-26 00:00:00+09:00,4945.8956650720675,4955.748046875,4886.781374254473,4955.748046875,5100
2025-06-27 00:00:00+09:00,4956.7406717312115,5120.476850076687,4842.6215171267895,4852.544921875,17500
2025-06-30 00:00:00+09:00,4862.4683266232105,4961.702374105317,4793.004493385736,4852.544921875,16100
2025-07-01 00:00:00+09:00,4763.234089176829,4961.702176225864,4713.617067414571,4882.31494140625,27900
2025-07-02 00:00:00+09:00,4912.085044362437,4991.472277402638,4847.582917517274,4936.8935546875,10900
2025-07-03 00:00:00+09:00,4961.702248795701,5041.089484776433,4956.7405465469055,5021.24267578125,10000
2025-07-04 00:00:00+09:00,5021.242489792713,5021.242489792713,4931.931852622487,4936.8935546875,14000
2025-07-07 00:00:00+09:00,4961.702138369846,4961.702138369846,4797.9659678036405,4812.85107421875,6300
2025-07-08 00:00:00+09:00,4822.774506191038,4822.774506191038,4733.4638671875,4733.4638671875,9000
2025-07-09 00:00:00+09:00,4753.310970052084,4877.353531901042,4753.310970052084,4763.234375,5500
2025-07-10 00:00:00+09:00,4763.234325079872,4773.157729923789,4619.344954843084,4659.03857421875,22700
2025-07-11 00:00:00+09:00,4659.038509356735,4718.5789375913255,4609.421485827909,4668.9619140625,17300
2025-07-14 00:00:00+09:00,4639.1916001959435,4664.000111426937,4574.689470995358,4609.42138671875,20700
2025-07-15 00:00:00+09:00,4584.612765957447,4693.770212765958,4559.804255319149,4664.0,16400
2025-07-16 00:00:00+09:00,4713.617086512193,4713.617086512193,4604.459638192963,4654.07666015625,6400
2025-07-17 00:00:00+09:00,4654.076467740334,4753.310507564222,4609.421149819585,4683.8466796875,9300
2025-07-18 00:00:00+09:00,4683.846684989142,4683.846684989142,4564.765837065689,4569.7275390625,17500
2025-07-22 00:00:00+09:00,4539.957699755231,4673.923664666041,4539.957699755231,4624.306640625,7100
2025-07-23 00:00:00+09:00,4624.306241025028,4659.038154852468,4534.99560546875,4534.99560546875,13000
2025-07-24 00:00:00+09:00,4534.995946890436,4604.459779774973,4465.5321140059,4520.11083984375,33400
2025-07-25 00:00:00+09:00,4544.919402159335,4639.1917478373125,4530.034294947022,4624.306640625,11000
2025-07-28 00:00:00+09:00,4569.727659574468,4718.5787234042555,4569.727659574468,4664.0,12600
2025-07-29 00:00:00+09:00,4664.000194476044,4664.000194476044,4609.421468796005,4634.22998046875,6300
2025-07-30 00:00:00+09:00,4624.306672608488,4624.306672608488,4525.072623840066,4544.91943359375,11200
2025-07-31 00:00:00+09:00,4539.957619083738,4654.076772350324,4539.957619083738,4599.498046875,13700
2025-08-01 00:00:00+09:00,4599.497789939839,4678.88502256016,4589.574385862299,4639.19140625,12900
2025-08-04 00:00:00+09:00,4664.000181638584,4812.851251265347,4664.000181638584,4748.34912109375,30600
2025-08-05 00:00:00+09:00,4773.157663473034,4778.119365825916,4654.076807003852,4668.9619140625,8800
2025-08-06 00:00:00+09:00,4738.425812970081,4738.425812970081,4629.268359687001,4659.03857421875,3000
2025-08-07 00:00:00+09:00,4614.383141447368,4748.3491036184205,4614.383141447368,4713.6171875,15000
2025-08-08 00:00:00+09:00,4738.425814507546,4862.468375096749,4738.425814507546,4807.8896484375,11400
2025-08-12 00:00:00+09:00,4917.046885088455,4917.046885088455,4718.578796891142,4802.927734375,20000
2025-08-13 00:00:00+09:00,4778.119339499431,4912.085302289134,4778.119339499431,4897.2001953125,18300
2025-08-14 00:00:00+09:00,4922.008659638554,4956.740575583584,4817.812911803464,4941.85546875,37200
2025-08-15 00:00:00+09:00,4917.046996600811,5299.098075045073,4887.2767826960635,5160.17041015625,96600
2025-08-18 00:00:00+09:00,5160.170380563447,5249.481021765507,5090.706548517401,5239.5576171875,24400
2025-08-19 00:00:00+09:00,5209.787303003772,5259.404324937141,5080.783045977012,5180.01708984375,27200
2025-08-20 00:00:00+09:00,5090.70647837123,5180.0171183426555,5080.783073929962,5100.6298828125,21700
2025-08-21 00:00:00+09:00,5060.936458460738,5170.093911486362,5011.319434358183,5070.85986328125,14800
2025-08-22 00:00:00+09:00,5070.859568197896,5120.47658941314,5041.08935546875,5041.08935546875,9600
2025-08-25 00:00:00+09:00,5011.319015203738,5090.706247127757,4981.54880323223,5060.93603515625,15500
2025-08-26 00:00:00+09:00,5001.39574679003,5041.089363828047,4917.0468105842465,4926.97021484375,17500
2025-08-27 00:00:00+09:00,4872.391334753535,4907.123248545057,4644.153044123533,4649.11474609375,49800
2025-08-28 00:00:00+09:00,4654.076823946796,4763.234276107595,4599.498097866396,4703.69384765625,27600
2025-08-29 00:00:00+09:00,4683.84695619035,4743.387383599549,4584.612910508351,4678.88525390625,14900
2025-09-01 00:00:00+09:00,4678.884977696305,4733.463699599443,4624.306255793167,4683.8466796875,36500
2025-09-02 00:00:00+09:00,4748.3492517325785,4922.008837741608,4718.579036988174,4877.353515625,44400
2025-09-03 00:00:00+09:00,4912.085255082831,4971.625682417169,4832.698018637048,4941.85546875,30900
2025-09-04 00:00:00+09:00,4991.472389283219,4991.472389283219,4857.506430525121,4882.31494140625,24600
2025-09-05 00:00:00+09:00,4907.1235240589485,5051.012889274024,4862.468203819787,5021.24267578125,15100
2025-09-08 00:00:00+09:00,4961.70212152436,5090.706376683994,4931.9319087952135,5041.08935546875,17900
2025-09-09 00:00:00+09:00,5011.319015203738,5080.7828431372545,4981.54880323223,5060.93603515625,12100
2025-09-10 00:00:00+09:00,4981.548993774655,5051.012824365138,4981.548993774655,5031.166015625,6700
2025-09-11 00:00:00+09:00,4981.549069056497,5011.319282616595,4862.468214816102,4907.12353515625,17100
2025-09-12 00:00:00+09:00,4887.276514956826,4946.816939504523,4862.468004728618,4902.16162109375,5500
2025-09-16 00:00:00+09:00,4902.161918640137,5090.7066078186035,4897.200216293335,5080.783203125,13600
2025-09-17 00:00:00+09:00,5080.782907662082,5160.170140594302,5011.31907884639,5051.0126953125,18800
2025-09-18 00:00:00+09:00,5080.78323699422,5150.2470703125,5011.31940367594,5150.2470703125,13300
2025-09-19 00:00:00+09:00,5140.323306410179,5160.170114543037,5070.859477945177,5130.39990234375,6000
2025-09-22 00:00:00+09:00,5160.170140594302,5160.170140594302,5051.0126953125,5051.0126953125,11100
2025-09-24 00:00:00+09:00,5041.089419995069,5041.089419995069,4961.702185034516,5031.166015625,9000
2025-09-25 00:00:00+09:00,5041.089681618002,5160.1705402389,4991.472657192628,5140.32373046875,13500
2025-09-26 00:00:00+09:00,5140.323596070545,5150.247000696164,5001.395931311881,5011.3193359375,18900
2025-09-29 00:00:00+09:00,5041.089680666004,5041.089680666004,4877.353500093191,4991.47265625,12800
2025-09-30 00:00:00+09:00,4931.932076214029,4946.81718308389,4793.0044120953235,4827.736328125,13700
2025-10-01 00:00:00+09:00,4822.774355530363,4822.774355530363,4718.57861328125,4718.57861328125,16900
2025-10-02 00:00:00+09:00,4718.578836135125,4788.042667581909,4564.76606650296,4609.42138671875,36000
2025-10-03 00:00:00+09:00,4678.88497265221,4797.9658203125,4668.96156868052,4797.9658203125,22300
2025-10-06 00:00:00+09:00,4768.196060527831,4768.196060527831,4569.727962274851,4579.6513671875,41500
2025-10-07 00:00:00+09:00,4579.651383463542,4594.536490885416,4415.915201822917,4465.5322265625,45300
2025-10-08 00:00:00+09:00,4435.761830451939,4455.608639536736,4336.527785027958,4381.18310546875,23400
2025-10-09 00:00:00+09:00,4415.915064517921,4435.761873796653,4108.289520697571,4187.6767578125,51200
2025-10-10 00:00:00+09:00,4192.63818359375,4242.255203517936,4083.48073976054,4192.63818359375,20800
2025-10-14 00:00:00+09:00,4207.523314987937,4217.4467190327205,4058.672254316194,4113.2509765625,38300
2025-10-15 00:00:00+09:00,4152.944723011364,4202.561744791667,4078.519190340909,4093.404296875,20800
2025-10-16 00:00:00+09:00,4088.4425490857316,4138.0595703125,4068.5957405950244,4138.0595703125,23100
2025-10-17 00:00:00+09:00,4138.059663660386,4138.059663660386,3994.1702988568477,4048.7490234375,19800
2025-10-20 00:00:00+09:00,4118.212836304465,4118.212836304465,3994.17028099409,4014.01708984375,12000
2025-10-21 00:00:00+09:00,4023.940403118387,4133.097849318886,4009.055296818319,4103.32763671875,23000
2025-10-22 00:00:00+09:00,4123.174380607283,4147.9828907192405,4033.863744204237,4113.2509765625,15400
2025-10-23 00:00:00+09:00,4152.9447042376605,4152.9447042376605,4038.825554658848,4058.67236328125,11800
2025-10-24 00:00:00+09:00,4043.78730311824,4043.78730311824,3979.285174356845,4014.01708984375,9600
2025-10-27 00:00:00+09:00,4014.017062026515,4103.32770123106,3994.170253314394,4093.404296875,12600
2025-10-28 00:00:00+09:00,4157.90657434141,4157.90657434141,4088.4427413571857,4108.28955078125,11300
2025-10-29 00:00:00+09:00,4143.021463571037,4152.944868274201,3954.476774210918,3959.4384765625,47000
2025-10-30 00:00:00+09:00,4028.9022586706915,4028.9022586706915,3880.051190000592,3929.668212890625,15800
2025-10-31 00:00:00+09:00,3989.2085930184926,4023.94050862935,3934.6298684871454,3974.323486328125,11800
2025-11-04 00:00:00+09:00,3974.3235511063635,3994.17036035034,3934.62993261841,3964.400146484375,16600
2025-11-05 00:00:00+09:00,3989.2086754129186,4018.9788894085377,3919.744842756475,3999.132080078125,14600
2025-11-06 00:00:00+09:00,4018.978839111328,4018.978839111328,3929.6681982421874,3969.36181640625,8600
2025-11-07 00:00:00+09:00,3969.3616821134347,3969.3616821134347,3894.936150573808,3914.782958984375,19500
2025-11-10 00:00:00+09:00,3914.7831721904113,4028.902326766304,3914.7831721904113,3994.17041015625,17000
2025-11-11 00:00:00+09:00,3964.4001343070445,4078.519287109375,3964.4001343070445,4078.519287109375,18500
2025-11-12 00:00:00+09:00,4038.825688222008,4237.293781009331,4038.825688222008,4187.6767578125,30400
2025-11-13 00:00:00+09:00,4242.255487856658,4356.374641331165,4187.676762281893,4336.52783203125,72300
2025-11-14 00:00:00+09:00,4351.412926443179,4505.225698073439,4301.795903336643,4450.64697265625,60400
2025-11-17 00:00:00+09:00,4465.531797129479,4758.2722149413,4465.531797129479,4569.7275390625,38900
2025-11-18 00:00:00+09:00,4544.919232150364,4594.536254335412,4425.83837890625,4425.83837890625,39600
2025-11-19 00:00:00+09:00,4425.838522850433,4485.378951408959,4227.370427655347,4291.87255859375,22600
2025-11-20 00:00:00+09:00,4316.681118057657,4346.451332664951,3984.247054942872,4098.3662109375,40000
2025-11-21 00:00:00+09:00,4058.6724413170664,4366.297980878995,4058.6724413170664,4346.451171875,18300
2025-11-25 00:00:00+09:00,4346.45108011745,4475.455335920023,4316.680867239933,4435.76171875,24000
2025-11-26 00:00:00+09:00,4445.685416666666,4534.996061197917,4445.685416666666,4465.5322265625,14600
2025-11-27 00:00:00+09:00,4440.7232527927035,4440.7232527927035,4366.29772341629,4386.14453125,8800
2025-11-28 00:00:00+09:00,4410.953319095944,4445.685234994337,4361.336296383954,4381.18310546875,9900
2025-12-01 00:00:00+09:00,4381.183069507875,4425.838389582134,4311.71923828125,4311.71923828125,12200
2025-12-02 00:00:00+09:00,4311.719416823343,4316.681119259273,4207.5236656688085,4247.21728515625,8800
2025-12-03 00:00:00+09:00,4177.753499252878,4247.21733415732,4157.90668928018,4202.56201171875,11700
2025-12-04 00:00:00+09:00,4202.561697907299,4202.561697907299,4123.17446394447,4138.0595703125,4500
2025-12-05 00:00:00+09:00,4138.0596997364455,4192.638424792922,4118.212890625,4118.212890625,5900
2025-12-08 00:00:00+09:00,4187.676791958042,4267.06402972028,4177.753387237763,4257.140625,3600
2025-12-09 00:00:00+09:00,4212.484971658711,4232.331779534606,4128.136038186158,4157.90625,6300
2025-12-10 00:00:00+09:00,4128.136375762195,4157.906590010481,4058.6725425161967,4068.595947265625,11700
2025-12-11 00:00:00+09:00,4058.6724632906626,4162.868211125753,4023.9405473456322,4118.212890625,7800
2025-12-12 00:00:00+09:00,4048.7489268543954,4103.32765013307,4048.7489268543954,4063.634033203125,4500
2025-12-15 00:00:00+09:00,4063.633994105872,4192.638247887011,4058.672292037367,4182.71484375,9500
2025-12-16 00:00:00+09:00,4113.251291076254,4475.45556640625,4113.251291076254,4475.45556640625,28100
2025-12-17 00:00:00+09:00,4465.531797129479,4663.9998770019,4386.144565180511,4569.7275390625,11600
2025-12-18 00:00:00+09:00,4500.263856301576,4604.459601596321,4500.263856301576,4584.61279296875,6500
2025-12-19 00:00:00+09:00,4569.727867004848,4733.464044649973,4564.7661646519655,4668.9619140625,24400
2025-12-22 00:00:00+09:00,4599.498130623863,4812.85133409401,4569.727916186168,4773.15771484375,29000
2025-12-23 00:00:00+09:00,4912.085329353746,4912.085329353746,4604.459783475027,4668.9619140625,12500
2025-12-24 00:00:00+09:00,4609.421581925447,4639.191796663394,4465.532210692037,4579.6513671875,4300
2025-12-25 00:00:00+09:00,4649.115121575851,4763.234276107595,4629.268312092069,4703.69384765625,8500
2025-12-26 00:00:00+09:00,4634.229787234042,4758.272340425532,4634.229787234042,4664.0,1100
2025-12-29 00:00:00+09:00,4700.0,4820.0,4690.0,4775.0,12300
2025-12-30 00:00:00+09:00,4775.0,4950.0,4775.0,4950.0,13900
2026-01-05 00:00:00+09:00,4940.0,4975.0,4875.0,4965.0,13200
2026-01-06 00:00:00+09:00,4970.0,4990.0,4915.0,4965.0,5700
2026-01-07 00:00:00+09:00,4895.0,4900.0,4740.0,4745.0,25200
2026-01-08 00:00:00+09:00,4750.0,4750.0,4665.0,4665.0,17000
2026-01-09 00:00:00+09:00,4665.0,4890.0,4665.0,4855.0,12000
2026-01-13 00:00:00+09:00,4855.0,4925.0,4760.0,4795.0,12900
2026-01-14 00:00:00+09:00,4810.0,4810.0,4715.0,4740.0,8400
2026-01-15 00:00:00+09:00,4740.0,4840.0,4655.0,4680.0,14000
2026-01-16 00:00:00+09:00,4680.0,4725.0,4630.0,4660.0,16800
2026-01-19 00:00:00+09:00,4660.0,4825.0,4660.0,4790.0,31000
2026-01-20 00:00:00+09:00,4800.0,4960.0,4760.0,4895.0,16600
2026-01-21 00:00:00+09:00,4895.0,4895.0,4795.0,4855.0,6500
2026-01-22 00:00:00+09:00,4855.0,4900.0,4800.0,4840.0,8000
