Date,Open,High,Low,Close,Volume
2001-01-01 00:00:00+09:00,273.87396240234375,273.87396240234375,273.87396240234375,273.87396240234375,0
2001-01-02 00:00:00+09:00,273.87396240234375,273.87396240234375,273.87396240234375,273.87396240234375,0
2001-01-03 00:00:00+09:00,273.87396240234375,273.87396240234375,273.87396240234375,273.87396240234375,0
2001-01-04 00:00:00+09:00,278.175654111024,278.6536191524519,274.8298988210289,276.2637939453125,78000
2001-01-05 00:00:00+09:00,271.0060024975455,271.0060024975455,265.27042572511067,268.1382141113281,72000
2001-01-08 00:00:00+09:00,268.1382141113281,268.1382141113281,268.1382141113281,268.1382141113281,0
2001-01-09 00:00:00+09:00,265.7485792627874,265.7485792627874,249.0198017912091,253.3214874267578,74000
2001-01-10 00:00:00+09:00,258.1011111758171,261.92483134138473,253.3214609688575,260.4909362792969,98000
2001-01-11 00:00:00+09:00,257.62315743236337,264.7926330566406,248.54182164161216,264.7926330566406,168000
2001-01-12 00:00:00+09:00,260.0129654255319,269.572265625,260.0129654255319,269.572265625,72000
2001-01-15 00:00:00+09:00,274.35188190283725,274.35188190283725,268.6163024902344,268.6163024902344,22000
2001-01-16 00:00:00+09:00,271.4841295676257,273.39598963500333,269.572269500248,271.00616455078125,37000
2001-01-17 00:00:00+09:00,271.4841711802405,272.44010136045256,263.3587646484375,263.3587646484375,28000
2001-01-18 00:00:00+09:00,267.18239626677143,285.8230285644531,267.18239626677143,285.8230285644531,125000
2001-01-19 00:00:00+09:00,285.82310091172644,298.72815730740643,285.82310091172644,290.1247863769531,126000
2001-01-22 00:00:00+09:00,286.7790132107662,289.16883832085597,282.9552930346227,283.4332580566406,34000
2001-01-23 00:00:00+09:00,286.3010146500899,286.3010146500899,279.60950512571384,282.477294921875,49000
2001-01-24 00:00:00+09:00,282.95525988790183,283.91118981995555,281.0434000237944,282.477294921875,60000
2001-01-25 00:00:00+09:00,292.03660519811666,292.03660519811666,286.301025390625,286.301025390625,86000
2001-01-26 00:00:00+09:00,283.4332027004076,284.3891325577446,273.3959391983696,274.829833984375,94000
2001-01-29 00:00:00+09:00,279.6094345719847,281.9992587990957,279.1314697265625,279.1314697265625,35000
2001-01-30 00:00:00+09:00,281.5213823170752,281.5213823170752,277.2196973580707,277.6976623535156,23000
2001-01-31 00:00:00+09:00,278.65353955036534,280.5653991699219,277.2196448356979,280.5653991699219,26000
2001-02-01 00:00:00+09:00,277.69758383540784,281.999267578125,277.69758383540784,281.999267578125,27000
2001-02-02 00:00:00+09:00,282.4773028436854,282.4773028436854,272.44003827563563,274.3518981933594,81000
2001-02-05 00:00:00+09:00,274.8299809506065,274.8299809506065,272.4401550292969,272.4401550292969,34000
2001-02-06 00:00:00+09:00,274.82988468553657,274.82988468553657,271.00616455078125,271.00616455078125,82000
2001-02-07 00:00:00+09:00,280.56536052085426,301.11784859989467,280.56536052085426,297.7720947265625,644000
2001-02-08 00:00:00+09:00,307.33151880900067,307.33151880900067,292.9925676981608,298.25018310546875,294000
2001-02-09 00:00:00+09:00,293.4705238775071,297.7722090809233,293.4705238775071,294.9044189453125,69000
2001-02-12 00:00:00+09:00,294.9044189453125,294.9044189453125,294.9044189453125,294.9044189453125,0
2001-02-13 00:00:00+09:00,294.90431723672833,294.90431723672833,290.6026335169057,291.5585632324219,54000
2001-02-14 00:00:00+09:00,287.7349745864621,296.33834591961215,287.7349745864621,295.3824157714844,64000
2001-02-15 00:00:00+09:00,295.8602484220764,295.8602484220764,290.6026349606179,292.0365295410156,20000
2001-02-16 00:00:00+09:00,294.90431723672833,294.90431723672833,291.5585632324219,291.5585632324219,32000
2001-02-19 00:00:00+09:00,291.0806854248047,301.1179504394531,290.60272042410713,301.1179504394531,74000
2001-02-20 00:00:00+09:00,301.1179504394531,301.1179504394531,300.16202043805805,301.1179504394531,68000
2001-02-21 00:00:00+09:00,303.5077948919504,323.58232620763846,300.1620396726691,319.75860595703125,489000
2001-02-22 00:00:00+09:00,310.1991882324219,316.41273129408825,307.8093639779348,310.1991882324219,127000
2001-02-23 00:00:00+09:00,310.6772829012106,313.0671081542969,307.3315275468899,313.0671081542969,57000
2001-02-26 00:00:00+09:00,315.4568297490823,315.4568297490823,309.2432861328125,309.2432861328125,69000
2001-02-27 00:00:00+09:00,310.6771530833193,311.1551179342167,308.76529367972967,310.1991882324219,115000
2001-02-28 00:00:00+09:00,309.24337895711267,309.24337895711267,298.25018310546875,298.25018310546875,180000
2001-03-01 00:00:00+09:00,299.2062061523437,302.073997265625,298.7282409667969,298.7282409667969,105000
2001-03-02 00:00:00+09:00,299.683989064762,299.683989064762,298.2500943802416,299.2060241699219,99000
2001-03-05 00:00:00+09:00,296.33834591961215,298.7281712899316,293.9485205492927,295.3824157714844,49000
2001-03-06 00:00:00+09:00,296.3383301901161,312.5891418457031,296.3383301901161,312.5891418457031,67000
2001-03-07 00:00:00+09:00,312.5890753643329,315.45686504657453,303.98570631760816,310.6772155761719,122000
2001-03-08 00:00:00+09:00,301.5958626705146,310.6771960948248,301.5958626705146,303.9856872558594,31000
2001-03-09 00:00:00+09:00,305.8975935570988,310.6772434564284,303.50776860743395,309.7213134765625,146000
2001-03-12 00:00:00+09:00,307.80939004148127,310.19921449832503,303.5077060191624,308.76531982421875,65000
2001-03-13 00:00:00+09:00,289.64681243896484,298.25018310546875,287.7349522908529,298.25018310546875,84000
2001-03-14 00:00:00+09:00,298.25018310546875,298.25018310546875,298.25018310546875,298.25018310546875,0
2001-03-15 00:00:00+09:00,292.51465788810486,296.33837890625,290.60279737903227,296.33837890625,85000
2001-03-16 00:00:00+09:00,296.33837890625,301.11803017893146,296.33837890625,296.33837890625,36000
2001-03-19 00:00:00+09:00,296.3383508418534,304.4637572359042,296.3383508418534,297.2942810058594,50000
2001-03-20 00:00:00+09:00,297.2942810058594,297.2942810058594,297.2942810058594,297.2942810058594,0
2001-03-21 00:00:00+09:00,296.33826716496395,310.6772155761719,296.33826716496395,310.6772155761719,65000
2001-03-22 00:00:00+09:00,310.6771530833193,315.45680159229346,310.1991882324219,310.1991882324219,202000
2001-03-23 00:00:00+09:00,300.6399180487466,310.19921591993096,300.6399180487466,309.2432861328125,38000
2001-03-26 00:00:00+09:00,311.63320166744404,320.236572265625,309.2433765012826,320.236572265625,140000
2001-03-27 00:00:00+09:00,325.5416746700511,335.18735391953413,323.13025485768037,327.9530944824219,294000
2001-03-28 00:00:00+09:00,330.3644662065379,330.3644662065379,326.5061950683594,326.5061950683594,49000
2001-03-29 00:00:00+09:00,323.1303257949306,328.43545054678765,317.34291697472287,323.61260986328125,207000
2001-03-30 00:00:00+09:00,323.6125941034573,332.2937069110016,323.13031005859375,323.13031005859375,79000
2001-04-02 00:00:00+09:00,323.13037461684013,323.13037461684013,309.1441345214844,309.1441345214844,85000
2001-04-03 00:00:00+09:00,313.48456763648414,323.61253059089364,313.48456763648414,321.20111083984375,48000
2001-04-04 00:00:00+09:00,314.44912597656247,328.43536010742184,313.48455810546875,325.5416564941406,160000
2001-04-05 00:00:00+09:00,349.6557942708333,368.9471484375,349.6557942708333,361.712890625,706000
2001-04-06 00:00:00+09:00,376.181548542588,376.181548542588,355.92561900567944,361.2307434082031,234000
2001-04-09 00:00:00+09:00,358.33704487003695,361.23074913547464,349.1736480294842,352.0673522949219,89000
2001-04-10 00:00:00+09:00,347.2443123653017,352.06715003704204,344.83289352943154,349.6557312011719,58000
2001-04-11 00:00:00+09:00,347.2444096779337,354.4786682128906,345.3152740686118,354.4786682128906,99000
2001-04-12 00:00:00+09:00,355.925519919882,355.925519919882,347.2444096779337,354.4786682128906,77000
2001-04-13 00:00:00+09:00,352.0673467129349,361.2307434082031,350.1382105665627,361.2307434082031,81000
2001-04-16 00:00:00+09:00,361.23055574358074,364.12425845981767,356.8900016692253,358.33685302734375,58000
2001-04-17 00:00:00+09:00,357.85467425577,368.94720458984375,356.89010640063316,368.94720458984375,125000
2001-04-18 00:00:00+09:00,376.18149640063564,397.88427503913385,373.28779258216923,395.95513916015625,840000
2001-04-19 00:00:00+09:00,395.955219225722,397.8843554947876,382.4512653422625,384.3804016113281,292000
2001-04-20 00:00:00+09:00,385.82725154543385,402.7071938005466,385.82725154543385,397.4020690917969,439000
2001-04-23 00:00:00+09:00,397.8843688964844,401.7426415645715,395.9552325624408,397.8843688964844,192000
2001-04-24 00:00:00+09:00,394.50836470520613,397.88435315622866,389.6855240608882,397.4020690917969,64000
2001-04-25 00:00:00+09:00,393.0613309420072,409.4589815579928,392.5790471003606,407.52984619140625,229000
2001-04-26 00:00:00+09:00,393.0613309420072,409.4589815579928,392.5790471003606,407.52984619140625,229000
2001-04-27 00:00:00+09:00,397.88430976867676,400.29572982788085,385.34492546081543,385.82720947265625,170000
2001-04-30 00:00:00+09:00,385.82720947265625,385.82720947265625,385.82720947265625,385.82720947265625,0
2001-05-01 00:00:00+09:00,390.650107643821,400.2957893140388,390.650107643821,397.8843688964844,126000
2001-05-02 00:00:00+09:00,400.2957261029412,412.3528262867647,400.2957261029412,409.94140625,474000
2001-05-03 00:00:00+09:00,409.94140625,409.94140625,409.94140625,409.94140625,0
2001-05-04 00:00:00+09:00,409.94140625,409.94140625,409.94140625,409.94140625,0
2001-05-07 00:00:00+09:00,409.94117493612566,409.94117493612566,404.153770113498,408.49432373046875,900
2001-05-08 00:00:00+09:00,413.3172912597656,414.7641429211183,408.97673627570737,413.3172912597656,2100
2001-05-09 00:00:00+09:00,410.9060607764487,410.9060607764487,398.8489580541351,404.1540832519531,1100
2001-05-10 00:00:00+09:00,394.50823157371457,400.29563839386685,394.50823157371457,399.8133544921875,500
2001-05-11 00:00:00+09:00,401.7426415645715,405.1186301491477,397.8843688964844,397.8843688964844,900
2001-05-14 00:00:00+09:00,397.88427036186863,397.88427036186863,390.6500109007438,392.09686279296875,700
2001-05-15 00:00:00+09:00,390.64993690041933,397.8841949911679,388.7208014095531,393.54364013671875,37000
2001-05-16 00:00:00+09:00,393.5436193994729,400.29559326171875,393.5436193994729,400.29559326171875,73000
2001-05-17 00:00:00+09:00,409.94132500190244,419.5870032372413,366.53577294287743,371.3586120605469,882000
2001-05-18 00:00:00+09:00,376.18154158682194,387.7563582510318,376.18154158682194,383.4158020019531,374000
2001-05-21 00:00:00+09:00,378.59288210796217,382.45115351797966,378.59288210796217,380.03973388671875,84000
2001-05-22 00:00:00+09:00,381.0043029785156,383.41572261762013,381.0043029785156,381.0043029785156,86000
2001-05-23 00:00:00+09:00,381.0043029785156,383.89800654544104,380.0397351228738,381.0043029785156,37000
2001-05-24 00:00:00+09:00,381.0043447989005,391.6145923755787,381.0043447989005,390.6500244140625,147000
2001-05-25 00:00:00+09:00,394.99058024088544,394.99058024088544,388.7208884910301,390.6500244140625,64000
2001-05-28 00:00:00+09:00,387.7563455200195,387.7563455200195,383.898073425293,385.82720947265625,38000
2001-05-29 00:00:00+09:00,385.8272518816992,387.7563881411077,382.4512634277344,382.4512634277344,30000
2001-05-30 00:00:00+09:00,381.004376648338,382.4512287115595,378.59295654296875,378.59295654296875,64000
2001-05-31 00:00:00+09:00,376.18153115549393,377.62838319839966,372.32325904107864,373.7701110839844,87000
2001-06-01 00:00:00+09:00,374.25232798902294,381.0043029785156,371.3586244220975,381.0043029785156,104000
2001-06-04 00:00:00+09:00,389.203129751471,389.203129751471,379.5574511950529,381.0043029785156,51000
2001-06-05 00:00:00+09:00,385.8271073321907,385.8271073321907,376.1814296488859,378.1105651855469,29000
2001-06-06 00:00:00+09:00,378.59295654296875,381.004376648338,378.1106725218949,378.59295654296875,84000
2001-06-07 00:00:00+09:00,377.1459324613531,385.3447570800781,371.84081064923686,385.3447570800781,42000
2001-06-08 00:00:00+09:00,383.4158391209851,390.1678161621094,378.59299837732493,390.1678161621094,103000
2001-06-11 00:00:00+09:00,389.6854890276672,389.6854890276672,376.1815364375995,378.59295654296875,89000
2001-06-12 00:00:00+09:00,378.5929237590404,381.00434365559477,376.6637878417969,376.6637878417969,84000
2001-06-13 00:00:00+09:00,375.69919422763684,381.00431763778323,374.734626334883,380.52203369140625,46000
2001-06-14 00:00:00+09:00,380.5220190506947,381.0043029785156,376.18146370030655,381.0043029785156,52000
2001-06-15 00:00:00+09:00,380.5220745380108,380.5220745380108,372.80553056765825,376.1815185546875,55000
2001-06-18 00:00:00+09:00,371.8409469271502,376.18150272785624,371.358662949294,375.69921875,60000
2001-06-19 00:00:00+09:00,368.94711879973715,372.3231055077086,362.1951453837942,362.67742919921875,50000
2001-06-20 00:00:00+09:00,362.6774953741776,368.9471861186781,362.6774953741776,366.5357666015625,56000
2001-06-21 00:00:00+09:00,364.1243533840427,376.1814511782163,364.1243533840427,371.3586120605469,62000
2001-06-22 00:00:00+09:00,376.1815364375995,378.59295654296875,373.2878323111565,378.59295654296875,22000
2001-06-25 00:00:00+09:00,382.93341064453125,385.34483010702826,382.93341064453125,382.93341064453125,16000
2001-06-26 00:00:00+09:00,382.9333596560034,390.16761708023523,382.9333596560034,389.6853332519531,59000
2001-06-27 00:00:00+09:00,389.203049423671,389.6853332519531,385.82706262569616,389.6853332519531,31000
2001-06-28 00:00:00+09:00,389.203129751471,389.203129751471,378.11059941159016,381.0043029785156,27000
2001-06-29 00:00:00+09:00,385.8271192136845,388.2385387087701,376.1814412333424,386.79168701171875,105000
2001-07-02 00:00:00+09:00,391.61456298828125,392.5791308774149,386.7917235426128,391.61456298828125,116000
2001-07-03 00:00:00+09:00,393.06151251191073,399.33120534952405,393.06151251191073,397.4020690917969,76000
2001-07-04 00:00:00+09:00,395.4729026938384,395.4729026938384,381.00438186357604,383.4158020019531,54000
2001-07-05 00:00:00+09:00,385.82720235812883,394.50831441118675,385.82720235812883,393.06146240234375,71000
2001-07-06 00:00:00+09:00,385.34492546081543,389.6854815673828,381.9689373779297,385.82720947265625,31000
2001-07-09 00:00:00+09:00,383.89799181218393,383.89799181218393,377.6283009911307,381.486572265625,39000
2001-07-10 00:00:00+09:00,381.4866533660889,385.82720947265625,381.00436935424807,385.82720947265625,29000
2001-07-11 00:00:00+09:00,381.0043390232101,381.0043390232101,372.8055114746094,372.8055114746094,77000
2001-07-12 00:00:00+09:00,370.39416787790697,380.52213340581847,367.5004634413608,373.2878723144531,114000
2001-07-13 00:00:00+09:00,374.73470672488367,374.73470672488367,370.8764343261719,370.8764343261719,71000
2001-07-16 00:00:00+09:00,370.39419468015666,370.39419468015666,366.535921818905,369.42962646484375,12000
2001-07-17 00:00:00+09:00,368.9472709409652,373.7701110839844,368.9472709409652,373.7701110839844,55000
2001-07-18 00:00:00+09:00,371.3586120605469,373.7700316193816,371.3586120605469,371.3586120605469,47000
2001-07-19 00:00:00+09:00,367.01805050498564,371.3586056357936,366.5357666015625,366.5357666015625,35000
2001-07-20 00:00:00+09:00,366.5357666015625,366.5357666015625,366.5357666015625,366.5357666015625,0
2001-07-23 00:00:00+09:00,366.5358253761574,366.5358253761574,362.1952695493345,364.606689453125,68000
2001-07-24 00:00:00+09:00,361.23065931443006,367.01806640625,361.23065931443006,367.01806640625,57000
2001-07-25 00:00:00+09:00,367.0180626471311,367.0180626471311,357.37238425955866,364.1243591308594,40000
2001-07-26 00:00:00+09:00,368.94724642066654,368.94724642066654,361.712986686928,365.5712585449219,32000
2001-07-27 00:00:00+09:00,363.64215087890625,368.94727509597254,363.64215087890625,363.64215087890625,42000
2001-07-30 00:00:00+09:00,361.71301479997305,363.64215087890625,354.4787545039736,363.64215087890625,32000
2001-07-31 00:00:00+09:00,361.7130274447962,361.7130274447962,356.89018707886555,361.2307434082031,21000
2001-08-01 00:00:00+09:00,361.71300656792397,371.3586867430686,361.71300656792397,369.9118347167969,79000
2001-08-02 00:00:00+09:00,370.87632814878,371.3586120605469,368.46490858994525,371.3586120605469,54000
2001-08-03 00:00:00+09:00,373.2877954480565,375.2169313418449,371.35865955426806,372.8055114746094,52000
2001-08-06 00:00:00+09:00,372.80551488286267,378.5929226171374,372.80551488286267,375.69921875,40000
2001-08-07 00:00:00+09:00,374.73461191684385,381.0043029785156,374.73461191684385,381.0043029785156,65000
2001-08-08 00:00:00+09:00,381.0043029785156,381.0043029785156,376.18146370030655,381.0043029785156,15000
2001-08-09 00:00:00+09:00,373.77006707277275,376.66377081785225,373.77006707277275,375.2169189453125,20000
2001-08-10 00:00:00+09:00,371.3586686101798,373.77008853621993,367.5003967285156,367.5003967285156,70000
2001-08-13 00:00:00+09:00,371.3586867430686,371.3586867430686,361.71300656792397,369.9118347167969,29000
2001-08-14 00:00:00+09:00,362.19517447916667,366.53572916666667,361.712890625,361.712890625,30000
2001-08-15 00:00:00+09:00,359.3015080502159,366.5357666015625,359.3015080502159,366.5357666015625,38000
2001-08-16 00:00:00+09:00,357.3722629015189,367.0179380135707,357.3722629015189,363.15966796875,45000
2001-08-17 00:00:00+09:00,363.64195172435257,363.64195172435257,363.15966796875,363.15966796875,7000
2001-08-20 00:00:00+09:00,364.124347084447,368.9471861186781,363.64206318102384,366.5357666015625,33000
2001-08-21 00:00:00+09:00,367.0180626471311,371.84090184091735,364.1243591308594,364.1243591308594,88000
2001-08-22 00:00:00+09:00,364.1242909271445,364.1242909271445,359.30145263671875,359.30145263671875,21000
2001-08-23 00:00:00+09:00,357.37245124610695,361.23072332433753,356.8901672363281,356.8901672363281,28000
2001-08-24 00:00:00+09:00,356.89007699971575,358.81921255106556,356.89007699971575,357.8546447753906,74000
2001-08-27 00:00:00+09:00,356.8901672363281,357.37245124610695,356.4078832265493,356.8901672363281,29000
2001-08-28 00:00:00+09:00,356.8902816772461,358.33713417053224,347.2445983886719,347.2445983886719,54000
2001-08-29 00:00:00+09:00,342.4216169796602,344.3507528499681,327.9530979523506,330.8468017578125,77000
2001-08-30 00:00:00+09:00,321.20115306765535,331.8114013671875,318.30744898596475,331.8114013671875,57000
2001-08-31 00:00:00+09:00,317.3427329615543,322.64785463720335,316.37816538416354,320.7187194824219,58000
2001-09-03 00:00:00+09:00,320.71884369181697,320.71884369181697,306.25032442752445,309.6263122558594,75000
2001-09-04 00:00:00+09:00,307.69717635395375,309.6263122558594,306.25032442752445,309.6263122558594,162000
2001-09-05 00:00:00+09:00,309.6262715982553,309.6262715982553,301.4274450917594,301.90972900390625,41000
2001-09-06 00:00:00+09:00,303.8389078776042,312.52001953125,303.3566238968461,312.52001953125,52000
2001-09-07 00:00:00+09:00,306.2502810456032,311.0731201171875,303.83886150981107,311.0731201171875,61000
2001-09-10 00:00:00+09:00,306.25035042266364,306.25035042266364,301.4275102585272,305.76806640625,44000
2001-09-11 00:00:00+09:00,305.2857495989118,305.2857495989118,299.49834202357704,303.8388977050781,26000
2001-09-12 00:00:00+09:00,289.37038027007003,289.37038027007003,279.7247009277344,279.7247009277344,57000
2001-09-13 00:00:00+09:00,279.72461661645923,284.5474548339844,274.901778398934,284.5474548339844,60000
2001-09-14 00:00:00+09:00,289.37041183997843,293.7109680175781,285.5121396821121,293.7109680175781,43000
2001-09-17 00:00:00+09:00,280.6892541566937,282.6183899240937,275.86641473819384,280.20697021484375,66000
2001-09-18 00:00:00+09:00,275.3841888057504,289.3704260655871,275.3841888057504,278.27789306640625,160000
2001-09-19 00:00:00+09:00,279.7247242647059,290.3349724264706,278.27787224264705,286.958984375,171000
2001-09-20 00:00:00+09:00,282.1360357252218,284.5474548339844,277.79548132944916,284.5474548339844,84000
2001-09-21 00:00:00+09:00,283.5830611379523,283.5830611379523,274.9019470214844,274.9019470214844,36000
2001-09-24 00:00:00+09:00,274.9019470214844,274.9019470214844,274.9019470214844,274.9019470214844,0
2001-09-25 00:00:00+09:00,283.6288744055707,287.99239555027174,278.780517578125,278.780517578125,31000
2001-09-26 00:00:00+09:00,269.08383397495044,273.44735560697666,263.7506408691406,263.7506408691406,157000
2001-09-27 00:00:00+09:00,261.8113089425223,262.2961446998233,252.114593796503,254.5387725830078,132000
2001-09-28 00:00:00+09:00,254.5387725830078,254.5387725830078,254.5387725830078,254.5387725830078,0
2001-10-01 00:00:00+09:00,256.96287636444947,261.3263969064873,255.99320513288552,259.3870544433594,64000
2001-10-02 00:00:00+09:00,261.81125210530445,261.81125210530445,252.5993747164141,253.5690460205078,94000
2001-10-03 00:00:00+09:00,256.9630189375444,256.9630189375444,253.08433185924181,255.99334716796875,234000
2001-10-04 00:00:00+09:00,259.3871612548828,276.3564147949219,259.3871612548828,276.3564147949219,214000
2001-10-05 00:00:00+09:00,278.29571533203125,278.7805510730278,275.3867008860518,278.29571533203125,89000
2001-10-08 00:00:00+09:00,278.29571533203125,278.29571533203125,278.29571533203125,278.29571533203125,0
2001-10-09 00:00:00+09:00,266.6596590287,269.0838377471427,264.23548031025723,268.1141662597656,61000
2001-10-10 00:00:00+09:00,266.1748900370243,277.81095080367015,264.23554657591666,267.1445617675781,150000
2001-10-11 00:00:00+09:00,266.6596367563759,276.8411865234375,266.6596367563759,276.8411865234375,123000
2001-10-12 00:00:00+09:00,279.75018894361415,280.7198603091033,276.3563391644022,278.780517578125,65000
2001-10-15 00:00:00+09:00,278.2956818953804,278.780517578125,273.9321607506794,278.780517578125,20000
2001-10-16 00:00:00+09:00,278.780517578125,278.780517578125,272.9624893851902,278.780517578125,35000
2001-10-17 00:00:00+09:00,278.7805691571303,278.7805691571303,272.4777041153169,275.38671875,44000
2001-10-18 00:00:00+09:00,271.02323001334224,272.96257334080804,270.0535583496094,270.0535583496094,87000
2001-10-19 00:00:00+09:00,268.1141553337191,274.90185546875,268.1141553337191,274.90185546875,22000
2001-10-22 00:00:00+09:00,273.9321936630621,278.29571533203125,273.4473579220655,278.29571533203125,17000
2001-10-23 00:00:00+09:00,278.7805031085836,281.68951705406454,272.4776395600417,281.2046813964844,104000
2001-10-24 00:00:00+09:00,279.75015914200134,289.9317073950031,279.75015914200134,288.9620361328125,76000
2001-10-25 00:00:00+09:00,290.90148014808767,295.74983815055583,288.9621369471005,292.3559875488281,161000
2001-10-26 00:00:00+09:00,292.3559997762384,292.3559997762384,288.4773132120429,290.4166564941406,37000
2001-10-29 00:00:00+09:00,289.93168013063195,289.93168013063195,283.14398193359375,283.14398193359375,8000
2001-10-30 00:00:00+09:00,280.23499008041244,282.1743325723184,269.0837707519531,269.0837707519531,69000
2001-10-31 00:00:00+09:00,269.0837707519531,271.0231132438591,267.14442826004716,269.0837707519531,34000
2001-11-01 00:00:00+09:00,267.1445343017578,269.08387756347656,266.6596984863281,266.6596984863281,55000
2001-11-02 00:00:00+09:00,268.11416328512803,269.08383476174697,267.6293275468186,268.5989990234375,26000
2001-11-05 00:00:00+09:00,269.56866971184223,270.05350544873403,262.2961336584652,263.7506408691406,58000
2001-11-06 00:00:00+09:00,260.8416503223021,266.1748439162525,259.8719787597656,259.8719787597656,43000
2001-11-07 00:00:00+09:00,266.174761894054,266.174761894054,257.44772052047847,257.93255615234375,58000
2001-11-08 00:00:00+09:00,258.4173832117954,259.3870544433594,256.96287636444947,259.3870544433594,32000
2001-11-09 00:00:00+09:00,259.3870544433594,259.3870544433594,259.3870544433594,259.3870544433594,0
2001-11-12 00:00:00+09:00,261.81129868710514,269.08383476174697,261.3264629487957,268.5989990234375,34000
2001-11-13 00:00:00+09:00,271.50799378831,279.75020074259794,271.50799378831,276.8411865234375,102000
2001-11-14 00:00:00+09:00,276.3564147949219,278.7805938720703,276.3564147949219,276.3564147949219,45000
2001-11-15 00:00:00+09:00,274.90183211616846,278.780517578125,273.9321607506794,278.780517578125,71000
2001-11-16 00:00:00+09:00,273.93223571777344,278.29575805664064,273.93223571777344,276.3564147949219,52000
2001-11-19 00:00:00+09:00,276.35638728083126,276.8412230479906,274.90187997935317,275.8715515136719,32000
2001-11-20 00:00:00+09:00,276.8411764591298,276.8411764591298,271.50798391788567,273.44732666015625,57000
2001-11-21 00:00:00+09:00,273.93220844503446,276.35638728083126,273.93220844503446,275.8715515136719,21000
2001-11-22 00:00:00+09:00,275.8715883320067,277.326095827606,270.0535583496094,270.0535583496094,58000
2001-11-23 00:00:00+09:00,270.0535583496094,270.0535583496094,270.0535583496094,270.0535583496094,0
2001-11-26 00:00:00+09:00,277.8109466979554,279.2654542722902,276.35643912362053,277.32611083984375,24000
2001-11-27 00:00:00+09:00,277.3259989947647,280.7198486328125,277.3259989947647,280.7198486328125,16000
2001-11-28 00:00:00+09:00,280.23503644579137,280.23503644579137,274.90184371066385,276.8411865234375,17000
2001-11-29 00:00:00+09:00,277.3260438500381,280.7198940370141,277.3260438500381,278.29571533203125,42000
2001-11-30 00:00:00+09:00,276.3564147949219,277.3260864257813,276.3564147949219,276.3564147949219,10000
2001-12-03 00:00:00+09:00,281.2047078521782,284.5985577745321,276.8411865234375,276.8411865234375,17000
2001-12-04 00:00:00+09:00,276.8411865234375,278.78052933621115,275.8715151170507,276.8411865234375,43000
2001-12-05 00:00:00+09:00,277.3260379367405,279.75021659003363,273.93218782213,279.265380859375,40000
2001-12-06 00:00:00+09:00,281.6895186084812,286.05303955078125,276.8411620059256,286.05303955078125,29000
2001-12-07 00:00:00+09:00,285.5681485545878,286.05298412089445,283.14397072305485,285.08331298828125,55000
2001-12-10 00:00:00+09:00,287.5075921474359,287.5075921474359,282.17439903846156,283.62890625,77000
2001-12-11 00:00:00+09:00,284.59859380086266,292.8408017985026,284.59859380086266,290.9014587402344,78000
2001-12-12 00:00:00+09:00,290.9014475073799,298.65881944091,290.9014475073799,297.68914794921875,58000
2001-12-13 00:00:00+09:00,298.1739327988187,301.08294677734375,298.1739327988187,301.08294677734375,37000
2001-12-14 00:00:00+09:00,300.59814353067367,300.59814353067367,295.7497863769531,295.7497863769531,182000
