Date,Open,High,Low,Close,Volume
2001-12-17 00:00:00+09:00,290.9014830718169,290.9014830718169,286.5379608257397,287.0227966308594,27000
2001-12-18 00:00:00+09:00,285.5682373046875,289.44692304057463,281.2047158518145,285.5682373046875,25000
2001-12-19 00:00:00+09:00,285.56827688379906,285.56827688379906,283.628933747067,284.11376953125,25000
2001-12-20 00:00:00+09:00,284.59858438578664,288.47727037400864,284.59858438578664,287.5075988769531,32000
2001-12-21 00:00:00+09:00,286.05312502062,287.0227966308594,285.5682892155003,287.0227966308594,28000
2001-12-24 00:00:00+09:00,287.0227966308594,287.0227966308594,287.0227966308594,287.0227966308594,0
2001-12-25 00:00:00+09:00,287.02271087129236,289.4468891725702,286.05303955078125,286.05303955078125,30000
2001-12-26 00:00:00+09:00,287.02276312842537,287.5075988769531,285.0834201343144,287.5075988769531,10000
2001-12-27 00:00:00+09:00,286.0530730216734,286.53790873865927,283.1440587197581,285.5682373046875,14000
2001-12-28 00:00:00+09:00,290.4165964110927,295.7497893335001,289.9317606908739,295.26495361328125,18000
2001-12-31 00:00:00+09:00,295.26495361328125,295.26495361328125,295.26495361328125,295.26495361328125,0
2002-01-01 00:00:00+09:00,295.26495361328125,295.26495361328125,295.26495361328125,295.26495361328125,0
2002-01-02 00:00:00+09:00,295.26495361328125,295.26495361328125,295.26495361328125,295.26495361328125,0
2002-01-03 00:00:00+09:00,295.26495361328125,295.26495361328125,295.26495361328125,295.26495361328125,0
2002-01-04 00:00:00+09:00,290.4166626283272,290.90149845909235,288.96215513603175,289.4469909667969,13000
2002-01-07 00:00:00+09:00,289.44695743828714,290.4166289874941,288.96212166368366,289.9317932128906,8000
2002-01-08 00:00:00+09:00,288.4771622735458,289.4468334072384,279.7501220703125,279.7501220703125,34000
2002-01-09 00:00:00+09:00,280.2349576371588,281.2046287708514,279.7501220703125,279.7501220703125,34000
2002-01-10 00:00:00+09:00,276.84120220608185,279.265380859375,276.84120220608185,279.265380859375,15000
2002-01-11 00:00:00+09:00,287.5075615416182,287.5075615416182,270.0534768611827,273.44732666015625,44000
2002-01-14 00:00:00+09:00,273.44732666015625,273.44732666015625,273.44732666015625,273.44732666015625,0
2002-01-15 00:00:00+09:00,271.5080171791741,278.29571760865343,271.5080171791741,272.9625244140625,27000
2002-01-16 00:00:00+09:00,273.44733660108363,276.8411865234375,273.44733660108363,276.8411865234375,17000
2002-01-17 00:00:00+09:00,281.20458613141494,281.20458613141494,271.0230407714844,271.0230407714844,20000
2002-01-18 00:00:00+09:00,271.5079345703125,271.5079345703125,267.1444141932896,271.5079345703125,20000
2002-01-21 00:00:00+09:00,271.508056640625,276.84125061035155,270.53838500976565,276.3564147949219,39000
2002-01-22 00:00:00+09:00,276.3564147949219,276.3564147949219,263.75068359375,266.6596984863281,62000
2002-01-23 00:00:00+09:00,266.65970752654425,271.5080658452087,262.29618503974626,270.0535583496094,46000
2002-01-24 00:00:00+09:00,265.2050857681412,269.0837707519531,264.7202501451647,269.0837707519531,92000
2002-01-25 00:00:00+09:00,269.0837707519531,270.5382776208826,269.0837707519531,269.0837707519531,27000
2002-01-28 00:00:00+09:00,268.59895691136734,270.5382995605469,266.6596142621878,270.5382995605469,28000
2002-01-29 00:00:00+09:00,270.0533697848243,271.5078762648144,264.72017935819406,271.0230407714844,63000
2002-01-30 00:00:00+09:00,267.1443568248442,271.5078762648144,259.3869889315638,271.0230407714844,52000
2002-01-31 00:00:00+09:00,271.0230407714844,271.0230407714844,271.0230407714844,271.0230407714844,0
2002-02-01 00:00:00+09:00,257.4478548223322,259.8720342462713,249.69048066572708,255.99334716796875,88000
2002-02-04 00:00:00+09:00,259.3871261089049,259.3871261089049,247.75106811523438,247.75106811523438,18000
2002-02-05 00:00:00+09:00,247.2662362234933,255.50844409760975,246.78140046619234,254.5387725830078,27000
2002-02-06 00:00:00+09:00,249.69038393933758,262.2961120605469,249.69038393933758,262.2961120605469,28000
2002-02-07 00:00:00+09:00,255.0235823311036,262.29611794891076,255.0235823311036,261.3264465332031,16000
2002-02-08 00:00:00+09:00,256.9629022286419,258.4174092223889,252.11454558281844,255.0235595703125,44000
2002-02-11 00:00:00+09:00,255.0235595703125,255.0235595703125,255.0235595703125,255.0235595703125,0
2002-02-12 00:00:00+09:00,254.53874090903346,262.2961120605469,254.05390521206388,262.2961120605469,39000
2002-02-13 00:00:00+09:00,262.2960582188198,272.4776057652065,262.2960582188198,271.5079345703125,74000
2002-02-14 00:00:00+09:00,272.96253691071576,278.780566116628,269.5686865406003,275.8715515136719,57000
2002-02-15 00:00:00+09:00,275.38669119268076,275.38669119268076,270.538333953373,274.90185546875,20000
2002-02-18 00:00:00+09:00,271.02313522284174,274.9018205212009,270.5382995605469,270.5382995605469,7000
2002-02-19 00:00:00+09:00,270.53839418147584,271.5080658452087,269.0838866858765,270.0535583496094,25000
2002-02-20 00:00:00+09:00,274.9018205212009,274.9018205212009,269.0837925736622,270.5382995605469,38000
2002-02-21 00:00:00+09:00,271.0230407714844,271.5078762648144,266.65952133151416,271.0230407714844,60000
2002-02-22 00:00:00+09:00,271.5079708851367,271.5079708851367,270.5382995605469,270.5382995605469,26000
2002-02-25 00:00:00+09:00,270.5382995605469,271.99280654743154,270.5382995605469,270.5382995605469,24000
2002-02-26 00:00:00+09:00,270.53839418147584,271.5080658452087,266.65970752654425,270.0535583496094,25000
2002-02-27 00:00:00+09:00,271.5079345703125,271.5079345703125,269.08375658307756,271.5079345703125,32000
2002-02-28 00:00:00+09:00,271.5080658452087,271.5080658452087,269.0838866858765,270.0535583496094,52000
2002-03-01 00:00:00+09:00,274.9017837524414,274.9017837524414,270.5382633754185,271.5079345703125,26000
2002-03-04 00:00:00+09:00,271.50796824488145,281.2046813964844,271.0231325873013,281.2046813964844,122000
2002-03-05 00:00:00+09:00,286.05298412089445,286.537819687201,280.23495732521525,285.08331298828125,72000
2002-03-06 00:00:00+09:00,285.0834845696296,285.0834845696296,277.32611083984375,277.32611083984375,26000
2002-03-07 00:00:00+09:00,283.62888636814523,283.62888636814523,276.8411865234375,276.8411865234375,27000
2002-03-08 00:00:00+09:00,273.9320537314645,278.7804086647648,271.0230407714844,271.0230407714844,141000
2002-03-11 00:00:00+09:00,280.2350246263587,281.2046959918478,275.8715034816576,278.780517578125,40000
2002-03-12 00:00:00+09:00,279.75018894361415,283.6288744055707,278.780517578125,278.780517578125,26000
2002-03-13 00:00:00+09:00,272.47776003237124,273.9322676482024,261.8113708496094,261.8113708496094,54000
2002-03-14 00:00:00+09:00,261.8113061937235,261.8113061937235,256.96294867161754,257.4477844238281,51000
2002-03-15 00:00:00+09:00,265.2051262423644,265.2051262423644,260.35676927266854,262.2961120605469,38000
2002-03-18 00:00:00+09:00,267.1444880214306,269.083830947176,264.2354736328125,264.2354736328125,47000
2002-03-19 00:00:00+09:00,265.68998982897546,266.65966132470163,262.7809753417969,262.7809753417969,47000
2002-03-20 00:00:00+09:00,264.235550209328,264.235550209328,261.8113708496094,261.8113708496094,84000
2002-03-21 00:00:00+09:00,261.8113708496094,261.8113708496094,261.8113708496094,261.8113708496094,0
2002-03-22 00:00:00+09:00,261.81128519618375,263.2657923361626,259.8719423428787,260.84161376953125,58000
2002-03-25 00:00:00+09:00,261.8113708496094,264.235550209328,261.3265349776657,261.8113708496094,34000
2002-03-26 00:00:00+09:00,263.76148454145954,269.12447221235794,263.76148454145954,268.1493835449219,18000
2002-03-27 00:00:00+09:00,268.1493835449219,268.1493835449219,265.7116618763317,268.1493835449219,14000
2002-03-28 00:00:00+09:00,268.63692692147214,269.12447125345307,264.736572265625,264.736572265625,24000
2002-03-29 00:00:00+09:00,266.19920526156767,270.0995599174148,264.24902793364413,264.736572265625,29000
2002-04-01 00:00:00+09:00,264.7365371873018,264.7365371873018,263.27390438516204,264.2489929199219,18000
2002-04-02 00:00:00+09:00,263.27400420631113,263.27400420631113,258.398559683972,261.8113708496094,30000
2002-04-03 00:00:00+09:00,260.3486758825914,261.81130889316773,255.96077685086235,258.39849853515625,31000
2002-04-04 00:00:00+09:00,259.86107478887124,262.78634017110994,258.885986328125,258.885986328125,32000
2002-04-05 00:00:00+09:00,260.8361830482624,264.2489929199219,260.8361830482624,264.2489929199219,37000
2002-04-08 00:00:00+09:00,264.7365326096963,266.1991653865455,263.7614440917969,263.7614440917969,45000
2002-04-09 00:00:00+09:00,264.7365732088956,268.1493835449219,263.76148454145954,268.1493835449219,38000
2002-04-10 00:00:00+09:00,268.1493453292159,270.5870666503906,265.71162400804127,270.5870666503906,70000
2002-04-11 00:00:00+09:00,269.61197986110113,271.0746126632409,264.2489929199219,264.2489929199219,60000
2002-04-12 00:00:00+09:00,264.249056310821,277.9002990722656,264.249056310821,277.9002990722656,167000
2002-04-15 00:00:00+09:00,277.900141764609,278.38768587296795,273.9997888977373,277.41259765625,82000
2002-04-16 00:00:00+09:00,275.9501383100237,275.9501383100237,270.58714975629533,273.0248718261719,43000
2002-04-17 00:00:00+09:00,272.04966956097144,280.3379211425781,271.074581139606,280.3379211425781,64000
2002-04-18 00:00:00+09:00,277.9002721258934,277.9002721258934,272.5372844182008,274.9750061035156,56000
2002-04-19 00:00:00+09:00,275.46242122281416,278.8752299813269,273.5122447893783,277.41259765625,28000
2002-04-22 00:00:00+09:00,279.36287543569057,280.3379640061467,275.950065439094,278.3877868652344,26000
2002-04-23 00:00:00+09:00,275.9500822685134,277.9002595283616,274.48744932362735,276.9251708984375,35000
2002-04-24 00:00:00+09:00,278.3877550935092,284.725830078125,278.3877550935092,284.725830078125,53000
2002-04-25 00:00:00+09:00,285.700941412882,290.088839830486,285.2133971442593,287.16357421875,82000
2002-04-26 00:00:00+09:00,287.1635085125359,287.1635085125359,280.82543447066325,286.67596435546875,40000
2002-04-29 00:00:00+09:00,286.67596435546875,286.67596435546875,286.67596435546875,286.67596435546875,0
2002-04-30 00:00:00+09:00,286.6759958814538,286.6759958814538,278.38774429984716,280.3379211425781,44000
2002-05-01 00:00:00+09:00,282.28818567787727,282.28818567787727,278.38783078077364,279.8504638671875,25000
2002-05-02 00:00:00+09:00,284.7257785231239,284.7257785231239,279.36279296875,279.36279296875,13000
2002-05-03 00:00:00+09:00,279.36279296875,279.36279296875,279.36279296875,279.36279296875,0
2002-05-06 00:00:00+09:00,279.36279296875,279.36279296875,279.36279296875,279.36279296875,0
2002-05-07 00:00:00+09:00,278.87533115046244,278.87533115046244,275.4625211538659,278.3877868652344,15000
2002-05-08 00:00:00+09:00,277.9002425800063,278.87533115046244,277.41269829477824,278.3877868652344,19000
2002-05-09 00:00:00+09:00,278.38780384332364,280.3379811031718,274.48744932362735,276.9251708984375,29000
2002-05-10 00:00:00+09:00,277.4127937789512,277.4127937789512,272.0498047955268,275.4626159667969,33000
2002-05-13 00:00:00+09:00,270.58714898077994,271.5622378059359,266.1992492675781,266.1992492675781,27000
2002-05-14 00:00:00+09:00,266.1992492675781,267.1743380927341,263.7615272046882,266.1992492675781,11000
2002-05-15 00:00:00+09:00,267.17425852420143,268.1493470589613,263.76144865254196,264.2489929199219,40000
2002-05-16 00:00:00+09:00,265.2240588532316,278.8752971765597,265.2240588532316,271.5621337890625,104000
2002-05-17 00:00:00+09:00,268.1494269178901,269.124515743046,266.1992492675781,266.1992492675781,150000
2002-05-20 00:00:00+09:00,268.6370629419254,274.0000533091871,268.6370629419254,269.6121520996094,29000
2002-05-21 00:00:00+09:00,269.1246433850834,270.5872773165241,266.19937552220205,266.6869201660156,41000
2002-05-22 00:00:00+09:00,266.68678530158235,276.4376732467956,266.68678530158235,268.636962890625,60000
2002-05-23 00:00:00+09:00,271.0746941702706,277.4127715519496,270.58714975629533,273.0248718261719,28000
2002-05-24 00:00:00+09:00,277.900141764609,277.900141764609,273.02470068101934,277.41259765625,44000
2002-05-27 00:00:00+09:00,278.3877836389393,281.31304931640625,277.9002393593615,281.31304931640625,43000
2002-05-28 00:00:00+09:00,281.3130843218635,281.8006286621094,277.9002739401425,281.8006286621094,45000
2002-05-29 00:00:00+09:00,280.33802099395217,280.33802099395217,276.92521030359103,277.9002990722656,29000
2002-05-30 00:00:00+09:00,276.92514813221584,276.92514813221584,274.4874267578125,274.4874267578125,14000
2002-05-31 00:00:00+09:00,280.33795140370603,291.5514694598543,280.33795140370603,290.0888366699219,264000
2002-06-03 00:00:00+09:00,288.13871177889945,309.5906632480561,288.13871177889945,309.1031188964844,421000
2002-06-04 00:00:00+09:00,307.1529534157742,311.0533083797841,302.7650540812632,303.7401428222656,244000
2002-06-05 00:00:00+09:00,300.32730552636247,302.2774828349752,300.32730552636247,300.8148498535156,40000
2002-06-06 00:00:00+09:00,299.83968750609336,299.83968750609336,288.6261707375728,293.0140686035156,149000
2002-06-07 00:00:00+09:00,292.03896367155164,294.4766845703125,288.62615441328643,294.4766845703125,71000
2002-06-10 00:00:00+09:00,290.08886266637734,293.0141285083912,289.601318359375,289.601318359375,101000
2002-06-11 00:00:00+09:00,288.6262286054621,288.6262286054621,283.26324124961735,286.1885070800781,70000
2002-06-12 00:00:00+09:00,286.1885813050351,287.6512145996094,281.3131369897875,287.6512145996094,93000
2002-06-13 00:00:00+09:00,282.7757300400152,284.7259074885671,278.8753751429116,279.8504638671875,34000
2002-06-14 00:00:00+09:00,275.4626160735017,280.33806060577604,275.4626160735017,278.87542724609375,172000
2002-06-17 00:00:00+09:00,278.8753378224927,278.8753378224927,269.12445188464335,272.5372619628906,64000
2002-06-18 00:00:00+09:00,267.6619737842415,273.0249641515032,263.27407257466376,269.6121520996094,56000
2002-06-19 00:00:00+09:00,267.1743380927341,268.63697133046804,264.7366160298442,266.1992492675781,51000
2002-06-20 00:00:00+09:00,270.5870637170929,270.5870637170929,262.7863555738974,263.7614440917969,38000
2002-06-21 00:00:00+09:00,263.76148454145954,268.63692787863994,263.2739402077415,268.1493835449219,24000
2002-06-24 00:00:00+09:00,268.1493453292159,273.02478797156533,267.17425680074604,270.5870666503906,27000
2002-06-25 00:00:00+09:00,270.587132131453,273.0248540425472,270.587132131453,271.0746765136719,18000
2002-06-26 00:00:00+09:00,268.636962890625,269.12450728788565,268.14941849336435,268.636962890625,24000
2002-06-27 00:00:00+09:00,272.5373185680759,273.9999517625378,268.636963382844,272.0497741699219,25000
2002-06-28 00:00:00+09:00,270.5870666503906,273.02478797156533,269.1244338576858,270.5870666503906,36000
2002-07-01 00:00:00+09:00,274.97501505390073,275.9501037597656,274.97501505390073,275.9501037597656,9000
2002-07-02 00:00:00+09:00,274.9750494820731,275.9501383100237,273.0248718261719,273.0248718261719,38000
2002-07-03 00:00:00+09:00,273.02475798233695,281.31300956394364,271.074581139606,280.3379211425781,53000
2002-07-04 00:00:00+09:00,278.38780384332364,283.263246992944,273.0248163787412,276.9251708984375,52000
2002-07-05 00:00:00+09:00,267.17428459919677,280.3379811031718,267.17428459919677,276.9251708984375,35000
2002-07-08 00:00:00+09:00,280.3379811031718,280.3379811031718,273.9999050086653,276.9251708984375,16000
2002-07-09 00:00:00+09:00,272.0497540729802,279.8504638671875,272.0497540729802,279.8504638671875,16000
2002-07-10 00:00:00+09:00,276.4375674571162,280.3379211425781,275.4624790357507,280.3379211425781,26000
2002-07-11 00:00:00+09:00,275.4624875957277,275.9500318215608,271.5621337890625,271.5621337890625,13000
2002-07-12 00:00:00+09:00,271.562229274189,273.9999512604923,268.636962890625,268.636962890625,24000
2002-07-15 00:00:00+09:00,267.66186397944654,267.66186397944654,260.83624267578125,260.83624267578125,29000
2002-07-16 00:00:00+09:00,253.52303292410713,258.39847586495534,252.5479443359375,255.96075439453125,160000
2002-07-17 00:00:00+09:00,253.5229829977487,255.47315979003906,251.08526200738572,255.47315979003906,117000
2002-07-18 00:00:00+09:00,255.96080602601515,255.96080602601515,251.0853621017101,251.57290649414062,65000
2002-07-19 00:00:00+09:00,252.06035125792144,253.522983857097,249.1350860595703,249.1350860595703,74000
2002-07-22 00:00:00+09:00,244.25975916352473,253.52310332341887,244.25975916352473,245.23484802246094,28000
2002-07-23 00:00:00+09:00,242.30952559577094,245.7223358154297,242.30952559577094,245.7223358154297,23000
2002-07-24 00:00:00+09:00,245.72235021456865,245.72235021456865,242.30953979492188,242.30953979492188,29000
2002-07-25 00:00:00+09:00,245.23481939697265,245.72236376953123,242.79709753417967,243.77218627929688,52000
2002-07-26 00:00:00+09:00,244.74724718124148,245.7223358154297,236.45899379064164,245.7223358154297,57000
2002-07-29 00:00:00+09:00,247.18487432143266,248.6475067138672,245.23469779818666,248.6475067138672,79000
2002-07-30 00:00:00+09:00,253.03547223909635,253.52301650159941,247.6724853515625,247.6724853515625,58000
2002-07-31 00:00:00+09:00,248.1600863063594,250.1102638018907,247.18499755859375,247.18499755859375,35000
2002-08-01 00:00:00+09:00,247.1850257403334,247.1850257403334,242.79712587512037,245.23484802246094,11000
2002-08-02 00:00:00+09:00,241.33438155674696,253.52298668587562,236.94648371026068,246.20982360839844,43000
2002-08-05 00:00:00+09:00,249.1351743774414,249.1351743774414,243.77218627929688,243.77218627929688,7000
2002-08-06 00:00:00+09:00,238.89669962732208,238.89669962732208,237.43406677246094,237.43406677246094,3000
2002-08-07 00:00:00+09:00,239.87180188237403,240.35934619514308,238.89671325683594,238.89671325683594,4000
2002-08-08 00:00:00+09:00,240.84682499765154,244.74717843890906,240.35928081749435,243.2845458984375,20000
2002-08-09 00:00:00+09:00,250.59772145488475,250.59772145488475,246.20982360839844,246.20982360839844,28000
2002-08-12 00:00:00+09:00,248.64760420230158,248.64760420230158,239.38426208496094,239.38426208496094,45000
2002-08-13 00:00:00+09:00,238.40910133583415,238.89664551034508,234.02120376523598,234.9962921142578,42000
2002-08-14 00:00:00+09:00,234.99638554646725,235.9714742831746,231.0960305996379,233.53375244140625,24000
2002-08-15 00:00:00+09:00,234.02125388198758,235.48388671875,234.02125388198758,235.48388671875,13000
2002-08-16 00:00:00+09:00,235.97147311657238,238.40919494628906,235.97147311657238,238.40919494628906,29000
2002-08-19 00:00:00+09:00,237.43401298681235,238.40910133583415,229.1457620201269,234.9962921142578,65000
2002-08-20 00:00:00+09:00,235.48389457159962,235.48389457159962,230.60845161980666,233.04617309570312,50000
2002-08-21 00:00:00+09:00,233.0461827704247,233.0461827704247,229.1458282470703,229.1458282470703,39000
2002-08-22 00:00:00+09:00,231.5835235984462,231.5835235984462,228.17071377699543,229.6333465576172,40000
2002-08-23 00:00:00+09:00,229.6333465576172,229.6333465576172,229.6333465576172,229.6333465576172,0
2002-08-26 00:00:00+09:00,233.53368844887643,236.45895385742188,233.53368844887643,236.45895385742188,32000
2002-08-27 00:00:00+09:00,238.40919494628906,239.87182804411904,236.45901748251572,238.40919494628906,35000
2002-08-28 00:00:00+09:00,240.8468940041282,240.8468940041282,233.04618488658556,235.97145080566406,40000
2002-08-29 00:00:00+09:00,233.53370063927522,235.9714219403115,229.6333465576172,229.6333465576172,30000
2002-08-30 00:00:00+09:00,232.0710941395861,232.0710941395861,228.65828393165103,229.1458282470703,26000
2002-09-02 00:00:00+09:00,229.14578536461138,229.14578536461138,224.27034312281114,226.22052001953125,24000
2002-09-03 00:00:00+09:00,228.6582955753102,228.6582955753102,221.34513047162224,223.78285217285156,24000
2002-09-04 00:00:00+09:00,222.80772561425562,222.80772561425562,214.51947323910827,216.4696502685547,25000
2002-09-05 00:00:00+09:00,213.54440259933472,218.4198455810547,211.59422540664673,218.4198455810547,35000
2002-09-06 00:00:00+09:00,215.00704332614322,215.9821319580078,214.51949901021092,215.9821319580078,14000
2002-09-09 00:00:00+09:00,215.98215613204442,217.93233361404936,215.98215613204442,216.95724487304688,16000
2002-09-10 00:00:00+09:00,219.3949171881355,226.2205368339886,219.3949171881355,224.75790405273438,34000
2002-09-11 00:00:00+09:00,228.17077329539626,228.17077329539626,221.3451518720297,222.8077850341797,20000
2002-09-12 00:00:00+09:00,224.27037048339844,224.757914767058,223.29528191607932,224.27037048339844,19000
2002-09-13 00:00:00+09:00,228.65828172784103,228.65828172784103,222.32020568847656,222.32020568847656,66000
2002-09-16 00:00:00+09:00,222.32020568847656,222.32020568847656,222.32020568847656,222.32020568847656,0
2002-09-17 00:00:00+09:00,227.1956329345703,228.17072148793756,221.83264589105042,227.1956329345703,43000
2002-09-18 00:00:00+09:00,229.1458282470703,229.1458282470703,225.24547372371592,229.1458282470703,103000
2002-09-19 00:00:00+09:00,236.45899512551046,237.92162808504972,230.1209189675071,235.97145080566406,58000
2002-09-20 00:00:00+09:00,235.9714018503825,236.45894606908163,230.12087122599286,234.02122497558594,33000
2002-09-23 00:00:00+09:00,234.02122497558594,234.02122497558594,234.02122497558594,234.02122497558594,0
2002-09-24 00:00:00+09:00,237.92162808504972,237.92162808504972,229.14583032781425,235.97145080566406,41000
2002-09-25 00:00:00+09:00,237.44322235986527,238.4243927001953,235.97146684937024,238.4243927001953,19000
2002-09-26 00:00:00+09:00,238.42434717448586,241.85844270992084,238.42434717448586,238.91493225097656,48000
2002-09-27 00:00:00+09:00,245.29260385293082,252.65138196851876,244.80201864522496,250.6890411376953,49000
2002-09-30 00:00:00+09:00,246.76429347482795,248.7266337807908,238.91493225097656,238.91493225097656,40000
2002-10-01 00:00:00+09:00,238.42434717448586,239.896102403958,237.93376209799516,238.91493225097656,64000
2002-10-02 00:00:00+09:00,242.34902829285292,242.34902829285292,239.40551782775754,239.89610290527344,22000
2002-10-03 00:00:00+09:00,239.89608792674784,242.83959820805762,238.91491783297792,240.3866729736328,45000
2002-10-04 00:00:00+09:00,239.8960437234114,242.34896850585938,238.91487381043223,242.34896850585938,42000
2002-10-07 00:00:00+09:00,239.89616343704697,240.3867486383497,235.48089662532217,237.93382263183594,132000
2002-10-08 00:00:00+09:00,239.4055782357442,244.8020154500745,236.46206702792767,237.93382263183594,110000
2002-10-09 00:00:00+09:00,238.4244078331387,239.4055782357442,236.95265222923044,237.93382263183594,12000
2002-10-10 00:00:00+09:00,237.93382263183594,237.93382263183594,234.49972622271665,237.93382263183594,107000
2002-10-11 00:00:00+09:00,236.95259194501372,239.896102403958,236.95259194501372,238.91493225097656,32000
2002-10-14 00:00:00+09:00,238.91493225097656,238.91493225097656,238.91493225097656,238.91493225097656,0
2002-10-15 00:00:00+09:00,243.82072337532816,243.82072337532816,239.4054587669218,242.34896850585938,31000
2002-10-16 00:00:00+09:00,245.29264825414938,245.29264825414938,239.8962099925581,244.3114776611328,27000
2002-10-17 00:00:00+09:00,244.80198724146385,247.25491296532618,244.80198724146385,246.27374267578125,31000
2002-10-18 00:00:00+09:00,246.27369353625238,246.27369353625238,239.89608792674784,240.3866729736328,39000
2002-10-21 00:00:00+09:00,236.46202283187213,241.36787392796904,236.46202283187213,240.87728881835938,52000
2002-10-22 00:00:00+09:00,240.3867486383497,240.3867486383497,237.44323743053317,237.93382263183594,22000
2002-10-23 00:00:00+09:00,237.93382263183594,239.89616343704697,236.95265222923044,237.93382263183594,40000
2002-10-24 00:00:00+09:00,237.93373076383733,237.93373076383733,237.44314575195312,237.44314575195312,13000
2002-10-25 00:00:00+09:00,239.8960437234114,242.83955346234896,239.4054587669218,242.34896850585938,41000
2002-10-28 00:00:00+09:00,242.8396759033203,242.8396759033203,242.3490906994752,242.8396759033203,80000
2002-10-29 00:00:00+09:00,242.34902778641154,242.34902778641154,238.42434717448586,238.91493225097656,14000
2002-10-30 00:00:00+09:00,241.36779859288018,242.34896850585938,240.386628679901,242.34896850585938,13000
2002-10-31 00:00:00+09:00,242.8396759033203,242.8396759033203,240.38674988409485,242.8396759033203,48000
2002-11-01 00:00:00+09:00,237.93370389745303,242.34896850585938,237.93370389745303,242.34896850585938,11000
2002-11-04 00:00:00+09:00,242.34896850585938,242.34896850585938,242.34896850585938,242.34896850585938,0
2002-11-05 00:00:00+09:00,242.8396759033203,242.8396759033203,240.38674988409485,242.8396759033203,31000
2002-11-06 00:00:00+09:00,242.83955346234896,242.83955346234896,242.34896850585938,242.34896850585938,45000
2002-11-07 00:00:00+09:00,242.3490906994752,242.8396759033203,241.8585054956301,242.8396759033203,53000
2002-11-08 00:00:00+09:00,242.83955346234896,243.33013841883857,241.36779859288018,242.34896850585938,50000
2002-11-11 00:00:00+09:00,242.34899587079514,242.83958088267934,237.44314575195312,237.44314575195312,119000
2002-11-12 00:00:00+09:00,233.02797012170487,238.9149925247795,231.5562145209362,235.9714813232422,21000
2002-11-13 00:00:00+09:00,235.48080444335938,235.48080444335938,234.99021943410239,235.48080444335938,4000
2002-11-14 00:00:00+09:00,220.763334794478,220.763334794478,213.40455696799538,215.85748291015625,60000
2002-11-15 00:00:00+09:00,218.3103932443675,218.3103932443675,211.93278625071184,215.36688232421875,33000
2002-11-18 00:00:00+09:00,217.81980930208624,218.8009796142578,215.36688352165734,218.8009796142578,107000
2002-11-19 00:00:00+09:00,206.04572663483796,208.98923701533565,198.68695068359375,198.68695068359375,126000
2002-11-20 00:00:00+09:00,201.13989580939796,213.40452360265394,201.13989580939796,208.49867248535156,43000
2002-11-21 00:00:00+09:00,206.04576555602753,218.8009796142578,206.04576555602753,218.8009796142578,35000
2002-11-22 00:00:00+09:00,218.80104054608142,218.80104054608142,211.44226115551814,217.32928466796875,46000
2002-11-25 00:00:00+09:00,217.32919477674696,220.76329040527344,217.32919477674696,220.76329040527344,58000
2002-11-26 00:00:00+09:00,221.25383817232574,221.74442317935973,210.46096801757812,210.46096801757812,43000
2002-11-27 00:00:00+09:00,209.97038301054414,213.40447805978204,208.4986279894422,210.46096801757812,86000
