Date,Open,High,Low,Close,Volume
2002-11-28 00:00:00+09:00,212.91395774122844,220.27273508251514,212.4233725851427,218.8009796142578,71000
2002-11-29 00:00:00+09:00,216.34803427303538,218.31037471995634,208.49867248535156,208.49867248535156,83000
2002-12-02 00:00:00+09:00,208.49867248535156,208.49867248535156,208.49867248535156,208.49867248535156,0
2002-12-03 00:00:00+09:00,216.34811376756235,216.34811376756235,211.442260847663,212.9140167236328,50000
2002-12-04 00:00:00+09:00,209.97047569309424,219.29159494115217,209.97047569309424,216.8386688232422,67000
2002-12-05 00:00:00+09:00,216.8386527245198,216.8386527245198,211.44221566576476,213.8951416015625,41000
2002-12-06 00:00:00+09:00,215.36689716304113,215.36689716304113,212.42338604008387,213.8951416015625,58000
2002-12-09 00:00:00+09:00,213.40455641440295,213.8951416015625,210.46104529144569,213.8951416015625,28000
2002-12-10 00:00:00+09:00,214.38572678872205,215.85748235020068,211.44221566576476,213.8951416015625,13000
2002-12-11 00:00:00+09:00,213.89509382871825,214.38567890630705,209.9704132080078,209.9704132080078,36000
2002-12-12 00:00:00+09:00,214.38567890630705,214.38567890630705,208.9892430528302,209.9704132080078,63000
2002-12-13 00:00:00+09:00,217.32917730283845,217.32917730283845,212.42332679938838,216.34800720214844,165000
2002-12-16 00:00:00+09:00,213.89511129348722,214.3856964111328,213.4045261758416,214.3856964111328,24000
2002-12-17 00:00:00+09:00,213.40455641440295,213.8951416015625,213.40455641440295,213.8951416015625,37000
2002-12-18 00:00:00+09:00,213.40455641440295,213.8951416015625,213.40455641440295,213.8951416015625,17000
2002-12-19 00:00:00+09:00,210.9516152568247,213.89512616738506,208.49868949802442,213.404541015625,51000
2002-12-20 00:00:00+09:00,213.89509774972726,217.8197784423828,213.89509774972726,217.8197784423828,81000
2002-12-23 00:00:00+09:00,217.8197784423828,217.8197784423828,217.8197784423828,217.8197784423828,0
2002-12-24 00:00:00+09:00,215.3668371014584,216.34800720214844,213.8950819504234,216.34800720214844,27000
2002-12-25 00:00:00+09:00,216.34805417060852,219.7821502685547,216.34805417060852,219.7821502685547,14000
2002-12-26 00:00:00+09:00,220.27273742012358,225.66917419433594,220.27273742012358,225.66917419433594,23000
2002-12-27 00:00:00+09:00,226.6503319076345,234.99027918562103,226.6503319076345,232.537353515625,36000
2002-12-30 00:00:00+09:00,232.5373679610458,233.02795312552055,230.08444213867188,230.08444213867188,12000
2002-12-31 00:00:00+09:00,230.08444213867188,230.08444213867188,230.08444213867188,230.08444213867188,0
2003-01-01 00:00:00+09:00,230.08444213867188,230.08444213867188,230.08444213867188,230.08444213867188,0
2003-01-02 00:00:00+09:00,230.08444213867188,230.08444213867188,230.08444213867188,230.08444213867188,0
2003-01-03 00:00:00+09:00,230.08444213867188,230.08444213867188,230.08444213867188,230.08444213867188,0
2003-01-06 00:00:00+09:00,233.51853990654357,234.99029541015625,233.51853990654357,234.99029541015625,7000
2003-01-07 00:00:00+09:00,237.44321977331282,237.44321977331282,230.5750274658203,230.5750274658203,8000
2003-01-08 00:00:00+09:00,228.12200963752977,229.59376453841705,228.12200963752977,228.6125946044922,12000
2003-01-09 00:00:00+09:00,228.61268680653671,230.5750274658203,228.61268680653671,230.5750274658203,4000
2003-01-10 00:00:00+09:00,228.12200963752977,230.5749344723419,228.12200963752977,228.6125946044922,17000
2003-01-13 00:00:00+09:00,228.6125946044922,228.6125946044922,228.6125946044922,228.6125946044922,0
2003-01-14 00:00:00+09:00,228.12210050051465,228.12210050051465,227.14093017578125,227.14093017578125,6000
2003-01-15 00:00:00+09:00,229.59387127764813,229.59387127764813,225.66918971734646,226.65036010742188,33000
2003-01-16 00:00:00+09:00,229.10327197135763,230.5750274658203,227.63151647689494,230.5750274658203,19000
2003-01-17 00:00:00+09:00,228.1220305261533,237.44314575195312,228.1220305261533,237.44314575195312,43000
2003-01-20 00:00:00+09:00,237.44314575195312,237.44314575195312,233.02788064499532,237.44314575195312,35000
2003-01-21 00:00:00+09:00,237.44323692401085,237.93382212426707,234.49972572247353,235.9714813232422,53000
2003-01-22 00:00:00+09:00,235.4808031611082,235.4808031611082,233.02787812818,233.51846313476562,36000
2003-01-23 00:00:00+09:00,233.0278793970744,235.48080444335938,232.53729438781738,235.48080444335938,36000
2003-01-24 00:00:00+09:00,235.48086431962025,235.48086431962025,232.04676838162578,232.537353515625,18000
2003-01-27 00:00:00+09:00,230.57501122259325,230.57501122259325,228.12208557128906,228.12208557128906,25000
2003-01-28 00:00:00+09:00,228.61260719799057,228.61260719799057,223.21617226413244,224.68792724609375,28000
2003-01-29 00:00:00+09:00,222.23507605280196,224.6880018370492,218.3103947980063,219.7821502685547,18000
2003-01-30 00:00:00+09:00,219.7821502685547,220.27273542540414,219.29156511170524,219.7821502685547,28000
2003-01-31 00:00:00+09:00,217.81980738146552,218.31039253322558,213.404541015625,213.404541015625,38000
2003-02-03 00:00:00+09:00,213.4045126631453,217.8197784423828,213.4045126631453,217.8197784423828,35000
2003-02-04 00:00:00+09:00,222.72566322658375,225.66917419433594,219.78215225883153,225.66917419433594,33000
2003-02-05 00:00:00+09:00,224.19738930669325,230.5749955670587,224.19738930669325,227.63148498535156,33000
2003-02-06 00:00:00+09:00,227.63148498535156,228.12207008230277,227.14089988840038,227.63148498535156,8000
2003-02-07 00:00:00+09:00,230.0844260923324,230.0844260923324,227.6315004410282,228.12208557128906,5000
2003-02-10 00:00:00+09:00,228.12202220400349,228.61260719799057,224.19734225210664,224.68792724609375,18000
2003-02-11 00:00:00+09:00,224.68792724609375,224.68792724609375,224.68792724609375,224.68792724609375,0
2003-02-12 00:00:00+09:00,227.6315304974973,228.122115692535,224.19743413223333,226.65036010742188,51000
2003-02-13 00:00:00+09:00,226.65028557410608,230.57496584378757,224.19736040555514,229.5937957763672,35000
2003-02-14 00:00:00+09:00,229.59376453841705,229.59376453841705,228.6125946044922,228.6125946044922,28000
2003-02-17 00:00:00+09:00,229.59376453841705,234.49961420804135,228.6125946044922,228.6125946044922,18000
2003-02-18 00:00:00+09:00,228.12210290501804,234.99029525054547,227.63151773748038,234.4997100830078,35000
2003-02-19 00:00:00+09:00,234.49969405162182,234.49969405162182,232.537353515625,232.537353515625,4000
2003-02-20 00:00:00+09:00,233.02795328992477,233.02795328992477,230.5750274658203,230.5750274658203,5000
2003-02-21 00:00:00+09:00,231.55612214876783,233.51846216697774,230.57495213966288,232.0467071533203,15000
2003-02-24 00:00:00+09:00,231.55621205779897,231.55621205779897,226.65036010742188,226.65036010742188,11000
2003-02-25 00:00:00+09:00,226.65035943964116,227.14094463323346,222.7256778909028,224.1974334716797,27000
2003-02-26 00:00:00+09:00,222.23500094644825,224.1973409106553,220.76324597329295,222.7255859375,25000
2003-02-27 00:00:00+09:00,222.725663714481,227.14093017578125,221.7444933897476,227.14093017578125,28000
2003-02-28 00:00:00+09:00,227.14089778019832,227.14089778019832,223.21621704101562,223.21621704101562,20000
2003-03-03 00:00:00+09:00,220.76329157902646,224.68797231820915,220.76329157902646,223.21621704101562,78000
2003-03-04 00:00:00+09:00,223.21621512939998,223.21621512939998,219.29153442382812,219.29153442382812,53000
2003-03-05 00:00:00+09:00,220.76326316452855,228.12203860334617,220.27267813527402,226.15969848632812,17000
2003-03-06 00:00:00+09:00,228.12204067523663,233.0278910123385,228.12204067523663,229.5937957763672,24000
2003-03-07 00:00:00+09:00,229.59387004928084,230.57504043410682,222.23509216308594,222.23509216308594,12000
2003-03-10 00:00:00+09:00,221.74449140798228,221.74449140798228,219.78215077605321,221.25390625,12000
2003-03-11 00:00:00+09:00,222.23516849078962,226.65043673895102,219.2916563253487,221.7445831298828,16000
2003-03-12 00:00:00+09:00,220.27267813527402,229.10320866185518,219.291508076765,226.15969848632812,19000
2003-03-13 00:00:00+09:00,226.6503126878005,227.14089778019832,222.7256319486178,223.21621704101562,7000
2003-03-14 00:00:00+09:00,218.31048560353506,221.7445831298828,216.34814415990778,221.7445831298828,107000
2003-03-17 00:00:00+09:00,221.744473175817,222.23505829346263,214.3856964111328,214.3856964111328,21000
2003-03-18 00:00:00+09:00,217.3291510359306,225.66909588381057,217.3291510359306,222.7255859375,25000
2003-03-19 00:00:00+09:00,223.70675725811955,224.68792724609375,221.74441728217113,224.68792724609375,45000
2003-03-20 00:00:00+09:00,225.1785125732422,225.66909756795513,223.2161725943904,225.1785125732422,48000
2003-03-21 00:00:00+09:00,225.1785125732422,225.1785125732422,225.1785125732422,225.1785125732422,0
2003-03-24 00:00:00+09:00,225.6691470497533,233.02792358398438,225.6691470497533,233.02792358398438,51000
2003-03-25 00:00:00+09:00,233.02792358398438,233.02792358398438,230.08441297029194,233.02792358398438,16000
2003-03-26 00:00:00+09:00,234.5090590132044,234.5090590132044,229.0783229097407,232.04054260253906,20000
2003-03-27 00:00:00+09:00,231.546839320406,232.04054260253906,231.546839320406,232.04054260253906,22000
2003-03-28 00:00:00+09:00,232.04054260253906,232.04054260253906,227.5972130633415,232.04054260253906,32000
2003-03-31 00:00:00+09:00,230.55936633008238,230.55936633008238,223.64752237157884,226.6097412109375,43000
2003-04-01 00:00:00+09:00,222.16640315190313,227.59713745117188,215.7482626164037,227.59713745117188,29000
2003-04-02 00:00:00+09:00,229.07837276135461,233.0279998779297,223.15393208649198,233.0279998779297,15000
2003-04-03 00:00:00+09:00,234.01540665707344,234.01540665707344,233.0279998779297,233.0279998779297,6000
2003-04-04 00:00:00+09:00,231.5467726098686,231.5467726098686,223.64752237157884,226.6097412109375,25000
2003-04-07 00:00:00+09:00,226.6097412109375,226.6097412109375,225.6223349311513,226.6097412109375,5000
2003-04-08 00:00:00+09:00,229.5720109677466,233.52163696289062,229.5720109677466,233.52163696289062,14000
2003-04-09 00:00:00+09:00,235.00269519773303,235.00269519773303,231.05307006835938,231.05307006835938,9000
2003-04-10 00:00:00+09:00,232.0405930987859,233.0279998779297,232.0405930987859,233.0279998779297,10000
2003-04-11 00:00:00+09:00,233.02793900544708,234.50904878726138,230.5594227024233,231.5468292236328,47000
2003-04-14 00:00:00+09:00,236.48389753510682,236.48389753510682,233.0279741890823,234.015380859375,52000
2003-04-15 00:00:00+09:00,234.015380859375,234.015380859375,231.05316084849684,234.015380859375,36000
2003-04-16 00:00:00+09:00,229.57196064484424,231.54677320953107,229.07825750367255,231.05307006835938,12000
2003-04-17 00:00:00+09:00,230.06566378601596,231.05307006835938,230.06566378601596,231.05307006835938,33000
2003-04-18 00:00:00+09:00,234.01525256766783,234.01525256766783,229.57192498726906,230.0656280517578,14000
2003-04-21 00:00:00+09:00,235.00269519773303,235.00269519773303,231.05307006835938,231.05307006835938,29000
2003-04-22 00:00:00+09:00,231.0531821404075,231.0531821404075,229.0783686178399,230.55947875976562,31000
2003-04-23 00:00:00+09:00,230.55947875976562,232.5342922823332,230.55947875976562,230.55947875976562,7000
2003-04-24 00:00:00+09:00,230.55938225035453,233.02789812027268,230.55938225035453,232.53419494628906,12000
2003-04-25 00:00:00+09:00,233.52170326750158,233.52170326750158,232.0405930987859,233.0279998779297,24000
2003-04-28 00:00:00+09:00,233.52163696289062,233.52163696289062,232.0405272147116,233.52163696289062,5000
2003-04-29 00:00:00+09:00,233.52163696289062,233.52163696289062,233.52163696289062,233.52163696289062,0
2003-04-30 00:00:00+09:00,235.00278752966773,236.97760087025318,233.0279741890823,234.015380859375,33000
2003-05-01 00:00:00+09:00,234.50908419452136,237.96500754054588,234.015380859375,234.015380859375,21000
2003-05-02 00:00:00+09:00,234.5090331392807,235.99014282226562,234.5090331392807,235.99014282226562,9000
2003-05-05 00:00:00+09:00,235.99014282226562,235.99014282226562,235.99014282226562,235.99014282226562,0
2003-05-06 00:00:00+09:00,235.9901377253841,238.95235702737637,235.9901377253841,236.4838409423828,10000
2003-05-07 00:00:00+09:00,238.95230102539062,239.44600412668277,236.48378551892998,238.95230102539062,10000
2003-05-08 00:00:00+09:00,239.4460653515219,239.4460653515219,237.47125244140625,237.47125244140625,12000
2003-05-09 00:00:00+09:00,235.4964549817537,235.4964549817537,232.5342354222348,234.50904846191406,23000
2003-05-12 00:00:00+09:00,239.44605509440103,239.93975830078125,239.44605509440103,239.93975830078125,8000
2003-05-13 00:00:00+09:00,243.88944967411894,246.85166971064672,243.88944967411894,245.3705596923828,17000
2003-05-14 00:00:00+09:00,245.8642221576943,249.81384821645244,245.8642221576943,246.35792541503906,20000
2003-05-15 00:00:00+09:00,248.33270774312538,261.1689908471438,248.33270774312538,249.3201141357422,58000
2003-05-16 00:00:00+09:00,251.78870590744316,256.7257393566087,251.78870590744316,253.76351928710938,43000
2003-05-19 00:00:00+09:00,246.85155191729146,246.85155191729146,243.88933329428397,244.87673950195312,25000
2003-05-20 00:00:00+09:00,239.93976839026627,242.40828452596858,238.45865870884487,241.91458129882812,42000
2003-05-21 00:00:00+09:00,261.66265236314877,263.1437617161477,254.25710559815397,254.7508087158203,58000
2003-05-22 00:00:00+09:00,260.18162039620535,263.6375432477679,251.7886648995536,259.1942138671875,16000
2003-05-23 00:00:00+09:00,260.67519219776034,263.1437072753906,259.19408315118216,263.1437072753906,35000
2003-05-26 00:00:00+09:00,264.6249795412884,265.1186828613281,263.14386958116927,265.1186828613281,14000
2003-05-27 00:00:00+09:00,265.6123620110589,265.6123620110589,255.73829650878906,255.73829650878906,13000
2003-05-28 00:00:00+09:00,259.1942032771324,265.6123454535185,258.700500032795,264.62493896484375,16000
2003-05-29 00:00:00+09:00,265.11864220918113,265.11864220918113,253.26976434508364,264.62493896484375,16000
2003-05-30 00:00:00+09:00,265.1186739506612,265.1186739506612,247.83905833004087,258.7005310058594,39000
2003-06-02 00:00:00+09:00,258.7005710023822,260.6753845214844,258.7005710023822,260.6753845214844,8000
2003-06-03 00:00:00+09:00,260.18159989643635,261.16900634765625,258.70049021960654,261.16900634765625,27000
2003-06-04 00:00:00+09:00,259.1942138671875,261.16902692522325,258.7005106026786,259.1942138671875,11000
2003-06-05 00:00:00+09:00,256.72573977953766,256.72573977953766,252.28240966796875,252.28240966796875,16000
2003-06-06 00:00:00+09:00,254.2571311363807,256.72564697265625,252.28231846736026,256.72564697265625,20000
2003-06-09 00:00:00+09:00,256.7256267057042,258.2067360905448,256.7256267057042,257.2193298339844,15000
2003-06-10 00:00:00+09:00,253.26974487304688,256.2319641113281,253.26974487304688,256.2319641113281,17000
2003-06-11 00:00:00+09:00,256.23194380540116,258.2067564744216,256.23194380540116,256.72564697265625,21000
2003-06-12 00:00:00+09:00,254.25715128580728,257.2193705240885,254.25715128580728,256.2319641113281,13000
2003-06-13 00:00:00+09:00,243.8893839518229,257.71307373046875,242.9019775390625,256.2319641113281,143000
2003-06-16 00:00:00+09:00,256.72567773053026,256.72567773053026,250.80123901367188,250.80123901367188,19000
2003-06-17 00:00:00+09:00,252.77602163461538,256.72564697265625,252.28231846736026,256.72564697265625,42000
2003-06-18 00:00:00+09:00,259.68797776193327,264.13130817991316,259.68797776193327,260.6753845214844,29000
2003-06-19 00:00:00+09:00,264.1312667558778,264.62497005822524,261.6627502441406,261.6627502441406,30000
2003-06-20 00:00:00+09:00,261.6626595922942,271.53672221841845,261.6626595922942,267.58709716796875,55000
2003-06-23 00:00:00+09:00,274.0052896407508,276.96750898821836,272.0304767424391,275.9801025390625,63000
2003-06-24 00:00:00+09:00,276.47385617519944,279.9297793773895,274.4990429168052,278.44866943359375,60000
2003-06-25 00:00:00+09:00,278.44861900343693,278.44861900343693,267.09344482421875,267.09344482421875,18000
2003-06-26 00:00:00+09:00,267.0935066579658,267.0935066579658,260.1816599052643,264.13128662109375,22000
2003-06-27 00:00:00+09:00,266.1061082826044,271.04314183144675,265.1187015728359,270.5494384765625,20000
2003-06-30 00:00:00+09:00,271.53678404081853,271.53678404081853,268.57456457855506,269.0682678222656,19000
2003-07-01 00:00:00+09:00,267.0934551865307,267.0934551865307,264.62493896484375,264.62493896484375,7000
2003-07-02 00:00:00+09:00,270.0556336558949,272.0304463334517,269.5619304865057,271.5367431640625,18000
2003-07-03 00:00:00+09:00,272.52423231336803,274.49904559100116,266.59979248046875,266.59979248046875,28000
2003-07-04 00:00:00+09:00,266.5997716147024,270.0556945800781,266.5997716147024,270.0556945800781,9000
2003-07-07 00:00:00+09:00,271.53682432312894,273.5116375909335,271.53682432312894,272.52423095703125,16000
2003-07-08 00:00:00+09:00,275.9800716885654,275.9800716885654,271.5367431640625,271.5367431640625,28000
2003-07-09 00:00:00+09:00,264.1312256433014,268.5745546728148,259.1941933882864,262.6501159667969,50000
2003-07-10 00:00:00+09:00,267.5870344151252,267.5870344151252,262.65000425986455,263.1437072753906,12000
2003-07-11 00:00:00+09:00,263.63752241779986,264.1312256433014,262.15641274129536,262.6501159667969,28000
2003-07-14 00:00:00+09:00,265.6123353198059,265.6123353198059,262.6501159667969,262.6501159667969,5000
2003-07-15 00:00:00+09:00,260.67532925992396,261.16903253503745,253.76348340833508,255.73829650878906,22000
2003-07-16 00:00:00+09:00,256.72570305901604,262.1564390852645,255.73829650878906,255.73829650878906,42000
2003-07-17 00:00:00+09:00,256.7256369170558,257.7130432128906,256.2319337691384,257.7130432128906,42000
2003-07-18 00:00:00+09:00,256.7256369170558,259.19415265664287,256.7256369170558,257.7130432128906,21000
2003-07-21 00:00:00+09:00,257.7130432128906,257.7130432128906,257.7130432128906,257.7130432128906,0
2003-07-22 00:00:00+09:00,258.20677693684894,262.1564025878906,247.34530639648438,247.34530639648438,28000
2003-07-23 00:00:00+09:00,248.33276307231552,256.2320159732241,248.33276307231552,251.29498291015625,28000
2003-07-24 00:00:00+09:00,259.19416280893176,259.6878659761869,256.72564697265625,256.72564697265625,20000
2003-07-25 00:00:00+09:00,256.72564697265625,258.7004596416767,256.72564697265625,256.72564697265625,32000
2003-07-28 00:00:00+09:00,251.29488636091645,256.2319175271427,251.29488636091645,251.78858947753906,51000
2003-07-29 00:00:00+09:00,253.26975496686867,255.24456787109375,252.2823485147561,255.24456787109375,37000
2003-07-30 00:00:00+09:00,254.25715646253744,254.25715646253744,249.81382751464844,249.81382751464844,38000
2003-07-31 00:00:00+09:00,253.76347411866206,253.76347411866206,247.8390350341797,247.8390350341797,40000
2003-08-01 00:00:00+09:00,253.26979613538342,254.25720274799698,248.33276307231552,251.29498291015625,30000
2003-08-04 00:00:00+09:00,248.82648624785958,254.25722305088826,248.82648624785958,252.28240966796875,38000
2003-08-05 00:00:00+09:00,252.28240966796875,257.21944312526756,250.30759628504921,252.28240966796875,19000
2003-08-06 00:00:00+09:00,256.2319537997246,256.2319537997246,252.28232830762863,252.77603149414062,12000
2003-08-07 00:00:00+09:00,252.7759405339806,255.24445557825774,252.7759405339806,254.25704956054688,7000
2003-08-08 00:00:00+09:00,251.29500297650898,252.28240966796875,247.8390795563998,252.28240966796875,24000
2003-08-11 00:00:00+09:00,256.7256267057042,257.2193298339844,253.26970480774278,257.2193298339844,10000
2003-08-12 00:00:00+09:00,261.66275082653715,264.1312673437686,258.7005310058594,258.7005310058594,34000
2003-08-13 00:00:00+09:00,258.70054988682824,269.06832001588054,258.70054988682824,264.13128662109375,51000
2003-08-14 00:00:00+09:00,267.5870871824377,273.51152453703037,267.5870871824377,268.5744934082031,58000
2003-08-15 00:00:00+09:00,280.91705322265625,280.91705322265625,280.91705322265625,280.91705322265625,72000
2003-08-18 00:00:00+09:00,289.8038717142741,300.66534561157226,285.8542448425293,296.2220153808594,98000
2003-08-19 00:00:00+09:00,295.7281895332596,295.7281895332596,288.81634537054566,290.2974548339844,68000
2003-08-20 00:00:00+09:00,287.33526611328125,287.33526611328125,283.87934366861975,285.8541564941406,33000
2003-08-21 00:00:00+09:00,286.8415217922045,291.28485001273776,283.8793029785156,283.8793029785156,60000
2003-08-22 00:00:00+09:00,293.2597869405145,293.7534902855322,289.8038635253906,289.8038635253906,59000
2003-08-25 00:00:00+09:00,309.5518690508034,309.5518690508034,301.65261880389295,304.6148376464844,244000
2003-08-26 00:00:00+09:00,308.564615173825,315.4764625537187,308.564615173825,310.5394287109375,127000
2003-08-27 00:00:00+09:00,318.93224158653845,332.2622269160068,318.93224158653845,327.3251953125,293000
2003-08-28 00:00:00+09:00,330.28740240114985,330.28740240114985,313.5014955526609,314.98260498046875,182000
2003-08-29 00:00:00+09:00,317.4511514982084,325.84410573688575,314.9826355456562,316.4637451171875,75000
2003-09-01 00:00:00+09:00,320.4134423544241,325.844178665516,317.45122254837395,318.4386291503906,149000
2003-09-02 00:00:00+09:00,318.4386398792267,318.4386398792267,315.9701232910156,315.9701232910156,65000
2003-09-03 00:00:00+09:00,315.9700935509554,316.46379682212876,309.0582477545283,310.045654296875,65000
2003-09-04 00:00:00+09:00,310.04564388329385,314.98267642920615,307.57712761033764,312.51416015625,40000
2003-09-05 00:00:00+09:00,321.8944282830228,323.3755376156134,315.4762878417969,315.4762878417969,87000
2003-09-08 00:00:00+09:00,314.98271766819784,315.47642098742693,311.52679443359375,311.52679443359375,64000
2003-09-09 00:00:00+09:00,315.9700623037677,318.43857841551585,312.5141397473202,314.48895263671875,33000
2003-09-10 00:00:00+09:00,313.5015869140625,315.9701033464567,313.5015869140625,313.5015869140625,54000
2003-09-11 00:00:00+09:00,313.50156666543245,313.9952699200237,311.0330503924763,312.51416015625,43000
2003-09-12 00:00:00+09:00,318.43859921134475,318.43859921134475,312.51416015625,312.51416015625,103000
2003-09-15 00:00:00+09:00,312.51416015625,312.51416015625,312.51416015625,312.51416015625,0
2003-09-16 00:00:00+09:00,314.489013338089,315.9701232910156,311.5267934322357,315.9701232910156,39000
2003-09-17 00:00:00+09:00,315.9700417820411,316.46374497232557,311.52671306948116,312.0204162597656,61000
2003-09-18 00:00:00+09:00,313.99522902090337,315.4763385917567,312.0204162597656,312.0204162597656,51000
2003-09-19 00:00:00+09:00,313.50156666543245,314.4889731746149,312.02045690165875,312.51416015625,68000
2003-09-22 00:00:00+09:00,317.4511206934818,318.4385269786871,313.0077924100583,314.98260498046875,92000
2003-09-23 00:00:00+09:00,314.98260498046875,314.98260498046875,314.98260498046875,314.98260498046875,0
2003-09-24 00:00:00+09:00,315.97006235212933,315.97006235212933,312.0204365727277,313.0078430175781,66000
2003-09-25 00:00:00+09:00,314.9921402564416,314.9921402564416,302.5908748920147,309.53558349609375,50000
2003-09-26 00:00:00+09:00,315.4880341045673,322.4327392578125,312.51173189603367,322.4327392578125,154000
2003-09-29 00:00:00+09:00,319.45659459911803,319.9526452118496,312.01583540814477,315.4881896972656,59000
2003-09-30 00:00:00+09:00,318.46449337365493,318.46449337365493,313.5039872463394,315.4881896972656,67000
2003-10-01 00:00:00+09:00,315.9841613769531,317.4723128434066,314.9920603993175,315.9841613769531,49000
2003-10-02 00:00:00+09:00,317.4723608699845,321.9368159447187,317.4723608699845,321.4407653808594,123000
2003-10-03 00:00:00+09:00,321.44069235169286,326.8972473144531,320.4485914493728,326.8972473144531,86000
2003-10-06 00:00:00+09:00,332.3537743809712,334.83402642859033,327.88932069525663,329.3774719238281,118000
2003-10-07 00:00:00+09:00,329.87362496646836,329.87362496646836,318.46446199770327,321.4407653808594,65000
2003-10-08 00:00:00+09:00,319.9525146484375,321.93671628966814,316.4801617762839,319.9525146484375,42000
2003-10-09 00:00:00+09:00,319.95250840074436,319.95250840074436,314.99200439453125,314.99200439453125,56000
2003-10-10 00:00:00+09:00,312.51174609375,317.968300390625,310.031494140625,310.031494140625,90000
2003-10-13 00:00:00+09:00,310.031494140625,310.031494140625,310.031494140625,310.031494140625,0
2003-10-14 00:00:00+09:00,313.0078584440462,317.4723128434066,313.0078584440462,315.9841613769531,47000
2003-10-15 00:00:00+09:00,316.4801555963952,316.4801555963952,313.50385319266735,314.99200439453125,49000
2003-10-16 00:00:00+09:00,314.9920526739175,317.47230505717664,314.4960021972656,314.4960021972656,71000
2003-10-17 00:00:00+09:00,314.4959775557429,319.45648193359375,314.4959775557429,319.45648193359375,60000
2003-10-20 00:00:00+09:00,320.44846589265046,344.7549284758391,320.44846589265046,334.83392333984375,172000
2003-10-21 00:00:00+09:00,334.83408030082336,334.83408030082336,317.472313174114,321.936767578125,76000
2003-10-22 00:00:00+09:00,319.45645800012306,320.94460920198696,314.99200439453125,314.99200439453125,91000
2003-10-23 00:00:00+09:00,314.49587819169204,314.49587819169204,302.5906714462652,305.0709228515625,111000
2003-10-24 00:00:00+09:00,306.06313651639573,318.9604485900202,306.06313651639573,313.0078430175781,161000
2003-10-27 00:00:00+09:00,314.49599943176173,314.99204990405156,307.5512928197039,312.0157470703125,29000
2003-10-28 00:00:00+09:00,321.9367879549166,321.9367879549166,314.9920806646719,317.9683837890625,33000
2003-10-29 00:00:00+09:00,327.39325752085693,329.8735094717725,324.91300556994133,328.88140869140625,101000
2003-10-30 00:00:00+09:00,324.91315225364605,325.9052534819014,320.4486967264967,323.9210510253906,31000
2003-10-31 00:00:00+09:00,323.9210510253906,324.91315225364605,320.9447473406244,323.9210510253906,45000
2003-11-03 00:00:00+09:00,323.9210510253906,323.9210510253906,323.9210510253906,323.9210510253906,0
2003-11-04 00:00:00+09:00,325.4091058862118,328.3854086839516,322.4328030884721,324.9130554199219,47000
2003-11-05 00:00:00+09:00,324.41701268714974,327.3933155558392,322.928861252805,326.4012145996094,36000
2003-11-06 00:00:00+09:00,328.38538778981854,328.38538778981854,322.9288330078125,322.9288330078125,63000
2003-11-07 00:00:00+09:00,322.4327825730847,324.9130347467238,322.4327825730847,322.9288330078125,32000
