Date,Open,High,Low,Close,Volume
2003-11-10 00:00:00+09:00,323.92085141118565,324.41690171962546,319.9524489436673,320.9445495605469,13000
2003-11-11 00:00:00+09:00,315.9842414855957,320.44869701678937,300.1106218191294,309.53558349609375,31000
2003-11-12 00:00:00+09:00,307.05526212244393,309.53551464362687,300.6066055673684,302.0947570800781,35000
2003-11-13 00:00:00+09:00,310.03165013581804,310.03165013581804,302.59089053255843,306.5592956542969,20000
2003-11-14 00:00:00+09:00,306.5592956542969,307.0553462945142,297.6303841303853,306.5592956542969,35000
2003-11-17 00:00:00+09:00,302.59077243147226,302.59077243147226,282.7487545671134,287.7092590332031,37000
2003-11-18 00:00:00+09:00,262.9067228849944,275.3079833984375,262.9067228849944,275.3079833984375,41000
2003-11-19 00:00:00+09:00,275.3080018923055,282.25270824634566,267.8672450844054,280.7645568847656,34000
2003-11-20 00:00:00+09:00,270.8436160203887,287.709335699314,268.36336312642914,284.7330322265625,125000
2003-11-21 00:00:00+09:00,280.7645924886068,282.74879455566406,279.7724914550781,279.7724914550781,39000
2003-11-24 00:00:00+09:00,279.7724914550781,279.7724914550781,279.7724914550781,279.7724914550781,0
2003-11-25 00:00:00+09:00,282.74880206646696,287.2132568359375,282.2527515365258,287.2132568359375,19000
2003-11-26 00:00:00+09:00,292.1736545138889,292.1736545138889,290.189453125,290.189453125,16000
2003-11-27 00:00:00+09:00,290.1894740054482,295.14997783460115,290.1894740054482,292.1736755371094,53000
2003-11-28 00:00:00+09:00,292.6697292162024,293.66182999320654,284.23687261166776,285.2289733886719,35000
2003-12-01 00:00:00+09:00,285.7251001774957,288.2053527832031,280.2685444449393,288.2053527832031,41000
2003-12-02 00:00:00+09:00,288.7014286832989,291.6777320717865,288.205378118551,289.1974792480469,42000
2003-12-03 00:00:00+09:00,288.2053578958198,288.2053578958198,285.72510524611397,287.2132568359375,26000
2003-12-04 00:00:00+09:00,289.6934509277344,289.6934509277344,288.20529963872207,289.6934509277344,20000
2003-12-05 00:00:00+09:00,290.18949645371157,292.66974856015355,289.6934460324232,290.685546875,30000
2003-12-08 00:00:00+09:00,292.17370307608826,292.17370307608826,285.2289970606974,289.6934509277344,38000
2003-12-09 00:00:00+09:00,290.18951209815776,293.661865234375,289.6934616501267,293.661865234375,33000
2003-12-10 00:00:00+09:00,293.165798981442,294.1578998240188,289.6934460324232,290.685546875,25000
2003-12-11 00:00:00+09:00,292.17371305268387,292.66976349929286,280.26850233406856,287.7092590332031,21000
2003-12-12 00:00:00+09:00,290.1896130308813,291.6777648925781,288.2054105486189,291.6777648925781,72000
2003-12-15 00:00:00+09:00,291.67762356956536,296.6381273717688,291.67762356956536,295.6460266113281,34000
2003-12-16 00:00:00+09:00,295.6462277196035,296.1422784372538,295.1501770019531,295.1501770019531,24000
2003-12-17 00:00:00+09:00,295.15003443167694,297.1342363438227,292.6697820414948,293.16583251953125,34000
2003-12-18 00:00:00+09:00,293.16580986254144,297.630263819839,290.68555766404273,294.6539611816406,32000
2003-12-19 00:00:00+09:00,294.65390625000003,294.65390625000003,282.7486979166667,290.189453125,26000
2003-12-22 00:00:00+09:00,289.1974538254861,289.1974538254861,285.2290496563542,288.2053527832031,39000
2003-12-23 00:00:00+09:00,288.2053527832031,288.2053527832031,288.2053527832031,288.2053527832031,0
2003-12-24 00:00:00+09:00,288.2052517361111,290.189453125,287.7092013888889,290.189453125,32000
2003-12-25 00:00:00+09:00,290.18951126624796,290.18951126624796,287.7092590332031,287.7092590332031,21000
2003-12-26 00:00:00+09:00,287.21321354110347,287.70926399626944,285.72506217560556,286.7171630859375,20000
2003-12-29 00:00:00+09:00,286.7171483497097,290.68555178707595,286.7171483497097,289.6934509277344,49000
2003-12-30 00:00:00+09:00,294.65403941761366,302.59084856017563,292.66983713197317,300.110595703125,53000
2003-12-31 00:00:00+09:00,300.110595703125,300.110595703125,300.110595703125,300.110595703125,0
2004-01-01 00:00:00+09:00,300.110595703125,300.110595703125,300.110595703125,300.110595703125,0
2004-01-02 00:00:00+09:00,300.110595703125,300.110595703125,300.110595703125,300.110595703125,0
2004-01-05 00:00:00+09:00,299.6145045588952,304.575009601261,299.6145045588952,302.0947570800781,35000
2004-01-06 00:00:00+09:00,303.08685302734375,306.55920649901543,302.59080253139064,303.08685302734375,19000
2004-01-07 00:00:00+09:00,300.11048328063254,300.11048328063254,294.6539290391665,298.12628173828125,87000
2004-01-08 00:00:00+09:00,302.5908177405161,308.0473734702631,302.5908177405161,306.06317138671875,56000
2004-01-09 00:00:00+09:00,311.0235743522644,317.96827936172485,310.0314736366272,317.47222900390625,160000
2004-01-12 00:00:00+09:00,317.47222900390625,317.47222900390625,317.47222900390625,317.47222900390625,0
2004-01-13 00:00:00+09:00,322.43281806745955,323.9209695354632,317.472313174114,321.936767578125,117000
2004-01-14 00:00:00+09:00,319.4565147986779,319.4565147986779,314.49600991049965,315.9841613769531,34000
2004-01-15 00:00:00+09:00,313.0078430175781,314.9920448750588,313.0078430175781,313.0078430175781,38000
2004-01-16 00:00:00+09:00,308.04734329199374,313.0078480148922,308.04734329199374,312.0157470703125,47000
2004-01-19 00:00:00+09:00,311.5197117102854,312.5118127029933,309.0394592285156,309.0394592285156,36000
2004-01-20 00:00:00+09:00,313.99995942168187,319.4565147986779,311.5197069775927,315.9841613769531,64000
2004-01-21 00:00:00+09:00,314.99201107329833,314.99201107329833,310.03150696190784,310.5275573730469,72000
2004-01-22 00:00:00+09:00,311.02366121393146,312.5118127029933,308.54340873216165,309.0394592285156,45000
2004-01-23 00:00:00+09:00,310.0315226784235,316.9762287864202,310.0315226784235,313.5038757324219,67000
2004-01-26 00:00:00+09:00,313.50385319266735,317.4722563976378,313.50385319266735,314.99200439453125,43000
2004-01-27 00:00:00+09:00,314.991998046875,315.4880484375,310.031494140625,310.031494140625,42000
2004-01-28 00:00:00+09:00,305.0709404463877,306.5590913753945,302.5906888980431,304.57489013671875,29000
2004-01-29 00:00:00+09:00,301.5986911147388,301.5986911147388,299.1184387207031,299.1184387207031,39000
2004-01-30 00:00:00+09:00,300.60667884701587,304.07903322313655,300.60667884701587,302.59088134765625,47000
2004-02-02 00:00:00+09:00,304.07882228944356,307.5511742568597,303.58277200838415,305.0709228515625,36000
2004-02-03 00:00:00+09:00,310.0315167589586,310.0315167589586,305.0710124908153,308.5433654785156,52000
2004-02-04 00:00:00+09:00,309.03948236766615,309.03948236766615,299.6145222312526,301.5987243652344,22000
2004-02-05 00:00:00+09:00,301.59871669874394,306.55922190760487,300.11056513608565,306.06317138671875,20000
2004-02-06 00:00:00+09:00,306.5592297001889,306.5592297001889,301.5987243652344,301.5987243652344,6000
2004-02-09 00:00:00+09:00,303.0868012059611,313.99991025102025,303.0868012059611,310.5275573730469,56000
2004-02-10 00:00:00+09:00,311.023543391751,329.8734551124632,311.023543391751,320.9445495605469,216000
2004-02-11 00:00:00+09:00,320.9445495605469,320.9445495605469,320.9445495605469,320.9445495605469,0
2004-02-12 00:00:00+09:00,324.9130347467238,327.39328692036287,321.93673213835683,322.9288330078125,100000
2004-02-13 00:00:00+09:00,321.4405998689867,322.4327004858663,315.98404647614893,320.9445495605469,50000
2004-02-16 00:00:00+09:00,317.9683125047799,329.3774719238281,317.9683125047799,329.3774719238281,127000
2004-02-17 00:00:00+09:00,329.37746706667605,332.35376947992916,325.4090638490053,330.36956787109375,128000
2004-02-18 00:00:00+09:00,332.3537793116267,332.3537793116267,328.3853759765625,328.3853759765625,35000
2004-02-19 00:00:00+09:00,328.38538386983083,329.87353515625,326.89723258341166,329.87353515625,44000
2004-02-20 00:00:00+09:00,329.87352233335196,329.87352233335196,327.3932702857328,329.3774719238281,32000
2004-02-23 00:00:00+09:00,329.3774768103286,329.8735272272116,327.3932751427964,328.3853759765625,23000
2004-02-24 00:00:00+09:00,328.38535830122316,329.8735094717725,325.4090559601244,328.88140869140625,77000
2004-02-25 00:00:00+09:00,328.88143429863726,329.87353515625,328.38538386983083,329.87353515625,58000
2004-02-26 00:00:00+09:00,333.3459918478261,344.75515525928444,330.86573893229166,342.27490234375,263000
2004-02-27 00:00:00+09:00,337.81032319502395,349.219482421875,337.81032319502395,349.219482421875,188000
2004-03-01 00:00:00+09:00,348.22741984107034,352.6918739415969,347.7313693854563,350.7076721191406,149000
2004-03-02 00:00:00+09:00,350.7076721191406,352.1958234859828,339.7945620956313,350.7076721191406,105000
2004-03-03 00:00:00+09:00,345.7470609961495,349.71546341791304,344.7549603907086,347.73126220703125,26000
2004-03-04 00:00:00+09:00,348.2273357822306,356.16414115618466,344.75498343112577,355.6680908203125,88000
2004-03-05 00:00:00+09:00,357.65230565478714,366.58121203729223,355.6681042364527,365.589111328125,159000
2004-03-08 00:00:00+09:00,365.589154101111,379.4785656544775,364.59705327587056,375.5101623535156,185000
2004-03-09 00:00:00+09:00,379.9746576446334,381.95885951222937,374.02205204184537,379.4786071777344,91000
2004-03-10 00:00:00+09:00,381.95880126953125,383.9430028345678,379.4785493132356,381.95880126953125,106000
2004-03-11 00:00:00+09:00,380.4706580395224,384.43906125245087,376.9983052282099,383.44696044921875,97000
2004-03-12 00:00:00+09:00,373.5259594398857,374.51806026177115,368.0694049195155,369.55755615234375,106000
2004-03-15 00:00:00+09:00,372.0378250782018,378.4864807128906,372.0378250782018,378.4864807128906,133000
2004-03-16 00:00:00+09:00,381.95879164900276,385.92719467912224,379.4785397551781,383.9429931640625,93000
2004-03-17 00:00:00+09:00,383.94299637643917,386.91929867393094,381.95879484477797,386.4232482910156,58000
2004-03-18 00:00:00+09:00,386.9194641113281,388.4076158963717,384.93526173127003,386.9194641113281,67000
2004-03-19 00:00:00+09:00,384.4392111362555,386.9194641113281,381.9589581611829,386.9194641113281,40000
2004-03-22 00:00:00+09:00,385.92725315763676,385.92725315763676,380.9667486183355,381.4627990722656,36000
2004-03-23 00:00:00+09:00,381.4627912237501,381.9588416674741,376.00623634278617,379.9746398925781,53000
2004-03-24 00:00:00+09:00,379.9745917090226,380.47064208984375,373.52593675834726,380.47064208984375,117000
2004-03-25 00:00:00+09:00,380.47075371892197,394.8562189833923,380.47075371892197,394.36016845703125,68000
2004-03-26 00:00:00+09:00,396.35187235898195,396.35187235898195,392.3684364558766,395.85394287109375,51000
2004-03-29 00:00:00+09:00,386.3932826012186,395.85394287109375,386.3932826012186,395.85394287109375,51000
2004-03-30 00:00:00+09:00,395.85388644816595,395.85388644816595,388.38494519442696,395.35595703125,51000
2004-03-31 00:00:00+09:00,395.3559616492946,395.3559616492946,389.8787379992414,394.8580322265625,32000
2004-04-01 00:00:00+09:00,395.3560040520604,397.34772195660486,394.36014509978827,396.84979248046875,77000
2004-04-02 00:00:00+09:00,397.34779543804035,397.34779543804035,383.4057675279336,392.3684997558594,87000
2004-04-05 00:00:00+09:00,393.8621176357927,406.8082807944913,393.36418828353504,404.3186340332031,113000
2004-04-06 00:00:00+09:00,407.80423272253506,428.219340831966,407.80423272253506,417.264892578125,401000
2004-04-07 00:00:00+09:00,418.2607321744949,419.2565910606246,402.8249194394838,412.78350830078125,122000
2004-04-08 00:00:00+09:00,416.2689129660706,416.7668422878004,410.7916904270434,413.7792663574219,60000
2004-04-09 00:00:00+09:00,412.28564004337085,412.28564004337085,405.81255632288315,406.31048583984375,55000
2004-04-12 00:00:00+09:00,406.3104601873868,413.77940247024316,406.3104601873868,412.2856140136719,80000
2004-04-13 00:00:00+09:00,412.28554054007145,420.7503402854594,407.3062465721962,420.2524108886719,92000
2004-04-14 00:00:00+09:00,417.7628127325149,418.2607421875,413.7793770926339,418.2607421875,75000
2004-04-15 00:00:00+09:00,418.2606348244541,418.75856415162605,412.7834122255624,413.2813415527344,66000
2004-04-16 00:00:00+09:00,408.3022012664941,416.2690734863281,406.3104832115356,416.2690734863281,75000
2004-04-19 00:00:00+09:00,424.23582774922596,443.15714401034165,424.23582774922596,432.20269775390625,250000
2004-04-20 00:00:00+09:00,440.16960060748767,441.1654594323915,418.2607064596037,428.71722412109375,126000
2004-04-21 00:00:00+09:00,423.7379299965747,431.2068711833533,423.24000058412275,428.71722412109375,54000
2004-04-22 00:00:00+09:00,425.23154974094916,433.19841718340257,418.2605407288025,427.2232666015625,130000
2004-04-23 00:00:00+09:00,427.2235036583886,429.71315111560534,424.2359267097286,424.7338562011719,58000
2004-04-26 00:00:00+09:00,409.7958935561338,422.244128475822,403.322811397896,420.2524108886719,128000
2004-04-27 00:00:00+09:00,420.2526068955838,420.2526068955838,408.3022957990269,415.771240234375,46000
2004-04-28 00:00:00+09:00,420.25244330220465,420.25244330220465,416.2690078206672,416.7669372558594,46000
2004-04-29 00:00:00+09:00,416.7669372558594,416.7669372558594,416.7669372558594,416.7669372558594,0
2004-04-30 00:00:00+09:00,410.7918891488562,411.2898187114609,407.3063822106235,408.8001708984375,36000
2004-05-03 00:00:00+09:00,408.8001708984375,408.8001708984375,408.8001708984375,408.8001708984375,0
2004-05-04 00:00:00+09:00,408.8001708984375,408.8001708984375,408.8001708984375,408.8001708984375,0
2004-05-05 00:00:00+09:00,408.8001708984375,408.8001708984375,408.8001708984375,408.8001708984375,0
2004-05-06 00:00:00+09:00,410.29396629795326,413.2815437224529,403.32295230745405,411.2898254394531,56000
2004-05-07 00:00:00+09:00,401.3311147220799,401.3311147220799,393.86217338109833,394.8580322265625,36000
2004-05-10 00:00:00+09:00,374.9409061936097,383.90363701895495,370.95747027123406,372.9491882324219,46000
2004-05-11 00:00:00+09:00,353.0319693729795,363.48848750673494,349.5464633283944,360.99884033203125,97000
2004-05-12 00:00:00+09:00,361.9947623386178,375.43885942684705,361.9947623386178,370.4595642089844,94000
2004-05-13 00:00:00+09:00,365.48028354854375,372.4512971312135,360.50098813235104,362.4927062988281,67000
2004-05-14 00:00:00+09:00,362.4927185652816,368.46787326690713,353.5299865128433,358.0113525390625,50000
2004-05-17 00:00:00+09:00,353.5298614501953,362.4925903320312,348.5505676269531,348.5505676269531,76000
2004-05-18 00:00:00+09:00,353.5298289784943,373.44700244207144,351.5381116321366,365.4801330566406,54000
2004-05-19 00:00:00+09:00,365.9780960083008,386.89113006591793,365.9780960083008,378.42633056640625,54000
2004-05-20 00:00:00+09:00,383.40553769021847,397.3475572425901,376.9324571837602,391.3724060058594,84000
2004-05-21 00:00:00+09:00,396.35186084348766,402.8249439979667,396.35186084348766,400.3352966308594,76000
2004-05-24 00:00:00+09:00,399.33942581176757,400.83321418762205,396.84977851867677,398.34356689453125,31000
2004-05-25 00:00:00+09:00,398.3435104427409,398.3435104427409,393.3642165622067,397.8455810546875,25000
2004-05-26 00:00:00+09:00,399.3395137109127,399.3395137109127,392.3684997558594,392.3684997558594,20000
2004-05-27 00:00:00+09:00,392.3684221984475,392.3684221984475,388.88291590988257,390.8746337890625,31000
2004-05-28 00:00:00+09:00,390.8746337890625,390.8746337890625,384.8994801515227,390.8746337890625,26000
2004-05-31 00:00:00+09:00,390.8745848603726,392.8663024902344,383.40564374839096,392.8663024902344,31000
2004-06-01 00:00:00+09:00,387.88700841557994,392.8663024902344,380.9159967110637,392.8663024902344,24000
2004-06-02 00:00:00+09:00,392.8663191361861,392.8663191361861,376.93257742217094,377.9284362792969,62000
2004-06-03 00:00:00+09:00,377.4305369195606,378.4263958560238,371.45538330078125,371.45538330078125,62000
2004-06-04 00:00:00+09:00,370.9573883097494,373.44703521115713,370.9573883097494,371.9532470703125,65000
2004-06-07 00:00:00+09:00,371.9532455727656,375.93668059897993,371.9532455727656,375.4387512207031,119000
2004-06-08 00:00:00+09:00,378.42634849941606,391.3725130533434,378.42634849941606,386.3932189941406,128000
2004-06-09 00:00:00+09:00,386.8912142058342,386.8912142058342,383.4057077715474,385.8953552246094,55000
2004-06-10 00:00:00+09:00,385.397456612174,385.89538614268065,378.9243727155871,379.42230224609375,44000
2004-06-11 00:00:00+09:00,379.42218933105465,379.9201187133789,377.4304718017578,378.42633056640625,198000
2004-06-14 00:00:00+09:00,379.4222857223274,388.3850168811225,379.4222857223274,384.4015808105469,101000
2004-06-15 00:00:00+09:00,385.89522068602565,387.38900863706834,383.90350341796875,383.90350341796875,54000
2004-06-16 00:00:00+09:00,385.8953415669322,397.34771944569275,385.8953415669322,393.8622131347656,108000
2004-06-17 00:00:00+09:00,397.34760199652777,397.34760199652777,385.3972981770833,389.878662109375,75000
2004-06-18 00:00:00+09:00,394.8581004958079,394.8581004958079,384.4015808105469,384.4015808105469,73000
2004-06-21 00:00:00+09:00,386.3932051294587,403.3228043232752,386.3932051294587,397.8455810546875,113000
2004-06-22 00:00:00+09:00,401.3310669698833,405.31450187777295,398.34349078896605,403.3227844238281,151000
2004-06-23 00:00:00+09:00,405.31466396020477,414.7753256496936,405.31466396020477,408.8001708984375,163000
2004-06-24 00:00:00+09:00,412.7834395251228,416.76687440594424,408.80000464430134,410.2937927246094,49000
2004-06-25 00:00:00+09:00,415.7711439725885,418.26079154128666,413.2814964038904,416.2690734863281,64000
2004-06-28 00:00:00+09:00,416.7669981833065,423.2400817871094,416.26906867532165,423.2400817871094,118000
2004-06-29 00:00:00+09:00,425.7295605960308,445.1488037109375,424.2357726641149,445.1488037109375,522000
2004-06-30 00:00:00+09:00,448.13647530295634,448.13647530295634,435.6882398778742,438.1778869628906,200000
2004-07-01 00:00:00+09:00,438.6758238021937,443.15718863104695,438.17789437676555,440.66754150390625,94000
2004-07-02 00:00:00+09:00,435.6883927887561,437.18218156403185,430.70909687117035,431.7049560546875,74000
2004-07-05 00:00:00+09:00,416.7669280169263,423.2400105309287,409.2979866546158,417.7627868652344,142000
2004-07-06 00:00:00+09:00,417.26477160953016,433.19850990488214,413.7792663574219,413.7792663574219,53000
2004-07-07 00:00:00+09:00,413.77940247024316,414.2773319557669,410.7918255571006,412.2856140136719,43000
2004-07-08 00:00:00+09:00,412.28556319954,417.7627868652344,408.80005723046173,417.7627868652344,53000
2004-07-09 00:00:00+09:00,417.2650291214446,418.260888379491,410.791943944143,415.771240234375,48000
2004-07-12 00:00:00+09:00,416.2690478630786,422.74213114324607,416.2690478630786,422.24420166015625,53000
2004-07-13 00:00:00+09:00,421.7462469411451,428.2193298339844,415.7710935016011,428.2193298339844,43000
2004-07-14 00:00:00+09:00,428.21929823550033,428.7172276520532,418.2607099044422,421.7462158203125,54000
2004-07-15 00:00:00+09:00,420.25240339900984,420.25240339900984,407.8041687011719,407.8041687011719,51000
2004-07-16 00:00:00+09:00,412.78350830078125,416.76694384530026,403.3228488825486,412.78350830078125,34000
2004-07-19 00:00:00+09:00,412.78350830078125,412.78350830078125,412.78350830078125,412.78350830078125,0
2004-07-20 00:00:00+09:00,407.80413949900657,408.3020688512642,396.3517643970809,404.3186340332031,59000
2004-07-21 00:00:00+09:00,402.3269229629665,412.7834395251228,402.3269229629665,410.2937927246094,25000
2004-07-22 00:00:00+09:00,409.79593359582907,415.2731574956518,405.8124980323216,409.2980041503906,29000
2004-07-23 00:00:00+09:00,419.256591796875,422.74209790444996,413.7793679135429,419.256591796875,72000
2004-07-26 00:00:00+09:00,420.7503894624256,428.21933128720235,408.8000825427827,418.2607421875,52000
2004-07-27 00:00:00+09:00,418.26078213778413,418.26078213778413,408.80012158942947,410.7918395996094,20000
2004-07-28 00:00:00+09:00,409.79578976514864,409.79578976514864,404.8164970584032,408.302001953125,18000
2004-07-29 00:00:00+09:00,407.80431177322816,408.8001708984375,398.84157964634403,408.8001708984375,38000
2004-07-30 00:00:00+09:00,404.31871744791664,418.2607421875,404.31871744791664,418.2607421875,27000
2004-08-02 00:00:00+09:00,418.2606538813165,422.24408868018617,416.76686583174035,421.24822998046875,20000
2004-08-03 00:00:00+09:00,423.2400626951946,423.2400626951946,408.8001076150056,412.2856140136719,30000
2004-08-04 00:00:00+09:00,412.2855535828241,412.2855535828241,396.35181238155553,402.32696533203125,52000
2004-08-05 00:00:00+09:00,400.83326115327725,406.80841535680435,400.83326115327725,406.31048583984375,13000
2004-08-06 00:00:00+09:00,402.32688177467713,404.8165283203125,395.8538007560252,404.8165283203125,45000
2004-08-09 00:00:00+09:00,389.8787300185402,402.32696533203125,389.8787300185402,402.32696533203125,32000
2004-08-10 00:00:00+09:00,410.79164830649773,413.2812946598704,401.82892143435595,408.302001953125,76000
2004-08-11 00:00:00+09:00,408.30216218861875,418.2607515102924,407.3063032564514,417.264892578125,39000
2004-08-12 00:00:00+09:00,417.76279612624376,421.24830217258904,413.2814312095141,416.7669372558594,39000
2004-08-13 00:00:00+09:00,407.3063236770817,411.2897596054639,405.3146057128906,405.3146057128906,66000
2004-08-16 00:00:00+09:00,405.31450187777295,405.31450187777295,395.3559146080488,403.3227844238281,33000
2004-08-17 00:00:00+09:00,405.31461993913007,405.31461993913007,392.36845271748706,397.3477478027344,35000
2004-08-18 00:00:00+09:00,397.3476244055707,400.8331298828125,397.3476244055707,400.8331298828125,8000
2004-08-19 00:00:00+09:00,397.84555375946235,403.322776652271,397.84555375946235,400.8331298828125,47000
2004-08-20 00:00:00+09:00,397.8456374359131,400.3352847290039,397.8456374359131,398.34356689453125,18000
2004-08-23 00:00:00+09:00,402.82490299027626,407.3062677948652,394.3601028038304,394.8580322265625,66000
2004-08-24 00:00:00+09:00,400.8331852993478,400.8331852993478,392.8663145356341,394.8580322265625,12000
2004-08-25 00:00:00+09:00,398.84152232926954,405.8125352039384,394.8580864008873,405.3146057128906,25000
2004-08-26 00:00:00+09:00,414.77527561996925,414.77527561996925,403.3228970614347,410.7918395996094,36000
2004-08-27 00:00:00+09:00,411.28965144481475,411.28965144481475,405.81242848368527,410.2937927246094,18000
2004-08-30 00:00:00+09:00,409.79588625282594,409.79588625282594,407.8041687011719,407.8041687011719,7000
2004-08-31 00:00:00+09:00,403.82063851705414,409.79578976514864,403.3227092463796,408.302001953125,25000
2004-09-01 00:00:00+09:00,408.79993122379955,410.79164830649773,407.80407268245045,408.302001953125,22000
2004-09-02 00:00:00+09:00,407.8042486439581,413.2814729847194,407.8042486439581,412.2856140136719,19000
2004-09-03 00:00:00+09:00,413.28139341794525,415.77104036624615,410.2938170799842,414.2772521972656,58000
2004-09-06 00:00:00+09:00,419.2565339963008,435.6882033809539,418.26067524571573,432.20269775390625,215000
2004-09-07 00:00:00+09:00,432.7007894185619,435.688366790842,429.21528248423516,431.2070007324219,90000
2004-09-08 00:00:00+09:00,430.7090569639919,434.1945637833537,428.21940923587636,432.7007751464844,40000
2004-09-09 00:00:00+09:00,432.20269463842266,432.20269463842266,423.7378953194674,429.2151184082031,37000
2004-09-10 00:00:00+09:00,429.21518874057506,429.21518874057506,423.7379647543264,428.2193298339844,95000
2004-09-13 00:00:00+09:00,427.7215193206189,433.19874482996323,427.2235897288603,431.7049560546875,31000
2004-09-14 00:00:00+09:00,427.72136241176673,427.72136241176673,420.7503506844504,425.7296447753906,47000
2004-09-15 00:00:00+09:00,428.2192579792863,431.20683419774645,422.7420349121094,422.7420349121094,35000
2004-09-16 00:00:00+09:00,423.24003530103107,431.7048360070517,423.24003530103107,428.2193298339844,90000
2004-09-17 00:00:00+09:00,431.2068711833533,431.2068711833533,426.7255064712861,428.71722412109375,28000
2004-09-20 00:00:00+09:00,428.71722412109375,428.71722412109375,428.71722412109375,428.71722412109375,0
2004-09-21 00:00:00+09:00,429.2150217341281,440.66739470383214,429.2150217341281,433.1984558105469,50000
2004-09-22 00:00:00+09:00,433.19870469210747,433.19870469210747,432.7007751464844,432.7007751464844,17000
2004-09-23 00:00:00+09:00,432.7007751464844,432.7007751464844,432.7007751464844,432.7007751464844,0
2004-09-24 00:00:00+09:00,432.7005795870213,432.7005795870213,419.7544172518515,430.7088623046875,33000
2004-09-27 00:00:00+09:00,430.70899974099365,430.70899974099365,425.712375614068,426.7117004394531,32000
2004-09-28 00:00:00+09:00,426.71166021663817,429.2099720446044,421.21537419511236,424.2133483886719,32000
2004-09-29 00:00:00+09:00,425.21274441011195,425.21274441011195,418.2174701189938,418.7171325683594,31000
2004-09-30 00:00:00+09:00,419.2166762681035,429.2099224246733,419.2166762681035,427.2112731933594,48000
2004-10-01 00:00:00+09:00,422.214793688262,429.7097308543258,422.214793688262,425.2127685546875,42000
2004-10-04 00:00:00+09:00,425.2126731198584,428.2106473134179,417.21807527036634,424.2133483886719,107000
2004-10-05 00:00:00+09:00,427.211360953757,427.211360953757,425.212711311868,426.2120361328125,32000
2004-10-06 00:00:00+09:00,421.2152066987136,434.7060852050781,421.2152066987136,434.7060852050781,92000
2004-10-07 00:00:00+09:00,433.70708876118647,433.70708876118647,432.2081011272192,432.707763671875,16000
2004-10-08 00:00:00+09:00,434.2066556789257,434.70631811353894,424.7130694212737,431.7083435058594,41000
2004-10-11 00:00:00+09:00,431.7083435058594,431.7083435058594,431.7083435058594,431.7083435058594,0
2004-10-12 00:00:00+09:00,434.70620781078674,434.70620781078674,427.2112731933594,427.2112731933594,19000
2004-10-13 00:00:00+09:00,428.2106433854897,428.2106433854897,423.2140197753906,423.2140197753906,6000
2004-10-14 00:00:00+09:00,424.2134448753859,424.2134448753859,414.71985776981194,417.2181701660156,27000
2004-10-15 00:00:00+09:00,418.7171576037378,419.2168200829786,412.22154537360825,417.2181701660156,25000
2004-10-18 00:00:00+09:00,422.214794958423,426.21209479234886,415.21952024905266,417.2181701660156,40000
2004-10-19 00:00:00+09:00,417.21803350663555,422.2146566624036,417.21803350663555,421.21533203125,29000
2004-10-20 00:00:00+09:00,426.21205210944566,426.21205210944566,414.22015380859375,414.22015380859375,31000
2004-10-21 00:00:00+09:00,414.71968382307625,415.719008362409,411.22204793541175,411.7217102050781,14000
