Date,Open,High,Low,Close,Volume
2004-10-22 00:00:00+09:00,411.7218878463764,412.2215503316268,404.72661305287,410.222900390625,23000
2004-10-25 00:00:00+09:00,410.2228049626426,410.2228049626426,400.22955758231024,409.2234802246094,18000
2004-10-26 00:00:00+09:00,405.22613724581714,406.2254618752766,404.7264749310874,405.7257995605469,23000
2004-10-27 00:00:00+09:00,408.22406619932593,409.7230529785156,407.724403939596,409.7230529785156,21000
2004-10-28 00:00:00+09:00,404.7266089232485,404.7266089232485,400.2296466018791,400.72930908203125,66000
2004-10-29 00:00:00+09:00,401.22890854358076,405.2262077569664,395.23295972350235,400.2295837402344,43000
2004-11-01 00:00:00+09:00,405.2262329636959,405.2262329636959,394.73332187585663,398.7306213378906,24000
2004-11-02 00:00:00+09:00,400.72924423217773,404.7265434265137,398.73059463500977,399.72991943359375,19000
2004-11-03 00:00:00+09:00,399.72991943359375,399.72991943359375,399.72991943359375,399.72991943359375,0
2004-11-04 00:00:00+09:00,419.7164658368644,419.7164658368644,412.72119140625,412.72119140625,81000
2004-11-05 00:00:00+09:00,417.7177506219773,422.21471205211816,414.2201139540899,419.7164001464844,37000
2004-11-08 00:00:00+09:00,424.71295567185666,428.71025407818,423.2139687694854,425.7122802734375,152000
2004-11-09 00:00:00+09:00,420.7156208138957,421.7149453288931,414.2200114664128,416.71832275390625,34000
2004-11-10 00:00:00+09:00,417.7176595052083,417.7176595052083,403.2274536132812,404.7264404296875,91000
2004-11-11 00:00:00+09:00,410.72242270784426,415.2193835404119,405.7257995605469,405.7257995605469,42000
2004-11-12 00:00:00+09:00,400.72925184259367,405.7258759304066,397.23161498112466,401.72857666015625,59000
2004-11-15 00:00:00+09:00,403.7272707436972,416.2188323384898,403.7272707436972,413.72052001953125,100000
2004-11-16 00:00:00+09:00,414.71984494711467,419.71646958503175,412.2215326281561,413.72052001953125,80000
2004-11-17 00:00:00+09:00,414.2201787842388,414.7198412435684,411.22220402826116,412.72119140625,40000
2004-11-18 00:00:00+09:00,412.7210263459579,417.2179866814466,402.2281188964844,402.2281188964844,66000
2004-11-19 00:00:00+09:00,409.22343576365506,409.22343576365506,402.22816335743875,405.7257995605469,16000
2004-11-22 00:00:00+09:00,399.23018006604127,400.22950467196375,392.23490782458373,395.7325439453125,18000
2004-11-23 00:00:00+09:00,395.7325439453125,395.7325439453125,395.7325439453125,395.7325439453125,0
2004-11-24 00:00:00+09:00,392.73469966008116,398.7306492732122,389.7367248535156,389.7367248535156,43000
2004-11-25 00:00:00+09:00,389.7367248535156,391.2357122567984,388.2377374502329,389.7367248535156,25000
2004-11-26 00:00:00+09:00,439.7029113769531,439.7029113769531,434.7062873840332,439.7029113769531,585000
2004-11-29 00:00:00+09:00,434.70628380003035,469.6826514621018,427.21134787244364,462.6873779296875,1654000
2004-11-30 00:00:00+09:00,454.19306701660156,457.6907033962674,444.6994825575087,449.69610595703125,369000
2004-12-01 00:00:00+09:00,447.19789452315695,454.69283130287465,445.1992447152322,452.19451904296875,281000
2004-12-02 00:00:00+09:00,453.6934926640283,458.69011703257485,450.69551804290035,456.69146728515625,254000
2004-12-03 00:00:00+09:00,460.189011129291,479.6758422194564,460.189011129291,464.1863098144531,773000
2004-12-06 00:00:00+09:00,459.6894539352012,461.1884412849899,451.6948547363281,451.6948547363281,276000
2004-12-07 00:00:00+09:00,446.6981201171875,452.19440571147055,443.20048382991644,446.6981201171875,282000
2004-12-08 00:00:00+09:00,444.6995544433594,446.198541705528,440.2025926568535,444.6995544433594,149000
2004-12-09 00:00:00+09:00,442.20128290482353,442.20128290482353,438.20398317235055,439.20330810546875,101000
2004-12-10 00:00:00+09:00,434.2066514139023,445.69888729712414,434.2066514139023,438.70361328125,212000
2004-12-13 00:00:00+09:00,438.2039068946882,440.202556413022,434.7062702376041,435.2059326171875,74000
2004-12-14 00:00:00+09:00,435.7057136210803,437.2047011679418,429.70976343363424,434.20672607421875,163000
2004-12-15 00:00:00+09:00,434.2066116944757,441.20188507045117,433.20728692647924,436.20526123046875,60000
2004-12-16 00:00:00+09:00,434.706274078474,437.20458599846523,434.706274078474,436.20526123046875,36000
2004-12-17 00:00:00+09:00,432.20792120202344,443.2004926083177,432.20792120202344,441.20184326171875,115000
2004-12-20 00:00:00+09:00,444.6994894904059,444.6994894904059,439.7028660129856,443.7001647949219,84000
2004-12-21 00:00:00+09:00,442.2012460819809,447.1978703314948,442.2012460819809,445.6988830566406,66000
2004-12-22 00:00:00+09:00,448.6967941952073,448.6967941952073,443.70017065183083,445.19915771484375,122000
2004-12-23 00:00:00+09:00,445.19915771484375,445.19915771484375,445.19915771484375,445.19915771484375,0
2004-12-24 00:00:00+09:00,446.1985696191946,453.1938439469311,445.6989071672134,452.19451904296875,158000
2004-12-27 00:00:00+09:00,452.694055297446,454.69270454820736,447.69743217054264,451.195068359375,82000
2004-12-28 00:00:00+09:00,449.69610398815524,452.19441567697834,449.1964416503906,449.1964416503906,64000
2004-12-29 00:00:00+09:00,445.1991429482737,453.6934026902722,445.1991429482737,449.1964416503906,78000
2004-12-30 00:00:00+09:00,455.192372875761,455.69203519505385,451.1950743214184,452.6940612792969,51000
2004-12-31 00:00:00+09:00,452.6940612792969,452.6940612792969,452.6940612792969,452.6940612792969,0
2005-01-03 00:00:00+09:00,452.6940612792969,452.6940612792969,452.6940612792969,452.6940612792969,0
2005-01-04 00:00:00+09:00,454.69273419681457,458.6900329589844,453.69340950627213,458.6900329589844,25000
2005-01-05 00:00:00+09:00,453.69339269172957,454.6927173452356,446.1984577904345,446.6981201171875,67000
2005-01-06 00:00:00+09:00,441.7015075683594,444.19981926275057,438.70353353508995,441.7015075683594,109000
2005-01-07 00:00:00+09:00,440.2025283607276,444.1998271426639,438.70354131750156,443.7001647949219,58000
2005-01-10 00:00:00+09:00,443.7001647949219,443.7001647949219,443.7001647949219,443.7001647949219,0
2005-01-11 00:00:00+09:00,445.6987714356576,445.6987714356576,437.7041746386055,440.7021484375,112000
2005-01-12 00:00:00+09:00,440.702103515625,440.702103515625,435.2058187779018,437.2044677734375,97000
2005-01-13 00:00:00+09:00,436.70492361446696,442.7008722224459,436.20526123046875,436.20526123046875,128000
2005-01-14 00:00:00+09:00,437.7041341331421,439.20312089387204,434.2064983581056,438.20379638671875,117000
2005-01-17 00:00:00+09:00,440.2025451660156,442.70085700010196,438.2038956987465,440.2025451660156,169000
2005-01-18 00:00:00+09:00,439.70277901785715,440.20244126674106,435.7054810267857,437.2044677734375,85000
2005-01-19 00:00:00+09:00,437.20454554403983,439.2031948950983,433.2072468419229,433.7069091796875,58000
2005-01-20 00:00:00+09:00,432.20783870167327,432.20783870167327,427.7108785302108,428.2105407714844,78000
2005-01-21 00:00:00+09:00,427.21145085553167,434.20672607421875,427.21145085553167,434.20672607421875,55000
2005-01-24 00:00:00+09:00,434.70641385049794,436.2054014844652,430.20945094859627,432.707763671875,60000
2005-01-25 00:00:00+09:00,433.20731564102886,433.20731564102886,427.2113666356167,427.7110290527344,69000
2005-01-26 00:00:00+09:00,427.71093550118786,428.21059780901635,426.7116108855309,427.2112731933594,53000
2005-01-27 00:00:00+09:00,427.2112162889371,430.2091897365788,426.7115540476635,428.2105407714844,92000
2005-01-28 00:00:00+09:00,427.21131472615804,427.21131472615804,420.21604173648996,422.2146911621094,77000
2005-01-31 00:00:00+09:00,422.71441231661066,433.70698568654615,422.71441231661066,429.7096862792969,122000
2005-02-01 00:00:00+09:00,431.7083435058594,434.70631811353894,428.7103688981798,431.7083435058594,159000
2005-02-02 00:00:00+09:00,435.70553986922556,437.20452681831694,434.706215236498,436.7048645019531,115000
2005-02-03 00:00:00+09:00,437.70426177978516,440.2025737762451,432.70763778686523,439.7029113769531,143000
2005-02-04 00:00:00+09:00,440.20244540102533,440.20244540102533,437.20447187956546,438.20379638671875,54000
2005-02-07 00:00:00+09:00,438.2039475197016,439.7029347974201,429.21002385339074,429.7096862792969,167000
2005-02-08 00:00:00+09:00,427.71099692343574,436.70491975593785,427.71099692343574,435.2059326171875,108000
2005-02-09 00:00:00+09:00,435.2058534201779,435.70551570883487,430.7088928222656,430.7088928222656,68000
2005-02-10 00:00:00+09:00,426.71181487157133,437.2047283520198,426.71181487157133,433.2074279785156,91000
2005-02-11 00:00:00+09:00,433.2074279785156,433.2074279785156,433.2074279785156,433.2074279785156,0
2005-02-14 00:00:00+09:00,448.19710908175847,451.69474538451465,444.6994727790023,447.1977844238281,330000
2005-02-15 00:00:00+09:00,448.1971951813976,454.6928067057657,444.69955820673783,445.6988830566406,185000
2005-02-16 00:00:00+09:00,447.697469486532,448.19713184086964,444.1998330061685,445.19915771484375,103000
2005-02-17 00:00:00+09:00,444.69948061050906,449.1964416503906,444.19981827274444,449.1964416503906,90000
2005-02-18 00:00:00+09:00,451.1950910014491,451.1950910014491,447.19779229933215,449.1964416503906,61000
2005-02-21 00:00:00+09:00,450.6954520567843,459.18971223967264,450.6954520567843,455.1924133300781,185000
2005-02-22 00:00:00+09:00,457.1911297220109,459.6894419062842,456.1918048483016,456.69146728515625,123000
2005-02-23 00:00:00+09:00,451.6948547363281,453.19384208611683,450.69552983646895,451.6948547363281,81000
2005-02-24 00:00:00+09:00,454.69283130287465,456.6914811107994,452.19451904296875,452.19451904296875,94000
2005-02-25 00:00:00+09:00,452.19441567697834,454.69272736580143,448.1971169748614,449.1964416503906,244000
2005-02-28 00:00:00+09:00,449.6960650433551,456.6913371662517,448.1970781598772,454.69268798828125,271000
2005-03-01 00:00:00+09:00,458.1902516138375,466.68450927734375,457.1909271828368,466.68450927734375,371000
2005-03-02 00:00:00+09:00,469.68266494276696,469.68266494276696,464.1863784381176,466.1850280761719,142000
2005-03-03 00:00:00+09:00,461.188499907285,463.1871499610544,452.69423717876515,459.1898498535156,167000
2005-03-04 00:00:00+09:00,459.68935764952687,459.68935764952687,455.1923965420858,458.6900329589844,67000
2005-03-07 00:00:00+09:00,462.18771170744134,464.18636127158163,459.68939975226596,461.68804931640625,121000
2005-03-08 00:00:00+09:00,463.1870071864364,463.1870071864364,453.193759997948,454.1930847167969,159000
2005-03-09 00:00:00+09:00,454.1930886026795,459.18971223967264,452.19443914788224,455.1924133300781,128000
2005-03-10 00:00:00+09:00,455.1923867567215,464.18630877825933,454.19306208766176,456.19171142578125,157000
2005-03-11 00:00:00+09:00,456.1917015109293,459.689337776621,453.6933898925781,453.6933898925781,279000
2005-03-14 00:00:00+09:00,455.69215433576466,457.19114168555336,451.6948547363281,451.6948547363281,236000
2005-03-15 00:00:00+09:00,452.69407801474296,454.1930650280368,442.7008312594506,449.1964416503906,312000
2005-03-16 00:00:00+09:00,444.6994796182669,448.6967783114648,440.20251858841925,441.20184326171875,212000
2005-03-17 00:00:00+09:00,439.7029113769531,439.7029113769531,437.20459938049316,439.7029113769531,205000
2005-03-18 00:00:00+09:00,439.2031615380527,442.2011353369473,436.7048500389739,440.7021484375,254000
2005-03-21 00:00:00+09:00,440.7021484375,440.7021484375,440.7021484375,440.7021484375,0
2005-03-22 00:00:00+09:00,442.7008683109393,442.7008683109393,434.7062702376041,435.2059326171875,265000
2005-03-23 00:00:00+09:00,436.2052726524592,436.704935049541,427.71101190206764,431.2086486816406,378000
2005-03-24 00:00:00+09:00,432.70762817240706,439.20323921887507,429.2099914550781,429.2099914550781,186000
2005-03-25 00:00:00+09:00,425.71236419677734,445.19919776916504,424.71303939819336,439.7029113769531,318000
2005-03-28 00:00:00+09:00,444.71665249811696,448.72762568862987,444.71665249811696,447.2235107421875,177000
2005-03-29 00:00:00+09:00,449.73028737771216,453.74125984038966,448.7275442620428,450.2316589355469,376000
2005-03-30 00:00:00+09:00,449.73037556239535,452.23723384312217,444.2152873447963,449.22900390625,274000
2005-03-31 00:00:00+09:00,449.2290028378009,459.25643593685896,444.7166579432248,458.2536926269531,314000
2005-04-01 00:00:00+09:00,456.248163898304,456.248163898304,448.7275897681122,454.7440490722656,47000
2005-04-04 00:00:00+09:00,452.7384767972506,457.7521919334328,451.23436225639597,456.2480773925781,84000
2005-04-05 00:00:00+09:00,456.74947244336795,457.2508439828228,453.23987166718405,454.24261474609375,150000
2005-04-06 00:00:00+09:00,449.22891927083333,456.2481211344401,449.22891927083333,451.2344055175781,142000
2005-04-07 00:00:00+09:00,456.2482108778626,462.26467080152673,455.74683921755724,459.7578125,237000
2005-04-08 00:00:00+09:00,464.27010093357256,464.27010093357256,452.7385541501253,461.2618713378906,201000
2005-04-11 00:00:00+09:00,461.2618713378907,461.76324293717096,457.25089854364813,461.2618713378906,136000
2005-04-12 00:00:00+09:00,462.7660391718963,462.7660391718963,458.7550659179687,458.75506591796875,165000
2005-04-13 00:00:00+09:00,458.7550642819061,460.2591792467648,454.74409104228283,458.2536926269531,82000
2005-04-14 00:00:00+09:00,457.2508386757683,457.2508386757683,447.2234080030541,452.7384948730469,87000
2005-04-15 00:00:00+09:00,445.7192687988281,453.23984138823465,440.7055537392237,445.7192687988281,236000
2005-04-18 00:00:00+09:00,440.7054897166427,447.72468978038904,439.20137541726854,444.7164611816406,335000
2005-04-19 00:00:00+09:00,445.71927767418634,448.2261352539062,441.20693403069066,448.22613525390625,111000
2005-04-20 00:00:00+09:00,450.23173732114645,456.2481970626317,443.2125342894136,446.22076416015625,249000
2005-04-21 00:00:00+09:00,440.70545780576504,440.70545780576504,429.17391567887927,436.193115234375,151000
2005-04-22 00:00:00+09:00,438.7001274100127,441.2069852809271,436.19326953909837,436.69464111328125,97000
2005-04-25 00:00:00+09:00,436.694816642215,436.694816642215,431.17972710942007,434.1879577636719,103000
2005-04-26 00:00:00+09:00,435.19044022799375,437.1959261276619,429.1739825289892,429.67535400390625,98000
2005-04-27 00:00:00+09:00,431.17972710942007,436.694816642215,429.6756117822942,434.1879577636719,189000
2005-04-28 00:00:00+09:00,440.70545780576504,440.70545780576504,431.1794012661637,436.193115234375,83000
2005-04-29 00:00:00+09:00,436.19311523437494,436.19311523437494,436.19311523437494,436.193115234375,0
2005-05-02 00:00:00+09:00,436.6947875061387,437.6975309906534,431.17969834130804,434.6893005371094,50000
2005-05-03 00:00:00+09:00,434.6893005371094,434.6893005371094,434.6893005371094,434.6893005371094,0
2005-05-04 00:00:00+09:00,434.6893005371094,434.6893005371094,434.6893005371094,434.6893005371094,0
2005-05-05 00:00:00+09:00,434.6893005371094,434.6893005371094,434.6893005371094,434.6893005371094,0
2005-05-06 00:00:00+09:00,434.68907090541296,442.2096430664063,432.6835849958147,438.7000427246094,110000
2005-05-09 00:00:00+09:00,443.71391678725394,443.71391678725394,438.70020021338667,440.2043151855469,119000
2005-05-10 00:00:00+09:00,442.2097271068676,446.7220712610193,440.7056123888171,445.21795654296875,265000
2005-05-11 00:00:00+09:00,445.7191996008125,452.23702816640366,441.2068567477109,451.73565673828125,258000
2005-05-12 00:00:00+09:00,454.7439681488739,460.76042638237607,454.2425966294154,457.752197265625,350000
2005-05-13 00:00:00+09:00,453.23999023437506,455.245476916828,446.7221585164028,453.239990234375,102000
2005-05-16 00:00:00+09:00,450.2317183036336,451.2344615515259,438.7001709528724,449.7303466796875,152000
2005-05-17 00:00:00+09:00,453.2397878509834,453.2397878509834,437.6972730021112,439.7027587890625,243000
2005-05-18 00:00:00+09:00,444.716549851378,445.2179213844686,434.6891191895656,435.19049072265625,153000
2005-05-19 00:00:00+09:00,442.20979852545753,442.20979852545753,431.68099379866095,439.2015686035156,122000
2005-05-20 00:00:00+09:00,437.19597101535925,442.7110578056906,437.19597101535925,442.2096862792969,94000
2005-05-23 00:00:00+09:00,443.7138871923338,450.7330899275797,443.21251556838763,449.7303466796875,124000
2005-05-24 00:00:00+09:00,450.73304904376886,450.73304904376886,443.7138469452007,446.7220764160156,117000
2005-05-25 00:00:00+09:00,446.72203711516164,447.72478018388256,442.2096933059176,444.2151794433594,178000
2005-05-26 00:00:00+09:00,443.21247025223465,445.7193281156523,442.7110986795511,445.21795654296875,98000
2005-05-27 00:00:00+09:00,444.7164611816406,446.72194691413955,442.7109754491417,444.7164611816406,117000
2005-05-30 00:00:00+09:00,447.2234479944848,448.2261911514231,444.2152185236699,446.7220764160156,94000
2005-05-31 00:00:00+09:00,442.2096770625786,448.2261352539062,441.20693403069066,448.22613525390625,92000
2005-06-01 00:00:00+09:00,448.72750676985015,448.72750676985015,444.21516312635447,448.22613525390625,125000
2005-06-02 00:00:00+09:00,448.72750676985015,453.2398504133459,445.71927767418634,448.22613525390625,160000
2005-06-03 00:00:00+09:00,445.21798029420603,446.2207234930669,438.70014950161067,443.2124938964844,118000
2005-06-06 00:00:00+09:00,445.2179225120803,450.73300939004525,443.71380790899894,444.2151794433594,301000
2005-06-07 00:00:00+09:00,444.71660358545864,450.7330627095009,441.20700242976733,441.7083740234375,146000
2005-06-08 00:00:00+09:00,445.21803175941415,445.71940341680084,438.70020021338667,440.2043151855469,186000
2005-06-09 00:00:00+09:00,444.2152185236699,447.2234479944848,441.20698905285496,446.7220764160156,158000
2005-06-10 00:00:00+09:00,446.2206996883358,448.2261859790699,442.7110986795511,445.21795654296875,145000
2005-06-13 00:00:00+09:00,448.22617614746093,453.7412633260091,446.22068990071614,451.2344055175781,216000
2005-06-14 00:00:00+09:00,451.2343968226256,452.73851147870107,447.72479595844965,448.7275390625,84000
2005-06-15 00:00:00+09:00,451.7357683746508,452.2371399266759,448.2261675104748,448.7275390625,62000
2005-06-16 00:00:00+09:00,450.73299283362604,452.73847889740193,448.2261352539062,448.22613525390625,111000
2005-06-17 00:00:00+09:00,450.7331318813088,453.23999023437506,449.7303885400823,453.239990234375,165000
2005-06-20 00:00:00+09:00,456.2481211344401,456.2481211344401,451.2344055175781,451.2344055175781,95000
2005-06-21 00:00:00+09:00,452.23710558849643,452.23710558849643,446.7220189349782,447.7247619628906,144000
2005-06-22 00:00:00+09:00,450.73311887468606,451.23449053083147,447.2235172816685,449.22900390625,171000
2005-06-23 00:00:00+09:00,449.73024801871543,452.23710558849643,447.7247619628906,447.7247619628906,85000
2005-06-24 00:00:00+09:00,447.72475482266987,447.72475482266987,445.2178972928677,445.7192687988281,83000
2005-06-27 00:00:00+09:00,445.71935189363643,445.71935189363643,440.2042642999019,443.2124938964844,71000
2005-06-28 00:00:00+09:00,444.71664922478493,448.2262507406513,441.70841935404235,446.22076416015625,85000
2005-06-29 00:00:00+09:00,451.23441541517104,451.23441541517104,445.21795654296875,445.21795654296875,134000
2005-06-30 00:00:00+09:00,448.22617614746093,452.2371486409505,446.22068990071614,451.2344055175781,127000
2005-07-01 00:00:00+09:00,452.23702816640366,453.7411424507709,449.7301710257917,451.73565673828125,154000
2005-07-04 00:00:00+09:00,453.7413619049883,455.245476916828,450.23176021069554,453.239990234375,130000
2005-07-05 00:00:00+09:00,453.74130920477296,458.25365371620165,453.74130920477296,455.7467956542969,133000
2005-07-06 00:00:00+09:00,456.248244326055,461.26196129667096,454.7441292348702,460.7605895996094,205000
2005-07-07 00:00:00+09:00,462.7659861357316,466.27558733069384,461.2618713378907,461.2618713378906,208000
2005-07-08 00:00:00+09:00,462.2645804876856,465.272809861792,458.7549795512281,460.25909423828125,160000
2005-07-11 00:00:00+09:00,460.2591313788232,471.28930664062506,459.75775977601404,471.289306640625,233000
2005-07-12 00:00:00+09:00,471.2892744005424,474.79887538012093,467.7796734209639,470.78790283203125,298000
2005-07-13 00:00:00+09:00,471.2894061053241,473.7962646484375,469.28391927083334,473.7962646484375,179000
2005-07-14 00:00:00+09:00,475.30037977430555,475.30037977430555,472.79352123119213,473.7962646484375,175000
2005-07-15 00:00:00+09:00,474.2975362574801,474.2975362574801,469.28382022938837,471.289306640625,113000
2005-07-18 00:00:00+09:00,471.28930664062506,471.28930664062506,471.28930664062506,471.289306640625,0
2005-07-19 00:00:00+09:00,471.2891735918261,473.2946594368977,467.2782019016829,468.28094482421875,172000
2005-07-20 00:00:00+09:00,466.27555871543024,471.7906459690536,466.27555871543024,470.78790283203125,71000
2005-07-21 00:00:00+09:00,471.28936442230815,472.29210775086625,468.28113443663386,470.28662109375,81000
2005-07-22 00:00:00+09:00,467.7796734209639,471.2892744005424,466.77693028394145,470.78790283203125,175000
2005-07-25 00:00:00+09:00,472.29208297729497,485.3277455647787,472.29208297729497,481.3167724609375,293000
2005-07-26 00:00:00+09:00,481.8182388591172,482.82098233228913,479.8127519127733,482.3196105957031,105000
2005-07-27 00:00:00+09:00,481.81810671201237,488.33593750000006,479.81262031570844,488.3359375,256000
2005-07-28 00:00:00+09:00,490.34144952147426,493.8510508984173,486.33047651925364,486.83184814453125,212000
2005-07-29 00:00:00+09:00,489.3387692298418,489.3387692298418,485.32779571156436,487.3332824707031,149000
2005-08-01 00:00:00+09:00,488.33612210787265,491.3443528395433,486.8320067420373,488.8374938964844,162000
2005-08-02 00:00:00+09:00,486.3304494169731,492.3469085850181,481.3167334436023,487.8345642089844,125000
2005-08-03 00:00:00+09:00,491.3440586544689,491.3440586544689,483.823486328125,483.823486328125,151000
2005-08-04 00:00:00+09:00,481.31666451446284,486.8317512953577,478.80980688678335,485.32763671875,157000
2005-08-05 00:00:00+09:00,480.3140821207256,486.33054243956553,474.2976218018856,478.8099670410156,145000
2005-08-08 00:00:00+09:00,468.7823416754372,487.8344582355084,468.7823416754372,483.823486328125,219000
2005-08-09 00:00:00+09:00,483.823693255989,496.35798582738767,483.823693255989,491.3442687988281,193000
2005-08-10 00:00:00+09:00,491.3442772022192,491.3442772022192,483.82370153075664,484.3250732421875,340000
2005-08-11 00:00:00+09:00,488.8372867834307,488.8372867834307,476.80436895491556,481.8180847167969,194000
2005-08-12 00:00:00+09:00,478.80996704101557,483.82368397338223,478.3085953477789,478.8099670410156,98000
2005-08-15 00:00:00+09:00,473.7961978912354,482.3195157368978,473.2948262532553,481.3167724609375,99000
2005-08-16 00:00:00+09:00,485.3277730603308,485.3277730603308,475.300339732638,480.3140563964844,72000
2005-08-17 00:00:00+09:00,480.3140057489181,480.3140057489181,471.289316705619,474.29754638671875,146000
2005-08-18 00:00:00+09:00,474.2975602761293,474.79893190432813,465.2728709685496,469.2838439941406,233000
2005-08-19 00:00:00+09:00,466.27543869927797,467.77955301766275,461.2617243046621,462.7658386230469,158000
2005-08-22 00:00:00+09:00,464.2701303649647,479.311279296875,464.2701303649647,479.311279296875,312000
2005-08-23 00:00:00+09:00,483.82359310831623,491.84553869353186,482.31947831108835,488.3359375,329000
2005-08-24 00:00:00+09:00,488.8374118629946,493.3497572032684,488.8374118629946,491.84564208984375,382000
2005-08-25 00:00:00+09:00,491.84546252354477,493.34957708783696,489.83997643782186,492.84820556640625,277000
2005-08-26 00:00:00+09:00,491.3441721858607,492.3469153944033,489.3386857687756,489.8400573730469,127000
2005-08-29 00:00:00+09:00,491.8457246281551,491.8457246281551,487.8347503192609,488.8374938964844,166000
2005-08-30 00:00:00+09:00,487.33319767185895,490.34142728711737,487.33319767185895,489.33868408203125,112000
2005-08-31 00:00:00+09:00,484.3250732421875,488.83741864506504,482.31958639646416,484.3250732421875,176000
2005-09-01 00:00:00+09:00,484.8262400144508,495.35504150390625,484.8262400144508,495.35504150390625,202000
2005-09-02 00:00:00+09:00,490.34126792421716,499.8673252765281,490.34126792421716,495.8563537597656,207000
2005-09-05 00:00:00+09:00,495.8566439975132,503.37721999343097,494.85390053139076,500.870361328125,172000
2005-09-06 00:00:00+09:00,501.37154627946336,503.3770324645812,499.86743164062494,499.867431640625,129000
2005-09-07 00:00:00+09:00,501.3717330611862,506.3854503917981,498.8648743958803,500.870361328125,297000
2005-09-08 00:00:00+09:00,500.8701816981846,503.87841101769317,496.35783771892164,501.8729248046875,130000
2005-09-09 00:00:00+09:00,503.87848731314784,509.39357523398826,500.87025753814396,506.3853454589844,376000
2005-09-12 00:00:00+09:00,515.9115139677667,517.9170009025297,509.8950531634779,510.8977966308594,155000
2005-09-13 00:00:00+09:00,511.39887581094666,515.911218832808,508.3906471297058,514.4071044921875,91000
2005-09-14 00:00:00+09:00,513.9060115086213,536.4677388431462,511.90052463444135,525.4375610351562,213000
2005-09-15 00:00:00+09:00,520.9252155682512,528.9471630649712,520.4238438497063,525.4375610351562,164000
2005-09-16 00:00:00+09:00,526.941456596703,530.952428673557,522.930484519849,523.9332275390625,281000
2005-09-19 00:00:00+09:00,523.9332275390625,523.9332275390625,523.9332275390625,523.9332275390625,0
2005-09-20 00:00:00+09:00,526.4402010255313,530.4511739857259,519.9223699652152,521.9278564453125,121000
2005-09-21 00:00:00+09:00,521.9276761952897,523.9331619827836,513.905733045314,514.4071044921875,167000
2005-09-22 00:00:00+09:00,514.9085403661409,535.464772260018,514.9085403661409,523.9332275390625,559000
2005-09-23 00:00:00+09:00,523.9332275390625,523.9332275390625,523.9332275390625,523.9332275390625,0
2005-09-26 00:00:00+09:00,529.9498035934736,533.9607765629606,526.4402022451725,531.4539184570312,323000
2005-09-27 00:00:00+09:00,531.4538515923472,536.5639847807352,521.2335852155713,535.0309448242188,257000
2005-09-28 00:00:00+09:00,527.3658058860085,540.6521537087181,527.3658058860085,539.630126953125,290000
2005-09-29 00:00:00+09:00,539.1192084161764,541.1632622869487,534.0090737392459,540.1412353515625,286000
2005-09-30 00:00:00+09:00,546.7842767608615,572.3349438992195,546.7842767608615,556.4935302734375,1019000
2005-10-03 00:00:00+09:00,566.7138871616305,566.7138871616305,551.8944978670522,560.5817260742188,421000
2005-10-04 00:00:00+09:00,565.6915820091558,565.6915820091558,559.5594239385958,564.6695556640625,234000
