Date,Open,High,Low,Close,Volume
2005-10-05 00:00:00+09:00,564.6697163713088,564.6697163713088,551.8943834217317,557.0045166015625,129000
2005-10-06 00:00:00+09:00,554.4495285135808,556.4935820749212,534.0089929001768,537.0750732421875,155000
2005-10-07 00:00:00+09:00,537.0749654037692,548.8282710215491,526.3436863614484,539.1190185546875,192000
2005-10-10 00:00:00+09:00,539.1190185546875,539.1190185546875,539.1190185546875,539.1190185546875,0
2005-10-11 00:00:00+09:00,539.1191332002253,539.6301465966236,531.4539322542505,533.4979858398438,155000
2005-10-12 00:00:00+09:00,543.2071792877864,543.2071792877864,529.9208324754793,538.0970458984375,404000
2005-10-13 00:00:00+09:00,537.5859771786866,541.1630701827273,529.9207778843137,534.5198974609375,129000
2005-10-14 00:00:00+09:00,538.6081134131928,546.2733142682192,523.7887250934749,537.0750732421875,333000
2005-10-17 00:00:00+09:00,545.7623834961862,545.7623834961862,534.0090737392459,540.1412353515625,64000
2005-10-18 00:00:00+09:00,540.1413037109374,544.2294119698661,535.0311683872767,536.564208984375,123000
2005-10-19 00:00:00+09:00,536.5640598518524,543.2072339262087,525.3217652644803,537.0750732421875,204000
2005-10-20 00:00:00+09:00,530.9429125581663,542.1852071455385,526.8548054354856,537.0750732421875,135000
2005-10-21 00:00:00+09:00,533.4979237432065,534.0089370801253,523.7886703417497,528.8988037109375,112000
2005-10-24 00:00:00+09:00,528.8987740926985,530.4318140176049,514.590401460239,520.2115478515625,129000
2005-10-25 00:00:00+09:00,521.2336564064026,530.4318974018097,520.2116296291351,523.2777099609375,256000
2005-10-26 00:00:00+09:00,523.2775341130605,527.876653065226,516.1233490763585,524.299560546875,454000
2005-10-27 00:00:00+09:00,529.409912109375,530.431938966729,517.656603249804,529.409912109375,136000
2005-10-28 00:00:00+09:00,521.2337576356348,527.3659194901717,519.1897036841225,524.8108520507812,202000
2005-10-31 00:00:00+09:00,529.9209663465185,534.009074090754,525.3218451342536,526.3438720703125,336000
2005-11-01 00:00:00+09:00,526.3437639306546,528.898830745852,525.3217372045757,528.3878173828125,90000
2005-11-02 00:00:00+09:00,531.4540859448496,543.2073974609375,528.3880046797831,543.2073974609375,568000
2005-11-03 00:00:00+09:00,544.2291870117188,549.3393202230964,540.6520937637545,544.2291870117188,568000
2005-11-04 00:00:00+09:00,548.3172480595576,554.4494074041193,546.7842082234172,550.872314453125,454000
2005-11-07 00:00:00+09:00,550.8723814721201,554.4494748583027,542.1851546771052,547.2952880859375,155000
2005-11-08 00:00:00+09:00,544.2291614621184,550.3613210278888,539.1190284906431,549.3392944335938,105000
2005-11-09 00:00:00+09:00,548.3173958379441,548.8284092543821,540.1411811749366,541.1632080078125,128000
2005-11-10 00:00:00+09:00,546.2732203337138,548.8282868460323,541.6741006115402,545.76220703125,410000
2005-11-11 00:00:00+09:00,545.7621999314757,551.8943594812677,542.6961201565798,544.7401733398438,347000
2005-11-14 00:00:00+09:00,551.3833958378546,559.0485959653502,547.2952891031902,551.8944091796875,370000
2005-11-15 00:00:00+09:00,552.405364035656,552.405364035656,536.5639521160397,539.1190185546875,411000
2005-11-16 00:00:00+09:00,539.1192016027925,549.3394708274899,530.4319727617996,543.7183227539062,242000
2005-11-17 00:00:00+09:00,558.5375897025004,558.5375897025004,551.8944161744744,552.9164428710938,302000
2005-11-18 00:00:00+09:00,558.0266329857611,571.823994790354,557.0046061854208,570.2909545898438,341000
2005-11-21 00:00:00+09:00,590.2203481475268,592.7754145897239,581.5331222440567,583.066162109375,306000
2005-11-22 00:00:00+09:00,583.5771795789931,583.5771795789931,568.2467808159722,574.8899536132812,378000
2005-11-23 00:00:00+09:00,574.8899536132812,574.8899536132812,574.8899536132812,574.8899536132812,0
2005-11-24 00:00:00+09:00,567.7359551446087,583.0663589738961,565.1808878397275,566.7139282226562,198000
2005-11-25 00:00:00+09:00,567.7358139269486,586.1322939461836,567.7358139269486,572.845947265625,194000
2005-11-28 00:00:00+09:00,573.3569019623917,576.9339949336365,557.0044769509866,560.070556640625,494000
2005-11-29 00:00:00+09:00,562.1146128464429,575.4009582409952,556.4934667179785,569.268798828125,191000
2005-11-30 00:00:00+09:00,572.84597429548,579.4891479492188,564.6697605678014,572.3349609375,169000
2005-12-01 00:00:00+09:00,569.2688296669409,582.5551757812501,567.7357897306744,582.55517578125,107000
2005-12-02 00:00:00+09:00,583.5772590866416,595.33056640625,579.4891521928648,595.33056640625,150000
2005-12-05 00:00:00+09:00,598.3966134698189,601.4626934705183,590.7314134680706,599.4186401367188,247000
2005-12-06 00:00:00+09:00,598.9077093368187,626.5024331458529,593.2865618942376,611.6830444335938,322000
2005-12-07 00:00:00+09:00,613.726912475997,620.3700847176189,600.440567992753,607.083740234375,101000
2005-12-08 00:00:00+09:00,605.0397496479636,605.0397496479636,587.6652973776673,589.7093505859375,94000
2005-12-09 00:00:00+09:00,590.2206137558061,605.551019307905,590.2206137558061,599.9298706054688,233000
2005-12-12 00:00:00+09:00,602.9957475556898,610.6609477364825,599.9296674833728,601.4627075195312,109000
2005-12-13 00:00:00+09:00,608.1059161011874,608.1059161011874,595.8415951041886,606.5728759765625,255000
2005-12-14 00:00:00+09:00,599.9296725697808,607.5948728155616,592.7754856737187,593.2864990234375,170000
2005-12-15 00:00:00+09:00,593.2864880948454,611.1719550055427,593.2864880948454,605.039794921875,173000
2005-12-16 00:00:00+09:00,605.0397452590812,605.0397452590812,590.2203596066206,597.8855590820312,89000
2005-12-19 00:00:00+09:00,592.7753671704421,597.8854996460494,576.4229432484989,585.1101684570312,189000
2005-12-20 00:00:00+09:00,582.555260053141,604.0178222656251,582.0442466671294,604.017822265625,170000
2005-12-21 00:00:00+09:00,598.9076139129484,608.1058537170721,598.3966005904971,601.9736938476562,109000
2005-12-22 00:00:00+09:00,602.4847948257238,605.5508752065163,592.7755402865475,596.8636474609375,93000
2005-12-23 00:00:00+09:00,596.8636474609376,596.8636474609376,596.8636474609376,596.8636474609375,0
2005-12-26 00:00:00+09:00,594.3082662597234,594.3082662597234,590.2201612467588,591.2421875,57000
2005-12-27 00:00:00+09:00,597.8856394080918,604.5288131792928,591.7534790039062,591.7534790039062,202000
2005-12-28 00:00:00+09:00,600.9517819127572,600.9517819127572,590.7315135128803,596.3526611328125,94000
2005-12-29 00:00:00+09:00,602.4848082813844,602.4848082813844,594.30859375,594.30859375,75000
2005-12-30 00:00:00+09:00,602.4848082813844,602.4848082813844,592.7755535253655,594.30859375,41000
2006-01-02 00:00:00+09:00,594.30859375,594.30859375,594.30859375,594.30859375,0
2006-01-03 00:00:00+09:00,594.30859375,594.30859375,594.30859375,594.30859375,0
2006-01-04 00:00:00+09:00,595.330621799501,610.6610240775998,595.330621799501,608.10595703125,59600
2006-01-05 00:00:00+09:00,612.1938926728969,613.215919204905,605.0397069488397,605.5507202148438,133400
2006-01-06 00:00:00+09:00,606.5728891956827,612.705049827821,604.0178222656251,604.017822265625,89600
2006-01-09 00:00:00+09:00,604.0178222656251,604.0178222656251,604.0178222656251,604.017822265625,0
2006-01-10 00:00:00+09:00,608.1058668053669,611.1719468060661,599.4186401367188,599.4186401367188,161900
2006-01-11 00:00:00+09:00,600.4406827663279,616.7931098714533,600.4406827663279,610.6609497070312,155200
2006-01-12 00:00:00+09:00,613.216179798362,616.2822606973538,608.1060449667089,612.1941528320312,166900
2006-01-13 00:00:00+09:00,613.216090707028,613.216090707028,602.9958225285775,603.5068359375,131500
2006-01-16 00:00:00+09:00,607.0840598631148,607.0840598631148,598.3968300502588,599.9298706054688,67000
2006-01-17 00:00:00+09:00,600.4404708187371,607.5946551518965,587.665141652381,589.1981811523438,119100
2006-01-18 00:00:00+09:00,587.6653130374738,590.7313929315824,542.1851279415301,547.8062744140625,146600
2006-01-19 00:00:00+09:00,527.3658183559724,590.22046531119,527.3658183559724,586.6433715820312,222900
2006-01-20 00:00:00+09:00,588.6873125,599.9296049262153,562.1146213107639,574.8899536132812,84200
2006-01-23 00:00:00+09:00,544.229270707624,585.1103426856615,544.229270707624,565.6918334960938,78100
2006-01-24 00:00:00+09:00,565.6917763056717,587.1543369243151,565.6917763056717,584.0882568359375,78100
2006-01-25 00:00:00+09:00,587.1543843819449,592.7755316649748,580.0001969308158,582.0442504882812,134300
2006-01-26 00:00:00+09:00,587.6655004070436,597.88576997934,582.5553656208954,583.577392578125,79900
2006-01-27 00:00:00+09:00,592.2645263671875,600.9517541051014,583.5772986292736,592.2645263671875,100800
2006-01-30 00:00:00+09:00,595.8415398080567,607.5948463394335,595.3305264806056,598.3966064453125,88900
2006-01-31 00:00:00+09:00,597.8856456766534,600.4407125385195,582.5552445054573,588.1763916015625,106100
2006-02-01 00:00:00+09:00,588.1763164117841,600.4406357809264,582.0441567272129,586.1322631835938,94400
2006-02-02 00:00:00+09:00,589.1984060655848,599.9296866617489,587.6653659804184,595.33056640625,126100
2006-02-03 00:00:00+09:00,595.3306342928249,598.9077282327818,590.7315135128803,596.3526611328125,89200
2006-02-06 00:00:00+09:00,595.8414522242628,600.4405714952906,590.2203064485622,598.9075317382812,64000
2006-02-07 00:00:00+09:00,602.9957076239566,608.6168540509595,600.440641066228,604.5287475585938,107200
2006-02-08 00:00:00+09:00,605.5508887306536,608.1059557717111,594.30859375,594.30859375,90100
2006-02-09 00:00:00+09:00,597.885600136369,606.0618134715672,593.79749346877,599.4186401367188,117800
2006-02-10 00:00:00+09:00,600.4406622867366,602.9957289347653,580.0001291025073,581.0221557617188,146700
2006-02-13 00:00:00+09:00,580.5111365685096,580.5111365685096,547.8062838040865,558.0265502929688,177800
2006-02-14 00:00:00+09:00,554.4493408203125,568.7577109059979,541.6740103866647,554.4493408203125,109900
2006-02-15 00:00:00+09:00,571.8240129940908,571.8240129940908,536.5640872598708,541.1632080078125,167900
2006-02-16 00:00:00+09:00,535.541964017428,555.9824969951924,521.2335909329928,531.453857421875,457900
2006-02-17 00:00:00+09:00,528.8987750225849,528.8987750225849,500.7930430165538,511.5243225097656,195200
2006-02-20 00:00:00+09:00,505.9032592773438,517.6565673211609,500.7931253452494,505.90325927734375,209200
2006-02-21 00:00:00+09:00,509.9913476176125,517.6565482331076,499.7710801302856,516.634521484375,157900
2006-02-22 00:00:00+09:00,531.4538406342092,531.9648539425114,511.0133083021242,520.2115478515625,124000
2006-02-23 00:00:00+09:00,529.920925771905,536.0530869187351,522.7667377672698,534.009033203125,112500
2006-02-24 00:00:00+09:00,544.2291556423506,544.2291556423506,523.7886239750324,530.9428100585938,216600
2006-02-27 00:00:00+09:00,531.453909340999,536.5640430846624,515.101481361276,516.634521484375,214500
2006-02-28 00:00:00+09:00,521.2336418536721,525.8327622229692,505.9032406226817,516.634521484375,243500
2006-03-01 00:00:00+09:00,511.01333618164057,513.5684028625487,507.4362428283691,511.0133361816406,143100
2006-03-02 00:00:00+09:00,513.5684601754854,523.2777146464647,505.9032592773438,505.90325927734375,147100
2006-03-03 00:00:00+09:00,508.45827797826774,521.2336115958121,503.34814453124994,503.34814453125,131800
2006-03-06 00:00:00+09:00,503.34818722579274,518.6785888671875,502.83717383774626,518.6785888671875,154500
2006-03-07 00:00:00+09:00,518.6785530182252,518.6785530182252,506.925245905497,508.96929931640625,95700
2006-03-08 00:00:00+09:00,506.4141487953739,513.0573212820942,500.28198957686277,501.30401611328125,224600
2006-03-09 00:00:00+09:00,501.8148674094903,514.5901949911982,501.8148674094903,512.546142578125,183700
2006-03-10 00:00:00+09:00,511.0134947533701,531.4540345435049,508.45842727960326,521.2337646484375,389300
2006-03-13 00:00:00+09:00,530.4319118400434,533.4979922553038,522.2556973993492,529.9208984375,149400
2006-03-14 00:00:00+09:00,527.8769329780497,529.920986929562,522.2557846113909,524.8108520507812,127700
2006-03-15 00:00:00+09:00,523.7886254114048,540.1410507901024,523.7886254114048,535.5419311523438,219600
2006-03-16 00:00:00+09:00,535.0308693934264,539.1189753677793,531.4537766658677,532.98681640625,248400
2006-03-17 00:00:00+09:00,532.9868632253256,534.0088898086915,523.7886239750324,530.9428100585938,125800
2006-03-20 00:00:00+09:00,528.8987792737117,541.1630987931022,528.8987792737117,538.6080322265625,116800
2006-03-21 00:00:00+09:00,538.6080322265625,538.6080322265625,538.6080322265625,538.6080322265625,0
2006-03-22 00:00:00+09:00,541.6742012325653,545.2512950142898,537.5860940534517,542.6962280273438,115200
2006-03-23 00:00:00+09:00,548.8285464468927,549.8505735352481,541.1633432842266,543.2073974609375,110200
2006-03-24 00:00:00+09:00,553.4273906111151,553.4273906111151,539.1190185546875,539.1190185546875,102900
2006-03-27 00:00:00+09:00,541.6741204060299,548.8283069019586,541.1631070848922,544.2291870117188,74100
2006-03-28 00:00:00+09:00,533.9802835200715,552.9411956988072,531.4179980905126,544.7418823242188,111300
2006-03-29 00:00:00+09:00,536.542291714035,545.2540576730976,532.9550939661856,537.0547485351562,173600
2006-03-30 00:00:00+09:00,538.0796892140803,544.229171376527,537.0547755203393,540.1295166015625,76900
2006-03-31 00:00:00+09:00,543.2042450265786,549.8661838806782,542.6917881916479,546.7914428710938,116400
2006-04-03 00:00:00+09:00,547.3039532679999,557.5530909696478,547.3039532679999,552.9409790039062,71200
2006-04-04 00:00:00+09:00,550.3786792060574,552.428506689134,545.7665673691353,548.84130859375,84600
2006-04-05 00:00:00+09:00,548.3288533912515,552.4285083698777,541.6669140509839,543.2042846679688,104100
2006-04-06 00:00:00+09:00,543.7168405289041,548.3289532195357,543.2043835632784,545.2542114257812,85800
2006-04-07 00:00:00+09:00,547.3039493685687,548.3288631314313,537.5672686213751,547.81640625,85400
2006-04-10 00:00:00+09:00,548.3289012215678,550.3787288896858,545.2541597193907,549.8662719726562,101400
2006-04-11 00:00:00+09:00,545.766668391407,548.8414101851614,538.079813907021,545.2542114257812,64300
2006-04-12 00:00:00+09:00,543.2042748535621,548.328843484256,538.5921630859375,538.5921630859375,109500
2006-04-13 00:00:00+09:00,539.6170326407629,541.6668599252482,526.2931552916083,537.0547485351562,114500
2006-04-14 00:00:00+09:00,546.2791190311826,546.7915759908742,528.8555824016703,535.0050659179688,57900
2006-04-17 00:00:00+09:00,541.6670859975385,543.2044571025457,532.4428593674952,533.4677734375,144000
2006-04-18 00:00:00+09:00,530.9053725022536,535.5174848116361,524.755889423077,532.9552001953125,115500
2006-04-19 00:00:00+09:00,532.9552582675972,535.0050861840109,527.8306884765625,527.8306884765625,98000
2006-04-20 00:00:00+09:00,527.8305689614801,542.1793611274232,525.7807415092026,538.5921630859375,240100
2006-04-21 00:00:00+09:00,528.3429372359295,558.5778870874522,528.3429372359295,552.4284057617188,253200
2006-04-24 00:00:00+09:00,557.040676911522,558.0655907604853,541.6669691770735,543.716796875,211100
2006-04-25 00:00:00+09:00,543.7168923416989,552.9411186019728,543.2044353272393,551.4037475585938,231000
2006-04-26 00:00:00+09:00,551.403540732771,560.6277635331334,546.7914293325898,559.0903930664062,181300
2006-04-27 00:00:00+09:00,563.7025229224698,563.7025229224698,548.8412745908774,551.916015625,159600
2006-04-28 00:00:00+09:00,546.2790356057062,553.4534319457437,539.6170961471,547.81640625,194000
2006-05-01 00:00:00+09:00,539.617118727993,547.8164291740023,539.617118727993,545.7666015625,114800
2006-05-02 00:00:00+09:00,538.0797480193662,547.8164291740023,535.5174635049883,545.7666015625,153900
2006-05-03 00:00:00+09:00,545.7666015625,545.7666015625,545.7666015625,545.7666015625,0
2006-05-04 00:00:00+09:00,545.7666015625,545.7666015625,545.7666015625,545.7666015625,0
2006-05-05 00:00:00+09:00,545.7666015625,545.7666015625,545.7666015625,545.7666015625,0
2006-05-08 00:00:00+09:00,546.7915823226584,550.8912380476644,540.1296417695239,545.2542114257812,128500
2006-05-09 00:00:00+09:00,540.6420288085938,548.3288822987633,538.5922012112153,540.6420288085938,47300
2006-05-10 00:00:00+09:00,540.6420269787196,542.6918545691602,528.3430614360758,529.8804321289062,106800
2006-05-11 00:00:00+09:00,535.5174522215618,539.6171073581862,527.8305988403911,530.3928833007812,59000
2006-05-12 00:00:00+09:00,532.4426754666981,532.4426754666981,513.4817717205308,517.0689697265625,74300
2006-05-15 00:00:00+09:00,512.4569091796875,525.7807888183593,504.25759863281246,512.4569091796875,96600
2006-05-16 00:00:00+09:00,511.43191998060814,515.0191178161434,502.20769697494586,502.72015380859375,81200
2006-05-17 00:00:00+09:00,502.20772062602794,504.77000491493624,471.46030915912826,486.8340148925781,274500
2006-05-18 00:00:00+09:00,453.52422213633594,465.82318409257556,450.96193839545265,462.7484436035156,385100
2006-05-19 00:00:00+09:00,464.28584555349045,481.70937618132564,463.77338877031883,476.5848083496094,221800
2006-05-22 00:00:00+09:00,491.4461438864816,496.5707126444219,478.63472199163067,485.2966613769531,204800
2006-05-23 00:00:00+09:00,480.17207092020936,484.78418259393607,462.7485379305753,473.5101318359375,158500
2006-05-24 00:00:00+09:00,463.2612261996244,471.46053993767083,458.6491122219732,468.89825439453125,102300
2006-05-25 00:00:00+09:00,468.89797738882214,474.02254544771637,461.2111253004808,466.335693359375,84700
2006-05-26 00:00:00+09:00,476.58480834960943,481.196919398154,470.94778373472155,476.5848083496094,84600
2006-05-29 00:00:00+09:00,493.4959497654691,493.4959497654691,479.6596147253158,481.7094421386719,118000
2006-05-30 00:00:00+09:00,481.7095170334834,486.83408636362685,474.0226630382682,475.0475769042969,66400
2006-05-31 00:00:00+09:00,474.53519127887233,477.6099333389946,462.2362230383832,471.46044921875,114900
2006-06-01 00:00:00+09:00,476.58480834960943,486.83394401304184,472.4851540842364,476.5848083496094,154300
2006-06-02 00:00:00+09:00,479.1471655894135,483.75927734375006,457.11152054091633,483.75927734375,198600
2006-06-05 00:00:00+09:00,486.3215673776346,495.03333412728665,476.58488689272934,483.246826171875,277700
2006-06-06 00:00:00+09:00,467.36068143812713,471.4603365384616,457.11154368729103,459.673828125,211000
2006-06-07 00:00:00+09:00,459.6738455387889,463.7735007944302,443.2752245162234,449.9371643066406,182000
2006-06-08 00:00:00+09:00,435.5883810886751,439.6880364400979,423.80187195333446,429.95135498046875,210000
2006-06-09 00:00:00+09:00,429.9514073373008,455.0617994225544,411.5029560093594,436.10089111328125,151100
2006-06-12 00:00:00+09:00,434.5635331665325,440.7130171264363,426.3642212199942,437.6382751464844,97500
2006-06-13 00:00:00+09:00,435.58831261199657,446.8623630560718,422.2644348144532,422.2644348144531,116700
2006-06-14 00:00:00+09:00,413.04033682210184,428.92650362295194,412.52787982852607,421.7521057128906,114900
2006-06-15 00:00:00+09:00,421.75208253872006,427.90156612373175,419.18979771163185,423.8019104003906,108800
2006-06-16 00:00:00+09:00,433.538594683058,450.96213158521397,429.43893894137426,437.12579345703125,171800
2006-06-19 00:00:00+09:00,440.7130212641146,450.4497042920427,440.7130212641146,445.32513427734375,66800
2006-06-20 00:00:00+09:00,450.4495636126317,452.499390978332,445.3249951983811,446.86236572265625,95700
2006-06-21 00:00:00+09:00,446.8623779586485,454.549230790506,425.33919002944754,432.0011291503906,127200
2006-06-22 00:00:00+09:00,433.0260881400189,452.4994506835937,433.0260881400189,452.49945068359375,68100
2006-06-23 00:00:00+09:00,452.4993691857839,452.4993691857839,435.5882942332008,443.275146484375,53300
2006-06-26 00:00:00+09:00,438.1504714543918,448.39960528958227,437.6380147626323,444.8124084472656,33700
2006-06-27 00:00:00+09:00,449.42479028910293,449.42479028910293,441.2254782655845,445.32513427734375,20900
2006-06-28 00:00:00+09:00,445.32513876834304,445.32513876834304,436.6133696554986,442.2503967285156,45200
2006-06-29 00:00:00+09:00,439.17580025284377,450.4498581356472,439.17580025284377,442.76300048828125,63900
2006-06-30 00:00:00+09:00,444.3001820295719,466.8482881533333,444.3001820295719,462.2361755371094,205300
2006-07-03 00:00:00+09:00,462.74860596656794,469.9230029582977,453.01192433493475,459.1614074707031,136900
2006-07-04 00:00:00+09:00,461.21126740145496,465.31092311169016,457.62406865499923,461.7237243652344,96200
2006-07-05 00:00:00+09:00,459.16138079353937,461.2112083863677,452.4994411168474,456.0866394042969,126200
2006-07-06 00:00:00+09:00,456.5991542816162,458.13652517145334,443.78773019964046,450.9621276855469,97800
2006-07-07 00:00:00+09:00,459.1613516780432,461.2111791408916,448.9122143638012,450.4495849609375,83600
2006-07-10 00:00:00+09:00,448.39973184182867,448.39973184182867,415.6024943128263,441.73779296875,151000
2006-07-11 00:00:00+09:00,446.86250108634005,453.5244420429025,425.8517642233355,437.6382751464844,132000
2006-07-12 00:00:00+09:00,442.7628377757353,444.81266572840076,430.976327047909,435.58843994140625,84100
2006-07-13 00:00:00+09:00,434.5634134276765,443.27517997044833,421.2395351857902,432.0011291503906,152500
2006-07-14 00:00:00+09:00,437.12575002254056,437.12575002254056,421.75204251881695,427.3890686035156,139800
2006-07-17 00:00:00+09:00,422.7769470214844,426.87660226532904,420.21466249408144,422.7769470214844,139800
2006-07-18 00:00:00+09:00,435.58842218839203,439.6880779266357,425.3392828427828,426.36419677734375,191400
2006-07-19 00:00:00+09:00,420.21466454358296,422.77694908348286,397.6665605924639,417.1399230957031,145400
2006-07-20 00:00:00+09:00,414.5776850228731,424.8268243312259,414.5776850228731,423.8019104003906,123100
2006-07-21 00:00:00+09:00,424.3141759111376,424.3141759111376,389.46711798606833,416.1148681640625,93200
2006-07-24 00:00:00+09:00,419.18978482431805,419.18978482431805,400.22887768678777,403.3036193847656,154600
2006-07-25 00:00:00+09:00,406.37839590561634,428.4140466293761,406.37839590561634,421.7521057128906,158400
2006-07-26 00:00:00+09:00,421.75193946652297,425.85159379912585,417.6522851339201,420.2145690917969,118600
2006-07-27 00:00:00+09:00,425.3392671857561,435.5884061540876,420.21469770159035,430.4638366699219,133800
2006-07-28 00:00:00+09:00,425.3393072266769,442.7628451130709,424.3143932333596,437.6382751464844,111300
2006-07-31 00:00:00+09:00,458.136437946619,458.136437946619,444.3001025723923,450.4495849609375,132100
2006-08-01 00:00:00+09:00,446.3500307399154,448.3998586652422,436.10089111328125,436.10089111328125,103200
2006-08-02 00:00:00+09:00,435.0758396543305,448.39971695823226,432.00109873804547,445.8374328613281,53600
2006-08-03 00:00:00+09:00,446.34992799387913,450.96203976419474,443.2751868136687,447.8872985839844,55300
2006-08-04 00:00:00+09:00,452.49949116467343,452.49949116467343,444.3001798864914,448.91229248046875,90200
2006-08-07 00:00:00+09:00,443.78770130085496,447.3748998102152,433.5385627026828,434.5634765625,118300
2006-08-08 00:00:00+09:00,439.6880055897272,446.8624019513311,435.0758936429818,446.3499450683594,96500
2006-08-09 00:00:00+09:00,450.4496396950313,461.2112351826259,443.27524270330156,459.1614074707031,182500
2006-08-10 00:00:00+09:00,455.5741825060898,461.2112083863677,453.52435491326156,456.0866394042969,100200
2006-08-11 00:00:00+09:00,451.474555822685,459.67386671163274,450.4496419615665,453.5243835449219,83500
2006-08-14 00:00:00+09:00,453.52445886490193,463.7735991782331,453.52445886490193,457.6241149902344,101100
2006-08-15 00:00:00+09:00,457.6240100989181,461.2112083863677,456.08663940429693,456.0866394042969,63800
2006-08-16 00:00:00+09:00,459.16141493055557,461.21124267578125,454.5493025037978,461.21124267578125,76800
2006-08-17 00:00:00+09:00,464.7983546782124,468.8980094052528,458.6488725876517,460.6986999511719,139500
2006-08-18 00:00:00+09:00,465.8233642578125,468.8981059360819,462.2361656331649,465.8233642578125,70100
2006-08-21 00:00:00+09:00,466.3358044624328,466.3358044624328,458.6489505427224,459.1614074707031,31700
2006-08-22 00:00:00+09:00,459.67390955021955,466.3358502683387,456.5991676803184,463.2611083984375,77300
2006-08-23 00:00:00+09:00,458.13648215380965,462.7485943902574,457.62402523864876,460.1863098144531,40400
2006-08-24 00:00:00+09:00,462.2362230383832,472.9978202488112,453.5244538680367,471.46044921875,264100
2006-08-25 00:00:00+09:00,478.1221567073338,483.24672430333953,471.4602188325264,472.9975891113281,312000
2006-08-28 00:00:00+09:00,472.99757856704866,477.0972325524619,461.72353010716233,462.7484436035156,82800
2006-08-29 00:00:00+09:00,465.8233932900218,466.3358502683387,456.5991676803184,463.2611083984375,27900
2006-08-30 00:00:00+09:00,461.21124267578125,465.3108981662327,458.64895799424914,461.21124267578125,46600
2006-08-31 00:00:00+09:00,461.2110733589857,468.3854678334588,458.64878961810246,462.7484436035156,63900
2006-09-01 00:00:00+09:00,461.2112160497063,461.72367295642823,454.0368193555998,458.136474609375,78400
2006-09-04 00:00:00+09:00,458.6489841216974,470.9479512936759,458.6489841216974,464.2860107421875,74400
2006-09-05 00:00:00+09:00,466.33579279638343,466.33579279638343,459.16139598413133,460.1863098144531,44700
2006-09-06 00:00:00+09:00,460.1863550181947,467.87320950068124,460.1863550181947,464.2860107421875,98100
2006-09-07 00:00:00+09:00,461.7237711155669,465.3109702252327,454.54937289623507,457.6241149902344,104000
2006-09-08 00:00:00+09:00,450.9620779152684,460.69875914298444,450.4496210085465,458.136474609375,267900
2006-09-11 00:00:00+09:00,455.0616888950892,457.62397317940844,447.8872928989955,448.3997497558594,57900
2006-09-12 00:00:00+09:00,448.39971695823226,453.52428515204065,443.2751487644239,445.8374328613281,106800
2006-09-13 00:00:00+09:00,443.27528885192515,449.9372296092373,431.48877828129594,436.10089111328125,148900
2006-09-14 00:00:00+09:00,437.12568573558,448.91219308835656,437.12568573558,446.86236572265625,67000
2006-09-15 00:00:00+09:00,443.27516916875356,446.86236706954116,436.10077336717836,441.225341796875,48100
2006-09-18 00:00:00+09:00,441.22534179687494,441.22534179687494,441.22534179687494,441.225341796875,0
2006-09-19 00:00:00+09:00,445.8375507511505,455.06177593910536,445.8375507511505,448.91229248046875,99000
2006-09-20 00:00:00+09:00,447.8871793980638,447.8871793980638,437.1255881310622,439.1754150390625,47400
