Date,Open,High,Low,Close,Volume
2006-09-21 00:00:00+09:00,440.71307962792855,445.83765032127656,432.51376651857174,440.20062255859375,61600
2006-09-22 00:00:00+09:00,431.4887217865893,439.68803241436297,429.95135104388174,433.0260925292969,89900
2006-09-25 00:00:00+09:00,434.0509643554688,439.6879898665788,424.82674079183425,434.05096435546875,104000
2006-09-26 00:00:00+09:00,431.47052303538607,442.8250104836857,431.47052303538607,438.69610595703125,61900
2006-09-27 00:00:00+09:00,443.3408803505825,446.4375570468613,434.05085026174606,442.30865478515625,87000
2006-09-28 00:00:00+09:00,446.43774802909917,457.276121102638,442.8249570045862,453.663330078125,120300
2006-09-29 00:00:00+09:00,456.7599143763951,456.7599143763951,450.0504467075893,451.5987854003906,64100
2006-10-02 00:00:00+09:00,452.1149050722197,461.4049373682242,452.1149050722197,460.8888244628906,105800
2006-10-03 00:00:00+09:00,459.3404849959008,461.9210495183497,456.7599204734519,459.8565979003906,43800
2006-10-04 00:00:00+09:00,463.4693820452009,464.5016078404018,451.5987854003906,451.5987854003906,122300
2006-10-05 00:00:00+09:00,452.1148425664547,458.8243094081943,451.08261689849473,457.7920837402344,46300
2006-10-06 00:00:00+09:00,457.27624200891563,457.7923551488805,442.82507408989795,445.9217529296875,83100
2006-10-09 00:00:00+09:00,445.92175292968744,445.92175292968744,445.92175292968744,445.9217529296875,0
2006-10-10 00:00:00+09:00,440.76053079227165,454.17946966885137,436.11551348884024,445.4055480957031,86800
2006-10-11 00:00:00+09:00,450.5666117758121,451.5988376905333,433.01877122555135,437.6637878417969,251300
2006-10-12 00:00:00+09:00,438.1799301942943,443.8571731061167,428.88989633858483,435.599365234375,186600
2006-10-13 00:00:00+09:00,433.5347374790329,443.3408803505825,433.5347374790329,442.30865478515625,170000
2006-10-16 00:00:00+09:00,447.4698511497262,452.1148669056057,440.76038394678915,450.5665283203125,79000
2006-10-17 00:00:00+09:00,453.66320549089886,453.66320549089886,445.40539970266866,450.5665283203125,44100
2006-10-18 00:00:00+09:00,451.5987854003906,451.5987854003906,443.85709193638394,451.5987854003906,114300
2006-10-19 00:00:00+09:00,456.7599143763951,456.7599143763951,447.9859951171875,451.5987854003906,92600
2006-10-20 00:00:00+09:00,452.11496158522004,455.72775237414305,443.8571540676818,455.2116394042969,78900
2006-10-23 00:00:00+09:00,451.5989392353105,458.30840918966373,451.5989392353105,454.69561767578125,81900
2006-10-24 00:00:00+09:00,458.82443019321994,458.82443019321994,453.14718752491234,455.2116394042969,74900
2006-10-25 00:00:00+09:00,455.2116406442887,459.85665738555696,454.17941470178465,457.2760925292969,107400
2006-10-26 00:00:00+09:00,461.40487357809417,461.40487357809417,455.7276324043145,457.7920837402344,102500
2006-10-27 00:00:00+09:00,460.88879021692065,460.88879021692065,454.69543581310984,456.2437744140625,68300
2006-10-30 00:00:00+09:00,451.59890450027837,454.17946966885137,444.3733220282739,445.4055480957031,122600
2006-10-31 00:00:00+09:00,454.17938232421875,458.30828579989344,447.9860271107067,454.17938232421875,107800
2006-11-01 00:00:00+09:00,454.17938232421875,457.7921728654341,451.59881765192205,454.17938232421875,140200
2006-11-02 00:00:00+09:00,456.2438653439892,457.27609128368147,449.5343967359894,455.2116394042969,76200
2006-11-03 00:00:00+09:00,455.21163940429693,455.21163940429693,455.21163940429693,455.2116394042969,0
2006-11-06 00:00:00+09:00,451.59879179813396,460.37271118164057,451.59879179813396,460.3727111816406,90400
2006-11-07 00:00:00+09:00,459.8565644829522,459.8565644829522,454.1793229461256,456.2437744140625,56600
2006-11-08 00:00:00+09:00,456.7600058414358,456.7600058414358,446.4377458224203,449.534423828125,147800
2006-11-09 00:00:00+09:00,450.0503485454776,451.59868690056527,440.2442056299225,444.37310791015625,223500
2006-11-10 00:00:00+09:00,439.2122502918824,445.92172062536594,437.1477978815798,440.7605895996094,163900
2006-11-13 00:00:00+09:00,439.7282665138473,439.7282665138473,424.7609898367328,430.954345703125,191500
2006-11-14 00:00:00+09:00,430.95423957326574,457.792108385014,430.95423957326574,450.5665283203125,186500
2006-11-15 00:00:00+09:00,453.6634500291612,453.6634500291612,436.631716410319,445.9217529296875,170700
2006-11-16 00:00:00+09:00,450.5666794298429,458.3083749526924,445.9216621161332,447.4700012207031,176100
2006-11-17 00:00:00+09:00,447.4697924693334,457.2759355568967,447.4697924693334,452.63092041015625,144100
2006-11-20 00:00:00+09:00,449.0183030259553,450.5666420019068,433.53491326643956,435.599365234375,190600
2006-11-21 00:00:00+09:00,430.9543485923632,442.3088344235392,429.92212260771083,436.115478515625,98700
2006-11-22 00:00:00+09:00,441.2765842992769,449.0182787606678,435.08322873016425,446.9538269042969,137500
2006-11-23 00:00:00+09:00,446.9538269042969,446.9538269042969,446.9538269042969,446.9538269042969,0
2006-11-24 00:00:00+09:00,446.95391479060845,446.95391479060845,436.115540413469,438.17999267578125,122200
2006-11-27 00:00:00+09:00,448.5021707962971,456.75997831383535,445.9216059470664,455.2116394042969,166000
2006-11-28 00:00:00+09:00,444.889330101223,470.17886278679134,444.889330101223,469.1466369628906,239200
2006-11-29 00:00:00+09:00,469.6627863582541,478.4367065429687,465.01776978987573,478.43670654296875,221000
2006-11-30 00:00:00+09:00,479.9850453990948,481.53338425522094,475.8561417827585,478.43670654296875,155000
2006-12-01 00:00:00+09:00,474.82379289257176,481.01714671290966,472.7593416191258,476.37213134765625,154700
2006-12-04 00:00:00+09:00,485.14620971679693,487.72677466209905,476.37228890276975,485.1462097167969,207100
2006-12-05 00:00:00+09:00,485.6623227058573,488.24288765115944,480.5011928152531,485.1462097167969,105900
2006-12-06 00:00:00+09:00,485.66207272109165,485.66207272109165,473.7914800828503,479.9848327636719,185000
2006-12-07 00:00:00+09:00,482.5655858277013,488.24282801390956,479.98502119760667,487.7267150878906,109100
2006-12-08 00:00:00+09:00,489.7912266183407,489.7912266183407,485.14620971679693,485.1462097167969,102900
2006-12-11 00:00:00+09:00,485.14615045779595,489.2750538659474,479.46890827158774,487.7267150878906,85600
2006-12-12 00:00:00+09:00,483.5979320420834,486.69461036892704,482.5657059331355,486.1784973144531,93400
2006-12-13 00:00:00+09:00,486.6944258002301,487.72665151772793,475.3399429077539,484.6299743652344,115300
2006-12-14 00:00:00+09:00,481.01721191406244,484.1138892439813,476.37219591918415,481.0172119140625,128600
2006-12-15 00:00:00+09:00,479.9850453990948,484.1139490154311,477.40448063888465,478.43670654296875,98800
2006-12-18 00:00:00+09:00,478.4367408590114,487.2106616730386,478.4367408590114,485.1462097167969,73200
2006-12-19 00:00:00+09:00,485.1462691492079,485.66238220149427,475.85623420805285,481.5334777832031,128700
2006-12-20 00:00:00+09:00,481.533324408608,485.1461146238923,469.1466150990618,480.5010986328125,195300
2006-12-21 00:00:00+09:00,485.662353515625,489.27514466823857,482.56567538481335,485.662353515625,104700
2006-12-22 00:00:00+09:00,485.1461782221351,487.21063004435695,480.50116162213595,483.59783935546875,105400
2006-12-25 00:00:00+09:00,487.72667420961136,487.72667420961136,472.24328772676654,474.3077392578125,112800
2006-12-26 00:00:00+09:00,469.6627252752131,477.40441854898035,469.1466123902953,476.8883056640625,39700
2006-12-27 00:00:00+09:00,474.8238254415578,485.1460825163743,473.27548688033534,478.9527282714844,118700
2006-12-28 00:00:00+09:00,482.56539638068085,482.56539638068085,475.3398182530557,479.9848327636719,64300
2006-12-29 00:00:00+09:00,477.92062348236914,479.98507541965796,476.88839751372467,477.4045104980469,13000
2007-01-04 00:00:00+09:00,482.5655505790219,483.5977763556615,478.4366474724634,481.0172119140625,28000
2007-01-05 00:00:00+09:00,481.533354267494,484.63003178689917,477.40445090828723,479.4689025878906,86100
2007-01-09 00:00:00+09:00,478.9527349956965,491.85555652036504,476.8882835517495,487.2105407714844,189400
2007-01-10 00:00:00+09:00,484.6301560969215,486.69460830606704,476.8884603126256,481.5334777832031,137000
2007-01-11 00:00:00+09:00,482.04940539392936,483.5977439551518,476.8882768565211,478.9527282714844,137200
2007-01-12 00:00:00+09:00,483.0816378835904,491.33944365937833,478.9527349956965,487.2105407714844,194300
2007-01-15 00:00:00+09:00,487.7267161502114,489.2750549316407,481.53336102449447,489.2750549316406,151800
2007-01-16 00:00:00+09:00,490.30737304687494,491.8557121196546,485.66235582853614,490.307373046875,66100
2007-01-17 00:00:00+09:00,489.79113061497213,489.79113061497213,467.5982764353685,480.5010986328125,280600
2007-01-18 00:00:00+09:00,481.01730580431354,488.7590006402199,480.5011928152531,485.1462097167969,83800
2007-01-19 00:00:00+09:00,487.7267764133832,489.2751153861241,485.14621145881506,488.2428894042969,85600
2007-01-22 00:00:00+09:00,489.79110842792926,497.5328013957047,487.7266569698558,491.3394470214844,166300
2007-01-23 00:00:00+09:00,491.85565121366903,493.9201030550695,487.21063457051787,490.82342529296875,118300
2007-01-24 00:00:00+09:00,495.4684419361199,495.4684419361199,488.75897345156824,490.82342529296875,129600
2007-01-25 00:00:00+09:00,498.04897469307303,498.04897469307303,488.7589420044976,489.2750549316406,119800
2007-01-26 00:00:00+09:00,489.27514466823857,489.7912576900405,477.404545166794,485.662353515625,162100
2007-01-29 00:00:00+09:00,483.0817577605552,488.24288765115944,482.04953178243437,485.1462097167969,121000
2007-01-30 00:00:00+09:00,485.14605530306824,488.75884507660174,481.01715270474426,483.08160400390625,125000
2007-01-31 00:00:00+09:00,485.14605530306824,486.69439377743976,480.5010398799538,483.08160400390625,144000
2007-02-01 00:00:00+09:00,483.5979037314967,490.30737304687494,483.5979037314967,490.307373046875,104900
2007-02-02 00:00:00+09:00,490.8234546504278,491.339567641648,485.1462117470054,488.7590026855469,61200
2007-02-05 00:00:00+09:00,492.88784434807997,493.92007020011783,485.14615045779595,487.7267150878906,114400
2007-02-06 00:00:00+09:00,487.7266887840367,493.9200435622467,486.6944629876684,493.4039306640625,78700
2007-02-07 00:00:00+09:00,492.88784434807997,492.88784434807997,482.0494729016824,487.7267150878906,81800
2007-02-08 00:00:00+09:00,490.30708723170784,494.4359890189222,478.4364945934665,479.9848327636719,210900
2007-02-09 00:00:00+09:00,480.5011928152531,488.24288765115944,477.920627869951,485.1462097167969,223500
2007-02-13 00:00:00+09:00,485.66238425997915,488.75906258682284,484.11404509655733,486.1784973144531,113100
2007-02-14 00:00:00+09:00,486.1783763098338,492.37173142206103,486.1783763098338,487.7267150878906,91900
2007-02-15 00:00:00+09:00,488.7590026855469,490.8234546504278,486.69455072066603,488.7590026855469,74600
2007-02-16 00:00:00+09:00,492.88781929016113,510.9517707824707,490.30725479125977,495.4683837890625,190400
2007-02-19 00:00:00+09:00,493.9200163085431,499.0811450056021,492.3716776994254,497.5328063964844,71500
2007-02-20 00:00:00+09:00,497.53290046095356,505.7907079374839,492.8878837554052,501.66180419921875,86100
2007-02-21 00:00:00+09:00,501.6617146768248,507.3389563038259,501.6617146768248,504.2422790527344,91700
2007-02-22 00:00:00+09:00,509.40344238281244,510.43566820324367,505.79065201130317,509.4034423828125,107300
2007-02-23 00:00:00+09:00,510.9517254638672,523.8545468139648,509.40338690185547,516.1128540039062,145100
2007-02-26 00:00:00+09:00,524.3707894726754,529.0158063085554,524.3707894726754,525.9191284179688,154400
2007-02-27 00:00:00+09:00,531.5963039930124,531.5963039930124,507.338996917603,518.1773681640625,251200
2007-02-28 00:00:00+09:00,495.4684784532698,502.1779474323245,484.1139924887157,501.1457214355469,306700
2007-03-01 00:00:00+09:00,501.1455062992317,509.40331072846726,494.4360402004778,499.59716796875,236300
2007-03-02 00:00:00+09:00,499.597378724801,500.6296047139018,489.2751188337927,494.4362487792969,125100
2007-03-05 00:00:00+09:00,489.27498534630087,491.33943676126415,474.307712587817,478.9527282714844,215000
2007-03-06 00:00:00+09:00,477.9206574202092,486.69457877673574,477.40454439923707,484.114013671875,228400
2007-03-07 00:00:00+09:00,487.7266498096487,492.8877783790629,482.049408383293,482.5655212402344,213000
2007-03-08 00:00:00+09:00,481.01736473091677,486.1784952537807,476.3723472603392,481.5334777832031,385500
2007-03-09 00:00:00+09:00,485.6622234928492,489.275013678237,475.3399658203125,475.3399658203125,330400
2007-03-12 00:00:00+09:00,490.8232507626873,505.2744085138495,487.72657410172394,499.59716796875,612600
2007-03-13 00:00:00+09:00,504.75838657236693,505.7906123117787,491.8555648297195,497.5328063964844,442100
2007-03-14 00:00:00+09:00,490.8233535568436,493.40391798143264,475.8560798942269,476.8883056640625,179900
2007-03-15 00:00:00+09:00,478.9528834621535,488.7590308606243,478.9528834621535,484.114013671875,139200
2007-03-16 00:00:00+09:00,484.6300021323011,488.7589052388596,480.50109902574263,481.0172119140625,149600
2007-03-19 00:00:00+09:00,478.9529145518179,486.69461036892704,478.9529145518179,486.1784973144531,157600
2007-03-20 00:00:00+09:00,485.146151514496,491.339506640213,485.146151514496,489.2750549316406,141900
2007-03-22 00:00:00+09:00,498.56506080349,502.17785109916747,490.30725441337006,494.9522705078125,226900
2007-03-23 00:00:00+09:00,500.11352155193595,500.62963457727335,490.30737407052544,492.371826171875,166700
2007-03-26 00:00:00+09:00,497.53283538818357,497.53283538818357,491.3394805908203,495.4683837890625,132200
2007-03-27 00:00:00+09:00,493.3910187060079,496.50717250836163,485.0812752330646,487.6780700683594,114400
2007-03-28 00:00:00+09:00,498.0653006371031,499.6233776985331,484.56196610471034,488.1974792480469,197400
2007-03-29 00:00:00+09:00,483.00386756848377,492.3523295214222,483.00386756848377,489.2361755371094,268200
2007-03-30 00:00:00+09:00,494.4298029963041,494.4298029963041,487.6781355184134,491.8330078125,227300
2007-04-02 00:00:00+09:00,486.6393689503583,493.3910357554326,480.40706113028966,482.4844970703125,239200
2007-04-03 00:00:00+09:00,482.4844754359392,486.11998816796455,481.96511647422125,483.523193359375,209200
2007-04-04 00:00:00+09:00,489.755487490101,495.9877948600705,488.71676959510614,494.4297180175781,151400
2007-04-05 00:00:00+09:00,494.4297681970586,497.0265631980936,491.3136141958166,494.9491271972656,227600
2007-04-06 00:00:00+09:00,492.87164117508576,494.9490769650756,490.2748464375985,494.4297180175781,107500
2007-04-09 00:00:00+09:00,492.8715893247592,495.9877426819231,492.3522304318986,495.4683837890625,131100
2007-04-10 00:00:00+09:00,495.4685146060449,500.1427458759132,490.27492430619117,496.5072326660156,105000
2007-04-11 00:00:00+09:00,494.4297180175781,497.54587170256286,494.4297180175781,494.4297180175781,100500
2007-04-12 00:00:00+09:00,489.755487490101,496.507153807568,484.04253906762904,494.4297180175781,98000
2007-04-13 00:00:00+09:00,493.9103524484942,496.50714715116766,483.0038146972656,483.0038146972656,117400
2007-04-16 00:00:00+09:00,493.3909426279854,502.22004370659147,488.716712645194,491.3135070800781,195400
2007-04-17 00:00:00+09:00,493.9103231591693,497.02647661758675,487.67801624233437,490.2748107910156,145200
2007-04-18 00:00:00+09:00,493.39102663426405,501.1814112653314,490.27487278183713,497.5458984375,139000
2007-04-19 00:00:00+09:00,497.54595072598636,498.5846687859571,492.35236042613263,496.5072326660156,111700
2007-04-20 00:00:00+09:00,495.9878540039062,495.9878540039062,493.9104179661935,495.98785400390625,100300
2007-04-23 00:00:00+09:00,495.98783839101026,501.18142832180615,491.3136074532939,492.3523254394531,121600
2007-04-24 00:00:00+09:00,492.35236042613263,497.54595072598636,488.19748818624964,496.5072326660156,84800
2007-04-25 00:00:00+09:00,497.02653346917566,497.02653346917566,481.9651233640491,486.1199951171875,178900
2007-04-26 00:00:00+09:00,486.63939183419905,495.9878540039062,486.63939183419905,495.98785400390625,89400
2007-04-27 00:00:00+09:00,490.7942511565494,502.2201490670722,488.716815172818,498.0652770996094,132300
2007-05-01 00:00:00+09:00,485.6005929530352,499.1039249495902,485.08123403009074,497.0264892578125,170300
2007-05-02 00:00:00+09:00,492.35232814434795,498.58463609554224,486.12002019315366,498.0652770996094,108700
2007-05-07 00:00:00+09:00,500.1427124023437,514.6847642686631,495.98784044053815,514.1654052734375,189700
2007-05-08 00:00:00+09:00,514.1653588295953,514.1653588295953,505.33625670827905,510.52984619140625,106700
2007-05-09 00:00:00+09:00,504.8170076695884,512.0880345290269,502.7395714240345,511.04931640625,143500
2007-05-10 00:00:00+09:00,511.568591741868,514.1653866238064,502.7394891432774,504.8169250488281,165900
2007-05-11 00:00:00+09:00,489.236353595831,493.3912270870907,464.3071126482727,467.942626953125,337100
2007-05-14 00:00:00+09:00,462.74896477364206,472.0974287084631,458.59409191372157,461.1908874511719,239000
2007-05-15 00:00:00+09:00,461.71011821227046,461.71011821227046,448.20678517119165,449.7648620605469,168000
2007-05-16 00:00:00+09:00,439.37781241280686,439.37781241280686,431.06806655157175,436.26165771484375,211200
2007-05-17 00:00:00+09:00,441.4552081714977,459.6327755667947,441.4552081714977,457.0359802246094,224900
2007-05-18 00:00:00+09:00,446.64876465403705,455.9972271700518,446.1294056253696,452.8810729980469,280200
2007-05-21 00:00:00+09:00,447.68747613504274,459.11337459788604,446.6487580929661,450.2842712402344,193600
2007-05-22 00:00:00+09:00,447.16800526087223,461.1906953213177,444.57121080523416,460.1519775390625,185300
2007-05-23 00:00:00+09:00,460.6714143448224,461.71013230275884,453.40038863926713,454.9584655761719,120900
2007-05-24 00:00:00+09:00,455.4778265499713,455.9971855312142,448.20680081257154,453.400390625,110900
2007-05-25 00:00:00+09:00,453.91981081801606,453.91981081801606,436.26160307452346,446.1294250488281,237800
2007-05-28 00:00:00+09:00,455.99716498908094,467.4230620617003,454.9584470733883,461.7101135253906,181800
2007-05-29 00:00:00+09:00,456.51650814134246,462.22945647985756,451.8422776825574,458.0745849609375,164300
2007-05-30 00:00:00+09:00,458.59405742992055,461.19085277210587,453.9198258139871,457.0359802246094,145100
2007-05-31 00:00:00+09:00,460.15203665185163,465.8649851881613,457.55524186262,461.7101135253906,108100
2007-06-01 00:00:00+09:00,465.3456700211865,467.42310604806676,458.5940029338255,459.6327209472656,135000
2007-06-04 00:00:00+09:00,462.2294383128928,467.94238642687236,460.6713615545347,464.82623291015625,128300
2007-06-05 00:00:00+09:00,467.9425487029246,468.9812669020432,463.268316806891,465.8651123046875,69200
2007-06-06 00:00:00+09:00,466.38420275271926,473.65522595821824,466.38420275271926,470.01971435546875,123800
2007-06-07 00:00:00+09:00,464.82640743789585,464.82640743789585,458.5940980644269,463.7876892089844,214500
2007-06-08 00:00:00+09:00,462.2294583716626,462.2294583716626,454.43907424180316,456.5165100097656,265000
2007-06-11 00:00:00+09:00,457.035836456828,461.7100666024092,446.64865835553644,449.2454528808594,175000
2007-06-12 00:00:00+09:00,447.1680334258497,451.84226374040566,444.05187988281244,444.0518798828125,194000
2007-06-13 00:00:00+09:00,444.57134137834817,446.64877755301336,441.45518711635043,443.5326232910156,109600
2007-06-14 00:00:00+09:00,444.0519758558218,448.72620718061995,443.53261681973316,448.20684814453125,76100
2007-06-15 00:00:00+09:00,446.64876465403705,453.91979105538184,444.0519695106996,452.8810729980469,163000
2007-06-18 00:00:00+09:00,447.6875022026657,451.8423746128993,445.09070694626973,446.1294250488281,170200
2007-06-19 00:00:00+09:00,446.1292327916469,451.32282106628776,444.57115630925466,445.09051513671875,110100
2007-06-20 00:00:00+09:00,444.0518528159853,447.1680061690799,440.4163405707082,440.9356994628906,141400
2007-06-21 00:00:00+09:00,441.4551720525053,448.72619841572305,441.4551720525053,447.1681213378906,97700
2007-06-22 00:00:00+09:00,443.53266475628294,446.1294602173853,440.4165102029601,443.0133056640625,85900
2007-06-25 00:00:00+09:00,446.64875528874705,447.16811430652467,437.30029296875,437.30029296875,102200
2007-06-26 00:00:00+09:00,440.93570646333865,441.4550653637666,431.0678873552074,434.7033996582031,73200
2007-06-27 00:00:00+09:00,433.14543142630083,435.7422265787367,425.8744049994804,429.5099182128906,132100
2007-06-28 00:00:00+09:00,441.45524887811564,443.5326853434244,432.10678478422614,436.26165771484375,61200
2007-06-29 00:00:00+09:00,436.2616577148437,440.9358897617885,433.1455030168805,436.26165771484375,118200
2007-07-02 00:00:00+09:00,431.06797766424756,432.62605469194966,424.3163105442051,427.4324645996094,244500
2007-07-03 00:00:00+09:00,426.912987798238,433.66465305538776,426.39362893230344,433.1452941894531,119200
2007-07-04 00:00:00+09:00,435.74222252135297,444.0519669317721,434.7035044700506,439.8970947265625,149500
2007-07-05 00:00:00+09:00,440.4165102029601,449.24561477070813,439.8971511107396,443.0133056640625,138300
2007-07-06 00:00:00+09:00,441.9745308291673,443.53260790612086,437.30029959830654,439.8970947265625,137400
2007-07-09 00:00:00+09:00,441.45517180351607,443.53260790612086,438.33901764960893,439.8970947265625,72000
2007-07-10 00:00:00+09:00,436.7810168311709,439.37781241280686,433.66486213320775,436.26165771484375,86000
2007-07-11 00:00:00+09:00,433.1453191650982,435.22275474862386,428.4710891021655,428.9904479980469,97400
2007-07-12 00:00:00+09:00,428.9905525448839,435.2228608143011,425.8743984101753,426.9131164550781,109400
2007-07-13 00:00:00+09:00,435.2227329862291,435.2227329862291,427.95170880746156,430.0291442871094,89800
2007-07-17 00:00:00+09:00,431.06785872571476,434.703370787257,431.06785872571476,433.1452941894531,86500
2007-07-18 00:00:00+09:00,431.06790892360846,432.1066267764364,424.8356018066406,424.8356018066406,118700
2007-07-19 00:00:00+09:00,423.7969271873081,425.87436310489295,421.7194912697232,422.7582092285156,146900
2007-07-20 00:00:00+09:00,422.2388542477447,424.8356491693176,419.1227003418573,419.6420593261719,102800
2007-07-23 00:00:00+09:00,417.045267637611,419.6420625793147,406.6580878707963,409.2548828125,134300
2007-07-24 00:00:00+09:00,408.7355041503906,412.8903758571291,406.1387093336791,408.7355041503906,104400
2007-07-25 00:00:00+09:00,405.1000176101434,413.9291205580568,405.1000176101434,411.8516845703125,105100
2007-07-26 00:00:00+09:00,408.2160585692732,414.448364806972,402.5031111847159,404.0611877441406,166600
2007-07-27 00:00:00+09:00,398.8675734312416,400.4256498899574,386.4029617615153,388.999755859375,135600
2007-07-30 00:00:00+09:00,383.8062994448844,396.27091539438,382.2482224511975,395.7515563964844,119700
2007-07-31 00:00:00+09:00,400.9451948917877,404.0613492562316,393.15480898067784,397.82904052734375,191700
2007-08-01 00:00:00+09:00,392.6353657490498,394.7128015466638,384.3256225585937,384.32562255859375,79400
2007-08-02 00:00:00+09:00,384.845020880275,392.63540591833726,382.24822586758756,385.3643798828125,86700
2007-08-03 00:00:00+09:00,387.96121228310454,390.0386484934558,379.65146744169937,380.690185546875,72500
2007-08-06 00:00:00+09:00,379.6514153928173,383.80628724390147,372.38038965341997,381.7288513183594,74400
2007-08-07 00:00:00+09:00,382.2481617647059,382.2481617647059,370.82226562500006,370.822265625,70900
2007-08-08 00:00:00+09:00,412.371004087735,420.1613882959416,404.06126093231467,410.81292724609375,458700
2007-08-09 00:00:00+09:00,399.90636674509756,402.50316133435143,379.1320100310665,386.9223937988281,448100
2007-08-10 00:00:00+09:00,373.93840225883156,377.57391450301463,344.33494541334073,358.3576354980469,339100
2007-08-13 00:00:00+09:00,379.1320100310665,392.11598297733593,378.61265111321575,386.9223937988281,248300
2007-08-14 00:00:00+09:00,396.79023249699515,405.09997558593744,392.1160020094651,405.0999755859375,176300
2007-08-15 00:00:00+09:00,399.9062805175781,409.25473902318384,398.3482040999772,399.9062805175781,211000
2007-08-16 00:00:00+09:00,384.32555343931085,393.15465399129505,376.01581174332574,392.1159362792969,178200
2007-08-17 00:00:00+09:00,380.1707299062726,380.1707299062726,358.87701416015625,358.87701416015625,136200
2007-08-20 00:00:00+09:00,395.2323075285312,395.7516666711442,370.8224278257178,377.5740966796875,176900
2007-08-21 00:00:00+09:00,373.4191608223864,388.4805734285745,368.2255702685285,386.40313720703125,125400
2007-08-22 00:00:00+09:00,386.4031306822987,389.51928496199463,377.5740268898268,383.80633544921875,113700
2007-08-23 00:00:00+09:00,388.9998384651889,395.7515045533697,382.7675313068681,387.96112060546875,174900
2007-08-24 00:00:00+09:00,398.34835201931986,404.06130100525536,395.7515570257128,403.0225830078125,215600
2007-08-27 00:00:00+09:00,402.50327207400966,408.7355808028976,395.75160428438113,397.82904052734375,131800
2007-08-28 00:00:00+09:00,387.44174387078533,400.4257165206106,386.4030260587993,394.7127685546875,64200
2007-08-29 00:00:00+09:00,379.13197123346544,387.9610719334229,371.86094712761815,385.8836364746094,119200
2007-08-30 00:00:00+09:00,391.07727233886715,391.07727233886715,386.40304199218747,389.5191955566406,68000
2007-08-31 00:00:00+09:00,397.3095914400541,405.09997558593744,391.5966430664062,405.0999755859375,116600
2007-09-03 00:00:00+09:00,405.10001900269816,408.735531993748,397.30963402187706,403.0225830078125,91700
2007-09-04 00:00:00+09:00,403.54205820996475,404.58077650651546,392.6355160961819,400.4259033203125,146000
2007-09-05 00:00:00+09:00,401.98386796401195,401.98386796401195,383.28694387266256,385.3643798828125,161200
2007-09-06 00:00:00+09:00,374.45774145113506,385.8836364746094,371.86094712761815,385.8836364746094,123900
2007-09-07 00:00:00+09:00,378.6126638170105,382.2481763639502,372.8997155289623,376.015869140625,139100
2007-09-10 00:00:00+09:00,373.9384371191679,377.57394970227085,365.62869407207523,372.89971923828125,183800
2007-09-11 00:00:00+09:00,372.3803352797327,381.72879557964234,366.66738731867684,377.0545654296875,178300
2007-09-12 00:00:00+09:00,379.651361742455,382.248156282417,373.93841375453843,375.4964904785156,86800
2007-09-13 00:00:00+09:00,381.2095735079694,384.32572805980567,371.3417507604879,374.9772644042969,86500
2007-09-14 00:00:00+09:00,367.1867336364147,379.1319880545725,367.1867336364147,370.3028869628906,144100
