Date,Open,High,Low,Close,Volume
2007-09-18 00:00:00+09:00,368.7447539242831,372.3802655826915,365.1092422658746,365.62860107421875,108900
2007-09-19 00:00:00+09:00,370.82226734545407,390.0385473059328,369.78354950975256,386.9223937988281,195200
2007-09-20 00:00:00+09:00,392.1159428510499,393.67401944516,380.6900478275756,385.8836364746094,162700
2007-09-21 00:00:00+09:00,380.6900345475706,381.2093933941566,369.2641399226776,379.1319580078125,123500
2007-09-25 00:00:00+09:00,368.6733099978104,382.7927133594287,368.6733099978104,380.1780090332031,116100
2007-09-26 00:00:00+09:00,385.4073299603321,388.02203369140625,379.1320410057541,388.02203369140625,76000
2007-09-27 00:00:00+09:00,389.0678225263893,393.25134749979134,386.45311941801305,391.6825256347656,81800
2007-09-28 00:00:00+09:00,394.82017801920574,396.3889999186198,388.5448904215495,392.2054748535156,93500
2007-10-01 00:00:00+09:00,398.4807885158585,402.141373187264,387.4990345016419,393.7743225097656,100500
2007-10-02 00:00:00+09:00,393.774530441042,396.38923515844596,389.5910028931956,395.3433532714844,70100
2007-10-03 00:00:00+09:00,397.43504678049396,397.43504678049396,383.83858465379285,389.0679931640625,221100
2007-10-04 00:00:00+09:00,387.4991296352857,393.7744191840353,374.9485505377866,377.0403137207031,157700
2007-10-05 00:00:00+09:00,379.1319703402585,387.4990207201814,379.1319703402585,381.7466735839844,118600
2007-10-09 00:00:00+09:00,386.4531432107619,389.5907871339886,382.792558633664,383.83843994140625,98900
2007-10-10 00:00:00+09:00,391.68261378755506,393.25143600566275,389.0679100907089,389.5908508300781,98000
2007-10-11 00:00:00+09:00,385.93028384085386,399.00380294115377,385.93028384085386,396.38909912109375,97700
2007-10-12 00:00:00+09:00,396.9119530279905,399.00371562629346,393.77430913053604,394.8201904296875,223100
2007-10-15 00:00:00+09:00,402.14130558598873,402.14130558598873,398.4807215299394,399.003662109375,138500
2007-10-16 00:00:00+09:00,400.57255987273606,401.0955005514211,394.2972717285156,394.2972717285156,168500
2007-10-17 00:00:00+09:00,394.8203082140463,406.32500593683966,394.29736740846477,402.1414794921875,200200
2007-10-18 00:00:00+09:00,396.912036243498,404.75614763170944,396.912036243498,403.71026611328125,133600
2007-10-19 00:00:00+09:00,403.71032343956404,403.71032343956404,395.8662109375,395.8662109375,232900
2007-10-22 00:00:00+09:00,388.0220370458854,392.2055630517709,383.8385110399998,390.1138000488281,144800
2007-10-23 00:00:00+09:00,389.5910223949448,395.3433730611789,389.5910223949448,392.7286682128906,171800
2007-10-24 00:00:00+09:00,391.1596815502995,395.86614830692076,385.4073332922069,390.1138000488281,227900
2007-10-25 00:00:00+09:00,394.2972742853938,396.38903701369827,384.8843420080237,386.9761047363281,201200
2007-10-26 00:00:00+09:00,386.8009610558733,393.7743225097657,386.8009610558733,393.7743225097656,227900
2007-10-29 00:00:00+09:00,392.20541754784,399.0036447853359,392.20541754784,397.957763671875,138100
2007-10-30 00:00:00+09:00,392.72845223916545,394.2972742853938,385.9302233721759,386.9761047363281,343100
2007-10-31 00:00:00+09:00,392.2055512077724,397.95789929215306,388.0220253282228,396.9120178222656,112800
2007-11-01 00:00:00+09:00,391.6826322449858,398.4808621771418,390.6367507169618,396.38909912109375,192600
2007-11-02 00:00:00+09:00,394.6917138858548,394.6917138858548,389.0679931640625,389.0679931640625,112800
2007-11-05 00:00:00+09:00,384.8844137351606,386.453236073755,371.8108942468739,374.42559814453125,213600
2007-11-06 00:00:00+09:00,370.2419898380295,376.51727780138594,369.71904917441645,374.9484558105469,122700
2007-11-07 00:00:00+09:00,374.948409446466,375.99429064436407,363.966656868536,366.58135986328125,146000
2007-11-08 00:00:00+09:00,358.2143941182576,358.2143941182576,339.9114688713393,349.32440185546875,278500
2007-11-09 00:00:00+09:00,343.4265074418714,343.4265074418714,339.9114990234375,339.9114990234375,213600
2007-11-12 00:00:00+09:00,338.34264919441495,338.34264919441495,320.03972381295506,323.1773681640625,254300
2007-11-13 00:00:00+09:00,324.22320076588835,331.54436981544063,319.51673494831897,325.7920227050781,214900
2007-11-14 00:00:00+09:00,331.5444150635148,338.8655851122359,325.26912645032525,334.15911865234375,249100
2007-11-15 00:00:00+09:00,332.06731216025986,340.43436254540023,329.97554956397477,335.2049560546875,199500
2007-11-16 00:00:00+09:00,324.6124159736531,324.6124159736531,315.3333435058594,315.3333435058594,199500
2007-11-19 00:00:00+09:00,317.9479921740765,318.47093295067856,301.7368280994114,304.3515319824219,204600
2007-11-20 00:00:00+09:00,293.89277009882477,309.0580553886218,291.8010066105769,305.92041015625,187700
2007-11-21 00:00:00+09:00,303.30565974142695,303.30565974142695,291.2780215103014,295.4615478515625,226900
2007-11-22 00:00:00+09:00,305.3973399249892,308.0120431777716,291.80088301052047,301.73675537109375,173400
2007-11-26 00:00:00+09:00,306.9661560058594,312.1955624114106,302.78263088141836,306.9661560058594,205500
2007-11-27 00:00:00+09:00,301.73688093346743,325.7921608692378,300.1680583289607,315.3333435058594,260000
2007-11-28 00:00:00+09:00,312.0467081192025,312.0467081192025,309.5809326171875,309.5809326171875,199500
2007-11-29 00:00:00+09:00,320.0396984565549,326.8379273453379,316.90205435403965,321.6085205078125,96200
2007-11-30 00:00:00+09:00,321.44781164869994,333.1133117675781,321.44781164869994,333.1133117675781,199500
2007-12-03 00:00:00+09:00,335.2050032226563,335.2050032226563,320.039722265625,326.83795166015625,235700
2007-12-04 00:00:00+09:00,321.6085697861969,326.8379774249968,316.3791621473969,318.9938659667969,140100
2007-12-05 00:00:00+09:00,319.51678308777053,323.1773681640625,313.7644351107403,323.1773681640625,170600
2007-12-06 00:00:00+09:00,320.03976863879336,327.8838806152344,320.03976863879336,327.8838806152344,187200
2007-12-07 00:00:00+09:00,338.3426423771366,338.3426423771366,327.36088736953246,328.4067687988281,247800
2007-12-10 00:00:00+09:00,333.63620735543674,334.15914811931674,317.9479844390369,318.9938659667969,337200
2007-12-11 00:00:00+09:00,328.40675173628443,332.5902772361097,325.26910761141545,327.3608703613281,240300
2007-12-12 00:00:00+09:00,319.5167849105568,328.9297180175781,318.99384418238895,328.9297180175781,116500
2007-12-13 00:00:00+09:00,329.4525593810439,329.4525593810439,320.5625696834602,321.08551025390625,130100
2007-12-14 00:00:00+09:00,326.31498666158535,331.54439349911075,319.51675777280235,321.6085205078125,238800
2007-12-17 00:00:00+09:00,325.2690763806741,325.2690763806741,313.7643823607789,314.2873229980469,153800
2007-12-18 00:00:00+09:00,282.9109238642628,306.96619650336834,282.9109238642628,303.82855224609375,368700
2007-12-19 00:00:00+09:00,298.5991409656613,308.5350143077761,287.61738621911337,292.3238525390625,319200
2007-12-20 00:00:00+09:00,294.12121088628606,294.12121088628606,290.75503540039057,290.7550354003906,116500
2007-12-21 00:00:00+09:00,288.6632809870119,292.32386607199214,287.6173995341604,291.2779846191406,220600
2007-12-25 00:00:00+09:00,306.96624529003043,308.01212687534564,292.8468438882743,295.4615478515625,157500
2007-12-26 00:00:00+09:00,300.6909621739678,300.6909621739678,290.7550869021324,299.64508056640625,128200
2007-12-27 00:00:00+09:00,299.645028037892,304.35149444686414,295.9844430531359,300.16796875,132900
2007-12-28 00:00:00+09:00,303.3056130226481,303.3056130226481,295.4615023410279,300.16796875,63300
2008-01-04 00:00:00+09:00,285.0026550292969,285.0026550292969,285.0026550292969,285.0026550292969,128200
2008-01-07 00:00:00+09:00,283.4338073730469,283.4338073730469,283.4338073730469,283.4338073730469,128200
2008-01-08 00:00:00+09:00,280.8192086113824,282.3880310058594,280.8192086113824,282.3880310058594,128200
2008-01-09 00:00:00+09:00,282.38808919568385,286.0486755371094,282.38808919568385,286.0486755371094,128200
2008-01-10 00:00:00+09:00,281.86496887779595,281.86496887779595,278.7273254394531,278.7273254394531,128200
2008-01-11 00:00:00+09:00,278.72740150043984,278.72740150043984,274.02093505859375,274.02093505859375,128200
2008-01-15 00:00:00+09:00,274.5438641382133,274.5438641382133,258.33270263671875,258.33270263671875,128200
2008-01-16 00:00:00+09:00,258.3327054341634,260.9474089304606,244.73624725341796,251.01153564453125,326800
2008-01-17 00:00:00+09:00,258.8556287397684,264.60797604509656,253.10328143444022,263.0391540527344,240900
2008-01-18 00:00:00+09:00,255.1951044579888,268.79156494140625,255.1951044579888,268.79156494140625,240900
2008-01-21 00:00:00+09:00,258.8556533563332,266.1768233502497,255.19506835937497,255.195068359375,286800
2008-01-22 00:00:00+09:00,246.30508756741912,247.35096904328927,237.93803576045798,238.98391723632812,193500
2008-01-23 00:00:00+09:00,237.41513162199985,253.6262969970703,237.41513162199985,253.6262969970703,193500
2008-01-24 00:00:00+09:00,253.62633177008763,262.5163269042969,253.62633177008763,262.5163269042969,193500
2008-01-25 00:00:00+09:00,262.516167674682,278.7273254394531,262.516167674682,278.7273254394531,193500
2008-01-28 00:00:00+09:00,275.58972764153543,275.58972764153543,270.3603210449219,270.3603210449219,193500
2008-01-29 00:00:00+09:00,267.22268315365443,278.2044372558594,265.6538611390537,278.2044372558594,220200
2008-01-30 00:00:00+09:00,273.49803203181995,277.1586175465862,264.60803863881625,268.79156494140625,206200
2008-01-31 00:00:00+09:00,273.49792817647983,280.29615583669823,271.9291064087371,279.2502746582031,222300
2008-02-01 00:00:00+09:00,279.2502759493314,279.2502759493314,271.9291076660156,271.9291076660156,222300
2008-02-04 00:00:00+09:00,271.92915399043005,276.6356201171875,271.92915399043005,276.6356201171875,222300
2008-02-05 00:00:00+09:00,275.5898270089286,275.5898270089286,274.54394531250006,274.5439453125,222300
2008-02-06 00:00:00+09:00,263.0391540527344,263.0391540527344,263.0391540527344,263.0391540527344,222300
2008-02-07 00:00:00+09:00,263.03915772447453,265.13092041015625,263.03915772447453,265.13092041015625,222300
2008-02-08 00:00:00+09:00,269.83740933250834,274.02093505859375,269.83740933250834,274.02093505859375,222300
2008-02-12 00:00:00+09:00,274.0209845688072,274.0209845688072,271.4062805175781,271.4062805175781,222300
2008-02-13 00:00:00+09:00,268.79161758726815,268.79161758726815,262.5163269042969,262.5163269042969,222300
2008-02-14 00:00:00+09:00,271.929163741336,275.0668079383514,270.3603416428283,273.49798583984375,233500
2008-02-15 00:00:00+09:00,271.9292410714286,276.1127678571429,270.88335937500005,274.5439453125,200600
2008-02-18 00:00:00+09:00,273.49808302482415,277.6816101074219,273.49808302482415,277.6816101074219,200600
2008-02-19 00:00:00+09:00,281.34208372899406,283.956787109375,277.6814989964607,283.956787109375,200600
2008-02-20 00:00:00+09:00,276.6356365954899,276.6356365954899,268.2685852050781,268.2685852050781,200600
2008-02-21 00:00:00+09:00,279.2503945285423,285.52568429322866,278.72745371481847,282.9109802246094,135700
2008-02-22 00:00:00+09:00,283.95679563634536,284.479736328125,283.95679563634536,284.479736328125,135700
2008-02-25 00:00:00+09:00,288.14037878111697,291.80096435546875,288.14037878111697,291.80096435546875,135700
2008-02-26 00:00:00+09:00,289.18631255321014,291.80101700667495,284.4798445369735,285.5257263183594,91700
2008-02-27 00:00:00+09:00,285.5256332204312,289.18621826171875,285.5256332204312,289.18621826171875,91700
2008-02-28 00:00:00+09:00,291.27069886043506,291.27069886043506,290.75503540039057,290.7550354003906,91700
2008-02-29 00:00:00+09:00,286.57160809974533,286.57160809974533,285.5257263183594,285.5257263183594,91700
2008-03-03 00:00:00+09:00,281.8650370318848,281.8650370318848,273.49798583984375,273.49798583984375,91700
2008-03-04 00:00:00+09:00,273.49803203181995,273.49803203181995,268.79156494140625,268.79156494140625,91700
2008-03-05 00:00:00+09:00,264.6080270703509,266.1768493652344,264.6080270703509,266.1768493652344,91700
2008-03-06 00:00:00+09:00,272.97503662109375,272.97503662109375,272.97503662109375,272.97503662109375,91700
2008-03-07 00:00:00+09:00,272.9750420574235,272.9750420574235,258.33270263671875,258.33270263671875,91700
2008-03-10 00:00:00+09:00,251.53447274600757,255.7179982802447,247.35094721177043,248.91976928710938,141000
2008-03-11 00:00:00+09:00,248.91982963011438,253.6262969970703,248.91982963011438,253.6262969970703,141000
2008-03-12 00:00:00+09:00,260.94739139625136,264.60797604509656,259.3785694038892,263.0391540527344,191700
2008-03-13 00:00:00+09:00,258.8556468917663,261.99329109651495,255.71800268701762,260.4244689941406,238100
2008-03-14 00:00:00+09:00,260.4244841593175,262.51624708429193,253.62625465315057,255.718017578125,330800
2008-03-17 00:00:00+09:00,226.95624776339162,240.55270500267315,226.95624776339162,236.89212036132812,291800
2008-03-18 00:00:00+09:00,235.84623398215086,246.82798767089844,235.84623398215086,246.82798767089844,291800
2008-03-19 00:00:00+09:00,246.82800737759362,258.33270263671875,246.82800737759362,258.33270263671875,291800
2008-03-21 00:00:00+09:00,258.3327491849313,268.79156494140625,258.3327491849313,268.79156494140625,291800
2008-03-24 00:00:00+09:00,268.2685766816139,268.2685766816139,267.7456359863281,267.7456359863281,291800
2008-03-25 00:00:00+09:00,272.4521079597256,275.5897521972656,272.4521079597256,275.5897521972656,291800
2008-03-26 00:00:00+09:00,275.06178219296515,287.7325744628906,275.06178219296515,287.7325744628906,291800
2008-03-27 00:00:00+09:00,288.26057661699326,288.26057661699326,286.6767272949219,286.6767272949219,291800
2008-03-28 00:00:00+09:00,287.2046980574324,293.01214599609375,287.2046980574324,293.01214599609375,291800
2008-03-31 00:00:00+09:00,290.90033493473027,290.90033493473027,280.3413391113281,280.3413391113281,291800
2008-04-01 00:00:00+09:00,281.9251752336449,282.453125,281.9251752336449,282.453125,291800
2008-04-02 00:00:00+09:00,282.453265425492,288.7886657714844,282.453265425492,288.7886657714844,291800
2008-04-03 00:00:00+09:00,289.84456582914976,289.84456582914976,288.7886657714844,288.7886657714844,291800
2008-04-04 00:00:00+09:00,287.20468168063314,287.20468168063314,283.509033203125,283.509033203125,291800
2008-04-07 00:00:00+09:00,284.0370212876316,288.2606201171875,284.0370212876316,288.2606201171875,291800
2008-04-08 00:00:00+09:00,287.732765713819,289.31661580031704,287.2048156849863,288.7886657714844,116300
2008-04-09 00:00:00+09:00,288.7886657714844,288.7886657714844,288.7886657714844,288.7886657714844,116300
2008-04-10 00:00:00+09:00,275.58976093321354,276.6456604003906,275.58976093321354,276.6456604003906,116300
2008-04-11 00:00:00+09:00,275.5897864656075,283.509033203125,275.5897864656075,283.509033203125,149700
2008-04-14 00:00:00+09:00,282.9809855610932,282.9809855610932,275.5896911621094,275.5896911621094,149700
2008-04-15 00:00:00+09:00,272.950076671782,277.1736755371094,272.950076671782,277.1736755371094,149700
2008-04-16 00:00:00+09:00,277.1736400278084,284.0369873046875,277.1736400278084,284.0369873046875,149700
2008-04-17 00:00:00+09:00,290.3723451350707,294.0679931640625,290.3723451350707,294.0679931640625,149700
2008-04-18 00:00:00+09:00,289.3164973078547,293.01214599609375,289.3164973078547,293.01214599609375,149700
2008-04-21 00:00:00+09:00,297.23572668807054,297.23572668807054,294.5959777832031,294.5959777832031,149700
2008-04-22 00:00:00+09:00,290.9004031845809,292.4842529296875,290.9004031845809,292.4842529296875,149700
2008-04-23 00:00:00+09:00,295.1239013671875,295.1239013671875,295.1239013671875,295.1239013671875,149700
2008-04-24 00:00:00+09:00,294.0681026747941,294.0681026747941,292.4842529296875,292.4842529296875,149700
2008-04-25 00:00:00+09:00,300.40344720708333,300.40344720708333,297.2357482910156,297.2357482910156,149700
2008-04-28 00:00:00+09:00,305.68291824795114,305.68291824795114,301.45932006835943,301.4593200683594,149700
2008-04-30 00:00:00+09:00,301.45932006835943,301.45932006835943,301.45932006835943,301.4593200683594,149700
2008-05-01 00:00:00+09:00,294.5959777832031,294.5959777832031,294.5959777832031,294.5959777832031,149700
2008-05-02 00:00:00+09:00,304.6270184896397,305.15496826171875,304.6270184896397,305.15496826171875,149700
2008-05-07 00:00:00+09:00,307.79476503981755,307.79476503981755,307.2668151855469,307.2668151855469,149700
2008-05-08 00:00:00+09:00,304.6270313886685,306.73883056640625,304.6270313886685,306.73883056640625,149700
2008-05-09 00:00:00+09:00,306.2108503069196,306.2108503069196,295.65185546875,295.65185546875,149700
2008-05-12 00:00:00+09:00,292.48419719703094,297.23574552694663,281.3972510938944,285.620849609375,135600
2008-05-13 00:00:00+09:00,281.9252218728537,288.2606201171875,281.9252218728537,288.2606201171875,135600
2008-05-14 00:00:00+09:00,291.4283260467638,296.70782470703125,291.4283260467638,296.70782470703125,135600
2008-05-15 00:00:00+09:00,305.15497232378544,309.3785705566406,305.15497232378544,309.3785705566406,135600
2008-05-16 00:00:00+09:00,322.57725281063375,322.57725281063375,320.4654541015625,320.4654541015625,135600
2008-05-19 00:00:00+09:00,319.40946498212287,324.1610107421875,319.40946498212287,324.1610107421875,135600
2008-05-20 00:00:00+09:00,317.82574026199825,317.82574026199825,317.29779052734375,317.29779052734375,135600
2008-05-21 00:00:00+09:00,310.4344310951871,315.71392822265625,310.4344310951871,315.71392822265625,135600
2008-05-22 00:00:00+09:00,308.8506590258174,314.1301574707032,308.8506590258174,314.1301574707031,135600
2008-05-23 00:00:00+09:00,320.9933814368771,320.9933814368771,317.82568359375,317.82568359375,135600
2008-05-26 00:00:00+09:00,318.35367614640313,318.35367614640313,304.6269836425781,304.6269836425781,135600
2008-05-27 00:00:00+09:00,306.73870958600725,310.4343566894531,306.73870958600725,310.4343566894531,135600
2008-05-28 00:00:00+09:00,309.9064502977345,309.9064502977345,308.3226013183594,308.3226013183594,135600
2008-05-29 00:00:00+09:00,317.8257270736439,317.8257270736439,315.71392822265625,315.71392822265625,135600
2008-05-30 00:00:00+09:00,315.7138907310449,325.74493408203125,315.7138907310449,325.74493408203125,135600
2008-06-02 00:00:00+09:00,325.2170232599432,325.2170232599432,319.4095764160156,319.4095764160156,135600
2008-06-03 00:00:00+09:00,317.8257270736439,317.8257270736439,315.71392822265625,315.71392822265625,135600
2008-06-04 00:00:00+09:00,318.88165263450645,326.27294921875,318.88165263450645,326.27294921875,135600
2008-06-05 00:00:00+09:00,326.27299681047145,328.38479614257807,326.27299681047145,328.3847961425781,135600
2008-06-06 00:00:00+09:00,331.02450581212196,331.02450581212196,327.32885742187494,327.328857421875,135600
2008-06-09 00:00:00+09:00,325.2170498062858,325.2170498062858,322.5773010253906,322.5773010253906,135600
2008-06-10 00:00:00+09:00,322.5773010253906,322.5773010253906,322.5773010253906,322.5773010253906,135600
2008-06-11 00:00:00+09:00,322.57723035844066,322.57723035844066,317.82568359375,317.82568359375,135600
2008-06-12 00:00:00+09:00,320.99351139658506,320.99351139658506,307.2668151855469,307.2668151855469,135600
2008-06-13 00:00:00+09:00,300.4034031459263,303.04315185546875,300.4034031459263,303.04315185546875,135600
2008-06-16 00:00:00+09:00,302.51519337900874,302.51519337900874,301.98724365234375,301.98724365234375,135600
2008-06-17 00:00:00+09:00,306.21087678439955,306.21087678439955,302.5152282714844,302.5152282714844,135600
2008-06-18 00:00:00+09:00,304.09906893060423,304.09906893060423,299.3475209785635,301.4593200683594,96900
2008-06-19 00:00:00+09:00,301.4592533797669,301.4592533797669,293.5400085449219,293.5400085449219,96900
2008-06-20 00:00:00+09:00,290.9002685546875,290.9002685546875,290.9002685546875,290.9002685546875,96900
2008-06-23 00:00:00+09:00,285.0928779728505,288.78852639101706,285.0928779728505,286.6767272949219,42300
2008-06-24 00:00:00+09:00,282.9810616629464,285.6208103724888,282.9810616629464,284.5649108886719,42300
2008-06-25 00:00:00+09:00,283.5089601391423,289.31640625,283.5089601391423,289.31640625,42300
2008-06-26 00:00:00+09:00,282.9810877236292,284.0369873046875,282.9810877236292,284.0369873046875,42300
2008-06-27 00:00:00+09:00,277.17360152188684,279.285400390625,277.17360152188684,279.285400390625,42300
2008-06-30 00:00:00+09:00,279.2854749697731,279.2854749697731,277.1736755371094,277.1736755371094,42300
2008-07-01 00:00:00+09:00,277.17362733644865,282.453125,277.17362733644865,282.453125,42300
2008-07-02 00:00:00+09:00,282.45311192103793,282.45311192103793,273.47796630859375,273.47796630859375,42300
2008-07-03 00:00:00+09:00,273.47797523468375,273.47797523468375,267.142578125,267.142578125,42300
2008-07-04 00:00:00+09:00,267.6705278841403,267.6705278841403,267.142578125,267.142578125,42300
2008-07-07 00:00:00+09:00,272.94999926195493,275.0617980957031,272.94999926195493,275.0617980957031,42300
2008-07-08 00:00:00+09:00,274.0059204697609,274.0059204697609,270.3102722167969,270.3102722167969,42300
2008-07-09 00:00:00+09:00,282.45317933187323,282.45317933187323,274.0059814453125,274.0059814453125,42300
2008-07-10 00:00:00+09:00,274.00590728050054,274.00590728050054,272.42205810546875,272.42205810546875,42300
2008-07-11 00:00:00+09:00,269.78228759765625,269.78228759765625,269.78228759765625,269.78228759765625,42300
2008-07-14 00:00:00+09:00,276.64563346608975,276.64563346608975,269.78228759765625,269.78228759765625,42300
2008-07-15 00:00:00+09:00,265.55868929396695,265.55868929396695,262.3909912109375,262.3909912109375,42300
2008-07-16 00:00:00+09:00,259.7513427734375,259.7513427734375,259.7513427734375,259.7513427734375,42300
2008-07-17 00:00:00+09:00,266.0867413776677,266.0867413776677,259.7513427734375,259.7513427734375,42300
2008-07-18 00:00:00+09:00,259.7513041052019,259.7513041052019,254.999755859375,254.999755859375,42300
2008-07-22 00:00:00+09:00,254.47180888865256,266.6146545410156,254.47180888865256,266.6146545410156,62200
2008-07-23 00:00:00+09:00,272.4220451941857,274.5338439941406,272.4220451941857,274.5338439941406,62200
2008-07-24 00:00:00+09:00,279.81338898045425,284.0369873046875,279.81338898045425,284.0369873046875,62200
2008-07-25 00:00:00+09:00,281.9251315468236,281.9251315468236,280.8692321777344,280.8692321777344,62200
2008-07-28 00:00:00+09:00,280.86924954217864,280.86924954217864,279.285400390625,279.285400390625,62200
2008-07-29 00:00:00+09:00,271.36615888487614,279.8133544921875,271.36615888487614,279.8133544921875,62200
2008-07-30 00:00:00+09:00,287.73260934012274,291.9562072753906,287.73260934012274,291.9562072753906,62200
2008-07-31 00:00:00+09:00,290.9003467456714,293.01214599609375,290.9003467456714,293.01214599609375,62200
2008-08-01 00:00:00+09:00,293.5400743572312,293.5400743572312,286.6767272949219,286.6767272949219,62200
2008-08-04 00:00:00+09:00,286.67668709388147,286.67668709388147,274.5338439941406,274.5338439941406,62200
2008-08-05 00:00:00+09:00,270.3102722167969,270.3102722167969,270.3102722167969,270.3102722167969,62200
2008-08-06 00:00:00+09:00,270.3102423954373,277.7015380859375,270.3102423954373,277.7015380859375,62200
2008-08-07 00:00:00+09:00,267.67048399301456,267.67048399301456,265.5586853027344,265.5586853027344,62200
2008-08-08 00:00:00+09:00,260.8071421694228,262.3909912109375,260.8071421694228,262.3909912109375,62200
2008-08-11 00:00:00+09:00,265.5587506369939,266.0867004394531,265.5587506369939,266.0867004394531,62200
2008-08-12 00:00:00+09:00,265.55868929396695,265.55868929396695,262.3909912109375,262.3909912109375,62200
2008-08-13 00:00:00+09:00,262.3910285853132,262.3910285853132,250.24818420410153,250.24818420410156,62200
2008-08-14 00:00:00+09:00,249.72025560212614,249.72025560212614,235.9935607910156,235.99356079101562,62200
2008-08-15 00:00:00+09:00,242.32891845703125,242.32891845703125,242.32891845703125,242.32891845703125,62200
2008-08-18 00:00:00+09:00,258.1674104690552,258.1674104690552,251.83201389312745,253.41586303710938,62200
2008-08-19 00:00:00+09:00,240.74513069085313,240.74513069085313,238.63333129882812,238.63333129882812,62200
2008-08-20 00:00:00+09:00,238.6332371575492,238.6332371575492,236.52143859863284,236.5214385986328,62200
2008-08-21 00:00:00+09:00,239.16119384765628,239.16119384765628,239.16119384765628,239.16119384765625,62200
2008-08-22 00:00:00+09:00,239.16120270110747,240.21710205078122,239.16120270110747,240.21710205078125,62200
2008-08-25 00:00:00+09:00,240.21714759595469,243.91279602050784,240.21714759595469,243.9127960205078,62200
2008-08-26 00:00:00+09:00,239.68918066566167,241.80097961425778,239.68918066566167,241.8009796142578,62200
2008-08-27 00:00:00+09:00,238.63335233392027,241.27310180664062,238.63335233392027,241.27310180664062,62200
2008-08-28 00:00:00+09:00,242.85691833496094,242.85691833496094,242.85691833496094,242.85691833496094,62200
2008-08-29 00:00:00+09:00,247.0805087829969,254.999755859375,247.0805087829969,254.999755859375,62200
2008-09-01 00:00:00+09:00,254.9997231111688,254.9997231111688,249.19227600097656,249.19227600097656,62200
2008-09-02 00:00:00+09:00,246.5525360107422,246.5525360107422,246.5525360107422,246.5525360107422,62200
2008-09-03 00:00:00+09:00,251.30413394325657,251.30413394325657,250.77618408203125,250.77618408203125,62200
2008-09-04 00:00:00+09:00,250.77609147011847,250.77609147011847,243.38479614257812,243.38479614257812,62200
2008-09-05 00:00:00+09:00,232.2978952390338,232.2978952390338,230.18609619140622,230.18609619140625,62200
2008-09-08 00:00:00+09:00,230.1860660182703,233.8817138671875,230.1860660182703,233.8817138671875,62200
2008-09-09 00:00:00+09:00,233.88180769629133,233.88180769629133,226.49050903320312,226.49050903320312,62200
2008-09-10 00:00:00+09:00,226.49036098746367,230.18600790334304,224.37856274981834,227.018310546875,86400
2008-09-11 00:00:00+09:00,223.85073602394982,225.4345855712891,223.85073602394982,225.43458557128906,86400
2008-09-12 00:00:00+09:00,226.49032319167566,229.65802001953128,226.49032319167566,229.65802001953125,86400
2008-09-16 00:00:00+09:00,229.65816286385777,229.65816286385777,219.0991668701172,219.0991668701172,86400
2008-09-17 00:00:00+09:00,222.26687565028112,225.9625244140625,222.26687565028112,225.9625244140625,86400
2008-09-18 00:00:00+09:00,225.96244479026151,225.96244479026151,220.15499877929685,220.15499877929688,86400
