Date,Open,High,Low,Close,Volume
2008-09-19 00:00:00+09:00,224.9066099044546,224.9066099044546,222.26686096191403,222.26686096191406,86400
2008-09-22 00:00:00+09:00,228.60230865122833,228.60230865122833,226.49050903320312,226.49050903320312,86400
2008-09-24 00:00:00+09:00,226.4904666591335,234.4097137451172,226.4904666591335,234.4097137451172,86400
2008-09-25 00:00:00+09:00,234.4097321250222,234.94369506835938,234.4097321250222,234.94369506835938,86400
2008-09-26 00:00:00+09:00,219.99271204419122,219.99271204419122,218.3908233642578,218.3908233642578,86400
2008-09-29 00:00:00+09:00,218.39081075401504,218.39081075401504,206.1096649169922,206.1096649169922,86400
2008-09-30 00:00:00+09:00,206.1096466969287,206.1096466969287,198.10020446777344,198.10020446777344,86400
2008-10-01 00:00:00+09:00,198.10019038585904,200.7700042724609,198.10019038585904,200.77000427246094,86400
2008-10-02 00:00:00+09:00,200.77006248854474,200.77006248854474,182.08135986328125,182.08135986328125,86400
2008-10-03 00:00:00+09:00,175.13982517733896,179.41152823044482,174.07189941406253,174.0718994140625,155200
2008-10-06 00:00:00+09:00,173.00402266142385,173.00402266142385,161.25683593750003,161.2568359375,155200
2008-10-07 00:00:00+09:00,156.9850311279297,156.9850311279297,156.9850311279297,156.9850311279297,155200
2008-10-08 00:00:00+09:00,156.98511296065254,156.98511296065254,150.04359436035156,150.04359436035156,155200
2008-10-09 00:00:00+09:00,164.99452209472656,164.99452209472656,164.99452209472656,164.99452209472656,155200
2008-10-10 00:00:00+09:00,164.9945431877585,164.9945431877585,163.3926544189453,163.3926544189453,155200
2008-10-14 00:00:00+09:00,183.68320138113842,186.8869781494141,183.68320138113842,186.88697814941406,155200
2008-10-15 00:00:00+09:00,184.75123870688142,201.83805847167972,184.75123870688142,201.8380584716797,155200
2008-10-16 00:00:00+09:00,201.83793640136722,201.83793640136722,186.8869781494141,186.88697814941406,155200
2008-10-17 00:00:00+09:00,189.5568084716797,189.5568084716797,189.5568084716797,189.5568084716797,155200
2008-10-20 00:00:00+09:00,188.48888046562172,191.6926574707031,188.48888046562172,191.69265747070312,155200
2008-10-21 00:00:00+09:00,189.5568093193902,192.22662353515628,189.5568093193902,192.22662353515625,155200
2008-10-22 00:00:00+09:00,192.22661898029386,192.22661898029386,178.87754821777347,178.87754821777344,155200
2008-10-23 00:00:00+09:00,169.2662662827825,177.2757110595703,169.2662662827825,177.2757110595703,155200
2008-10-24 00:00:00+09:00,180.47943627079832,180.47943627079832,168.7322540283203,168.7322540283203,155200
2008-10-27 00:00:00+09:00,168.73228857252334,168.73228857252334,153.7813262939453,153.7813262939453,155200
2008-10-28 00:00:00+09:00,141.50015859134862,162.85867309570312,141.50015859134862,162.85867309570312,155200
2008-10-29 00:00:00+09:00,162.8586736058754,175.6737823486328,162.8586736058754,175.6737823486328,155200
2008-10-30 00:00:00+09:00,192.7606201171875,192.7606201171875,192.7606201171875,192.7606201171875,155200
2008-10-31 00:00:00+09:00,193.29455956168798,196.4983367919922,193.29455956168798,196.4983367919922,155200
2008-11-04 00:00:00+09:00,196.49834314294765,197.56626892089847,196.49834314294765,197.56626892089844,169200
2008-11-05 00:00:00+09:00,197.56624018480332,210.38134765625003,197.56624018480332,210.38134765625,169200
2008-11-06 00:00:00+09:00,210.38136020236547,210.38136020236547,192.22662353515628,192.22662353515625,169200
2008-11-07 00:00:00+09:00,181.01342402277768,181.01342402277768,177.80964660644534,177.8096466064453,169200
2008-11-10 00:00:00+09:00,186.8869942678532,189.5568084716797,183.14925438249614,189.5568084716797,96600
2008-11-11 00:00:00+09:00,189.55681658339228,189.55681658339228,185.81907653808597,185.81907653808594,96600
2008-11-12 00:00:00+09:00,186.88700226531634,188.4888908561619,183.6832250836252,185.81907653808594,62000
2008-11-13 00:00:00+09:00,175.67373990145595,176.20770263671872,175.67373990145595,176.20770263671875,62000
2008-11-14 00:00:00+09:00,176.20773124694824,176.20773124694824,170.86810302734375,170.86810302734375,62000
2008-11-17 00:00:00+09:00,170.8681240667662,170.8681240667662,156.4511260986328,156.4511260986328,62000
2008-11-18 00:00:00+09:00,161.25673265522028,161.25673265522028,156.9850311279297,156.9850311279297,62000
2008-11-19 00:00:00+09:00,159.1209052710042,160.72279357910156,159.1209052710042,160.72279357910156,62000
2008-11-20 00:00:00+09:00,160.72280579680327,160.72280579680327,152.71336364746094,152.71336364746094,62000
2008-11-21 00:00:00+09:00,152.71338840999405,154.31527709960938,152.71338840999405,154.31527709960938,62000
2008-11-25 00:00:00+09:00,154.31531650972684,161.25683593750003,154.31531650972684,161.2568359375,22300
2008-11-26 00:00:00+09:00,161.25678808763882,161.25678808763882,153.24734497070312,153.24734497070312,22300
2008-11-27 00:00:00+09:00,155.9171428274601,155.9171428274601,150.5775146484375,150.5775146484375,22300
2008-11-28 00:00:00+09:00,150.57751788351646,151.11148071289062,150.57751788351646,151.11148071289062,22300
2008-12-01 00:00:00+09:00,151.11149972037873,154.31527709960938,151.11149972037873,154.31527709960938,22300
2008-12-02 00:00:00+09:00,154.31524545374052,154.31524545374052,151.6454315185547,151.6454315185547,22300
2008-12-03 00:00:00+09:00,153.2472922915504,156.9850311279297,153.2472922915504,156.9850311279297,22300
2008-12-04 00:00:00+09:00,157.51907592990645,157.51907592990645,150.04359436035156,150.04359436035156,22300
2008-12-05 00:00:00+09:00,150.0436002850096,150.0436002850096,145.7718963623047,145.7718963623047,22300
2008-12-08 00:00:00+09:00,147.37374090727144,151.11148071289062,147.37374090727144,151.11148071289062,22300
2008-12-09 00:00:00+09:00,146.30579930586782,148.441650390625,146.30579930586782,148.441650390625,22300
2008-12-10 00:00:00+09:00,148.44167207990375,149.5095977783203,148.44167207990375,149.5095977783203,22300
2008-12-11 00:00:00+09:00,151.64544998972042,152.17941284179688,151.64544998972042,152.17941284179688,22300
2008-12-12 00:00:00+09:00,152.17939195841768,152.17939195841768,146.30580139160156,146.30580139160156,22300
2008-12-15 00:00:00+09:00,154.8492039719673,155.91712951660156,154.8492039719673,155.91712951660156,22300
2008-12-16 00:00:00+09:00,150.5775234767369,150.5775234767369,149.5095977783203,149.5095977783203,95800
2008-12-17 00:00:00+09:00,149.50959858141448,152.17941284179688,149.50959858141448,152.17941284179688,125800
2008-12-18 00:00:00+09:00,152.17941284179688,152.17941284179688,152.17941284179688,152.17941284179688,48200
2008-12-19 00:00:00+09:00,152.1794648979545,152.1794648979545,147.9077606201172,147.9077606201172,82400
2008-12-22 00:00:00+09:00,147.90772118790602,148.97564697265625,147.90772118790602,148.97564697265625,113300
2008-12-24 00:00:00+09:00,148.9756152856089,148.9756152856089,146.30580139160156,146.30580139160156,140400
2008-12-25 00:00:00+09:00,146.83981323242188,148.9756650612571,145.77188731800427,146.83981323242188,108300
2008-12-26 00:00:00+09:00,147.9077391468395,148.4417021040483,146.30585027521306,146.83981323242188,95900
2008-12-29 00:00:00+09:00,147.3737761896307,147.3737761896307,146.30585027521306,146.83981323242188,149600
2008-12-30 00:00:00+09:00,150.04359436035156,150.04359436035156,150.04359436035156,150.04359436035156,117700
2009-01-05 00:00:00+09:00,153.7813262939453,153.7813262939453,153.7813262939453,153.7813262939453,67600
2009-01-06 00:00:00+09:00,153.24734497070312,153.24734497070312,153.24734497070312,153.24734497070312,94900
2009-01-07 00:00:00+09:00,157.51902551555312,159.65487670898438,157.51902551555312,159.65487670898438,197200
2009-01-08 00:00:00+09:00,158.5870023117852,158.5870023117852,155.3832244873047,155.3832244873047,94100
2009-01-09 00:00:00+09:00,170.3341539444462,170.3341539444462,165.5284881591797,165.5284881591797,342600
2009-01-13 00:00:00+09:00,166.06242219062702,166.06242219062702,155.91712951660156,155.91712951660156,287800
2009-01-14 00:00:00+09:00,155.3831743221219,159.65487670898438,155.3831743221219,159.65487670898438,120000
2009-01-15 00:00:00+09:00,158.05301476175876,158.05301476175876,156.4511260986328,156.4511260986328,185600
2009-01-16 00:00:00+09:00,156.98511360787057,158.05303955078125,156.98511360787057,158.05303955078125,86400
2009-01-19 00:00:00+09:00,158.0529970111269,159.65488549434778,156.45110852790603,158.5869598388672,111200
2009-01-20 00:00:00+09:00,154.84926151655793,155.3832244873047,154.84926151655793,155.3832244873047,128100
2009-01-21 00:00:00+09:00,152.17941922177837,153.24734497070312,152.17941922177837,153.24734497070312,231700
2009-01-22 00:00:00+09:00,153.24735444167564,154.8492431640625,153.24735444167564,154.8492431640625,76800
2009-01-23 00:00:00+09:00,154.84923359409026,154.84923359409026,153.24734497070312,153.24734497070312,85200
2009-01-26 00:00:00+09:00,153.24731533132868,153.24731533132868,148.441650390625,148.441650390625,57300
2009-01-27 00:00:00+09:00,146.8397965480712,154.31527709960938,146.8397965480712,154.31527709960938,70500
2009-01-28 00:00:00+09:00,154.31521767337304,156.9850311279297,154.31521767337304,156.9850311279297,78400
2009-01-29 00:00:00+09:00,156.98507927459423,164.99452209472656,156.98507927459423,164.99452209472656,136600
2009-01-30 00:00:00+09:00,164.9944902721204,164.9944902721204,162.32467651367188,162.32467651367188,91000
2009-02-02 00:00:00+09:00,162.324705471246,167.13037109375,162.324705471246,167.13037109375,128700
2009-02-03 00:00:00+09:00,167.13036938154266,167.13036938154266,161.79074096679688,161.79074096679688,94500
2009-02-04 00:00:00+09:00,161.79072001208996,161.79072001208996,155.91712951660156,155.91712951660156,156400
2009-02-05 00:00:00+09:00,154.8492521709866,154.8492521709866,153.7813262939453,153.7813262939453,100100
2009-02-06 00:00:00+09:00,153.7813262939453,153.7813262939453,153.7813262939453,153.7813262939453,46500
2009-02-09 00:00:00+09:00,152.71335709262902,152.71335709262902,151.6454315185547,151.6454315185547,66400
2009-02-10 00:00:00+09:00,146.83978581832628,157.51904296875,141.50015724311442,157.51904296875,57900
2009-02-12 00:00:00+09:00,152.17944623736724,152.17944623736724,150.04359436035156,150.04359436035156,75400
2009-02-13 00:00:00+09:00,155.917105746107,156.9850311279297,155.917105746107,156.9850311279297,78500
2009-02-16 00:00:00+09:00,155.91712951660156,155.91712951660156,155.91712951660156,155.91712951660156,84500
2009-02-17 00:00:00+09:00,157.51904296875,157.51904296875,157.51904296875,157.51904296875,49900
2009-02-18 00:00:00+09:00,159.65489439883476,159.65489439883476,157.51904296875,157.51904296875,78300
2009-02-19 00:00:00+09:00,154.3152802566002,154.8492431640625,154.3152802566002,154.8492431640625,73800
2009-02-20 00:00:00+09:00,145.23788452148438,145.23788452148438,145.23788452148438,145.23788452148438,115600
2009-02-23 00:00:00+09:00,145.7718683973121,145.7718683973121,143.63601684570312,143.63601684570312,49500
2009-02-24 00:00:00+09:00,139.89825221470426,142.0341033935547,139.89825221470426,142.0341033935547,85300
2009-02-25 00:00:00+09:00,142.0341121789181,142.0341121789181,140.9661865234375,140.9661865234375,127400
2009-02-26 00:00:00+09:00,140.96617780412947,142.0341033935547,140.96617780412947,142.0341033935547,79400
2009-02-27 00:00:00+09:00,140.43225747567638,144.1699981689453,140.43225747567638,144.1699981689453,50700
2009-03-02 00:00:00+09:00,144.16996016701816,144.16996016701816,140.43222045898438,140.43222045898438,49200
2009-03-03 00:00:00+09:00,140.43223251459253,140.43223251459253,139.8982696533203,139.8982696533203,45300
2009-03-04 00:00:00+09:00,140.4322364010028,143.10205078125,140.4322364010028,143.10205078125,61500
2009-03-05 00:00:00+09:00,144.1699424486482,144.1699424486482,142.56805419921875,142.56805419921875,101200
2009-03-06 00:00:00+09:00,136.6945064484127,136.6945064484127,134.55865478515625,134.55865478515625,148500
2009-03-09 00:00:00+09:00,134.5586427228724,135.0926055908203,134.5586427228724,135.0926055908203,73700
2009-03-10 00:00:00+09:00,127.61713279629149,128.68505859375,127.61713279629149,128.68505859375,105500
2009-03-11 00:00:00+09:00,130.82087041909804,130.82087041909804,129.75294494628906,129.75294494628906,92400
2009-03-12 00:00:00+09:00,129.75298319234474,129.75298319234474,123.34542846679686,123.34542846679688,209300
2009-03-13 00:00:00+09:00,123.34542718977376,124.41335296630861,123.34542718977376,124.4133529663086,202500
2009-03-16 00:00:00+09:00,126.5491911031432,126.5491911031432,126.01522827148438,126.01522827148438,110500
2009-03-17 00:00:00+09:00,134.5586316907728,138.29637145996094,134.5586316907728,138.29637145996094,199400
2009-03-18 00:00:00+09:00,138.2963786878084,138.2963786878084,131.88882446289062,131.88882446289062,166400
2009-03-19 00:00:00+09:00,131.8888102940151,131.8888102940151,127.08314514160158,127.08314514160156,150400
2009-03-23 00:00:00+09:00,131.8888490600586,133.49073791503906,131.8888490600586,133.49073791503906,213000
2009-03-24 00:00:00+09:00,136.69448298745175,138.29637145996094,136.69448298745175,138.29637145996094,209100
2009-03-25 00:00:00+09:00,138.2963522007403,142.56805419921875,138.2963522007403,142.56805419921875,205400
2009-03-26 00:00:00+09:00,145.83298655306356,145.83298655306356,145.28883361816406,145.28883361816406,155700
2009-03-27 00:00:00+09:00,144.7447017840485,145.8330078125,144.7447017840485,145.8330078125,187700
2009-03-30 00:00:00+09:00,141.47978040907117,141.47978040907117,137.12655639648438,137.12655639648438,115700
2009-03-31 00:00:00+09:00,137.12653191004816,137.67068481445312,137.12653191004816,137.67068481445312,117300
2009-04-01 00:00:00+09:00,141.47981042527968,141.47981042527968,139.84735107421875,139.84735107421875,86500
2009-04-02 00:00:00+09:00,139.84732140435113,146.9213104248047,139.84732140435113,146.9213104248047,123600
2009-04-03 00:00:00+09:00,144.20053957120194,146.3771514892578,144.20053957120194,146.3771514892578,93200
2009-04-06 00:00:00+09:00,148.55377288362874,148.55377288362874,145.8330078125,145.8330078125,88100
2009-04-07 00:00:00+09:00,145.83305937288472,150.73043823242188,145.83305937288472,150.73043823242188,120800
2009-04-08 00:00:00+09:00,148.00959454835765,149.097900390625,148.00959454835765,149.097900390625,98200
2009-04-09 00:00:00+09:00,148.00958822785523,151.27450561523438,148.00958822785523,151.27450561523438,80100
2009-04-10 00:00:00+09:00,152.36289785226762,152.36289785226762,150.73043823242188,150.73043823242188,70700
2009-04-13 00:00:00+09:00,157.26019940292625,157.26019940292625,155.08358764648438,155.08358764648438,69300
2009-04-14 00:00:00+09:00,154.53940735941643,154.53940735941643,153.99525451660156,153.99525451660156,86900
2009-04-15 00:00:00+09:00,149.64205331175867,149.64205331175867,149.097900390625,149.097900390625,157800
2009-04-16 00:00:00+09:00,149.0979075305867,149.0979075305867,144.20053100585938,144.20053100585938,207900
2009-04-17 00:00:00+09:00,144.20054211336026,148.00961303710938,144.20054211336026,148.00961303710938,114600
2009-04-20 00:00:00+09:00,148.5537872314453,148.5537872314453,148.5537872314453,148.5537872314453,227400
2009-04-21 00:00:00+09:00,145.28882719933767,147.46543884277344,145.28882719933767,147.46543884277344,118900
2009-04-22 00:00:00+09:00,148.5537660262164,148.5537660262164,148.00961303710938,148.00961303710938,53000
2009-04-23 00:00:00+09:00,147.46544162722398,149.097900390625,147.46544162722398,149.097900390625,104600
2009-04-24 00:00:00+09:00,149.09791901532344,149.09791901532344,148.00961303710938,148.00961303710938,112100
2009-04-27 00:00:00+09:00,148.0095765536889,148.0095765536889,144.74465942382812,144.74465942382812,90200
2009-04-28 00:00:00+09:00,144.7446845421424,144.7446845421424,141.47976684570312,141.47976684570312,70900
2009-04-30 00:00:00+09:00,145.28883690024324,145.28883690024324,144.20053100585938,144.20053100585938,101900
2009-05-01 00:00:00+09:00,145.833004421658,146.9213104248047,145.833004421658,146.9213104248047,70800
2009-05-07 00:00:00+09:00,146.37715742323132,146.9213104248047,146.37715742323132,146.9213104248047,181900
2009-05-08 00:00:00+09:00,145.28885142008463,146.9213104248047,145.28885142008463,146.9213104248047,94100
2009-05-11 00:00:00+09:00,146.9213104248047,146.9213104248047,146.9213104248047,146.9213104248047,226900
2009-05-12 00:00:00+09:00,146.92128344633733,146.92128344633733,143.11221313476562,143.11221313476562,273300
2009-05-13 00:00:00+09:00,143.11220085889772,144.74465942382812,143.11220085889772,144.74465942382812,182800
2009-05-14 00:00:00+09:00,143.65637533173305,143.65637533173305,142.5680694580078,142.5680694580078,124900
2009-05-15 00:00:00+09:00,144.2005277483651,145.28883361816406,144.2005277483651,145.28883361816406,125500
2009-05-18 00:00:00+09:00,142.02391979510966,142.02391979510966,141.47976684570312,141.47976684570312,128300
2009-05-19 00:00:00+09:00,143.11222511147554,144.20053100585938,143.11222511147554,144.20053100585938,140800
2009-05-20 00:00:00+09:00,143.65638912425322,148.00961303710938,143.65638912425322,148.00961303710938,209000
2009-05-21 00:00:00+09:00,150.18620852206615,153.4511260986328,150.18620852206615,153.4511260986328,419400
2009-05-22 00:00:00+09:00,153.99528176826342,155.08358764648438,153.99528176826342,155.08358764648438,1037600
2009-05-25 00:00:00+09:00,171.9523484971788,171.9523484971788,166.5108184814453,166.5108184814453,982500
2009-05-26 00:00:00+09:00,165.42251498027912,168.14328002929688,165.42251498027912,168.14328002929688,415700
2009-05-27 00:00:00+09:00,172.49650666652582,172.49650666652582,169.77574157714844,169.77574157714844,253200
2009-05-28 00:00:00+09:00,169.77571334838865,174.12893676757812,169.77571334838865,174.12893676757812,374500
2009-05-29 00:00:00+09:00,174.12895275297618,174.12895275297618,171.40818786621094,171.40818786621094,409100
2009-06-01 00:00:00+09:00,178.48215923887312,179.57046508789065,178.48215923887312,179.57046508789062,492500
2009-06-02 00:00:00+09:00,179.57048629345852,180.11463928222656,179.57048629345852,180.11463928222656,372600
2009-06-03 00:00:00+09:00,188.82108071302892,192.08599853515622,188.82108071302892,192.08599853515625,531400
2009-06-04 00:00:00+09:00,193.17430379004452,194.8067626953125,193.17430379004452,194.8067626953125,384600
2009-06-05 00:00:00+09:00,197.5275335710361,197.5275335710361,195.35092163085938,195.35092163085938,298000
2009-06-08 00:00:00+09:00,201.33657233178778,201.33657233178778,200.79241943359375,200.79241943359375,222700
2009-06-09 00:00:00+09:00,200.79244398034137,200.79244398034137,200.248291015625,200.248291015625,181600
2009-06-10 00:00:00+09:00,201.33660728053042,206.77813720703125,201.33660728053042,206.77813720703125,388100
2009-06-11 00:00:00+09:00,206.7781431343299,209.49890817557107,206.7781431343299,207.32229614257812,221800
2009-06-12 00:00:00+09:00,212.21966552734375,215.48458345853365,211.13135955028045,212.21966552734375,305800
2009-06-15 00:00:00+09:00,211.13136375168287,211.13136375168287,205.68983375808278,208.4105987548828,157400
2009-06-16 00:00:00+09:00,204.05737046272523,204.05737046272523,200.79245253532164,202.42491149902344,250700
2009-06-17 00:00:00+09:00,202.4249081535135,203.51321411132812,200.24829623788435,203.51321411132812,167800
2009-06-18 00:00:00+09:00,202.96904539244156,206.77811594940425,199.7041277721878,206.2339630126953,198900
2009-06-19 00:00:00+09:00,203.51318392456386,204.0573368227579,198.61580784081767,200.79241943359375,160700
2009-06-22 00:00:00+09:00,198.61582884917388,204.0573584066855,198.0716758934227,201.3365936279297,210400
2009-06-23 00:00:00+09:00,200.79241943359375,202.4248781281758,199.1599607390117,200.79241943359375,155500
2009-06-24 00:00:00+09:00,200.24829623788435,203.51321411132812,200.24829623788435,203.51321411132812,168000
2009-06-25 00:00:00+09:00,202.96903591403714,211.67548249480015,202.96903591403714,209.49887084960938,161600
2009-06-26 00:00:00+09:00,213.30800806226023,214.39631422584318,211.67554881688577,212.76385498046875,124300
2009-06-29 00:00:00+09:00,216.02870578518164,218.74947034167008,206.23395338182326,209.49887084960938,187500
2009-06-30 00:00:00+09:00,212.219698374508,216.57292295654918,209.49893301073223,213.85215759277344,199600
2009-07-01 00:00:00+09:00,209.49887959693572,213.30795013506184,207.8664207948817,211.6754913330078,172500
2009-07-02 00:00:00+09:00,213.30799754260468,217.66122198224966,210.58723226782655,216.0287628173828,275400
2009-07-03 00:00:00+09:00,209.49890560574002,217.66120062934027,209.49890560574002,215.48458862304688,202200
2009-07-06 00:00:00+09:00,214.94043389546502,214.94043389546502,209.49890392342792,211.13136291503906,77600
2009-07-07 00:00:00+09:00,211.6755192445056,226.91180340606385,211.13136623873567,219.8378143310547,279100
2009-07-08 00:00:00+09:00,218.20536558831753,219.83782468249447,215.48460043135597,216.57290649414062,177900
2009-07-09 00:00:00+09:00,216.57286773916994,216.57286773916994,211.13133839898978,211.6754913330078,167300
2009-07-10 00:00:00+09:00,214.39630714126778,219.83783777937103,211.13138875840585,214.94046020507812,113400
2009-07-13 00:00:00+09:00,214.94043474720291,218.20535274336297,206.7781397568028,208.4105987548828,76000
2009-07-14 00:00:00+09:00,211.13136291503906,217.11704588427986,206.77813893740938,211.13136291503906,202200
2009-07-15 00:00:00+09:00,216.5728971629513,222.55858025036957,212.2196730993744,217.11705017089844,184300
2009-07-16 00:00:00+09:00,223.10274537959302,226.91181664217143,214.94044981692497,218.2053680419922,149000
2009-07-17 00:00:00+09:00,219.29367165110216,225.27935499641762,216.5729064941406,216.57290649414062,46200
2009-07-21 00:00:00+09:00,219.29364478069803,227.45593925144362,219.29364478069803,225.27932739257812,66500
2009-07-22 00:00:00+09:00,226.91178498178158,232.35331459765166,224.73517313543357,230.72085571289062,144300
2009-07-23 00:00:00+09:00,233.4416037105482,241.60389754658135,232.897450788146,238.8831329345703,279600
2009-07-24 00:00:00+09:00,241.6038878708743,244.3246523739247,236.7065117653836,242.14804077148438,145300
2009-07-27 00:00:00+09:00,243.78055151695628,247.58962263440873,241.05978643306167,242.69224548339844,128200
2009-07-28 00:00:00+09:00,239.9714660644531,246.50130187573075,235.618242190268,239.97146606445312,97800
2009-07-29 00:00:00+09:00,239.97148722652938,240.5156402587891,236.70656903297115,240.51564025878906,47200
2009-07-30 00:00:00+09:00,241.0598097742286,241.0598097742286,236.7065852184863,237.79489135742188,68600
2009-07-31 00:00:00+09:00,242.6921317966505,243.23628455852642,233.98568760663613,236.70645141601562,171300
2009-08-03 00:00:00+09:00,239.42733419426966,244.324711484607,236.16241600071146,240.51564025878906,146200
2009-08-04 00:00:00+09:00,241.05978643306167,244.3247045337352,240.51563341628275,242.69224548339844,58200
2009-08-05 00:00:00+09:00,243.78058671529314,245.9571990966797,241.6039743339066,245.9571990966797,150700
2009-08-06 00:00:00+09:00,243.2363494123731,248.67787848200115,242.14804359844752,243.78050231933594,197000
2009-08-07 00:00:00+09:00,242.14812742925324,247.04550528737295,239.9715150478667,245.9571990966797,57200
2009-08-10 00:00:00+09:00,249.76622942129077,256.84021848986765,245.9571583843648,249.22207641601562,95200
2009-08-11 00:00:00+09:00,251.39868085644744,257.3843637339819,250.85452786758066,254.11944580078125,99600
2009-08-12 00:00:00+09:00,254.66359878964803,257.3843637339819,253.03113982304774,254.11944580078125,69500
2009-08-13 00:00:00+09:00,254.66360814172313,256.29606716827266,249.7662310620746,253.57530212402344,63000
2009-08-14 00:00:00+09:00,250.85454536600318,255.75192260742188,250.31039233917886,255.75192260742188,67600
2009-08-17 00:00:00+09:00,253.0311372362334,255.75190215275205,248.67791336980358,252.4869842529297,89000
2009-08-18 00:00:00+09:00,247.0455212800399,250.31044006347656,244.32475562717605,250.31044006347656,53600
2009-08-19 00:00:00+09:00,247.58966646696393,248.67797269319234,243.2364415620503,248.13381958007812,80700
2009-08-20 00:00:00+09:00,246.50136024073552,249.22212580630656,242.69228844893607,248.13381958007812,83300
2009-08-21 00:00:00+09:00,246.50130372589044,247.04545671424782,242.14807981903144,244.32469177246094,129000
2009-08-24 00:00:00+09:00,248.13371253685938,251.39862980708122,247.5895596584891,250.85447692871094,73100
2009-08-25 00:00:00+09:00,248.13381958007812,249.76627891942076,243.78059467516448,248.13381958007812,81800
2009-08-26 00:00:00+09:00,246.50127206440843,250.85449541212427,245.41296622747947,249.7661895751953,79100
2009-08-27 00:00:00+09:00,248.67796457341288,249.76627076410614,241.6039743339066,245.9571990966797,56300
2009-08-28 00:00:00+09:00,244.32473981063978,248.13381147806624,244.32473981063978,245.9571990966797,39300
2009-08-31 00:00:00+09:00,246.50132009145375,251.9428503362982,238.8831777486715,241.60394287109375,71200
2009-09-02 00:00:00+09:00,244.86886596679688,250.3103963216146,242.14810078938802,244.86886596679688,83700
2009-09-03 00:00:00+09:00,242.14809835890532,244.86886350900537,241.0597922988653,243.2364044189453,120800
2009-09-04 00:00:00+09:00,240.51559170177694,243.7805092361902,237.79482708976587,238.8831329345703,74000
2009-09-07 00:00:00+09:00,239.4273376464844,241.05979676680133,238.3390315662731,239.42733764648438,34600
2009-09-08 00:00:00+09:00,239.42721522539512,241.60382627289871,234.52984036851203,236.70645141601562,51100
2009-09-09 00:00:00+09:00,235.07411332563922,239.97149068659004,235.07411332563922,239.42733764648438,99700
2009-09-10 00:00:00+09:00,236.70652124496146,240.51559170177694,236.16236832255925,238.8831329345703,61700
2009-09-11 00:00:00+09:00,233.4416691871661,235.07412841225118,231.26505688705265,232.35336303710938,105600
2009-09-14 00:00:00+09:00,226.91178628672725,227.45593925144362,222.0144096042799,225.27932739257812,55000
2009-09-15 00:00:00+09:00,223.10271553371265,227.45593925144362,219.8377977454144,225.27932739257812,78700
2009-09-16 00:00:00+09:00,224.7351258376549,228.00004292004215,220.92605590820312,220.92605590820312,73800
2009-09-17 00:00:00+09:00,220.38195071013078,225.8234803572945,220.38195071013078,225.27932739257812,95100
2009-09-18 00:00:00+09:00,223.102756162233,223.6469092260433,209.49892956697488,214.94046020507812,180400
2009-09-21 00:00:00+09:00,214.94046020507812,214.94046020507812,214.94046020507812,214.94046020507812,0
