Date,Open,High,Low,Close,Volume
2009-09-24 00:00:00+09:00,212.21968462936897,218.2053680419922,211.67553159185778,218.2053680419922,113300
2009-09-25 00:00:00+09:00,222.61353062688505,222.61353062688505,203.87872854442443,205.53179931640625,238500
2009-09-28 00:00:00+09:00,203.87870602491427,209.38894132288493,196.71540013755242,203.3276824951172,148200
2009-09-29 00:00:00+09:00,201.12362031678896,206.63385648985167,199.47054946487015,203.8787384033203,90100
2009-09-30 00:00:00+09:00,201.1236105911214,206.08282290706686,198.91951622847898,205.53179931640625,72200
2009-10-01 00:00:00+09:00,202.77667858449553,203.32770216760557,198.36848991961517,200.0215606689453,75600
2009-10-02 00:00:00+09:00,197.26644993373327,197.26644993373327,190.65416669573105,192.85826110839844,77900
2009-10-05 00:00:00+09:00,193.4092847115653,196.71542633056643,190.65416669573105,192.85826110839844,60600
2009-10-06 00:00:00+09:00,190.1031663927729,195.61340309980977,186.79702436855075,190.65419006347656,105400
2009-10-07 00:00:00+09:00,195.06235192703875,202.22565863622378,193.40928114799604,201.1236114501953,150100
2009-10-08 00:00:00+09:00,203.87875154283313,203.87875154283313,198.36851501464844,198.36851501464844,88100
2009-10-09 00:00:00+09:00,199.47053708583528,201.67463141827542,198.91951350272524,200.0215606689453,137800
2009-10-13 00:00:00+09:00,200.5726007166043,200.5726007166043,189.0011045214156,195.61338806152344,220900
2009-10-14 00:00:00+09:00,198.3684795565455,198.3684795565455,187.34800847007077,192.30722045898438,144000
2009-10-15 00:00:00+09:00,193.409290043558,198.36850260877742,190.65417195176943,194.51133728027344,161700
2009-10-16 00:00:00+09:00,197.26645537206198,197.81747899041972,192.85826642520027,194.51133728027344,66500
2009-10-19 00:00:00+09:00,195.06237309773763,200.02158597310384,193.9603257921007,198.36851501464844,83900
2009-10-20 00:00:00+09:00,203.32771041997628,203.32771041997628,196.1644035488118,197.81747436523438,45600
2009-10-21 00:00:00+09:00,195.61334604642636,197.8174400863861,193.96027551645656,196.71539306640625,58000
2009-10-22 00:00:00+09:00,197.26640506755254,197.26640506755254,191.20514681128697,193.40924072265625,56300
2009-10-23 00:00:00+09:00,192.30724390002266,195.06236200747284,187.89905492810237,190.1031494140625,109600
2009-10-26 00:00:00+09:00,187.89907340014014,193.4093101567425,187.34804972447992,191.20521545410156,99500
2009-10-27 00:00:00+09:00,188.4501190185547,190.1031902380157,181.83783414071067,188.4501190185547,246600
2009-10-28 00:00:00+09:00,189.00109588623047,195.61337912423272,189.00109588623047,192.85826110839844,193200
2009-10-29 00:00:00+09:00,190.10319189844606,190.65421564307923,185.69500194138064,189.0011444091797,142600
2009-10-30 00:00:00+09:00,191.20521545410156,192.85828648108225,189.0011207514606,191.20521545410156,105200
2009-11-02 00:00:00+09:00,190.10314043830422,190.10314043830422,184.59290448357078,187.3480224609375,57800
2009-11-04 00:00:00+09:00,182.38883628961162,182.38883628961162,179.0826942420658,181.2867889404297,145000
2009-11-05 00:00:00+09:00,179.63368292274714,180.18470648999485,173.02140011577487,175.22549438476562,197600
2009-11-06 00:00:00+09:00,177.4296230316162,180.18474140167234,175.22552833557128,176.32757568359375,188300
2009-11-09 00:00:00+09:00,177.98067255351071,179.08272006158197,174.12350627526124,174.67453002929688,204100
2009-11-10 00:00:00+09:00,177.4296230316162,181.83781242370603,174.67450466156004,176.32757568359375,152400
2009-11-11 00:00:00+09:00,179.08265935549946,179.08265935549946,174.67447081751794,175.22549438476562,114500
2009-11-12 00:00:00+09:00,174.12346167703276,175.22550890283676,169.71527277381674,170.26629638671875,161500
2009-11-13 00:00:00+09:00,171.36834361252275,174.12346167703276,166.96015470930672,170.26629638671875,205200
2009-11-16 00:00:00+09:00,170.26629378404905,171.9193645974864,163.65401053029956,164.7560577392578,115800
2009-11-17 00:00:00+09:00,167.51113700237212,168.6131839563351,164.2049961404832,166.96011352539062,133000
2009-11-18 00:00:00+09:00,167.5111864433914,170.8173282810899,164.7560682453093,168.0622100830078,162100
2009-11-19 00:00:00+09:00,168.06220193511075,174.12346167703276,167.51117832220874,170.26629638671875,136900
2009-11-20 00:00:00+09:00,164.75606197234123,171.36834539598036,164.75606197234123,170.81732177734375,167000
2009-11-24 00:00:00+09:00,168.0621426121718,170.81725970417463,160.8988381729645,162.00088500976562,188800
2009-11-25 00:00:00+09:00,164.20506117078995,164.20506117078995,157.592776828342,158.69482421875,138800
2009-11-26 00:00:00+09:00,159.7968160137271,163.65398053819638,155.3886279857622,155.9396514892578,246800
2009-11-27 00:00:00+09:00,156.49066162109372,159.79680235956755,155.38861470826913,156.49066162109375,116000
2009-11-30 00:00:00+09:00,154.83762324818395,157.5927410995751,151.53148182651452,157.04171752929688,373700
2009-12-01 00:00:00+09:00,154.837600605255,164.7560234198265,154.28657711555658,163.6539764404297,157700
2009-12-02 00:00:00+09:00,164.20498305872866,170.81726425572444,162.00088932639673,167.51112365722656,217000
2009-12-03 00:00:00+09:00,169.71527803861179,172.47039618858926,167.51118351862982,171.91937255859375,135200
2009-12-04 00:00:00+09:00,170.26629638671875,171.36834361252275,168.06220193511075,170.26629638671875,79300
2009-12-07 00:00:00+09:00,173.02141981858475,174.67449070857123,171.36834892859827,171.91937255859375,193000
2009-12-08 00:00:00+09:00,173.5724775958213,174.12350133422075,171.3683826422236,173.02145385742188,115800
2009-12-09 00:00:00+09:00,172.47036743164062,174.1234380460014,170.81729681727987,172.47036743164062,114100
2009-12-10 00:00:00+09:00,173.57244647917202,174.67449375840485,163.10299732646004,168.0622100830078,166200
2009-12-11 00:00:00+09:00,174.67446158412167,174.67446158412167,169.16422620291908,172.47036743164062,159100
2009-12-14 00:00:00+09:00,173.57244166530594,173.57244166530594,167.5111817976286,171.36834716796875,98600
2009-12-15 00:00:00+09:00,173.57244344858023,173.57244344858023,170.26630166860727,171.91937255859375,93500
2009-12-16 00:00:00+09:00,172.47043011902244,178.5316912414162,170.81735890382416,173.02145385742188,104100
2009-12-17 00:00:00+09:00,171.91935298127947,177.42958865375638,171.91935298127947,175.22549438476562,96400
2009-12-18 00:00:00+09:00,174.67450466156004,177.98064670562744,174.67450466156004,176.32757568359375,77000
2009-12-21 00:00:00+09:00,176.87859763022874,178.53166863611872,175.77655029296875,175.77655029296875,90200
2009-12-22 00:00:00+09:00,176.3276012914038,176.87862504543943,174.12350627526124,174.67453002929688,143600
2009-12-24 00:00:00+09:00,175.7765587700738,180.18474833170575,175.2255350748698,178.53167724609375,119000
2009-12-25 00:00:00+09:00,180.73571590691898,181.28673943102544,179.0826453345996,180.1846923828125,132500
2009-12-28 00:00:00+09:00,181.28676380019593,187.89904697831855,180.73574020201903,182.93983459472656,182500
2009-12-29 00:00:00+09:00,184.5928936804126,184.5928936804126,182.93982299073727,184.0418701171875,73200
2009-12-30 00:00:00+09:00,183.49085457541727,184.5929017500444,181.83778381347656,181.83778381347656,79200
2010-01-04 00:00:00+09:00,180.7357287378368,184.0418701171875,180.7357287378368,184.0418701171875,56200
2010-01-05 00:00:00+09:00,185.69494080686283,187.8990350597633,183.49084655396237,184.0418701171875,101900
2010-01-06 00:00:00+09:00,185.69492916833786,186.79697622571672,184.59288211095898,185.14390563964844,62800
2010-01-07 00:00:00+09:00,187.89909527873436,191.7562614574767,186.7970477990937,188.4501190185547,209100
2010-01-08 00:00:00+09:00,187.89905385998085,196.16440813534658,186.79700662326542,194.51133728027344,164700
2010-01-12 00:00:00+09:00,195.61335938700128,201.12359486269148,192.30721810158718,196.1643829345703,221500
2010-01-13 00:00:00+09:00,195.61337200406498,205.53179650004574,192.30723050540473,200.0215606689453,346300
2010-01-14 00:00:00+09:00,202.22564456552107,211.04202144031217,202.22564456552107,206.0828094482422,311900
2010-01-15 00:00:00+09:00,206.63384649772746,208.28691726970928,202.77668136310322,205.53179931640625,190700
2010-01-18 00:00:00+09:00,204.9807849154908,205.53180853085505,198.91952514648438,198.91952514648438,131200
2010-01-19 00:00:00+09:00,197.2664595383864,203.87874309833234,194.51134138840897,200.57260131835938,83200
2010-01-20 00:00:00+09:00,204.98077572574564,208.83794086036988,202.22565777244262,205.53179931640625,186600
2010-01-21 00:00:00+09:00,204.4297291884688,207.73587036132812,198.36847037156002,207.73587036132812,185200
2010-01-22 00:00:00+09:00,203.3276861967102,205.53178035602414,200.5725684975678,204.4297332763672,125200
2010-01-25 00:00:00+09:00,202.77670288085938,204.98079747739044,200.57260828432828,202.77670288085938,84400
2010-01-26 00:00:00+09:00,204.98077660129496,204.98077660129496,199.47054067115263,201.1236114501953,137900
2010-01-27 00:00:00+09:00,204.98077660129496,204.98077660129496,198.9195170781384,201.1236114501953,145500
2010-01-28 00:00:00+09:00,199.47056098606274,203.87875017912492,199.47056098606274,202.77670288085938,100300
2010-01-29 00:00:00+09:00,202.2256668386697,202.7766904540339,197.2664543003917,198.91952514648438,113700
2010-02-01 00:00:00+09:00,195.0623811837232,195.0623811837232,187.34804972447992,191.20521545410156,112600
2010-02-02 00:00:00+09:00,189.55209953735712,189.55209953735712,184.04186408568975,186.79698181152344,188700
2010-02-03 00:00:00+09:00,191.2051902988979,198.36849714006698,190.10314309256418,192.85826110839844,87500
2010-02-04 00:00:00+09:00,195.61333463402556,195.61333463402556,190.1030998556023,193.40924072265625,54800
2010-02-05 00:00:00+09:00,187.34808510699227,191.20525156507742,186.79706132726582,187.89910888671875,71000
2010-02-08 00:00:00+09:00,185.14393438083025,187.89905245197355,184.0418871523729,184.59291076660156,50900
2010-02-09 00:00:00+09:00,182.93982590076536,191.75620305260946,182.93982590076536,189.55210876464844,109900
2010-02-10 00:00:00+09:00,187.89904517688973,195.61337547740717,186.7969979911015,191.75621032714844,112500
2010-02-12 00:00:00+09:00,193.96023559570312,197.81739937175402,192.8581888025457,193.96023559570312,106600
2010-02-15 00:00:00+09:00,194.51138015657838,196.16445137603938,187.89909527873436,188.4501190185547,69000
2010-02-16 00:00:00+09:00,187.89902328309557,189.55209386916385,183.49083505358013,185.14390563964844,122400
2010-02-17 00:00:00+09:00,186.79702414673937,187.34804781678875,182.93985845639372,185.69497680664062,97000
2010-02-18 00:00:00+09:00,186.24600047669,187.34804781678875,184.59292946654185,185.69497680664062,63200
2010-02-19 00:00:00+09:00,188.450046811785,188.450046811785,184.04185858226955,185.14390563964844,102600
2010-02-22 00:00:00+09:00,186.24596136142327,192.85824401330814,186.24596136142327,192.30722045898438,119400
2010-02-23 00:00:00+09:00,190.1030718196522,195.06228238886052,190.1030718196522,193.96023559570312,91100
2010-02-24 00:00:00+09:00,191.75621032714844,194.51132829161898,191.20518673425434,191.75621032714844,99800
2010-02-25 00:00:00+09:00,195.6133617849268,195.6133617849268,189.5521026873657,192.30722045898438,82000
2010-02-26 00:00:00+09:00,189.00109236267792,193.40928110583076,188.45006876978383,191.75621032714844,87400
2010-03-01 00:00:00+09:00,196.16440706966324,203.32771406939816,195.0623598389348,198.91952514648438,160200
2010-03-02 00:00:00+09:00,201.67462158203125,203.32769225073642,200.02155091332608,201.67462158203125,83200
2010-03-03 00:00:00+09:00,198.9195386674669,200.02158597310384,196.71544405619304,198.36851501464844,77600
2010-03-04 00:00:00+09:00,196.1643829345703,198.36847712484638,193.40926519672522,196.1643829345703,149900
2010-03-05 00:00:00+09:00,200.57260131835938,202.22567220834586,196.16441227839545,200.57260131835938,112100
2010-03-08 00:00:00+09:00,204.98077291693568,204.98077291693568,199.47053708583528,200.0215606689453,234000
2010-03-09 00:00:00+09:00,200.02157415737761,202.77669225871892,198.9195269168411,199.47055053710938,105000
2010-03-10 00:00:00+09:00,201.1235811463257,202.22562816630557,196.71539306640625,196.71539306640625,98700
2010-03-11 00:00:00+09:00,196.16439558717502,200.57258425205535,196.16439558717502,200.0215606689453,112000
2010-03-12 00:00:00+09:00,201.1236114501953,201.67463504320955,198.36849348512416,201.1236114501953,121300
2010-03-15 00:00:00+09:00,202.22574058411615,209.94007401239304,201.67471676781065,208.28700256347656,193600
2010-03-16 00:00:00+09:00,212.69513316118446,226.47072468716792,212.14410950014513,218.7563934326172,384300
2010-03-17 00:00:00+09:00,212.69509222274436,226.47068109727445,212.14406866776318,219.8583984375,162300
2010-03-18 00:00:00+09:00,219.85841886752544,236.38912705305367,219.30739526134116,230.87889099121094,531800
2010-03-19 00:00:00+09:00,226.47074847454792,236.38917541503906,225.91972475563173,236.38917541503906,404900
2010-03-23 00:00:00+09:00,236.9401579151199,236.9401579151199,231.9809453075941,233.08299255371094,203300
2010-03-24 00:00:00+09:00,233.63395881204045,235.83805276309744,230.32781788545498,234.1849822998047,353900
2010-03-25 00:00:00+09:00,234.185108385588,234.185108385588,229.22589432565792,230.32794189453125,299700
2010-03-26 00:00:00+09:00,231.98095912004013,238.59324299044508,231.42993546417304,237.49119567871094,304600
2010-03-29 00:00:00+09:00,240.83612980254708,249.75598646190065,238.60616563770867,244.1810760498047,274700
2010-03-30 00:00:00+09:00,245.8535226113704,248.08348653528307,240.83610378256694,244.73854064941406,195700
2010-03-31 00:00:00+09:00,246.4110830570835,249.19853874777448,244.1811185045307,245.8535919189453,135300
2010-04-01 00:00:00+09:00,243.62362670898438,245.85359125551972,238.6062064792799,243.62362670898438,222600
2010-04-02 00:00:00+09:00,244.18111784561822,245.85359125551972,243.06613557235056,243.62362670898438,114800
2010-04-05 00:00:00+09:00,245.29603576660156,245.29603576660156,241.39359883395107,245.29603576660156,133300
2010-04-06 00:00:00+09:00,245.29603290773136,253.65839766594948,244.18105093996894,246.968505859375,284200
2010-04-07 00:00:00+09:00,249.75594129415012,255.33085069803738,247.5259775325952,252.54339599609375,282500
2010-04-08 00:00:00+09:00,253.10094718678226,253.65843825988088,249.75600074819042,250.31349182128906,97700
2010-04-09 00:00:00+09:00,253.10095126681858,253.6584423489041,248.08353152804904,250.87098693847656,180200
2010-04-12 00:00:00+09:00,254.7733951397796,268.15317956725164,253.1009220863456,261.4632873535156,322000
2010-04-13 00:00:00+09:00,259.2333151186304,261.46327911965085,257.0033511176099,260.3482971191406,233800
2010-04-14 00:00:00+09:00,261.4632873535156,265.92321549600626,259.7908143000816,261.4632873535156,189900
2010-04-15 00:00:00+09:00,264.25066285214183,268.1530988014351,262.57819030244474,263.13568115234375,221000
2010-04-16 00:00:00+09:00,266.4807269948636,275.4005839654029,261.46330744893515,272.6131286621094,490000
2010-04-19 00:00:00+09:00,269.2681413941194,270.9406143220332,264.8082135863493,267.0381774902344,297700
2010-04-20 00:00:00+09:00,269.8256239661131,272.0555878005438,264.80820533864403,265.9231872558594,245300
2010-04-21 00:00:00+09:00,268.15321992572984,275.4006042480469,265.36576441714635,275.4006042480469,199100
2010-04-22 00:00:00+09:00,273.1705614546655,278.74547087210766,269.268124862456,277.072998046875,439800
2010-04-23 00:00:00+09:00,275.9580383300781,278.1880022761798,273.1705833974511,275.9580383300781,168500
2010-04-26 00:00:00+09:00,278.74554443359375,280.9755087890625,274.8431068115234,278.74554443359375,209500
2010-04-27 00:00:00+09:00,278.7454932627052,278.7454932627052,273.1705833974511,275.9580383300781,193300
2010-04-28 00:00:00+09:00,269.82558780772837,272.6130422272297,263.69318808482547,269.2680969238281,164200
2010-04-30 00:00:00+09:00,266.48069224448335,267.5956742204017,255.33087248529995,263.6932373046875,400900
2010-05-06 00:00:00+09:00,262.5782593131765,287.10786315559636,259.79080433108334,284.8778991699219,911000
2010-05-07 00:00:00+09:00,277.0730711669922,280.9755087890625,269.82568701171874,278.74554443359375,405000
2010-05-10 00:00:00+09:00,278.1880047837972,280.9754597415507,272.05560387673955,280.41796875,262600
2010-05-11 00:00:00+09:00,284.32037599625124,287.10783066288116,274.8430301297096,276.5155029296875,152000
2010-05-12 00:00:00+09:00,275.4005245520316,284.32037959825124,245.85350471142903,252.54339599609375,448900
2010-05-13 00:00:00+09:00,257.0033447882142,280.97545720880686,254.21588985558714,275.9580383300781,605600
2010-05-14 00:00:00+09:00,269.8256754894969,272.0556397497407,263.1357827087656,268.710693359375,254000
2010-05-17 00:00:00+09:00,263.13580164416084,269.2682038011222,256.4459083820211,258.6758728027344,326100
2010-05-18 00:00:00+09:00,257.00333057750356,257.00333057750356,248.64096624200994,251.4284210205078,276200
2010-05-19 00:00:00+09:00,243.62360287136502,256.4458977593316,240.8361474609375,250.87098693847656,345800
2010-05-20 00:00:00+09:00,249.19847269925205,252.54341864152389,243.62356279546563,245.29603576660156,181400
2010-05-21 00:00:00+09:00,236.37616383272058,240.2786004997702,231.91623621323527,236.93365478515625,264700
2010-05-24 00:00:00+09:00,233.58871742395255,235.81868131344137,228.57129867260275,231.91624450683594,302200
2010-05-25 00:00:00+09:00,231.9162020377925,232.47369290807563,225.22631159439464,226.34129333496094,213400
2010-05-26 00:00:00+09:00,223.55381343841552,229.686212310791,217.97890537261964,222.99632263183594,319800
2010-05-27 00:00:00+09:00,218.5365013541356,237.49119790015757,218.5365013541356,233.58876037597656,261000
2010-05-28 00:00:00+09:00,240.83609424617495,247.52598575301315,236.93365753385268,241.39358520507812,340800
2010-05-31 00:00:00+09:00,241.39358921693952,255.3308634211508,239.1636253442657,248.08348083496094,325500
2010-06-01 00:00:00+09:00,250.31349182128906,255.33091147917682,246.96854538269722,250.31349182128906,141500
2010-06-02 00:00:00+09:00,253.10094094748024,263.1357800158825,249.75599459134614,253.65843200683594,391700
2010-06-03 00:00:00+09:00,250.87093006480822,262.0207491787997,249.7559481534091,257.5608215332031,221800
2010-06-04 00:00:00+09:00,260.34834611826926,263.6932927493391,255.88841727684283,258.6758728027344,195100
2010-06-07 00:00:00+09:00,254.2159637314322,255.88843717703372,248.64105224609375,248.64105224609375,130000
2010-06-08 00:00:00+09:00,244.18103859641334,254.2158757990057,243.62354764071378,251.4284210205078,216800
2010-06-09 00:00:00+09:00,253.6584300269483,256.4458853019697,245.29606420188406,249.19850158691406,164400
2010-06-10 00:00:00+09:00,247.5260056174845,248.64098762477047,238.60614955919675,241.9510955810547,292700
2010-06-11 00:00:00+09:00,246.4110009765625,248.64096478630512,235.26118192784924,236.93365478515625,382500
2010-06-14 00:00:00+09:00,236.9336765482678,244.1810595956266,236.9336765482678,241.9510955810547,200300
2010-06-15 00:00:00+09:00,240.83606638353922,241.9510481723519,237.4911210171012,239.72108459472656,166900
2010-06-16 00:00:00+09:00,243.62359114046453,244.18108219570587,240.2786448090165,240.8361358642578,116000
2010-06-17 00:00:00+09:00,241.39360747556458,257.0033557649775,241.39360747556458,254.7733917236328,347200
2010-06-18 00:00:00+09:00,254.77336675470525,254.77336675470525,249.1984571977095,251.4284210205078,241500
2010-06-21 00:00:00+09:00,253.10090607673894,263.13574376260084,253.10090607673894,259.2333068847656,122000
2010-06-22 00:00:00+09:00,258.11838169755606,261.4633283286259,255.33092617166452,258.6758728027344,144200
2010-06-23 00:00:00+09:00,253.10094718678226,254.21592933297953,246.41105430959857,250.31349182128906,162000
2010-06-24 00:00:00+09:00,248.08355580205503,250.31352034859037,241.39366216244906,243.62362670898438,250600
2010-06-25 00:00:00+09:00,236.93371903839835,237.4912101420181,233.03128131306002,235.26124572753906,284500
2010-06-28 00:00:00+09:00,234.7037618727911,235.81874411446705,229.12885066441126,234.14627075195312,123800
2010-06-29 00:00:00+09:00,231.91623475609757,235.81867139862806,227.45630716463415,228.5712890625,217400
2010-06-30 00:00:00+09:00,222.99636575779314,227.456293072949,219.65142027142625,224.66883850097656,143600
2010-07-01 00:00:00+09:00,223.55390930175784,224.11140034739813,221.32394511919665,223.5539093017578,121600
2010-07-02 00:00:00+09:00,222.43891496514553,223.55389699504602,219.65145989039434,221.8814239501953,155900
2010-07-05 00:00:00+09:00,222.9964162789139,227.45634460449216,222.9964162789139,227.4563446044922,73400
2010-07-06 00:00:00+09:00,225.78383431783536,229.12878001143292,221.32390672637194,228.5712890625,101900
2010-07-07 00:00:00+09:00,228.57132772797522,230.80129190093106,219.65147103615178,229.68630981445312,210200
2010-07-08 00:00:00+09:00,234.14618450662365,235.81865725309953,229.128766267196,230.80123901367188,84200
2010-07-09 00:00:00+09:00,231.35877990722656,233.5887440509107,229.12881576354246,231.35877990722656,64100
2010-07-12 00:00:00+09:00,233.03118472019258,236.37612995541065,231.9162029751199,232.47369384765625,68200
2010-07-13 00:00:00+09:00,231.91623475609757,235.81867139862806,228.01379811356708,228.5712890625,114200
2010-07-14 00:00:00+09:00,232.47375600638128,235.26121111437146,231.3587739631852,234.70372009277344,71100
2010-07-15 00:00:00+09:00,231.35871116750934,232.47369290807563,225.7838024646778,226.34129333496094,108000
2010-07-16 00:00:00+09:00,224.66889139303842,226.89885557559958,221.32394511919665,223.5539093017578,88500
2010-07-21 00:00:00+09:00,225.22636886054488,225.78385987257593,219.0939677282033,219.65145874023438,59700
2010-07-22 00:00:00+09:00,221.32400941611522,229.12888632247697,218.53655337812887,224.11146545410156,154100
2010-07-23 00:00:00+09:00,230.80123155381946,230.80123155381946,223.55384988667055,225.7838134765625,130100
2010-07-26 00:00:00+09:00,224.66883168161652,227.45628616898148,221.88137719425154,225.7838134765625,83100
2010-07-27 00:00:00+09:00,225.22632941537105,227.456293072949,224.1113475865821,224.66883850097656,59600
2010-07-28 00:00:00+09:00,225.78384381074173,231.91624450683594,225.78384381074173,231.91624450683594,123800
2010-07-29 00:00:00+09:00,229.12881772658403,230.2437998079786,226.3413625230976,227.4563446044922,86700
2010-07-30 00:00:00+09:00,225.78393907689335,226.34143028449063,222.99648303890703,224.11146545410156,80900
2010-08-02 00:00:00+09:00,224.66891317246834,225.78389537183543,220.20898437499997,220.208984375,106600
2010-08-03 00:00:00+09:00,224.66895666169881,226.34143028449063,221.8815006237125,224.11146545410156,101400
2010-08-04 00:00:00+09:00,224.11143692680028,224.11143692680028,217.97903442382812,217.97903442382812,119300
2010-08-05 00:00:00+09:00,220.20898437499997,221.32396657436706,217.97901997626582,220.208984375,129800
2010-08-06 00:00:00+09:00,218.53647671617225,222.99640481242068,217.9789857041412,219.65145874023438,95600
2010-08-09 00:00:00+09:00,219.65145989039434,222.99640598009577,218.53647786049387,221.8814239501953,180000
2010-08-10 00:00:00+09:00,222.4389310412937,241.9511179747405,221.88143998605236,240.8361358642578,774500
2010-08-11 00:00:00+09:00,236.37617518538133,240.83610301906776,228.01381049721925,230.2437744140625,705600
2010-08-12 00:00:00+09:00,227.45630716463415,230.80125285823172,224.6688524199695,228.5712890625,218900
2010-08-13 00:00:00+09:00,228.57125681609355,229.12874768637673,221.8813663726957,226.34129333496094,260500
2010-08-16 00:00:00+09:00,225.78393907689335,226.8989214920879,223.55397424650428,224.11146545410156,142800
2010-08-17 00:00:00+09:00,223.55393097310125,223.55393097310125,220.20898437499997,220.208984375,284100
2010-08-18 00:00:00+09:00,223.55391958988073,223.55391958988073,220.20897316210198,220.76646423339844,163000
2010-08-19 00:00:00+09:00,221.8815006237125,226.8989214920879,221.32400941611522,224.11146545410156,160900
2010-08-20 00:00:00+09:00,222.43891906738278,224.66888316830892,220.20895496645664,222.4389190673828,173700
2010-08-23 00:00:00+09:00,223.55393834393138,224.11142946199604,218.53651828134937,219.09400939941406,161300
2010-08-24 00:00:00+09:00,218.53652556046197,219.65150783372962,215.7490698772928,217.97903442382812,170900
2010-08-25 00:00:00+09:00,217.42153604522005,220.76648275360805,216.8640449271554,219.09400939941406,239700
2010-08-26 00:00:00+09:00,219.65145874023435,221.32393177632753,217.42149469211014,219.65145874023438,148100
2010-08-27 00:00:00+09:00,220.20896302791607,224.11140034739813,217.97899884535488,223.5539093017578,136800
2010-08-30 00:00:00+09:00,229.6863067994635,233.03125301498966,228.0138336917004,231.35877990722656,230300
2010-08-31 00:00:00+09:00,226.34126747131347,228.01373989105224,222.99632263183594,222.99632263183594,146900
2010-09-01 00:00:00+09:00,223.55387052210367,229.68627096036585,221.32390672637194,228.5712890625,237000
2010-09-02 00:00:00+09:00,231.35872992916384,234.14618450662365,228.01378443621206,230.80123901367188,174800
2010-09-03 00:00:00+09:00,233.03126930109357,236.37621575039157,232.47377822621058,233.58876037597656,123700
2010-09-06 00:00:00+09:00,236.93372382492316,239.16368828445187,233.03128602074798,238.0487060546875,226100
2010-09-07 00:00:00+09:00,236.9337330693784,244.18111784561822,235.81875079611075,243.62362670898438,305800
2010-09-08 00:00:00+09:00,239.16366170722748,241.95111697188048,236.93369749550507,238.60617065429688,114200
2010-09-09 00:00:00+09:00,239.16366170722748,239.72115276015808,236.93369749550507,238.60617065429688,142500
2010-09-10 00:00:00+09:00,237.4911895328098,243.62359114046453,237.4911895328098,240.8361358642578,222500
2010-09-13 00:00:00+09:00,241.95103799811315,246.9684558367837,241.95103799811315,246.4109649658203,127400
2010-09-14 00:00:00+09:00,248.64098762477047,249.75596963205643,241.39360457741168,241.9510955810547,139500
2010-09-16 00:00:00+09:00,246.41104021464307,247.52602229706227,243.62358500859506,244.1810760498047,83000
2010-09-17 00:00:00+09:00,243.62356279546563,246.41101774735884,243.62356279546563,245.29603576660156,92000
2010-09-21 00:00:00+09:00,248.64101053190976,249.75599264191834,247.5260284219012,249.19850158691406,113400
2010-09-22 00:00:00+09:00,247.5260284219012,251.98595686193545,245.85355525688834,249.19850158691406,111200
2010-09-24 00:00:00+09:00,245.8535226113704,246.96850457332673,243.62355868745775,244.73854064941406,152900
