Date,Open,High,Low,Close,Volume
2010-09-27 00:00:00+09:00,245.29605813222386,251.98595062673905,242.50860292617585,244.1810760498047,233600
2010-09-28 00:00:00+09:00,245.31417435728696,247.58035610654596,237.9490836721952,241.91490173339844,193100
2010-09-29 00:00:00+09:00,240.78179386174568,245.88070243764147,238.51561227245867,242.48143005371094,256300
2010-09-30 00:00:00+09:00,240.781835583149,247.5803815290261,238.51565360118994,239.0821990966797,123100
2010-10-01 00:00:00+09:00,241.34837341308594,242.48146436807696,236.81600959312186,241.34837341308594,96800
2010-10-04 00:00:00+09:00,241.3483733400774,245.31419168134624,236.81600952148438,236.81600952148438,92000
2010-10-05 00:00:00+09:00,235.11634756017617,245.88071046052156,233.4167113127532,244.74761962890625,174000
2010-10-06 00:00:00+09:00,246.44725587632922,248.1468921237522,242.48143796567564,244.74761962890625,163200
2010-10-07 00:00:00+09:00,246.44725219445291,248.14688841648365,244.7476159724222,245.88070678710938,82600
2010-10-08 00:00:00+09:00,246.44724783496324,247.013793232285,241.34833925906744,242.48143005371094,124700
2010-10-12 00:00:00+09:00,243.61449608435996,243.61449608435996,232.28358928973856,235.682861328125,98500
2010-10-13 00:00:00+09:00,239.0821333665114,240.78176938570462,235.682861328125,235.682861328125,46600
2010-10-14 00:00:00+09:00,240.21524591513878,240.21524591513878,235.68288278466449,238.51560974121094,68200
2010-10-15 00:00:00+09:00,240.7818394615537,240.7818394615537,235.68292992001489,237.94911193847656,66400
2010-10-18 00:00:00+09:00,235.11630422251238,239.64866671354875,233.41666828837373,234.5497589111328,77500
2010-10-19 00:00:00+09:00,235.11631598839392,239.0821333665114,233.41667996920071,235.682861328125,103000
2010-10-20 00:00:00+09:00,232.28358634818156,232.8501316807381,226.61813302261615,231.717041015625,107200
2010-10-21 00:00:00+09:00,232.85016603961915,232.85016603961915,228.31780271038085,230.583984375,103200
2010-10-22 00:00:00+09:00,232.2836151123047,234.54979672315645,230.01743350145296,232.2836151123047,90300
2010-10-25 00:00:00+09:00,233.41671201407192,238.51562077166088,232.28362117905215,235.11634826660156,134500
2010-10-26 00:00:00+09:00,234.5498028490917,237.3825299366411,233.41671201407192,235.11634826660156,79500
2010-10-27 00:00:00+09:00,235.68288752858234,235.68288752858234,231.15052430687882,232.2836151123047,110400
2010-10-28 00:00:00+09:00,231.7170752073096,233.41671145577396,230.01743895884522,230.583984375,105200
2010-10-29 00:00:00+09:00,231.717162174965,233.41679906133396,225.48516025827894,227.7513427734375,111100
2010-11-01 00:00:00+09:00,226.61819263875634,226.61819263875634,221.51928330438435,222.65237426757812,165700
2010-11-02 00:00:00+09:00,222.65235530032388,224.9185370336605,220.9527190003214,223.7854461669922,103400
2010-11-04 00:00:00+09:00,224.9185370336605,227.18471876699712,221.51926443365554,223.7854461669922,171600
2010-11-05 00:00:00+09:00,227.18468705734404,232.28359524566346,227.18468705734404,228.8843231201172,149900
2010-11-08 00:00:00+09:00,230.01739642009645,236.24939484527147,230.01739642009645,234.5497589111328,121400
2010-11-09 00:00:00+09:00,235.11637316063536,241.34837341308594,235.11637316063536,241.34837341308594,141900
2010-11-10 00:00:00+09:00,235.11628726743302,244.74755686633992,235.11628726743302,240.21519470214844,137200
2010-11-11 00:00:00+09:00,240.78179130644807,240.78179130644807,235.68288278466449,238.51560974121094,131900
2010-11-12 00:00:00+09:00,238.51557609078966,238.51557609078966,233.41666828837373,234.5497589111328,106000
2010-11-15 00:00:00+09:00,233.41670408968218,235.6828856827859,231.15052249657847,232.85015869140625,105700
2010-11-16 00:00:00+09:00,234.54980228808353,234.54980228808353,229.4508935426904,230.583984375,121400
2010-11-17 00:00:00+09:00,230.58387914197198,246.4471435546875,230.017333984375,246.4471435546875,357900
2010-11-18 00:00:00+09:00,244.74766862125142,253.24585155948932,244.18112309203556,252.67930603027344,232800
2010-11-19 00:00:00+09:00,253.24579587639317,253.81234128103836,249.84652344852213,250.9796142578125,127000
2010-11-22 00:00:00+09:00,246.4472681681315,257.21163160536025,246.4472681681315,254.94544982910156,234000
2010-11-24 00:00:00+09:00,249.84658267519887,250.97967375309094,245.31421836363066,247.01385498046875,216700
2010-11-25 00:00:00+09:00,249.27997804387695,253.81234128103836,248.14688723458661,250.9796142578125,94400
2010-11-26 00:00:00+09:00,251.5462188720703,254.37894656207112,250.41312779607,251.5462188720703,85500
2010-11-29 00:00:00+09:00,253.24585155948932,254.37894261792104,251.54621497184175,252.67930603027344,78700
2010-11-30 00:00:00+09:00,250.97956898408776,251.54611428653493,239.64866293514476,240.78175354003906,221800
2010-12-01 00:00:00+09:00,243.6144177667026,246.4471435546875,241.34823713631465,246.4471435546875,161100
2010-12-02 00:00:00+09:00,250.97967333407016,252.1127644100705,248.14694564406938,251.5462188720703,118200
2010-12-03 00:00:00+09:00,253.8122967335973,253.8122967335973,250.41302490234378,250.41302490234375,96300
2010-12-06 00:00:00+09:00,251.5461811266447,258.91127201548795,251.5461811266447,258.3447265625,188800
2010-12-07 00:00:00+09:00,256.07846750531877,256.07846750531877,252.67919581277027,253.81228637695312,164900
2010-12-08 00:00:00+09:00,254.94542473914638,256.64506090407406,251.5461524092911,253.24578857421875,246900
2010-12-09 00:00:00+09:00,254.94538364031456,257.7781101252069,253.24574774937912,256.64501953125,157800
2010-12-10 00:00:00+09:00,257.7781101252069,258.9112007191639,254.37883834333607,256.64501953125,245100
2010-12-13 00:00:00+09:00,257.2116325796908,271.3752687349601,255.51199624105845,268.54254150390625,395900
2010-12-14 00:00:00+09:00,269.109061506928,279.30687857455894,268.54251611428185,276.4741516113281,226300
2010-12-15 00:00:00+09:00,279.8734436035156,281.57307990070296,278.1738073063283,279.8734436035156,211600
2010-12-16 00:00:00+09:00,281.00650651821354,288.3715964067958,278.17377963798964,283.8392333984375,345200
2010-12-17 00:00:00+09:00,284.40576882726214,286.6719502521806,282.13958740234375,282.13958740234375,224700
2010-12-20 00:00:00+09:00,282.7060749300065,284.97225589136923,277.0406225265995,281.0064392089844,173200
2010-12-21 00:00:00+09:00,281.0065707587049,284.97238929763824,280.440025253143,282.7062072753906,125200
2010-12-22 00:00:00+09:00,282.7061263078608,284.4057623377678,278.17376356144223,279.3068542480469,153600
2010-12-24 00:00:00+09:00,279.30691907459266,280.4400100241853,276.474191700611,278.173828125,96900
2010-12-27 00:00:00+09:00,276.47411452267727,276.47411452267727,272.50829730616346,273.6413879394531,185600
2010-12-28 00:00:00+09:00,274.20792634873914,276.47410755823284,273.64138104636567,275.9075622558594,109800
2010-12-29 00:00:00+09:00,278.7403887364573,284.97238929763824,278.7403887364573,282.7062072753906,214900
2010-12-30 00:00:00+09:00,282.1395809645585,283.83921699446546,276.47412753153526,279.3068542480469,117300
2011-01-04 00:00:00+09:00,283.8392333984375,285.53886952657183,282.1395972703031,283.8392333984375,138800
2011-01-05 00:00:00+09:00,284.4057778751149,291.2043223661535,283.27268712660845,288.9381408691406,250800
2011-01-06 00:00:00+09:00,294.6035901324076,296.30322622932533,291.20431793857216,295.1701354980469,324300
2011-01-07 00:00:00+09:00,296.30320915134473,299.7024811492569,292.9039371534326,295.7366638183594,226800
2011-01-11 00:00:00+09:00,296.30319190921637,303.6682808094455,293.4704654091283,301.402099609375,359400
2011-01-12 00:00:00+09:00,305.93451773192896,309.9003355543799,296.86979128061256,298.5694274902344,300200
2011-01-13 00:00:00+09:00,301.96866548534604,304.2348468398327,298.56939345361604,299.7024841308594,190100
2011-01-14 00:00:00+09:00,299.70258347284226,301.40222005208335,297.4364013671875,297.4364013671875,160900
2011-01-17 00:00:00+09:00,299.13605667372883,304.2349667306674,298.5695111118468,300.835693359375,196800
2011-01-18 00:00:00+09:00,300.83562789424775,319.5316273679016,300.2690824556522,316.1323547363281,678300
2011-01-19 00:00:00+09:00,317.831994804547,320.66472203096896,311.0334494611342,314.999267578125,319100
2011-01-20 00:00:00+09:00,313.299725352955,314.4328165838879,308.7673604292233,309.90045166015625,181900
2011-01-21 00:00:00+09:00,310.46685662643404,312.1664927028561,292.33740514459845,296.30322265625,332500
2011-01-24 00:00:00+09:00,295.73668975543796,302.535234347517,293.47050822474495,301.96868896484375,208900
2011-01-25 00:00:00+09:00,305.3679433580262,311.59994220206755,303.66830730965125,307.6341247558594,193900
2011-01-26 00:00:00+09:00,308.7672558459607,312.73307381095464,305.9345287281078,309.33380126953125,162300
2011-01-27 00:00:00+09:00,308.76723163140883,313.2995946645304,305.93450473570783,312.16650390625,214600
2011-01-28 00:00:00+09:00,312.73307518985683,313.29962061592545,303.66834837275957,304.2348937988281,308300
2011-01-31 00:00:00+09:00,296.8697715949646,297.43631696060385,288.93813647601513,295.1701354980469,465600
2011-02-01 00:00:00+09:00,296.3031684991085,304.80134732795483,294.03698747808284,299.1358947753906,322700
2011-02-02 00:00:00+09:00,303.66834469938544,309.33379889153815,301.40216302252435,305.36798095703125,303500
2011-02-03 00:00:00+09:00,308.2006671962453,308.2006671962453,301.9686684110271,303.6683044433594,201500
2011-02-04 00:00:00+09:00,307.63416263389234,309.33379889153815,305.36798095703125,305.36798095703125,208900
2011-02-07 00:00:00+09:00,311.0333997136896,316.1323079057173,310.46685435901986,311.5999450683594,418900
2011-02-08 00:00:00+09:00,314.4326718417081,314.4326718417081,311.0333997136896,311.5999450683594,144600
2011-02-09 00:00:00+09:00,314.4326809377433,322.93086150362825,311.0334087113893,318.39849853515625,529300
2011-02-10 00:00:00+09:00,316.69885968732405,316.69885968732405,312.7330421241554,314.43267822265625,182200
2011-02-14 00:00:00+09:00,320.09812260650534,334.828301699902,314.43266910904504,331.9955749511719,630300
2011-02-15 00:00:00+09:00,332.56214864364523,348.99196518651695,332.56214864364523,342.19342041015625,639000
2011-02-16 00:00:00+09:00,342.1933941640098,345.59266629146686,334.82830455451955,335.9613952636719,635800
2011-02-17 00:00:00+09:00,337.6611020844558,338.22764755775194,327.46328356512663,328.59637451171875,657900
2011-02-18 00:00:00+09:00,331.4290808649865,332.5621717397386,324.06399017909786,330.2959899902344,309800
2011-02-21 00:00:00+09:00,330.8625582345939,330.8625582345939,321.79783061172833,323.4974670410156,413400
2011-02-22 00:00:00+09:00,324.6304939757002,324.6304939757002,318.9650403286548,319.5315856933594,346900
2011-02-23 00:00:00+09:00,314.999263859137,322.3643545608794,312.7330821047547,316.1323547363281,389100
2011-02-24 00:00:00+09:00,312.73307381095464,314.99925550523693,308.2007104223901,309.33380126953125,466300
2011-02-25 00:00:00+09:00,310.46679381778284,317.2653367480993,308.20061284101075,316.69879150390625,276900
2011-02-28 00:00:00+09:00,318.9650256998978,330.2959324743169,313.29957231268827,329.162841796875,516300
2011-03-01 00:00:00+09:00,332.56211325435316,337.09447595628643,330.29593190338653,334.2617492675781,400300
2011-03-02 00:00:00+09:00,325.7635362472268,331.4289890515264,324.0639004059369,325.1969909667969,333300
2011-03-03 00:00:00+09:00,328.5962760611756,332.56209318605187,328.5962760611756,330.8624572753906,225400
2011-03-04 00:00:00+09:00,336.52793061854476,336.52793061854476,330.86247724112815,334.2617492675781,324800
2011-03-07 00:00:00+09:00,330.86245404909556,331.42899934712483,324.63045577077355,326.8966369628906,190200
2011-03-08 00:00:00+09:00,322.93082008899097,326.89663717780314,321.23118419378574,321.7977294921875,301400
2011-03-09 00:00:00+09:00,325.1969909667969,326.89662680808675,321.79771928421707,325.1969909667969,219200
2011-03-10 00:00:00+09:00,324.0639931467782,324.0639931467782,316.6989023934424,320.0981750488281,175500
2011-03-11 00:00:00+09:00,314.9992106866399,315.56575602960146,308.7672119140625,308.7672119140625,376100
2011-03-14 00:00:00+09:00,271.3752664896865,286.10544796929366,258.34472133464936,264.57672119140625,533200
2011-03-15 00:00:00+09:00,258.91117699862116,258.91117699862116,219.25300984347132,228.31773376464844,609100
2011-03-16 00:00:00+09:00,237.382502388574,252.6792268861671,232.85013957447237,248.71340942382812,747900
2011-03-17 00:00:00+09:00,235.11634809320623,255.5119831085205,232.85016642483797,249.2799835205078,434600
2011-03-18 00:00:00+09:00,260.6108874485124,267.97597774597034,256.07852418853827,260.0443420410156,456800
2011-03-22 00:00:00+09:00,275.90764079910826,285.53891368121265,274.20800440814867,284.40582275390625,347100
2011-03-23 00:00:00+09:00,283.2726809057859,292.33740669477106,281.0064994585396,286.10540771484375,417100
2011-03-24 00:00:00+09:00,286.10541399787456,292.33741311465997,284.4057778751149,288.9381408691406,239500
2011-03-25 00:00:00+09:00,294.6035772573691,297.4363039617669,285.5388518032962,289.5046691894531,272100
2011-03-28 00:00:00+09:00,286.6720123884743,291.2043762207031,285.5389214304171,291.2043762207031,161000
2011-03-29 00:00:00+09:00,296.49891942492604,300.61695997249444,288.8511298365847,298.2637939453125,263900
2011-03-30 00:00:00+09:00,299.4403563141823,302.38181364536285,292.3808587193489,301.2052307128906,190500
2011-03-31 00:00:00+09:00,300.0286865234375,302.3818526922488,295.32235418581496,300.0286865234375,186900
2011-04-01 00:00:00+09:00,302.97010511159897,305.91156244277954,298.85206484794617,301.2052307128906,155400
2011-04-04 00:00:00+09:00,301.2052951388889,303.5584615071615,295.3223792182075,296.49896240234375,117000
2011-04-05 00:00:00+09:00,295.32231313891043,295.9106045993465,278.8501522467003,284.144775390625,166800
2011-04-06 00:00:00+09:00,280.61505962171054,284.7331003289474,273.5555612664474,279.4384765625,155800
2011-04-07 00:00:00+09:00,278.8501569923548,282.9681972854908,273.5555337583227,274.73211669921875,129500
2011-04-08 00:00:00+09:00,271.20238841663706,285.9096762917259,270.6140969016335,284.73309326171875,155900
2011-04-11 00:00:00+09:00,287.6745902413649,289.43946502812173,282.96825747668,283.5565490722656,111000
2011-04-12 00:00:00+09:00,278.8502720424107,281.20343889508933,273.55564662388394,275.9088134765625,172600
2011-04-13 00:00:00+09:00,271.79070306279857,281.7916596690054,269.4375368025146,277.0853271484375,125100
2011-04-14 00:00:00+09:00,276.49699443095443,284.7330751161318,272.9672455658784,282.96820068359375,140900
2011-04-15 00:00:00+09:00,285.3213691308181,285.3213691308181,278.2618713378906,278.2618713378906,86000
2011-04-18 00:00:00+09:00,280.61505543684757,282.96822152017546,277.0853063118558,280.0267639160156,43900
2011-04-19 00:00:00+09:00,275.9086996401148,279.4384484628028,273.5555337583227,274.73211669921875,73300
2011-04-20 00:00:00+09:00,274.7321208249857,277.6735782213989,274.1438293457031,274.1438293457031,77200
2011-04-21 00:00:00+09:00,276.49710518973217,277.67368861607144,273.55564662388394,275.9088134765625,121300
2011-04-22 00:00:00+09:00,274.7321869155108,279.4385198819435,273.55560367390257,277.67364501953125,105900
2011-04-25 00:00:00+09:00,278.8501628206346,281.79162023435435,277.0852883724027,278.2618713378906,89100
2011-04-26 00:00:00+09:00,277.08529933327986,278.26188234531077,270.0258012610944,272.37896728515625,106600
2011-04-27 00:00:00+09:00,271.7906967229718,274.1438629283655,267.67265586353284,269.4375305175781,123200
2011-04-28 00:00:00+09:00,268.2609609628652,271.79071044921875,267.6726693818063,271.79071044921875,141100
2011-05-02 00:00:00+09:00,273.55555173184007,277.6735922955452,272.37896871363864,276.49700927734375,111600
2011-05-06 00:00:00+09:00,271.7906772045379,277.08530078644446,270.0258026772357,276.49700927734375,89000
2011-05-09 00:00:00+09:00,276.49712726987644,276.49712726987644,271.790793188687,272.9673767089844,84300
2011-05-10 00:00:00+09:00,272.3790849488357,275.3205437495791,270.025917908241,272.9673767089844,149400
2011-05-11 00:00:00+09:00,277.08531044407897,284.7331003289474,274.73214432565794,279.4384765625,293400
2011-05-12 00:00:00+09:00,282.38004487136317,283.5566283916605,271.20250142853837,272.9673767089844,297500
2011-05-13 00:00:00+09:00,272.96734185987907,275.90880028509326,268.2610083795363,273.5556335449219,261900
2011-05-16 00:00:00+09:00,272.9672671502169,272.9672671502169,268.2609349579718,271.202392578125,132900
2011-05-17 00:00:00+09:00,271.79068410215564,272.3789756261863,268.84922648200245,271.202392578125,100000
2011-05-18 00:00:00+09:00,269.4375305175781,271.20240517162335,267.0843643121844,269.4375305175781,114000
2011-05-19 00:00:00+09:00,270.614130633518,272.3790053985192,266.4960895151819,267.0843811035156,98500
2011-05-20 00:00:00+09:00,267.0842630078987,271.2023023053773,265.31938902326505,266.4959716796875,83400
2011-05-23 00:00:00+09:00,265.31950633851443,268.8492558685168,258.8482988668433,267.0843811035156,188100
2011-05-24 00:00:00+09:00,270.61412728710087,272.9672936113366,267.6726693818063,271.79071044921875,160000
2011-05-25 00:00:00+09:00,271.7906475360577,271.7906475360577,265.9077330872253,267.672607421875,108900
2011-05-26 00:00:00+09:00,270.02581787109375,273.5555671243107,268.2609432444853,270.02581787109375,175600
2011-05-27 00:00:00+09:00,271.20245857077816,279.4385419113224,270.02587523641466,278.8502502441406,164900
2011-05-30 00:00:00+09:00,278.8502502441406,280.0268335785041,272.96733357232335,278.8502502441406,96900
2011-05-31 00:00:00+09:00,278.8501808743517,280.61505543684757,277.0853063118558,280.0267639160156,90000
2011-06-01 00:00:00+09:00,281.79161772856844,282.96820068359375,278.2618688634924,282.96820068359375,108200
2011-06-02 00:00:00+09:00,275.32047853631485,279.4385198819435,275.32047853631485,277.67364501953125,94900
2011-06-03 00:00:00+09:00,276.49712726987644,279.4385860706198,272.9673767089844,272.9673767089844,85900
2011-06-06 00:00:00+09:00,271.79067577914077,273.55555029718715,270.61409276710987,272.37896728515625,78100
2011-06-07 00:00:00+09:00,269.43762614809236,275.3205437495791,269.43762614809236,272.9673767089844,82500
2011-06-08 00:00:00+09:00,273.5556684691331,274.7322519894304,269.43762614809236,272.9673767089844,56000
2011-06-09 00:00:00+09:00,270.6141357421875,272.3790105405061,268.8492609438689,270.6141357421875,100800
2011-06-10 00:00:00+09:00,272.96734185987907,276.4970919701361,271.79075848979335,273.5556335449219,148300
2011-06-13 00:00:00+09:00,269.43762614809236,274.7322519894304,269.43762614809236,272.9673767089844,73700
2011-06-14 00:00:00+09:00,271.20237354496317,280.0267457861225,271.20237354496317,278.2618713378906,93900
2011-06-15 00:00:00+09:00,281.79161772856844,284.1447836386191,280.0267432960304,282.96820068359375,115500
2011-06-16 00:00:00+09:00,281.20339113871256,282.9682659784953,279.43851629892987,282.3799743652344,61000
2011-06-17 00:00:00+09:00,287.08624357904995,287.08624357904995,274.7321224414269,278.2618713378906,168400
2011-06-20 00:00:00+09:00,278.8501808743517,281.7916384785115,277.0853063118558,280.0267639160156,90700
2011-06-21 00:00:00+09:00,281.7916274836034,285.90966796875,280.02675298996917,285.90966796875,86500
2011-06-22 00:00:00+09:00,286.49804286764123,293.55754289723404,286.49804286764123,291.2043762207031,202900
2011-06-23 00:00:00+09:00,290.6159898912585,294.1457387563345,278.8501603410051,282.96820068359375,299300
2011-06-24 00:00:00+09:00,282.379944975616,288.26286049594137,281.79165342358345,286.49798583984375,181200
2011-06-27 00:00:00+09:00,286.4980070501937,287.08629864577927,281.79167428550875,283.5565490722656,85600
2011-06-28 00:00:00+09:00,284.7330668510611,287.67452415324146,282.96819246975286,284.144775390625,78000
2011-06-29 00:00:00+09:00,288.8511573528421,290.0277404785156,285.9096995386584,290.0277404785156,95900
2011-06-30 00:00:00+09:00,291.2043590966112,293.5575256347656,288.8511925584568,293.5575256347656,114900
2011-07-01 00:00:00+09:00,294.73405600841375,294.73405600841375,291.2043068346603,292.3808898925781,113200
2011-07-04 00:00:00+09:00,295.3223364113351,300.02866846569896,295.3223364113351,298.2637939453125,94800
2011-07-05 00:00:00+09:00,297.67551076152535,299.44038533125774,296.4989277150371,297.08721923828125,60700
2011-07-06 00:00:00+09:00,295.32234466854885,297.67551076152535,293.5574700988165,297.08721923828125,102800
2011-07-07 00:00:00+09:00,296.4988989830017,303.5583965778351,295.9106075167656,301.2052307128906,134300
2011-07-08 00:00:00+09:00,305.3232709765434,305.3232709765434,299.4403563141823,301.2052307128906,123800
2011-07-11 00:00:00+09:00,297.0872318222228,298.8521064667113,294.1457740814087,295.3223571777344,138800
2011-07-12 00:00:00+09:00,291.2043068346603,295.32234753737265,291.2043068346603,292.3808898925781,123500
2011-07-13 00:00:00+09:00,291.2042958637666,299.44037695890347,291.2042958637666,298.2637939453125,161600
2011-07-14 00:00:00+09:00,298.8521459960937,298.8521459960937,294.14581298828125,294.14581298828125,81200
2011-07-15 00:00:00+09:00,292.9692297363281,295.91068786621094,292.38093811035156,294.14581298828125,87800
2011-07-19 00:00:00+09:00,294.73405314530476,297.67551076152535,292.38088705232826,297.08721923828125,149600
2011-07-20 00:00:00+09:00,297.6755627441406,301.2053125,294.14581298828125,294.14581298828125,85800
2011-07-21 00:00:00+09:00,293.5575078533542,294.1457994522587,291.7926330566406,291.7926330566406,44300
2011-07-22 00:00:00+09:00,294.1457740814087,297.0872318222228,288.26285859978054,295.3223571777344,177300
2011-07-25 00:00:00+09:00,298.26378567139153,300.61695163329597,296.4989111999632,299.44036865234375,147600
2011-07-26 00:00:00+09:00,298.26380774093,302.3818484789705,298.26380774093,300.6169738769531,113100
2011-07-27 00:00:00+09:00,297.08721093172153,299.44037695890347,294.73404490453953,298.2637939453125,102600
2011-07-28 00:00:00+09:00,295.3223002237712,296.4988830931886,291.20426018081025,294.7340087890625,118500
2011-07-29 00:00:00+09:00,292.9692465191238,295.91070481750864,287.0863299223543,287.67462158203125,177600
2011-08-01 00:00:00+09:00,285.9096942878112,289.4394436000064,279.43848721545334,286.49798583984375,158100
2011-08-02 00:00:00+09:00,285.3214416503906,287.08631654719716,281.2034002245087,285.3214416503906,103800
2011-08-03 00:00:00+09:00,279.43845430337853,283.5564946825862,277.67357985514667,278.2618713378906,178000
2011-08-04 00:00:00+09:00,281.20334417169744,285.9096762917259,279.4384696266868,284.73309326171875,143400
2011-08-05 00:00:00+09:00,271.20237194929,275.908703783551,270.61408047000737,274.1438293457031,138300
2011-08-08 00:00:00+09:00,270.02586069085817,271.7907355973344,262.37806942946133,264.1429443359375,165700
2011-08-09 00:00:00+09:00,250.02387234065088,258.848244305615,244.72924916167239,257.6716613769531,270100
2011-08-10 00:00:00+09:00,264.1429443359375,264.1429443359375,264.1429443359375,264.1429443359375,158500
2011-08-11 00:00:00+09:00,255.90688220969056,262.96638240857857,252.96542379348722,257.0834655761719,222400
2011-08-12 00:00:00+09:00,257.0834655761719,257.0834655761719,257.0834655761719,257.0834655761719,230900
2011-08-15 00:00:00+09:00,261.78971163575324,262.96629460939704,258.2599627148217,260.6131286621094,102400
2011-08-16 00:00:00+09:00,260.02490288749306,267.67269414888995,259.436611252001,264.1429443359375,139600
2011-08-17 00:00:00+09:00,262.3780349392361,265.9077842881944,261.7897433810764,264.731201171875,93500
2011-08-18 00:00:00+09:00,258.8482971191406,258.8482971191406,258.8482971191406,258.8482971191406,108000
2011-08-19 00:00:00+09:00,254.14188025667053,256.49504581460263,252.96529747770444,253.5535888671875,93800
2011-08-22 00:00:00+09:00,252.96542547767655,255.3185922263061,246.49421691894528,246.4942169189453,108800
2011-08-23 00:00:00+09:00,247.67082196529782,251.78886413574222,247.67082196529782,251.7888641357422,75800
2011-08-24 00:00:00+09:00,254.73029607137045,255.31858774820964,245.90592091878256,247.08250427246094,90000
2011-08-25 00:00:00+09:00,251.7887847620413,258.8482834002294,248.25903544294727,256.4951171875,112400
2011-08-26 00:00:00+09:00,254.7302413975998,254.7302413975998,250.0239089930252,252.3770751953125,99500
2011-08-29 00:00:00+09:00,254.73025090793308,255.31854248046872,248.84733518257667,255.31854248046875,76100
2011-08-30 00:00:00+09:00,255.3184630356366,258.25991998305176,251.20042330925534,253.5535888671875,123700
2011-08-31 00:00:00+09:00,254.14191259096748,261.7897016272698,252.9653296623056,257.6716613769531,160100
2011-09-01 00:00:00+09:00,262.9663264973958,266.4960758463542,259.4365771484375,264.731201171875,226200
2011-09-02 00:00:00+09:00,260.024880287864,262.9663382096724,257.0834223660556,258.8482971191406,115500
2011-09-05 00:00:00+09:00,257.08341719807567,257.6717087706113,254.14195933539744,255.31854248046875,75100
2011-09-06 00:00:00+09:00,255.90689743396845,257.08348087044646,250.61227196981739,252.96543884277344,119200
2011-09-07 00:00:00+09:00,251.78871469873837,254.73017164615356,251.78871469873837,253.5535888671875,77700
2011-09-08 00:00:00+09:00,253.5536871507041,257.0834368558183,253.5536871507041,254.7302703857422,84900
2011-09-09 00:00:00+09:00,255.90683919733223,258.8482971191406,252.37708969116213,258.8482971191406,102700
2011-09-12 00:00:00+09:00,253.55365829645615,257.0834075998871,250.61220054359703,252.3770751953125,89800
2011-09-13 00:00:00+09:00,255.31859923487875,260.61322456463427,255.31859923487875,260.0249328613281,155300
2011-09-14 00:00:00+09:00,259.4366411580219,263.55468308116514,255.31859923487875,260.0249328613281,133700
2011-09-15 00:00:00+09:00,261.20138710945776,264.7311355839099,259.4365128722317,262.181884765625,109000
2011-09-16 00:00:00+09:00,266.49608110126695,269.4375389500668,261.20145697342724,268.2609558105469,160200
2011-09-20 00:00:00+09:00,267.6726547207378,268.26094626957456,265.3194885253906,265.3194885253906,100400
2011-09-21 00:00:00+09:00,265.3194605566847,265.3194605566847,260.6131286621094,260.6131286621094,101700
2011-09-22 00:00:00+09:00,255.90684338962842,260.6131761416216,253.5536770136318,258.260009765625,167800
2011-09-26 00:00:00+09:00,255.31853335439874,258.84828266344573,243.55270232424212,245.90586853027344,143900
2011-09-27 00:00:00+09:00,252.96529747770444,253.5535888671875,249.43554914080624,253.5535888671875,78500
