Date,Open,High,Low,Close,Volume
2011-09-28 00:00:00+09:00,256.5578071771666,260.76367286859556,254.75529330941131,258.3603210449219,102200
2011-09-29 00:00:00+09:00,254.15448932258448,264.9695739746094,252.95281325013727,264.9695739746094,130400
2011-09-30 00:00:00+09:00,267.9737934241134,268.5746315259612,261.3645743037878,267.3729553222656,87100
2011-10-03 00:00:00+09:00,260.7636435269179,260.7636435269179,252.95275097887662,253.5535888671875,82000
2011-10-04 00:00:00+09:00,246.3436405475323,252.35202202430136,243.94028795682465,249.94866943359375,126800
2011-10-05 00:00:00+09:00,248.74695909288192,253.5536636164159,243.33941650390622,243.33941650390625,110300
2011-10-06 00:00:00+09:00,247.5453080425399,253.55368930570833,247.5453080425399,251.7511749267578,67000
2011-10-07 00:00:00+09:00,254.7553186122142,258.9611847213781,252.35196654983483,252.9528045654297,90300
2011-10-11 00:00:00+09:00,258.9612282350625,260.1629044681718,256.5578757688438,257.7595520019531,83800
2011-10-12 00:00:00+09:00,254.75536938248393,259.5620744651723,253.55369311181184,257.1587219238281,53900
2011-10-13 00:00:00+09:00,258.36034545898434,260.1628594970703,254.75531738281248,255.3561553955078,97900
2011-10-14 00:00:00+09:00,254.75536555834202,257.75955618992623,251.15033680044095,251.7511749267578,54800
2011-10-17 00:00:00+09:00,255.35615358994346,258.961181640625,255.35615358994346,258.961181640625,50400
2011-10-18 00:00:00+09:00,257.1586161970527,257.1586161970527,253.55358886718747,253.5535888671875,37900
2011-10-19 00:00:00+09:00,257.75950869018845,257.75950869018845,252.35196654983483,252.9528045654297,40700
2011-10-20 00:00:00+09:00,251.75116278655338,252.9528389812386,245.7427818131273,246.9444580078125,70200
2011-10-21 00:00:00+09:00,245.74272892649583,249.34775673470847,243.94021502238948,246.34356689453125,34600
2011-10-24 00:00:00+09:00,248.14604787238966,254.15442675549835,248.14604787238966,253.5535888671875,44600
2011-10-25 00:00:00+09:00,255.95705091036282,255.95705091036282,248.74699313823993,249.94866943359375,49100
2011-10-26 00:00:00+09:00,248.1460921089604,260.16285201738464,245.74274012727557,254.75531005859375,117400
2011-10-27 00:00:00+09:00,257.15856877598196,261.96527099609375,251.75102877835616,261.96527099609375,68700
2011-10-28 00:00:00+09:00,266.77197321620554,267.37281099371955,261.96527099609375,261.96527099609375,71700
2011-10-31 00:00:00+09:00,263.7679396735297,263.7679396735297,258.3603964911567,259.56207275390625,51700
2011-11-01 00:00:00+09:00,257.15867067459357,258.3603467057833,252.9528045654297,252.9528045654297,30200
2011-11-02 00:00:00+09:00,248.74695552228445,250.54946969273578,246.94444135183312,249.34779357910156,55500
2011-11-04 00:00:00+09:00,252.35201517740887,261.9654252794054,249.94866265190973,259.56207275390625,74700
2011-11-07 00:00:00+09:00,258.961180447984,261.3645324707031,257.15866643094466,261.3645324707031,33300
2011-11-08 00:00:00+09:00,261.3645456852525,261.3645456852525,251.15029907226562,251.15029907226562,47400
2011-11-09 00:00:00+09:00,252.35196238550645,261.96537047638293,251.75112437982668,261.3645324707031,97600
2011-11-10 00:00:00+09:00,256.55781396597143,261.36451774050954,254.15446207870238,260.162841796875,104800
2011-11-11 00:00:00+09:00,260.1628898245389,260.7637279072746,255.95702324538937,256.557861328125,87400
2011-11-14 00:00:00+09:00,260.7637298722073,266.1712726575757,258.96121561041787,265.5704345703125,73500
2011-11-15 00:00:00+09:00,264.3687178448933,272.7804497763217,264.3687178448933,270.9779357910156,213100
2011-11-16 00:00:00+09:00,269.77627275176866,272.17962484755276,260.7637023925781,260.7637023925781,87400
2011-11-17 00:00:00+09:00,260.16285299348084,269.77626095628847,257.75950100277896,268.5745849609375,70000
2011-11-18 00:00:00+09:00,263.7677843286357,265.5702976611776,259.56191988603786,261.96527099609375,92000
2011-11-21 00:00:00+09:00,260.76367976869227,262.5661936841441,257.1586519377887,260.162841796875,79900
2011-11-22 00:00:00+09:00,258.3603682540392,260.1628824511604,255.35617792550386,255.95701599121094,112400
2011-11-24 00:00:00+09:00,252.95289507205325,257.15876268607786,251.75121861090335,254.15457153320312,98200
2011-11-25 00:00:00+09:00,252.35199474897541,256.557861328125,252.35199474897541,256.557861328125,89700
2011-11-28 00:00:00+09:00,256.5578757688438,258.9612282350625,254.15452330262514,257.7595520019531,116700
2011-11-29 00:00:00+09:00,257.7594734487338,266.1712045169908,256.5577975818399,263.7678527832031,153300
2011-11-30 00:00:00+09:00,264.9695964830494,265.5704345703125,258.96121561041787,265.5704345703125,82000
2011-12-01 00:00:00+09:00,268.5746315259612,270.9779839333524,266.17127911857006,267.3729553222656,100200
2011-12-02 00:00:00+09:00,265.5703938350973,272.17961178121965,264.3687178448933,270.9779357910156,89500
2011-12-05 00:00:00+09:00,272.17962519606044,278.1880054432141,271.5787871713451,274.5829772949219,125900
2011-12-06 00:00:00+09:00,273.38136566773824,277.58723283185725,267.97382217101375,269.7763366699219,126200
2011-12-07 00:00:00+09:00,268.5746176583426,278.7888648623512,266.1712653750465,277.5871887207031,135600
2011-12-08 00:00:00+09:00,277.5871807452669,279.3896949059505,275.1838285310222,278.1880187988281,109100
2011-12-09 00:00:00+09:00,273.38128089904785,282.99468857901434,268.57457705906455,269.1754150390625,349200
2011-12-12 00:00:00+09:00,273.98219663558467,281.79309259230087,273.98219663558467,279.3897399902344,131300
2011-12-13 00:00:00+09:00,274.5830330594516,283.59560526052775,274.5830330594516,281.7930908203125,64400
2011-12-14 00:00:00+09:00,281.1921905453059,285.99889465719144,280.5913525313202,284.1963806152344,69000
2011-12-15 00:00:00+09:00,279.990555598818,282.99474610953496,277.58720319024445,278.78887939453125,80400
2011-12-16 00:00:00+09:00,277.5871674184987,278.78884346792944,273.9821392702065,274.5829772949219,90700
2011-12-19 00:00:00+09:00,273.38134124215725,274.5830174673975,265.57044577809563,271.5788269042969,61600
2011-12-20 00:00:00+09:00,275.18388016664636,275.18388016664636,265.57046950580286,269.7763366699219,67600
2011-12-21 00:00:00+09:00,275.78461479620125,276.98629067766615,270.37707332960906,275.18377685546875,51300
2011-12-22 00:00:00+09:00,275.7846774466762,276.3855155239021,272.179648983321,272.7804870605469,68500
2011-12-26 00:00:00+09:00,276.3855155239021,276.3855155239021,272.179648983321,272.7804870605469,18300
2011-12-27 00:00:00+09:00,267.97382217101375,275.18388016664636,267.97382217101375,269.7763366699219,34600
2011-12-28 00:00:00+09:00,269.77625980081154,272.7804497763217,268.57458381060746,270.9779357910156,26100
2011-12-29 00:00:00+09:00,270.9779570060864,275.7846613432232,269.1754428796601,273.9821472167969,30500
2011-12-30 00:00:00+09:00,275.1837534211463,277.5871049794096,272.780401862883,276.98626708984375,27600
2012-01-04 00:00:00+09:00,278.18806193988206,282.3939289670509,276.98638564640527,281.7930908203125,95300
2012-01-05 00:00:00+09:00,282.3937838301699,283.595459506043,280.59127031636035,281.1921081542969,52300
2012-01-06 00:00:00+09:00,281.19220767950344,282.39388378069793,279.38969352771176,280.59136962890625,28600
2012-01-10 00:00:00+09:00,283.5955795159861,287.8014461613503,282.39390333159633,285.9989318847656,76400
2012-01-11 00:00:00+09:00,284.79721186211765,287.8014018606632,281.192183863863,282.39385986328125,51500
2012-01-12 00:00:00+09:00,282.39388378069793,283.59555988189237,279.38969352771176,280.59136962890625,73900
2012-01-13 00:00:00+09:00,279.9905078644448,285.3980498618268,279.3896698647357,282.39385986328125,81400
2012-01-16 00:00:00+09:00,279.990578140751,281.19225444178426,274.5830347861013,279.3897399902344,49900
2012-01-17 00:00:00+09:00,279.3896949059505,279.99053295951165,275.78466658458336,278.1880187988281,69500
2012-01-18 00:00:00+09:00,280.59136568035996,280.59136568035996,273.3813091746548,273.9821472167969,133900
2012-01-19 00:00:00+09:00,274.5829772949219,278.1880054432141,272.17962519606044,274.5829772949219,123800
2012-01-20 00:00:00+09:00,277.5871702291198,285.3980646295063,276.98633219832084,283.5955505371094,144200
2012-01-23 00:00:00+09:00,287.200554713199,287.80139269377054,283.5955268297697,285.3980407714844,115900
2012-01-24 00:00:00+09:00,286.59979877471926,288.4023132324219,285.9989606221517,288.4023132324219,87200
2012-01-25 00:00:00+09:00,290.805625553721,292.6081397616986,288.40227327641753,291.4064636230469,155600
2012-01-26 00:00:00+09:00,290.20474351472797,292.6080954278934,287.8013916015625,287.8013916015625,87000
2012-01-27 00:00:00+09:00,282.994724257853,292.0072950940904,282.994724257853,289.60394287109375,85800
2012-01-30 00:00:00+09:00,289.60392150239124,290.204759513807,282.994703376818,286.5997314453125,88700
2012-01-31 00:00:00+09:00,289.00300569712005,290.2046813964844,285.99881644870925,290.2046813964844,52000
2012-02-01 00:00:00+09:00,288.4022667595954,293.2089712055887,287.8014287038463,289.60394287109375,84700
2012-02-02 00:00:00+09:00,293.8097464479046,295.6122602297936,291.4063947387193,292.0072326660156,39000
2012-02-03 00:00:00+09:00,292.60813314983955,293.8098092613379,289.0031048153446,289.60394287109375,57200
2012-02-06 00:00:00+09:00,292.6081607117945,294.4106750488281,291.4064844871054,294.4106750488281,47500
2012-02-07 00:00:00+09:00,294.4106605404713,296.8140128714139,292.0073082095287,293.208984375,59300
2012-02-08 00:00:00+09:00,294.4106050741793,297.414794921875,293.208929135101,297.414794921875,108500
2012-02-09 00:00:00+09:00,294.4106948793166,311.2341631581347,294.4106948793166,308.830810546875,267200
2012-02-10 00:00:00+09:00,307.6290404040404,307.6290404040404,296.2131189827967,297.414794921875,231400
2012-02-13 00:00:00+09:00,297.4148006363219,304.0240184282402,297.4148006363219,301.62066650390625,119900
2012-02-14 00:00:00+09:00,302.22150448498974,303.4231804471567,299.21731457957236,301.62066650390625,96300
2012-02-15 00:00:00+09:00,303.4231804471567,304.6248564093237,301.0198285228228,301.62066650390625,204800
2012-02-16 00:00:00+09:00,301.0198829666168,304.0240734153855,299.8182067871094,299.8182067871094,84900
2012-02-17 00:00:00+09:00,304.6249084472656,306.4274226984329,302.221556112376,304.6249084472656,95800
2012-02-20 00:00:00+09:00,307.62911821705427,313.03666131071344,307.02828009553656,310.032470703125,161200
2012-02-21 00:00:00+09:00,310.0323772867217,316.04075669150313,310.0323772867217,314.8390808105469,119300
2012-02-22 00:00:00+09:00,314.8390934976299,323.25082500329177,314.2382555329398,320.84747314453125,226800
2012-02-23 00:00:00+09:00,320.8474198962242,321.4482577611984,318.4440684363274,320.24658203125,110200
2012-02-24 00:00:00+09:00,321.4483562868033,323.2508704342059,320.8475182376691,322.0491943359375,135300
2012-02-27 00:00:00+09:00,321.44836569461,324.45255602820447,318.4441753610155,319.0450134277344,202200
2012-02-28 00:00:00+09:00,317.2424992275777,321.44836569461,316.6416611608588,319.0450134277344,268800
2012-02-29 00:00:00+09:00,318.4441324479291,318.4441324479291,311.83491460467025,313.0365905761719,276100
2012-03-01 00:00:00+09:00,316.0407656043022,319.6457933488379,308.83071011523066,311.83489990234375,165200
2012-03-02 00:00:00+09:00,310.6332768366887,314.2383051945613,308.8307626577524,312.435791015625,144000
2012-03-05 00:00:00+09:00,312.4358040117039,319.0450229427207,312.4358040117039,316.04083251953125,205100
2012-03-06 00:00:00+09:00,317.2424453563904,321.4483111092214,316.04076942701016,320.84747314453125,213200
2012-03-07 00:00:00+09:00,317.8433735245606,332.26348876953125,316.64169725414644,332.26348876953125,355000
2012-03-08 00:00:00+09:00,332.26346321105956,337.6710060119629,332.26346321105956,336.4693298339844,231700
2012-03-09 00:00:00+09:00,339.47346553497584,342.47765549546233,337.07011356658666,338.27178955078125,271500
2012-03-12 00:00:00+09:00,342.4777011027378,342.4777011027378,339.4735107421875,339.4735107421875,114100
2012-03-13 00:00:00+09:00,339.47354294612023,343.0785717207693,337.0701904296875,337.0701904296875,172000
2012-03-14 00:00:00+09:00,344.28024128032934,350.88946057192373,343.078565045494,346.68359375,269400
2012-03-15 00:00:00+09:00,346.08263830236484,357.4985586630331,346.08263830236484,355.696044921875,193600
2012-03-16 00:00:00+09:00,358.7001880684284,362.30521508419156,353.2926475447838,356.8976745605469,296100
2012-03-19 00:00:00+09:00,355.6961126247374,360.502816849396,355.0952745966551,357.4986267089844,193000
2012-03-21 00:00:00+09:00,354.4945268302128,356.8978795544855,346.6836304763268,348.48614501953125,443200
2012-03-22 00:00:00+09:00,347.28436279296875,353.2927427720859,343.6793348054985,347.28436279296875,215700
2012-03-23 00:00:00+09:00,347.28436951629055,352.0910735926406,345.4818554876593,349.0868835449219,193600
2012-03-26 00:00:00+09:00,351.49029868934144,352.0911368067591,346.68359375,346.68359375,145500
2012-03-27 00:00:00+09:00,352.0910486753295,354.4944005434205,350.88937274128403,353.292724609375,193300
2012-03-28 00:00:00+09:00,356.3595489606465,358.1996154785156,355.1328379487338,358.1996154785156,253000
2012-03-29 00:00:00+09:00,355.1328575014024,356.35956858085456,346.54587994523723,350.22601318359375,197000
2012-03-30 00:00:00+09:00,349.61258785234514,355.7461420251933,349.61258785234514,352.0660095214844,129400
2012-04-02 00:00:00+09:00,353.29285832597174,354.5195696396036,344.70587913054885,347.1593017578125,174700
2012-04-03 00:00:00+09:00,344.705802452607,348.3859355748768,339.1856027692022,342.25238037109375,126600
2012-04-04 00:00:00+09:00,341.0256396395758,350.83932711121827,334.89208496979927,337.9588623046875,180600
2012-04-05 00:00:00+09:00,334.27879374885214,342.86577193689607,333.0520825791316,339.1856384277344,125600
2012-04-06 00:00:00+09:00,333.05201093885637,337.95885456226495,328.1451673154478,331.2119445800781,107800
2012-04-09 00:00:00+09:00,325.6917633742429,329.9852517803064,325.6917633742429,327.5318298339844,104100
2012-04-10 00:00:00+09:00,326.30511886082337,332.43867372662834,318.94485302185745,327.5318298339844,187700
2012-04-11 00:00:00+09:00,325.0783514932594,335.5053929562507,322.0115745923796,333.0519714355469,180800
2012-04-12 00:00:00+09:00,339.1856027692022,343.47909141185033,333.6654030857975,342.25238037109375,157100
2012-04-13 00:00:00+09:00,349.61269710374916,352.06611953956497,336.7322293157163,338.5722961425781,105800
2012-04-16 00:00:00+09:00,333.052011572174,336.11878884263604,326.30510157715764,326.91845703125,79100
2012-04-17 00:00:00+09:00,329.37195058969354,336.11886205428686,326.305172651242,334.89215087890625,94100
2012-04-18 00:00:00+09:00,337.95883682619,337.95883682619,330.59857177734375,330.59857177734375,181500
2012-04-19 00:00:00+09:00,333.0519714355469,335.5053929562507,329.3718391544911,333.0519714355469,123500
2012-04-20 00:00:00+09:00,332.4387455858304,336.73223491996475,330.5986787283443,335.5055236816406,52600
2012-04-23 00:00:00+09:00,333.0520683203488,339.7989794649599,327.5318682929397,329.98529052734375,142400
2012-04-24 00:00:00+09:00,326.30507962530555,330.59856751511217,323.2383025611579,329.3718566894531,85900
2012-04-25 00:00:00+09:00,334.89215087890625,335.50550646659656,329.37195058969354,334.89215087890625,79100
2012-04-26 00:00:00+09:00,336.1188461133538,336.73220167195484,328.7585794101417,329.98529052734375,53900
2012-04-27 00:00:00+09:00,329.3719282638868,332.438705994463,322.01166171050386,323.2383728027344,99200
2012-05-01 00:00:00+09:00,321.3983248016885,325.07845829178416,318.94490247495804,319.5582580566406,76400
2012-05-02 00:00:00+09:00,320.1716929290254,328.7586731991525,317.71826999470335,325.69189453125,76500
2012-05-07 00:00:00+09:00,316.4914418558087,322.6249969305337,314.03801982591875,317.10479736328125,98800
2012-05-08 00:00:00+09:00,316.49142868454396,320.78491705817146,315.87807320259714,317.7181396484375,78800
2012-05-09 00:00:00+09:00,315.87806075811386,319.55819350481033,312.81128346920013,314.0379943847656,73600
2012-05-10 00:00:00+09:00,312.8112841313428,314.651350508586,309.13115137685645,309.7445068359375,80100
2012-05-11 00:00:00+09:00,308.5178285431716,310.3578951149997,301.1575622558594,301.1575622558594,80100
2012-05-14 00:00:00+09:00,303.6109696573286,304.837680645843,283.9835938410972,287.6637268066406,142300
2012-05-15 00:00:00+09:00,285.21027824369935,293.79725436286446,280.3034347470335,293.18389892578125,149100
2012-05-16 00:00:00+09:00,291.34385647981065,291.9572119671366,279.6901022206182,282.1435241699219,97800
2012-05-17 00:00:00+09:00,283.37023265941724,295.6373422983531,283.37023265941724,295.02398681640625,80000
2012-05-18 00:00:00+09:00,287.66370102454874,287.66370102454874,277.8500139959927,284.596923828125,148100
2012-05-21 00:00:00+09:00,280.303466796875,284.5969553473742,279.0767557824467,280.303466796875,72500
2012-05-22 00:00:00+09:00,280.3034748731104,284.5969635473156,279.0767638233375,282.75689697265625,80900
2012-05-23 00:00:00+09:00,282.7568755170664,286.4370083871367,279.07674264699614,280.91680908203125,115300
2012-05-24 00:00:00+09:00,278.46343994140625,280.9168623197446,276.01001756306783,278.46343994140625,89500
2012-05-25 00:00:00+09:00,278.4633442053634,278.4633442053634,271.10307960081633,272.9431457519531,77900
2012-05-28 00:00:00+09:00,271.1031855882169,273.5566080822279,266.80969622369764,268.0364074707031,53800
2012-05-29 00:00:00+09:00,268.0363448115516,276.6233215332031,264.96956741096176,276.6233215332031,80400
2012-05-30 00:00:00+09:00,277.2366770133211,277.2366770133211,270.48976673202344,276.6233215332031,70500
2012-05-31 00:00:00+09:00,272.32983721802566,277.85003662109375,270.48977075033633,277.85003662109375,66400
2012-06-01 00:00:00+09:00,274.16991480556106,274.78327031966745,264.969582093965,267.4230041503906,80700
2012-06-04 00:00:00+09:00,263.7428283691406,266.80960544320044,259.44934046545694,263.7428283691406,99800
2012-06-05 00:00:00+09:00,265.5829455982555,270.48978985873134,263.74287900057703,269.8764343261719,75600
2012-06-06 00:00:00+09:00,272.3298431188882,272.9431986214082,266.80964359620805,270.4897766113281,83900
2012-06-07 00:00:00+09:00,270.4897766113281,270.4897766113281,270.4897766113281,270.4897766113281,70300
2012-06-08 00:00:00+09:00,276.01001756306783,278.46343994140625,271.7165284009757,278.46343994140625,194000
2012-06-11 00:00:00+09:00,283.3702524975427,287.05038564686146,282.1435414477698,282.75689697265625,82400
2012-06-12 00:00:00+09:00,282.14347610146194,287.66367454692534,277.2366330388278,285.8236083984375,109600
2012-06-13 00:00:00+09:00,286.4370218690167,286.4370218690167,277.85004476801834,280.303466796875,121500
2012-06-14 00:00:00+09:00,280.30343575313174,286.4369901459792,279.0767248745622,284.596923828125,94700
2012-06-15 00:00:00+09:00,285.2102966308594,285.82365210748486,280.3034528178554,285.2102966308594,109600
2012-06-18 00:00:00+09:00,290.1171437838912,293.1839212023256,287.05036636545685,290.7304992675781,129200
2012-06-19 00:00:00+09:00,290.7304867475461,301.15752952119226,285.8236430893597,287.05035400390625,257200
2012-06-20 00:00:00+09:00,291.34381084521283,295.6372985839844,290.11710006270664,295.6372985839844,80100
2012-06-21 00:00:00+09:00,300.5441819352248,300.5441819352248,291.34384983516685,293.7972717285156,115400
2012-06-22 00:00:00+09:00,290.7304943618297,299.3174709885504,290.7304943618297,293.7972717285156,79400
2012-06-25 00:00:00+09:00,298.7040801298194,298.7040801298194,291.95717072236965,292.5705261230469,85200
2012-06-26 00:00:00+09:00,291.9572194093352,293.1839304152568,286.4370198826881,288.89044189453125,115600
2012-06-27 00:00:00+09:00,289.50374911966065,292.5705261230469,286.43697211627443,292.5705261230469,77800
2012-06-28 00:00:00+09:00,293.1839716887671,298.7041719925305,292.57061609946004,296.8641052246094,85100
2012-06-29 00:00:00+09:00,298.70418571518036,309.13123121242484,295.6374076277555,306.064453125,156800
2012-07-02 00:00:00+09:00,310.35782292884164,314.6513105978177,305.45097987858327,311.58453369140625,130100
2012-07-03 00:00:00+09:00,313.42464379304965,316.49142112957657,310.35786645652274,310.9712219238281,87400
2012-07-04 00:00:00+09:00,314.6514095240246,320.7849652652336,310.9712760792991,318.33154296875,108800
2012-07-05 00:00:00+09:00,316.4914418558087,322.01164142306123,315.26473084086376,317.10479736328125,63100
2012-07-06 00:00:00+09:00,317.1047498182135,319.55817148025,310.35784024761324,312.1979064941406,82400
2012-07-09 00:00:00+09:00,310.97111359534904,318.33137663902596,309.13104783442986,314.6512451171875,74700
2012-07-10 00:00:00+09:00,310.35782292884164,317.7180875042292,310.35782292884164,311.58453369140625,95300
2012-07-11 00:00:00+09:00,309.131129416595,314.03797274066795,309.131129416595,312.1979064941406,69000
2012-07-12 00:00:00+09:00,314.0379552165354,315.8780213603823,304.22426911601866,311.58453369140625,155200
2012-07-13 00:00:00+09:00,304.22437304687503,312.1979957275391,304.22437304687503,306.67779541015625,64300
2012-07-17 00:00:00+09:00,309.1312177734375,311.58464013671875,304.22437304687503,306.67779541015625,97000
2012-07-18 00:00:00+09:00,306.6777366685967,306.6777366685967,288.8904279418181,293.7972717285156,72600
2012-07-19 00:00:00+09:00,294.41060510481367,299.3174485232272,293.18389425021024,296.25067138671875,50900
2012-07-20 00:00:00+09:00,296.2506585271104,298.0907247291421,289.50374911966065,292.5705261230469,59400
2012-07-23 00:00:00+09:00,288.89043827286315,290.11714926340613,281.53017232960553,285.5897216796875,59000
2012-07-24 00:00:00+09:00,282.1435241699219,283.3702351445737,278.46339124596636,282.1435241699219,77800
2012-07-25 00:00:00+09:00,284.59694700262145,284.59694700262145,274.7832591749448,277.85003662109375,96600
2012-07-26 00:00:00+09:00,279.6900885166266,287.66370946117956,277.8500221448067,287.05035400390625,58500
2012-07-27 00:00:00+09:00,291.9572224934896,294.41064453125,289.50380045572916,294.41064453125,52700
2012-07-30 00:00:00+09:00,298.0907897949219,298.70414532947933,293.7973010530197,298.0907897949219,37600
2012-07-31 00:00:00+09:00,295.02403845668823,302.9976611176798,294.4106828673812,296.8641052246094,59000
2012-08-01 00:00:00+09:00,292.57058832696146,294.4106549202128,285.8236774850399,288.277099609375,126600
2012-08-02 00:00:00+09:00,289.5037699327173,304.22430060726225,286.4369927088538,298.6239318847656,97200
2012-08-03 00:00:00+09:00,295.63736765669205,301.1575674677091,293.7973010530197,298.0907897949219,72500
2012-08-06 00:00:00+09:00,302.9976328758874,309.7445437293991,299.93085521520027,302.38427734375,103900
2012-08-07 00:00:00+09:00,308.5178000546066,328.75853047568415,306.06437818538507,310.9712219238281,232700
2012-08-08 00:00:00+09:00,324.4650851578338,333.66541838537165,324.4650851578338,330.3824462890625,287200
2012-08-09 00:00:00+09:00,331.82530835095577,336.73215209736543,330.5985974143533,333.6653747558594,209400
2012-08-10 00:00:00+09:00,333.66534888102973,334.2787043017669,329.9852163566066,330.59857177734375,141400
2012-08-13 00:00:00+09:00,333.6654381639919,339.7989940125947,329.9853046548302,339.1856384277344,176600
2012-08-14 00:00:00+09:00,338.57226959118344,347.77260300398734,338.57226959118344,339.7989807128906,276700
2012-08-15 00:00:00+09:00,346.5458205272736,347.7725313963967,339.18555531253503,341.63897705078125,172700
2012-08-16 00:00:00+09:00,340.412334911326,346.54589049531387,337.9589126777309,344.09246826171875,143000
2012-08-17 00:00:00+09:00,341.6390607671755,345.31919427633716,338.57228284287413,339.1856384277344,158900
2012-08-20 00:00:00+09:00,339.18556839099034,344.0924120566828,338.5722129327788,341.025634765625,118200
2012-08-21 00:00:00+09:00,341.02562113011135,348.38588633435836,341.02562113011135,345.9324645996094,149300
2012-08-22 00:00:00+09:00,342.2524354924232,344.70585796907136,333.6654568241545,335.5055236816406,116100
2012-08-23 00:00:00+09:00,334.89209396473683,339.798937832352,334.2787384812849,336.1188049316406,120400
2012-08-24 00:00:00+09:00,338.5722899939349,338.5722899939349,329.9853116245235,331.82537841796875,138400
2012-08-27 00:00:00+09:00,334.8921564070443,337.3455787983047,331.21202282015366,331.82537841796875,117600
2012-08-28 00:00:00+09:00,331.82530066398925,333.66536702626644,325.0783906689728,326.91845703125,116300
2012-08-29 00:00:00+09:00,323.8516761838025,325.07838707843814,321.39825439453125,321.39825439453125,115100
2012-08-30 00:00:00+09:00,322.6249171415661,324.46498320891345,318.9447850068714,320.78485107421875,88300
2012-08-31 00:00:00+09:00,318.33137663902596,319.55808714630547,314.6512451171875,314.6512451171875,47300
2012-09-03 00:00:00+09:00,311.5845766772556,322.01161959755746,307.90444388185495,315.26470947265625,91600
2012-09-04 00:00:00+09:00,314.6513639177595,315.2647194029793,308.51780906556144,309.13116455078125,89200
2012-09-05 00:00:00+09:00,308.51788906112733,309.7446003496408,305.45111083984375,305.45111083984375,56900
2012-09-06 00:00:00+09:00,306.67776606871195,308.5178326651242,301.77092181161254,302.38427734375,68100
2012-09-07 00:00:00+09:00,309.74452089735684,310.97123187120775,304.22432151502767,304.8376770019531,123800
2012-09-10 00:00:00+09:00,307.9044445873012,310.9712219238281,305.4510227180797,310.9712219238281,51400
2012-09-11 00:00:00+09:00,310.97133659226284,310.97133659226284,306.06449104445596,308.5179138183594,59500
2012-09-12 00:00:00+09:00,309.7444030880696,320.1714423999452,309.7444030880696,314.6512451171875,65800
2012-09-13 00:00:00+09:00,314.65132815617704,318.33146064923176,310.9711956631224,312.1979064941406,68600
2012-09-14 00:00:00+09:00,317.1046661317465,318.33137663902596,314.0378898635478,314.6512451171875,106900
2012-09-18 00:00:00+09:00,317.1048434593564,325.69182181222095,317.1048434593564,322.0116882324219,72600
2012-09-19 00:00:00+09:00,325.07833856469585,326.91840463204323,317.7180742953065,320.78485107421875,91900
2012-09-20 00:00:00+09:00,320.7849491365735,320.7849491365735,312.8113270739054,313.4246826171875,138500
2012-09-21 00:00:00+09:00,311.58457255363464,317.10477167367935,311.58457255363464,314.0379943847656,60600
2012-09-24 00:00:00+09:00,321.3983061643886,323.2383728027344,317.71817288769716,323.2383728027344,71700
2012-09-25 00:00:00+09:00,324.465039347711,328.1451721191406,320.7849065762814,328.1451721191406,117400
2012-09-26 00:00:00+09:00,328.1452215990974,328.1452215990974,318.1446053217916,321.89483642578125,62300
