Date,Open,High,Low,Close,Volume
2012-09-27 00:00:00+09:00,322.5198510365136,326.8951203335206,320.64473562351066,323.7699279785156,70600
2012-09-28 00:00:00+09:00,326.2700858738111,326.2700858738111,315.64443173615825,316.26947021484375,47200
2012-10-01 00:00:00+09:00,312.5191850271838,322.51979894805373,311.2691082870751,320.6446838378906,108400
2012-10-02 00:00:00+09:00,316.26948916527533,319.3946817459599,309.39406548776935,310.01910400390625,80700
2012-10-03 00:00:00+09:00,308.7690690371535,311.8942620436024,304.393798828125,304.393798828125,58900
2012-10-04 00:00:00+09:00,305.64376738202014,317.5194965850025,301.89353710739414,308.1439208984375,58300
2012-10-05 00:00:00+09:00,308.76903192660444,315.0194171882766,308.14399340043724,314.3943786621094,48700
2012-10-09 00:00:00+09:00,310.0190826155182,311.89419803456366,291.2679284250634,292.51800537109375,193100
2012-10-10 00:00:00+09:00,284.39251708984375,291.2679405799279,281.8923630934495,284.39251708984375,126400
2012-10-11 00:00:00+09:00,285.6425936391663,301.89359459019107,285.6425936391663,298.7684020996094,172700
2012-10-12 00:00:00+09:00,297.5182958675336,301.8935649244091,295.6431805574441,296.2682189941406,100200
2012-10-15 00:00:00+09:00,293.7680652473546,300.0184496143196,292.5179883739616,296.2682189941406,58500
2012-10-16 00:00:00+09:00,298.76837044237067,302.5186010336975,296.89325514670725,301.2685241699219,54800
2012-10-17 00:00:00+09:00,305.6438438275681,308.1439979693069,299.3934584732211,306.8939208984375,77300
2012-10-18 00:00:00+09:00,312.5192500216141,314.39436552174374,308.7690190213547,310.6441345214844,89900
2012-10-19 00:00:00+09:00,310.64413312047776,315.0194026010479,308.7690176288049,313.144287109375,50500
2012-10-22 00:00:00+09:00,311.26916238536006,318.76962412958557,310.64412390667457,316.26947021484375,44400
2012-10-23 00:00:00+09:00,318.7696350220464,318.7696350220464,310.6441345214844,310.6441345214844,44200
2012-10-24 00:00:00+09:00,310.0190587835273,314.3943277582948,306.89386665869336,308.76898193359375,73600
2012-10-25 00:00:00+09:00,307.5189499393586,312.5192580684539,306.2688729070848,310.01910400390625,77100
2012-10-26 00:00:00+09:00,311.26919397604894,318.7696564814959,310.64415543392835,313.76934814453125,86900
2012-10-29 00:00:00+09:00,317.5195537934369,318.76963077687566,314.3943613348401,318.14459228515625,72500
2012-10-30 00:00:00+09:00,318.1446275341418,326.27012882676235,315.6444732902586,322.5198974609375,232200
2012-10-31 00:00:00+09:00,320.01974321705427,325.02005170482073,319.39470465608343,322.5198974609375,120300
2012-11-01 00:00:00+09:00,324.39494941070785,327.5201416015625,321.26975721985326,327.5201416015625,82800
2012-11-02 00:00:00+09:00,329.39530069603114,331.2704162597656,326.89514661105176,331.2704162597656,69900
2012-11-05 00:00:00+09:00,326.8951190349242,328.1451959719603,324.39496516085217,326.27008056640625,45400
2012-11-06 00:00:00+09:00,323.1449423846941,329.3953281174735,321.2698266648603,324.39501953125,66700
2012-11-07 00:00:00+09:00,330.64537566842387,331.27041418575544,320.64475939111804,321.89483642578125,83600
2012-11-08 00:00:00+09:00,317.51953919540495,320.64473151032036,314.39434688048954,316.8945007324219,95400
2012-11-09 00:00:00+09:00,314.3943390132874,318.76960814468504,314.3943390132874,317.51953125,53200
2012-11-12 00:00:00+09:00,311.26911279395915,314.39430468948086,308.1439208984375,308.1439208984375,71700
2012-11-13 00:00:00+09:00,305.6438760307046,306.89395323328415,298.76845141651694,304.393798828125,70500
2012-11-14 00:00:00+09:00,301.2685413520877,301.2685413520877,296.2682336118041,297.518310546875,74000
2012-11-15 00:00:00+09:00,301.8935747844417,308.14395935554813,300.0184594131098,307.5189208984375,112400
2012-11-16 00:00:00+09:00,311.89422942516853,318.7696533203125,311.89422942516853,318.7696533203125,89000
2012-11-19 00:00:00+09:00,321.269722207945,323.1448373181081,319.3946070977819,320.6446838378906,58600
2012-11-20 00:00:00+09:00,321.8948686752767,322.5199072552287,318.14463719556477,319.39471435546875,68000
2012-11-21 00:00:00+09:00,323.7699519777761,325.02002901243935,317.51956680445994,321.89483642578125,75600
2012-11-22 00:00:00+09:00,325.02005810452795,325.6450966778059,321.2698266648603,324.39501953125,68900
2012-11-26 00:00:00+09:00,327.5201336960566,331.27036423456104,326.2700568498884,328.1451721191406,75500
2012-11-27 00:00:00+09:00,328.77021965613733,330.02029653695917,323.1448736924392,325.0199890136719,87800
2012-11-28 00:00:00+09:00,326.8950755596161,326.8950755596161,319.39461493492126,320.0196533203125,59500
2012-11-29 00:00:00+09:00,321.8947900886462,325.6450206527858,320.644713233933,323.1448669433594,53500
2012-11-30 00:00:00+09:00,323.7699279785156,326.8951203335206,320.01969715250965,323.7699279785156,78900
2012-12-03 00:00:00+09:00,323.76990537071595,326.27005908014235,321.8947900886462,323.1448669433594,49800
2012-12-04 00:00:00+09:00,324.39501953125,325.02005810452795,321.2698266648603,324.39501953125,81600
2012-12-05 00:00:00+09:00,322.51982631138395,331.27036423456104,322.51982631138395,328.1451721191406,122600
2012-12-06 00:00:00+09:00,331.27039873536035,351.27163035711794,330.02032175900047,349.3965148925781,296200
2012-12-07 00:00:00+09:00,350.021542831206,355.64688905527896,347.52138895384024,355.0218505859375,193900
2012-12-10 00:00:00+09:00,355.02177543232875,355.02177543232875,349.39643039907,351.27154541015625,103100
2012-12-11 00:00:00+09:00,345.02125767299106,348.14645022437685,340.0209495907738,341.2710266113281,125200
2012-12-12 00:00:00+09:00,341.2710266113281,345.02125767299106,340.645988101051,341.2710266113281,51700
2012-12-13 00:00:00+09:00,341.27101725112726,345.6462867030648,341.27101725112726,344.3962097167969,73400
2012-12-14 00:00:00+09:00,347.5213928222656,349.39650825116274,345.02123891706947,347.5213928222656,153100
2012-12-17 00:00:00+09:00,347.5214218139649,352.52173004150393,346.2713447570801,350.0215759277344,48000
2012-12-18 00:00:00+09:00,348.7714697748637,353.146739108957,347.5213928222656,347.5213928222656,101300
2012-12-19 00:00:00+09:00,351.2716484870111,359.39714925272483,349.3965329256925,357.52203369140625,151200
2012-12-20 00:00:00+09:00,357.5220386459008,364.39746246601425,356.27196158769834,361.8973083496094,101000
2012-12-21 00:00:00+09:00,361.2723138492436,364.3975068756211,348.1465031384579,353.7718505859375,146000
2012-12-25 00:00:00+09:00,361.89727374869335,362.52231221803476,353.77177364725463,355.0218505859375,79900
2012-12-26 00:00:00+09:00,359.3971769227488,360.64725405987144,350.0215983943293,350.6466369628906,101600
2012-12-27 00:00:00+09:00,351.2716768052843,361.2722939385308,350.6466382344564,360.022216796875,141000
2012-12-28 00:00:00+09:00,362.5223468787106,363.772423936913,360.0221927623057,361.8973083496094,75900
2013-01-04 00:00:00+09:00,371.8978565961172,375.0230486683535,370.0227413527754,374.39801025390625,121700
2013-01-07 00:00:00+09:00,382.5235638427734,383.14860234578447,373.7730248006185,375.0231018066406,130400
2013-01-08 00:00:00+09:00,377.5232023261425,380.6483943983788,370.6477797672227,374.39801025390625,102300
2013-01-09 00:00:00+09:00,372.52286294500357,381.89843835469327,371.89782458435764,379.3982849121094,89600
2013-01-10 00:00:00+09:00,376.2731087172327,381.89845419639397,375.6480703306592,378.1482238769531,89900
2013-01-11 00:00:00+09:00,383.1485595703125,383.77359800354304,379.39832897092936,383.1485595703125,117800
2013-01-15 00:00:00+09:00,385.6487121582032,387.52382745232734,381.2734431385801,385.6487121582031,162700
2013-01-16 00:00:00+09:00,385.02363015792315,386.8987452398611,375.6480547482335,379.3982849121094,92900
2013-01-17 00:00:00+09:00,380.02333298494983,382.52348649142976,368.1476038291702,373.77294921875,144300
2013-01-18 00:00:00+09:00,380.0233517530488,384.39862060546875,379.3983133455602,384.39862060546875,79400
2013-01-21 00:00:00+09:00,385.64875065196645,390.0240201083097,382.5235581831499,385.0237121582031,76600
2013-01-22 00:00:00+09:00,386.2737068792151,386.8987452398611,374.39797802694153,379.3982849121094,94400
2013-01-23 00:00:00+09:00,376.2731165601718,377.523193359375,374.39800136136694,377.523193359375,81600
2013-01-24 00:00:00+09:00,377.5231465324027,381.8984147869173,375.02299324410865,381.27337646484375,72900
2013-01-25 00:00:00+09:00,393.77427443018496,398.7745826769175,390.64908177597715,397.5245056152344,291600
2013-01-28 00:00:00+09:00,401.899715982425,403.14979285950875,391.2740625272131,392.5241394042969,107800
2013-01-29 00:00:00+09:00,392.5242100894738,397.5245184982569,388.77397878288645,389.3990173339844,75100
2013-01-30 00:00:00+09:00,390.0239603142989,391.8990755081177,376.89815395756773,380.0233459472656,225400
2013-01-31 00:00:00+09:00,381.2734431385801,388.7739043150768,381.2734431385801,385.6487121582031,151100
2013-02-01 00:00:00+09:00,386.27375501887815,393.77421628138063,386.27375501887815,392.5241394042969,108100
2013-02-04 00:00:00+09:00,395.649277144491,399.39950725960466,393.14912373441524,394.3992004394531,107400
2013-02-05 00:00:00+09:00,388.7739837196962,393.1492536329404,381.8985595703125,381.8985595703125,78200
2013-02-06 00:00:00+09:00,388.14882293988165,400.0245518221003,386.27370785321557,398.77447509765625,122800
2013-02-07 00:00:00+09:00,392.5241405780499,397.52444810133716,388.1488714951736,390.02398681640625,134800
2013-02-08 00:00:00+09:00,390.02403041294644,396.274415515718,386.27379935128346,393.7742614746094,89900
2013-02-12 00:00:00+09:00,398.1495310465495,405.0249546595982,393.14922296433224,393.7742614746094,115500
2013-02-13 00:00:00+09:00,396.27433317371805,398.14944831491863,385.6486807069149,388.1488342285156,109500
2013-02-14 00:00:00+09:00,388.7739054693872,391.8990976355399,382.52352113708196,383.1485595703125,127300
2013-02-15 00:00:00+09:00,381.8984621565863,381.8984621565863,368.7726557649524,377.523193359375,129400
2013-02-18 00:00:00+09:00,380.6484427018599,388.1489046270197,380.0234042080966,385.0237121582031,100500
2013-02-19 00:00:00+09:00,387.5238969457431,400.0246678149606,386.8988584022822,396.89947509765625,134700
2013-02-20 00:00:00+09:00,396.2743216487681,402.5247052709884,395.024244924324,398.77447509765625,229700
2013-02-21 00:00:00+09:00,401.27473680028373,402.5248138619669,393.77427443018496,397.5245056152344,137700
2013-02-22 00:00:00+09:00,391.2741074335007,395.0243384951637,385.0237223307292,393.7742614746094,116600
2013-02-25 00:00:00+09:00,398.14958728065375,405.02501186477804,398.14958728065375,401.2747802734375,142200
2013-02-26 00:00:00+09:00,395.02425270739303,400.02455970368914,391.89906083470794,398.1494445800781,117800
2013-02-27 00:00:00+09:00,398.14953914090444,400.0246547098569,391.27411538807877,393.14923095703125,66700
2013-02-28 00:00:00+09:00,394.39923238266994,428.15130615234375,394.39923238266994,428.15130615234375,398400
2013-03-01 00:00:00+09:00,423.7761019158328,423.7761019158328,414.40052443981875,420.6509094238281,163200
2013-03-04 00:00:00+09:00,423.1510989929291,426.2762917476775,413.1504821777344,413.1504821777344,178300
2013-03-05 00:00:00+09:00,420.65090145484635,425.65120934732596,419.40082448172643,421.27593994140625,136700
2013-03-06 00:00:00+09:00,425.0261241303393,426.27620096601675,418.77573995195195,422.5259704589844,100700
2013-03-07 00:00:00+09:00,425.65120398479957,428.15135789954144,416.27562680451763,416.9006652832031,163000
2013-03-08 00:00:00+09:00,418.15070153411324,424.40108571250056,417.5256631162745,422.5259704589844,206800
2013-03-11 00:00:00+09:00,424.4010292417579,437.5268342698535,424.4010292417579,431.9014892578125,148000
2013-03-12 00:00:00+09:00,432.5266107807245,432.5266107807245,417.525687863474,418.1507263183594,215900
2013-03-13 00:00:00+09:00,418.7757647732449,423.1510339574429,416.2756109537031,418.1507263183594,80600
2013-03-14 00:00:00+09:00,417.5257169318234,422.5260249190309,413.1504474430169,420.6509094238281,183800
2013-03-15 00:00:00+09:00,426.2762321068323,436.9018859863281,425.65119364333253,436.9018859863281,191400
2013-03-18 00:00:00+09:00,437.5269041199615,437.5269041199615,429.40140447201935,431.2765197753906,157800
2013-03-19 00:00:00+09:00,432.5266390555246,438.7770240129744,431.9016005597796,437.5269470214844,129500
2013-03-21 00:00:00+09:00,438.7770198864883,451.27778968382415,438.7770198864883,445.02740478515625,256600
2013-03-22 00:00:00+09:00,445.0273398969916,446.27741669445504,435.6517639160156,435.6517639160156,168400
2013-03-25 00:00:00+09:00,441.90212490914877,441.90212490914877,431.27647268361056,435.0267028808594,127000
2013-03-26 00:00:00+09:00,435.6518169938664,437.52693241851716,430.65150919479765,436.27685546875,123000
2013-03-27 00:00:00+09:00,439.46121370395605,442.6457152525354,436.9136124650925,440.0981140136719,67500
2013-03-28 00:00:00+09:00,440.7351474134366,445.8303514297769,435.6399433970963,445.1934509277344,157600
2013-03-29 00:00:00+09:00,448.3779534379471,452.83625695224487,443.9196499236493,445.1934509277344,144100
2013-04-01 00:00:00+09:00,449.01478672465726,449.01478672465726,415.8959655761719,415.8959655761719,218900
2013-04-02 00:00:00+09:00,415.8960969553054,415.8960969553054,399.33668115004053,405.06878662109375,179600
2013-04-03 00:00:00+09:00,407.6164110282875,417.16992066176294,402.52120589043386,416.53302001953125,138800
2013-04-04 00:00:00+09:00,417.16987154542795,438.18759026451056,411.4377664402236,437.5506896972656,149000
2013-04-05 00:00:00+09:00,450.28870104216423,455.3839055801236,434.366186861041,437.5506896972656,210900
2013-04-08 00:00:00+09:00,445.8303387245436,454.74694549903444,436.2768314661605,453.47314453125,197100
2013-04-09 00:00:00+09:00,450.9255702918684,457.29457552197954,439.46136087766837,452.1993713378906,116300
2013-04-10 00:00:00+09:00,449.0148580176199,456.0207636037104,441.37205192370294,447.1041564941406,111700
2013-04-11 00:00:00+09:00,452.83626548012535,464.30047473278677,452.83626548012535,463.66357421875,186800
2013-04-12 00:00:00+09:00,459.20534410663686,464.9374496502703,454.11013917896264,454.7470397949219,103100
2013-04-15 00:00:00+09:00,449.6517475578902,452.1993495270567,436.276837219766,442.0089416503906,158800
2013-04-16 00:00:00+09:00,433.0923996198071,440.09830608424517,426.7233937430453,429.27099609375,230200
2013-04-17 00:00:00+09:00,433.09242120668205,456.65774412528094,433.09242120668205,456.0208435058594,195900
2013-04-18 00:00:00+09:00,455.38386719615744,456.6576682232796,446.46726000630264,449.0148620605469,235700
2013-04-19 00:00:00+09:00,449.0148411440046,457.29454743460326,443.2827367889748,453.47314453125,122700
2013-04-22 00:00:00+09:00,461.1159390536221,468.75874467329544,456.6576357754794,462.3897399902344,100300
2013-04-23 00:00:00+09:00,461.1159390536221,473.2170479514382,459.84213811700994,462.3897399902344,200700
2013-04-24 00:00:00+09:00,466.8481531916438,473.21715937434016,466.8481531916438,471.30645751953125,99300
2013-04-25 00:00:00+09:00,473.21726880754744,482.77078029087613,471.94346727643693,481.4969787597656,134100
2013-04-26 00:00:00+09:00,483.40742204337283,483.40742204337283,459.84210634428877,461.7528076171875,96900
2013-04-30 00:00:00+09:00,468.1218936465202,491.0503129271661,468.1218936465202,485.9551086425781,213400
2013-05-01 00:00:00+09:00,486.5921184458631,487.2290191244571,472.5803035167937,478.9493103027344,145100
2013-05-02 00:00:00+09:00,478.94937569754467,483.4076810564314,475.7648718697684,481.4969787597656,92800
2013-05-07 00:00:00+09:00,490.41352838392,505.69914485302917,490.41352838392,498.6932373046875,174300
2013-05-08 00:00:00+09:00,508.2466540727459,554.1034950417154,508.2466540727459,543.9130859375,406900
2013-05-09 00:00:00+09:00,553.4666389828636,564.9308501470657,534.3596203758603,534.9965209960938,228600
2013-05-10 00:00:00+09:00,544.549897700073,560.4724093287301,541.3653953743416,559.1986083984375,309400
2013-05-13 00:00:00+09:00,560.4723938058679,563.6568960434013,549.6450861982546,552.1926879882812,244400
2013-05-14 00:00:00+09:00,561.7461874977341,563.0199883764138,546.4605769535781,549.0081787109375,271700
2013-05-15 00:00:00+09:00,558.5618042845826,560.4725060096154,539.4547870342548,546.460693359375,324000
2013-05-16 00:00:00+09:00,536.9072178744814,545.8238264750065,518.4371000591077,532.4489135742188,218900
2013-05-17 00:00:00+09:00,534.359577402298,551.5558927656616,532.4488756952576,543.9130859375,181600
2013-05-20 00:00:00+09:00,547.0975887825673,551.5558927656616,543.2761853684865,543.9130859375,184800
2013-05-21 00:00:00+09:00,542.6392744348404,547.0975783327793,531.1750644115692,538.81787109375,155600
2013-05-22 00:00:00+09:00,540.0916722074469,554.1034844581118,538.1809705369017,538.81787109375,159200
2013-05-23 00:00:00+09:00,542.0023374452696,557.9248502961882,520.3477199680203,521.6215209960938,400900
2013-05-24 00:00:00+09:00,519.0738707464099,541.3653866680348,513.3417666522778,527.3535766601562,242500
2013-05-27 00:00:00+09:00,510.157193065734,517.1630970903572,501.8774883093613,508.8833923339844,173700
2013-05-28 00:00:00+09:00,503.78824561804385,513.3417521721154,497.41924124866273,506.9727478027344,132100
2013-05-29 00:00:00+09:00,506.9728622998886,525.4429791424725,502.51455823443735,518.4370727539062,123400
2013-05-30 00:00:00+09:00,501.24076342551774,508.2466699028757,487.86585105965264,491.05035400390625,150100
2013-05-31 00:00:00+09:00,495.5085324442445,520.3476491091874,495.5085324442445,517.1631469726562,243400
2013-06-03 00:00:00+09:00,509.5205489703065,512.7050524013708,498.0563366184746,498.6932373046875,129400
2013-06-04 00:00:00+09:00,491.6873297563458,501.8777407357519,480.8600180907267,498.6932373046875,134400
2013-06-05 00:00:00+09:00,502.5146008300781,519.0740173339843,493.5979919433594,493.5979919433594,199200
2013-06-06 00:00:00+09:00,484.0444950441114,490.4135015578497,466.21127680564416,468.1219787597656,119500
2013-06-07 00:00:00+09:00,458.5683480660337,477.03846208536004,455.38384564890845,467.4849548339844,218700
2013-06-10 00:00:00+09:00,477.0384959345279,484.0444017493207,473.85399329144025,483.4075012207031,112800
2013-06-11 00:00:00+09:00,484.044483657207,484.68138429359806,473.21717283855895,478.3123779296875,118100
2013-06-12 00:00:00+09:00,468.12191900999653,473.21712357064956,461.1160127390986,468.7588195800781,92900
2013-06-13 00:00:00+09:00,460.47911052462416,460.47911052462416,441.3720934904074,452.8363037109375,256200
2013-06-14 00:00:00+09:00,470.6695653434606,473.2171678622344,459.84225463867193,459.8422546386719,327700
2013-06-17 00:00:00+09:00,452.19934323178325,471.30635773453463,447.10413936438283,467.4849548339844,324800
2013-06-18 00:00:00+09:00,468.12191384737605,475.7647206040679,463.6636099059725,466.2112121582031,177600
2013-06-19 00:00:00+09:00,475.7646872137011,497.4193048378856,472.58018462190927,494.23480224609375,238500
2013-06-20 00:00:00+09:00,490.41332578099536,494.23472831954854,481.49671985770453,488.50262451171875,201200
2013-06-21 00:00:00+09:00,471.3063835851925,494.23480224609375,467.4849804750423,494.23480224609375,409700
2013-06-24 00:00:00+09:00,497.4192304350096,497.4192304350096,482.7705207038889,488.50262451171875,265600
2013-06-25 00:00:00+09:00,487.2289868391623,487.2289868391623,470.0326696566037,478.3123779296875,158700
2013-06-26 00:00:00+09:00,490.4134139293923,490.4134139293923,470.0325967271318,471.94329833984375,58400
2013-06-27 00:00:00+09:00,481.4968762966017,494.8717895270629,474.49096936636016,491.6872863769531,205500
2013-06-28 00:00:00+09:00,501.2409361297009,522.2586628035003,498.69333289651314,519.7110595703125,313600
2013-07-01 00:00:00+09:00,519.0739821923055,522.8953857421875,506.9728709510125,522.8953857421875,161200
2013-07-02 00:00:00+09:00,524.1692006771381,530.5382067606998,519.0739958102886,529.9013061523438,106600
2013-07-03 00:00:00+09:00,534.9964467243976,534.9964467243976,523.5322371517319,528.62744140625,82700
2013-07-04 00:00:00+09:00,520.3477199680203,524.8060235662775,513.9787148276529,521.6215209960938,126000
2013-07-05 00:00:00+09:00,529.9011317869929,533.7225341796875,522.8952274003859,533.7225341796875,103800
2013-07-08 00:00:00+09:00,534.3596002523182,534.9965008485665,524.8060913085938,524.8060913085938,63800
2013-07-09 00:00:00+09:00,534.3595120777803,541.3654174804688,530.5381091308594,541.3654174804688,132400
2013-07-10 00:00:00+09:00,545.8237863520525,553.4665931621162,538.817880109494,543.2761840820312,98100
2013-07-11 00:00:00+09:00,543.2761749916889,546.4606777759309,529.264362741024,538.81787109375,66900
2013-07-12 00:00:00+09:00,539.4547598233787,545.8237652522262,532.4488538516465,533.0857543945312,115200
2013-07-16 00:00:00+09:00,538.1809718324555,541.3654746243635,533.7226679237843,539.4547729492188,88600
2013-07-17 00:00:00+09:00,543.2761338219549,550.9189399249601,538.1809297532848,548.371337890625,131000
2013-07-18 00:00:00+09:00,549.0082329802364,554.1034369986144,543.276128459561,545.82373046875,743100
2013-07-19 00:00:00+09:00,543.2762112005571,550.2821177928269,523.5322926223422,526.0798950195312,203900
2013-07-22 00:00:00+09:00,537.544085309222,548.3713950844078,534.9964830091783,546.460693359375,125800
2013-07-23 00:00:00+09:00,545.1867830657079,554.7402897783079,543.9129821706946,552.1926879882812,107500
2013-07-24 00:00:00+09:00,557.9248523315712,557.9248523315712,547.7344440698073,551.5558471679688,88800
2013-07-25 00:00:00+09:00,556.0142516370089,556.0142516370089,538.8179345760705,540.0917358398438,90100
2013-07-26 00:00:00+09:00,540.7285555579654,540.7285555579654,527.9905448263289,530.5381469726562,77800
2013-07-29 00:00:00+09:00,520.9847406714854,522.2585419934205,503.78842282536056,504.4253234863281,128000
2013-07-30 00:00:00+09:00,498.0562096058239,531.1750368430397,496.14550803444604,525.4429321289062,135500
2013-07-31 00:00:00+09:00,519.7109837134185,534.9966008814602,509.5205722680573,511.4312744140625,172300
2013-08-01 00:00:00+09:00,513.9787342977181,531.8119493662882,496.14551922914796,531.175048828125,168500
2013-08-02 00:00:00+09:00,541.3653692349844,549.6450748821077,533.7225640222551,547.0974731445312,168000
2013-08-05 00:00:00+09:00,544.5499199362363,549.0082233743107,536.9071140423944,541.3654174804688,68700
2013-08-06 00:00:00+09:00,544.5498756355586,553.4664817863163,538.1808712421603,549.0081787109375,99600
2013-08-07 00:00:00+09:00,535.6331458859328,536.270046178306,520.9844391613472,522.2582397460938,91600
2013-08-08 00:00:00+09:00,520.9845721111205,547.7343912170705,520.9845721111205,527.3535766601562,178300
2013-08-09 00:00:00+09:00,535.6333785403249,554.1034950417154,529.2643728501903,543.9130859375,267900
2013-08-12 00:00:00+09:00,543.9131589818884,554.7404701091625,541.3655563637062,550.2821655273438,146100
2013-08-13 00:00:00+09:00,552.8297293526786,563.0201391103316,549.0083256935586,561.746337890625,176200
2013-08-14 00:00:00+09:00,562.3831313454691,573.2104396499685,559.1986289029693,568.7521362304688,143900
2013-08-15 00:00:00+09:00,568.1153439891582,568.1153439891582,557.9249342315051,561.746337890625,118500
2013-08-16 00:00:00+09:00,554.7404149519698,561.1094208641623,552.1928125870927,553.4666137695312,71000
2013-08-19 00:00:00+09:00,555.3773317920918,563.0201391103316,552.8297293526786,561.746337890625,128900
2013-08-20 00:00:00+09:00,558.5618172219272,564.9308231195546,551.555910734537,552.8297119140625,126000
2013-08-21 00:00:00+09:00,556.6509967720741,559.8354990419373,545.8236890545395,554.7402954101562,87600
2013-08-22 00:00:00+09:00,552.8297293526786,568.7522445990114,551.5559281329719,561.746337890625,173800
2013-08-23 00:00:00+09:00,563.6569336756763,573.2104410261115,563.0200331856473,569.3890380859375,136900
2013-08-26 00:00:00+09:00,573.2104559629662,582.763963562349,570.6628539364641,576.3949584960938,151000
2013-08-27 00:00:00+09:00,576.3949584960938,582.763963562349,574.4842569762172,576.3949584960938,125700
2013-08-28 00:00:00+09:00,563.6570154501693,563.6570154501693,542.6392962299935,549.6452026367188,177100
2013-08-29 00:00:00+09:00,550.2821095550115,557.2880160424016,548.3714077857232,552.8297119140625,86200
2013-08-30 00:00:00+09:00,558.5617883560506,558.5617883560506,538.1809705369017,538.81787109375,133100
2013-09-02 00:00:00+09:00,533.722549995629,545.1867575134349,529.9011474896937,540.7284545898438,93400
2013-09-03 00:00:00+09:00,550.2820606470923,558.561767578125,549.0082595807796,558.561767578125,64300
2013-09-04 00:00:00+09:00,557.9247874603776,578.9425020564877,554.1033848065393,577.668701171875,149300
2013-09-05 00:00:00+09:00,583.4008802374422,598.6864928200825,581.490178664612,584.0377807617188,174300
2013-09-06 00:00:00+09:00,588.4960736063841,589.1329741189451,571.2997597672365,578.9425659179688,155100
2013-09-09 00:00:00+09:00,595.5019434567156,595.5019434567156,585.3115358681515,591.0436401367188,173400
2013-09-10 00:00:00+09:00,592.954355268336,598.6864596694263,591.680554290316,597.4126586914062,133700
2013-09-11 00:00:00+09:00,598.6864596694263,603.7816635815065,594.2281562463561,597.4126586914062,87600
2013-09-12 00:00:00+09:00,598.6864596694263,599.9602606474463,592.954355268336,597.4126586914062,39600
2013-09-13 00:00:00+09:00,594.2281012079519,601.2340059381635,590.4066986278365,599.960205078125,121700
2013-09-17 00:00:00+09:00,597.4127300496333,605.055536830652,592.3175255289541,602.5079345703125,120600
2013-09-18 00:00:00+09:00,604.4185924669252,617.7935033645074,603.7816919479927,610.78759765625,139500
2013-09-19 00:00:00+09:00,611.4245166366907,619.7042236328125,607.6031134077114,619.7042236328125,101400
2013-09-20 00:00:00+09:00,621.6147400655864,623.52544111087,614.60883623288,619.067138671875,103800
2013-09-24 00:00:00+09:00,620.9780260277969,622.2518271068283,610.1507168560302,620.3411254882812,124100
2013-09-25 00:00:00+09:00,617.7934952022397,617.7934952022397,602.5078829498132,606.9661865234375,123700
2013-09-26 00:00:00+09:00,601.8115670884226,619.85302734375,599.8785534896375,619.85302734375,77100
2013-09-27 00:00:00+09:00,614.0538434362511,619.8528828810845,607.610466275325,614.6981811523438,159300
2013-09-30 00:00:00+09:00,599.2340436662947,613.40947265625,592.146329171317,608.8991088867188,126200
2013-10-01 00:00:00+09:00,609.5435193486575,616.6312346899209,604.388817282284,613.4095458984375,96100
2013-10-02 00:00:00+09:00,617.2755909654492,631.4510220732153,601.8114843024317,606.9661865234375,139100
