Date,Open,High,Low,Close,Volume
2013-10-03 00:00:00+09:00,601.8114843024317,617.9199287430749,600.5228087471802,606.9661865234375,115500
2013-10-04 00:00:00+09:00,599.8784893510679,610.8322319063506,588.9247467957853,600.5228271484375,128000
2013-10-07 00:00:00+09:00,596.0124396031199,606.3218439638225,588.280386332593,591.5020751953125,137400
2013-10-08 00:00:00+09:00,582.481436240608,592.7908421917692,579.9040847528177,589.5691528320312,84100
2013-10-09 00:00:00+09:00,590.21334095693,623.7189017972797,584.4143015807157,621.785888671875,192400
2013-10-10 00:00:00+09:00,628.229462594697,641.1162208017677,623.7190972222222,637.89453125,218600
2013-10-11 00:00:00+09:00,639.8275449810607,639.8275449810607,629.5181384154041,637.89453125,153400
2013-10-15 00:00:00+09:00,637.8944791300912,637.8944791300912,625.6520598336551,630.8067626953125,76500
2013-10-16 00:00:00+09:00,629.5181057653695,631.4511193961741,618.5643618574767,620.4973754882812,106200
2013-10-17 00:00:00+09:00,630.1623863381561,643.0491427049895,626.296359428106,639.8274536132812,179000
2013-10-18 00:00:00+09:00,642.4048545993105,642.4048545993105,630.8067729716399,631.4511108398438,69000
2013-10-21 00:00:00+09:00,631.4509694169207,639.8273598275533,630.162293969131,634.0283203125,52400
2013-10-22 00:00:00+09:00,635.3170776367188,639.1831044783215,634.0284020228512,635.3170776367188,41900
2013-10-23 00:00:00+09:00,639.1831745033539,639.8275123808776,623.0747275652654,624.3634033203125,54800
2013-10-24 00:00:00+09:00,615.9869819126245,631.4510902451591,612.7652926766799,630.1624145507812,50300
2013-10-25 00:00:00+09:00,630.8067704204735,630.8067704204735,614.0539859149246,615.9869995117188,58400
2013-10-28 00:00:00+09:00,619.208629513575,627.5850209638107,618.5642917097108,623.718994140625,53600
2013-10-29 00:00:00+09:00,614.053955078125,621.78600907701,611.4766037451633,614.053955078125,69100
2013-10-30 00:00:00+09:00,614.0539683710577,633.3841037867259,614.0539683710577,630.1624145507812,95900
2013-10-31 00:00:00+09:00,630.8067395923284,631.451077426437,616.631307241939,617.9199829101562,69300
2013-11-01 00:00:00+09:00,619.2086688995361,621.7860202789307,610.8322769165038,618.5643310546875,93000
2013-11-05 00:00:00+09:00,624.3633645136262,635.9614455881828,617.2756483013973,633.3840942382812,127100
2013-11-06 00:00:00+09:00,634.0283203125,641.1160352753429,632.0953071408155,634.0283203125,85800
2013-11-07 00:00:00+09:00,631.4510686815399,634.028419982281,606.9662313245007,625.0076904296875,71300
2013-11-08 00:00:00+09:00,620.4971951863412,719.0808617112739,612.7651429098759,673.3328857421875,253300
2013-11-11 00:00:00+09:00,673.3330578519201,676.5547471239388,650.136895093385,668.8226928710938,150400
2013-11-12 00:00:00+09:00,664.3122923093421,692.0188185647269,660.4462653899861,689.4414672851562,189100
2013-11-13 00:00:00+09:00,685.575301846591,692.6630164333508,672.0442103627767,673.3328857421875,82300
2013-11-14 00:00:00+09:00,673.3330293168143,688.1527993400551,666.88965104584,678.4877319335938,74500
2013-11-15 00:00:00+09:00,688.7971138042178,737.7667870026468,670.7556552574282,707.48291015625,350300
2013-11-18 00:00:00+09:00,709.4158701962468,711.9932212232995,693.3074262771677,700.3951416015625,206300
2013-11-19 00:00:00+09:00,695.8848991987363,710.7046702001909,695.8848991987363,704.2612915039062,114300
2013-11-20 00:00:00+09:00,708.1271660240897,713.281867869579,702.3281264479142,706.1941528320312,130900
2013-11-21 00:00:00+09:00,703.6169064543968,728.746081684911,703.6169064543968,720.3696899414062,151800
2013-11-22 00:00:00+09:00,727.457415612453,731.9677804568172,711.9933075746329,717.1480102539062,128900
2013-11-25 00:00:00+09:00,721.658383904265,721.658383904265,700.3952350928,710.060302734375,134200
2013-11-26 00:00:00+09:00,701.6838689112402,711.3489359761332,693.9518152593257,703.6168823242188,148000
2013-11-27 00:00:00+09:00,694.59605890839,704.2611246631449,692.663045757439,693.9517211914062,96500
2013-11-28 00:00:00+09:00,699.1065695409005,713.9263401394634,695.240542428232,710.7046508789062,82400
2013-11-29 00:00:00+09:00,711.9933178009636,726.1687503725665,706.8386150476534,717.7923583984375,143400
2013-12-02 00:00:00+09:00,704.9056102099033,719.0810429563547,704.2612723577919,710.7046508789062,81700
2013-12-03 00:00:00+09:00,710.0603347546091,727.4574572939689,709.415996882781,719.7254028320312,170300
2013-12-04 00:00:00+09:00,719.0810956682478,730.6791778564453,710.7047029767718,721.658447265625,245000
2013-12-05 00:00:00+09:00,731.3234271022062,749.364886096798,719.0810084987331,739.0554809570312,306900
2013-12-06 00:00:00+09:00,740.9885659035074,742.2772416702961,724.8801188186486,739.6998901367188,169300
2013-12-09 00:00:00+09:00,742.921467355275,758.3855742212999,735.1894139222626,740.3441162109375,124100
2013-12-10 00:00:00+09:00,744.210130127383,750.6535078774035,731.9677124023438,731.9677124023438,86700
2013-12-11 00:00:00+09:00,724.8800368536087,740.3441443064856,724.2356990430721,730.6790771484375,115700
2013-12-12 00:00:00+09:00,730.0348218858034,743.5659174370849,723.5914430518599,739.6998901367188,168900
2013-12-13 00:00:00+09:00,737.122467493325,746.7875348118563,731.3234271022062,739.0554809570312,255400
2013-12-16 00:00:00+09:00,731.323333656318,733.900684611935,700.3951221889142,702.9724731445312,203500
2013-12-17 00:00:00+09:00,702.9727475268069,716.5038453252148,701.0397335556058,712.6378173828125,113500
2013-12-18 00:00:00+09:00,708.7716373225719,715.8593536957976,707.482961618349,710.7046508789062,115500
2013-12-19 00:00:00+09:00,723.5913573119018,724.2356951189471,710.06026336395,715.2149658203125,149500
2013-12-20 00:00:00+09:00,715.2149658203125,718.4366548555391,707.4829121357686,715.2149658203125,196300
2013-12-24 00:00:00+09:00,715.2150158436862,721.0140565126891,708.7716373225719,710.7046508789062,217000
2013-12-25 00:00:00+09:00,710.7046702001909,713.9263595483332,701.6839400253924,704.2612915039062,173200
2013-12-26 00:00:00+09:00,707.4828836476835,724.2356659562807,705.5498703043838,721.0139770507812,101100
2013-12-27 00:00:00+09:00,725.5244148173518,730.6791175869245,710.7046443548304,729.3904418945312,100900
2013-12-30 00:00:00+09:00,736.4781808853149,748.7206003401014,733.9008294211494,742.2772216796875,106600
2014-01-06 00:00:00+09:00,743.5659184949152,753.2309867595804,731.9678365773168,747.4319458007812,138600
2014-01-07 00:00:00+09:00,746.1431942070554,746.1431942070554,726.1687218232742,727.4573974609375,112000
2014-01-08 00:00:00+09:00,730.0347934503137,749.3649291992188,730.0347934503137,749.3649291992188,86600
2014-01-09 00:00:00+09:00,750.6535780449875,779.0044427951844,750.6535780449875,766.7620239257812,204000
2014-01-10 00:00:00+09:00,766.7617981208205,782.8702392578125,760.9627593115034,782.8702392578125,215700
2014-01-14 00:00:00+09:00,763.540301903258,771.2723555934175,746.1431811003989,757.096923828125,154000
2014-01-15 00:00:00+09:00,783.514881875517,786.736571356913,768.050772364816,779.0045166015625,145100
2014-01-16 00:00:00+09:00,806.7108133023211,821.5305806393445,773.8495900767473,776.4269409179688,224300
2014-01-17 00:00:00+09:00,779.004258478879,798.9787266450041,767.4061801888708,793.1796875,121900
2014-01-20 00:00:00+09:00,780.9372976202715,794.4683894107217,774.4939205771999,783.5146484375,126900
2014-01-21 00:00:00+09:00,783.5145075563526,798.9786096791753,781.5814947909997,786.0918579101562,158400
2014-01-22 00:00:00+09:00,782.2261266342474,802.844937220982,779.6487753109055,789.3138427734375,116800
2014-01-23 00:00:00+09:00,789.9581540500606,795.1128565234703,762.2516282554825,764.8289794921875,145800
2014-01-24 00:00:00+09:00,751.2978619180792,759.6742531744558,746.143159606463,751.9421997070312,149300
2014-01-27 00:00:00+09:00,719.725361593543,735.1894696313631,717.1480102539062,717.1480102539062,214500
2014-01-28 00:00:00+09:00,719.7253343693163,751.2978870856068,719.7253343693163,730.6790771484375,160400
2014-01-29 00:00:00+09:00,747.4318996547358,772.5610755914037,746.787561810206,771.2723999023438,146100
2014-01-30 00:00:00+09:00,747.4316998618934,748.7203752064829,734.5449464159987,743.565673828125,141700
2014-01-31 00:00:00+09:00,751.9422173653344,757.741257602085,733.9007588509991,741.6328125,132300
2014-02-03 00:00:00+09:00,728.1016677981403,740.3440852212949,704.905508470058,708.127197265625,240700
2014-02-04 00:00:00+09:00,649.4924665178571,691.3744212040284,649.4924665178571,663.0235595703125,289700
2014-02-05 00:00:00+09:00,676.5545813673008,695.2403745669691,652.06974889877,666.2451782226562,244700
2014-02-06 00:00:00+09:00,665.600913100009,681.7093572699027,655.291508831277,670.755615234375,152900
2014-02-07 00:00:00+09:00,674.6216741071429,691.3744568452381,661.0905803571429,676.5546875,221700
2014-02-10 00:00:00+09:00,695.8848436207763,698.4621948934458,670.7556687122483,681.7094116210938,141100
2014-02-12 00:00:00+09:00,684.9311529718012,701.6839375223815,684.2868151044712,688.7971801757812,123400
2014-02-13 00:00:00+09:00,686.2197763482656,697.8178570752784,677.1990468939221,681.7094116210938,141800
2014-02-14 00:00:00+09:00,681.7094289418814,684.9311181145746,644.9821723731789,667.5339965820312,208700
2014-02-17 00:00:00+09:00,667.5339897235009,686.2197867331356,651.42554402554,682.353759765625,147100
2014-02-18 00:00:00+09:00,677.8433661871635,692.0187977994425,670.1113125804658,688.1527709960938,157800
2014-02-19 00:00:00+09:00,681.0650841097881,692.0188271844015,677.1990571422775,682.353759765625,95600
2014-02-20 00:00:00+09:00,675.2660277603658,680.4207302623532,655.2915555651641,658.5132446289062,181200
2014-02-21 00:00:00+09:00,661.7349023391952,693.3074536679396,661.7349023391952,690.7301025390625,213200
2014-02-24 00:00:00+09:00,679.7764267011663,690.7301700698107,667.5340076420931,672.0443725585938,202600
2014-02-25 00:00:00+09:00,680.4207142857143,686.8640922619048,673.9773363095238,676.5546875,134000
2014-02-26 00:00:00+09:00,666.245262320715,681.7093689896677,664.956586764969,675.2659912109375,115200
2014-02-27 00:00:00+09:00,669.4670219312292,679.7764274662625,661.7349677799541,675.910400390625,142000
2014-02-28 00:00:00+09:00,676.5546978370674,681.7094002967784,668.178306340037,677.1990356445312,208800
2014-03-03 00:00:00+09:00,659.1576141446221,670.1113574881789,649.4925464885426,664.3123168945312,180400
2014-03-04 00:00:00+09:00,663.6681111653646,688.7972920735677,657.8690694173177,684.2869262695312,335800
2014-03-05 00:00:00+09:00,686.8641549312707,690.7301820697206,670.7557085210627,680.4207763671875,191500
2014-03-06 00:00:00+09:00,684.2867835854584,688.797148449016,670.1113511571344,682.9981079101562,122000
2014-03-07 00:00:00+09:00,688.7971801757812,695.8848967164114,677.8434364311711,688.7971801757812,131100
2014-03-10 00:00:00+09:00,692.0188495675093,695.8848766600652,684.9311332311568,691.37451171875,136000
2014-03-11 00:00:00+09:00,693.951955347537,699.7509967571265,686.86423806915,697.1736450195312,142300
2014-03-12 00:00:00+09:00,691.3745611143746,691.3745611143746,677.1991274288981,679.1321411132812,159400
2014-03-13 00:00:00+09:00,674.6217246987459,681.7094410040812,671.4000354690479,675.910400390625,101500
2014-03-14 00:00:00+09:00,657.2245356721698,664.9565890330189,648.84814453125,648.84814453125,261200
2014-03-17 00:00:00+09:00,650.7811754767517,654.6472022617621,635.9614061342119,638.5387573242188,105900
2014-03-18 00:00:00+09:00,659.8019119070668,670.1113167806147,651.4255204473092,665.6009521484375,139200
2014-03-19 00:00:00+09:00,672.6886765093719,675.9103655731142,650.781190875925,658.5132446289062,142100
2014-03-20 00:00:00+09:00,669.4670031466466,669.4670031466466,634.672760442201,636.6057739257812,208600
2014-03-24 00:00:00+09:00,643.6934648265335,670.1113147343291,642.4047892212751,657.868896484375,188700
2014-03-25 00:00:00+09:00,663.667910057844,695.2404611188482,663.0235722810888,671.3999633789062,266600
2014-03-26 00:00:00+09:00,677.199208577474,690.0859680175781,677.199208577474,684.2869262695312,183700
2014-03-27 00:00:00+09:00,692.1597726004464,694.1279994419642,677.0700334821429,684.286865234375,184800
2014-03-28 00:00:00+09:00,684.2865432374216,692.1594468988301,675.1014889657783,685.5986938476562,162600
2014-03-31 00:00:00+09:00,685.598999139474,692.8158307093631,673.7896383887462,690.1915283203125,176600
2014-04-01 00:00:00+09:00,694.1278600647722,697.4082374752863,682.3185013869216,694.783935546875,122000
2014-04-02 00:00:00+09:00,696.7522304612163,700.6886837406581,679.6942662503013,680.350341796875,185900
2014-04-03 00:00:00+09:00,682.3185267592921,701.3447164477724,682.3185267592921,692.8157348632812,90500
2014-04-04 00:00:00+09:00,691.5035303712801,698.0642849288824,685.5988512694381,687.5670776367188,92100
2014-04-07 00:00:00+09:00,676.4137388233088,683.6305682384944,671.8212110136452,673.1333618164062,59800
2014-04-08 00:00:00+09:00,672.4774056780553,674.4456322312593,654.7633666992188,654.7633666992188,101800
2014-04-09 00:00:00+09:00,650.1708803576273,652.1391070388311,629.832537985189,642.2979736328125,182400
2014-04-10 00:00:00+09:00,650.1708541217502,661.3241381985107,642.9540232485521,644.2661743164062,103700
2014-04-11 00:00:00+09:00,637.7054704128773,653.4512844971458,629.832563370743,635.7372436523438,92300
2014-04-14 00:00:00+09:00,632.4567594418121,637.7053632546072,624.5838537226194,625.2399291992188,94500
2014-04-15 00:00:00+09:00,627.8642578125,631.8007108395376,624.5838802899686,627.8642578125,113800
2014-04-16 00:00:00+09:00,630.4885376841434,648.2025756835938,629.1763867212211,648.2025756835938,123500
2014-04-17 00:00:00+09:00,652.7950153505899,654.1071661352141,645.5781860351562,645.5781860351562,44900
2014-04-18 00:00:00+09:00,646.8903723255842,650.8268248955167,637.7053163290748,647.5464477539062,68100
2014-04-21 00:00:00+09:00,652.7951300761421,652.7951300761421,642.9539974619289,646.234375,36200
2014-04-22 00:00:00+09:00,646.8905195353063,650.8269730010384,631.80078125,631.80078125,48100
2014-04-23 00:00:00+09:00,631.8007557193642,639.6736623326897,631.8007557193642,638.3615112304688,50500
2014-04-24 00:00:00+09:00,642.953864203559,646.2342410617405,629.8323567708334,637.7052612304688,54900
2014-04-25 00:00:00+09:00,639.0174914138466,643.6100195862255,635.7371141478618,640.9857177734375,54400
2014-04-28 00:00:00+09:00,631.144609451294,632.4567604064941,626.5520811080933,629.8324584960938,73500
2014-04-30 00:00:00+09:00,633.1128272652999,637.7053555459808,629.8324499219563,630.488525390625,67800
2014-05-01 00:00:00+09:00,639.6736809441277,655.4194946289062,637.7054542335304,655.4194946289062,130300
2014-05-02 00:00:00+09:00,654.7633218331332,656.7315482514693,648.2025671053464,648.858642578125,88200
2014-05-07 00:00:00+09:00,646.234375,653.4512055837563,639.0175444162436,646.234375,153300
2014-05-08 00:00:00+09:00,650.1708209838866,662.6362554931641,648.2025944824219,656.0755004882812,103000
2014-05-09 00:00:00+09:00,636.3930582504022,645.5781126993771,593.7481625944474,598.9967651367188,360200
2014-05-12 00:00:00+09:00,598.9968589224467,604.9015377070053,589.155727614849,591.780029296875,194700
2014-05-13 00:00:00+09:00,597.6847534179688,599.6529798287853,578.6585647800752,597.6847534179688,218400
2014-05-14 00:00:00+09:00,590.4678429591908,599.6528982941115,581.2827876242701,589.811767578125,166200
2014-05-15 00:00:00+09:00,585.21930677319,590.46791042138,578.0024767569287,579.970703125,200700
2014-05-16 00:00:00+09:00,573.4097852130269,574.0658604821493,558.9761292923329,564.2247314453125,158700
2014-05-19 00:00:00+09:00,564.2249154659567,573.409972229356,564.2249154659567,568.8174438476562,126300
2014-05-20 00:00:00+09:00,564.2250192727812,574.0661533298646,557.00818763092,570.1296997070312,127100
2014-05-21 00:00:00+09:00,559.6324032514523,565.5370827699319,557.6641767452925,562.9127807617188,95900
2014-05-22 00:00:00+09:00,573.409889777769,585.8753221642422,570.785588222722,584.5631713867188,183000
2014-05-23 00:00:00+09:00,591.1240217860415,596.3726257530651,579.9707383561162,581.93896484375,127600
2014-05-26 00:00:00+09:00,584.5632524092118,597.6847620031335,583.9071769295158,597.0286865234375,182800
2014-05-27 00:00:00+09:00,604.2454809758734,606.8697827390694,595.0604248046875,595.0604248046875,91600
2014-05-28 00:00:00+09:00,597.6848401271808,605.5577469126101,590.4680089072039,591.1240844726562,167000
2014-05-29 00:00:00+09:00,587.1875524520874,594.4043827056885,585.2193260192871,587.8436279296875,76900
2014-05-30 00:00:00+09:00,588.499755859375,593.7483601479759,587.1876047872248,588.499755859375,112400
2014-06-02 00:00:00+09:00,593.7483176723433,598.9969215854691,587.1875627809362,596.3726196289062,154400
2014-06-03 00:00:00+09:00,605.557738858019,607.5259655281967,598.9969832907598,600.9652099609375,142300
2014-06-04 00:00:00+09:00,604.9015502929688,610.1501537662266,602.2772485563398,604.9015502929688,109800
2014-06-05 00:00:00+09:00,605.5575957171684,608.1818973237434,593.0921630859375,593.0921630859375,167200
2014-06-06 00:00:00+09:00,597.0287823203383,603.5895381700125,593.7484043955013,594.4044799804688,188100
2014-06-09 00:00:00+09:00,598.3406898189348,600.9649910900705,595.0603132300153,598.9967651367188,134600
2014-06-10 00:00:00+09:00,598.9969129625257,606.2137432391827,595.7165355640453,597.0286865234375,191100
2014-06-11 00:00:00+09:00,595.0604686506248,600.9651480528912,594.4043931614841,596.3726196289062,172700
2014-06-12 00:00:00+09:00,595.0605990383795,604.2456578989498,593.7484477725836,600.3092041015625,168300
2014-06-13 00:00:00+09:00,595.0604772357689,601.6212322218303,593.7483262385566,595.716552734375,233500
2014-06-16 00:00:00+09:00,595.7164818199142,598.3407835019402,588.4996521943425,591.780029296875,184700
2014-06-17 00:00:00+09:00,591.1240242441321,597.6847792301935,591.1240242441321,595.716552734375,186400
2014-06-18 00:00:00+09:00,595.0605031050371,597.0287296864209,591.1240499422695,593.7483520507812,208700
2014-06-19 00:00:00+09:00,596.3725612388272,610.1501451618363,595.0604103890167,605.5576171875,167400
2014-06-20 00:00:00+09:00,606.2137432391827,608.1819696782709,595.7165355640453,597.0286865234375,234800
2014-06-23 00:00:00+09:00,600.3090552990575,604.2455081206907,596.3726024774244,597.6847534179688,121700
2014-06-24 00:00:00+09:00,597.028539183367,600.9649910900705,594.4042379122313,598.9967651367188,139100
2014-06-25 00:00:00+09:00,601.6211923603328,616.0548523733397,600.965116905196,612.7744750976562,248100
2014-06-26 00:00:00+09:00,609.4942106032754,616.7110419451872,605.5577571440508,613.4306640625,228100
2014-06-27 00:00:00+09:00,612.1183132957369,614.7426147460938,606.8697103950232,614.7426147460938,169200
2014-06-30 00:00:00+09:00,613.4305790492466,625.2399377903016,612.1184280780183,624.5838623046875,118600
2014-07-01 00:00:00+09:00,619.9913509971217,625.8960305304277,613.4305959601152,623.271728515625,201200
2014-07-02 00:00:00+09:00,625.2399216412754,631.1446008592937,623.2716952352692,630.488525390625,165700
2014-07-03 00:00:00+09:00,628.5204644640329,629.1765401054358,622.6157836914062,622.6157836914062,106600
2014-07-04 00:00:00+09:00,626.5521766290238,633.112932405244,623.9278743185358,631.80078125,76800
2014-07-07 00:00:00+09:00,631.8005202851765,637.0491227382205,631.8005202851765,633.1126708984375,76900
2014-07-08 00:00:00+09:00,635.0811334749164,641.641888986021,629.8325290660329,638.3615112304688,143800
2014-07-09 00:00:00+09:00,631.8006935477629,634.4249954939634,625.2399386822617,629.1763916015625,97100
2014-07-10 00:00:00+09:00,629.1763614760732,631.1445878414833,611.4623241873829,612.7744750976562,138200
2014-07-11 00:00:00+09:00,611.462367128633,612.1184426298439,598.9969326056244,609.494140625,267000
2014-07-14 00:00:00+09:00,612.7744240618766,618.6791026663273,609.4940470594041,616.7108764648438,85200
2014-07-15 00:00:00+09:00,624.5838257613456,624.5838257613456,614.742694052921,618.0230712890625,83800
2014-07-16 00:00:00+09:00,616.7108408338614,618.6790669216291,613.4304640209153,614.7426147460938,64500
2014-07-17 00:00:00+09:00,613.430567729115,614.0866432026221,610.1501903615796,611.4623413085938,98300
2014-07-18 00:00:00+09:00,601.6211646380688,608.1819188871208,598.996862938448,605.5576171875,64100
2014-07-22 00:00:00+09:00,604.9016899429865,611.4624457992011,604.9016899429865,608.1820678710938,91300
2014-07-23 00:00:00+09:00,612.1185045778309,618.6792602539062,611.4624290102234,618.6792602539062,79900
2014-07-24 00:00:00+09:00,616.7109470488406,621.3034753779276,610.1501922930019,620.6473999023438,131200
2014-07-25 00:00:00+09:00,623.2717292809562,629.1764088215126,619.9913517584248,627.8642578125,139400
2014-07-28 00:00:00+09:00,626.5521766290238,632.456856827622,625.8961010514018,631.80078125,121600
2014-07-29 00:00:00+09:00,633.1129414917992,641.641924123295,629.8325635566086,640.3297729492188,144100
2014-07-30 00:00:00+09:00,637.7052612304688,642.2977888319227,635.7370351155599,637.7052612304688,127400
2014-07-31 00:00:00+09:00,642.9540232485521,646.2344009181876,637.7054189771353,644.2661743164062,154500
2014-08-01 00:00:00+09:00,634.425048828125,639.67365316176,631.1446711196032,634.425048828125,166200
2014-08-04 00:00:00+09:00,635.0810984817978,644.9222312062058,635.0810984817978,636.3932495117188,142600
2014-08-05 00:00:00+09:00,636.393310293354,641.6419149143302,631.144705672378,631.80078125,78800
2014-08-06 00:00:00+09:00,635.081097080119,649.5147583773944,619.991360269331,627.2081909179688,230300
2014-08-07 00:00:00+09:00,627.208075050416,646.8903368197805,626.5519996581038,645.5781860351562,283900
2014-08-08 00:00:00+09:00,642.9539680480957,645.5782699584961,627.2081565856934,629.8324584960938,296500
2014-08-11 00:00:00+09:00,638.3614276055706,655.4193896998613,633.1128238842505,654.1072387695312,210800
2014-08-12 00:00:00+09:00,654.7633871618723,681.0064086914062,654.7633871618723,681.0064086914062,264800
2014-08-13 00:00:00+09:00,681.6623985348767,688.8792285482392,674.4455685215142,687.5670776367188,306700
2014-08-14 00:00:00+09:00,687.5670765227245,689.5353028868163,681.6623974304492,682.9745483398438,230500
2014-08-15 00:00:00+09:00,682.3186211531607,692.8158307093631,681.0064699586354,690.1915283203125,131400
2014-08-18 00:00:00+09:00,687.5671198193171,688.2231953153279,679.0381383711767,679.6942138671875,117200
2014-08-19 00:00:00+09:00,684.9426185425389,692.8155222039475,683.6304679323042,685.5986938476562,78900
2014-08-20 00:00:00+09:00,688.2232497563209,705.2812140019495,686.2550231125946,694.1279296875,147100
2014-08-21 00:00:00+09:00,694.1279473721926,697.4083251953125,690.8475695490725,697.4083251953125,102700
2014-08-22 00:00:00+09:00,695.4400187600351,697.4082452282238,688.2231883766761,689.5353393554688,68700
2014-08-25 00:00:00+09:00,696.7522318791351,698.0643829749528,689.5354008521385,694.1279296875,45100
2014-08-26 00:00:00+09:00,694.1278223780889,694.1278223780889,682.3184643414107,683.630615234375,86400
2014-08-27 00:00:00+09:00,685.5989293523319,690.1914580656968,682.974627230409,686.2550048828125,58800
2014-08-28 00:00:00+09:00,686.25492561333,687.5670765227245,681.006321975752,682.9745483398438,82400
2014-08-29 00:00:00+09:00,677.069876686532,680.3502539960597,673.1334239150987,677.7259521484375,78100
2014-09-01 00:00:00+09:00,677.7259458003153,689.5353040039995,677.7259458003153,687.5670776367188,76000
2014-09-02 00:00:00+09:00,687.5670765227245,690.8474537962109,682.3184728851465,682.9745483398438,66100
2014-09-03 00:00:00+09:00,688.2232483557589,688.8793239023324,677.0699640640067,680.350341796875,86700
2014-09-04 00:00:00+09:00,681.6624049198708,682.974555843682,675.7577257627208,677.7259521484375,53800
2014-09-05 00:00:00+09:00,680.3502885319865,680.3502885319865,674.4456090751033,675.1016845703125,48600
2014-09-08 00:00:00+09:00,681.0064173434487,684.9428706228906,677.0699640640067,680.350341796875,45700
2014-09-09 00:00:00+09:00,676.413818359375,680.3502712305255,675.1016674023248,676.413818359375,46300
2014-09-10 00:00:00+09:00,671.8212571976967,684.2866906808571,669.8530308582503,683.630615234375,41900
2014-09-11 00:00:00+09:00,688.2232221750113,692.1596753047063,682.3185424804688,682.3185424804688,51000
2014-09-12 00:00:00+09:00,685.5989374590747,685.5989374590747,673.7895777707844,681.0064086914062,119400
2014-09-16 00:00:00+09:00,684.9428033153329,696.7521619931834,680.3502749406133,694.783935546875,98000
2014-09-17 00:00:00+09:00,696.7522489331358,703.3130045728075,680.3503598339565,688.2232666015625,95900
2014-09-18 00:00:00+09:00,696.0960097295068,702.0006884171274,690.1913310418861,700.6885375976562,109100
2014-09-19 00:00:00+09:00,704.6251488470263,715.1223577683971,700.6886955015121,711.8419799804688,169400
2014-09-22 00:00:00+09:00,711.8420760219126,711.8420760219126,703.3130926225717,709.2177734375,35300
2014-09-24 00:00:00+09:00,705.9372386472344,707.2493896484375,701.3447101430238,707.2493896484375,66600
2014-09-25 00:00:00+09:00,716.4344243564726,729.555933960071,709.8736695546735,727.5877075195312,112500
2014-09-26 00:00:00+09:00,718.2766723632812,722.932169313784,706.9704654834889,718.2766723632812,72700
2014-09-29 00:00:00+09:00,724.2624839224467,736.2337646484375,721.602199316671,736.2337646484375,113200
2014-09-30 00:00:00+09:00,740.2240717685061,748.2049242943121,722.2671535854427,734.9035034179688,127500
2014-10-01 00:00:00+09:00,742.8844015715842,742.8844015715842,711.6260605922964,714.951416015625,135800
2014-10-02 00:00:00+09:00,702.3149639423077,702.9800349308894,691.0087571364182,691.673828125,99200
2014-10-03 00:00:00+09:00,691.673796229587,700.9847896403699,689.0135123979347,692.3388671875,91200
2014-10-06 00:00:00+09:00,701.6499663350249,710.2958900908119,692.3389715211005,700.31982421875,99700
2014-10-07 00:00:00+09:00,704.9752688111867,708.3006238527489,696.329345703125,696.329345703125,73200
2014-10-08 00:00:00+09:00,685.0230181217194,685.0230181217194,677.0421674251556,681.0325927734375,113200
2014-10-09 00:00:00+09:00,678.3724833432699,681.6978386537761,670.3916305980549,671.0567016601562,83200
2014-10-10 00:00:00+09:00,658.4202909276553,663.7408589351514,653.099722920159,657.0901489257812,101800
2014-10-14 00:00:00+09:00,637.138004299074,652.4346369701374,634.4777203562804,649.7743530273438,135000
2014-10-15 00:00:00+09:00,647.7792180121307,655.7600708007812,635.1428677634342,655.7600708007812,91400
