Date,Open,High,Low,Close,Volume
2014-10-16 00:00:00+09:00,645.1189485143442,653.7648725665983,639.7983798668032,649.109375,116600
2014-10-17 00:00:00+09:00,645.7840216757144,651.769661423481,619.8462494353921,621.1763916015625,148000
2014-10-20 00:00:00+09:00,640.4633359555845,649.1092584555041,628.4920586480035,646.448974609375,86200
2014-10-21 00:00:00+09:00,648.4442186857525,651.1045026598479,631.1523728541324,631.8174438476562,79000
2014-10-22 00:00:00+09:00,641.793593109631,650.4395171618852,637.1380955430327,649.109375,72400
2014-10-23 00:00:00+09:00,643.7887659548259,661.7456840134831,641.1284817979877,653.7648315429688,94900
2014-10-24 00:00:00+09:00,653.0996842246979,658.4202519169561,645.7839036478427,646.448974609375,95300
2014-10-27 00:00:00+09:00,658.4203721242933,663.740940787924,649.7744480458936,661.7457275390625,80800
2014-10-28 00:00:00+09:00,661.0806393265483,661.0806393265483,651.1045733407351,655.7600708007812,29500
2014-10-29 00:00:00+09:00,665.7361619401686,676.3772993937577,661.7457353950726,671.7218017578125,75900
2014-10-30 00:00:00+09:00,667.731248362765,683.6929515108789,667.731248362765,674.3819580078125,122600
2014-10-31 00:00:00+09:00,686.353292213296,708.3006358596514,680.3676530370172,704.9752807617188,151400
2014-11-04 00:00:00+09:00,730.9129127611953,731.5779836554276,694.9990844726562,694.9990844726562,196200
2014-11-05 00:00:00+09:00,694.9994206737018,723.5974829597967,694.9994206737018,719.6070556640625,141000
2014-11-06 00:00:00+09:00,719.6068640393463,723.5972902724665,681.6978148247042,695.664306640625,90000
2014-11-07 00:00:00+09:00,714.2862505147259,714.2862505147259,683.6929846640021,687.6834106445312,138900
2014-11-10 00:00:00+09:00,685.0230948775287,696.3293012978374,679.7025271503246,688.3484497070312,68600
2014-11-11 00:00:00+09:00,681.6978499380809,687.0184185229635,679.0375656456397,679.70263671875,152600
2014-11-12 00:00:00+09:00,679.7026019457327,684.3580992193336,667.7313232421875,667.7313232421875,120200
2014-11-13 00:00:00+09:00,665.0710072683457,671.7217173410293,659.0853682029307,668.3963623046875,133700
2014-11-14 00:00:00+09:00,675.0470373365614,676.3771792820522,663.0757598271446,670.3915405273438,164300
2014-11-17 00:00:00+09:00,674.3819748198915,675.0470458009762,665.0709810847056,666.401123046875,102600
2014-11-18 00:00:00+09:00,675.047119140625,677.707403353987,672.3868349272628,675.047119140625,98300
2014-11-19 00:00:00+09:00,675.0472051030522,677.7074896551825,664.4060668945312,664.4060668945312,94400
2014-11-20 00:00:00+09:00,664.405910103621,673.0518328577222,663.7408391225363,666.401123046875,67400
2014-11-21 00:00:00+09:00,665.7360354692507,678.372383794841,661.7456096822223,674.3819580078125,148500
2014-11-25 00:00:00+09:00,688.3486906104976,697.6596873917023,685.0233346172101,689.6788330078125,142200
2014-11-26 00:00:00+09:00,687.0182307958603,689.0134434700012,680.3675218820572,681.0325927734375,68600
2014-11-27 00:00:00+09:00,679.037583757155,684.3581524839495,671.7218017578125,671.7218017578125,82800
2014-11-28 00:00:00+09:00,678.3724975585938,689.0136347751991,673.0519289502911,678.3724975585938,110000
2014-12-01 00:00:00+09:00,678.3725084893816,687.6835037039418,677.042366315873,687.0184326171875,75500
2014-12-02 00:00:00+09:00,685.6881658434291,692.3388755024343,681.6977400480262,688.3484497070312,104700
2014-12-03 00:00:00+09:00,690.3437730564253,699.654768068747,687.6834887671905,693.6691284179688,109900
2014-12-04 00:00:00+09:00,700.9848889862229,723.5973047599721,698.9896758297157,716.9465942382812,144300
2014-12-05 00:00:00+09:00,716.946585454624,723.5972958948339,714.2863012785401,720.93701171875,132300
2014-12-08 00:00:00+09:00,730.9131759366122,741.5543140758168,726.2576780007103,731.5782470703125,171500
2014-12-09 00:00:00+09:00,724.9274872161529,733.5734113756116,724.9274872161529,726.2576293945312,77400
2014-12-10 00:00:00+09:00,723.5973340477294,730.2480448386093,714.2863389404976,717.6116943359375,85200
2014-12-11 00:00:00+09:00,700.3199018058131,709.6308976512844,696.9945461467161,706.3055419921875,73400
2014-12-12 00:00:00+09:00,706.3053964779077,710.9608934415097,700.9848285195054,702.9800415039062,174700
2014-12-15 00:00:00+09:00,697.6596069335938,702.9801759092551,694.3342513238055,697.6596069335938,80700
2014-12-16 00:00:00+09:00,685.0231939642823,690.3437624610923,670.3916305980549,671.0567016601562,104100
2014-12-17 00:00:00+09:00,675.0470289723172,683.0278805463741,674.3819580078125,674.3819580078125,97800
2014-12-18 00:00:00+09:00,689.6786170741918,689.6786170741918,675.0470552847684,676.377197265625,101000
2014-12-19 00:00:00+09:00,690.343761266242,700.319827180494,686.3533349005412,698.9896850585938,99900
2014-12-22 00:00:00+09:00,698.9896155351046,704.3101834935069,694.9991895663028,702.9800415039062,43400
2014-12-24 00:00:00+09:00,717.611676545672,738.2288794862798,696.9944736050642,725.592529296875,173700
2014-12-25 00:00:00+09:00,740.8891430393795,744.2144982594845,712.956159190498,720.93701171875,78800
2014-12-26 00:00:00+09:00,727.5878129950316,729.5830263761881,716.9466749621976,721.6021728515625,40100
2014-12-29 00:00:00+09:00,721.6021728515625,728.2528841220839,716.2816038351455,721.6021728515625,54600
2014-12-30 00:00:00+09:00,727.5877395169188,730.2480237564687,722.9322420977063,726.9226684570312,31400
2015-01-05 00:00:00+09:00,720.9368842629825,734.2383027918198,717.6115296307732,723.59716796875,57300
2015-01-06 00:00:00+09:00,708.3006238527489,712.956120910936,695.6642746948125,696.329345703125,101600
2015-01-07 00:00:00+09:00,685.6882468313264,696.9944545870321,683.6930336979666,693.0040283203125,57300
2015-01-08 00:00:00+09:00,694.3342513238055,699.6548202994668,690.3438245920594,697.6596069335938,75500
2015-01-09 00:00:00+09:00,694.9990844726562,700.3196516265139,691.0086591072629,694.9990844726562,78200
2015-01-13 00:00:00+09:00,681.6977220204374,689.0135024518762,677.0422253822491,682.36279296875,80100
2015-01-14 00:00:00+09:00,679.0374547593457,681.0326676528599,671.7216741497934,674.3819580078125,57800
2015-01-15 00:00:00+09:00,679.0374904898711,687.0183424838754,675.7121354923693,686.353271484375,51100
2015-01-16 00:00:00+09:00,675.0471250569902,675.0471250569902,664.405988110279,672.3868408203125,79400
2015-01-19 00:00:00+09:00,676.3772263442603,679.7025814393648,673.0518712491557,677.0422973632812,40400
2015-01-20 00:00:00+09:00,678.3724739928963,689.678681892778,676.3772608340937,689.0136108398438,39400
2015-01-21 00:00:00+09:00,687.0184041220404,687.0184041220404,669.7265565836346,672.3868408203125,74300
2015-01-22 00:00:00+09:00,672.3867160386653,674.3819288459017,665.7360066812106,673.7168579101562,62200
2015-01-23 00:00:00+09:00,682.362938008646,687.0184356363853,675.0471560221985,685.6882934570312,60800
2015-01-26 00:00:00+09:00,677.0422515127702,693.0039548883169,677.0422515127702,684.3580322265625,49200
2015-01-27 00:00:00+09:00,688.3485365049022,705.6403837987451,687.683465455139,704.3102416992188,101300
2015-01-28 00:00:00+09:00,700.3198179340538,720.9370205512957,696.9944626732084,716.9465942382812,92600
2015-01-29 00:00:00+09:00,708.300667997798,714.9513784954298,703.6451706494556,704.3102416992188,61100
2015-01-30 00:00:00+09:00,714.9515284309775,722.9323827018349,712.9563148632632,718.9419555664062,76800
2015-02-02 00:00:00+09:00,720.2718673406863,720.2718673406863,709.6307317197712,712.291015625,66600
2015-02-03 00:00:00+09:00,710.2957830511527,710.2957830511527,689.6785833558478,692.3388671875,87100
2015-02-04 00:00:00+09:00,705.6403058619281,718.941725388072,701.649880004085,712.291015625,145900
2015-02-05 00:00:00+09:00,712.2910648915628,712.2910648915628,695.6642893338699,703.6451416015625,54200
2015-02-06 00:00:00+09:00,708.9659162087714,719.6070556640625,701.6501328332588,719.6070556640625,84600
2015-02-09 00:00:00+09:00,723.5972958948339,723.5972958948339,714.951372322561,720.93701171875,80200
2015-02-10 00:00:00+09:00,716.2815581849563,718.9418425236191,707.6356340843023,714.951416015625,51200
2015-02-12 00:00:00+09:00,724.9276253917081,730.9132663353093,719.6070556640625,719.6070556640625,92800
2015-02-13 00:00:00+09:00,726.9227343978168,726.9227343978168,710.2959563923773,711.6260986328125,80000
2015-02-16 00:00:00+09:00,721.602199316671,740.8892627085451,720.937128165227,736.2337646484375,99900
2015-02-17 00:00:00+09:00,736.2335566406249,752.8603307291667,735.5684856770832,748.204833984375,91300
2015-02-18 00:00:00+09:00,751.5302329621194,758.1809429883328,748.2048779490126,756.1857299804688,89600
2015-02-19 00:00:00+09:00,758.1812709935283,762.8367700259447,752.1956293804216,759.5114135742188,68300
2015-02-20 00:00:00+09:00,761.50633601034,768.1570463685089,759.5111229028893,766.826904296875,64900
2015-02-23 00:00:00+09:00,764.8317207410498,770.1522892331615,749.5350863262288,753.5255126953125,58300
2015-02-24 00:00:00+09:00,756.851128412838,762.8367700259447,755.5209858321475,759.5114135742188,58700
2015-02-25 00:00:00+09:00,764.8317718505859,771.4824829101562,764.1667007446289,771.4824829101562,50600
2015-02-26 00:00:00+09:00,771.4825282952725,782.1236666165865,766.1619591346154,778.1332397460938,99500
2015-02-27 00:00:00+09:00,778.1331939697266,778.7982650756836,765.496842956543,771.4824829101562,55900
2015-03-02 00:00:00+09:00,765.4968551529779,774.8078507847256,765.4968551529779,766.1619262695312,35100
2015-03-03 00:00:00+09:00,766.1618245793787,772.8125348621859,760.8412563531331,770.8173217773438,45800
2015-03-04 00:00:00+09:00,776.8029432744565,776.8029432744565,762.8364519998302,764.8316650390625,26800
2015-03-05 00:00:00+09:00,765.4967828203022,772.147493357403,755.520717014651,757.5159301757812,46100
2015-03-06 00:00:00+09:00,758.1809549082881,770.1522331436821,758.1809549082881,764.8316650390625,38700
2015-03-09 00:00:00+09:00,764.8316707910667,764.8316707910667,760.1761736645124,762.17138671875,18400
2015-03-10 00:00:00+09:00,766.8269482592602,770.1523036289882,758.8460953719132,760.84130859375,25400
2015-03-11 00:00:00+09:00,757.5158838952105,770.1522331436821,757.5158838952105,764.8316650390625,50100
2015-03-12 00:00:00+09:00,769.4873529393275,776.803135897264,764.8318546933679,774.8079223632812,51500
2015-03-13 00:00:00+09:00,784.783951196915,791.4346626477363,775.4729551657651,778.1332397460938,151500
2015-03-16 00:00:00+09:00,775.4727615330539,786.1138971973154,773.4775485960049,783.45361328125,51500
2015-03-17 00:00:00+09:00,790.7693717611495,796.7550104035804,788.7741588803392,794.0947265625,77600
2015-03-18 00:00:00+09:00,795.4251004185733,802.0758119605346,786.1141042598274,799.41552734375,68300
2015-03-19 00:00:00+09:00,798.085205078125,807.3961991373698,791.4344950358072,798.085205078125,112600
2015-03-20 00:00:00+09:00,807.3965549285006,829.3439077395718,806.0664123338902,827.3486938476562,139700
2015-03-23 00:00:00+09:00,827.3484677488699,849.9608856776975,824.0231121711012,845.970458984375,175300
2015-03-24 00:00:00+09:00,834.664341936329,849.9609792785885,834.664341936329,845.3054809570312,110800
2015-03-25 00:00:00+09:00,847.3004876448646,855.2813399617706,834.6641381430966,841.9799194335938,88100
2015-03-26 00:00:00+09:00,853.2862212049159,853.2862212049159,827.3484483078063,841.31494140625,117000
2015-03-27 00:00:00+09:00,846.7123776270339,846.7123776270339,812.3041455481664,816.3521728515625,89900
2015-03-30 00:00:00+09:00,809.6054191494068,812.9787750625293,794.0879819490432,810.2800903320312,141200
2015-03-31 00:00:00+09:00,819.7254520983051,828.49617710018,808.2560424804688,808.2560424804688,81100
2015-04-01 00:00:00+09:00,802.1840401859606,818.3761486506057,792.7386435815843,796.1119995117188,112900
2015-04-02 00:00:00+09:00,789.3652836706716,814.3281174277784,789.3652836706716,810.2800903320312,108400
2015-04-03 00:00:00+09:00,811.6292230346274,812.3038940429688,800.1598158928248,812.3038940429688,64900
2015-04-06 00:00:00+09:00,808.2559964740695,810.9546809364203,798.1359297402539,805.5573120117188,87800
2015-04-07 00:00:00+09:00,813.6533813476562,817.0267369917178,807.5813411883454,813.6533813476562,93400
2015-04-08 00:00:00+09:00,817.7012128969973,831.1946322517332,817.0265419292605,827.1466064453125,74100
2015-04-09 00:00:00+09:00,837.266910491252,837.266910491252,822.4241449547432,833.8935546875,131500
2015-04-10 00:00:00+09:00,837.2666015624999,841.3146270333904,828.495879708904,837.2666015625,87000
2015-04-13 00:00:00+09:00,837.9414937386501,838.6161648286168,825.1227430292827,835.91748046875,71800
2015-04-14 00:00:00+09:00,835.2427536132813,846.7121613769532,831.8693983886719,843.3388061523438,94300
2015-04-15 00:00:00+09:00,837.2667468094768,842.6641150403195,830.5200365209234,838.6160888671875,71300
2015-04-16 00:00:00+09:00,842.6641893174913,850.760242377387,831.8694519042969,850.0855712890625,83400
2015-04-17 00:00:00+09:00,849.410853975138,852.7842092331807,840.6401303042271,847.3868408203125,48100
2015-04-20 00:00:00+09:00,829.8456848593686,837.2670690329077,825.1229858398438,825.1229858398438,67000
2015-04-21 00:00:00+09:00,839.2909618214974,856.8324127920431,838.6162906303225,854.1337280273438,116400
2015-04-22 00:00:00+09:00,864.9281462296196,864.9281462296196,852.7840692934783,853.458740234375,40800
2015-04-23 00:00:00+09:00,856.1575664304338,862.9042769618005,845.3628295802471,858.1815795898438,92900
2015-04-24 00:00:00+09:00,864.9284057617188,889.2165669219543,860.8803789016795,864.9284057617188,130300
2015-04-27 00:00:00+09:00,859.5309665256076,863.5789930555554,848.0615580240885,850.0855712890625,61200
2015-04-28 00:00:00+09:00,849.4108982011734,869.6510308032665,849.4108982011734,864.253662109375,66900
2015-04-30 00:00:00+09:00,862.2296007052005,862.9042717542656,848.7361797238984,850.7601928710938,144400
2015-05-01 00:00:00+09:00,844.6883505105783,858.8564458466183,843.339008097622,848.0617065429688,60400
2015-05-07 00:00:00+09:00,844.0134823804427,865.602955950526,844.0134823804427,850.7601928710938,104100
2015-05-08 00:00:00+09:00,851.4348586914062,856.8322270507813,839.9654509277344,843.3388061523438,86900
2015-05-11 00:00:00+09:00,862.9042358398438,874.3736431965892,848.0614733781733,862.9042358398438,137800
2015-05-12 00:00:00+09:00,854.1336674682808,868.976432621758,853.4589963249409,864.9284057617188,105800
2015-05-13 00:00:00+09:00,856.8322374835705,868.9763164400305,856.8322374835705,858.1815795898438,57100
2015-05-14 00:00:00+09:00,856.832249020369,876.3977098247711,856.832249020369,858.8562622070312,76900
2015-05-15 00:00:00+09:00,862.9042769618005,873.0243427588505,856.8322374835705,858.1815795898438,59000
2015-05-18 00:00:00+09:00,850.7600997352447,861.5548353385468,840.6400351071491,845.3627319335938,174300
2015-05-19 00:00:00+09:00,846.7122957851346,858.8563765214951,846.7122957851346,854.808349609375,129200
2015-05-20 00:00:00+09:00,860.2057303539962,863.5790861593059,850.0856629380668,855.4830322265625,92700
2015-05-21 00:00:00+09:00,862.2296421514935,876.397734862903,862.2296421514935,871.0003662109375,121600
2015-05-22 00:00:00+09:00,869.651126990685,877.072509765625,862.2297442157452,877.072509765625,113700
2015-05-25 00:00:00+09:00,877.0725663190174,893.2646752356761,877.0725663190174,891.2406616210938,114400
2015-05-26 00:00:00+09:00,897.3124276304209,900.6857826215127,866.2775617123762,868.3015747070312,172800
2015-05-27 00:00:00+09:00,877.0725668253114,885.1686212883142,875.0485532095606,880.4459228515625,129500
2015-05-28 00:00:00+09:00,880.4457681910495,887.1924790584138,858.8562934154835,864.253662109375,220600
2015-05-29 00:00:00+09:00,868.9763839521988,887.8671749076814,868.9763839521988,876.3977661132812,139500
2015-06-01 00:00:00+09:00,876.3976461444787,901.3604736328125,876.3976461444787,901.3604736328125,126700
2015-06-02 00:00:00+09:00,909.4565846037622,944.5394795588035,909.4565846037622,929.6967163085938,353900
2015-06-03 00:00:00+09:00,924.2994199756956,945.8888954787776,924.2994199756956,930.3714599609375,126600
2015-06-04 00:00:00+09:00,927.6726457494251,932.3953428550585,906.0831732665293,912.1552124023438,202100
2015-06-05 00:00:00+09:00,917.5529146742547,947.23845014901,917.5529146742547,939.1423950195312,175800
2015-06-08 00:00:00+09:00,944.539623053926,949.9369923285199,930.3715287081171,934.4195556640625,83900
2015-06-09 00:00:00+09:00,926.998048543587,959.3822598464197,923.624693199542,937.7927856445312,177700
2015-06-10 00:00:00+09:00,929.696842068577,939.816909289933,919.5767748472209,926.323486328125,119300
2015-06-11 00:00:00+09:00,937.1181112966229,949.2621904926915,936.4434402301747,941.1661376953125,94300
2015-06-12 00:00:00+09:00,937.7929922591808,946.5637180860651,925.6489103450331,928.3475952148438,231600
2015-06-15 00:00:00+09:00,924.2992906739727,931.0460008248775,908.7818573268913,912.1552124023438,111100
2015-06-16 00:00:00+09:00,917.552734375,926.9981301700368,907.4326674517463,917.552734375,132200
2015-06-17 00:00:00+09:00,917.5526386617998,926.3233624137141,911.4805991412438,915.5286254882812,124900
2015-06-18 00:00:00+09:00,914.1793512855535,915.5286935014732,902.7099424502367,908.781982421875,93100
2015-06-19 00:00:00+09:00,924.9742391275804,946.5637180860651,922.9502254752225,928.3475952148438,266300
2015-06-22 00:00:00+09:00,920.9260268491045,934.4194484879192,920.2513557671638,931.7207641601562,100500
2015-06-23 00:00:00+09:00,942.5156592668806,949.2623712158203,931.0462489536831,944.5396728515625,122400
2015-06-24 00:00:00+09:00,951.286447337597,952.6357898160901,933.7449951171875,933.7449951171875,176200
2015-06-25 00:00:00+09:00,933.7447108804745,940.4914212192062,924.29931640625,924.29931640625,104100
2015-06-26 00:00:00+09:00,924.9741167853861,933.744841452206,914.1793787339154,917.552734375,104800
2015-06-29 00:00:00+09:00,890.5659864606899,904.0594104979732,886.517959249505,894.614013671875,130100
2015-06-30 00:00:00+09:00,893.9393685236183,906.0834505111089,877.7472592069641,903.384765625,163900
2015-07-01 00:00:00+09:00,908.1072271978101,910.8059113796759,901.3605167431458,907.4325561523438,47600
2015-07-02 00:00:00+09:00,910.8060760723436,918.9021300818755,910.1314049048825,913.5047607421875,66000
2015-07-03 00:00:00+09:00,914.1792111057468,914.1792111057468,900.6857910156251,900.685791015625,69100
2015-07-06 00:00:00+09:00,888.5416403405102,901.3603883788319,885.8429565429688,885.8429565429688,98700
2015-07-07 00:00:00+09:00,899.3365497123905,907.4326026730422,884.4937859511957,885.16845703125,125100
2015-07-08 00:00:00+09:00,885.1682161977092,885.8428870942014,846.7119750976562,846.7119750976562,201200
2015-07-09 00:00:00+09:00,814.3282130041788,844.0137485238009,805.5574866006541,841.3150634765625,141000
2015-07-10 00:00:00+09:00,842.6642110711308,853.4589487629947,834.5681578022328,840.6401977539062,99400
2015-07-13 00:00:00+09:00,846.7122694601225,868.9764167845719,846.7122694601225,856.8323364257812,82100
2015-07-14 00:00:00+09:00,879.096412465171,884.4937810758552,868.3016752438028,877.7470703125,88900
2015-07-15 00:00:00+09:00,883.1444040072166,886.5177592555253,871.0003251133053,875.7230224609375,71100
2015-07-16 00:00:00+09:00,885.8432919822076,893.939346440537,875.7232239092958,891.2406616210938,62300
2015-07-17 00:00:00+09:00,888.5419196966571,894.613960150165,883.819221566151,887.8672485351562,40400
2015-07-21 00:00:00+09:00,895.288509884396,906.0832470043284,893.2644966744087,898.661865234375,74300
2015-07-22 00:00:00+09:00,890.5658256716845,895.963194312119,885.16845703125,885.16845703125,123200
2015-07-23 00:00:00+09:00,889.8911446037379,900.6858817634496,881.7950917339541,895.2885131835938,50400
2015-07-24 00:00:00+09:00,902.0353006029885,902.7099717328337,888.5418780060852,892.5899047851562,63800
2015-07-27 00:00:00+09:00,892.5900391744912,893.93938163734,879.7712857774275,882.469970703125,78000
2015-07-28 00:00:00+09:00,875.0484845108663,877.0724979677149,854.8083499423806,865.6030883789062,78700
2015-07-29 00:00:00+09:00,873.0242716945598,878.4216396803067,852.1094707497906,868.3015747070312,90600
2015-07-30 00:00:00+09:00,877.0723710148972,883.8190815611656,864.928292031614,868.976318359375,101500
2015-07-31 00:00:00+09:00,880.4457268480984,895.2884900593307,877.0723715728184,893.9391479492188,83300
2015-08-03 00:00:00+09:00,889.8914341915696,889.8914341915696,876.398008350909,887.1927490234375,55500
2015-08-04 00:00:00+09:00,887.8673055967898,895.2886888502585,879.7712511384605,891.2406616210938,119200
2015-08-05 00:00:00+09:00,891.2406730247878,903.3847548676691,885.1686321033471,891.9153442382812,66200
2015-08-06 00:00:00+09:00,903.38458726671,920.2513644748263,900.6859029134114,910.8059692382812,97000
2015-08-07 00:00:00+09:00,900.6858784443623,925.648708034206,893.9391677444045,923.6246948242188,122400
2015-08-10 00:00:00+09:00,942.5155429211878,966.8037029391999,929.022120688959,962.7556762695312,228700
2015-08-11 00:00:00+09:00,964.7797074909727,975.5744454768857,933.7448357814728,945.888916015625,136000
2015-08-12 00:00:00+09:00,939.8168171434451,951.2862255364375,929.6967509143341,931.7207641601562,120700
2015-08-13 00:00:00+09:00,929.6969536675347,972.8759123284361,929.6969536675347,965.4545288085938,156700
2015-08-14 00:00:00+09:00,967.4783705386369,973.550410521097,959.3823172286902,966.1290283203125,85200
2015-08-17 00:00:00+09:00,968.827898429468,985.0200081525231,968.827898429468,984.3453369140625,126900
2015-08-18 00:00:00+09:00,978.9478988279906,983.6705971683049,967.4784885729418,980.2972412109375,129200
2015-08-19 00:00:00+09:00,974.2250653334066,989.742500584562,952.6355902013644,958.032958984375,221900
2015-08-20 00:00:00+09:00,957.3583251256575,973.550432104527,945.2142448915054,945.888916015625,113600
2015-08-21 00:00:00+09:00,918.2273429688953,935.7687911079043,906.7579345703125,906.7579345703125,143400
2015-08-24 00:00:00+09:00,866.9521019924209,883.8188744047249,846.7119750976562,846.7119750976562,220700
2015-08-25 00:00:00+09:00,809.6054573472686,843.3390180700715,800.8347315593398,808.9307861328125,193100
2015-08-26 00:00:00+09:00,809.6052644280272,827.8213828776578,802.183882837437,819.0506591796875,166900
2015-08-27 00:00:00+09:00,830.5202293768768,850.7603649425196,823.7735175216625,828.4962158203125,134700
2015-08-28 00:00:00+09:00,857.5070088704427,883.8191830214635,848.0616130213584,878.4218139648438,141200
2015-08-31 00:00:00+09:00,871.0002755367395,896.6377739646218,865.602907446659,890.5657348632812,184300
2015-09-01 00:00:00+09:00,883.1443188476562,893.2643836167279,856.8321504480698,860.2055053710938,106100
2015-09-02 00:00:00+09:00,836.5921721783379,875.7230963608731,830.520132218979,851.4349365234375,156700
2015-09-03 00:00:00+09:00,856.8323364257814,882.4698394054503,853.4589807705617,856.8323364257812,80300
2015-09-04 00:00:00+09:00,863.5790106275304,863.5790106275304,823.7734156064175,833.2188110351562,158300
2015-09-07 00:00:00+09:00,838.6161165977721,887.1924322816334,835.9174323931131,886.5177612304688,201500
2015-09-08 00:00:00+09:00,879.7711746586236,883.1445303896767,860.8803825647268,861.5550537109375,119200
2015-09-09 00:00:00+09:00,877.0725624234068,895.288684873739,868.3018367991727,894.614013671875,121900
2015-09-10 00:00:00+09:00,874.3737099366523,907.4325924882695,874.3737099366523,895.2885131835938,138500
2015-09-11 00:00:00+09:00,875.0484930022759,912.8300778967458,869.6511237316374,902.0353393554688,173500
2015-09-14 00:00:00+09:00,898.6619835613196,909.4567221025967,890.5659296553617,902.0353393554688,125500
2015-09-15 00:00:00+09:00,906.757824491558,909.456508493021,874.3736164740023,879.0963134765625,99900
2015-09-16 00:00:00+09:00,886.5177357991536,889.216419926396,866.9522758766457,874.3736572265625,61800
2015-09-17 00:00:00+09:00,886.5177087957209,891.2404058745414,880.4456696943804,890.5657348632812,55200
2015-09-18 00:00:00+09:00,881.1205940568128,889.8913197250658,866.2778275413075,880.4459228515625,91400
2015-09-24 00:00:00+09:00,866.9523032806205,876.3976980245338,858.1815795898438,858.1815795898438,113300
2015-09-25 00:00:00+09:00,862.2296324384973,862.2296324384973,829.8454208915115,856.1575927734375,186300
2015-09-28 00:00:00+09:00,855.4743029087339,878.0227469949864,847.958154879983,872.5564575195312,92000
2015-09-29 00:00:00+09:00,856.8408383559236,856.8408383559236,824.0431029164623,827.4595336914062,137600
2015-09-30 00:00:00+09:00,839.7590045499649,858.2077377662781,828.1431354878416,850.00830078125,113700
2015-10-01 00:00:00+09:00,862.307260233079,872.5565541344231,841.808672430391,865.0404052734375,74900
2015-10-02 00:00:00+09:00,875.289635455119,886.2222148206786,867.7734871412968,882.1224975585938,107600
2015-10-05 00:00:00+09:00,890.3221630441064,891.0054494317075,871.8734305788794,877.3397216796875,87900
2015-10-06 00:00:00+09:00,894.4216332355529,903.3043538100848,879.3893368786528,895.1049194335938,77900
2015-10-07 00:00:00+09:00,897.8380579336729,917.653357537993,894.4216269674108,910.8204956054688,100500
2015-10-08 00:00:00+09:00,915.6037905133509,927.9029459083063,903.3046351183954,906.0377807617188,142200
2015-10-09 00:00:00+09:00,901.9378989483835,929.9526367187499,901.9378989483835,929.95263671875,91800
2015-10-13 00:00:00+09:00,923.1197601656193,940.885203366438,916.9701836730281,925.8529052734375,73700
2015-10-14 00:00:00+09:00,915.6035342771961,917.6533929360256,899.8879512261695,903.3043823242188,61800
2015-10-15 00:00:00+09:00,897.8381872640765,916.9702034310432,894.4217558056897,913.5537719726562,114200
2015-10-16 00:00:00+09:00,921.7532074727849,929.269356681236,910.8206268059467,913.5537719726562,67700
2015-10-19 00:00:00+09:00,908.7706298828125,912.8703470101034,895.1049061251763,908.7706298828125,59500
2015-10-20 00:00:00+09:00,906.0377807617189,912.8706448700274,901.2547758859029,906.0377807617188,30200
2015-10-21 00:00:00+09:00,906.037409753258,940.20171630504,900.5711207049728,938.8351440429688,104800
2015-10-22 00:00:00+09:00,940.2019271960678,955.9175117349556,937.46878205887,947.0347900390625,105500
2015-10-23 00:00:00+09:00,970.2663670229107,988.7150937198253,960.0170744135138,972.99951171875,172200
2015-10-26 00:00:00+09:00,977.0993850318973,985.2988204307663,963.4336593671155,964.8002319335938,68100
2015-10-27 00:00:00+09:00,964.8001187331384,964.8001187331384,948.4012498594874,949.767822265625,46000
2015-10-28 00:00:00+09:00,946.3515377112749,959.3339775787941,940.2019609319236,957.2841186523438,46300
