Date,Open,High,Low,Close,Volume
2015-10-29 00:00:00+09:00,962.066946002493,966.8499492851757,950.451080887406,959.3338012695312,53400
2015-10-30 00:00:00+09:00,956.6009131898271,971.6332132542386,946.3516176913646,963.4337768554688,60800
2015-11-02 00:00:00+09:00,951.8175805326458,955.9172973188597,938.151857911933,938.8351440429688,57000
2015-11-04 00:00:00+09:00,954.5507054716285,962.7501388758228,947.0345581844502,950.4509887695312,51500
2015-11-05 00:00:00+09:00,957.9672289030505,970.2663802013778,948.4012223376848,959.3338012695312,58600
2015-11-06 00:00:00+09:00,970.2665221995064,970.2665221995064,954.5509376850074,964.8002319335938,50500
2015-11-09 00:00:00+09:00,958.6506108935238,979.8324846908861,957.967324641996,969.5831909179688,110300
2015-11-10 00:00:00+09:00,949.0845012749566,952.5009321650751,916.9700509078414,922.4363403320312,152200
2015-11-11 00:00:00+09:00,921.0698729042069,946.3514643711621,906.7208615310702,935.4188842773438,147000
2015-11-12 00:00:00+09:00,935.4187922294865,944.3015126816291,923.8029270228383,926.5360717773438,63800
2015-11-13 00:00:00+09:00,915.6033068252631,926.5358836231767,908.0871602766974,925.1693115234375,56800
2015-11-16 00:00:00+09:00,907.4042823966828,926.5363003990225,900.5714188244185,921.7532958984375,65500
2015-11-17 00:00:00+09:00,932.685640254729,936.102071171413,921.7530613213403,924.4862060546875,94600
2015-11-18 00:00:00+09:00,932.6856208432563,932.6856208432563,917.6533251227056,919.0198974609375,49700
2015-11-19 00:00:00+09:00,922.4364060621996,934.0522719163162,919.7032611553486,923.802978515625,68700
2015-11-20 00:00:00+09:00,910.8206358816444,916.2869262695312,901.9379140013283,916.2869262695312,78200
2015-11-24 00:00:00+09:00,914.2369596825412,924.4862529525248,912.8703872465433,920.3865356445312,67700
2015-11-25 00:00:00+09:00,920.3863588498673,920.3863588498673,870.5064745172464,905.3540649414062,159400
2015-11-26 00:00:00+09:00,911.5038030996764,919.019951401098,903.9876547982547,916.9700927734375,57400
2015-11-27 00:00:00+09:00,916.9700269101271,920.3864577108354,908.0873068282854,915.6034545898438,73900
2015-11-30 00:00:00+09:00,911.5036838745674,912.1869699944134,897.1546753578014,900.5711059570312,69500
2015-12-01 00:00:00+09:00,903.9877683997065,919.7033531867006,903.9877683997065,914.9203491210938,61900
2015-12-02 00:00:00+09:00,909.4540174254678,911.5038762175612,901.2545822570938,902.6211547851562,74100
2015-12-03 00:00:00+09:00,902.6208855041923,908.0871739856711,892.3715946014196,895.7880249023438,83800
2015-12-04 00:00:00+09:00,888.2723038813035,888.2723038813035,869.1402850284754,877.3397216796875,106400
2015-12-07 00:00:00+09:00,888.2718559348714,891.6882861500055,872.5562769452545,873.2395629882812,67400
2015-12-08 00:00:00+09:00,873.2397024972099,877.3394194103423,860.9405517578125,860.9405517578125,83500
2015-12-09 00:00:00+09:00,854.1080192737641,862.3074562587922,849.325014365831,850.00830078125,83800
2015-12-10 00:00:00+09:00,832.2425886026175,841.1253091706257,824.0431542321484,824.7264404296875,165900
2015-12-11 00:00:00+09:00,804.2279117514639,833.6092203371164,804.2279117514639,824.043212890625,160700
2015-12-14 00:00:00+09:00,806.9609584478684,834.9756911289545,805.5943861219617,830.1926879882812,80900
2015-12-15 00:00:00+09:00,824.0431542321484,849.3247435410948,822.6765818370701,824.7264404296875,112500
2015-12-16 00:00:00+09:00,832.2426826795723,842.4919768012419,829.5095375804605,834.2925415039062,75000
2015-12-17 00:00:00+09:00,862.3071941813282,865.0403390123308,844.5417527798112,845.9083251953125,85500
2015-12-18 00:00:00+09:00,847.274873714882,864.3570284268756,833.6091499452871,839.075439453125,87900
2015-12-21 00:00:00+09:00,826.7765502929688,832.2428415345752,813.1108221889527,826.7765502929688,95100
2015-12-22 00:00:00+09:00,824.043166056718,831.5593143375006,824.043166056718,828.1428833007812,41100
2015-12-24 00:00:00+09:00,837.0254315992996,853.4242971979797,828.1427127333478,831.5591430664062,85200
2015-12-25 00:00:00+09:00,831.5591430664062,831.5591430664062,831.5591430664062,831.5591430664062,0
2015-12-28 00:00:00+09:00,815.1605810426707,833.6093117117001,815.1605810426707,832.926025390625,37400
2015-12-29 00:00:00+09:00,827.4596787561266,837.0256866030181,822.6766748326806,834.2925415039062,35500
2015-12-30 00:00:00+09:00,837.0255224291535,845.2249561182555,832.9258055846026,839.7586669921875,39700
2016-01-04 00:00:00+09:00,823.3597949340617,843.8583790403039,820.6266503865628,821.3099365234375,98000
2016-01-05 00:00:00+09:00,817.2104447203466,824.7265942955337,807.6444361701084,815.8438720703125,66400
2016-01-06 00:00:00+09:00,815.1603489898577,827.4594992679947,785.7790455476415,800.8113403320312,135300
2016-01-07 00:00:00+09:00,795.345264448294,801.4948412352653,773.4801025390625,773.4801025390625,96700
2016-01-08 00:00:00+09:00,770.0635423550467,787.8289834386592,768.013683768476,771.4301147460938,70400
2016-01-12 00:00:00+09:00,757.0810723820958,760.497503214145,743.4153490538991,744.7819213867188,99600
2016-01-13 00:00:00+09:00,757.7642927387686,781.6793064861599,752.9812899892904,777.57958984375,100500
2016-01-14 00:00:00+09:00,751.6147999515724,754.3479446786691,731.7995006801219,749.56494140625,139600
2016-01-15 00:00:00+09:00,758.4477736923722,767.3304953662467,740.6823303446229,746.1486206054688,106000
2016-01-18 00:00:00+09:00,725.650005086263,772.1134705720125,725.650005086263,737.9491577148438,66200
2016-01-19 00:00:00+09:00,737.2658898409675,750.2483290504007,734.5327447442447,743.4154663085938,109100
2016-01-20 00:00:00+09:00,741.365541566093,749.5649761271927,724.2833862304688,724.2833862304688,99000
2016-01-21 00:00:00+09:00,708.5678525874636,731.1162991982508,698.3185586734694,703.1015625,191200
2016-01-22 00:00:00+09:00,723.600210588212,741.3656548519452,708.5679115958224,739.3157958984375,107500
2016-01-25 00:00:00+09:00,759.8142113972652,767.3303591718785,743.4153435253819,760.4974975585938,133700
2016-01-26 00:00:00+09:00,739.9990024673206,748.1984373977065,733.1661400253324,733.8494262695312,60500
2016-01-27 00:00:00+09:00,754.3480545617174,767.3304939065296,753.6647682804114,763.9140625,60200
2016-01-28 00:00:00+09:00,759.8142770809977,773.4800014889294,757.7644184198081,761.8641357421875,66600
2016-01-29 00:00:00+09:00,761.8641382006965,783.0460111013437,752.9814173068767,780.3128662109375,94600
2016-02-01 00:00:00+09:00,798.7615089745925,798.7615089745925,785.7790721306941,791.245361328125,79000
2016-02-02 00:00:00+09:00,782.3627551850819,802.8613426571801,772.1134614490328,789.1956176757812,65600
2016-02-03 00:00:00+09:00,772.1134122442253,772.1134122442253,748.1983950508201,757.0811157226562,78900
2016-02-04 00:00:00+09:00,744.7819213867188,755.0312138828663,737.9490597226204,744.7819213867188,80500
2016-02-05 00:00:00+09:00,734.5326680369558,745.465247282157,728.3830922115301,738.6323852539062,107200
2016-02-08 00:00:00+09:00,723.600118633598,754.3479990287934,719.500401247572,747.51513671875,59200
2016-02-09 00:00:00+09:00,716.7673186256687,735.2160484663675,707.8845968505174,730.4330444335938,142900
2016-02-10 00:00:00+09:00,732.4828935599285,772.1134978756709,732.4828935599285,763.9140625,370800
2016-02-12 00:00:00+09:00,750.9315725730283,780.9961669253606,748.1984276319072,748.8817138671875,256700
2016-02-15 00:00:00+09:00,769.3801601143622,820.6266183813046,765.2804434530068,812.4271850585938,205200
2016-02-16 00:00:00+09:00,812.4272142817886,851.3745239656084,810.3773558773769,837.7088012695312,166800
2016-02-17 00:00:00+09:00,837.0257204874573,849.3248739313547,810.3775546923464,826.0931396484375,177900
2016-02-18 00:00:00+09:00,843.8584014111368,850.6912629610246,821.3099582965073,827.4595336914062,242900
2016-02-19 00:00:00+09:00,827.4595672763389,827.4595672763389,793.2952581402391,802.177978515625,200800
2016-02-22 00:00:00+09:00,802.8614318949893,828.1430259206187,802.8614318949893,815.8438720703125,181500
2016-02-23 00:00:00+09:00,815.8437971635299,819.943514737216,802.1780719179096,811.7440795898438,151300
2016-02-24 00:00:00+09:00,802.8611987117207,826.0929270148683,797.3949096992154,800.8113403320312,158800
2016-02-25 00:00:00+09:00,806.9609204959246,839.7586547751831,806.9609204959246,836.3422241210938,92100
2016-02-26 00:00:00+09:00,834.2924216227283,840.4419972120851,793.2952510270169,800.1281127929688,208600
2016-02-29 00:00:00+09:00,811.0608036832989,828.1429604584316,796.7117919921875,796.7117919921875,178100
2016-03-01 00:00:00+09:00,796.7118188243239,799.4449640003936,775.5299437097835,786.4625244140625,126900
2016-03-02 00:00:00+09:00,797.3949847132322,810.3774223392403,797.3949847132322,804.9111328125,238600
2016-03-03 00:00:00+09:00,802.1780535164526,812.4273472155555,800.128194776632,806.2777709960938,139100
2016-03-04 00:00:00+09:00,807.6442113381615,839.075373539139,804.2277806641422,837.7088012695312,175500
2016-03-07 00:00:00+09:00,837.7089419372658,851.3746669280857,833.6092244400197,843.1752319335938,87600
2016-03-08 00:00:00+09:00,831.5593500664893,832.2426363031915,795.3451795212766,802.861328125,202000
2016-03-09 00:00:00+09:00,788.5123741196463,791.9288055499741,772.7967895401387,783.7293701171875,133900
2016-03-10 00:00:00+09:00,789.1957123585237,806.2778706346822,787.829139696431,799.4450073242188,128300
2016-03-11 00:00:00+09:00,789.8789010775291,813.7939197087692,785.7791835978879,806.2777709960938,166600
2016-03-14 00:00:00+09:00,810.377453193056,817.2103153616315,800.1281599401927,813.7938842773438,154300
2016-03-15 00:00:00+09:00,805.5944190033425,813.1105671026104,798.7615570949173,804.9111328125,138400
2016-03-16 00:00:00+09:00,796.0283153793059,804.2277486707666,791.9285987335755,794.6617431640625,124800
2016-03-17 00:00:00+09:00,797.3948389340754,815.8435627140411,789.8786922089041,798.078125,121800
2016-03-18 00:00:00+09:00,792.61213284603,808.3277182386668,788.512414917516,796.028564453125,126100
2016-03-22 00:00:00+09:00,803.5447025693696,804.2279888810782,782.3628269064016,792.6121215820312,182000
2016-03-23 00:00:00+09:00,790.5622073428731,792.6120661346005,767.3304743699624,776.2131958007812,251700
2016-03-24 00:00:00+09:00,768.013735631469,773.480025564789,748.1984346231837,750.9315795898438,347300
2016-03-25 00:00:00+09:00,755.0313110351564,759.131028561139,739.3157271855557,755.0313110351562,277600
2016-03-28 00:00:00+09:00,761.180751953125,786.4623388671874,759.1308935546874,768.6968994140625,158500
2016-03-29 00:00:00+09:00,761.740514767138,781.9144644732997,761.740514767138,781.2188110351562,142900
2016-03-30 00:00:00+09:00,777.0447695892636,780.5230362391709,760.3490896697092,772.870849609375,174700
2016-03-31 00:00:00+09:00,772.1753832089005,785.392799678242,772.1753832089005,776.3493041992188,142800
2016-04-01 00:00:00+09:00,775.6535845083615,777.0448913864034,723.4795765817901,732.5230712890625,320800
2016-04-04 00:00:00+09:00,736.0012921420011,754.0882804177024,724.1751844232733,734.6099853515625,148100
2016-04-05 00:00:00+09:00,733.91440370141,772.1753441787348,711.6534928782394,713.0447998046875,114700
2016-04-06 00:00:00+09:00,708.8708258869634,718.6099736420346,697.0447178986627,699.8273315429688,125300
2016-04-07 00:00:00+09:00,698.4360770769817,720.0013344369283,697.0447701505335,713.0447998046875,123200
2016-04-08 00:00:00+09:00,701.9141541995948,732.522898287585,697.0445812765054,722.7837524414062,90700
2016-04-11 00:00:00+09:00,722.088248048775,729.7404356485212,704.0012591766476,715.1317138671875,115100
2016-04-12 00:00:00+09:00,716.5229632363936,736.696910744991,716.5229632363936,726.957763671875,117500
2016-04-13 00:00:00+09:00,738.0881499670502,749.2186027469492,723.4794306934328,740.1751098632812,96900
2016-04-14 00:00:00+09:00,757.5665123110912,763.827392578125,741.5664849620048,763.827392578125,131700
2016-04-15 00:00:00+09:00,756.1753801302673,772.8710646961609,756.1753801302673,768.6971435546875,111100
2016-04-18 00:00:00+09:00,734.6099884232293,755.4795903670711,734.6099884232293,746.4360961914062,103200
2016-04-19 00:00:00+09:00,767.3058723228564,774.2624078833538,761.0449903184088,768.0015258789062,76200
2016-04-20 00:00:00+09:00,768.0013127561475,779.8274199272114,758.262165674095,763.827392578125,139400
2016-04-21 00:00:00+09:00,779.1317645666221,784.0013380951634,768.0013107870989,780.5230712890625,109400
2016-04-22 00:00:00+09:00,775.6534516696041,791.6534780269143,770.7838784304228,790.9578247070312,75000
2016-04-25 00:00:00+09:00,795.8274557931082,795.8274557931082,772.870894568307,779.1317749023438,65900
2016-04-26 00:00:00+09:00,777.0448205336085,784.0013542895047,765.9143665241745,774.26220703125,53900
2016-04-27 00:00:00+09:00,775.653564453125,785.3927123476037,764.5231097165779,775.653564453125,93100
2016-04-28 00:00:00+09:00,781.2188234117297,792.3492785983616,739.4796164618598,751.3057250976562,106200
2016-05-02 00:00:00+09:00,713.0447749964758,737.3926453622091,713.0447749964758,732.5230712890625,137500
2016-05-06 00:00:00+09:00,727.6534469125387,742.9578215129936,723.4795265669601,731.1317138671875,101200
2016-05-09 00:00:00+09:00,738.7839777039849,765.9144627609109,731.8274430740038,733.21875,86000
2016-05-10 00:00:00+09:00,741.5664061367622,755.4794719179397,732.5229133789968,749.9142456054688,90900
2016-05-11 00:00:00+09:00,791.6537467845972,791.6537467845972,752.697147645812,768.0015258789062,130900
2016-05-12 00:00:00+09:00,753.392627364848,763.1317749023438,748.5230535961001,763.1317749023438,51400
2016-05-13 00:00:00+09:00,760.3492220189241,763.131835823202,741.5665788400486,742.9578857421875,72600
2016-05-16 00:00:00+09:00,745.7404680589502,751.3056954325244,740.1752406853759,747.1317749023438,59400
2016-05-17 00:00:00+09:00,756.1752112342283,759.6534780752321,740.1751837656108,758.9578247070312,113900
2016-05-18 00:00:00+09:00,756.175220402883,765.9143676757812,749.2186866365272,765.9143676757812,68300
2016-05-19 00:00:00+09:00,773.5664573179473,777.7403770516772,753.3925119382526,758.2620849609375,43000
2016-05-20 00:00:00+09:00,754.7839193675375,763.1317599504042,749.2186923122929,761.0447998046875,42300
2016-05-23 00:00:00+09:00,756.1753182130701,757.5666251463049,748.5231300802792,756.8709716796875,45100
2016-05-24 00:00:00+09:00,755.4795670262475,767.3056744290525,748.5230332598916,765.9143676757812,109700
2016-05-25 00:00:00+09:00,784.6970076650942,790.2622346698113,769.3926334021226,774.26220703125,85200
2016-05-26 00:00:00+09:00,784.0014819860032,790.2623633860688,776.3492936081451,777.7406005859375,45900
2016-05-27 00:00:00+09:00,782.6101830665101,786.0884505468057,774.9579946098597,784.6971435546875,46700
2016-05-30 00:00:00+09:00,789.5666311648216,789.5666311648216,777.044869613309,784.0014038085938,33700
2016-05-31 00:00:00+09:00,780.5231278982136,790.2622756616495,774.2622471931478,777.0448608398438,94400
2016-06-01 00:00:00+09:00,769.3927212419181,792.3492852572738,769.3927212419181,786.7840576171875,75500
2016-06-02 00:00:00+09:00,777.0448170125919,779.8274305023416,761.0447894465314,762.4360961914062,80800
2016-06-03 00:00:00+09:00,757.5666569905449,771.4797269077266,747.1318545526585,752.6970825195312,57400
2016-06-06 00:00:00+09:00,740.1751822916666,740.1751822916666,724.1751548549107,730.43603515625,85300
2016-06-07 00:00:00+09:00,731.13170804058,740.1752020505966,726.2621343428787,736.0012817382812,132600
2016-06-08 00:00:00+09:00,736.0012316941301,736.0012316941301,722.0881649324264,726.2620849609375,77400
2016-06-09 00:00:00+09:00,728.3490040130035,733.2185771057361,723.4794309202709,731.8272705078125,71000
2016-06-10 00:00:00+09:00,733.2187204142563,739.4796013286095,719.3056517156936,729.0447998046875,103900
2016-06-13 00:00:00+09:00,730.4359914295709,730.4359914295709,697.7402851465329,699.131591796875,89700
2016-06-14 00:00:00+09:00,695.6533720999053,703.3055591930042,683.131611402107,688.6968383789062,79000
2016-06-15 00:00:00+09:00,688.6968326855567,703.3055533788867,686.6098725865096,693.56640625,77300
2016-06-16 00:00:00+09:00,692.1752592005922,698.4361409421051,671.3056533955491,672.6969604492188,93800
2016-06-17 00:00:00+09:00,679.6534957175663,687.3056845127488,671.3056533955491,672.6969604492188,51600
2016-06-20 00:00:00+09:00,682.4360393655712,692.175187735722,681.7403859105603,685.914306640625,84100
2016-06-21 00:00:00+09:00,683.1317138671875,690.0882486316191,671.3056047676537,683.1317138671875,110200
2016-06-22 00:00:00+09:00,678.2620596445072,681.044673222536,667.8272587268995,677.56640625,86400
2016-06-23 00:00:00+09:00,667.1315938972751,688.0011953747708,667.1315938972751,687.3055419921875,106700
2016-06-24 00:00:00+09:00,693.5664483756976,697.7403688273066,628.1750279671564,630.9576416015625,175200
2016-06-27 00:00:00+09:00,642.0881138279985,649.0446481056583,627.479391844913,644.8707275390625,78900
2016-06-28 00:00:00+09:00,627.4793334293886,646.2619742304901,624.0010666143698,636.5228271484375,85500
2016-06-29 00:00:00+09:00,646.9576860616763,657.3924874497678,640.0011518029486,653.2185668945312,63800
2016-06-30 00:00:00+09:00,653.2184657864556,660.8706522866164,640.0010527407233,642.0880126953125,109100
2016-07-01 00:00:00+09:00,648.3490137763201,655.3055482588987,643.4794396385151,650.4359741210938,65000
2016-07-04 00:00:00+09:00,642.088088626738,649.7402760318237,639.3054750248887,644.175048828125,55000
2016-07-05 00:00:00+09:00,646.9576312544009,649.7402447221617,637.2184841172378,648.3489379882812,94100
2016-07-06 00:00:00+09:00,639.305419921875,643.4793399648905,631.6532331763466,639.305419921875,82300
2016-07-07 00:00:00+09:00,640.0011849170398,650.4359868450351,637.9142245314408,640.6968383789062,89000
2016-07-08 00:00:00+09:00,646.2619280615127,650.4358479413502,630.2619018554688,630.2619018554688,64700
2016-07-11 00:00:00+09:00,630.2619018554688,630.2619018554688,630.2619018554688,630.2619018554688,0
2016-07-12 00:00:00+09:00,671.3055691829018,683.8273310951216,662.2620744685207,663.6533813476562,87400
2016-07-13 00:00:00+09:00,682.4358929499815,682.4358929499815,673.3923999751091,676.8706665039062,64900
2016-07-14 00:00:00+09:00,667.827215044596,669.2185217426055,656.0011081115146,662.9576416015625,133100
2016-07-15 00:00:00+09:00,673.3925545062624,713.7404554994062,672.6969010408634,704.6969604492188,183100
2016-07-19 00:00:00+09:00,714.436066540635,720.0012939333566,700.522998058831,710.2621459960938,73800
2016-07-20 00:00:00+09:00,708.8707679308521,711.6533813476562,695.6533542010325,711.6533813476562,60500
2016-07-21 00:00:00+09:00,722.7839076297174,724.8708679019879,700.522998058831,710.2621459960938,104800
2016-07-22 00:00:00+09:00,701.9142343888418,712.3490347018572,701.9142343888418,711.6533813476562,41900
2016-07-25 00:00:00+09:00,715.131642521238,722.7838293575546,710.2620690799454,716.52294921875,70700
2016-07-26 00:00:00+09:00,716.5230373872977,717.9143442560108,705.3925824375921,708.870849609375,67600
2016-07-27 00:00:00+09:00,719.3055515800855,729.0446983132782,715.8272848896596,726.2620849609375,108000
2016-07-28 00:00:00+09:00,720.696949982689,726.2621773956828,710.95780200995,722.0882568359375,90100
2016-07-29 00:00:00+09:00,720.0011698897325,720.0011698897325,700.5228773709765,718.60986328125,58500
2016-08-01 00:00:00+09:00,703.3055523361039,706.0881657973744,692.1750984910221,701.9142456054688,48100
2016-08-02 00:00:00+09:00,693.5663651955068,704.0011650730721,693.5663651955068,699.131591796875,51600
2016-08-03 00:00:00+09:00,692.1751961459117,699.131730780544,690.7838892189852,692.870849609375,81600
2016-08-04 00:00:00+09:00,693.5664568376972,701.2186444256757,686.6099226668075,694.957763671875,70400
2016-08-05 00:00:00+09:00,694.9577502739138,700.5229775033346,682.4359890077172,684.52294921875,72200
2016-08-08 00:00:00+09:00,698.4360307573198,698.4360307573198,687.3055760838964,694.957763671875,78600
2016-08-09 00:00:00+09:00,684.5230039101917,694.2621523398083,684.5230039101917,689.392578125,61600
2016-08-10 00:00:00+09:00,690.0882273706897,690.0882273706897,678.2621186355066,685.914306640625,70800
2016-08-12 00:00:00+09:00,691.4794681716281,695.653388502644,676.8707470130727,682.4359741210938,67100
2016-08-15 00:00:00+09:00,677.5664076458144,678.2620610417547,667.1316067067105,669.2185668945312,57300
2016-08-16 00:00:00+09:00,669.2185804578993,674.0881543281752,651.131591796875,651.131591796875,67800
2016-08-17 00:00:00+09:00,640.6967645179885,660.870712586416,637.9141509913089,658.7837524414062,85900
2016-08-18 00:00:00+09:00,643.4793712536581,646.9576381252995,634.4358773873904,635.1315307617188,122800
2016-08-19 00:00:00+09:00,635.1316292457867,651.1316593363159,632.349015316999,646.2620849609375,107500
2016-08-22 00:00:00+09:00,646.2619675956906,653.2185011543095,642.7837008163812,649.740234375,70700
2016-08-23 00:00:00+09:00,646.9576275934938,646.9576275934938,633.7402136964224,636.5228271484375,92300
2016-08-24 00:00:00+09:00,645.5664711448285,656.6969275438773,642.0882035201258,649.0447387695312,105500
2016-08-25 00:00:00+09:00,649.044545877277,649.7401991954733,640.0010527407233,642.0880126953125,96100
2016-08-26 00:00:00+09:00,641.3923593771161,646.9575859226876,639.3053994225268,642.0880126953125,86700
2016-08-29 00:00:00+09:00,653.9141787697168,659.4794058230761,651.1315652430372,658.7837524414062,67500
2016-08-30 00:00:00+09:00,653.9141695883637,657.3924364478763,651.1315561007538,651.8272094726562,70500
2016-08-31 00:00:00+09:00,660.1751722252887,674.7838957413384,658.7838652237602,672.0012817382812,98100
2016-09-01 00:00:00+09:00,665.0446420189231,669.9142157575553,662.2620284539904,665.7402954101562,91400
2016-09-02 00:00:00+09:00,664.3489840852112,664.3489840852112,654.609836674538,662.2620239257812,84000
2016-09-05 00:00:00+09:00,680.3491237474525,681.0447772482167,671.305628237517,672.0012817382812,89800
2016-09-06 00:00:00+09:00,673.3925740686657,674.0882275542738,662.2621182989357,669.914306640625,72000
2016-09-07 00:00:00+09:00,668.5229063510409,682.4359741210938,667.1315995740356,682.4359741210938,83600
2016-09-08 00:00:00+09:00,683.8273885840043,683.8273885840043,674.783893109343,680.34912109375,58900
2016-09-09 00:00:00+09:00,685.2186615112795,694.9578099997647,683.827354584353,692.870849609375,121300
2016-09-12 00:00:00+09:00,683.8273885840043,685.9143490781569,672.6969326151903,680.34912109375,91600
2016-09-13 00:00:00+09:00,680.3489744828772,684.5228945717292,671.3054809570312,671.3054809570312,84800
2016-09-14 00:00:00+09:00,666.4360162674752,670.6099370374177,658.0881747275904,660.8707885742188,133300
2016-09-15 00:00:00+09:00,656.6966959635417,665.0445353190105,648.348856608073,659.4793090820312,138300
2016-09-16 00:00:00+09:00,665.7402895852243,671.3055166663964,660.1750625040521,670.60986328125,101400
2016-09-20 00:00:00+09:00,664.3489815758877,684.5229297075115,664.3489815758877,678.9577026367188,196000
2016-09-21 00:00:00+09:00,681.0447426256517,705.3926139146179,674.0882079716614,704.6969604492188,110500
2016-09-23 00:00:00+09:00,706.783819162692,706.783819162692,697.0446720482455,701.9142456054688,76000
2016-09-26 00:00:00+09:00,701.9143361058728,710.2621775660022,701.9143361058728,706.0882568359375,63500
2016-09-27 00:00:00+09:00,700.5229716929355,717.914306640625,690.7838241222294,717.914306640625,137600
2016-09-28 00:00:00+09:00,715.7903163313514,721.4543346603829,712.9583071668357,720.038330078125,68300
2016-09-29 00:00:00+09:00,724.2863159179688,740.5703679865056,724.2863159179688,732.0743408203125,72300
2016-09-30 00:00:00+09:00,727.8263769815134,731.3663885427076,719.3303492346474,730.6583862304688,124500
2016-10-03 00:00:00+09:00,734.9062829696197,736.3222873684051,725.7022543775147,731.3662719726562,69100
2016-10-04 00:00:00+09:00,738.4464315730239,762.5185108381081,738.4464315730239,756.8544921875,205700
2016-10-05 00:00:00+09:00,760.3944089500161,761.1024111929863,750.4823775484331,752.6063842773438,146900
2016-10-06 00:00:00+09:00,754.730291307587,755.4382934570312,749.7742762614771,755.4382934570312,67800
2016-10-07 00:00:00+09:00,750.4824380146503,760.3944702148438,750.4824380146503,760.3944702148438,48300
2016-10-11 00:00:00+09:00,753.3144914215686,763.2265242034314,751.8984867384454,758.2705078125,65700
2016-10-12 00:00:00+09:00,757.5625649838262,771.014610530268,757.5625649838262,766.05859375,113200
2016-10-13 00:00:00+09:00,764.6425334898719,767.4745428731677,758.9785147232803,766.7665405273438,92900
2016-10-14 00:00:00+09:00,765.350536744986,765.350536744986,750.4824874650187,758.978515625,83500
2016-10-17 00:00:00+09:00,763.2263855540424,773.1384165352637,763.2263855540424,771.722412109375,44200
2016-10-18 00:00:00+09:00,769.5984608043324,778.802490234375,764.6424449573863,778.802490234375,52600
2016-10-19 00:00:00+09:00,779.5105590820312,783.0505707036572,773.1385381631045,779.5105590820312,42800
2016-10-20 00:00:00+09:00,780.9263702117645,785.8823852539062,775.2623530207453,785.8823852539062,39100
2016-10-21 00:00:00+09:00,791.5464808214707,792.9624852594341,785.174460850636,788.0064697265625,54200
2016-10-24 00:00:00+09:00,785.1746096807217,792.2546332125587,784.466607327538,791.546630859375,41400
2016-10-25 00:00:00+09:00,796.5025356837682,797.9185401916504,790.130515398298,792.9625244140625,66300
2016-10-26 00:00:00+09:00,792.9625630822982,799.3345836784952,792.9625630822982,797.9185791015625,86900
2016-10-27 00:00:00+09:00,792.9625355113636,797.2105490944601,791.5465309836648,794.3785400390625,66400
2016-10-28 00:00:00+09:00,796.5026122513817,814.2026703014124,796.5026122513817,810.6626586914062,120900
2016-10-31 00:00:00+09:00,810.6626476911944,811.3706500035884,800.7506153176776,809.2466430664062,83800
2016-11-01 00:00:00+09:00,807.1225918275524,811.37060546875,802.8745781863547,811.37060546875,78100
2016-11-02 00:00:00+09:00,800.0426545237978,802.166661571206,778.8025840497146,783.0505981445312,129900
2016-11-04 00:00:00+09:00,785.8825855289742,787.298590187585,768.8905296256451,780.2185668945312,106900
2016-11-07 00:00:00+09:00,792.9624852594341,800.0425074492504,783.7584564126727,788.0064697265625,95500
2016-11-08 00:00:00+09:00,792.2544404953351,807.1224862955157,784.4664165047643,805.7064819335938,57300
2016-11-09 00:00:00+09:00,785.8825128728693,795.0865423029119,725.7023204456675,732.0743408203125,199400
2016-11-10 00:00:00+09:00,809.9545843431813,818.4506114516762,792.2545278671502,817.0346069335938,174200
