Date,Open,High,Low,Close,Volume
2016-11-11 00:00:00+09:00,814.2025808194129,828.3626257032288,790.130504516926,799.3345336914062,143400
2016-11-14 00:00:00+09:00,803.5826294473756,817.74267578125,795.7946039637445,817.74267578125,120400
2016-11-15 00:00:00+09:00,815.618726534894,818.4507360020291,797.2106649985162,801.4586791992188,56700
2016-11-16 00:00:00+09:00,814.9106726234136,815.6186749454148,802.1666308273915,810.6626586914062,84300
2016-11-17 00:00:00+09:00,804.9986346584934,813.4946624649155,802.166625389686,809.9546508789062,125800
2016-11-18 00:00:00+09:00,825.5305617669484,825.5305617669484,807.8305068405558,823.4065551757812,72300
2016-11-21 00:00:00+09:00,829.0706674866757,836.8586925441936,828.3626652087196,835.4426879882812,55600
2016-11-22 00:00:00+09:00,835.4426162758227,842.5226384476517,832.610607407091,841.8146362304688,70000
2016-11-24 00:00:00+09:00,845.3548583984375,846.062860792406,837.5668320647835,845.3548583984375,38800
2016-11-25 00:00:00+09:00,846.7707460824134,855.9747759311354,840.3987254179137,853.8507690429688,110000
2016-11-28 00:00:00+09:00,856.682662777633,872.2587111917718,851.7266473731344,870.1347045898438,86900
2016-11-29 00:00:00+09:00,858.0987659435492,863.7627842006024,851.7267454043645,859.5147705078125,74800
2016-11-30 00:00:00+09:00,859.5149266043412,859.5149266043412,851.0188976757975,855.9749145507812,42000
2016-12-01 00:00:00+09:00,868.0109239607543,883.5869764298707,860.2228977261962,875.7989501953125,97100
2016-12-02 00:00:00+09:00,874.3828014116991,879.338817290146,868.7187832649026,872.966796875,52500
2016-12-05 00:00:00+09:00,870.8428399762325,874.3828515208513,863.7628168869949,871.5508422851562,66700
2016-12-06 00:00:00+09:00,877.9228851689018,882.1708991293965,870.8428619014106,874.3828735351562,89100
2016-12-07 00:00:00+09:00,880.7547495376662,881.4627517479054,868.010709753359,879.3387451171875,103500
2016-12-08 00:00:00+09:00,889.9588731180027,899.8709051177258,881.4628456896685,899.1629028320312,155800
2016-12-09 00:00:00+09:00,899.1630140238381,899.1630140238381,888.5429784251313,897.7470092773438,165300
2016-12-12 00:00:00+09:00,906.9507275791796,917.5707595180459,894.9146913817978,904.8267211914062,95100
2016-12-13 00:00:00+09:00,900.5788248192449,911.9068603515625,893.4988026115465,911.9068603515625,63100
2016-12-14 00:00:00+09:00,910.491057507911,910.491057507911,892.7909980695769,898.4550170898438,53800
2016-12-15 00:00:00+09:00,892.0827811104912,905.5348230478716,887.1267656598773,901.9948120117188,65000
2016-12-16 00:00:00+09:00,912.6147845197744,923.2348169230302,908.3667715584721,909.7827758789062,91000
2016-12-19 00:00:00+09:00,909.7829538541615,910.4909561528807,897.7469147759352,901.2869262695312,88200
2016-12-20 00:00:00+09:00,899.8710513500957,918.2791137695312,897.7470441478532,918.2791137695312,118100
2016-12-21 00:00:00+09:00,913.3228871253991,918.9869050300528,906.242864744582,914.7388916015625,90200
2016-12-22 00:00:00+09:00,915.4469381948617,923.2349631911057,906.2429086538461,920.4029541015625,114500
2016-12-26 00:00:00+09:00,923.9431600966212,924.6511625181512,916.8631358813215,921.8191528320312,67600
2016-12-27 00:00:00+09:00,918.9870757126228,934.5631278433451,909.7830449081049,928.8991088867188,91300
2016-12-28 00:00:00+09:00,929.6069779956614,930.3149802637464,921.1109507786409,927.4829711914062,50600
2016-12-29 00:00:00+09:00,920.4030652626637,923.2350746942411,911.1990346100371,918.987060546875,72100
2016-12-30 00:00:00+09:00,907.6588525883074,918.2788859649256,897.746821436797,912.6148681640625,77400
2017-01-04 00:00:00+09:00,916.1547867730754,973.502961215594,916.1547867730754,962.1749267578125,181700
2017-01-05 00:00:00+09:00,953.6788927637889,953.6788927637889,920.4027918284525,945.890869140625,170100
2017-01-06 00:00:00+09:00,922.5272851748158,931.7313179509268,916.155262483662,931.0233154296875,92300
2017-01-10 00:00:00+09:00,929.6068585155086,953.6789325364739,929.6068585155086,950.846923828125,133200
2017-01-11 00:00:00+09:00,948.7230279678688,948.7230279678688,934.5629827743186,941.6430053710938,73400
2017-01-12 00:00:00+09:00,941.6428206923154,941.6428206923154,920.4027570676767,933.8547973632812,85800
2017-01-13 00:00:00+09:00,924.6510224151034,935.2710571289062,911.9069807585399,935.2710571289062,107600
2017-01-16 00:00:00+09:00,927.4830722882481,931.7310863597972,909.783013656793,916.863037109375,77400
2017-01-17 00:00:00+09:00,909.7831313385225,916.1551532700763,899.871097222772,908.3671264648438,95600
2017-01-18 00:00:00+09:00,899.8711205365889,906.9511450884111,885.7110714329448,903.4111328125,65800
2017-01-19 00:00:00+09:00,910.490922288161,921.1109563739483,910.490922288161,920.4029541015625,34600
2017-01-20 00:00:00+09:00,911.19889149968,919.6949184600501,905.5348735261001,916.1549072265625,66300
2017-01-23 00:00:00+09:00,906.9511215911651,915.447150833237,905.5351167174865,908.3671264648438,35600
2017-01-24 00:00:00+09:00,907.6590066210183,919.6950464904078,906.2430019305019,916.863037109375,78000
2017-01-25 00:00:00+09:00,925.3589030229834,926.7749074652527,917.5708785905023,919.6948852539062,39500
2017-01-26 00:00:00+09:00,931.0230432433851,937.3950640716668,928.8990363006245,935.2710571289062,57000
2017-01-27 00:00:00+09:00,943.767158647863,945.1831633870195,927.4831041475622,928.8991088867188,52300
2017-01-30 00:00:00+09:00,925.3590643562914,926.0670667008638,917.5710385659935,924.6510620117188,45200
2017-01-31 00:00:00+09:00,914.7388748393862,917.5708837398176,905.5348459129837,912.6148681640625,43200
2017-02-01 00:00:00+09:00,897.0390750660616,942.351230396944,885.003033806296,938.8112182617188,141600
2017-02-02 00:00:00+09:00,947.3072400071105,947.3072400071105,916.8631358813215,921.8191528320312,53900
2017-02-03 00:00:00+09:00,922.526955314811,935.9789984084268,920.4029485105558,927.4829711914062,58300
2017-02-06 00:00:00+09:00,938.1031056652489,938.1031056652489,927.4830705067744,932.4390869140625,31800
2017-02-07 00:00:00+09:00,923.2349575828961,933.1469893360867,923.2349575828961,927.4829711914062,35700
2017-02-08 00:00:00+09:00,931.0229387033298,945.1829833984375,926.7749252947975,945.1829833984375,43400
2017-02-09 00:00:00+09:00,923.9431707955262,950.8472631252043,923.2351683657978,947.3072509765625,112300
2017-02-10 00:00:00+09:00,956.5110897818647,1017.3992864667207,956.5110897818647,1016.6912841796875,220100
2017-02-13 00:00:00+09:00,1021.6474580211443,1041.4715251206537,1006.0714053001012,1037.2235107421875,213300
2017-02-14 00:00:00+09:00,1047.843356148916,1060.5873969669435,1028.727294921875,1028.727294921875,173200
2017-02-15 00:00:00+09:00,1040.0553635567405,1065.5434459856328,1035.807349818592,1064.12744140625,233600
2017-02-16 00:00:00+09:00,1064.1273180995738,1064.1273180995738,1040.7632452470882,1048.55126953125,198700
2017-02-17 00:00:00+09:00,1048.5514681914976,1058.4635009765625,1037.9314330646425,1058.4635009765625,144400
2017-02-20 00:00:00+09:00,1058.4634668033382,1069.79150390625,1043.5954181057662,1069.79150390625,107500
2017-02-21 00:00:00+09:00,1069.7914206764915,1090.323486328125,1064.8354048295453,1090.323486328125,170300
2017-02-22 00:00:00+09:00,1090.3235084652283,1093.155517578125,1081.1194788483142,1093.155517578125,173400
2017-02-23 00:00:00+09:00,1093.1552669270832,1093.1552669270832,1056.3391569010416,1062.003173828125,162800
2017-02-24 00:00:00+09:00,1061.2951914675323,1061.2951914675323,1047.1351488862442,1049.2591552734375,80800
2017-02-27 00:00:00+09:00,1038.639404296875,1045.719427502716,1028.0193694881134,1038.639404296875,98700
2017-02-28 00:00:00+09:00,1047.1354487205037,1054.9234743702168,1040.763427734375,1040.763427734375,127500
2017-03-01 00:00:00+09:00,1043.595194389609,1057.0472355655947,1040.0551835538236,1056.3392333984375,96900
2017-03-02 00:00:00+09:00,1071.2076557463474,1076.163672659913,1052.0915905083095,1057.047607421875,75300
2017-03-03 00:00:00+09:00,1052.0914799004495,1058.4635009765625,1047.8434658497074,1058.4635009765625,66900
2017-03-06 00:00:00+09:00,1051.3835934558547,1058.4636176542106,1046.4275765170055,1057.755615234375,46800
2017-03-07 00:00:00+09:00,1052.0912203954947,1059.171242067066,1050.6752160611804,1056.3392333984375,54600
2017-03-08 00:00:00+09:00,1055.631330920804,1059.1713420908939,1045.7192996445522,1053.50732421875,72200
2017-03-09 00:00:00+09:00,1059.1714592877859,1059.1714592877859,1042.1794037911902,1052.7994384765625,84000
2017-03-10 00:00:00+09:00,1062.0035672108597,1071.2075981266871,1058.4635553201567,1065.5435791015625,116500
2017-03-13 00:00:00+09:00,1066.2513872799186,1073.331409771817,1060.5873692863997,1071.9154052734375,101300
2017-03-14 00:00:00+09:00,1070.4995007243376,1078.9955285078643,1062.7114752561051,1069.08349609375,100800
2017-03-15 00:00:00+09:00,1061.2954662248603,1062.0034685372184,1048.5514246024136,1052.7994384765625,112600
2017-03-16 00:00:00+09:00,1047.8435760109678,1059.8796170867695,1046.4275711785206,1057.047607421875,77500
2017-03-17 00:00:00+09:00,1046.4276326357951,1047.8436375514052,1032.9755859375,1032.9755859375,116500
2017-03-21 00:00:00+09:00,1042.1793599983098,1080.4114832591174,1035.807339454842,1047.1353759765625,146600
2017-03-22 00:00:00+09:00,1026.6033051973986,1028.0193097562917,1002.5312276962184,1007.4872436523438,135600
2017-03-23 00:00:00+09:00,1002.5310725371603,1006.7790855563856,992.6190421589681,1003.2390747070312,133700
2017-03-24 00:00:00+09:00,1007.4871271969228,1010.3191359873568,996.8670942327949,1008.1951293945312,100000
2017-03-27 00:00:00+09:00,986.955172251506,1001.1152177644401,981.9991563219792,998.9912109375,123600
2017-03-28 00:00:00+09:00,1006.0711401672787,1018.107177734375,1000.4071224886452,1018.107177734375,123000
2017-03-29 00:00:00+09:00,1027.4543680044321,1028.1733703613281,1004.446292583759,1009.4793090820312,82300
2017-03-30 00:00:00+09:00,1004.4462323775816,1010.1982508879759,997.2562092395889,998.6942138671875,71300
2017-03-31 00:00:00+09:00,1007.3221965837585,1007.3221965837585,975.6860961914062,975.6860961914062,103700
2017-04-03 00:00:00+09:00,980.0002441406249,986.4712655619496,970.6532131987115,980.000244140625,79500
2017-04-04 00:00:00+09:00,974.9671593758687,977.1241663656383,963.4631220970974,969.9341430664062,64300
2017-04-05 00:00:00+09:00,966.3391840277778,978.5622243019387,964.1821769205729,970.6531982421875,52300
2017-04-06 00:00:00+09:00,959.8680295900667,963.463040936846,944.7689819335938,944.7689819335938,68600
2017-04-07 00:00:00+09:00,949.0831970489364,965.6202527550921,947.6451922049229,959.1492309570312,85100
2017-04-10 00:00:00+09:00,964.1820272867959,975.6860634065489,962.7440227718267,967.7770385742188,45300
2017-04-11 00:00:00+09:00,956.9921463835026,964.901172386672,951.9591298360311,960.587158203125,47400
2017-04-12 00:00:00+09:00,948.3638916015624,951.9589025629027,941.1738696788819,948.3638916015625,42900
2017-04-13 00:00:00+09:00,933.2649780744752,935.421984957544,921.7609413647743,931.1079711914062,71900
2017-04-14 00:00:00+09:00,930.3889770507812,940.4550092599859,926.0749632468363,930.3889770507812,65000
2017-04-17 00:00:00+09:00,923.1989540442064,933.9839885540686,919.603942540919,930.3889770507812,40500
2017-04-18 00:00:00+09:00,933.9840251654961,941.8930507827558,928.2320065347617,932.5460205078125,57300
2017-04-19 00:00:00+09:00,929.6699948916535,939.0170250027064,918.165957831896,933.9840087890625,114800
2017-04-20 00:00:00+09:00,934.703161162042,942.6121879103362,933.2651562987157,936.8601684570312,60800
2017-04-21 00:00:00+09:00,948.3640257867777,956.2730510207841,944.7690143167747,952.6780395507812,47000
2017-04-24 00:00:00+09:00,967.7770960136482,969.2151006139657,951.2400431099975,951.9590454101562,77900
2017-04-25 00:00:00+09:00,956.273178483746,980.7192597382177,956.273178483746,973.5292358398438,97100
2017-04-26 00:00:00+09:00,985.0328448499704,987.9088531561017,979.2808282377079,984.3138427734375,76700
2017-04-27 00:00:00+09:00,983.5949675094249,995.0990022171375,978.5619523248007,989.3469848632812,141900
2017-04-28 00:00:00+09:00,990.0661010742188,995.8181190906267,986.4710898139638,990.0661010742188,109800
2017-05-01 00:00:00+09:00,994.380368736169,1008.0414150167093,992.2233614287152,1005.1654052734375,58300
2017-05-02 00:00:00+09:00,1005.1651936213626,1019.5452393097942,1003.7271890525194,1013.07421875,82300
2017-05-08 00:00:00+09:00,1029.6112550985724,1058.3713460231136,1020.9832278212101,1057.65234375,145500
2017-05-09 00:00:00+09:00,1057.6523848887891,1057.6523848887891,1039.677327361787,1043.2723388671875,76800
2017-05-10 00:00:00+09:00,1039.6774080716646,1049.024438711313,1038.9584057147686,1046.867431640625,80200
2017-05-11 00:00:00+09:00,1042.5535308062908,1049.0245527216402,1036.8015113259803,1047.5865478515625,66600
2017-05-12 00:00:00+09:00,1049.0241003673138,1066.9991534921821,1041.1150769923718,1066.2801513671875,124000
2017-05-15 00:00:00+09:00,1056.9333577529355,1062.685376026421,1048.3053303427075,1056.21435546875,95300
2017-05-16 00:00:00+09:00,1056.9333414768867,1060.5283528424543,1046.867309653297,1057.65234375,77000
2017-05-17 00:00:00+09:00,1046.8671618009869,1046.8671618009869,1033.2061205412213,1038.2391357421875,55700
2017-05-18 00:00:00+09:00,1016.669340931681,1021.7023574709467,1008.7603149414061,1008.7603149414062,66400
2017-05-19 00:00:00+09:00,1008.7602294227307,1013.0742432335193,1003.0082110083459,1010.917236328125,58000
2017-05-22 00:00:00+09:00,1013.7932739257811,1020.2642948231797,1010.1982623161153,1013.7932739257812,56500
2017-05-23 00:00:00+09:00,1015.950292813576,1021.7023114565403,1015.2312904832054,1018.1072998046875,70900
2017-05-24 00:00:00+09:00,1023.8592816978503,1027.4542932206657,1014.51225173853,1015.9502563476562,73700
2017-05-25 00:00:00+09:00,1016.669217947676,1026.016247532768,1010.9171997414657,1019.5452270507812,53600
2017-05-26 00:00:00+09:00,1016.6693266157671,1016.6693266157671,988.6282348632814,988.6282348632812,73300
2017-05-29 00:00:00+09:00,987.9092170614504,988.6282194028342,979.2811889648438,979.2811889648438,60300
2017-05-30 00:00:00+09:00,977.1241047878768,985.0331299186101,971.3720865109798,980.7191162109375,52600
2017-05-31 00:00:00+09:00,979.2812018214731,982.8762135755901,971.3721759624157,972.8101806640625,79900
2017-06-01 00:00:00+09:00,979.2812253176511,987.9092537345467,977.1242182134272,981.438232421875,65700
2017-06-02 00:00:00+09:00,990.0662168900453,1019.5453126725375,990.0662168900453,1017.3883056640625,95900
2017-06-05 00:00:00+09:00,1003.7273476995907,1010.1983692821811,997.2563261170002,1004.4463500976562,84400
2017-06-06 00:00:00+09:00,1009.4791909451937,1009.4791909451937,992.942138671875,992.942138671875,60800
2017-06-07 00:00:00+09:00,997.9755333073292,1003.7275536722129,992.942515488056,997.2565307617188,65900
2017-06-08 00:00:00+09:00,1005.165259423194,1009.4792734121348,996.5372314453125,996.5372314453125,76700
2017-06-09 00:00:00+09:00,992.2231768259121,1005.1652182627719,988.6281653156733,1000.1322021484375,100700
2017-06-12 00:00:00+09:00,996.5373760436227,1014.5124369390704,996.5373760436227,1005.1654052734375,74600
2017-06-13 00:00:00+09:00,1002.2892855130709,1013.7933232234075,1000.1322784423828,1009.4793090820312,57900
2017-06-14 00:00:00+09:00,1015.2312339459575,1022.4212568492574,1001.5701904296875,1001.5701904296875,81800
2017-06-15 00:00:00+09:00,1003.0083206176758,1018.1073706054688,1002.2893182373047,1006.6033325195312,98800
2017-06-16 00:00:00+09:00,1017.3882657057947,1024.5782887849875,999.4132080078125,999.4132080078125,189100
2017-06-19 00:00:00+09:00,1005.165303127645,1011.6363243924152,1003.0082960393881,1008.7603149414062,81300
2017-06-20 00:00:00+09:00,1020.2640401289553,1036.0820872627376,1020.2640401289553,1031.049072265625,88500
2017-06-21 00:00:00+09:00,1024.578320005405,1042.5533782511138,1023.8593176755766,1028.892333984375,66200
2017-06-22 00:00:00+09:00,1027.454418264781,1038.239454145797,1027.454418264781,1031.7684326171875,67600
2017-06-23 00:00:00+09:00,1040.396619822881,1056.2146748581977,1036.0826048132492,1049.74365234375,74800
2017-06-26 00:00:00+09:00,1049.7433106795602,1063.4043537637463,1049.7433106795602,1058.371337890625,60500
2017-06-27 00:00:00+09:00,1061.2471603805955,1069.8751860747466,1059.0901539570577,1064.1231689453125,66300
2017-06-28 00:00:00+09:00,1064.1234450976694,1077.7844893252745,1064.1234450976694,1072.032470703125,61200
2017-06-29 00:00:00+09:00,1078.503499078592,1094.3215503984115,1078.503499078592,1082.0985107421875,98400
2017-06-30 00:00:00+09:00,1075.6274987932336,1082.0985198421236,1067.7184730668127,1070.594482421875,82100
2017-07-03 00:00:00+09:00,1082.0986636521634,1097.1977147728912,1079.9416563492023,1090.0076904296875,76600
2017-07-04 00:00:00+09:00,1100.0734279110989,1100.0734279110989,1071.313338292508,1072.7513427734375,96400
2017-07-05 00:00:00+09:00,1068.4375164515245,1074.189535382623,1060.5284904212645,1066.99951171875,91000
2017-07-06 00:00:00+09:00,1066.9994300117135,1079.941471615629,1064.1234207663988,1074.189453125,76000
2017-07-07 00:00:00+09:00,1058.3712571693657,1075.627310275388,1058.3712571693657,1065.561279296875,86500
2017-07-10 00:00:00+09:00,1078.5035164125504,1082.0985281339256,1068.4374835927,1069.87548828125,74200
2017-07-11 00:00:00+09:00,1068.437539656532,1078.5035730045747,1064.8425277465167,1075.6275634765625,76600
2017-07-12 00:00:00+09:00,1077.0655682405686,1085.6935968246053,1072.7515539485503,1075.6275634765625,51400
2017-07-13 00:00:00+09:00,1087.8505302275587,1092.1645442271392,1067.718464896183,1071.3134765625,59900
2017-07-14 00:00:00+09:00,1072.0324055555266,1082.8174398166486,1065.5613849988533,1077.784423828125,52500
2017-07-17 00:00:00+09:00,1077.784423828125,1077.784423828125,1077.784423828125,1077.784423828125,0
2017-07-18 00:00:00+09:00,1077.7844975618707,1078.5034998951342,1061.247443896812,1071.3134765625,58900
2017-07-19 00:00:00+09:00,1071.3132739257812,1086.4123200683593,1069.1562673339843,1078.5032958984375,63100
2017-07-20 00:00:00+09:00,1087.1313326469506,1100.073372321319,1081.379315013898,1099.3543701171875,72300
2017-07-21 00:00:00+09:00,1101.5116364198282,1109.420662529892,1096.4786198043328,1108.70166015625,62900
2017-07-24 00:00:00+09:00,1107.9825915254341,1125.2386474609375,1105.8255845334963,1125.2386474609375,133200
2017-07-25 00:00:00+09:00,1125.238880959128,1126.67688591882,1100.0737941645148,1105.1068115234375,72800
2017-07-26 00:00:00+09:00,1116.6105797705713,1121.643595906047,1105.1065428894835,1107.2635498046875,77900
2017-07-27 00:00:00+09:00,1105.1065424977392,1120.9245932036274,1104.387540192926,1118.048583984375,87400
2017-07-28 00:00:00+09:00,1120.2058908336833,1123.8009033203125,1109.4208533737954,1123.8009033203125,70100
2017-07-31 00:00:00+09:00,1124.5196129444175,1127.3956221846847,1110.858569053149,1117.32958984375,101100
2017-08-01 00:00:00+09:00,1119.4866929381858,1136.7427498620884,1119.4866929381858,1130.271728515625,83000
2017-08-02 00:00:00+09:00,1131.7097663100885,1133.8667734885703,1120.2057280248525,1127.395751953125,67200
2017-08-03 00:00:00+09:00,1127.3956050993065,1140.337646484375,1124.5195959026246,1140.337646484375,61400
2017-08-04 00:00:00+09:00,1140.3377752685547,1150.40380859375,1131.7097467041017,1150.40380859375,47300
2017-08-07 00:00:00+09:00,1153.2797676853602,1169.0978193618428,1153.2797676853602,1165.5028076171875,55900
2017-08-08 00:00:00+09:00,1165.5027101437004,1169.8167238764963,1141.7756346133226,1152.5606689453125,138700
2017-08-09 00:00:00+09:00,1138.1806485191419,1139.618653128768,1116.6105793747488,1118.048583984375,92100
2017-08-10 00:00:00+09:00,1115.1724862780923,1139.6185627019836,1115.1724862780923,1136.7425537109375,99400
2017-08-11 00:00:00+09:00,1136.7425537109375,1136.7425537109375,1136.7425537109375,1136.7425537109375,0
2017-08-14 00:00:00+09:00,1110.1395018256364,1115.8915199698106,1101.511474609375,1101.511474609375,62900
2017-08-15 00:00:00+09:00,1116.610686266314,1124.519712376378,1106.5446530353233,1108.70166015625,63100
2017-08-16 00:00:00+09:00,1108.701481266896,1120.205517388991,1107.2634767516342,1113.7344970703125,45400
2017-08-17 00:00:00+09:00,1113.7345782934162,1120.9246013940838,1109.4205644330157,1117.32958984375,42600
2017-08-18 00:00:00+09:00,1102.9498040838992,1114.4538437614365,1097.1977842451304,1105.1068115234375,71600
2017-08-21 00:00:00+09:00,1105.8256770256623,1107.2636818072301,1095.0406411639035,1095.7596435546875,32800
2017-08-22 00:00:00+09:00,1090.7266928640079,1098.635719641532,1085.6936758237653,1090.0076904296875,61800
2017-08-23 00:00:00+09:00,1100.073420924727,1107.9824455196108,1092.1643963298434,1095.0404052734375,55700
2017-08-24 00:00:00+09:00,1094.321451929157,1106.5444904855274,1094.321451929157,1101.511474609375,52100
2017-08-25 00:00:00+09:00,1105.8255528826817,1119.4865967739502,1097.9165274719473,1117.32958984375,59700
2017-08-28 00:00:00+09:00,1117.3295492063532,1124.5195720455188,1100.792496676272,1110.1395263671875,86000
2017-08-29 00:00:00+09:00,1100.7925447659268,1117.329598018452,1100.0735424505997,1116.610595703125,66700
2017-08-30 00:00:00+09:00,1120.2055260255763,1134.5855712890625,1110.8584966043102,1134.5855712890625,64800
2017-08-31 00:00:00+09:00,1140.337589394457,1143.9326007103284,1125.2385418677964,1134.5855712890625,73700
2017-09-01 00:00:00+09:00,1142.4947181792659,1148.9657392388085,1128.114671380282,1145.3707275390625,67000
2017-09-04 00:00:00+09:00,1145.3705134657885,1148.2465222880503,1120.205436270997,1120.9244384765625,80100
2017-09-05 00:00:00+09:00,1125.2385660807292,1130.990584309896,1110.8585205078125,1121.6435546875,92300
2017-09-06 00:00:00+09:00,1113.0156729813946,1121.6437014541186,1102.9496397632165,1119.4866943359375,53700
2017-09-07 00:00:00+09:00,1126.6765706380208,1143.213623046875,1122.3625569661458,1143.213623046875,59500
2017-09-08 00:00:00+09:00,1133.147738002942,1133.8667403747713,1125.9577142846492,1130.271728515625,99400
2017-09-11 00:00:00+09:00,1143.2138258596199,1165.5029004518515,1143.2138258596199,1146.808837890625,76900
2017-09-12 00:00:00+09:00,1161.9078300561798,1161.9078300561798,1141.7757636938202,1151.841796875,61100
2017-09-13 00:00:00+09:00,1156.8747492150414,1165.5027771768691,1132.4286699898635,1136.023681640625,152600
2017-09-14 00:00:00+09:00,1130.9906522653398,1136.023668518269,1081.3794920578964,1083.5364990234375,209900
2017-09-15 00:00:00+09:00,1033.206355343723,1053.3384207227239,1030.3303460038658,1038.9583740234375,402500
2017-09-18 00:00:00+09:00,1038.9583740234375,1038.9583740234375,1038.9583740234375,1038.9583740234375,0
2017-09-19 00:00:00+09:00,1044.710431531011,1057.6524740413745,1043.991429169324,1056.9334716796875,205800
2017-09-20 00:00:00+09:00,1055.4953940136186,1059.8094078856088,1047.5863685816364,1052.619384765625,132100
2017-09-21 00:00:00+09:00,1054.0574951171875,1059.0905118060145,1053.3384927330694,1054.0574951171875,136900
2017-09-22 00:00:00+09:00,1060.5281343672295,1072.75117049214,1055.4951194922664,1066.2801513671875,258500
2017-09-25 00:00:00+09:00,1078.5035564998122,1079.941561241812,1061.9665019668153,1077.0655517578125,285700
2017-09-26 00:00:00+09:00,1079.9412922309605,1082.0982988066548,1072.0322681200814,1079.2222900390625,339900
2017-09-27 00:00:00+09:00,1092.3391066206261,1095.982666015625,1078.4935809196309,1095.982666015625,203300
2017-09-28 00:00:00+09:00,1093.7968330306753,1095.2542571919419,1079.9513034986414,1089.424560546875,85100
2017-09-29 00:00:00+09:00,1088.6957211914064,1093.7967051595053,1087.9670091959636,1093.0679931640625,97900
2017-10-02 00:00:00+09:00,1087.9669984921402,1087.9669984921402,1066.8343508322125,1083.5947265625,187100
2017-10-03 00:00:00+09:00,1083.5947477814334,1085.7808837890625,1076.3076277560035,1085.7808837890625,83300
2017-10-04 00:00:00+09:00,1090.8817830756059,1095.2540547512597,1082.1372397242985,1093.796630859375,74000
2017-10-05 00:00:00+09:00,1088.6957317992344,1090.8818678068635,1082.1373237763476,1085.7808837890625,94400
2017-10-06 00:00:00+09:00,1086.5097122243417,1092.3394088694085,1082.8661518211748,1089.424560546875,55900
2017-10-09 00:00:00+09:00,1089.424560546875,1089.424560546875,1089.424560546875,1089.424560546875,0
2017-10-10 00:00:00+09:00,1090.1531247468406,1125.8600118541901,1087.9669888014926,1124.402587890625,181400
2017-10-11 00:00:00+09:00,1121.4875704397953,1126.5885535412108,1114.929163595118,1123.6737060546875,67800
2017-10-12 00:00:00+09:00,1122.9451587292576,1142.620382146318,1121.4877347724382,1128.046142578125,120200
2017-10-13 00:00:00+09:00,1122.9451061130799,1135.3332091655927,1111.2857150048326,1130.9609375,96400
2017-10-16 00:00:00+09:00,1123.6740397976012,1136.7908573827872,1120.0304793572718,1128.7750244140625,106700
2017-10-17 00:00:00+09:00,1130.2321298513104,1136.790536794355,1125.8598585559475,1129.50341796875,95400
2017-10-18 00:00:00+09:00,1122.2162122470666,1141.1627197265625,1118.5726531163943,1141.1627197265625,94300
2017-10-19 00:00:00+09:00,1134.6046353853667,1145.5353158804087,1133.147211319361,1136.790771484375,92000
2017-10-20 00:00:00+09:00,1128.7748759753217,1149.1788117579613,1124.4026040218987,1146.99267578125,90400
2017-10-23 00:00:00+09:00,1149.90756081181,1157.9233929847694,1139.7055925916798,1155.008544921875,89300
2017-10-24 00:00:00+09:00,1138.248090301648,1163.0242971327978,1134.6045304735378,1159.3807373046875,156200
2017-10-25 00:00:00+09:00,1154.2795843160377,1166.6676859153893,1148.4498894457547,1158.65185546875,180700
2017-10-26 00:00:00+09:00,1150.6362777586214,1171.76892630517,1150.6362777586214,1168.1253662109375,76400
2017-10-27 00:00:00+09:00,1168.125129676174,1182.699367101953,1165.9389940623073,1181.241943359375,103100
2017-10-30 00:00:00+09:00,1182.6993271824206,1197.2735641162765,1179.7844797956493,1193.6300048828125,194800
2017-10-31 00:00:00+09:00,1195.0877474515119,1200.9174437805436,1185.6144909168354,1192.901611328125,88300
2017-11-01 00:00:00+09:00,1189.2577935835352,1204.5607431333233,1184.1568104002724,1203.83203125,112800
2017-11-02 00:00:00+09:00,1198.7311433102518,1210.3905343698043,1187.071752250699,1205.28955078125,116100
2017-11-03 00:00:00+09:00,1205.28955078125,1205.28955078125,1205.28955078125,1205.28955078125,0
2017-11-06 00:00:00+09:00,1205.289593432323,1211.1192891683922,1198.731185729245,1209.661865234375,81900
