Date,Open,High,Low,Close,Volume
2017-11-07 00:00:00+09:00,1210.3905989351647,1228.6083984375,1210.3905989351647,1228.6083984375,96200
2017-11-08 00:00:00+09:00,1217.677866158746,1227.8798351151925,1210.3907454755697,1227.151123046875,181400
2017-11-09 00:00:00+09:00,1237.3528724697626,1244.639991860044,1211.8479546037781,1225.6934814453125,191000
2017-11-10 00:00:00+09:00,1205.2895000941126,1231.5231288748791,1205.2895000941126,1224.9647216796875,125300
2017-11-13 00:00:00+09:00,1223.5075373830239,1229.337233808911,1211.1194324780142,1211.84814453125,164500
2017-11-14 00:00:00+09:00,1213.3054165073208,1216.948976316652,1130.2322528545674,1146.263916015625,478900
2017-11-15 00:00:00+09:00,1175.412707542095,1195.0879357526571,1160.83846442316,1182.6998291015625,373100
2017-11-16 00:00:00+09:00,1183.4282394731874,1218.4064140388973,1183.4282394731874,1206.018310546875,266700
2017-11-17 00:00:00+09:00,1224.2363129392195,1243.9115393971713,1210.3907832095497,1218.4066162109375,270700
2017-11-20 00:00:00+09:00,1205.2897513827331,1220.5927046953311,1200.917479007705,1217.6778564453125,91200
2017-11-21 00:00:00+09:00,1217.677656393612,1243.9112863338694,1211.8479608513328,1238.810302734375,173200
2017-11-22 00:00:00+09:00,1246.0973691268705,1255.570623979882,1232.2518428032388,1241.72509765625,123600
2017-11-23 00:00:00+09:00,1241.72509765625,1241.72509765625,1241.72509765625,1241.72509765625,0
2017-11-24 00:00:00+09:00,1236.6242995764376,1236.6242995764376,1208.9332427797938,1231.5233154296875,156600
2017-11-27 00:00:00+09:00,1233.7095203602328,1240.2679289150126,1225.6936876821687,1234.438232421875,131100
2017-11-28 00:00:00+09:00,1235.1667380235062,1251.9271126397546,1233.7093141438324,1242.453857421875,128200
2017-11-29 00:00:00+09:00,1251.198496982817,1272.3311448642974,1249.0123609950776,1260.6717529296875,215600
2017-11-30 00:00:00+09:00,1257.7568470284198,1270.8736623508482,1248.283591517777,1267.2301025390625,207300
2017-12-01 00:00:00+09:00,1262.1290924755888,1285.4478747846065,1254.8419730040207,1268.6875,204100
2017-12-04 00:00:00+09:00,1267.9588352489636,1283.9904986831461,1252.6558837890625,1252.6558837890625,145800
2017-12-05 00:00:00+09:00,1250.4697324759406,1270.1449555393733,1243.1826128228174,1263.5865478515625,142400
2017-12-06 00:00:00+09:00,1255.5707634157368,1264.3153073280926,1229.3371316786697,1230.7945556640625,228000
2017-12-07 00:00:00+09:00,1227.8797288538435,1241.725256953679,1219.1351847907895,1232.980712890625,159200
2017-12-08 00:00:00+09:00,1225.6936917884327,1249.741189903188,1225.6936917884327,1247.5550537109375,152100
2017-12-11 00:00:00+09:00,1247.5549314960774,1248.2836434887738,1225.6935717151882,1230.7945556640625,96100
2017-12-12 00:00:00+09:00,1230.7947311989985,1233.709579585497,1220.5927618462538,1227.8798828125,104100
2017-12-13 00:00:00+09:00,1227.1511132578732,1227.879825320378,1214.7630081952939,1217.6778564453125,95300
2017-12-14 00:00:00+09:00,1219.1351375388085,1235.1668010330427,1214.7628656767445,1232.251953125,68600
2017-12-15 00:00:00+09:00,1222.0501613616943,1226.4224338531494,1201.6462230682373,1212.576904296875,186700
2017-12-18 00:00:00+09:00,1214.762659905566,1228.6081851234458,1209.6616769305576,1223.5072021484375,94600
2017-12-19 00:00:00+09:00,1224.23591400201,1232.9804562448815,1212.576524344848,1223.5072021484375,90500
2017-12-20 00:00:00+09:00,1220.5927128671692,1246.826347292971,1215.4917283954856,1243.9114990234375,77800
2017-12-21 00:00:00+09:00,1237.352984922152,1240.9965449484246,1227.151016848589,1232.980712890625,95700
2017-12-22 00:00:00+09:00,1231.5233420421728,1238.8104624092862,1228.6084938953272,1230.06591796875,59000
2017-12-25 00:00:00+09:00,1251.1983525092612,1251.1983525092612,1228.608283244388,1241.72509765625,52400
2017-12-26 00:00:00+09:00,1241.7252140791816,1241.7252140791816,1224.2361265569396,1228.6083984375,51700
2017-12-27 00:00:00+09:00,1227.87977638853,1236.62432079011,1224.96492825467,1233.70947265625,35700
2017-12-28 00:00:00+09:00,1238.0814903559435,1250.4695923783397,1234.4379309375918,1240.996337890625,50400
2017-12-29 00:00:00+09:00,1244.6399404348304,1251.1983476151074,1240.9963808902319,1245.36865234375,46600
2018-01-01 00:00:00+09:00,1245.36865234375,1245.36865234375,1245.36865234375,1245.36865234375,0
2018-01-02 00:00:00+09:00,1245.36865234375,1245.36865234375,1245.36865234375,1245.36865234375,0
2018-01-03 00:00:00+09:00,1245.36865234375,1245.36865234375,1245.36865234375,1245.36865234375,0
2018-01-04 00:00:00+09:00,1251.1985283466001,1273.059888771992,1243.1826961906231,1272.3311767578125,89400
2018-01-05 00:00:00+09:00,1274.51718679813,1294.9211211779743,1267.230067376757,1292.7349853515625,145800
2018-01-08 00:00:00+09:00,1292.7349853515625,1292.7349853515625,1292.7349853515625,1292.7349853515625,0
2018-01-09 00:00:00+09:00,1297.107204098267,1302.936899397585,1281.0755420251423,1295.6497802734375,125800
2018-01-10 00:00:00+09:00,1291.2776621942935,1294.1925101902175,1253.3846382472827,1257.0281982421875,158600
2018-01-11 00:00:00+09:00,1251.9272298269773,1283.261846173054,1251.9272298269773,1279.6182861328125,115900
2018-01-12 00:00:00+09:00,1275.2458960921674,1278.160743854664,1258.4855214578133,1259.2142333984375,88100
2018-01-15 00:00:00+09:00,1265.0442127859121,1265.7729248900514,1248.283834390707,1250.469970703125,66100
2018-01-16 00:00:00+09:00,1249.0125911324217,1251.1987275229685,1229.3373636175002,1238.0819091796875,106700
2018-01-17 00:00:00+09:00,1235.1669022257295,1238.8104624092862,1223.5075096383478,1230.06591796875,79400
2018-01-18 00:00:00+09:00,1231.5231268023408,1236.6241101677945,1204.5607861563724,1208.204345703125,113800
2018-01-19 00:00:00+09:00,1210.390792493509,1229.3373070057494,1210.390792493509,1227.8798828125,62700
2018-01-22 00:00:00+09:00,1222.049916772215,1230.0657480688724,1215.491509347677,1229.3370361328125,74300
2018-01-23 00:00:00+09:00,1228.608329201425,1231.5231769575375,1214.7628023598904,1225.6934814453125,74200
2018-01-24 00:00:00+09:00,1220.592306907754,1224.9645778578713,1214.7626123075975,1222.7784423828125,54000
2018-01-25 00:00:00+09:00,1223.5072378102504,1223.5072378102504,1207.4755765643747,1214.7626953125,112900
2018-01-26 00:00:00+09:00,1207.475946346058,1230.0660213833107,1198.7314011703472,1211.1195068359375,170800
2018-01-29 00:00:00+09:00,1216.9492013631307,1236.6244279719956,1203.1036715272626,1227.8798828125,81200
2018-01-30 00:00:00+09:00,1220.5925395610454,1221.3212515249625,1203.8321643909535,1213.305419921875,150200
2018-01-31 00:00:00+09:00,1219.8638379791353,1225.6935337400869,1203.103462666399,1206.018310546875,157800
2018-02-01 00:00:00+09:00,1199.4599399781212,1232.251979649455,1199.4599399781212,1230.7945556640625,106000
2018-02-02 00:00:00+09:00,1223.507325868349,1244.6399717588683,1223.507325868349,1240.2677001953125,90400
2018-02-05 00:00:00+09:00,1225.69359283808,1235.895560911643,1211.11935273299,1232.980712890625,181100
2018-02-06 00:00:00+09:00,1195.8166241020745,1199.4601848092716,1142.6206377769975,1167.3968505859375,253800
2018-02-07 00:00:00+09:00,1165.2105782045671,1216.9491342098981,1141.8917923993474,1144.806640625,201200
2018-02-08 00:00:00+09:00,1153.551067950067,1169.5827315602385,1145.5352361449811,1157.92333984375,146300
2018-02-09 00:00:00+09:00,1123.673823074903,1136.0619261827328,1111.2857199670734,1127.3173828125,136000
2018-02-12 00:00:00+09:00,1127.3173828125,1127.3173828125,1127.3173828125,1127.3173828125,0
2018-02-13 00:00:00+09:00,1142.6203155920184,1142.6203155920184,1095.9827516903035,1104.727294921875,205200
2018-02-14 00:00:00+09:00,1103.2701171547953,1109.0998139429316,1085.7810267903865,1087.9671630859375,141100
2018-02-15 00:00:00+09:00,1087.9668542908207,1090.152989965886,1072.663904565364,1081.408447265625,137100
2018-02-16 00:00:00+09:00,1085.7806997096284,1109.0994798376205,1084.323275951629,1095.982666015625,83900
2018-02-19 00:00:00+09:00,1118.5727871194492,1130.9608896478078,1110.5569560716876,1130.232177734375,57700
2018-02-20 00:00:00+09:00,1127.3173628699346,1143.3490254317564,1114.9292599812538,1141.8916015625,132900
2018-02-21 00:00:00+09:00,1141.8917129506926,1152.8223930363724,1130.2323208593007,1149.1788330078125,114900
2018-02-22 00:00:00+09:00,1134.6045348301043,1144.0777904195656,1127.3174151459034,1138.976806640625,55800
2018-02-23 00:00:00+09:00,1149.1788638275448,1183.428329014542,1149.1788638275448,1177.5986328125,100100
2018-02-26 00:00:00+09:00,1176.8699364121912,1189.2580410060039,1170.31152809782,1183.4283447265625,97200
2018-02-27 00:00:00+09:00,1194.3589235574245,1194.3589235574245,1179.0559721268535,1185.6143798828125,51500
2018-02-28 00:00:00+09:00,1181.970851719232,1192.172819613233,1178.3272917570891,1180.513427734375,107300
2018-03-01 00:00:00+09:00,1171.0400754157279,1177.5984828076018,1153.5509890373971,1162.2955322265625,103100
2018-03-02 00:00:00+09:00,1136.79069158093,1142.620387435191,1117.844180054581,1124.402587890625,109600
2018-03-05 00:00:00+09:00,1117.115359284157,1120.0302069274294,1090.8817304947052,1096.71142578125,102800
2018-03-06 00:00:00+09:00,1093.067951240112,1122.9451419073418,1090.1531033701385,1105.4560546875,93400
2018-03-07 00:00:00+09:00,1096.711626691981,1119.301700065703,1094.5254905590402,1109.0997314453125,79400
2018-03-08 00:00:00+09:00,1112.7432386204155,1116.3867986682885,1092.3393023523265,1095.254150390625,47100
2018-03-09 00:00:00+09:00,1153.5508957542932,1153.5508957542932,1124.4024208141973,1140.43408203125,200400
2018-03-12 00:00:00+09:00,1149.1788330078125,1149.9075450135244,1135.3333048992847,1149.1788330078125,59300
2018-03-13 00:00:00+09:00,1141.8915965927163,1146.2638681814567,1126.5886460321246,1145.53515625,61300
2018-03-14 00:00:00+09:00,1134.604804753188,1145.5354868799047,1133.147380469626,1137.5196533203125,52500
2018-03-15 00:00:00+09:00,1133.1471108932642,1141.8916545143054,1117.8441595564418,1138.976806640625,38400
2018-03-16 00:00:00+09:00,1136.0619261827328,1137.5193500777716,1122.2163991798643,1127.3173828125,88600
2018-03-19 00:00:00+09:00,1117.11552626151,1128.774918577351,1103.9987099061889,1117.84423828125,43600
2018-03-20 00:00:00+09:00,1109.8282441582548,1130.9608896478078,1102.541125023926,1130.232177734375,72900
2018-03-21 00:00:00+09:00,1130.232177734375,1130.232177734375,1130.232177734375,1130.232177734375,0
2018-03-22 00:00:00+09:00,1125.1316868632762,1133.876233652369,1113.4722911444858,1126.589111328125,59700
2018-03-23 00:00:00+09:00,1124.4027929268236,1124.4027929268236,1098.8978689135774,1103.2701416015625,130100
2018-03-26 00:00:00+09:00,1094.5253962466593,1107.6422119140625,1090.1531243575248,1107.6422119140625,110300
2018-03-27 00:00:00+09:00,1118.572943768098,1171.7689208984375,1116.3868077216457,1171.7689208984375,157500
2018-03-28 00:00:00+09:00,1153.321664120237,1162.1763410040776,1142.9912077557562,1160.7005615234375,74400
2018-03-29 00:00:00+09:00,1176.1962804312657,1176.1962804312657,1150.3701387655856,1168.8173828125,51600
2018-03-30 00:00:00+09:00,1180.623694693688,1196.8572704957264,1169.5553475559348,1192.429931640625,61500
2018-04-02 00:00:00+09:00,1200.5467742148992,1204.9741132716229,1191.6920961014519,1197.59521484375,57300
2018-04-03 00:00:00+09:00,1180.6236696981423,1196.857245156492,1171.7689921754063,1191.6920166015625,76800
2018-04-04 00:00:00+09:00,1195.3812667808818,1202.7601634894056,1185.7887010598006,1189.4781494140625,87900
2018-04-05 00:00:00+09:00,1202.0223850376933,1207.9255029507083,1188.7403697334094,1199.8087158203125,72500
2018-04-06 00:00:00+09:00,1197.5951222231813,1212.3529179375766,1190.9541141517034,1202.0224609375,75100
2018-04-09 00:00:00+09:00,1200.5465135013355,1206.4496309616986,1186.5266095329735,1204.2359619140625,42500
2018-04-10 00:00:00+09:00,1197.595276325505,1215.3046334615567,1192.430047160823,1210.139404296875,50100
2018-04-11 00:00:00+09:00,1205.712065012862,1216.7804132228944,1203.4983953708556,1210.139404296875,42300
2018-04-12 00:00:00+09:00,1210.877286684001,1216.042515816718,1198.3331587902608,1202.760498046875,74900
2018-04-13 00:00:00+09:00,1212.3528513865429,1231.537984762106,1211.6149616413288,1228.58642578125,73000
2018-04-16 00:00:00+09:00,1226.3728863980875,1237.4412337482509,1207.9256408144822,1235.9654541015625,76800
2018-04-17 00:00:00+09:00,1227.8485526117151,1239.65478869452,1220.469655059962,1221.9454345703125,82700
2018-04-18 00:00:00+09:00,1221.945570022267,1221.945570022267,1196.8573155652882,1211.6151123046875,110700
2018-04-19 00:00:00+09:00,1224.159011565391,1247.7714819512212,1220.469563067605,1226.3726806640625,125500
2018-04-20 00:00:00+09:00,1225.6350192071168,1226.3729090440868,1210.8772224677175,1211.6151123046875,58000
2018-04-23 00:00:00+09:00,1219.7318326210961,1221.9455020087933,1210.8771550703077,1216.7802734375,31600
2018-04-24 00:00:00+09:00,1218.993942825197,1223.4212816005913,1203.4982571113173,1216.7802734375,76300
2018-04-25 00:00:00+09:00,1211.6149616413288,1228.58642578125,1210.139182150901,1228.58642578125,42100
2018-04-26 00:00:00+09:00,1228.5863959810833,1235.9652932542429,1221.9453884352395,1224.1590576171875,70600
2018-04-27 00:00:00+09:00,1238.9167734055293,1239.6546630859375,1225.63475915818,1239.6546630859375,81100
2018-04-30 00:00:00+09:00,1239.6546630859375,1239.6546630859375,1239.6546630859375,1239.6546630859375,0
2018-05-01 00:00:00+09:00,1228.5863178798131,1241.1304424467542,1221.9453107561385,1239.6546630859375,38100
2018-05-02 00:00:00+09:00,1239.654695256092,1239.654695256092,1223.4211218658336,1226.3726806640625,47400
2018-05-03 00:00:00+09:00,1226.3726806640625,1226.3726806640625,1226.3726806640625,1226.3726806640625,0
2018-05-04 00:00:00+09:00,1226.3726806640625,1226.3726806640625,1226.3726806640625,1226.3726806640625,0
2018-05-07 00:00:00+09:00,1227.1106882319798,1227.1106882319798,1213.090782593731,1222.683349609375,39700
2018-05-08 00:00:00+09:00,1224.8967185983236,1240.3923999781819,1222.6830498297725,1235.2271728515625,73600
2018-05-09 00:00:00+09:00,1245.557780529204,1250.723008292062,1233.0136559622629,1239.6546630859375,60400
2018-05-10 00:00:00+09:00,1249.9851534779716,1250.7230431789621,1231.5379109532082,1247.771484375,108500
2018-05-11 00:00:00+09:00,1244.819874727992,1244.819874727992,1178.4098043512765,1189.4781494140625,175000
2018-05-14 00:00:00+09:00,1193.1678466796875,1196.1194059788334,1178.4100501839587,1193.1678466796875,85400
2018-05-15 00:00:00+09:00,1195.3813982303868,1203.4981855023216,1187.264610958452,1196.857177734375,103400
2018-05-16 00:00:00+09:00,1198.333012008901,1205.7119098660987,1192.429893723143,1202.0224609375,89600
2018-05-17 00:00:00+09:00,1199.8086033007335,1210.1390586797067,1197.5949342909537,1207.1875,77300
2018-05-18 00:00:00+09:00,1209.40116900978,1217.517955378973,1195.3812652811737,1207.1875,98200
2018-05-21 00:00:00+09:00,1208.6636245355373,1213.828853700219,1197.595276325505,1210.139404296875,70200
2018-05-22 00:00:00+09:00,1214.56659137407,1231.5380565026262,1213.8287015858718,1227.1107177734375,76100
2018-05-23 00:00:00+09:00,1227.1106628565396,1246.2957964910977,1220.469655059962,1221.9454345703125,85200
2018-05-24 00:00:00+09:00,1217.5179971230996,1218.993776513552,1196.8570856567683,1201.284423828125,69800
2018-05-25 00:00:00+09:00,1197.594935793439,1200.5464944768485,1186.526590730653,1189.4781494140625,69200
2018-05-28 00:00:00+09:00,1186.526783894604,1190.2162328495,1179.885775775791,1188.0025634765625,56600
2018-05-29 00:00:00+09:00,1192.4296777708591,1199.0706846396326,1180.6234433374843,1185.05078125,51800
2018-05-30 00:00:00+09:00,1166.6039211506745,1166.6039211506745,1154.0597929662588,1157.0113525390625,69500
2018-05-31 00:00:00+09:00,1162.17626953125,1172.5067252604167,1152.5837034970239,1162.17626953125,102600
2018-06-01 00:00:00+09:00,1157.7488448731085,1178.4097547879887,1148.1562795554855,1170.29296875,97700
2018-06-04 00:00:00+09:00,1185.7887402283766,1204.2359826090294,1185.0508505331504,1201.284423828125,104000
2018-06-05 00:00:00+09:00,1207.9254495565174,1218.9937951541642,1195.381324545851,1216.042236328125,111600
2018-06-06 00:00:00+09:00,1217.5180157411446,1221.9453539802032,1204.2360010239684,1216.042236328125,100000
2018-06-07 00:00:00+09:00,1221.2076077458394,1242.6064117486364,1219.7318281594394,1234.4896240234375,94000
2018-06-08 00:00:00+09:00,1221.9454180743244,1234.4895437429618,1216.0423001126126,1228.58642578125,176700
2018-06-11 00:00:00+09:00,1227.8484646820636,1239.654699919391,1221.2074573610669,1230.0621337890625,65000
2018-06-12 00:00:00+09:00,1230.8000861499245,1240.392652768599,1221.20751953125,1221.20751953125,67900
2018-06-13 00:00:00+09:00,1222.683243686713,1227.1105819257718,1214.5664569151054,1216.042236328125,52100
2018-06-14 00:00:00+09:00,1207.9255621455484,1207.9255621455484,1185.788868886925,1187.2646484375,100800
2018-06-15 00:00:00+09:00,1197.5950497973724,1198.3329395384676,1181.3614754932798,1182.099365234375,93400
2018-06-18 00:00:00+09:00,1190.2161568224467,1190.2161568224467,1173.2446927140052,1185.788818359375,51500
2018-06-19 00:00:00+09:00,1180.6235051364492,1191.6918504971034,1176.1961669921875,1176.1961669921875,87600
2018-06-20 00:00:00+09:00,1173.244619635087,1173.244619635087,1148.8942596049249,1165.86572265625,65700
2018-06-21 00:00:00+09:00,1159.9625768649194,1173.9824807837701,1142.9911142263106,1143.72900390625,80800
2018-06-22 00:00:00+09:00,1143.7289880895707,1156.2731124750692,1131.184863704072,1150.3699951171875,131500
2018-06-25 00:00:00+09:00,1150.3701676251683,1161.438514330991,1126.0198048723585,1130.4471435546875,62000
2018-06-26 00:00:00+09:00,1123.8061976571325,1143.7292228289925,1115.6894096241526,1142.9913330078125,76800
2018-06-27 00:00:00+09:00,1154.05935159994,1165.8655853758985,1144.466786656974,1154.7972412109375,73500
2018-06-28 00:00:00+09:00,1154.0595012818176,1159.224729228731,1133.3985894941634,1137.825927734375,80800
2018-06-29 00:00:00+09:00,1137.8259485291876,1142.2532868503129,1124.5439335658118,1134.8743896484375,75900
2018-07-02 00:00:00+09:00,1134.1365583972818,1154.0595818694526,1119.3787632327108,1122.330322265625,84200
2018-07-03 00:00:00+09:00,1126.7575798967541,1134.136476949123,1106.0966681501209,1116.4271240234375,88300
2018-07-04 00:00:00+09:00,1113.4755921873734,1145.2048502815132,1113.4755921873734,1138.5638427734375,102800
2018-07-05 00:00:00+09:00,1134.1366094237321,1141.515507338005,1120.854593178041,1123.80615234375,68000
2018-07-06 00:00:00+09:00,1113.4757950638507,1132.6609313605109,1113.4757950638507,1126.7578125,63000
2018-07-09 00:00:00+09:00,1128.9711899923082,1148.1563213255108,1123.8059623256768,1146.6805419921875,38800
2018-07-10 00:00:00+09:00,1154.0596582772005,1177.672132103844,1154.0596582772005,1167.3416748046875,74100
2018-07-11 00:00:00+09:00,1167.3413543604536,1173.2444711966632,1159.2245687106654,1165.127685546875,80100
2018-07-12 00:00:00+09:00,1173.9825232048395,1185.788758510482,1164.3899570190047,1176.93408203125,82800
2018-07-13 00:00:00+09:00,1189.47842657309,1202.0225539004737,1183.5753078307916,1197.59521484375,76700
2018-07-16 00:00:00+09:00,1197.59521484375,1197.59521484375,1197.59521484375,1197.59521484375,0
2018-07-17 00:00:00+09:00,1199.070852159878,1231.5380013875915,1199.070852159878,1221.9454345703125,103300
2018-07-18 00:00:00+09:00,1232.2758145110215,1235.2273733481738,1218.2559100345488,1219.731689453125,52900
2018-07-19 00:00:00+09:00,1223.4211218658336,1233.7515776596344,1210.8769969733612,1226.3726806640625,68000
2018-07-20 00:00:00+09:00,1220.4695559040042,1225.634783770587,1195.381306266316,1201.284423828125,55200
2018-07-23 00:00:00+09:00,1190.215989025063,1195.381216503783,1165.865630911097,1170.29296875,125800
2018-07-24 00:00:00+09:00,1190.954126808001,1203.498253298544,1176.9342207303357,1191.6920166015625,149800
2018-07-25 00:00:00+09:00,1192.4300397814418,1213.0909563123084,1192.4300397814418,1202.760498046875,121100
2018-07-26 00:00:00+09:00,1224.1590277088533,1230.8000350924456,1207.9254541045163,1219.731689453125,149200
2018-07-27 00:00:00+09:00,1228.5863543843966,1242.606258728723,1224.8969058727316,1230.0621337890625,107100
2018-07-30 00:00:00+09:00,1217.5183031035633,1228.5866513135957,1206.449954893531,1210.139404296875,126500
2018-07-31 00:00:00+09:00,1197.5951595596266,1219.7318538213572,1188.7404818549344,1213.8287353515625,112200
2018-08-01 00:00:00+09:00,1216.042270616712,1230.8000651630311,1204.9739247069724,1224.1590576171875,112200
2018-08-02 00:00:00+09:00,1229.3242301294358,1241.1304652327199,1216.7801053321966,1218.9937744140625,111600
2018-08-03 00:00:00+09:00,1229.3243575432823,1234.4895859363214,1217.518121216336,1222.683349609375,113500
2018-08-06 00:00:00+09:00,1238.1789017140538,1245.5577986253415,1215.3043212890625,1215.3043212890625,130500
2018-08-07 00:00:00+09:00,1198.332878832547,1229.3242463885613,1198.332878832547,1212.352783203125,152200
2018-08-08 00:00:00+09:00,1218.2560034251283,1263.2672791422287,1216.78022389342,1258.10205078125,232900
2018-08-09 00:00:00+09:00,1245.5578106465007,1254.412487025504,1227.8484578884936,1244.08203125,183200
2018-08-10 00:00:00+09:00,1244.8198398594634,1249.9850674107474,1226.3725986048776,1238.1788330078125,150000
2018-08-13 00:00:00+09:00,1217.51801814939,1223.4211358131447,1194.643437202341,1198.3328857421875,79800
2018-08-14 00:00:00+09:00,1202.7600304805871,1217.517822265625,1198.332692945076,1217.517822265625,52700
2018-08-15 00:00:00+09:00,1210.877232013921,1218.2561304417939,1189.47842657309,1197.59521484375,67200
2018-08-16 00:00:00+09:00,1178.409928636527,1178.409928636527,1157.749015673582,1171.7689208984375,76600
2018-08-17 00:00:00+09:00,1164.390115576357,1175.458462682596,1160.700666540944,1167.3416748046875,49700
2018-08-20 00:00:00+09:00,1159.9629121118662,1162.176581791469,1144.4672243546465,1157.0113525390625,57100
2018-08-21 00:00:00+09:00,1156.2731726128611,1163.6520696939897,1150.3700549479581,1159.2247314453125,67100
2018-08-22 00:00:00+09:00,1155.5352850341797,1181.3614248657225,1154.0595056152342,1180.62353515625,55800
2018-08-23 00:00:00+09:00,1193.1678173555342,1199.0709358087465,1184.3131396757158,1188.740478515625,43600
2018-08-24 00:00:00+09:00,1203.4982746486558,1203.4982746486558,1182.0994702557612,1188.740478515625,46600
2018-08-27 00:00:00+09:00,1202.7602170548348,1219.731680240271,1199.8086582399762,1212.352783203125,80700
2018-08-28 00:00:00+09:00,1218.9938295259758,1238.178962436191,1218.9938295259758,1224.1590576171875,83700
2018-08-29 00:00:00+09:00,1226.3728279852394,1234.4896156554184,1224.8970484088434,1227.1107177734375,66900
2018-08-30 00:00:00+09:00,1238.9166207991477,1249.2470750523867,1230.061945724943,1235.2271728515625,87400
2018-08-31 00:00:00+09:00,1221.9454975390393,1246.2958607146359,1221.2076077458394,1234.4896240234375,105100
2018-09-03 00:00:00+09:00,1229.3243321220657,1235.2274501634681,1211.6149779978582,1221.9454345703125,112900
2018-09-04 00:00:00+09:00,1223.4210312001026,1233.0135965834568,1213.090576171875,1213.090576171875,121600
2018-09-05 00:00:00+09:00,1217.5178835243532,1230.062007172786,1208.6632080078125,1208.6632080078125,135900
2018-09-06 00:00:00+09:00,1200.54663950944,1216.7802142292971,1199.0708599894529,1207.925537109375,106500
2018-09-07 00:00:00+09:00,1202.0221352409537,1208.6631415130032,1190.2159018684213,1196.1190185546875,68000
2018-09-10 00:00:00+09:00,1188.0025676337557,1199.070914537176,1183.5752288723877,1191.6920166015625,145600
2018-09-11 00:00:00+09:00,1209.401346010494,1213.8286846780127,1186.5267628949814,1190.9541015625,146700
2018-09-12 00:00:00+09:00,1190.9540597184225,1200.5466264943452,1182.8372724464878,1196.857177734375,154300
2018-09-13 00:00:00+09:00,1196.1193426517418,1227.110713651972,1196.1193426517418,1202.0224609375,166100
2018-09-14 00:00:00+09:00,1210.1391186760468,1218.9937951541642,1207.1875598500076,1216.042236328125,197200
2018-09-17 00:00:00+09:00,1216.042236328125,1216.042236328125,1216.042236328125,1216.042236328125,0
2018-09-18 00:00:00+09:00,1218.9938133477592,1238.9168357208764,1217.5180339127135,1230.800048828125,222100
2018-09-19 00:00:00+09:00,1239.6548891789146,1272.8599308533496,1232.27599102904,1267.6947021484375,279100
2018-09-20 00:00:00+09:00,1275.8114901132994,1288.3556169680862,1261.0536938135506,1267.6947021484375,301700
2018-09-21 00:00:00+09:00,1286.8796730324075,1303.1132468894677,1278.024996383102,1294.9964599609375,386600
2018-09-24 00:00:00+09:00,1294.9964599609375,1294.9964599609375,1294.9964599609375,1294.9964599609375,0
2018-09-25 00:00:00+09:00,1303.1132031031407,1318.60888671875,1292.7827473594014,1318.60888671875,423100
2018-09-26 00:00:00+09:00,1305.923014139214,1324.5790571983457,1302.1918055273877,1322.34033203125,203700
2018-09-27 00:00:00+09:00,1320.1012411326549,1320.1012411326549,1288.0128559609736,1293.9827880859375,117500
2018-09-28 00:00:00+09:00,1311.1464980703527,1311.1464980703527,1290.9979747647753,1303.68408203125,113300
2018-10-01 00:00:00+09:00,1300.699114029432,1320.1013957074383,1293.9829396024297,1317.8626708984375,168900
2018-10-02 00:00:00+09:00,1338.7575828654885,1350.6974498252698,1324.5789908507481,1331.295166015625,223900
2018-10-03 00:00:00+09:00,1323.0863690091967,1342.4886507882372,1310.4002616921316,1314.1314697265625,163300
2018-10-04 00:00:00+09:00,1320.8476890512063,1323.0864139479033,1304.4303731420953,1316.3702392578125,116100
2018-10-05 00:00:00+09:00,1296.9679917461094,1310.400341488014,1294.7292667891254,1297.7142333984375,130300
2018-10-08 00:00:00+09:00,1297.7142333984375,1297.7142333984375,1297.7142333984375,1297.7142333984375,0
2018-10-09 00:00:00+09:00,1290.998035100641,1298.460451488506,1273.0882357697649,1284.2818603515625,175200
2018-10-10 00:00:00+09:00,1283.5356187127759,1302.937901321225,1271.5957524921919,1284.2818603515625,207700
2018-10-11 00:00:00+09:00,1246.9699889954525,1272.3422089989506,1243.2387801714087,1249.9549560546875,231000
2018-10-12 00:00:00+09:00,1252.193610958047,1265.6259619695159,1242.492468560875,1248.46240234375,241200
2018-10-15 00:00:00+09:00,1231.2986561949824,1232.0448978047975,1211.1501327299736,1218.612548828125,116800
2018-10-16 00:00:00+09:00,1208.911376953125,1214.8813096788194,1196.2252699110243,1208.911376953125,93400
2018-10-17 00:00:00+09:00,1219.3588608861332,1225.3287941095662,1202.1953028687642,1220.1051025390625,113700
