Date,Open,High,Low,Close,Volume
2018-10-18 00:00:00+09:00,1213.3889677301418,1224.5825928937038,1211.1502426974291,1211.896484375,161500
2018-10-19 00:00:00+09:00,1199.2102824755739,1203.6877321923464,1186.5241749447184,1196.9715576171875,189000
2018-10-22 00:00:00+09:00,1184.2854550129402,1212.642636670465,1180.5542469001082,1207.4189453125,189000
2018-10-23 00:00:00+09:00,1199.21027407098,1202.9414821421403,1161.898193359375,1161.898193359375,135800
2018-10-24 00:00:00+09:00,1171.599262242396,1181.3004026303904,1158.9131555811728,1174.584228515625,162100
2018-10-25 00:00:00+09:00,1138.764727977996,1141.0034528691717,1120.8549288485913,1122.347412109375,150900
2018-10-26 00:00:00+09:00,1119.3623377913136,1120.1085793498412,1091.005158567267,1100.706298828125,168200
2018-10-29 00:00:00+09:00,1098.4677217605156,1119.3624882070471,1098.4677217605156,1099.960205078125,121000
2018-10-30 00:00:00+09:00,1096.9752796193495,1120.8550135974579,1093.24407118527,1116.3775634765625,141900
2018-10-31 00:00:00+09:00,1114.8850841395902,1129.0636762404283,1111.900117381519,1126.824951171875,134500
2018-11-01 00:00:00+09:00,1120.1088776765046,1152.1972732395222,1118.6163941619457,1148.466064453125,120000
2018-11-02 00:00:00+09:00,1167.1219201906763,1182.792994566638,1155.1820539994674,1182.0467529296875,141400
2018-11-05 00:00:00+09:00,1192.4940252214278,1203.6876487372735,1185.7778511119204,1188.7628173828125,154000
2018-11-06 00:00:00+09:00,1205.1801743618278,1240.999770875368,1192.4940672632822,1219.3587646484375,214500
2018-11-07 00:00:00+09:00,1223.836361694336,1231.2987785339355,1191.0017276000976,1193.9866943359375,147200
2018-11-08 00:00:00+09:00,1214.8813993071572,1223.0900574105838,1210.4039494325607,1213.388916015625,85100
2018-11-09 00:00:00+09:00,1216.3738825986893,1236.522407034373,1209.6577077867946,1213.388916015625,107800
2018-11-12 00:00:00+09:00,1207.4190343095752,1217.8664177955666,1196.225409146013,1211.896484375,60000
2018-11-13 00:00:00+09:00,1184.2855368585774,1201.4490953637742,1170.1069450499365,1176.8231201171875,122600
2018-11-14 00:00:00+09:00,1169.360609501696,1182.7929585578738,1158.1669852882146,1161.898193359375,97300
2018-11-15 00:00:00+09:00,1146.9736277131617,1162.6447052551114,1146.9736277131617,1161.1522216796875,64600
2018-11-16 00:00:00+09:00,1162.6445009101942,1172.3456424453882,1150.7046344053397,1152.943359375,64800
2018-11-19 00:00:00+09:00,1152.9432384245986,1160.405654207282,1137.2721652809632,1138.7646484375,69100
2018-11-20 00:00:00+09:00,1138.0184124042462,1151.4507608785257,1134.287204494724,1149.2120361328125,76200
2018-11-21 00:00:00+09:00,1123.8399347694174,1155.9283260012135,1121.6012097997573,1152.943359375,80600
2018-11-22 00:00:00+09:00,1152.943422376495,1164.883289533792,1144.7347637058533,1158.1671142578125,89700
2018-11-23 00:00:00+09:00,1158.1671142578125,1158.1671142578125,1158.1671142578125,1158.1671142578125,0
2018-11-26 00:00:00+09:00,1161.8982937645367,1179.0618523750597,1157.4208436922263,1173.0919189453125,71900
2018-11-27 00:00:00+09:00,1186.5242191450004,1200.7028104429594,1185.7779774977394,1199.2103271484375,83500
2018-11-28 00:00:00+09:00,1196.9714746277662,1196.9714746277662,1182.7928848410281,1188.7628173828125,163600
2018-11-29 00:00:00+09:00,1201.448954326923,1217.1200276442307,1198.4639879807692,1212.642578125,108800
2018-11-30 00:00:00+09:00,1201.4488778828988,1223.0898825155723,1196.9714286485528,1214.8812255859375,125200
2018-12-03 00:00:00+09:00,1232.791086180755,1241.7459851118501,1223.83618724966,1234.2835693359375,84600
2018-12-04 00:00:00+09:00,1234.2837378005743,1237.268704518351,1197.7178955078125,1197.7178955078125,119000
2018-12-05 00:00:00+09:00,1176.8230871898195,1192.4941619082635,1173.8381205767826,1181.300537109375,128500
2018-12-06 00:00:00+09:00,1173.091803730257,1174.5842869411097,1157.4207300163032,1169.360595703125,135100
2018-12-07 00:00:00+09:00,1163.3907686539883,1172.345668733429,1148.465935188254,1152.1971435546875,86400
2018-12-10 00:00:00+09:00,1135.0336097565707,1141.749784962231,1123.839984413804,1126.824951171875,79400
2018-12-11 00:00:00+09:00,1126.8248378091353,1126.8248378091353,1101.4526229180688,1108.9150390625,81900
2018-12-12 00:00:00+09:00,1123.0937211834016,1141.7497630635246,1115.6313044313524,1138.0185546875,68000
2018-12-13 00:00:00+09:00,1147.719583976829,1161.8981744160747,1145.4808591706324,1158.9132080078125,105200
2018-12-14 00:00:00+09:00,1156.6744917276405,1168.6143574487,1131.302277070389,1141.00341796875,111800
2018-12-17 00:00:00+09:00,1162.644365310669,1163.390606880188,1140.2571182250977,1146.22705078125,117300
2018-12-18 00:00:00+09:00,1128.3171449900465,1141.7494919542137,1117.8697640179164,1124.5859375,56700
2018-12-19 00:00:00+09:00,1130.5560335793364,1130.5560335793364,1100.7063693264165,1102.1988525390625,67600
2018-12-20 00:00:00+09:00,1096.9753350392566,1096.9753350392566,1051.45458984375,1051.45458984375,97300
2018-12-21 00:00:00+09:00,1046.9768945688377,1062.6479671176228,1017.8734741210938,1017.8734741210938,176400
2018-12-24 00:00:00+09:00,1017.8734741210938,1017.8734741210938,1017.8734741210938,1017.8734741210938,0
2018-12-25 00:00:00+09:00,995.4864312777082,995.4864312777082,954.4431376343244,967.87548828125,145800
2018-12-26 00:00:00+09:00,974.5915483813365,1019.366045244185,973.0990651525749,983.5464477539062,140600
2018-12-27 00:00:00+09:00,1028.3207946864413,1067.1253529764956,1011.9034815637259,1046.2305908203125,176700
2018-12-28 00:00:00+09:00,1044.7383774424518,1062.648178198608,1035.7834770643738,1045.484619140625,114300
2018-12-31 00:00:00+09:00,1045.484619140625,1045.484619140625,1045.484619140625,1045.484619140625,0
2019-01-04 00:00:00+09:00,1023.0970851914566,1047.7230544192596,1012.649704306934,1043.24560546875,123900
2019-01-07 00:00:00+09:00,1077.572960643715,1082.7966522811846,1067.125577368776,1071.60302734375,104100
2019-01-08 00:00:00+09:00,1067.1253726356908,1067.8716141550165,1052.9467837685033,1063.3941650390625,99900
2019-01-09 00:00:00+09:00,1065.6329088578113,1067.871633456252,1057.4242519968618,1066.379150390625,68400
2019-01-10 00:00:00+09:00,1052.2006186956091,1066.379208592926,1043.9919613866364,1061.155517578125,50900
2019-01-11 00:00:00+09:00,1076.826875443892,1078.3193589857408,1064.1407653381775,1067.125732421875,49000
2019-01-15 00:00:00+09:00,1044.7382733104675,1101.45263671875,1043.9920316866742,1101.45263671875,99900
2019-01-16 00:00:00+09:00,1106.6762504655014,1120.8548403231173,1099.2138347509665,1103.6912841796875,100700
2019-01-17 00:00:00+09:00,1104.437740394638,1129.0637170385726,1097.7215649462923,1118.6163330078125,80000
2019-01-18 00:00:00+09:00,1120.10872720155,1132.7948353710544,1112.646310631253,1114.1387939453125,124600
2019-01-21 00:00:00+09:00,1119.362259675601,1127.5709162465555,1114.1385691304483,1117.12353515625,106700
2019-01-22 00:00:00+09:00,1119.3626759263168,1126.0788519818745,1105.18408203125,1105.18408203125,72800
2019-01-23 00:00:00+09:00,1082.7965724196781,1104.4375790359225,1082.7965724196781,1088.020263671875,63200
2019-01-24 00:00:00+09:00,1079.8114338914008,1091.7512977077536,1073.8415019832244,1089.5125732421875,59900
2019-01-25 00:00:00+09:00,1076.0803979525679,1094.7364381389855,1073.095431522741,1088.020263671875,150400
2019-01-28 00:00:00+09:00,1096.228961472686,1099.9601696465209,1077.5729206035116,1079.8116455078125,60300
2019-01-29 00:00:00+09:00,1073.0954964665457,1081.304154645358,1060.4093883720177,1079.0654296875,106500
2019-01-30 00:00:00+09:00,1074.5879181338028,1080.557851012324,1059.6630859375,1059.6630859375,134100
2019-01-31 00:00:00+09:00,1068.6180161810887,1079.065399020848,1058.1706333413294,1069.3642578125,142200
2019-02-01 00:00:00+09:00,1061.1554468299385,1082.0502094960693,1061.1554468299385,1073.841552734375,126400
2019-02-04 00:00:00+09:00,1086.5277149618032,1113.3924112108589,1084.2889902743818,1111.1536865234375,121900
2019-02-05 00:00:00+09:00,1118.6162965629358,1139.5110639436978,1111.9001213334052,1137.2723388671875,86400
2019-02-06 00:00:00+09:00,1149.9584245213157,1150.7046661984873,1120.8549991116263,1123.8399658203125,67000
2019-02-07 00:00:00+09:00,1121.6011279045345,1170.8530736408613,1091.7514638219122,1158.9132080078125,218600
2019-02-08 00:00:00+09:00,1154.4357436438347,1168.6143339019038,1111.8999728696276,1113.3924560546875,294100
2019-02-12 00:00:00+09:00,1114.8850214609843,1129.0636127647049,1097.7214635670066,1121.6011962890625,214100
2019-02-13 00:00:00+09:00,1132.0484675750633,1146.2270574787722,1111.8999450803194,1142.495849609375,186100
2019-02-14 00:00:00+09:00,1143.2421359344444,1157.4207263931614,1139.5109279189924,1144.734619140625,122700
2019-02-15 00:00:00+09:00,1138.0185546875,1139.5110380379099,1126.8249295594262,1138.0185546875,96700
2019-02-18 00:00:00+09:00,1159.6595458984375,1168.6144458667652,1154.4358542502462,1159.6595458984375,158700
2019-02-19 00:00:00+09:00,1159.659378966695,1162.6443451931214,1154.4356880704484,1157.420654296875,86900
2019-02-20 00:00:00+09:00,1164.136719368469,1189.5089299188076,1163.3904778816943,1178.3153076171875,153700
2019-02-21 00:00:00+09:00,1178.3154676854422,1185.7778835669205,1169.360568627668,1184.285400390625,174400
2019-02-22 00:00:00+09:00,1176.0768784430484,1179.8080868137433,1161.8982866344077,1176.8231201171875,94900
2019-02-25 00:00:00+09:00,1182.0468046282397,1190.2554629937135,1176.82311294112,1180.5543212890625,103200
2019-02-26 00:00:00+09:00,1181.300603467139,1186.5242953333864,1165.629527868396,1172.345703125,107900
2019-02-27 00:00:00+09:00,1173.0918931033455,1184.2855180375377,1170.853168116507,1173.838134765625,152300
2019-02-28 00:00:00+09:00,1172.3455621248306,1179.8079781790943,1159.6594548325822,1169.360595703125,195500
2019-03-01 00:00:00+09:00,1175.3304443359375,1185.0315845114087,1174.584202783978,1175.3304443359375,102400
2019-03-04 00:00:00+09:00,1179.8079441396435,1191.0015678980842,1176.8229778040593,1188.0166015625,124300
2019-03-05 00:00:00+09:00,1187.2705410063832,1187.2705410063832,1175.3306738435283,1182.7930908203125,97200
2019-03-06 00:00:00+09:00,1182.7930535102994,1185.0317785327163,1170.8531867240754,1176.8231201171875,92800
2019-03-07 00:00:00+09:00,1176.82314192104,1176.82314192104,1159.6595830978413,1165.6295166015625,150400
2019-03-08 00:00:00+09:00,1151.450768946343,1161.1519095790732,1129.0635213323508,1131.30224609375,129000
2019-03-11 00:00:00+09:00,1140.2572041708083,1140.2572041708083,1123.093646778185,1126.07861328125,53800
2019-03-12 00:00:00+09:00,1134.287368067053,1143.2422683412665,1126.824951171875,1126.824951171875,97800
2019-03-13 00:00:00+09:00,1129.8099587550553,1132.7949256209868,1115.631366141881,1118.6163330078125,39900
2019-03-14 00:00:00+09:00,1121.6010818945708,1121.6010818945708,1095.4826268936993,1103.6912841796875,40100
2019-03-15 00:00:00+09:00,1108.169033733652,1123.8401109783704,1107.422791960094,1112.646484375,107100
2019-03-18 00:00:00+09:00,1126.8251227566516,1129.063848166102,1110.4078030873493,1114.88525390625,67600
2019-03-19 00:00:00+09:00,1117.123746403677,1123.093679584191,1108.168846632906,1121.6011962890625,36200
2019-03-20 00:00:00+09:00,1119.362512807377,1138.7647963627048,1118.6162711321722,1138.0185546875,95300
2019-03-22 00:00:00+09:00,1146.2273782831517,1164.8834228515625,1141.7499275867333,1164.8834228515625,93800
2019-03-25 00:00:00+09:00,1146.9732806865986,1146.9732806865986,1122.3473091429046,1125.332275390625,67300
2019-03-26 00:00:00+09:00,1135.7798633378804,1161.1520810471368,1135.7798633378804,1158.1671142578125,79200
2019-03-27 00:00:00+09:00,1166.5266618865053,1171.0863752228695,1152.0875696546855,1168.8065185546875,60000
2019-03-28 00:00:00+09:00,1165.7665403663011,1165.7665403663011,1144.4878812201105,1152.08740234375,67300
2019-03-29 00:00:00+09:00,1156.6472143635797,1160.4469752517648,1141.4481708108387,1143.72802734375,81800
2019-04-01 00:00:00+09:00,1168.0465247763357,1187.0453296685987,1165.766668189264,1177.9259033203125,57800
2019-04-02 00:00:00+09:00,1199.2043590424475,1199.9643111077469,1187.8050780629567,1196.16455078125,68300
2019-04-03 00:00:00+09:00,1199.2043390587914,1206.043907532511,1193.8846746903432,1200.7242431640625,57600
2019-04-04 00:00:00+09:00,1206.0441546741692,1216.6834855912698,1198.4446325905262,1213.6436767578125,50100
2019-04-05 00:00:00+09:00,1218.2032268137723,1229.6025084121543,1218.2032268137723,1222.762939453125,74900
2019-04-08 00:00:00+09:00,1217.4433704933588,1222.7630356578115,1201.484375,1201.484375,25100
2019-04-09 00:00:00+09:00,1199.2041977717627,1207.5636693658626,1187.804918325263,1205.2838134765625,27100
2019-04-10 00:00:00+09:00,1198.444539055125,1209.8438212909061,1192.3649218627083,1207.56396484375,25600
2019-04-11 00:00:00+09:00,1193.8848300812351,1199.204495142068,1187.8052128688546,1193.1248779296875,32700
2019-04-12 00:00:00+09:00,1196.9244716266473,1196.9244716266473,1180.9654786716253,1189.324951171875,90000
2019-04-15 00:00:00+09:00,1215.9234453764964,1233.4023449037836,1196.9246415424886,1206.0440673828125,145700
2019-04-16 00:00:00+09:00,1200.7244643532904,1207.5640340869484,1186.2853726933456,1192.364990234375,54900
2019-04-17 00:00:00+09:00,1197.6844791255915,1206.0439520128893,1191.6048624802838,1204.5240478515625,72100
2019-04-18 00:00:00+09:00,1201.4844729392205,1204.5242818524127,1175.6460971770869,1180.205810546875,47700
2019-04-19 00:00:00+09:00,1190.8451417430479,1192.365046199644,1177.1660016336828,1180.205810546875,42100
2019-04-22 00:00:00+09:00,1183.245469791625,1186.2852783203125,1172.6061399412185,1186.2852783203125,26000
2019-04-23 00:00:00+09:00,1189.3251745659861,1196.9246964481968,1187.805270189544,1193.8848876953125,47400
2019-04-24 00:00:00+09:00,1197.6846887412855,1197.6846887412855,1171.8463134765625,1171.8463134765625,66100
2019-04-25 00:00:00+09:00,1171.086123934659,1172.6060280539773,1155.8870827414773,1170.326171875,81700
2019-04-26 00:00:00+09:00,1165.0068066214012,1165.0068066214012,1146.0080002511893,1158.167236328125,91600
2019-05-07 00:00:00+09:00,1155.1274178430797,1155.8873700916608,1131.5688981370697,1133.8487548828125,137100
2019-05-08 00:00:00+09:00,1121.689484836003,1121.689484836003,1085.211778012068,1088.2515869140625,101600
2019-05-09 00:00:00+09:00,1082.9316575718547,1082.9316575718547,1044.1741035113882,1051.013671875,223400
2019-05-10 00:00:00+09:00,1044.9342069954707,1076.8521973182415,1042.6543505438444,1057.8533935546875,184900
2019-05-13 00:00:00+09:00,1052.5335191823242,1060.1330391764204,1034.2946711964933,1035.8145751953125,97000
2019-05-14 00:00:00+09:00,1007.6965096163594,1054.0535888671875,1003.1367969031633,1054.0535888671875,94500
2019-05-15 00:00:00+09:00,1060.1331691418663,1077.6120672710872,1057.0933607715672,1076.0921630859375,86700
2019-05-16 00:00:00+09:00,1076.0921969461237,1076.0921969461237,1062.4130588493508,1068.49267578125,112300
2019-05-17 00:00:00+09:00,1082.1718981380664,1093.5711807729476,1077.6121850841137,1090.5313720703125,64700
2019-05-20 00:00:00+09:00,1086.7314788388535,1095.8509038361026,1077.6120538416044,1079.1319580078125,54000
2019-05-21 00:00:00+09:00,1070.7724410094138,1089.011290253009,1070.0124889575973,1075.3321533203125,69200
2019-05-22 00:00:00+09:00,1069.2525809274593,1083.691670506437,1068.4926288443553,1079.1319580078125,77000
2019-05-23 00:00:00+09:00,1075.3323305360414,1075.3323305360414,1061.6531913490105,1063.173095703125,64300
2019-05-24 00:00:00+09:00,1057.0934414041453,1065.452915060109,1045.694159146013,1057.8533935546875,63000
2019-05-27 00:00:00+09:00,1063.932949105031,1065.4528533180383,1044.1741943359375,1044.1741943359375,46700
2019-05-28 00:00:00+09:00,1045.694115559661,1057.0933973426515,1038.8545464898668,1054.0535888671875,79600
2019-05-29 00:00:00+09:00,1032.015017578125,1050.253869140625,1032.015017578125,1044.9342041015625,70800
2019-05-30 00:00:00+09:00,1037.3347192700796,1054.0536671264472,1037.3347192700796,1050.25390625,62200
2019-05-31 00:00:00+09:00,1038.8545532679009,1038.8545532679009,1023.6555107914138,1025.1754150390625,94000
2019-06-03 00:00:00+09:00,1013.7760222889871,1026.6952069808258,1012.2561182075943,1022.8954467773438,70700
2019-06-04 00:00:00+09:00,1026.6952958863549,1044.1741943359375,1015.296014288801,1044.1741943359375,78200
2019-06-05 00:00:00+09:00,1064.6930000572395,1069.2527131195832,1054.0536695784376,1063.173095703125,72800
2019-06-06 00:00:00+09:00,1061.6532260134034,1065.4529870227568,1055.5736083984375,1055.5736083984375,73300
2019-06-07 00:00:00+09:00,1056.3333112088305,1056.3333112088305,1040.3743187373302,1042.6541748046875,63800
2019-06-10 00:00:00+09:00,1043.4143390996358,1065.4529522342968,1043.4143390996358,1063.173095703125,51900
2019-06-11 00:00:00+09:00,1063.9329362623762,1075.3322177223301,1059.3732236783947,1074.572265625,47000
2019-06-12 00:00:00+09:00,1070.7724810360332,1076.0921455976033,1064.692864394239,1066.2127685546875,49900
2019-06-13 00:00:00+09:00,1059.3733184946564,1063.1730793213949,1044.174275187703,1053.293701171875,64900
2019-06-14 00:00:00+09:00,1056.3335955912346,1058.6134522723667,1045.6942644126177,1047.97412109375,86700
2019-06-17 00:00:00+09:00,1041.1343822324636,1042.6542864401024,1030.4950527789933,1031.2550048828125,53000
2019-06-18 00:00:00+09:00,1036.5744926772431,1038.854348599554,1012.2560295059296,1015.2958374023438,35200
2019-06-19 00:00:00+09:00,1028.2152168257423,1056.3334452237855,1028.2152168257423,1054.0535888671875,60300
2019-06-20 00:00:00+09:00,1062.4130081535661,1067.732672715136,1050.2537748699774,1066.2127685546875,47400
2019-06-21 00:00:00+09:00,1073.0525445862038,1082.1719713107323,1047.97412109375,1047.97412109375,156300
2019-06-24 00:00:00+09:00,1055.5735739325523,1066.9728565884113,1048.7340043390368,1063.173095703125,45500
2019-06-25 00:00:00+09:00,1058.6133917500918,1058.6133917500918,1033.5349696914034,1034.294921875,72000
2019-06-26 00:00:00+09:00,1025.9355033108736,1038.0947389056691,1022.1357421875001,1022.1357421875,50900
2019-06-27 00:00:00+09:00,1031.2549188245662,1051.013671875,1025.935254541757,1051.013671875,85100
2019-06-28 00:00:00+09:00,1041.1345510503534,1054.8136911371464,1034.294981006957,1047.97412109375,83300
2019-07-01 00:00:00+09:00,1067.7326967490276,1074.572265625,1056.3334152890734,1074.572265625,117500
2019-07-02 00:00:00+09:00,1073.8124623498009,1108.770263671875,1073.8124623498009,1108.770263671875,93200
2019-07-03 00:00:00+09:00,1091.2913450183696,1091.2913450183696,1073.8124446455126,1085.9716796875,74500
2019-07-04 00:00:00+09:00,1092.8112880341857,1104.2105712890625,1091.2913836002022,1104.2105712890625,37400
2019-07-05 00:00:00+09:00,1101.1706955816155,1103.4505520942068,1086.7316043352037,1092.05126953125,29500
2019-07-08 00:00:00+09:00,1082.9317762682256,1092.0512017525896,1079.1320156497407,1079.8919677734375,58500
2019-07-09 00:00:00+09:00,1075.3323607011275,1082.931882684881,1066.9728865189986,1070.0126953125,41300
2019-07-10 00:00:00+09:00,1057.093512802179,1061.6532260134034,1050.2539429853423,1055.5736083984375,74300
2019-07-11 00:00:00+09:00,1057.853430463724,1064.6930000572395,1057.853430463724,1063.173095703125,62400
2019-07-12 00:00:00+09:00,1063.172920491249,1080.651817683028,1062.4129684394325,1075.3321533203125,66700
2019-07-16 00:00:00+09:00,1075.3323285571375,1095.0910851242652,1069.2527111518675,1090.5313720703125,79400
2019-07-17 00:00:00+09:00,1076.092105372129,1089.7712423048256,1067.7326328021477,1075.3321533203125,61100
2019-07-18 00:00:00+09:00,1067.7327695793854,1067.7327695793854,1016.8159755852082,1017.575927734375,124400
2019-07-19 00:00:00+09:00,1016.055916750718,1047.213951594981,1011.4962043344844,1041.894287109375,87100
2019-07-22 00:00:00+09:00,1041.1343417226876,1046.4540062424387,1034.2947730544365,1040.3743896484375,45600
2019-07-23 00:00:00+09:00,1038.094634765625,1051.0138212890624,1033.534921875,1044.9342041015625,62900
2019-07-24 00:00:00+09:00,1047.2140838490936,1057.0934619986133,1044.174275187703,1053.293701171875,106900
2019-07-25 00:00:00+09:00,1062.4130655924478,1073.8123474121094,1062.4130655924478,1066.9727783203125,67700
2019-07-26 00:00:00+09:00,1063.9328232961684,1070.0124394292893,1057.8532071630473,1058.6131591796875,62200
2019-07-29 00:00:00+09:00,1054.8134765625,1058.6132369247568,1047.9739079104377,1054.8134765625,46700
2019-07-30 00:00:00+09:00,1077.612226281129,1086.731652737669,1066.2129432104543,1081.4119873046875,167200
2019-07-31 00:00:00+09:00,1070.7726564387242,1087.4916049423807,1065.4529910057427,1081.4119873046875,102400
2019-08-01 00:00:00+09:00,1076.0924644252232,1078.3723213413784,1060.8934183175224,1063.9332275390625,58500
2019-08-02 00:00:00+09:00,1041.134462675425,1041.134462675425,995.5373329232167,1000.0970458984375,146800
2019-08-05 00:00:00+09:00,988.6978483334816,988.6978483334816,954.4999980836686,968.1791381835938,152400
2019-08-06 00:00:00+09:00,928.6614657226563,957.5396455078126,926.3816094238282,949.9401245117188,156300
2019-08-07 00:00:00+09:00,934.7410922442343,942.3406133193907,928.6614753841093,933.9811401367188,171200
2019-08-08 00:00:00+09:00,927.9016044410837,941.5807435728932,922.5819392231577,929.4215087890625,147900
2019-08-09 00:00:00+09:00,936.2610000438905,962.0993717983486,917.2621972832596,946.9003295898438,180000
2019-08-13 00:00:00+09:00,930.94140625,937.0210235969388,918.7821715561224,930.94140625,167800
2019-08-14 00:00:00+09:00,936.261016821112,949.1802029298449,933.2212083249395,943.1005859375,127900
2019-08-15 00:00:00+09:00,924.1018676757812,927.1416764510305,914.2224891562212,924.1018676757812,119200
2019-08-16 00:00:00+09:00,918.0222535686729,930.1814887152779,916.5023491753473,923.3419189453125,69100
2019-08-19 00:00:00+09:00,937.0210235969388,942.3406887755102,930.1814540816326,930.94140625,77400
2019-08-20 00:00:00+09:00,933.221074532505,946.1402587890625,932.4611225174134,946.1402587890625,48300
2019-08-21 00:00:00+09:00,929.4215420584288,939.3009206739313,927.9016376560438,935.5011596679688,65200
2019-08-22 00:00:00+09:00,947.6603504572957,953.7399677818013,928.661546318216,931.7013549804688,96800
2019-08-23 00:00:00+09:00,935.5011192602041,939.3008801020408,927.9015975765305,930.94140625,113100
2019-08-26 00:00:00+09:00,897.503383574685,902.0630959383159,886.8640547262129,891.4237670898438,154400
2019-08-27 00:00:00+09:00,905.1028722402556,912.702392578125,901.3031120713208,912.702392578125,129800
2019-08-28 00:00:00+09:00,911.182430826823,921.061806640625,908.1426228841145,911.9423828125,133600
2019-08-29 00:00:00+09:00,914.2222933396325,919.5419575569039,902.0630608430123,913.4623413085938,72600
2019-08-30 00:00:00+09:00,921.8218039299171,946.9002206897583,921.8218039299171,943.8604125976562,203200
2019-09-02 00:00:00+09:00,940.8206454546023,956.7796386327499,933.9810769496819,948.420166015625,142700
2019-09-03 00:00:00+09:00,949.1801225142046,968.938876065341,947.6602183948864,961.33935546875,88100
2019-09-04 00:00:00+09:00,958.2995427449544,959.8194468571589,948.4201660156249,948.420166015625,113000
2019-09-05 00:00:00+09:00,957.5398222383086,985.6580551135605,957.5398222383086,978.0585327148438,131900
2019-09-06 00:00:00+09:00,987.9378154816403,997.0572414707016,984.1380546528648,985.657958984375,126600
2019-09-09 00:00:00+09:00,984.1380961971059,984.1380961971059,971.2189088339007,976.53857421875,236600
2019-09-10 00:00:00+09:00,983.3780349812547,1009.2164068432043,979.578274413321,1000.85693359375,216700
2019-09-11 00:00:00+09:00,1007.6965795681102,1024.41552734375,1004.6567708816302,1024.41552734375,236600
2019-09-12 00:00:00+09:00,1032.77500123157,1038.09466643291,1020.61576648565,1024.41552734375,249500
2019-09-13 00:00:00+09:00,1001.6169621951502,1027.45533603023,1000.0970578519103,1024.41552734375,341200
2019-09-17 00:00:00+09:00,1018.3359099707901,1035.05485774643,1010.7363882545902,1024.41552734375,229800
2019-09-18 00:00:00+09:00,1018.3357599431819,1023.6554243607956,998.5770063920455,1003.13671875,238200
2019-09-19 00:00:00+09:00,1004.6565978006304,1030.4949671843076,1003.896645759934,1022.8954467773438,296600
2019-09-20 00:00:00+09:00,1023.6555614584296,1029.7351787499422,1014.5361355211608,1027.455322265625,392300
2019-09-24 00:00:00+09:00,1025.9354013752102,1029.7351621210441,1016.0560234360414,1017.575927734375,338300
2019-09-25 00:00:00+09:00,1013.0161743164062,1013.7761264351732,1003.1367967724352,1013.0161743164062,261300
2019-09-26 00:00:00+09:00,1023.6556551764993,1044.1743654138902,1020.6158462524413,1033.5350341796875,593700
2019-09-27 00:00:00+09:00,1028.136018349602,1028.9073131870734,1004.9971732254548,1017.337890625,253800
2019-09-30 00:00:00+09:00,1015.7950557111257,1031.2209487363516,1012.7098771060805,1024.279296875,181000
2019-10-01 00:00:00+09:00,1028.9069947650441,1044.332886740532,1028.9069947650441,1037.3912353515625,100800
2019-10-02 00:00:00+09:00,1027.364475480045,1035.0774219926582,1021.1941182699547,1024.279296875,126900
2019-10-03 00:00:00+09:00,1003.4543935821274,1008.853456422308,993.4275625932207,1001.9118041992188,164700
2019-10-04 00:00:00+09:00,999.5978855885458,1005.7682429069936,990.342349610874,1004.9969482421875,120900
2019-10-07 00:00:00+09:00,1006.5396976914516,1010.3961716289667,994.1989810914032,994.9702758789062,113300
2019-10-08 00:00:00+09:00,1001.9118324527416,1010.396074297992,994.9701800339004,998.0553588867188,168400
2019-10-09 00:00:00+09:00,993.4275413074713,1006.53955078125,985.7145945581897,1006.53955078125,125100
2019-10-10 00:00:00+09:00,1006.53955078125,1008.0821401311064,988.7997732579023,1006.53955078125,143800
2019-10-11 00:00:00+09:00,1011.1672086860633,1015.7949762315372,1004.2255573678524,1015.023681640625,113300
2019-10-15 00:00:00+09:00,1025.8220961180375,1046.647055964043,1025.0508013089263,1042.019287109375,142800
2019-10-16 00:00:00+09:00,1059.7590097039172,1067.4719573727957,1045.8757038999356,1049.732177734375,102600
2019-10-17 00:00:00+09:00,1051.2748928634373,1053.5887774405394,1041.2480596959945,1042.7906494140625,103900
2019-10-18 00:00:00+09:00,1041.247802734375,1055.1311067708332,1037.3913293909143,1041.247802734375,123700
2019-10-21 00:00:00+09:00,1049.7321080945546,1058.2163499674716,1044.3330450845165,1055.9024658203125,78100
2019-10-23 00:00:00+09:00,1062.072901964015,1065.1580810546875,1043.5618274199799,1065.1580810546875,114500
