Date,Open,High,Low,Close,Volume
2019-10-24 00:00:00+09:00,1072.099652781715,1072.099652781715,1058.9876426397802,1062.8441162109375,66800
2019-10-25 00:00:00+09:00,1064.3867862820193,1065.9293758273557,1055.1312490100017,1065.1580810546875,94500
2019-10-28 00:00:00+09:00,1064.3867318226528,1071.3283844214961,1060.5302581566286,1065.9293212890625,112500
2019-10-29 00:00:00+09:00,1070.5572731949278,1082.897991041555,1069.0146834640993,1080.5841064453125,133800
2019-10-30 00:00:00+09:00,1083.6690914008782,1094.467217578538,1070.557081042291,1093.6959228515625,239700
2019-10-31 00:00:00+09:00,1094.467215438447,1102.1801626931226,1084.440384007369,1100.6375732421875,82600
2019-11-01 00:00:00+09:00,1085.211685180664,1089.068158830915,1075.9561484200613,1079.8126220703125,82100
2019-11-05 00:00:00+09:00,1102.1800801183324,1116.063384136618,1093.6958387738246,1105.2652587890625,132700
2019-11-06 00:00:00+09:00,1117.6060768410011,1129.175497926312,1109.1218347117735,1124.5477294921875,139900
2019-11-07 00:00:00+09:00,1133.0319716214153,1135.3458558384775,1115.2921926239392,1124.5477294921875,122900
2019-11-08 00:00:00+09:00,1138.4308658722907,1151.542874490061,1135.345687373992,1147.6864013671875,163600
2019-11-11 00:00:00+09:00,1156.1708698678524,1161.569933302859,1149.2292168799868,1160.02734375,145600
2019-11-12 00:00:00+09:00,1160.0271788423483,1169.28271484375,1149.2290535073796,1169.28271484375,88800
2019-11-13 00:00:00+09:00,1166.9688207452946,1166.9688207452946,1151.5429275431097,1153.8568115234375,67700
2019-11-14 00:00:00+09:00,1153.8568564618645,1153.8568564618645,1133.0318998278601,1137.65966796875,103800
2019-11-15 00:00:00+09:00,1153.8567653196255,1183.937255859375,1143.8299351397088,1183.937255859375,184400
2019-11-18 00:00:00+09:00,1180.0810027153827,1181.623592261416,1169.2828758931505,1173.91064453125,83200
2019-11-19 00:00:00+09:00,1169.2828629343132,1174.6819262855931,1165.4263891119706,1172.3680419921875,55500
2019-11-20 00:00:00+09:00,1165.4263371058873,1176.2244633265905,1160.798568725586,1166.1976318359375,101500
2019-11-21 00:00:00+09:00,1152.3143677000496,1165.4263785774933,1140.7449463375995,1163.8837890625,158000
2019-11-22 00:00:00+09:00,1163.8837476457868,1180.0809369768415,1159.2559792654854,1166.1976318359375,72800
2019-11-25 00:00:00+09:00,1188.5652188387785,1199.3633454213502,1170.825439453125,1170.825439453125,89800
2019-11-26 00:00:00+09:00,1186.2511810223054,1191.6502436147346,1176.9956451495696,1181.6234130859375,170000
2019-11-27 00:00:00+09:00,1193.9641736025737,1219.4168982336364,1190.8789948594147,1215.5604248046875,178100
2019-11-28 00:00:00+09:00,1211.7039854217687,1211.7039854217687,1187.7938494904672,1190.8790283203125,85200
2019-11-29 00:00:00+09:00,1200.134733902269,1220.1883991217157,1194.7356701893411,1210.932861328125,160300
2019-12-02 00:00:00+09:00,1212.475190325012,1225.5871993806895,1210.932601024344,1223.2733154296875,93400
2019-12-03 00:00:00+09:00,1210.9325228072585,1210.9325228072585,1199.3631037995458,1207.0760498046875,86000
2019-12-04 00:00:00+09:00,1197.820769776793,1214.7892546029934,1195.506885482311,1208.618896484375,122400
2019-12-05 00:00:00+09:00,1227.9012123887385,1249.4974648679372,1226.3586229259386,1245.6409912109375,183700
2019-12-06 00:00:00+09:00,1249.4975844510084,1260.2957117240417,1243.327226009275,1252.582763671875,96400
2019-12-09 00:00:00+09:00,1257.2102991506595,1261.8380671229932,1245.6408792198251,1261.0667724609375,112700
2019-12-10 00:00:00+09:00,1261.067045434121,1261.067045434121,1246.4124436828988,1257.2105712890625,109800
2019-12-11 00:00:00+09:00,1254.8964065418743,1257.2102905121421,1234.0714508094645,1238.69921875,70000
2019-12-12 00:00:00+09:00,1249.4974253709604,1249.4974253709604,1234.071531230578,1241.01318359375,70400
2019-12-13 00:00:00+09:00,1271.8651730402846,1274.9503523563315,1254.1253919730157,1257.2105712890625,267600
2019-12-16 00:00:00+09:00,1257.2105223247152,1257.2105223247152,1240.2420367473264,1244.0985107421875,60500
2019-12-17 00:00:00+09:00,1249.4974757120617,1259.524307307282,1247.18359149778,1254.125244140625,102400
2019-12-18 00:00:00+09:00,1250.2686881271063,1268.7797606225106,1247.1835093778723,1258.7529296875,93500
2019-12-19 00:00:00+09:00,1261.066834340236,1285.7482647371091,1261.066834340236,1282.6630859375,137100
2019-12-20 00:00:00+09:00,1284.2055242603283,1296.5462380069741,1275.7212835595092,1293.4610595703125,116400
2019-12-23 00:00:00+09:00,1301.1741720480245,1305.0306455869932,1284.2056884765625,1284.2056884765625,160100
2019-12-24 00:00:00+09:00,1288.0623320419422,1288.0623320419422,1262.6096033249457,1268.0086669921875,50200
2019-12-25 00:00:00+09:00,1290.37621647076,1290.37621647076,1259.524424086522,1268.0086669921875,48300
2019-12-26 00:00:00+09:00,1270.3223429069246,1286.51953125,1264.9232801258993,1286.51953125,73600
2019-12-27 00:00:00+09:00,1295.0037179881758,1295.7750126385558,1283.4342982324745,1287.290771484375,87500
2019-12-30 00:00:00+09:00,1278.035405157251,1278.035405157251,1260.295625846076,1264.152099609375,64600
2020-01-06 00:00:00+09:00,1235.6139834735577,1253.353759765625,1230.2149211237981,1253.353759765625,97500
2020-01-07 00:00:00+09:00,1269.5509709889193,1274.9500334414845,1258.7528460837887,1270.322265625,81600
2020-01-08 00:00:00+09:00,1241.0131855773925,1241.0131855773925,1219.416933746338,1234.071533203125,92800
2020-01-09 00:00:00+09:00,1249.4973838181413,1258.7529199945718,1239.4705529603414,1243.3270263671875,62800
2020-01-10 00:00:00+09:00,1243.3270148539975,1243.3270148539975,1230.9863000663647,1234.8427734375,64300
2020-01-14 00:00:00+09:00,1227.1299264918707,1228.6725159657763,1208.618852805004,1217.8743896484375,91100
2020-01-15 00:00:00+09:00,1207.8473698721186,1224.0445568244268,1207.8473698721186,1217.1029052734375,78500
2020-01-16 00:00:00+09:00,1216.331844132648,1219.4170231919572,1206.3050121898932,1208.618896484375,56900
2020-01-17 00:00:00+09:00,1209.3900934533226,1221.7308086926423,1207.8475040484077,1218.6456298828125,70600
2020-01-20 00:00:00+09:00,1220.959512065986,1226.3585749746794,1219.416922663502,1225.5872802734375,54500
2020-01-21 00:00:00+09:00,1226.3587203007958,1236.385552605142,1224.816130715512,1235.6142578125,65200
2020-01-22 00:00:00+09:00,1222.502236165467,1234.842952745055,1222.502236165467,1227.1300048828125,75400
2020-01-23 00:00:00+09:00,1212.4754509603902,1220.9596939378482,1210.932861328125,1210.932861328125,44000
2020-01-24 00:00:00+09:00,1211.7038163957025,1220.9593515941422,1209.3899325960926,1214.0177001953125,87100
2020-01-27 00:00:00+09:00,1203.9912429740525,1204.7625378126008,1190.1079358801812,1193.193115234375,68800
2020-01-28 00:00:00+09:00,1176.224599457795,1176.224599457795,1161.5699978907799,1167.7403564453125,109100
2020-01-29 00:00:00+09:00,1164.655094347502,1172.3680419921875,1154.628262409411,1172.3680419921875,80000
2020-01-30 00:00:00+09:00,1162.3409586918017,1169.28261007085,1136.8882369686235,1143.05859375,85300
2020-01-31 00:00:00+09:00,1143.05859375,1154.628012715081,1138.4308261639676,1143.05859375,96900
2020-02-03 00:00:00+09:00,1119.9200384646044,1139.9737030652104,1117.6061540876115,1133.8033447265625,71200
2020-02-04 00:00:00+09:00,1128.404301211278,1151.5431453919603,1126.8617115992324,1150.7718505859375,41400
2020-02-05 00:00:00+09:00,1169.2827047256224,1171.5965887059501,1148.4577489026726,1153.8568115234375,77400
2020-02-06 00:00:00+09:00,1175.4527859513048,1188.5647920938063,1170.8250190774809,1178.5379638671875,65700
2020-02-07 00:00:00+09:00,1190.8792307187298,1200.906063619859,1167.7403855622777,1193.193115234375,97300
2020-02-10 00:00:00+09:00,1189.3365268104953,1189.3365268104953,1171.5967472277189,1172.3680419921875,154000
2020-02-12 00:00:00+09:00,1177.7670922562068,1180.8522712797987,1165.4263761618392,1170.825439453125,105700
2020-02-13 00:00:00+09:00,1170.0542075752412,1172.368091967282,1148.4579532495281,1149.229248046875,151300
2020-02-14 00:00:00+09:00,1141.5159894181825,1160.7983541043004,1138.4308110684037,1155.3992919921875,144700
2020-02-17 00:00:00+09:00,1133.8032308283211,1135.3458202580196,1105.265326378901,1106.03662109375,304800
2020-02-18 00:00:00+09:00,1097.5523269032697,1123.0050512798036,1093.6958535128856,1099.8662109375,370800
2020-02-19 00:00:00+09:00,1112.2069257867286,1115.2921044990358,1099.8662109375,1099.8662109375,114200
2020-02-20 00:00:00+09:00,1111.4356557966687,1123.7763709200183,1108.3504770158313,1109.89306640625,176800
2020-02-21 00:00:00+09:00,1115.2920730622411,1134.5744394706478,1115.2920730622411,1117.60595703125,153000
2020-02-25 00:00:00+09:00,1072.0995961829633,1096.009731061864,1061.3014707537825,1070.5570068359375,186300
2020-02-26 00:00:00+09:00,1052.0460699193293,1071.3284392360324,1049.7321856013248,1065.1580810546875,144300
2020-02-27 00:00:00+09:00,1056.6737148068985,1056.6737148068985,1018.8802753721993,1021.9654541015625,208500
2020-02-28 00:00:00+09:00,992.656234996131,1000.3691816549976,966.4322163559847,969.5173950195312,196600
2020-03-02 00:00:00+09:00,951.7778852389235,998.0555782002974,946.3788210600966,980.3157958984375,224100
2020-03-03 00:00:00+09:00,996.5126579597545,1009.6246666171197,978.0015869140625,978.0015869140625,165700
2020-03-04 00:00:00+09:00,967.203799090808,987.2574663765823,961.804734821561,974.916748046875,160200
2020-03-05 00:00:00+09:00,987.2572566946442,990.342435621815,964.1184147408635,964.8897094726562,133300
2020-03-06 00:00:00+09:00,946.3786920135345,947.9212815685688,920.1546695779516,920.9259643554688,142200
2020-03-09 00:00:00+09:00,897.7872227963845,897.7872227963845,854.594710359445,859.9937744140625,159300
2020-03-10 00:00:00+09:00,840.7112370786708,886.9889198536436,816.8011009782682,883.1324462890625,167300
2020-03-11 00:00:00+09:00,874.6481271112517,898.5582610975381,856.9083502827166,866.9351806640625,277900
2020-03-12 00:00:00+09:00,853.0517935101836,870.020274032086,829.1416618656849,836.0833129882812,239500
2020-03-13 00:00:00+09:00,789.8058013765979,805.2316959347345,758.9540122603245,784.40673828125,200900
2020-03-16 00:00:00+09:00,786.7206180273243,809.8594597340103,772.8373130033127,776.6937866210938,113300
2020-03-17 00:00:00+09:00,748.1558144126267,824.5139851619566,742.7567518343913,818.3436279296875,226200
2020-03-18 00:00:00+09:00,824.5139761044998,841.4824583068374,793.6621902820676,795.97607421875,199100
2020-03-19 00:00:00+09:00,812.1732535177831,844.5676283019682,802.9177178651588,837.6259765625,147800
2020-03-23 00:00:00+09:00,814.4872740879588,869.2492025541,789.0345467727101,861.5362548828125,212500
2020-03-24 00:00:00+09:00,859.2222144665408,868.4777499904174,835.3120810298597,864.6212768554688,179000
2020-03-25 00:00:00+09:00,908.5851192621715,908.5851192621715,860.7648498273203,898.5582885742188,209600
2020-03-26 00:00:00+09:00,900.1009764671326,902.4148607254028,857.679765065511,888.5315551757812,162600
2020-03-27 00:00:00+09:00,911.6702428033433,977.2302856445312,907.0424750733771,977.2302856445312,251200
2020-03-30 00:00:00+09:00,956.6405334724659,962.9759012438067,905.1656703303216,959.0162963867188,149300
2020-03-31 00:00:00+09:00,956.6404603085276,956.6404603085276,932.8828329829847,934.4666748046875,150600
2020-04-01 00:00:00+09:00,926.5475777900314,940.0102349032198,899.6222635636544,900.4141845703125,183000
2020-04-02 00:00:00+09:00,868.7373043423436,873.4888301637237,836.2685445629123,840.2281494140625,101800
2020-04-03 00:00:00+09:00,840.2280867308982,856.858425865063,814.8866175740757,821.2219848632812,117900
2020-04-06 00:00:00+09:00,821.2219504858821,879.0321745798738,812.5108208278833,870.321044921875,103500
2020-04-07 00:00:00+09:00,890.1189988589456,897.246286216357,861.6098494292996,893.2866821289062,96800
2020-04-08 00:00:00+09:00,917.044463710835,919.4202265701895,894.0787560704082,905.1656494140625,168700
2020-04-09 00:00:00+09:00,896.4544594240394,919.4201655400263,889.327171319078,914.6686401367188,103800
2020-04-10 00:00:00+09:00,926.5474868774414,954.2647193908691,907.5413845825195,950.3051147460938,118600
2020-04-13 00:00:00+09:00,947.929423513588,947.929423513588,902.7899271557981,903.5818481445312,111300
2020-04-14 00:00:00+09:00,894.0787361497554,910.7090757947021,882.1999221176507,908.3333129882812,108100
2020-04-15 00:00:00+09:00,914.6685848236084,916.2524265289306,880.6159881591797,886.9513549804688,182700
2020-04-16 00:00:00+09:00,881.4079717752209,914.6686499554179,879.8241299571163,910.7090454101562,89400
2020-04-17 00:00:00+09:00,917.8363948882359,929.715209317333,894.8706869919815,901.2060546875,65500
2020-04-20 00:00:00+09:00,901.2059456324229,921.0039672851562,898.8301830340948,921.0039672851562,61700
2020-04-21 00:00:00+09:00,906.7495318891664,924.1717936372552,904.373768923518,922.5879516601562,89600
2020-04-22 00:00:00+09:00,909.1252035920517,925.7555426821502,901.9979154105808,910.7090454101562,74600
2020-04-23 00:00:00+09:00,913.0847526639451,948.72119140625,913.0847526639451,948.72119140625,60600
2020-04-24 00:00:00+09:00,957.432402170249,957.432402170249,935.2586161811945,936.050537109375,75000
2020-04-27 00:00:00+09:00,943.9696662406093,951.0969539890704,931.2989324655676,948.72119140625,74500
2020-04-28 00:00:00+09:00,951.0969825815932,951.0969825815932,929.7151186934142,932.0908813476562,95200
2020-04-30 00:00:00+09:00,958.2243243418326,960.6000871294569,947.1374313329188,955.056640625,59800
2020-05-01 00:00:00+09:00,939.2181381927438,941.5939007682734,923.3797210225457,929.715087890625,71400
2020-05-07 00:00:00+09:00,917.0444028383725,917.8363237389239,907.5413520317572,914.6686401367188,139500
2020-05-08 00:00:00+09:00,914.6686030117122,941.593912537598,905.9574734592197,940.0100708007812,156600
2020-05-11 00:00:00+09:00,947.1374211861385,955.8485513141046,941.5939747410691,954.2647094726562,113200
2020-05-12 00:00:00+09:00,954.2646568632285,954.2646568632285,931.2989514283458,940.802001953125,160100
2020-05-13 00:00:00+09:00,934.4666659324092,950.3050839990602,924.9636150924185,947.9293212890625,138000
2020-05-14 00:00:00+09:00,939.2182002697962,947.1374093783104,932.0909120721333,934.4666748046875,118300
2020-05-15 00:00:00+09:00,953.4727676123904,966.1435020657112,932.0909032224115,947.9293212890625,101300
2020-05-18 00:00:00+09:00,971.6869721707097,991.4849952385727,960.6000792527066,987.525390625,157900
2020-05-19 00:00:00+09:00,1011.2829762686671,1012.0748971584625,979.6061406768529,984.357666015625,90100
2020-05-20 00:00:00+09:00,989.1090502910204,993.8605749521462,980.3979217456231,992.2767333984375,52100
2020-05-21 00:00:00+09:00,1012.0749191247762,1012.0749191247762,992.2768964501914,995.444580078125,44100
2020-05-22 00:00:00+09:00,1005.7396547120509,1005.7396547120509,984.3577880370702,989.1093139648438,49300
2020-05-25 00:00:00+09:00,988.3172401685393,996.2364488237359,978.0222689167837,986.7333984375,78300
2020-05-26 00:00:00+09:00,1000.9881086063605,1035.8326313743034,993.8608198583722,1030.2891845703125,91200
2020-05-27 00:00:00+09:00,1043.7516819383131,1074.6365951367914,1035.8324734258829,1065.133544921875,151200
2020-05-28 00:00:00+09:00,1066.71735651486,1075.42848563265,1046.9193357926094,1067.50927734375,85300
2020-05-29 00:00:00+09:00,1065.1337697200472,1068.301453793564,1040.5842181502915,1044.5438232421875,116200
2020-06-01 00:00:00+09:00,1035.040822424896,1040.584269828855,1025.537769732395,1034.2489013671875,55000
2020-06-02 00:00:00+09:00,1036.6245017784734,1052.46292044583,1033.4568180450021,1040.5841064453125,52100
2020-06-03 00:00:00+09:00,1057.2144460460368,1057.2144460460368,1035.8325808451057,1040.5841064453125,66900
2020-06-04 00:00:00+09:00,1057.2143429463395,1057.2143429463395,1034.2486381182916,1042.1678466796875,55300
2020-06-05 00:00:00+09:00,1050.879089584408,1064.341745592648,1042.1679592261346,1055.630615234375,71000
2020-06-08 00:00:00+09:00,1076.2206218050287,1077.012542792376,1059.5902810707346,1069.88525390625,66800
2020-06-09 00:00:00+09:00,1072.2608422122785,1074.6366047873425,1050.8789790367014,1061.1739501953125,74500
2020-06-10 00:00:00+09:00,1051.67075556184,1058.7980423088707,1047.7111518134898,1050.0869140625,80300
2020-06-11 00:00:00+09:00,1045.335693359375,1048.503377278646,1026.32958984375,1026.32958984375,68000
2020-06-12 00:00:00+09:00,1004.1557515060797,1015.2426446615096,991.4850164713027,1003.3638305664062,113600
2020-06-15 00:00:00+09:00,994.6526569344693,1003.3637868916979,971.6869506835939,971.6869506835938,69200
2020-06-16 00:00:00+09:00,1002.571861231823,1029.4971718810189,994.6526522173536,1027.913330078125,65600
2020-06-17 00:00:00+09:00,1025.5375360055336,1029.4971403916552,1013.6587228471683,1020.7860107421875,42400
2020-06-18 00:00:00+09:00,1014.4505522210342,1027.1212851137248,1007.3232649688957,1018.41015625,53800
2020-06-19 00:00:00+09:00,1016.034577071301,1052.4629407075286,1015.2426561226874,1032.6649169921875,127100
2020-06-22 00:00:00+09:00,1026.329484375,1029.49716796875,987.5253603515625,989.901123046875,92300
2020-06-23 00:00:00+09:00,991.4850867254954,1014.4507956033224,991.4850867254954,1008.9073486328125,55700
2020-06-24 00:00:00+09:00,1008.1152742287858,1008.1152742287858,997.028381974895,1001.7799072265625,39600
2020-06-25 00:00:00+09:00,995.4445813706342,1018.4102877029718,995.4445813706342,1009.6991577148438,103900
2020-06-26 00:00:00+09:00,1021.5779734644397,1035.832549838362,1021.5779734644397,1033.456787109375,68800
2020-06-29 00:00:00+09:00,1026.3295087139422,1037.416401554988,1022.3699041278546,1029.4971923828125,74600
2020-06-30 00:00:00+09:00,1060.3821815062631,1060.3821815062631,1030.2891845703125,1030.2891845703125,64400
2020-07-01 00:00:00+09:00,1035.832620647761,1042.9599093219426,1000.1961772768516,1005.7396240234375,59500
2020-07-02 00:00:00+09:00,1005.739664649664,1018.410400582258,996.2366127002183,1008.9073486328125,94300
2020-07-03 00:00:00+09:00,1023.1618355340235,1044.5437005180936,1022.3699146086876,1035.0406494140625,96700
2020-07-06 00:00:00+09:00,1039.000163255129,1061.965868083177,1037.41632154285,1042.1678466796875,64100
2020-07-07 00:00:00+09:00,1042.1680094401042,1050.879140218099,1035.8326416015625,1045.335693359375,49900
2020-07-08 00:00:00+09:00,1042.959869245416,1062.7578925796115,1035.0406599117377,1040.5841064453125,50000
2020-07-09 00:00:00+09:00,1037.4163479009642,1037.4163479009642,1011.282958984375,1011.282958984375,75800
2020-07-10 00:00:00+09:00,1000.9882015789076,1003.3639647155663,978.8144123034255,980.3982543945312,87500
2020-07-13 00:00:00+09:00,997.0284537437177,1016.8264770507812,996.2365328114352,1016.8264770507812,76300
2020-07-14 00:00:00+09:00,1011.2831116201738,1011.2831116201738,999.4042966833669,1008.9073486328125,76400
2020-07-15 00:00:00+09:00,1014.4505933184956,1025.5374850487524,1000.9879390746124,1021.577880859375,74200
2020-07-16 00:00:00+09:00,1025.5375360055336,1030.2890612688795,1015.242564601617,1020.7860107421875,56000
2020-07-17 00:00:00+09:00,1023.1618854207293,1025.537648312573,1008.1153871057186,1015.24267578125,29200
2020-07-20 00:00:00+09:00,1009.6990366451075,1016.0344031495474,1000.9879077015026,1014.4505615234375,36500
2020-07-21 00:00:00+09:00,1009.6993110293434,1009.6993110293434,990.693206351144,997.8204956054688,103400
2020-07-22 00:00:00+09:00,1000.1962492740702,1000.1962492740702,982.7739868164062,982.7739868164062,94900
2020-07-27 00:00:00+09:00,982.7738856585378,993.8607788085939,964.5597040548743,993.8607788085938,110900
2020-07-28 00:00:00+09:00,995.44455847276,995.44455847276,979.6061406768529,984.357666015625,67600
2020-07-29 00:00:00+09:00,989.9011427356351,993.0688263923892,976.4384871944304,981.98193359375,47600
2020-07-30 00:00:00+09:00,981.9820356525358,989.1093246209816,966.1436157226562,966.1436157226562,38700
2020-07-31 00:00:00+09:00,965.3516850418288,965.3516850418288,922.5879516601562,922.5879516601562,77000
2020-08-03 00:00:00+09:00,940.010091334055,947.1373793054169,928.1312780484519,941.5939331054688,69200
2020-08-04 00:00:00+09:00,943.9696575003877,962.1838371333649,943.9696575003877,957.4323120117188,73800
2020-08-05 00:00:00+09:00,950.3051351588498,959.0162655644726,940.8020838072613,951.8889770507812,93100
2020-08-06 00:00:00+09:00,949.5132747962826,972.478983694608,946.3455908103067,966.1436157226562,106700
2020-08-07 00:00:00+09:00,966.1435852795719,990.6931353973315,959.8082175072468,973.2708740234375,127100
2020-08-11 00:00:00+09:00,978.0223388671875,989.1092317774229,966.1435250347926,978.0223388671875,112800
2020-08-12 00:00:00+09:00,980.3979948031828,1007.3233032226562,980.3979948031828,1007.3233032226562,88600
2020-08-13 00:00:00+09:00,1011.2828782712174,1018.4101655887124,997.0283036362277,1014.4505615234375,91600
2020-08-14 00:00:00+09:00,1008.9074404496644,1012.0751247210919,1002.5720719068094,1006.5316772460938,50800
2020-08-17 00:00:00+09:00,1006.5315451778226,1019.9942015649375,1006.5315451778226,1015.24267578125,56100
2020-08-18 00:00:00+09:00,1006.5315451778226,1021.5780434928334,1000.9880984301872,1015.24267578125,114000
2020-08-19 00:00:00+09:00,1014.450682728003,1014.450682728003,1003.3637900205932,1004.9476318359375,44400
2020-08-20 00:00:00+09:00,998.6124267578124,1009.6993212658294,995.4447426126648,998.6124267578125,50100
2020-08-21 00:00:00+09:00,998.6121055977659,1023.16164982737,998.6121055977659,1016.0343627929688,63000
2020-08-24 00:00:00+09:00,1015.24267578125,1023.9538063846773,1012.8669128894062,1015.24267578125,62900
2020-08-25 00:00:00+09:00,1033.4569503090063,1039.0003975520433,1025.537739961811,1027.12158203125,105600
2020-08-26 00:00:00+09:00,1023.1617225351259,1023.1617225351259,1008.9071474533673,1021.577880859375,131600
2020-08-27 00:00:00+09:00,1023.1618445090415,1023.1618445090415,1012.8668723893685,1016.8264770507812,67500
2020-08-28 00:00:00+09:00,1023.9538978923719,1053.2549761769951,1017.6185296146155,1027.12158203125,189000
2020-08-31 00:00:00+09:00,1047.7116001274749,1067.509627340768,1037.4166259765625,1037.4166259765625,152400
2020-09-01 00:00:00+09:00,1038.2082533371422,1055.630512355767,1027.9132820988639,1047.7113037109375,198100
2020-09-02 00:00:00+09:00,1058.0062602720964,1085.7234901444942,1049.2951308836286,1084.1396484375,193900
2020-09-03 00:00:00+09:00,1099.9780313282408,1103.937635472691,1066.71735651486,1067.50927734375,204100
2020-09-04 00:00:00+09:00,1050.08736339307,1059.5904164554508,1035.8327837994989,1037.4166259765625,129900
2020-09-07 00:00:00+09:00,1043.7517198555424,1061.9659000958138,1042.167878095519,1049.295166015625,136200
2020-09-08 00:00:00+09:00,1049.295358163339,1072.261067889178,1049.295358163339,1069.0933837890625,99700
2020-09-09 00:00:00+09:00,1055.6307680517211,1058.7984522769327,1048.5034785449955,1053.2550048828125,180900
2020-09-10 00:00:00+09:00,1053.2549031575522,1054.8387451171875,1039.0003255208335,1045.335693359375,178800
2020-09-11 00:00:00+09:00,1037.4164238033095,1063.5498146319426,1030.2891353955006,1059.5902099609375,166400
2020-09-14 00:00:00+09:00,1073.8446475548924,1092.8507475116162,1073.8446475548924,1086.515380859375,259800
2020-09-15 00:00:00+09:00,1092.0590004729668,1092.8509214305252,1068.3013717462163,1085.7236328125,153000
2020-09-16 00:00:00+09:00,1078.5961520229812,1092.0588059028569,1075.428468757128,1084.9315185546875,191900
2020-09-17 00:00:00+09:00,1095.2266351526434,1115.024658203125,1089.6831886985085,1115.024658203125,223800
2020-09-18 00:00:00+09:00,1117.4005528151279,1134.0308941398039,1113.4409477378242,1130.0712890625,305400
2020-09-23 00:00:00+09:00,1122.9439702565348,1126.9035752292307,1091.2671304749683,1094.434814453125,291300
2020-09-24 00:00:00+09:00,1092.8509728230854,1092.8509728230854,1065.1337380051086,1075.4287109375,250600
2020-09-25 00:00:00+09:00,1088.8913678490887,1100.770182771079,1068.301421984306,1075.4287109375,395700
2020-09-28 00:00:00+09:00,1075.4286107410585,1097.602396529534,1072.2609270569906,1096.0185546875,462700
2020-09-29 00:00:00+09:00,1100.0362939883646,1104.857490309716,1082.358574143409,1093.6080322265625,140200
2020-09-30 00:00:00+09:00,1100.8398118421512,1106.4645408077681,1075.9302978515625,1075.9302978515625,141600
2020-10-02 00:00:00+09:00,1075.930247294343,1084.7691066821233,1040.574809743222,1043.7889404296875,127900
2020-10-05 00:00:00+09:00,1062.2700479153805,1075.9301014816144,1051.824124600025,1057.4488525390625,128700
2020-10-06 00:00:00+09:00,1058.2526196029733,1066.2879470107407,1050.2172921952058,1059.05615234375,64700
2020-10-07 00:00:00+09:00,1053.4312921697444,1066.2878144235322,1048.610096324574,1060.6630859375,74800
2020-10-08 00:00:00+09:00,1066.2878225370962,1078.3408122417356,1060.6630940082646,1069.501953125,111100
2020-10-09 00:00:00+09:00,1068.6983084171377,1068.6983084171377,1047.002929223707,1057.4488525390625,90800
2020-10-12 00:00:00+09:00,1055.8420044598095,1055.8420044598095,1045.3960789971175,1051.8243408203125,53400
2020-10-13 00:00:00+09:00,1057.4490036826098,1059.8596017153209,1043.7889481639133,1052.6278076171875,91400
2020-10-14 00:00:00+09:00,1037.3608034884392,1040.5749345604406,1030.9325413444365,1033.3431396484375,74500
2020-10-15 00:00:00+09:00,1036.5570918576727,1051.8242118152664,1028.5217655642023,1032.5394287109375,87700
2020-10-16 00:00:00+09:00,1032.5393349868978,1041.3781931074082,1024.5040094227975,1027.7181396484375,57400
2020-10-19 00:00:00+09:00,1030.1287551868154,1048.6100043048316,1030.1287551868154,1045.3958740234375,92700
2020-10-20 00:00:00+09:00,1051.8241923282644,1053.4312575571846,1033.3429421956823,1035.7535400390625,130700
2020-10-21 00:00:00+09:00,1035.7534831792552,1050.2170694455288,1035.7534831792552,1045.3958740234375,135800
2020-10-22 00:00:00+09:00,1026.1112224630285,1036.5571472022762,1013.2546997070312,1013.2546997070312,150800
2020-10-23 00:00:00+09:00,1014.0583710437685,1024.5042972114143,1007.6301087867556,1020.4866333007812,101300
2020-10-26 00:00:00+09:00,1020.4867302389706,1024.50439453125,1011.6478687959559,1024.50439453125,66500
2020-10-27 00:00:00+09:00,1021.2900952033277,1024.504226108767,1010.8441697606501,1022.0936279296875,57400
2020-10-28 00:00:00+09:00,1010.8441870622573,1015.6653835029359,999.5947287006742,1009.2371215820312,56600
2020-10-29 00:00:00+09:00,994.7733296629872,1001.2015902747028,991.5591993571294,992.3627319335938,61100
2020-10-30 00:00:00+09:00,992.3628579416583,995.5769886556394,962.6321488373333,971.4710083007812,102700
