Date,Open,High,Low,Close,Volume
2020-11-02 00:00:00+09:00,973.0779460367372,990.7556626451668,973.0779460367372,982.7203369140625,93100
2020-11-04 00:00:00+09:00,1000.3982079547385,1005.2194041376529,986.7381521031476,997.9876098632812,66900
2020-11-05 00:00:00+09:00,1003.6123654460619,1079.1444409880394,983.52404748277,1063.8773193359375,334400
2020-11-06 00:00:00+09:00,1055.841784381663,1132.9809101812366,1048.609991337953,1130.5703125,279700
2020-11-09 00:00:00+09:00,1128.9633543498314,1132.981017532571,1086.3761246127915,1102.44677734375,166000
2020-11-10 00:00:00+09:00,1126.5527173913042,1127.35625,1086.3760869565217,1108.875,132200
2020-11-11 00:00:00+09:00,1125.7492336301036,1129.766896847913,1093.6079278876311,1100.8397216796875,108200
2020-11-12 00:00:00+09:00,1111.2856832386365,1114.4998139204545,1088.786768465909,1104.857421875,119200
2020-11-13 00:00:00+09:00,1101.6432268082526,1104.8573573022227,1079.9478459739544,1095.2149658203125,113000
2020-11-16 00:00:00+09:00,1110.4820641642925,1122.5350532832972,1106.4644011246244,1119.3209228515625,104800
2020-11-17 00:00:00+09:00,1123.3385869565216,1123.3385869565216,1098.4290760869565,1108.875,82000
2020-11-18 00:00:00+09:00,1104.053957589491,1104.053957589491,1087.9833031849857,1093.6080322265625,65200
2020-11-19 00:00:00+09:00,1094.4115357248993,1101.6433300138303,1086.376208737198,1098.42919921875,61500
2020-11-20 00:00:00+09:00,1104.8573929705885,1112.89271946492,1092.8044032290911,1109.6785888671875,65000
2020-11-24 00:00:00+09:00,1136.9988650058178,1143.4271271401262,1130.5706028715092,1132.981201171875,124600
2020-11-25 00:00:00+09:00,1144.230593329199,1146.6411914893029,1124.1422753283355,1133.78466796875,200100
2020-11-26 00:00:00+09:00,1126.5527602999186,1142.6234130859375,1118.5174339069092,1142.6234130859375,86100
2020-11-27 00:00:00+09:00,1148.2480089069236,1173.1575178475216,1140.2126834422145,1165.1221923828125,125100
2020-11-30 00:00:00+09:00,1157.8904991205268,1157.8904991205268,1104.8573464890521,1107.2679443359375,142400
2020-12-01 00:00:00+09:00,1114.4996612917555,1131.3738450604121,1105.660803127221,1130.5703125,110700
2020-12-02 00:00:00+09:00,1136.195217489609,1154.676469259242,1133.7846194327003,1141.8199462890625,118000
2020-12-03 00:00:00+09:00,1152.2658938233428,1173.9612767614394,1142.6235014064112,1168.3365478515625,111300
2020-12-04 00:00:00+09:00,1162.7119012042044,1177.9790236111705,1159.497770171159,1174.764892578125,74400
2020-12-07 00:00:00+09:00,1177.175382350778,1184.4071765085644,1152.265869140625,1152.265869140625,67700
2020-12-08 00:00:00+09:00,1145.8376927839618,1153.0694874789517,1142.6235618084106,1148.248291015625,68400
2020-12-09 00:00:00+09:00,1149.0516699151908,1173.961181640625,1141.0163435521476,1173.961181640625,87000
2020-12-10 00:00:00+09:00,1169.139959585493,1172.3540900585801,1155.479905074872,1157.8905029296875,92800
2020-12-11 00:00:00+09:00,1165.1223433645148,1165.1223433645148,1145.0340270996094,1160.3011474609375,88500
2020-12-14 00:00:00+09:00,1165.1224561087158,1169.1401197504701,1155.4800633685059,1161.9083251953125,79300
2020-12-15 00:00:00+09:00,1159.4975111266292,1171.550499807779,1153.0692504966826,1167.5328369140625,90400
2020-12-16 00:00:00+09:00,1171.5505477683212,1171.5505477683212,1149.8551672540932,1159.49755859375,81500
2020-12-17 00:00:00+09:00,1169.1399692644088,1169.1399692644088,1141.819860016993,1156.283447265625,64900
2020-12-18 00:00:00+09:00,1155.479914640701,1161.104643015169,1148.248121016385,1156.283447265625,82600
2020-12-21 00:00:00+09:00,1162.7117726426548,1168.3365013285556,1150.6587826014386,1165.9259033203125,52900
2020-12-22 00:00:00+09:00,1155.4799353147525,1155.4799353147525,1128.9633582178215,1142.6234130859375,84600
2020-12-23 00:00:00+09:00,1154.6764594565288,1154.6764594565288,1140.2128712378667,1143.427001953125,59800
2020-12-24 00:00:00+09:00,1156.2835960968566,1173.1577833922242,1152.2659324551025,1161.9083251953125,96700
2020-12-25 00:00:00+09:00,1176.3718823325512,1189.228405636732,1173.9612842130173,1177.1754150390625,122800
2020-12-28 00:00:00+09:00,1176.3719611315994,1182.8002232142858,1150.658912800854,1164.3189697265625,96600
2020-12-29 00:00:00+09:00,1173.1577782008958,1185.2107690728228,1159.4977218793786,1182.8001708984375,80700
2020-12-30 00:00:00+09:00,1174.7646211790807,1174.7646211790807,1155.479839436059,1158.6939697265625,100100
2021-01-04 00:00:00+09:00,1161.1048480094746,1161.1048480094746,1128.9635373379322,1132.981201171875,90600
2021-01-05 00:00:00+09:00,1124.1421846411695,1133.7845765037098,1118.5174560546875,1118.5174560546875,82500
2021-01-06 00:00:00+09:00,1119.3209301740583,1138.605712890625,1118.5173975608682,1138.605712890625,86400
2021-01-07 00:00:00+09:00,1153.8728314166303,1173.9611467268085,1141.8198422305234,1149.0516357421875,144500
2021-01-08 00:00:00+09:00,1136.9987481408539,1154.6764671932203,1127.3563559304719,1152.265869140625,136800
2021-01-12 00:00:00+09:00,1157.0869962782342,1178.782377458451,1150.6587351877995,1173.961181640625,168400
2021-01-13 00:00:00+09:00,1181.1930688027223,1184.4071996021855,1172.3542091041986,1178.782470703125,76000
2021-01-14 00:00:00+09:00,1173.157470703125,1180.389263330747,1163.5150805329624,1173.157470703125,104400
2021-01-15 00:00:00+09:00,1180.3894524054629,1190.8353767630333,1172.3541259765625,1172.3541259765625,79900
2021-01-18 00:00:00+09:00,1172.3540523603435,1172.3540523603435,1153.872802734375,1153.872802734375,60100
2021-01-19 00:00:00+09:00,1160.301110390245,1162.711708265017,1151.462251516081,1156.283447265625,87200
2021-01-20 00:00:00+09:00,1165.925890197135,1188.4248046875,1159.4976289141734,1188.4248046875,132100
2021-01-21 00:00:00+09:00,1195.6567580230794,1206.9062167679203,1187.6214303481931,1192.442626953125,86900
2021-01-22 00:00:00+09:00,1185.210656406117,1191.6389175934046,1177.9788625704189,1181.1929931640625,82200
2021-01-25 00:00:00+09:00,1183.6037205316825,1202.8885062022598,1183.6037205316825,1190.031982421875,90700
2021-01-26 00:00:00+09:00,1201.2814873954999,1224.58393765267,1192.442626953125,1192.442626953125,157900
2021-01-27 00:00:00+09:00,1214.1378159410372,1230.2084687000183,1214.1378159410372,1224.583740234375,110700
2021-01-28 00:00:00+09:00,1205.2989791196035,1215.7449036053067,1197.2636525921394,1200.477783203125,421300
2021-01-29 00:00:00+09:00,1205.2989726163903,1205.2989726163903,1179.5859278672406,1181.1929931640625,176400
2021-02-01 00:00:00+09:00,1178.782198468925,1190.0316536690375,1178.782198468925,1183.6033935546875,54800
2021-02-02 00:00:00+09:00,1192.4425368708746,1217.35205078125,1188.4248733369432,1217.35205078125,74800
2021-02-03 00:00:00+09:00,1214.9414624039573,1224.583854962719,1207.7096679848862,1215.7449951171875,104000
2021-02-04 00:00:00+09:00,1215.7449389260914,1225.3873310391866,1210.9237428695437,1214.94140625,108100
2021-02-05 00:00:00+09:00,1224.5838792655334,1236.6368702031862,1218.1556174321186,1231.815673828125,123100
2021-02-08 00:00:00+09:00,1263.1533593269821,1314.5794502919482,1254.3144999423785,1307.34765625,246800
2021-02-09 00:00:00+09:00,1307.3477270507813,1308.151259765625,1266.36755859375,1285.65234375,139500
2021-02-10 00:00:00+09:00,1271.9921517759087,1280.027478066344,1256.7250318240815,1257.528564453125,114400
2021-02-12 00:00:00+09:00,1261.5464491365797,1263.153514676881,1228.6016055604014,1241.4581298828125,139300
2021-02-15 00:00:00+09:00,1267.1711785276345,1267.1711785276345,1235.8334004917576,1241.4581298828125,54700
2021-02-16 00:00:00+09:00,1245.4753781824372,1250.2965731947563,1201.281090569512,1207.7093505859375,215200
2021-02-17 00:00:00+09:00,1205.2987905649038,1232.618896484375,1203.6917255108174,1232.618896484375,103800
2021-02-18 00:00:00+09:00,1233.422704916976,1233.422704916976,1211.727321833746,1217.35205078125,82600
2021-02-19 00:00:00+09:00,1229.4048516668556,1230.2083842496445,1212.530667428291,1218.1553955078125,112100
2021-02-22 00:00:00+09:00,1225.3872346006547,1236.636691180595,1219.7625063106846,1231.011962890625,67200
2021-02-24 00:00:00+09:00,1242.2613729914765,1255.921426898886,1218.1553955078125,1218.1553955078125,112300
2021-02-25 00:00:00+09:00,1218.9589192437968,1227.797777590324,1204.4953328585705,1209.3165283203125,208600
2021-02-26 00:00:00+09:00,1209.3167921418274,1239.0475039752146,1204.4955956283052,1206.1026611328125,229200
2021-03-01 00:00:00+09:00,1218.1554669252375,1250.2967721211542,1216.5484016654418,1247.0826416015625,212900
2021-03-02 00:00:00+09:00,1253.5109688557786,1257.528632217496,1230.2085213578187,1246.2791748046875,153000
2021-03-03 00:00:00+09:00,1264.7602722592092,1298.508640388108,1254.3143487907405,1271.9920654296875,187100
2021-03-04 00:00:00+09:00,1282.4381644870923,1296.0982201238596,1271.1887069038723,1293.6876220703125,173600
2021-03-05 00:00:00+09:00,1293.687639336589,1304.9370970699506,1282.4381816032273,1300.91943359375,145400
2021-03-08 00:00:00+09:00,1318.596971353967,1322.6146342770444,1300.919254492427,1310.5616455078125,106000
2021-03-09 00:00:00+09:00,1321.811350668022,1328.239612555769,1280.027648397665,1300.115966796875,186700
2021-03-10 00:00:00+09:00,1297.705123418729,1321.8111009435352,1290.4733301612873,1321.007568359375,128500
2021-03-11 00:00:00+09:00,1322.6148948230964,1343.5067461386495,1316.990165622755,1328.2396240234375,108300
2021-03-12 00:00:00+09:00,1335.4713307899463,1343.506657690006,1323.4183404398564,1342.703125,131300
2021-03-15 00:00:00+09:00,1349.9347919236072,1384.4866943359375,1349.9347919236072,1384.4866943359375,129200
2021-03-16 00:00:00+09:00,1393.3257059767614,1425.4670140731112,1390.1115751671266,1419.84228515625,161300
2021-03-17 00:00:00+09:00,1416.6280886274658,1420.645751953125,1393.3256413386418,1420.645751953125,108500
2021-03-18 00:00:00+09:00,1402.9680369187715,1405.3786349203501,1383.6832529061423,1399.75390625,195200
2021-03-19 00:00:00+09:00,1394.1291472019625,1417.4315940428023,1385.2902880554373,1415.02099609375,171300
2021-03-22 00:00:00+09:00,1406.1820715429023,1423.0562564014172,1398.9502780321102,1415.824462890625,169100
2021-03-23 00:00:00+09:00,1425.4670361328124,1441.5376904296875,1405.3787182617186,1406.1822509765625,165700
2021-03-24 00:00:00+09:00,1397.3433835722412,1397.3433835722412,1357.166748046875,1357.166748046875,90900
2021-03-25 00:00:00+09:00,1389.3079067284878,1404.5750265826468,1383.6831783611658,1402.1644287109375,106900
2021-03-26 00:00:00+09:00,1426.2704709155412,1437.5199281509313,1415.0210136801509,1422.2528076171875,158900
2021-03-29 00:00:00+09:00,1357.9700832502217,1377.2548654975622,1332.2570402537676,1359.5771484375,656100
2021-03-30 00:00:00+09:00,1349.6834217119474,1377.7159423828125,1339.7895908869361,1377.7159423828125,280700
2021-03-31 00:00:00+09:00,1389.2586768579426,1392.5566203044896,1356.279242392472,1366.99755859375,135800
2021-04-01 00:00:00+09:00,1366.9976437246532,1382.662876071317,1355.454840942901,1359.5772705078125,117000
2021-04-02 00:00:00+09:00,1372.768899457691,1372.768899457691,1339.7894664376865,1347.2098388671875,68500
2021-04-05 00:00:00+09:00,1348.858817090729,1366.9975053401151,1337.316015477483,1364.5240478515625,56800
2021-04-06 00:00:00+09:00,1372.7689609690212,1382.6627913183474,1341.4384981961546,1353.8057861328125,104200
2021-04-07 00:00:00+09:00,1353.8059032444744,1380.189453125,1352.981417310708,1380.189453125,73200
2021-04-08 00:00:00+09:00,1380.1892622673022,1382.6627197265625,1371.9444040697674,1382.6627197265625,122900
2021-04-09 00:00:00+09:00,1375.2423636352908,1381.8382502714312,1359.5771328744572,1364.5240478515625,109400
2021-04-12 00:00:00+09:00,1367.8220659200117,1382.6628116623626,1366.9975800454367,1379.3648681640625,73500
2021-04-13 00:00:00+09:00,1383.4872945209402,1409.870842449826,1383.4872945209402,1405.7484130859375,135000
2021-04-14 00:00:00+09:00,1395.8544921875,1396.6789780068664,1382.6627190776358,1395.8544921875,83700
2021-04-15 00:00:00+09:00,1411.519768096441,1419.7646265549483,1397.5035087169788,1407.3973388671875,89900
2021-04-16 00:00:00+09:00,1410.6951982565486,1412.3441698500687,1395.0299681181066,1401.6258544921875,33200
2021-04-19 00:00:00+09:00,1418.1157686990687,1423.8871700833092,1412.3443673148283,1416.466796875,109000
2021-04-20 00:00:00+09:00,1409.0464884680305,1414.8178901176948,1390.0833116191338,1396.67919921875,120600
2021-04-21 00:00:00+09:00,1363.6996610337408,1374.4179775956748,1359.5772315868433,1365.3486328125,119500
2021-04-22 00:00:00+09:00,1385.1362075215645,1390.9076083862376,1370.2954624409763,1385.960693359375,125200
2021-04-23 00:00:00+09:00,1383.4874227059915,1385.13639460433,1359.5773301800834,1366.1732177734375,97500
2021-04-26 00:00:00+09:00,1365.3485566477102,1367.822014177869,1357.103698213847,1363.6995849609375,71100
2021-04-27 00:00:00+09:00,1368.6466756209452,1377.716021061807,1361.2263020784221,1366.1732177734375,81700
2021-04-28 00:00:00+09:00,1361.2261127555457,1368.6464852660242,1353.8057402450672,1355.4547119140625,85000
2021-04-30 00:00:00+09:00,1353.8057933221387,1368.6465389249393,1352.1568215884943,1357.92822265625,109200
2021-05-06 00:00:00+09:00,1364.524009954886,1379.3647544740327,1356.2791518886931,1357.1036376953125,126800
2021-05-07 00:00:00+09:00,1347.2100570558564,1362.0508043184054,1341.4386553426427,1361.226318359375,127800
2021-05-10 00:00:00+09:00,1357.9281758076436,1381.013779282212,1348.8588315854918,1372.7689208984375,70600
2021-05-11 00:00:00+09:00,1372.768981167462,1386.785241035238,1359.5772071742613,1379.3648681640625,117700
2021-05-12 00:00:00+09:00,1394.2056977044967,1394.2056977044967,1370.2956059047153,1385.1363525390625,195700
2021-05-13 00:00:00+09:00,1379.3649740213436,1417.2913271623968,1372.7690865185518,1384.3118896484375,171200
2021-05-14 00:00:00+09:00,1413.1688002516855,1418.9402014195746,1402.4504837970344,1413.9932861328125,163100
2021-05-17 00:00:00+09:00,1405.7486545444951,1411.5200566452643,1385.1365041846052,1388.4344482421875,98600
2021-05-18 00:00:00+09:00,1400.8017602255177,1418.115966796875,1391.7324139262355,1418.115966796875,92200
2021-05-19 00:00:00+09:00,1401.6260456181865,1409.0464188008712,1391.7322147079406,1399.152587890625,76000
2021-05-20 00:00:00+09:00,1420.5892701182024,1432.9565591790108,1416.4668404312663,1428.0096435546875,122000
2021-05-21 00:00:00+09:00,1427.1851393280836,1433.781026742656,1399.1526178161512,1402.4505615234375,83000
2021-05-24 00:00:00+09:00,1399.9770145351163,1454.3930822378948,1399.9770145351163,1449.4461669921875,154400
2021-05-25 00:00:00+09:00,1447.7972360748379,1451.0951796649856,1422.238173251193,1430.4830322265625,110700
2021-05-26 00:00:00+09:00,1426.3606531889163,1450.2707450631815,1419.764765775326,1446.1483154296875,136300
2021-05-27 00:00:00+09:00,1437.0787359997234,1455.2174234305862,1397.50341796875,1397.50341796875,250600
2021-05-28 00:00:00+09:00,1437.0787805808018,1456.8664402101415,1433.780837309245,1448.62158203125,131600
2021-05-31 00:00:00+09:00,1436.2543976722404,1443.6747705649213,1401.6259908397296,1409.870849609375,130500
2021-06-01 00:00:00+09:00,1401.62598223689,1418.940185546875,1389.258694158329,1418.940185546875,173100
2021-06-02 00:00:00+09:00,1392.556689693867,1431.307527121701,1390.9077178884272,1421.4136962890625,189900
2021-06-03 00:00:00+09:00,1421.4137102278871,1434.6054848007677,1416.466794763057,1429.6585693359375,120700
2021-06-04 00:00:00+09:00,1424.7115851683936,1438.7278449761845,1423.8870992973473,1432.1319580078125,100000
2021-06-07 00:00:00+09:00,1424.711630943804,1436.254433509321,1418.9402296610456,1430.4830322265625,71700
2021-06-08 00:00:00+09:00,1434.6054369782748,1451.0951546446918,1428.009549911708,1444.499267578125,63500
2021-06-09 00:00:00+09:00,1445.3237334478047,1447.797191063517,1415.6422420592587,1418.940185546875,99400
2021-06-10 00:00:00+09:00,1401.6259908397296,1416.4667366250915,1394.2056179470487,1409.870849609375,133000
2021-06-11 00:00:00+09:00,1394.2056495118338,1408.221909737559,1383.4873328686322,1399.97705078125,196300
2021-06-14 00:00:00+09:00,1406.5729469611367,1408.2219187629669,1381.013884032769,1390.90771484375,92000
2021-06-15 00:00:00+09:00,1395.8545811335614,1425.5360725221074,1388.434208286425,1418.940185546875,126900
2021-06-16 00:00:00+09:00,1414.8178457358085,1428.8341064453125,1410.6954161153662,1428.8341064453125,67000
2021-06-17 00:00:00+09:00,1413.1688693037659,1420.5892425964926,1409.0464396966952,1411.5198974609375,66600
2021-06-18 00:00:00+09:00,1413.9934676454302,1413.9934676454302,1389.2588880364722,1390.0833740234375,118900
2021-06-21 00:00:00+09:00,1377.715874795028,1381.0138182415749,1366.1730727321133,1366.99755859375,140300
2021-06-22 00:00:00+09:00,1397.503584252944,1413.9933020612382,1387.6097535679673,1409.04638671875,138100
2021-06-23 00:00:00+09:00,1406.5731405588908,1407.3976265732863,1384.3120181702095,1388.4344482421875,165900
2021-06-24 00:00:00+09:00,1385.9606851347794,1400.8014301272995,1383.487227636026,1395.030029296875,59200
2021-06-25 00:00:00+09:00,1405.7483973188193,1414.8177418176504,1395.0300810929282,1410.6953125,80100
2021-06-28 00:00:00+09:00,1413.993339138897,1428.009599643481,1413.993339138897,1416.466796875,82700
2021-06-29 00:00:00+09:00,1403.2750014049197,1413.993318101902,1395.0301424072409,1404.0994873046875,97700
2021-06-30 00:00:00+09:00,1413.9932559541203,1423.8870863164816,1409.0463407729399,1410.6953125,100200
2021-07-01 00:00:00+09:00,1408.221909737559,1410.6953674244514,1392.556677720572,1399.97705078125,116000
2021-07-02 00:00:00+09:00,1401.625983722049,1410.6953283226035,1391.732153248717,1405.7484130859375,102900
2021-07-05 00:00:00+09:00,1402.4504942690592,1402.4504942690592,1391.732177734375,1391.732177734375,61900
2021-07-06 00:00:00+09:00,1397.5037610755776,1407.3975930123959,1397.5037610755776,1398.3282470703125,33000
2021-07-07 00:00:00+09:00,1385.1362075215645,1392.5565800618585,1381.0137783325122,1385.960693359375,62300
2021-07-08 00:00:00+09:00,1390.083116057982,1395.8545168957078,1368.646484375,1368.646484375,109500
2021-07-09 00:00:00+09:00,1357.9281996939947,1362.0506289583966,1341.4384826363869,1358.752685546875,187900
2021-07-12 00:00:00+09:00,1376.06681779305,1395.0299914354946,1374.4178461719678,1387.609619140625,155700
2021-07-13 00:00:00+09:00,1395.8545656276012,1423.8870849609375,1390.9076504511302,1423.8870849609375,151800
2021-07-14 00:00:00+09:00,1415.6421807081178,1430.4829257592223,1413.9932090357731,1425.5360107421875,75300
2021-07-15 00:00:00+09:00,1420.5891355847696,1429.658480037139,1404.0994183986436,1406.5728759765625,59000
2021-07-16 00:00:00+09:00,1399.977219059782,1409.8710509966004,1395.030303091373,1398.3282470703125,54900
2021-07-19 00:00:00+09:00,1393.3811512632233,1393.3811512632233,1371.944518166866,1378.5404052734375,110400
2021-07-20 00:00:00+09:00,1369.4711315895815,1370.295617520701,1354.6303848294294,1362.875244140625,109700
2021-07-21 00:00:00+09:00,1382.6627593588223,1382.6627593588223,1362.8750991175511,1363.6995849609375,111500
2021-07-26 00:00:00+09:00,1392.5565936418743,1408.2218247130381,1385.9607068750686,1407.3973388671875,109300
2021-07-27 00:00:00+09:00,1413.9932718137143,1418.1157011776027,1404.099441340382,1405.7484130859375,74300
2021-07-28 00:00:00+09:00,1401.6258544921875,1408.2217408662682,1396.6789397116268,1401.6258544921875,48700
2021-07-29 00:00:00+09:00,1406.572898958715,1411.5198141953813,1395.0300967398277,1405.7484130859375,41900
2021-07-30 00:00:00+09:00,1404.0993118824676,1408.2217408662682,1394.2054823213464,1401.6258544921875,157700
2021-08-02 00:00:00+09:00,1409.870848053438,1426.360565574531,1395.8545881605091,1423.0626220703125,145600
2021-08-03 00:00:00+09:00,1419.7647103985105,1419.7647103985105,1399.9770489295418,1413.1688232421875,105100
2021-08-04 00:00:00+09:00,1406.5729911575452,1409.0464489380097,1397.5036459625082,1402.4505615234375,90900
2021-08-05 00:00:00+09:00,1396.6790009627105,1404.9238592918882,1393.3810576310393,1395.030029296875,109500
2021-08-06 00:00:00+09:00,1397.5036646540211,1402.450580281115,1382.6629177727395,1384.3118896484375,113300
2021-08-10 00:00:00+09:00,1387.6097238848286,1408.2218707042705,1383.4872945209402,1405.7484130859375,145200
2021-08-11 00:00:00+09:00,1413.1689949755398,1415.6424529597443,1393.3813311019035,1398.3282470703125,149600
2021-08-12 00:00:00+09:00,1406.5727616841814,1406.5727616841814,1392.5565032148781,1397.50341796875,108900
2021-08-13 00:00:00+09:00,1390.0832339427511,1408.221923828125,1387.6097762311092,1408.221923828125,180000
2021-08-16 00:00:00+09:00,1401.6260083817758,1401.6260083817758,1385.1362906361078,1391.732177734375,196600
2021-08-17 00:00:00+09:00,1392.5566421572632,1400.801500903014,1376.8914105403373,1379.3648681640625,206600
2021-08-18 00:00:00+09:00,1381.0138978885075,1404.9239892549353,1381.0138978885075,1399.152587890625,92100
2021-08-19 00:00:00+09:00,1396.6791129557291,1396.6791129557291,1360.4017333984375,1360.4017333984375,160700
2021-08-20 00:00:00+09:00,1360.4018685557705,1362.0508405176563,1334.018317165598,1338.1407470703125,224800
2021-08-23 00:00:00+09:00,1343.9120103099583,1349.683411581228,1334.01817955921,1343.0875244140625,198000
2021-08-24 00:00:00+09:00,1342.2629239141868,1348.8588105181877,1332.3690940081854,1347.2098388671875,140000
2021-08-25 00:00:00+09:00,1355.4547736953698,1368.6465476486094,1348.0344008466725,1348.85888671875,120000
2021-08-26 00:00:00+09:00,1354.6302417200855,1357.9281850961538,1344.7364115918804,1350.5078125,100100
2021-08-27 00:00:00+09:00,1343.9121555637669,1343.9121555637669,1334.0183237436656,1342.26318359375,138500
2021-08-30 00:00:00+09:00,1352.156865569499,1371.1200411232173,1351.3323796758589,1369.4710693359375,170800
2021-08-31 00:00:00+09:00,1365.348502256016,1395.0299914354946,1361.2260732033108,1387.609619140625,221600
2021-09-01 00:00:00+09:00,1389.2589406927639,1401.6262309659933,1382.6630525470416,1392.556884765625,182400
2021-09-02 00:00:00+09:00,1392.5565717981217,1397.5034867956283,1385.1361993018616,1395.030029296875,135700
2021-09-03 00:00:00+09:00,1401.6259908397296,1413.9932789941977,1397.5035614549067,1409.870849609375,174600
2021-09-06 00:00:00+09:00,1428.8342022181919,1442.8504638671875,1425.5362583007811,1442.8504638671875,155600
2021-09-07 00:00:00+09:00,1454.3930650346733,1477.478669241573,1453.5685791701412,1467.5848388671875,219700
2021-09-08 00:00:00+09:00,1470.058326618554,1473.3562701443386,1460.9889819226457,1470.8828125,115000
2021-09-09 00:00:00+09:00,1466.760420025359,1488.197053482728,1465.1114482209462,1478.30322265625,128700
2021-09-10 00:00:00+09:00,1484.0745973952628,1508.8091740185173,1483.2501115078212,1505.51123046875,188000
2021-09-13 00:00:00+09:00,1506.3356089872473,1513.7559814453125,1498.0907507005081,1513.7559814453125,138000
2021-09-14 00:00:00+09:00,1513.7560392269957,1546.7354736328125,1511.2825816465595,1546.7354736328125,153700
2021-09-15 00:00:00+09:00,1517.878418838292,1526.1232771698415,1495.6173013431078,1504.6866455078125,184400
2021-09-16 00:00:00+09:00,1498.0908274812834,1506.3356861905916,1488.1969970301138,1502.2132568359375,189200
2021-09-17 00:00:00+09:00,1496.4420127230742,1497.2664986804975,1473.3564059152252,1479.1278076171875,272800
2021-09-21 00:00:00+09:00,1449.4461137820513,1460.1644297542734,1444.4991987179487,1446.97265625,257400
2021-09-22 00:00:00+09:00,1446.972741195836,1452.7441424427711,1432.1319951322891,1439.5523681640625,223800
2021-09-24 00:00:00+09:00,1479.1277155552611,1483.2501450857942,1465.9359410575553,1482.4256591796875,264800
2021-09-27 00:00:00+09:00,1493.1440223744823,1507.160283214,1479.9522474667012,1480.7767333984375,239400
2021-09-28 00:00:00+09:00,1487.372337337077,1488.196823111654,1468.4091645218039,1486.5478515625,273000
2021-09-29 00:00:00+09:00,1465.587124489805,1470.6177439102507,1444.6262102379485,1457.2027587890625,223200
2021-09-30 00:00:00+09:00,1463.071917386308,1464.7487906440576,1449.6569313243133,1452.1722412109375,131700
2021-10-01 00:00:00+09:00,1442.110866970486,1442.110866970486,1410.2502780490452,1418.6346435546875,181800
2021-10-04 00:00:00+09:00,1424.5037791822274,1427.8575255722974,1389.2894420864925,1392.6431884765625,168300
2021-10-05 00:00:00+09:00,1383.4204146413808,1385.9357244861833,1362.4594992680265,1369.1669921875,270300
2021-10-06 00:00:00+09:00,1365.8131710531934,1396.8353241096502,1359.9441150695393,1380.905029296875,235900
2021-10-07 00:00:00+09:00,1395.997024249626,1397.6738975520282,1380.9051645280085,1384.2589111328125,108500
2021-10-08 00:00:00+09:00,1400.189177721579,1418.6347836556358,1396.8354311881142,1407.735107421875,150300
2021-10-11 00:00:00+09:00,1411.088761431391,1430.372802734375,1409.41188827461,1430.372802734375,114300
2021-10-12 00:00:00+09:00,1415.2810323463295,1424.5038352822357,1410.250412563108,1421.988525390625,174800
2021-10-13 00:00:00+09:00,1409.4119204269125,1411.927230219465,1391.804751879045,1392.6431884765625,195000
2021-10-14 00:00:00+09:00,1391.804847601898,1391.804847601898,1375.8745511534426,1385.935791015625,180800
2021-10-15 00:00:00+09:00,1408.5733545353983,1421.9883388643068,1404.3811719326143,1421.14990234375,217200
2021-10-18 00:00:00+09:00,1427.8574286765715,1432.0496113796737,1417.7961901891265,1429.5343017578125,127500
2021-10-19 00:00:00+09:00,1433.7267172170239,1447.1417040447855,1432.8882805402889,1442.111083984375,113500
2021-10-20 00:00:00+09:00,1445.4646747076024,1448.8184210526317,1430.372816154971,1433.7265625,109600
2021-10-21 00:00:00+09:00,1430.3729299361216,1439.5957331185937,1414.4426335300336,1416.1195068359375,97500
2021-10-22 00:00:00+09:00,1401.8660657728042,1436.2419681033573,1394.3201359929267,1427.0191650390625,172400
2021-10-25 00:00:00+09:00,1427.0190872794822,1444.6262558064323,1421.1500311038321,1422.826904296875,176700
2021-10-26 00:00:00+09:00,1426.1806169565289,1426.1806169565289,1407.7350122692603,1414.4425048828125,166900
2021-10-27 00:00:00+09:00,1415.2809815746396,1427.0190939810643,1414.4425449741807,1424.5037841796875,138300
2021-10-28 00:00:00+09:00,1421.149946404632,1423.6652560442863,1395.99685000809,1416.957763671875,525800
2021-10-29 00:00:00+09:00,1416.9578078635013,1429.5343564540058,1404.3812592729969,1412.765625,203200
2021-11-01 00:00:00+09:00,1432.0497358636346,1447.141594906694,1421.9884965015951,1445.4647216796875,195900
