Date,Open,High,Low,Close,Volume
2021-11-02 00:00:00+09:00,1437.9187944602063,1438.7572310750518,1413.6041326296838,1415.281005859375,160500
2021-11-04 00:00:00+09:00,1425.3422099484028,1439.5956320478867,1414.442534225268,1437.080322265625,284000
2021-11-05 00:00:00+09:00,1434.5649414791278,1436.241814584305,1401.8659159281715,1404.3812255859375,193000
2021-11-08 00:00:00+09:00,1421.1500150072106,1421.9884515942354,1397.6737905705133,1403.5428466796875,191300
2021-11-09 00:00:00+09:00,1412.7658355097692,1412.7658355097692,1372.5208740234375,1372.5208740234375,303000
2021-11-10 00:00:00+09:00,1377.5514403687284,1379.2283136984531,1342.3371004445128,1343.175537109375,298600
2021-11-11 00:00:00+09:00,1339.8218089944542,1345.690865729724,1327.2452588474473,1332.27587890625,301600
2021-11-12 00:00:00+09:00,1346.5291772836538,1375.0360216346153,1343.175430889423,1362.45947265625,181100
2021-11-15 00:00:00+09:00,1371.6822375129252,1371.6822375129252,1358.2672523049748,1368.3284912109375,142000
2021-11-16 00:00:00+09:00,1370.843732658746,1375.0359153274271,1350.7212558490762,1351.5596923828125,107700
2021-11-17 00:00:00+09:00,1365.8131988695036,1365.8131988695036,1350.7213403184594,1357.4288330078125,103300
2021-11-18 00:00:00+09:00,1354.9134521484375,1364.1362541123192,1346.5290867267267,1354.9134521484375,135100
2021-11-19 00:00:00+09:00,1351.5597943867724,1358.2672871628854,1344.8523016106594,1346.5291748046875,168800
2021-11-22 00:00:00+09:00,1343.175614286374,1351.5599814167508,1337.3065572951102,1347.3677978515625,148200
2021-11-24 00:00:00+09:00,1351.5596955206702,1359.1056243418154,1337.3062744140625,1337.3062744140625,158800
2021-11-25 00:00:00+09:00,1346.5290968047314,1352.3981526438554,1342.3369140625,1342.3369140625,80900
2021-11-26 00:00:00+09:00,1344.8524224534303,1344.8524224534303,1324.72994231697,1330.5989990234375,176900
2021-11-29 00:00:00+09:00,1316.3453329001452,1319.6990789712283,1297.8997295091876,1300.4150390625,236700
2021-11-30 00:00:00+09:00,1315.5070696195173,1322.2145626449833,1281.9696044921875,1281.9696044921875,324900
2021-12-01 00:00:00+09:00,1305.4456818023286,1305.4456818023286,1278.6157127479455,1291.1922607421875,241300
2021-12-02 00:00:00+09:00,1282.808201794188,1299.5769364581645,1276.1007079285976,1292.031005859375,211200
2021-12-03 00:00:00+09:00,1301.2536199734295,1322.21453524362,1292.0308172545456,1321.3760986328125,136400
2021-12-06 00:00:00+09:00,1328.083584815756,1337.3063874880877,1318.022345536849,1319.69921875,143000
2021-12-07 00:00:00+09:00,1333.1139732561983,1368.32830462523,1328.0833544891939,1367.4898681640625,179500
2021-12-08 00:00:00+09:00,1373.359039138035,1373.359039138035,1361.620927692411,1365.8131103515625,152900
2021-12-09 00:00:00+09:00,1366.6516556490383,1374.1975850360577,1357.4288530649037,1362.45947265625,94400
2021-12-10 00:00:00+09:00,1365.8130181206598,1368.3283275462964,1357.4286533685379,1358.26708984375,176700
2021-12-13 00:00:00+09:00,1366.6516556490383,1366.6516556490383,1352.3982334735576,1362.45947265625,115500
2021-12-14 00:00:00+09:00,1362.4594592518604,1370.0053885646398,1358.267276300316,1359.105712890625,131000
2021-12-15 00:00:00+09:00,1363.2979358829607,1372.5207386472366,1363.2979358829607,1369.1669921875,74200
2021-12-16 00:00:00+09:00,1381.743329893868,1382.5817663804542,1371.682092054835,1377.5511474609375,131600
2021-12-17 00:00:00+09:00,1375.0358448898178,1383.4202097976824,1372.5205354174582,1379.22802734375,156900
2021-12-20 00:00:00+09:00,1366.6516082972048,1371.6822277142496,1349.0444403375475,1350.7213134765625,204200
2021-12-21 00:00:00+09:00,1367.4900989497303,1375.8744649763994,1359.1057329230612,1364.1363525390625,121400
2021-12-22 00:00:00+09:00,1366.6515166826448,1373.3590087890625,1360.782461089529,1373.3590087890625,124000
2021-12-23 00:00:00+09:00,1380.0664981530872,1387.6124267578125,1376.7127521065427,1387.6124267578125,96100
2021-12-24 00:00:00+09:00,1398.5119924700498,1400.1888653626995,1385.0970093288502,1390.966064453125,62300
2021-12-27 00:00:00+09:00,1390.966172804357,1391.8046093159933,1384.258680711268,1387.6124267578125,48300
2021-12-28 00:00:00+09:00,1396.8353167641098,1409.411865234375,1391.8046973760038,1409.411865234375,91100
2021-12-29 00:00:00+09:00,1409.4120136123215,1417.7963801418416,1406.0582670005135,1416.1195068359375,65800
2021-12-30 00:00:00+09:00,1415.2807847206693,1415.2807847206693,1406.0579833984375,1406.0579833984375,62200
2022-01-04 00:00:00+09:00,1418.6345927820796,1422.8267753848636,1407.7349180148415,1421.14990234375,110700
2022-01-05 00:00:00+09:00,1422.8268094328491,1429.5343017578125,1419.4730632703674,1429.5343017578125,159400
2022-01-06 00:00:00+09:00,1420.3114521155196,1429.5342537526333,1411.9270869908707,1417.796142578125,100900
2022-01-07 00:00:00+09:00,1417.7962444362017,1425.3421735905044,1409.4118787091988,1412.765625,88100
2022-01-11 00:00:00+09:00,1421.9884583830549,1421.9884583830549,1397.6737972432502,1405.2197265625,136000
2022-01-12 00:00:00+09:00,1419.4729855526195,1432.0495329733455,1414.442366584329,1425.342041015625,117300
2022-01-13 00:00:00+09:00,1430.3727382984328,1437.0802306233961,1427.018992135951,1429.5343017578125,94700
2022-01-14 00:00:00+09:00,1425.3422250645622,1425.3422250645622,1401.0275635781668,1410.2503662109375,141000
2022-01-17 00:00:00+09:00,1413.6040174856694,1423.6652560442863,1411.9271443925666,1416.957763671875,57000
2022-01-18 00:00:00+09:00,1430.3728649265959,1435.4034846156694,1411.9272593999926,1415.281005859375,96100
2022-01-19 00:00:00+09:00,1404.3812765459124,1421.150008206162,1399.3506570478376,1401.865966796875,143400
2022-01-20 00:00:00+09:00,1396.835404802981,1416.1194470061434,1394.3200949503946,1401.027587890625,136600
2022-01-21 00:00:00+09:00,1399.3508179725773,1415.2811148817918,1392.6433245371186,1411.9273681640625,106500
2022-01-24 00:00:00+09:00,1415.280914039723,1438.757137732325,1415.280914039723,1437.918701171875,94400
2022-01-25 00:00:00+09:00,1435.403439715003,1435.403439715003,1406.8965957019714,1419.47314453125,92300
2022-01-26 00:00:00+09:00,1422.827051563195,1428.696108346308,1413.604248046875,1413.604248046875,77900
2022-01-27 00:00:00+09:00,1417.796030735524,1426.1803951987738,1387.612318667825,1390.966064453125,163600
2022-01-28 00:00:00+09:00,1431.2112086882744,1437.918701171875,1416.9577871606232,1437.918701171875,180600
2022-01-31 00:00:00+09:00,1430.372862636628,1447.9800315201974,1424.503806342105,1445.4647216796875,146000
2022-02-01 00:00:00+09:00,1446.3030599670944,1450.4952427496078,1433.7265116195545,1436.2418212890625,180600
2022-02-02 00:00:00+09:00,1447.141526636584,1461.394948393723,1438.7571608970904,1458.879638671875,171100
2022-02-03 00:00:00+09:00,1458.8797427066993,1476.4869120152284,1456.3644328054806,1469.7794189453125,117600
2022-02-04 00:00:00+09:00,1467.2642121363604,1480.67919921875,1457.2029718245683,1480.67919921875,134300
2022-02-07 00:00:00+09:00,1479.840452840009,1721.3101697906734,1462.233285979023,1703.7030029296875,1847400
2022-02-08 00:00:00+09:00,1769.939510200381,1883.1284414543134,1768.2626371447673,1873.9056396484375,1714600
2022-02-09 00:00:00+09:00,1881.4518649193546,1973.6798975134407,1878.0981182795697,1949.365234375,1236700
2022-02-10 00:00:00+09:00,1930.080997933151,1944.3344197250117,1873.9057473416995,1900.7357177734375,1055800
2022-02-14 00:00:00+09:00,1900.7356569168212,2016.439900699142,1899.0587838185268,2006.378662109375,970900
2022-02-15 00:00:00+09:00,2016.4398572008045,2044.9466992568657,1997.15581698641,2040.7545166015625,722700
2022-02-16 00:00:00+09:00,2031.5318762217014,2056.6849741526344,2029.8550030263057,2050.81591796875,710700
2022-02-17 00:00:00+09:00,2051.6543679249044,2076.8074660196107,2035.7240724649234,2054.169677734375,704800
2022-02-18 00:00:00+09:00,1981.2255919984386,2054.16957274489,1981.2255919984386,2043.2698974609375,793100
2022-02-21 00:00:00+09:00,2039.9161474021084,2096.0913968373493,2030.693345256024,2087.70703125,912400
2022-02-22 00:00:00+09:00,2079.3225073212857,2117.0521495912285,2060.0384679388703,2093.575927734375,970800
2022-02-24 00:00:00+09:00,2070.100079458822,2088.545685675142,2039.0779235495568,2080.999755859375,943800
2022-02-25 00:00:00+09:00,2080.999586701973,2108.667993777382,2052.4927430485213,2069.261474609375,965900
2022-02-28 00:00:00+09:00,2050.816056395748,2067.584789481568,1917.5046283634815,1946.011474609375,1200500
2022-03-01 00:00:00+09:00,1927.565606175334,1965.2952504893358,1926.727169635023,1940.9805908203125,608600
2022-03-02 00:00:00+09:00,1936.7884077446247,1960.264630868802,1910.796875,1910.796875,411200
2022-03-03 00:00:00+09:00,1937.6265939332372,1950.2031404105194,1928.4037931832306,1939.303466796875,385800
2022-03-04 00:00:00+09:00,1926.727485875877,1937.6271626889259,1896.5437654705108,1897.3822021484375,335300
2022-03-07 00:00:00+09:00,1904.9278566636854,1915.8275318998772,1848.7526073694657,1874.744140625,387400
2022-03-08 00:00:00+09:00,1853.7832381342805,1857.9754209432679,1763.23208946015,1771.616455078125,476300
2022-03-09 00:00:00+09:00,1804.3153762414488,1808.5075588070654,1743.1095107834442,1746.4632568359375,454200
2022-03-10 00:00:00+09:00,1788.385148706976,1788.385148706976,1760.7167427494842,1777.4854736328125,385400
2022-03-11 00:00:00+09:00,1743.9479881414081,1773.2932667880184,1736.4020593465655,1756.5245361328125,457200
2022-03-14 00:00:00+09:00,1784.1929347826085,1785.0313713121118,1754.84765625,1754.84765625,224100
2022-03-15 00:00:00+09:00,1750.655450277002,1780.0007284186186,1737.2404659836918,1764.0704345703125,231700
2022-03-16 00:00:00+09:00,1785.8700711515314,1806.830987479601,1760.716971557848,1774.1319580078125,250700
2022-03-17 00:00:00+09:00,1802.638720749016,1802.638720749016,1773.2934392484508,1784.193115234375,278500
2022-03-18 00:00:00+09:00,1773.2932197523949,1785.0313308996922,1765.7472911577038,1774.9700927734375,473500
2022-03-22 00:00:00+09:00,1805.9925485942179,1838.6915780255895,1803.4772386379586,1820.2459716796875,343900
2022-03-23 00:00:00+09:00,1831.983862982856,1848.7525939941406,1821.9226243760852,1841.2066650390625,253300
2022-03-24 00:00:00+09:00,1840.3682284884983,1841.2066650390625,1812.6998223198786,1841.2066650390625,251300
2022-03-25 00:00:00+09:00,1844.5604864552301,1846.237359624735,1822.7611352516683,1829.4686279296875,232400
2022-03-28 00:00:00+09:00,1833.6609514798365,1839.5300080232105,1813.5384719025544,1818.569091796875,257100
2022-03-29 00:00:00+09:00,1803.4772173907306,1810.1847105283996,1787.546921188767,1799.2850341796875,374000
2022-03-30 00:00:00+09:00,1821.9283237120737,1839.3463765200286,1790.575828657755,1826.2828369140625,461900
2022-03-31 00:00:00+09:00,1824.541127162828,1835.8628620807835,1790.5759224089616,1796.6722412109375,252800
2022-04-01 00:00:00+09:00,1796.6720547492778,1797.5429573448905,1761.8359509247643,1789.704833984375,242300
2022-04-04 00:00:00+09:00,1783.6087008628956,1821.0575163595286,1776.6414793751499,1816.7030029296875,124600
2022-04-05 00:00:00+09:00,1817.5737708815116,1820.18647874574,1782.7376660251339,1788.833984375,183000
2022-04-06 00:00:00+09:00,1772.287056254029,1796.672332703716,1772.287056254029,1773.157958984375,142800
2022-04-07 00:00:00+09:00,1760.965087890625,1765.3196009665169,1736.5798146656311,1760.965087890625,243000
2022-04-08 00:00:00+09:00,1767.9325054743056,1776.6415325948687,1754.868964793461,1775.7706298828125,179300
2022-04-11 00:00:00+09:00,1779.2542407310377,1791.446878699826,1762.7070892019678,1775.7706298828125,129600
2022-04-12 00:00:00+09:00,1762.7069622196304,1774.0286966607644,1758.3524489730405,1761.8360595703125,120300
2022-04-13 00:00:00+09:00,1780.1249900350767,1798.4139454121494,1778.3831847610697,1792.317626953125,146000
2022-04-14 00:00:00+09:00,1807.9940337190624,1834.992017844925,1801.8977147228998,1829.7666015625,138100
2022-04-15 00:00:00+09:00,1817.5738264268327,1849.797224403734,1817.5738264268327,1828.024658203125,126800
2022-04-18 00:00:00+09:00,1823.6699586537168,1833.2498868032826,1804.5101023545851,1821.0572509765625,124300
2022-04-19 00:00:00+09:00,1848.055526100015,1854.151844989129,1827.153861337338,1846.313720703125,136200
2022-04-20 00:00:00+09:00,1861.9898949184214,1874.1825322097488,1854.1517709454254,1871.56982421875,128300
2022-04-21 00:00:00+09:00,1874.1825001821096,1880.2788187235942,1853.2808366113054,1868.086181640625,109200
2022-04-22 00:00:00+09:00,1851.538930960682,1870.6987881954585,1839.3462945385513,1863.7315673828125,100100
2022-04-25 00:00:00+09:00,1826.2827999441963,1850.6680733816963,1820.1864815848214,1828.8955078125,167200
2022-04-26 00:00:00+09:00,1829.7663879101376,1834.9918035824178,1809.7356278330633,1813.21923828125,135300
2022-04-27 00:00:00+09:00,1794.0594001034567,1805.3811341817793,1787.0921791321812,1788.833984375,283900
2022-04-28 00:00:00+09:00,1811.4774880994357,1853.2808147478843,1805.3811696298703,1852.409912109375,218500
2022-05-02 00:00:00+09:00,1852.4098382834477,1879.4078190012601,1834.1208836036392,1857.63525390625,152300
2022-05-06 00:00:00+09:00,1880.2788310102983,1916.8567424982245,1877.666123046875,1915.98583984375,220600
2022-05-09 00:00:00+09:00,1911.6312075847854,1911.6312075847854,1883.76232437626,1889.858642578125,207600
2022-05-10 00:00:00+09:00,1890.729803007644,1920.3404954545624,1786.2214767244025,1817.573974609375,679700
2022-05-11 00:00:00+09:00,1810.606584440166,1835.8627609426985,1801.026655421964,1832.379150390625,295900
2022-05-12 00:00:00+09:00,1821.9284771388625,1845.442850409775,1813.2194500014873,1829.7666015625,210200
2022-05-13 00:00:00+09:00,1801.0265736265596,1849.797119140625,1787.9630346495778,1849.797119140625,283200
2022-05-16 00:00:00+09:00,1872.4405376949437,1881.1495634516643,1839.3462398194051,1844.5716552734375,137100
2022-05-17 00:00:00+09:00,1855.0224507795685,1861.98967125198,1815.8318356222537,1821.0572509765625,170700
2022-05-18 00:00:00+09:00,1834.9918751857717,1855.0226360444678,1828.8955566635598,1854.1517333984375,145400
2022-05-19 00:00:00+09:00,1802.7685027917603,1848.926343684496,1799.284892158346,1843.700927734375,193100
2022-05-20 00:00:00+09:00,1852.409755963699,1885.5040534374275,1848.0552431382084,1875.05322265625,238000
2022-05-23 00:00:00+09:00,1900.3096285963015,1912.5022659933447,1889.858796541693,1893.3424072265625,230500
2022-05-24 00:00:00+09:00,1911.6311960427752,1938.6291764880264,1881.1496052174919,1882.0205078125,220900
2022-05-25 00:00:00+09:00,1908.1477313520932,1920.340368613129,1896.82599675256,1897.6968994140625,174300
2022-05-26 00:00:00+09:00,1904.6639587512716,1950.821795886076,1904.6639587512716,1926.4365234375,225400
2022-05-27 00:00:00+09:00,1950.8219415639014,1980.4326317483535,1935.1456938191914,1942.1129150390625,247100
2022-05-30 00:00:00+09:00,1972.594341823033,1985.6578805106026,1943.8545567103795,1950.82177734375,533400
2022-05-31 00:00:00+09:00,1950.8219518558215,1976.9490315681762,1929.049385428859,1929.9202880859375,556500
2022-06-01 00:00:00+09:00,1932.533085812078,1966.498291015625,1932.533085812078,1966.498291015625,202600
2022-06-02 00:00:00+09:00,1968.2400487208106,1984.787199572888,1964.75643801511,1981.3035888671875,142000
2022-06-03 00:00:00+09:00,1981.3037640815676,1984.7873750953374,1960.4020979989489,1980.432861328125,168400
2022-06-06 00:00:00+09:00,1969.9819011688232,2009.1725225448608,1967.3691930770874,2006.559814453125,181200
2022-06-07 00:00:00+09:00,2020.4941884874786,2046.6212685110236,2012.6560644804151,2025.7196044921875,182500
2022-06-08 00:00:00+09:00,2056.2011826913567,2088.4245811494593,2056.2011826913567,2064.039306640625,225700
2022-06-09 00:00:00+09:00,2062.297426158096,2072.748257709573,2046.6211788308808,2049.23388671875,364800
2022-06-10 00:00:00+09:00,2042.2668086882559,2050.1049329007055,2012.656117219002,2024.8487548828125,382800
2022-06-13 00:00:00+09:00,2003.076140291478,2030.0741230519284,2001.3343349520942,2019.623291015625,241600
2022-06-14 00:00:00+09:00,1994.3670973574067,2003.0761239834214,1983.0453627435872,1997.8507080078125,215900
2022-06-15 00:00:00+09:00,1987.4001548319895,1999.592793818689,1961.2730712890625,1961.2730712890625,131800
2022-06-16 00:00:00+09:00,1970.8524212127036,1988.2704717757854,1960.4015908748545,1964.756103515625,108200
2022-06-17 00:00:00+09:00,1929.0495649788318,1956.9184525992935,1913.373315692322,1942.9840087890625,421300
2022-06-20 00:00:00+09:00,1942.9838700961664,1945.596578124086,1859.3772132027411,1861.1190185546875,289600
2022-06-21 00:00:00+09:00,1900.3097746202307,1952.5639389085964,1896.826163667673,1942.9840087890625,259600
2022-06-22 00:00:00+09:00,1956.0470420903323,1958.6597496265172,1915.1146240234375,1915.1146240234375,148600
2022-06-23 00:00:00+09:00,1915.1149848102705,1936.016649037395,1898.567833963797,1901.1805419921875,114100
2022-06-24 00:00:00+09:00,1895.08427618011,1902.9224004841637,1877.6662221711015,1900.3096923828125,222800
2022-06-27 00:00:00+09:00,1942.113106050923,1948.2094252178993,1922.0823430737164,1942.9840087890625,126500
2022-06-28 00:00:00+09:00,1953.434765849571,1998.7217064755976,1950.822057736531,1988.2708740234375,182000
2022-06-29 00:00:00+09:00,1969.1110100023673,1995.2380910727215,1953.4347613601547,1954.3056640625,212800
2022-06-30 00:00:00+09:00,1956.0473677982923,1961.2727837407633,1924.6948721434667,1929.9202880859375,129600
2022-07-01 00:00:00+09:00,1936.8875573104185,1945.5965840968863,1912.502282308309,1935.145751953125,150900
2022-07-04 00:00:00+09:00,1949.9512364229709,1949.9512364229709,1928.1786679055192,1936.8876953125,138200
2022-07-05 00:00:00+09:00,1960.4016582987742,1994.366858064946,1950.8217301595978,1991.754150390625,218100
2022-07-06 00:00:00+09:00,1942.1130154848734,1970.8528045032592,1937.7585019972391,1966.498291015625,220800
2022-07-07 00:00:00+09:00,1978.6910558212403,1988.270986109107,1954.3057787248517,1980.432861328125,101700
2022-07-08 00:00:00+09:00,1976.949038484622,2002.205215628258,1975.207233164371,1983.916259765625,244900
2022-07-11 00:00:00+09:00,2003.0758821094762,2024.8484460454488,2002.2049795520372,2017.8812255859375,130500
2022-07-12 00:00:00+09:00,2010.0435286659717,2015.2689451183096,1969.111099789325,1970.8529052734375,121700
2022-07-13 00:00:00+09:00,1970.853001921469,1977.820224199583,1960.4021685042983,1961.2730712890625,113400
2022-07-14 00:00:00+09:00,1961.2727690300055,1975.2072114387445,1953.4346451750898,1968.239990234375,97100
2022-07-15 00:00:00+09:00,1971.7237865306713,1978.6910083912037,1952.5639264142071,1975.2073974609375,82900
2022-07-19 00:00:00+09:00,1990.8835132524405,2007.4306640625,1985.6580972071583,2007.4306640625,107100
2022-07-20 00:00:00+09:00,2032.686684192797,2050.104736328125,2020.4940476980673,2050.104736328125,143600
2022-07-21 00:00:00+09:00,2047.4920190347207,2070.135486705883,2037.0411878018765,2062.29736328125,92200
2022-07-22 00:00:00+09:00,2058.8137960678287,2077.10275110904,2045.7502567526774,2073.619140625,91100
2022-07-25 00:00:00+09:00,2075.3611159994316,2097.133683309539,2058.81396484375,2058.81396484375,181300
2022-07-26 00:00:00+09:00,2075.361062512388,2080.586478532142,2051.846690423494,2059.684814453125,138600
2022-07-27 00:00:00+09:00,2046.6213433090256,2051.846759504708,2027.4614839248559,2040.5250244140625,122500
2022-07-28 00:00:00+09:00,2043.1376530334783,2056.201193014511,2028.3323077216414,2051.8466796875,110100
2022-07-29 00:00:00+09:00,2057.071732346474,2098.004150390625,2046.620902207542,2098.004150390625,390300
2022-08-01 00:00:00+09:00,2116.2933817554003,2116.2933817554003,2073.6191530697974,2101.488037109375,174800
2022-08-02 00:00:00+09:00,2082.3283795166017,2091.908309326172,2044.8795629882814,2090.16650390625,150600
2022-08-03 00:00:00+09:00,2072.7483551139308,2101.4881432310567,2063.1684257415554,2099.746337890625,161600
2022-08-04 00:00:00+09:00,2115.4222006221785,2115.4222006221785,2087.553320251693,2098.004150390625,165800
2022-08-05 00:00:00+09:00,2068.393878741534,2126.74435868919,1942.983891988363,1956.9183349609375,901500
2022-08-08 00:00:00+09:00,2002.2049270379737,2050.9754689753927,1994.3668042266029,2018.7520751953125,495200
2022-08-09 00:00:00+09:00,2010.9143438546014,2017.8815654877053,1983.916360026324,2008.3016357421875,257500
2022-08-10 00:00:00+09:00,2009.1723521259996,2014.3977678662493,1987.3997865416259,2001.334228515625,130300
2022-08-12 00:00:00+09:00,2030.0741759944083,2063.1684783057713,2019.6233436855566,2058.81396484375,216800
2022-08-15 00:00:00+09:00,2064.039306640625,2064.910209301655,2050.9757667251783,2064.039306640625,88700
2022-08-16 00:00:00+09:00,2064.9104319490134,2068.39404296875,2038.7833493009869,2068.39404296875,105300
2022-08-17 00:00:00+09:00,2068.3937360053283,2092.7790095245487,2059.684709748464,2081.457275390625,122500
2022-08-18 00:00:00+09:00,2069.264628938748,2093.64990234375,2062.29740796589,2093.64990234375,82300
2022-08-19 00:00:00+09:00,2103.2299910441484,2115.4226286733897,2086.682839975892,2111.068115234375,115900
2022-08-22 00:00:00+09:00,2119.776974170239,2147.6458579719842,2107.5843375069753,2145.904052734375,131100
2022-08-23 00:00:00+09:00,2132.8403822688465,2132.8403822688465,2106.7133053116945,2111.938720703125,159200
2022-08-24 00:00:00+09:00,2118.905937775088,2167.6764813490317,2103.2296916263203,2164.19287109375,212600
2022-08-25 00:00:00+09:00,2133.7115955663426,2154.6132601759723,2117.1644444170524,2138.93701171875,153100
2022-08-26 00:00:00+09:00,2163.3221585718634,2172.031184975132,2140.6786899233657,2145.033203125,95900
2022-08-29 00:00:00+09:00,2101.4880909506546,2121.5188518673,2096.262675059356,2120.64794921875,171900
2022-08-30 00:00:00+09:00,2138.0657182443083,2149.387451171875,2131.0984979811906,2149.387451171875,145200
2022-08-31 00:00:00+09:00,2118.9060172566033,2131.0986536074424,2111.0678938882065,2126.744140625,181300
2022-09-01 00:00:00+09:00,2115.422423933501,2118.9060343475535,2082.328125,2082.328125,230300
2022-09-02 00:00:00+09:00,2085.811926800272,2087.5537321671195,2047.4922087296197,2063.16845703125,158100
2022-09-05 00:00:00+09:00,2076.2319444081695,2087.553679004355,2050.9757672320634,2084.070068359375,126200
2022-09-06 00:00:00+09:00,2090.1663874948263,2110.1971487083183,2081.4573608802643,2104.100830078125,147500
2022-09-07 00:00:00+09:00,2101.488090148217,2104.100798092869,2081.4573292392206,2100.6171875,113700
2022-09-08 00:00:00+09:00,2118.0351785714283,2138.0659388950894,2107.584347098214,2133.71142578125,182400
2022-09-09 00:00:00+09:00,2124.131549727727,2134.5823814607047,2118.035231216823,2132.840576171875,185200
2022-09-12 00:00:00+09:00,2148.5164712744795,2149.3873737760096,2129.35661624082,2134.58203125,140200
2022-09-13 00:00:00+09:00,2143.291157140141,2177.256356298396,2142.420254597622,2165.063720703125,190200
2022-09-14 00:00:00+09:00,2133.71120557986,2155.4837689021033,2127.6148878496315,2149.387451171875,173400
2022-09-15 00:00:00+09:00,2158.0968812408937,2169.4186162917945,2144.162438101324,2166.805908203125,160200
2022-09-16 00:00:00+09:00,2155.48388671875,2172.9019383285986,2147.645763494318,2155.48388671875,308800
2022-09-20 00:00:00+09:00,2192.932809657135,2241.70335665507,2192.932809657135,2213.83447265625,271200
2022-09-21 00:00:00+09:00,2212.092837448791,2212.9637401407,2173.773119004796,2178.99853515625,176900
2022-09-22 00:00:00+09:00,2159.838415575593,2213.8343759649824,2159.838415575593,2203.383544921875,196600
2022-09-26 00:00:00+09:00,2175.515035331447,2180.740451749377,2097.1337890625,2097.1337890625,342800
2022-09-27 00:00:00+09:00,2099.7463697350545,2127.6152556046195,2082.328316066576,2083.19921875,240400
2022-09-28 00:00:00+09:00,2083.1989098875315,2088.424325213336,2052.7173204870032,2076.231689453125,325300
2022-09-29 00:00:00+09:00,2093.1337898848683,2124.2683766447367,2090.465111019737,2112.7041015625,220700
2022-09-30 00:00:00+09:00,2089.5750807735176,2104.6975909366297,2064.667416975451,2076.231689453125,203100
2022-10-03 00:00:00+09:00,2090.4647852622206,2133.1636404505557,2078.9005119820467,2131.384521484375,152800
2022-10-04 00:00:00+09:00,2174.0834661989797,2268.376775289443,2162.519192442602,2266.59765625,384400
2022-10-05 00:00:00+09:00,2277.272347740668,2280.830585784013,2251.475121926418,2263.928955078125,209200
2022-10-06 00:00:00+09:00,2277.2721985265607,2319.9710522489336,2277.2721985265607,2294.173828125,204800
2022-10-07 00:00:00+09:00,2276.3828365060544,2292.3949080406805,2268.376800738741,2288.836669921875,136500
2022-10-11 00:00:00+09:00,2252.3645081112695,2265.7078997469994,2183.868431047854,2186.537109375,214600
2022-10-12 00:00:00+09:00,2179.4210089653475,2179.4210089653475,2138.5012675725284,2173.194091796875,207100
2022-10-13 00:00:00+09:00,2147.3967510408047,2155.4027869808906,2122.4890836716486,2150.0654296875,170000
2022-10-14 00:00:00+09:00,2194.54345703125,2208.7764101372495,2179.420944356126,2194.54345703125,225800
2022-10-17 00:00:00+09:00,2176.751953125,2190.095344746118,2169.6354775937375,2176.751953125,83600
2022-10-18 00:00:00+09:00,2195.433216278699,2203.439253128986,2168.7464267777423,2179.421142578125,126800
2022-10-19 00:00:00+09:00,2185.6480601283483,2189.2062987284758,2174.9733443279656,2179.421142578125,153900
2022-10-20 00:00:00+09:00,2157.182040072904,2168.746314926903,2143.838646010597,2156.29248046875,182200
2022-10-21 00:00:00+09:00,2162.5192393581915,2166.0774775142727,2137.611572265625,2137.611572265625,104300
2022-10-24 00:00:00+09:00,2139.390554879946,2158.9608634900746,2117.151567822982,2121.599365234375,245600
2022-10-25 00:00:00+09:00,2134.942916147132,2162.5192621473657,2126.9368802115805,2140.2802734375,160600
2022-10-26 00:00:00+09:00,2153.6235612072323,2175.862548828125,2143.8384066540398,2175.862548828125,103600
2022-10-27 00:00:00+09:00,2175.8624326091167,2180.3102298957256,2152.73388671875,2152.73388671875,101700
2022-10-28 00:00:00+09:00,2126.0475629768116,2142.9491963226524,2120.710205078125,2120.710205078125,348400
2022-10-31 00:00:00+09:00,2165.18783645102,2185.647705078125,2146.5070868349676,2185.647705078125,236400
2022-11-01 00:00:00+09:00,2188.3165400473754,2220.3406845358736,2175.862706079626,2194.54345703125,183700
2022-11-02 00:00:00+09:00,2178.5312951486126,2202.5494025267312,2172.304378420952,2183.86865234375,265700
2022-11-04 00:00:00+09:00,2182.0892462009338,2221.229860482565,2178.5310085389674,2188.316162109375,171900
