Date,Open,High,Low,Close,Volume
2022-11-07 00:00:00+09:00,2206.107725296751,2214.1137613966184,2103.808375131781,2135.83251953125,614100
2022-11-08 00:00:00+09:00,2169.635507092762,2208.776123046875,2150.0651991157056,2208.776123046875,230900
2022-11-09 00:00:00+09:00,2195.4326087654003,2195.4326087654003,2156.2919949948664,2166.0771484375,227600
2022-11-10 00:00:00+09:00,2150.9548775917556,2168.746067646278,2139.390604056316,2146.507080078125,163400
2022-11-11 00:00:00+09:00,2178.531381799828,2178.531381799828,2134.942962972473,2165.18798828125,158100
2022-11-14 00:00:00+09:00,2139.3905988420756,2150.065312848772,2117.151611328125,2117.151611328125,169700
2022-11-15 00:00:00+09:00,2128.7155299416436,2136.7215641119215,2113.5930209533412,2123.378173828125,100300
2022-11-16 00:00:00+09:00,2112.703461601088,2123.378173828125,2097.5809526127855,2123.378173828125,132900
2022-11-17 00:00:00+09:00,2118.041033713319,2142.0591386735287,2096.691607082021,2101.139404296875,180400
2022-11-18 00:00:00+09:00,2112.704168230095,2139.390957723528,2112.704168230095,2120.710205078125,109400
2022-11-21 00:00:00+09:00,2114.4827575811337,2130.494827264121,2105.587163312807,2125.157470703125,147400
2022-11-22 00:00:00+09:00,2134.0534024114604,2166.077546841145,2131.3847237089867,2155.40283203125,149900
2022-11-24 00:00:00+09:00,2174.083650689376,2185.6479254270853,2156.2924587852076,2163.408935546875,175000
2022-11-25 00:00:00+09:00,2179.4207374945076,2179.4207374945076,2141.169679652767,2150.954833984375,121800
2022-11-28 00:00:00+09:00,2145.617536625211,2152.734012700253,2108.2560372312396,2110.03515625,178900
2022-11-29 00:00:00+09:00,2107.366697970481,2107.366697970481,2084.2381483093445,2087.79638671875,273400
2022-11-30 00:00:00+09:00,2088.6857055818646,2126.936764074207,2086.0170270823987,2107.366455078125,544000
2022-12-01 00:00:00+09:00,2114.4831754184556,2125.157890649849,2097.58154296875,2097.58154296875,135200
2022-12-02 00:00:00+09:00,2079.7902143213437,2079.7902143213437,2043.3182730094638,2061.9990234375,323100
2022-12-05 00:00:00+09:00,2070.894621394231,2081.5693359375,2057.551228215144,2081.5693359375,148100
2022-12-06 00:00:00+09:00,2063.7779256028593,2084.23779296875,2062.8883661521686,2084.23779296875,123200
2022-12-07 00:00:00+09:00,2063.7777492257583,2092.243649215079,2059.329952352427,2082.45849609375,101900
2022-12-08 00:00:00+09:00,2081.569137378117,2091.354291442715,2061.998829248921,2086.906494140625,97000
2022-12-09 00:00:00+09:00,2105.5875583595725,2120.710071452987,2099.3606412034605,2114.483154296875,130800
2022-12-12 00:00:00+09:00,2114.4831302149764,2114.4831302149764,2092.244140625,2092.244140625,83300
2022-12-13 00:00:00+09:00,2121.599631046717,2126.936988609099,2110.924915921954,2114.483154296875,111400
2022-12-14 00:00:00+09:00,2118.9305495732337,2118.9305495732337,2097.58112338106,2105.587158203125,113500
2022-12-15 00:00:00+09:00,2101.139559508683,2118.930749682338,2091.3544049131724,2100.25,189400
2022-12-16 00:00:00+09:00,2084.238013313788,2093.1336087611367,2064.667703329621,2071.7841796875,318200
2022-12-19 00:00:00+09:00,2071.784138859229,2102.0291627841816,2069.1154602776155,2095.80224609375,187900
2022-12-20 00:00:00+09:00,2105.587039835073,2128.7155835763965,2058.4403929777604,2082.45849609375,232000
2022-12-21 00:00:00+09:00,2073.563183445336,2079.790099912139,2045.9868390923523,2048.655517578125,194300
2022-12-22 00:00:00+09:00,2070.0047305246967,2080.679443359375,2060.2195770929084,2080.679443359375,98300
2022-12-23 00:00:00+09:00,2070.8947981159267,2083.3486328125,2061.1096422829046,2083.3486328125,108200
2022-12-26 00:00:00+09:00,2094.9125314679345,2098.4707693133155,2084.237817931792,2096.691650390625,128600
2022-12-27 00:00:00+09:00,2120.709789078675,2150.065251763069,2110.0350753752587,2148.2861328125,163900
2022-12-28 00:00:00+09:00,2146.5072559654786,2150.955053843567,2118.041349545713,2128.716064453125,107600
2022-12-29 00:00:00+09:00,2110.035067284374,2115.372424115616,2081.569164184416,2109.1455078125,110000
2022-12-30 00:00:00+09:00,2112.703461601088,2134.942445407415,2112.703461601088,2123.378173828125,99200
2023-01-04 00:00:00+09:00,2119.8203304499907,2123.378568520406,2093.133544921875,2093.133544921875,171900
2023-01-05 00:00:00+09:00,2082.458564972573,2095.8019560339094,2066.4464956989696,2090.464599609375,163700
2023-01-06 00:00:00+09:00,2101.1395385793717,2117.1516095761663,2094.0230625807962,2107.366455078125,79800
2023-01-10 00:00:00+09:00,2122.488989381324,2135.832382022028,2109.14559674062,2110.03515625,88200
2023-01-11 00:00:00+09:00,2121.599301297631,2133.16357421875,2117.1515040202776,2133.16357421875,63900
2023-01-12 00:00:00+09:00,2134.0534885459147,2138.5012865628923,2126.93701171875,2126.93701171875,78000
2023-01-13 00:00:00+09:00,2120.7099410242404,2145.617608116807,2120.7099410242404,2137.611572265625,102200
2023-01-16 00:00:00+09:00,2139.3908902138155,2142.9491287006576,2108.256303453947,2112.7041015625,120200
2023-01-17 00:00:00+09:00,2121.5994347713095,2142.0593035343036,2119.820315748441,2139.390625,79000
2023-01-18 00:00:00+09:00,2150.9550565891,2174.0836055846817,2134.0534246307902,2158.071533203125,87200
2023-01-19 00:00:00+09:00,2158.071464405393,2167.8566194377336,2140.2802734375,2140.2802734375,65400
2023-01-20 00:00:00+09:00,2142.9485782968363,2159.8502067682516,2142.9485782968363,2153.623291015625,55200
2023-01-23 00:00:00+09:00,2179.4206362013974,2197.2118250683475,2166.077244551185,2196.322265625,111200
2023-01-24 00:00:00+09:00,2213.223920314388,2219.4508364889057,2203.43876632586,2208.776123046875,83900
2023-01-25 00:00:00+09:00,2207.886940534868,2215.8929769832216,2198.101784875769,2205.21826171875,74600
2023-01-26 00:00:00+09:00,2218.5613891454313,2229.2361031268847,2206.9971156655233,2212.33447265625,72300
2023-01-27 00:00:00+09:00,2218.561279296875,2219.450838751284,2208.7761252983723,2218.561279296875,54900
2023-01-30 00:00:00+09:00,2218.5613891454313,2223.898746136158,2207.886675163978,2212.33447265625,98000
2023-01-31 00:00:00+09:00,2219.4510629686565,2238.131813398453,2217.6719438801047,2235.463134765625,120200
2023-02-01 00:00:00+09:00,2255.033286228401,2261.2602026006293,2221.2300259220187,2226.5673828125,82900
2023-02-02 00:00:00+09:00,2215.0032562105525,2219.451053913787,2166.0774814749784,2166.967041015625,126800
2023-02-03 00:00:00+09:00,2169.6354957341755,2169.6354957341755,2151.8443067572657,2159.850341796875,112700
2023-02-06 00:00:00+09:00,2182.979092811227,2201.6598429942082,2176.7521760835666,2183.86865234375,123100
2023-02-07 00:00:00+09:00,2195.43270379882,2201.6596198954944,2183.868431047854,2186.537109375,102800
2023-02-08 00:00:00+09:00,2202.5495200340347,2258.591773572865,2173.1940538946474,2246.137939453125,436300
2023-02-09 00:00:00+09:00,2259.4814229866724,2269.266578755512,2239.021551833643,2256.812744140625,158500
2023-02-10 00:00:00+09:00,2260.3707426434826,2306.6278377310314,2254.143825997082,2286.16796875,135800
2023-02-13 00:00:00+09:00,2281.7201908220736,2281.7201908220736,2259.4812026074333,2269.266357421875,115300
2023-02-14 00:00:00+09:00,2295.0634538253057,2295.9530133035323,2268.3766694785,2292.394775390625,111700
2023-02-15 00:00:00+09:00,2295.063516726645,2295.063516726645,2264.8184936379994,2271.04541015625,113100
2023-02-16 00:00:00+09:00,2273.713960716363,2294.173828125,2273.713960716363,2294.173828125,79800
2023-02-17 00:00:00+09:00,2288.8368252150567,2290.615944395169,2276.3829909542674,2287.947265625,85400
2023-02-20 00:00:00+09:00,2299.5114989298972,2328.866964873683,2292.395022337464,2321.75048828125,109000
2023-02-21 00:00:00+09:00,2316.4128256691342,2355.5534417710705,2312.8545878416853,2343.099609375,159400
2023-02-22 00:00:00+09:00,2332.4249391552157,2342.210093362198,2320.86066600151,2338.65185546875,150800
2023-02-24 00:00:00+09:00,2341.3208896102356,2365.338999040128,2341.3208896102356,2342.21044921875,120000
2023-02-27 00:00:00+09:00,2361.7803667907488,2397.3627451981424,2361.7803667907488,2382.240234375,148700
2023-02-28 00:00:00+09:00,2400.0315587901537,2400.0315587901537,2376.013452012046,2388.46728515625,147000
2023-03-01 00:00:00+09:00,2388.4671570972428,2415.153940975424,2385.7984787094247,2411.595703125,157600
2023-03-02 00:00:00+09:00,2434.7245409940597,2444.509696255636,2407.148194347799,2416.933349609375,140200
2023-03-03 00:00:00+09:00,2429.3868966966247,2446.288526516191,2421.380861518935,2431.166015625,157000
2023-03-06 00:00:00+09:00,2448.9572790857264,2468.527587890625,2446.2886006123313,2468.527587890625,139200
2023-03-07 00:00:00+09:00,2477.42329609095,2506.778760640681,2472.9754984318997,2481.87109375,211200
2023-03-08 00:00:00+09:00,2459.632237113301,2487.2085840755117,2448.957522160187,2478.31298828125,181900
2023-03-09 00:00:00+09:00,2490.766802701083,2516.5640303004875,2487.2085644115105,2504.999755859375,134500
2023-03-10 00:00:00+09:00,2467.6379622231725,2499.6621030451024,2464.969283821345,2470.306640625,168200
2023-03-13 00:00:00+09:00,2441.8408167261523,2441.8408167261523,2382.2403304891204,2422.2705078125,212000
2023-03-14 00:00:00+09:00,2362.6699591768524,2363.5595186494343,2309.2963908219535,2328.86669921875,249400
2023-03-15 00:00:00+09:00,2373.344863071237,2404.4794471070286,2370.6761844395974,2399.14208984375,204900
2023-03-16 00:00:00+09:00,2319.9710612847884,2347.5474044212256,2308.406788356605,2333.314453125,189800
2023-03-17 00:00:00+09:00,2381.350825368907,2384.9090634344566,2329.7563734184414,2351.995361328125,165900
2023-03-20 00:00:00+09:00,2336.872705059214,2355.5534537483054,2290.6156130671775,2296.842529296875,187400
2023-03-22 00:00:00+09:00,2344.87908244935,2345.7686420405676,2317.3027351216074,2327.087890625,140200
2023-03-23 00:00:00+09:00,2321.750270546727,2344.8788173031307,2305.73819971537,2343.9892578125,109300
2023-03-24 00:00:00+09:00,2331.5357339165757,2343.9895684357793,2311.0758629207417,2342.21044921875,157800
2023-03-27 00:00:00+09:00,2358.222344467082,2358.222344467082,2333.314677305604,2350.21630859375,101300
2023-03-28 00:00:00+09:00,2373.344789721421,2380.46126585252,2337.7624090659274,2351.995361328125,160200
2023-03-29 00:00:00+09:00,2359.1117354185994,2400.0314714024817,2343.099664816211,2397.36279296875,212700
2023-03-30 00:00:00+09:00,2411.0358584651135,2420.1513059451327,2386.424150269061,2416.505126953125,169800
2023-03-31 00:00:00+09:00,2436.5594168500825,2457.524948682313,2420.1516093292066,2449.321044921875,121500
2023-04-03 00:00:00+09:00,2465.728759765625,2465.728759765625,2445.674773549417,2465.728759765625,123900
2023-04-04 00:00:00+09:00,2470.286361473686,2478.4902645191705,2456.6131897312116,2458.436279296875,165600
2023-04-05 00:00:00+09:00,2449.320892623305,2449.320892623305,2389.158935454292,2403.74365234375,191600
2023-04-06 00:00:00+09:00,2385.5125887919526,2402.8319388825325,2377.3086861174675,2390.0703125,139600
2023-04-07 00:00:00+09:00,2396.4512635085603,2416.5052489772515,2396.4512635085603,2409.212890625,82900
2023-04-10 00:00:00+09:00,2445.674836340456,2445.674836340456,2411.9476768381833,2425.620849609375,99600
2023-04-11 00:00:00+09:00,2447.4975120994563,2447.4975120994563,2418.328081787656,2441.11669921875,100700
2023-04-12 00:00:00+09:00,2457.524689059035,2475.7555843784644,2453.8785099951497,2466.64013671875,106800
2023-04-13 00:00:00+09:00,2459.3476412454297,2469.374633111145,2450.2321940947795,2462.082275390625,86900
2023-04-14 00:00:00+09:00,2463.9055029583888,2487.6056668788174,2458.4362343613666,2481.224853515625,125800
2023-04-17 00:00:00+09:00,2482.1365969944177,2484.8712315118555,2456.613341498331,2474.84423828125,100400
2023-04-18 00:00:00+09:00,2479.40150516055,2490.3400412127294,2466.6398797663414,2483.959228515625,123500
2023-04-19 00:00:00+09:00,2474.844100895843,2480.3133696271043,2467.551742587494,2470.286376953125,75600
2023-04-20 00:00:00+09:00,2464.817047724559,2486.6941221126467,2461.1708686598777,2481.224853515625,85100
2023-04-21 00:00:00+09:00,2481.22459450258,2503.101666606938,2471.1976031214163,2483.959228515625,129800
2023-04-24 00:00:00+09:00,2493.074935475839,2493.074935475839,2471.1978610877513,2481.224853515625,60700
2023-04-25 00:00:00+09:00,2493.986450551203,2517.6866141894816,2493.986450551203,2501.27880859375,116600
2023-04-26 00:00:00+09:00,2479.4019618500547,2490.3404999170402,2469.374968621985,2489.428955078125,84400
2023-04-27 00:00:00+09:00,2480.3136878602922,2504.0138554032424,2473.0213286163075,2500.36767578125,95300
2023-04-28 00:00:00+09:00,2524.9794473002626,2531.3602617880247,2498.54464442239,2518.5986328125,152300
2023-05-01 00:00:00+09:00,2541.38713081943,2546.8564001110067,2527.713957590487,2540.4755859375,126600
2023-05-02 00:00:00+09:00,2542.298569297241,2546.8562935161317,2517.686858515231,2530.448486328125,97400
2023-05-08 00:00:00+09:00,2529.5371077129894,2555.9719099197196,2523.1562933872265,2544.121826171875,129000
2023-05-09 00:00:00+09:00,2543.2100215838973,2576.9371795762286,2531.3599390460513,2576.025634765625,162200
2023-05-10 00:00:00+09:00,2601.548710618839,2734.634243817981,2601.548710618839,2681.7646484375,389400
2023-05-11 00:00:00+09:00,2677.2069542453714,2681.7646780353703,2600.6371945733895,2661.710693359375,220700
2023-05-12 00:00:00+09:00,2652.5952608764355,2669.0030666138155,2624.3373732176146,2658.97607421875,201800
2023-05-15 00:00:00+09:00,2669.003173828125,2706.376510620117,2669.003173828125,2698.172607421875,130000
2023-05-16 00:00:00+09:00,2715.491774586048,2720.9610430142175,2683.5877087550607,2701.818603515625,97000
2023-05-17 00:00:00+09:00,2693.6148682869934,2721.872756922153,2685.4109651348504,2715.491943359375,70100
2023-05-18 00:00:00+09:00,2734.6344605307077,2752.8653569342455,2699.9957573639854,2730.98828125,105200
2023-05-19 00:00:00+09:00,2743.7498012523556,2752.865249097048,2720.0496368561558,2720.961181640625,83500
2023-05-22 00:00:00+09:00,2725.5191622189564,2761.98095703125,2721.872982737727,2761.98095703125,83100
2023-05-23 00:00:00+09:00,2771.0962069253933,2771.0962069253933,2712.7573394111746,2724.607421875,157800
2023-05-24 00:00:00+09:00,2720.0496213355905,2743.7497855965576,2708.199539205107,2709.111083984375,75000
2023-05-25 00:00:00+09:00,2689.9687192884326,2728.2536010946387,2689.057174483523,2724.607421875,74300
2023-05-26 00:00:00+09:00,2713.6686221412992,2724.607158743817,2677.2068334662395,2683.587646484375,101300
2023-05-29 00:00:00+09:00,2732.8112329306723,2752.865217962185,2709.111068802521,2711.845703125,134000
2023-05-30 00:00:00+09:00,2716.403457223057,2726.4304498503907,2678.1185762823293,2691.791748046875,112700
2023-05-31 00:00:00+09:00,2684.4993263918977,2697.2609530708405,2627.9835510994367,2629.806640625,200500
2023-06-01 00:00:00+09:00,2633.4530170307694,2670.826355105626,2633.4530170307694,2667.18017578125,108500
2023-06-02 00:00:00+09:00,2694.526473584688,2719.13818359375,2668.0916739453255,2719.13818359375,121000
2023-06-05 00:00:00+09:00,2752.86520355326,2757.4229274002028,2730.988129087936,2743.749755859375,111200
2023-06-06 00:00:00+09:00,2730.076735153697,2789.3271484375,2725.519011054943,2789.3271484375,136800
2023-06-07 00:00:00+09:00,2825.788957580062,2848.5775782057076,2752.865371577996,2757.423095703125,210300
2023-06-08 00:00:00+09:00,2761.980651247145,2789.3269943288,2732.811218626713,2743.749755859375,137300
2023-06-09 00:00:00+09:00,2780.211684515095,2834.9043733908015,2766.538512296168,2821.231201171875,193500
2023-06-12 00:00:00+09:00,2834.9043733908015,2844.0198215367527,2812.115753025924,2821.231201171875,122900
2023-06-13 00:00:00+09:00,2848.577409136559,2889.596923828125,2834.904237572703,2889.596923828125,150500
2023-06-14 00:00:00+09:00,2903.269944381714,2930.6162860870363,2889.596773529053,2916.943115234375,134300
2023-06-15 00:00:00+09:00,2930.616516207617,2980.7514799374517,2921.501068256738,2948.847412109375,155000
2023-06-16 00:00:00+09:00,2935.174072265625,2994.4244805567014,2926.0586248362283,2935.174072265625,314400
2023-06-19 00:00:00+09:00,2962.5208170062697,2980.7517143416926,2894.1549519984324,2907.828125,146500
2023-06-20 00:00:00+09:00,2907.827866097384,2939.73193359375,2898.712418241279,2939.73193359375,98200
2023-06-21 00:00:00+09:00,2939.7321141909247,3026.3288741438355,2930.6166657748286,2994.4248046875,139400
2023-06-22 00:00:00+09:00,3017.213332786732,3076.4637456662294,3017.213332786732,3040.001953125,112000
2023-06-23 00:00:00+09:00,3062.790574596774,3062.790574596774,2939.7320247245825,2967.078369140625,142800
2023-06-26 00:00:00+09:00,2939.7317333221436,2957.9626277923585,2880.4813262939456,2916.943115234375,95700
2023-06-27 00:00:00+09:00,2916.943710876369,2935.1746090693464,2871.366465393926,2912.385986328125,73400
2023-06-28 00:00:00+09:00,2921.501037881541,2944.2896575218024,2903.2701421693314,2939.73193359375,105400
2023-06-29 00:00:00+09:00,2953.405105377907,2980.751448946221,2935.1742096656976,2939.73193359375,75600
2023-06-30 00:00:00+09:00,2935.1742096656976,2944.2896575218024,2903.2701421693314,2939.73193359375,96800
2023-07-03 00:00:00+09:00,2967.07850618889,2994.42485186805,2953.40533334931,2971.63623046875,74500
2023-07-04 00:00:00+09:00,2962.520584035694,2980.7514799374517,2944.2896881339357,2948.847412109375,62300
2023-07-05 00:00:00+09:00,2939.731795980323,2971.6358619832104,2912.385453692134,2935.174072265625,64200
2023-07-06 00:00:00+09:00,2935.1745493971457,2939.7322738527314,2875.9241314745327,2894.155029296875,146700
2023-07-07 00:00:00+09:00,2866.808364524719,2866.808364524719,2821.2311250251205,2834.904296875,126000
2023-07-10 00:00:00+09:00,2862.25045708117,2875.923628054488,2844.01956245008,2853.135009765625,98600
2023-07-11 00:00:00+09:00,2871.366073535622,2889.59696924061,2853.135177830634,2866.808349609375,70800
2023-07-12 00:00:00+09:00,2862.250640574759,2871.3660884746787,2821.2311250251205,2834.904296875,87000
2023-07-13 00:00:00+09:00,2834.904570750701,2862.2509170923477,2807.5582244090547,2844.02001953125,60100
2023-07-14 00:00:00+09:00,2848.577423339065,2862.2505949710926,2812.115632320325,2857.69287109375,64700
2023-07-18 00:00:00+09:00,2857.69323365219,2898.7127537524607,2857.69323365219,2894.155029296875,53400
2023-07-19 00:00:00+09:00,2926.058686433015,2953.405029296875,2912.385515001085,2953.405029296875,73000
2023-07-20 00:00:00+09:00,2953.405105377907,2962.520553234012,2935.1742096656976,2939.73193359375,55100
2023-07-21 00:00:00+09:00,2967.078200728805,2967.078200728805,2939.7318578649447,2953.405029296875,74500
2023-07-24 00:00:00+09:00,2989.866943359375,2998.982391357422,2971.6360473632812,2989.866943359375,48200
2023-07-25 00:00:00+09:00,3017.2134860178708,3017.2134860178708,2980.7516916249056,3012.65576171875,95600
2023-07-26 00:00:00+09:00,3017.2134860178708,3026.328934616112,2994.4248645222674,3012.65576171875,68300
2023-07-27 00:00:00+09:00,3012.655624482126,3012.655624482126,2985.3092799331203,3008.097900390625,54100
2023-07-28 00:00:00+09:00,2980.751495361328,3012.655563354492,2957.962875366211,2989.866943359375,135600
2023-07-31 00:00:00+09:00,3053.675172004815,3067.348344416777,3017.21337890625,3017.21337890625,219200
2023-08-01 00:00:00+09:00,3040.0018919977847,3062.790511877828,3012.6555481417327,3021.77099609375,92100
2023-08-02 00:00:00+09:00,3003.540192351407,3026.3288129307043,2976.19384765625,2976.19384765625,101800
2023-08-03 00:00:00+09:00,2962.5209563588123,2962.5209563588123,2912.385986328125,2912.385986328125,125700
2023-08-04 00:00:00+09:00,2898.712387915533,2930.616455078125,2889.5969401547923,2930.616455078125,70400
2023-08-07 00:00:00+09:00,2916.9433139534885,2948.8473814498548,2907.827866097384,2939.73193359375,73600
2023-08-08 00:00:00+09:00,2948.8475626070203,3030.8865983518835,2930.6166657748286,2994.4248046875,180900
2023-08-09 00:00:00+09:00,3021.771011352539,3026.3287353515625,2976.1937713623047,2989.866943359375,107900
2023-08-10 00:00:00+09:00,2989.8670340823264,3026.3288271808915,2939.7320685717996,3017.21337890625,114900
2023-08-14 00:00:00+09:00,3026.328610267168,3044.5595055097415,2948.8473054862316,2953.405029296875,117000
2023-08-15 00:00:00+09:00,2976.193924654447,2994.4248215895436,2957.963027719351,2962.520751953125,51500
2023-08-16 00:00:00+09:00,2935.17400970459,2948.8471805572512,2912.3853916168214,2916.943115234375,81000
2023-08-17 00:00:00+09:00,2907.828004092262,2912.385728236607,2862.2507626488095,2871.3662109375,219900
2023-08-18 00:00:00+09:00,2839.461944921875,2866.808287890625,2830.3464972656247,2848.577392578125,300800
2023-08-21 00:00:00+09:00,2862.250640574759,2866.808364524719,2834.904296875,2834.904296875,94600
2023-08-22 00:00:00+09:00,2857.6927334233974,2857.6927334233974,2830.346391476762,2853.135009765625,54200
2023-08-23 00:00:00+09:00,2844.01972997814,2866.808349609375,2830.346558199399,2866.808349609375,78500
2023-08-24 00:00:00+09:00,2853.135314360119,2880.4816592261905,2853.135314360119,2871.3662109375,109000
2023-08-25 00:00:00+09:00,2862.2505949710926,2862.2505949710926,2844.019699461722,2857.69287109375,83600
2023-08-28 00:00:00+09:00,2880.4814008536105,2907.827743266778,2871.365953382555,2903.27001953125,108100
2023-08-29 00:00:00+09:00,2921.5014354246136,2926.0591599728577,2898.712812683392,2912.385986328125,96800
2023-08-30 00:00:00+09:00,2921.500851599526,2921.500851599526,2875.9236152251183,2885.0390625,422700
2023-08-31 00:00:00+09:00,2885.0391999735066,2907.827819246599,2875.9237522642698,2889.596923828125,107000
2023-09-01 00:00:00+09:00,2885.03956218969,2926.05908203125,2885.03956218969,2926.05908203125,137000
2023-09-04 00:00:00+09:00,2926.058941566781,2994.4248046875,2926.058941566781,2994.4248046875,164500
2023-09-05 00:00:00+09:00,2998.982391357422,2998.982391357422,2962.5205993652344,2989.866943359375,98400
2023-09-06 00:00:00+09:00,2980.7515256933893,3003.5401459204027,2962.520629511778,2998.982421875,124500
2023-09-07 00:00:00+09:00,3008.0976121945487,3053.6748487429513,2994.424441230028,3030.88623046875,269100
2023-09-08 00:00:00+09:00,3003.5400846055522,3012.655532510273,2980.75146484375,2980.75146484375,160200
2023-09-11 00:00:00+09:00,3008.097823790089,3008.097823790089,2935.1742401830566,2948.847412109375,145900
2023-09-12 00:00:00+09:00,2976.1937250181686,2980.751448946221,2930.6164857376452,2939.73193359375,120700
2023-09-13 00:00:00+09:00,2939.7319028388656,2944.2896267192364,2912.385559556644,2930.616455078125,121500
2023-09-14 00:00:00+09:00,2935.1745127720533,2962.5208591643395,2935.1745127720533,2957.963134765625,88200
2023-09-15 00:00:00+09:00,2967.0783994245307,2998.9824682355475,2953.4052270769525,2976.19384765625,200300
2023-09-19 00:00:00+09:00,3003.5401153564453,3003.5401153564453,2976.1937713623047,2989.866943359375,128700
2023-09-20 00:00:00+09:00,2998.982437626008,2998.982437626008,2957.9629210019443,2967.078369140625,141800
2023-09-21 00:00:00+09:00,2962.5208591643395,2980.7517567591967,2957.963134765625,2957.963134765625,84700
2023-09-22 00:00:00+09:00,2939.732070781129,2957.962967344113,2930.6166224996373,2944.289794921875,110500
2023-09-25 00:00:00+09:00,2967.078415625605,2967.078415625605,2930.6166224996373,2944.289794921875,109400
2023-09-26 00:00:00+09:00,2944.289519695021,2953.4049671244175,2916.943177406832,2935.174072265625,140300
2023-09-27 00:00:00+09:00,2935.1745127720533,2967.078583563054,2903.2704419810525,2957.963134765625,200000
2023-09-28 00:00:00+09:00,2957.963041101612,2995.053486758058,2934.781512566333,2948.6904296875,133500
2023-09-29 00:00:00+09:00,2957.9630614454372,2962.59936718438,2893.0547811002393,2902.327392578125,129100
2023-10-02 00:00:00+09:00,2920.8727094322253,2953.3268506481386,2902.3274858802747,2911.60009765625,98100
2023-10-03 00:00:00+09:00,2906.963410278521,2906.963410278521,2814.2373046875,2814.2373046875,131300
2023-10-04 00:00:00+09:00,2772.5109022416864,2775.2926857556413,2715.9479707912706,2732.638671875,178600
2023-10-05 00:00:00+09:00,2761.3836458117758,2800.32861328125,2746.5474677281663,2800.32861328125,133700
2023-10-06 00:00:00+09:00,2823.5098603243914,2869.8729122180594,2800.3283343775574,2832.782470703125,116400
2023-10-10 00:00:00+09:00,2893.05485625,2902.32746796875,2874.5096328125,2897.691162109375,115200
2023-10-11 00:00:00+09:00,2897.690859707919,2897.690859707919,2855.964111328125,2855.964111328125,93400
2023-10-12 00:00:00+09:00,2855.9645413306453,2879.1460716985885,2842.055623109879,2874.509765625,66600
2023-10-13 00:00:00+09:00,2846.6913862712254,2865.2366070286926,2823.5098603243914,2832.782470703125,79900
2023-10-16 00:00:00+09:00,2832.782733532039,2860.600567249211,2814.2375110539238,2846.691650390625,83200
2023-10-17 00:00:00+09:00,2869.873027454723,2879.1456382057886,2832.782584450462,2855.964111328125,63200
2023-10-18 00:00:00+09:00,2869.8731972371356,2874.509502886953,2837.4190576884116,2860.6005859375,73000
2023-10-19 00:00:00+09:00,2851.327691460592,2851.327691460592,2823.5098603243914,2832.782470703125,61500
2023-10-20 00:00:00+09:00,2818.8738166734524,2865.2368728687397,2818.8738166734524,2846.691650390625,81600
2023-10-23 00:00:00+09:00,2846.6915934917356,2846.6915934917356,2804.96484375,2804.96484375,72800
2023-10-24 00:00:00+09:00,2800.3283888488468,2828.1462205261532,2754.8925971092463,2814.2373046875,120000
2023-10-25 00:00:00+09:00,2851.3279182032534,2855.9642237613075,2818.873779296875,2818.873779296875,95300
2023-10-26 00:00:00+09:00,2809.601224583506,2832.7827528391454,2786.4196963278664,2800.32861328125,87300
2023-10-27 00:00:00+09:00,2823.510140738959,2865.2368915873176,2818.8738350891413,2860.6005859375,111000
2023-10-30 00:00:00+09:00,2883.7819630957188,2883.7819630957188,2837.418909026656,2869.873046875,143600
2023-10-31 00:00:00+09:00,2883.782169622354,2902.327392578125,2851.3280294497554,2902.327392578125,134400
2023-11-01 00:00:00+09:00,2930.1451884626777,2962.5993282083086,2920.8725771067834,2934.781494140625,135900
2023-11-02 00:00:00+09:00,2967.235615079365,2967.235615079365,2906.9636416480653,2920.87255859375,80400
2023-11-06 00:00:00+09:00,2957.963116695374,2967.2357283464567,2934.7815875676674,2944.05419921875,104100
2023-11-07 00:00:00+09:00,2962.599365234375,2990.417199649721,2934.781530819029,2962.599365234375,207500
2023-11-08 00:00:00+09:00,2967.23575,2971.872055859375,2865.23702109375,2897.691162109375,178900
2023-11-09 00:00:00+09:00,2888.4184373611524,2944.0541054965197,2869.873214649363,2934.781494140625,98100
