Date,Open,High,Low,Close,Volume
2023-11-10 00:00:00+09:00,2930.145150756836,2971.8719013214113,2897.691011428833,2967.235595703125,76900
2023-11-13 00:00:00+09:00,2976.508206939697,2985.7808181762693,2948.6903732299807,2967.235595703125,74300
2023-11-14 00:00:00+09:00,2967.235633886256,2981.144550920098,2934.781494140625,2934.781494140625,76300
2023-11-15 00:00:00+09:00,2957.9629657451924,2957.9629657451924,2934.781437800481,2953.32666015625,54800
2023-11-16 00:00:00+09:00,2953.326792656621,2962.5994042505195,2925.5089578749257,2930.145263671875,47800
2023-11-17 00:00:00+09:00,2920.8725395202637,2967.235595703125,2920.8725395202637,2967.235595703125,73700
2023-11-20 00:00:00+09:00,2967.23575,2976.50836171875,2897.691162109375,2897.691162109375,100100
2023-11-21 00:00:00+09:00,2897.6912959929437,2897.6912959929437,2865.2371534778226,2874.509765625,94900
2023-11-22 00:00:00+09:00,2874.509668123514,2930.145339119453,2874.509668123514,2925.509033203125,70000
2023-11-24 00:00:00+09:00,2948.6905627847664,2948.6905627847664,2916.2364213704686,2925.509033203125,72900
2023-11-27 00:00:00+09:00,2925.5088642423116,2939.417781187996,2911.599947296627,2920.87255859375,63900
2023-11-28 00:00:00+09:00,2944.0540489783652,2962.5992713341348,2925.508826622596,2953.32666015625,86200
2023-11-29 00:00:00+09:00,2948.6905627847664,2948.6905627847664,2925.509033203125,2925.509033203125,54900
2023-11-30 00:00:00+09:00,2916.236271428836,2939.4177998185723,2888.4184373611524,2934.781494140625,180300
2023-12-01 00:00:00+09:00,2944.0540301686956,2953.326641287337,2925.508807931413,2939.417724609375,81400
2023-12-04 00:00:00+09:00,2920.8725771067834,2944.0541054965197,2897.6910487170467,2934.781494140625,60900
2023-12-05 00:00:00+09:00,2920.8727094322253,2939.417932984176,2911.60009765625,2911.60009765625,92600
2023-12-06 00:00:00+09:00,2930.1450766624416,2976.508131672923,2930.1450766624416,2971.871826171875,98600
2023-12-07 00:00:00+09:00,2962.599365234375,2971.871976706157,2948.690448026702,2962.599365234375,87200
2023-12-08 00:00:00+09:00,2976.508284401208,2981.1445901401507,2888.4184753612967,2902.327392578125,170300
2023-12-11 00:00:00+09:00,2948.6905050442915,2948.6905050442915,2916.236364265502,2944.05419921875,64300
2023-12-12 00:00:00+09:00,2967.2355579653,2967.2355579653,2930.1451134907334,2939.417724609375,62600
2023-12-13 00:00:00+09:00,2939.417781187996,2939.417781187996,2906.9636416480653,2920.87255859375,96300
2023-12-14 00:00:00+09:00,2902.3274498844453,2906.9637557149317,2874.509614901527,2883.7822265625,95800
2023-12-15 00:00:00+09:00,2883.7823777721774,2893.0549899193547,2865.2371534778226,2874.509765625,162200
2023-12-18 00:00:00+09:00,2855.964318647541,2860.600624359631,2814.2375672387298,2828.146484375,116000
2023-12-19 00:00:00+09:00,2855.964130654281,2869.873046875,2832.7826036197494,2869.873046875,102500
2023-12-20 00:00:00+09:00,2874.509502886953,2906.963642435677,2860.6005859375,2860.6005859375,81000
2023-12-21 00:00:00+09:00,2860.6002469194614,2869.8728571201727,2846.691331618394,2851.32763671875,71300
2023-12-22 00:00:00+09:00,2860.6008474042337,2874.509765625,2851.3282352570563,2874.509765625,60700
2023-12-25 00:00:00+09:00,2906.96349013025,2906.96349013025,2855.964130654281,2869.873046875,68900
2023-12-26 00:00:00+09:00,2869.8734017396587,2893.054931640625,2865.2370957594653,2893.054931640625,54600
2023-12-27 00:00:00+09:00,2897.691105052663,2920.872633893084,2893.0547992845786,2916.236328125,75800
2023-12-28 00:00:00+09:00,2906.9637165888316,2920.872633893084,2906.9637165888316,2916.236328125,43700
2023-12-29 00:00:00+09:00,2930.1453212082006,2939.417932984176,2902.3274858802747,2911.60009765625,82300
2024-01-04 00:00:00+09:00,2920.8726316077687,2990.4172180746205,2888.418491256571,2976.50830078125,108000
2024-01-05 00:00:00+09:00,2985.780724966398,3018.23486328125,2976.5081140192974,3018.23486328125,74900
2024-01-09 00:00:00+09:00,2823.5100289139095,2893.0546109068628,2823.5100289139095,2837.4189453125,2491100
2024-01-10 00:00:00+09:00,2832.782733532039,2865.2368728687397,2832.782733532039,2846.691650390625,937900
2024-01-11 00:00:00+09:00,2855.9642616296824,2874.509484107797,2846.691650390625,2846.691650390625,758000
2024-01-12 00:00:00+09:00,2837.4189631566655,2855.9641851380816,2791.055908203125,2791.055908203125,1282600
2024-01-15 00:00:00+09:00,2791.055871722342,2823.510009765625,2791.055871722342,2823.510009765625,485800
2024-01-16 00:00:00+09:00,2791.0561830087563,2930.14536156401,2791.0561830087563,2879.14599609375,2186900
2024-01-17 00:00:00+09:00,2879.1459207320136,2939.417896528336,2879.1459207320136,2883.7822265625,775900
2024-01-18 00:00:00+09:00,2888.4186256604316,2906.963849581205,2869.8734017396587,2893.054931640625,349500
2024-01-19 00:00:00+09:00,2897.691144053959,2906.9637557149317,2869.8733090710407,2883.7822265625,412500
2024-01-22 00:00:00+09:00,2865.23681640625,2869.8731219344154,2837.418983237257,2865.23681640625,3773600
2024-01-23 00:00:00+09:00,2879.145732990746,2906.963566159739,2851.327899821754,2865.23681640625,1276300
2024-01-24 00:00:00+09:00,2888.418607997434,2888.418607997434,2860.600772286383,2879.14599609375,720600
2024-01-25 00:00:00+09:00,2888.4185114993325,2930.145263671875,2874.509594108485,2930.145263671875,873500
2024-01-26 00:00:00+09:00,2934.781627096188,2939.417932984176,2897.691179992287,2911.60009765625,517000
2024-01-29 00:00:00+09:00,2925.508826622596,2953.32666015625,2920.872521033654,2953.32666015625,685300
2024-01-30 00:00:00+09:00,2967.235539596273,2999.6896783106076,2953.3266230044155,2985.78076171875,768500
2024-01-31 00:00:00+09:00,2976.5083189498546,2990.417236328125,2957.9630957788277,2990.417236328125,328700
2024-02-01 00:00:00+09:00,2976.5081881009614,2985.780799278846,2948.6903545673076,2953.32666015625,454600
2024-02-02 00:00:00+09:00,2962.599041660437,2962.599041660437,2906.96337890625,2906.96337890625,504600
2024-02-05 00:00:00+09:00,2920.87255859375,2934.7814755394343,2906.9636416480653,2920.87255859375,469800
2024-02-06 00:00:00+09:00,2920.8725771067834,2948.690411174467,2920.8725771067834,2934.781494140625,359200
2024-02-07 00:00:00+09:00,2934.7815694688243,2967.2357100474683,2897.691123093231,2930.145263671875,595900
2024-02-08 00:00:00+09:00,2911.600022356916,2920.872633893084,2879.145881980326,2916.236328125,475200
2024-02-09 00:00:00+09:00,2906.96349013025,2925.5087117578755,2865.2367414680934,2869.873046875,515200
2024-02-13 00:00:00+09:00,2888.418550390625,2911.6000796875,2860.600715234375,2897.691162109375,414400
2024-02-14 00:00:00+09:00,2911.5997394788324,2911.5997394788324,2865.2366863024176,2888.418212890625,310000
2024-02-15 00:00:00+09:00,2879.1456576888127,2893.0545739095314,2846.6915198404686,2869.873046875,392000
2024-02-16 00:00:00+09:00,2911.600022356916,2939.4178569654214,2897.691105052663,2916.236328125,569300
2024-02-19 00:00:00+09:00,2939.417743389423,2962.5992713341348,2925.508826622596,2953.32666015625,368300
2024-02-20 00:00:00+09:00,2967.2357100474683,2967.2357100474683,2920.872652077977,2930.145263671875,252800
2024-02-21 00:00:00+09:00,2930.1451884626777,2948.690411174467,2916.236271428836,2934.781494140625,240700
2024-02-22 00:00:00+09:00,2953.3267168524144,2953.3267168524144,2930.1451884626777,2934.781494140625,235300
2024-02-26 00:00:00+09:00,2953.3266788482665,2999.689735031128,2953.3266788482665,2967.235595703125,449200
2024-02-27 00:00:00+09:00,2985.780724966398,3064.5979180167533,2971.871808545747,3018.23486328125,663900
2024-02-28 00:00:00+09:00,3004.325983841227,3008.962289371846,2971.8718451268924,2985.78076171875,203600
2024-02-29 00:00:00+09:00,2999.6898111215037,3004.3261168573945,2953.326753762593,2962.599365234375,291400
2024-03-01 00:00:00+09:00,2976.5081506575116,2995.0533727799884,2967.235539596273,2985.78076171875,174200
2024-03-04 00:00:00+09:00,2976.508169083941,2981.144474643262,2930.1451134907334,2939.417724609375,233800
2024-03-05 00:00:00+09:00,2934.7816054963023,2967.2357464733545,2911.600076226979,2957.963134765625,275700
2024-03-06 00:00:00+09:00,2953.32666015625,2976.5081881009614,2939.417743389423,2953.32666015625,185400
2024-03-07 00:00:00+09:00,2967.2357100474683,2971.8720158444175,2925.5089578749257,2930.145263671875,209200
2024-03-08 00:00:00+09:00,2934.781530819029,2971.871976706157,2920.872613611356,2962.599365234375,252900
2024-03-11 00:00:00+09:00,2934.781608984375,2944.054220703125,2874.5096328125,2897.691162109375,280100
2024-03-12 00:00:00+09:00,2893.0547811002393,2906.9636983170676,2846.6917237108128,2902.327392578125,362900
2024-03-13 00:00:00+09:00,2920.8723501141153,2930.1449607493983,2883.7819075729835,2888.418212890625,180900
2024-03-14 00:00:00+09:00,2893.0547992845786,2916.236328125,2879.145881980326,2916.236328125,176200
2024-03-15 00:00:00+09:00,2920.8725023720917,2953.326641287337,2911.5998912534506,2939.417724609375,241500
2024-03-18 00:00:00+09:00,2962.5994225209156,2962.5994225209156,2939.4178933932085,2944.05419921875,167200
2024-03-19 00:00:00+09:00,2948.690466194509,2976.50830078125,2944.0541604300524,2976.50830078125,194300
2024-03-21 00:00:00+09:00,3004.32609663906,3022.87131945782,2995.05348522968,3008.96240234375,241100
2024-03-22 00:00:00+09:00,3022.8711687548002,3027.5074742283505,2999.689641387049,3018.23486328125,237700
2024-03-25 00:00:00+09:00,3008.962289371846,3008.962289371846,2985.78076171875,2985.78076171875,145300
2024-03-26 00:00:00+09:00,2985.780799278846,3018.2349384014424,2981.144493689904,3013.5986328125,147200
2024-03-27 00:00:00+09:00,3027.507568359375,3069.2343189186927,3022.871262741673,3027.507568359375,352900
2024-03-28 00:00:00+09:00,3027.5076159591194,3046.429538558864,3003.8552127094385,3008.585693359375,179500
2024-03-29 00:00:00+09:00,3013.316174009311,3032.2380966090554,2999.1247320595025,3008.585693359375,70700
2024-04-01 00:00:00+09:00,2989.6639031249997,3003.855345703125,2951.8200562499997,2956.550537109375,199800
2024-04-02 00:00:00+09:00,2966.01154773362,2966.01154773362,2928.1677002346264,2937.628662109375,214700
2024-04-03 00:00:00+09:00,2932.8980850680646,2989.6638544564785,2932.8980850680646,2975.472412109375,202400
2024-04-04 00:00:00+09:00,2999.124791842066,2999.124791842066,2975.4723881209143,2984.933349609375,122500
2024-04-05 00:00:00+09:00,2961.280715215774,2984.9331170944943,2942.3587937127977,2980.20263671875,150900
2024-04-08 00:00:00+09:00,2994.3943110978357,2999.124791842066,2975.4723881209143,2984.933349609375,107900
2024-04-09 00:00:00+09:00,2994.3940199003446,3008.5854607529527,2980.2025790477364,3003.85498046875,113100
2024-04-10 00:00:00+09:00,2994.3940545577034,3003.855015235611,2975.4721332018885,2989.66357421875,160100
2024-04-11 00:00:00+09:00,2975.472352421998,3008.585717234326,2956.5504296720965,2999.124755859375,161200
2024-04-12 00:00:00+09:00,3003.8552365468504,3013.3161979218007,2975.472352421998,2999.124755859375,183900
2024-04-15 00:00:00+09:00,3003.8551537666976,3032.238037109375,2994.3941926524717,3032.238037109375,220900
2024-04-16 00:00:00+09:00,3013.3161979218007,3018.046678609276,2961.280910359572,2999.124755859375,272200
2024-04-17 00:00:00+09:00,2994.3940545577034,3013.3159759135183,2961.2806921850274,2989.66357421875,225000
2024-04-18 00:00:00+09:00,2989.6635626481043,3003.8550036100414,2975.472121686167,2994.39404296875,99800
2024-04-19 00:00:00+09:00,2994.394433357865,2999.1249142952393,2923.4372192972523,2937.628662109375,277000
2024-04-22 00:00:00+09:00,2970.7419554301237,2984.933397892369,2956.5505129678777,2966.011474609375,128700
2024-04-23 00:00:00+09:00,2980.202892891743,2989.6638544564785,2970.741931327007,2975.472412109375,152900
2024-04-24 00:00:00+09:00,2994.3939969767957,3018.046398216739,2975.472075984841,3013.31591796875,167900
2024-04-25 00:00:00+09:00,3013.3162705731243,3013.3162705731243,2966.011462557847,2970.741943359375,126600
2024-04-26 00:00:00+09:00,2966.0111725239813,3008.585495574565,2942.3587708292125,2989.66357421875,160400
2024-04-30 00:00:00+09:00,3013.316321331522,3051.1601683812114,2999.124878687888,3046.4296875,271800
2024-05-01 00:00:00+09:00,3027.5077399380807,3060.6211058436534,3018.046778250774,3055.890625,142200
2024-05-02 00:00:00+09:00,3065.3515384615384,3093.734423076923,3055.890576923077,3074.8125,175600
2024-05-07 00:00:00+09:00,3065.3514129638675,3065.3514129638675,3018.046607208252,3027.507568359375,164000
2024-05-08 00:00:00+09:00,3027.5075096899227,3060.620873077156,3027.5075096899227,3051.159912109375,185900
2024-05-09 00:00:00+09:00,3074.8122330052006,3202.535202683878,3070.081752646731,3183.61328125,581700
2024-05-10 00:00:00+09:00,3183.613634592079,3254.5708478445026,3131.578344873635,3141.039306640625,422600
2024-05-13 00:00:00+09:00,3131.5782084923662,3131.5782084923662,3065.3514790076338,3098.46484375,142200
2024-05-14 00:00:00+09:00,3103.1955199639606,3126.8479248417343,3084.273596061741,3117.386962890625,197600
2024-05-15 00:00:00+09:00,3112.6562738185976,3131.5781964557927,3103.1953125,3103.1953125,144100
2024-05-16 00:00:00+09:00,3112.6562738185976,3126.847715796494,3098.464831840701,3103.1953125,127600
2024-05-17 00:00:00+09:00,3098.4648676780243,3103.195348392037,3065.3515026799387,3089.00390625,133800
2024-05-20 00:00:00+09:00,3089.0038233901514,3136.3086292613634,3089.0038233901514,3122.1171875,153200
2024-05-21 00:00:00+09:00,3122.1174438661797,3159.9612916706183,3112.65648191507,3117.386962890625,110200
2024-05-22 00:00:00+09:00,3117.3867784785934,3117.3867784785934,3089.0038943042814,3093.734375,149100
2024-05-23 00:00:00+09:00,3084.273366261398,3122.1172112462004,3070.0819243920973,3112.65625,96800
2024-05-24 00:00:00+09:00,3093.734509774463,3155.230761497808,3074.8125861672793,3136.308837890625,166200
2024-05-27 00:00:00+09:00,3159.960879457652,3216.7266437592866,3159.960879457652,3183.61328125,252500
2024-05-28 00:00:00+09:00,3183.6135735618695,3193.0745351474916,3150.5002080121917,3164.691650390625,114200
2024-05-29 00:00:00+09:00,3169.4222288376986,3178.883190714826,3112.656457574934,3126.847900390625,115200
2024-05-30 00:00:00+09:00,3112.656202794562,3131.578125,3089.0038000377644,3131.578125,110700
2024-05-31 00:00:00+09:00,3150.5002080121917,3174.152611976247,3131.578284840947,3164.691650390625,276600
2024-06-03 00:00:00+09:00,3178.883131377551,3268.762267532571,3174.152650527287,3245.10986328125,332400
2024-06-04 00:00:00+09:00,3245.109666393649,3282.9535108996974,3202.5353413243447,3226.187744140625,207200
2024-06-05 00:00:00+09:00,3211.996433945953,3211.996433945953,3159.961145619877,3174.152587890625,119400
2024-06-06 00:00:00+09:00,3178.8828710644675,3207.265753841829,3145.7695078242127,3155.23046875,110000
2024-06-07 00:00:00+09:00,3164.691650390625,3174.152611976247,3155.230688805003,3164.691650390625,101800
2024-06-10 00:00:00+09:00,3169.422107133709,3178.8830686475408,3150.500184106045,3174.152587890625,87900
2024-06-11 00:00:00+09:00,3178.88298534292,3249.840194837182,3178.88298534292,3207.265869140625,203300
2024-06-12 00:00:00+09:00,3207.2660404673793,3245.1098875525404,3197.8050786960894,3235.64892578125,120900
2024-06-13 00:00:00+09:00,3245.1097383216993,3245.1097383216993,3197.804931640625,3197.804931640625,111000
2024-06-14 00:00:00+09:00,3216.726895066739,3278.22314453125,3211.9964143386997,3278.22314453125,272100
2024-06-17 00:00:00+09:00,3278.2231029984514,3282.9535836665586,3193.0744509725178,3197.804931640625,176000
2024-06-18 00:00:00+09:00,3202.535179398148,3207.265659722222,3159.960856481481,3193.07421875,174000
2024-06-19 00:00:00+09:00,3207.2660404673793,3240.379406666895,3193.074597810444,3235.64892578125,111900
2024-06-20 00:00:00+09:00,3235.6486785239363,3334.98876953125,3235.6486785239363,3334.98876953125,269500
2024-06-21 00:00:00+09:00,3334.988949983016,3358.641353883605,3259.301257501132,3264.03173828125,352200
2024-06-24 00:00:00+09:00,3287.683955505817,3287.683955505817,3207.265786809991,3240.379150390625,135400
2024-06-25 00:00:00+09:00,3282.9534953724256,3339.7192618630147,3264.0315732088957,3330.25830078125,227400
2024-06-26 00:00:00+09:00,3311.336158687233,3353.9104807274975,3301.875198233841,3320.797119140625,165400
2024-06-27 00:00:00+09:00,3320.7976440953594,3325.528125069854,3292.4147582483906,3306.606201171875,86600
2024-06-28 00:00:00+09:00,3320.7973162513276,3339.71923828125,3301.8753942214057,3339.71923828125,141300
2024-07-01 00:00:00+09:00,3349.1801875221004,3368.1021094855023,3330.258265558699,3344.44970703125,121200
2024-07-02 00:00:00+09:00,3344.4495912602424,3424.8677568209555,3334.9886306060407,3391.75439453125,239600
2024-07-03 00:00:00+09:00,3391.7547500107316,3448.5205198853882,3387.0242691878434,3443.7900390625,205400
2024-07-04 00:00:00+09:00,3476.903237396816,3510.0166015625,3462.711795611523,3510.0166015625,160100
2024-07-05 00:00:00+09:00,3495.825340386434,3495.825340386434,3424.868127794017,3439.0595703125,166300
2024-07-08 00:00:00+09:00,3429.5982842358435,3429.5982842358435,3344.4496371789537,3372.83251953125,194600
2024-07-09 00:00:00+09:00,3368.1020741637326,3387.0239959286973,3334.988711075044,3358.64111328125,134200
2024-07-10 00:00:00+09:00,3363.371652676197,3377.56309424867,3320.7973279587763,3334.98876953125,181100
2024-07-11 00:00:00+09:00,3353.9108646355267,3372.832787708224,3344.4499030991783,3363.371826171875,138500
2024-07-12 00:00:00+09:00,3349.1801523987674,3405.945917693662,3344.4496719575263,3358.64111328125,151900
2024-07-16 00:00:00+09:00,3368.1020391392008,3401.2154018835467,3353.9105979630526,3372.83251953125,156100
2024-07-17 00:00:00+09:00,3396.4849332316535,3396.4849332316535,3353.910609556048,3368.10205078125,130600
2024-07-18 00:00:00+09:00,3349.180199296211,3401.2154848784967,3339.71923828125,3339.71923828125,140300
2024-07-19 00:00:00+09:00,3344.449911543252,3349.1803923233692,3254.570776721014,3264.03173828125,189300
2024-07-22 00:00:00+09:00,3264.031624660576,3273.4925858914767,3202.535376659725,3211.996337890625,202300
2024-07-23 00:00:00+09:00,3235.64886554336,3259.30126953125,3230.918384745782,3259.30126953125,132800
2024-07-24 00:00:00+09:00,3245.1097383216993,3249.840218989807,3197.804931640625,3197.804931640625,117300
2024-07-25 00:00:00+09:00,3174.1524024024025,3174.1524024024025,3122.1171171171172,3150.5,183200
2024-07-26 00:00:00+09:00,3145.7697996942165,3159.961242399604,3112.656433381646,3136.308837890625,117900
2024-07-29 00:00:00+09:00,3169.421875,3188.343796641791,3145.769472947761,3169.421875,84400
2024-07-30 00:00:00+09:00,3150.5000117481204,3164.691453242481,3126.847609257519,3145.76953125,102300
2024-07-31 00:00:00+09:00,3141.038935185185,3202.535179398148,3136.308454861111,3193.07421875,158500
2024-08-01 00:00:00+09:00,3169.422071326734,3202.5354362510434,3141.039187105898,3188.343994140625,172600
2024-08-02 00:00:00+09:00,3093.7342843518427,3103.1952454660686,3018.046595438036,3032.238037109375,275400
2024-08-05 00:00:00+09:00,2885.593110294038,2932.8979153808255,2680.2902562173804,2730.433349609375,547900
2024-08-06 00:00:00+09:00,2876.132312192118,2951.820004618227,2824.097023649169,2880.86279296875,274300
2024-08-07 00:00:00+09:00,2857.210450783754,3013.316319783529,2847.749489026192,2951.820068359375,271000
2024-08-08 00:00:00+09:00,2913.976023181552,3093.7342843518427,2876.132178724649,3032.238037109375,315000
2024-08-09 00:00:00+09:00,3098.4645624325453,3117.3864834244996,2970.7415957368526,3013.31591796875,280000
2024-08-13 00:00:00+09:00,3103.195408950617,3117.386851369599,3051.1601200810182,3065.3515625,175000
2024-08-14 00:00:00+09:00,3079.5429448219757,3112.6563098200613,3051.160060537902,3089.00390625,118100
2024-08-15 00:00:00+09:00,3093.7343039772727,3136.3086292613634,3093.7343039772727,3122.1171875,135600
2024-08-16 00:00:00+09:00,3150.500268407615,3155.2307492911095,3103.1954595726656,3141.039306640625,109200
2024-08-19 00:00:00+09:00,3122.1174194520613,3145.7698241448797,3093.7345338206787,3126.847900390625,153000
2024-08-20 00:00:00+09:00,3131.5780317164176,3169.421875,3131.5780317164176,3169.421875,93300
2024-08-21 00:00:00+09:00,3150.5002805960125,3155.230761497808,3122.1173951852375,3136.308837890625,84300
2024-08-22 00:00:00+09:00,3103.195288753799,3112.65625,3084.273366261398,3112.65625,155500
2024-08-23 00:00:00+09:00,3117.3866833459215,3131.578125,3107.9257222432025,3131.578125,114600
2024-08-26 00:00:00+09:00,3131.578356988829,3150.5002805960125,3112.656433381646,3136.308837890625,156500
2024-08-27 00:00:00+09:00,3155.23046875,3183.6133515273614,3141.0390273613193,3155.23046875,153300
2024-08-28 00:00:00+09:00,3141.0389925373133,3169.421875,3136.3085121268655,3169.421875,97000
2024-08-29 00:00:00+09:00,3169.4218983907185,3169.4218983907185,3126.847574382485,3159.9609375,206000
2024-08-30 00:00:00+09:00,3164.691566963873,3202.5354123087327,3159.9610862957657,3197.804931640625,169000
2024-09-02 00:00:00+09:00,3197.8049555475704,3207.265916954516,3164.6915906232616,3188.343994140625,100600
2024-09-03 00:00:00+09:00,3197.805015940303,3197.805015940303,3159.9611695978138,3164.691650390625,77900
2024-09-04 00:00:00+09:00,3122.1174438661797,3164.691772646173,3112.65648191507,3117.386962890625,142300
2024-09-05 00:00:00+09:00,3079.542885638298,3141.039133738602,3070.0819243920973,3112.65625,87700
2024-09-06 00:00:00+09:00,3107.925829106049,3107.925829106049,3055.8905412519143,3089.00390625,125100
2024-09-09 00:00:00+09:00,3022.7771997407835,3079.54296875,3013.3162382392475,3079.54296875,150700
2024-09-10 00:00:00+09:00,3103.195300608828,3136.308665097032,3103.195300608828,3107.92578125,128300
2024-09-11 00:00:00+09:00,3107.9258897569443,3131.57829378858,3051.1601200810182,3065.3515625,167700
2024-09-12 00:00:00+09:00,3107.92584116181,3131.5782448236196,3074.8124760352757,3084.2734375,170000
2024-09-13 00:00:00+09:00,3065.3516110248447,3093.734496312112,3022.7772830939443,3046.4296875,184500
2024-09-17 00:00:00+09:00,3060.620849609375,3070.081810504613,3027.5074864760436,3060.620849609375,141100
2024-09-18 00:00:00+09:00,3074.8125120377504,3093.734435188752,3055.890588886749,3070.08203125,134900
2024-09-19 00:00:00+09:00,3089.003882395038,3107.925805104962,3065.3514790076338,3098.46484375,137200
2024-09-20 00:00:00+09:00,3136.3088622677524,3169.4222288376986,3117.3869385134976,3126.847900390625,489900
2024-09-24 00:00:00+09:00,3164.691359816122,3193.074241966939,3145.7694383822436,3183.61328125,184700
2024-09-25 00:00:00+09:00,3174.152378836078,3178.882859281437,3141.039015718563,3159.9609375,153500
2024-09-26 00:00:00+09:00,3178.8829385080644,3230.9182247038807,3174.1524579448082,3226.187744140625,327600
2024-09-27 00:00:00+09:00,3245.44852629162,3250.263731820243,3216.557293119885,3235.818115234375,167900
2024-09-30 00:00:00+09:00,3178.0357677012953,3221.3726190790403,3158.774944866742,3206.927001953125,152300
2024-10-01 00:00:00+09:00,3206.926783777234,3264.709248349797,3202.1115783961873,3259.89404296875,111400
2024-10-02 00:00:00+09:00,3255.0789574795085,3269.5245741547133,3216.5573130122953,3231.0029296875,116100
2024-10-03 00:00:00+09:00,3259.894183258512,3259.894183258512,3187.666099434468,3226.187744140625,154000
2024-10-04 00:00:00+09:00,3187.665956150141,3226.187599124765,3187.665956150141,3202.111572265625,174600
2024-10-07 00:00:00+09:00,3216.557228330034,3221.3724337616654,3168.405174013716,3192.481201171875,177500
2024-10-08 00:00:00+09:00,3187.666115956764,3187.666115956764,3153.95967666417,3163.590087890625,216900
2024-10-09 00:00:00+09:00,3168.405354071101,3187.6661768922017,3134.6989141341746,3149.14453125,327200
2024-10-10 00:00:00+09:00,3149.1445111223757,3168.405333820372,3115.4380714008826,3153.959716796875,412100
2024-10-11 00:00:00+09:00,3173.2204991170806,3216.5573496361303,3163.590087890625,3163.590087890625,267300
2024-10-15 00:00:00+09:00,3187.665995740243,3197.2964066035065,3158.7747631504526,3192.481201171875,159700
2024-10-16 00:00:00+09:00,3153.959532193611,3202.111586120231,3129.883505230301,3139.513916015625,139700
2024-10-17 00:00:00+09:00,3134.6988914572803,3144.329302798163,3091.362040423309,3096.17724609375,198800
2024-10-18 00:00:00+09:00,3120.2532991976354,3206.927001953125,3115.438093488997,3206.927001953125,229000
2024-10-21 00:00:00+09:00,3211.742123682086,3211.742123682086,3168.4052734375,3168.4052734375,113500
2024-10-22 00:00:00+09:00,3163.589942978935,3173.220353764259,3115.437889052315,3139.513916015625,127000
2024-10-23 00:00:00+09:00,3139.5140767541734,3144.3292823933666,3100.992431640625,3100.992431640625,112300
2024-10-24 00:00:00+09:00,3096.1773270918916,3100.992532888302,3062.4708865170187,3076.91650390625,112100
2024-10-25 00:00:00+09:00,3081.7315452755906,3086.5467508150837,3052.840312038632,3057.655517578125,118000
2024-10-28 00:00:00+09:00,3072.10115811847,3120.2532138883516,3062.470746964493,3110.622802734375,119600
2024-10-29 00:00:00+09:00,3110.6227827352204,3120.2531938272796,3091.361960551101,3115.43798828125,163100
2024-10-30 00:00:00+09:00,3120.253217610182,3168.4052734375,3100.9923952792556,3168.4052734375,1663100
2024-10-31 00:00:00+09:00,3129.883505230301,3149.144326800949,3110.622683659653,3139.513916015625,249100
2024-11-01 00:00:00+09:00,3134.698830619316,3153.959652927269,3105.807597157387,3110.622802734375,130800
2024-11-05 00:00:00+09:00,3110.622723106971,3129.883544921875,3081.7314903846154,3129.883544921875,107600
2024-11-06 00:00:00+09:00,3129.883648598031,3178.035704730308,3120.2532373715753,3163.590087890625,162100
2024-11-07 00:00:00+09:00,3192.481408461085,3409.165666953919,3187.6662027167995,3317.6767578125,493800
2024-11-08 00:00:00+09:00,3317.6764544007406,3336.93727561642,3255.0787854497835,3332.1220703125,239000
2024-11-11 00:00:00+09:00,3322.491883116883,3341.7527056277054,3312.8614718614717,3336.9375,110500
2024-11-12 00:00:00+09:00,3356.198136747056,3361.013342108243,3312.861288496377,3322.49169921875,130600
2024-11-13 00:00:00+09:00,3308.046222647671,3327.3070449047173,3288.785400390625,3288.785400390625,145500
2024-11-14 00:00:00+09:00,3288.7853153935184,3298.4157262731483,3250.263671875,3250.263671875,119900
2024-11-15 00:00:00+09:00,3269.5246351778865,3274.33984082616,3216.557373046875,3216.557373046875,158900
2024-11-18 00:00:00+09:00,3211.7422481674744,3221.3726597062077,3182.851013551275,3197.296630859375,325200
2024-11-19 00:00:00+09:00,3197.2964907786886,3235.818135245902,3168.4052574282787,3231.0029296875,412100
2024-11-20 00:00:00+09:00,3235.8180999087595,3303.2309769901917,3235.8180999087595,3298.415771484375,241200
