Date,Open,High,Low,Close,Volume
2024-11-21 00:00:00+09:00,3298.4158484853792,3312.8614653400596,3221.37255859375,3221.37255859375,145200
2024-11-22 00:00:00+09:00,3240.6333207629978,3255.0789373488656,3226.18770417713,3235.818115234375,89200
2024-11-25 00:00:00+09:00,3269.524508473376,3269.524508473376,3187.666015625,3187.666015625,125200
2024-11-26 00:00:00+09:00,3206.9269617503273,3216.557373046875,3182.8509335089584,3216.557373046875,85600
2024-11-27 00:00:00+09:00,3216.5573905653623,3221.3725962398617,3139.514099773378,3153.959716796875,126700
2024-11-28 00:00:00+09:00,3139.514079768483,3178.0357249190165,3139.514079768483,3158.77490234375,94500
2024-11-29 00:00:00+09:00,3149.144592003888,3163.5902093984014,3129.883768811204,3134.698974609375,79000
2024-12-02 00:00:00+09:00,3129.883544921875,3149.144366736779,3115.437928560697,3129.883544921875,74600
2024-12-03 00:00:00+09:00,3139.5140003551137,3197.296466619318,3134.6987948330966,3178.03564453125,143200
2024-12-04 00:00:00+09:00,3173.2204991170806,3182.8509103435363,3163.590087890625,3163.590087890625,90600
2024-12-05 00:00:00+09:00,3182.850850053267,3197.296466619318,3168.405233487216,3178.03564453125,88800
2024-12-06 00:00:00+09:00,3178.0357249190165,3178.0357249190165,3153.959696699933,3158.77490234375,92700
2024-12-09 00:00:00+09:00,3178.0358267929146,3178.0358267929146,3134.698974609375,3134.698974609375,80300
2024-12-10 00:00:00+09:00,3163.5899830979565,3163.5899830979565,3120.253134014423,3129.883544921875,103500
2024-12-11 00:00:00+09:00,3134.698974609375,3144.329386205717,3125.068563013033,3134.698974609375,87700
2024-12-12 00:00:00+09:00,3153.9596169211645,3187.666055575284,3149.1444113991474,3178.03564453125,136800
2024-12-13 00:00:00+09:00,3149.1443916355424,3182.850830078125,3139.513980651948,3182.850830078125,141600
2024-12-16 00:00:00+09:00,3182.8508901856953,3197.2965069338907,3168.4052734375,3168.4052734375,65900
2024-12-17 00:00:00+09:00,3168.4054151965724,3182.8510325910856,3134.698974609375,3134.698974609375,87600
2024-12-18 00:00:00+09:00,3129.8835395645574,3134.6987450100414,3067.285868773266,3072.10107421875,286900
2024-12-19 00:00:00+09:00,3033.579352548189,3091.36181640625,3023.9489419051793,3091.36181640625,363400
2024-12-20 00:00:00+09:00,3091.3621212954813,3105.807738684712,3076.91650390625,3076.91650390625,151000
2024-12-23 00:00:00+09:00,3081.7315494590416,3120.2531938272796,3072.101138366982,3115.43798828125,104200
2024-12-24 00:00:00+09:00,3125.068339468149,3144.3291612830526,3120.253134014423,3129.883544921875,69900
2024-12-25 00:00:00+09:00,3144.329121408287,3144.329121408287,3120.253094444977,3139.513916015625,85100
2024-12-26 00:00:00+09:00,3144.329245523841,3168.4052734375,3139.5140399411093,3168.4052734375,101400
2024-12-27 00:00:00+09:00,3173.2203992399923,3192.481221086669,3163.589988316654,3187.666015625,94900
2024-12-30 00:00:00+09:00,3206.927001953125,3216.5574133704017,3187.666179118572,3206.927001953125,110800
2025-01-06 00:00:00+09:00,3231.0029052734376,3240.6333163174713,3178.03564453125,3178.03564453125,109700
2025-01-07 00:00:00+09:00,3182.850764549583,3197.296380727569,3134.698710622963,3139.513916015625,126700
2025-01-08 00:00:00+09:00,3139.513995888792,3139.513995888792,3105.807557282624,3120.253173828125,104400
2025-01-09 00:00:00+09:00,3115.438109399376,3120.253315132605,3081.7316692667705,3086.546875,103500
2025-01-10 00:00:00+09:00,3086.5469154990706,3100.992532888302,3076.91650390625,3076.91650390625,97900
2025-01-14 00:00:00+09:00,3076.9163801003406,3086.5467913056627,3028.7643240737316,3048.025146484375,184200
2025-01-15 00:00:00+09:00,3052.8404329478835,3067.286050138489,3019.133992836472,3028.764404296875,129400
2025-01-16 00:00:00+09:00,3038.3948360370223,3048.025247561704,3009.5036014629777,3023.94921875,113300
2025-01-17 00:00:00+09:00,3014.31884765625,3019.134053483177,2995.0580243485424,3014.31884765625,89500
2025-01-20 00:00:00+09:00,3014.318767051091,3052.8404126364085,3014.318767051091,3033.57958984375,70400
2025-01-21 00:00:00+09:00,3043.2100012400792,3048.025206938244,3014.318767051091,3033.57958984375,90400
2025-01-22 00:00:00+09:00,3033.579610027077,3052.8404329478835,3028.764404296875,3028.764404296875,99500
2025-01-23 00:00:00+09:00,3038.3948157572786,3043.2100214874804,3023.949198566673,3028.764404296875,97000
2025-01-24 00:00:00+09:00,3052.84033203125,3062.4707431733045,3033.5795097471414,3052.84033203125,150500
2025-01-27 00:00:00+09:00,3076.916299625319,3081.731505102041,3062.470683195153,3067.285888671875,69000
2025-01-28 00:00:00+09:00,3052.8402524368144,3091.3618960006856,3052.8402524368144,3072.10107421875,106600
2025-01-29 00:00:00+09:00,3081.731505102041,3100.9923270089284,3067.285888671875,3067.285888671875,130200
2025-01-30 00:00:00+09:00,3072.101197805464,3100.992431640625,3072.101197805464,3100.992431640625,95000
2025-01-31 00:00:00+09:00,3100.9924517641916,3105.807657434633,3086.5468347528677,3096.17724609375,106500
2025-02-03 00:00:00+09:00,3081.731606012658,3081.731606012658,3043.2099609375,3043.2099609375,146700
2025-02-04 00:00:00+09:00,3048.025247561704,3062.4708648487263,3023.94921875,3023.94921875,140100
2025-02-05 00:00:00+09:00,3057.6556386780853,3072.1012558686907,3028.764404296875,3028.764404296875,171600
2025-02-06 00:00:00+09:00,3062.470683195153,3096.1771215322065,3023.9490393813776,3067.285888671875,229900
2025-02-07 00:00:00+09:00,3014.318767051091,3052.8404126364085,3014.318767051091,3033.57958984375,189300
2025-02-10 00:00:00+09:00,3043.2099609375,3062.4707834750793,3038.3947553031053,3043.2099609375,136200
2025-02-12 00:00:00+09:00,3062.4707834750793,3062.4707834750793,3038.3947553031053,3043.2099609375,143700
2025-02-13 00:00:00+09:00,3043.210063331377,3076.91650390625,3033.579651738556,3076.91650390625,184600
2025-02-14 00:00:00+09:00,3081.7314593301435,3086.546664735347,3019.1337890625,3019.1337890625,349800
2025-02-17 00:00:00+09:00,3033.5796302746817,3052.8404533240446,3023.94921875,3023.94921875,400200
2025-02-18 00:00:00+09:00,3028.764199872907,3033.5794052781102,3014.3185836572966,3019.1337890625,188800
2025-02-19 00:00:00+09:00,3019.134053483177,3052.8404942716656,3014.31884765625,3014.31884765625,83900
2025-02-20 00:00:00+09:00,3014.318724010837,3019.133929640247,2985.427490234375,2985.427490234375,163700
2025-02-21 00:00:00+09:00,2985.4275103493537,2999.8731273349154,2970.9818933637926,2980.6123046875,149600
2025-02-25 00:00:00+09:00,2985.4274302768863,3019.1338690058187,2980.6122247441813,2999.873046875,117000
2025-02-26 00:00:00+09:00,2990.242736223832,2995.057941918234,2961.351502057418,2975.797119140625,190200
2025-02-27 00:00:00+09:00,2995.058064778646,3004.6884765625,2990.2428588867188,3004.6884765625,107000
2025-02-28 00:00:00+09:00,2999.873270670573,3019.1340942382812,2985.427652994792,3004.6884765625,120200
2025-03-03 00:00:00+09:00,3014.318807225319,3028.764424512341,3009.5036014629777,3023.94921875,112600
2025-03-04 00:00:00+09:00,3023.949259310104,3028.764465137031,3004.6884360023964,3014.31884765625,92700
2025-03-05 00:00:00+09:00,3023.949259310104,3033.5796709639576,3009.503641829323,3014.31884765625,101100
2025-03-06 00:00:00+09:00,3038.3946361003627,3076.916279664234,3038.3946361003627,3072.10107421875,95700
2025-03-07 00:00:00+09:00,3033.5795097471414,3067.285948744332,3014.3186874630323,3052.84033203125,165500
2025-03-10 00:00:00+09:00,3062.470803721771,3076.9164207204585,3033.5795697243957,3038.394775390625,117600
2025-03-11 00:00:00+09:00,3019.1340129876594,3033.5796302746817,3009.5036014629777,3023.94921875,130700
2025-03-12 00:00:00+09:00,3023.9490788016733,3057.655517578125,3019.1338732621803,3057.655517578125,192000
2025-03-13 00:00:00+09:00,3057.6556183345733,3062.470824032738,3028.764384145585,3033.57958984375,277500
2025-03-14 00:00:00+09:00,3028.764364058167,3052.8403923893125,3023.9491583919375,3038.394775390625,414500
2025-03-17 00:00:00+09:00,3072.1010345458985,3096.1770614624024,3067.2858291625976,3081.7314453125,163300
2025-03-18 00:00:00+09:00,3105.807597157387,3139.5140361963045,3100.992391580399,3110.622802734375,150600
2025-03-19 00:00:00+09:00,3115.438111286251,3153.9597571754166,3105.80769981396,3144.329345703125,103600
2025-03-21 00:00:00+09:00,3129.8836884243797,3163.590128145873,3125.068482749881,3153.959716796875,143900
2025-03-24 00:00:00+09:00,3153.959572190505,3153.959572190505,3120.253134014423,3129.883544921875,127600
2025-03-25 00:00:00+09:00,3149.144592003888,3149.144592003888,3115.4381514166907,3134.698974609375,119700
2025-03-26 00:00:00+09:00,3144.329265437714,3163.590087890625,3110.62282614512,3163.590087890625,156900
2025-03-27 00:00:00+09:00,3144.329245523841,3173.220479020232,3134.6988343583776,3168.4052734375,173400
2025-03-28 00:00:00+09:00,3153.66845703125,3183.1419940128503,3153.66845703125,3153.66845703125,164200
2025-03-31 00:00:00+09:00,3114.37060546875,3153.668657272772,3114.37060546875,3114.37060546875,204300
2025-04-01 00:00:00+09:00,3134.0194370202853,3143.8439493620413,3079.984619140625,3079.984619140625,121200
2025-04-02 00:00:00+09:00,3079.98481950159,3079.98481950159,3040.686767578125,3040.686767578125,142400
2025-04-03 00:00:00+09:00,2996.476415456219,3025.949953968903,2986.651902618658,3001.388671875,222600
2025-04-04 00:00:00+09:00,2957.178387521805,2971.915156894837,2833.389524788334,2886.44189453125,396300
2025-04-07 00:00:00+09:00,2689.9516075070997,2772.47751511506,2653.600910108355,2724.33740234375,394600
2025-04-08 00:00:00+09:00,2809.8105344239966,2886.4417308173784,2806.863180716559,2851.073486328125,232900
2025-04-09 00:00:00+09:00,2826.5123273013683,2834.371937526746,2757.7407378293155,2798.021240234375,225100
2025-04-10 00:00:00+09:00,2945.388850105062,2945.388850105062,2888.406677554664,2914.932861328125,202000
2025-04-11 00:00:00+09:00,2869.740143888156,2899.213681826069,2817.670226864509,2897.248779296875,155300
2025-04-14 00:00:00+09:00,2914.933008455409,2932.617131863632,2899.2137876480997,2910.020751953125,103400
2025-04-15 00:00:00+09:00,2928.6872763961032,2932.6170815304827,2909.038250724207,2919.84521484375,89700
2025-04-16 00:00:00+09:00,2917.8801362990052,2928.6870997667793,2908.0556240555743,2925.73974609375,86000
2025-04-17 00:00:00+09:00,2908.0557790485573,2939.4942199031366,2906.0908764951464,2928.687255859375,86800
2025-04-18 00:00:00+09:00,2952.2660610801295,2991.5641118099816,2952.2660610801295,2986.65185546875,57200
2025-04-21 00:00:00+09:00,2981.7394538525714,2986.6517099544703,2962.090429444976,2967.002685546875,50500
2025-04-22 00:00:00+09:00,2957.1782210474157,2981.739501953125,2952.265964866274,2981.739501953125,54900
2025-04-23 00:00:00+09:00,3006.30078125,3016.1252936070264,2996.476268892974,3006.30078125,77100
2025-04-24 00:00:00+09:00,3011.213184712561,3021.0376975501226,2986.651902618658,3001.388671875,44100
2025-04-25 00:00:00+09:00,3006.300878428324,3035.774416452131,2996.4763657537214,3011.213134765625,91900
2025-04-28 00:00:00+09:00,3030.862207586115,3040.686720414595,3016.1254383433948,3025.949951171875,80900
2025-04-30 00:00:00+09:00,3040.686672789432,3040.686672789432,3011.213134765625,3011.213134765625,132900
2025-05-01 00:00:00+09:00,2996.476267315387,3030.862060546875,2996.476267315387,3030.862060546875,92500
2025-05-02 00:00:00+09:00,3030.862257767966,3050.5112837502543,3016.12548828125,3016.12548828125,97600
2025-05-07 00:00:00+09:00,3016.125339434224,3055.4233894594254,3016.125339434224,3045.598876953125,101400
2025-05-08 00:00:00+09:00,3040.68661875,3075.0724125,3035.7743625,3070.16015625,108100
2025-05-09 00:00:00+09:00,3094.7213845724586,3153.668458564315,3075.0723599085068,3129.107177734375,210300
2025-05-12 00:00:00+09:00,3124.1949672965115,3173.3175296753875,3104.545942344961,3168.4052734375,144600
2025-05-13 00:00:00+09:00,3168.4053705646525,3183.1421397300696,3148.756345010763,3173.317626953125,127600
2025-05-14 00:00:00+09:00,3168.405373226648,3178.2298860118467,3119.2828093006533,3148.75634765625,115500
2025-05-15 00:00:00+09:00,3138.931691616396,3153.6684601216375,3104.5458984375,3104.5458984375,95100
2025-05-16 00:00:00+09:00,3104.5458984375,3124.194923111155,3084.8968737638447,3104.5458984375,91400
2025-05-19 00:00:00+09:00,3109.4582496571315,3153.6685565242947,3104.545993338558,3134.01953125,105100
2025-05-20 00:00:00+09:00,3143.8441443217666,3153.668657272772,3109.4583489932475,3114.37060546875,86800
2025-05-21 00:00:00+09:00,3114.37060546875,3129.1073748952585,3109.4583489932475,3114.37060546875,96500
2025-05-22 00:00:00+09:00,3089.8093293018833,3104.5460987580127,3060.3357903896235,3065.248046875,122300
2025-05-23 00:00:00+09:00,3065.247947352707,3094.7214853080213,3060.335691026821,3084.89697265625,98800
2025-05-26 00:00:00+09:00,3104.5460925177445,3124.1951184197555,3104.5460925177445,3114.37060546875,81400
2025-05-27 00:00:00+09:00,3114.3704077224493,3173.3174816856504,3114.3704077224493,3153.66845703125,119000
2025-05-28 00:00:00+09:00,3168.4053254800156,3173.3175817985893,3134.01953125,3134.01953125,84400
2025-05-29 00:00:00+09:00,3134.0194323768496,3168.4052255220504,3134.0194323768496,3153.66845703125,101000
2025-05-30 00:00:00+09:00,3119.28271484375,3138.931739819144,3119.28271484375,3119.28271484375,183900
