Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-06-30,51289669.0,51289669.0,2.42,2.42
2024-06-30,57554924.0,56801869.0,5.28,5.35
