Date,Open,High,Low,Close,Volume
2000-01-05 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-01-06 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-01-07 00:00:00+09:00,372.9570007324219,377.05542931189905,372.9570007324219,372.9570007324219,0
2000-01-10 00:00:00+09:00,372.9570007324219,372.9570007324219,372.9570007324219,372.9570007324219,0
2000-01-11 00:00:00+09:00,377.05542931189905,377.05542931189905,372.9570007324219,372.9570007324219,3000
2000-01-12 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-01-13 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-01-14 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-01-17 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-01-18 00:00:00+09:00,368.85858154296875,368.85858154296875,368.85858154296875,368.85858154296875,1000
2000-01-19 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-01-20 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-01-21 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-01-24 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-01-25 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-01-26 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-01-27 00:00:00+09:00,377.0554389105903,377.0554389105903,368.85858154296875,368.85858154296875,3000
2000-01-28 00:00:00+09:00,369.6782531738281,377.055424523195,369.6782531738281,369.6782531738281,0
2000-01-31 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-02-01 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-02-02 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,2000
2000-02-03 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-04 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-02-07 00:00:00+09:00,363.9404602050781,377.05543174399986,363.9404602050781,363.9404602050781,0
2000-02-08 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-09 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-10 00:00:00+09:00,368.85858154296875,368.85858154296875,368.85858154296875,368.85858154296875,1000
2000-02-11 00:00:00+09:00,368.85858154296875,368.85858154296875,368.85858154296875,368.85858154296875,0
2000-02-14 00:00:00+09:00,368.85858154296875,368.85858154296875,368.85858154296875,368.85858154296875,3000
2000-02-15 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-16 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-17 00:00:00+09:00,368.85858154296875,377.0554389105903,368.85858154296875,368.85858154296875,0
2000-02-18 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-02-21 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,1000
2000-02-22 00:00:00+09:00,377.0553894042969,377.0553894042969,377.0553894042969,377.0553894042969,0
2000-02-23 00:00:00+09:00,386.0719299316406,434.43338187636846,386.0719299316406,386.0719299316406,0
2000-02-24 00:00:00+09:00,386.0719299316406,434.43338187636846,386.0719299316406,386.0719299316406,0
2000-02-25 00:00:00+09:00,390.17041015625,426.2365825236344,390.17041015625,390.17041015625,0
2000-02-28 00:00:00+09:00,389.3506164550781,426.2364643297697,389.3506164550781,389.3506164550781,0
2000-02-29 00:00:00+09:00,390.17041015625,390.17041015625,390.17041015625,390.17041015625,1000
2000-03-01 00:00:00+09:00,389.3506164550781,418.03960924650494,389.3506164550781,389.3506164550781,0
2000-03-02 00:00:00+09:00,389.3506164550781,418.03960924650494,389.3506164550781,389.3506164550781,0
2000-03-03 00:00:00+09:00,389.3506164550781,399.18684255499585,389.3506164550781,389.3506164550781,0
2000-03-06 00:00:00+09:00,389.3506164550781,389.3506164550781,389.3506164550781,389.3506164550781,0
2000-03-07 00:00:00+09:00,389.3506164550781,401.6458990799753,389.3506164550781,389.3506164550781,0
2000-03-08 00:00:00+09:00,393.4491271972656,393.4491271972656,393.4491271972656,393.4491271972656,1000
2000-03-09 00:00:00+09:00,389.3506164550781,401.6458990799753,389.3506164550781,389.3506164550781,0
2000-03-10 00:00:00+09:00,389.3506164550781,401.6458990799753,389.3506164550781,389.3506164550781,0
2000-03-13 00:00:00+09:00,389.3506164550781,405.74432662160774,389.3506164550781,389.3506164550781,0
2000-03-14 00:00:00+09:00,389.3506164550781,389.3506164550781,389.3506164550781,389.3506164550781,0
2000-03-15 00:00:00+09:00,389.3506164550781,405.74432662160774,389.3506164550781,389.3506164550781,0
2000-03-16 00:00:00+09:00,397.5475769042969,405.74443416005556,397.5475769042969,397.5475769042969,0
2000-03-17 00:00:00+09:00,397.5475769042969,405.74443416005556,397.5475769042969,397.5475769042969,0
2000-03-20 00:00:00+09:00,397.5475769042969,397.5475769042969,397.5475769042969,397.5475769042969,0
2000-03-21 00:00:00+09:00,401.6460266113281,401.6460266113281,401.6460266113281,401.6460266113281,1000
2000-03-22 00:00:00+09:00,401.6460266113281,401.6460266113281,401.6460266113281,401.6460266113281,0
2000-03-23 00:00:00+09:00,403.28533935546875,467.2208199849943,403.28533935546875,403.28533935546875,0
2000-03-24 00:00:00+09:00,435.25317382812506,435.25317382812506,435.25317382812506,435.253173828125,1000
2000-03-27 00:00:00+09:00,394.2688293457031,438.5318580040565,394.2688293457031,394.2688293457031,0
2000-03-28 00:00:00+09:00,400.5138854980469,400.5138854980469,400.5138854980469,400.5138854980469,0
2000-03-29 00:00:00+09:00,358.0477294921875,413.83656176190044,358.0477294921875,358.0477294921875,0
2000-03-30 00:00:00+09:00,358.0477294921875,416.3345691769622,358.0477294921875,358.0477294921875,0
2000-03-31 00:00:00+09:00,349.7210693359375,408.00791422526044,349.7210693359375,349.7210693359375,0
2000-04-03 00:00:00+09:00,378.8644104003906,378.8644104003906,378.8644104003906,378.8644104003906,1000
2000-04-04 00:00:00+09:00,350.5537414550781,383.02784101980035,350.5537414550781,350.5537414550781,0
2000-04-05 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,1000
2000-04-06 00:00:00+09:00,374.70106176427896,374.70106176427896,369.7050476074219,369.7050476074219,2000
2000-04-07 00:00:00+09:00,350.5537414550781,408.00791760804816,350.5537414550781,350.5537414550781,0
2000-04-10 00:00:00+09:00,350.5537414550781,399.68122541196556,350.5537414550781,350.5537414550781,0
2000-04-11 00:00:00+09:00,350.5537414550781,395.51787931392425,350.5537414550781,350.5537414550781,0
2000-04-12 00:00:00+09:00,358.0477294921875,395.5178407181141,358.0477294921875,358.0477294921875,0
2000-04-13 00:00:00+09:00,376.3664855957031,395.5178775618562,376.3664855957031,376.3664855957031,0
2000-04-14 00:00:00+09:00,376.3664855957031,376.3664855957031,376.3664855957031,376.3664855957031,1000
2000-04-17 00:00:00+09:00,340.5616760253906,441.31464130429595,340.5616760253906,340.5616760253906,0
2000-04-18 00:00:00+09:00,340.5616760253906,340.5616760253906,340.5616760253906,340.5616760253906,0
2000-04-19 00:00:00+09:00,369.7050476074219,449.64127411713474,369.7050476074219,369.7050476074219,0
2000-04-20 00:00:00+09:00,369.7050476074219,457.9679643785632,369.7050476074219,369.7050476074219,0
2000-04-21 00:00:00+09:00,391.3544921875,395.51783784906917,391.3544921875,391.3544921875,0
2000-04-24 00:00:00+09:00,391.3544921875,395.51783784906917,391.3544921875,391.3544921875,0
2000-04-25 00:00:00+09:00,391.3544921875,391.3544921875,391.3544921875,391.3544921875,0
2000-04-26 00:00:00+09:00,391.3544921875,391.3544921875,391.3544921875,391.3544921875,0
2000-04-27 00:00:00+09:00,369.7050476074219,395.51778741785,369.7050476074219,369.7050476074219,0
2000-04-28 00:00:00+09:00,369.7050476074219,394.68511839170714,369.7050476074219,369.7050476074219,0
2000-05-01 00:00:00+09:00,374.7011413574219,394.6852022298177,374.7011413574219,374.7011413574219,0
2000-05-02 00:00:00+09:00,394.6851501464844,394.6851501464844,394.6851501464844,394.6851501464844,1000
2000-05-03 00:00:00+09:00,394.6851501464844,394.6851501464844,394.6851501464844,394.6851501464844,0
2000-05-04 00:00:00+09:00,394.6851501464844,394.6851501464844,394.6851501464844,394.6851501464844,0
2000-05-05 00:00:00+09:00,394.6851501464844,394.6851501464844,394.6851501464844,394.6851501464844,0
2000-05-08 00:00:00+09:00,374.7011413574219,457.96806165907117,374.7011413574219,374.7011413574219,0
2000-05-09 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-05-10 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-11 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-12 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-15 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-05-16 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-05-17 00:00:00+09:00,374.7011413574219,408.0079094780816,374.7011413574219,374.7011413574219,0
2000-05-18 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,1000
2000-05-19 00:00:00+09:00,374.7011413574219,391.35452541775174,374.7011413574219,374.7011413574219,0
2000-05-22 00:00:00+09:00,366.3743896484375,399.68115234375,366.3743896484375,366.3743896484375,0
2000-05-23 00:00:00+09:00,358.0477294921875,399.6811864098837,358.0477294921875,358.0477294921875,0
2000-05-24 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-25 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-26 00:00:00+09:00,374.7011413574219,399.68121744791665,374.7011413574219,374.7011413574219,0
2000-05-29 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-05-30 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-05-31 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-06-01 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-06-02 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-06-05 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-06-06 00:00:00+09:00,383.0277404785156,441.3145705513332,383.0277404785156,383.0277404785156,0
2000-06-07 00:00:00+09:00,383.0277404785156,441.3145705513332,383.0277404785156,383.0277404785156,0
2000-06-08 00:00:00+09:00,383.0277404785156,457.96795057213825,383.0277404785156,383.0277404785156,0
2000-06-09 00:00:00+09:00,383.0277404785156,457.96795057213825,383.0277404785156,383.0277404785156,0
2000-06-12 00:00:00+09:00,383.8604431152344,383.8604431152344,383.8604431152344,383.8604431152344,1000
2000-06-13 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,1000
2000-06-14 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-06-15 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-06-16 00:00:00+09:00,383.0277404785156,441.3145705513332,383.0277404785156,383.0277404785156,0
2000-06-19 00:00:00+09:00,383.0277404785156,440.48190155029295,383.0277404785156,383.0277404785156,0
2000-06-20 00:00:00+09:00,383.0277404785156,411.33848651388416,383.0277404785156,383.0277404785156,0
2000-06-21 00:00:00+09:00,383.0277404785156,407.1751415086829,383.0277404785156,383.0277404785156,0
2000-06-22 00:00:00+09:00,383.0277404785156,411.33848651388416,383.0277404785156,383.0277404785156,0
2000-06-23 00:00:00+09:00,383.0277404785156,411.33848651388416,383.0277404785156,383.0277404785156,0
2000-06-26 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-06-27 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,2000
2000-06-28 00:00:00+09:00,383.0277404785156,407.1751415086829,383.0277404785156,383.0277404785156,0
2000-06-29 00:00:00+09:00,374.7011413574219,383.0278333875868,374.7011413574219,374.7011413574219,0
2000-06-30 00:00:00+09:00,374.7011413574219,383.0278333875868,374.7011413574219,374.7011413574219,0
2000-07-03 00:00:00+09:00,374.7011413574219,383.0278333875868,374.7011413574219,374.7011413574219,0
2000-07-04 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,1000
2000-07-05 00:00:00+09:00,374.7011413574219,390.52185621473524,374.7011413574219,374.7011413574219,0
2000-07-06 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,1000
2000-07-07 00:00:00+09:00,383.0277404785156,390.5217614878779,383.0277404785156,383.0277404785156,0
2000-07-10 00:00:00+09:00,383.0277404785156,390.5217614878779,383.0277404785156,383.0277404785156,0
2000-07-11 00:00:00+09:00,387.1911315917969,390.5218079925865,387.1911315917969,387.1911315917969,0
2000-07-12 00:00:00+09:00,387.1911315917969,390.5218079925865,387.1911315917969,387.1911315917969,0
2000-07-13 00:00:00+09:00,387.1911315917969,390.5218079925865,387.1911315917969,387.1911315917969,0
2000-07-14 00:00:00+09:00,387.1911315917969,390.5218079925865,387.1911315917969,387.1911315917969,0
2000-07-17 00:00:00+09:00,387.1911315917969,388.85646979219166,387.1911315917969,387.1911315917969,0
2000-07-18 00:00:00+09:00,387.1911315917969,387.1911315917969,387.1911315917969,387.1911315917969,0
2000-07-19 00:00:00+09:00,387.1911315917969,387.1911315917969,387.1911315917969,387.1911315917969,0
2000-07-20 00:00:00+09:00,387.1911315917969,387.1911315917969,387.1911315917969,387.1911315917969,0
2000-07-21 00:00:00+09:00,383.0277404785156,416.3345005201257,383.0277404785156,383.0277404785156,0
2000-07-24 00:00:00+09:00,387.1911315917969,416.3345500987063,387.1911315917969,387.1911315917969,0
2000-07-25 00:00:00+09:00,383.0277404785156,416.3345005201257,383.0277404785156,383.0277404785156,0
2000-07-26 00:00:00+09:00,383.0277404785156,416.3345005201257,383.0277404785156,383.0277404785156,0
2000-07-27 00:00:00+09:00,383.0277404785156,399.6811204993206,383.0277404785156,383.0277404785156,0
2000-07-28 00:00:00+09:00,383.0277404785156,399.6811204993206,383.0277404785156,383.0277404785156,0
2000-07-31 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-01 00:00:00+09:00,383.0277404785156,391.3544304889181,383.0277404785156,383.0277404785156,0
2000-08-02 00:00:00+09:00,383.0277404785156,387.19108548371685,383.0277404785156,383.0277404785156,0
2000-08-03 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,1000
2000-08-04 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-07 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-08 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-09 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,1000
2000-08-10 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-11 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-14 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-15 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-16 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-17 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-18 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-21 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-22 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-23 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-24 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-25 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-28 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-29 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-30 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-08-31 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-09-01 00:00:00+09:00,383.0277404785156,383.0277404785156,383.0277404785156,383.0277404785156,0
2000-09-04 00:00:00+09:00,383.8604431152344,398.8484864472826,383.8604431152344,383.8604431152344,0
2000-09-05 00:00:00+09:00,383.8604431152344,391.3544647812585,383.8604431152344,383.8604431152344,0
2000-09-06 00:00:00+09:00,383.8604431152344,391.3544647812585,383.8604431152344,383.8604431152344,0
2000-09-07 00:00:00+09:00,383.8604431152344,391.3544647812585,383.8604431152344,383.8604431152344,0
2000-09-08 00:00:00+09:00,383.8604431152344,391.3544647812585,383.8604431152344,383.8604431152344,0
2000-09-11 00:00:00+09:00,387.1911315917969,391.3544770927839,387.1911315917969,387.1911315917969,0
2000-09-12 00:00:00+09:00,387.1911315917969,391.3544770927839,387.1911315917969,387.1911315917969,0
2000-09-13 00:00:00+09:00,387.1911315917969,391.3544770927839,387.1911315917969,387.1911315917969,0
2000-09-14 00:00:00+09:00,387.1911315917969,391.3544770927839,387.1911315917969,387.1911315917969,0
2000-09-15 00:00:00+09:00,387.1911315917969,387.1911315917969,387.1911315917969,387.1911315917969,0
2000-09-18 00:00:00+09:00,389.68914794921875,395.51783178606604,389.68914794921875,389.68914794921875,0
2000-09-19 00:00:00+09:00,388.8564758300781,391.35448316945764,388.8564758300781,388.8564758300781,0
2000-09-20 00:00:00+09:00,388.8564758300781,388.8564758300781,388.8564758300781,388.8564758300781,1000
2000-09-21 00:00:00+09:00,391.3544921875,391.3544921875,391.3544921875,391.3544921875,1000
2000-09-22 00:00:00+09:00,383.0277404785156,395.5177754941194,383.0277404785156,383.0277404785156,0
2000-09-25 00:00:00+09:00,383.0277404785156,395.5177754941194,383.0277404785156,383.0277404785156,0
2000-09-26 00:00:00+09:00,383.0277404785156,395.5177754941194,383.0277404785156,383.0277404785156,0
2000-09-27 00:00:00+09:00,383.0277404785156,395.5177754941194,383.0277404785156,383.0277404785156,0
2000-09-28 00:00:00+09:00,374.7011413574219,395.5178714328342,374.7011413574219,374.7011413574219,0
2000-09-29 00:00:00+09:00,374.7011413574219,395.5178714328342,374.7011413574219,374.7011413574219,0
2000-10-02 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-10-03 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-10-04 00:00:00+09:00,350.5537414550781,395.51787931392425,350.5537414550781,350.5537414550781,0
2000-10-05 00:00:00+09:00,354.7169494628906,395.51772534007756,354.7169494628906,354.7169494628906,0
2000-10-06 00:00:00+09:00,349.7210693359375,395.51787603469126,349.7210693359375,349.7210693359375,0
2000-10-09 00:00:00+09:00,349.7210693359375,349.7210693359375,349.7210693359375,349.7210693359375,0
2000-10-10 00:00:00+09:00,350.5537414550781,395.51787931392425,350.5537414550781,350.5537414550781,0
2000-10-11 00:00:00+09:00,351.38629150390625,395.5177451761978,351.38629150390625,351.38629150390625,0
2000-10-12 00:00:00+09:00,353.88433837890625,395.5177899528952,353.88433837890625,353.88433837890625,0
2000-10-13 00:00:00+09:00,353.88433837890625,353.88433837890625,353.88433837890625,353.88433837890625,0
2000-10-16 00:00:00+09:00,353.88433837890625,353.88433837890625,353.88433837890625,353.88433837890625,0
2000-10-17 00:00:00+09:00,353.88433837890625,353.88433837890625,353.88433837890625,353.88433837890625,0
2000-10-18 00:00:00+09:00,353.88433837890625,353.88433837890625,353.88433837890625,353.88433837890625,0
2000-10-19 00:00:00+09:00,374.7011413574219,395.5178714328342,374.7011413574219,374.7011413574219,0
2000-10-20 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,1000
2000-10-23 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-10-24 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-10-25 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2000-10-26 00:00:00+09:00,366.3743896484375,374.7010803222656,366.3743896484375,366.3743896484375,0
2000-10-27 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,0
2000-10-30 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,0
2000-10-31 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,0
2000-11-01 00:00:00+09:00,370.5377502441406,370.5377502441406,370.5377502441406,370.5377502441406,1000
2000-11-02 00:00:00+09:00,366.3743896484375,370.53773498535156,366.3743896484375,366.3743896484375,0
2000-11-03 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,0
2000-11-06 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,2000
2000-11-07 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,3000
2000-11-08 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,1000
2000-11-09 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,4000
2000-11-10 00:00:00+09:00,366.3743896484375,366.3743896484375,366.3743896484375,366.3743896484375,0
2000-11-13 00:00:00+09:00,350.5537414550781,366.3744566276351,350.5537414550781,350.5537414550781,0
2000-11-14 00:00:00+09:00,350.5537414550781,366.3744566276351,350.5537414550781,350.5537414550781,0
2000-11-15 00:00:00+09:00,345.55767822265625,366.37440582643075,345.55767822265625,345.55767822265625,0
2000-11-16 00:00:00+09:00,345.55767822265625,366.37440582643075,345.55767822265625,345.55767822265625,0
2000-11-17 00:00:00+09:00,345.55767822265625,366.37440582643075,345.55767822265625,345.55767822265625,0
2000-11-20 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-21 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-22 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-23 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-24 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-27 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-28 00:00:00+09:00,345.55767822265625,345.55767822265625,345.55767822265625,345.55767822265625,0
2000-11-29 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-11-30 00:00:00+09:00,358.0477294921875,383.0278036428052,358.0477294921875,358.0477294921875,0
2000-12-01 00:00:00+09:00,358.0477294921875,383.0278036428052,358.0477294921875,358.0477294921875,0
2000-12-04 00:00:00+09:00,358.0477294921875,383.0278036428052,358.0477294921875,358.0477294921875,0
2000-12-05 00:00:00+09:00,358.88039863054144,358.88039863054144,358.0477294921875,358.0477294921875,2000
2000-12-06 00:00:00+09:00,355.5497567727277,355.5497567727277,350.5537414550781,350.5537414550781,2000
2000-12-07 00:00:00+09:00,350.5537414550781,350.5537414550781,350.5537414550781,350.5537414550781,0
2000-12-08 00:00:00+09:00,350.5537414550781,350.5537414550781,350.5537414550781,350.5537414550781,1000
2000-12-11 00:00:00+09:00,333.0675964355469,395.5177707672119,333.0675964355469,333.0675964355469,0
2000-12-12 00:00:00+09:00,349.7210693359375,349.7210693359375,349.7210693359375,349.7210693359375,1000
2000-12-13 00:00:00+09:00,349.7210693359375,349.7210693359375,349.7210693359375,349.7210693359375,0
2000-12-14 00:00:00+09:00,349.7210693359375,349.7210693359375,349.7210693359375,349.7210693359375,0
2000-12-15 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-12-18 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2000-12-19 00:00:00+09:00,349.7210693359375,358.04776146298366,349.7210693359375,349.7210693359375,0
2000-12-20 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-12-21 00:00:00+09:00,358.04776146298366,358.04776146298366,349.7210693359375,349.7210693359375,2000
2000-12-22 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-12-25 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-12-26 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2000-12-27 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2000-12-28 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2000-12-29 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
