Date,Open,High,Low,Close,Volume
2001-01-01 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2001-01-02 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2001-01-03 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2001-01-04 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2001-01-05 00:00:00+09:00,358.0477294921875,424.66126056050143,358.0477294921875,358.0477294921875,0
2001-01-08 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,0
2001-01-09 00:00:00+09:00,358.0477294921875,424.66126056050143,358.0477294921875,358.0477294921875,0
2001-01-10 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2001-01-11 00:00:00+09:00,358.0477294921875,358.0477294921875,358.0477294921875,358.0477294921875,1000
2001-01-12 00:00:00+09:00,333.0675964355469,374.70104598999023,333.0675964355469,333.0675964355469,0
2001-01-15 00:00:00+09:00,349.7210693359375,420.4979524158296,349.7210693359375,349.7210693359375,0
2001-01-16 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,1000
2001-01-17 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,1000
2001-01-18 00:00:00+09:00,366.3743896484375,420.4978790283203,366.3743896484375,366.3743896484375,0
2001-01-19 00:00:00+09:00,374.7011413574219,420.497947523329,374.7011413574219,374.7011413574219,0
2001-01-22 00:00:00+09:00,374.7011413574219,428.8246395534939,374.7011413574219,374.7011413574219,0
2001-01-23 00:00:00+09:00,374.7011413574219,428.8246395534939,374.7011413574219,374.7011413574219,0
2001-01-24 00:00:00+09:00,374.7011413574219,428.8246395534939,374.7011413574219,374.7011413574219,0
2001-01-25 00:00:00+09:00,374.7011413574219,428.8246395534939,374.7011413574219,374.7011413574219,0
2001-01-26 00:00:00+09:00,374.7011413574219,428.8246395534939,374.7011413574219,374.7011413574219,0
2001-01-29 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2001-01-30 00:00:00+09:00,374.7011413574219,374.7011413574219,374.7011413574219,374.7011413574219,0
2001-01-31 00:00:00+09:00,349.7210693359375,424.6612984793527,349.7210693359375,349.7210693359375,0
2001-02-01 00:00:00+09:00,349.7210693359375,424.6612984793527,349.7210693359375,349.7210693359375,0
2001-02-02 00:00:00+09:00,349.7210693359375,349.7210693359375,349.7210693359375,349.7210693359375,1000
2001-02-05 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,1816000
2001-02-06 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-07 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-08 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-09 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-12 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-13 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-14 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-15 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-16 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-19 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-20 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-21 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-22 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-23 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-26 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-27 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-02-28 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-01 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-02 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-05 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-06 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-07 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-08 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-09 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-12 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-13 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-14 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-15 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-16 00:00:00+09:00,355.5497131347656,355.5497131347656,355.5497131347656,355.5497131347656,0
2001-03-19 00:00:00+09:00,378.8644104003906,415.5018478896592,378.8644104003906,378.8644104003906,0
2001-03-20 00:00:00+09:00,378.8644104003906,378.8644104003906,378.8644104003906,378.8644104003906,0
2001-03-21 00:00:00+09:00,384.693115234375,384.693115234375,384.693115234375,384.693115234375,1000
2001-03-22 00:00:00+09:00,384.693115234375,384.693115234375,384.693115234375,384.693115234375,0
2001-03-23 00:00:00+09:00,384.693115234375,395.5178132820955,384.693115234375,384.693115234375,0
2001-03-26 00:00:00+09:00,399.6811828613281,416.33456548055017,399.6811828613281,399.6811828613281,0
2001-03-27 00:00:00+09:00,360.299560546875,402.1948582848837,360.299560546875,360.299560546875,0
2001-03-28 00:00:00+09:00,360.299560546875,418.9529773800872,360.299560546875,360.299560546875,0
2001-03-29 00:00:00+09:00,360.299560546875,393.81579873728197,360.299560546875,360.299560546875,0
2001-03-30 00:00:00+09:00,360.299560546875,393.81579873728197,360.299560546875,360.299560546875,0
2001-04-02 00:00:00+09:00,377.0576477050781,377.0576477050781,377.0576477050781,377.0576477050781,1000
2001-04-03 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-04 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-05 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-06 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-09 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,0
2001-04-10 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-11 00:00:00+09:00,360.299560546875,377.0576796420785,360.299560546875,360.299560546875,0
2001-04-12 00:00:00+09:00,368.6786804199219,368.6786804199219,368.6786804199219,368.6786804199219,1000
2001-04-13 00:00:00+09:00,360.299560546875,435.7110964752907,360.299560546875,360.299560546875,0
2001-04-16 00:00:00+09:00,360.299560546875,418.115071425327,360.299560546875,360.299560546875,0
2001-04-17 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,1000
2001-04-18 00:00:00+09:00,360.299560546875,418.115071425327,360.299560546875,360.299560546875,0
2001-04-19 00:00:00+09:00,360.299560546875,418.115071425327,360.299560546875,360.299560546875,0
2001-04-20 00:00:00+09:00,388.7884216308594,418.11513446939404,388.7884216308594,388.7884216308594,0
2001-04-23 00:00:00+09:00,369.51654052734375,403.03278003095767,369.51654052734375,369.51654052734375,0
2001-04-24 00:00:00+09:00,360.299560546875,403.0327642396439,360.299560546875,360.299560546875,0
2001-04-25 00:00:00+09:00,360.299560546875,403.0327642396439,360.299560546875,360.299560546875,0
2001-04-26 00:00:00+09:00,360.299560546875,403.0327642396439,360.299560546875,360.299560546875,0
2001-04-27 00:00:00+09:00,360.299560546875,403.0327642396439,360.299560546875,360.299560546875,0
2001-04-30 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,0
2001-05-01 00:00:00+09:00,364.48919677734375,398.0054447568696,364.48919677734375,364.48919677734375,0
2001-05-02 00:00:00+09:00,368.6786804199219,398.0053936351429,368.6786804199219,368.6786804199219,0
2001-05-03 00:00:00+09:00,368.6786804199219,368.6786804199219,368.6786804199219,368.6786804199219,0
2001-05-04 00:00:00+09:00,368.6786804199219,368.6786804199219,368.6786804199219,368.6786804199219,0
2001-05-07 00:00:00+09:00,372.8681335449219,398.00531108727614,372.8681335449219,372.8681335449219,0
2001-05-08 00:00:00+09:00,372.8681335449219,398.00531108727614,372.8681335449219,372.8681335449219,0
2001-05-09 00:00:00+09:00,372.8681335449219,372.8681335449219,372.8681335449219,372.8681335449219,1000
2001-05-10 00:00:00+09:00,347.7309875488281,398.0053471944418,347.7309875488281,347.7309875488281,0
2001-05-11 00:00:00+09:00,347.7309875488281,347.7309875488281,347.7309875488281,347.7309875488281,0
2001-05-14 00:00:00+09:00,347.7309875488281,347.7309875488281,347.7309875488281,347.7309875488281,0
2001-05-15 00:00:00+09:00,347.7309875488281,347.7309875488281,347.7309875488281,347.7309875488281,0
2001-05-16 00:00:00+09:00,347.7309875488281,347.7309875488281,347.7309875488281,347.7309875488281,0
2001-05-17 00:00:00+09:00,360.299560546875,400.51904637536336,360.299560546875,360.299560546875,0
2001-05-18 00:00:00+09:00,360.299560546875,400.51904637536336,360.299560546875,360.299560546875,0
2001-05-21 00:00:00+09:00,361.1374816894531,417.27718301936807,361.1374816894531,361.1374816894531,0
2001-05-22 00:00:00+09:00,361.1374816894531,417.27718301936807,361.1374816894531,361.1374816894531,0
2001-05-23 00:00:00+09:00,377.0576477050781,402.19482421875,377.0576477050781,377.0576477050781,0
2001-05-24 00:00:00+09:00,377.0576477050781,417.2771301269531,377.0576477050781,377.0576477050781,0
2001-05-25 00:00:00+09:00,377.0576477050781,402.19482421875,377.0576477050781,377.0576477050781,0
2001-05-28 00:00:00+09:00,377.0576477050781,377.0576477050781,377.0576477050781,377.0576477050781,0
2001-05-29 00:00:00+09:00,385.4367980957031,385.4367980957031,385.4367980957031,385.4367980957031,1000
2001-05-30 00:00:00+09:00,377.0576477050781,452.46917724609375,377.0576477050781,377.0576477050781,0
2001-05-31 00:00:00+09:00,377.0576477050781,481.79588317871094,377.0576477050781,377.0576477050781,0
2001-06-01 00:00:00+09:00,429.0079345703125,429.0079345703125,429.0079345703125,429.0079345703125,1000
2001-06-04 00:00:00+09:00,429.0079345703125,429.0079345703125,429.0079345703125,429.0079345703125,0
2001-06-05 00:00:00+09:00,377.0576477050781,427.3320007324219,377.0576477050781,377.0576477050781,0
2001-06-06 00:00:00+09:00,377.0576477050781,427.3320007324219,377.0576477050781,377.0576477050781,0
2001-06-07 00:00:00+09:00,402.1949157714844,402.1949157714844,402.1949157714844,402.1949157714844,1000
2001-06-08 00:00:00+09:00,377.0576477050781,427.3320007324219,377.0576477050781,377.0576477050781,0
2001-06-11 00:00:00+09:00,368.6786804199219,418.11513983986595,368.6786804199219,368.6786804199219,0
2001-06-12 00:00:00+09:00,368.6786804199219,402.1949240944602,368.6786804199219,368.6786804199219,0
2001-06-13 00:00:00+09:00,335.16241455078125,402.1948974609375,335.16241455078125,335.16241455078125,0
2001-06-14 00:00:00+09:00,402.1949157714844,402.1949157714844,402.1949157714844,402.1949157714844,1000
2001-06-15 00:00:00+09:00,377.0576477050781,400.5190124511719,377.0576477050781,377.0576477050781,0
2001-06-18 00:00:00+09:00,351.9205017089844,402.19485909598217,351.9205017089844,351.9205017089844,0
2001-06-19 00:00:00+09:00,402.1949157714844,402.1949157714844,402.1949157714844,402.1949157714844,1000
2001-06-20 00:00:00+09:00,351.9205017089844,402.19485909598217,351.9205017089844,351.9205017089844,0
2001-06-21 00:00:00+09:00,335.16241455078125,400.5190853881836,335.16241455078125,335.16241455078125,0
2001-06-22 00:00:00+09:00,356.11004638671875,356.11004638671875,356.11004638671875,356.11004638671875,1000
2001-06-25 00:00:00+09:00,356.11004638671875,418.9529957490809,356.11004638671875,356.11004638671875,0
2001-06-26 00:00:00+09:00,356.11004638671875,402.1948759191177,356.11004638671875,356.11004638671875,0
2001-06-27 00:00:00+09:00,360.299560546875,402.1948582848837,360.299560546875,360.299560546875,0
2001-06-28 00:00:00+09:00,360.299560546875,402.1948582848837,360.299560546875,360.299560546875,0
2001-06-29 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,3000
2001-07-02 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,11000
2001-07-03 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,5000
2001-07-04 00:00:00+09:00,356.11004638671875,368.6786362591912,356.11004638671875,356.11004638671875,0
2001-07-05 00:00:00+09:00,356.11004638671875,368.6786362591912,356.11004638671875,356.11004638671875,0
2001-07-06 00:00:00+09:00,356.11004638671875,368.6786362591912,356.11004638671875,356.11004638671875,0
2001-07-09 00:00:00+09:00,356.11004638671875,368.6786362591912,356.11004638671875,356.11004638671875,0
2001-07-10 00:00:00+09:00,356.11003077307413,360.299560546875,356.11003077307413,360.299560546875,2000
2001-07-11 00:00:00+09:00,360.299560546875,360.299560546875,360.299560546875,360.299560546875,1000
2001-07-12 00:00:00+09:00,351.9205017089844,368.67862083798366,351.9205017089844,351.9205017089844,0
2001-07-13 00:00:00+09:00,351.9205017089844,368.67862083798366,351.9205017089844,351.9205017089844,0
2001-07-16 00:00:00+09:00,351.9205017089844,351.9205017089844,351.9205017089844,351.9205017089844,0
2001-07-17 00:00:00+09:00,368.6786804199219,368.6786804199219,368.6786804199219,368.6786804199219,1000
2001-07-18 00:00:00+09:00,351.9205017089844,368.67862083798366,351.9205017089844,351.9205017089844,0
2001-07-19 00:00:00+09:00,351.9205017089844,368.67862083798366,351.9205017089844,351.9205017089844,0
2001-07-20 00:00:00+09:00,351.9205017089844,351.9205017089844,351.9205017089844,351.9205017089844,0
2001-07-23 00:00:00+09:00,351.9205017089844,351.9205017089844,351.9205017089844,351.9205017089844,1000
2001-07-24 00:00:00+09:00,335.16241455078125,351.9205352783203,335.16241455078125,335.16241455078125,0
2001-07-25 00:00:00+09:00,335.16241455078125,351.9205352783203,335.16241455078125,335.16241455078125,0
2001-07-26 00:00:00+09:00,335.16241455078125,351.9205352783203,335.16241455078125,335.16241455078125,0
2001-07-27 00:00:00+09:00,351.9205017089844,351.9205017089844,351.9205017089844,351.9205017089844,1000
2001-07-30 00:00:00+09:00,351.9205017089844,351.9205017089844,351.9205017089844,351.9205017089844,1000
2001-07-31 00:00:00+09:00,335.16241455078125,351.9205352783203,335.16241455078125,335.16241455078125,0
2001-08-01 00:00:00+09:00,335.16241455078125,335.16241455078125,335.16241455078125,335.16241455078125,0
2001-08-02 00:00:00+09:00,343.5414749145508,343.5414749145508,335.16241455078125,335.16241455078125,2000
2001-08-03 00:00:00+09:00,318.404296875,343.5414782072368,318.404296875,318.404296875,0
2001-08-06 00:00:00+09:00,330.9728698730469,330.9728698730469,330.9728698730469,330.9728698730469,1000
2001-08-07 00:00:00+09:00,326.7833707765545,343.54149235483936,326.7833707765545,327.62127685546875,4000
2001-08-08 00:00:00+09:00,327.62123115735176,327.62123115735176,326.7833251953125,326.7833251953125,2000
2001-08-09 00:00:00+09:00,326.7833251953125,326.7833251953125,326.7833251953125,326.7833251953125,2000
2001-08-10 00:00:00+09:00,318.404296875,318.404296875,318.404296875,318.404296875,2000
2001-08-13 00:00:00+09:00,319.24224797739373,320.9180603027344,319.24224797739373,320.9180603027344,2000
2001-08-14 00:00:00+09:00,320.9180608634248,320.9180608634248,319.24224853515625,319.24224853515625,2000
2001-08-15 00:00:00+09:00,318.4042822265625,318.4042822265625,314.2147521972656,314.2147521972656,2000
2001-08-16 00:00:00+09:00,310.0252411582253,310.0252411582253,294.94293212890625,294.94293212890625,2000
2001-08-17 00:00:00+09:00,293.2670745414886,294.10498046875,293.2670745414886,294.10498046875,3000
2001-08-20 00:00:00+09:00,294.10498046875,294.10498046875,294.10498046875,294.10498046875,1000
2001-08-21 00:00:00+09:00,294.1050570242746,294.1050570242746,293.26715087890625,293.26715087890625,4000
2001-08-22 00:00:00+09:00,293.2670745414886,294.10498046875,293.2670745414886,294.10498046875,3000
2001-08-23 00:00:00+09:00,294.1050570242746,294.1050570242746,293.26715087890625,293.26715087890625,4000
2001-08-24 00:00:00+09:00,293.26715087890625,293.26715087890625,293.26715087890625,293.26715087890625,2000
2001-08-27 00:00:00+09:00,293.26715087890625,293.26715087890625,293.26715087890625,293.26715087890625,12000
2001-08-28 00:00:00+09:00,291.59124755859375,293.2670593261719,291.59124755859375,291.59124755859375,0
2001-08-29 00:00:00+09:00,291.59124755859375,293.2670593261719,291.59124755859375,291.59124755859375,0
2001-08-30 00:00:00+09:00,293.26715087890625,293.26715087890625,293.26715087890625,293.26715087890625,1000
2001-08-31 00:00:00+09:00,291.59124755859375,293.2670593261719,291.59124755859375,291.59124755859375,0
2001-09-03 00:00:00+09:00,293.26710523370343,293.26710523370343,292.42919921875,292.42919921875,3000
2001-09-04 00:00:00+09:00,292.4292315262154,292.4292315262154,284.88807655849064,285.7259826660156,13000
2001-09-05 00:00:00+09:00,284.8880633729877,284.8880633729877,276.5090026855469,276.5090026855469,4000
2001-09-06 00:00:00+09:00,276.5090026855469,301.6461847478693,276.5090026855469,276.5090026855469,0
2001-09-07 00:00:00+09:00,277.346923828125,289.07760942810614,277.346923828125,277.346923828125,0
2001-09-10 00:00:00+09:00,278.184814453125,278.184814453125,278.184814453125,278.184814453125,1000
2001-09-11 00:00:00+09:00,278.184814453125,278.184814453125,278.184814453125,278.184814453125,2000
2001-09-12 00:00:00+09:00,278.184814453125,278.184814453125,278.184814453125,278.184814453125,0
2001-09-13 00:00:00+09:00,276.50901771384065,277.346923828125,276.50901771384065,277.346923828125,2000
2001-09-14 00:00:00+09:00,277.346923828125,277.346923828125,277.346923828125,277.346923828125,2000
2001-09-17 00:00:00+09:00,277.346923828125,277.346923828125,277.346923828125,277.346923828125,2000
2001-09-18 00:00:00+09:00,278.18480493577863,278.18480493577863,244.66856337725108,247.18228149414062,5000
2001-09-19 00:00:00+09:00,247.18232574462888,251.3718566894531,247.18232574462888,251.37185668945312,4000
2001-09-20 00:00:00+09:00,249.6959687310296,249.6959687310296,248.02015686035156,248.02015686035156,7000
2001-09-21 00:00:00+09:00,247.18228149414062,251.37181168895657,247.18228149414062,247.18228149414062,0
2001-09-24 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,0
2001-09-25 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2001-09-26 00:00:00+09:00,251.3718566894531,252.20976287841796,251.3718566894531,251.37185668945312,4000
2001-09-27 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,2000
2001-09-28 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,0
2001-10-01 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,6000
2001-10-02 00:00:00+09:00,251.37184352090915,251.37184352090915,244.6685943603516,244.66859436035156,5000
2001-10-03 00:00:00+09:00,248.02015686035156,248.02015686035156,248.02015686035156,248.02015686035156,1000
2001-10-04 00:00:00+09:00,248.02018753310384,248.02018753310384,247.18228149414062,247.18228149414062,3000
2001-10-05 00:00:00+09:00,247.18228149414062,248.02018753310384,247.18228149414062,247.18228149414062,0
2001-10-08 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,0
2001-10-09 00:00:00+09:00,246.34434498967352,248.02015686035156,246.34434498967352,248.02015686035156,5000
2001-10-10 00:00:00+09:00,246.34437561035156,246.34437561035156,246.34437561035156,246.34437561035156,1000
2001-10-11 00:00:00+09:00,246.34437561035156,246.34437561035156,246.34437561035156,246.34437561035156,3000
2001-10-12 00:00:00+09:00,245.50645446777344,245.50645446777344,245.50645446777344,245.50645446777344,3000
2001-10-15 00:00:00+09:00,245.50643936683392,248.02015717605065,242.9927215576172,242.9927215576172,9000
2001-10-16 00:00:00+09:00,245.50645446777344,245.50645446777344,245.50645446777344,245.50645446777344,1000
2001-10-17 00:00:00+09:00,238.80322265625,246.34437705592106,238.80322265625,238.80322265625,0
2001-10-18 00:00:00+09:00,238.80322265625,245.50647101151316,238.80322265625,238.80322265625,0
2001-10-19 00:00:00+09:00,245.50645446777344,245.50645446777344,245.50645446777344,245.50645446777344,1000
2001-10-22 00:00:00+09:00,242.9927215576172,245.50643936683392,242.9927215576172,242.9927215576172,0
2001-10-23 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,3000
2001-10-24 00:00:00+09:00,242.9927215576172,243.83062749402276,242.9927215576172,242.9927215576172,3000
2001-10-25 00:00:00+09:00,243.83062749402276,248.02015717605065,242.9927215576172,242.9927215576172,11000
2001-10-26 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,7000
2001-10-29 00:00:00+09:00,242.9927215576172,243.83062749402276,242.9927215576172,242.9927215576172,3000
2001-10-30 00:00:00+09:00,242.9927215576172,243.83062749402276,242.9927215576172,242.9927215576172,3000
2001-10-31 00:00:00+09:00,242.9927215576172,247.18225123964507,242.9927215576172,242.9927215576172,6000
2001-11-01 00:00:00+09:00,242.9927512993247,247.18228149414062,242.9927512993247,247.18228149414062,4000
2001-11-02 00:00:00+09:00,243.83065749187858,247.18228164984257,243.83065749187858,246.34437561035156,4000
2001-11-05 00:00:00+09:00,246.34440665049098,246.34440665049098,244.6685943603516,244.66859436035156,5000
2001-11-06 00:00:00+09:00,244.66853343042834,244.66853343042834,242.9927215576172,242.9927215576172,4000
2001-11-07 00:00:00+09:00,243.8306427001953,244.66854868885576,243.8306427001953,243.8306427001953,0
2001-11-08 00:00:00+09:00,243.83062749402276,243.83062749402276,242.9927215576172,242.9927215576172,5000
2001-11-09 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,0
2001-11-12 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,5000
2001-11-13 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,3000
2001-11-14 00:00:00+09:00,242.9927215576172,242.9927215576172,242.9927215576172,242.9927215576172,2000
2001-11-15 00:00:00+09:00,240.47901916503906,241.31692515516116,240.47901916503906,240.47901916503906,0
2001-11-16 00:00:00+09:00,240.47897333531947,248.858031639686,239.6410675048828,239.6410675048828,21000
2001-11-19 00:00:00+09:00,238.8031918755893,242.9927215576172,238.8031918755893,242.9927215576172,13000
2001-11-20 00:00:00+09:00,243.8306427001953,268.12991637134877,243.8306427001953,243.8306427001953,0
2001-11-21 00:00:00+09:00,250.5338592529297,250.5338592529297,250.5338592529297,250.5338592529297,1000
2001-11-22 00:00:00+09:00,247.18228149414062,253.04762376688296,247.18228149414062,247.18228149414062,0
2001-11-23 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,0
2001-11-26 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,0
2001-11-27 00:00:00+09:00,243.8306427001953,254.72342055278133,243.8306427001953,243.8306427001953,0
2001-11-28 00:00:00+09:00,253.04757690429688,253.04757690429688,253.04757690429688,253.04757690429688,1000
2001-11-29 00:00:00+09:00,243.8306427001953,253.88551456412088,243.8306427001953,243.8306427001953,0
2001-11-30 00:00:00+09:00,247.18228149414062,253.88552980584615,247.18228149414062,247.18228149414062,0
2001-12-03 00:00:00+09:00,247.18228149414062,253.88552980584615,247.18228149414062,247.18228149414062,0
2001-12-04 00:00:00+09:00,253.88560485839844,253.88560485839844,253.88560485839844,253.88560485839844,1000
2001-12-05 00:00:00+09:00,251.3718566894531,263.9404495239258,251.3718566894531,251.37185668945312,0
2001-12-06 00:00:00+09:00,251.3718566894531,266.4541680908203,251.3718566894531,251.37185668945312,0
2001-12-07 00:00:00+09:00,251.37185761422825,251.37185761422825,248.85813903808594,248.85813903808594,2000
2001-12-10 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,2000
2001-12-11 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,1000
2001-12-12 00:00:00+09:00,247.18228149414062,247.18228149414062,247.18228149414062,247.18228149414062,1000
2001-12-13 00:00:00+09:00,247.18228149414062,266.45412039029395,247.18228149414062,247.18228149414062,0
2001-12-14 00:00:00+09:00,247.18228149414062,256.3992479227357,247.18228149414062,247.18228149414062,0
2001-12-17 00:00:00+09:00,251.37185761422825,251.37185761422825,248.85813903808594,248.85813903808594,2000
2001-12-18 00:00:00+09:00,247.18228149414062,251.37181168895657,247.18228149414062,247.18228149414062,0
2001-12-19 00:00:00+09:00,248.02015686035156,251.37178060170768,248.02015686035156,248.02015686035156,0
2001-12-20 00:00:00+09:00,250.5338592529297,251.37176513671875,250.5338592529297,250.5338592529297,0
2001-12-21 00:00:00+09:00,250.53395142218082,250.53395142218082,248.85813903808594,248.85813903808594,4000
2001-12-24 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2001-12-25 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,2000
