Date,Open,High,Low,Close,Volume
2001-12-26 00:00:00+09:00,251.37185761422825,251.37185761422825,248.85813903808594,248.85813903808594,2000
2001-12-27 00:00:00+09:00,248.85813903808594,263.9404504949396,248.85813903808594,248.85813903808594,0
2001-12-28 00:00:00+09:00,248.85813903808594,268.1299814551768,248.85813903808594,248.85813903808594,0
2001-12-31 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-01-01 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-01-02 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-01-03 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-01-04 00:00:00+09:00,258.0750427246094,258.0750427246094,258.0750427246094,258.0750427246094,1000
2002-01-07 00:00:00+09:00,258.0750427246094,258.0750427246094,258.0750427246094,258.0750427246094,1000
2002-01-08 00:00:00+09:00,251.3718566894531,258.0751062011719,251.3718566894531,251.37185668945312,0
2002-01-09 00:00:00+09:00,251.3718566894531,258.0751062011719,251.3718566894531,251.37185668945312,0
2002-01-10 00:00:00+09:00,255.56126403808594,255.56126403808594,255.56126403808594,255.56126403808594,1000
2002-01-11 00:00:00+09:00,255.56126403808594,258.07498138928025,255.56126403808594,255.56126403808594,0
2002-01-14 00:00:00+09:00,255.56126403808594,255.56126403808594,255.56126403808594,255.56126403808594,0
2002-01-15 00:00:00+09:00,257.2371520996094,257.2371520996094,257.2371520996094,257.2371520996094,1000
2002-01-16 00:00:00+09:00,255.56132477599306,258.0750427246094,255.56132477599306,258.0750427246094,2000
2002-01-17 00:00:00+09:00,251.3718566894531,259.75091857910155,251.3718566894531,251.37185668945312,0
2002-01-18 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,3000
2002-01-21 00:00:00+09:00,249.69604431152342,251.3718566894531,249.69604431152342,251.37185668945312,2000
2002-01-22 00:00:00+09:00,248.85813903808594,251.37185761422825,248.85813903808594,248.85813903808594,0
2002-01-23 00:00:00+09:00,248.85813903808594,251.37185761422825,248.85813903808594,248.85813903808594,0
2002-01-24 00:00:00+09:00,244.6685943603516,251.37184352090915,244.6685943603516,244.66859436035156,0
2002-01-25 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2002-01-28 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2002-01-29 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,2000
2002-01-30 00:00:00+09:00,248.85813903808594,251.37185761422825,248.85813903808594,248.85813903808594,0
2002-01-31 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-02-01 00:00:00+09:00,251.3718566894531,259.75091857910155,251.3718566894531,251.37185668945312,0
2002-02-04 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2002-02-05 00:00:00+09:00,244.6685943603516,251.37184352090915,244.6685943603516,244.66859436035156,0
2002-02-06 00:00:00+09:00,244.6685943603516,251.37184352090915,244.6685943603516,244.66859436035156,0
2002-02-07 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2002-02-08 00:00:00+09:00,248.85813903808594,259.7509195347025,248.85813903808594,248.85813903808594,0
2002-02-11 00:00:00+09:00,248.85813903808594,248.85813903808594,248.85813903808594,248.85813903808594,0
2002-02-12 00:00:00+09:00,258.0750427246094,258.0750427246094,258.0750427246094,258.0750427246094,1000
2002-02-13 00:00:00+09:00,251.3718566894531,251.3718566894531,251.3718566894531,251.37185668945312,1000
2002-02-14 00:00:00+09:00,251.3718566894531,258.9130123901367,251.3718566894531,251.37185668945312,0
2002-02-15 00:00:00+09:00,252.20970153808594,258.9129494194969,252.20970153808594,252.20970153808594,0
2002-02-18 00:00:00+09:00,253.04757690429688,258.07501220703125,253.04757690429688,253.04757690429688,0
2002-02-19 00:00:00+09:00,254.7234344482422,258.07505858571903,254.7234344482422,254.7234344482422,0
2002-02-20 00:00:00+09:00,251.3718566894531,253.88557525634764,251.3718566894531,251.37185668945312,0
2002-02-21 00:00:00+09:00,255.56132477599306,258.0750427246094,255.56132477599306,258.0750427246094,3000
2002-02-22 00:00:00+09:00,255.56126403808594,258.07498138928025,255.56126403808594,255.56126403808594,0
2002-02-25 00:00:00+09:00,258.0750427246094,258.0750427246094,258.0750427246094,258.0750427246094,1000
2002-02-26 00:00:00+09:00,258.0750427246094,258.0750427246094,258.0750427246094,258.0750427246094,1000
2002-02-27 00:00:00+09:00,258.0750728484123,259.7508850097656,258.0750728484123,259.7508850097656,3000
2002-02-28 00:00:00+09:00,272.3194274902344,272.3194274902344,272.3194274902344,272.3194274902344,1000
2002-03-01 00:00:00+09:00,272.3194723418265,276.5090026855469,272.3194723418265,276.5090026855469,2000
2002-03-04 00:00:00+09:00,277.346923828125,285.7259849709687,277.346923828125,277.346923828125,0
2002-03-05 00:00:00+09:00,279.0227208917791,279.0227208917791,276.5090026855469,276.5090026855469,2000
2002-03-06 00:00:00+09:00,272.3194274902344,276.5089571439303,272.3194274902344,272.3194274902344,0
2002-03-07 00:00:00+09:00,272.3194122314453,272.3194122314453,261.4266357421875,261.4266357421875,5000
2002-03-08 00:00:00+09:00,268.1299133300781,268.1299133300781,265.61619539260863,268.1299133300781,3000
2002-03-11 00:00:00+09:00,276.5089571439303,276.5089571439303,272.3194274902344,272.3194274902344,3000
2002-03-12 00:00:00+09:00,268.1299133300781,268.1299133300781,268.1299133300781,268.1299133300781,1000
2002-03-13 00:00:00+09:00,272.3194432258606,272.3194432258606,268.1299133300781,268.1299133300781,4000
2002-03-14 00:00:00+09:00,268.1299133300781,268.1299133300781,268.1299133300781,268.1299133300781,2000
2002-03-15 00:00:00+09:00,272.3194274902344,272.3194274902344,272.3194274902344,272.3194274902344,3000
2002-03-18 00:00:00+09:00,276.5089566814366,280.698486328125,276.5089566814366,280.698486328125,2000
2002-03-19 00:00:00+09:00,282.37431308521946,284.8880310058594,282.37431308521946,284.8880310058594,4000
2002-03-20 00:00:00+09:00,289.0776070961155,289.0776070961155,280.6985460208658,285.7259826660156,3000
2002-03-21 00:00:00+09:00,285.7259826660156,285.7259826660156,285.7259826660156,285.7259826660156,0
2002-03-22 00:00:00+09:00,285.725936979406,289.0775608735926,284.8880310058594,284.8880310058594,4000
2002-03-25 00:00:00+09:00,289.0775603366036,289.91546630859375,285.725936448643,289.91546630859375,8000
2002-03-26 00:00:00+09:00,282.308349609375,282.308349609375,282.308349609375,282.308349609375,1000
2002-03-27 00:00:00+09:00,245.1180647510593,253.57041181144066,245.1180647510593,249.34423828125,4000
2002-03-28 00:00:00+09:00,251.0347442626953,258.64185772520125,251.0347442626953,251.0347442626953,0
2002-03-29 00:00:00+09:00,251.87995910644534,251.87995910644534,251.87995910644534,251.8799591064453,1000
2002-04-01 00:00:00+09:00,251.87995910644534,251.87995910644534,251.87995910644534,251.8799591064453,1000
2002-04-02 00:00:00+09:00,251.87995910644534,251.87995910644534,251.87995910644534,251.8799591064453,1000
2002-04-03 00:00:00+09:00,251.87995910644534,251.87995910644534,251.87995910644534,251.8799591064453,1000
2002-04-04 00:00:00+09:00,251.87995910644534,263.71324577587563,251.87995910644534,251.8799591064453,0
2002-04-05 00:00:00+09:00,251.87995910644534,260.33230672746697,251.87995910644534,251.8799591064453,0
2002-04-08 00:00:00+09:00,251.87995910644534,255.26089815485398,251.87995910644534,251.8799591064453,0
2002-04-09 00:00:00+09:00,251.87995910644534,251.87995910644534,251.87995910644534,251.8799591064453,1000
2002-04-10 00:00:00+09:00,257.7965087890625,257.7965087890625,257.7965087890625,257.7965087890625,1000
2002-04-11 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,1000
2002-04-12 00:00:00+09:00,253.57041931152347,254.41565404256187,253.57041931152347,253.57041931152344,0
2002-04-15 00:00:00+09:00,251.87995910644534,262.0227762516713,251.87995910644534,251.8799591064453,0
2002-04-16 00:00:00+09:00,251.87994984944663,253.57041931152347,251.87994984944663,253.57041931152344,2000
2002-04-17 00:00:00+09:00,236.66566467285156,252.72512048993792,236.66566467285156,236.66566467285156,0
2002-04-18 00:00:00+09:00,251.0347442626953,253.57044875019727,251.0347442626953,251.0347442626953,0
2002-04-19 00:00:00+09:00,251.0347442626953,251.0347442626953,251.0347442626953,251.0347442626953,1000
2002-04-22 00:00:00+09:00,249.34423828125,249.34423828125,249.34423828125,249.34423828125,1000
2002-04-23 00:00:00+09:00,236.66566467285156,236.66566467285156,236.66566467285156,236.66566467285156,2000
2002-04-24 00:00:00+09:00,238.35617065429688,238.35617065429688,238.35617065429688,238.35617065429688,1000
2002-04-25 00:00:00+09:00,238.35617065429688,249.3442210745304,238.35617065429688,238.35617065429688,0
2002-04-26 00:00:00+09:00,239.20140075683594,249.34421633663112,239.20140075683594,239.20140075683594,0
2002-04-29 00:00:00+09:00,239.20140075683594,239.20140075683594,239.20140075683594,239.20140075683594,0
2002-04-30 00:00:00+09:00,239.20140075683594,249.34421633663112,239.20140075683594,239.20140075683594,0
2002-05-01 00:00:00+09:00,244.27282714843753,244.27282714843753,244.27282714843753,244.2728271484375,1000
2002-05-02 00:00:00+09:00,236.66566467285156,236.66566467285156,236.66566467285156,236.66566467285156,4000
2002-05-03 00:00:00+09:00,236.66566467285156,236.66566467285156,236.66566467285156,236.66566467285156,0
2002-05-06 00:00:00+09:00,236.66566467285156,236.66566467285156,236.66566467285156,236.66566467285156,0
2002-05-07 00:00:00+09:00,240.89187622070312,240.89187622070312,240.89187622070312,240.89187622070312,1000
2002-05-08 00:00:00+09:00,245.11802673339844,245.11802673339844,245.11802673339844,245.11802673339844,1000
2002-05-09 00:00:00+09:00,236.66566467285156,249.3441824231829,236.66566467285156,236.66566467285156,0
2002-05-10 00:00:00+09:00,240.89187622070312,240.89187622070312,240.89187622070312,240.89187622070312,1000
2002-05-13 00:00:00+09:00,249.34423828125,249.34423828125,249.34423828125,249.34423828125,1000
2002-05-14 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-15 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-16 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-17 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-20 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-21 00:00:00+09:00,239.20140075683594,253.5703894948791,239.20140075683594,239.20140075683594,0
2002-05-22 00:00:00+09:00,249.34423828125,249.34423828125,249.34423828125,249.34423828125,1000
2002-05-23 00:00:00+09:00,240.89187622070312,253.5703960217928,240.89187622070312,240.89187622070312,0
2002-05-24 00:00:00+09:00,246.8085479736328,253.5704260003077,246.8085479736328,246.8085479736328,0
2002-05-27 00:00:00+09:00,245.118049487733,245.118049487733,240.89187622070312,240.89187622070312,4000
2002-05-28 00:00:00+09:00,240.89187622070312,251.87992671498083,240.89187622070312,240.89187622070312,0
2002-05-29 00:00:00+09:00,240.89187622070312,252.7251613683868,240.89187622070312,240.89187622070312,0
2002-05-30 00:00:00+09:00,240.89187622070312,252.7251613683868,240.89187622070312,240.89187622070312,0
2002-05-31 00:00:00+09:00,240.89187622070312,251.87992671498083,240.89187622070312,240.89187622070312,0
2002-06-03 00:00:00+09:00,251.87994984944663,253.57041931152347,245.96330673217776,253.57041931152344,3000
2002-06-04 00:00:00+09:00,245.11802673339844,253.57037248282597,245.11802673339844,245.11802673339844,0
2002-06-05 00:00:00+09:00,245.11802673339844,253.57037248282597,245.11802673339844,245.11802673339844,0
2002-06-06 00:00:00+09:00,245.11802673339844,253.57037248282597,245.11802673339844,245.11802673339844,0
2002-06-07 00:00:00+09:00,245.11802673339844,253.57037248282597,245.11802673339844,245.11802673339844,0
2002-06-10 00:00:00+09:00,245.11802673339844,249.3441996081122,245.11802673339844,245.11802673339844,0
2002-06-11 00:00:00+09:00,245.11802673339844,249.3441996081122,245.11802673339844,245.11802673339844,0
2002-06-12 00:00:00+09:00,245.11802673339844,249.3441996081122,245.11802673339844,245.11802673339844,0
2002-06-13 00:00:00+09:00,249.34423828125,249.34423828125,249.34423828125,249.34423828125,1000
2002-06-14 00:00:00+09:00,245.11802673339844,251.87990333294047,245.11802673339844,245.11802673339844,0
2002-06-17 00:00:00+09:00,246.8085479736328,256.9513650136451,246.8085479736328,246.8085479736328,0
2002-06-18 00:00:00+09:00,249.34423828125,253.57041181144066,249.34423828125,249.34423828125,0
2002-06-19 00:00:00+09:00,249.34423828125,253.57041181144066,249.34423828125,249.34423828125,0
2002-06-20 00:00:00+09:00,249.34423828125,252.72517710540254,249.34423828125,249.34423828125,0
2002-06-21 00:00:00+09:00,249.34423828125,252.72517710540254,249.34423828125,249.34423828125,0
2002-06-24 00:00:00+09:00,249.34423828125,252.72517710540254,249.34423828125,249.34423828125,0
2002-06-25 00:00:00+09:00,252.72512817382812,252.72512817382812,252.72512817382812,252.72512817382812,1000
2002-06-26 00:00:00+09:00,253.57046944754467,266.2489929199219,250.18952985491072,266.2489929199219,3000
2002-06-27 00:00:00+09:00,262.0227355957031,266.24890875047254,262.0227355957031,262.0227355957031,0
2002-06-28 00:00:00+09:00,250.18942260742188,263.71317518079604,250.18942260742188,250.18942260742188,0
2002-07-01 00:00:00+09:00,256.9512743340164,257.7965087890625,256.9512743340164,257.7965087890625,2000
2002-07-02 00:00:00+09:00,257.7965087890625,257.7965087890625,257.7965087890625,257.7965087890625,1000
2002-07-03 00:00:00+09:00,257.79651096888955,260.33221435546875,257.79651096888955,260.33221435546875,2000
2002-07-04 00:00:00+09:00,253.57041931152347,261.17753189086915,253.57041931152347,253.57041931152344,0
2002-07-05 00:00:00+09:00,253.57041931152347,261.17753189086915,253.57041931152347,253.57041931152344,0
2002-07-08 00:00:00+09:00,254.41561889648438,262.0227304249507,254.41561889648438,254.41561889648438,0
2002-07-09 00:00:00+09:00,254.41561889648438,262.0227304249507,254.41561889648438,254.41561889648438,0
2002-07-10 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-07-11 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-07-12 00:00:00+09:00,254.41561889648438,261.17749581067665,254.41561889648438,254.41561889648438,0
2002-07-15 00:00:00+09:00,253.57041931152347,261.17753189086915,253.57041931152347,253.57041931152344,0
2002-07-16 00:00:00+09:00,253.57041931152347,257.79659296671554,253.57041931152347,253.57041931152344,0
2002-07-17 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,2000
2002-07-18 00:00:00+09:00,257.7965624409337,262.0227355957031,256.95132780997983,262.0227355957031,5000
2002-07-19 00:00:00+09:00,248.4989776611328,262.02273154745296,248.4989776611328,248.4989776611328,0
2002-07-22 00:00:00+09:00,249.34423828125,262.022758871822,249.34423828125,249.34423828125,0
2002-07-23 00:00:00+09:00,253.57041931152347,262.0227666219076,253.57041931152347,253.57041931152344,0
2002-07-24 00:00:00+09:00,248.4989776611328,265.403670019033,248.4989776611328,248.4989776611328,0
2002-07-25 00:00:00+09:00,248.4989776611328,264.55843540113796,248.4989776611328,248.4989776611328,0
2002-07-26 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-07-29 00:00:00+09:00,255.2607879638672,264.55836633341204,255.2607879638672,255.2607879638672,0
2002-07-30 00:00:00+09:00,255.2607879638672,264.55836633341204,255.2607879638672,255.2607879638672,0
2002-07-31 00:00:00+09:00,255.2607879638672,264.55836633341204,255.2607879638672,255.2607879638672,0
2002-08-01 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-08-02 00:00:00+09:00,255.2607879638672,263.7131319361807,255.2607879638672,255.2607879638672,0
2002-08-05 00:00:00+09:00,248.4989776611328,262.02273154745296,248.4989776611328,248.4989776611328,0
2002-08-06 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,1000
2002-08-07 00:00:00+09:00,248.4989776611328,262.02273154745296,248.4989776611328,248.4989776611328,0
2002-08-08 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-09 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-12 00:00:00+09:00,256.1061706542969,265.4037544074232,256.1061706542969,256.1061706542969,0
2002-08-13 00:00:00+09:00,256.1061706542969,265.4037544074232,256.1061706542969,256.1061706542969,0
2002-08-14 00:00:00+09:00,265.4036560058594,265.4036560058594,265.4036560058594,265.4036560058594,1000
2002-08-15 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-16 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-19 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-20 00:00:00+09:00,256.1061706542969,262.0228148608318,256.1061706542969,256.1061706542969,0
2002-08-21 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-08-22 00:00:00+09:00,256.1061706542969,264.55851952077535,256.1061706542969,256.1061706542969,0
2002-08-23 00:00:00+09:00,256.1061706542969,256.1061706542969,256.1061706542969,256.1061706542969,0
2002-08-26 00:00:00+09:00,262.0227355957031,263.7132048576109,262.0227355957031,262.0227355957031,0
2002-08-27 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-08-28 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-08-29 00:00:00+09:00,258.6418762207031,263.71328555836396,258.6418762207031,258.6418762207031,0
2002-08-30 00:00:00+09:00,258.6418762207031,263.71328555836396,258.6418762207031,258.6418762207031,0
2002-09-02 00:00:00+09:00,261.1775817871094,263.7132864646541,261.1775817871094,261.1775817871094,0
2002-09-03 00:00:00+09:00,262.8680515721392,268.78469581974366,261.1775817871094,261.1775817871094,7000
2002-09-04 00:00:00+09:00,259.48711111031326,262.0228157791437,258.6418762207031,258.6418762207031,3000
2002-09-05 00:00:00+09:00,270.47511393229166,270.47511393229166,253.57041931152347,253.57041931152344,2000
2002-09-06 00:00:00+09:00,254.41561889648438,270.475076567691,254.41561889648438,254.41561889648438,0
2002-09-09 00:00:00+09:00,256.1061706542969,265.4037544074232,256.1061706542969,256.1061706542969,0
2002-09-10 00:00:00+09:00,258.6418762207031,265.40375533758424,258.6418762207031,258.6418762207031,0
2002-09-11 00:00:00+09:00,259.487060546875,265.4037036212337,259.487060546875,259.487060546875,0
2002-09-12 00:00:00+09:00,259.487060546875,265.4037036212337,259.487060546875,259.487060546875,0
2002-09-13 00:00:00+09:00,259.487060546875,265.4037036212337,259.487060546875,259.487060546875,0
2002-09-16 00:00:00+09:00,259.487060546875,259.487060546875,259.487060546875,259.487060546875,0
2002-09-17 00:00:00+09:00,262.0226832798549,262.0226832798549,260.33221435546875,260.33221435546875,2000
2002-09-18 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-09-19 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-09-20 00:00:00+09:00,253.57041931152347,263.7132360839844,253.57041931152347,253.57041931152344,0
2002-09-23 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,0
2002-09-24 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,2000
2002-09-25 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,0
2002-09-26 00:00:00+09:00,260.3322971598308,260.3322971598308,253.57041931152347,253.57041931152344,2000
2002-09-27 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,0
2002-09-30 00:00:00+09:00,253.57041931152347,300.05832951863607,253.57041931152347,253.57041931152344,0
2002-10-01 00:00:00+09:00,276.3916931152344,276.3916931152344,276.3916931152344,276.3916931152344,1000
2002-10-02 00:00:00+09:00,253.57041931152347,270.47511393229166,253.57041931152347,253.57041931152344,0
2002-10-03 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-10-04 00:00:00+09:00,257.7965087890625,257.7965087890625,257.7965087890625,257.7965087890625,1000
2002-10-07 00:00:00+09:00,253.57041931152347,270.47511393229166,253.57041931152347,253.57041931152344,0
2002-10-08 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-10-09 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-10-10 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-10-11 00:00:00+09:00,253.57041931152347,262.0227666219076,253.57041931152347,253.57041931152344,0
2002-10-14 00:00:00+09:00,253.57041931152347,253.57041931152347,253.57041931152347,253.57041931152344,0
2002-10-15 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-10-16 00:00:00+09:00,259.48711373465403,266.2489929199219,259.48711373465403,266.2489929199219,117000
2002-10-17 00:00:00+09:00,244.27282714843753,265.40369454882136,244.27282714843753,244.2728271484375,0
2002-10-18 00:00:00+09:00,250.18942260742188,265.4036442524678,250.18942260742188,250.18942260742188,0
2002-10-21 00:00:00+09:00,253.57041931152347,262.0227666219076,253.57041931152347,253.57041931152344,0
2002-10-22 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-10-23 00:00:00+09:00,255.2607879638672,255.2607879638672,255.2607879638672,255.2607879638672,1000
2002-10-24 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-10-25 00:00:00+09:00,253.57041931152347,265.4037055460612,253.57041931152347,253.57041931152344,0
2002-10-28 00:00:00+09:00,257.7965087890625,269.62979115970796,257.7965087890625,257.7965087890625,0
2002-10-29 00:00:00+09:00,257.7965087890625,266.2488533395235,257.7965087890625,257.7965087890625,0
2002-10-30 00:00:00+09:00,266.2489929199219,266.2489929199219,266.2489929199219,266.2489929199219,1000
2002-10-31 00:00:00+09:00,267.0941162109375,269.62981984585144,267.0941162109375,267.0941162109375,0
2002-11-01 00:00:00+09:00,267.9394226074219,269.6298921506864,267.9394226074219,267.9394226074219,0
2002-11-04 00:00:00+09:00,267.9394226074219,267.9394226074219,267.9394226074219,267.9394226074219,0
2002-11-05 00:00:00+09:00,268.78460693359375,268.78460693359375,268.78460693359375,268.78460693359375,1000
2002-11-06 00:00:00+09:00,268.78460693359375,268.78460693359375,268.78460693359375,268.78460693359375,4000
2002-11-07 00:00:00+09:00,268.78460693359375,268.78460693359375,268.78460693359375,268.78460693359375,1000
2002-11-08 00:00:00+09:00,257.7965087890625,268.7845567046619,257.7965087890625,257.7965087890625,0
2002-11-11 00:00:00+09:00,253.57041931152347,266.2489402770996,253.57041931152347,253.57041931152344,0
2002-11-12 00:00:00+09:00,253.57041931152347,262.0227666219076,253.57041931152347,253.57041931152344,0
2002-11-13 00:00:00+09:00,257.7965087890625,257.7965087890625,257.7965087890625,257.7965087890625,1000
2002-11-14 00:00:00+09:00,254.41561889648438,257.7965573535805,254.41561889648438,254.41561889648438,0
2002-11-15 00:00:00+09:00,254.41561889648438,257.7965573535805,254.41561889648438,254.41561889648438,0
2002-11-18 00:00:00+09:00,254.41561889648438,257.7965573535805,254.41561889648438,254.41561889648438,0
2002-11-19 00:00:00+09:00,257.7965087890625,257.7965087890625,257.7965087890625,257.7965087890625,1000
2002-11-20 00:00:00+09:00,254.41561889648438,254.41561889648438,254.41561889648438,254.41561889648438,1000
2002-11-21 00:00:00+09:00,254.41561889648438,254.41561889648438,254.41561889648438,254.41561889648438,1000
2002-11-22 00:00:00+09:00,254.41561889648438,254.41561889648438,254.41561889648438,254.41561889648438,1000
2002-11-25 00:00:00+09:00,263.7131652832031,270.4750413161058,263.7131652832031,263.7131652832031,0
2002-11-26 00:00:00+09:00,263.7131652832031,263.7131652832031,263.7131652832031,263.7131652832031,1000
2002-11-27 00:00:00+09:00,263.7131652832031,263.7131652832031,263.7131652832031,263.7131652832031,1000
2002-11-28 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,1000
2002-11-29 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,2000
2002-12-02 00:00:00+09:00,262.0227355957031,262.0227355957031,262.0227355957031,262.0227355957031,0
2002-12-03 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,3000
2002-12-04 00:00:00+09:00,270.47509765625,274.7012710571289,270.47509765625,270.47509765625,0
2002-12-05 00:00:00+09:00,270.47509765625,274.7012710571289,270.47509765625,270.47509765625,0
2002-12-06 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,2000
2002-12-09 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,2000
2002-12-10 00:00:00+09:00,270.47509765625,278.9274444580078,270.47509765625,270.47509765625,0
2002-12-11 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,1000
2002-12-12 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,2000
2002-12-13 00:00:00+09:00,271.3203125,271.3203125,271.3203125,271.3203125,1000
2002-12-16 00:00:00+09:00,270.47509765625,271.3203323364258,270.47509765625,270.47509765625,0
