Date,Open,High,Low,Close,Volume
2002-12-17 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,6000
2002-12-18 00:00:00+09:00,271.3203125,271.3203125,271.3203125,271.3203125,1000
2002-12-19 00:00:00+09:00,271.3203125,271.3203125,271.3203125,271.3203125,1000
2002-12-20 00:00:00+09:00,270.47509765625,278.9274444580078,270.47509765625,270.47509765625,0
2002-12-23 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,0
2002-12-24 00:00:00+09:00,270.47509765625,278.9274444580078,270.47509765625,270.47509765625,0
2002-12-25 00:00:00+09:00,270.47509765625,278.9274444580078,270.47509765625,270.47509765625,0
2002-12-26 00:00:00+09:00,270.47509765625,287.3797912597656,270.47509765625,270.47509765625,0
2002-12-27 00:00:00+09:00,271.3203125,271.3203125,271.3203125,271.3203125,1000
2002-12-30 00:00:00+09:00,270.47509765625,287.3797912597656,270.47509765625,270.47509765625,0
2002-12-31 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,0
2003-01-01 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,0
2003-01-02 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,0
2003-01-03 00:00:00+09:00,270.47509765625,270.47509765625,270.47509765625,270.47509765625,0
2003-01-06 00:00:00+09:00,278.92742919921875,287.379775538589,278.92742919921875,278.92742919921875,0
2003-01-07 00:00:00+09:00,283.153564453125,283.153564453125,283.153564453125,283.153564453125,2000
2003-01-08 00:00:00+09:00,278.0821838378906,283.15359144587643,278.0821838378906,278.0821838378906,0
2003-01-09 00:00:00+09:00,270.47509765625,285.6893218994141,270.47509765625,270.47509765625,0
2003-01-10 00:00:00+09:00,277.2369689941406,283.99884628668065,277.2369689941406,277.2369689941406,0
2003-01-13 00:00:00+09:00,277.2369689941406,277.2369689941406,277.2369689941406,277.2369689941406,0
2003-01-14 00:00:00+09:00,278.92742919921875,278.92742919921875,278.92742919921875,278.92742919921875,1000
2003-01-15 00:00:00+09:00,270.47509765625,283.1536178588867,270.47509765625,270.47509765625,0
2003-01-16 00:00:00+09:00,274.7012023925781,283.15354708158054,274.7012023925781,274.7012023925781,0
2003-01-17 00:00:00+09:00,274.7012023925781,283.15354708158054,274.7012023925781,274.7012023925781,0
2003-01-20 00:00:00+09:00,278.92742919921875,278.92742919921875,278.92742919921875,278.92742919921875,2000
2003-01-21 00:00:00+09:00,278.92742919921875,287.379775538589,278.92742919921875,278.92742919921875,0
2003-01-22 00:00:00+09:00,283.9988708496094,304.28450448172435,283.9988708496094,283.9988708496094,0
2003-01-23 00:00:00+09:00,274.7012023925781,283.99878155048077,274.7012023925781,274.7012023925781,0
2003-01-24 00:00:00+09:00,278.92742919921875,283.9988370028409,278.92742919921875,278.92742919921875,0
2003-01-27 00:00:00+09:00,278.92742919921875,283.9988370028409,278.92742919921875,278.92742919921875,0
2003-01-28 00:00:00+09:00,270.47509765625,278.9274444580078,270.47509765625,270.47509765625,0
2003-01-29 00:00:00+09:00,274.7012023925781,278.92737473707933,274.7012023925781,274.7012023925781,0
2003-01-30 00:00:00+09:00,274.7012023925781,278.92737473707933,274.7012023925781,274.7012023925781,0
2003-01-31 00:00:00+09:00,274.7012023925781,278.92737473707933,274.7012023925781,274.7012023925781,0
2003-02-03 00:00:00+09:00,276.3916931152344,283.99880393491975,276.3916931152344,276.3916931152344,0
2003-02-04 00:00:00+09:00,283.9988708496094,283.9988708496094,283.9988708496094,283.9988708496094,1000
2003-02-05 00:00:00+09:00,283.9988708496094,288.22504452296664,283.9988708496094,283.9988708496094,0
2003-02-06 00:00:00+09:00,285.68927001953125,285.68927001953125,285.68927001953125,285.68927001953125,1000
2003-02-07 00:00:00+09:00,278.92742919921875,291.6059487082741,278.92742919921875,278.92742919921875,0
2003-02-10 00:00:00+09:00,283.153564453125,291.605909660681,283.153564453125,283.153564453125,0
2003-02-11 00:00:00+09:00,283.153564453125,283.153564453125,283.153564453125,283.153564453125,0
2003-02-12 00:00:00+09:00,283.9988708496094,297.5226266043527,283.9988708496094,283.9988708496094,0
2003-02-13 00:00:00+09:00,283.9988370028409,283.9988370028409,278.92742919921875,278.92742919921875,3000
2003-02-14 00:00:00+09:00,278.92742919921875,298.3678257797703,278.92742919921875,278.92742919921875,0
2003-02-17 00:00:00+09:00,278.92742919921875,299.21306041370735,278.92742919921875,278.92742919921875,0
2003-02-18 00:00:00+09:00,293.29638671875,293.29638671875,293.29638671875,293.29638671875,1000
2003-02-19 00:00:00+09:00,278.92742919921875,291.6059487082741,278.92742919921875,278.92742919921875,0
2003-02-20 00:00:00+09:00,293.29638671875,293.29638671875,293.29638671875,293.29638671875,1000
2003-02-21 00:00:00+09:00,292.4512023925781,304.2844880385206,292.4512023925781,292.4512023925781,0
2003-02-24 00:00:00+09:00,278.92742919921875,302.59399894945545,278.92742919921875,278.92742919921875,0
2003-02-25 00:00:00+09:00,302.5939851548937,304.2844543457031,302.5939851548937,304.2844543457031,2000
2003-02-26 00:00:00+09:00,304.2844543457031,304.2844543457031,304.2844543457031,304.2844543457031,1000
2003-02-27 00:00:00+09:00,279.7726745605469,295.83213322112204,279.7726745605469,279.7726745605469,0
2003-02-28 00:00:00+09:00,283.153564453125,283.153564453125,283.153564453125,283.153564453125,2000
2003-03-03 00:00:00+09:00,283.9988708496094,338.93912860325406,283.9988708496094,283.9988708496094,0
2003-03-04 00:00:00+09:00,308.5106506347656,308.5106506347656,308.5106506347656,308.5106506347656,1000
2003-03-05 00:00:00+09:00,304.2844543457031,304.2844543457031,304.2844543457031,304.2844543457031,1000
2003-03-06 00:00:00+09:00,283.9988708496094,306.8202086857387,283.9988708496094,283.9988708496094,0
2003-03-07 00:00:00+09:00,293.29638671875,306.8201394204791,293.29638671875,293.29638671875,0
2003-03-10 00:00:00+09:00,304.2844543457031,304.2844543457031,304.2844543457031,304.2844543457031,2000
2003-03-11 00:00:00+09:00,291.6059265136719,339.7842969811481,291.6059265136719,291.6059265136719,0
2003-03-12 00:00:00+09:00,291.6059265136719,315.27249446260754,291.6059265136719,291.6059265136719,0
2003-03-13 00:00:00+09:00,291.6059265136719,304.28444505774456,291.6059265136719,291.6059265136719,0
2003-03-14 00:00:00+09:00,292.4512023925781,300.0583145935411,292.4512023925781,292.4512023925781,0
2003-03-17 00:00:00+09:00,289.07025146484375,304.28447522615136,289.07025146484375,289.07025146484375,0
2003-03-18 00:00:00+09:00,296.6773376464844,304.28444886818914,296.6773376464844,296.6773376464844,0
2003-03-19 00:00:00+09:00,296.6773376464844,296.6773376464844,296.6773376464844,296.6773376464844,1000
2003-03-20 00:00:00+09:00,296.6773376464844,303.43921428799973,296.6773376464844,296.6773376464844,0
2003-03-21 00:00:00+09:00,296.6773376464844,296.6773376464844,296.6773376464844,296.6773376464844,0
2003-03-24 00:00:00+09:00,300.05828136867945,304.2844543457031,300.05828136867945,304.2844543457031,6000
2003-03-25 00:00:00+09:00,304.2844543457031,304.2844543457031,304.2844543457031,304.2844543457031,3000
2003-03-26 00:00:00+09:00,273.6003112792969,303.43212092034173,273.6003112792969,273.6003112792969,0
2003-03-27 00:00:00+09:00,273.6003112792969,302.57978350202615,273.6003112792969,273.6003112792969,0
2003-03-28 00:00:00+09:00,273.6003112792969,273.6003112792969,273.6003112792969,273.6003112792969,2000
2003-03-31 00:00:00+09:00,272.74798583984375,277.0096731185913,272.74798583984375,272.74798583984375,0
2003-04-01 00:00:00+09:00,274.4526062011719,274.4526062011719,274.4526062011719,274.4526062011719,1000
2003-04-02 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-04-03 00:00:00+09:00,221.60775756835938,272.74800931490387,221.60775756835938,221.60775756835938,0
2003-04-04 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-04-07 00:00:00+09:00,222.46005249023438,289.7947043934088,222.46005249023438,222.46005249023438,0
2003-04-08 00:00:00+09:00,230.1310577392578,289.79466530128764,230.1310577392578,230.1310577392578,0
2003-04-09 00:00:00+09:00,230.1310577392578,289.79466530128764,230.1310577392578,230.1310577392578,0
2003-04-10 00:00:00+09:00,230.1310577392578,289.79466530128764,230.1310577392578,230.1310577392578,0
2003-04-11 00:00:00+09:00,230.1310577392578,272.74792028356484,230.1310577392578,230.1310577392578,0
2003-04-14 00:00:00+09:00,239.50685119628906,272.74801559719754,239.50685119628906,239.50685119628906,0
2003-04-15 00:00:00+09:00,239.50685119628906,272.74801559719754,239.50685119628906,239.50685119628906,0
2003-04-16 00:00:00+09:00,239.50685119628906,272.74801559719754,239.50685119628906,239.50685119628906,0
2003-04-17 00:00:00+09:00,248.0301513671875,272.7479327749141,248.0301513671875,248.0301513671875,0
2003-04-18 00:00:00+09:00,255.70126342773438,255.70126342773438,255.70126342773438,255.70126342773438,1000
2003-04-21 00:00:00+09:00,255.70126342773438,272.7480143229167,255.70126342773438,255.70126342773438,0
2003-04-22 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-04-23 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-04-24 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-04-25 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-04-28 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-04-29 00:00:00+09:00,258.25823974609375,258.25823974609375,258.25823974609375,258.25823974609375,0
2003-04-30 00:00:00+09:00,258.25823974609375,271.89563854456736,258.25823974609375,258.25823974609375,0
2003-05-01 00:00:00+09:00,258.25823974609375,271.89563854456736,258.25823974609375,258.25823974609375,0
2003-05-02 00:00:00+09:00,258.25823974609375,271.89563854456736,258.25823974609375,258.25823974609375,0
2003-05-05 00:00:00+09:00,258.25823974609375,258.25823974609375,258.25823974609375,258.25823974609375,0
2003-05-06 00:00:00+09:00,264.224609375,271.89564642137094,264.224609375,264.224609375,0
2003-05-07 00:00:00+09:00,256.5535888671875,271.8956639489462,256.5535888671875,256.5535888671875,0
2003-05-08 00:00:00+09:00,257.4058837890625,271.8956189692415,257.4058837890625,257.4058837890625,0
2003-05-09 00:00:00+09:00,264.224609375,272.74798387096774,264.224609375,264.224609375,0
2003-05-12 00:00:00+09:00,258.25823974609375,272.74797596947195,258.25823974609375,258.25823974609375,0
2003-05-13 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-05-14 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-05-15 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-05-16 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-05-19 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-05-20 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-05-21 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-05-22 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-05-23 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,2000
2003-05-26 00:00:00+09:00,239.50685119628906,272.74801559719754,239.50685119628906,239.50685119628906,0
2003-05-27 00:00:00+09:00,248.88247680664065,272.74791978809935,248.88247680664065,248.88247680664062,0
2003-05-28 00:00:00+09:00,242.06382751464844,272.7479746643926,242.06382751464844,242.06382751464844,0
2003-05-29 00:00:00+09:00,242.91615295410156,264.2245874237596,242.91615295410156,242.91615295410156,0
2003-05-30 00:00:00+09:00,255.70126342773438,259.96295115153,255.70126342773438,255.70126342773438,0
2003-06-02 00:00:00+09:00,258.25822115260246,258.25822115260246,257.4058837890625,257.4058837890625,2000
2003-06-03 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-06-04 00:00:00+09:00,258.25823974609375,271.89563854456736,258.25823974609375,258.25823974609375,0
2003-06-05 00:00:00+09:00,259.11053466796875,264.2245583785208,259.11053466796875,259.11053466796875,0
2003-06-06 00:00:00+09:00,259.11053466796875,259.11053466796875,259.11053466796875,259.11053466796875,1000
2003-06-09 00:00:00+09:00,257.4058837890625,264.22458269738206,257.4058837890625,257.4058837890625,0
2003-06-10 00:00:00+09:00,257.4058837890625,264.22458269738206,257.4058837890625,257.4058837890625,0
2003-06-11 00:00:00+09:00,259.962890625,264.22457735655735,259.962890625,259.962890625,0
2003-06-12 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,1000
2003-06-13 00:00:00+09:00,259.962890625,271.89561347336064,259.962890625,259.962890625,0
2003-06-16 00:00:00+09:00,260.8152160644531,271.8956010606554,260.8152160644531,260.8152160644531,0
2003-06-17 00:00:00+09:00,271.8956483840942,272.74798583984375,271.8956483840942,272.74798583984375,2000
2003-06-18 00:00:00+09:00,260.8152160644531,272.74793836805554,260.8152160644531,260.8152160644531,0
2003-06-19 00:00:00+09:00,260.8152160644531,271.8956010606554,260.8152160644531,260.8152160644531,0
2003-06-20 00:00:00+09:00,271.8956298828125,271.8956298828125,271.8956298828125,271.8956298828125,2000
2003-06-23 00:00:00+09:00,264.224609375,272.74798387096774,264.224609375,264.224609375,0
2003-06-24 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-06-25 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-06-26 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-06-27 00:00:00+09:00,268.4862365722656,272.7479228670635,268.4862365722656,268.4862365722656,0
2003-06-30 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-07-01 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-07-02 00:00:00+09:00,272.74798583984375,276.1573356628418,272.74798583984375,272.74798583984375,0
2003-07-03 00:00:00+09:00,272.74798583984375,276.1573356628418,272.74798583984375,272.74798583984375,0
2003-07-04 00:00:00+09:00,272.74798583984375,276.1573356628418,272.74798583984375,272.74798583984375,0
2003-07-07 00:00:00+09:00,262.51995849609375,262.51995849609375,262.51995849609375,262.51995849609375,1000
2003-07-08 00:00:00+09:00,262.51995849609375,272.74800882711037,262.51995849609375,262.51995849609375,0
2003-07-09 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,1000
2003-07-10 00:00:00+09:00,265.0769348144531,265.0769348144531,265.0769348144531,265.0769348144531,1000
2003-07-11 00:00:00+09:00,268.4862365722656,268.4862365722656,268.4862365722656,268.4862365722656,1000
2003-07-14 00:00:00+09:00,262.51995849609375,268.48632118918675,262.51995849609375,262.51995849609375,0
2003-07-15 00:00:00+09:00,264.2246335512632,264.2246335512632,262.51995849609375,262.51995849609375,2000
2003-07-16 00:00:00+09:00,259.962890625,264.22457735655735,259.962890625,259.962890625,0
2003-07-17 00:00:00+09:00,259.962890625,261.667565317623,259.962890625,259.962890625,0
2003-07-18 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-07-21 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,0
2003-07-22 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-07-23 00:00:00+09:00,256.5535888671875,268.4863139307776,256.5535888671875,256.5535888671875,0
2003-07-24 00:00:00+09:00,256.5535888671875,296.6134515806686,256.5535888671875,256.5535888671875,0
2003-07-25 00:00:00+09:00,256.5535888671875,281.2713764989099,256.5535888671875,256.5535888671875,0
2003-07-28 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,1000
2003-07-29 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-07-30 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-07-31 00:00:00+09:00,260.8152160644531,260.8152160644531,260.8152160644531,260.8152160644531,1000
2003-08-01 00:00:00+09:00,260.8152160644531,260.8152160644531,260.8152160644531,260.8152160644531,1000
2003-08-04 00:00:00+09:00,257.4058837890625,281.27132996818085,257.4058837890625,257.4058837890625,0
2003-08-05 00:00:00+09:00,260.8152160644531,260.8152160644531,260.8152160644531,260.8152160644531,1000
2003-08-06 00:00:00+09:00,258.25823974609375,281.27135021851797,258.25823974609375,258.25823974609375,0
2003-08-07 00:00:00+09:00,258.25823974609375,279.56667536870873,258.25823974609375,258.25823974609375,0
2003-08-08 00:00:00+09:00,258.25823974609375,280.4190127936134,258.25823974609375,258.25823974609375,0
2003-08-11 00:00:00+09:00,259.11053466796875,272.7479312294408,259.11053466796875,259.11053466796875,0
2003-08-12 00:00:00+09:00,259.11053466796875,259.11053466796875,259.11053466796875,259.11053466796875,1000
2003-08-13 00:00:00+09:00,256.5535888671875,268.4863139307776,256.5535888671875,256.5535888671875,0
2003-08-14 00:00:00+09:00,268.4862365722656,268.4862365722656,268.4862365722656,268.4862365722656,1000
2003-08-15 00:00:00+09:00,268.4862365722656,268.4862365722656,268.4862365722656,268.4862365722656,2000
2003-08-18 00:00:00+09:00,269.33856201171875,269.33856201171875,269.33856201171875,269.33856201171875,1000
2003-08-19 00:00:00+09:00,269.33856201171875,269.33856201171875,269.33856201171875,269.33856201171875,1000
2003-08-20 00:00:00+09:00,264.224609375,269.33863407258065,264.224609375,264.224609375,0
2003-08-21 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,1000
2003-08-22 00:00:00+09:00,264.224609375,272.74798387096774,264.224609375,264.224609375,0
2003-08-25 00:00:00+09:00,261.6676330566406,268.48633359231854,261.6676330566406,261.6676330566406,0
2003-08-26 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-08-27 00:00:00+09:00,259.962890625,296.61339651639344,259.962890625,259.962890625,0
2003-08-28 00:00:00+09:00,259.962890625,259.962890625,259.962890625,259.962890625,1000
2003-08-29 00:00:00+09:00,259.962890625,281.2713242827869,259.962890625,259.962890625,0
2003-09-01 00:00:00+09:00,270.1909734725952,272.74798583984375,270.1909734725952,272.74798583984375,2000
2003-09-02 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-09-03 00:00:00+09:00,259.962890625,281.2713242827869,259.962890625,259.962890625,0
2003-09-04 00:00:00+09:00,276.1573181152344,276.1573181152344,276.1573181152344,276.1573181152344,1000
2003-09-05 00:00:00+09:00,264.224609375,277.0096711189516,264.224609375,264.224609375,0
2003-09-08 00:00:00+09:00,259.962878757053,260.8152160644531,259.962878757053,260.8152160644531,2000
2003-09-09 00:00:00+09:00,260.8152160644531,260.8152160644531,260.8152160644531,260.8152160644531,1000
2003-09-10 00:00:00+09:00,260.8152160644531,272.74793836805554,260.8152160644531,260.8152160644531,0
2003-09-11 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,1000
2003-09-12 00:00:00+09:00,264.224609375,289.79473286290323,264.224609375,264.224609375,0
2003-09-15 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,0
2003-09-16 00:00:00+09:00,264.224609375,281.2713583669355,264.224609375,264.224609375,0
2003-09-17 00:00:00+09:00,272.74798583984375,280.41902294158933,272.74798583984375,272.74798583984375,0
2003-09-18 00:00:00+09:00,281.2714355839785,281.2714355839785,280.4190979003906,280.4190979003906,2000
2003-09-19 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-09-22 00:00:00+09:00,283.828369140625,296.61343081362617,283.828369140625,283.828369140625,0
2003-09-23 00:00:00+09:00,283.828369140625,283.828369140625,283.828369140625,283.828369140625,0
2003-09-24 00:00:00+09:00,264.224609375,264.224609375,264.224609375,264.224609375,3000
2003-09-25 00:00:00+09:00,265.0769348144531,288.9423823218637,265.0769348144531,265.0769348144531,0
2003-09-26 00:00:00+09:00,265.0769348144531,285.5330326779479,265.0769348144531,265.0769348144531,0
2003-09-29 00:00:00+09:00,268.4862365722656,296.61336611793155,268.4862365722656,268.4862365722656,0
2003-09-30 00:00:00+09:00,295.7610368870977,295.7610368870977,285.5329895019531,285.5329895019531,2000
2003-10-01 00:00:00+09:00,267.6339111328125,296.6133792172572,267.6339111328125,267.6339111328125,0
2003-10-02 00:00:00+09:00,285.5329895019531,285.5329895019531,285.5329895019531,285.5329895019531,1000
2003-10-03 00:00:00+09:00,281.27142333984375,295.76116333007815,281.27142333984375,281.27142333984375,0
2003-10-06 00:00:00+09:00,285.5329895019531,286.3853267840485,285.5329895019531,285.5329895019531,3000
2003-10-07 00:00:00+09:00,285.5330374449762,285.5330374449762,282.1236877441406,282.1236877441406,2000
2003-10-08 00:00:00+09:00,265.9292907714844,285.5330525911771,265.9292907714844,265.9292907714844,0
2003-10-09 00:00:00+09:00,269.33856201171875,285.5329692212841,269.33856201171875,269.33856201171875,0
2003-10-10 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-10-13 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,0
2003-10-14 00:00:00+09:00,281.2713613656851,281.2713613656851,277.0096740722656,277.0096740722656,3000
2003-10-15 00:00:00+09:00,261.6676330566406,285.53308493151343,261.6676330566406,261.6676330566406,0
2003-10-16 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-10-17 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-10-20 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-10-21 00:00:00+09:00,269.33856201171875,280.41894589194766,269.33856201171875,269.33856201171875,0
2003-10-22 00:00:00+09:00,270.19097900390625,277.0096787894938,270.19097900390625,270.19097900390625,0
2003-10-23 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-10-24 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-10-27 00:00:00+09:00,265.0769348144531,277.00965856815844,265.0769348144531,265.0769348144531,0
2003-10-28 00:00:00+09:00,272.74798583984375,277.0096731185913,272.74798583984375,272.74798583984375,0
2003-10-29 00:00:00+09:00,272.74798583984375,277.0096731185913,272.74798583984375,272.74798583984375,0
2003-10-30 00:00:00+09:00,272.74798583984375,277.0096731185913,272.74798583984375,272.74798583984375,0
2003-10-31 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-11-03 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,0
2003-11-04 00:00:00+09:00,280.4190979003906,280.4190979003906,280.4190979003906,280.4190979003906,1000
2003-11-05 00:00:00+09:00,280.4190979003906,280.4190979003906,280.4190979003906,280.4190979003906,1000
2003-11-06 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-11-07 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-11-10 00:00:00+09:00,296.6134346008301,296.6134346008301,272.74798583984375,272.74798583984375,2000
2003-11-11 00:00:00+09:00,272.74798583984375,295.76109714508056,272.74798583984375,272.74798583984375,0
2003-11-12 00:00:00+09:00,273.6003112792969,273.6003112792969,273.6003112792969,273.6003112792969,1000
2003-11-13 00:00:00+09:00,276.1573181152344,276.1573181152344,276.1573181152344,276.1573181152344,1000
2003-11-14 00:00:00+09:00,273.6003112792969,295.76108415550163,273.6003112792969,273.6003112792969,0
2003-11-17 00:00:00+09:00,295.7610778808594,295.7610778808594,295.7610778808594,295.7610778808594,1000
2003-11-18 00:00:00+09:00,277.0096740722656,293.2040857872596,277.0096740722656,277.0096740722656,0
2003-11-19 00:00:00+09:00,277.0096740722656,293.2040857872596,277.0096740722656,277.0096740722656,0
2003-11-20 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-11-21 00:00:00+09:00,277.0096740722656,281.2713613656851,277.0096740722656,277.0096740722656,0
2003-11-24 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,0
2003-11-25 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,0
2003-11-26 00:00:00+09:00,269.33856201171875,293.20400421528876,269.33856201171875,269.33856201171875,0
2003-11-27 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,2000
2003-11-28 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-12-01 00:00:00+09:00,280.41908569335936,281.27142333984375,280.41908569335936,281.27142333984375,3000
2003-12-02 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-12-03 00:00:00+09:00,278.7143249511719,281.2713371066872,278.7143249511719,278.7143249511719,0
2003-12-04 00:00:00+09:00,279.5666809082031,279.5666809082031,279.5666809082031,279.5666809082031,1000
2003-12-05 00:00:00+09:00,279.5666809082031,281.27135579178974,279.5666809082031,279.5666809082031,4000
2003-12-08 00:00:00+09:00,272.74798583984375,290.64707241058346,272.74798583984375,272.74798583984375,0
2003-12-09 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-12-10 00:00:00+09:00,268.4862365722656,268.4862365722656,268.4862365722656,268.4862365722656,1000
2003-12-11 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,1000
2003-12-12 00:00:00+09:00,272.74798583984375,277.0096731185913,272.74798583984375,272.74798583984375,0
2003-12-15 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,3000
