Date,Open,High,Low,Close,Volume
2003-12-16 00:00:00+09:00,285.5329895019531,285.5329895019531,285.5329895019531,285.5329895019531,1000
2003-12-17 00:00:00+09:00,270.19097900390625,289.7947408874704,270.19097900390625,270.19097900390625,0
2003-12-18 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-12-19 00:00:00+09:00,272.74798677884615,277.0096740722656,272.74798677884615,277.0096740722656,2000
2003-12-22 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,2000
2003-12-23 00:00:00+09:00,272.74798583984375,272.74798583984375,272.74798583984375,272.74798583984375,0
2003-12-24 00:00:00+09:00,272.7479228670635,272.7479228670635,268.4862365722656,268.4862365722656,2000
2003-12-25 00:00:00+09:00,270.19097900390625,281.271366155486,270.19097900390625,270.19097900390625,0
2003-12-26 00:00:00+09:00,281.27142333984375,281.27142333984375,281.27142333984375,281.27142333984375,1000
2003-12-29 00:00:00+09:00,277.0096740722656,277.0096740722656,277.0096740722656,277.0096740722656,1000
2003-12-30 00:00:00+09:00,277.86199951171875,298.3180976352809,277.86199951171875,277.86199951171875,0
2003-12-31 00:00:00+09:00,277.86199951171875,277.86199951171875,277.86199951171875,277.86199951171875,0
2004-01-01 00:00:00+09:00,277.86199951171875,277.86199951171875,277.86199951171875,277.86199951171875,0
2004-01-02 00:00:00+09:00,277.86199951171875,277.86199951171875,277.86199951171875,277.86199951171875,0
2004-01-05 00:00:00+09:00,288.09006383559284,289.79473876953125,288.09006383559284,289.79473876953125,2000
2004-01-06 00:00:00+09:00,294.05645751953125,294.05645751953125,294.05645751953125,294.05645751953125,1000
2004-01-07 00:00:00+09:00,288.9424133300781,294.0564383447698,288.9424133300781,288.9424133300781,0
2004-01-08 00:00:00+09:00,294.0563694053972,302.5797424316406,294.0563694053972,302.5797424316406,2000
2004-01-09 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,1000
2004-01-12 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,0
2004-01-13 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,1000
2004-01-14 00:00:00+09:00,285.5329895019531,285.5329895019531,285.5329895019531,285.5329895019531,1000
2004-01-15 00:00:00+09:00,287.23773193359375,289.79474438404117,287.23773193359375,287.23773193359375,0
2004-01-16 00:00:00+09:00,289.79473876953125,289.79473876953125,289.79473876953125,289.79473876953125,1000
2004-01-19 00:00:00+09:00,294.90882568359376,298.31817626953125,294.90882568359376,298.31817626953125,5000
2004-01-20 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,1000
2004-01-21 00:00:00+09:00,294.05645751953125,294.05645751953125,294.05645751953125,294.05645751953125,1000
2004-01-22 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,1000
2004-01-23 00:00:00+09:00,295.7610778808594,305.9891266836557,295.7610778808594,295.7610778808594,0
2004-01-26 00:00:00+09:00,299.17041015625,299.17041015625,299.17041015625,299.17041015625,1000
2004-01-27 00:00:00+09:00,298.31817626953125,300.8751892089844,298.31817626953125,298.31817626953125,0
2004-01-28 00:00:00+09:00,305.98918465508353,306.8415222167969,305.98918465508353,306.8415222167969,3000
2004-01-29 00:00:00+09:00,305.1367492675781,306.84142384449194,305.1367492675781,305.1367492675781,0
2004-01-30 00:00:00+09:00,311.10313080169345,311.10313080169345,310.25079345703125,310.25079345703125,4000
2004-02-02 00:00:00+09:00,310.25079345703125,310.25079345703125,310.25079345703125,310.25079345703125,2000
2004-02-03 00:00:00+09:00,310.25080539503705,310.25080539503705,309.3984680175781,309.3984680175781,2000
2004-02-04 00:00:00+09:00,311.10315598324144,312.8078308105469,311.10315598324144,312.8078308105469,2000
2004-02-05 00:00:00+09:00,311.1031188964844,311.1031188964844,311.1031188964844,311.1031188964844,1000
2004-02-06 00:00:00+09:00,306.8415222167969,306.8415222167969,306.8415222167969,306.8415222167969,1000
2004-02-09 00:00:00+09:00,306.8415222167969,306.8415222167969,306.8415222167969,306.8415222167969,1000
2004-02-10 00:00:00+09:00,311.10321002536347,311.10321002536347,306.8415222167969,306.8415222167969,3000
2004-02-11 00:00:00+09:00,306.8415222167969,306.8415222167969,306.8415222167969,306.8415222167969,0
2004-02-12 00:00:00+09:00,306.8415222167969,306.8415222167969,306.8415222167969,306.8415222167969,2000
2004-02-13 00:00:00+09:00,298.3181453096694,298.3181453096694,294.05645751953125,294.05645751953125,5000
2004-02-16 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,8000
2004-02-17 00:00:00+09:00,298.31817626953125,298.31817626953125,298.31817626953125,298.31817626953125,5000
2004-02-18 00:00:00+09:00,302.5797424316406,302.5797424316406,302.5797424316406,302.5797424316406,1000
2004-02-19 00:00:00+09:00,299.17041015625,299.17041015625,299.17041015625,299.17041015625,1000
2004-02-20 00:00:00+09:00,299.17041015625,302.57975955974007,299.17041015625,299.17041015625,0
2004-02-23 00:00:00+09:00,299.17041015625,302.57975955974007,299.17041015625,299.17041015625,0
2004-02-24 00:00:00+09:00,299.17041015625,306.8414463141026,299.17041015625,299.17041015625,0
2004-02-25 00:00:00+09:00,300.02276611328125,306.84146534312856,300.02276611328125,300.02276611328125,0
2004-02-26 00:00:00+09:00,302.5797489420573,319.6264953613281,302.5797489420573,319.6264953613281,3000
2004-02-27 00:00:00+09:00,317.9218444824219,319.62651925176465,317.9218444824219,317.9218444824219,0
2004-03-01 00:00:00+09:00,327.297607421875,327.297607421875,327.297607421875,327.297607421875,2000
2004-03-02 00:00:00+09:00,322.18359375,323.8882688492064,322.18359375,322.18359375,0
2004-03-03 00:00:00+09:00,324.7405209189967,324.7405209189967,323.88818359375,323.88818359375,3000
2004-03-04 00:00:00+09:00,320.4788513183594,320.4788513183594,320.4788513183594,320.4788513183594,1000
2004-03-05 00:00:00+09:00,323.8882008004696,323.8882008004696,320.4788513183594,320.4788513183594,3000
2004-03-08 00:00:00+09:00,323.8882195348765,327.29756921419096,321.3312072753906,321.3312072753906,6000
2004-03-09 00:00:00+09:00,323.8882281541211,331.55926513671875,323.8882281541211,331.55926513671875,4000
2004-03-10 00:00:00+09:00,331.55926513671875,332.41160257922957,331.55926513671875,331.55926513671875,4000
2004-03-11 00:00:00+09:00,330.7069341557105,333.2639465332031,330.7069341557105,333.2639465332031,4000
2004-03-12 00:00:00+09:00,334.96862238103694,337.525634765625,334.96862238103694,337.525634765625,5000
2004-03-15 00:00:00+09:00,339.23028564453125,339.23028564453125,339.23028564453125,339.23028564453125,3000
2004-03-16 00:00:00+09:00,340.9349670410156,340.9349670410156,340.0826296234131,340.9349670410156,3000
2004-03-17 00:00:00+09:00,347.7536315917969,347.7536315917969,347.7536315917969,347.7536315917969,1000
2004-03-18 00:00:00+09:00,346.9013258816255,352.0153503417969,341.7873014214541,352.0153503417969,5000
2004-03-19 00:00:00+09:00,355.4247985839844,357.9818115234375,345.1967468261719,345.1967468261719,4000
2004-03-22 00:00:00+09:00,361.39112496261964,361.39112496261964,356.277099609375,356.277099609375,3000
2004-03-23 00:00:00+09:00,356.2770408559069,364.8004150390625,350.3106789276979,364.8004150390625,5000
2004-03-24 00:00:00+09:00,366.5050942557199,366.5050942557199,357.9817199707031,357.9817199707031,3000
2004-03-25 00:00:00+09:00,362.243424651352,382.69952392578125,362.243424651352,382.69952392578125,6000
2004-03-26 00:00:00+09:00,329.49913758116884,330.3572082519531,319.2022895317573,330.3572082519531,5000
2004-03-29 00:00:00+09:00,323.49261474609375,326.06682653452424,323.49261474609375,323.49261474609375,0
2004-03-30 00:00:00+09:00,323.49261474609375,323.49261474609375,323.49261474609375,323.49261474609375,1000
2004-03-31 00:00:00+09:00,323.4926216527035,326.06683349609375,323.4926216527035,326.06683349609375,2000
2004-04-01 00:00:00+09:00,326.06678059895836,326.06678059895836,321.77642822265625,321.77642822265625,5000
2004-04-02 00:00:00+09:00,321.7764437678033,321.7764437678033,320.060302734375,320.060302734375,3000
2004-04-05 00:00:00+09:00,311.47972204150255,321.77657235692413,308.90550946264716,309.7635803222656,6000
2004-04-06 00:00:00+09:00,308.9054041043134,308.9054041043134,304.61505126953125,304.61505126953125,3000
2004-04-07 00:00:00+09:00,308.0473327636719,308.0473327636719,308.0473327636719,308.0473327636719,1000
2004-04-08 00:00:00+09:00,313.1957234700521,321.77642822265625,313.1957234700521,321.77642822265625,2000
2004-04-09 00:00:00+09:00,317.48614501953125,324.35071031725084,317.48614501953125,317.48614501953125,0
2004-04-12 00:00:00+09:00,317.48614501953125,323.4926396550359,317.48614501953125,317.48614501953125,0
2004-04-13 00:00:00+09:00,322.63457106563305,333.78948974609375,322.63457106563305,333.78948974609375,6000
2004-04-14 00:00:00+09:00,317.4860911842326,326.92486686808815,317.4860911842326,320.060302734375,5000
2004-04-15 00:00:00+09:00,320.060302734375,320.060302734375,320.060302734375,320.060302734375,1000
2004-04-16 00:00:00+09:00,319.2023010253906,319.2023010253906,319.2023010253906,319.2023010253906,1000
2004-04-19 00:00:00+09:00,318.34417724609375,332.93137674254547,318.34417724609375,318.34417724609375,0
2004-04-20 00:00:00+09:00,309.7635803222656,329.4992100934903,309.7635803222656,309.7635803222656,0
2004-04-21 00:00:00+09:00,317.48614501953125,317.48614501953125,317.48614501953125,317.48614501953125,1000
2004-04-22 00:00:00+09:00,313.1957781445849,313.1957781445849,312.33770751953125,312.33770751953125,2000
2004-04-23 00:00:00+09:00,328.64100910343535,329.4990796232877,313.19573974609375,313.19573974609375,4000
2004-04-26 00:00:00+09:00,313.19573974609375,330.35715014313996,313.19573974609375,313.19573974609375,0
2004-04-27 00:00:00+09:00,321.77642822265625,321.77642822265625,321.77642822265625,321.77642822265625,1000
2004-04-28 00:00:00+09:00,321.77642822265625,330.3571329752604,321.77642822265625,321.77642822265625,0
2004-04-29 00:00:00+09:00,321.77642822265625,321.77642822265625,321.77642822265625,321.77642822265625,0
2004-04-30 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,2000
2004-05-03 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,0
2004-05-04 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,0
2004-05-05 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,0
2004-05-06 00:00:00+09:00,321.77642822265625,326.06678059895836,321.77642822265625,321.77642822265625,0
2004-05-07 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,1000
2004-05-10 00:00:00+09:00,313.19573974609375,326.0667975438784,313.19573974609375,313.19573974609375,0
2004-05-11 00:00:00+09:00,317.48614501953125,317.48614501953125,317.48614501953125,317.48614501953125,1000
2004-05-12 00:00:00+09:00,314.0538330078125,317.4861153357667,314.0538330078125,314.0538330078125,0
2004-05-13 00:00:00+09:00,314.0538330078125,326.06682115565235,314.0538330078125,314.0538330078125,0
2004-05-14 00:00:00+09:00,314.0538519079035,314.0538519079035,302.0408630371094,302.0408630371094,2000
2004-05-17 00:00:00+09:00,303.75701904296875,317.48614984717074,303.75701904296875,303.75701904296875,0
2004-05-18 00:00:00+09:00,304.6150897182314,305.473160393494,303.75701904296875,303.75701904296875,3000
2004-05-19 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,1000
2004-05-20 00:00:00+09:00,303.75701904296875,337.2217753782111,303.75701904296875,303.75701904296875,0
2004-05-21 00:00:00+09:00,303.75701904296875,333.7894926771606,303.75701904296875,303.75701904296875,0
2004-05-24 00:00:00+09:00,304.61505126953125,330.35716827822404,304.61505126953125,304.61505126953125,0
2004-05-25 00:00:00+09:00,304.61505126953125,332.0733094121369,304.61505126953125,304.61505126953125,0
2004-05-26 00:00:00+09:00,305.4731140136719,332.0733009081208,305.4731140136719,305.4731140136719,0
2004-05-27 00:00:00+09:00,309.7635803222656,330.3572809531087,309.7635803222656,309.7635803222656,0
2004-05-28 00:00:00+09:00,328.64100910343535,328.64100910343535,313.19573974609375,313.19573974609375,2000
2004-05-31 00:00:00+09:00,315.77001953125,315.77001953125,315.77001953125,315.77001953125,1000
2004-06-01 00:00:00+09:00,317.48614501953125,324.35071031725084,317.48614501953125,317.48614501953125,0
2004-06-02 00:00:00+09:00,317.48616094174594,317.48616094174594,315.77001953125,315.77001953125,4000
2004-06-03 00:00:00+09:00,308.90545654296875,329.4991536458333,308.90545654296875,308.90545654296875,0
2004-06-04 00:00:00+09:00,313.19573974609375,313.19573974609375,313.19573974609375,313.19573974609375,5000
2004-06-07 00:00:00+09:00,313.19573974609375,333.78943222254924,313.19573974609375,313.19573974609375,0
2004-06-08 00:00:00+09:00,311.4796447753906,313.19578606891895,311.4796447753906,311.4796447753906,0
2004-06-09 00:00:00+09:00,300.3247375488281,300.3247375488281,300.3247375488281,300.3247375488281,33000
2004-06-10 00:00:00+09:00,302.0408630371094,333.78947648135096,302.0408630371094,302.0408630371094,0
2004-06-11 00:00:00+09:00,317.48614501953125,333.7894876016153,317.48614501953125,317.48614501953125,0
2004-06-14 00:00:00+09:00,317.48614501953125,341.51212356154986,317.48614501953125,317.48614501953125,0
2004-06-15 00:00:00+09:00,326.06683349609375,358.67351684570315,326.06683349609375,326.06683349609375,0
2004-06-16 00:00:00+09:00,326.06683349609375,330.3571865684108,326.06683349609375,326.06683349609375,0
2004-06-17 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,2000
2004-06-18 00:00:00+09:00,317.48614501953125,321.776498330606,317.48614501953125,317.48614501953125,0
2004-06-21 00:00:00+09:00,317.48614501953125,326.0668516416807,317.48614501953125,317.48614501953125,0
2004-06-22 00:00:00+09:00,317.48614501953125,326.0668516416807,317.48614501953125,317.48614501953125,0
2004-06-23 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,1000
2004-06-24 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,2000
2004-06-25 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-06-28 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-06-29 00:00:00+09:00,331.2152404785156,331.2152404785156,331.2152404785156,331.2152404785156,1000
2004-06-30 00:00:00+09:00,321.77642822265625,334.6474853515625,321.77642822265625,321.77642822265625,0
2004-07-01 00:00:00+09:00,331.21521044027116,331.21521044027116,327.7829284667969,327.7829284667969,2000
2004-07-02 00:00:00+09:00,330.3572293795072,334.6475830078125,326.0668757512019,334.6475830078125,4000
2004-07-05 00:00:00+09:00,334.6475737366495,338.93792724609375,334.6475737366495,338.93792724609375,10000
2004-07-06 00:00:00+09:00,321.77642822265625,334.6474853515625,321.77642822265625,321.77642822265625,0
2004-07-07 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,1000
2004-07-08 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,1000
2004-07-09 00:00:00+09:00,333.78951228215146,334.6475830078125,333.78951228215146,334.6475830078125,2000
2004-07-12 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,4000
2004-07-13 00:00:00+09:00,330.3572082519531,334.64756160587456,330.3572082519531,330.3572082519531,0
2004-07-14 00:00:00+09:00,343.2282409667969,343.2282409667969,343.2282409667969,343.2282409667969,1000
2004-07-15 00:00:00+09:00,343.22826831371754,343.22826831371754,330.3572082519531,330.3572082519531,2000
2004-07-16 00:00:00+09:00,330.3572082519531,342.3701976429332,330.3572082519531,330.3572082519531,0
2004-07-19 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,0
2004-07-20 00:00:00+09:00,330.3572082519531,336.3637029474432,330.3572082519531,330.3572082519531,0
2004-07-21 00:00:00+09:00,330.3572082519531,332.0733495935217,330.3572082519531,330.3572082519531,0
2004-07-22 00:00:00+09:00,330.3572082519531,341.5121269721489,330.3572082519531,330.3572082519531,0
2004-07-23 00:00:00+09:00,330.3572082519531,342.3701976429332,330.3572082519531,330.3572082519531,0
2004-07-26 00:00:00+09:00,332.9313659667969,338.9378596826927,332.9313659667969,332.9313659667969,0
2004-07-27 00:00:00+09:00,338.079833984375,338.079833984375,338.079833984375,338.079833984375,1000
2004-07-28 00:00:00+09:00,326.06683349609375,334.6475396407278,326.06683349609375,326.06683349609375,0
2004-07-29 00:00:00+09:00,337.2217736182275,337.2217736182275,330.3572082519531,330.3572082519531,5000
2004-07-30 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-08-02 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,2000
2004-08-03 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-08-04 00:00:00+09:00,309.7635803222656,329.4992100934903,309.7635803222656,309.7635803222656,0
2004-08-05 00:00:00+09:00,310.62158203125,334.64756075189916,310.62158203125,310.62158203125,0
2004-08-06 00:00:00+09:00,309.7635803222656,333.7895643915826,309.7635803222656,309.7635803222656,0
2004-08-09 00:00:00+09:00,326.06683349609375,333.7894690262644,326.06683349609375,326.06683349609375,0
2004-08-10 00:00:00+09:00,328.641045339484,328.641045339484,326.06683349609375,326.06683349609375,2000
2004-08-11 00:00:00+09:00,333.78948974609375,333.78948974609375,333.78948974609375,333.78948974609375,1000
2004-08-12 00:00:00+09:00,317.48614501953125,332.9314169394003,317.48614501953125,317.48614501953125,0
2004-08-13 00:00:00+09:00,316.6281433105469,333.78956029214834,316.6281433105469,316.6281433105469,0
2004-08-16 00:00:00+09:00,317.48614501953125,317.48614501953125,317.48614501953125,317.48614501953125,1000
2004-08-17 00:00:00+09:00,315.77001953125,326.0668679942255,315.77001953125,315.77001953125,0
2004-08-18 00:00:00+09:00,317.48614501953125,317.48614501953125,317.48614501953125,317.48614501953125,1000
2004-08-19 00:00:00+09:00,317.48614501953125,317.48614501953125,317.48614501953125,317.48614501953125,1000
2004-08-20 00:00:00+09:00,311.4796447753906,311.4796447753906,311.4796447753906,311.4796447753906,1000
2004-08-23 00:00:00+09:00,313.19573974609375,326.0667975438784,313.19573974609375,313.19573974609375,0
2004-08-24 00:00:00+09:00,312.33770751953125,326.06683752038975,312.33770751953125,312.33770751953125,0
2004-08-25 00:00:00+09:00,312.33770751953125,323.49262564522877,312.33770751953125,312.33770751953125,0
2004-08-26 00:00:00+09:00,315.7699553499517,332.9313659667969,315.7699553499517,332.9313659667969,4000
2004-08-27 00:00:00+09:00,333.78948974609375,333.78948974609375,333.78948974609375,333.78948974609375,1000
2004-08-30 00:00:00+09:00,317.48614501953125,334.64755826383026,317.48614501953125,317.48614501953125,0
2004-08-31 00:00:00+09:00,318.34417724609375,338.93787065284914,318.34417724609375,318.34417724609375,0
2004-09-01 00:00:00+09:00,328.6410827636719,328.6410827636719,328.6410827636719,328.6410827636719,1000
2004-09-02 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-09-03 00:00:00+09:00,328.6410827636719,338.93793130979213,328.6410827636719,328.6410827636719,0
2004-09-06 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-09-07 00:00:00+09:00,330.3572082519531,347.51862166763897,330.3572082519531,330.3572082519531,0
2004-09-08 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-09-09 00:00:00+09:00,338.93792724609375,338.93792724609375,338.93792724609375,338.93792724609375,1000
2004-09-10 00:00:00+09:00,330.3572082519531,338.07984428901176,330.3572082519531,330.3572082519531,0
2004-09-13 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,2000
2004-09-14 00:00:00+09:00,330.3572082519531,331.2152789227374,330.3572082519531,330.3572082519531,0
2004-09-15 00:00:00+09:00,331.2152789227374,331.2152789227374,330.3572082519531,330.3572082519531,2000
2004-09-16 00:00:00+09:00,326.06683349609375,334.6475396407278,326.06683349609375,326.06683349609375,0
2004-09-17 00:00:00+09:00,326.06683349609375,334.6475396407278,326.06683349609375,326.06683349609375,0
2004-09-20 00:00:00+09:00,326.06683349609375,326.06683349609375,326.06683349609375,326.06683349609375,0
2004-09-21 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-09-22 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,1000
2004-09-23 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,0
2004-09-24 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-09-27 00:00:00+09:00,326.06683349609375,334.6475396407278,326.06683349609375,326.06683349609375,0
2004-09-28 00:00:00+09:00,330.3572082519531,334.64756160587456,330.3572082519531,330.3572082519531,0
2004-09-29 00:00:00+09:00,330.3572082519531,334.64756160587456,330.3572082519531,330.3572082519531,0
2004-09-30 00:00:00+09:00,330.3572082519531,334.64756160587456,330.3572082519531,330.3572082519531,0
2004-10-01 00:00:00+09:00,330.3572082519531,330.3572082519531,330.3572082519531,330.3572082519531,1000
2004-10-04 00:00:00+09:00,326.9249572753906,326.9249572753906,326.9249572753906,326.9249572753906,1000
2004-10-05 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,1000
2004-10-06 00:00:00+09:00,334.6475830078125,341.51214881310096,334.6475830078125,334.6475830078125,0
2004-10-07 00:00:00+09:00,335.50567626953125,341.51217175261746,335.50567626953125,335.50567626953125,0
2004-10-08 00:00:00+09:00,334.6475830078125,341.51214881310096,334.6475830078125,334.6475830078125,0
2004-10-11 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,0
2004-10-12 00:00:00+09:00,334.6475830078125,377.55111929086536,334.6475830078125,334.6475830078125,0
2004-10-13 00:00:00+09:00,334.6475830078125,368.9704120342548,334.6475830078125,334.6475830078125,0
2004-10-14 00:00:00+09:00,334.6475830078125,351.80899752103363,334.6475830078125,334.6475830078125,0
2004-10-15 00:00:00+09:00,341.51214881310096,343.2282902644231,334.6475830078125,334.6475830078125,4000
2004-10-18 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-10-19 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-10-20 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-10-21 00:00:00+09:00,330.3572082519531,342.3701976429332,330.3572082519531,330.3572082519531,0
2004-10-22 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-10-25 00:00:00+09:00,334.6475830078125,343.2282902644231,334.6475830078125,334.6475830078125,0
2004-10-26 00:00:00+09:00,334.6475830078125,343.2282902644231,334.6475830078125,334.6475830078125,0
2004-10-27 00:00:00+09:00,334.6475830078125,334.6475830078125,334.6475830078125,334.6475830078125,1000
2004-10-28 00:00:00+09:00,330.3572082519531,343.22826831371754,330.3572082519531,330.3572082519531,0
2004-10-29 00:00:00+09:00,334.6475830078125,338.9379366361178,334.6475830078125,334.6475830078125,0
2004-11-01 00:00:00+09:00,341.5121154785156,341.5121154785156,341.5121154785156,341.5121154785156,1000
2004-11-02 00:00:00+09:00,341.5121154785156,341.5121154785156,341.5121154785156,341.5121154785156,1000
2004-11-03 00:00:00+09:00,341.5121154785156,341.5121154785156,341.5121154785156,341.5121154785156,0
2004-11-04 00:00:00+09:00,341.5121154785156,341.5121154785156,341.5121154785156,341.5121154785156,1000
2004-11-05 00:00:00+09:00,338.93792724609375,341.5121393517603,338.93792724609375,338.93792724609375,0
2004-11-08 00:00:00+09:00,338.93783531093356,342.3701171875,338.93783531093356,342.3701171875,3000
2004-11-09 00:00:00+09:00,342.3701171875,342.3701171875,342.3701171875,342.3701171875,1000
2004-11-10 00:00:00+09:00,342.3701171875,347.5185400023496,342.3701171875,342.3701171875,0
2004-11-11 00:00:00+09:00,343.2282409667969,344.9443821716309,343.2282409667969,343.2282409667969,0
2004-11-12 00:00:00+09:00,343.2282409667969,377.5510650634766,343.2282409667969,343.2282409667969,0
2004-11-15 00:00:00+09:00,343.2282409667969,343.2282409667969,343.2282409667969,343.2282409667969,1000
2004-11-16 00:00:00+09:00,344.94439697265625,360.3896684788946,344.94439697265625,344.94439697265625,0
2004-11-17 00:00:00+09:00,344.94439697265625,344.94439697265625,344.94439697265625,344.94439697265625,1000
2004-11-18 00:00:00+09:00,347.5186462402344,347.5186462402344,347.5186462402344,347.5186462402344,1000
2004-11-19 00:00:00+09:00,344.08636474609375,351.8090013613427,344.08636474609375,344.08636474609375,0
2004-11-22 00:00:00+09:00,338.93792724609375,347.5186342649822,338.93792724609375,338.93792724609375,0
2004-11-23 00:00:00+09:00,338.93792724609375,338.93792724609375,338.93792724609375,338.93792724609375,0
2004-11-24 00:00:00+09:00,338.93792724609375,349.2347756687599,338.93792724609375,338.93792724609375,0
2004-11-25 00:00:00+09:00,339.7959899902344,349.23476748996313,339.7959899902344,339.7959899902344,0
2004-11-26 00:00:00+09:00,339.7959979479826,339.7959979479826,338.93792724609375,338.93792724609375,2000
2004-11-29 00:00:00+09:00,338.93792724609375,338.93792724609375,338.93792724609375,338.93792724609375,3000
2004-11-30 00:00:00+09:00,343.2282409667969,349.2347351837158,343.2282409667969,343.2282409667969,0
2004-12-01 00:00:00+09:00,344.08636474609375,349.23478915625975,344.08636474609375,344.08636474609375,0
2004-12-02 00:00:00+09:00,344.0863115692139,344.0863115692139,343.2282409667969,343.2282409667969,2000
