Date,Open,High,Low,Close,Volume
2004-12-03 00:00:00+09:00,326.9249572753906,344.08637235546365,326.9249572753906,326.9249572753906,0
2004-12-06 00:00:00+09:00,339.7959899902344,343.22827271740846,339.7959899902344,339.7959899902344,0
2004-12-07 00:00:00+09:00,339.7959899902344,339.7959899902344,339.7959899902344,339.7959899902344,1000
2004-12-08 00:00:00+09:00,338.93792724609375,343.228280755538,338.93792724609375,338.93792724609375,0
2004-12-09 00:00:00+09:00,338.93792724609375,338.93792724609375,338.93792724609375,338.93792724609375,1000
2004-12-10 00:00:00+09:00,343.2282409667969,343.2282409667969,343.2282409667969,343.2282409667969,1000
2004-12-13 00:00:00+09:00,334.6475830078125,368.9704120342548,334.6475830078125,334.6475830078125,0
2004-12-14 00:00:00+09:00,334.6475830078125,351.80899752103363,334.6475830078125,334.6475830078125,0
2004-12-15 00:00:00+09:00,338.93792724609375,360.38969479331485,338.93792724609375,338.93792724609375,0
2004-12-16 00:00:00+09:00,338.93792724609375,338.93792724609375,338.93792724609375,338.93792724609375,1000
2004-12-17 00:00:00+09:00,336.3636169433594,336.3636169433594,336.3636169433594,336.3636169433594,1000
2004-12-20 00:00:00+09:00,335.50567626953125,368.97043681815455,335.50567626953125,335.50567626953125,0
2004-12-21 00:00:00+09:00,377.55108642578125,377.55108642578125,377.55108642578125,377.55108642578125,0
2004-12-22 00:00:00+09:00,336.3636169433594,336.3636169433594,336.3636169433594,336.3636169433594,1000
2004-12-23 00:00:00+09:00,336.3636169433594,336.3636169433594,336.3636169433594,336.3636169433594,0
2004-12-24 00:00:00+09:00,333.78948974609375,368.9703871229314,333.78948974609375,333.78948974609375,0
2004-12-27 00:00:00+09:00,377.55108642578125,377.55108642578125,377.55108642578125,377.55108642578125,0
2004-12-28 00:00:00+09:00,356.09930419921875,356.09930419921875,356.09930419921875,356.09930419921875,0
2004-12-29 00:00:00+09:00,339.7959899902344,374.11881726197527,339.7959899902344,339.7959899902344,0
2004-12-30 00:00:00+09:00,339.7959899902344,339.7959899902344,339.7959899902344,339.7959899902344,1000
2004-12-31 00:00:00+09:00,339.7959899902344,339.7959899902344,339.7959899902344,339.7959899902344,0
2005-01-03 00:00:00+09:00,339.7959899902344,339.7959899902344,339.7959899902344,339.7959899902344,0
2005-01-04 00:00:00+09:00,340.654052734375,340.654052734375,340.654052734375,340.654052734375,2000
2005-01-05 00:00:00+09:00,360.3896484375,360.3896484375,360.3896484375,360.3896484375,0
2005-01-06 00:00:00+09:00,343.2282409667969,343.2282409667969,343.2282409667969,343.2282409667969,1000
2005-01-07 00:00:00+09:00,345.802508965854,373.2607727050781,345.802508965854,373.2607727050781,7000
2005-01-10 00:00:00+09:00,373.2607727050781,373.2607727050781,373.2607727050781,373.2607727050781,0
2005-01-11 00:00:00+09:00,344.08636474609375,368.970416061896,344.08636474609375,344.08636474609375,0
2005-01-12 00:00:00+09:00,360.3896484375,372.40263671875,360.3896484375,360.3896484375,0
2005-01-13 00:00:00+09:00,344.94439697265625,373.26072806742656,344.94439697265625,344.94439697265625,0
2005-01-14 00:00:00+09:00,364.6800231933594,364.6800231933594,364.6800231933594,364.6800231933594,0
2005-01-17 00:00:00+09:00,368.97040457428193,371.54461669921875,364.6800510327205,371.54461669921875,3000
2005-01-18 00:00:00+09:00,364.6800231933594,364.6800231933594,364.6800231933594,364.6800231933594,1000
2005-01-19 00:00:00+09:00,360.3896484375,371.54456612723214,360.3896484375,360.3896484375,0
2005-01-20 00:00:00+09:00,352.66705322265625,352.66705322265625,352.66705322265625,352.66705322265625,1000
2005-01-21 00:00:00+09:00,368.9703369140625,368.9703369140625,368.9703369140625,368.9703369140625,1000
2005-01-24 00:00:00+09:00,356.09930419921875,356.09930419921875,356.09930419921875,356.09930419921875,0
2005-01-25 00:00:00+09:00,368.9703369140625,368.9703369140625,368.9703369140625,368.9703369140625,1000
2005-01-26 00:00:00+09:00,364.6800231933594,364.6800231933594,364.6800231933594,364.6800231933594,0
2005-01-27 00:00:00+09:00,366.3961252611737,368.9703369140625,366.3961252611737,368.9703369140625,2000
2005-01-28 00:00:00+09:00,373.26073317094284,377.55108642578125,373.26073317094284,377.55108642578125,3000
2005-01-31 00:00:00+09:00,381.84149169921875,381.84149169921875,381.84149169921875,381.84149169921875,1000
2005-02-01 00:00:00+09:00,386.1317875074304,394.7124938964844,386.1317875074304,394.7124938964844,3000
2005-02-02 00:00:00+09:00,399.00282505580356,399.00282505580356,390.422119140625,390.422119140625,4000
2005-02-03 00:00:00+09:00,382.699462890625,398.14473269338566,382.699462890625,382.699462890625,0
2005-02-04 00:00:00+09:00,393.85441040039063,393.85441040039063,386.13177490234375,386.13177490234375,2000
2005-02-07 00:00:00+09:00,368.9703369140625,368.9703369140625,368.9703369140625,368.9703369140625,0
2005-02-08 00:00:00+09:00,382.699462890625,382.699462890625,382.699462890625,382.699462890625,1000
2005-02-09 00:00:00+09:00,369.82843017578125,386.1317716452472,369.82843017578125,369.82843017578125,0
2005-02-10 00:00:00+09:00,370.6865234375,370.6865234375,370.6865234375,370.6865234375,2000
2005-02-11 00:00:00+09:00,370.6865234375,370.6865234375,370.6865234375,370.6865234375,0
2005-02-14 00:00:00+09:00,380.12530517578125,380.12530517578125,380.12530517578125,380.12530517578125,1000
2005-02-15 00:00:00+09:00,364.6800231933594,364.6800231933594,364.6800231933594,364.6800231933594,0
2005-02-16 00:00:00+09:00,377.55108642578125,377.55108642578125,377.55108642578125,377.55108642578125,2000
2005-02-17 00:00:00+09:00,370.6865234375,381.8414419668692,370.6865234375,370.6865234375,0
2005-02-18 00:00:00+09:00,381.84149169921875,381.84149169921875,381.84149169921875,381.84149169921875,1000
2005-02-21 00:00:00+09:00,377.55108642578125,394.71249944513494,377.55108642578125,377.55108642578125,0
2005-02-22 00:00:00+09:00,381.84149169921875,381.84149169921875,381.84149169921875,381.84149169921875,1000
2005-02-23 00:00:00+09:00,386.13177490234375,386.13177490234375,386.13177490234375,386.13177490234375,1000
2005-02-24 00:00:00+09:00,384.415704002809,384.415704002809,381.84149169921875,381.84149169921875,2000
2005-02-25 00:00:00+09:00,381.8414218478733,386.13177490234375,381.8414218478733,386.13177490234375,6000
2005-02-28 00:00:00+09:00,394.71251522597447,403.29322207871303,394.71251522597447,399.00286865234375,5000
2005-03-01 00:00:00+09:00,399.00286865234375,399.00286865234375,399.00286865234375,399.00286865234375,1000
2005-03-02 00:00:00+09:00,399.00282505580356,399.00282505580356,390.422119140625,390.422119140625,3000
2005-03-03 00:00:00+09:00,399.00287929334144,401.5770914178146,391.2802429199219,391.2802429199219,4000
2005-03-04 00:00:00+09:00,394.7124938964844,394.7124938964844,394.7124938964844,394.7124938964844,2000
2005-03-07 00:00:00+09:00,394.7124938964844,399.00284709101135,394.7124938964844,394.7124938964844,4000
2005-03-08 00:00:00+09:00,395.5705469659034,403.2931823730469,395.5705469659034,403.2931823730469,13000
2005-03-09 00:00:00+09:00,403.2932499246416,405.8674621582031,403.2932499246416,405.8674621582031,4000
2005-03-10 00:00:00+09:00,406.72548648231907,407.58355712890625,406.72548648231907,407.58355712890625,4000
2005-03-11 00:00:00+09:00,411.87395296391753,416.164306640625,411.87395296391753,416.164306640625,4000
2005-03-14 00:00:00+09:00,416.1643087768555,429.0353698730469,416.1643087768555,429.0353698730469,15000
2005-03-15 00:00:00+09:00,429.0352869515467,429.0352869515467,424.74493408203125,424.74493408203125,8000
2005-03-16 00:00:00+09:00,429.03530039685836,429.03530039685836,395.5705469659034,403.2931823730469,15000
2005-03-17 00:00:00+09:00,396.42861756669714,403.2931823730469,396.42861756669714,403.2931823730469,6000
2005-03-18 00:00:00+09:00,411.87392938332476,419.5965655592621,411.87392938332476,418.7384948730469,9000
2005-03-21 00:00:00+09:00,418.7384948730469,418.7384948730469,418.7384948730469,418.7384948730469,0
2005-03-22 00:00:00+09:00,419.5965696652093,428.1772766113281,418.73849897059745,428.1772766113281,4000
2005-03-23 00:00:00+09:00,429.0353418365727,429.0353418365727,422.1707763671875,422.1707763671875,7000
2005-03-24 00:00:00+09:00,429.03534730594,429.03534730594,424.7449938328806,428.1772766113281,4000
2005-03-25 00:00:00+09:00,433.3257127323413,436.75799560546875,429.035359140932,436.75799560546875,11000
2005-03-28 00:00:00+09:00,422.08423171768356,422.08423171768356,403.0947570800781,403.0947570800781,5000
2005-03-29 00:00:00+09:00,397.05272900927196,403.0948357550653,388.42114794385304,392.7369384765625,7000
2005-03-30 00:00:00+09:00,345.26324462890625,345.26324462890625,345.26324462890625,345.26324462890625,0
2005-03-31 00:00:00+09:00,391.8737487792969,391.8737487792969,391.8737487792969,391.8737487792969,1000
2005-04-01 00:00:00+09:00,389.28424072265625,392.73687256942037,389.28424072265625,389.28424072265625,0
2005-04-04 00:00:00+09:00,389.28424072265625,389.28424072265625,389.28424072265625,389.28424072265625,0
2005-04-05 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,2000
2005-04-06 00:00:00+09:00,366.8421850311622,384.1053466796875,366.8421850311622,384.1053466796875,2000
2005-04-07 00:00:00+09:00,375.4737243652344,375.4737243652344,375.4737243652344,375.4737243652344,1000
2005-04-08 00:00:00+09:00,372.0210876464844,372.0210876464844,372.0210876464844,372.0210876464844,1000
2005-04-11 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,3000
2005-04-12 00:00:00+09:00,354.7579345703125,378.06320034500453,354.7579345703125,354.7579345703125,0
2005-04-13 00:00:00+09:00,354.7579345703125,379.7895163283151,354.7579345703125,354.7579345703125,0
2005-04-14 00:00:00+09:00,358.2105407714844,379.7894890107304,358.2105407714844,358.2105407714844,0
2005-04-15 00:00:00+09:00,362.5263671875,379.7895275297619,362.5263671875,362.5263671875,0
2005-04-18 00:00:00+09:00,362.5263671875,379.7895275297619,362.5263671875,362.5263671875,0
2005-04-19 00:00:00+09:00,363.3895568847656,363.3895568847656,363.3895568847656,363.3895568847656,1000
2005-04-20 00:00:00+09:00,362.5263671875,379.7895275297619,362.5263671875,362.5263671875,0
2005-04-21 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,1000
2005-04-22 00:00:00+09:00,378.0631408691406,378.0631408691406,378.0631408691406,378.0631408691406,0
2005-04-25 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,1000
2005-04-26 00:00:00+09:00,370.2947998046875,370.2947998046875,370.2947998046875,370.2947998046875,0
2005-04-27 00:00:00+09:00,370.2947998046875,370.2947998046875,370.2947998046875,370.2947998046875,0
2005-04-28 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,1000
2005-04-29 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,0
2005-05-02 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,1000
2005-05-03 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,0
2005-05-04 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,0
2005-05-05 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,0
2005-05-06 00:00:00+09:00,383.2421569824219,383.2421569824219,383.2421569824219,383.2421569824219,0
2005-05-09 00:00:00+09:00,376.3369140625,376.3369140625,376.3369140625,376.3369140625,1000
2005-05-10 00:00:00+09:00,375.4737243652344,375.4737243652344,375.4737243652344,375.4737243652344,1000
2005-05-11 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,0
2005-05-12 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,1000
2005-05-13 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,1000
2005-05-16 00:00:00+09:00,362.5263503502155,362.5263503502155,350.442138671875,350.442138671875,3000
2005-05-17 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,1000
2005-05-18 00:00:00+09:00,353.8947448730469,379.789482302782,353.8947448730469,353.8947448730469,0
2005-05-19 00:00:00+09:00,358.2105407714844,379.7894890107304,358.2105407714844,358.2105407714844,0
2005-05-20 00:00:00+09:00,354.75794503348214,362.5263671875,354.75794503348214,362.5263671875,2000
2005-05-23 00:00:00+09:00,388.421104918135,410.0000551913647,388.421104918135,405.68426513671875,8000
2005-05-24 00:00:00+09:00,355.62109375,355.62109375,355.62109375,355.62109375,0
2005-05-25 00:00:00+09:00,353.8947448730469,353.8947448730469,353.8947448730469,353.8947448730469,0
2005-05-26 00:00:00+09:00,354.7579345703125,354.7579345703125,354.7579345703125,354.7579345703125,0
2005-05-27 00:00:00+09:00,359.0736923589939,359.0736923589939,353.8947448730469,353.8947448730469,5000
2005-05-30 00:00:00+09:00,381.5157775878906,381.5157775878906,381.5157775878906,381.5157775878906,0
2005-05-31 00:00:00+09:00,366.8421936035156,366.8421936035156,366.8421936035156,366.8421936035156,1000
2005-06-01 00:00:00+09:00,359.07373046875,375.47373258150543,359.07373046875,359.07373046875,0
2005-06-02 00:00:00+09:00,359.07373046875,359.07373046875,359.07373046875,359.07373046875,1000
2005-06-03 00:00:00+09:00,358.2105407714844,364.25264627847326,358.2105407714844,358.2105407714844,0
2005-06-06 00:00:00+09:00,359.0737351190476,362.5263671875,359.0737351190476,362.5263671875,7000
2005-06-07 00:00:00+09:00,362.5264030905331,366.8421936035156,362.5264030905331,366.8421936035156,2000
2005-06-08 00:00:00+09:00,368.5684814453125,368.5684814453125,368.5684814453125,368.5684814453125,1000
2005-06-09 00:00:00+09:00,359.9369201660156,369.43165906727745,359.9369201660156,359.9369201660156,0
2005-06-10 00:00:00+09:00,358.2105407714844,358.2105407714844,358.2105407714844,358.2105407714844,0
2005-06-13 00:00:00+09:00,362.5263671875,362.5263671875,362.5263671875,362.5263671875,5000
2005-06-14 00:00:00+09:00,361.6631774902344,369.4315989637716,361.6631774902344,361.6631774902344,0
2005-06-15 00:00:00+09:00,368.5684814453125,368.5684814453125,368.5684814453125,368.5684814453125,0
2005-06-16 00:00:00+09:00,361.6631774902344,361.6631774902344,361.6631774902344,361.6631774902344,1000
2005-06-17 00:00:00+09:00,368.5684521398812,369.4316101074219,368.5684521398812,369.4316101074219,2000
2005-06-20 00:00:00+09:00,369.4316394814842,369.4316394814842,368.5684814453125,368.5684814453125,2000
2005-06-21 00:00:00+09:00,367.705322265625,371.1579543995745,367.705322265625,367.705322265625,0
2005-06-22 00:00:00+09:00,367.705322265625,371.1579543995745,367.705322265625,367.705322265625,0
2005-06-23 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,1000
2005-06-24 00:00:00+09:00,368.5684814453125,386.69480020491807,368.5684814453125,368.5684814453125,0
2005-06-27 00:00:00+09:00,371.1579284667969,371.1579284667969,371.1579284667969,371.1579284667969,1000
2005-06-28 00:00:00+09:00,368.5684814453125,401.3684868198368,368.5684814453125,368.5684814453125,0
2005-06-29 00:00:00+09:00,369.4316101074219,369.4316101074219,369.4316101074219,369.4316101074219,1000
2005-06-30 00:00:00+09:00,396.1895446777344,396.1895446777344,396.1895446777344,396.1895446777344,0
2005-07-01 00:00:00+09:00,368.5684814453125,395.32638056663495,368.5684814453125,368.5684814453125,0
2005-07-04 00:00:00+09:00,368.5684814453125,393.6000644942916,368.5684814453125,368.5684814453125,0
2005-07-05 00:00:00+09:00,368.5684814453125,384.10532609640296,368.5684814453125,368.5684814453125,0
2005-07-06 00:00:00+09:00,371.1579555538276,371.1579555538276,368.5684814453125,368.5684814453125,2000
2005-07-07 00:00:00+09:00,369.4316101074219,369.4316101074219,369.4316101074219,369.4316101074219,1000
2005-07-08 00:00:00+09:00,392.7369384765625,392.7369384765625,392.7369384765625,392.7369384765625,2000
2005-07-11 00:00:00+09:00,372.0210876464844,372.0210876464844,372.0210876464844,372.0210876464844,1000
2005-07-12 00:00:00+09:00,390.1474304199219,390.1474304199219,390.1474304199219,390.1474304199219,1000
2005-07-13 00:00:00+09:00,375.4737243652344,375.4737243652344,375.4737243652344,375.4737243652344,1000
2005-07-14 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,0
2005-07-15 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,0
2005-07-18 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,0
2005-07-19 00:00:00+09:00,378.06319832637394,378.06319832637394,375.4737243652344,375.4737243652344,4000
2005-07-20 00:00:00+09:00,390.1474304199219,390.1474304199219,390.1474304199219,390.1474304199219,0
2005-07-21 00:00:00+09:00,376.3369140625,376.3369140625,376.3369140625,376.3369140625,1000
2005-07-22 00:00:00+09:00,390.1474304199219,390.1474304199219,390.1474304199219,390.1474304199219,0
2005-07-25 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,0
2005-07-26 00:00:00+09:00,378.063172638009,378.92633056640625,378.063172638009,378.92633056640625,2000
2005-07-27 00:00:00+09:00,381.5157775878906,381.5157775878906,381.5157775878906,381.5157775878906,1000
2005-07-28 00:00:00+09:00,381.51584442616576,385.8316345214844,381.51584442616576,385.8316345214844,2000
2005-07-29 00:00:00+09:00,387.55795403374566,388.4211120605469,387.55795403374566,388.4211120605469,3000
2005-08-01 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,2000
2005-08-02 00:00:00+09:00,392.7369384765625,392.7369384765625,392.7369384765625,392.7369384765625,0
2005-08-03 00:00:00+09:00,392.7369384765625,392.7369384765625,392.7369384765625,392.7369384765625,0
2005-08-04 00:00:00+09:00,388.42114794385304,392.7369384765625,388.42114794385304,392.7369384765625,2000
2005-08-05 00:00:00+09:00,382.3789367675781,382.3789367675781,382.3789367675781,382.3789367675781,0
2005-08-08 00:00:00+09:00,358.2105407714844,358.2105407714844,358.2105407714844,358.2105407714844,0
2005-08-09 00:00:00+09:00,372.0210876464844,372.0210876464844,372.0210876464844,372.0210876464844,0
2005-08-10 00:00:00+09:00,392.73690219455295,392.73690219455295,388.4211120605469,388.4211120605469,2000
2005-08-11 00:00:00+09:00,384.1053264466676,391.8737487792969,384.1053264466676,391.8737487792969,3000
2005-08-12 00:00:00+09:00,376.3369140625,392.73691719825115,376.3369140625,376.3369140625,0
2005-08-15 00:00:00+09:00,384.1053466796875,396.1895598336552,384.1053466796875,384.1053466796875,0
2005-08-16 00:00:00+09:00,389.28424072265625,389.28424072265625,389.28424072265625,389.28424072265625,1000
2005-08-17 00:00:00+09:00,377.2000427246094,392.73688658969627,377.2000427246094,377.2000427246094,0
2005-08-18 00:00:00+09:00,392.7369384765625,392.7369384765625,392.7369384765625,392.7369384765625,1000
2005-08-19 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,1000
2005-08-22 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2005-08-23 00:00:00+09:00,377.2000427246094,377.2000427246094,377.2000427246094,377.2000427246094,0
2005-08-24 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,0
2005-08-25 00:00:00+09:00,408.2737753777755,414.3158819901316,408.2737753777755,410.0000915527344,9000
2005-08-26 00:00:00+09:00,405.6843100746909,405.6843100746909,392.7369384765625,392.7369384765625,8000
2005-08-29 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,2000
2005-08-30 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,1000
2005-08-31 00:00:00+09:00,387.55792236328125,387.55792236328125,387.55792236328125,387.55792236328125,1000
2005-09-01 00:00:00+09:00,387.55797900939257,387.55797900939257,384.1053466796875,384.1053466796875,3000
2005-09-02 00:00:00+09:00,379.7894592285156,379.7894592285156,379.7894592285156,379.7894592285156,5000
2005-09-05 00:00:00+09:00,379.7894592285156,379.7894592285156,379.7894592285156,379.7894592285156,2000
2005-09-06 00:00:00+09:00,384.10524853793055,384.10524853793055,379.7894592285156,379.7894592285156,3000
2005-09-07 00:00:00+09:00,379.7895081985829,379.7895081985829,371.1579284667969,371.1579284667969,2000
2005-09-08 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,1000
2005-09-09 00:00:00+09:00,379.7894592285156,379.7894592285156,379.7894592285156,379.7894592285156,1000
2005-09-12 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,2000
2005-09-13 00:00:00+09:00,375.4737243652344,391.0105681320717,375.4737243652344,375.4737243652344,0
2005-09-14 00:00:00+09:00,373.7474365234375,391.010597563781,373.7474365234375,373.7474365234375,0
2005-09-15 00:00:00+09:00,374.610595703125,391.01059874081943,374.610595703125,374.610595703125,0
2005-09-16 00:00:00+09:00,374.610595703125,391.01059874081943,374.610595703125,374.610595703125,0
2005-09-19 00:00:00+09:00,374.610595703125,374.610595703125,374.610595703125,374.610595703125,0
2005-09-20 00:00:00+09:00,376.3369140625,376.3369140625,376.3369140625,376.3369140625,1000
2005-09-21 00:00:00+09:00,384.1053466796875,384.1053466796875,384.1053466796875,384.1053466796875,1000
2005-09-22 00:00:00+09:00,395.3263854980469,395.3263854980469,395.3263854980469,395.3263854980469,0
2005-09-23 00:00:00+09:00,395.3263854980469,395.3263854980469,395.3263854980469,395.3263854980469,0
2005-09-26 00:00:00+09:00,395.3263854980469,395.3263854980469,395.3263854980469,395.3263854980469,2000
2005-09-27 00:00:00+09:00,388.4211120605469,401.36848246256505,388.4211120605469,388.4211120605469,0
2005-09-28 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,2000
2005-09-29 00:00:00+09:00,376.3369140625,401.36849779601494,376.3369140625,376.3369140625,0
2005-09-30 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2005-10-03 00:00:00+09:00,406.547423147648,406.547423147648,405.68426513671875,405.68426513671875,2000
2005-10-04 00:00:00+09:00,380.65264892578125,380.65264892578125,380.65264892578125,380.65264892578125,0
2005-10-05 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,0
2005-10-06 00:00:00+09:00,391.01055908203125,391.01055908203125,391.01055908203125,391.01055908203125,0
2005-10-07 00:00:00+09:00,391.01055908203125,405.6842445221958,391.01055908203125,391.01055908203125,0
2005-10-10 00:00:00+09:00,391.01055908203125,391.01055908203125,391.01055908203125,391.01055908203125,0
2005-10-11 00:00:00+09:00,391.01055908203125,405.6842445221958,391.01055908203125,391.01055908203125,0
2005-10-12 00:00:00+09:00,397.915771484375,397.915771484375,397.915771484375,397.915771484375,1000
2005-10-13 00:00:00+09:00,393.60003662109375,403.0947743466026,393.60003662109375,393.60003662109375,0
2005-10-14 00:00:00+09:00,393.6000529837101,405.68426513671875,393.6000529837101,405.68426513671875,2000
2005-10-17 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2005-10-18 00:00:00+09:00,384.1053466796875,405.6842987403441,384.1053466796875,384.1053466796875,0
2005-10-19 00:00:00+09:00,390.1474304199219,397.91585270704417,390.1474304199219,390.1474304199219,0
2005-10-20 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2005-10-21 00:00:00+09:00,390.1474304199219,401.3684848346541,390.1474304199219,390.1474304199219,0
2005-10-24 00:00:00+09:00,401.36849411674166,401.36849411674166,397.0527038574219,397.0527038574219,2000
2005-10-25 00:00:00+09:00,388.4211120605469,388.4211120605469,388.4211120605469,388.4211120605469,0
2005-10-26 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2005-10-27 00:00:00+09:00,396.1895343017578,396.1895343017578,388.4211120605469,388.4211120605469,3000
2005-10-28 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2005-10-31 00:00:00+09:00,391.01055908203125,391.01055908203125,391.01055908203125,391.01055908203125,1000
2005-11-01 00:00:00+09:00,405.68426513671875,405.68426513671875,405.68426513671875,405.68426513671875,0
2005-11-02 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2005-11-03 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,0
2005-11-04 00:00:00+09:00,404.82110595703125,404.82110595703125,404.82110595703125,404.82110595703125,1000
2005-11-07 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2005-11-08 00:00:00+09:00,404.82110595703125,404.82110595703125,404.82110595703125,404.82110595703125,1000
2005-11-09 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2005-11-10 00:00:00+09:00,405.6842639654684,405.6842639654684,404.82110595703125,404.82110595703125,3000
2005-11-11 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2005-11-14 00:00:00+09:00,403.094785235005,403.094785235005,401.36846923828125,401.36846923828125,2000
2005-11-15 00:00:00+09:00,403.95794677734375,403.95794677734375,403.95794677734375,403.95794677734375,1000
2005-11-16 00:00:00+09:00,403.09475207071324,403.09475207071324,399.6421203613281,399.6421203613281,2000
2005-11-17 00:00:00+09:00,404.8211071257896,405.68426513671875,404.8211071257896,405.68426513671875,5000
2005-11-18 00:00:00+09:00,406.54736457436775,407.4105224609375,406.54736457436775,407.4105224609375,2000
2005-11-21 00:00:00+09:00,410.0000205846619,410.0000205846619,403.0947570800781,403.0947570800781,9000
2005-11-22 00:00:00+09:00,402.23162841796875,410.00005042604107,402.23162841796875,402.23162841796875,0
2005-11-23 00:00:00+09:00,402.23162841796875,402.23162841796875,402.23162841796875,402.23162841796875,0
2005-11-24 00:00:00+09:00,403.9578934681566,413.45263028044235,403.09473557613063,409.1368408203125,8000
2005-11-25 00:00:00+09:00,398.77892934008946,398.77892934008946,397.0526136286605,397.915771484375,8000
2005-11-28 00:00:00+09:00,406.54738883237,406.54738883237,403.0947570800781,403.0947570800781,4000
