Date,Open,High,Low,Close,Volume
2005-11-29 00:00:00+09:00,400.5052450515184,403.95787647437635,397.915771484375,397.915771484375,9000
2005-11-30 00:00:00+09:00,397.0527038574219,397.9158619092858,397.0527038574219,397.0527038574219,7000
2005-12-01 00:00:00+09:00,400.5052782886744,401.3684362160207,399.6421203613281,399.6421203613281,15000
2005-12-02 00:00:00+09:00,403.95794677734375,405.68426278921277,403.95794677734375,403.95794677734375,4000
2005-12-05 00:00:00+09:00,404.8211430278577,410.0000915527344,404.8211430278577,410.0000915527344,4000
2005-12-06 00:00:00+09:00,414.31585693359375,414.31585693359375,413.4526988983155,414.31585693359375,4000
2005-12-07 00:00:00+09:00,414.3158852804655,414.3158852804655,412.5895690917969,412.5895690917969,4000
2005-12-08 00:00:00+09:00,417.76841634114584,427.2631530761719,417.76841634114584,427.2631530761719,3000
2005-12-09 00:00:00+09:00,421.2210998535156,427.2632057940374,421.2210998535156,421.2210998535156,0
2005-12-12 00:00:00+09:00,428.12639708227044,428.12639708227044,422.94744873046875,422.94744873046875,5000
2005-12-13 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,3000
2005-12-14 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,1000
2005-12-15 00:00:00+09:00,431.5790459661201,435.89483642578125,431.5790459661201,435.89483642578125,2000
2005-12-16 00:00:00+09:00,435.03165355009196,440.2106018066406,435.03165355009196,440.2106018066406,4000
2005-12-19 00:00:00+09:00,440.21058738014915,474.7369079589844,440.21058738014915,474.7369079589844,7000
2005-12-20 00:00:00+09:00,457.47374766956676,474.7369079589844,457.47374766956676,474.7369079589844,7000
2005-12-21 00:00:00+09:00,490.2736757631655,491.13683364303023,466.1052551269531,466.1052551269531,6000
2005-12-22 00:00:00+09:00,468.6948018576882,474.7369079589844,468.6948018576882,474.7369079589844,4000
2005-12-23 00:00:00+09:00,474.7369079589844,474.7369079589844,474.7369079589844,474.7369079589844,0
2005-12-26 00:00:00+09:00,474.73691373258026,479.0527038574219,474.73691373258026,479.0527038574219,6000
2005-12-27 00:00:00+09:00,479.0527038574219,479.0527038574219,479.0527038574219,479.0527038574219,1000
2005-12-28 00:00:00+09:00,479.0527038574219,479.0527038574219,479.0527038574219,479.0527038574219,1000
2005-12-29 00:00:00+09:00,479.05272994413565,479.05272994413565,475.60009765625,475.60009765625,3000
2005-12-30 00:00:00+09:00,475.60009765625,475.60009765625,475.60009765625,475.60009765625,1000
2006-01-02 00:00:00+09:00,475.60009765625,475.60009765625,475.60009765625,475.60009765625,0
2006-01-03 00:00:00+09:00,475.60009765625,475.60009765625,475.60009765625,475.60009765625,0
2006-01-04 00:00:00+09:00,466.9684753417969,466.9684753417969,466.9684753417969,466.9684753417969,1000
2006-01-05 00:00:00+09:00,461.7895250196581,466.1053149731128,461.7895250196581,465.2421569824219,3000
2006-01-06 00:00:00+09:00,457.4737854003906,457.4737854003906,457.4737854003906,457.4737854003906,1000
2006-01-09 00:00:00+09:00,457.4737854003906,457.4737854003906,457.4737854003906,457.4737854003906,0
2006-01-10 00:00:00+09:00,457.4737854003906,457.4737854003906,457.4737854003906,457.4737854003906,6000
2006-01-11 00:00:00+09:00,460.0632019042969,466.1053077454415,460.0632019042969,460.0632019042969,8000
2006-01-12 00:00:00+09:00,468.6947287665473,468.6947287665473,466.1052551269531,466.1052551269531,2000
2006-01-13 00:00:00+09:00,466.1052551269531,474.7368339256004,466.1052551269531,466.1052551269531,3000
2006-01-16 00:00:00+09:00,466.1052615664421,474.73684048433915,466.1052615664421,470.4210510253906,7000
2006-01-17 00:00:00+09:00,474.7368339256004,474.7368339256004,466.1052551269531,466.1052551269531,8000
2006-01-18 00:00:00+09:00,464.3790293931961,464.3790293931961,441.9369201660156,441.9369201660156,5000
2006-01-19 00:00:00+09:00,433.3052978515625,466.1053004777764,433.3052978515625,433.3052978515625,0
2006-01-20 00:00:00+09:00,461.7895812988281,461.7895812988281,453.1580003399715,461.7895812988281,6000
2006-01-23 00:00:00+09:00,453.1579949720851,457.4737854003906,453.1579949720851,457.4737854003906,3000
2006-01-24 00:00:00+09:00,461.78953774192115,474.7369079589844,461.78953774192115,474.7369079589844,3000
2006-01-25 00:00:00+09:00,466.1053717782564,466.1053717782564,461.7895812988281,461.7895812988281,3000
2006-01-26 00:00:00+09:00,466.1052551269531,466.1052551269531,466.1052551269531,466.1052551269531,0
2006-01-27 00:00:00+09:00,466.1052551269531,466.1052551269531,466.1052551269531,466.1052551269531,4000
2006-01-30 00:00:00+09:00,470.4210510253906,470.4210510253906,470.4210510253906,470.4210510253906,1000
2006-01-31 00:00:00+09:00,473.01055908203125,473.01055908203125,470.4210852184435,473.01055908203125,3000
2006-02-01 00:00:00+09:00,473.0105919300426,474.7369079589844,473.0105919300426,474.7369079589844,3000
2006-02-02 00:00:00+09:00,478.1894836425781,478.1894836425781,478.1894836425781,478.1894836425781,1000
2006-02-03 00:00:00+09:00,471.2842712402344,479.05269329364484,471.2842712402344,471.2842712402344,0
2006-02-06 00:00:00+09:00,479.0527038574219,479.0527038574219,479.0527038574219,479.0527038574219,2000
2006-02-07 00:00:00+09:00,471.2842712402344,471.2842712402344,471.2842712402344,471.2842712402344,1000
2006-02-08 00:00:00+09:00,479.9159251132602,480.7790832519531,479.9159251132602,480.7790832519531,3000
2006-02-09 00:00:00+09:00,483.36846923828125,483.36846923828125,483.36846923828125,483.36846923828125,1000
2006-02-10 00:00:00+09:00,479.0527038574219,479.0527038574219,479.0527038574219,479.0527038574219,2000
2006-02-13 00:00:00+09:00,474.73695273711303,474.73695273711303,461.7895812988281,461.7895812988281,8000
2006-02-14 00:00:00+09:00,459.20014766952363,459.20014766952363,444.5264587402344,444.5264587402344,3000
2006-02-15 00:00:00+09:00,470.4210510253906,470.4210510253906,470.4210510253906,470.4210510253906,1000
2006-02-16 00:00:00+09:00,454.02117919921875,473.8738163124926,454.02117919921875,454.02117919921875,0
2006-02-17 00:00:00+09:00,466.1053432699022,466.1053432699022,463.515869140625,463.515869140625,2000
2006-02-20 00:00:00+09:00,444.5264587402344,444.5264587402344,444.5264587402344,444.5264587402344,2000
2006-02-21 00:00:00+09:00,416.0421080446529,432.4421081542969,402.2315816365316,432.4421081542969,13000
2006-02-22 00:00:00+09:00,448.8421630859375,448.8421630859375,448.8421630859375,448.8421630859375,4000
2006-02-23 00:00:00+09:00,448.8421822342218,448.8421822342218,440.2106018066406,440.2106018066406,3000
2006-02-24 00:00:00+09:00,444.5263239206123,456.61053466796875,444.5263239206123,456.61053466796875,2000
2006-02-27 00:00:00+09:00,457.4737490699405,466.10532924107144,453.157958984375,453.157958984375,4000
2006-02-28 00:00:00+09:00,457.4736925784942,457.4736925784942,456.61053466796875,456.61053466796875,3000
2006-03-01 00:00:00+09:00,444.5264587402344,444.5264587402344,444.5264587402344,444.5264587402344,5000
2006-03-02 00:00:00+09:00,448.8421630859375,448.8421630859375,448.8421630859375,448.8421630859375,0
2006-03-03 00:00:00+09:00,447.1158661487056,447.1158661487056,440.2106018066406,440.2106018066406,5000
2006-03-06 00:00:00+09:00,443.6633005679232,444.5264587402344,438.48435153405643,444.5264587402344,4000
2006-03-07 00:00:00+09:00,444.5264587402344,444.5264587402344,444.5264587402344,444.5264587402344,1000
2006-03-08 00:00:00+09:00,440.21053824837753,440.21053824837753,438.4842224121094,438.4842224121094,2000
2006-03-09 00:00:00+09:00,444.5264587402344,444.5264587402344,444.5264587402344,444.5264587402344,0
2006-03-10 00:00:00+09:00,442.8001423956121,444.5264587402344,442.8001423956121,444.5264587402344,4000
2006-03-13 00:00:00+09:00,455.7474060058594,455.7474060058594,455.7474060058594,455.7474060058594,0
2006-03-14 00:00:00+09:00,453.1579321080988,455.7474060058594,453.1579321080988,455.7474060058594,2000
2006-03-15 00:00:00+09:00,454.8843078613281,462.65273057622744,454.8843078613281,454.8843078613281,0
2006-03-16 00:00:00+09:00,462.65264892578125,462.65264892578125,462.65264892578125,462.65264892578125,2000
2006-03-17 00:00:00+09:00,465.2420972470884,466.1052551269531,465.2420972470884,466.1052551269531,4000
2006-03-20 00:00:00+09:00,467.8316392164964,471.2842712402344,467.8316392164964,471.2842712402344,5000
2006-03-21 00:00:00+09:00,471.2842712402344,471.2842712402344,471.2842712402344,471.2842712402344,0
2006-03-22 00:00:00+09:00,473.01061336052817,473.01061336052817,467.8316650390625,467.8316650390625,4000
2006-03-23 00:00:00+09:00,473.010522101246,473.87367998829205,468.6947326660156,468.6947326660156,6000
2006-03-24 00:00:00+09:00,473.0105976826436,479.0527038574219,472.14743965767525,479.0527038574219,9000
2006-03-27 00:00:00+09:00,479.05271520023854,487.6842956542969,474.73692497320934,487.6842956542969,14000
2006-03-28 00:00:00+09:00,420.3580299155226,446.25277508485664,420.3580299155226,444.5264587402344,16000
2006-03-29 00:00:00+09:00,442.80001887222005,442.80001887222005,422.084228515625,422.084228515625,3000
2006-03-30 00:00:00+09:00,448.84224960179006,448.84224960179006,431.5790861555673,444.5264587402344,8000
2006-03-31 00:00:00+09:00,435.89483642578125,448.8422078047649,435.89483642578125,435.89483642578125,0
2006-04-03 00:00:00+09:00,440.2106006674776,440.2106006674776,435.89481046485525,439.3474426269531,4000
2006-04-04 00:00:00+09:00,443.6632385253906,443.6632385253906,443.6632385253906,443.6632385253906,1000
2006-04-05 00:00:00+09:00,444.5263931662603,444.5263931662603,441.0737609863281,441.0737609863281,6000
2006-04-06 00:00:00+09:00,444.5263943076134,444.5263943076134,441.9369201660156,441.9369201660156,3000
2006-04-07 00:00:00+09:00,440.2106018066406,444.5263920204312,440.2106018066406,440.2106018066406,0
2006-04-10 00:00:00+09:00,441.0737609863281,441.0737609863281,428.12639031158267,441.0737609863281,7000
2006-04-11 00:00:00+09:00,442.8000782132149,442.8000782132149,441.9369201660156,441.9369201660156,2000
2006-04-12 00:00:00+09:00,428.1263427734375,428.1263427734375,428.1263427734375,428.1263427734375,0
2006-04-13 00:00:00+09:00,428.1263427734375,428.1263427734375,428.1263427734375,428.1263427734375,0
2006-04-14 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,2000
2006-04-17 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,1000
2006-04-18 00:00:00+09:00,428.1263378112297,428.1263378112297,424.6737060546875,424.6737060546875,3000
2006-04-19 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,1000
2006-04-20 00:00:00+09:00,430.7158215332031,431.5789794921875,430.7158215332031,431.5789794921875,3000
2006-04-21 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,1000
2006-04-24 00:00:00+09:00,431.57902137905944,440.2106018066406,431.57902137905944,440.2106018066406,4000
2006-04-25 00:00:00+09:00,431.5789794921875,447.97898071289063,431.5789794921875,431.5789794921875,0
2006-04-26 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,1000
2006-04-27 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,1000
2006-04-28 00:00:00+09:00,428.9894714355469,435.89473455724584,428.9894714355469,428.9894714355469,0
2006-05-01 00:00:00+09:00,431.5789794921875,431.5789794921875,431.5789794921875,431.5789794921875,1000
2006-05-02 00:00:00+09:00,427.2631530761719,447.9789423162287,427.2631530761719,427.2631530761719,0
2006-05-03 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-05-04 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-05-05 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-05-08 00:00:00+09:00,426.40008544921875,447.979037141993,426.40008544921875,426.40008544921875,0
2006-05-09 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,2000
2006-05-10 00:00:00+09:00,440.2106018066406,440.2106018066406,440.2106018066406,440.2106018066406,0
2006-05-11 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,1000
2006-05-12 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,1000
2006-05-15 00:00:00+09:00,429.8526611328125,435.8947668113862,429.8526611328125,429.8526611328125,4000
2006-05-16 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,2000
2006-05-17 00:00:00+09:00,429.8526611328125,430.71581908689444,429.8526611328125,429.8526611328125,3000
2006-05-18 00:00:00+09:00,426.40008544921875,426.40008544921875,426.40008544921875,426.40008544921875,2000
2006-05-19 00:00:00+09:00,425.53692290636957,425.53692290636957,422.94744873046875,422.94744873046875,2000
2006-05-22 00:00:00+09:00,430.7158203125,430.7158203125,430.7158203125,430.7158203125,0
2006-05-23 00:00:00+09:00,422.94736365116006,427.2631530761719,422.94736365116006,427.2631530761719,2000
2006-05-24 00:00:00+09:00,422.94744873046875,431.57902931680485,422.94744873046875,422.94744873046875,0
2006-05-25 00:00:00+09:00,422.94744873046875,431.57902931680485,422.94744873046875,422.94744873046875,0
2006-05-26 00:00:00+09:00,422.94744873046875,422.94744873046875,422.94744873046875,422.94744873046875,1000
2006-05-29 00:00:00+09:00,419.4947814941406,427.2632033736618,419.4947814941406,419.4947814941406,0
2006-05-30 00:00:00+09:00,422.94739990234376,431.5789794921875,422.94739990234376,431.5789794921875,5000
2006-05-31 00:00:00+09:00,419.4947814941406,433.30530927995596,419.4947814941406,419.4947814941406,0
2006-06-01 00:00:00+09:00,422.94744873046875,433.3053454340721,422.94744873046875,422.94744873046875,0
2006-06-02 00:00:00+09:00,422.9474253553025,422.9474253553025,405.68426513671875,405.68426513671875,5000
2006-06-05 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-06-06 00:00:00+09:00,422.94744873046875,422.94744873046875,422.94744873046875,422.94744873046875,1000
2006-06-07 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,1000
2006-06-08 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,1000
2006-06-09 00:00:00+09:00,406.5474548339844,425.53693255446774,406.5474548339844,406.5474548339844,0
2006-06-12 00:00:00+09:00,406.5474548339844,429.8527229454867,406.5474548339844,406.5474548339844,0
2006-06-13 00:00:00+09:00,406.5474548339844,429.8527229454867,406.5474548339844,406.5474548339844,0
2006-06-14 00:00:00+09:00,407.4105224609375,429.85262751175185,407.4105224609375,407.4105224609375,0
2006-06-15 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,0
2006-06-16 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,1000
2006-06-19 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,1000
2006-06-20 00:00:00+09:00,407.4105224609375,431.5789432848914,407.4105224609375,407.4105224609375,0
2006-06-21 00:00:00+09:00,407.4105224609375,431.5789432848914,407.4105224609375,407.4105224609375,0
2006-06-22 00:00:00+09:00,409.1368408203125,431.57894601298784,409.1368408203125,409.1368408203125,0
2006-06-23 00:00:00+09:00,409.1368408203125,431.57894601298784,409.1368408203125,409.1368408203125,0
2006-06-26 00:00:00+09:00,403.95794677734375,422.94742290790265,403.95794677734375,403.95794677734375,0
2006-06-27 00:00:00+09:00,405.68426513671875,422.9474253553025,405.68426513671875,405.68426513671875,0
2006-06-28 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2006-06-29 00:00:00+09:00,398.77899169921875,410.0000455782011,398.77899169921875,398.77899169921875,0
2006-06-30 00:00:00+09:00,405.6842592300907,405.6842592300907,401.36846923828125,401.36846923828125,2000
2006-07-03 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,0
2006-07-04 00:00:00+09:00,414.3158819901316,414.3158819901316,410.0000915527344,410.0000915527344,2000
2006-07-05 00:00:00+09:00,430.7158203125,430.7158203125,430.7158203125,430.7158203125,0
2006-07-06 00:00:00+09:00,410.0000915527344,410.0000915527344,410.0000915527344,410.0000915527344,2000
2006-07-07 00:00:00+09:00,429.8526611328125,429.8526611328125,429.8526611328125,429.8526611328125,1000
2006-07-10 00:00:00+09:00,429.8526586717175,429.8526586717175,428.1263427734375,428.1263427734375,2000
2006-07-11 00:00:00+09:00,402.23162841796875,429.8526844466705,402.23162841796875,402.23162841796875,0
2006-07-12 00:00:00+09:00,402.23162841796875,429.8526844466705,402.23162841796875,402.23162841796875,0
2006-07-13 00:00:00+09:00,403.95794677734375,428.9895289494441,403.95794677734375,403.95794677734375,0
2006-07-14 00:00:00+09:00,406.5474592028166,410.0000915527344,406.5474592028166,410.0000915527344,2000
2006-07-17 00:00:00+09:00,410.0000915527344,410.0000915527344,410.0000915527344,410.0000915527344,0
2006-07-18 00:00:00+09:00,403.95794677734375,428.9895289494441,403.95794677734375,403.95794677734375,0
2006-07-19 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-07-20 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-07-21 00:00:00+09:00,426.40008544921875,426.40008544921875,426.40008544921875,426.40008544921875,0
2006-07-24 00:00:00+09:00,401.36846923828125,422.0842611989667,401.36846923828125,401.36846923828125,0
2006-07-25 00:00:00+09:00,410.0000551913647,410.0000551913647,405.68426513671875,405.68426513671875,2000
2006-07-26 00:00:00+09:00,397.0527038574219,397.0527038574219,397.0527038574219,397.0527038574219,1000
2006-07-27 00:00:00+09:00,404.82110595703125,404.82110595703125,404.82110595703125,404.82110595703125,0
2006-07-28 00:00:00+09:00,405.68426513671875,405.68426513671875,405.68426513671875,405.68426513671875,0
2006-07-31 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2006-08-01 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-08-02 00:00:00+09:00,428.9894714355469,428.9894714355469,428.9894714355469,428.9894714355469,0
2006-08-03 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,0
2006-08-04 00:00:00+09:00,418.6316833496094,418.6316833496094,418.6316833496094,418.6316833496094,1000
2006-08-07 00:00:00+09:00,414.31585693359375,427.26322746276855,414.31585693359375,414.31585693359375,0
2006-08-08 00:00:00+09:00,424.6737060546875,424.6737060546875,424.6737060546875,424.6737060546875,0
2006-08-09 00:00:00+09:00,425.536865234375,425.536865234375,425.536865234375,425.536865234375,0
2006-08-10 00:00:00+09:00,426.40008544921875,426.40008544921875,426.40008544921875,426.40008544921875,1000
2006-08-11 00:00:00+09:00,418.6316833496094,418.6316833496094,418.6316833496094,418.6316833496094,0
2006-08-14 00:00:00+09:00,418.6316833496094,418.6316833496094,418.6316833496094,418.6316833496094,1000
2006-08-15 00:00:00+09:00,418.6316833496094,418.6316833496094,418.6316833496094,418.6316833496094,1000
2006-08-16 00:00:00+09:00,410.86328125,430.71591878939074,410.86328125,410.86328125,0
2006-08-17 00:00:00+09:00,410.86328125,410.86328125,410.86328125,410.86328125,1000
2006-08-18 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,1000
2006-08-21 00:00:00+09:00,422.94744873046875,422.94744873046875,422.94744873046875,422.94744873046875,0
2006-08-22 00:00:00+09:00,415.1789855957031,415.1789855957031,415.1789855957031,415.1789855957031,3000
2006-08-23 00:00:00+09:00,419.4947814941406,419.4947814941406,419.4947814941406,419.4947814941406,1000
2006-08-24 00:00:00+09:00,422.9474073636061,422.9474073636061,415.1789855957031,415.1789855957031,2000
2006-08-25 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,1000
2006-08-28 00:00:00+09:00,424.6737060546875,424.6737060546875,424.6737060546875,424.6737060546875,0
2006-08-29 00:00:00+09:00,424.6737060546875,424.6737060546875,424.6737060546875,424.6737060546875,1000
2006-08-30 00:00:00+09:00,415.1789855957031,415.1789855957031,415.1789855957031,415.1789855957031,0
2006-08-31 00:00:00+09:00,415.1789855957031,415.1789855957031,415.1789855957031,415.1789855957031,0
2006-09-01 00:00:00+09:00,422.94744873046875,422.94744873046875,422.94744873046875,422.94744873046875,6000
2006-09-04 00:00:00+09:00,415.1789855957031,415.1789855957031,415.1789855957031,415.1789855957031,1000
2006-09-05 00:00:00+09:00,422.084228515625,422.084228515625,422.084228515625,422.084228515625,0
2006-09-06 00:00:00+09:00,414.3158852804655,414.3158852804655,412.5895690917969,412.5895690917969,5000
2006-09-07 00:00:00+09:00,410.86328125,414.3159138655462,410.86328125,410.86328125,0
2006-09-08 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,2000
2006-09-11 00:00:00+09:00,399.6421203613281,422.0842264723314,399.6421203613281,399.6421203613281,0
2006-09-12 00:00:00+09:00,405.68426513671875,422.08426734437336,405.68426513671875,405.68426513671875,0
2006-09-13 00:00:00+09:00,401.36846923828125,419.494787203881,401.36846923828125,401.36846923828125,0
2006-09-14 00:00:00+09:00,402.23162841796875,419.4947884359073,402.23162841796875,402.23162841796875,0
2006-09-15 00:00:00+09:00,397.915771484375,422.94734930009486,397.915771484375,397.915771484375,0
2006-09-18 00:00:00+09:00,397.915771484375,397.915771484375,397.915771484375,397.915771484375,0
2006-09-19 00:00:00+09:00,398.77899169921875,398.77899169921875,398.77899169921875,398.77899169921875,0
2006-09-20 00:00:00+09:00,414.31583921370964,414.31583921370964,401.36846923828125,401.36846923828125,2000
2006-09-21 00:00:00+09:00,403.0947570800781,403.0947570800781,403.0947570800781,403.0947570800781,1000
2006-09-22 00:00:00+09:00,403.0947716061905,413.4526672363281,403.0947716061905,413.4526672363281,2000
2006-09-25 00:00:00+09:00,402.23162841796875,402.23162841796875,402.23162841796875,402.23162841796875,0
2006-09-26 00:00:00+09:00,402.23162841796875,414.3158404305257,402.23162841796875,402.23162841796875,0
2006-09-27 00:00:00+09:00,402.23162841796875,414.3158404305257,402.23162841796875,402.23162841796875,0
2006-09-28 00:00:00+09:00,402.23162841796875,414.3158404305257,402.23162841796875,402.23162841796875,0
2006-09-29 00:00:00+09:00,402.23162841796875,402.23162841796875,402.23162841796875,402.23162841796875,0
2006-10-02 00:00:00+09:00,412.5895292241523,414.31584524601067,405.68426513671875,405.68426513671875,4000
2006-10-03 00:00:00+09:00,413.4526672363281,413.4526672363281,413.4526672363281,413.4526672363281,0
2006-10-04 00:00:00+09:00,405.68426513671875,413.45268723508144,405.68426513671875,405.68426513671875,0
2006-10-05 00:00:00+09:00,405.68426513671875,413.45268723508144,405.68426513671875,405.68426513671875,0
2006-10-06 00:00:00+09:00,405.68426513671875,405.68426513671875,405.68426513671875,405.68426513671875,1000
2006-10-09 00:00:00+09:00,405.68426513671875,405.68426513671875,405.68426513671875,405.68426513671875,0
2006-10-10 00:00:00+09:00,405.68425562474636,405.68425562474636,398.77899169921875,398.77899169921875,5000
2006-10-11 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,2000
2006-10-12 00:00:00+09:00,399.6420871958039,399.6420871958039,397.915771484375,397.915771484375,3000
2006-10-13 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,1000
2006-10-16 00:00:00+09:00,401.3684704170718,402.23162841796875,401.3684704170718,402.23162841796875,5000
2006-10-17 00:00:00+09:00,380.65264892578125,410.0000186842315,380.65264892578125,380.65264892578125,0
2006-10-18 00:00:00+09:00,389.28424072265625,389.28424072265625,389.28424072265625,389.28424072265625,2000
2006-10-19 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,0
2006-10-20 00:00:00+09:00,406.5474548339844,406.5474548339844,406.5474548339844,406.5474548339844,1000
2006-10-23 00:00:00+09:00,390.1474304199219,390.1474304199219,390.1474304199219,390.1474304199219,0
2006-10-24 00:00:00+09:00,396.1895446777344,396.1895446777344,396.1895446777344,396.1895446777344,1000
2006-10-25 00:00:00+09:00,396.1895446777344,396.1895446777344,396.1895446777344,396.1895446777344,1000
2006-10-26 00:00:00+09:00,409.1368408203125,409.1368408203125,409.1368408203125,409.1368408203125,0
2006-10-27 00:00:00+09:00,409.1368408203125,409.1368408203125,409.1368408203125,409.1368408203125,0
2006-10-30 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,0
2006-10-31 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,0
2006-11-01 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,0
2006-11-02 00:00:00+09:00,397.915771484375,397.915771484375,397.915771484375,397.915771484375,1000
2006-11-03 00:00:00+09:00,397.915771484375,397.915771484375,397.915771484375,397.915771484375,0
2006-11-06 00:00:00+09:00,397.9157857086699,407.4105224609375,397.9157857086699,407.4105224609375,2000
2006-11-07 00:00:00+09:00,397.915771484375,409.9999814643777,397.915771484375,397.915771484375,0
2006-11-08 00:00:00+09:00,402.23162841796875,402.23162841796875,402.23162841796875,402.23162841796875,1000
2006-11-09 00:00:00+09:00,402.23162841796875,402.23162841796875,402.23162841796875,402.23162841796875,1000
2006-11-10 00:00:00+09:00,397.915771484375,409.1368236086632,397.915771484375,397.915771484375,0
2006-11-13 00:00:00+09:00,398.77899169921875,407.41057160612826,398.77899169921875,398.77899169921875,0
2006-11-14 00:00:00+09:00,398.77899169921875,407.41057160612826,398.77899169921875,398.77899169921875,0
2006-11-15 00:00:00+09:00,398.77899169921875,407.41057160612826,398.77899169921875,398.77899169921875,0
2006-11-16 00:00:00+09:00,398.77899169921875,398.77899169921875,398.77899169921875,398.77899169921875,1000
2006-11-17 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,1000
