Date,Open,High,Low,Close,Volume
2006-11-20 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2006-11-21 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2006-11-22 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2006-11-23 00:00:00+09:00,401.36846923828125,401.36846923828125,401.36846923828125,401.36846923828125,0
2006-11-24 00:00:00+09:00,398.77899169921875,398.77899169921875,398.77899169921875,398.77899169921875,0
2006-11-27 00:00:00+09:00,403.0947570800781,403.0947570800781,403.0947570800781,403.0947570800781,1000
2006-11-28 00:00:00+09:00,402.2316798370829,402.2316798370829,394.4632568359375,394.4632568359375,6000
2006-11-29 00:00:00+09:00,400.5053112399193,401.36846923828125,400.5053112399193,401.36846923828125,2000
2006-11-30 00:00:00+09:00,397.915771484375,409.9999814643777,397.915771484375,397.915771484375,0
2006-12-01 00:00:00+09:00,413.4526672363281,413.4526672363281,413.4526672363281,413.4526672363281,0
2006-12-04 00:00:00+09:00,414.31585693359375,414.31585693359375,414.31585693359375,414.31585693359375,0
2006-12-05 00:00:00+09:00,407.4105224609375,407.4105224609375,407.4105224609375,407.4105224609375,1000
2006-12-06 00:00:00+09:00,407.41056145208114,413.4526672363281,407.41056145208114,413.4526672363281,2000
2006-12-07 00:00:00+09:00,411.726318359375,411.726318359375,411.726318359375,411.726318359375,1000
2006-12-08 00:00:00+09:00,410.0000915527344,410.0000915527344,410.0000915527344,410.0000915527344,1000
2006-12-11 00:00:00+09:00,403.95794677734375,403.95794677734375,403.95794677734375,403.95794677734375,1000
2006-12-12 00:00:00+09:00,403.95793964336445,407.41057160612826,398.77899169921875,398.77899169921875,5000
2006-12-13 00:00:00+09:00,403.0947570800781,403.0947570800781,403.0947570800781,403.0947570800781,1000
2006-12-14 00:00:00+09:00,401.3684362160207,401.3684362160207,399.6421203613281,399.6421203613281,3000
2006-12-15 00:00:00+09:00,400.5052795410156,400.5052795410156,400.5052795410156,400.5052795410156,1000
2006-12-18 00:00:00+09:00,408.2737731933594,408.2737731933594,408.2737731933594,408.2737731933594,0
2006-12-19 00:00:00+09:00,404.82110478327826,404.82110478327826,403.95794677734375,403.95794677734375,2000
2006-12-20 00:00:00+09:00,405.68426513671875,405.68426513671875,405.68426513671875,405.68426513671875,1000
2006-12-21 00:00:00+09:00,401.3684029072329,401.3684029072329,397.915771484375,397.915771484375,3000
2006-12-22 00:00:00+09:00,397.915771484375,397.915771484375,397.915771484375,397.915771484375,2000
2006-12-25 00:00:00+09:00,397.9157857086699,407.4105224609375,397.9157857086699,407.4105224609375,3000
2006-12-26 00:00:00+09:00,409.13689242514414,409.13689242514414,402.23162841796875,402.23162841796875,3000
2006-12-27 00:00:00+09:00,403.0947570800781,403.0947570800781,403.0947570800781,403.0947570800781,1000
2006-12-28 00:00:00+09:00,412.58951993848456,421.2210998535156,412.58951993848456,421.2210998535156,4000
2006-12-29 00:00:00+09:00,410.0000915527344,410.0000915527344,410.0000915527344,410.0000915527344,0
2007-01-04 00:00:00+09:00,414.31585693359375,461.78954887390137,414.31585693359375,414.31585693359375,0
2007-01-05 00:00:00+09:00,421.2210998535156,421.2210998535156,421.2210998535156,421.2210998535156,1000
2007-01-09 00:00:00+09:00,431.5790861555673,444.5264587402344,431.5790861555673,444.5264587402344,4000
2007-01-10 00:00:00+09:00,447.9790095103871,474.7369079589844,447.9790095103871,474.7369079589844,11000
2007-01-11 00:00:00+09:00,472.14751485188805,517.8948974609375,472.14751485188805,517.8948974609375,29000
2007-01-12 00:00:00+09:00,513.5791066487631,517.8948974609375,496.3159434000651,517.8948974609375,21000
2007-01-15 00:00:00+09:00,513.5791066487631,517.8948974609375,483.3685709635417,517.8948974609375,13000
2007-01-16 00:00:00+09:00,485.95795268743814,501.49479664547346,485.95795268743814,490.27374267578125,5000
2007-01-17 00:00:00+09:00,474.73688943045477,483.36846923828125,474.73688943045477,483.36846923828125,2000
2007-01-18 00:00:00+09:00,479.0525939616751,486.8210144042969,479.0525939616751,486.8210144042969,2000
2007-01-19 00:00:00+09:00,479.05268052045034,484.2316284179687,475.6000485887714,484.23162841796875,3000
2007-01-22 00:00:00+09:00,479.0527038574219,479.0527038574219,479.0527038574219,479.0527038574219,1000
2007-01-23 00:00:00+09:00,475.60005529266186,475.60005529266186,466.9684753417969,466.9684753417969,2000
2007-01-24 00:00:00+09:00,474.7369079589844,474.7369079589844,474.7369079589844,474.7369079589844,1000
2007-01-25 00:00:00+09:00,474.7369079589844,474.7369079589844,474.7369079589844,474.7369079589844,1000
2007-01-26 00:00:00+09:00,487.6842710260759,492.00006103515625,487.6842710260759,492.00006103515625,6000
2007-01-29 00:00:00+09:00,497.1789832011686,517.0316162109375,497.1789832011686,517.0316162109375,7000
2007-01-30 00:00:00+09:00,517.8948448444235,517.8948448444235,500.6316833496094,500.6316833496094,3000
2007-01-31 00:00:00+09:00,493.7262878417969,509.2631290675877,493.7262878417969,493.7262878417969,0
2007-02-01 00:00:00+09:00,509.26331583658856,517.8948974609375,509.26331583658856,517.8948974609375,6000
2007-02-02 00:00:00+09:00,498.9052978302588,498.9052978302588,494.5895080566406,494.5895080566406,2000
2007-02-05 00:00:00+09:00,503.22107802568854,509.26318359375,503.22107802568854,509.26318359375,3000
2007-02-06 00:00:00+09:00,510.9894516017656,510.9894516017656,498.0420837402344,498.0420837402344,3000
2007-02-07 00:00:00+09:00,494.5895080566406,510.98950919638963,494.5895080566406,494.5895080566406,0
2007-02-08 00:00:00+09:00,493.7262532965181,510.1262512207031,493.7262532965181,510.1262512207031,4000
2007-02-09 00:00:00+09:00,510.1263957611502,510.1263957611502,494.5895512202015,504.08428955078125,16000
2007-02-13 00:00:00+09:00,508.400146484375,508.400146484375,508.400146484375,508.400146484375,1000
2007-02-14 00:00:00+09:00,504.94739390227755,509.26318359375,504.94739390227755,509.26318359375,7000
2007-02-15 00:00:00+09:00,501.4948414243501,501.4948414243501,500.6316833496094,500.6316833496094,5000
2007-02-16 00:00:00+09:00,493.72646062993493,493.72646062993493,485.0948791503906,485.0948791503906,3000
2007-02-19 00:00:00+09:00,481.64216269909497,490.27374267578125,481.64216269909497,490.27374267578125,2000
2007-02-20 00:00:00+09:00,483.36846923828125,492.0000490461077,483.36846923828125,483.36846923828125,0
2007-02-21 00:00:00+09:00,496.3157403448497,499.76837158203125,496.3157403448497,499.76837158203125,3000
2007-02-22 00:00:00+09:00,500.6316833496094,500.6316833496094,492.00010260220233,500.6316833496094,5000
2007-02-23 00:00:00+09:00,500.6316833496094,500.6316833496094,500.6316833496094,500.6316833496094,1000
2007-02-26 00:00:00+09:00,497.17905105064654,500.6316833496094,497.17905105064654,500.6316833496094,2000
2007-02-27 00:00:00+09:00,504.08434210883246,504.08434210883246,497.1790771484375,497.1790771484375,2000
2007-02-28 00:00:00+09:00,496.3158510442366,496.3158510442366,492.00006103515625,492.00006103515625,4000
2007-03-01 00:00:00+09:00,484.2316284179687,508.40005193972115,484.2316284179687,484.23162841796875,0
2007-03-02 00:00:00+09:00,485.0948791503906,485.0948791503906,485.0948791503906,485.0948791503906,1000
2007-03-05 00:00:00+09:00,508.4000797010448,513.5790278813611,500.63165743057044,504.08428955078125,18000
2007-03-06 00:00:00+09:00,495.4527092502542,504.08428955078125,492.00007713004334,504.08428955078125,8000
2007-03-07 00:00:00+09:00,507.53694794753505,507.53694794753505,500.6316833496094,500.6316833496094,3000
2007-03-08 00:00:00+09:00,504.9474792480469,504.9474792480469,504.9474792480469,504.9474792480469,3000
2007-03-09 00:00:00+09:00,500.6316833496094,500.6316833496094,500.6316833496094,500.6316833496094,2000
2007-03-12 00:00:00+09:00,500.6316833496094,500.6316833496094,500.6316833496094,500.6316833496094,2000
2007-03-13 00:00:00+09:00,493.7262878417969,493.7262878417969,493.7262878417969,493.7262878417969,0
2007-03-14 00:00:00+09:00,492.8632507324219,492.8632507324219,492.8632507324219,492.8632507324219,0
2007-03-15 00:00:00+09:00,500.6316833496094,500.6316833496094,500.6316833496094,500.6316833496094,1000
2007-03-16 00:00:00+09:00,500.6315854279891,500.6315854279891,496.3157958984375,496.3157958984375,3000
2007-03-19 00:00:00+09:00,496.3158145193326,509.26318359375,496.3158145193326,509.26318359375,5000
2007-03-20 00:00:00+09:00,509.2632640970164,516.1685286949421,498.0422091253873,500.6316833496094,7000
2007-03-22 00:00:00+09:00,512.7158963959793,512.7158963959793,500.6316833496094,500.6316833496094,3000
2007-03-23 00:00:00+09:00,500.6316888271234,509.26326966897034,500.6316888271234,504.9474792480469,4000
2007-03-26 00:00:00+09:00,506.67385864257807,509.26333321826417,506.67385864257807,506.6738586425781,9000
2007-03-27 00:00:00+09:00,465.89693123166745,480.64599609375,459.8237868766922,480.64599609375,10000
2007-03-28 00:00:00+09:00,482.381103515625,482.381103515625,482.381103515625,482.381103515625,1000
2007-03-29 00:00:00+09:00,476.30804443359375,476.30804443359375,476.30804443359375,476.30804443359375,1000
2007-03-30 00:00:00+09:00,460.69141413850605,469.3673353087227,459.8238220214844,459.8238220214844,3000
2007-04-02 00:00:00+09:00,460.69141413850605,469.3673353087227,459.8238220214844,459.8238220214844,3000
2007-04-03 00:00:00+09:00,451.14788818359375,463.2941774808443,451.14788818359375,451.14788818359375,0
2007-04-04 00:00:00+09:00,468.4996337890625,468.4996337890625,468.4996337890625,468.4996337890625,1000
2007-04-05 00:00:00+09:00,451.14788818359375,451.14788818359375,451.14788818359375,451.14788818359375,0
2007-04-06 00:00:00+09:00,451.14790085126765,459.8238220214844,442.471979681051,459.8238220214844,7000
2007-04-09 00:00:00+09:00,443.33950078768993,443.33950078768993,440.7367248535156,440.7367248535156,2000
2007-04-10 00:00:00+09:00,449.41265869140625,449.41265869140625,449.41265869140625,449.41265869140625,2000
2007-04-11 00:00:00+09:00,450.2802429199219,450.2802429199219,450.2802429199219,450.2802429199219,1000
2007-04-12 00:00:00+09:00,457.22099147917396,465.89691162109375,457.22099147917396,465.89691162109375,2000
2007-04-13 00:00:00+09:00,442.4719543457031,466.76453223134956,442.4719543457031,442.4719543457031,0
2007-04-16 00:00:00+09:00,442.4719543457031,467.63212429869407,442.4719543457031,442.4719543457031,0
2007-04-17 00:00:00+09:00,442.4719543457031,467.63212429869407,442.4719543457031,442.4719543457031,0
2007-04-18 00:00:00+09:00,442.4719672569862,451.14788818359375,442.4719672569862,451.14788818359375,2000
2007-04-19 00:00:00+09:00,440.7367248535156,465.02930023914246,440.7367248535156,440.7367248535156,0
2007-04-20 00:00:00+09:00,440.7367248535156,440.7367248535156,440.7367248535156,440.7367248535156,2000
2007-04-23 00:00:00+09:00,435.53117444438317,435.53117444438317,430.32562255859375,430.32562255859375,3000
2007-04-24 00:00:00+09:00,430.32562255859375,430.32562255859375,430.32562255859375,430.32562255859375,1000
2007-04-25 00:00:00+09:00,425.12013572677824,439.86920166015625,416.44421458949705,439.86920166015625,3000
2007-04-26 00:00:00+09:00,439.86920166015625,439.86920166015625,439.86920166015625,439.86920166015625,1000
2007-04-27 00:00:00+09:00,439.86920166015625,439.86920166015625,439.86920166015625,439.86920166015625,1000
2007-05-01 00:00:00+09:00,438.1339668741032,438.1339668741032,425.1200866699219,425.1200866699219,2000
2007-05-02 00:00:00+09:00,429.4580078125,429.4580078125,429.4580078125,429.4580078125,1000
2007-05-07 00:00:00+09:00,432.06078361742425,432.06078361742425,429.4580078125,429.4580078125,2000
2007-05-08 00:00:00+09:00,429.4580078125,429.4580078125,429.4580078125,429.4580078125,1000
2007-05-09 00:00:00+09:00,417.311767578125,433.79601619347716,417.311767578125,417.311767578125,0
2007-05-10 00:00:00+09:00,417.311767578125,433.79601619347716,417.311767578125,417.311767578125,0
2007-05-11 00:00:00+09:00,433.7960120474938,438.13397216796875,425.12009180654394,438.13397216796875,3000
2007-05-14 00:00:00+09:00,418.1793518066406,442.47192826013844,418.1793518066406,418.1793518066406,0
2007-05-15 00:00:00+09:00,438.1339940089805,442.4719543457031,438.1339940089805,442.4719543457031,2000
2007-05-16 00:00:00+09:00,420.78216552734375,449.41270462508055,420.78216552734375,420.78216552734375,0
2007-05-17 00:00:00+09:00,425.9876838306389,438.13397216796875,420.78213168606896,438.13397216796875,6000
2007-05-18 00:00:00+09:00,433.7960205078125,442.47194091796877,433.7960205078125,433.7960205078125,0
2007-05-21 00:00:00+09:00,438.13397216796875,438.13397216796875,438.13397216796875,438.13397216796875,2000
2007-05-22 00:00:00+09:00,423.3849182128906,446.8099034418825,423.3849182128906,423.3849182128906,0
2007-05-23 00:00:00+09:00,425.1200866699219,448.5450710374482,425.1200866699219,425.1200866699219,0
2007-05-24 00:00:00+09:00,421.64971923828125,448.5450716999823,421.64971923828125,421.64971923828125,0
2007-05-25 00:00:00+09:00,425.1200866699219,448.5450710374482,425.1200866699219,425.1200866699219,0
2007-05-28 00:00:00+09:00,423.3849182128906,448.54508753291896,423.3849182128906,423.3849182128906,0
2007-05-29 00:00:00+09:00,423.3849182128906,449.4126795784372,423.3849182128906,423.3849182128906,0
2007-05-30 00:00:00+09:00,423.3849182128906,449.4126795784372,423.3849182128906,423.3849182128906,0
2007-05-31 00:00:00+09:00,423.3849182128906,442.4719432142914,423.3849182128906,423.3849182128906,0
2007-06-01 00:00:00+09:00,438.13397216796875,442.47193228844367,438.13397216796875,438.13397216796875,0
2007-06-04 00:00:00+09:00,442.4719543457031,442.4719543457031,442.4719543457031,442.4719543457031,2000
2007-06-05 00:00:00+09:00,442.4719505543136,442.4719505543136,425.9877014160156,425.9877014160156,2000
2007-06-06 00:00:00+09:00,446.8098968039942,454.61822509765625,446.8098968039942,454.61822509765625,6000
2007-06-07 00:00:00+09:00,451.14788818359375,451.14788818359375,451.14788818359375,451.14788818359375,1000
2007-06-08 00:00:00+09:00,428.59051513671875,458.08864775746457,428.59051513671875,428.59051513671875,0
2007-06-11 00:00:00+09:00,430.32562255859375,456.35338198754096,430.32562255859375,430.32562255859375,0
2007-06-12 00:00:00+09:00,431.1932373046875,453.75063000070736,431.1932373046875,431.1932373046875,0
2007-06-13 00:00:00+09:00,455.48577880859375,455.48577880859375,455.48577880859375,455.48577880859375,1000
2007-06-14 00:00:00+09:00,429.4580078125,455.48576586174244,429.4580078125,429.4580078125,0
2007-06-15 00:00:00+09:00,438.13397216796875,438.13397216796875,438.13397216796875,438.13397216796875,1000
2007-06-18 00:00:00+09:00,446.8098592122396,455.48577880859375,446.8098592122396,455.48577880859375,5000
2007-06-19 00:00:00+09:00,454.61822509765625,454.61822509765625,454.61822509765625,454.61822509765625,8000
2007-06-20 00:00:00+09:00,440.7367248535156,471.10244408554917,440.7367248535156,440.7367248535156,0
2007-06-21 00:00:00+09:00,439.0016174316406,471.97011834547925,439.0016174316406,439.0016174316406,0
2007-06-22 00:00:00+09:00,440.7367248535156,467.63207617331676,440.7367248535156,440.7367248535156,0
2007-06-25 00:00:00+09:00,451.14788818359375,451.14788818359375,451.14788818359375,451.14788818359375,1000
2007-06-26 00:00:00+09:00,439.86920166015625,458.95622816217485,439.86920166015625,439.86920166015625,0
2007-06-27 00:00:00+09:00,441.6043701171875,459.82380385483174,441.6043701171875,441.6043701171875,0
2007-06-28 00:00:00+09:00,440.7367248535156,459.82374837079385,440.7367248535156,440.7367248535156,0
2007-06-29 00:00:00+09:00,442.4719543457031,458.9562036252489,442.4719543457031,442.4719543457031,0
2007-07-02 00:00:00+09:00,440.7367248535156,459.82374837079385,440.7367248535156,440.7367248535156,0
2007-07-03 00:00:00+09:00,442.4719543457031,442.4719543457031,442.4719543457031,442.4719543457031,1000
2007-07-04 00:00:00+09:00,442.4719543457031,474.5728608374502,442.4719543457031,442.4719543457031,0
2007-07-05 00:00:00+09:00,442.4719543457031,442.4719543457031,442.4719543457031,442.4719543457031,1000
2007-07-06 00:00:00+09:00,442.4719401768276,442.4719401768276,437.2663879394531,437.2663879394531,3000
2007-07-09 00:00:00+09:00,425.1200866699219,450.28025506467236,425.1200866699219,425.1200866699219,0
2007-07-10 00:00:00+09:00,450.2802429199219,450.2802429199219,450.2802429199219,450.2802429199219,1000
2007-07-11 00:00:00+09:00,451.14788818359375,451.14788818359375,451.14788818359375,451.14788818359375,1000
2007-07-12 00:00:00+09:00,437.2663879394531,452.8830446515765,437.2663879394531,437.2663879394531,0
2007-07-13 00:00:00+09:00,430.32562255859375,452.88301406368134,430.32562255859375,430.32562255859375,0
2007-07-17 00:00:00+09:00,433.7960205078125,433.7960205078125,433.7960205078125,433.7960205078125,1000
2007-07-18 00:00:00+09:00,433.7960205078125,433.7960205078125,429.4580603027344,433.7960205078125,5000
2007-07-19 00:00:00+09:00,425.9877014160156,433.7960299552094,425.9877014160156,425.9877014160156,0
2007-07-20 00:00:00+09:00,433.7960205078125,433.7960205078125,433.7960205078125,433.7960205078125,1000
2007-07-23 00:00:00+09:00,433.7960205078125,433.7960205078125,433.7960205078125,433.7960205078125,2000
2007-07-24 00:00:00+09:00,425.1200866699219,449.4126630510603,425.1200866699219,425.1200866699219,0
2007-07-25 00:00:00+09:00,425.1200866699219,448.5450710374482,425.1200866699219,425.1200866699219,0
2007-07-26 00:00:00+09:00,429.4580078125,449.4126223169192,429.4580078125,429.4580078125,0
2007-07-27 00:00:00+09:00,429.4580078125,429.4580078125,429.4580078125,429.4580078125,1000
2007-07-30 00:00:00+09:00,420.78216552734375,441.60437578024323,420.78216552734375,420.78216552734375,0
2007-07-31 00:00:00+09:00,425.1200866699219,440.73674291493944,425.1200866699219,425.1200866699219,0
2007-08-01 00:00:00+09:00,421.64971923828125,439.8691515510465,421.64971923828125,421.64971923828125,0
2007-08-02 00:00:00+09:00,420.78216552734375,441.60437578024323,420.78216552734375,420.78216552734375,0
2007-08-03 00:00:00+09:00,421.64971923828125,446.80988767019517,421.64971923828125,421.64971923828125,0
2007-08-06 00:00:00+09:00,420.78216552734375,451.14788881282215,420.78216552734375,420.78216552734375,0
2007-08-07 00:00:00+09:00,429.4580078125,429.4580078125,429.4580078125,429.4580078125,1000
2007-08-08 00:00:00+09:00,429.4580078125,429.4580078125,429.4580078125,429.4580078125,1000
2007-08-09 00:00:00+09:00,425.1200866699219,425.1200866699219,425.1200866699219,425.1200866699219,1000
2007-08-10 00:00:00+09:00,425.12012599669777,425.12012599669777,420.78216552734375,420.78216552734375,2000
2007-08-13 00:00:00+09:00,420.78216552734375,420.78216552734375,420.78216552734375,420.78216552734375,0
2007-08-14 00:00:00+09:00,420.78216552734375,441.60437578024323,420.78216552734375,420.78216552734375,0
2007-08-15 00:00:00+09:00,419.0469579852995,423.3849182128906,419.0469579852995,423.3849182128906,2000
2007-08-16 00:00:00+09:00,420.7821435928345,421.6497356414795,416.4441833496094,416.4441833496094,9000
2007-08-17 00:00:00+09:00,407.7682271977907,407.7682271977907,403.4302673339844,403.4302673339844,4000
2007-08-20 00:00:00+09:00,412.1062270454739,412.1062270454739,399.09234619140625,399.09234619140625,7000
2007-08-21 00:00:00+09:00,399.0923326280382,399.0923326280382,390.4164123535156,390.4164123535156,7000
2007-08-22 00:00:00+09:00,394.7543760787609,394.7543760787609,373.0645751953125,373.0645751953125,9000
2007-08-23 00:00:00+09:00,377.40254476796025,399.09234619140625,373.06458448327106,399.09234619140625,12000
2007-08-24 00:00:00+09:00,381.74049554869185,381.74049554869185,373.0645751953125,373.0645751953125,14000
2007-08-27 00:00:00+09:00,383.4756761338976,390.4164123535156,383.4756761338976,390.4164123535156,2000
2007-08-28 00:00:00+09:00,393.8867954490459,393.8867954490459,390.4164272072041,392.151611328125,3000
2007-08-29 00:00:00+09:00,389.54879808747364,389.54879808747364,376.5349184186271,386.07843017578125,6000
2007-08-30 00:00:00+09:00,386.0784630191794,386.0784630191794,373.064582243252,375.6673583984375,14000
2007-08-31 00:00:00+09:00,377.40249669192286,377.40249669192286,368.72657722774073,373.93212890625,9000
2007-09-03 00:00:00+09:00,379.13767221624204,381.7404479980469,379.13767221624204,381.7404479980469,2000
2007-09-04 00:00:00+09:00,381.7404564240139,381.7404564240139,373.93212890625,373.93212890625,4000
2007-09-05 00:00:00+09:00,373.0645751953125,373.0645751953125,373.0645751953125,373.0645751953125,3000
2007-09-06 00:00:00+09:00,370.4618225097656,378.27015132144686,370.4618225097656,370.4618225097656,0
2007-09-07 00:00:00+09:00,377.4024963378906,379.1376802290993,377.4024963378906,377.4024963378906,0
2007-09-10 00:00:00+09:00,374.79975926598837,374.79975926598837,373.0645751953125,373.0645751953125,2000
2007-09-11 00:00:00+09:00,373.0645751953125,373.0645751953125,373.0645751953125,373.0645751953125,2000
2007-09-12 00:00:00+09:00,369.5942155905331,369.5942155905331,368.72662353515625,368.72662353515625,3000
2007-09-13 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,1000
2007-09-14 00:00:00+09:00,368.72662353515625,373.06458381204044,368.72662353515625,368.72662353515625,0
2007-09-18 00:00:00+09:00,374.7997205010776,377.4024963378906,374.7997205010776,377.4024963378906,2000
2007-09-19 00:00:00+09:00,371.3293762207031,377.40252022431275,371.3293762207031,371.3293762207031,0
2007-09-20 00:00:00+09:00,373.0645751953125,377.4025353720022,373.0645751953125,373.0645751953125,0
2007-09-21 00:00:00+09:00,377.4024963378906,377.4024963378906,377.4024963378906,377.4024963378906,1000
2007-09-25 00:00:00+09:00,373.06456022173444,373.06456022173444,371.3293762207031,371.3293762207031,2000
2007-09-26 00:00:00+09:00,371.3293762207031,386.0784402294694,371.3293762207031,371.3293762207031,0
2007-09-27 00:00:00+09:00,373.0645751953125,416.4441769622093,373.0645751953125,373.0645751953125,0
2007-09-28 00:00:00+09:00,390.4164159020712,394.7543760787609,373.0645751953125,373.0645751953125,6000
2007-10-01 00:00:00+09:00,373.0645751953125,398.22474422011265,373.0645751953125,373.0645751953125,0
2007-10-02 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,1000
2007-10-03 00:00:00+09:00,375.6673583984375,375.6673583984375,375.6673583984375,375.6673583984375,1000
2007-10-04 00:00:00+09:00,373.93217507386817,373.93217507386817,372.1969909667969,372.1969909667969,4000
2007-10-05 00:00:00+09:00,373.0645751953125,373.0645751953125,373.0645751953125,373.0645751953125,1000
2007-10-09 00:00:00+09:00,377.4024963378906,383.4756399571211,377.4024963378906,377.4024963378906,5000
2007-10-10 00:00:00+09:00,384.3432869381375,384.3432869381375,374.7997741699219,374.7997741699219,6000
2007-10-11 00:00:00+09:00,378.2700879351153,380.87286376953125,378.2700879351153,380.87286376953125,2000
2007-10-12 00:00:00+09:00,379.1377258300781,379.1377258300781,379.1377258300781,379.1377258300781,1000
2007-10-15 00:00:00+09:00,380.872909929987,380.872909929987,379.1377258300781,379.1377258300781,4000
2007-10-16 00:00:00+09:00,376.5349426269531,393.88678330100623,376.5349426269531,376.5349426269531,0
2007-10-17 00:00:00+09:00,379.1377258300781,379.1377258300781,379.1377258300781,379.1377258300781,1000
2007-10-18 00:00:00+09:00,392.15160351346924,393.0191955566406,392.15160351346924,393.0191955566406,2000
2007-10-19 00:00:00+09:00,383.47564697265625,389.54879070299245,383.47564697265625,383.47564697265625,0
2007-10-22 00:00:00+09:00,380.87286376953125,380.87286376953125,380.87286376953125,380.87286376953125,1000
2007-10-23 00:00:00+09:00,381.7404479980469,381.7404479980469,381.7404479980469,381.7404479980469,2000
2007-10-24 00:00:00+09:00,381.7404557143365,381.7404557143365,380.87286376953125,380.87286376953125,2000
2007-10-25 00:00:00+09:00,382.6080627441406,382.6080627441406,382.6080627441406,382.6080627441406,1000
2007-10-26 00:00:00+09:00,385.21083819785815,386.07843017578125,385.21083819785815,386.07843017578125,2000
2007-10-29 00:00:00+09:00,393.0191955566406,393.0191955566406,393.0191955566406,393.0191955566406,1000
2007-10-30 00:00:00+09:00,392.15160351346924,393.0191955566406,392.15160351346924,393.0191955566406,3000
2007-10-31 00:00:00+09:00,387.8136291503906,394.75436524256764,387.8136291503906,387.8136291503906,0
2007-11-01 00:00:00+09:00,394.75439453125,394.75439453125,394.75439453125,394.75439453125,1000
2007-11-02 00:00:00+09:00,393.88680245535716,394.75439453125,393.88680245535716,394.75439453125,2000
2007-11-05 00:00:00+09:00,398.2247557513482,398.2247557513482,392.151611328125,392.151611328125,7000
2007-11-06 00:00:00+09:00,395.62198660714284,395.62198660714284,394.75439453125,394.75439453125,3000
2007-11-07 00:00:00+09:00,394.75439453125,394.75439453125,394.75439453125,394.75439453125,1000
2007-11-08 00:00:00+09:00,391.2839660644531,391.2839660644531,390.4163741219599,391.2839660644531,5000
2007-11-09 00:00:00+09:00,386.94602215370435,386.94602215370435,386.07843017578125,386.07843017578125,2000
2007-11-12 00:00:00+09:00,386.94604776071947,386.94604776071947,373.0645751953125,373.0645751953125,11000
2007-11-13 00:00:00+09:00,352.24237060546875,352.24237060546875,352.24237060546875,352.24237060546875,3000
2007-11-14 00:00:00+09:00,364.388671875,364.388671875,364.388671875,364.388671875,1000
2007-11-15 00:00:00+09:00,359.18310546875,359.18310546875,359.18310546875,359.18310546875,1000
2007-11-16 00:00:00+09:00,360.9183044433594,366.99144898928125,360.9183044433594,360.9183044433594,0
2007-11-19 00:00:00+09:00,366.99138523448596,382.60803992531515,366.99138523448596,381.7404479980469,3000
2007-11-20 00:00:00+09:00,371.3293762207031,371.3293762207031,371.3293762207031,371.3293762207031,1000
2007-11-21 00:00:00+09:00,371.3293762207031,371.3293762207031,371.3293762207031,371.3293762207031,1000
2007-11-22 00:00:00+09:00,373.06456022173444,373.06456022173444,371.3293762207031,371.3293762207031,3000
2007-11-26 00:00:00+09:00,373.0645751953125,373.0645751953125,373.0645751953125,373.0645751953125,2000
2007-11-27 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,2000
2007-11-28 00:00:00+09:00,374.799766346709,375.6673583984375,374.799766346709,375.6673583984375,3000
