Date,Open,High,Low,Close,Volume
2007-11-29 00:00:00+09:00,377.4024963378906,377.4024963378906,377.4024963378906,377.4024963378906,2000
2007-11-30 00:00:00+09:00,373.0645766416432,373.0645766416432,366.12384033203125,366.12384033203125,10000
2007-12-03 00:00:00+09:00,373.0645751953125,373.0645751953125,373.0645751953125,373.0645751953125,1000
2007-12-04 00:00:00+09:00,373.0645751953125,376.53494333666424,373.0645751953125,373.0645751953125,0
2007-12-05 00:00:00+09:00,373.93212890625,373.93212890625,373.93212890625,373.93212890625,1000
2007-12-06 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,1000
2007-12-07 00:00:00+09:00,381.7404479980469,381.7404479980469,381.7404479980469,381.7404479980469,3000
2007-12-10 00:00:00+09:00,384.343281223463,399.09234619140625,381.74050505264944,399.09234619140625,7000
2007-12-11 00:00:00+09:00,398.2247619628906,398.2247619628906,398.2247619628906,398.2247619628906,1000
2007-12-12 00:00:00+09:00,383.47564697265625,396.48952639480524,383.47564697265625,383.47564697265625,0
2007-12-13 00:00:00+09:00,394.75439453125,394.75439453125,394.75439453125,394.75439453125,2000
2007-12-14 00:00:00+09:00,396.4896240234375,396.4896240234375,396.4896240234375,396.4896240234375,1000
2007-12-17 00:00:00+09:00,397.35716988889743,398.2247619628906,397.35716988889743,398.2247619628906,2000
2007-12-18 00:00:00+09:00,397.3571179308699,397.3571179308699,386.9460144042969,386.9460144042969,3000
2007-12-19 00:00:00+09:00,386.9460144042969,395.6219340097744,386.9460144042969,386.9460144042969,0
2007-12-20 00:00:00+09:00,386.9460144042969,386.9460144042969,386.9460144042969,386.9460144042969,2000
2007-12-21 00:00:00+09:00,386.9460144042969,397.3571179308699,386.9460144042969,386.9460144042969,0
2007-12-25 00:00:00+09:00,392.151611328125,392.151611328125,392.151611328125,392.151611328125,1000
2007-12-26 00:00:00+09:00,388.6812415081522,399.09234619140625,388.6812415081522,399.09234619140625,2000
2007-12-27 00:00:00+09:00,386.07843017578125,386.07843017578125,386.07843017578125,386.07843017578125,1000
2007-12-28 00:00:00+09:00,386.07843017578125,386.07843017578125,386.07843017578125,386.07843017578125,1000
2008-01-04 00:00:00+09:00,386.07843017578125,386.07843017578125,386.07843017578125,386.07843017578125,1000
2008-01-07 00:00:00+09:00,375.6673583984375,390.4164232778219,375.6673583984375,375.6673583984375,0
2008-01-08 00:00:00+09:00,390.4164123535156,390.4164123535156,390.4164123535156,390.4164123535156,1000
2008-01-09 00:00:00+09:00,377.4024963378906,398.2247030323949,377.4024963378906,377.4024963378906,0
2008-01-10 00:00:00+09:00,377.4024963378906,398.2247030323949,377.4024963378906,377.4024963378906,0
2008-01-11 00:00:00+09:00,386.07843017578125,386.07843017578125,386.07843017578125,386.07843017578125,1000
2008-01-15 00:00:00+09:00,380.0052490234375,398.22467877113655,380.0052490234375,380.0052490234375,0
2008-01-16 00:00:00+09:00,381.7404479980469,381.7404479980469,381.7404479980469,381.7404479980469,2000
2008-01-17 00:00:00+09:00,381.74049554869185,382.6080875840298,373.0645751953125,373.0645751953125,5000
2008-01-18 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,1000
2008-01-21 00:00:00+09:00,374.7997741699219,374.7997741699219,374.7997741699219,374.7997741699219,1000
2008-01-22 00:00:00+09:00,373.9321758674173,373.9321758674173,368.72662353515625,368.72662353515625,5000
2008-01-23 00:00:00+09:00,364.388671875,364.388671875,364.388671875,364.388671875,1000
2008-01-24 00:00:00+09:00,366.1238560267857,366.1238560267857,364.388671875,364.388671875,2000
2008-01-25 00:00:00+09:00,373.93212890625,386.078416156105,373.93212890625,373.93212890625,0
2008-01-28 00:00:00+09:00,373.93212890625,373.93212890625,373.93212890625,373.93212890625,1000
2008-01-29 00:00:00+09:00,373.0645751953125,394.7543760787609,373.0645751953125,373.0645751953125,0
2008-01-30 00:00:00+09:00,373.0645751953125,398.22474422011265,373.0645751953125,373.0645751953125,0
2008-01-31 00:00:00+09:00,373.93212890625,398.22470340596,373.93212890625,373.93212890625,0
2008-02-01 00:00:00+09:00,381.7404479980469,381.7404479980469,381.7404479980469,381.7404479980469,1000
2008-02-04 00:00:00+09:00,381.7404479980469,395.6219188343395,381.7404479980469,381.7404479980469,0
2008-02-05 00:00:00+09:00,381.7404479980469,395.6219188343395,381.7404479980469,381.7404479980469,0
2008-02-06 00:00:00+09:00,381.7404479980469,395.6219188343395,381.7404479980469,381.7404479980469,0
2008-02-07 00:00:00+09:00,381.7404479980469,395.6219188343395,381.7404479980469,381.7404479980469,0
2008-02-08 00:00:00+09:00,381.7404479980469,395.6219188343395,381.7404479980469,381.7404479980469,0
2008-02-12 00:00:00+09:00,381.7404479980469,389.5487753434615,381.7404479980469,381.7404479980469,0
2008-02-13 00:00:00+09:00,381.7404479980469,388.6811834161932,381.7404479980469,381.7404479980469,0
2008-02-14 00:00:00+09:00,386.0784150892133,389.5487828652961,383.4756392571512,384.3432312011719,7000
2008-02-15 00:00:00+09:00,386.07843017578125,395.6219419329354,386.07843017578125,386.07843017578125,0
2008-02-18 00:00:00+09:00,390.4164123535156,390.4164123535156,390.4164123535156,390.4164123535156,1000
2008-02-19 00:00:00+09:00,393.88680245535716,394.75439453125,393.88680245535716,394.75439453125,2000
2008-02-20 00:00:00+09:00,393.0191955566406,429.45806136983913,393.0191955566406,393.0191955566406,0
2008-02-21 00:00:00+09:00,391.2839660644531,407.76821297182477,391.2839660644531,391.2839660644531,0
2008-02-22 00:00:00+09:00,393.0191955566406,407.76826029055434,393.0191955566406,393.0191955566406,0
2008-02-25 00:00:00+09:00,395.6219177246094,395.6219177246094,395.6219177246094,395.6219177246094,1000
2008-02-26 00:00:00+09:00,394.75439453125,425.98770926339284,394.75439453125,394.75439453125,0
2008-02-27 00:00:00+09:00,399.09234619140625,416.44418733016306,399.09234619140625,399.09234619140625,0
2008-02-28 00:00:00+09:00,399.09234619140625,425.12010789954144,399.09234619140625,399.09234619140625,0
2008-02-29 00:00:00+09:00,399.09234619140625,416.44418733016306,399.09234619140625,399.09234619140625,0
2008-03-03 00:00:00+09:00,400.8275451660156,400.8275451660156,400.8275451660156,400.8275451660156,1000
2008-03-04 00:00:00+09:00,400.8275451660156,400.8275451660156,400.8275451660156,400.8275451660156,2000
2008-03-05 00:00:00+09:00,400.8275451660156,407.76828187884706,400.8275451660156,400.8275451660156,0
2008-03-06 00:00:00+09:00,400.82747743187883,400.82747743187883,391.2839660644531,391.2839660644531,3000
2008-03-07 00:00:00+09:00,391.2839660644531,397.35710966190584,391.2839660644531,391.2839660644531,0
2008-03-10 00:00:00+09:00,392.15160973590355,399.09234619140625,392.15160973590355,399.09234619140625,2000
2008-03-11 00:00:00+09:00,390.4164123535156,390.4164123535156,390.4164123535156,390.4164123535156,2000
2008-03-12 00:00:00+09:00,399.09233837996544,399.9599304199219,399.09233837996544,399.9599304199219,2000
2008-03-13 00:00:00+09:00,394.75439453125,394.75439453125,394.75439453125,394.75439453125,1000
2008-03-14 00:00:00+09:00,393.88677911883354,397.3571472167969,393.88677911883354,397.3571472167969,3000
2008-03-17 00:00:00+09:00,397.3571472167969,397.3571472167969,397.3571472167969,397.3571472167969,1000
2008-03-18 00:00:00+09:00,396.4895637293262,396.4895637293262,393.0191955566406,393.0191955566406,2000
2008-03-19 00:00:00+09:00,391.2840043809679,391.2840043809679,390.4164123535156,390.4164123535156,6000
2008-03-21 00:00:00+09:00,389.5487976074219,389.5487976074219,389.5487976074219,389.5487976074219,2000
2008-03-24 00:00:00+09:00,388.68125,394.75439453125,388.68125,394.75439453125,11000
2008-03-25 00:00:00+09:00,392.1516183035714,394.75439453125,392.1516183035714,394.75439453125,4000
2008-03-26 00:00:00+09:00,361.7858787359193,373.0645751953125,361.7858787359193,373.0645751953125,4000
2008-03-27 00:00:00+09:00,365.25628662109375,387.8136819943679,365.25628662109375,365.25628662109375,0
2008-03-28 00:00:00+09:00,377.4024963378906,377.4024963378906,377.4024963378906,377.4024963378906,1000
2008-03-31 00:00:00+09:00,356.5802917480469,376.5349066147259,356.5802917480469,356.5802917480469,0
2008-04-01 00:00:00+09:00,355.71270751953125,376.5349147889672,355.71270751953125,355.71270751953125,0
2008-04-02 00:00:00+09:00,355.71270751953125,375.6673228194074,355.71270751953125,355.71270751953125,0
2008-04-03 00:00:00+09:00,355.71270751953125,375.6673228194074,355.71270751953125,355.71270751953125,0
2008-04-04 00:00:00+09:00,362.6534350291792,362.6534350291792,360.0506591796875,360.0506591796875,2000
2008-04-07 00:00:00+09:00,360.0507029813879,368.72662353515625,360.0507029813879,368.72662353515625,2000
2008-04-08 00:00:00+09:00,347.9044189453125,375.6673650955619,347.9044189453125,347.9044189453125,0
2008-04-09 00:00:00+09:00,347.9044189453125,373.064588893976,347.9044189453125,347.9044189453125,0
2008-04-10 00:00:00+09:00,347.9044189453125,373.064588893976,347.9044189453125,347.9044189453125,0
2008-04-11 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,1000
2008-04-14 00:00:00+09:00,352.24237060546875,370.4618035678206,352.24237060546875,352.24237060546875,0
2008-04-15 00:00:00+09:00,358.31549072265625,358.31549072265625,358.31549072265625,358.31549072265625,2000
2008-04-16 00:00:00+09:00,354.84521484375,375.66742793971576,354.84521484375,354.84521484375,0
2008-04-17 00:00:00+09:00,356.5802917480469,375.66731466400074,356.5802917480469,356.5802917480469,0
2008-04-18 00:00:00+09:00,358.31549072265625,373.932146492651,358.31549072265625,358.31549072265625,0
2008-04-21 00:00:00+09:00,364.388671875,364.388671875,364.388671875,364.388671875,1000
2008-04-22 00:00:00+09:00,357.4479585277091,361.7859191894531,357.4479585277091,361.7859191894531,2000
2008-04-23 00:00:00+09:00,358.3155506600579,361.7859191894531,357.4479585277091,361.7859191894531,3000
2008-04-24 00:00:00+09:00,356.5802917480469,374.79972271327557,356.5802917480469,356.5802917480469,0
2008-04-25 00:00:00+09:00,356.5802917480469,356.5802917480469,356.5802917480469,356.5802917480469,1000
2008-04-28 00:00:00+09:00,355.71270751953125,370.4617710020484,355.71270751953125,355.71270751953125,0
2008-04-30 00:00:00+09:00,355.71270751953125,381.7404666063262,355.71270751953125,355.71270751953125,0
2008-05-01 00:00:00+09:00,357.44793701171875,374.79977861422935,357.44793701171875,357.44793701171875,0
2008-05-02 00:00:00+09:00,357.44793701171875,373.0645944539783,357.44793701171875,357.44793701171875,0
2008-05-07 00:00:00+09:00,358.31549072265625,358.31549072265625,358.31549072265625,358.31549072265625,1000
2008-05-08 00:00:00+09:00,358.31552909184427,358.31552909184427,357.44793701171875,357.44793701171875,2000
2008-05-09 00:00:00+09:00,357.44793701171875,357.44793701171875,357.44793701171875,357.44793701171875,1000
2008-05-12 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2008-05-13 00:00:00+09:00,357.44793701171875,373.0645944539783,357.44793701171875,357.44793701171875,0
2008-05-14 00:00:00+09:00,367.8590393066406,367.8590393066406,367.8590393066406,367.8590393066406,1000
2008-05-15 00:00:00+09:00,360.9183044433594,360.9183044433594,360.9183044433594,360.9183044433594,1000
2008-05-16 00:00:00+09:00,361.7859191894531,364.3886955864996,361.7859191894531,361.7859191894531,0
2008-05-19 00:00:00+09:00,365.25624829332975,366.12384033203125,365.25624829332975,366.12384033203125,2000
2008-05-20 00:00:00+09:00,365.25628662109375,370.46183939954165,365.25628662109375,365.25628662109375,0
2008-05-21 00:00:00+09:00,365.25628662109375,370.46183939954165,365.25628662109375,365.25628662109375,0
2008-05-22 00:00:00+09:00,365.25628662109375,365.25628662109375,365.25628662109375,365.25628662109375,1000
2008-05-23 00:00:00+09:00,366.12384033203125,370.4618005255387,366.12384033203125,366.12384033203125,0
2008-05-26 00:00:00+09:00,366.1238560267857,366.1238560267857,364.388671875,364.388671875,3000
2008-05-27 00:00:00+09:00,370.4618225097656,370.4618225097656,370.4618225097656,370.4618225097656,1000
2008-05-28 00:00:00+09:00,358.31549072265625,371.32937053098516,358.31549072265625,358.31549072265625,0
2008-05-29 00:00:00+09:00,358.31549072265625,372.1969625182071,358.31549072265625,358.31549072265625,0
2008-05-30 00:00:00+09:00,351.3747863769531,370.46181180977527,351.3747863769531,351.3747863769531,0
2008-06-02 00:00:00+09:00,366.9914245605469,366.9914245605469,366.9914245605469,366.9914245605469,1000
2008-06-03 00:00:00+09:00,371.3293762207031,371.3293762207031,371.3293762207031,371.3293762207031,1000
2008-06-04 00:00:00+09:00,369.59423828125,369.59423828125,369.59423828125,369.59423828125,1000
2008-06-05 00:00:00+09:00,371.3293762207031,371.3293762207031,371.3293762207031,371.3293762207031,1000
2008-06-06 00:00:00+09:00,355.71270751953125,373.9321388802877,355.71270751953125,355.71270751953125,0
2008-06-09 00:00:00+09:00,368.72662353515625,368.72662353515625,368.72662353515625,368.72662353515625,4000
2008-06-10 00:00:00+09:00,364.388671875,368.7266322544643,364.388671875,364.388671875,0
2008-06-11 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2008-06-12 00:00:00+09:00,343.56640625,368.72657236426767,343.56640625,343.56640625,0
2008-06-13 00:00:00+09:00,355.71270751953125,368.72658706292873,355.71270751953125,355.71270751953125,0
2008-06-16 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2008-06-17 00:00:00+09:00,355.71270751953125,368.72658706292873,355.71270751953125,355.71270751953125,0
2008-06-18 00:00:00+09:00,357.44793701171875,368.7266340533506,357.44793701171875,357.44793701171875,0
2008-06-19 00:00:00+09:00,357.44789145865093,357.44789145865093,355.71270751953125,355.71270751953125,4000
2008-06-20 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,2000
2008-06-23 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,1000
2008-06-24 00:00:00+09:00,353.9775085449219,368.72657140096027,353.9775085449219,353.9775085449219,0
2008-06-25 00:00:00+09:00,353.9775085449219,364.3886117374196,353.9775085449219,353.9775085449219,0
2008-06-26 00:00:00+09:00,353.9775085449219,364.3886117374196,353.9775085449219,353.9775085449219,0
2008-06-27 00:00:00+09:00,353.9775085449219,355.71269241033815,353.9775085449219,353.9775085449219,0
2008-06-30 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2008-07-01 00:00:00+09:00,357.44793701171875,357.44793701171875,357.44793701171875,357.44793701171875,1000
2008-07-02 00:00:00+09:00,354.84521484375,364.38872917940097,354.84521484375,354.84521484375,0
2008-07-03 00:00:00+09:00,360.0507029813879,368.72662353515625,360.0507029813879,368.72662353515625,2000
2008-07-04 00:00:00+09:00,357.44793701171875,372.19700237385274,357.44793701171875,357.44793701171875,0
2008-07-07 00:00:00+09:00,364.388671875,364.388671875,364.388671875,364.388671875,1000
2008-07-08 00:00:00+09:00,359.18310546875,372.1969861016757,359.18310546875,359.18310546875,0
2008-07-09 00:00:00+09:00,359.18310546875,372.1969861016757,359.18310546875,359.18310546875,0
2008-07-10 00:00:00+09:00,359.18310546875,372.1969861016757,359.18310546875,359.18310546875,0
2008-07-11 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2008-07-14 00:00:00+09:00,354.84521484375,368.7266902410605,354.84521484375,354.84521484375,0
2008-07-15 00:00:00+09:00,354.84521484375,368.7266902410605,354.84521484375,354.84521484375,0
2008-07-16 00:00:00+09:00,353.1099548339844,368.72661131312867,353.1099548339844,353.1099548339844,0
2008-07-17 00:00:00+09:00,355.71270751953125,368.72658706292873,355.71270751953125,355.71270751953125,0
2008-07-18 00:00:00+09:00,356.5802917480469,371.3293549103749,356.5802917480469,356.5802917480469,0
2008-07-22 00:00:00+09:00,356.5802917480469,365.25621125529864,356.5802917480469,356.5802917480469,0
2008-07-23 00:00:00+09:00,356.5802917480469,364.38861930457347,356.5802917480469,356.5802917480469,0
2008-07-24 00:00:00+09:00,356.5802917480469,368.7265790581993,356.5802917480469,356.5802917480469,0
2008-07-25 00:00:00+09:00,356.5802917480469,356.5802917480469,356.5802917480469,356.5802917480469,1000
2008-07-28 00:00:00+09:00,355.71270751953125,368.72658706292873,355.71270751953125,355.71270751953125,0
2008-07-29 00:00:00+09:00,356.5802917480469,368.7265790581993,356.5802917480469,356.5802917480469,0
2008-07-30 00:00:00+09:00,356.5802917480469,356.5802917480469,356.5802917480469,356.5802917480469,1000
2008-07-31 00:00:00+09:00,356.5802917480469,362.6534354031231,356.5802917480469,356.5802917480469,0
2008-08-01 00:00:00+09:00,360.9183044433594,360.9183044433594,360.9183044433594,360.9183044433594,1000
2008-08-04 00:00:00+09:00,361.7859191894531,363.52110345415076,361.7859191894531,361.7859191894531,0
2008-08-05 00:00:00+09:00,361.7859191894531,371.32943264529,361.7859191894531,361.7859191894531,0
2008-08-06 00:00:00+09:00,361.7859191894531,371.32943264529,361.7859191894531,361.7859191894531,0
2008-08-07 00:00:00+09:00,366.12384033203125,366.12384033203125,366.12384033203125,366.12384033203125,1000
2008-08-08 00:00:00+09:00,357.44793701171875,373.0645944539783,357.44793701171875,357.44793701171875,0
2008-08-11 00:00:00+09:00,359.18310546875,371.32939405948065,359.18310546875,359.18310546875,0
2008-08-12 00:00:00+09:00,359.18310546875,371.32939405948065,359.18310546875,359.18310546875,0
2008-08-13 00:00:00+09:00,359.18310546875,371.32939405948065,359.18310546875,359.18310546875,0
2008-08-14 00:00:00+09:00,359.18310546875,370.4618020172856,359.18310546875,359.18310546875,0
2008-08-15 00:00:00+09:00,370.4618225097656,370.4618225097656,370.4618225097656,370.4618225097656,1000
2008-08-18 00:00:00+09:00,370.4618225097656,370.4618225097656,370.4618225097656,370.4618225097656,1000
2008-08-19 00:00:00+09:00,362.6534729003906,362.6534729003906,362.6534729003906,362.6534729003906,1000
2008-08-20 00:00:00+09:00,358.31549072265625,364.38863463320973,358.31549072265625,358.31549072265625,0
2008-08-21 00:00:00+09:00,358.31549072265625,370.4617785437633,358.31549072265625,358.31549072265625,0
2008-08-22 00:00:00+09:00,358.31549072265625,358.31549072265625,358.31549072265625,358.31549072265625,1000
2008-08-25 00:00:00+09:00,358.3154756494972,358.3154756494972,356.5802917480469,356.5802917480469,2000
2008-08-26 00:00:00+09:00,353.1099548339844,369.59420333974776,353.1099548339844,353.1099548339844,0
2008-08-27 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2008-08-28 00:00:00+09:00,356.5802917480469,356.5802917480469,356.5802917480469,356.5802917480469,1000
2008-08-29 00:00:00+09:00,355.71270751953125,360.91825933689023,355.71270751953125,355.71270751953125,0
2008-09-01 00:00:00+09:00,356.5802917480469,356.5802917480469,356.5802917480469,356.5802917480469,1000
2008-09-02 00:00:00+09:00,347.036865234375,369.59426147460937,347.036865234375,347.036865234375,0
2008-09-03 00:00:00+09:00,347.036865234375,361.78593200683594,347.036865234375,347.036865234375,0
2008-09-04 00:00:00+09:00,347.9044189453125,356.58033961726545,347.9044189453125,347.9044189453125,0
2008-09-05 00:00:00+09:00,347.9044189453125,356.58033961726545,347.9044189453125,347.9044189453125,0
2008-09-08 00:00:00+09:00,325.34698486328125,356.5802954101563,325.34698486328125,325.34698486328125,0
2008-09-09 00:00:00+09:00,330.5526123046875,356.5803770530881,330.5526123046875,330.5526123046875,0
2008-09-10 00:00:00+09:00,334.89056396484375,356.58036733044247,334.89056396484375,334.89056396484375,0
2008-09-11 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,2000
2008-09-12 00:00:00+09:00,340.96368408203125,348.7720127251312,340.96368408203125,340.96368408203125,0
2008-09-16 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,1000
2008-09-17 00:00:00+09:00,344.43406727464895,344.43406727464895,342.6988830566406,342.6988830566406,2000
2008-09-18 00:00:00+09:00,336.62569469105114,336.62569469105114,334.0229187011719,334.0229187011719,3000
2008-09-19 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2008-09-22 00:00:00+09:00,339.2284851074219,351.37477357674135,339.2284851074219,339.2284851074219,0
2008-09-24 00:00:00+09:00,338.36090087890625,352.24237373547675,338.36090087890625,338.36090087890625,0
2008-09-25 00:00:00+09:00,338.36090087890625,352.24237373547675,338.36090087890625,338.36090087890625,0
2008-09-26 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,1000
2008-09-29 00:00:00+09:00,339.2284851074219,347.03681340912726,339.2284851074219,339.2284851074219,0
2008-09-30 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2008-10-01 00:00:00+09:00,344.43402099609375,353.9775329128621,344.43402099609375,344.43402099609375,0
2008-10-02 00:00:00+09:00,344.43402099609375,350.50716494312815,344.43402099609375,344.43402099609375,0
2008-10-03 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2008-10-06 00:00:00+09:00,345.3016373071915,345.3016373071915,338.36090087890625,338.36090087890625,3000
2008-10-07 00:00:00+09:00,338.36090087890625,338.36090087890625,338.36090087890625,338.36090087890625,1000
2008-10-08 00:00:00+09:00,329.6849622224506,329.6849622224506,313.2007141113281,313.2007141113281,6000
2008-10-09 00:00:00+09:00,282.83499991633806,282.83499991633806,274.15907967350563,278.4970397949219,6000
2008-10-10 00:00:00+09:00,278.4970397949219,278.4970397949219,277.6294477706386,278.4970397949219,5000
2008-10-14 00:00:00+09:00,291.5109679822977,300.1868896484375,291.5109679822977,300.1868896484375,2000
2008-10-15 00:00:00+09:00,303.6572265625,348.7720145089286,303.6572265625,303.6572265625,0
2008-10-16 00:00:00+09:00,303.6572265625,303.6572265625,303.6572265625,303.6572265625,1000
2008-10-17 00:00:00+09:00,345.3016357421875,345.3016357421875,345.3016357421875,345.3016357421875,1000
2008-10-20 00:00:00+09:00,310.59796142578125,310.59796142578125,310.59796142578125,310.59796142578125,1000
2008-10-21 00:00:00+09:00,289.7756652832031,359.1830102612158,289.7756652832031,289.7756652832031,0
2008-10-22 00:00:00+09:00,295.848876953125,345.30162178106673,295.848876953125,295.848876953125,0
2008-10-23 00:00:00+09:00,290.6433410644531,345.30164102582785,290.6433410644531,290.6433410644531,0
2008-10-24 00:00:00+09:00,312.3330993652344,345.30159318712026,312.3330993652344,312.3330993652344,0
2008-10-27 00:00:00+09:00,297.5840759277344,297.5840759277344,297.5840759277344,297.5840759277344,1000
2008-10-28 00:00:00+09:00,297.5840759277344,297.5840759277344,297.5840759277344,297.5840759277344,3000
2008-10-29 00:00:00+09:00,297.5840759277344,297.5840759277344,297.5840759277344,297.5840759277344,1000
2008-10-30 00:00:00+09:00,316.6710510253906,316.6710510253906,316.6710510253906,316.6710510253906,1000
2008-10-31 00:00:00+09:00,312.3330993652344,335.758081817627,312.3330993652344,312.3330993652344,0
2008-11-04 00:00:00+09:00,316.6710510253906,344.4339924851509,316.6710510253906,316.6710510253906,0
2008-11-05 00:00:00+09:00,327.9497985839844,327.9497985839844,327.9497985839844,327.9497985839844,1000
2008-11-06 00:00:00+09:00,319.27386474609375,363.52105795818824,319.27386474609375,319.27386474609375,0
2008-11-07 00:00:00+09:00,321.009033203125,363.5210403029983,321.009033203125,321.009033203125,0
2008-11-10 00:00:00+09:00,322.7442321777344,367.8590173208585,322.7442321777344,322.7442321777344,0
2008-11-11 00:00:00+09:00,323.6117858886719,363.5210141752105,323.6117858886719,323.6117858886719,0
2008-11-12 00:00:00+09:00,323.6117858886719,361.78583033666536,323.6117858886719,323.6117858886719,0
2008-11-13 00:00:00+09:00,323.6117858886719,361.78583033666536,323.6117858886719,323.6117858886719,0
2008-11-14 00:00:00+09:00,324.47943115234375,345.30164063805563,324.47943115234375,324.47943115234375,0
2008-11-17 00:00:00+09:00,329.6849365234375,344.4339994731702,329.6849365234375,329.6849365234375,0
2008-11-18 00:00:00+09:00,330.5526123046875,344.4340868371678,330.5526123046875,330.5526123046875,0
2008-11-19 00:00:00+09:00,330.5526123046875,344.4340868371678,330.5526123046875,330.5526123046875,0
2008-11-20 00:00:00+09:00,330.5526123046875,344.4340868371678,330.5526123046875,330.5526123046875,0
2008-11-21 00:00:00+09:00,330.5525800611795,337.4933166503906,330.5525800611795,337.4933166503906,2000
2008-11-25 00:00:00+09:00,330.5526123046875,330.5526123046875,330.5526123046875,330.5526123046875,1000
2008-11-26 00:00:00+09:00,329.6849365234375,334.02289621453536,329.6849365234375,329.6849365234375,0
2008-11-27 00:00:00+09:00,329.6849365234375,333.1553042763158,329.6849365234375,329.6849365234375,0
2008-11-28 00:00:00+09:00,333.15533447265625,333.15533447265625,333.15533447265625,333.15533447265625,1000
2008-12-01 00:00:00+09:00,333.15533447265625,345.3016227086385,333.15533447265625,333.15533447265625,0
2008-12-02 00:00:00+09:00,333.15533447265625,345.3016227086385,333.15533447265625,333.15533447265625,0
2008-12-03 00:00:00+09:00,334.0229187011719,342.6988386674361,334.0229187011719,334.0229187011719,0
2008-12-04 00:00:00+09:00,334.89056396484375,342.6988931764593,334.89056396484375,334.89056396484375,0
2008-12-05 00:00:00+09:00,334.89056396484375,342.6988931764593,334.89056396484375,334.89056396484375,0
2008-12-08 00:00:00+09:00,342.698859593377,345.3016357421875,342.698859593377,345.3016357421875,2000
2008-12-09 00:00:00+09:00,347.036865234375,364.3887084960937,347.036865234375,347.036865234375,0
2008-12-10 00:00:00+09:00,359.18310546875,359.18310546875,359.18310546875,359.18310546875,1000
2008-12-11 00:00:00+09:00,360.05068904175675,363.52105712890625,360.05068904175675,363.52105712890625,2000
2008-12-12 00:00:00+09:00,352.24242497673697,352.24242497673697,349.6396484375,349.6396484375,2000
2008-12-15 00:00:00+09:00,362.6534729003906,362.6534729003906,362.6534729003906,362.6534729003906,2000
2008-12-16 00:00:00+09:00,347.036865234375,361.78593200683594,347.036865234375,347.036865234375,0
