Date,Open,High,Low,Close,Volume
2008-12-17 00:00:00+09:00,351.3747863769531,361.7858911584925,351.3747863769531,351.3747863769531,0
2008-12-18 00:00:00+09:00,346.16925048828125,361.7859084050458,346.16925048828125,346.16925048828125,0
2008-12-19 00:00:00+09:00,350.5072021484375,361.78589924727333,350.5072021484375,350.5072021484375,0
2008-12-22 00:00:00+09:00,350.5072021484375,362.65349133179916,350.5072021484375,350.5072021484375,0
2008-12-24 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2008-12-25 00:00:00+09:00,334.89056396484375,363.52110440743405,334.89056396484375,334.89056396484375,0
2008-12-26 00:00:00+09:00,347.9044189453125,373.9321809611713,347.9044189453125,347.9044189453125,0
2008-12-29 00:00:00+09:00,354.84521484375,368.7266902410605,354.84521484375,354.84521484375,0
2008-12-30 00:00:00+09:00,348.77203369140625,365.2562840400051,348.77203369140625,348.77203369140625,0
2009-01-05 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2009-01-06 00:00:00+09:00,355.71270751953125,360.0506673673304,355.71270751953125,355.71270751953125,0
2009-01-07 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2009-01-08 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,2000
2009-01-09 00:00:00+09:00,334.0229187011719,351.3747586337003,334.0229187011719,334.0229187011719,0
2009-01-13 00:00:00+09:00,325.34698486328125,355.71270345052085,325.34698486328125,325.34698486328125,0
2009-01-14 00:00:00+09:00,345.3016357421875,355.7127403374293,345.3016357421875,345.3016357421875,0
2009-01-15 00:00:00+09:00,343.56640625,355.7126933396465,343.56640625,343.56640625,0
2009-01-16 00:00:00+09:00,339.2284851074219,356.5803257778782,339.2284851074219,339.2284851074219,0
2009-01-19 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,1000
2009-01-20 00:00:00+09:00,338.36090087890625,356.58033400315503,338.36090087890625,338.36090087890625,0
2009-01-21 00:00:00+09:00,340.0960388183594,356.58028559782065,340.0960388183594,340.0960388183594,0
2009-01-22 00:00:00+09:00,340.0960388183594,355.7126936620595,340.0960388183594,340.0960388183594,0
2009-01-23 00:00:00+09:00,340.0960388183594,355.7126936620595,340.0960388183594,340.0960388183594,0
2009-01-26 00:00:00+09:00,338.36090087890625,354.84514989608374,338.36090087890625,338.36090087890625,0
2009-01-27 00:00:00+09:00,338.36090087890625,364.38866248497595,338.36090087890625,338.36090087890625,0
2009-01-28 00:00:00+09:00,342.6988830566406,364.38868578174447,342.6988830566406,342.6988830566406,0
2009-01-29 00:00:00+09:00,355.71270751953125,364.3886272151296,355.71270751953125,355.71270751953125,0
2009-01-30 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2009-02-02 00:00:00+09:00,347.036865234375,366.1238928222656,347.036865234375,347.036865234375,0
2009-02-03 00:00:00+09:00,366.12384033203125,366.12384033203125,366.12384033203125,366.12384033203125,1000
2009-02-04 00:00:00+09:00,364.388671875,364.388671875,364.388671875,364.388671875,1000
2009-02-05 00:00:00+09:00,368.72662353515625,368.72662353515625,368.72662353515625,368.72662353515625,1000
2009-02-06 00:00:00+09:00,353.9775085449219,366.991387535544,353.9775085449219,353.9775085449219,0
2009-02-09 00:00:00+09:00,353.9775085449219,373.064531064501,353.9775085449219,353.9775085449219,0
2009-02-10 00:00:00+09:00,354.84510047763,354.84510047763,353.9775085449219,353.9775085449219,3000
2009-02-12 00:00:00+09:00,358.31549072265625,358.31549072265625,358.31549072265625,358.31549072265625,1000
2009-02-13 00:00:00+09:00,357.44793701171875,357.44793701171875,357.44793701171875,357.44793701171875,1000
2009-02-16 00:00:00+09:00,349.6396484375,349.6396484375,349.6396484375,349.6396484375,1000
2009-02-17 00:00:00+09:00,350.5072021484375,350.5072021484375,350.5072021484375,350.5072021484375,1000
2009-02-18 00:00:00+09:00,349.6396484375,358.31557023495657,349.6396484375,349.6396484375,0
2009-02-19 00:00:00+09:00,349.6396484375,357.4479780552109,349.6396484375,349.6396484375,0
2009-02-20 00:00:00+09:00,349.6396484375,349.6396484375,349.6396484375,349.6396484375,1000
2009-02-23 00:00:00+09:00,349.6396484375,357.4479780552109,349.6396484375,349.6396484375,0
2009-02-24 00:00:00+09:00,349.6396484375,349.6396484375,349.6396484375,349.6396484375,1000
2009-02-25 00:00:00+09:00,347.9044189453125,356.58033961726545,347.9044189453125,347.9044189453125,0
2009-02-26 00:00:00+09:00,347.9044189453125,357.44793168446074,347.9044189453125,347.9044189453125,0
2009-02-27 00:00:00+09:00,351.3747863769531,357.4479308328511,351.3747863769531,351.3747863769531,0
2009-03-02 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,1000
2009-03-03 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2009-03-04 00:00:00+09:00,351.3747863769531,358.31552289797935,351.3747863769531,351.3747863769531,0
2009-03-05 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2009-03-06 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2009-03-09 00:00:00+09:00,353.9775085449219,363.52101980471144,353.9775085449219,353.9775085449219,0
2009-03-10 00:00:00+09:00,357.44793701171875,357.44793701171875,357.44793701171875,357.44793701171875,1000
2009-03-11 00:00:00+09:00,360.0506591796875,360.0506591796875,360.0506591796875,360.0506591796875,1000
2009-03-12 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2009-03-13 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,2000
2009-03-16 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,1000
2009-03-17 00:00:00+09:00,354.8451155499714,355.71270751953125,354.8451155499714,355.71270751953125,2000
2009-03-18 00:00:00+09:00,355.71270751953125,355.71270751953125,355.71270751953125,355.71270751953125,1000
2009-03-19 00:00:00+09:00,351.3747863769531,361.7858911584925,351.3747863769531,351.3747863769531,0
2009-03-23 00:00:00+09:00,361.7859191894531,361.7859191894531,361.7859191894531,361.7859191894531,1000
2009-03-24 00:00:00+09:00,360.9182888195275,362.6534729003906,360.9182888195275,362.6534729003906,3000
2009-03-25 00:00:00+09:00,368.7266150186228,373.0645751953125,366.9914309479469,373.0645751953125,4000
2009-03-26 00:00:00+09:00,351.3747476717321,355.71270751953125,351.3747476717321,355.71270751953125,2000
2009-03-27 00:00:00+09:00,352.2424182128906,352.2424182128906,347.036865234375,347.036865234375,3000
2009-03-30 00:00:00+09:00,342.6988830566406,360.0507252367237,342.6988830566406,342.6988830566406,0
2009-03-31 00:00:00+09:00,343.56640625,364.38861268939394,343.56640625,343.56640625,0
2009-04-01 00:00:00+09:00,329.6849365234375,358.3154704846834,329.6849365234375,329.6849365234375,0
2009-04-02 00:00:00+09:00,329.6849365234375,357.4478785464638,329.6849365234375,329.6849365234375,0
2009-04-03 00:00:00+09:00,326.214599609375,355.71272829745675,326.214599609375,326.214599609375,0
2009-04-06 00:00:00+09:00,330.5526123046875,353.97760057824803,330.5526123046875,330.5526123046875,0
2009-04-07 00:00:00+09:00,331.4201354980469,353.9775269193799,331.4201354980469,331.4201354980469,0
2009-04-08 00:00:00+09:00,334.89056396484375,353.9775909265706,334.89056396484375,334.89056396484375,0
2009-04-09 00:00:00+09:00,334.0229187011719,347.0367986505682,334.0229187011719,334.0229187011719,0
2009-04-10 00:00:00+09:00,334.0229187011719,347.0367986505682,334.0229187011719,334.0229187011719,0
2009-04-13 00:00:00+09:00,334.89056396484375,347.036853849579,334.89056396484375,334.89056396484375,0
2009-04-14 00:00:00+09:00,337.4933166503906,347.0368294605559,337.4933166503906,337.4933166503906,0
2009-04-15 00:00:00+09:00,338.36090087890625,347.0368214142628,338.36090087890625,338.36090087890625,0
2009-04-16 00:00:00+09:00,340.96368408203125,347.0368285822201,340.96368408203125,340.96368408203125,0
2009-04-17 00:00:00+09:00,347.03681340912726,347.03681340912726,339.2284851074219,339.2284851074219,3000
2009-04-20 00:00:00+09:00,337.49327107116545,337.49327107116545,335.7580871582031,335.7580871582031,2000
2009-04-21 00:00:00+09:00,332.2877197265625,332.2877197265625,332.2877197265625,332.2877197265625,1000
2009-04-22 00:00:00+09:00,332.2877197265625,332.2877197265625,332.2877197265625,332.2877197265625,1000
2009-04-23 00:00:00+09:00,329.6849365234375,338.36085590563323,329.6849365234375,329.6849365234375,0
2009-04-24 00:00:00+09:00,330.5526123046875,338.3609417292077,330.5526123046875,330.5526123046875,0
2009-04-27 00:00:00+09:00,328.8173828125,338.36089524241424,328.8173828125,328.8173828125,0
2009-04-28 00:00:00+09:00,327.9497985839844,327.9497985839844,327.9497985839844,327.9497985839844,2000
2009-04-30 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,1000
2009-05-01 00:00:00+09:00,329.6849365234375,338.36085590563323,329.6849365234375,329.6849365234375,0
2009-05-07 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,1000
2009-05-08 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,1000
2009-05-11 00:00:00+09:00,313.2007141113281,338.3608822809362,313.2007141113281,313.2007141113281,0
2009-05-12 00:00:00+09:00,338.36090087890625,338.36090087890625,338.36090087890625,338.36090087890625,1000
2009-05-13 00:00:00+09:00,325.34698486328125,338.3608642578125,325.34698486328125,325.34698486328125,0
2009-05-14 00:00:00+09:00,325.34698486328125,342.6988240559896,325.34698486328125,325.34698486328125,0
2009-05-15 00:00:00+09:00,325.34698486328125,341.8312320963542,325.34698486328125,325.34698486328125,0
2009-05-18 00:00:00+09:00,327.08221435546875,344.43405596583847,327.08221435546875,327.08221435546875,0
2009-05-19 00:00:00+09:00,328.8173828125,328.8173828125,328.8173828125,328.8173828125,1000
2009-05-20 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,2000
2009-05-21 00:00:00+09:00,329.6849365234375,338.36085590563323,329.6849365234375,329.6849365234375,0
2009-05-22 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,1000
2009-05-25 00:00:00+09:00,328.8173828125,337.49330320333115,328.8173828125,328.8173828125,0
2009-05-26 00:00:00+09:00,329.6849365234375,337.49326396741367,329.6849365234375,329.6849365234375,0
2009-05-27 00:00:00+09:00,329.6849365234375,337.49326396741367,329.6849365234375,329.6849365234375,0
2009-05-28 00:00:00+09:00,330.5526123046875,337.49334957092765,330.5526123046875,330.5526123046875,0
2009-05-29 00:00:00+09:00,329.6849365234375,337.49326396741367,329.6849365234375,329.6849365234375,0
2009-06-01 00:00:00+09:00,330.5526123046875,337.49334957092765,330.5526123046875,330.5526123046875,0
2009-06-02 00:00:00+09:00,332.2877197265625,347.0367830042428,332.2877197265625,332.2877197265625,0
2009-06-03 00:00:00+09:00,331.4201354980469,342.6988312087134,331.4201354980469,331.4201354980469,0
2009-06-04 00:00:00+09:00,330.5526123046875,339.2285338874877,330.5526123046875,330.5526123046875,0
2009-06-05 00:00:00+09:00,331.4201354980469,342.6988312087134,331.4201354980469,331.4201354980469,0
2009-06-08 00:00:00+09:00,333.15533447265625,337.4932945569356,333.15533447265625,333.15533447265625,0
2009-06-09 00:00:00+09:00,333.15533447265625,337.4932945569356,333.15533447265625,333.15533447265625,0
2009-06-10 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2009-06-11 00:00:00+09:00,337.4933166503906,345.3016453132531,337.4933166503906,337.4933166503906,0
2009-06-12 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2009-06-15 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2009-06-16 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,2000
2009-06-17 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,1000
2009-06-18 00:00:00+09:00,339.2284929324419,339.2284929324419,338.36090087890625,338.36090087890625,2000
2009-06-19 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-06-22 00:00:00+09:00,340.96368408203125,346.16923651076456,340.96368408203125,340.96368408203125,0
2009-06-23 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-06-24 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,1000
2009-06-25 00:00:00+09:00,321.009033203125,346.16920067039695,321.009033203125,321.009033203125,0
2009-06-26 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-06-29 00:00:00+09:00,338.36090087890625,346.1692293607272,338.36090087890625,338.36090087890625,0
2009-06-30 00:00:00+09:00,338.36090087890625,345.3016373071915,338.36090087890625,338.36090087890625,0
2009-07-01 00:00:00+09:00,339.2284851074219,345.3016293420816,339.2284851074219,339.2284851074219,0
2009-07-02 00:00:00+09:00,345.3016357421875,345.3016357421875,345.3016357421875,345.3016357421875,2000
2009-07-03 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2009-07-06 00:00:00+09:00,347.03684944418535,348.77203369140625,347.03684944418535,348.77203369140625,2000
2009-07-07 00:00:00+09:00,348.77203369140625,348.77203369140625,348.77203369140625,348.77203369140625,1000
2009-07-08 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-09 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-10 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,1000
2009-07-13 00:00:00+09:00,339.2284851074219,351.37477357674135,339.2284851074219,339.2284851074219,0
2009-07-14 00:00:00+09:00,339.2284851074219,351.37477357674135,339.2284851074219,339.2284851074219,0
2009-07-15 00:00:00+09:00,339.2284851074219,351.37477357674135,339.2284851074219,339.2284851074219,0
2009-07-16 00:00:00+09:00,342.6988830566406,351.37480414668215,342.6988830566406,342.6988830566406,0
2009-07-17 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-21 00:00:00+09:00,343.56640625,351.37473366477275,343.56640625,343.56640625,0
2009-07-22 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-07-23 00:00:00+09:00,347.0367969733942,347.0367969733942,344.43402099609375,344.43402099609375,2000
2009-07-24 00:00:00+09:00,344.43402099609375,350.50716494312815,344.43402099609375,344.43402099609375,0
2009-07-27 00:00:00+09:00,347.03683381033414,350.5072021484375,347.03683381033414,350.5072021484375,2000
2009-07-28 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-29 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-30 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2009-07-31 00:00:00+09:00,343.56640625,351.37473366477275,343.56640625,343.56640625,0
2009-08-03 00:00:00+09:00,348.77203369140625,351.37481006223766,348.77203369140625,348.77203369140625,0
2009-08-04 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,1000
2009-08-05 00:00:00+09:00,351.3747476717321,355.71270751953125,351.3747476717321,355.71270751953125,2000
2009-08-06 00:00:00+09:00,343.56640625,357.44787720959596,343.56640625,343.56640625,0
2009-08-07 00:00:00+09:00,343.56640625,355.7126933396465,343.56640625,343.56640625,0
2009-08-10 00:00:00+09:00,342.6988603620965,342.6988603620965,341.8312683105469,341.8312683105469,2000
2009-08-11 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,2000
2009-08-12 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,2000
2009-08-13 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-08-14 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,1000
2009-08-17 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,1000
2009-08-18 00:00:00+09:00,340.0960388183594,345.3015904329261,340.0960388183594,340.0960388183594,0
2009-08-19 00:00:00+09:00,340.96368408203125,345.30164443930903,340.96368408203125,340.96368408203125,0
2009-08-20 00:00:00+09:00,340.96368408203125,347.0368285822201,340.96368408203125,340.96368408203125,0
2009-08-21 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,1000
2009-08-24 00:00:00+09:00,338.36090087890625,345.3016373071915,338.36090087890625,338.36090087890625,0
2009-08-25 00:00:00+09:00,338.36090087890625,345.3016373071915,338.36090087890625,338.36090087890625,0
2009-08-26 00:00:00+09:00,339.2284851074219,345.3016293420816,339.2284851074219,339.2284851074219,0
2009-08-27 00:00:00+09:00,341.8312226898816,341.8312226898816,340.0960388183594,340.0960388183594,3000
2009-08-28 00:00:00+09:00,340.0960388183594,344.43399849716496,340.0960388183594,340.0960388183594,0
2009-08-31 00:00:00+09:00,340.0960388183594,359.183061405104,340.0960388183594,340.0960388183594,0
2009-09-02 00:00:00+09:00,345.3016357421875,345.3016357421875,345.3016357421875,345.3016357421875,1000
2009-09-03 00:00:00+09:00,343.56640625,346.16918205492425,343.56640625,343.56640625,0
2009-09-04 00:00:00+09:00,343.56640625,345.30159011994954,343.56640625,343.56640625,0
2009-09-07 00:00:00+09:00,338.36090087890625,343.5664532001202,338.36090087890625,338.36090087890625,0
2009-09-08 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-09-09 00:00:00+09:00,340.0960388183594,344.43399849716496,340.0960388183594,340.0960388183594,0
2009-09-10 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2009-09-11 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,2000
2009-09-14 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,0
2009-09-15 00:00:00+09:00,344.43402099609375,347.9043889658277,344.43402099609375,344.43402099609375,0
2009-09-16 00:00:00+09:00,344.43402099609375,347.9043889658277,344.43402099609375,344.43402099609375,0
2009-09-17 00:00:00+09:00,344.43399818497477,344.43399818497477,343.56640625,343.56640625,2000
2009-09-18 00:00:00+09:00,340.0960388183594,347.90436624020947,340.0960388183594,340.0960388183594,0
2009-09-21 00:00:00+09:00,340.0960388183594,340.0960388183594,340.0960388183594,340.0960388183594,0
2009-09-24 00:00:00+09:00,340.0960388183594,346.1691823686872,340.0960388183594,340.0960388183594,0
2009-09-25 00:00:00+09:00,338.36090087890625,338.36090087890625,338.36090087890625,338.36090087890625,1000
2009-09-28 00:00:00+09:00,340.0960388183594,340.0960388183594,340.0960388183594,340.0960388183594,1000
2009-09-29 00:00:00+09:00,338.36090087890625,348.7720055213341,338.36090087890625,338.36090087890625,0
2009-09-30 00:00:00+09:00,339.2284851074219,348.7719974761729,339.2284851074219,339.2284851074219,0
2009-10-01 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-10-02 00:00:00+09:00,339.2284851074219,348.7719974761729,339.2284851074219,339.2284851074219,0
2009-10-05 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,2000
2009-10-06 00:00:00+09:00,334.89056396484375,347.036853849579,334.89056396484375,334.89056396484375,0
2009-10-07 00:00:00+09:00,334.89056396484375,347.036853849579,334.89056396484375,334.89056396484375,0
2009-10-08 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,1000
2009-10-09 00:00:00+09:00,335.7580871582031,347.9043745489392,335.7580871582031,335.7580871582031,0
2009-10-13 00:00:00+09:00,334.89056396484375,347.036853849579,334.89056396484375,334.89056396484375,0
2009-10-14 00:00:00+09:00,347.036865234375,347.90445739746093,347.036865234375,347.036865234375,0
2009-10-15 00:00:00+09:00,343.56640625,348.7719578598485,343.56640625,343.56640625,0
2009-10-16 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,1000
2009-10-19 00:00:00+09:00,343.56640625,346.16918205492425,343.56640625,343.56640625,0
2009-10-20 00:00:00+09:00,343.56640625,346.16918205492425,343.56640625,343.56640625,0
2009-10-21 00:00:00+09:00,343.56640625,346.16918205492425,343.56640625,343.56640625,0
2009-10-22 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-10-23 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-10-26 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2009-10-27 00:00:00+09:00,343.5664751656448,343.5664751656448,342.6988830566406,342.6988830566406,2000
2009-10-28 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-10-29 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-10-30 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-11-02 00:00:00+09:00,342.6988830566406,346.1692514926572,342.6988830566406,342.6988830566406,0
2009-11-04 00:00:00+09:00,342.6988830566406,346.1692514926572,342.6988830566406,342.6988830566406,0
2009-11-05 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2009-11-06 00:00:00+09:00,353.1099548339844,353.1099548339844,353.1099548339844,353.1099548339844,1000
2009-11-09 00:00:00+09:00,353.1099548339844,363.5210591534139,353.1099548339844,353.1099548339844,0
2009-11-10 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,1000
2009-11-11 00:00:00+09:00,339.2284851074219,346.1692213756044,339.2284851074219,339.2284851074219,0
2009-11-12 00:00:00+09:00,340.96368408203125,340.96368408203125,340.96368408203125,340.96368408203125,1000
2009-11-13 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,1000
2009-11-16 00:00:00+09:00,338.36090087890625,360.05070221729767,338.36090087890625,338.36090087890625,0
2009-11-17 00:00:00+09:00,338.36090087890625,360.05070221729767,338.36090087890625,338.36090087890625,0
2009-11-18 00:00:00+09:00,338.36090087890625,347.0368214142628,338.36090087890625,338.36090087890625,0
2009-11-19 00:00:00+09:00,338.36090087890625,338.36090087890625,338.36090087890625,338.36090087890625,1000
2009-11-20 00:00:00+09:00,329.6849365234375,347.03677528782896,329.6849365234375,329.6849365234375,0
2009-11-24 00:00:00+09:00,338.36090087890625,347.0368214142628,338.36090087890625,338.36090087890625,0
2009-11-25 00:00:00+09:00,338.36090087890625,346.1692293607272,338.36090087890625,338.36090087890625,0
2009-11-26 00:00:00+09:00,338.36090087890625,338.36090087890625,338.36090087890625,338.36090087890625,2000
2009-11-27 00:00:00+09:00,325.34698486328125,338.3608642578125,325.34698486328125,325.34698486328125,0
2009-11-30 00:00:00+09:00,329.6849365234375,329.6849365234375,329.6849365234375,329.6849365234375,1000
2009-12-01 00:00:00+09:00,329.6849365234375,338.36085590563323,329.6849365234375,329.6849365234375,0
2009-12-02 00:00:00+09:00,330.5526123046875,330.5526123046875,330.5526123046875,330.5526123046875,1000
2009-12-03 00:00:00+09:00,330.55252846165706,330.55252846165706,329.6849365234375,329.6849365234375,5000
2009-12-04 00:00:00+09:00,330.5526123046875,338.3609417292077,330.5526123046875,330.5526123046875,0
2009-12-07 00:00:00+09:00,331.4201354980469,338.3608713199955,331.4201354980469,331.4201354980469,0
2009-12-08 00:00:00+09:00,332.2877197265625,338.3608634291367,332.2877197265625,332.2877197265625,0
2009-12-09 00:00:00+09:00,333.15533447265625,338.3608865737915,333.15533447265625,333.15533447265625,0
2009-12-10 00:00:00+09:00,334.0229187011719,338.360878684304,334.0229187011719,334.0229187011719,0
2009-12-11 00:00:00+09:00,333.15533447265625,333.15533447265625,333.15533447265625,333.15533447265625,2000
2009-12-14 00:00:00+09:00,338.36090087890625,347.0368214142628,338.36090087890625,338.36090087890625,0
2009-12-15 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2009-12-16 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2009-12-17 00:00:00+09:00,334.0229187011719,346.1692066539418,334.0229187011719,334.0229187011719,0
2009-12-18 00:00:00+09:00,334.89056396484375,346.1692617149551,334.89056396484375,334.89056396484375,0
2009-12-21 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2009-12-22 00:00:00+09:00,336.6256408691406,370.4617233276367,336.6256408691406,336.6256408691406,0
2009-12-24 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2009-12-25 00:00:00+09:00,336.6256408691406,363.52098846435547,336.6256408691406,336.6256408691406,0
2009-12-28 00:00:00+09:00,330.5526123046875,367.8590751107283,330.5526123046875,330.5526123046875,0
2009-12-29 00:00:00+09:00,330.5526123046875,330.5526123046875,330.5526123046875,330.5526123046875,0
2009-12-30 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2010-01-04 00:00:00+09:00,337.4933166503906,347.0368294605559,337.4933166503906,337.4933166503906,0
2010-01-05 00:00:00+09:00,330.5526123046875,330.5526123046875,330.5526123046875,330.5526123046875,6000
2010-01-06 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2010-01-07 00:00:00+09:00,337.4933166503906,337.4933166503906,337.4933166503906,337.4933166503906,1000
2010-01-08 00:00:00+09:00,339.2284851074219,339.2284851074219,339.2284851074219,339.2284851074219,1000
2010-01-12 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2010-01-13 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
