Date,Open,High,Low,Close,Volume
2010-01-14 00:00:00+09:00,344.43402099609375,346.1692049809607,344.43402099609375,344.43402099609375,0
2010-01-15 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2010-01-18 00:00:00+09:00,346.16927307128907,347.036865234375,346.16927307128907,347.036865234375,2000
2010-01-19 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2010-01-20 00:00:00+09:00,344.43402099609375,368.72659678423133,344.43402099609375,344.43402099609375,0
2010-01-21 00:00:00+09:00,343.56640625,343.56640625,343.56640625,343.56640625,1000
2010-01-22 00:00:00+09:00,340.96368408203125,347.0368285822201,340.96368408203125,340.96368408203125,0
2010-01-25 00:00:00+09:00,343.56640625,347.036773989899,343.56640625,343.56640625,0
2010-01-26 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,1000
2010-01-27 00:00:00+09:00,342.6988830566406,366.99146210875693,342.6988830566406,342.6988830566406,0
2010-01-28 00:00:00+09:00,342.6988830566406,346.1692514926572,342.6988830566406,342.6988830566406,0
2010-01-29 00:00:00+09:00,342.6988830566406,346.1692514926572,342.6988830566406,342.6988830566406,0
2010-02-01 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,2000
2010-02-02 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,0
2010-02-03 00:00:00+09:00,346.16925048828125,346.16925048828125,346.16925048828125,346.16925048828125,1000
2010-02-04 00:00:00+09:00,346.16918205492425,346.16918205492425,343.56640625,343.56640625,2000
2010-02-05 00:00:00+09:00,339.2284851074219,367.8590222136749,339.2284851074219,339.2284851074219,0
2010-02-08 00:00:00+09:00,342.6988830566406,366.1238699997528,342.6988830566406,342.6988830566406,0
2010-02-09 00:00:00+09:00,342.6988830566406,351.37480414668215,342.6988830566406,342.6988830566406,0
2010-02-10 00:00:00+09:00,342.6988830566406,351.37480414668215,342.6988830566406,342.6988830566406,0
2010-02-12 00:00:00+09:00,344.43402099609375,350.50716494312815,344.43402099609375,344.43402099609375,0
2010-02-15 00:00:00+09:00,344.43402099609375,344.43402099609375,344.43402099609375,344.43402099609375,2000
2010-02-16 00:00:00+09:00,349.6396022466966,351.3747863769531,349.6396022466966,351.3747863769531,2000
2010-02-17 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,1000
2010-02-18 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,2000
2010-02-19 00:00:00+09:00,351.3747863769531,352.2423784420814,351.3747863769531,351.3747863769531,3000
2010-02-22 00:00:00+09:00,347.036865234375,347.036865234375,347.036865234375,347.036865234375,3000
2010-02-23 00:00:00+09:00,350.5072021484375,350.5072021484375,350.5072021484375,350.5072021484375,1000
2010-02-24 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,1000
2010-02-25 00:00:00+09:00,350.5072021484375,350.5072021484375,350.5072021484375,350.5072021484375,1000
2010-02-26 00:00:00+09:00,347.036865234375,351.37482604980465,347.036865234375,347.036865234375,0
2010-03-01 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,1000
2010-03-02 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,2000
2010-03-03 00:00:00+09:00,351.3747863769531,351.3747863769531,351.3747863769531,351.3747863769531,2000
2010-03-04 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,2000
2010-03-05 00:00:00+09:00,351.3747863769531,354.84515463746624,351.3747863769531,351.3747863769531,0
2010-03-08 00:00:00+09:00,352.2424382067543,354.84521484375,351.37484599442234,354.84521484375,3000
2010-03-09 00:00:00+09:00,352.24237060546875,354.8451467429476,352.24237060546875,352.24237060546875,0
2010-03-10 00:00:00+09:00,352.2424382067543,354.84521484375,352.2424382067543,354.84521484375,2000
2010-03-11 00:00:00+09:00,351.3747863769531,353.1099705072097,351.3747863769531,351.3747863769531,0
2010-03-12 00:00:00+09:00,352.2423628073653,353.1099548339844,352.2423628073653,353.1099548339844,3000
2010-03-15 00:00:00+09:00,353.9776226314181,354.84521484375,352.2424382067543,354.84521484375,3000
2010-03-16 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,2000
2010-03-17 00:00:00+09:00,352.2424382067543,354.84521484375,352.2424382067543,354.84521484375,2000
2010-03-18 00:00:00+09:00,353.9776226314181,354.84521484375,353.9776226314181,354.84521484375,5000
2010-03-19 00:00:00+09:00,354.84521484375,354.84521484375,354.84521484375,354.84521484375,2000
2010-03-23 00:00:00+09:00,354.8451155499714,355.71270751953125,354.8451155499714,355.71270751953125,5000
2010-03-24 00:00:00+09:00,354.8451467429476,354.8451467429476,352.24237060546875,352.24237060546875,2000
2010-03-25 00:00:00+09:00,355.71270751953125,355.71270751953125,354.8451155499714,355.71270751953125,7000
2010-03-26 00:00:00+09:00,355.71270751953125,360.0506673673304,355.71270751953125,355.71270751953125,8000
2010-03-29 00:00:00+09:00,327.7451441838191,340.8549499511719,327.7451441838191,340.8549499511719,6000
2010-03-30 00:00:00+09:00,336.4850158691406,336.4850158691406,336.4850158691406,336.4850158691406,1000
2010-03-31 00:00:00+09:00,345.22484218951354,345.22484218951354,339.10693359375,339.10693359375,2000
2010-04-01 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-04-02 00:00:00+09:00,339.9809442636918,342.6029052734375,339.9809442636918,342.6029052734375,1000
2010-04-05 00:00:00+09:00,342.6029052734375,342.6029052734375,342.6029052734375,342.6029052734375,3000
2010-04-06 00:00:00+09:00,342.6029052734375,342.6029052734375,342.6029052734375,342.6029052734375,2000
2010-04-07 00:00:00+09:00,337.35894775390625,337.35894775390625,337.35894775390625,337.35894775390625,2000
2010-04-08 00:00:00+09:00,337.3590029233462,337.3590029233462,336.4850158691406,336.4850158691406,3000
2010-04-09 00:00:00+09:00,335.61102294921875,335.61102294921875,335.61102294921875,335.61102294921875,3000
2010-04-12 00:00:00+09:00,337.3589774129336,341.7289123535156,337.3589774129336,341.7289123535156,3000
2010-04-13 00:00:00+09:00,342.6029052734375,342.6029052734375,342.6029052734375,342.6029052734375,1000
2010-04-14 00:00:00+09:00,338.2329406738281,344.35084916146843,338.2329406738281,338.2329406738281,0
2010-04-15 00:00:00+09:00,339.9809265136719,344.35086130176535,339.9809265136719,339.9809265136719,0
2010-04-16 00:00:00+09:00,341.7289123535156,344.35087331786485,341.7289123535156,341.7289123535156,0
2010-04-19 00:00:00+09:00,340.8549499511719,345.2248852069561,340.8549499511719,340.8549499511719,0
2010-04-20 00:00:00+09:00,345.2248840332031,345.2248840332031,345.2248840332031,345.2248840332031,1000
2010-04-21 00:00:00+09:00,342.6029052734375,346.09885328643173,342.6029052734375,342.6029052734375,0
2010-04-22 00:00:00+09:00,344.35089111328125,346.09886517984614,344.35089111328125,344.35089111328125,0
2010-04-23 00:00:00+09:00,345.22487122808866,347.8468322753906,345.22487122808866,347.8468322753906,1000
2010-04-26 00:00:00+09:00,339.10691592567844,339.10691592567844,332.1150207519531,332.1150207519531,12000
2010-04-27 00:00:00+09:00,337.35900537109376,337.35900537109376,327.7451477050781,327.7451477050781,14000
2010-04-28 00:00:00+09:00,327.74515354886967,328.619140625,327.74515354886967,328.619140625,3000
2010-04-30 00:00:00+09:00,331.2410888671875,331.2410888671875,330.3671018253216,331.2410888671875,4000
2010-05-06 00:00:00+09:00,331.2410829735811,331.2410829735811,330.3670959472656,330.3670959472656,3000
2010-05-07 00:00:00+09:00,327.74514894227724,327.74514894227724,321.62723949535473,323.3752136230469,7000
2010-05-10 00:00:00+09:00,323.3752136230469,323.3752136230469,323.3752136230469,323.3752136230469,1000
2010-05-11 00:00:00+09:00,323.3752252722299,325.1231994628906,323.3752252722299,325.1231994628906,4000
2010-05-12 00:00:00+09:00,329.4931089209501,330.3670959472656,329.4931089209501,330.3670959472656,2000
2010-05-13 00:00:00+09:00,324.24920654296875,330.3671161003832,324.24920654296875,324.24920654296875,0
2010-05-14 00:00:00+09:00,327.74514894227724,327.74514894227724,323.3752136230469,323.3752136230469,6000
2010-05-17 00:00:00+09:00,324.24920654296875,324.24920654296875,324.24920654296875,324.24920654296875,3000
2010-05-18 00:00:00+09:00,324.2492123675603,325.1231994628906,324.2492123675603,325.1231994628906,2000
2010-05-19 00:00:00+09:00,324.24920068689295,324.24920068689295,323.3752136230469,323.3752136230469,3000
2010-05-20 00:00:00+09:00,323.3752136230469,323.3752136230469,322.5012265592008,323.3752136230469,4000
2010-05-21 00:00:00+09:00,323.37522079384394,323.37522079384394,319.8792724609375,319.8792724609375,5000
2010-05-24 00:00:00+09:00,319.0052984568698,319.0052984568698,317.25732421875,317.25732421875,6000
2010-05-25 00:00:00+09:00,312.01336669921875,317.2572888286174,312.01336669921875,312.01336669921875,0
2010-05-26 00:00:00+09:00,317.25732421875,317.25732421875,317.25732421875,317.25732421875,1000
2010-05-27 00:00:00+09:00,311.1393737792969,323.37519184926924,311.1393737792969,311.1393737792969,0
2010-05-28 00:00:00+09:00,317.25732421875,323.3752340521694,317.25732421875,317.25732421875,0
2010-05-31 00:00:00+09:00,314.6353759765625,321.6272732204861,314.6353759765625,314.6353759765625,0
2010-06-01 00:00:00+09:00,321.62725830078125,321.62725830078125,321.62725830078125,321.62725830078125,1000
2010-06-02 00:00:00+09:00,320.7532653808594,320.7532653808594,320.7532653808594,320.7532653808594,2000
2010-06-03 00:00:00+09:00,320.75325243150866,323.3752136230469,320.75325243150866,323.3752136230469,2000
2010-06-04 00:00:00+09:00,316.3832702636719,323.37516573911216,316.3832702636719,316.3832702636719,0
2010-06-07 00:00:00+09:00,323.3752136230469,323.3752136230469,323.3752136230469,323.3752136230469,1000
2010-06-08 00:00:00+09:00,323.3752040756481,323.3752040756481,312.8873596191406,312.8873596191406,3000
2010-06-09 00:00:00+09:00,312.8873596191406,321.62722999956355,312.8873596191406,312.8873596191406,0
2010-06-10 00:00:00+09:00,321.62725830078125,321.62725830078125,321.62725830078125,321.62725830078125,1000
2010-06-11 00:00:00+09:00,321.62725830078125,321.62725830078125,321.62725830078125,321.62725830078125,1000
2010-06-14 00:00:00+09:00,321.6272715111301,321.6272715111301,319.00531005859375,319.00531005859375,3000
2010-06-15 00:00:00+09:00,312.8873596191406,321.62722999956355,312.8873596191406,312.8873596191406,0
2010-06-16 00:00:00+09:00,313.7613220214844,319.00524383799944,313.7613220214844,313.7613220214844,0
2010-06-17 00:00:00+09:00,314.6353759765625,320.7532860649957,314.6353759765625,314.6353759765625,0
2010-06-18 00:00:00+09:00,314.6353759765625,322.5012603759765,314.6353759765625,314.6353759765625,0
2010-06-21 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,3000
2010-06-22 00:00:00+09:00,318.1312561035156,322.5011909401024,318.1312561035156,318.1312561035156,0
2010-06-23 00:00:00+09:00,316.3832702636719,316.3832702636719,316.3832702636719,316.3832702636719,1000
2010-06-24 00:00:00+09:00,316.3833370996901,317.25732421875,316.3833370996901,317.25732421875,2000
2010-06-25 00:00:00+09:00,317.25732421875,317.25732421875,317.25732421875,317.25732421875,2000
2010-06-28 00:00:00+09:00,317.25733744303386,317.25733744303386,314.6353759765625,314.6353759765625,3000
2010-06-29 00:00:00+09:00,314.6353759765625,323.375247531467,314.6353759765625,314.6353759765625,0
2010-06-30 00:00:00+09:00,314.63536286157023,317.25732421875,314.63536286157023,317.25732421875,3000
2010-07-01 00:00:00+09:00,317.2573357569028,319.00531005859375,317.2573357569028,319.00531005859375,2000
2010-07-02 00:00:00+09:00,315.50927734375,321.6271857686981,315.50927734375,315.50927734375,0
2010-07-05 00:00:00+09:00,319.00531005859375,319.00531005859375,319.00531005859375,319.00531005859375,1000
2010-07-06 00:00:00+09:00,320.7532653808594,320.7532653808594,320.7532653808594,320.7532653808594,1000
2010-07-07 00:00:00+09:00,318.1312561035156,320.75321700546766,318.1312561035156,318.1312561035156,0
2010-07-08 00:00:00+09:00,320.75325243150866,323.3752136230469,320.75325243150866,323.3752136230469,2000
2010-07-09 00:00:00+09:00,317.25732421875,317.25732421875,317.25732421875,317.25732421875,4000
2010-07-12 00:00:00+09:00,315.50927734375,319.87921193299866,315.50927734375,315.50927734375,0
2010-07-13 00:00:00+09:00,317.2573357569028,319.00531005859375,317.2573357569028,319.00531005859375,2000
2010-07-14 00:00:00+09:00,315.50927734375,319.00522501514894,315.50927734375,315.50927734375,0
2010-07-15 00:00:00+09:00,318.13123809729916,318.13123809729916,315.50927734375,315.50927734375,3000
2010-07-16 00:00:00+09:00,317.25732421875,317.25732421875,317.25732421875,317.25732421875,1000
2010-07-21 00:00:00+09:00,305.8955078125,312.88740513392855,305.8955078125,305.8955078125,0
2010-07-22 00:00:00+09:00,298.9035526051241,298.9035526051241,297.15557861328125,297.15557861328125,2000
2010-07-23 00:00:00+09:00,304.1475334821429,305.8955078125,304.1475334821429,305.8955078125,2000
2010-07-26 00:00:00+09:00,308.51739501953125,308.51739501953125,308.51739501953125,308.51739501953125,1000
2010-07-27 00:00:00+09:00,305.02152064732144,305.8955078125,305.02152064732144,305.8955078125,2000
2010-07-28 00:00:00+09:00,305.8955078125,305.8955078125,305.8955078125,305.8955078125,1000
2010-07-29 00:00:00+09:00,305.0215148925781,308.5174634873355,305.0215148925781,305.0215148925781,0
2010-07-30 00:00:00+09:00,304.14752197265625,304.14752197265625,304.14752197265625,304.14752197265625,3000
2010-08-02 00:00:00+09:00,304.14752197265625,304.14752197265625,304.14752197265625,304.14752197265625,1000
2010-08-03 00:00:00+09:00,305.89549192908214,305.89549192908214,298.9035949707031,298.9035949707031,2000
2010-08-04 00:00:00+09:00,298.02960205078125,302.3995375647223,298.02960205078125,298.02960205078125,0
2010-08-05 00:00:00+09:00,305.8955078125,305.8955078125,305.8955078125,305.8955078125,1000
2010-08-06 00:00:00+09:00,305.0215148925781,305.0215148925781,305.0215148925781,305.0215148925781,1000
2010-08-09 00:00:00+09:00,298.9035949707031,298.9035949707031,298.9035949707031,298.9035949707031,2000
2010-08-10 00:00:00+09:00,301.5255432128906,301.5255432128906,301.5255432128906,301.5255432128906,1000
2010-08-11 00:00:00+09:00,301.5255432128906,301.5255432128906,301.5255432128906,301.5255432128906,1000
2010-08-12 00:00:00+09:00,301.5255432128906,323.375220257303,301.5255432128906,301.5255432128906,0
2010-08-13 00:00:00+09:00,300.65155029296875,323.37521397790243,300.65155029296875,300.65155029296875,0
2010-08-16 00:00:00+09:00,305.0215148925781,323.3752450150542,305.0215148925781,305.0215148925781,0
2010-08-17 00:00:00+09:00,306.76947021484375,323.37522501279824,306.76947021484375,306.76947021484375,0
2010-08-18 00:00:00+09:00,306.76947021484375,323.37522501279824,306.76947021484375,306.76947021484375,0
2010-08-19 00:00:00+09:00,307.6434326171875,323.37519905783915,307.6434326171875,307.6434326171875,0
2010-08-20 00:00:00+09:00,319.00531005859375,319.00531005859375,319.00531005859375,319.00531005859375,1000
2010-08-23 00:00:00+09:00,307.6434326171875,323.37519905783915,307.6434326171875,307.6434326171875,0
2010-08-24 00:00:00+09:00,307.6434326171875,323.37519905783915,307.6434326171875,307.6434326171875,0
2010-08-25 00:00:00+09:00,319.8792724609375,319.8792724609375,319.8792724609375,319.8792724609375,1000
2010-08-26 00:00:00+09:00,312.8873596191406,325.99716518977505,312.8873596191406,312.8873596191406,0
2010-08-27 00:00:00+09:00,305.8955078125,321.6272767857143,305.8955078125,305.8955078125,0
2010-08-30 00:00:00+09:00,320.7532396904585,325.9971618652344,320.7532396904585,325.9971618652344,3000
2010-08-31 00:00:00+09:00,331.2410888671875,331.2410888671875,331.2410888671875,331.2410888671875,1000
2010-09-01 00:00:00+09:00,323.3752136230469,323.3752136230469,323.3752136230469,323.3752136230469,1000
2010-09-02 00:00:00+09:00,311.1393737792969,325.9971528642633,311.1393737792969,311.1393737792969,0
2010-09-03 00:00:00+09:00,309.39141845703125,327.74514667058395,309.39141845703125,309.39141845703125,0
2010-09-06 00:00:00+09:00,316.3832702636719,333.86300895227254,316.3832702636719,316.3832702636719,0
2010-09-07 00:00:00+09:00,316.3832702636719,334.7369958867026,316.3832702636719,316.3832702636719,0
2010-09-08 00:00:00+09:00,323.3752136230469,334.7370454530458,323.3752136230469,323.3752136230469,0
2010-09-09 00:00:00+09:00,323.3752136230469,336.48501958073797,323.3752136230469,323.3752136230469,0
2010-09-10 00:00:00+09:00,323.3752136230469,323.3752136230469,323.3752136230469,323.3752136230469,1000
2010-09-13 00:00:00+09:00,323.3752136230469,334.7370454530458,323.3752136230469,323.3752136230469,0
2010-09-14 00:00:00+09:00,323.3752136230469,334.7370454530458,323.3752136230469,323.3752136230469,0
2010-09-16 00:00:00+09:00,311.1393737792969,334.73702291424354,311.1393737792969,311.1393737792969,0
2010-09-17 00:00:00+09:00,314.6353759765625,332.989106241862,314.6353759765625,314.6353759765625,0
2010-09-21 00:00:00+09:00,319.00531005859375,330.3671430195848,319.00531005859375,319.00531005859375,0
2010-09-22 00:00:00+09:00,323.3752136230469,332.9890713253537,323.3752136230469,323.3752136230469,0
2010-09-24 00:00:00+09:00,330.3670959472656,330.3670959472656,330.3670959472656,330.3670959472656,1000
2010-09-27 00:00:00+09:00,315.50927734375,332.11502878289474,315.50927734375,315.50927734375,0
2010-09-28 00:00:00+09:00,317.25732421875,333.8630794808884,317.25732421875,317.25732421875,0
2010-09-29 00:00:00+09:00,323.3752136230469,330.36711013381546,323.3752136230469,323.3752136230469,0
2010-09-30 00:00:00+09:00,326.8711853027344,326.8711853027344,326.8711853027344,326.8711853027344,1000
2010-10-01 00:00:00+09:00,326.8711853027344,326.8711853027344,326.8711853027344,326.8711853027344,2000
2010-10-04 00:00:00+09:00,324.24920654296875,324.24920654296875,324.24920654296875,324.24920654296875,1000
2010-10-05 00:00:00+09:00,331.2410888671875,331.2410888671875,331.2410888671875,331.2410888671875,1000
2010-10-06 00:00:00+09:00,325.1231994628906,325.1231994628906,325.1231994628906,325.1231994628906,1000
2010-10-07 00:00:00+09:00,323.3752136230469,331.24109719766153,323.3752136230469,323.3752136230469,0
2010-10-08 00:00:00+09:00,332.1150207519531,332.1150207519531,332.1150207519531,332.1150207519531,1000
2010-10-12 00:00:00+09:00,332.11502628622895,337.35894775390625,332.11502628622895,337.35894775390625,2000
2010-10-13 00:00:00+09:00,337.35894775390625,337.35894775390625,337.35894775390625,337.35894775390625,2000
2010-10-14 00:00:00+09:00,337.35894775390625,337.35894775390625,337.35894775390625,337.35894775390625,2000
2010-10-15 00:00:00+09:00,325.1231994628906,325.1231994628906,325.1231994628906,325.1231994628906,1000
2010-10-18 00:00:00+09:00,340.8549499511719,340.8549499511719,340.8549499511719,340.8549499511719,1000
2010-10-19 00:00:00+09:00,340.8549499511719,340.8549499511719,340.8549499511719,340.8549499511719,1000
2010-10-20 00:00:00+09:00,339.10693359375,339.10693359375,339.10693359375,339.10693359375,1000
2010-10-21 00:00:00+09:00,339.10693359375,339.10693359375,339.10693359375,339.10693359375,1000
2010-10-22 00:00:00+09:00,339.10693359375,339.10693359375,339.10693359375,339.10693359375,1000
2010-10-25 00:00:00+09:00,326.8711853027344,326.8711853027344,326.8711853027344,326.8711853027344,1000
2010-10-26 00:00:00+09:00,325.9971618652344,325.9971618652344,325.9971618652344,325.9971618652344,1000
2010-10-27 00:00:00+09:00,325.9971618652344,325.9971618652344,325.9971618652344,325.9971618652344,1000
2010-10-28 00:00:00+09:00,325.9971618652344,325.9971618652344,325.9971618652344,325.9971618652344,1000
2010-10-29 00:00:00+09:00,325.9971618652344,325.9971618652344,325.9971618652344,325.9971618652344,1000
2010-11-01 00:00:00+09:00,324.24922548206195,324.24922548206195,322.5012512207031,322.5012512207031,2000
2010-11-02 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-04 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-05 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-08 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-09 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-10 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-11 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-12 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-15 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-16 00:00:00+09:00,322.5012512207031,322.5012512207031,322.5012512207031,322.5012512207031,1000
2010-11-17 00:00:00+09:00,332.1150962255334,332.1150962255334,325.1231994628906,325.1231994628906,2000
2010-11-18 00:00:00+09:00,326.8711853027344,326.8711853027344,326.8711853027344,326.8711853027344,1000
2010-11-19 00:00:00+09:00,326.8711853027344,326.8711853027344,326.8711853027344,326.8711853027344,1000
2010-11-22 00:00:00+09:00,332.11506309309556,333.863037109375,332.11506309309556,333.863037109375,2000
2010-11-24 00:00:00+09:00,333.8630430057217,334.7370300292969,333.8630430057217,334.7370300292969,2000
2010-11-25 00:00:00+09:00,332.98907470703125,332.98907470703125,332.98907470703125,332.98907470703125,1000
2010-11-26 00:00:00+09:00,332.98907470703125,332.98907470703125,332.98907470703125,332.98907470703125,1000
2010-11-29 00:00:00+09:00,332.98907470703125,332.98907470703125,332.98907470703125,332.98907470703125,1000
2010-11-30 00:00:00+09:00,332.98907470703125,332.98907470703125,332.98907470703125,332.98907470703125,1000
2010-12-01 00:00:00+09:00,336.4850158691406,336.4850158691406,336.4850158691406,336.4850158691406,1000
2010-12-02 00:00:00+09:00,336.4850158691406,336.4850158691406,336.4850158691406,336.4850158691406,1000
2010-12-03 00:00:00+09:00,336.4849786831971,339.9809265136719,336.4849786831971,339.9809265136719,4000
2010-12-06 00:00:00+09:00,339.9809205360019,339.9809205360019,332.98902499798646,339.10693359375,3000
2010-12-07 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-08 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-09 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-10 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-13 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-14 00:00:00+09:00,339.9809265136719,339.9809265136719,339.9809265136719,339.9809265136719,1000
2010-12-15 00:00:00+09:00,337.35894775390625,337.35894775390625,337.35894775390625,337.35894775390625,1000
2010-12-16 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-17 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-20 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-21 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-22 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-24 00:00:00+09:00,343.4769111046424,343.4769111046424,340.8549499511719,340.8549499511719,2000
2010-12-27 00:00:00+09:00,339.9809559468691,344.35089111328125,339.9809559468691,344.35089111328125,2000
2010-12-28 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-29 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2010-12-30 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2011-01-04 00:00:00+09:00,344.35089111328125,344.35089111328125,344.35089111328125,344.35089111328125,1000
2011-01-05 00:00:00+09:00,344.3509464021251,344.3509464021251,343.4769592285156,343.4769592285156,2000
2011-01-06 00:00:00+09:00,342.6029052734375,342.6029052734375,342.6029052734375,342.6029052734375,2000
2011-01-07 00:00:00+09:00,345.2248840332031,345.2248840332031,345.2248840332031,345.2248840332031,1000
2011-01-11 00:00:00+09:00,345.2248840332031,345.2248840332031,345.2248840332031,345.2248840332031,1000
2011-01-12 00:00:00+09:00,343.4768854777018,346.0988464355469,343.4768854777018,346.0988464355469,3000
2011-01-13 00:00:00+09:00,347.8468322753906,347.8468322753906,347.8468322753906,347.8468322753906,1000
2011-01-14 00:00:00+09:00,347.8468322753906,347.8468322753906,347.8468322753906,347.8468322753906,1000
2011-01-17 00:00:00+09:00,348.7208557128906,348.7208557128906,348.7208557128906,348.7208557128906,3000
2011-01-18 00:00:00+09:00,348.7208615112305,349.5948486328125,348.7208615112305,349.5948486328125,3000
2011-01-19 00:00:00+09:00,349.5948486328125,349.5948486328125,348.7208615112305,349.5948486328125,3000
2011-01-20 00:00:00+09:00,351.34283447265625,351.34283447265625,351.34283447265625,351.34283447265625,1000
2011-01-21 00:00:00+09:00,351.34283447265625,351.34283447265625,351.34283447265625,351.34283447265625,1000
2011-01-24 00:00:00+09:00,351.34283447265625,351.34283447265625,351.34283447265625,351.34283447265625,1000
2011-01-25 00:00:00+09:00,353.9647521972656,353.9647521972656,353.9647521972656,353.9647521972656,1000
2011-01-26 00:00:00+09:00,353.9647521972656,353.9647521972656,353.9647521972656,353.9647521972656,0
2011-01-27 00:00:00+09:00,353.9647521972656,353.9647521972656,353.9647521972656,353.9647521972656,1000
2011-01-28 00:00:00+09:00,350.46883575439455,350.46883575439455,349.5948486328125,349.5948486328125,3000
2011-01-31 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
