Date,Open,High,Low,Close,Volume
2011-02-01 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-02 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-03 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-04 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-07 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-08 00:00:00+09:00,355.7127584838867,355.7127584838867,349.5948486328125,349.5948486328125,3000
2011-02-09 00:00:00+09:00,349.5948486328125,349.5948486328125,349.5948486328125,349.5948486328125,3000
2011-02-10 00:00:00+09:00,353.9647521972656,353.9647521972656,353.9647521972656,353.9647521972656,1000
2011-02-14 00:00:00+09:00,358.3346862792969,358.3346862792969,358.3346862792969,358.3346862792969,2000
2011-02-15 00:00:00+09:00,361.83062153001094,362.70460853853757,360.9566345214844,360.9566345214844,6000
2011-02-16 00:00:00+09:00,361.83063223702567,367.0745544433594,361.83063223702567,367.0745544433594,8000
2011-02-17 00:00:00+09:00,367.0745544433594,367.0745544433594,367.0745544433594,367.0745544433594,4000
2011-02-18 00:00:00+09:00,367.0745892591879,372.3185119628906,367.0745892591879,372.3185119628906,7000
2011-02-21 00:00:00+09:00,372.3185119628906,372.3185119628906,372.3185119628906,372.3185119628906,7000
2011-02-22 00:00:00+09:00,374.0664978027344,374.0664978027344,374.0664978027344,374.0664978027344,1000
2011-02-23 00:00:00+09:00,371.4445363695377,374.0664978027344,371.4445363695377,374.0664978027344,3000
2011-02-24 00:00:00+09:00,374.0664978027344,374.0664978027344,374.0664978027344,374.0664978027344,2000
2011-02-25 00:00:00+09:00,367.0746006475431,374.0664978027344,367.0746006475431,374.0664978027344,2000
2011-02-28 00:00:00+09:00,374.0664978027344,374.0664978027344,374.0664978027344,374.0664978027344,2000
2011-03-01 00:00:00+09:00,374.0664978027344,374.0664978027344,374.0664978027344,374.0664978027344,1000
2011-03-02 00:00:00+09:00,372.3185119628906,372.3185119628906,372.3185119628906,372.3185119628906,1000
2011-03-03 00:00:00+09:00,372.3185119628906,372.3185119628906,372.3185119628906,372.3185119628906,1000
2011-03-04 00:00:00+09:00,372.3185119628906,372.3185119628906,372.3185119628906,372.3185119628906,1000
2011-03-07 00:00:00+09:00,374.9404296875,374.9404296875,374.9404296875,374.9404296875,2000
2011-03-08 00:00:00+09:00,374.9404296875,374.9404296875,374.9404296875,374.9404296875,0
2011-03-09 00:00:00+09:00,374.9404296875,374.9404296875,371.44448162514567,374.9404296875,4000
2011-03-10 00:00:00+09:00,375.8143980375852,376.6883850097656,375.8143980375852,376.6883850097656,2000
2011-03-11 00:00:00+09:00,374.9404296875,374.9404296875,374.9404296875,374.9404296875,1000
2011-03-14 00:00:00+09:00,374.9404296875,374.9404296875,374.9404296875,374.9404296875,0
2011-03-15 00:00:00+09:00,340.8548897191098,340.8548897191098,323.37515178479646,332.1150207519531,12000
2011-03-16 00:00:00+09:00,332.1150876343094,332.98907470703125,327.74515227070003,332.98907470703125,3000
2011-03-17 00:00:00+09:00,332.9890501012353,333.863037109375,332.9890501012353,333.863037109375,2000
2011-03-18 00:00:00+09:00,345.2248840332031,345.2248840332031,345.2248840332031,345.2248840332031,1000
2011-03-22 00:00:00+09:00,347.8468954743849,357.46075439453125,347.8468954743849,357.46075439453125,6000
2011-03-23 00:00:00+09:00,362.70462741526956,362.70462741526956,359.20867919921875,359.20867919921875,2000
2011-03-24 00:00:00+09:00,353.09073324548194,362.70458984375,350.4687723550452,362.70458984375,6000
2011-03-25 00:00:00+09:00,359.20867331900246,359.20867331900246,358.3346862792969,358.3346862792969,2000
2011-03-28 00:00:00+09:00,359.2086895664343,365.32659912109375,359.2086895664343,365.32659912109375,6000
2011-03-29 00:00:00+09:00,352.1220703125,352.1220703125,352.1220703125,352.1220703125,6000
2011-03-30 00:00:00+09:00,352.1220703125,352.1220703125,352.1220703125,352.1220703125,6000
2011-03-31 00:00:00+09:00,338.91741943359375,338.91741943359375,338.91741943359375,338.91741943359375,2000
2011-04-01 00:00:00+09:00,338.91741943359375,338.91741943359375,338.91741943359375,338.91741943359375,1000
2011-04-04 00:00:00+09:00,338.91741943359375,338.91741943359375,338.91741943359375,338.91741943359375,1000
2011-04-05 00:00:00+09:00,331.8750424917777,331.8750424917777,323.0719909667969,323.0719909667969,6000
2011-04-06 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,4000
2011-04-07 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,4000
2011-04-08 00:00:00+09:00,323.9522705078125,323.9522705078125,323.9522705078125,323.9522705078125,1000
2011-04-11 00:00:00+09:00,323.9522705078125,323.9522705078125,323.9522705078125,323.9522705078125,1000
2011-04-12 00:00:00+09:00,323.952296119295,323.952296119295,323.0719909667969,323.0719909667969,2000
2011-04-13 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-14 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-15 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-18 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-19 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-20 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-21 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-22 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-25 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-26 00:00:00+09:00,325.7128601074219,325.7128601074219,325.7128601074219,325.7128601074219,1000
2011-04-27 00:00:00+09:00,334.515869140625,334.515869140625,334.515869140625,334.515869140625,1000
2011-04-28 00:00:00+09:00,334.515869140625,334.515869140625,334.515869140625,334.515869140625,1000
2011-05-02 00:00:00+09:00,334.515869140625,334.515869140625,334.515869140625,334.515869140625,0
2011-05-06 00:00:00+09:00,334.515869140625,334.515869140625,334.515869140625,334.515869140625,0
2011-05-09 00:00:00+09:00,334.515869140625,334.515869140625,334.515869140625,334.515869140625,0
2011-05-10 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-05-11 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-05-12 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-05-13 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-05-16 00:00:00+09:00,328.353759765625,328.353759765625,328.353759765625,328.353759765625,1000
2011-05-17 00:00:00+09:00,328.353759765625,328.353759765625,328.353759765625,328.353759765625,1000
2011-05-18 00:00:00+09:00,328.353759765625,328.353759765625,328.353759765625,328.353759765625,1000
2011-05-19 00:00:00+09:00,330.1144104003906,330.1144104003906,330.1144104003906,330.1144104003906,3000
2011-05-20 00:00:00+09:00,330.1144104003906,330.1144104003906,330.1144104003906,330.1144104003906,3000
2011-05-23 00:00:00+09:00,334.51587936641033,336.2764892578125,334.51587936641033,336.2764892578125,3000
2011-05-24 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,3000
2011-05-25 00:00:00+09:00,335.3962818418953,338.91750264863435,331.87506103515625,331.87506103515625,4000
2011-05-26 00:00:00+09:00,333.6355642218339,334.515869140625,333.6355642218339,334.515869140625,2000
2011-05-27 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,2000
2011-05-30 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,0
2011-05-31 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,0
2011-06-01 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-06-02 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-06-03 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,1000
2011-06-06 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-07 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-08 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-09 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-10 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-13 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,1000
2011-06-14 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,1000
2011-06-15 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-16 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-17 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-20 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-21 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-22 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-23 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-24 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-27 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-28 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-29 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-06-30 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-07-01 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-07-04 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-07-05 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-07-06 00:00:00+09:00,335.3962092508796,345.9598693847656,335.3962092508796,345.9598693847656,2000
2011-07-07 00:00:00+09:00,345.9598693847656,345.9598693847656,345.9598693847656,345.9598693847656,2000
2011-07-08 00:00:00+09:00,345.9598693847656,345.9598693847656,345.9598693847656,345.9598693847656,2000
2011-07-11 00:00:00+09:00,345.9598693847656,345.9598693847656,345.9598693847656,345.9598693847656,2000
2011-07-12 00:00:00+09:00,345.9598693847656,345.9598693847656,345.9598693847656,345.9598693847656,2000
2011-07-13 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-07-14 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,0
2011-07-15 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-07-19 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-07-20 00:00:00+09:00,348.6007995605469,348.6007995605469,348.6007995605469,348.6007995605469,1000
2011-07-21 00:00:00+09:00,348.6007995605469,348.6007995605469,348.6007995605469,348.6007995605469,1000
2011-07-22 00:00:00+09:00,348.6007995605469,348.6007995605469,348.6007995605469,348.6007995605469,1000
2011-07-25 00:00:00+09:00,352.1220703125,352.1220703125,352.1220703125,352.1220703125,1000
2011-07-26 00:00:00+09:00,352.1220703125,352.1220703125,352.1220703125,352.1220703125,1000
2011-07-27 00:00:00+09:00,338.9174143473307,338.9174143473307,338.037109375,338.037109375,4000
2011-07-28 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,4000
2011-07-29 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,4000
2011-08-01 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,4000
2011-08-02 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,4000
2011-08-03 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,4000
2011-08-04 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,2000
2011-08-05 00:00:00+09:00,335.3961843121114,338.03709914921467,335.3961843121114,336.2764892578125,6000
2011-08-08 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,2000
2011-08-09 00:00:00+09:00,330.11435463790497,336.2764892578125,330.11435463790497,336.2764892578125,6000
2011-08-10 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,6000
2011-08-11 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,6000
2011-08-12 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,0
2011-08-15 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-16 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-17 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-18 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-19 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-22 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-23 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-24 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-25 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-26 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,1000
2011-08-29 00:00:00+09:00,336.2764892578125,336.2764892578125,336.2764892578125,336.2764892578125,0
2011-08-30 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,1000
2011-08-31 00:00:00+09:00,337.156779491688,344.19921875,337.156779491688,344.19921875,2000
2011-09-01 00:00:00+09:00,344.1992701438326,344.1992701438326,337.1568298339844,337.1568298339844,2000
2011-09-02 00:00:00+09:00,337.1568298339844,337.1568298339844,337.1568298339844,337.1568298339844,2000
2011-09-05 00:00:00+09:00,337.1568298339844,337.1568298339844,337.1568298339844,337.1568298339844,1000
2011-09-06 00:00:00+09:00,337.1568298339844,337.1568298339844,337.1568298339844,337.1568298339844,1000
2011-09-07 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-09-08 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-09-09 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-09-12 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,4000
2011-09-13 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,4000
2011-09-14 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,4000
2011-09-15 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,1000
2011-09-16 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,1000
2011-09-20 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,1000
2011-09-21 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-09-22 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-09-26 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-09-27 00:00:00+09:00,339.79772441913553,339.79772441913553,338.03711444805197,338.91741943359375,3000
2011-09-28 00:00:00+09:00,344.19922324732727,344.19922324732727,334.515869140625,334.515869140625,7000
2011-09-29 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-09-30 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-10-03 00:00:00+09:00,343.3189494869252,343.3189494869252,339.7977294921875,339.7977294921875,2000
2011-10-04 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,2000
2011-10-05 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,2000
2011-10-06 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,2000
2011-10-07 00:00:00+09:00,340.6780242919922,340.6780242919922,338.037109375,338.037109375,2000
2011-10-11 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-12 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-13 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-14 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-10-17 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-18 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-19 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-20 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-21 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-24 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-10-25 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,2000
2011-10-26 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,2000
2011-10-27 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,2000
2011-10-28 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,2000
2011-10-31 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-11-01 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-11-02 00:00:00+09:00,345.0795593261719,345.0795593261719,345.0795593261719,345.0795593261719,1000
2011-11-04 00:00:00+09:00,338.037109375,338.037109375,338.037109375,338.037109375,1000
2011-11-07 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-11-08 00:00:00+09:00,339.7977294921875,339.7977294921875,339.7977294921875,339.7977294921875,1000
2011-11-09 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-11-10 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-11-11 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-11-14 00:00:00+09:00,347.720458984375,347.720458984375,347.720458984375,347.720458984375,3000
2011-11-15 00:00:00+09:00,347.720458984375,347.720458984375,347.720458984375,347.720458984375,3000
2011-11-16 00:00:00+09:00,347.720458984375,347.720458984375,347.720458984375,347.720458984375,3000
2011-11-17 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,1000
2011-11-18 00:00:00+09:00,341.558349609375,341.558349609375,341.558349609375,341.558349609375,2000
2011-11-21 00:00:00+09:00,348.6007995605469,348.6007995605469,348.6007995605469,348.6007995605469,1000
2011-11-22 00:00:00+09:00,348.6007995605469,348.6007995605469,348.6007995605469,348.6007995605469,0
2011-11-24 00:00:00+09:00,350.3614196777344,350.3614196777344,350.3614196777344,350.3614196777344,1000
2011-11-25 00:00:00+09:00,350.3614196777344,350.3614196777344,350.3614196777344,350.3614196777344,1000
2011-11-28 00:00:00+09:00,350.3614196777344,350.3614196777344,350.3614196777344,350.3614196777344,1000
2011-11-29 00:00:00+09:00,350.3614196777344,350.3614196777344,350.3614196777344,350.3614196777344,1000
2011-11-30 00:00:00+09:00,350.3614196777344,350.3614196777344,350.3614196777344,350.3614196777344,1000
2011-12-01 00:00:00+09:00,350.3614196777344,350.3614196777344,349.4811146031672,350.3614196777344,4000
2011-12-02 00:00:00+09:00,348.60078418703006,351.24169921875,348.60078418703006,351.24169921875,2000
2011-12-05 00:00:00+09:00,351.24169921875,351.24169921875,351.24169921875,351.24169921875,1000
2011-12-06 00:00:00+09:00,349.48107401529944,349.48107401529944,343.3189392089844,343.3189392089844,2000
2011-12-07 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-08 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-09 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-12 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-13 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-14 00:00:00+09:00,343.3189392089844,343.3189392089844,343.3189392089844,343.3189392089844,2000
2011-12-15 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-16 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-19 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-20 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-21 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-22 00:00:00+09:00,351.2417197431665,351.2417197431665,349.4811096191406,349.4811096191406,2000
2011-12-26 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,0
2011-12-27 00:00:00+09:00,349.4811096191406,349.4811096191406,349.4811096191406,349.4811096191406,1000
2011-12-28 00:00:00+09:00,356.5235539878287,360.9250793457031,356.5235539878287,360.9250793457031,3000
2011-12-29 00:00:00+09:00,360.9250793457031,360.9250793457031,360.9250793457031,360.9250793457031,3000
2011-12-30 00:00:00+09:00,356.5235900878906,356.5235900878906,356.5235900878906,356.5235900878906,1000
2012-01-04 00:00:00+09:00,356.5235900878906,356.5235900878906,356.5235900878906,356.5235900878906,1000
2012-01-05 00:00:00+09:00,356.5235900878906,356.5235900878906,356.5235900878906,356.5235900878906,1000
2012-01-06 00:00:00+09:00,360.9250793457031,360.9250793457031,360.9250793457031,360.9250793457031,2000
2012-01-10 00:00:00+09:00,359.1644287109375,359.1644287109375,359.1644287109375,359.1644287109375,1000
2012-01-11 00:00:00+09:00,361.8053486651685,365.3265686035156,361.8053486651685,365.3265686035156,2000
2012-01-12 00:00:00+09:00,370.60845947265625,370.60845947265625,370.60845947265625,370.60845947265625,1000
2012-01-13 00:00:00+09:00,377.65087890625,377.65087890625,377.65087890625,377.65087890625,1000
2012-01-16 00:00:00+09:00,377.65087890625,377.65087890625,377.65087890625,377.65087890625,1000
2012-01-17 00:00:00+09:00,364.4463195800781,364.4463195800781,364.4463195800781,364.4463195800781,2000
2012-01-18 00:00:00+09:00,369.72813876170034,373.2493591308594,369.72813876170034,373.2493591308594,2000
2012-01-19 00:00:00+09:00,373.2493591308594,373.2493591308594,373.2493591308594,373.2493591308594,2000
2012-01-20 00:00:00+09:00,373.2493591308594,373.2493591308594,373.2493591308594,373.2493591308594,2000
2012-01-23 00:00:00+09:00,366.2068786621094,366.2068786621094,366.2068786621094,366.2068786621094,1000
2012-01-24 00:00:00+09:00,365.3265686035156,365.3265686035156,365.3265686035156,365.3265686035156,2000
2012-01-25 00:00:00+09:00,366.2068786621094,366.2068786621094,366.2068786621094,366.2068786621094,1000
2012-01-26 00:00:00+09:00,366.2068786621094,366.2068786621094,366.2068786621094,366.2068786621094,1000
2012-01-27 00:00:00+09:00,366.2068786621094,366.2068786621094,366.2068786621094,366.2068786621094,1000
2012-01-30 00:00:00+09:00,368.84783935546875,368.84783935546875,368.84783935546875,368.84783935546875,1000
2012-01-31 00:00:00+09:00,368.84783935546875,368.84783935546875,368.84783935546875,368.84783935546875,1000
2012-02-01 00:00:00+09:00,368.84783935546875,368.84783935546875,368.84783935546875,368.84783935546875,1000
2012-02-02 00:00:00+09:00,371.4887538775276,378.53119470932904,371.4887538775276,374.1296691894531,6000
2012-02-03 00:00:00+09:00,374.1296691894531,374.1296691894531,374.1296691894531,374.1296691894531,6000
2012-02-06 00:00:00+09:00,374.1296691894531,374.1296691894531,374.1296691894531,374.1296691894531,6000
2012-02-07 00:00:00+09:00,376.77053818944415,382.0523681640625,376.77053818944415,382.0523681640625,5000
2012-02-08 00:00:00+09:00,378.5311481809836,382.0523681640625,374.12962320213495,382.0523681640625,4000
2012-02-09 00:00:00+09:00,382.93267822265625,382.93267822265625,382.93267822265625,382.93267822265625,1000
2012-02-10 00:00:00+09:00,384.6932678222656,384.6932678222656,384.6932678222656,384.6932678222656,1000
2012-02-13 00:00:00+09:00,384.6932678222656,384.6932678222656,384.6932678222656,384.6932678222656,1000
2012-02-14 00:00:00+09:00,384.6932678222656,384.6932678222656,384.6932678222656,384.6932678222656,1000
2012-02-15 00:00:00+09:00,378.5311634745233,379.4114685058594,372.3690282551706,379.4114685058594,4000
2012-02-16 00:00:00+09:00,379.4114685058594,379.4114685058594,379.4114685058594,379.4114685058594,1000
2012-02-17 00:00:00+09:00,378.5311381022135,380.291748046875,378.5311381022135,380.291748046875,4000
2012-02-20 00:00:00+09:00,382.93267315983223,382.93267315983223,379.41145317675335,382.0523681640625,3000
2012-02-21 00:00:00+09:00,382.93263265531357,385.57354736328125,382.93263265531357,385.57354736328125,4000
2012-02-22 00:00:00+09:00,386.4538879394531,388.2144979072866,386.4538879394531,386.4538879394531,6000
