Date,Open,High,Low,Close,Volume
2012-02-23 00:00:00+09:00,387.3341473195348,389.0947570800781,387.3341473195348,389.0947570800781,3000
2012-02-24 00:00:00+09:00,390.85540771484375,390.85540771484375,390.85540771484375,390.85540771484375,1000
2012-02-27 00:00:00+09:00,393.49631756822885,397.01753741223985,393.49631756822885,395.2569274902344,12000
2012-02-28 00:00:00+09:00,397.89789813205533,399.65850830078125,397.89789813205533,399.65850830078125,3000
2012-02-29 00:00:00+09:00,399.65856787640115,404.9403991699219,399.65856787640115,404.9403991699219,5000
2012-03-01 00:00:00+09:00,404.94027217741933,409.341796875,404.94027217741933,409.341796875,3000
2012-03-02 00:00:00+09:00,405.82061767578125,405.82061767578125,405.82061767578125,405.82061767578125,1000
2012-03-05 00:00:00+09:00,410.2221428132626,410.2221428132626,405.82061767578125,405.82061767578125,4000
2012-03-06 00:00:00+09:00,405.82061767578125,405.82061767578125,405.82061767578125,405.82061767578125,0
2012-03-07 00:00:00+09:00,409.34184245574164,411.9827575683594,409.34184245574164,411.9827575683594,2000
2012-03-08 00:00:00+09:00,411.9827575683594,411.9827575683594,411.9827575683594,411.9827575683594,0
2012-03-09 00:00:00+09:00,411.10250363329453,412.86311392722723,410.2221984863281,410.2221984863281,7000
2012-03-12 00:00:00+09:00,410.2221984863281,410.2221984863281,410.2221984863281,410.2221984863281,0
2012-03-13 00:00:00+09:00,411.9827575683594,411.9827575683594,411.9827575683594,411.9827575683594,2000
2012-03-14 00:00:00+09:00,412.86309814453125,412.86309814453125,412.86309814453125,412.86309814453125,1000
2012-03-15 00:00:00+09:00,413.7433369954427,422.54638671875,413.7433369954427,422.54638671875,6000
2012-03-16 00:00:00+09:00,422.54638671875,422.54638671875,422.54638671875,422.54638671875,6000
2012-03-19 00:00:00+09:00,426.06764243397544,426.9479474803266,423.4267272949219,423.4267272949219,6000
2012-03-21 00:00:00+09:00,423.4267272949219,423.4267272949219,423.4267272949219,423.4267272949219,1000
2012-03-22 00:00:00+09:00,424.3070727993983,427.82829332055513,423.4267676691091,425.1873779296875,9000
2012-03-23 00:00:00+09:00,426.9479881902659,428.70859845084436,425.1873779296875,425.1873779296875,4000
2012-03-26 00:00:00+09:00,430.46917174798756,434.8706970214844,427.82825658388947,434.8706970214844,6000
2012-03-27 00:00:00+09:00,440.1524404803674,441.0327453613281,432.2296965517208,441.0327453613281,12000
2012-03-28 00:00:00+09:00,404.5764280711017,404.5764280711017,389.46038570361,393.9062805175781,14000
2012-03-29 00:00:00+09:00,393.0171551307935,399.24140871883776,393.0171551307935,395.6846923828125,6000
2012-03-30 00:00:00+09:00,394.79548726763045,400.1305614198957,394.79548726763045,398.3522033691406,4000
2012-04-02 00:00:00+09:00,386.7929023166872,386.7929023166872,375.2335742014759,377.0119323730469,4000
2012-04-03 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,1000
2012-04-04 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,2000
2012-04-05 00:00:00+09:00,377.9010881179882,377.9010881179882,375.2335510253906,375.2335510253906,6000
2012-04-06 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-04-09 00:00:00+09:00,368.1201477050781,368.1201477050781,368.1201477050781,368.1201477050781,1000
2012-04-10 00:00:00+09:00,375.2335510253906,375.2335510253906,375.2335510253906,375.2335510253906,1000
2012-04-11 00:00:00+09:00,368.1201477050781,368.1201477050781,368.1201477050781,368.1201477050781,1000
2012-04-12 00:00:00+09:00,368.1201477050781,368.1201477050781,368.1201477050781,368.1201477050781,1000
2012-04-13 00:00:00+09:00,375.2335510253906,375.2335510253906,375.2335510253906,375.2335510253906,1000
2012-04-16 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-04-17 00:00:00+09:00,375.2335510253906,375.2335510253906,375.2335510253906,375.2335510253906,1000
2012-04-18 00:00:00+09:00,375.2335510253906,375.2335510253906,375.2335510253906,375.2335510253906,1000
2012-04-19 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,3000
2012-04-20 00:00:00+09:00,372.5660705566406,372.5660705566406,372.5660705566406,372.5660705566406,1000
2012-04-23 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-04-24 00:00:00+09:00,369.89849853515625,369.89849853515625,369.89849853515625,369.89849853515625,1000
2012-04-25 00:00:00+09:00,369.89849853515625,369.89849853515625,369.89849853515625,369.89849853515625,1000
2012-04-26 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,1000
2012-04-27 00:00:00+09:00,367.2309265136719,367.2309265136719,367.2309265136719,367.2309265136719,2000
2012-05-01 00:00:00+09:00,367.2309265136719,367.2309265136719,367.2309265136719,367.2309265136719,0
2012-05-02 00:00:00+09:00,367.2309265136719,367.2309265136719,367.2309265136719,367.2309265136719,2000
2012-05-07 00:00:00+09:00,367.23096860434123,368.1201477050781,367.23096860434123,368.1201477050781,2000
2012-05-08 00:00:00+09:00,372.56600781368803,372.56600781368803,365.45257568359375,365.45257568359375,5000
2012-05-09 00:00:00+09:00,371.6768493652344,371.6768493652344,371.6768493652344,371.6768493652344,1000
2012-05-10 00:00:00+09:00,371.6768493652344,371.6768493652344,371.6768493652344,371.6768493652344,1000
2012-05-11 00:00:00+09:00,371.6768493652344,371.6768493652344,371.6768493652344,371.6768493652344,1000
2012-05-14 00:00:00+09:00,361.8959235581271,361.8959235581271,361.0067443847656,361.0067443847656,2000
2012-05-15 00:00:00+09:00,361.0067443847656,361.0067443847656,361.0067443847656,361.0067443847656,2000
2012-05-16 00:00:00+09:00,356.560791015625,356.560791015625,356.560791015625,356.560791015625,1000
2012-05-17 00:00:00+09:00,356.560791015625,356.560791015625,356.560791015625,356.560791015625,1000
2012-05-18 00:00:00+09:00,356.560791015625,356.560791015625,356.560791015625,356.560791015625,1000
2012-05-21 00:00:00+09:00,356.560791015625,356.560791015625,356.560791015625,356.560791015625,1000
2012-05-22 00:00:00+09:00,364.56341552734375,364.56341552734375,364.56341552734375,364.56341552734375,1000
2012-05-23 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-24 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-25 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-28 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-29 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-30 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-05-31 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-06-01 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-06-04 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-06-05 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-06-06 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-06-07 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-06-08 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-06-11 00:00:00+09:00,358.33914355349947,365.45257568359375,358.33914355349947,365.45257568359375,2000
2012-06-12 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,2000
2012-06-13 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,2000
2012-06-14 00:00:00+09:00,358.33920686468116,361.0067443847656,358.33920686468116,361.0067443847656,3000
2012-06-15 00:00:00+09:00,361.0067443847656,361.0067443847656,361.0067443847656,361.0067443847656,3000
2012-06-18 00:00:00+09:00,359.2283630371094,359.2283630371094,359.2283630371094,359.2283630371094,1000
2012-06-19 00:00:00+09:00,364.56341552734375,364.56341552734375,364.56341552734375,364.56341552734375,1000
2012-06-20 00:00:00+09:00,364.56341552734375,364.56341552734375,364.56341552734375,364.56341552734375,1000
2012-06-21 00:00:00+09:00,364.56341552734375,364.56341552734375,364.56341552734375,364.56341552734375,1000
2012-06-22 00:00:00+09:00,364.56341552734375,364.56341552734375,364.56341552734375,364.56341552734375,1000
2012-06-25 00:00:00+09:00,361.8958740234375,361.8958740234375,361.8958740234375,361.8958740234375,1000
2012-06-26 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-06-27 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-06-28 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-06-29 00:00:00+09:00,365.45257568359375,365.45257568359375,365.45257568359375,365.45257568359375,1000
2012-07-02 00:00:00+09:00,371.6768493652344,371.6768493652344,371.6768493652344,371.6768493652344,1000
2012-07-03 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-04 00:00:00+09:00,380.56866455078125,380.56866455078125,380.56866455078125,380.56866455078125,1000
2012-07-05 00:00:00+09:00,378.790283203125,378.790283203125,378.790283203125,378.790283203125,1000
2012-07-06 00:00:00+09:00,377.0119323730469,377.0119323730469,377.0119323730469,377.0119323730469,1000
2012-07-09 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-10 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-11 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-12 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-13 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-17 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-18 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-19 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-20 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-23 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-07-24 00:00:00+09:00,375.2335246883026,389.46038818359375,375.2335246883026,389.46038818359375,2000
2012-07-25 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-26 00:00:00+09:00,374.34442138671875,374.34442138671875,374.34442138671875,374.34442138671875,1000
2012-07-27 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-07-30 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-07-31 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-01 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-02 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-03 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-06 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-07 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,1000
2012-08-08 00:00:00+09:00,369.89849853515625,369.89849853515625,369.89849853515625,369.89849853515625,1000
2012-08-09 00:00:00+09:00,369.89849853515625,369.89849853515625,369.89849853515625,369.89849853515625,1000
2012-08-10 00:00:00+09:00,370.7877502441406,370.7877502441406,370.7877502441406,370.7877502441406,1000
2012-08-13 00:00:00+09:00,372.5660705566406,372.5660705566406,372.5660705566406,372.5660705566406,1000
2012-08-14 00:00:00+09:00,372.5660705566406,372.5660705566406,372.5660705566406,372.5660705566406,1000
2012-08-15 00:00:00+09:00,372.5660705566406,372.5660705566406,372.5660705566406,372.5660705566406,1000
2012-08-16 00:00:00+09:00,372.5660705566406,372.5660705566406,372.5660705566406,372.5660705566406,1000
2012-08-17 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,1000
2012-08-20 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,1000
2012-08-21 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,1000
2012-08-22 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,1000
2012-08-23 00:00:00+09:00,383.236163897847,383.236163897847,382.34698486328125,382.34698486328125,2000
2012-08-24 00:00:00+09:00,377.0119588312797,377.0119588312797,374.34442138671875,374.34442138671875,3000
2012-08-27 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,3000
2012-08-28 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-08-29 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,3000
2012-08-30 00:00:00+09:00,373.45521486722504,373.45521486722504,369.89849853515625,369.89849853515625,3000
2012-08-31 00:00:00+09:00,370.7876353068524,370.7876353068524,369.00927734375,369.00927734375,2000
2012-09-03 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-04 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-05 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-06 00:00:00+09:00,362.7850341796875,362.7850341796875,362.7850341796875,362.7850341796875,1000
2012-09-07 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,1000
2012-09-10 00:00:00+09:00,364.56339219037227,364.56339219037227,362.7850341796875,362.7850341796875,2000
2012-09-11 00:00:00+09:00,364.56344943576386,364.56344943576386,360.1175537109375,360.1175537109375,13000
2012-09-12 00:00:00+09:00,360.1175537109375,360.1175537109375,360.1175537109375,360.1175537109375,13000
2012-09-13 00:00:00+09:00,360.1175537109375,360.1175537109375,360.1175537109375,360.1175537109375,13000
2012-09-14 00:00:00+09:00,370.7877502441406,370.7877502441406,370.7877502441406,370.7877502441406,1000
2012-09-18 00:00:00+09:00,370.7877502441406,370.7877502441406,370.7877502441406,370.7877502441406,1000
2012-09-19 00:00:00+09:00,369.00939172978025,370.7877502441406,369.00939172978025,370.7877502441406,2000
2012-09-20 00:00:00+09:00,366.34174039909635,369.00927734375,366.34174039909635,369.00927734375,2000
2012-09-21 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-24 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-25 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-09-26 00:00:00+09:00,363.67431640625,363.67431640625,363.67431640625,363.67431640625,1000
2012-09-27 00:00:00+09:00,366.34174751484943,367.2309265136719,366.34174751484943,367.2309265136719,6000
2012-09-28 00:00:00+09:00,367.2309265136719,367.2309265136719,367.2309265136719,367.2309265136719,6000
2012-10-01 00:00:00+09:00,367.2309265136719,367.2309265136719,367.2309265136719,367.2309265136719,6000
2012-10-02 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-10-03 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-10-04 00:00:00+09:00,374.34435123305724,374.34435123305724,369.00927734375,369.00927734375,2000
2012-10-05 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,1000
2012-10-09 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-10-10 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,2000
2012-10-11 00:00:00+09:00,366.341796875,366.341796875,366.341796875,366.341796875,1000
2012-10-12 00:00:00+09:00,369.00927734375,369.00927734375,369.00927734375,369.00927734375,1000
2012-10-15 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,2000
2012-10-16 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,2000
2012-10-17 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,2000
2012-10-18 00:00:00+09:00,373.4552307128906,373.4552307128906,372.56605159214564,373.4552307128906,3000
2012-10-19 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,3000
2012-10-22 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,3000
2012-10-23 00:00:00+09:00,372.56602843070146,372.56602843070146,371.6768493652344,371.6768493652344,2000
2012-10-24 00:00:00+09:00,373.4552307128906,373.4552307128906,373.4552307128906,373.4552307128906,2000
2012-10-25 00:00:00+09:00,373.45523156852363,380.56866455078125,373.45523156852363,380.56866455078125,8000
2012-10-26 00:00:00+09:00,380.56866455078125,380.56866455078125,380.56866455078125,380.56866455078125,8000
2012-10-29 00:00:00+09:00,380.56866455078125,380.56866455078125,380.56866455078125,380.56866455078125,8000
2012-10-30 00:00:00+09:00,380.56867607490165,381.4578552246094,380.56867607490165,381.4578552246094,3000
2012-10-31 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,3000
2012-11-01 00:00:00+09:00,381.4578552246094,381.4578552246094,381.4578552246094,381.4578552246094,3000
2012-11-02 00:00:00+09:00,378.790283203125,378.790283203125,378.790283203125,378.790283203125,3000
2012-11-05 00:00:00+09:00,378.790283203125,378.790283203125,378.790283203125,378.790283203125,4000
2012-11-06 00:00:00+09:00,377.90108969045235,382.34698486328125,377.90108969045235,382.34698486328125,3000
2012-11-07 00:00:00+09:00,382.3469948983407,394.7955017089844,382.3469948983407,394.7955017089844,5000
2012-11-08 00:00:00+09:00,382.34698486328125,382.34698486328125,378.79026872501817,382.34698486328125,3000
2012-11-09 00:00:00+09:00,382.34698486328125,382.34698486328125,382.34698486328125,382.34698486328125,1000
2012-11-12 00:00:00+09:00,382.34698486328125,382.34698486328125,382.34698486328125,382.34698486328125,3000
2012-11-13 00:00:00+09:00,382.34698486328125,382.34698486328125,382.34698486328125,382.34698486328125,3000
2012-11-14 00:00:00+09:00,382.34698486328125,382.34698486328125,382.34698486328125,382.34698486328125,2000
2012-11-15 00:00:00+09:00,382.3470068877598,382.3470068877598,377.0119323730469,377.0119323730469,2000
2012-11-16 00:00:00+09:00,377.901123046875,377.901123046875,377.901123046875,377.901123046875,2000
2012-11-19 00:00:00+09:00,382.3469919488289,436.5869140625,378.79027574465374,436.5869140625,34000
2012-11-20 00:00:00+09:00,415.24660197209573,415.24660197209573,393.0171264917908,402.798095703125,24000
2012-11-21 00:00:00+09:00,417.02502735874106,417.02502735874106,403.6873399165639,405.4656982421875,7000
2012-11-22 00:00:00+09:00,406.3548178179511,412.5790710449219,406.3548178179511,412.5790710449219,6000
2012-11-26 00:00:00+09:00,415.2465891848328,415.2465891848328,413.4682312011719,413.4682312011719,2000
2012-11-27 00:00:00+09:00,410.80078485601575,410.80078485601575,406.3548889160156,406.3548889160156,5000
2012-11-28 00:00:00+09:00,401.019775390625,401.019775390625,401.019775390625,401.019775390625,1000
2012-11-29 00:00:00+09:00,402.798095703125,402.798095703125,402.798095703125,402.798095703125,3000
2012-11-30 00:00:00+09:00,402.798095703125,402.798095703125,402.798095703125,402.798095703125,3000
2012-12-03 00:00:00+09:00,405.46571363366166,409.0224304199219,405.46571363366166,409.0224304199219,3000
2012-12-04 00:00:00+09:00,409.0224304199219,409.0224304199219,409.0224304199219,409.0224304199219,1000
2012-12-05 00:00:00+09:00,409.0224304199219,409.0224304199219,409.0224304199219,409.0224304199219,1000
2012-12-06 00:00:00+09:00,416.13583044975553,420.58172607421875,416.13583044975553,420.58172607421875,7000
2012-12-07 00:00:00+09:00,426.8059714601178,434.808583424995,415.24664306640625,415.24664306640625,3000
2012-12-10 00:00:00+09:00,415.24664306640625,415.24664306640625,415.24664306640625,415.24664306640625,3000
2012-12-11 00:00:00+09:00,418.8032974243164,426.805908203125,418.8032974243164,426.805908203125,6000
2012-12-12 00:00:00+09:00,418.80329016483194,440.1435852050781,418.80329016483194,440.1435852050781,7000
2012-12-13 00:00:00+09:00,440.14360853843766,443.70032456703115,424.13838640976724,441.9219665527344,9000
2012-12-14 00:00:00+09:00,441.92200753348214,447.25708207110966,435.69775390625,435.69775390625,9000
2012-12-17 00:00:00+09:00,445.4787188552496,451.7029724121094,445.4787188552496,451.7029724121094,4000
2012-12-18 00:00:00+09:00,449.92463725968906,453.4813537597656,449.0354581346699,453.4813537597656,6000
2012-12-19 00:00:00+09:00,444.58953857421875,444.58953857421875,444.58953857421875,444.58953857421875,2000
2012-12-20 00:00:00+09:00,452.5921713819781,457.92724609375,452.5921713819781,457.92724609375,7000
2012-12-21 00:00:00+09:00,449.9246526933366,457.0380859375,449.03547353781613,457.0380859375,4000
2012-12-25 00:00:00+09:00,457.03807025984224,457.03807025984224,453.4813537597656,453.4813537597656,3000
2012-12-26 00:00:00+09:00,453.4813537597656,453.4813537597656,453.4813537597656,453.4813537597656,0
2012-12-27 00:00:00+09:00,453.4813537597656,453.4813537597656,453.4813537597656,453.4813537597656,3000
2012-12-28 00:00:00+09:00,448.1462904002568,454.37054443359375,448.1462904002568,454.37054443359375,3000
2013-01-04 00:00:00+09:00,455.25971762759923,470.3757629394531,455.25971762759923,470.3757629394531,6000
2013-01-07 00:00:00+09:00,470.3757629394531,470.3757629394531,470.3757629394531,470.3757629394531,1000
2013-01-08 00:00:00+09:00,462.3731384277344,462.3731384277344,461.48395931537334,462.3731384277344,5000
2013-01-09 00:00:00+09:00,457.92722833065585,465.9298400878906,457.92722833065585,465.9298400878906,2000
2013-01-10 00:00:00+09:00,466.8189697265625,466.8189697265625,466.8189697265625,466.8189697265625,1000
2013-01-11 00:00:00+09:00,466.8189697265625,466.8189697265625,466.8189697265625,466.8189697265625,1000
2013-01-15 00:00:00+09:00,468.59735977716787,473.9324340820313,468.59735977716787,473.93243408203125,4000
2013-01-16 00:00:00+09:00,482.82415296766493,489.0484054000289,480.1566162109375,480.1566162109375,9000
2013-01-17 00:00:00+09:00,480.1566874377052,497.94026845391653,471.26489692959956,473.93243408203125,8000
2013-01-18 00:00:00+09:00,489.0484243199445,490.8267822265625,484.60252955339956,490.8267822265625,4000
2013-01-21 00:00:00+09:00,493.49438176836287,497.9402770996094,493.49438176836287,497.9402770996094,2000
2013-01-22 00:00:00+09:00,497.94027412887164,502.38616943359375,489.9376625803719,502.38616943359375,7000
2013-01-23 00:00:00+09:00,489.0484619140625,489.0484619140625,489.0484619140625,489.0484619140625,17000
2013-01-24 00:00:00+09:00,483.7133194414666,518.3912963867188,483.7133194414666,518.3912963867188,5000
2013-01-25 00:00:00+09:00,518.3913952405604,518.3913952405604,505.05370925666955,516.613037109375,8000
2013-01-28 00:00:00+09:00,515.7238553477599,524.615645957204,502.38616943359375,502.38616943359375,16000
2013-01-29 00:00:00+09:00,503.27529656031084,519.2805180056918,503.27529656031084,507.72119140625,3000
2013-01-30 00:00:00+09:00,509.49957275390625,509.49957275390625,509.49957275390625,509.49957275390625,1000
2013-01-31 00:00:00+09:00,517.5022161749678,517.5022161749678,516.613037109375,516.613037109375,2000
2013-02-01 00:00:00+09:00,519.2805933459052,519.2805933459052,511.2779814621498,515.723876953125,9000
2013-02-04 00:00:00+09:00,516.6131249125093,522.8373794295275,516.6131249125093,521.0590209960938,5000
2013-02-05 00:00:00+09:00,521.058949462479,532.6182776928752,513.945516705312,527.283203125,13000
2013-02-06 00:00:00+09:00,524.6156005859375,524.6156005859375,523.7264216018935,524.6156005859375,6000
2013-02-07 00:00:00+09:00,526.3940470719538,530.8399427397912,526.3940470719538,529.0615844726562,6000
2013-02-08 00:00:00+09:00,525.5047795699815,525.5047795699815,524.6156005859375,524.6156005859375,2000
2013-02-12 00:00:00+09:00,524.6156955295138,524.6156955295138,520.1697998046875,520.1697998046875,3000
2013-02-13 00:00:00+09:00,516.6131249125093,521.0590209960938,508.61051196205733,521.0590209960938,4000
2013-02-14 00:00:00+09:00,514.8346323843019,514.8346323843019,507.72120050334433,513.0562744140625,5000
2013-02-15 00:00:00+09:00,506.8320007324218,506.8320007324218,489.0484217593544,506.8320007324219,7000
2013-02-18 00:00:00+09:00,489.0485270329453,502.3862141338438,484.6026313326458,491.716064453125,8000
2013-02-19 00:00:00+09:00,488.15929739815846,489.04847644624255,472.15407453264504,485.49176025390625,20000
2013-02-20 00:00:00+09:00,471.2648646763393,479.2674755859375,466.8189697265625,466.8189697265625,28000
2013-02-21 00:00:00+09:00,467.70818072635734,473.9324340820313,467.70818072635734,473.93243408203125,4000
2013-02-22 00:00:00+09:00,478.3782583731192,480.1566162109375,471.26482702184603,480.1566162109375,15000
2013-02-25 00:00:00+09:00,480.15674978880253,490.8268997841093,480.15674978880253,481.0459289550781,8000
2013-02-26 00:00:00+09:00,481.0459289550781,481.0459289550781,481.0459289550781,481.0459289550781,1000
2013-02-27 00:00:00+09:00,484.60256958007807,484.60256958007807,482.8242115265732,484.6025695800781,12000
2013-02-28 00:00:00+09:00,487.27019152942,493.4944458007812,486.38101234779697,493.49444580078125,7000
2013-03-01 00:00:00+09:00,497.05101140566023,500.60772705078125,494.38347467181944,500.60772705078125,6000
2013-03-04 00:00:00+09:00,500.60779971941145,511.27794820366177,500.60779971941145,501.4969787597656,11000
2013-03-05 00:00:00+09:00,508.61035156249994,508.61035156249994,503.2752779447115,508.6103515625,12000
