Date,Open,High,Low,Close,Volume
2013-03-06 00:00:00+09:00,512.1671605603449,522.8373097386853,512.1671605603449,515.723876953125,14000
2013-03-07 00:00:00+09:00,528.1722642430719,528.1722642430719,507.72114963433347,518.3912963867188,15000
2013-03-08 00:00:00+09:00,524.6156085470449,524.6156085470449,511.2779235839844,511.2779235839844,10000
2013-03-11 00:00:00+09:00,520.1697998046875,520.1697998046875,520.1697998046875,520.1697998046875,1000
2013-03-12 00:00:00+09:00,524.6155486589436,524.6155486589436,518.3912963867188,518.3912963867188,5000
2013-03-13 00:00:00+09:00,518.3913762987274,520.1697343649324,517.502197265625,517.502197265625,8000
2013-03-14 00:00:00+09:00,517.5021174906866,518.3912963867188,517.5021174906866,518.3912963867188,2000
2013-03-15 00:00:00+09:00,517.5023041292262,521.0590209960938,517.5023041292262,521.0590209960938,3000
2013-03-18 00:00:00+09:00,529.0615278263156,531.7290649414062,529.0615278263156,531.7290649414062,9000
2013-03-19 00:00:00+09:00,533.5074462890625,535.2858044433593,533.5074462890625,533.5074462890625,4000
2013-03-21 00:00:00+09:00,533.5073713118655,533.5073713118655,525.5047607421875,525.5047607421875,7000
2013-03-22 00:00:00+09:00,529.0615655271798,533.5074610358116,529.0615655271798,529.9507446289062,8000
2013-03-25 00:00:00+09:00,533.5074462890625,533.5074462890625,529.0615509033203,533.5074462890625,8000
2013-03-26 00:00:00+09:00,533.5073477406042,535.2857055664062,533.5073477406042,535.2857055664062,15000
2013-03-27 00:00:00+09:00,508.25106892831377,509.15222330584623,495.63490764285916,507.34991455078125,18000
2013-03-28 00:00:00+09:00,509.15225567877184,509.15225567877184,505.5476379394531,505.5476379394531,4000
2013-03-29 00:00:00+09:00,510.05347367561353,510.05347367561353,503.7453918457031,503.7453918457031,4000
2013-04-01 00:00:00+09:00,499.2395972789418,499.2395972789418,495.6349792480469,495.6349792480469,3000
2013-04-02 00:00:00+09:00,486.6234553943981,486.6234553943981,468.6003644538648,475.8096008300781,14000
2013-04-03 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,1000
2013-04-04 00:00:00+09:00,477.6119635751314,482.11773681640625,477.6119635751314,482.11773681640625,4000
2013-04-05 00:00:00+09:00,482.1176105075412,486.6233825683594,482.1176105075412,486.6233825683594,3000
2013-04-08 00:00:00+09:00,486.6234341708097,495.6349792480469,486.6234341708097,495.6349792480469,5000
2013-04-09 00:00:00+09:00,511.8557778216423,511.8557778216423,504.6465415142952,508.25115966796875,4000
2013-04-10 00:00:00+09:00,507.34991455078125,507.34991455078125,507.34991455078125,507.34991455078125,1000
2013-04-11 00:00:00+09:00,501.0419062943892,501.0419062943892,495.6349792480469,495.6349792480469,5000
2013-04-12 00:00:00+09:00,495.6349792480469,495.6349792480469,495.6349792480469,495.6349792480469,5000
2013-04-15 00:00:00+09:00,489.326904296875,489.326904296875,489.326904296875,489.326904296875,1000
2013-04-16 00:00:00+09:00,485.7222871674823,488.4257507324219,485.7222871674823,488.4257507324219,3000
2013-04-17 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,3000
2013-04-18 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,3000
2013-04-19 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,1000
2013-04-22 00:00:00+09:00,492.9315490722656,492.9315490722656,492.9315490722656,492.9315490722656,1000
2013-04-23 00:00:00+09:00,493.8326416015625,495.63495051251715,493.8326416015625,493.8326416015625,4000
2013-04-24 00:00:00+09:00,492.9315490722656,492.9315490722656,492.0303945035778,492.9315490722656,3000
2013-04-25 00:00:00+09:00,498.33850097656256,498.33850097656256,498.33850097656256,498.3385009765625,1000
2013-04-26 00:00:00+09:00,500.1407736571829,503.7453918457031,500.1407736571829,503.7453918457031,3000
2013-04-30 00:00:00+09:00,503.7453918457031,503.7453918457031,503.7453918457031,503.7453918457031,2000
2013-05-01 00:00:00+09:00,499.2396839588612,500.1408386230469,499.2396839588612,500.1408386230469,2000
2013-05-02 00:00:00+09:00,502.84417724609375,503.7453316856029,500.14071392756637,502.84417724609375,4000
2013-05-07 00:00:00+09:00,502.84419242527173,518.163818359375,501.9430379585598,518.163818359375,10000
2013-05-08 00:00:00+09:00,527.175403966313,527.175403966313,502.84423147556004,509.1523132324219,11000
2013-05-09 00:00:00+09:00,518.1637921249658,518.1637921249658,513.6580200195312,513.6580200195312,2000
2013-05-10 00:00:00+09:00,513.6580772266987,521.7684679197517,505.5476865336455,517.2626953125,7000
2013-05-13 00:00:00+09:00,517.2626953125,517.2626953125,517.2626953125,517.2626953125,7000
2013-05-14 00:00:00+09:00,517.2626953125,517.2626953125,517.2626953125,517.2626953125,7000
2013-05-15 00:00:00+09:00,516.3614911574093,517.262645592239,505.5476379394531,505.5476379394531,5000
2013-05-16 00:00:00+09:00,505.5476999555315,505.5476999555315,504.64654541015625,504.64654541015625,3000
2013-05-17 00:00:00+09:00,519.0650242554152,519.0650242554152,499.2396240234375,499.2396240234375,8000
2013-05-20 00:00:00+09:00,508.2511210017179,516.3615112304688,508.2511210017179,516.3615112304688,4000
2013-05-21 00:00:00+09:00,516.3615112304688,516.3615112304688,516.3615112304688,516.3615112304688,4000
2013-05-22 00:00:00+09:00,516.3615112304688,516.3615112304688,516.3615112304688,516.3615112304688,1000
2013-05-23 00:00:00+09:00,509.15238303384837,509.15238303384837,501.9431457519531,501.9431457519531,5000
2013-05-24 00:00:00+09:00,513.6580200195312,513.6580200195312,513.6580200195312,513.6580200195312,1000
2013-05-27 00:00:00+09:00,513.6580323143829,513.6580323143829,501.04187011718756,501.0418701171875,3000
2013-05-28 00:00:00+09:00,501.04187011718756,501.04187011718756,501.04187011718756,501.0418701171875,3000
2013-05-29 00:00:00+09:00,501.04187011718756,501.04187011718756,501.04187011718756,501.0418701171875,3000
2013-05-30 00:00:00+09:00,496.53617039848774,496.53617039848774,490.22808837890625,490.22808837890625,5000
2013-05-31 00:00:00+09:00,490.22808837890625,490.22808837890625,490.22808837890625,490.22808837890625,5000
2013-06-03 00:00:00+09:00,490.2280934746057,490.2280934746057,485.7223205566406,485.7223205566406,2000
2013-06-04 00:00:00+09:00,480.31543740392186,480.31543740392186,474.0073547363281,474.0073547363281,3000
2013-06-05 00:00:00+09:00,475.8096008300781,475.8096008300781,475.8096008300781,475.8096008300781,1000
2013-06-06 00:00:00+09:00,474.0072907590235,476.71075439453125,474.0072907590235,476.71075439453125,2000
2013-06-07 00:00:00+09:00,469.50151586914063,469.50151586914063,450.5772705078125,450.5772705078125,5000
2013-06-10 00:00:00+09:00,468.60040283203125,468.60040283203125,468.60040283203125,468.60040283203125,1000
2013-06-11 00:00:00+09:00,468.60040283203125,468.60040283203125,468.60040283203125,468.60040283203125,1000
2013-06-12 00:00:00+09:00,468.60040283203125,468.60040283203125,468.60040283203125,468.60040283203125,1000
2013-06-13 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,1000
2013-06-14 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,1000
2013-06-17 00:00:00+09:00,477.6119689941406,477.6119689941406,468.6004224093455,477.6119689941406,3000
2013-06-18 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,1000
2013-06-19 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-06-20 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-06-21 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,1000
2013-06-24 00:00:00+09:00,486.6233825683594,486.6233825683594,486.6233825683594,486.6233825683594,1000
2013-06-25 00:00:00+09:00,468.60041360294116,468.60041360294116,459.5888671875,459.5888671875,2000
2013-06-26 00:00:00+09:00,470.40264892578125,470.40264892578125,470.40264892578125,470.40264892578125,2000
2013-06-27 00:00:00+09:00,479.41424560546875,479.41424560546875,479.41424560546875,479.41424560546875,1000
2013-06-28 00:00:00+09:00,479.41424560546875,479.41424560546875,479.41424560546875,479.41424560546875,1000
2013-07-01 00:00:00+09:00,470.40264892578125,470.40264892578125,470.40264892578125,470.40264892578125,1000
2013-07-02 00:00:00+09:00,479.41424560546875,479.41424560546875,479.41424560546875,479.41424560546875,1000
2013-07-03 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,2000
2013-07-04 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,2000
2013-07-05 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-07-08 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-07-09 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-07-10 00:00:00+09:00,486.6233825683594,486.6233825683594,486.6233825683594,486.6233825683594,5000
2013-07-11 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,1000
2013-07-12 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,0
2013-07-16 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,3000
2013-07-17 00:00:00+09:00,482.11773681640625,482.11773681640625,482.11773681640625,482.11773681640625,0
2013-07-18 00:00:00+09:00,498.33850097656256,498.33850097656256,498.33850097656256,498.3385009765625,1000
2013-07-19 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,1000
2013-07-22 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,1000
2013-07-23 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,0
2013-07-24 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,0
2013-07-25 00:00:00+09:00,488.4257507324219,488.4257507324219,488.4257507324219,488.4257507324219,0
2013-07-26 00:00:00+09:00,486.62340247112775,497.437255859375,486.62340247112775,497.437255859375,3000
2013-07-29 00:00:00+09:00,480.31543296957915,480.31543296957915,477.6119689941406,477.6119689941406,3000
2013-07-30 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,0
2013-07-31 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,0
2013-08-01 00:00:00+09:00,477.6119689941406,477.6119689941406,477.6119689941406,477.6119689941406,0
2013-08-02 00:00:00+09:00,486.6234388438933,491.12921142578125,486.6234388438933,491.12921142578125,5000
2013-08-05 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-08-06 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,0
2013-08-07 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,1000
2013-08-08 00:00:00+09:00,491.12921142578125,491.12921142578125,491.12921142578125,491.12921142578125,0
2013-08-09 00:00:00+09:00,496.5362243652344,496.5362243652344,496.5362243652344,496.5362243652344,1000
2013-08-12 00:00:00+09:00,478.5129928588867,486.6233825683594,478.5129928588867,486.6233825683594,2000
2013-08-13 00:00:00+09:00,486.6233825683594,486.6233825683594,486.6233825683594,486.6233825683594,0
2013-08-14 00:00:00+09:00,495.6349792480469,495.6349792480469,495.6349792480469,495.6349792480469,1000
2013-08-15 00:00:00+09:00,495.6349792480469,495.6349792480469,495.6349792480469,495.6349792480469,1000
2013-08-16 00:00:00+09:00,489.32689769398087,495.6349792480469,489.32689769398087,495.6349792480469,2000
2013-08-19 00:00:00+09:00,486.6233825683594,495.63492668999567,486.6233825683594,486.6233825683594,3000
2013-08-20 00:00:00+09:00,483.91998291015625,483.91998291015625,483.91998291015625,483.91998291015625,1000
2013-08-21 00:00:00+09:00,483.91998291015625,483.91998291015625,483.91998291015625,483.91998291015625,0
2013-08-22 00:00:00+09:00,482.11773681640625,491.1292832989559,482.11773681640625,482.11773681640625,5000
2013-08-23 00:00:00+09:00,486.6233825683594,486.6233825683594,486.6233825683594,486.6233825683594,1000
2013-08-26 00:00:00+09:00,486.6233825683594,486.6233825683594,486.6233825683594,486.6233825683594,0
2013-08-27 00:00:00+09:00,486.6235100576811,486.6235100576811,482.11773681640625,482.11773681640625,3000
2013-08-28 00:00:00+09:00,480.3154012389102,480.3154012389102,478.5130920410156,478.5130920410156,2000
2013-08-29 00:00:00+09:00,478.5130920410156,478.5130920410156,478.5130920410156,478.5130920410156,0
2013-08-30 00:00:00+09:00,478.5130920410156,478.5130920410156,478.5130920410156,478.5130920410156,0
2013-09-02 00:00:00+09:00,492.9315490722656,492.9315490722656,492.9315490722656,492.9315490722656,1000
2013-09-03 00:00:00+09:00,493.83267497491397,493.83267497491397,484.8211298111382,491.12921142578125,6000
2013-09-04 00:00:00+09:00,488.42581283936,492.9315860205349,487.524658203125,487.524658203125,3000
2013-09-05 00:00:00+09:00,491.1292399348899,492.9315490722656,491.1292399348899,492.9315490722656,2000
2013-09-06 00:00:00+09:00,492.9315490722656,492.9315490722656,492.9315490722656,492.9315490722656,0
2013-09-09 00:00:00+09:00,495.6349469613338,497.437255859375,495.6349469613338,497.437255859375,4000
2013-09-10 00:00:00+09:00,499.2395612318739,501.04187011718756,499.2395612318739,501.0418701171875,5000
2013-09-11 00:00:00+09:00,502.8441652951541,518.1637904027125,502.8441652951541,515.4603271484375,10000
2013-09-12 00:00:00+09:00,515.4603271484375,515.4603271484375,515.4603271484375,515.4603271484375,0
2013-09-13 00:00:00+09:00,515.4603288617051,524.471873072574,513.6580200195312,513.6580200195312,6000
2013-09-17 00:00:00+09:00,521.7684936523438,521.7684936523438,521.7684936523438,521.7684936523438,3000
2013-09-18 00:00:00+09:00,512.7569313792001,521.7684767461457,509.1523132324219,509.1523132324219,8000
2013-09-19 00:00:00+09:00,513.6581025593022,521.7684936523438,513.6581025593022,521.7684936523438,4000
2013-09-20 00:00:00+09:00,512.7569499685198,519.9661865234375,512.7569499685198,519.9661865234375,2000
2013-09-24 00:00:00+09:00,513.6580772266987,519.0650043554007,513.6580772266987,517.2626953125,3000
2013-09-25 00:00:00+09:00,517.2626953125,517.2626953125,517.2626953125,517.2626953125,0
2013-09-26 00:00:00+09:00,513.6580200195312,513.6580200195312,513.6580200195312,513.6580200195312,1000
2013-09-27 00:00:00+09:00,513.6580200195312,513.6580200195312,513.6580200195312,513.6580200195312,0
2013-09-30 00:00:00+09:00,513.6580200195312,519.9661009671395,513.6580200195312,513.6580200195312,3000
2013-10-01 00:00:00+09:00,513.6580200195312,519.9661009671395,513.6580200195312,513.6580200195312,4000
2013-10-02 00:00:00+09:00,520.8673095703125,520.8673095703125,520.8673095703125,520.8673095703125,1000
2013-10-03 00:00:00+09:00,520.86728541279,520.86728541279,513.65804962853,514.5592041015625,4000
2013-10-04 00:00:00+09:00,510.95455675627056,519.9661009671395,510.95455675627056,513.6580200195312,9000
2013-10-07 00:00:00+09:00,510.0534942573319,512.7569580078125,501.04194842239673,512.7569580078125,4000
2013-10-08 00:00:00+09:00,511.855721641185,511.855721641185,502.84417724609375,502.84417724609375,3000
2013-10-09 00:00:00+09:00,497.43726736338346,516.3615112304688,497.43726736338346,516.3615112304688,4000
2013-10-10 00:00:00+09:00,506.4488120619955,516.3615112304688,506.4488120619955,516.3615112304688,5000
2013-10-11 00:00:00+09:00,523.5707618842691,533.4834613347458,522.6696073887712,531.68115234375,25000
2013-10-15 00:00:00+09:00,549.7043226251554,550.6054772524099,539.7916217253576,543.396240234375,12000
2013-10-16 00:00:00+09:00,543.3962127685547,545.1985219319662,540.6927490234375,540.6927490234375,11000
2013-10-17 00:00:00+09:00,540.692713713843,545.198486328125,540.692713713843,545.198486328125,4000
2013-10-18 00:00:00+09:00,545.198486328125,545.198486328125,545.198486328125,545.198486328125,0
2013-10-21 00:00:00+09:00,537.0882204788894,543.3963036053193,537.0882204788894,541.593994140625,4000
2013-10-22 00:00:00+09:00,537.9892852783203,540.6927490234375,537.9892852783203,540.6927490234375,3000
2013-10-23 00:00:00+09:00,537.9892597615218,537.9892597615218,536.1869506835938,536.1869506835938,4000
2013-10-24 00:00:00+09:00,534.3846710000262,539.7915985312238,534.3846710000262,537.088134765625,4000
2013-10-25 00:00:00+09:00,540.6927490234375,540.6927490234375,540.6927490234375,540.6927490234375,5000
2013-10-28 00:00:00+09:00,537.088134765625,537.088134765625,537.088134765625,537.088134765625,1000
2013-10-29 00:00:00+09:00,537.088134765625,537.088134765625,537.088134765625,537.088134765625,0
2013-10-30 00:00:00+09:00,537.088134765625,537.088134765625,537.088134765625,537.088134765625,1000
2013-10-31 00:00:00+09:00,540.6927490234375,540.6927490234375,540.6927490234375,540.6927490234375,2000
2013-11-01 00:00:00+09:00,540.6927490234375,540.6927490234375,537.0881306966146,540.6927490234375,5000
2013-11-05 00:00:00+09:00,537.9892578125,540.692721419598,537.9892578125,537.9892578125,4000
2013-11-06 00:00:00+09:00,539.7916217253576,543.396240234375,539.7916217253576,543.396240234375,3000
2013-11-07 00:00:00+09:00,543.3961532745872,543.3961532745872,538.890380859375,538.890380859375,2000
2013-11-08 00:00:00+09:00,538.890439860026,540.6927490234375,538.890439860026,540.6927490234375,3000
2013-11-11 00:00:00+09:00,540.6926898254599,540.6926898254599,538.890380859375,538.890380859375,4000
2013-11-12 00:00:00+09:00,540.692776352612,543.396240234375,540.692776352612,543.396240234375,4000
2013-11-13 00:00:00+09:00,543.3962630475154,553.3089643634734,543.3962630475154,549.704345703125,16000
2013-11-14 00:00:00+09:00,549.704255102499,549.704255102499,548.8031005859375,548.8031005859375,6000
2013-11-15 00:00:00+09:00,544.2974133817692,553.3089599609375,544.2974133817692,553.3089599609375,5000
2013-11-18 00:00:00+09:00,553.3089325900164,553.3089325900164,549.7043141366612,550.60546875,6000
2013-11-19 00:00:00+09:00,553.308834335179,558.7157610550668,552.4076798818644,556.9134521484375,15000
2013-11-20 00:00:00+09:00,561.4192935271121,585.7504667618346,561.4192935271121,577.6400756835938,20000
2013-11-21 00:00:00+09:00,574.9365458893813,583.0469360351562,574.0353914287397,583.0469360351562,7000
2013-11-22 00:00:00+09:00,578.5413253927679,582.1459442425671,574.9367065429688,574.9367065429688,8000
2013-11-25 00:00:00+09:00,570.4308176161368,570.4308176161368,569.5296630859375,569.5296630859375,2000
2013-11-26 00:00:00+09:00,565.9251141670422,565.9251141670422,561.4193409650754,562.3204956054688,5000
2013-11-27 00:00:00+09:00,564.1228048862555,572.2331966497959,560.518186324682,562.3204956054688,9000
2013-11-28 00:00:00+09:00,562.320466116573,562.320466116573,561.4193115234375,561.4193115234375,3000
2013-11-29 00:00:00+09:00,563.2216207097085,563.2216207097085,559.6170023371665,561.4193115234375,7000
2013-12-02 00:00:00+09:00,561.4193303923502,571.33203125,561.4193303923502,571.33203125,9600
2013-12-03 00:00:00+09:00,573.1342441039466,576.7388619913928,573.1342441039466,575.8377075195312,4300
2013-12-04 00:00:00+09:00,578.5412282513608,579.4423828125,575.8377645679433,579.4423828125,4000
2013-12-05 00:00:00+09:00,579.4423551559448,583.0469732284546,573.1342735290527,576.7388916015625,5700
2013-12-06 00:00:00+09:00,581.244660371579,583.046969395987,580.343505859375,580.343505859375,4500
2013-12-09 00:00:00+09:00,583.948132379123,601.9712228846514,583.948132379123,601.070068359375,11500
2013-12-10 00:00:00+09:00,592.0584419994819,592.9595964013076,586.6515155885278,591.1572875976562,4100
2013-12-11 00:00:00+09:00,588.4539224069181,590.2562315107677,584.8493041992188,584.8493041992188,4700
2013-12-12 00:00:00+09:00,586.6516093652792,588.4539184570312,585.7504548194032,588.4539184570312,3700
2013-12-13 00:00:00+09:00,591.1573956389926,621.7966509007696,585.7504682398554,603.7735595703125,18400
2013-12-16 00:00:00+09:00,630.8081071341021,684.8773734598823,613.6861727976051,660.5462036132812,32500
2013-12-17 00:00:00+09:00,658.7440611945259,658.7440611945259,639.8198131985134,648.8313598632812,12800
2013-12-18 00:00:00+09:00,639.8197136909025,643.4243317962034,617.2908505327722,629.005859375,11100
2013-12-19 00:00:00+09:00,619.9943237304688,628.104714593222,616.3897055692452,619.9943237304688,7600
2013-12-20 00:00:00+09:00,618.1920649552737,618.1920649552737,602.8724365234375,602.8724365234375,13200
2013-12-24 00:00:00+09:00,599.2677279717908,602.872345884403,592.9596466247193,601.97119140625,12800
2013-12-25 00:00:00+09:00,604.6747141368354,612.7851052355411,602.8724050037897,603.7735595703125,20400
2013-12-26 00:00:00+09:00,621.7966712629292,639.8197631835938,621.7966712629292,639.8197631835938,7000
2013-12-27 00:00:00+09:00,636.215087890625,649.7324056220123,629.9070062826444,636.215087890625,6400
2013-12-30 00:00:00+09:00,639.8197722344344,720.9236870247148,639.8197722344344,711.010986328125,22100
2014-01-06 00:00:00+09:00,693.8889949014208,707.406312983916,693.8889949014208,705.60400390625,10500
2014-01-07 00:00:00+09:00,710.1098444286921,710.1098444286921,700.1971435546875,700.1971435546875,1000
2014-01-08 00:00:00+09:00,700.1971495056152,729.9352523803711,699.2959948730469,720.9237060546875,10600
2014-01-09 00:00:00+09:00,734.4410190629604,738.9467921860461,711.9121534475322,726.3306274414062,7500
2014-01-10 00:00:00+09:00,725.4294792175293,725.4294792175293,707.4063865661622,720.9237060546875,3700
2014-01-14 00:00:00+09:00,716.4177645469198,716.4177645469198,706.5050659179688,706.5050659179688,4500
2014-01-15 00:00:00+09:00,710.1098444286921,723.6271638023347,700.1971435546875,700.1971435546875,12600
2014-01-16 00:00:00+09:00,702.9005402897509,713.7143947557471,702.9005402897509,705.60400390625,1500
2014-01-17 00:00:00+09:00,714.615623626709,720.9237060546875,711.9121597290039,720.9237060546875,4100
2014-01-20 00:00:00+09:00,720.9237060546875,725.4294792175293,716.4179328918457,720.9237060546875,4600
2014-01-21 00:00:00+09:00,723.627132146332,727.2317504882812,716.4178954624332,727.2317504882812,3900
2014-01-22 00:00:00+09:00,723.6271699523926,724.528324584961,702.9006134033203,720.9237060546875,5000
2014-01-23 00:00:00+09:00,720.923629080414,720.923629080414,707.4063110351562,707.4063110351562,3100
2014-01-24 00:00:00+09:00,696.5925125876306,711.9121409369059,693.889048761288,711.010986328125,10000
2014-01-27 00:00:00+09:00,693.8890739889706,706.5052389705883,676.7671357996323,689.38330078125,11600
2014-01-28 00:00:00+09:00,716.4179139808103,720.0225324159339,710.109831719344,711.010986328125,1800
2014-01-29 00:00:00+09:00,711.0108589604216,719.1212489865861,705.603932276312,716.4177856445312,3800
2014-01-30 00:00:00+09:00,716.4179056471534,719.1213694420483,702.9005866726787,718.22021484375,1800
2014-01-31 00:00:00+09:00,704.7027209796737,712.8131103515625,703.8015666050194,712.8131103515625,1100
2014-02-03 00:00:00+09:00,702.9005402897509,707.406312983916,701.0982312120849,705.60400390625,5200
2014-02-04 00:00:00+09:00,692.0867519305019,701.098298179597,660.5463400586691,700.1971435546875,10600
2014-02-05 00:00:00+09:00,693.8889770507812,700.1970586603338,692.9878225351309,693.8889770507812,1700
2014-02-06 00:00:00+09:00,693.8889438091244,702.9004885339182,693.8889438091244,696.5924072265625,4000
2014-02-07 00:00:00+09:00,696.5924054151966,711.9120314075101,689.3831696541079,698.3947143554688,7200
2014-02-10 00:00:00+09:00,680.371624952747,702.9004867061492,680.371624952747,698.3947143554688,8200
2014-02-12 00:00:00+09:00,699.2959260169288,707.406316911455,699.2959260169288,701.9993896484375,3600
2014-02-13 00:00:00+09:00,701.098298179597,701.098298179597,698.3948343048685,700.1971435546875,8100
2014-02-14 00:00:00+09:00,701.0980979517886,701.0980979517886,679.4703931306537,684.8773193359375,4900
2014-02-17 00:00:00+09:00,680.3716574555234,695.6912841796875,678.5693484291512,695.6912841796875,2400
2014-02-18 00:00:00+09:00,694.7901277763899,697.4935913085938,694.7901277763899,697.4935913085938,700
2014-02-19 00:00:00+09:00,695.691286082082,697.4935951133828,693.8889770507812,693.8889770507812,700
2014-02-20 00:00:00+09:00,693.8889770507812,693.8889770507812,693.8889770507812,693.8889770507812,500
2014-02-21 00:00:00+09:00,697.4935913085938,697.4935913085938,697.4935913085938,697.4935913085938,1300
2014-02-24 00:00:00+09:00,693.8889695194509,701.0982055664062,693.8889695194509,701.0982055664062,4600
2014-02-25 00:00:00+09:00,701.0982036884014,702.9005126953125,700.1970491849459,702.9005126953125,2300
2014-02-26 00:00:00+09:00,702.9005145781451,702.9005145781451,701.0982055664062,701.0982055664062,3800
2014-02-27 00:00:00+09:00,701.098298179597,701.098298179597,693.8890611803209,700.1971435546875,2100
2014-02-28 00:00:00+09:00,701.098177765877,701.098177765877,698.3947143554688,698.3947143554688,1600
2014-03-03 00:00:00+09:00,698.3947143554688,698.3947143554688,697.4935598853327,698.3947143554688,5200
2014-03-04 00:00:00+09:00,698.3947161715213,702.9004885339182,696.5924072265625,696.5924072265625,2800
2014-03-05 00:00:00+09:00,698.3947143554688,702.9004867061492,698.3947143554688,698.3947143554688,3500
2014-03-06 00:00:00+09:00,702.9005126953125,702.9005126953125,698.3947401780348,702.9005126953125,2500
2014-03-07 00:00:00+09:00,702.9005441922737,707.406316911455,698.3947714730925,701.9993896484375,2600
2014-03-10 00:00:00+09:00,707.406312983916,707.406312983916,699.2959221344189,705.60400390625,2000
2014-03-11 00:00:00+09:00,707.4063678930014,711.010986328125,707.4063678930014,711.010986328125,900
2014-03-12 00:00:00+09:00,711.9120483398438,711.9120483398438,705.6039668988578,711.9120483398438,1900
2014-03-13 00:00:00+09:00,709.2086771105631,711.9121409369059,705.6040586754395,711.010986328125,3100
2014-03-14 00:00:00+09:00,709.2085942195012,710.1097487229567,701.0982036884014,702.9005126953125,5100
2014-03-17 00:00:00+09:00,704.7028768214257,708.3074951171875,704.7028768214257,708.3074951171875,4500
2014-03-18 00:00:00+09:00,708.3074322230925,711.9120501987826,707.40627772917,710.1097412109375,3400
