Date,Open,High,Low,Close,Volume
2014-03-19 00:00:00+09:00,711.0109032264122,711.0109032264122,700.1970491849459,702.9005126953125,3600
2014-03-20 00:00:00+09:00,702.9005383534037,711.9120837169089,701.9993838170532,707.4063110351562,5200
2014-03-24 00:00:00+09:00,701.9993600722757,708.3074416133616,701.0982055664062,701.0982055664062,8000
2014-03-25 00:00:00+09:00,700.1970399494413,711.9120483398438,699.2958854578719,711.9120483398438,5900
2014-03-26 00:00:00+09:00,707.4062411710152,716.4177856445312,699.2958511448506,716.4177856445312,13700
2014-03-27 00:00:00+09:00,646.3235735445816,679.0949096679688,639.041054406051,679.0949096679688,14700
2014-03-28 00:00:00+09:00,677.2742675124075,677.2742675124075,647.2338766146797,676.3639526367188,6400
2014-03-31 00:00:00+09:00,650.8750737012263,665.4401103155194,650.8750737012263,653.6060180664062,2900
2014-04-01 00:00:00+09:00,653.6061887953016,673.6331193712023,653.6061887953016,655.4268188476562,2000
2014-04-02 00:00:00+09:00,669.081445112111,669.081445112111,655.426721742476,665.440185546875,1300
2014-04-03 00:00:00+09:00,664.5299194671296,664.5299194671296,662.7092895507812,662.7092895507812,2300
2014-04-04 00:00:00+09:00,658.1577026367188,668.1711669921875,658.1577026367188,664.5299072265625,2300
2014-04-07 00:00:00+09:00,662.70927734375,664.5299072265625,660.8886474609375,664.5299072265625,1800
2014-04-08 00:00:00+09:00,655.4268068449268,664.5299569399953,652.6958618164062,652.6958618164062,3900
2014-04-09 00:00:00+09:00,652.6958621593003,652.6958621593003,647.2339720993899,648.144287109375,4200
2014-04-10 00:00:00+09:00,655.4268205915179,655.4268205915179,637.2205200195312,637.2205200195312,3500
2014-04-11 00:00:00+09:00,637.2205209040987,637.2205209040987,628.1173706054688,628.1173706054688,2700
2014-04-14 00:00:00+09:00,609.9110107421875,633.57919921875,609.9110107421875,632.6688842773438,4000
2014-04-15 00:00:00+09:00,637.2204956578594,637.2204956578594,636.3101806640625,636.3101806640625,600
2014-04-16 00:00:00+09:00,628.1173218128292,628.1173218128292,619.014172221339,626.2966918945312,2300
2014-04-17 00:00:00+09:00,628.1174191160699,629.9380493164062,626.2967889157334,629.9380493164062,1300
2014-04-18 00:00:00+09:00,629.9379394531251,629.9379394531251,623.5657348632812,623.5657348632812,500
2014-04-21 00:00:00+09:00,637.2204100163412,637.2204100163412,635.3997802734375,635.3997802734375,1300
2014-04-22 00:00:00+09:00,632.6688594706575,632.6688594706575,620.8347656963862,622.6553955078125,3800
2014-04-23 00:00:00+09:00,619.9244872689422,629.0276368617314,619.9244872689422,621.7451171875,2000
2014-04-24 00:00:00+09:00,621.7451049804688,624.4760498046875,614.4625854492188,614.4625854492188,3200
2014-04-25 00:00:00+09:00,623.565661834317,626.2966063387009,623.565661834317,625.3862915039062,700
2014-04-28 00:00:00+09:00,621.745020275365,627.2069091796875,621.745020275365,627.2069091796875,400
2014-04-30 00:00:00+09:00,615.3728283211655,627.2069211734955,615.3728283211655,625.3862915039062,1700
2014-05-01 00:00:00+09:00,625.3863647460938,632.6688842773438,617.1935302734375,632.6688842773438,2900
2014-05-02 00:00:00+09:00,637.2205195866578,641.7720947265625,637.2205195866578,641.7720947265625,1500
2014-05-07 00:00:00+09:00,641.7720947265625,641.7720947265625,637.2205195866578,641.7720947265625,1000
2014-05-08 00:00:00+09:00,641.7720214322082,649.0545408243468,620.83477817981,639.0410766601562,4500
2014-05-09 00:00:00+09:00,632.6688965196045,633.5792114786256,630.8482666015625,630.8482666015625,1600
2014-05-12 00:00:00+09:00,630.8482666015625,630.8482666015625,630.8482666015625,630.8482666015625,500
2014-05-13 00:00:00+09:00,630.8483156950577,643.5927261131397,628.1173706054688,628.1173706054688,1400
2014-05-14 00:00:00+09:00,628.1173706054688,628.1173706054688,628.1173706054688,628.1173706054688,500
2014-05-15 00:00:00+09:00,628.1173706054688,628.1173706054688,628.1173706054688,628.1173706054688,0
2014-05-16 00:00:00+09:00,629.027587890625,629.027587890625,629.027587890625,629.027587890625,100
2014-05-19 00:00:00+09:00,629.0275870780268,629.0275870780268,615.3728637695312,615.3728637695312,3700
2014-05-20 00:00:00+09:00,613.5522825539898,622.6554321467789,613.5522825539898,621.7451171875,1500
2014-05-21 00:00:00+09:00,622.655419921875,622.655419921875,614.4625854492188,614.4625854492188,1400
2014-05-22 00:00:00+09:00,612.6419675072958,626.2966918945312,612.6419675072958,626.2966918945312,2200
2014-05-23 00:00:00+09:00,629.027587890625,629.027587890625,629.027587890625,629.027587890625,900
2014-05-26 00:00:00+09:00,639.9513288606203,639.9513288606203,624.4759766691117,625.3862915039062,1700
2014-05-27 00:00:00+09:00,633.5793089244081,634.4896240234375,633.5793089244081,634.4896240234375,1800
2014-05-28 00:00:00+09:00,642.6823120117188,642.6823120117188,642.6823120117188,642.6823120117188,500
2014-05-29 00:00:00+09:00,642.682263545156,645.4132080078125,641.7719487242705,645.4132080078125,1500
2014-05-30 00:00:00+09:00,645.4132080078125,645.4132080078125,645.4132080078125,645.4132080078125,0
2014-06-02 00:00:00+09:00,645.4132080078125,650.8750969331254,645.4132080078125,645.4132080078125,1300
2014-06-03 00:00:00+09:00,646.3236083984375,646.3236083984375,645.4132934570313,646.3236083984375,1000
2014-06-04 00:00:00+09:00,646.3236083984375,649.0545532226563,643.5926635742188,646.3236083984375,800
2014-06-05 00:00:00+09:00,637.2205200195312,637.2205200195312,637.2205200195312,637.2205200195312,3100
2014-06-06 00:00:00+09:00,633.5791505305336,639.0410397592451,633.5791505305336,635.3997802734375,1300
2014-06-09 00:00:00+09:00,635.3998895306959,641.7720947265625,635.3998895306959,641.7720947265625,4000
2014-06-10 00:00:00+09:00,637.2203740206631,640.8616333007812,636.3100592006336,640.8616333007812,2100
2014-06-11 00:00:00+09:00,637.2204956578594,639.9514406392502,635.3998656702655,636.3101806640625,2300
2014-06-12 00:00:00+09:00,636.3100951448894,638.1307248877932,635.3997802734375,635.3997802734375,3100
2014-06-13 00:00:00+09:00,635.3998769695838,648.144287109375,635.3998769695838,648.144287109375,3800
2014-06-16 00:00:00+09:00,637.2205926887002,650.8753196748867,637.2205926887002,639.9515380859375,7700
2014-06-17 00:00:00+09:00,637.2205183241102,656.3371338738335,635.3998882717556,655.4268188476562,6500
2014-06-18 00:00:00+09:00,655.4268188476562,656.3371338738335,655.4268188476562,655.4268188476562,1500
2014-06-19 00:00:00+09:00,650.8752073163629,656.3370971679688,650.8752073163629,656.3370971679688,1400
2014-06-20 00:00:00+09:00,664.5299072265625,664.5299072265625,664.5299072265625,664.5299072265625,100
2014-06-23 00:00:00+09:00,664.5299072265625,664.5299072265625,658.1577026367188,664.5299072265625,1600
2014-06-24 00:00:00+09:00,664.5299691094292,664.5299691094292,655.4268188476562,655.4268188476562,1300
2014-06-25 00:00:00+09:00,655.4268666179505,661.799072265625,637.2205647674518,661.799072265625,2000
2014-06-26 00:00:00+09:00,661.7989624023438,673.633056640625,661.7989624023438,673.633056640625,1300
2014-06-27 00:00:00+09:00,673.6330688807376,673.6330688807376,649.9648799741171,671.8124389648438,1700
2014-06-30 00:00:00+09:00,670.902136772251,670.902136772251,643.5926875142218,656.3370971679688,3700
2014-07-01 00:00:00+09:00,661.7989383847207,672.7227172851562,655.4267340261333,672.7227172851562,3600
2014-07-02 00:00:00+09:00,669.9917849276928,686.3774535808158,669.9917849276928,684.5568237304688,6800
2014-07-03 00:00:00+09:00,682.7361938801217,684.5568237304688,682.7361938801217,684.5568237304688,500
2014-07-04 00:00:00+09:00,685.467041015625,685.467041015625,667.2607451055154,685.467041015625,5100
2014-07-07 00:00:00+09:00,687.2878179242534,690.929077886766,670.9021480929467,677.2743530273438,6300
2014-07-08 00:00:00+09:00,678.1844856455743,681.8257446289062,677.2741708997413,681.8257446289062,1100
2014-07-09 00:00:00+09:00,678.184668017972,691.8393928773942,677.2743530273438,677.2743530273438,2000
2014-07-10 00:00:00+09:00,672.7227539227907,676.3640137545784,671.8124389648438,671.8124389648438,2200
2014-07-11 00:00:00+09:00,671.8124749976469,687.2878301127688,671.8124749976469,680.0053100585938,1500
2014-07-14 00:00:00+09:00,680.9154298830733,681.8257446289062,680.9154298830733,681.8257446289062,500
2014-07-15 00:00:00+09:00,686.3775151059968,686.3775151059968,680.0053100585938,680.0053100585938,2800
2014-07-16 00:00:00+09:00,684.5568359375001,684.5568359375001,678.1846313476562,678.1846313476562,300
2014-07-17 00:00:00+09:00,684.5567990218666,687.2877436988156,679.0949096679688,679.0949096679688,2700
2014-07-18 00:00:00+09:00,679.0948479738635,684.5567368315621,673.6329591161648,674.5432739257812,3800
2014-07-22 00:00:00+09:00,680.0052612304688,689.1084106445313,680.0052612304688,682.7362060546875,1300
2014-07-23 00:00:00+09:00,687.2877807617188,687.2877807617188,678.1846313476562,678.1846313476562,3200
2014-07-24 00:00:00+09:00,682.7362302749876,688.1981201171875,680.9156003275876,688.1981201171875,4000
2014-07-25 00:00:00+09:00,688.1981936184101,688.1981936184101,682.7363031928672,686.3775634765625,4400
2014-07-28 00:00:00+09:00,685.4671386556422,685.4671386556422,684.5568237304688,684.5568237304688,300
2014-07-29 00:00:00+09:00,690.0187500645875,692.7496949856875,687.2878051434875,688.1981201171875,5300
2014-07-30 00:00:00+09:00,692.749755859375,692.749755859375,688.1981805909165,692.749755859375,2000
2014-07-31 00:00:00+09:00,693.6600099593874,693.6600099593874,688.1981201171875,688.1981201171875,1400
2014-08-01 00:00:00+09:00,687.2876594945004,693.6598629600123,684.5567151521382,691.8392333984375,2100
2014-08-04 00:00:00+09:00,693.6599731445312,693.6599731445312,683.6465089652795,693.6599731445312,4600
2014-08-05 00:00:00+09:00,693.6600709130666,693.6600709130666,692.749755859375,692.749755859375,700
2014-08-06 00:00:00+09:00,696.390892872004,696.390892872004,683.646484375,683.646484375,900
2014-08-07 00:00:00+09:00,683.646618263791,686.3775634765625,683.646618263791,686.3775634765625,500
2014-08-08 00:00:00+09:00,682.7360855905633,692.7495481792249,680.9154560289885,691.8392333984375,2500
2014-08-11 00:00:00+09:00,677.2741969058388,691.8392333984375,674.5432525634766,691.8392333984375,4600
2014-08-12 00:00:00+09:00,691.8393432937581,693.6599731445312,691.8393432937581,693.6599731445312,1700
2014-08-13 00:00:00+09:00,687.2877197265625,687.2877197265625,682.7361454237376,687.2877197265625,2400
2014-08-14 00:00:00+09:00,682.7362060546875,682.7362060546875,682.7362060546875,682.7362060546875,1000
2014-08-15 00:00:00+09:00,684.5567151521382,691.8392333984375,684.5567151521382,691.8392333984375,400
2014-08-18 00:00:00+09:00,691.8392445841633,693.6598741751743,685.467041015625,685.467041015625,1100
2014-08-19 00:00:00+09:00,685.4671388160525,693.6599731445312,685.4671388160525,693.6599731445312,2700
2014-08-20 00:00:00+09:00,691.8392445841633,691.8392445841633,685.467041015625,685.467041015625,1700
2014-08-21 00:00:00+09:00,686.3773558111305,686.3773558111305,684.5567262201196,685.467041015625,1600
2014-08-22 00:00:00+09:00,691.8392333984375,691.8392333984375,691.8392333984375,691.8392333984375,1000
2014-08-25 00:00:00+09:00,691.8393432133421,691.8393432133421,689.1083984375,689.1083984375,1100
2014-08-26 00:00:00+09:00,690.9289186176501,691.8392333984375,690.0186038368627,691.8392333984375,1600
2014-08-27 00:00:00+09:00,691.8394161049837,696.3909912109375,691.8394161049837,696.3909912109375,2600
2014-08-28 00:00:00+09:00,696.3908936024957,697.3012084960938,693.6599489217016,697.3012084960938,400
2014-08-29 00:00:00+09:00,698.2115236274927,701.852783203125,698.2115236274927,701.852783203125,700
2014-09-01 00:00:00+09:00,701.8527711224278,703.6734008789062,701.8527711224278,703.6734008789062,2400
2014-09-02 00:00:00+09:00,704.5837157571455,716.4178091742551,701.8527711224278,703.6734008789062,5700
2014-09-03 00:00:00+09:00,705.4940189459385,710.0455932617188,705.4940189459385,710.0455932617188,1300
2014-09-04 00:00:00+09:00,710.9559192582477,712.7765490130704,694.5702514648438,694.5702514648438,5100
2014-09-05 00:00:00+09:00,694.5702405880659,716.4177973038111,694.5702405880659,710.0455932617188,4600
2014-09-08 00:00:00+09:00,717.3281363995623,717.3281363995623,700.9424683092169,701.852783203125,1100
2014-09-09 00:00:00+09:00,696.390894073801,706.4043579101562,693.6599493911586,706.4043579101562,2400
2014-09-10 00:00:00+09:00,706.4043579101562,706.4043579101562,706.4043579101562,706.4043579101562,0
2014-09-11 00:00:00+09:00,692.7496583770594,706.4043822609699,691.8393434514653,702.7631225585938,7100
2014-09-12 00:00:00+09:00,699.1218628562176,702.7631225585938,698.2115479306236,702.7631225585938,1500
2014-09-16 00:00:00+09:00,695.4805663422551,699.1218258519004,694.5702514648438,694.5702514648438,1600
2014-09-17 00:00:00+09:00,694.5702514648438,694.5702514648438,694.5702514648438,694.5702514648438,0
2014-09-18 00:00:00+09:00,696.3908073023746,696.3908073023746,691.8392333984375,691.8392333984375,2300
2014-09-19 00:00:00+09:00,691.8393432937581,700.9424925476234,690.0187134429851,693.6599731445312,1800
2014-09-22 00:00:00+09:00,694.5702398126775,700.9424438476562,694.5702398126775,700.9424438476562,900
2014-09-24 00:00:00+09:00,700.9425415515279,700.9425415515279,700.0322265625,700.0322265625,1600
2014-09-25 00:00:00+09:00,700.0320799350739,700.0320799350739,698.2114503383636,699.1217651367188,2400
2014-09-26 00:00:00+09:00,691.8392467498779,699.1217651367188,691.8392467498779,699.1217651367188,1600
2014-09-29 00:00:00+09:00,699.1219590268886,710.9560546875,699.1219590268886,710.9560546875,2300
2014-09-30 00:00:00+09:00,706.4043330204951,709.1352776069145,700.9424438476562,700.9424438476562,5300
2014-10-01 00:00:00+09:00,707.3146613261422,719.1487547588832,704.5837166878173,717.328125,4900
2014-10-02 00:00:00+09:00,717.3282233475105,717.3282233475105,707.3147583007812,707.3147583007812,900
2014-10-03 00:00:00+09:00,707.3147583007812,707.3147583007812,703.6734982837888,707.3147583007812,600
2014-10-06 00:00:00+09:00,707.314721586147,714.5972412421177,701.852831844169,712.776611328125,1900
2014-10-07 00:00:00+09:00,712.776611328125,712.776611328125,711.8662963711287,712.776611328125,700
2014-10-08 00:00:00+09:00,712.776537851187,712.776537851187,705.4940189459385,710.0455932617188,1000
2014-10-09 00:00:00+09:00,710.0456174870128,714.5971919580834,704.5837281217281,706.4043579101562,2600
2014-10-10 00:00:00+09:00,707.3146971865639,707.3146971865639,702.7631225585938,702.7631225585938,1900
2014-10-14 00:00:00+09:00,707.3146849639656,707.3146849639656,704.583740234375,704.583740234375,800
2014-10-15 00:00:00+09:00,704.583740234375,704.583740234375,704.583740234375,704.583740234375,0
2014-10-16 00:00:00+09:00,702.7631225585938,703.6734374841878,702.7631225585938,702.7631225585938,1000
2014-10-17 00:00:00+09:00,701.8528565405559,701.8528565405559,700.0322265625,700.0322265625,1900
2014-10-20 00:00:00+09:00,703.6734011927117,708.2249755859375,703.6734011927117,708.2249755859375,400
2014-10-21 00:00:00+09:00,711.8662596716042,711.8662596716042,709.1353149414062,709.1353149414062,700
2014-10-22 00:00:00+09:00,711.8662841796876,714.5972290039062,711.8662841796876,714.5972290039062,800
2014-10-23 00:00:00+09:00,714.5972290039062,714.5972290039062,710.045654296875,714.5972290039062,500
2014-10-24 00:00:00+09:00,714.5971803616751,717.328125,714.5971803616751,717.328125,600
2014-10-27 00:00:00+09:00,718.238525390625,718.238525390625,718.238525390625,718.238525390625,200
2014-10-28 00:00:00+09:00,719.1486452201525,720.0589599609375,710.0454978123025,720.0589599609375,500
2014-10-29 00:00:00+09:00,720.0590567564353,720.0590567564353,706.4043338090946,710.0455932617188,1400
2014-10-30 00:00:00+09:00,710.0455940343156,719.1487426757812,710.0455940343156,719.1487426757812,800
2014-10-31 00:00:00+09:00,716.4177237508242,719.1486680599124,711.8661499023438,711.8661499023438,2600
2014-11-04 00:00:00+09:00,720.9694581941794,720.9694581941794,710.0456785245706,715.507568359375,2400
2014-11-05 00:00:00+09:00,715.5074955482049,721.8796997070312,715.5074955482049,721.8796997070312,1700
2014-11-06 00:00:00+09:00,721.8796872682209,721.8796872682209,719.1487426757812,719.1487426757812,600
2014-11-07 00:00:00+09:00,719.1487426757812,719.1487426757812,719.1487426757812,719.1487426757812,700
2014-11-10 00:00:00+09:00,718.2384278116347,719.1487426757812,717.3281129474881,719.1487426757812,1500
2014-11-11 00:00:00+09:00,721.8797606657024,727.341650405922,721.8797606657024,726.4313354492188,5000
2014-11-12 00:00:00+09:00,727.3416381835938,732.8035278320312,727.3416381835938,732.8035278320312,6300
2014-11-13 00:00:00+09:00,732.8035278320312,732.8035278320312,732.8035278320312,732.8035278320312,0
2014-11-14 00:00:00+09:00,724.6107415219369,735.5345215448807,724.6107415219369,734.6242065429688,1000
2014-11-17 00:00:00+09:00,735.53447265625,735.53447265625,732.8035278320312,732.8035278320312,2700
2014-11-18 00:00:00+09:00,736.4447998197952,736.4447998197952,733.7138549502533,735.5344848632812,1200
2014-11-19 00:00:00+09:00,736.4448852539062,736.4448852539062,736.4448852539062,736.4448852539062,2700
2014-11-20 00:00:00+09:00,730.9828857269667,730.9828857269667,729.1622558745958,730.0725708007812,2600
2014-11-21 00:00:00+09:00,728.2519409484103,730.0725708007812,727.3416260222248,730.0725708007812,2100
2014-11-25 00:00:00+09:00,728.2519409484103,730.9828857269667,728.2519409484103,730.0725708007812,1700
2014-11-26 00:00:00+09:00,732.8035155793378,732.8035155793378,729.1622558745958,730.0725708007812,900
2014-11-27 00:00:00+09:00,730.0725708007812,732.8035155793378,730.0725708007812,730.0725708007812,500
2014-11-28 00:00:00+09:00,728.252050295398,731.893310546875,728.252050295398,731.893310546875,1300
2014-12-01 00:00:00+09:00,731.893237093962,738.2654418945312,731.893237093962,738.2654418945312,3000
2014-12-02 00:00:00+09:00,737.3551269230213,738.2654418945312,737.3551269230213,738.2654418945312,600
2014-12-03 00:00:00+09:00,738.2654418945312,738.2654418945312,738.2654418945312,738.2654418945312,1000
2014-12-04 00:00:00+09:00,738.2654174804687,741.9066772460938,738.2654174804687,741.9066772460938,2500
2014-12-05 00:00:00+09:00,739.1757082164797,746.4582275092529,739.1757082164797,745.5479125976562,800
2014-12-08 00:00:00+09:00,746.4583126183712,751.0098876953125,744.6376825875947,751.0098876953125,4800
2014-12-09 00:00:00+09:00,768.3058973328444,768.3058973328444,746.458336271247,756.4718017578125,1300
2014-12-10 00:00:00+09:00,763.7543221116783,769.2162123770777,756.4718017578125,756.4718017578125,5200
2014-12-11 00:00:00+09:00,769.2162088654057,788.3328247070312,756.4717983043221,788.3328247070312,3300
2014-12-12 00:00:00+09:00,789.2429940657182,818.373069971258,781.9604750893333,801.0770874023438,6700
2014-12-15 00:00:00+09:00,819.2833881993447,855.6959832304267,817.4627584477906,846.5928344726562,9400
2014-12-16 00:00:00+09:00,841.1309417724609,841.1309417724609,801.0770874023438,801.0770874023438,6800
2014-12-17 00:00:00+09:00,796.5255379676819,818.3730955805097,796.5255379676819,815.6421508789062,4700
2014-12-18 00:00:00+09:00,818.3731323242188,818.3731323242188,784.6914794921876,810.1802978515625,6200
2014-12-19 00:00:00+09:00,801.9875802744989,837.4898681640625,801.9875802744989,837.4898681640625,3900
2014-12-22 00:00:00+09:00,823.8350810494652,851.14453125,820.1938210227272,851.14453125,2900
2014-12-24 00:00:00+09:00,851.1444702148438,851.1444702148438,820.1937622070312,842.0413208007812,4600
2014-12-25 00:00:00+09:00,821.1041136885111,843.8619882364188,821.1041136885111,822.9247436523438,2800
2014-12-26 00:00:00+09:00,822.0143555900119,824.7453002929688,822.0143555900119,824.7453002929688,300
2014-12-29 00:00:00+09:00,832.9382927936056,851.1445942754331,832.9382927936056,837.4898681640625,2600
2014-12-30 00:00:00+09:00,837.4898443910695,837.4898443910695,822.0144885707997,832.0279541015625,8400
2015-01-05 00:00:00+09:00,819.2833983287513,819.2833983287513,804.7183601362402,817.4627685546875,6600
2015-01-06 00:00:00+09:00,818.3731444102552,826.5659790039062,818.3731444102552,826.5659790039062,2400
2015-01-07 00:00:00+09:00,841.131103515625,844.7723637040043,819.283542385349,841.131103515625,3000
2015-01-08 00:00:00+09:00,827.4764023490574,837.4898681640625,827.4764023490574,837.4898681640625,1100
2015-01-09 00:00:00+09:00,840.2206663976426,840.2206663976426,828.3865725047181,836.5794067382812,1000
2015-01-13 00:00:00+09:00,837.4897831580032,837.4897831580032,818.3731685424401,827.476318359375,3500
2015-01-14 00:00:00+09:00,827.476318359375,827.476318359375,822.9247434509075,827.476318359375,3000
2015-01-15 00:00:00+09:00,827.4763185619253,827.4763185619253,821.1041136885111,822.9247436523438,1600
2015-01-16 00:00:00+09:00,821.1040404866988,822.0143553874601,810.1802616775631,820.1937255859375,7500
2015-01-19 00:00:00+09:00,810.1802978515625,810.1802978515625,809.2699829101563,810.1802978515625,3900
2015-01-20 00:00:00+09:00,810.1802489134643,810.1802489134643,808.359619140625,808.359619140625,2500
2015-01-21 00:00:00+09:00,806.5388912701499,806.5388912701499,804.71826171875,804.71826171875,6500
2015-01-22 00:00:00+09:00,804.7183957567403,804.7183957567403,789.2430419921875,789.2430419921875,3600
2015-01-23 00:00:00+09:00,802.8976321673501,814.7317242514494,802.8976321673501,804.71826171875,2200
2015-01-26 00:00:00+09:00,812.9111693514836,812.9111693514836,812.0008544921875,812.0008544921875,600
2015-01-27 00:00:00+09:00,810.1803101553652,810.1803101553652,801.9874755582886,803.80810546875,4600
2015-01-28 00:00:00+09:00,803.8080565574897,803.8080565574897,801.9874267578125,801.9874267578125,3300
2015-01-29 00:00:00+09:00,801.9873662737638,808.359570092057,801.9873662737638,806.5389404296875,2800
2015-01-30 00:00:00+09:00,816.5524162232407,817.4627310685286,809.2698974609375,809.2698974609375,2200
2015-02-02 00:00:00+09:00,815.6421018596197,815.6421018596197,810.1802127846669,813.8214721679688,2400
2015-02-03 00:00:00+09:00,815.6421502553916,815.6421502553916,801.9874267578125,801.9874267578125,5200
2015-02-04 00:00:00+09:00,805.6286863571669,805.6286863571669,801.9874267578125,801.9874267578125,3800
2015-02-05 00:00:00+09:00,804.7183836501885,805.6286985638199,800.1668090820312,800.1668090820312,4700
2015-02-06 00:00:00+09:00,800.1667355054045,804.7183096550372,797.435791015625,797.435791015625,5000
2015-02-09 00:00:00+09:00,797.4358405035896,808.359619140625,797.4358405035896,808.359619140625,1800
2015-02-10 00:00:00+09:00,806.5390503344422,806.5390503344422,803.80810546875,803.80810546875,600
2015-02-12 00:00:00+09:00,803.8079469430501,804.71826171875,802.8976321673501,804.71826171875,3800
2015-02-13 00:00:00+09:00,804.718408203125,810.1802978515625,803.8080932617188,810.1802978515625,1300
2015-02-16 00:00:00+09:00,809.2699340270447,809.2699340270447,806.5389893677858,808.359619140625,1200
2015-02-17 00:00:00+09:00,809.2700558242713,812.9113159179688,805.6287957305738,812.9113159179688,2300
2015-02-18 00:00:00+09:00,812.9111693514836,814.731799070076,811.0905396328913,812.0008544921875,2300
2015-02-19 00:00:00+09:00,816.5524291992188,817.4627440589726,814.7317994797111,816.5524291992188,3200
2015-02-20 00:00:00+09:00,816.5524171822858,819.2833617213571,816.5524171822858,818.373046875,3500
2015-02-23 00:00:00+09:00,819.283447265625,823.8350219726562,819.283447265625,819.283447265625,2600
2015-02-24 00:00:00+09:00,822.92470703125,828.3865966796875,822.92470703125,828.3865966796875,3000
2015-02-25 00:00:00+09:00,823.835009925368,835.6691039905943,813.8215457163304,834.7587890625,5400
2015-02-26 00:00:00+09:00,834.7587890625,834.7587890625,832.027844278217,834.7587890625,1800
2015-02-27 00:00:00+09:00,830.207275390625,835.6691653603002,828.3866454007333,830.207275390625,2400
2015-03-02 00:00:00+09:00,830.207275390625,832.9382203754626,830.207275390625,830.207275390625,1600
2015-03-03 00:00:00+09:00,832.9381224516319,832.9381224516319,830.207177787856,831.1174926757812,1500
2015-03-04 00:00:00+09:00,833.8484373395571,833.8484373395571,831.1174926757812,831.1174926757812,3000
2015-03-05 00:00:00+09:00,833.8485474299863,833.8485474299863,831.1176024056523,832.938232421875,1600
2015-03-06 00:00:00+09:00,833.8484986427072,834.7588135975574,826.5659790039062,826.5659790039062,4000
2015-03-09 00:00:00+09:00,832.9382206455218,832.9382206455218,825.6557006835938,825.6557006835938,8700
2015-03-10 00:00:00+09:00,828.3866210669509,832.938195907978,824.745361194129,829.2969360351562,1700
2015-03-11 00:00:00+09:00,832.0279053805167,832.0279053805167,827.4763304057874,830.207275390625,3100
2015-03-12 00:00:00+09:00,832.9380743666659,872.9919271230957,830.2071298605456,838.3999633789062,16400
2015-03-13 00:00:00+09:00,869.3507439456279,869.3507439456279,835.6690920859543,845.6825561523438,12300
2015-03-16 00:00:00+09:00,855.6961062834224,855.6961062834224,850.2342162433155,851.14453125,5200
2015-03-17 00:00:00+09:00,852.9650386030956,854.7856683546497,846.5928344726562,846.5928344726562,3300
2015-03-18 00:00:00+09:00,846.5928228127918,854.7856565819479,846.5928228127918,852.9650268554688,3400
2015-03-19 00:00:00+09:00,852.9651122916736,855.696057154934,852.9651122916736,853.8754272460938,2500
2015-03-20 00:00:00+09:00,853.8754641815316,855.6960941691256,848.41357421875,848.41357421875,2300
2015-03-23 00:00:00+09:00,848.4135862299465,855.6961062834224,848.4135862299465,851.14453125,5200
2015-03-24 00:00:00+09:00,851.1444702148438,855.696044921875,851.1444702148438,855.696044921875,3400
2015-03-25 00:00:00+09:00,852.9651000976563,860.2476196289062,852.9651000976563,860.2476196289062,8400
2015-03-26 00:00:00+09:00,862.978564453125,882.0951782226563,858.4269897460938,864.7991943359375,15400
2015-03-27 00:00:00+09:00,818.7991111061789,827.9991011186079,797.6391340775923,809.59912109375,20800
2015-03-30 00:00:00+09:00,814.1991988621402,818.7991943359375,810.5192024831022,818.7991943359375,4100
2015-03-31 00:00:00+09:00,818.7991424866743,827.9991328516932,805.919155975648,825.2391357421875,4700
2015-04-01 00:00:00+09:00,827.0791015625,827.0791015625,819.7191095574944,827.0791015625,2800
2015-04-02 00:00:00+09:00,827.0792724745614,827.0792724745614,818.7992797579085,824.3192749023438,1300
