Date,Open,High,Low,Close,Volume
2015-04-03 00:00:00+09:00,827.9992510448998,827.9992510448998,814.1992635274848,815.1192626953125,2600
2015-04-06 00:00:00+09:00,815.1192178672317,824.319209039548,814.19921875,814.19921875,4100
2015-04-07 00:00:00+09:00,817.8791952411781,818.7991943359375,814.1991988621402,818.7991943359375,1400
2015-04-08 00:00:00+09:00,817.8791952411781,819.719193430697,817.8791952411781,818.7991943359375,3100
2015-04-09 00:00:00+09:00,819.7192134533898,819.7192134533898,811.4392213983051,814.19921875,3300
2015-04-10 00:00:00+09:00,817.8792601987955,818.7992593666231,812.3592651918294,815.1192626953125,3000
2015-04-13 00:00:00+09:00,815.1191729377298,815.1191729377298,813.2791748046875,813.2791748046875,1700
2015-04-14 00:00:00+09:00,813.2792442655724,821.5592365714436,813.2792442655724,819.71923828125,2700
2015-04-15 00:00:00+09:00,819.719193430697,819.719193430697,816.9591961464185,818.7991943359375,700
2015-04-16 00:00:00+09:00,818.7992391361532,819.71923828125,816.9592408459596,819.71923828125,1500
2015-04-17 00:00:00+09:00,820.6391673368566,820.6391673368566,811.4391766716452,813.2791748046875,3500
2015-04-20 00:00:00+09:00,810.519246830282,819.71923828125,810.519246830282,819.71923828125,1000
2015-04-21 00:00:00+09:00,819.7192134533898,819.7192134533898,814.19921875,814.19921875,600
2015-04-22 00:00:00+09:00,814.1991988621402,820.6391925254565,812.3592006726212,818.7991943359375,3400
2015-04-23 00:00:00+09:00,820.63916015625,820.63916015625,815.1191658054232,820.63916015625,300
2015-04-24 00:00:00+09:00,817.8791701372932,817.8791701372932,813.2791748046875,813.2791748046875,1400
2015-04-27 00:00:00+09:00,809.5991946400763,812.3591918945312,809.5991946400763,812.3591918945312,1300
2015-04-28 00:00:00+09:00,809.5992879185585,810.519287109375,809.5992879185585,810.519287109375,1100
2015-04-30 00:00:00+09:00,814.19921875,814.19921875,812.3592205155367,814.19921875,1000
2015-05-01 00:00:00+09:00,814.1992635274848,818.7992593666231,808.6792685205188,815.1192626953125,3800
2015-05-07 00:00:00+09:00,814.1992838726412,816.9592814450908,809.5992879185585,810.519287109375,1600
2015-05-08 00:00:00+09:00,815.1192053970025,817.8792027064732,811.439208984375,811.439208984375,2200
2015-05-11 00:00:00+09:00,804.999194013963,809.5991894083286,800.3991986195975,802.2391967773438,8000
2015-05-12 00:00:00+09:00,802.2391770818487,806.8391723632812,801.3191780255621,806.8391723632812,1500
2015-05-13 00:00:00+09:00,806.8392247693292,806.8392247693292,799.4792318409887,800.3992309570312,3200
2015-05-14 00:00:00+09:00,800.3992022676952,800.3992022676952,798.5592041015625,798.5592041015625,5200
2015-05-15 00:00:00+09:00,798.5592442225743,798.5592442225743,786.5992555418214,789.3592529296875,9100
2015-05-18 00:00:00+09:00,794.8792804468458,794.8792804468458,787.519287109375,787.519287109375,3000
2015-05-19 00:00:00+09:00,786.5991821289062,786.5991821289062,781.9991869117781,786.5991821289062,5600
2015-05-20 00:00:00+09:00,786.5991821289062,795.7991725631624,782.9191859552037,786.5991821289062,2100
2015-05-21 00:00:00+09:00,786.5992181461187,790.2792144883227,778.3192263761595,781.0792236328125,3900
2015-05-22 00:00:00+09:00,794.879215116279,794.879215116279,781.9992278343024,791.19921875,900
2015-05-25 00:00:00+09:00,798.5592278335092,798.5592278335092,782.9192429565857,790.2792358398438,3200
2015-05-26 00:00:00+09:00,799.479248046875,799.479248046875,795.7992515081091,799.479248046875,2000
2015-05-27 00:00:00+09:00,804.0792437203322,805.9192419897151,799.479248046875,799.479248046875,1800
2015-05-28 00:00:00+09:00,799.4791582188942,799.4791582188942,782.9191756550966,797.63916015625,2100
2015-05-29 00:00:00+09:00,797.6392536494084,798.5592527885657,792.1192588144644,795.7992553710938,700
2015-06-01 00:00:00+09:00,795.7992429799658,795.7992429799658,793.0392456054688,793.0392456054688,800
2015-06-02 00:00:00+09:00,795.7992553710938,795.7992553710938,793.0392579536217,795.7992553710938,300
2015-06-03 00:00:00+09:00,795.7992879043172,796.7192870810852,793.0392903740133,793.9592895507812,1700
2015-06-04 00:00:00+09:00,791.19921875,791.19921875,791.19921875,791.19921875,2000
2015-06-05 00:00:00+09:00,791.1991669369954,797.63916015625,788.4391698430292,797.63916015625,4800
2015-06-08 00:00:00+09:00,804.9992028628058,816.9591910196247,800.3992074178755,808.67919921875,6900
2015-06-09 00:00:00+09:00,804.99916163953,804.99916163953,791.1991760114238,804.0791625976562,3600
2015-06-10 00:00:00+09:00,791.1992520291917,803.1592407226562,781.9992607265267,803.1592407226562,6000
2015-06-11 00:00:00+09:00,800.3992309570312,800.3992309570312,792.1192389126481,800.3992309570312,1900
2015-06-12 00:00:00+09:00,793.0392380286908,800.3992309570312,791.1992397966056,800.3992309570312,4600
2015-06-15 00:00:00+09:00,791.1993647833069,797.6393596129385,787.5193677378031,796.7193603515625,2500
2015-06-16 00:00:00+09:00,792.1192549693433,800.3992471815665,792.1192549693433,799.479248046875,1600
2015-06-17 00:00:00+09:00,799.4792105741279,800.3992096656976,791.19921875,791.19921875,5200
2015-06-18 00:00:00+09:00,791.1991449665438,791.1991449665438,787.5191489434436,788.4391479492188,1300
2015-06-19 00:00:00+09:00,795.7992142078489,795.7992142078489,791.19921875,791.19921875,900
2015-06-22 00:00:00+09:00,799.4792105741279,800.3992096656976,791.19921875,791.19921875,1200
2015-06-23 00:00:00+09:00,791.1992920204773,795.7992879043172,790.2792928437093,793.9592895507812,2700
2015-06-24 00:00:00+09:00,793.9592160247093,793.9592160247093,791.19921875,791.19921875,2100
2015-06-25 00:00:00+09:00,793.9592895507812,798.5592854346212,791.1992920204773,793.9592895507812,3000
2015-06-26 00:00:00+09:00,791.1991773460344,791.1991773460344,785.6791830854806,786.5991821289062,3700
2015-06-29 00:00:00+09:00,783.8392904406396,788.4392862765588,781.9992921062719,787.519287109375,4000
2015-06-30 00:00:00+09:00,782.9191859552037,786.5991821289062,782.9191859552037,786.5991821289062,2300
2015-07-01 00:00:00+09:00,787.5193276577018,793.9593221595755,787.5193276577018,792.1193237304688,2900
2015-07-02 00:00:00+09:00,795.7992515081091,801.3192463162579,793.0392541040347,799.479248046875,3500
2015-07-03 00:00:00+09:00,799.479206862273,809.599196822555,793.9592123384829,794.8792114257812,2500
2015-07-06 00:00:00+09:00,785.6792242005814,798.5592114825581,785.6792242005814,791.19921875,3000
2015-07-07 00:00:00+09:00,796.7193603515625,796.7193603515625,796.7193603515625,796.7193603515625,500
2015-07-08 00:00:00+09:00,797.6392123909884,799.4792105741279,787.519222383721,791.19921875,4500
2015-07-09 00:00:00+09:00,788.4392615464154,791.199258961397,773.7192753331802,781.999267578125,7300
2015-07-10 00:00:00+09:00,783.8392986063333,795.7992879043172,782.9192994295653,793.9592895507812,2500
2015-07-13 00:00:00+09:00,795.7992429799658,795.7992429799658,780.1592578578161,793.0392456054688,10200
2015-07-14 00:00:00+09:00,793.0393633060588,800.3993573970663,793.0393633060588,796.7193603515625,2100
2015-07-15 00:00:00+09:00,796.7192506428006,799.479248046875,796.7192506428006,799.479248046875,2600
2015-07-16 00:00:00+09:00,799.4792156723146,802.239212964624,793.9592210876956,801.3192138671875,2700
2015-07-17 00:00:00+09:00,801.3192300730739,801.3192300730739,798.5592327249461,800.3992309570312,600
2015-07-21 00:00:00+09:00,800.3991789692756,807.7591714195678,796.7191827441295,806.8391723632812,7300
2015-07-22 00:00:00+09:00,796.7192023041051,803.1591958562168,796.7192023041051,802.2391967773438,1100
2015-07-23 00:00:00+09:00,801.3192188496492,811.439208984375,800.3992197464923,811.439208984375,7500
2015-07-24 00:00:00+09:00,811.43926171875,811.43926171875,804.999267578125,804.999267578125,700
2015-07-27 00:00:00+09:00,811.439208984375,814.1992062938456,805.9192143654336,811.439208984375,3500
2015-07-28 00:00:00+09:00,797.6392101509173,810.5191973967221,793.959213794973,808.67919921875,6600
2015-07-29 00:00:00+09:00,808.6792887277419,810.519287109375,798.55929762876,810.519287109375,2600
2015-07-30 00:00:00+09:00,804.0792437203322,804.0792437203322,793.0392541040347,799.479248046875,4200
2015-07-31 00:00:00+09:00,803.1592692522322,804.999267578125,799.4792726004464,804.999267578125,1500
2015-08-03 00:00:00+09:00,804.9991903784069,805.919189453125,800.399195004816,805.919189453125,1200
2015-08-04 00:00:00+09:00,804.0791913036886,806.8391885278431,801.3191940795341,805.919189453125,1100
2015-08-05 00:00:00+09:00,808.6792116749043,811.439208984375,805.9192143654336,811.439208984375,5200
2015-08-06 00:00:00+09:00,813.2791974998281,836.2791748046875,813.2791974998281,836.2791748046875,9200
2015-08-07 00:00:00+09:00,798.5592734375,813.2792600446429,798.5592734375,804.999267578125,7600
2015-08-10 00:00:00+09:00,805.91920935437,805.91920935437,800.399214769751,801.3192138671875,2400
2015-08-11 00:00:00+09:00,801.3192138671875,808.6792066466795,800.399214769751,801.3192138671875,3000
2015-08-12 00:00:00+09:00,801.3192829649253,803.1592813184612,793.0392903740133,793.9592895507812,4600
2015-08-13 00:00:00+09:00,811.4391190962358,811.4391190962358,799.4791320800781,809.59912109375,1800
2015-08-14 00:00:00+09:00,809.59912109375,809.59912109375,809.59912109375,809.59912109375,100
2015-08-17 00:00:00+09:00,811.4391190962358,811.4391190962358,809.59912109375,809.59912109375,1900
2015-08-18 00:00:00+09:00,811.4391190962358,811.4391190962358,809.59912109375,809.59912109375,1000
2015-08-19 00:00:00+09:00,812.3591504629218,812.3591504629218,807.7591552734375,807.7591552734375,1800
2015-08-20 00:00:00+09:00,812.3592608816964,812.3592608816964,804.999267578125,804.999267578125,1800
2015-08-21 00:00:00+09:00,798.5592114825581,798.5592114825581,786.5992232921511,791.19921875,10600
2015-08-24 00:00:00+09:00,781.9992598953781,791.1992511882648,778.3192633782234,789.3592529296875,8700
2015-08-25 00:00:00+09:00,720.3592942760837,788.4392275793151,700.1193141048527,770.0392456054688,11900
2015-08-26 00:00:00+09:00,797.6391706500137,797.6391706500137,781.9991869117781,786.5991821289062,1800
2015-08-27 00:00:00+09:00,795.7992515081091,809.599238528481,794.8792523734177,799.479248046875,2400
2015-08-28 00:00:00+09:00,808.6792642299107,808.6792642299107,799.4792726004464,804.999267578125,2200
2015-08-31 00:00:00+09:00,804.9992265372441,804.9992265372441,789.3592415645205,800.3992309570312,2500
2015-09-01 00:00:00+09:00,799.4792105741279,799.4792105741279,791.19921875,791.19921875,1500
2015-09-02 00:00:00+09:00,785.6792887750073,787.519287109375,784.7592896078235,787.519287109375,1900
2015-09-03 00:00:00+09:00,787.5192834821429,804.999267578125,787.5192834821429,804.999267578125,500
2015-09-04 00:00:00+09:00,804.9992293504654,804.9992293504654,782.9192504882812,782.9192504882812,2400
2015-09-07 00:00:00+09:00,766.3593221028646,768.1993204752604,754.3993326822916,758.9993286132812,7000
2015-09-08 00:00:00+09:00,745.1993408203125,780.1593098958333,745.1993408203125,758.9993286132812,1900
2015-09-09 00:00:00+09:00,769.1192376929592,780.159226750753,763.5992431640625,763.5992431640625,4100
2015-09-10 00:00:00+09:00,763.59928409782,770.0392780600907,763.59928409782,768.1992797851562,1300
2015-09-11 00:00:00+09:00,781.9992227183635,781.9992227183635,781.0792236328125,781.0792236328125,1100
2015-09-14 00:00:00+09:00,781.9992513690236,786.5992469653119,781.9992513690236,782.9192504882812,1600
2015-09-15 00:00:00+09:00,779.2391897815013,786.5991821289062,779.2391897815013,786.5991821289062,200
2015-09-16 00:00:00+09:00,786.5991821289062,786.5991821289062,786.5991821289062,786.5991821289062,0
2015-09-17 00:00:00+09:00,781.9991582443398,784.7591552734375,781.9991582443398,784.7591552734375,1700
2015-09-18 00:00:00+09:00,786.5992382465381,789.3592355737189,776.479248046875,776.479248046875,1900
2015-09-24 00:00:00+09:00,776.4792681251863,776.4792681251863,771.8792724609375,771.8792724609375,800
2015-09-25 00:00:00+09:00,766.3593586800481,772.7993532908049,766.3593586800481,767.2793579101562,1000
2015-09-28 00:00:00+09:00,790.2792358398438,790.2792358398438,790.2792358398438,790.2792358398438,100
2015-09-29 00:00:00+09:00,790.2793300021573,790.2793300021573,773.7193440416929,774.6393432617188,1400
2015-09-30 00:00:00+09:00,788.439318904832,790.2793173153451,776.4793292364974,785.6793212890625,2700
2015-10-01 00:00:00+09:00,790.2791783026087,790.2791783026087,785.6791830854806,786.5991821289062,1000
2015-10-02 00:00:00+09:00,774.639257403652,776.4792556397653,769.1192626953125,769.1192626953125,3000
2015-10-05 00:00:00+09:00,773.7192592957044,782.9192504882812,773.7192592957044,782.9192504882812,700
2015-10-06 00:00:00+09:00,786.5991821289062,786.5991821289062,780.1591888249269,786.5991821289062,500
2015-10-07 00:00:00+09:00,781.9992513690236,788.4392452038272,771.8792610571891,782.9192504882812,2300
2015-10-08 00:00:00+09:00,792.1192178415698,792.1192178415698,785.6792242005814,791.19921875,1500
2015-10-09 00:00:00+09:00,789.3592367294365,792.1192340606583,789.3592367294365,790.2792358398438,800
2015-10-13 00:00:00+09:00,789.3592491061395,794.8792438551335,789.3592491061395,793.0392456054688,1300
2015-10-14 00:00:00+09:00,792.1193237304688,792.1193237304688,791.1993245159154,792.1193237304688,300
2015-10-15 00:00:00+09:00,792.1192588144644,795.7992553710938,792.1192588144644,795.7992553710938,1300
2015-10-16 00:00:00+09:00,799.4792442015903,806.8392372437223,799.4792442015903,803.1592407226562,1000
2015-10-19 00:00:00+09:00,795.7992068523636,803.1591995168941,788.439214187833,798.5592041015625,3000
2015-10-20 00:00:00+09:00,800.3992309570312,800.3992309570312,800.3992309570312,800.3992309570312,100
2015-10-21 00:00:00+09:00,800.3991986195975,809.5991894083286,800.3991986195975,802.2391967773438,2600
2015-10-22 00:00:00+09:00,808.679157807025,809.5991568488988,802.2391645139088,804.0791625976562,2000
2015-10-23 00:00:00+09:00,809.5992633928572,809.5992633928572,804.999267578125,804.999267578125,1700
2015-10-26 00:00:00+09:00,804.0791841394761,813.2791748046875,804.0791841394761,813.2791748046875,2900
2015-10-27 00:00:00+09:00,814.1991900641677,816.0391882338043,812.3591918945312,812.3591918945312,2100
2015-10-28 00:00:00+09:00,824.319209039548,824.319209039548,814.19921875,814.19921875,2700
2015-10-29 00:00:00+09:00,816.9591674804688,820.6391637303808,816.9591674804688,816.9591674804688,900
2015-10-30 00:00:00+09:00,818.799215359158,834.4392003716363,816.9592171223958,827.9992065429688,4300
2015-11-02 00:00:00+09:00,827.9991398780231,827.9991398780231,817.879150390625,817.879150390625,4800
2015-11-04 00:00:00+09:00,822.4791818275322,822.4791818275322,812.3591918945312,812.3591918945312,1700
2015-11-05 00:00:00+09:00,813.2791961055474,822.4791870117188,813.2791961055474,822.4791870117188,600
2015-11-06 00:00:00+09:00,821.5591627928587,821.5591627928587,813.2791712305567,816.9591674804688,1700
2015-11-09 00:00:00+09:00,826.1591870940134,827.0791861887728,816.9591961464185,818.7991943359375,3200
2015-11-10 00:00:00+09:00,818.7991818123767,818.7991818123767,816.0391845703125,816.0391845703125,1500
2015-11-11 00:00:00+09:00,818.7991943359375,818.7991943359375,816.0391970516591,818.7991943359375,3600
2015-11-12 00:00:00+09:00,827.0791015625,827.0791015625,827.0791015625,827.0791015625,600
2015-11-13 00:00:00+09:00,828.9191157079752,828.9191157079752,820.6391245410808,826.1591186523438,3400
2015-11-16 00:00:00+09:00,826.1591347786895,827.9991328516932,825.2391357421875,825.2391357421875,2900
2015-11-17 00:00:00+09:00,832.5991117821504,832.5991117821504,826.1591186523438,826.1591186523438,2700
2015-11-18 00:00:00+09:00,827.0791535655479,827.0791535655479,820.63916015625,820.63916015625,1900
2015-11-19 00:00:00+09:00,821.5591879211016,822.4791870117188,821.5591879211016,822.4791870117188,200
2015-11-20 00:00:00+09:00,832.5992553979814,835.3592529296875,827.0792603345694,835.3592529296875,3000
2015-11-24 00:00:00+09:00,837.1992633750665,865.71923828125,835.3592649940224,865.71923828125,8200
2015-11-25 00:00:00+09:00,864.7992267381331,864.7992267381331,849.1592407226562,849.1592407226562,4400
2015-11-26 00:00:00+09:00,849.1592407226562,855.5992349643232,846.3992431905133,849.1592407226562,900
2015-11-27 00:00:00+09:00,842.7192181350094,847.3192138671875,842.7192181350094,847.3192138671875,1200
2015-11-30 00:00:00+09:00,855.5992309175264,869.3992185129703,852.8392333984375,852.8392333984375,6500
2015-12-01 00:00:00+09:00,858.3591996806377,863.8791945338894,849.1592082585515,850.9992065429688,3900
2015-12-02 00:00:00+09:00,851.919131992696,866.6391169947295,845.4791385543062,848.2391357421875,4000
2015-12-03 00:00:00+09:00,847.3192138671875,847.3192138671875,847.3192138671875,847.3192138671875,300
2015-12-04 00:00:00+09:00,850.999187489666,869.399169921875,850.0791883680555,869.399169921875,1400
2015-12-07 00:00:00+09:00,865.7191106980847,865.7191106980847,849.1591277091734,855.59912109375,2500
2015-12-08 00:00:00+09:00,851.9192382547992,863.8792275607522,846.3992431905133,849.1592407226562,2800
2015-12-09 00:00:00+09:00,848.2391357421875,849.1591348048146,847.3191366795604,848.2391357421875,600
2015-12-10 00:00:00+09:00,845.4792317929475,850.0792276133661,827.9992476753566,846.3992309570312,4000
2015-12-11 00:00:00+09:00,832.5991993967415,846.3991861270742,832.5991993967415,845.4791870117188,1500
2015-12-14 00:00:00+09:00,828.9192188404224,844.5592041015625,827.079220574406,844.5592041015625,2500
2015-12-15 00:00:00+09:00,844.5592041015625,844.5592041015625,844.5592041015625,844.5592041015625,0
2015-12-16 00:00:00+09:00,833.5191812251812,833.5191812251812,832.5991821289062,832.5991821289062,1200
2015-12-17 00:00:00+09:00,832.5992878962301,839.9592816013901,832.5992878962301,833.519287109375,500
2015-12-18 00:00:00+09:00,833.5192545752168,836.2792521069229,833.5192545752168,835.3592529296875,800
2015-12-21 00:00:00+09:00,837.1992553440871,837.1992553440871,829.8392618905126,831.6792602539062,5000
2015-12-22 00:00:00+09:00,831.6792316986557,832.5992308487649,829.8392333984375,829.8392333984375,1700
2015-12-24 00:00:00+09:00,832.5992021348742,834.4392003716363,827.9992065429688,827.9992065429688,2000
2015-12-25 00:00:00+09:00,827.9992065429688,827.9992065429688,827.9992065429688,827.9992065429688,0
2015-12-28 00:00:00+09:00,839.0392376443614,846.3992309570312,827.9992476753566,846.3992309570312,1900
2015-12-29 00:00:00+09:00,832.5991821289062,839.0391758028314,827.999186647531,832.5991821289062,3300
2015-12-30 00:00:00+09:00,829.8392333984375,829.8392333984375,829.8392333984375,829.8392333984375,200
2016-01-04 00:00:00+09:00,830.7591788272729,832.5991770085072,820.6391888304845,822.4791870117188,4600
2016-01-05 00:00:00+09:00,823.3991055599972,827.9991005631257,822.4791065593715,827.0791015625,1200
2016-01-06 00:00:00+09:00,827.999186647531,840.8791739953815,827.999186647531,832.5991821289062,1700
2016-01-07 00:00:00+09:00,836.2791986083985,836.2791986083985,827.9992065429688,827.9992065429688,800
2016-01-08 00:00:00+09:00,821.5592651367188,821.5592651367188,809.5992758346164,821.5592651367188,5900
2016-01-12 00:00:00+09:00,816.9593441018332,816.9593441018332,792.1193640446828,796.7193603515625,5900
2016-01-13 00:00:00+09:00,808.6792886597771,824.3192749023438,808.6792886597771,824.3192749023438,1600
2016-01-14 00:00:00+09:00,824.3191544327252,824.3191544327252,796.7191827441295,806.8391723632812,2300
2016-01-15 00:00:00+09:00,827.0791176708875,827.0791176708875,808.6791373000112,826.1591186523438,600
2016-01-18 00:00:00+09:00,818.7991111061789,823.3991061123934,799.4791320800781,809.59912109375,3300
2016-01-19 00:00:00+09:00,816.9591873186225,827.0791772516235,812.3591918945312,812.3591918945312,2500
2016-01-20 00:00:00+09:00,808.6792355042553,809.5992346345218,803.1592407226562,803.1592407226562,2900
2016-01-21 00:00:00+09:00,819.7191484792429,819.7191484792429,804.9991637703002,817.879150390625,1900
2016-01-22 00:00:00+09:00,817.8791629808366,820.63916015625,801.3191799283562,820.63916015625,2400
2016-01-25 00:00:00+09:00,800.399131081321,811.4391190962358,797.6391340775923,809.59912109375,6900
2016-01-26 00:00:00+09:00,806.8391921717092,824.3191746702981,802.2391967773438,802.2391967773438,2800
2016-01-27 00:00:00+09:00,808.6791794720818,816.9591710707721,808.6791794720818,813.2791748046875,800
2016-01-28 00:00:00+09:00,812.3591970149303,822.4791870117188,812.3591970149303,822.4791870117188,1500
2016-01-29 00:00:00+09:00,821.5591879211016,822.4791870117188,818.7991906492501,822.4791870117188,1700
2016-02-01 00:00:00+09:00,827.9991852835324,827.9991852835324,800.399212440748,818.7991943359375,7900
2016-02-02 00:00:00+09:00,816.9591764141062,825.2391680669518,816.0391773415678,823.399169921875,2800
2016-02-03 00:00:00+09:00,816.9591836510006,817.8791827316886,815.1191854896244,816.0391845703125,2400
2016-02-04 00:00:00+09:00,815.1192178672317,815.1192178672317,814.19921875,814.19921875,600
2016-02-05 00:00:00+09:00,814.1991900641677,814.1991900641677,812.3591918945312,812.3591918945312,700
2016-02-08 00:00:00+09:00,810.5192222810734,836.2791975635594,810.5192222810734,814.19921875,2400
2016-02-09 00:00:00+09:00,814.199179196491,823.399169921875,800.3991931084148,823.399169921875,2300
2016-02-10 00:00:00+09:00,810.5192337647883,822.4792224582528,803.1592407226562,803.1592407226562,2300
2016-02-12 00:00:00+09:00,789.3592367294365,799.4792269439165,772.7992527421056,790.2792358398438,9100
2016-02-15 00:00:00+09:00,786.5992843191964,817.879255859375,786.5992843191964,804.999267578125,2600
2016-02-16 00:00:00+09:00,797.6392459410573,803.1592407226562,797.6392459410573,803.1592407226562,400
2016-02-17 00:00:00+09:00,804.0792161591198,811.439208984375,804.0792161591198,811.439208984375,200
2016-02-18 00:00:00+09:00,807.7592125717474,811.439208984375,807.7592125717474,811.439208984375,200
2016-02-19 00:00:00+09:00,822.4791765125519,822.4791765125519,800.3991986195975,802.2391967773438,1700
2016-02-22 00:00:00+09:00,800.3991629702626,807.7591552734375,800.3991629702626,807.7591552734375,1400
2016-02-23 00:00:00+09:00,809.59912109375,809.59912109375,808.6791220925071,809.59912109375,1000
2016-02-24 00:00:00+09:00,810.519287109375,810.519287109375,809.5992879185585,810.519287109375,1300
2016-02-25 00:00:00+09:00,810.5191937248946,812.3591918945312,791.199212943711,812.3591918945312,1800
2016-02-26 00:00:00+09:00,814.1991988621402,823.3991898097349,814.1991988621402,818.7991943359375,2500
2016-02-29 00:00:00+09:00,820.6391637303808,823.3991609178148,816.9591674804688,816.9591674804688,1700
2016-03-01 00:00:00+09:00,816.9591513463162,817.879150390625,814.1991542133894,817.879150390625,2500
2016-03-02 00:00:00+09:00,819.7192585344508,821.5592568701061,815.1192626953125,815.1192626953125,2200
2016-03-03 00:00:00+09:00,815.1192708971251,822.4792643138035,815.1192708971251,821.5592651367188,1600
2016-03-04 00:00:00+09:00,820.6391637303808,820.6391637303808,816.9591674804688,816.9591674804688,2200
2016-03-07 00:00:00+09:00,816.9591444136706,825.2391357421875,816.9591444136706,825.2391357421875,1500
2016-03-08 00:00:00+09:00,824.3191689944134,825.2391680669518,822.4791708493366,823.399169921875,900
2016-03-09 00:00:00+09:00,822.4791870117188,822.4791870117188,821.5591879211016,822.4791870117188,1500
2016-03-10 00:00:00+09:00,821.5592773301262,826.1592732838222,819.7192789486477,824.3192749023438,3200
2016-03-11 00:00:00+09:00,821.5591717767982,826.1591671394903,821.5591717767982,823.399169921875,3300
2016-03-14 00:00:00+09:00,824.3191045606229,827.9991005631257,823.3991055599972,827.0791015625,5600
2016-03-15 00:00:00+09:00,827.0792074245877,827.9992065429688,826.1592083062066,827.9992065429688,3700
2016-03-16 00:00:00+09:00,827.9992635271191,831.6792602539062,826.1592651637254,831.6792602539062,2900
2016-03-17 00:00:00+09:00,831.679288683085,833.519287109375,830.75928946994,833.519287109375,3300
2016-03-18 00:00:00+09:00,828.9191571443712,833.519152467037,827.0791590153049,830.7591552734375,3800
2016-03-22 00:00:00+09:00,830.75928946994,833.519287109375,826.159293404215,833.519287109375,5800
2016-03-23 00:00:00+09:00,835.3591505961033,836.2791496606364,830.7591552734375,830.7591552734375,3300
2016-03-24 00:00:00+09:00,831.6791507674684,834.4391479492188,830.7591517068848,834.4391479492188,3000
2016-03-25 00:00:00+09:00,836.27928474881,836.27928474881,833.519287109375,833.519287109375,5900
2016-03-28 00:00:00+09:00,835.3591470098023,838.1191441915528,834.4391479492188,834.4391479492188,12800
2016-03-29 00:00:00+09:00,793.3705259252478,837.2392491234674,793.3705259252478,806.4378051757812,18900
2016-03-30 00:00:00+09:00,807.3712928239689,807.3712928239689,802.7044067382812,802.7044067382812,2800
2016-03-31 00:00:00+09:00,814.8382206827091,816.7049749110772,803.6376953125,803.6376953125,3100
2016-04-01 00:00:00+09:00,796.1707349053745,812.0381469726562,796.1707349053745,812.0381469726562,2500
2016-04-04 00:00:00+09:00,808.3046145693609,812.0381231816905,802.7043516508664,804.5711059570312,900
2016-04-05 00:00:00+09:00,802.7043121657633,802.7043121657633,801.7709350585938,801.7709350585938,300
2016-04-06 00:00:00+09:00,801.7710295211436,803.6377839554187,790.5705029154932,802.7044067382812,2600
2016-04-07 00:00:00+09:00,803.6376926556756,803.6376926556756,793.3705444335938,793.3705444335938,600
2016-04-08 00:00:00+09:00,801.7709384334788,801.7709384334788,787.7702817670037,793.3705444335938,1200
2016-04-11 00:00:00+09:00,793.3705779276219,794.303955078125,793.3705779276219,794.303955078125,800
2016-04-12 00:00:00+09:00,784.0368493435651,801.7710161739552,784.0368493435651,788.7037353515625,800
2016-04-13 00:00:00+09:00,784.0368181195175,798.0374755859375,784.0368181195175,798.0374755859375,1400
2016-04-14 00:00:00+09:00,789.6371025837643,795.2373657226562,789.6371025837643,795.2373657226562,700
2016-04-15 00:00:00+09:00,781.2367119297014,786.8369750976562,752.302018895268,786.8369750976562,9600
2016-04-18 00:00:00+09:00,800.8376389723558,800.8376389723558,787.770358149963,788.7037353515625,1700
2016-04-19 00:00:00+09:00,784.036806422591,799.9042179811435,784.036806422591,794.303955078125,1500
2016-04-20 00:00:00+09:00,794.303955078125,794.303955078125,794.303955078125,794.303955078125,0
2016-04-21 00:00:00+09:00,788.7037469978467,792.437255859375,784.9702381363185,792.437255859375,1900
