Date,Open,High,Low,Close,Volume
2016-04-22 00:00:00+09:00,790.5705014286108,793.370633074757,790.5705014286108,792.437255859375,600
2016-04-25 00:00:00+09:00,792.437210516907,800.8376049746835,786.8369475450561,787.7703247070312,3500
2016-04-26 00:00:00+09:00,789.6370393841502,789.6370393841502,784.9701538085938,784.9701538085938,400
2016-04-27 00:00:00+09:00,784.9701538085938,784.9701538085938,784.9701538085938,784.9701538085938,500
2016-04-28 00:00:00+09:00,784.9702207083379,786.8369750976562,784.9702207083379,786.8369750976562,1100
2016-05-02 00:00:00+09:00,786.8369080388163,786.8369080388163,784.0367766934825,784.9701538085938,2100
2016-05-06 00:00:00+09:00,786.8369356427875,786.8369356427875,776.5697870163691,784.0368041992188,3000
2016-05-09 00:00:00+09:00,784.0368041992188,784.0368041992188,784.0368041992188,784.0368041992188,500
2016-05-10 00:00:00+09:00,784.0367801372821,784.0367801372821,776.5697631835938,776.5697631835938,1500
2016-05-11 00:00:00+09:00,788.7038012782923,788.7038012782923,779.3700284820995,780.3034057617188,400
2016-05-12 00:00:00+09:00,780.30330741123,787.7703247070312,780.30330741123,787.7703247070312,700
2016-05-13 00:00:00+09:00,788.7037018690064,788.7037018690064,786.8369475450561,787.7703247070312,900
2016-05-16 00:00:00+09:00,793.3706154602703,793.3706154602703,786.8369750976562,786.8369750976562,1200
2016-05-17 00:00:00+09:00,793.3706154602703,793.3706154602703,786.8369750976562,786.8369750976562,200
2016-05-18 00:00:00+09:00,786.8369750976562,786.8369750976562,786.8369750976562,786.8369750976562,500
2016-05-19 00:00:00+09:00,784.0368101432601,785.903564453125,784.0368101432601,785.903564453125,500
2016-05-20 00:00:00+09:00,785.9035979029971,786.8369750976562,785.9035979029971,786.8369750976562,200
2016-05-23 00:00:00+09:00,784.0368041992188,784.0368041992188,784.0368041992188,784.0368041992188,1500
2016-05-24 00:00:00+09:00,785.9035979029971,787.7703522923155,785.9035979029971,786.8369750976562,500
2016-05-25 00:00:00+09:00,784.0368476703013,784.0368476703013,771.9029440754038,778.4365844726562,2500
2016-05-26 00:00:00+09:00,783.1034837055543,792.437255859375,783.1034837055543,792.437255859375,400
2016-05-27 00:00:00+09:00,778.436556915466,779.3699340820312,778.436556915466,779.3699340820312,400
2016-05-30 00:00:00+09:00,775.6364528738338,779.3699616722638,775.6364528738338,778.4365844726562,1300
2016-05-31 00:00:00+09:00,779.3699243685978,785.903564453125,779.3699243685978,785.903564453125,2100
2016-06-01 00:00:00+09:00,778.4365413120815,784.0368041992188,778.4365413120815,784.0368041992188,1300
2016-06-02 00:00:00+09:00,776.5698025823353,784.0368199148578,776.5698025823353,779.3699340820312,800
2016-06-03 00:00:00+09:00,776.5697631835938,779.3698945412269,775.6363860643827,776.5697631835938,800
2016-06-06 00:00:00+09:00,790.5704897547614,791.503866956361,779.3699633355677,788.7037353515625,1000
2016-06-07 00:00:00+09:00,775.6363860643827,776.5697631835938,775.6363860643827,776.5697631835938,500
2016-06-08 00:00:00+09:00,783.1033935546875,783.1033935546875,783.1033935546875,783.1033935546875,200
2016-06-09 00:00:00+09:00,783.1033935546875,783.1033935546875,783.1033935546875,783.1033935546875,100
2016-06-10 00:00:00+09:00,783.1034270513626,784.0368041992188,779.3699184599377,784.0368041992188,900
2016-06-13 00:00:00+09:00,788.7036657333374,788.7036657333374,776.5697631835938,776.5697631835938,1800
2016-06-14 00:00:00+09:00,783.1034162932751,783.1034162932751,758.8356107823989,761.6357421875,2500
2016-06-15 00:00:00+09:00,762.5691528320312,763.5025300080803,762.5691528320312,762.5691528320312,1100
2016-06-16 00:00:00+09:00,763.502550098994,763.502550098994,746.7017604880137,749.5018920898438,4600
2016-06-17 00:00:00+09:00,749.5018920898438,750.4352692904538,749.5018920898438,749.5018920898438,2200
2016-06-20 00:00:00+09:00,746.70173126517,769.102783203125,746.70173126517,769.102783203125,1700
2016-06-21 00:00:00+09:00,769.102783203125,769.102783203125,769.102783203125,769.102783203125,100
2016-06-22 00:00:00+09:00,773.7697010087146,777.5032098193719,759.76904296875,759.76904296875,900
2016-06-23 00:00:00+09:00,759.76904296875,759.76904296875,759.76904296875,759.76904296875,0
2016-06-24 00:00:00+09:00,769.1028054539162,769.1028054539162,737.3679809570312,737.3679809570312,3600
2016-06-27 00:00:00+09:00,746.7017822265625,754.1688000488281,737.3680099487304,746.7017822265625,3300
2016-06-28 00:00:00+09:00,746.7017271274938,748.5684814453125,746.7017271274938,748.5684814453125,600
2016-06-29 00:00:00+09:00,749.5018627574143,769.102783203125,749.5018627574143,769.102783203125,600
2016-06-30 00:00:00+09:00,769.1027253882285,769.1027253882285,756.9688231672977,760.7023315429688,700
2016-07-01 00:00:00+09:00,765.369384765625,765.369384765625,765.369384765625,765.369384765625,1100
2016-07-04 00:00:00+09:00,791.5037875260726,791.5037875260726,771.9028682595072,783.1033935546875,2500
2016-07-05 00:00:00+09:00,769.102783203125,769.102783203125,769.102783203125,769.102783203125,1000
2016-07-06 00:00:00+09:00,766.3027620641196,766.3027620641196,765.369384765625,765.369384765625,1200
2016-07-07 00:00:00+09:00,765.369384765625,765.369384765625,765.369384765625,765.369384765625,0
2016-07-08 00:00:00+09:00,763.5024964575674,763.5024964575674,761.6357421875,761.6357421875,500
2016-07-11 00:00:00+09:00,761.6357421875,761.6357421875,761.6357421875,761.6357421875,0
2016-07-12 00:00:00+09:00,783.1034270513626,784.0368041992188,783.1034270513626,784.0368041992188,200
2016-07-13 00:00:00+09:00,783.1034982596553,783.1034982596553,774.7031031650941,777.5032348632812,700
2016-07-14 00:00:00+09:00,774.7029995833022,783.1033935546875,774.7029995833022,783.1033935546875,800
2016-07-15 00:00:00+09:00,784.0368041992188,784.0368041992188,784.0368041992188,784.0368041992188,1100
2016-07-19 00:00:00+09:00,776.5697907265344,776.5697907265344,774.7030364219032,775.6364135742188,700
2016-07-20 00:00:00+09:00,775.6364411503436,777.5031955213432,774.7030639648438,774.7030639648438,800
2016-07-21 00:00:00+09:00,777.5031678788499,777.5031678788499,775.6364135742188,775.6364135742188,900
2016-07-22 00:00:00+09:00,776.5698576305522,777.5032348632812,776.5698576305522,777.5032348632812,200
2016-07-25 00:00:00+09:00,786.8369514145537,786.8369514145537,777.5031797489006,779.3699340820312,1000
2016-07-26 00:00:00+09:00,779.3698851229607,783.1033935546875,779.3698851229607,783.1033935546875,400
2016-07-27 00:00:00+09:00,779.3699340820312,779.3699340820312,774.7030482492047,779.3699340820312,1200
2016-07-28 00:00:00+09:00,784.0368358198418,784.0368358198418,774.7030639648438,774.7030639648438,1000
2016-07-29 00:00:00+09:00,773.7697639973958,773.7697639973958,765.3693684895833,770.0362548828125,2700
2016-08-01 00:00:00+09:00,770.0362329897673,772.8363647460938,770.0362329897673,772.8363647460938,1200
2016-08-02 00:00:00+09:00,771.9030151367188,771.9030151367188,771.9030151367188,771.9030151367188,200
2016-08-03 00:00:00+09:00,773.7697639973958,773.7697639973958,769.1028776041667,770.0362548828125,1200
2016-08-04 00:00:00+09:00,770.0362548828125,770.0362548828125,770.0362548828125,770.0362548828125,100
2016-08-05 00:00:00+09:00,774.7030639648438,774.7030639648438,774.7030639648438,774.7030639648438,100
2016-08-08 00:00:00+09:00,782.1700635002655,782.1700635002655,768.1694060390436,769.102783203125,1700
2016-08-09 00:00:00+09:00,769.1026885726762,769.1026885726762,768.1693115234375,768.1693115234375,400
2016-08-10 00:00:00+09:00,770.0362548828125,770.0362548828125,770.0362548828125,770.0362548828125,100
2016-08-12 00:00:00+09:00,765.3692961494177,768.169427720696,765.3692961494177,766.3026733398438,900
2016-08-15 00:00:00+09:00,777.5032896460557,777.5032896460557,765.369384765625,765.369384765625,1300
2016-08-16 00:00:00+09:00,765.3692686354736,768.1694001060913,765.3692686354736,767.2360229492188,700
2016-08-17 00:00:00+09:00,766.3025574249601,768.1693115234375,766.3025574249601,768.1693115234375,200
2016-08-18 00:00:00+09:00,779.3700276692708,779.3700276692708,770.0362548828125,770.0362548828125,1000
2016-08-19 00:00:00+09:00,770.0361544198363,770.0361544198363,765.3692686354736,767.2360229492188,1000
2016-08-22 00:00:00+09:00,770.0361582625836,770.0361582625836,746.7017292243236,758.8356323242188,5300
2016-08-23 00:00:00+09:00,754.1687582475903,762.5691528320312,754.1687582475903,762.5691528320312,300
2016-08-24 00:00:00+09:00,757.9022156515239,761.6357241030092,756.0354614257812,756.0354614257812,1200
2016-08-25 00:00:00+09:00,753.2353300871672,756.0354614257812,753.2353300871672,756.0354614257812,400
2016-08-26 00:00:00+09:00,756.0355008396276,758.8356323242188,756.0355008396276,758.8356323242188,300
2016-08-29 00:00:00+09:00,758.8355927643952,758.8355927643952,753.2353300871672,756.0354614257812,800
2016-08-30 00:00:00+09:00,759.76904296875,759.76904296875,759.76904296875,759.76904296875,100
2016-08-31 00:00:00+09:00,760.7023315429688,760.7023315429688,757.9022002612155,760.7023315429688,1400
2016-09-01 00:00:00+09:00,760.7023650524663,761.6357421875,760.7023650524663,761.6357421875,1300
2016-09-02 00:00:00+09:00,763.5025634765625,763.5025634765625,763.5025634765625,763.5025634765625,1200
2016-09-05 00:00:00+09:00,768.1694001060913,768.1694001060913,767.2360229492188,767.2360229492188,300
2016-09-06 00:00:00+09:00,767.2360723444186,768.1694495613826,760.7024318256705,763.5025634765625,3000
2016-09-07 00:00:00+09:00,766.3026733398438,766.3026733398438,766.3026733398438,766.3026733398438,100
2016-09-08 00:00:00+09:00,768.1694060390436,770.0361603672065,768.1694060390436,769.102783203125,1300
2016-09-09 00:00:00+09:00,772.8362918594509,772.8362918594509,759.7690115623104,769.102783203125,2500
2016-09-12 00:00:00+09:00,758.8357436761623,765.369384765625,758.8357436761623,765.369384765625,1500
2016-09-13 00:00:00+09:00,769.1027772629637,774.7030402041989,763.5025143217287,767.2360229492188,2400
2016-09-14 00:00:00+09:00,766.3025574249601,768.1693115234375,766.3025574249601,768.1693115234375,600
2016-09-15 00:00:00+09:00,768.1693115234375,768.1693115234375,768.1693115234375,768.1693115234375,0
2016-09-16 00:00:00+09:00,763.5025634765625,763.5025634765625,763.5025634765625,763.5025634765625,500
2016-09-20 00:00:00+09:00,758.8356441278353,762.5691528320312,758.8356441278353,762.5691528320312,1400
2016-09-21 00:00:00+09:00,776.5697049665856,776.5697049665856,768.1693115234375,768.1693115234375,300
2016-09-23 00:00:00+09:00,776.5698958333334,776.5698958333334,764.4359912109375,770.0362548828125,2100
2016-09-26 00:00:00+09:00,770.0361506603255,775.6364135742188,770.0361506603255,775.6364135742188,700
2016-09-27 00:00:00+09:00,767.2359344741989,768.1693115234375,767.2359344741989,768.1693115234375,500
2016-09-28 00:00:00+09:00,774.7030900801307,774.7030900801307,763.5025634765625,763.5025634765625,1200
2016-09-29 00:00:00+09:00,765.3693179104905,765.3693179104905,763.5025634765625,763.5025634765625,1000
2016-09-30 00:00:00+09:00,763.5025634765625,763.5025634765625,763.5025634765625,763.5025634765625,0
2016-10-03 00:00:00+09:00,765.3692686354736,767.2360229492188,765.3692686354736,767.2360229492188,1200
2016-10-04 00:00:00+09:00,770.9696102418761,780.3033827629642,770.9696102418761,772.8363647460938,1200
2016-10-05 00:00:00+09:00,774.7031412760416,774.7031412760416,770.0362548828125,770.0362548828125,3200
2016-10-06 00:00:00+09:00,770.0362548828125,770.0362548828125,770.0362548828125,770.0362548828125,0
2016-10-07 00:00:00+09:00,770.9695552228445,778.436572706843,770.9695552228445,774.7030639648438,600
2016-10-11 00:00:00+09:00,775.6365242788552,777.5032788499235,771.9030151367188,771.9030151367188,4100
2016-10-12 00:00:00+09:00,778.4364992007793,779.3698762981423,770.969482421875,770.969482421875,2100
2016-10-13 00:00:00+09:00,772.8363095938441,779.3699498923428,772.8363095938441,774.7030639648438,1400
2016-10-14 00:00:00+09:00,778.4366120960102,780.3033665614682,776.5698576305522,777.5032348632812,1900
2016-10-17 00:00:00+09:00,782.1700499035063,784.0368041992188,780.303295607794,784.0368041992188,1200
2016-10-18 00:00:00+09:00,787.7702817670037,793.3705444335938,787.7702817670037,793.3705444335938,3900
2016-10-19 00:00:00+09:00,791.5038236266157,798.0374636801373,778.4365435195725,794.303955078125,4700
2016-10-20 00:00:00+09:00,800.8376169744528,801.7709941504137,777.5031875754303,791.5038452148438,4000
2016-10-21 00:00:00+09:00,798.0374755859375,798.0374755859375,798.0374755859375,798.0374755859375,100
2016-10-24 00:00:00+09:00,798.0374755859375,798.0374755859375,794.3039669282256,798.0374755859375,700
2016-10-25 00:00:00+09:00,798.9708845691567,799.9042617707563,784.9702265451646,788.7037353515625,4500
2016-10-26 00:00:00+09:00,788.703658878102,798.0374299890855,788.703658878102,793.3705444335938,500
2016-10-27 00:00:00+09:00,789.6370239257812,789.6370239257812,789.6370239257812,789.6370239257812,300
2016-10-28 00:00:00+09:00,789.63716886641,797.1041870117188,789.63716886641,797.1041870117188,200
2016-10-31 00:00:00+09:00,798.0375642798824,798.0375642798824,797.1041870117188,797.1041870117188,1200
2016-11-01 00:00:00+09:00,798.0374755859375,798.0374755859375,798.0374755859375,798.0374755859375,1600
2016-11-02 00:00:00+09:00,798.0375191516673,798.9708963670495,785.9036153517005,792.437255859375,8400
2016-11-04 00:00:00+09:00,797.1040313828033,797.1040313828033,785.9035063516632,796.170654296875,2100
2016-11-07 00:00:00+09:00,795.2372986557904,795.2372986557904,789.6370359892003,793.3705444335938,1500
2016-11-08 00:00:00+09:00,799.9042179811435,799.9042179811435,789.6370693256096,794.303955078125,2600
2016-11-09 00:00:00+09:00,792.4371552162983,792.4371552162983,785.9035155384254,789.6370239257812,2300
2016-11-10 00:00:00+09:00,787.7703639799477,800.8376448990463,787.7703639799477,790.5704956054688,1900
2016-11-11 00:00:00+09:00,789.6371183969618,798.0375132735252,789.6371183969618,790.5704956054688,1700
2016-11-14 00:00:00+09:00,790.5704797735797,795.2373657226562,789.6371025837643,795.2373657226562,2300
2016-11-15 00:00:00+09:00,795.2372986557904,795.2372986557904,788.703658878102,793.3705444335938,2700
2016-11-16 00:00:00+09:00,794.303955078125,794.303955078125,794.303955078125,794.303955078125,100
2016-11-17 00:00:00+09:00,794.3039001250183,796.170654296875,793.3705230390899,796.170654296875,900
2016-11-18 00:00:00+09:00,800.8376406375493,800.8376406375493,797.1041318233882,798.9708862304688,1400
2016-11-21 00:00:00+09:00,800.8375951316466,802.7043494326527,786.8369378741003,794.303955078125,5100
2016-11-22 00:00:00+09:00,794.3039001250183,798.0374084687317,794.3039001250183,796.170654296875,1200
2016-11-24 00:00:00+09:00,798.0374266299158,801.7709350585938,798.0374266299158,801.7709350585938,5700
2016-11-25 00:00:00+09:00,798.9708527503656,801.7709842436495,798.0374755859375,798.0374755859375,800
2016-11-28 00:00:00+09:00,798.0374755859375,798.0374755859375,798.0374755859375,798.0374755859375,2400
2016-11-29 00:00:00+09:00,801.7710178410896,802.7043950446298,798.0375090269284,798.9708862304688,6000
2016-11-30 00:00:00+09:00,802.7043121657633,802.7043121657633,801.7709350585938,801.7709350585938,300
2016-12-01 00:00:00+09:00,804.5711059570312,812.0381231816905,802.7043516508664,804.5711059570312,2700
2016-12-02 00:00:00+09:00,811.104785650176,811.104785650176,804.5711452594381,807.3712768554688,800
2016-12-05 00:00:00+09:00,807.3713321619487,807.3713321619487,805.5045776367188,805.5045776367188,1600
2016-12-06 00:00:00+09:00,808.3045808834205,808.3045808834205,803.6376953125,803.6376953125,900
2016-12-07 00:00:00+09:00,804.5711059570312,804.5711059570312,804.5711059570312,804.5711059570312,300
2016-12-08 00:00:00+09:00,801.7710295211436,809.238047258244,801.7710295211436,802.7044067382812,1500
2016-12-09 00:00:00+09:00,806.4378051757812,806.4378051757812,806.4378051757812,806.4378051757812,100
2016-12-12 00:00:00+09:00,799.9042083100005,811.104733980619,799.9042083100005,800.8375854492188,3800
2016-12-13 00:00:00+09:00,807.3712928239689,807.3712928239689,802.7044067382812,802.7044067382812,600
2016-12-14 00:00:00+09:00,807.3711977016108,807.3711977016108,800.8375579514243,801.7709350585938,1000
2016-12-15 00:00:00+09:00,800.8375639699477,810.1713351117886,800.8375639699477,803.6376953125,2100
2016-12-16 00:00:00+09:00,802.7043693296371,810.17138671875,802.7043693296371,810.17138671875,1400
2016-12-19 00:00:00+09:00,810.1714084514992,810.1714084514992,807.3712768554688,807.3712768554688,2900
2016-12-20 00:00:00+09:00,810.1714419745958,810.1714419745958,808.3046875,808.3046875,600
2016-12-21 00:00:00+09:00,807.3712768554688,810.1714084514992,802.7043908620844,807.3712768554688,2900
2016-12-22 00:00:00+09:00,805.504467534084,810.1713532092525,804.5710903990503,809.2379760742188,3800
2016-12-26 00:00:00+09:00,809.2380312528223,809.2380312528223,807.3712768554688,807.3712768554688,1200
2016-12-27 00:00:00+09:00,807.3712551978326,810.17138671875,807.3712551978326,810.17138671875,3100
2016-12-28 00:00:00+09:00,812.0380554199219,821.371826171875,810.1713012695313,821.371826171875,5100
2016-12-29 00:00:00+09:00,820.4385593362051,820.4385593362051,813.904918931935,817.638427734375,700
2016-12-30 00:00:00+09:00,817.6383546601742,817.6383546601742,813.9048461914062,813.9048461914062,1000
2017-01-04 00:00:00+09:00,821.3718716896186,830.7056429588189,812.0381004204185,826.0387573242188,4900
2017-01-05 00:00:00+09:00,826.0387298377319,828.8388611253174,814.8382046873897,826.9721069335938,2500
2017-01-06 00:00:00+09:00,825.1054555456163,825.1054555456163,811.1047973632812,811.1047973632812,4700
2017-01-10 00:00:00+09:00,817.63833920904,819.5050934081474,813.9048308108253,818.5717163085938,3300
2017-01-11 00:00:00+09:00,818.5717163085938,818.5717163085938,818.5717163085938,818.5717163085938,500
2017-01-12 00:00:00+09:00,819.5051426139211,819.5051426139211,814.8382568359375,814.8382568359375,3100
2017-01-13 00:00:00+09:00,813.9049464285714,819.5052098214286,807.3713058035714,816.705078125,9300
2017-01-16 00:00:00+09:00,825.10537159771,825.10537159771,802.7043207851025,813.9048461914062,6100
2017-01-17 00:00:00+09:00,815.7716280283528,819.5051366234483,812.0381194332573,812.9714965820312,2300
2017-01-18 00:00:00+09:00,813.9049130926416,815.7716674804688,813.9049130926416,815.7716674804688,500
2017-01-19 00:00:00+09:00,814.8381866455079,821.371826171875,814.8381866455079,821.371826171875,1700
2017-01-20 00:00:00+09:00,821.3718812286446,821.3718812286446,819.505126953125,819.505126953125,400
2017-01-23 00:00:00+09:00,819.505126953125,819.505126953125,813.904864126566,819.505126953125,3300
2017-01-24 00:00:00+09:00,819.505176256123,819.505176256123,813.9049130926416,815.7716674804688,1500
2017-01-25 00:00:00+09:00,819.5052098214286,821.3719642857143,816.705078125,816.705078125,4600
2017-01-26 00:00:00+09:00,821.3719306439502,821.3719306439502,815.7716674804688,815.7716674804688,2500
2017-01-27 00:00:00+09:00,815.7717008928572,819.5052098214286,815.7717008928572,816.705078125,2400
2017-01-30 00:00:00+09:00,817.6384553571429,818.5718325892857,816.705078125,816.705078125,700
2017-01-31 00:00:00+09:00,817.6384509332579,826.0388459770927,817.6384509332579,825.10546875,1500
2017-02-01 00:00:00+09:00,825.1053344726563,825.1053344726563,821.371826171875,821.371826171875,1100
2017-02-02 00:00:00+09:00,817.638427734375,817.638427734375,817.638427734375,817.638427734375,100
2017-02-03 00:00:00+09:00,821.3719147735353,821.3719147735353,816.7050288941402,820.4385375976562,3300
2017-02-06 00:00:00+09:00,828.8389381296113,829.7723153121897,822.3052978515625,822.3052978515625,2200
2017-02-07 00:00:00+09:00,822.3053153983097,827.9055786132812,821.3719381958146,827.9055786132812,1100
2017-02-08 00:00:00+09:00,827.9055786132812,827.9055786132812,827.9055786132812,827.9055786132812,0
2017-02-09 00:00:00+09:00,828.8389341204354,830.7056884765625,828.8389341204354,830.7056884765625,1600
2017-02-10 00:00:00+09:00,828.8389341204354,830.7056884765625,828.8389341204354,830.7056884765625,2500
2017-02-13 00:00:00+09:00,830.7056884765625,830.7056884765625,827.9055569423718,830.7056884765625,1700
2017-02-14 00:00:00+09:00,830.7056884765625,830.7056884765625,830.7056884765625,830.7056884765625,900
2017-02-15 00:00:00+09:00,830.7056549724498,830.7056549724498,829.7722778320312,829.7722778320312,1600
2017-02-16 00:00:00+09:00,828.8389558157764,829.7723330182718,827.9055786132812,827.9055786132812,2200
2017-02-17 00:00:00+09:00,829.7723504864222,833.505859375,826.9722188199887,833.505859375,2900
2017-02-20 00:00:00+09:00,833.5057708262331,834.4391479492188,830.705639457276,834.4391479492188,1200
2017-02-21 00:00:00+09:00,835.3726036919488,840.0394897460938,830.7057176378038,840.0394897460938,5300
2017-02-22 00:00:00+09:00,840.039395172153,840.039395172153,837.2392638549126,839.1060180664062,1000
2017-02-23 00:00:00+09:00,840.0394443959497,840.0394443959497,832.5724271124302,835.37255859375,4300
2017-02-24 00:00:00+09:00,840.0394897460938,840.9728669569228,840.0394897460938,840.0394897460938,2500
2017-02-27 00:00:00+09:00,839.1061227078667,841.9062543743,830.7057277085665,833.505859375,6400
2017-02-28 00:00:00+09:00,833.505859375,835.3726138192889,833.505859375,833.505859375,1400
2017-03-01 00:00:00+09:00,835.372537047932,838.1726684570312,835.372537047932,838.1726684570312,2200
2017-03-02 00:00:00+09:00,839.1061125352647,840.0394897460938,838.1727353244357,840.0394897460938,2700
2017-03-03 00:00:00+09:00,840.9727998661305,840.9727998661305,838.1726684570312,838.1726684570312,3400
2017-03-06 00:00:00+09:00,838.1727236339024,840.0394780295235,831.6390832492283,836.3059692382812,9700
2017-03-07 00:00:00+09:00,836.3059692382812,837.2393464360918,835.3725920404706,836.3059692382812,3500
2017-03-08 00:00:00+09:00,836.3059021951901,836.3059021951901,834.4391479492188,834.4391479492188,1900
2017-03-09 00:00:00+09:00,836.305896160314,836.305896160314,827.9055021140608,832.5723876953125,8100
2017-03-10 00:00:00+09:00,831.6390105790622,832.5723876953125,830.7056334628119,832.5723876953125,3400
2017-03-13 00:00:00+09:00,832.5724821528555,833.505859375,830.7057277085665,833.505859375,4200
2017-03-14 00:00:00+09:00,834.4392365971444,834.4392365971444,833.505859375,833.505859375,2900
2017-03-15 00:00:00+09:00,835.372537047932,838.1726684570312,833.5057827751992,838.1726684570312,5300
2017-03-16 00:00:00+09:00,839.1060849950793,840.9728393554688,838.1727078148846,840.9728393554688,5000
2017-03-17 00:00:00+09:00,840.039460257198,840.039460257198,830.7056884765625,830.7056884765625,7900
2017-03-21 00:00:00+09:00,839.1060455933977,839.1060455933977,832.5724056388328,838.1726684570312,3000
2017-03-22 00:00:00+09:00,840.0394999300112,840.0394999300112,833.505859375,833.505859375,2700
2017-03-23 00:00:00+09:00,837.2393464360918,838.1727236339024,834.43921484266,836.3059692382812,3500
2017-03-24 00:00:00+09:00,836.3059141842984,838.1726684570312,835.372537047932,838.1726684570312,3900
2017-03-27 00:00:00+09:00,840.039462175274,840.9728393554688,838.1727078148846,840.9728393554688,8400
2017-03-28 00:00:00+09:00,840.9728275158733,840.9728275158733,837.2393188476562,837.2393188476562,12000
2017-03-29 00:00:00+09:00,803.1435133272058,819.2442677217371,803.1435133272058,805.0377197265625,21300
2017-03-30 00:00:00+09:00,805.0377187248132,814.508750709811,803.1435123278136,807.8790283203125,5900
2017-03-31 00:00:00+09:00,805.0377197265625,809.773235724954,804.0906165268842,805.0377197265625,3700
2017-04-03 00:00:00+09:00,805.0377197265625,805.0377197265625,803.1435133272058,805.0377197265625,1100
2017-04-04 00:00:00+09:00,805.037783220481,805.9848864948581,798.4080602998417,799.3551635742188,3400
2017-04-05 00:00:00+09:00,799.3551035551055,800.3022067583698,795.5666907420482,796.5137939453125,2500
2017-04-06 00:00:00+09:00,806.9320133988575,806.9320133988575,792.7254638671875,792.7254638671875,3200
2017-04-07 00:00:00+09:00,792.7254224011099,804.0906614319503,792.7254224011099,794.61962890625,2600
2017-04-10 00:00:00+09:00,802.1964758825188,802.1964758825188,793.6725463867188,793.6725463867188,2000
2017-04-11 00:00:00+09:00,794.6196472023336,799.3551635742188,794.6196472023336,799.3551635742188,500
2017-04-12 00:00:00+09:00,799.3551660505855,799.3551660505855,793.6725463867188,793.6725463867188,3300
2017-04-13 00:00:00+09:00,798.408107454231,798.408107454231,782.3073508389025,786.0957641601562,4600
2017-04-14 00:00:00+09:00,786.0957627679978,788.9370727539062,786.0957627679978,788.9370727539062,3200
2017-04-17 00:00:00+09:00,795.5667974632906,795.5667974632906,782.3073508389025,786.0957641601562,2000
2017-04-18 00:00:00+09:00,795.566752941341,795.566752941341,787.0428234455409,793.6725463867188,2700
2017-04-19 00:00:00+09:00,788.9370312353808,790.8312377929688,787.0428246777929,790.8312377929688,2700
2017-04-20 00:00:00+09:00,790.8312158959699,794.61962890625,790.8312158959699,794.61962890625,400
2017-04-21 00:00:00+09:00,794.6196496640299,794.6196496640299,793.6725463867188,793.6725463867188,400
2017-04-24 00:00:00+09:00,795.5667724609375,795.5667724609375,795.5667724609375,795.5667724609375,1000
2017-04-25 00:00:00+09:00,796.5138537510877,799.3551635742188,793.6725439279566,799.3551635742188,2400
2017-04-26 00:00:00+09:00,800.3023057613733,803.1436157226562,800.3023057613733,803.1436157226562,1600
2017-04-27 00:00:00+09:00,804.0906165268842,805.0377197265625,803.1435133272058,805.0377197265625,1300
2017-04-28 00:00:00+09:00,793.6724803428158,807.8790283203125,793.6724803428158,807.8790283203125,1900
2017-05-01 00:00:00+09:00,807.8790283203125,809.7732347173121,807.8790283203125,807.8790283203125,600
2017-05-02 00:00:00+09:00,810.7204409105096,810.7204409105096,805.9849243164062,805.9849243164062,800
2017-05-08 00:00:00+09:00,811.6674597680152,814.5087694288134,811.6674597680152,812.6145629882812,1700
2017-05-09 00:00:00+09:00,812.614665664245,812.614665664245,805.0378389447649,810.720458984375,2300
2017-05-10 00:00:00+09:00,814.5087705021016,819.244286609672,805.0377382869609,809.7732543945312,3200
2017-05-11 00:00:00+09:00,809.7732543945312,809.7732543945312,809.7732543945312,809.7732543945312,0
2017-05-12 00:00:00+09:00,809.7733779692313,814.5088947994608,806.9320678710938,806.9320678710938,2100
