Date,Open,High,Low,Close,Volume
2017-05-15 00:00:00+09:00,805.0377577578034,822.0856161573804,805.0377577578034,811.66748046875,2300
2017-05-16 00:00:00+09:00,811.66756232431,811.66756232431,810.720458984375,810.720458984375,200
2017-05-17 00:00:00+09:00,812.6146475481511,812.6146475481511,805.9849243164062,805.9849243164062,2300
2017-05-18 00:00:00+09:00,805.9848229262408,805.9848229262408,805.0377197265625,805.0377197265625,1200
2017-05-19 00:00:00+09:00,812.6145629882812,812.6145629882812,812.6145629882812,812.6145629882812,200
2017-05-22 00:00:00+09:00,806.9319642466453,811.66748046875,806.9319642466453,811.66748046875,1100
2017-05-23 00:00:00+09:00,806.9319251218127,810.7203379158118,806.9319251218127,807.8790283203125,1700
2017-05-24 00:00:00+09:00,811.6675847013231,811.6675847013231,805.9849645050479,806.9320678710938,1400
2017-05-25 00:00:00+09:00,806.9319436666849,812.6145629882812,806.9319436666849,812.6145629882812,800
2017-05-26 00:00:00+09:00,809.7732543945312,809.7732543945312,809.7732543945312,809.7732543945312,200
2017-05-29 00:00:00+09:00,809.773337591689,812.6146475481511,805.0378209975855,805.9849243164062,1700
2017-05-30 00:00:00+09:00,813.5617508669717,813.5617508669717,805.9849243164062,805.9849243164062,1400
2017-05-31 00:00:00+09:00,805.9849243164062,805.9849243164062,805.9849243164062,805.9849243164062,100
2017-06-01 00:00:00+09:00,807.8790479515031,809.7732543945312,807.8790479515031,809.7732543945312,400
2017-06-02 00:00:00+09:00,812.6146475481511,812.6146475481511,805.9849243164062,805.9849243164062,1900
2017-06-05 00:00:00+09:00,809.773337591689,809.773337591689,805.9849243164062,805.9849243164062,1800
2017-06-06 00:00:00+09:00,806.931944729989,813.5616672805876,806.931944729989,809.7732543945312,2900
2017-06-07 00:00:00+09:00,813.5617494962812,813.5617494962812,808.8262329101562,808.8262329101562,1100
2017-06-08 00:00:00+09:00,813.5617494962812,813.5617494962812,808.8262329101562,808.8262329101562,1700
2017-06-09 00:00:00+09:00,814.5087890625,814.5087890625,813.561685819404,814.5087890625,1100
2017-06-12 00:00:00+09:00,814.5087694288134,821.1384919706758,809.7732533274831,812.6145629882812,2300
2017-06-13 00:00:00+09:00,814.508872344115,814.508872344115,810.720458984375,810.720458984375,1100
2017-06-14 00:00:00+09:00,817.3501586914062,817.3501586914062,814.5088487538927,817.3501586914062,600
2017-06-15 00:00:00+09:00,820.1914686289199,820.1914686289199,817.3501586914062,817.3501586914062,500
2017-06-16 00:00:00+09:00,820.1914490667647,820.1914490667647,815.4559326171875,815.4559326171875,1300
2017-06-19 00:00:00+09:00,814.5088280571831,821.1385510762532,812.6146214803059,818.2972412109375,1100
2017-06-20 00:00:00+09:00,818.2972620039108,821.1385719414244,806.9320222538565,817.3501586914062,3000
2017-06-21 00:00:00+09:00,808.8262508867506,813.561767578125,808.8262508867506,813.561767578125,500
2017-06-22 00:00:00+09:00,818.2972204660405,819.2443237304688,811.6674976150424,819.2443237304688,2100
2017-06-23 00:00:00+09:00,819.2443876077743,819.2443876077743,807.8791475484757,813.561767578125,1000
2017-06-26 00:00:00+09:00,811.6674988076195,816.4030151367188,811.6674988076195,816.4030151367188,800
2017-06-27 00:00:00+09:00,812.6145825763081,819.2443052779796,812.6145825763081,814.5087890625,700
2017-06-28 00:00:00+09:00,817.3502181760158,820.1915283203125,817.3502181760158,820.1915283203125,900
2017-06-29 00:00:00+09:00,820.1914281999982,820.1914281999982,808.8261890101599,816.4030151367188,3000
2017-06-30 00:00:00+09:00,821.1385498046875,821.1385498046875,821.1385498046875,821.1385498046875,1100
2017-07-03 00:00:00+09:00,821.1386093665814,823.9799194335938,821.1386093665814,823.9799194335938,1800
2017-07-04 00:00:00+09:00,823.9798388503115,823.9798388503115,822.0856323242188,822.0856323242188,1400
2017-07-05 00:00:00+09:00,822.0856104859519,827.7682299132741,821.1385072480648,825.8740234375,3200
2017-07-06 00:00:00+09:00,827.7682702762564,828.7153735603254,823.9798571399807,826.8211669921875,2200
2017-07-07 00:00:00+09:00,825.874123211865,830.6096399734009,825.874123211865,829.6625366210938,2400
2017-07-10 00:00:00+09:00,828.715350411155,833.4508666992188,828.715350411155,833.4508666992188,5300
2017-07-11 00:00:00+09:00,836.292216860612,837.239320163965,833.4509069505533,834.3980102539062,1400
2017-07-12 00:00:00+09:00,838.1864013671875,840.0806079239495,838.1864013671875,838.1864013671875,2500
2017-07-13 00:00:00+09:00,841.0277903353231,846.7104105402914,841.0277903353231,842.9219970703125,6700
2017-07-14 00:00:00+09:00,846.7104105402914,847.6575139077861,840.0806869678282,842.9219970703125,4400
2017-07-17 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,0
2017-07-18 00:00:00+09:00,842.921937342561,845.7632472437157,840.0806274414062,840.0806274414062,4200
2017-07-19 00:00:00+09:00,846.7103308726165,846.7103308726165,838.1864013671875,838.1864013671875,500
2017-07-20 00:00:00+09:00,836.292236328125,838.1864429789248,836.292236328125,836.292236328125,800
2017-07-21 00:00:00+09:00,839.1335463043247,839.1335463043247,835.3451330027251,836.292236328125,500
2017-07-24 00:00:00+09:00,837.2392993330144,842.9219190117453,835.3450927734375,835.3450927734375,1800
2017-07-25 00:00:00+09:00,836.2921718032904,844.8161010742188,835.3450685509652,844.8161010742188,1500
2017-07-26 00:00:00+09:00,844.8161010742188,844.8161010742188,844.8161010742188,844.8161010742188,1100
2017-07-27 00:00:00+09:00,845.7633071727967,846.7104105402914,842.9219970703125,842.9219970703125,1300
2017-07-28 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,100
2017-07-31 00:00:00+09:00,842.9219748136449,846.7103881835938,842.9219748136449,846.7103881835938,1100
2017-08-01 00:00:00+09:00,846.7103505441006,846.7103505441006,839.1335241410214,840.0806274414062,2100
2017-08-02 00:00:00+09:00,842.921894569568,844.8161010742188,842.921894569568,844.8161010742188,2000
2017-08-03 00:00:00+09:00,840.0805836597634,847.6574096679688,840.0805836597634,847.6574096679688,2400
2017-08-04 00:00:00+09:00,842.921934736536,845.7632446289062,838.186418249252,845.7632446289062,1700
2017-08-07 00:00:00+09:00,846.7103087486379,846.7103087486379,835.345069705032,841.9747924804688,3400
2017-08-08 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,200
2017-08-09 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,0
2017-08-10 00:00:00+09:00,842.921915279093,843.8690185546875,842.921915279093,843.8690185546875,600
2017-08-11 00:00:00+09:00,843.8690185546875,843.8690185546875,843.8690185546875,843.8690185546875,0
2017-08-14 00:00:00+09:00,842.9219386588394,842.9219386588394,837.2393188476562,837.2393188476562,1200
2017-08-15 00:00:00+09:00,835.3451135572591,837.239320163965,834.3980102539062,834.3980102539062,1800
2017-08-16 00:00:00+09:00,837.2392797296698,838.1863829872825,833.4508666992188,833.4508666992188,900
2017-08-17 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,300
2017-08-18 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,100
2017-08-21 00:00:00+09:00,845.7633071727967,845.7633071727967,842.9219970703125,842.9219970703125,400
2017-08-22 00:00:00+09:00,844.8161243158545,845.7632275942356,838.1864013671875,838.1864013671875,800
2017-08-23 00:00:00+09:00,839.1335267706708,844.8161465907881,834.3980102539062,834.3980102539062,800
2017-08-24 00:00:00+09:00,836.2921948104255,838.1864013671875,836.2921948104255,838.1864013671875,400
2017-08-25 00:00:00+09:00,838.1864802328388,842.9219970703125,835.3451701303546,842.9219970703125,900
2017-08-28 00:00:00+09:00,845.763204326544,845.763204326544,844.8161010742188,844.8161010742188,700
2017-08-29 00:00:00+09:00,844.816121830282,844.816121830282,836.2921923499316,843.8690185546875,1000
2017-08-30 00:00:00+09:00,845.7632446289062,846.710347926363,844.8161413314494,845.7632446289062,600
2017-08-31 00:00:00+09:00,845.7632848411065,846.7103881835938,842.9219748136449,846.7103881835938,800
2017-09-01 00:00:00+09:00,846.7104105402914,846.7104105402914,838.1864802328388,842.9219970703125,900
2017-09-04 00:00:00+09:00,838.186418249252,847.6574512238197,838.186418249252,845.7632446289062,1300
2017-09-05 00:00:00+09:00,845.7632263458527,845.7632263458527,841.0277099609375,841.0277099609375,2000
2017-09-06 00:00:00+09:00,841.0277307417912,846.7103505441006,840.0806274414062,840.0806274414062,1600
2017-09-07 00:00:00+09:00,840.0806274414062,840.0806274414062,840.0806274414062,840.0806274414062,0
2017-09-08 00:00:00+09:00,841.9748937028178,842.9219970703125,841.9748937028178,842.9219970703125,400
2017-09-11 00:00:00+09:00,847.6574096679688,847.6574096679688,841.9747901618148,847.6574096679688,1300
2017-09-12 00:00:00+09:00,847.6574328998188,847.6574328998188,841.0277099609375,841.0277099609375,1100
2017-09-13 00:00:00+09:00,841.0276892268349,846.7103087486379,841.0276892268349,841.9747924804688,1300
2017-09-14 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,200
2017-09-15 00:00:00+09:00,844.8162038053019,844.8162038053019,842.9219970703125,842.9219970703125,300
2017-09-18 00:00:00+09:00,842.9219970703125,842.9219970703125,842.9219970703125,842.9219970703125,0
2017-09-19 00:00:00+09:00,842.921894569568,849.5516173358455,842.921894569568,844.8161010742188,3700
2017-09-20 00:00:00+09:00,844.8161413314494,845.7632446289062,844.8161413314494,845.7632446289062,1000
2017-09-21 00:00:00+09:00,845.7632031659174,847.6574096679688,845.7632031659174,847.6574096679688,400
2017-09-22 00:00:00+09:00,845.7632848411065,846.7103881835938,843.8690781561321,846.7103881835938,1100
2017-09-25 00:00:00+09:00,847.657491526081,852.3930082385173,845.7632848411065,846.7103881835938,4700
2017-09-26 00:00:00+09:00,845.7632848411065,848.6045948685683,844.8161814986194,846.7103881835938,900
2017-09-27 00:00:00+09:00,850.4987182617188,850.4987182617188,847.6574085125148,850.4987182617188,2500
2017-09-28 00:00:00+09:00,851.4458215114535,851.4458215114535,850.4987182617188,850.4987182617188,700
2017-09-29 00:00:00+09:00,851.4459034591215,851.4459034591215,849.5516967773438,849.5516967773438,1300
2017-10-02 00:00:00+09:00,852.3930068000104,852.3930068000104,849.5516967773438,849.5516967773438,2400
2017-10-03 00:00:00+09:00,852.3930217726115,861.8640553478627,851.4459184150863,859.9698486328125,5000
2017-10-04 00:00:00+09:00,859.0226429027516,873.2291915725876,859.0226429027516,861.8639526367188,10600
2017-10-05 00:00:00+09:00,862.8110558813745,870.3878818386204,861.8639526367188,861.8639526367188,5100
2017-10-06 00:00:00+09:00,860.916849392063,861.8639526367188,860.916849392063,861.8639526367188,1300
2017-10-09 00:00:00+09:00,861.8639526367188,861.8639526367188,861.8639526367188,861.8639526367188,0
2017-10-10 00:00:00+09:00,861.8639112773694,863.7581176757812,852.3928792853104,863.7581176757812,3700
2017-10-11 00:00:00+09:00,862.8110766520988,862.8110766520988,860.9168701171875,860.9168701171875,500
2017-10-12 00:00:00+09:00,859.9697668497319,860.9168701171875,859.9697668497319,860.9168701171875,700
2017-10-13 00:00:00+09:00,859.9697692803502,859.9697692803502,838.1863940673016,855.2342529296875,4300
2017-10-16 00:00:00+09:00,855.2343348061166,861.8640583317454,854.2872314453125,854.2872314453125,2700
2017-10-17 00:00:00+09:00,854.2872314453125,854.2872314453125,854.2872314453125,854.2872314453125,0
2017-10-18 00:00:00+09:00,861.8639340901243,861.8639340901243,856.1813147444752,857.12841796875,4400
2017-10-19 00:00:00+09:00,860.9169117045376,861.8640150177439,857.1284984517124,859.022705078125,1500
2017-10-20 00:00:00+09:00,859.022705078125,859.022705078125,859.022705078125,859.022705078125,0
2017-10-23 00:00:00+09:00,859.0227482493331,859.0227482493331,853.3401280845084,854.2872314453125,2300
2017-10-24 00:00:00+09:00,854.2872314453125,854.2872314453125,854.2872314453125,854.2872314453125,0
2017-10-25 00:00:00+09:00,854.2872314453125,854.2872314453125,854.2872314453125,854.2872314453125,0
2017-10-26 00:00:00+09:00,859.0226647922271,863.7581811361755,858.0755615234375,858.0755615234375,3000
2017-10-27 00:00:00+09:00,858.0755615234375,858.0755615234375,858.0755615234375,858.0755615234375,0
2017-10-30 00:00:00+09:00,862.8111143153827,867.546630859375,861.8640110065843,867.546630859375,4100
2017-10-31 00:00:00+09:00,867.5466088336447,871.3350219726562,867.5466088336447,871.3350219726562,3400
2017-11-01 00:00:00+09:00,873.2291814749116,890.2770396815802,871.334975007504,887.4357299804688,5000
2017-11-02 00:00:00+09:00,883.6473181518293,884.5944213867188,880.806008447161,884.5944213867188,3400
2017-11-03 00:00:00+09:00,884.5944213867188,884.5944213867188,884.5944213867188,884.5944213867188,0
2017-11-06 00:00:00+09:00,889.330000241256,889.330000241256,881.753173828125,881.753173828125,1800
2017-11-07 00:00:00+09:00,881.753173828125,881.753173828125,881.753173828125,881.753173828125,0
2017-11-08 00:00:00+09:00,888.3828539726062,888.3828539726062,880.8060279259315,886.4886474609375,1100
2017-11-09 00:00:00+09:00,884.5944409492689,890.2770604842749,884.5944409492689,886.4886474609375,2500
2017-11-10 00:00:00+09:00,886.488690336332,886.488690336332,871.3350375100698,881.753173828125,7500
2017-11-13 00:00:00+09:00,880.806010673786,880.806010673786,878.9118041992188,878.9118041992188,1400
2017-11-14 00:00:00+09:00,878.9118297472677,879.8589330120816,866.5994873046875,866.5994873046875,5000
2017-11-15 00:00:00+09:00,863.7581775102459,866.5994873046875,862.811074245432,866.5994873046875,2000
2017-11-16 00:00:00+09:00,866.5994873046875,866.5994873046875,866.5994873046875,866.5994873046875,0
2017-11-17 00:00:00+09:00,875.1234313504946,879.8589477539062,870.3879149470828,879.8589477539062,1900
2017-11-20 00:00:00+09:00,879.8589477539062,879.8589477539062,879.8589477539062,879.8589477539062,1200
2017-11-21 00:00:00+09:00,877.0176599451014,877.0176599451014,868.4937302048143,876.070556640625,3100
2017-11-22 00:00:00+09:00,876.070556640625,876.070556640625,876.070556640625,876.070556640625,0
2017-11-23 00:00:00+09:00,876.070556640625,876.070556640625,876.070556640625,876.070556640625,0
2017-11-24 00:00:00+09:00,874.1763858570772,885.5416259765625,874.1763858570772,885.5416259765625,2400
2017-11-27 00:00:00+09:00,885.5416121260222,885.5416121260222,872.2821655273438,872.2821655273438,3500
2017-11-28 00:00:00+09:00,878.9118041992188,878.9118041992188,877.9647009619351,878.9118041992188,400
2017-11-29 00:00:00+09:00,878.9118041992188,878.9118041992188,878.9118041992188,878.9118041992188,0
2017-11-30 00:00:00+09:00,878.911904003487,883.6474207276437,876.0705939689931,882.7003173828125,3300
2017-12-01 00:00:00+09:00,885.5416274173065,887.4358341069692,882.7003173828125,882.7003173828125,7300
2017-12-04 00:00:00+09:00,889.3300170898438,890.2771204094282,889.3300170898438,889.3300170898438,4000
2017-12-05 00:00:00+09:00,894.0655725990854,899.7481927639101,891.224262516673,893.1184692382812,3700
2017-12-06 00:00:00+09:00,893.1184303681817,895.0126370073507,889.3300170898438,889.3300170898438,4400
2017-12-07 00:00:00+09:00,899.7481746714253,899.7481746714253,888.3829345703125,888.3829345703125,4000
2017-12-08 00:00:00+09:00,888.3828516350683,892.1712646484375,888.3828516350683,892.1712646484375,3100
2017-12-11 00:00:00+09:00,893.1184276439526,895.0126342773438,893.1184276439526,895.0126342773438,1400
2017-12-12 00:00:00+09:00,895.0126759598895,895.0126759598895,893.1184692382812,893.1184692382812,900
2017-12-13 00:00:00+09:00,895.0125939967269,895.9596972707975,894.0654907226562,894.0654907226562,1600
2017-12-14 00:00:00+09:00,896.9068395558288,897.8539428710938,894.0655296100342,897.8539428710938,1500
2017-12-15 00:00:00+09:00,897.8539428710938,898.8010461863586,896.9068395558288,897.8539428710938,1400
2017-12-18 00:00:00+09:00,901.6422936793507,932.8967009182358,900.6951904296875,900.6951904296875,16700
2017-12-19 00:00:00+09:00,907.3249052071277,923.4256603099682,907.3249052071277,920.5843505859375,4000
2017-12-20 00:00:00+09:00,916.7960398880476,918.6902465820312,912.0605231530888,918.6902465820312,2900
2017-12-21 00:00:00+09:00,920.5844324271048,920.5844324271048,912.0605024972242,919.6373291015625,3200
2017-12-22 00:00:00+09:00,921.5315210106838,950.8917236328125,921.5315210106838,950.8917236328125,12900
2017-12-25 00:00:00+09:00,949.9446230106698,955.6272428890985,936.6851766276694,945.2091064453125,9400
2017-12-26 00:00:00+09:00,945.2090895527541,945.2090895527541,918.6901972606929,937.6322631835938,2700
2017-12-27 00:00:00+09:00,922.4786570814789,932.8967938657667,922.4786570814789,924.3728637695312,3900
2017-12-28 00:00:00+09:00,926.2669897059885,947.103261458066,922.4785766601562,922.4785766601562,6900
2017-12-29 00:00:00+09:00,923.4257633169901,937.6323135218669,911.113419806097,918.6902465820312,7200
2018-01-01 00:00:00+09:00,918.6902465820312,918.6902465820312,918.6902465820312,918.6902465820312,0
2018-01-02 00:00:00+09:00,918.6902465820312,918.6902465820312,918.6902465820312,918.6902465820312,0
2018-01-03 00:00:00+09:00,918.6902465820312,918.6902465820312,918.6902465820312,918.6902465820312,0
2018-01-04 00:00:00+09:00,924.3728014874872,930.0554211687628,919.6372850864243,927.214111328125,7500
2018-01-05 00:00:00+09:00,927.2140894101085,932.8967089570551,927.2140894101085,931.0025024414062,2600
2018-01-08 00:00:00+09:00,931.0025024414062,931.0025024414062,931.0025024414062,931.0025024414062,0
2018-01-09 00:00:00+09:00,941.4207139239986,951.8388505972018,941.4207139239986,944.2620239257812,4100
2018-01-10 00:00:00+09:00,944.2620239257812,944.2620239257812,944.2620239257812,944.2620239257812,0
2018-01-11 00:00:00+09:00,946.1562334324349,946.1562334324349,937.6323034015121,938.5794067382812,3200
2018-01-12 00:00:00+09:00,945.2091300956657,946.1562334324349,938.5794067382812,938.5794067382812,3100
2018-01-15 00:00:00+09:00,939.5264053115616,949.944540854331,939.5264053115616,946.1561279296875,5900
2018-01-16 00:00:00+09:00,951.838910522461,951.838910522461,947.1033935546875,947.1033935546875,2300
2018-01-17 00:00:00+09:00,943.3148803710938,946.1561902517296,937.6322606098222,943.3148803710938,6400
2018-01-18 00:00:00+09:00,946.1562901611328,947.1033935546875,945.2091867675781,947.1033935546875,3400
2018-01-19 00:00:00+09:00,950.8917472632742,951.8388505972018,936.6851972543608,944.2620239257812,7000
2018-01-22 00:00:00+09:00,936.685095618079,949.944540854331,936.685095618079,946.1561279296875,8500
2018-01-23 00:00:00+09:00,945.2091272597088,945.2091272597088,942.3678172579262,944.2620239257812,1000
2018-01-24 00:00:00+09:00,944.2619641186965,946.1561706665775,941.420654296875,941.420654296875,3700
2018-01-25 00:00:00+09:00,939.5264671969127,951.8388100130013,939.5264671969127,943.3148803710938,2100
2018-01-26 00:00:00+09:00,943.3148803710938,943.3148803710938,943.3148803710938,943.3148803710938,0
2018-01-29 00:00:00+09:00,951.8387473166526,951.8387473166526,942.3677150050441,946.1561279296875,4100
2018-01-30 00:00:00+09:00,946.156209758384,947.1033130714554,942.3677965060982,945.2091064453125,3100
2018-01-31 00:00:00+09:00,942.3677150050441,946.1561279296875,942.3677150050441,946.1561279296875,1600
2018-02-01 00:00:00+09:00,947.1033283456702,956.5743616291269,946.1562250173246,955.6272583007812,10100
2018-02-02 00:00:00+09:00,983.0931614888706,1011.5062586417281,953.7329610975844,979.3047485351562,26300
2018-02-05 00:00:00+09:00,979.3048598912105,989.7229966985639,960.36279296875,960.36279296875,11300
2018-02-06 00:00:00+09:00,938.5794067382812,947.1033367692041,921.5315466764356,938.5794067382812,16300
2018-02-07 00:00:00+09:00,956.5742558498008,983.0931461109834,954.6800494025734,966.0452880859375,6800
2018-02-08 00:00:00+09:00,984.0403664704106,984.0403664704106,966.9925064160627,980.251953125,4500
2018-02-09 00:00:00+09:00,961.3098686736764,977.410625094812,947.1033188903216,975.5164184570312,3500
2018-02-12 00:00:00+09:00,975.5164184570312,975.5164184570312,975.5164184570312,975.5164184570312,0
2018-02-13 00:00:00+09:00,974.5693331068841,981.1990564613526,966.0454030797101,980.251953125,6500
2018-02-14 00:00:00+09:00,980.2518517735848,980.2518517735848,966.045303197156,979.3047485351562,1800
2018-02-15 00:00:00+09:00,979.3048358734161,980.2519391963111,966.0453893528863,966.9924926757812,3800
2018-02-16 00:00:00+09:00,978.357708882729,984.987431982612,967.9395725829129,973.6221923828125,4700
2018-02-19 00:00:00+09:00,989.7230045612041,989.7230045612041,975.5164542564979,984.9874877929688,5400
2018-02-20 00:00:00+09:00,984.9874448639354,989.7229614257812,981.1990316144587,989.7229614257812,5700
2018-02-21 00:00:00+09:00,997.2999025164911,1003.9296264648438,988.7759717257518,1003.9296264648438,9100
2018-02-22 00:00:00+09:00,1013.4006073975479,1064.544189453125,1013.4006073975479,1064.544189453125,12100
2018-02-23 00:00:00+09:00,1055.0731527412888,1077.8036335902932,1037.0781887358269,1070.226806640625,8200
2018-02-26 00:00:00+09:00,1092.0101304631744,1108.1108869400816,1071.1738573754121,1094.8514404296875,13100
2018-02-27 00:00:00+09:00,1136.5238179788962,1136.5238179788962,1093.9041748046875,1093.9041748046875,7900
2018-02-28 00:00:00+09:00,1051.2847392664546,1091.0630807522125,1050.3376358977462,1070.226806640625,8000
2018-03-01 00:00:00+09:00,1070.2267367597938,1070.2267367597938,1045.60205078125,1045.60205078125,6600
2018-03-02 00:00:00+09:00,1030.448239516864,1039.9192711300707,1008.6648668064893,1038.97216796875,9600
2018-03-05 00:00:00+09:00,1041.8135950004228,1051.2846276822447,1040.8664917322405,1050.3375244140625,6100
2018-03-06 00:00:00+09:00,1050.3375220055002,1056.0201416015625,1050.3375220055002,1056.0201416015625,1700
2018-03-07 00:00:00+09:00,1056.0203071113106,1056.0203071113106,1049.3905832101634,1051.2847900390625,2000
2018-03-08 00:00:00+09:00,1056.9672078266403,1060.7556207579185,1046.549072265625,1046.549072265625,3500
2018-03-09 00:00:00+09:00,1045.6021342329545,1045.6021342329545,1032.3426868785511,1041.813720703125,5500
2018-03-12 00:00:00+09:00,1046.5490309138931,1051.284546890879,1046.5490309138931,1048.4432373046875,1400
2018-03-13 00:00:00+09:00,1052.2318547888647,1052.2318547888647,1041.8137176127373,1047.496337890625,1400
2018-03-14 00:00:00+09:00,1049.390544649921,1051.2847514092168,1041.8137176127373,1047.496337890625,4100
2018-03-15 00:00:00+09:00,1041.8133956269924,1043.7076018008595,1039.919189453125,1039.919189453125,3400
2018-03-16 00:00:00+09:00,1042.7607852907947,1046.5491986796803,1037.078165207466,1038.0252685546875,4100
2018-03-19 00:00:00+09:00,1038.0251420775046,1049.390380859375,1037.078038845682,1049.390380859375,3500
2018-03-20 00:00:00+09:00,1051.2847545276989,1051.2847545276989,1040.8666173206675,1041.813720703125,4200
2018-03-21 00:00:00+09:00,1041.813720703125,1041.813720703125,1041.813720703125,1041.813720703125,0
2018-03-22 00:00:00+09:00,1048.4433203080732,1051.2846301192062,1042.7607006858073,1044.6549072265625,2800
2018-03-23 00:00:00+09:00,1042.7606181323044,1051.284546890879,1040.86641174151,1048.4432373046875,4100
2018-03-26 00:00:00+09:00,1045.6021235225246,1084.4333618055168,1042.7608134042569,1061.702880859375,6900
2018-03-27 00:00:00+09:00,1052.2317584121436,1090.1158901281524,1052.2317584121436,1079.69775390625,7600
2018-03-28 00:00:00+09:00,965.5910874351423,1039.424765421742,959.8378138257968,1013.5350341796875,21800
2018-03-29 00:00:00+09:00,1005.8640537979579,1013.5350856667698,968.4677734375,968.4677734375,8200
2018-03-30 00:00:00+09:00,972.30333302119,980.9332442610231,972.30333302119,979.974365234375,2500
2018-04-02 00:00:00+09:00,983.809814453125,985.7275723760356,982.8509354916697,983.809814453125,3800
2018-04-03 00:00:00+09:00,983.809945678711,998.193132019043,983.809945678711,997.2342529296875,3300
2018-04-04 00:00:00+09:00,994.3575162878359,1006.8229432036911,992.4397583007812,992.4397583007812,2100
2018-04-05 00:00:00+09:00,992.4398714041266,992.4398714041266,968.4678938339787,979.0155639648438,3700
2018-04-06 00:00:00+09:00,1002.0286110043526,1002.0286110043526,981.8921508789062,981.8921508789062,2300
2018-04-09 00:00:00+09:00,1001.0697738516296,1003.9464111328125,985.7277083519878,1003.9464111328125,2600
2018-04-10 00:00:00+09:00,1002.0286207254222,1004.9052579141077,993.398709159366,995.3164672851562,2000
2018-04-11 00:00:00+09:00,1004.9051514849024,1004.9051514849024,994.3574829101562,994.3574829101562,500
2018-04-12 00:00:00+09:00,1002.0285482360545,1002.0285482360545,992.4397583007812,992.4397583007812,500
2018-04-13 00:00:00+09:00,1000.1108901977539,1000.1108901977539,992.4398574829102,997.2342529296875,2200
2018-04-16 00:00:00+09:00,993.3986372943085,997.2341532684179,992.4397583007812,992.4397583007812,1100
2018-04-17 00:00:00+09:00,992.4397583007812,992.4397583007812,987.6453633331446,992.4397583007812,1300
2018-04-18 00:00:00+09:00,992.4398574829102,1001.0697692871094,992.4398574829102,997.2342529296875,2200
2018-04-19 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-04-20 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-04-23 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-04-24 00:00:00+09:00,1006.8228764320488,1027.918212890625,1006.8228764320488,1027.918212890625,4300
2018-04-25 00:00:00+09:00,1027.9182020399305,1036.5481123182508,1027.9182020399305,1035.5892333984375,1100
2018-04-26 00:00:00+09:00,1044.2191494517954,1046.1369073020282,1037.5069969759802,1042.3013916015625,3400
2018-04-27 00:00:00+09:00,1032.7126243709972,1049.0135664455627,1032.7126243709972,1048.0546875,1700
2018-04-30 00:00:00+09:00,1048.0546875,1048.0546875,1048.0546875,1048.0546875,0
2018-05-01 00:00:00+09:00,1048.0547659818383,1049.013644999205,1036.5482177734375,1036.5482177734375,1500
2018-05-02 00:00:00+09:00,1049.0137728522805,1054.7670476576861,1038.4661023757037,1043.260498046875,3400
2018-05-03 00:00:00+09:00,1043.260498046875,1043.260498046875,1043.260498046875,1043.260498046875,0
2018-05-04 00:00:00+09:00,1043.260498046875,1043.260498046875,1043.260498046875,1043.260498046875,0
