Date,Open,High,Low,Close,Volume
2018-05-07 00:00:00+09:00,1053.8077625671663,1060.5199139210972,1053.8077625671663,1059.56103515625,1500
2018-05-08 00:00:00+09:00,1059.5613630814985,1059.5613630814985,1054.7669677734375,1054.7669677734375,2000
2018-05-09 00:00:00+09:00,1056.684725896662,1056.684725896662,1054.7669677734375,1054.7669677734375,300
2018-05-10 00:00:00+09:00,1054.7669677734375,1054.7669677734375,1054.7669677734375,1054.7669677734375,0
2018-05-11 00:00:00+09:00,1046.1370079471048,1053.8080400860388,1036.5482177734375,1036.5482177734375,1000
2018-05-14 00:00:00+09:00,1008.740732733349,1030.7949502740971,1008.740732733349,1022.1650390625,3500
2018-05-15 00:00:00+09:00,1017.3705502599339,1034.63037109375,1017.3705502599339,1034.63037109375,1100
2018-05-16 00:00:00+09:00,1020.2471095942469,1037.506929117458,1020.2471095942469,1025.04150390625,900
2018-05-17 00:00:00+09:00,1025.0417312764675,1035.5894011025116,1025.0417312764675,1026.0006103515625,1800
2018-05-18 00:00:00+09:00,1026.0006103515625,1026.0006103515625,1026.0006103515625,1026.0006103515625,0
2018-05-21 00:00:00+09:00,1036.5481620142957,1054.7668623642232,1006.8229140749403,1053.8079833984375,14300
2018-05-22 00:00:00+09:00,1054.7668623642232,1055.7257413300088,1046.1369516721522,1053.8079833984375,3200
2018-05-23 00:00:00+09:00,1054.7669677734375,1054.7669677734375,1026.0005959250711,1054.7669677734375,2700
2018-05-24 00:00:00+09:00,1054.766845703125,1054.766845703125,1033.6715087890625,1033.6715087890625,1000
2018-05-25 00:00:00+09:00,1027.918278741399,1053.8080115082066,1027.918278741399,1045.1781005859375,2200
2018-05-28 00:00:00+09:00,1053.8080887118253,1054.7669677734375,1042.3015399724786,1054.7669677734375,900
2018-05-29 00:00:00+09:00,1045.178155707267,1054.7669461265996,1039.4248814556672,1049.013671875,5100
2018-05-30 00:00:00+09:00,1055.725629462112,1055.725629462112,1044.2190830919526,1046.1368408203125,2200
2018-05-31 00:00:00+09:00,1051.8903976774563,1052.8492768002252,1050.9315185546875,1050.9315185546875,400
2018-06-01 00:00:00+09:00,1050.931324336688,1052.8490822278134,1045.178050663312,1048.0546875,1800
2018-06-04 00:00:00+09:00,1052.8490597778432,1052.8490597778432,1042.3013916015625,1042.3013916015625,1600
2018-06-05 00:00:00+09:00,1042.3016231449772,1049.97265625,1036.54834831621,1049.97265625,3000
2018-06-06 00:00:00+09:00,1036.5481896636684,1051.8902535254801,1036.5481896636684,1045.1781005859375,3200
2018-06-07 00:00:00+09:00,1044.2191828152002,1044.2191828152002,1035.5892722134217,1040.3836669921875,1300
2018-06-08 00:00:00+09:00,1040.3836669921875,1040.3836669921875,1040.3836669921875,1040.3836669921875,0
2018-06-11 00:00:00+09:00,1037.5069969759802,1044.2191494517954,1037.5069969759802,1042.3013916015625,400
2018-06-12 00:00:00+09:00,1038.465892475613,1044.219166118137,1038.465892475613,1041.342529296875,400
2018-06-13 00:00:00+09:00,1040.3837338429043,1043.2603708950046,1036.5482177734375,1036.5482177734375,2000
2018-06-14 00:00:00+09:00,1035.5892333984375,1043.2602647569445,1035.5892333984375,1035.5892333984375,5100
2018-06-15 00:00:00+09:00,1035.5892333984375,1045.178022596571,1030.7948387993706,1035.5892333984375,2700
2018-06-18 00:00:00+09:00,1042.3013253635927,1046.1368408203125,1035.5891733143333,1046.1368408203125,2700
2018-06-19 00:00:00+09:00,1047.0958196824597,1047.0958196824597,1040.3836669921875,1040.3836669921875,200
2018-06-20 00:00:00+09:00,1047.0960188356164,1049.97265625,1047.0960188356164,1049.97265625,2000
2018-06-21 00:00:00+09:00,1052.8491271803584,1052.8491271803584,1036.5481844098063,1038.4659423828125,1300
2018-06-22 00:00:00+09:00,1040.3836279975044,1047.0957804361979,1035.5892333984375,1035.5892333984375,2200
2018-06-25 00:00:00+09:00,1041.3427186073966,1041.3427186073966,1037.5072021484375,1037.5072021484375,400
2018-06-26 00:00:00+09:00,1036.5481232600425,1036.5481232600425,1026.0004550307544,1027.918212890625,3700
2018-06-27 00:00:00+09:00,1017.370605875651,1017.370605875651,1006.8229370117188,1006.8229370117188,3700
2018-06-28 00:00:00+09:00,986.6864677635399,1014.4939581086736,986.6864677635399,993.3986206054688,2200
2018-06-29 00:00:00+09:00,993.3986206054688,993.3986206054688,993.3986206054688,993.3986206054688,0
2018-07-02 00:00:00+09:00,1021.2061387635732,1021.2061387635732,1005.8640747070312,1005.8640747070312,2100
2018-07-03 00:00:00+09:00,1015.4528541454371,1015.4528541454371,992.4397583007812,992.4397583007812,2400
2018-07-04 00:00:00+09:00,997.2342408158397,1009.6996688260377,982.8510546502267,1004.9052734375,1300
2018-07-05 00:00:00+09:00,1004.9052734375,1004.9052734375,1004.9052734375,1004.9052734375,0
2018-07-06 00:00:00+09:00,1011.617265441608,1021.2060546875,1005.8639918940728,1021.2060546875,2400
2018-07-09 00:00:00+09:00,1008.7407717146964,1016.4118041992188,1007.7818926541311,1016.4118041992188,400
2018-07-10 00:00:00+09:00,1012.5762109374999,1012.5762109374999,1006.8229370117188,1006.8229370117188,1000
2018-07-11 00:00:00+09:00,1006.8230268934618,1016.4118176257805,998.193115234375,998.193115234375,1300
2018-07-12 00:00:00+09:00,1015.4529556274414,1015.4529556274414,996.275373840332,997.2342529296875,600
2018-07-13 00:00:00+09:00,1005.8640981048259,1005.8640981048259,990.5220336914062,990.5220336914062,1000
2018-07-16 00:00:00+09:00,990.5220336914062,990.5220336914062,990.5220336914062,990.5220336914062,0
2018-07-17 00:00:00+09:00,995.3164685331974,995.3164685331974,982.85104069993,984.768798828125,3000
2018-07-18 00:00:00+09:00,984.7687211092344,997.2341479587184,984.7687211092344,985.7276000976562,1300
2018-07-19 00:00:00+09:00,1005.8640711380776,1005.8640711380776,961.7556371320227,967.5089111328125,2700
2018-07-20 00:00:00+09:00,973.26220703125,978.0566021397784,973.26220703125,973.26220703125,1000
2018-07-23 00:00:00+09:00,996.2752805822035,996.2752805822035,978.0565795898438,978.0565795898438,900
2018-07-24 00:00:00+09:00,961.7556645575428,985.7276402444207,961.7556645575428,969.4266967773438,1700
2018-07-25 00:00:00+09:00,966.5500596949183,970.3855758048188,960.7967855300677,969.4266967773438,700
2018-07-26 00:00:00+09:00,973.2622893480083,979.0155639648438,973.2622893480083,979.0155639648438,1600
2018-07-27 00:00:00+09:00,991.4808793072539,992.4397583007812,979.0154523913986,992.4397583007812,3600
2018-07-30 00:00:00+09:00,992.4397583007812,992.4397583007812,992.4397583007812,992.4397583007812,0
2018-07-31 00:00:00+09:00,978.0565795898438,980.9332165886374,978.0565795898438,978.0565795898438,600
2018-08-01 00:00:00+09:00,988.6043456331706,1003.9464111328125,988.6043456331706,1003.9464111328125,700
2018-08-02 00:00:00+09:00,1008.7406064646777,1015.4527587890625,1006.8228486577107,1015.4527587890625,1800
2018-08-03 00:00:00+09:00,995.3163618714968,997.2341197941779,994.3574829101562,994.3574829101562,1600
2018-08-06 00:00:00+09:00,994.3575162878359,994.3575162878359,992.4397583007812,992.4397583007812,400
2018-08-07 00:00:00+09:00,997.2341654619833,1014.4939875565176,969.4266743096779,974.2210693359375,1700
2018-08-08 00:00:00+09:00,977.097689618286,977.097689618286,975.179931640625,975.179931640625,400
2018-08-09 00:00:00+09:00,1001.0696357593201,1001.0696357593201,983.809814453125,983.809814453125,1100
2018-08-10 00:00:00+09:00,968.4677844033424,991.4808802703526,968.4677844033424,971.3444213867188,2300
2018-08-13 00:00:00+09:00,971.3444213867188,971.3444213867188,971.3444213867188,971.3444213867188,0
2018-08-14 00:00:00+09:00,978.05657434793,978.05657434793,971.3444213867188,971.3444213867188,900
2018-08-15 00:00:00+09:00,977.0976842899133,982.8509581915223,968.4677734375,968.4677734375,6900
2018-08-16 00:00:00+09:00,968.467723366743,968.467723366743,960.7966918945312,960.7966918945312,2400
2018-08-17 00:00:00+09:00,960.7967030083955,973.2621292949316,960.7967030083955,963.67333984375,700
2018-08-20 00:00:00+09:00,963.6734343478354,963.6734343478354,961.7556762695312,961.7556762695312,200
2018-08-21 00:00:00+09:00,961.7556762695312,961.7556762695312,961.7556762695312,961.7556762695312,0
2018-08-22 00:00:00+09:00,961.755658770782,973.26220703125,960.7967797490764,973.26220703125,1400
2018-08-23 00:00:00+09:00,963.67333984375,963.67333984375,963.67333984375,963.67333984375,1400
2018-08-24 00:00:00+09:00,959.8378129605047,963.6733286966107,958.8789340264783,960.7966918945312,2900
2018-08-27 00:00:00+09:00,962.7144608986318,963.67333984375,961.7555819535137,963.67333984375,1100
2018-08-28 00:00:00+09:00,960.7967972303792,1001.0697168747664,960.7967972303792,961.7556762695312,2300
2018-08-29 00:00:00+09:00,964.6322631835938,966.5500211620899,964.6322631835938,964.6322631835938,1300
2018-08-30 00:00:00+09:00,965.5911865234375,965.5911865234375,965.5911865234375,965.5911865234375,300
2018-08-31 00:00:00+09:00,972.3033287990615,972.3033287990615,962.7145385742188,962.7145385742188,800
2018-09-03 00:00:00+09:00,964.6322298806812,970.385503617544,964.6322298806812,966.5499877929688,800
2018-09-04 00:00:00+09:00,966.5500264144249,978.05657434793,966.5500264144249,971.3444213867188,400
2018-09-05 00:00:00+09:00,972.303289371906,978.0565632735148,964.632257503094,968.4677734375,1600
2018-09-06 00:00:00+09:00,968.4677734375,968.4677734375,968.4677734375,968.4677734375,0
2018-09-07 00:00:00+09:00,965.5911856240983,977.0977340128661,965.5911856240983,976.1388549804688,800
2018-09-10 00:00:00+09:00,991.4808683173601,992.439747300259,976.1388045909794,989.5631103515625,2600
2018-09-11 00:00:00+09:00,989.5631103515625,989.5631103515625,989.5631103515625,989.5631103515625,0
2018-09-12 00:00:00+09:00,979.9744430676498,987.645475890097,979.0155639648438,979.0155639648438,900
2018-09-13 00:00:00+09:00,979.0155639648438,979.0155639648438,979.0155639648438,979.0155639648438,0
2018-09-14 00:00:00+09:00,979.0155639648438,979.0155639648438,979.0155639648438,979.0155639648438,0
2018-09-17 00:00:00+09:00,979.0155639648438,979.0155639648438,979.0155639648438,979.0155639648438,0
2018-09-18 00:00:00+09:00,979.0154585894417,980.9332165886374,978.0565795898438,978.0565795898438,1200
2018-09-19 00:00:00+09:00,986.6864677635399,997.2341365151424,985.7275887861215,993.3986206054688,1500
2018-09-20 00:00:00+09:00,992.4398300964708,995.3164672851562,992.4398300964708,995.3164672851562,400
2018-09-21 00:00:00+09:00,1003.9463114967273,1003.9463114967273,991.4808845153925,999.1519165039062,400
2018-09-24 00:00:00+09:00,999.1519165039062,999.1519165039062,999.1519165039062,999.1519165039062,0
2018-09-25 00:00:00+09:00,999.1519165039062,999.1519165039062,999.1519165039062,999.1519165039062,0
2018-09-26 00:00:00+09:00,979.0154195287074,994.3574829101562,979.0154195287074,994.3574829101562,1200
2018-09-27 00:00:00+09:00,997.2341694078947,1002.9874434621711,994.3575323807565,1002.028564453125,1600
2018-09-28 00:00:00+09:00,1002.028564453125,1002.028564453125,1002.028564453125,1002.028564453125,0
2018-10-01 00:00:00+09:00,987.6454620361328,997.2342529296875,987.6454620361328,997.2342529296875,1300
2018-10-02 00:00:00+09:00,1000.1107621466977,1001.0696411132812,1000.1107621466977,1001.0696411132812,500
2018-10-03 00:00:00+09:00,995.3165159498984,1002.987548828125,995.3165159498984,1002.987548828125,500
2018-10-04 00:00:00+09:00,997.2341475427094,997.2341475427094,995.3163895666656,996.2752685546875,900
2018-10-05 00:00:00+09:00,996.2752685546875,996.2752685546875,996.2752685546875,996.2752685546875,700
2018-10-08 00:00:00+09:00,996.2752685546875,996.2752685546875,996.2752685546875,996.2752685546875,0
2018-10-09 00:00:00+09:00,996.2752685546875,996.2752685546875,996.2752685546875,996.2752685546875,0
2018-10-10 00:00:00+09:00,996.2752685546875,996.2752685546875,996.2752685546875,996.2752685546875,0
2018-10-11 00:00:00+09:00,993.398647661091,1005.8640747070312,988.6042526434215,1005.8640747070312,1000
2018-10-12 00:00:00+09:00,997.2342529296875,998.193132019043,997.2342529296875,997.2342529296875,1500
2018-10-15 00:00:00+09:00,999.1519339255916,1006.822966047861,987.6453857421875,987.6453857421875,4300
2018-10-16 00:00:00+09:00,987.6453523857649,992.439747300259,987.6453523857649,989.5631103515625,1100
2018-10-17 00:00:00+09:00,989.5631546655675,1001.0697029756323,987.6453966138901,990.5220336914062,2400
2018-10-18 00:00:00+09:00,999.1519165039062,1000.1107955024704,998.193037505342,999.1519165039062,900
2018-10-19 00:00:00+09:00,999.1520323890117,1003.9464279379033,990.5221204010068,1002.987548828125,900
2018-10-22 00:00:00+09:00,1002.9874434621711,1002.9874434621711,992.4397743626645,1002.028564453125,2600
2018-10-23 00:00:00+09:00,1002.0285146008807,1002.0285146008807,993.3986039488158,994.3574829101562,1200
2018-10-24 00:00:00+09:00,1003.9463788512126,1004.9052579141077,995.3164672851562,995.3164672851562,1200
2018-10-25 00:00:00+09:00,1002.0285709714426,1002.0285709714426,987.6453857421875,987.6453857421875,5100
2018-10-26 00:00:00+09:00,997.2341997195513,1004.9052320250863,972.3033447265625,972.3033447265625,2200
2018-10-29 00:00:00+09:00,968.4677457052564,986.686445871989,966.5499877929688,966.5499877929688,1200
2018-10-30 00:00:00+09:00,966.5500315946691,978.0565795898438,964.6322735954733,978.0565795898438,2300
2018-10-31 00:00:00+09:00,968.4678119227217,973.26220703125,967.508932901016,973.26220703125,900
2018-11-01 00:00:00+09:00,973.2621793756363,987.6453642925176,971.3444213867188,971.3444213867188,2400
2018-11-02 00:00:00+09:00,971.3444204431801,1003.9463062231091,971.3444204431801,992.4397583007812,1000
2018-11-05 00:00:00+09:00,1006.8230111892656,1006.8230111892656,988.6043090820312,988.6043090820312,3200
2018-11-06 00:00:00+09:00,988.6043090820312,988.6043090820312,988.6043090820312,988.6043090820312,0
2018-11-07 00:00:00+09:00,1004.9052734375,1004.9052734375,1004.9052734375,1004.9052734375,100
2018-11-08 00:00:00+09:00,1004.9052734375,1004.9052734375,1004.9052734375,1004.9052734375,0
2018-11-09 00:00:00+09:00,1004.9052734375,1004.9052734375,1004.9052734375,1004.9052734375,0
2018-11-12 00:00:00+09:00,992.4398300964708,996.2753463480514,992.4398300964708,995.3164672851562,900
2018-11-13 00:00:00+09:00,991.4808793072539,992.4397583007812,991.4808793072539,992.4397583007812,3000
2018-11-14 00:00:00+09:00,992.4397583007812,992.4397583007812,992.4397583007812,992.4397583007812,0
2018-11-15 00:00:00+09:00,997.2342529296875,1003.9464065551757,997.2342529296875,997.2342529296875,600
2018-11-16 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-11-19 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-11-20 00:00:00+09:00,1002.9874103796528,1002.9874103796528,992.4397416280503,993.3986206054688,500
2018-11-21 00:00:00+09:00,993.39865467299,1003.9463237863132,979.9743485287604,980.9332275390625,5900
2018-11-22 00:00:00+09:00,987.6454620361328,1002.0286483764648,987.6454620361328,997.2342529296875,2800
2018-11-23 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2018-11-26 00:00:00+09:00,997.2341585067778,999.1519165039062,991.4808845153925,999.1519165039062,1200
2018-11-27 00:00:00+09:00,987.6453799574241,992.4397750057611,987.6453799574241,991.4808959960938,1800
2018-11-28 00:00:00+09:00,991.4808953536184,1002.028564453125,991.4808953536184,1002.028564453125,2400
2018-11-29 00:00:00+09:00,999.1519280734329,1002.0285651024351,991.4808959960938,991.4808959960938,2000
2018-11-30 00:00:00+09:00,991.4808959960938,991.4808959960938,991.4808959960938,991.4808959960938,0
2018-12-03 00:00:00+09:00,1015.4528699354692,1026.0005390282834,998.1930477835915,1012.5762329101562,6100
2018-12-04 00:00:00+09:00,1025.0417736568204,1052.8492679842739,1017.3707407389021,1037.5072021484375,4600
2018-12-05 00:00:00+09:00,1040.3837003558185,1046.1369742748368,1038.4659423828125,1038.4659423828125,4200
2018-12-06 00:00:00+09:00,1039.4247992470405,1040.3836782131355,1032.712646484375,1032.712646484375,1200
2018-12-07 00:00:00+09:00,1038.465937050745,1038.465937050745,1016.4117204744134,1031.7537841796875,3300
2018-12-10 00:00:00+09:00,1033.6715550224562,1033.6715550224562,984.7687263525627,992.4397583007812,9500
2018-12-11 00:00:00+09:00,1016.4117268880208,1016.4117268880208,997.2341471354166,1006.8229370117188,1300
2018-12-12 00:00:00+09:00,1015.4527587890625,1015.4527587890625,1006.8228486577107,1015.4527587890625,2300
2018-12-13 00:00:00+09:00,1003.9462448307785,1019.288307789033,997.2340922865421,1013.5350341796875,2600
2018-12-14 00:00:00+09:00,998.193132019043,1013.5351974487304,982.8510665893555,997.2342529296875,6700
2018-12-17 00:00:00+09:00,992.4397583007812,992.4397583007812,992.4397583007812,992.4397583007812,800
2018-12-18 00:00:00+09:00,992.4397583007812,992.4397583007812,992.4397583007812,992.4397583007812,0
2018-12-19 00:00:00+09:00,994.3575616306213,994.3575616306213,982.8510131835938,982.8510131835938,3100
2018-12-20 00:00:00+09:00,955.0433972417092,986.6864013671875,954.0845183288159,986.6864013671875,5600
2018-12-21 00:00:00+09:00,986.6864013671875,986.6864013671875,986.6864013671875,986.6864013671875,0
2018-12-24 00:00:00+09:00,986.6864013671875,986.6864013671875,986.6864013671875,986.6864013671875,0
2018-12-25 00:00:00+09:00,946.4135959775066,958.8790232801485,934.9070476981448,952.1668701171875,8200
2018-12-26 00:00:00+09:00,957.920160112923,976.1388618568125,956.0024020346189,961.7556762695312,3400
2018-12-27 00:00:00+09:00,977.097711497854,996.2752917038963,970.3855584257392,980.9332275390625,1600
2018-12-28 00:00:00+09:00,980.9332275390625,980.9332275390625,980.9332275390625,980.9332275390625,0
2018-12-31 00:00:00+09:00,980.9332275390625,980.9332275390625,980.9332275390625,980.9332275390625,0
2019-01-04 00:00:00+09:00,980.9332275390625,980.9332275390625,980.9332275390625,980.9332275390625,0
2019-01-07 00:00:00+09:00,991.4808855842142,991.4808855842142,975.1799425910501,978.0565795898438,3600
2019-01-08 00:00:00+09:00,976.1388599228278,982.8510131835938,976.1388599228278,982.8510131835938,600
2019-01-09 00:00:00+09:00,982.8510131835938,982.8510131835938,982.8510131835938,982.8510131835938,0
2019-01-10 00:00:00+09:00,977.0977172851562,977.0977172851562,977.0977172851562,977.0977172851562,600
2019-01-11 00:00:00+09:00,976.1388215906479,984.7687325870289,976.1388215906479,978.0565795898438,1500
2019-01-15 00:00:00+09:00,998.1930269471402,998.1930269471402,978.0565681902815,985.7276000976562,2800
2019-01-16 00:00:00+09:00,985.7276115866268,985.7276115866268,978.0565795898438,978.0565795898438,800
2019-01-17 00:00:00+09:00,982.850990665769,987.6453857421875,979.974353619918,987.6453857421875,1200
2019-01-18 00:00:00+09:00,1006.8230268934618,1006.8230268934618,987.6454454288245,998.193115234375,2300
2019-01-21 00:00:00+09:00,991.4809245188644,1000.110835854135,982.8510131835938,982.8510131835938,5100
2019-01-22 00:00:00+09:00,982.8510803760674,983.8099594788733,976.1389266564261,979.0155639648438,5800
2019-01-23 00:00:00+09:00,996.2751904961203,996.2751904961203,985.7275224542942,986.6864013671875,400
2019-01-24 00:00:00+09:00,986.6864013671875,986.6864013671875,986.6864013671875,986.6864013671875,0
2019-01-25 00:00:00+09:00,988.604242326672,993.3986372943085,988.604242326672,992.4397583007812,1100
2019-01-28 00:00:00+09:00,993.3986039488158,996.2752408328374,984.7686932967507,994.3574829101562,3300
2019-01-29 00:00:00+09:00,984.768798828125,996.2753475972949,984.768798828125,984.768798828125,2300
2019-01-30 00:00:00+09:00,985.7276219380893,991.4808959960938,984.7687429284218,991.4808959960938,1100
2019-01-31 00:00:00+09:00,981.8921604046243,995.3164672851562,981.8921604046243,995.3164672851562,3200
2019-02-01 00:00:00+09:00,994.3575894690999,994.3575894690999,982.85104069993,984.768798828125,1300
2019-02-04 00:00:00+09:00,1013.5350676788681,1013.5350676788681,987.6453355811108,1001.0696411132812,6600
2019-02-05 00:00:00+09:00,1002.987548828125,1011.6174608161299,1002.987548828125,1002.987548828125,600
2019-02-06 00:00:00+09:00,1010.658560180664,1010.658560180664,997.2342529296875,997.2342529296875,1700
2019-02-07 00:00:00+09:00,997.2342529296875,997.2342529296875,997.2342529296875,997.2342529296875,0
2019-02-08 00:00:00+09:00,993.3986206054688,997.2341365151424,993.3986206054688,993.3986206054688,300
2019-02-12 00:00:00+09:00,1000.1107955024704,1000.1107955024704,997.2341585067778,999.1519165039062,600
2019-02-13 00:00:00+09:00,999.1519165039062,999.1519165039062,999.1519165039062,999.1519165039062,0
2019-02-14 00:00:00+09:00,1000.1107788085938,1008.740689651621,1000.1107788085938,1000.1107788085938,1400
2019-02-15 00:00:00+09:00,1002.028564453125,1002.028564453125,1002.028564453125,1002.028564453125,200
2019-02-18 00:00:00+09:00,1014.4939689127604,1014.4939689127604,1006.8229370117188,1006.8229370117188,1200
2019-02-19 00:00:00+09:00,1013.5350009820954,1015.4527587890625,1006.8228486577107,1015.4527587890625,2000
2019-02-20 00:00:00+09:00,1006.8229370117188,1016.4117268880208,1006.8229370117188,1006.8229370117188,3100
2019-02-21 00:00:00+09:00,1013.5350341796876,1014.4939131145785,1007.7817605703422,1013.5350341796875,1600
2019-02-22 00:00:00+09:00,1016.4118041992188,1021.2061995020453,1015.4529251386534,1016.4118041992188,2700
2019-02-25 00:00:00+09:00,1023.1238125366784,1026.000449310446,1016.411660064554,1021.2060546875,2800
2019-02-26 00:00:00+09:00,1012.5762105325165,1021.2061214177368,1008.7406945835296,1017.37060546875,2700
2019-02-27 00:00:00+09:00,1017.37060546875,1017.37060546875,1017.37060546875,1017.37060546875,0
2019-02-28 00:00:00+09:00,1024.082736133738,1024.082736133738,1011.6173095703125,1011.6173095703125,3500
2019-03-01 00:00:00+09:00,1013.5352066300626,1013.5352066300626,1010.6585693359375,1010.6585693359375,2400
2019-03-04 00:00:00+09:00,1010.6583973750148,1016.4116709843603,1008.740639505233,1013.5350341796875,2800
2019-03-05 00:00:00+09:00,1013.5351395201367,1021.2061717965427,1011.6173814510353,1014.4940185546875,5300
2019-03-06 00:00:00+09:00,1013.5350675031472,1014.4939464695645,1008.7406726710605,1011.6173095703125,2500
2019-03-07 00:00:00+09:00,1011.6173095703125,1011.6173095703125,1011.6173095703125,1011.6173095703125,0
2019-03-08 00:00:00+09:00,1015.4528975892382,1015.4528975892382,1008.740744347383,1014.4940185546875,2500
2019-03-11 00:00:00+09:00,1014.4940185546875,1016.4117766237889,1014.4940185546875,1014.4940185546875,3200
2019-03-12 00:00:00+09:00,1015.4527920494694,1015.4527920494694,1011.6172763099057,1013.5350341796875,1900
2019-03-13 00:00:00+09:00,1015.4527587890625,1016.411637692546,1015.4527587890625,1015.4527587890625,2300
2019-03-14 00:00:00+09:00,1012.5762879569576,1019.2884413809146,1012.5762879569576,1016.4118041992188,2800
2019-03-15 00:00:00+09:00,1013.5351395201367,1021.2061717965427,1013.5351395201367,1014.4940185546875,3900
2019-03-18 00:00:00+09:00,1015.4527587890625,1015.4527587890625,1014.493879885579,1015.4527587890625,3200
2019-03-19 00:00:00+09:00,1015.4527587890625,1015.4527587890625,1015.4527587890625,1015.4527587890625,0
2019-03-20 00:00:00+09:00,1013.5351119185939,1018.3295069607822,1011.6173539017186,1012.5762329101562,5200
2019-03-22 00:00:00+09:00,1012.5762879569576,1017.3706832597841,1011.6174088963922,1016.4118041992188,7300
2019-03-25 00:00:00+09:00,1025.0417157443064,1025.0417157443064,1009.6996507752616,1016.4118041992188,6800
2019-03-26 00:00:00+09:00,991.4808732096353,1010.6584529622395,982.8509623209635,1006.8229370117188,5400
2019-03-27 00:00:00+09:00,958.2311355909028,990.3017516908011,958.2311355909028,978.6397094726562,17200
2019-03-28 00:00:00+09:00,979.6115280739984,982.5270385742188,979.6115280739984,982.5270385742188,1100
2019-03-29 00:00:00+09:00,981.55517578125,986.414359819771,980.5833389735458,981.55517578125,700
2019-04-01 00:00:00+09:00,981.5552185178979,985.4425659179688,964.062155217579,985.4425659179688,4700
2019-04-02 00:00:00+09:00,974.7523271469843,979.6115112304688,971.8368166968936,979.6115112304688,900
2019-04-03 00:00:00+09:00,972.8087066315701,980.5834015896645,971.8368697618083,974.7523803710938,2600
2019-04-04 00:00:00+09:00,974.7523803710938,974.7523803710938,974.7523803710938,974.7523803710938,200
2019-04-05 00:00:00+09:00,974.7523102869442,976.6959838867188,971.8367998872824,976.6959838867188,900
2019-04-08 00:00:00+09:00,971.8368077042079,981.55517578125,971.8368077042079,981.55517578125,3500
2019-04-09 00:00:00+09:00,971.8368077042079,981.55517578125,971.8368077042079,981.55517578125,3500
2019-04-10 00:00:00+09:00,971.8368424414643,980.5833740234375,971.8368424414643,980.5833740234375,400
2019-04-11 00:00:00+09:00,974.7523803710938,974.7523803710938,974.7523803710938,974.7523803710938,200
2019-04-12 00:00:00+09:00,974.7523803710938,974.7523803710938,974.7523803710938,974.7523803710938,300
2019-04-15 00:00:00+09:00,974.752362066608,978.6397094726562,971.8368515120718,978.6397094726562,600
2019-04-16 00:00:00+09:00,971.8368179671891,978.6396756929594,971.8368179671891,972.8086547851562,1400
2019-04-17 00:00:00+09:00,978.6396653581373,981.55517578125,976.6959917427289,981.55517578125,2500
2019-04-18 00:00:00+09:00,981.5551861468609,981.5551861468609,972.8086547851562,972.8086547851562,900
2019-04-19 00:00:00+09:00,972.8086898803712,973.7805267333985,971.8368530273438,971.8368530273438,1800
2019-04-22 00:00:00+09:00,974.7523635864259,974.7523635864259,971.8368530273438,971.8368530273438,1300
2019-04-23 00:00:00+09:00,971.8368179671891,976.696002057025,971.8368179671891,972.8086547851562,900
2019-04-24 00:00:00+09:00,972.8086898803712,972.8086898803712,971.8368530273438,971.8368530273438,1700
2019-04-25 00:00:00+09:00,972.8087066315701,974.7523803710938,972.8087066315701,974.7523803710938,1400
2019-04-26 00:00:00+09:00,972.8086898803712,977.6678741455079,971.8368530273438,971.8368530273438,1600
2019-05-07 00:00:00+09:00,972.8086547851562,978.6396756929594,971.8368179671891,972.8086547851562,1900
2019-05-08 00:00:00+09:00,972.8086547851562,972.8086547851562,972.8086547851562,972.8086547851562,400
2019-05-09 00:00:00+09:00,976.6960541106173,976.6960541106173,971.8368697618083,974.7523803710938,1600
2019-05-10 00:00:00+09:00,974.7523635864259,980.5833847045899,971.8368530273438,971.8368530273438,7100
2019-05-13 00:00:00+09:00,971.836784017745,971.836784017745,966.9776000976562,966.9776000976562,3100
