Date,Open,High,Low,Close,Volume
2019-05-14 00:00:00+09:00,965.03392757771,976.6959689985886,957.2592332971242,960.1747436523438,4400
2019-05-15 00:00:00+09:00,970.8650161743165,971.8368530273438,960.1748107910157,971.8368530273438,900
2019-05-16 00:00:00+09:00,975.7241130290447,975.7241130290447,966.977582135358,970.8649291992188,500
2019-05-17 00:00:00+09:00,969.8931104497095,969.8931104497095,966.0057633136386,966.9776000976562,1000
2019-05-20 00:00:00+09:00,966.0057633136386,967.949436881674,966.0057633136386,966.9776000976562,1200
2019-05-21 00:00:00+09:00,966.0058137810088,975.7241821289062,966.0058137810088,975.7241821289062,200
2019-05-22 00:00:00+09:00,974.7523284210906,974.7523284210906,967.9494706953203,972.8086547851562,900
2019-05-23 00:00:00+09:00,971.8368101311496,971.8368101311496,967.949462890625,967.949462890625,900
2019-05-24 00:00:00+09:00,971.836765965184,971.836765965184,970.8649291992188,970.8649291992188,200
2019-05-27 00:00:00+09:00,971.8368530273438,971.8368530273438,966.977668762207,971.8368530273438,300
2019-05-28 00:00:00+09:00,973.7804565429688,973.7804565429688,973.7804565429688,973.7804565429688,100
2019-05-29 00:00:00+09:00,966.0057983398438,966.0057983398438,966.0057983398438,966.0057983398438,100
2019-05-30 00:00:00+09:00,965.0339265296208,970.8649472337272,965.0339265296208,966.9776000976562,400
2019-05-31 00:00:00+09:00,964.062089745603,966.9776000976562,962.1184161775675,966.9776000976562,1900
2019-06-03 00:00:00+09:00,961.1466766944893,970.8650455184983,959.2030029296875,959.2030029296875,2700
2019-06-04 00:00:00+09:00,961.1466064453125,961.1466064453125,961.1466064453125,961.1466064453125,100
2019-06-05 00:00:00+09:00,961.1465714271623,970.8649391867898,961.1465714271623,962.118408203125,2900
2019-06-06 00:00:00+09:00,963.09033203125,963.09033203125,963.09033203125,963.09033203125,100
2019-06-07 00:00:00+09:00,963.09033203125,963.09033203125,963.09033203125,963.09033203125,100
2019-06-10 00:00:00+09:00,965.033935546875,966.0057723399735,965.033935546875,965.033935546875,400
2019-06-11 00:00:00+09:00,966.9776091330722,969.8931195123679,965.033935546875,965.033935546875,600
2019-06-12 00:00:00+09:00,970.8649824361206,970.8649824361206,966.0057983398438,966.0057983398438,900
2019-06-13 00:00:00+09:00,968.921353214083,969.8931900778884,963.09033203125,963.09033203125,1200
2019-06-14 00:00:00+09:00,965.0340073748332,965.0340073748332,952.400128124206,956.2874755859375,4500
2019-06-17 00:00:00+09:00,956.2874510718174,957.2592879123375,948.5127563476562,948.5127563476562,2900
2019-06-18 00:00:00+09:00,957.2592172447157,958.2310540134921,948.5126863257285,950.4563598632812,1700
2019-06-19 00:00:00+09:00,953.3718861568312,963.0902540075634,953.3718861568312,960.1747436523438,3400
2019-06-20 00:00:00+09:00,964.0620907926367,964.0620907926367,960.1747436523438,960.1747436523438,300
2019-06-21 00:00:00+09:00,952.4001447528811,959.2030029296875,948.5127972232776,959.2030029296875,4400
2019-06-24 00:00:00+09:00,965.0339811835381,965.0339811835381,955.3156127929688,955.3156127929688,1400
2019-06-25 00:00:00+09:00,953.3719558561065,958.2311401367188,952.4001189999841,958.2311401367188,2400
2019-06-26 00:00:00+09:00,961.146652268438,961.146652268438,951.4282836914062,951.4282836914062,500
2019-06-27 00:00:00+09:00,966.0058349856981,966.0058349856981,954.343792712229,958.2311401367188,800
2019-06-28 00:00:00+09:00,960.1747447100377,960.1747447100377,953.3718872070312,953.3718872070312,700
2019-07-01 00:00:00+09:00,953.3719119543495,961.1466064453125,953.3719119543495,961.1466064453125,700
2019-07-02 00:00:00+09:00,961.1465624532392,964.0620727539062,955.3155418519051,964.0620727539062,2000
2019-07-03 00:00:00+09:00,959.2028978752368,964.0620817550505,958.231061099274,962.118408203125,1000
2019-07-04 00:00:00+09:00,959.2029058255143,966.9776000976562,959.2029058255143,966.9776000976562,800
2019-07-05 00:00:00+09:00,966.9776351590991,966.9776351590991,965.0339615205884,966.0057983398438,800
2019-07-08 00:00:00+09:00,966.005755306976,966.005755306976,962.118408203125,962.118408203125,500
2019-07-09 00:00:00+09:00,967.9494459261707,982.5269978226492,965.033935546875,965.033935546875,5100
2019-07-10 00:00:00+09:00,963.0902619606779,969.8931195123679,957.2592412020865,965.033935546875,3200
2019-07-11 00:00:00+09:00,957.25930926795,969.8931884765625,957.25930926795,969.8931884765625,1200
2019-07-12 00:00:00+09:00,969.8931456168652,969.8931456168652,955.3155933280347,966.0057983398438,900
2019-07-16 00:00:00+09:00,966.9776000976562,966.9776000976562,966.9776000976562,966.9776000976562,200
2019-07-17 00:00:00+09:00,966.9776979888946,966.9776979888946,952.4001447528811,959.2030029296875,3300
2019-07-18 00:00:00+09:00,955.3156311222189,956.2874679799221,951.4282836914062,951.4282836914062,1800
2019-07-19 00:00:00+09:00,954.3437668543781,957.25927734375,954.3437668543781,957.25927734375,1200
2019-07-22 00:00:00+09:00,961.1466766944893,961.1466766944893,950.4564709880793,959.2030029296875,2000
2019-07-23 00:00:00+09:00,958.2310700821973,960.1747436523438,952.400049371758,960.1747436523438,400
2019-07-24 00:00:00+09:00,962.1184875612084,962.1184875612084,953.3719558561065,958.2311401367188,700
2019-07-25 00:00:00+09:00,952.4001447528811,959.2030029296875,952.4001447528811,959.2030029296875,1100
2019-07-26 00:00:00+09:00,961.146652268438,961.146652268438,944.625425687484,951.4282836914062,5000
2019-07-29 00:00:00+09:00,956.2874496320256,956.2874496320256,950.4564285976841,955.3156127929688,400
2019-07-30 00:00:00+09:00,955.3156311222189,955.3156311222189,950.456446833703,951.4282836914062,900
2019-07-31 00:00:00+09:00,951.4282668692167,952.4001037097369,948.5127563476562,948.5127563476562,2800
2019-08-01 00:00:00+09:00,957.2593216594998,957.2593216594998,953.371974160375,954.3438110351562,1800
2019-08-02 00:00:00+09:00,971.8367829770146,997.104539334417,967.9494358451067,973.7804565429688,23800
2019-08-05 00:00:00+09:00,988.3580840974607,990.3017578125,974.752368092186,990.3017578125,11800
2019-08-06 00:00:00+09:00,985.4425321306501,985.4425321306501,977.6678375970749,979.6115112304688,3600
2019-08-07 00:00:00+09:00,984.470703125,984.470703125,963.0902929880306,984.470703125,3400
2019-08-08 00:00:00+09:00,975.7242004394532,980.5833847045899,968.9213424682617,971.8368530273438,2200
2019-08-09 00:00:00+09:00,976.696018963696,977.6678557984858,974.7523452941165,975.7241821289062,600
2019-08-13 00:00:00+09:00,977.667820686606,979.6114942863805,973.780473487057,976.6959838867188,1800
2019-08-14 00:00:00+09:00,978.6396926332754,978.6396926332754,971.8368347897473,975.7241821289062,1600
2019-08-15 00:00:00+09:00,978.6396756929594,978.6396756929594,966.977633877353,972.8086547851562,3300
2019-08-16 00:00:00+09:00,971.8367668890185,973.7804404227965,964.0620727539062,964.0620727539062,1300
2019-08-19 00:00:00+09:00,971.8368530273438,976.6960372924805,964.062158203125,971.8368530273438,2300
2019-08-20 00:00:00+09:00,971.8368101311496,979.6115046121988,967.949462890625,967.949462890625,1100
2019-08-21 00:00:00+09:00,971.836784017745,971.836784017745,966.9776000976562,966.9776000976562,1300
2019-08-22 00:00:00+09:00,970.8650253387634,970.8650253387634,966.0058410277586,969.8931884765625,700
2019-08-23 00:00:00+09:00,970.8650269416939,970.8650269416939,963.09033203125,963.09033203125,1600
2019-08-26 00:00:00+09:00,966.0057453693929,970.8649291992188,962.1183983055322,970.8649291992188,600
2019-08-27 00:00:00+09:00,967.9494459261707,967.9494459261707,963.0902619606779,965.033935546875,1700
2019-08-28 00:00:00+09:00,965.03392757771,965.03392757771,960.1747436523438,960.1747436523438,1100
2019-08-29 00:00:00+09:00,960.1748214398335,964.0621688950555,960.1748214398335,963.09033203125,300
2019-08-30 00:00:00+09:00,967.9495147521606,970.8650253387634,966.9776778899596,969.8931884765625,900
2019-09-02 00:00:00+09:00,971.836765965184,980.5832968588707,970.8649291992188,970.8649291992188,2300
2019-09-03 00:00:00+09:00,971.8368530273438,979.6115478515626,971.8368530273438,971.8368530273438,1200
2019-09-04 00:00:00+09:00,971.8368530273438,971.8368530273438,971.8368530273438,971.8368530273438,1500
2019-09-05 00:00:00+09:00,971.8368530273438,971.8368530273438,971.8368530273438,971.8368530273438,500
2019-09-06 00:00:00+09:00,971.8368530273438,971.8368530273438,971.8368530273438,971.8368530273438,300
2019-09-09 00:00:00+09:00,971.8368622009644,971.8368622009644,967.9495147521606,969.8931884765625,1900
2019-09-10 00:00:00+09:00,976.6959838867188,980.5833310862679,976.6959838867188,976.6959838867188,2700
2019-09-11 00:00:00+09:00,981.55517578125,982.5270125889542,973.7804813196163,981.55517578125,2400
2019-09-12 00:00:00+09:00,974.7523452941165,975.7241821289062,974.7523452941165,975.7241821289062,200
2019-09-13 00:00:00+09:00,975.7241639636811,986.414368947347,975.7241639636811,979.6115112304688,1400
2019-09-17 00:00:00+09:00,992.2454253938253,992.2454253938253,969.8931778090476,978.6397094726562,2200
2019-09-18 00:00:00+09:00,975.7241301089227,975.7241301089227,972.8086197599918,973.7804565429688,600
2019-09-19 00:00:00+09:00,977.667820686606,977.667820686606,976.6959838867188,976.6959838867188,400
2019-09-20 00:00:00+09:00,969.8931262875078,976.6959838867188,969.8931262875078,976.6959838867188,3800
2019-09-24 00:00:00+09:00,964.0621673033568,971.8368622009644,964.0621673033568,969.8931884765625,3200
2019-09-25 00:00:00+09:00,969.8931884765625,969.8931884765625,969.8931884765625,969.8931884765625,200
2019-09-26 00:00:00+09:00,971.8367829770146,974.7522933259457,971.8367829770146,973.7804565429688,1400
2019-09-27 00:00:00+09:00,972.8086027311491,972.8086027311491,968.9212556672884,970.8649291992188,1200
2019-09-30 00:00:00+09:00,971.8368530273438,980.5833847045899,970.8650161743165,971.8368530273438,1000
2019-10-01 00:00:00+09:00,971.8368530273438,971.8368530273438,969.8931793212892,971.8368530273438,900
2019-10-02 00:00:00+09:00,981.55517578125,986.414359819771,971.8368077042079,981.55517578125,3300
2019-10-03 00:00:00+09:00,985.4424948594437,997.1045362187272,979.611474179802,994.1890258789062,16700
2019-10-04 00:00:00+09:00,1016.5413249094894,1020.428672232279,993.2172409727516,996.1327514648438,11500
2019-10-07 00:00:00+09:00,994.189085491884,1003.9074538740139,994.189085491884,1000.991943359375,3200
2019-10-08 00:00:00+09:00,1000.9919677028765,1011.6821731831985,990.3017622225545,1008.7666625976562,7900
2019-10-09 00:00:00+09:00,1000.9919342514156,1013.6258130332296,1000.9919342514156,1002.9356079101562,10200
2019-10-10 00:00:00+09:00,1003.9073936783091,1011.6820879178313,994.1890258789062,994.1890258789062,6100
2019-10-11 00:00:00+09:00,990.3017332414727,991.2735700748794,974.7523439069648,982.5270385742188,9500
2019-10-15 00:00:00+09:00,982.527026866404,1000.0200896592776,982.527026866404,998.076416015625,6200
2019-10-16 00:00:00+09:00,1000.0200545611548,1007.7947488628936,995.160870622568,999.0482177734375,5400
2019-10-17 00:00:00+09:00,999.0482097786077,999.0482097786077,993.217189098966,994.1890258789062,1700
2019-10-18 00:00:00+09:00,995.160888671875,995.160888671875,991.2735414505005,995.160888671875,600
2019-10-21 00:00:00+09:00,996.13275916831,1003.9074538740139,990.3017381390321,1000.991943359375,2900
2019-10-23 00:00:00+09:00,1005.8511092814992,1007.794782922623,1003.9074356403756,1004.8792724609375,3200
2019-10-24 00:00:00+09:00,1009.7384670946075,1010.7103039253049,989.329893649962,996.1327514648438,2900
2019-10-25 00:00:00+09:00,996.1327487626136,1012.653974839652,996.1327487626136,1009.7384643554688,2900
2019-10-28 00:00:00+09:00,1015.5695708091757,1020.4287553585019,1010.7103862598495,1017.5132446289062,13300
2019-10-29 00:00:00+09:00,1013.6258453223123,1019.4568664842815,1012.6540084619841,1015.5695190429688,3800
2019-10-30 00:00:00+09:00,1015.5694658551897,1020.4286499023438,1003.9074241420201,1020.4286499023438,5200
2019-10-31 00:00:00+09:00,1025.2878339494978,1025.2878339494978,1019.4568130929129,1020.4286499023438,3200
2019-11-01 00:00:00+09:00,1026.2596954749529,1028.203369140625,1016.5413271465915,1028.203369140625,9200
2019-11-05 00:00:00+09:00,1033.0626012562102,1042.7809700356665,1002.9356580398955,1011.6821899414062,29900
2019-11-06 00:00:00+09:00,1011.6822250953087,1014.5977358304538,999.0483452430138,1010.7103881835938,4400
2019-11-07 00:00:00+09:00,1010.7103530634606,1014.5977005752432,1001.9638211619499,1011.6821899414062,3100
2019-11-08 00:00:00+09:00,1007.7948755302539,1017.5132446289062,1007.7948755302539,1017.5132446289062,1800
2019-11-11 00:00:00+09:00,1019.4568481445312,1021.4005218302216,1017.513174458841,1019.4568481445312,5300
2019-11-12 00:00:00+09:00,1021.4006275884508,1021.4006275884508,1010.7104212102653,1016.5414428710938,4700
2019-11-13 00:00:00+09:00,1013.6258636972975,1013.6258636972975,1008.7666793075693,1011.6821899414062,3000
2019-11-14 00:00:00+09:00,1019.4567790999723,1019.4567790999723,1013.625758437818,1014.5975952148438,800
2019-11-15 00:00:00+09:00,1007.7948774484488,1016.5414096538836,1007.7948774484488,1010.7103881835938,1800
2019-11-18 00:00:00+09:00,1010.7103881835938,1013.6258989187387,1010.7103881835938,1010.7103881835938,1900
2019-11-19 00:00:00+09:00,1006.8229357828229,1014.5976302676323,1006.8229357828229,1013.6257934570312,400
2019-11-20 00:00:00+09:00,1006.8229357828229,1014.5976302676323,1006.8229357828229,1013.6257934570312,400
2019-11-21 00:00:00+09:00,1015.5696059276223,1017.5132798145652,1009.7385842667939,1016.5414428710938,3000
2019-11-22 00:00:00+09:00,1016.5414428710938,1016.5414428710938,1010.7104212102653,1016.5414428710938,2100
2019-11-25 00:00:00+09:00,1016.5413038888347,1020.4286511312395,1010.7102830252277,1013.6257934570312,4000
2019-11-26 00:00:00+09:00,1018.4849762834821,1021.4004867117745,1016.5413026646205,1020.4286499023438,4200
2019-11-27 00:00:00+09:00,1020.4286499023438,1027.2315075683593,1019.4568130929129,1020.4286499023438,2100
2019-11-28 00:00:00+09:00,1020.4287626897427,1030.1471318582164,1018.485088856048,1022.3724365234375,6800
2019-11-29 00:00:00+09:00,1023.3442307683348,1026.2597413973044,1018.4850463867188,1018.4850463867188,6300
2019-12-02 00:00:00+09:00,1012.6539216607923,1018.4849423229466,1012.6539216607923,1014.5975952148438,5500
2019-12-03 00:00:00+09:00,1014.5977338993105,1017.5132446289062,1014.5977338993105,1017.5132446289062,700
2019-12-04 00:00:00+09:00,1016.5413726340723,1020.4287201393652,1015.5695357577491,1018.4850463867188,3600
2019-12-05 00:00:00+09:00,1028.2033797301374,1028.2033797301374,1019.4568481445312,1019.4568481445312,2300
2019-12-06 00:00:00+09:00,1021.4006275884508,1025.2879753623365,1013.6259320406795,1016.5414428710938,3800
2019-12-09 00:00:00+09:00,1020.4287906449794,1025.2879753623365,1016.5414428710938,1016.5414428710938,1900
2019-12-10 00:00:00+09:00,1020.4285880587748,1028.2032820630322,1017.5130778071784,1027.2314453125,3400
2019-12-11 00:00:00+09:00,1026.2597137393263,1026.2597137393263,1020.4286926385348,1024.3160400390625,700
2019-12-12 00:00:00+09:00,1025.2878876462507,1026.259724506579,1015.5695190429688,1015.5695190429688,3900
2019-12-13 00:00:00+09:00,1015.5694389343262,1029.1751539056952,1015.5694389343262,1026.2596435546875,4000
2019-12-16 00:00:00+09:00,1033.0625,1033.0625,1025.287805738476,1033.0625,5300
2019-12-17 00:00:00+09:00,1034.0344422538326,1041.8091373083728,1028.2034209629276,1030.1470947265625,8500
2019-12-18 00:00:00+09:00,1031.118808506802,1043.7526864621163,1031.118808506802,1036.9498291015625,5500
2019-12-19 00:00:00+09:00,1040.837245200997,1044.724592522009,1035.9780610497319,1041.80908203125,4900
2019-12-20 00:00:00+09:00,1045.6962717701538,1047.6399451377563,1039.8652516673462,1042.78076171875,3200
2019-12-23 00:00:00+09:00,1045.6964598715088,1063.1895233266084,1045.6964598715088,1061.245849609375,7300
2019-12-24 00:00:00+09:00,1069.0206531235558,1069.0206531235558,1051.527587890625,1051.527587890625,12500
2019-12-25 00:00:00+09:00,1058.3302180839573,1063.1894018217167,1052.4991975986463,1054.44287109375,7300
2019-12-26 00:00:00+09:00,1056.3866135903456,1060.2739608344682,1056.3866135903456,1059.3021240234375,1900
2019-12-27 00:00:00+09:00,1059.3021909294891,1076.7952546329118,1059.3021909294891,1070.9642333984375,6600
2019-12-30 00:00:00+09:00,1070.9640053280978,1115.6684919388895,1070.9640053280978,1114.6966552734375,11800
2020-01-06 00:00:00+09:00,1107.8938515280836,1107.8938515280836,1089.4289540026157,1103.03466796875,9600
2020-01-07 00:00:00+09:00,1097.2039069794184,1108.8659502776939,1088.4573745057119,1105.950439453125,10400
2020-01-08 00:00:00+09:00,1106.9221787409585,1106.9221787409585,1069.0205413652805,1074.8515625,11100
2020-01-09 00:00:00+09:00,1083.5980942020797,1088.4572784810127,1074.8515625,1074.8515625,6600
2020-01-10 00:00:00+09:00,1081.6543488780478,1083.5980224609375,1073.8796545464895,1083.5980224609375,4300
2020-01-14 00:00:00+09:00,1083.5980044612936,1087.4853515625,1081.6543309106903,1087.4853515625,7600
2020-01-15 00:00:00+09:00,1088.457066600679,1095.2599232669331,1069.020333268524,1073.8795166015625,10800
2020-01-16 00:00:00+09:00,1074.851524822633,1094.2882612570388,1074.851524822633,1089.4290771484375,11300
2020-01-17 00:00:00+09:00,1097.2037717221997,1097.2037717221997,1085.5417298615564,1089.4290771484375,5800
2020-01-20 00:00:00+09:00,1090.4008628790327,1090.4008628790327,1079.710658341003,1080.6824951171875,2900
2020-01-21 00:00:00+09:00,1077.7668632679936,1083.59788326764,1073.8795166015625,1073.8795166015625,3600
2020-01-22 00:00:00+09:00,1080.6826021225613,1080.6826021225613,1044.7246378433033,1070.9642333984375,13200
2020-01-23 00:00:00+09:00,1069.9922574766122,1070.9640942227309,1059.3020532693074,1068.048583984375,5400
2020-01-24 00:00:00+09:00,1069.020351490628,1073.8795349064944,1051.5272911935085,1056.386474609375,12200
2020-01-27 00:00:00+09:00,1054.4428908858438,1057.358401183224,1035.9779923357692,1036.9498291015625,6400
2020-01-28 00:00:00+09:00,1036.9498096378168,1054.44287109375,1036.9498096378168,1054.44287109375,4300
2020-01-29 00:00:00+09:00,1061.2457646021937,1061.2457646021937,1044.7245393290825,1046.668212890625,6000
2020-01-30 00:00:00+09:00,1045.696359993703,1046.6681967594966,1036.9498291015625,1036.9498291015625,4200
2020-01-31 00:00:00+09:00,1037.921786345583,1044.7246444957882,1037.921786345583,1043.7528076171875,2400
2020-02-03 00:00:00+09:00,1049.5836873559908,1054.44287109375,1039.8653198804723,1054.44287109375,5300
2020-02-04 00:00:00+09:00,1057.358293709899,1060.2738037109375,1049.583600373797,1060.2738037109375,2700
2020-02-05 00:00:00+09:00,1064.1613404316354,1076.7952193591343,1064.1613404316354,1071.93603515625,6600
2020-02-06 00:00:00+09:00,1080.6825924319821,1117.6123932524995,1076.7952449771908,1111.7813720703125,28900
2020-02-07 00:00:00+09:00,1079.7107284408432,1088.4572599943695,1070.964196887317,1078.7388916015625,19300
2020-02-10 00:00:00+09:00,1085.5415566008555,1085.5415566008555,1067.0766599353083,1073.8795166015625,5500
2020-02-12 00:00:00+09:00,1074.8514924307592,1081.6543499777895,1074.8514924307592,1076.795166015625,3600
2020-02-13 00:00:00+09:00,1076.7952393472412,1076.7952393472412,1061.245849609375,1061.245849609375,5100
2020-02-14 00:00:00+09:00,1061.2457267615446,1068.048583984375,1061.2457267615446,1068.048583984375,4100
2020-02-17 00:00:00+09:00,1059.302159108844,1061.2458327952822,1041.8090959309,1058.330322265625,12200
2020-02-18 00:00:00+09:00,1058.3304465923204,1058.3304465923204,1044.7247291889296,1051.527587890625,5300
2020-02-19 00:00:00+09:00,1047.6399620105465,1054.442818906719,1045.69628861164,1052.4991455078125,5000
2020-02-20 00:00:00+09:00,1058.330183564788,1058.330183564788,1047.639979690396,1048.61181640625,4300
2020-02-21 00:00:00+09:00,1046.668212890625,1051.5273967944813,1046.668212890625,1046.668212890625,2700
2020-02-25 00:00:00+09:00,1017.5131866661876,1029.1752289202414,1003.907470703125,1003.907470703125,14300
2020-02-26 00:00:00+09:00,983.4988212995632,1000.9918833384883,981.5551477396826,994.1890258789062,5000
2020-02-27 00:00:00+09:00,981.5551794840907,992.2453844091649,952.4000751429791,961.1466064453125,21900
2020-02-28 00:00:00+09:00,905.7519154855794,952.4000828067252,905.7519154855794,920.3294677734375,19300
2020-03-02 00:00:00+09:00,918.385857232183,966.977701530182,917.414020346223,945.5972900390625,12200
2020-03-03 00:00:00+09:00,1002.9355740017362,1002.9355740017362,943.6535294144243,944.6253662109375,6700
2020-03-04 00:00:00+09:00,944.6254348052072,965.0340090139617,944.6254348052072,949.484619140625,4500
2020-03-05 00:00:00+09:00,961.1466784418845,961.1466784418845,950.4564727160396,952.400146484375,3100
2020-03-06 00:00:00+09:00,952.4000973523405,956.2874446884724,932.9633606716804,936.8507080078125,7600
2020-03-09 00:00:00+09:00,923.2449592141544,952.4000631893382,824.1176056985294,826.061279296875,37500
2020-03-10 00:00:00+09:00,798.8498177645201,872.7094116210938,743.4551223720899,872.7094116210938,17400
2020-03-11 00:00:00+09:00,916.442113515493,916.442113515493,862.9910888671875,862.9910888671875,11300
2020-03-12 00:00:00+09:00,877.5685906735458,877.5685906735458,832.8640998972634,840.6387939453125,6100
2020-03-13 00:00:00+09:00,777.4694426643547,821.2020988142245,777.4694426643547,805.6527099609375,14700
2020-03-16 00:00:00+09:00,805.6526946497128,848.4135131835938,805.6526946497128,848.4135131835938,4900
2020-03-17 00:00:00+09:00,840.6387976546314,901.8645135531767,811.4836948458002,879.5122680664062,4500
2020-03-18 00:00:00+09:00,895.0616986803612,897.0053722931308,879.5123097782052,890.2025146484375,3800
2020-03-19 00:00:00+09:00,892.1461550690407,896.0335021499516,847.441663638566,877.568603515625,13000
2020-03-23 00:00:00+09:00,862.9910864311946,891.1743538934746,861.0474128131063,876.5968017578125,5600
2020-03-24 00:00:00+09:00,912.554797163166,912.554797163166,882.4278549778005,889.230712890625,3900
2020-03-25 00:00:00+09:00,907.6955891239605,920.3294677734375,897.0053841128646,920.3294677734375,8200
2020-03-26 00:00:00+09:00,920.3295028718783,920.3295028718783,903.8082763155721,919.357666015625,5000
2020-03-27 00:00:00+09:00,904.7800473374714,920.3294359061067,900.8927001953125,900.8927001953125,11500
2020-03-30 00:00:00+09:00,812.0862176318719,838.7281713087377,803.20556640625,803.20556640625,24400
2020-03-31 00:00:00+09:00,810.1127567888742,833.794493893543,808.1392786968186,818.993408203125,7000
2020-04-01 00:00:00+09:00,818.9934655505838,818.9934655505838,799.2586832481601,800.2454223632812,6100
2020-04-02 00:00:00+09:00,775.5769608137449,798.271960939338,775.5769608137449,786.4310913085938,5700
2020-04-03 00:00:00+09:00,786.4310130804357,791.3647082691461,755.8421029104313,770.6431884765625,5600
2020-04-06 00:00:00+09:00,775.5769084688983,789.3912554390822,770.6432131224041,779.5238647460938,5400
2020-04-07 00:00:00+09:00,799.2586669921875,806.165840657552,798.2719278971355,799.2586669921875,2400
2020-04-08 00:00:00+09:00,837.7413951553957,837.7413951553957,808.1392257152756,812.086181640625,2300
2020-04-09 00:00:00+09:00,814.0597044116389,833.7944851246483,808.1392701977361,811.0994873046875,2800
2020-04-10 00:00:00+09:00,809.1260456305735,809.1260456305735,800.2453939102379,802.2188720703125,3200
2020-04-13 00:00:00+09:00,802.218802088388,808.13923605214,794.3248901367188,794.3248901367188,3100
2020-04-14 00:00:00+09:00,801.2321329902752,802.2188720703125,794.3249594300142,802.2188720703125,900
2020-04-15 00:00:00+09:00,802.2188801729945,807.1525756230129,795.3117065429688,795.3117065429688,3100
2020-04-16 00:00:00+09:00,796.2984008789062,810.1127473625552,796.2984008789062,796.2984008789062,1400
2020-04-17 00:00:00+09:00,811.0995042022486,826.8873291015625,801.2321136401774,826.8873291015625,7400
2020-04-20 00:00:00+09:00,837.7414300101144,838.7281690325055,811.0994764055524,828.8607788085938,6900
2020-04-21 00:00:00+09:00,843.6618719753526,843.6618719753526,818.9933961865996,821.95361328125,1500
2020-04-22 00:00:00+09:00,813.0730840034765,827.8741716977146,804.1924313869337,807.1526489257812,5600
2020-04-23 00:00:00+09:00,813.0729938786204,813.0729938786204,809.1260375976562,809.1260375976562,300
2020-04-24 00:00:00+09:00,818.0067056130534,818.0067056130534,792.3514892729577,795.3117065429688,6100
2020-04-27 00:00:00+09:00,793.338220349977,813.0730019507226,793.338220349977,802.2188720703125,5200
2020-04-28 00:00:00+09:00,806.1658203869331,809.1260375976562,800.2453859654869,809.1260375976562,6500
2020-04-30 00:00:00+09:00,835.7679967787659,835.7679967787659,813.072998046875,813.072998046875,4100
2020-05-01 00:00:00+09:00,824.9138139578013,824.9138139578013,811.0994677910438,820.9668579101562,2600
2020-05-07 00:00:00+09:00,835.7679928716785,838.7282100837388,823.9271240234375,823.9271240234375,3300
2020-05-08 00:00:00+09:00,828.8607550005541,837.7414059469886,823.9270600303128,834.7811889648438,7000
2020-05-11 00:00:00+09:00,843.6618906483309,868.3303669830774,838.7281953813816,867.3436279296875,7900
2020-05-12 00:00:00+09:00,869.3171144504827,876.2242878910654,865.3701581987211,875.237548828125,3500
2020-05-13 00:00:00+09:00,875.2375128609793,886.0916421072824,860.4364275251116,884.1181640625,4200
2020-05-14 00:00:00+09:00,884.1181102362204,884.1181102362204,865.3700699521935,877.2109375,2200
2020-05-15 00:00:00+09:00,870.30390234375,870.30390234375,858.4630329241071,863.396728515625,1400
2020-05-18 00:00:00+09:00,840.7016686727834,855.5027543888535,838.7281905773074,848.5955810546875,4500
2020-05-19 00:00:00+09:00,851.5558108408517,860.4364624023438,840.7016811545836,860.4364624023438,2400
2020-05-20 00:00:00+09:00,845.6353886807127,888.0651689762443,845.6353886807127,872.27734375,2400
2020-05-21 00:00:00+09:00,868.3303753875423,876.2242878910654,859.4497238210788,875.237548828125,2400
2020-05-22 00:00:00+09:00,878.1977122913706,878.1977122913706,858.4629322398793,868.330322265625,1200
2020-05-25 00:00:00+09:00,868.3303675982243,882.1447143554688,868.3303675982243,882.1447143554688,4900
2020-05-26 00:00:00+09:00,882.1447589891072,896.9458455493271,882.1447589891072,895.9591064453125,5200
2020-05-27 00:00:00+09:00,897.9325519755449,897.9325519755449,878.1977706134451,893.985595703125,4000
2020-05-28 00:00:00+09:00,896.9458044515155,896.9458044515155,885.104935745885,886.0916748046875,4000
