Date,Open,High,Low,Close,Volume
2020-05-29 00:00:00+09:00,877.2109821766346,886.0916332897839,876.2242431640625,876.2242431640625,2000
2020-06-01 00:00:00+09:00,876.2243367055829,896.9458581817285,863.3967281727308,878.1978149414062,4800
2020-06-02 00:00:00+09:00,873.2640748714357,893.9855952921139,869.3171186008303,879.1845092773438,2900
2020-06-03 00:00:00+09:00,893.9855915078039,893.9855915078039,883.1314618095855,890.0386352539062,700
2020-06-04 00:00:00+09:00,890.0385905759015,891.0253295898438,879.1844614225369,891.0253295898438,800
2020-06-05 00:00:00+09:00,891.0253295898438,891.0253295898438,883.1314174783058,891.0253295898438,700
2020-06-08 00:00:00+09:00,893.9856037144135,893.9856037144135,882.1447347910438,887.0784301757812,2400
2020-06-09 00:00:00+09:00,888.0651529222926,888.0651529222926,886.0916748046875,886.0916748046875,800
2020-06-10 00:00:00+09:00,886.0916705718242,895.9590611127132,881.1579753013798,882.1447143554688,1600
2020-06-11 00:00:00+09:00,880.171243650104,881.157982712492,860.4364624023438,860.4364624023438,4300
2020-06-12 00:00:00+09:00,848.5955977766481,871.2905963218376,848.5955977766481,864.3834228515625,4000
2020-06-15 00:00:00+09:00,875.2374952836469,880.1711902965199,868.330322265625,868.330322265625,1100
2020-06-16 00:00:00+09:00,870.3038210076801,874.2507771120233,870.3038210076801,873.2640380859375,400
2020-06-17 00:00:00+09:00,873.2640380859375,873.2640380859375,872.2772990598517,873.2640380859375,700
2020-06-18 00:00:00+09:00,860.436438349765,867.3436115933985,860.436438349765,866.3568725585938,1800
2020-06-19 00:00:00+09:00,864.3834107695179,867.3436279296875,864.3834107695179,867.3436279296875,400
2020-06-22 00:00:00+09:00,866.3569458705357,866.3569458705357,858.4630329241071,863.396728515625,1400
2020-06-23 00:00:00+09:00,859.4496950197547,868.3303462886156,858.4629559898813,862.409912109375,3400
2020-06-24 00:00:00+09:00,855.5028524420828,855.5028524420828,854.51611328125,854.51611328125,800
2020-06-25 00:00:00+09:00,864.3833482530382,864.3833482530382,852.54248046875,852.54248046875,600
2020-06-26 00:00:00+09:00,854.51611328125,854.51611328125,854.51611328125,854.51611328125,200
2020-06-29 00:00:00+09:00,838.7282556767086,838.7282556767086,818.9934731901978,822.9404296875,7000
2020-06-30 00:00:00+09:00,825.90064271103,849.5823815701276,825.90064271103,833.7945556640625,4100
2020-07-01 00:00:00+09:00,836.7546909877233,836.7546909877233,828.8607788085938,828.8607788085938,1500
2020-07-02 00:00:00+09:00,823.9271034332643,826.8873205713479,818.993408203125,818.993408203125,2800
2020-07-03 00:00:00+09:00,818.993408203125,818.993408203125,818.993408203125,818.993408203125,600
2020-07-06 00:00:00+09:00,804.1923064633359,818.9933918583666,804.1923064633359,818.0066528320312,5600
2020-07-07 00:00:00+09:00,818.9933798863337,820.9668579101562,810.1127287791326,820.9668579101562,1400
2020-07-08 00:00:00+09:00,820.9669974404035,824.9139541588669,807.1526489257812,807.1526489257812,3400
2020-07-09 00:00:00+09:00,831.8210447007331,831.8210447007331,807.1525676930008,817.0199584960938,2200
2020-07-10 00:00:00+09:00,814.0597775685701,822.9404296875,814.0597775685701,822.9404296875,400
2020-07-13 00:00:00+09:00,810.1128293536739,817.02000329457,807.1526119504326,816.0332641601562,3000
2020-07-14 00:00:00+09:00,816.0332025988349,816.0332025988349,801.2321166992188,801.2321166992188,2100
2020-07-15 00:00:00+09:00,801.2321213264328,819.9801635742188,801.2321213264328,819.9801635742188,2500
2020-07-16 00:00:00+09:00,818.9933995898913,818.9933995898913,806.1657921264351,811.0994873046875,800
2020-07-17 00:00:00+09:00,811.0994950932228,822.9403636347297,804.1923217773438,804.1923217773438,1500
2020-07-20 00:00:00+09:00,806.1658245197777,813.072998046875,806.1658245197777,813.072998046875,600
2020-07-21 00:00:00+09:00,803.2055827322182,804.1923217773438,803.2055827322182,804.1923217773438,800
2020-07-22 00:00:00+09:00,804.1922697899264,812.086181640625,804.1922697899264,812.086181640625,1100
2020-07-27 00:00:00+09:00,799.2586265517159,809.1260170029717,799.2586265517159,804.1923217773438,1900
2020-07-28 00:00:00+09:00,804.1923422464511,809.1260375976562,804.1923422464511,809.1260375976562,700
2020-07-29 00:00:00+09:00,804.1922680694278,809.1259629655592,797.2850952148438,797.2850952148438,3500
2020-07-30 00:00:00+09:00,797.2851847229762,799.2586629029835,795.3117065429688,795.3117065429688,2200
2020-07-31 00:00:00+09:00,795.3117024333698,795.3117024333698,789.3912679239402,791.36474609375,3400
2020-08-03 00:00:00+09:00,791.3647134399414,798.2718867492675,789.3912353515625,789.3912353515625,1900
2020-08-04 00:00:00+09:00,789.3912679239402,798.2719196880845,789.3912679239402,791.36474609375,1700
2020-08-05 00:00:00+09:00,789.3912516580837,797.2851641746645,789.3912516580837,790.3779907226562,2900
2020-08-06 00:00:00+09:00,788.4044799804688,789.391219004224,788.4044799804688,788.4044799804688,1000
2020-08-07 00:00:00+09:00,788.4045288390353,791.36474609375,788.4045288390353,791.36474609375,2400
2020-08-11 00:00:00+09:00,787.4177735289384,795.3116860455192,787.4177735289384,790.3779907226562,3100
2020-08-12 00:00:00+09:00,790.3780594532216,798.27197265625,790.3780594532216,798.27197265625,700
2020-08-13 00:00:00+09:00,798.2718875065904,805.1790608224694,794.3249313260881,804.1923217773438,2800
2020-08-14 00:00:00+09:00,799.2586669921875,806.165840657552,799.2586669921875,799.2586669921875,3300
2020-08-17 00:00:00+09:00,805.1791015625,805.1791015625,799.2586669921875,799.2586669921875,900
2020-08-18 00:00:00+09:00,805.1791263409515,805.1791263409515,793.3382568359375,793.3382568359375,800
2020-08-19 00:00:00+09:00,802.218908964698,802.218908964698,793.3382568359375,793.3382568359375,1000
2020-08-20 00:00:00+09:00,797.2852335058715,805.1791467088999,797.2852335058715,798.27197265625,1400
2020-08-21 00:00:00+09:00,799.2586548302006,805.1790893104244,799.2586548302006,802.2188720703125,1300
2020-08-24 00:00:00+09:00,805.1790161132812,805.1790161132812,804.1922771229464,805.1790161132812,400
2020-08-25 00:00:00+09:00,807.1526489257812,807.1526489257812,804.1924313869337,807.1526489257812,1100
2020-08-26 00:00:00+09:00,807.1524940939511,807.1524940939511,803.2055381326114,805.1790161132812,2000
2020-08-27 00:00:00+09:00,808.1393147885582,810.11279296875,804.1923584281745,810.11279296875,2700
2020-08-28 00:00:00+09:00,813.072956656941,818.0066517822866,802.2188273811809,803.20556640625,3900
2020-08-31 00:00:00+09:00,806.1659097461654,809.126127285013,804.1924313869337,807.1526489257812,3300
2020-09-01 00:00:00+09:00,808.1392507553101,837.7414211126475,808.1392507553101,820.9668579101562,2300
2020-09-02 00:00:00+09:00,820.9669148173309,824.9138711385681,817.0199584960938,817.0199584960938,1700
2020-09-03 00:00:00+09:00,817.0199293639763,817.0199293639763,804.1923217773438,804.1923217773438,3200
2020-09-04 00:00:00+09:00,818.0066229876351,818.0066229876351,805.1790161132812,805.1790161132812,700
2020-09-07 00:00:00+09:00,805.17909343444,809.126049774805,805.17909343444,806.1658325195312,1600
2020-09-08 00:00:00+09:00,810.112866464629,810.112866464629,806.1659097461654,807.1526489257812,1300
2020-09-09 00:00:00+09:00,804.1923584281745,810.11279296875,804.1923584281745,810.11279296875,600
2020-09-10 00:00:00+09:00,810.1127766678973,810.1127766678973,809.1260375976562,809.1260375976562,300
2020-09-11 00:00:00+09:00,810.1127567888742,819.9801472491529,810.1127567888742,818.993408203125,2800
2020-09-14 00:00:00+09:00,821.953662049901,828.8608356805724,809.1260538786541,810.11279296875,3500
2020-09-15 00:00:00+09:00,824.9138793201888,824.9138793201888,810.11279296875,810.11279296875,1400
2020-09-16 00:00:00+09:00,811.0995198962758,816.0332152727739,811.0995198962758,813.072998046875,600
2020-09-17 00:00:00+09:00,814.0596596032997,814.0596596032997,812.086181640625,812.086181640625,600
2020-09-18 00:00:00+09:00,813.0729739269578,818.993408203125,813.0729739269578,818.993408203125,900
2020-09-23 00:00:00+09:00,828.8608357552706,828.8608357552706,818.9934448534221,824.9138793945312,3000
2020-09-24 00:00:00+09:00,820.9669026398917,821.9536417055647,819.9801635742188,819.9801635742188,2000
2020-09-25 00:00:00+09:00,819.9801879882813,819.9801879882813,811.0995361328125,814.0597534179688,600
2020-09-28 00:00:00+09:00,836.7547110316265,836.7547110316265,813.0729739269578,818.993408203125,2600
2020-09-29 00:00:00+09:00,813.0729774782509,813.0729774782509,799.2586307735234,808.1392822265625,3000
2020-09-30 00:00:00+09:00,813.0729774782509,813.0729774782509,808.1392822265625,808.1392822265625,300
2020-10-02 00:00:00+09:00,809.1260212769002,809.1260212769002,808.1392822265625,808.1392822265625,1000
2020-10-05 00:00:00+09:00,808.1392985274152,817.0199501595846,808.1392985274152,809.1260375976562,2000
2020-10-06 00:00:00+09:00,810.112748269037,811.0994873046875,809.1260092333865,811.0994873046875,800
2020-10-07 00:00:00+09:00,810.112748269037,818.0066605542407,809.1260092333865,811.0994873046875,1300
2020-10-08 00:00:00+09:00,811.0994915904491,817.0199258356349,811.0994915904491,815.0464477539062,400
2020-10-09 00:00:00+09:00,817.0199258356349,818.0066648764991,815.0464477539062,815.0464477539062,600
2020-10-12 00:00:00+09:00,815.0464520190136,818.993408203125,815.0464520190136,818.993408203125,1200
2020-10-13 00:00:00+09:00,821.9536253412086,821.9536253412086,818.993408203125,818.993408203125,400
2020-10-14 00:00:00+09:00,818.9934039173635,818.9934039173635,815.0464477539062,815.0464477539062,1300
2020-10-15 00:00:00+09:00,815.0464477539062,816.0331867947706,815.0464477539062,815.0464477539062,1100
2020-10-16 00:00:00+09:00,814.0597044116389,822.9403557324931,811.0994873046875,811.0994873046875,2300
2020-10-19 00:00:00+09:00,811.099532058846,812.0862711489418,810.11279296875,810.11279296875,2200
2020-10-20 00:00:00+09:00,818.006693423373,818.006693423373,813.072998046875,813.072998046875,1100
2020-10-21 00:00:00+09:00,813.0730143229167,814.0597534179688,813.0730143229167,814.0597534179688,1300
2020-10-22 00:00:00+09:00,818.0066605542407,818.0066605542407,811.0994873046875,811.0994873046875,800
2020-10-23 00:00:00+09:00,813.0730143229167,814.0597534179688,813.0730143229167,814.0597534179688,200
2020-10-26 00:00:00+09:00,809.1260375976562,811.0995157381384,809.1260375976562,809.1260375976562,1700
2020-10-27 00:00:00+09:00,809.1260212769002,813.0729774782509,808.1392822265625,808.1392822265625,1900
2020-10-28 00:00:00+09:00,808.1393881053972,810.112866464629,807.1526489257812,807.1526489257812,1600
2020-10-29 00:00:00+09:00,812.0863448238606,812.0863448238606,807.1526489257812,807.1526489257812,400
2020-10-30 00:00:00+09:00,805.1791015625,808.1393188476562,799.2586669921875,799.2586669921875,2300
2020-11-02 00:00:00+09:00,800.2453655968415,808.139277957846,800.2453655968415,804.1923217773438,400
2020-11-04 00:00:00+09:00,809.1260170029717,809.1260170029717,804.1923217773438,804.1923217773438,2400
2020-11-05 00:00:00+09:00,804.1924313869337,807.1526489257812,804.1924313869337,807.1526489257812,300
2020-11-06 00:00:00+09:00,807.1525594571742,809.1260375976562,807.1525594571742,809.1260375976562,900
2020-11-09 00:00:00+09:00,810.1127110649558,810.1127110649558,805.1790161132812,805.1790161132812,700
2020-11-10 00:00:00+09:00,813.0729854189117,818.9934197787582,801.2321166992188,801.2321166992188,4600
2020-11-11 00:00:00+09:00,813.0729739269578,818.993408203125,812.08623488093,818.993408203125,3100
2020-11-12 00:00:00+09:00,804.1923422464511,814.0597329488616,804.1923422464511,809.1260375976562,3600
2020-11-13 00:00:00+09:00,809.1260538786541,810.11279296875,803.2056193380786,810.11279296875,500
2020-11-16 00:00:00+09:00,806.1657921264351,811.0994873046875,799.2586188768818,811.0994873046875,2900
2020-11-17 00:00:00+09:00,806.1658203869331,810.1127766678973,805.1790813166921,809.1260375976562,1700
2020-11-18 00:00:00+09:00,806.1658325195312,806.1658325195312,805.17909343444,806.1658325195312,400
2020-11-19 00:00:00+09:00,808.139277957846,808.139277957846,803.2055827322182,804.1923217773438,1900
2020-11-20 00:00:00+09:00,804.1923217773438,804.1923217773438,804.1923217773438,804.1923217773438,0
2020-11-24 00:00:00+09:00,804.1923543493488,806.1658325195312,804.1923543493488,806.1658325195312,1300
2020-11-25 00:00:00+09:00,802.2188557591932,808.1392901190396,801.2321166992188,801.2321166992188,3900
2020-11-26 00:00:00+09:00,800.2453939102379,806.1658283904616,800.2453939102379,802.2188720703125,500
2020-11-27 00:00:00+09:00,802.2188720703125,807.1525674704989,802.2188720703125,802.2188720703125,1500
2020-11-30 00:00:00+09:00,802.2189005935236,806.1658570540084,800.2454223632812,800.2454223632812,1700
2020-12-01 00:00:00+09:00,800.2453776392443,807.1525510590652,800.2453776392443,801.2321166992188,1700
2020-12-02 00:00:00+09:00,805.1791705665496,807.1526489257812,802.2189530277019,807.1526489257812,400
2020-12-03 00:00:00+09:00,808.139233084286,809.1259720746209,805.1790161132812,805.1790161132812,1900
2020-12-04 00:00:00+09:00,805.1790444563882,805.1790444563882,802.2188273811809,803.20556640625,2200
2020-12-07 00:00:00+09:00,805.1791015625,814.0597534179688,805.1791015625,814.0597534179688,5400
2020-12-08 00:00:00+09:00,817.0199293639763,817.0199293639763,804.1923217773438,804.1923217773438,1500
2020-12-09 00:00:00+09:00,806.1658283904616,810.1127847106108,802.2188720703125,802.2188720703125,2700
2020-12-10 00:00:00+09:00,803.2056397086449,809.126074399372,800.2454223632812,800.2454223632812,2700
2020-12-11 00:00:00+09:00,800.2453776392443,807.1525510590652,800.2453776392443,801.2321166992188,3000
2020-12-14 00:00:00+09:00,811.0995157381384,811.0995157381384,809.1260375976562,809.1260375976562,700
2020-12-15 00:00:00+09:00,804.1923217773438,804.1923217773438,804.1923217773438,804.1923217773438,800
2020-12-16 00:00:00+09:00,804.1923217773438,804.1923217773438,800.2453655968415,804.1923217773438,5800
2020-12-17 00:00:00+09:00,802.2188557591932,803.2055948191676,801.2321166992188,801.2321166992188,1700
2020-12-18 00:00:00+09:00,801.2321166992188,802.2188557591932,800.2453776392443,801.2321166992188,7600
2020-12-21 00:00:00+09:00,801.2321329902752,804.1923502303871,800.2453939102379,802.2188720703125,2500
2020-12-22 00:00:00+09:00,799.2586669921875,803.2056233723958,799.2586669921875,799.2586669921875,5200
2020-12-23 00:00:00+09:00,802.2188842773438,802.2188842773438,799.2586669921875,799.2586669921875,4300
2020-12-24 00:00:00+09:00,803.2056397086449,803.2056397086449,798.2719441330389,800.2454223632812,5100
2020-12-25 00:00:00+09:00,801.2321166992188,801.2321166992188,798.2718995192955,801.2321166992188,3500
2020-12-28 00:00:00+09:00,801.2321901073857,802.2189292577642,798.27197265625,798.27197265625,4300
2020-12-29 00:00:00+09:00,798.2718712809044,808.1392615315955,798.2718712809044,803.20556640625,3900
2020-12-30 00:00:00+09:00,801.2321166992188,801.2321166992188,801.2321166992188,801.2321166992188,200
2021-01-04 00:00:00+09:00,801.2320511317489,801.2320511317489,797.2850952148438,797.2850952148438,4000
2021-01-05 00:00:00+09:00,801.2321451822917,801.2321451822917,798.2719278971355,799.2586669921875,3000
2021-01-06 00:00:00+09:00,800.2454060872396,800.2454060872396,799.2586669921875,799.2586669921875,2100
2021-01-07 00:00:00+09:00,799.2586669921875,799.2586669921875,798.2719278971355,799.2586669921875,1000
2021-01-08 00:00:00+09:00,799.2586669921875,800.2454060872396,798.2719278971355,799.2586669921875,3100
2021-01-12 00:00:00+09:00,799.2586669921875,801.2321451822917,799.2586669921875,799.2586669921875,1900
2021-01-13 00:00:00+09:00,802.2188842773438,802.2188842773438,799.2586669921875,799.2586669921875,900
2021-01-14 00:00:00+09:00,801.2320883561117,803.20556640625,799.2586103059735,803.20556640625,2300
2021-01-15 00:00:00+09:00,799.2586548302006,802.2188720703125,799.2586548302006,802.2188720703125,2600
2021-01-18 00:00:00+09:00,802.2188720703125,807.1525674704989,802.2188720703125,802.2188720703125,1600
2021-01-19 00:00:00+09:00,802.2187918272517,812.086181640625,802.2187918272517,812.086181640625,4000
2021-01-20 00:00:00+09:00,806.1658041258871,808.1392822265625,806.1658041258871,808.1392822265625,800
2021-01-21 00:00:00+09:00,808.1392985274152,809.1260375976562,807.1525594571742,809.1260375976562,1400
2021-01-22 00:00:00+09:00,809.1260375976562,809.1260375976562,808.1392985274152,809.1260375976562,1100
2021-01-25 00:00:00+09:00,809.1260538786541,810.11279296875,803.2056193380786,810.11279296875,2300
2021-01-26 00:00:00+09:00,810.11279296875,810.11279296875,808.1393147885582,810.11279296875,700
2021-01-27 00:00:00+09:00,811.0994873046875,811.0994873046875,809.1260092333865,811.0994873046875,400
2021-01-28 00:00:00+09:00,810.1127766678973,813.0729938786204,809.1260375976562,809.1260375976562,500
2021-01-29 00:00:00+09:00,809.1260212769002,809.1260212769002,808.1392822265625,808.1392822265625,300
2021-02-01 00:00:00+09:00,808.1392985274152,811.0995157381384,808.1392985274152,809.1260375976562,3000
2021-02-02 00:00:00+09:00,813.0729774782509,814.0597165285886,808.1392822265625,808.1392822265625,2700
2021-02-03 00:00:00+09:00,814.0597329488616,818.9934283000667,809.1260375976562,809.1260375976562,2900
2021-02-04 00:00:00+09:00,816.033207311527,820.9669026398917,814.0597291801811,819.9801635742188,2600
2021-02-05 00:00:00+09:00,818.9934366567123,818.9934366567123,815.0464803354752,817.0199584960938,3200
2021-02-08 00:00:00+09:00,810.1127525495848,817.0199258356349,810.1127525495848,815.0464477539062,7300
2021-02-09 00:00:00+09:00,815.0464477539062,817.0199258356349,815.0464477539062,815.0464477539062,3200
2021-02-10 00:00:00+09:00,815.0464925130209,817.0199707031251,814.0597534179688,814.0597534179688,2500
2021-02-12 00:00:00+09:00,815.0465250257425,816.0332641601562,814.0597858913287,816.0332641601562,6500
2021-02-15 00:00:00+09:00,814.0597858913287,817.02000329457,812.0863076225013,816.0332641601562,4300
2021-02-16 00:00:00+09:00,817.02000329457,817.02000329457,814.0597858913287,816.0332641601562,3700
2021-02-17 00:00:00+09:00,816.0332316080729,817.0199707031251,810.1127970377604,814.0597534179688,5100
2021-02-18 00:00:00+09:00,816.0331867947706,816.0331867947706,814.059708713042,815.0464477539062,2500
2021-02-19 00:00:00+09:00,814.0597452002611,816.0332233704436,806.1658325195312,806.1658325195312,6700
2021-02-22 00:00:00+09:00,816.0332194157844,817.0199584960938,811.099524014238,817.0199584960938,5600
2021-02-24 00:00:00+09:00,817.0199707031251,818.9934488932291,814.0597534179688,814.0597534179688,3300
2021-02-25 00:00:00+09:00,818.0067340658723,823.9271688118255,816.0332558172212,822.9404296875,4200
2021-02-26 00:00:00+09:00,820.9669514388489,822.9404296875,812.086299319919,822.9404296875,3000
2021-03-01 00:00:00+09:00,823.9271240234375,825.900602164811,818.0066895993169,823.9271240234375,6000
2021-03-02 00:00:00+09:00,825.9005737304688,826.8873127671837,818.0066614367486,825.9005737304688,4300
2021-03-03 00:00:00+09:00,823.9270836966379,832.8077348981585,823.9270836966379,828.8607788085938,2200
2021-03-04 00:00:00+09:00,829.8475298773288,830.8342689140438,822.9403566203237,825.9005737304688,2200
2021-03-05 00:00:00+09:00,826.8873007638114,833.7944739205496,821.9536056518555,828.8607788085938,3800
2021-03-08 00:00:00+09:00,823.927067425879,832.8077184520262,823.927067425879,827.8740234375,4100
2021-03-09 00:00:00+09:00,830.8342121137875,831.8209510830437,828.860734175275,829.8474731445312,1100
2021-03-10 00:00:00+09:00,830.8342689140438,876.2242646029346,825.9005737304688,825.9005737304688,27500
2021-03-11 00:00:00+09:00,825.9005172675061,838.7281238678378,824.9137782982498,829.8474731445312,4100
2021-03-12 00:00:00+09:00,827.8740234375,838.7281524694577,825.9005454316895,827.8740234375,7000
2021-03-15 00:00:00+09:00,829.8475221751426,837.7414343955958,829.8475221751426,832.8077392578125,6500
2021-03-16 00:00:00+09:00,835.7679530450475,847.6088213290387,835.7679530450475,843.661865234375,2800
2021-03-17 00:00:00+09:00,842.6751952276308,878.1978029889829,840.7017170186667,851.5558471679688,9800
2021-03-18 00:00:00+09:00,866.3568428524657,866.3568428524657,851.5557578379019,853.5292358398438,5400
2021-03-19 00:00:00+09:00,859.4496698456692,859.4496698456692,850.5690188369309,853.5292358398438,6500
2021-03-22 00:00:00+09:00,850.5690437508939,868.3303462886156,850.5690437508939,862.409912109375,5400
2021-03-23 00:00:00+09:00,868.3303462886156,868.3303462886156,862.409912109375,862.409912109375,2800
2021-03-24 00:00:00+09:00,860.4364867159959,860.4364867159959,839.7149658203125,839.7149658203125,9700
2021-03-25 00:00:00+09:00,839.7149820820266,851.5558513945816,839.7149820820266,840.7017211914062,3600
2021-03-26 00:00:00+09:00,840.7016610010272,855.5027465820312,840.7016610010272,855.5027465820312,4200
2021-03-29 00:00:00+09:00,863.3966717161281,867.3436279296875,854.5160202356193,867.3436279296875,14400
2021-03-30 00:00:00+09:00,795.3116946914821,822.940388799871,795.3116946914821,813.072998046875,16700
2021-03-31 00:00:00+09:00,811.0995157381384,815.0464720191026,809.1260375976562,809.1260375976562,4800
2021-04-01 00:00:00+09:00,813.0729938786204,815.0464720191026,809.1260375976562,809.1260375976562,5000
2021-04-02 00:00:00+09:00,807.1525431762249,812.0862384279133,806.1658041258871,808.1392822265625,1300
2021-04-05 00:00:00+09:00,808.1393188476562,814.0597534179688,808.1393188476562,814.0597534179688,2200
2021-04-06 00:00:00+09:00,817.0199543480734,817.0199543480734,810.1127808209762,813.072998046875,4000
2021-04-07 00:00:00+09:00,814.0596596032997,816.0331375659744,810.1127036779503,812.086181640625,3400
2021-04-08 00:00:00+09:00,810.1127888598962,810.1127888598962,806.1658325195312,806.1658325195312,4400
2021-04-09 00:00:00+09:00,806.1658325195312,813.0730061151698,806.1658325195312,806.1658325195312,1700
2021-04-12 00:00:00+09:00,812.0862752278646,814.0597534179688,806.165840657552,814.0597534179688,1600
2021-04-13 00:00:00+09:00,815.0465623627082,815.0465623627082,807.1526489257812,807.1526489257812,900
2021-04-14 00:00:00+09:00,807.1526489257812,807.1526489257812,806.1659097461654,807.1526489257812,2200
2021-04-15 00:00:00+09:00,810.112866464629,810.112866464629,807.1526489257812,807.1526489257812,500
2021-04-16 00:00:00+09:00,804.1924313869337,807.1526489257812,803.2056922073178,807.1526489257812,3800
2021-04-19 00:00:00+09:00,809.1260170029717,809.1260170029717,804.1923217773438,804.1923217773438,2000
2021-04-20 00:00:00+09:00,801.2321166992188,803.2055948191676,801.2321166992188,801.2321166992188,2500
2021-04-21 00:00:00+09:00,799.2587118066285,801.2321901073857,798.27197265625,798.27197265625,4200
2021-04-22 00:00:00+09:00,798.2718712809044,803.20556640625,798.2718712809044,803.20556640625,1400
2021-04-23 00:00:00+09:00,798.2719157501633,808.1393065505362,798.2719157501633,802.2188720703125,2100
2021-04-26 00:00:00+09:00,798.2719963092385,810.112866464629,798.2719963092385,807.1526489257812,2300
2021-04-27 00:00:00+09:00,807.1526489257812,807.1526489257812,804.1924313869337,807.1526489257812,800
2021-04-28 00:00:00+09:00,803.20556640625,803.20556640625,802.2188273811809,803.20556640625,400
2021-04-30 00:00:00+09:00,803.2055827322182,809.1260170029717,803.2055827322182,804.1923217773438,1600
2021-05-06 00:00:00+09:00,812.0863448238606,812.0863448238606,804.1924313869337,807.1526489257812,2900
2021-05-07 00:00:00+09:00,807.1526489257812,807.1526489257812,801.2322138480861,807.1526489257812,2000
2021-05-10 00:00:00+09:00,807.1526489257812,807.1526489257812,807.1526489257812,807.1526489257812,0
2021-05-11 00:00:00+09:00,804.192305431319,804.192305431319,803.20556640625,803.20556640625,500
2021-05-12 00:00:00+09:00,799.2585731732963,799.2585731732963,797.2850952148438,797.2850952148438,4100
2021-05-13 00:00:00+09:00,797.2850952148438,803.2055290902015,797.2850952148438,797.2850952148438,1500
2021-05-14 00:00:00+09:00,797.2851807537103,806.1658325195312,797.2851807537103,806.1658325195312,2800
2021-05-17 00:00:00+09:00,806.1658283904616,810.1127847106108,802.2188720703125,802.2188720703125,4900
2021-05-18 00:00:00+09:00,802.2188436870927,810.1127560480973,800.2453655968415,804.1923217773438,2200
2021-05-19 00:00:00+09:00,808.139277957846,808.139277957846,803.2055827322182,804.1923217773438,400
2021-05-20 00:00:00+09:00,804.1922771229464,807.1524940939511,804.1922771229464,805.1790161132812,2900
2021-05-21 00:00:00+09:00,805.17909343444,809.126049774805,804.1923543493488,806.1658325195312,2200
2021-05-24 00:00:00+09:00,810.11279296875,810.11279296875,806.1658366083664,810.11279296875,1800
2021-05-25 00:00:00+09:00,810.11279296875,814.0597493291338,807.1525756984622,810.11279296875,2300
2021-05-26 00:00:00+09:00,803.20560317621,809.1260375976562,803.20560317621,809.1260375976562,1500
2021-05-27 00:00:00+09:00,808.1392615315955,808.1392615315955,803.20556640625,803.20556640625,800
2021-05-28 00:00:00+09:00,810.1127560480973,812.0862341383483,803.2055827322182,804.1923217773438,1500
2021-05-31 00:00:00+09:00,804.1923260252117,809.1260212769002,804.1923260252117,808.1392822265625,1000
2021-06-01 00:00:00+09:00,809.1260212769002,809.1260212769002,808.1392822265625,808.1392822265625,300
2021-06-02 00:00:00+09:00,810.1127603272379,813.0729774782509,808.1392822265625,808.1392822265625,700
2021-06-03 00:00:00+09:00,813.0730143229167,821.9536661783854,809.1260579427084,814.0597534179688,4100
2021-06-04 00:00:00+09:00,828.8607865021008,828.8607865021008,815.0464400603992,821.95361328125,1500
2021-06-07 00:00:00+09:00,821.9536089373728,824.913826016379,818.0066528320312,818.0066528320312,2600
2021-06-08 00:00:00+09:00,824.9138424792922,824.9138424792922,818.993408203125,818.993408203125,1500
2021-06-09 00:00:00+09:00,824.9138630941243,828.8608193768713,819.9801677406905,823.9271240234375,2300
2021-06-10 00:00:00+09:00,848.5956092915925,848.5956092915925,825.9006104384453,831.821044921875,3100
2021-06-11 00:00:00+09:00,833.7945312061948,833.7945312061948,820.9669230337919,824.9138793945312,3100
2021-06-14 00:00:00+09:00,824.9139163698799,824.9139163698799,809.1260902192602,816.0332641601562,3900
2021-06-15 00:00:00+09:00,825.9006184847161,825.9006184847161,811.0995321319434,824.9138793945312,600
2021-06-16 00:00:00+09:00,818.9934366567123,819.9801757370216,817.0199584960938,817.0199584960938,800
