Date,Open,High,Low,Close,Volume
2021-06-17 00:00:00+09:00,821.9536253412086,821.9536253412086,818.993408203125,818.993408203125,600
2021-06-18 00:00:00+09:00,818.9934447796134,818.9934447796134,810.11279296875,810.11279296875,400
2021-06-21 00:00:00+09:00,810.112748269037,822.9403557324931,810.112748269037,811.0994873046875,1500
2021-06-22 00:00:00+09:00,831.8210158014872,831.8210158014872,817.0199301110692,818.993408203125,600
2021-06-23 00:00:00+09:00,819.9802123145233,822.9404296875,812.086299319919,822.9404296875,2500
2021-06-24 00:00:00+09:00,822.9403643872364,822.9403643872364,818.993408203125,818.993408203125,300
2021-06-25 00:00:00+09:00,813.0730143229167,814.0597534179688,812.0862752278646,814.0597534179688,1500
2021-06-28 00:00:00+09:00,821.9536089373728,822.9403479637082,814.0596967266897,818.0066528320312,2100
2021-06-29 00:00:00+09:00,832.8077548475151,832.8077548475151,818.0066691570971,818.993408203125,500
2021-06-30 00:00:00+09:00,818.993408203125,818.993408203125,818.993408203125,818.993408203125,100
2021-07-01 00:00:00+09:00,819.9802206978112,821.9536989666386,816.0332641601562,816.0332641601562,1200
2021-07-02 00:00:00+09:00,815.0464477539062,815.0464477539062,815.0464477539062,815.0464477539062,200
2021-07-05 00:00:00+09:00,816.0331747793605,818.9933918583666,815.0464357530251,818.0066528320312,1300
2021-07-06 00:00:00+09:00,822.9403643872364,822.9403643872364,818.993408203125,818.993408203125,1500
2021-07-07 00:00:00+09:00,820.9668742496998,822.9403523128001,818.9933961865996,821.95361328125,1700
2021-07-08 00:00:00+09:00,820.966832472661,820.966832472661,812.086181640625,812.086181640625,1100
2021-07-09 00:00:00+09:00,811.0996056442448,811.0996056442448,800.2454746684703,807.1526489257812,4100
2021-07-12 00:00:00+09:00,809.125964696613,812.086181640625,809.125964696613,812.086181640625,200
2021-07-13 00:00:00+09:00,814.0597493291338,814.0597493291338,810.11279296875,810.11279296875,400
2021-07-14 00:00:00+09:00,834.7812285711922,834.7812285711922,815.0464477539062,815.0464477539062,2500
2021-07-15 00:00:00+09:00,817.02000329457,818.0067424289837,816.0332641601562,816.0332641601562,500
2021-07-16 00:00:00+09:00,814.0597534179688,814.0597534179688,814.0597534179688,814.0597534179688,1000
2021-07-19 00:00:00+09:00,810.1127110649558,810.1127110649558,804.1922771229464,805.1790161132812,1900
2021-07-20 00:00:00+09:00,805.1790813166921,811.0995157381384,805.1790813166921,809.1260375976562,2100
2021-07-21 00:00:00+09:00,819.9801797108084,820.9669187958997,806.1658325195312,806.1658325195312,1600
2021-07-26 00:00:00+09:00,818.0067799015559,818.0067799015559,807.1526489257812,807.1526489257812,1000
2021-07-27 00:00:00+09:00,813.0729774782509,813.0729774782509,808.1392822265625,808.1392822265625,800
2021-07-28 00:00:00+09:00,808.1393106897137,815.0464842853523,806.1658325195312,806.1658325195312,800
2021-07-29 00:00:00+09:00,809.1260902192602,816.0332641601562,809.1260902192602,816.0332641601562,200
2021-07-30 00:00:00+09:00,813.0729206219623,813.0729206219623,808.1392257152756,812.086181640625,300
2021-08-02 00:00:00+09:00,812.0862589715754,813.072998046875,812.0862589715754,813.072998046875,1200
2021-08-03 00:00:00+09:00,807.1524867339383,812.086181640625,807.1524867339383,812.086181640625,800
2021-08-04 00:00:00+09:00,812.086181640625,812.086181640625,812.086181640625,812.086181640625,0
2021-08-05 00:00:00+09:00,812.0862548083794,812.0862548083794,809.1260375976562,809.1260375976562,300
2021-08-06 00:00:00+09:00,809.1260456305735,809.1260456305735,802.2188720703125,802.2188720703125,4100
2021-08-10 00:00:00+09:00,809.126029179014,809.126029179014,801.2321166992188,801.2321166992188,2100
2021-08-11 00:00:00+09:00,802.2189530277019,810.112866464629,802.2189530277019,807.1526489257812,6600
2021-08-12 00:00:00+09:00,808.1392822265625,808.1392822265625,808.1392822265625,808.1392822265625,300
2021-08-13 00:00:00+09:00,808.1393147885582,810.11279296875,805.1790975182704,810.11279296875,300
2021-08-16 00:00:00+09:00,810.1127560480973,810.1127560480973,804.1923217773438,804.1923217773438,700
2021-08-17 00:00:00+09:00,804.1923502303871,809.1260456305735,802.2188720703125,802.2188720703125,3400
2021-08-18 00:00:00+09:00,809.126029179014,809.126029179014,801.2321166992188,801.2321166992188,1000
2021-08-19 00:00:00+09:00,800.2454060872396,800.2454060872396,799.2586669921875,799.2586669921875,2500
2021-08-20 00:00:00+09:00,799.2585748832397,812.086181640625,799.2585748832397,812.086181640625,1100
2021-08-23 00:00:00+09:00,808.1392985274152,809.1260375976562,803.20560317621,809.1260375976562,2300
2021-08-24 00:00:00+09:00,811.099532058846,811.099532058846,810.11279296875,810.11279296875,200
2021-08-25 00:00:00+09:00,822.9403679816278,822.9403679816278,806.1658041258871,808.1392822265625,3400
2021-08-26 00:00:00+09:00,804.1922771229464,808.139233084286,804.1922771229464,805.1790161132812,1500
2021-08-27 00:00:00+09:00,809.1259720746209,809.1259720746209,805.1790161132812,805.1790161132812,1000
2021-08-30 00:00:00+09:00,806.1658283904616,808.1393065505362,802.2188720703125,802.2188720703125,2400
2021-08-31 00:00:00+09:00,807.1525389127205,807.1525389127205,804.1923217773438,804.1923217773438,200
2021-09-01 00:00:00+09:00,804.1923422464511,818.9934283000667,804.1923422464511,809.1260375976562,1900
2021-09-02 00:00:00+09:00,814.0596596032997,814.0596596032997,804.1922697899264,812.086181640625,2200
2021-09-03 00:00:00+09:00,808.1393881053972,818.9935190811717,804.1924313869337,807.1526489257812,3400
2021-09-06 00:00:00+09:00,808.1392985274152,819.9801673703078,808.1392985274152,809.1260375976562,4600
2021-09-07 00:00:00+09:00,809.1260375976562,809.1260375976562,809.1260375976562,809.1260375976562,1700
2021-09-08 00:00:00+09:00,817.0199665994214,817.0199665994214,810.11279296875,810.11279296875,900
2021-09-09 00:00:00+09:00,814.0597371221746,814.0597371221746,813.072998046875,813.072998046875,300
2021-09-10 00:00:00+09:00,810.1127970377604,814.0597534179688,810.1127970377604,814.0597534179688,700
2021-09-13 00:00:00+09:00,814.0596848267775,820.9668579101562,812.0862068029551,820.9668579101562,1400
2021-09-14 00:00:00+09:00,819.980130884702,819.980130884702,811.0994796476836,818.0066528320312,1900
2021-09-15 00:00:00+09:00,814.0597534179688,814.0597534179688,814.0597534179688,814.0597534179688,800
2021-09-16 00:00:00+09:00,809.1260212769002,810.1127603272379,808.1392822265625,808.1392822265625,2400
2021-09-17 00:00:00+09:00,808.1392822265625,811.0994993775755,808.1392822265625,808.1392822265625,1900
2021-09-21 00:00:00+09:00,808.1392701977361,811.0994873046875,807.1525311620856,811.0994873046875,2300
2021-09-22 00:00:00+09:00,810.1127603272379,816.033194629264,808.1392822265625,808.1392822265625,600
2021-09-24 00:00:00+09:00,810.1127406213482,818.0066528320312,810.1127406213482,818.0066528320312,1400
2021-09-27 00:00:00+09:00,818.006697576403,818.006697576403,815.0464803354752,817.0199584960938,600
2021-09-28 00:00:00+09:00,817.0199258356349,817.0199258356349,813.0729696721777,815.0464477539062,700
2021-09-29 00:00:00+09:00,818.006693423373,818.006693423373,813.072998046875,813.072998046875,1900
2021-09-30 00:00:00+09:00,817.0199138056959,823.9270869900436,814.0596967266897,818.0066528320312,5400
2021-10-01 00:00:00+09:00,819.9801429582277,819.9801429582277,810.1127525495848,815.0464477539062,3500
2021-10-04 00:00:00+09:00,815.0465250257425,819.9802206978112,815.0465250257425,816.0332641601562,700
2021-10-05 00:00:00+09:00,813.0730143229167,818.9934488932291,810.1127970377604,814.0597534179688,4400
2021-10-06 00:00:00+09:00,815.0464520190136,819.9801472491529,811.0994958349021,818.993408203125,1800
2021-10-07 00:00:00+09:00,818.9934324986726,818.9934324986726,813.072998046875,813.072998046875,900
2021-10-08 00:00:00+09:00,814.0596596032997,818.9933545099864,812.086181640625,812.086181640625,1600
2021-10-11 00:00:00+09:00,813.0730143229167,817.0199707031251,812.0862752278646,814.0597534179688,1700
2021-10-12 00:00:00+09:00,816.0332110893436,816.0332110893436,808.1392985274152,809.1260375976562,4800
2021-10-13 00:00:00+09:00,809.1260375976562,811.0995157381384,809.1260375976562,809.1260375976562,1300
2021-10-14 00:00:00+09:00,810.1127970377604,815.0464925130209,810.1127970377604,814.0597534179688,900
2021-10-15 00:00:00+09:00,815.0464357530251,818.0066528320312,812.0862186740189,818.0066528320312,1600
2021-10-18 00:00:00+09:00,818.006697576403,818.006697576403,812.0862630945472,817.0199584960938,1700
2021-10-19 00:00:00+09:00,817.0199301110692,818.993408203125,817.0199301110692,818.993408203125,1600
2021-10-20 00:00:00+09:00,816.0331747793605,818.0066528320312,815.0464357530251,818.0066528320312,1200
2021-10-21 00:00:00+09:00,818.0067424289837,819.9802206978112,816.0332641601562,816.0332641601562,700
2021-10-22 00:00:00+09:00,818.0066528320312,818.0066528320312,818.0066528320312,818.0066528320312,400
2021-10-25 00:00:00+09:00,815.0464477539062,815.0464477539062,815.0464477539062,815.0464477539062,100
2021-10-26 00:00:00+09:00,818.0067340658723,822.9404296875,814.0597775685701,822.9404296875,2700
2021-10-27 00:00:00+09:00,822.9404381010523,822.9404381010523,815.0465250257425,816.0332641601562,300
2021-10-28 00:00:00+09:00,814.0597412551658,817.0199584960938,814.0597412551658,817.0199584960938,700
2021-10-29 00:00:00+09:00,819.9801715739723,819.9801715739723,812.0862589715754,813.072998046875,2300
2021-11-01 00:00:00+09:00,821.9536538976402,821.9536538976402,814.0597412551658,817.0199584960938,900
2021-11-02 00:00:00+09:00,817.0199584960938,817.0199584960938,817.0199584960938,817.0199584960938,1100
2021-11-04 00:00:00+09:00,820.9669026398917,820.9669026398917,816.033207311527,819.9801635742188,800
2021-11-05 00:00:00+09:00,819.9801879882813,821.9536661783854,814.0597534179688,814.0597534179688,2000
2021-11-08 00:00:00+09:00,814.0597534179688,814.0597534179688,814.0597534179688,814.0597534179688,0
2021-11-09 00:00:00+09:00,818.0066528320312,818.9933918583666,815.0464357530251,818.0066528320312,1400
2021-11-10 00:00:00+09:00,815.0464925130209,815.0464925130209,814.0597534179688,814.0597534179688,1100
2021-11-11 00:00:00+09:00,814.0596967266897,818.0066528320312,814.0596967266897,818.0066528320312,600
2021-11-12 00:00:00+09:00,817.0199584960938,817.0199584960938,817.0199584960938,817.0199584960938,100
2021-11-15 00:00:00+09:00,817.02000329457,817.02000329457,815.0465250257425,816.0332641601562,500
2021-11-16 00:00:00+09:00,816.0332641601562,816.0332641601562,816.0332641601562,816.0332641601562,300
2021-11-17 00:00:00+09:00,816.0332316080729,816.0332316080729,814.0597534179688,814.0597534179688,2000
2021-11-18 00:00:00+09:00,814.0597534179688,817.0199707031251,814.0597534179688,814.0597534179688,800
2021-11-19 00:00:00+09:00,814.0597371221746,814.0597371221746,813.072998046875,813.072998046875,1400
2021-11-22 00:00:00+09:00,812.086181640625,812.086181640625,812.086181640625,812.086181640625,400
2021-11-24 00:00:00+09:00,812.086181640625,812.086181640625,812.086181640625,812.086181640625,1300
2021-11-25 00:00:00+09:00,814.0596596032997,814.0596596032997,811.0994426592877,812.086181640625,600
2021-11-26 00:00:00+09:00,812.0862263403379,812.0862263403379,810.112748269037,811.0994873046875,2600
2021-11-29 00:00:00+09:00,808.1392593383789,828.8607788085938,808.1392593383789,828.8607788085938,6500
2021-11-30 00:00:00+09:00,822.9403104353357,826.887266360685,810.1127036779503,812.086181640625,1600
2021-12-01 00:00:00+09:00,812.086181640625,813.0729206219623,806.1657477526011,812.086181640625,2000
2021-12-02 00:00:00+09:00,813.0730102390378,813.0730102390378,810.11279296875,810.11279296875,600
2021-12-03 00:00:00+09:00,814.0597534179688,814.0597534179688,814.0597534179688,814.0597534179688,200
2021-12-06 00:00:00+09:00,814.0596596032997,814.0596596032997,812.086181640625,812.086181640625,400
2021-12-07 00:00:00+09:00,818.0066528320312,818.0066528320312,818.0066528320312,818.0066528320312,300
2021-12-08 00:00:00+09:00,818.0066691570971,818.993408203125,818.0066691570971,818.993408203125,1900
2021-12-09 00:00:00+09:00,818.9934366567123,818.9934366567123,814.0597412551658,817.0199584960938,600
2021-12-10 00:00:00+09:00,812.0862306313134,815.0464477539062,812.0862306313134,815.0464477539062,500
2021-12-13 00:00:00+09:00,814.0597412551658,818.006697576403,814.0597412551658,817.0199584960938,1400
2021-12-14 00:00:00+09:00,818.0067097981771,818.0067097981771,814.0597534179688,814.0597534179688,1500
2021-12-15 00:00:00+09:00,814.0597044116389,814.0597044116389,810.112748269037,811.0994873046875,3700
2021-12-16 00:00:00+09:00,811.0994873046875,811.0994873046875,811.0994873046875,811.0994873046875,100
2021-12-17 00:00:00+09:00,814.0597371221746,815.0464761974742,813.072998046875,813.072998046875,1200
2021-12-20 00:00:00+09:00,812.086181640625,812.086181640625,809.125964696613,812.086181640625,1300
2021-12-21 00:00:00+09:00,812.0862711489418,812.0862711489418,810.11279296875,810.11279296875,800
2021-12-22 00:00:00+09:00,811.0994873046875,814.0597044116389,809.1260092333865,811.0994873046875,1300
2021-12-23 00:00:00+09:00,814.059708713042,815.0464477539062,812.0862306313134,815.0464477539062,2200
2021-12-24 00:00:00+09:00,815.0465250257425,816.0332641601562,811.0995684880876,816.0332641601562,1100
2021-12-27 00:00:00+09:00,816.0332316080729,816.0332316080729,813.0730143229167,814.0597534179688,1400
2021-12-28 00:00:00+09:00,811.0995119831623,819.9801635742188,805.1790775891245,819.9801635742188,4100
2021-12-29 00:00:00+09:00,828.8608644334532,828.8608644334532,812.086299319919,822.9404296875,2100
2021-12-30 00:00:00+09:00,822.9403849527507,823.9271240234375,819.9801677406905,823.9271240234375,2500
2022-01-04 00:00:00+09:00,826.8873412354977,826.8873412354977,818.0066895993169,823.9271240234375,1700
2022-01-05 00:00:00+09:00,824.9138589025835,824.9138589025835,818.9934245085458,819.9801635742188,2700
2022-01-06 00:00:00+09:00,818.006697576403,818.006697576403,817.0199584960938,817.0199584960938,800
2022-01-07 00:00:00+09:00,818.9933961865996,823.9270913443502,818.9933961865996,821.95361328125,2600
2022-01-11 00:00:00+09:00,822.9404296875,822.9404296875,818.9934731901978,822.9404296875,900
2022-01-12 00:00:00+09:00,817.0199584960938,817.0199584960938,817.0199584960938,817.0199584960938,1000
2022-01-13 00:00:00+09:00,822.9403600808206,822.9403600808206,815.0464477539062,815.0464477539062,500
2022-01-14 00:00:00+09:00,815.0464520190136,818.993408203125,814.0597129729857,818.993408203125,1100
2022-01-17 00:00:00+09:00,814.0597371221746,815.0464761974742,813.072998046875,813.072998046875,700
2022-01-18 00:00:00+09:00,817.0199584960938,817.0199584960938,817.0199584960938,817.0199584960938,200
2022-01-19 00:00:00+09:00,814.0596967266897,818.0066528320312,809.1260015950128,818.0066528320312,2000
2022-01-20 00:00:00+09:00,809.1260177428463,818.993408203125,809.1260177428463,818.993408203125,1000
2022-01-21 00:00:00+09:00,810.11279296875,810.11279296875,810.11279296875,810.11279296875,500
2022-01-24 00:00:00+09:00,817.0199215185903,817.0199215185903,811.0994873046875,811.0994873046875,200
2022-01-25 00:00:00+09:00,810.11279296875,810.11279296875,809.1260538786541,810.11279296875,1500
2022-01-26 00:00:00+09:00,813.0730102390378,814.0597493291338,809.1260538786541,810.11279296875,1100
2022-01-27 00:00:00+09:00,808.139302670377,813.072998046875,808.139302670377,813.072998046875,1500
2022-01-28 00:00:00+09:00,808.1393881053972,813.0730840034765,807.1526489257812,807.1526489257812,1100
2022-01-31 00:00:00+09:00,809.1260538786541,812.0862711489418,809.1260538786541,810.11279296875,600
2022-02-01 00:00:00+09:00,809.1260375976562,811.0995157381384,809.1260375976562,809.1260375976562,2300
2022-02-02 00:00:00+09:00,811.0994873046875,811.0994873046875,811.0994873046875,811.0994873046875,300
2022-02-03 00:00:00+09:00,810.1127036779503,814.0596596032997,810.1127036779503,812.086181640625,2200
2022-02-04 00:00:00+09:00,822.9403849527507,823.9271240234375,812.0862551751965,823.9271240234375,3300
2022-02-07 00:00:00+09:00,823.9271198369106,823.9271198369106,819.9801635742188,819.9801635742188,600
2022-02-08 00:00:00+09:00,819.9802206978112,819.9802206978112,815.0465250257425,816.0332641601562,700
2022-02-09 00:00:00+09:00,817.0199301110692,819.9801472491529,817.0199301110692,818.993408203125,400
2022-02-10 00:00:00+09:00,820.9668579101562,823.92707494589,820.9668579101562,820.9668579101562,1900
2022-02-14 00:00:00+09:00,821.9535894200685,828.8607624404052,821.9535894200685,827.8740234375,900
2022-02-15 00:00:00+09:00,827.8740397862026,828.8607788085938,822.9403446742467,828.8607788085938,1900
2022-02-16 00:00:00+09:00,828.8608072139767,828.8608072139767,826.8873291015625,826.8873291015625,800
2022-02-17 00:00:00+09:00,826.8873084390005,826.8873084390005,820.9668742496998,821.95361328125,900
2022-02-18 00:00:00+09:00,827.8740397862026,828.8607788085938,827.8740397862026,828.8607788085938,400
2022-02-21 00:00:00+09:00,823.9271240234375,823.9271240234375,823.9271240234375,823.9271240234375,2300
2022-02-22 00:00:00+09:00,820.9668785468937,826.8873127671837,818.0066614367486,825.9005737304688,1600
2022-02-24 00:00:00+09:00,834.7812250609039,835.7679640976189,819.9801395101787,825.9005737304688,12600
2022-02-25 00:00:00+09:00,826.8873007638114,828.8607788085938,825.9005617414202,828.8607788085938,1000
2022-02-28 00:00:00+09:00,828.8608723185125,838.7282636556376,828.8608723185125,830.8343505859375,3100
2022-03-01 00:00:00+09:00,831.821044921875,833.7945230830182,831.821044921875,831.821044921875,700
2022-03-02 00:00:00+09:00,828.8607788085938,830.8342568533761,826.8873007638114,828.8607788085938,2900
2022-03-03 00:00:00+09:00,830.8342492690193,835.7679443359375,830.8342492690193,835.7679443359375,4000
2022-03-04 00:00:00+09:00,833.7944574549315,833.7944574549315,827.8740234375,827.8740234375,1300
2022-03-07 00:00:00+09:00,827.8740397862026,828.8607788085938,821.9536056518555,828.8607788085938,2100
2022-03-08 00:00:00+09:00,823.9271240234375,823.9271240234375,823.9271240234375,823.9271240234375,1100
2022-03-09 00:00:00+09:00,823.927067425879,827.8740234375,821.9535894200685,827.8740234375,1000
2022-03-10 00:00:00+09:00,827.8740966650857,827.8740966650857,823.9271403043464,824.9138793945312,1200
2022-03-11 00:00:00+09:00,826.8873861848022,826.8873861848022,822.9404296875,822.9404296875,1100
2022-03-14 00:00:00+09:00,822.9404012141615,824.9138793945312,821.9536621239766,824.9138793945312,1400
2022-03-15 00:00:00+09:00,824.9138346937538,825.9005737304688,821.9536175836087,825.9005737304688,1200
2022-03-16 00:00:00+09:00,827.8740234375,829.8475014433104,821.9535894200685,827.8740234375,3100
2022-03-17 00:00:00+09:00,828.8608723185125,830.8343505859375,821.9536983825249,830.8343505859375,2200
2022-03-18 00:00:00+09:00,824.9139157836624,830.8343505859375,824.9139157836624,830.8343505859375,3200
2022-03-22 00:00:00+09:00,832.8077348981585,833.7944739205496,828.8607788085938,828.8607788085938,5600
2022-03-23 00:00:00+09:00,830.8343383066754,833.7945556640625,830.8343383066754,833.7945556640625,3300
2022-03-24 00:00:00+09:00,826.887381830159,833.7945556640625,826.887381830159,833.7945556640625,2600
2022-03-25 00:00:00+09:00,836.7546833493212,836.7546833493212,832.8077272957867,835.7679443359375,2800
2022-03-28 00:00:00+09:00,838.7282104492188,838.7282104492188,832.8077760225184,838.7282104492188,6600
2022-03-29 00:00:00+09:00,838.7281375361774,851.5557443455543,831.8209646388207,841.6883544921875,12800
2022-03-30 00:00:00+09:00,803.0697430621136,815.9426242702609,802.0795214307177,810.9915161132812,10000
2022-03-31 00:00:00+09:00,810.0013403710697,810.0013403710697,805.0502319335938,805.0502319335938,3600
2022-04-01 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,500
2022-04-04 00:00:00+09:00,815.9426498506015,815.9426498506015,809.0110982135211,812.9719848632812,2300
2022-04-05 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,300
2022-04-06 00:00:00+09:00,812.9719721352182,821.8839669576505,809.0110855474704,811.9817504882812,2300
2022-04-07 00:00:00+09:00,811.9817121638807,811.9817121638807,809.0110473632812,809.0110473632812,1500
2022-04-08 00:00:00+09:00,809.0110345728257,809.0110345728257,808.0208129882812,808.0208129882812,1000
2022-04-11 00:00:00+09:00,808.0208229102525,808.0208229102525,804.0599365234375,804.0599365234375,2400
2022-04-12 00:00:00+09:00,804.0600102460985,805.0502319335938,804.0600102460985,805.0502319335938,1700
2022-04-13 00:00:00+09:00,804.0600102460985,806.0404536210889,804.0600102460985,805.0502319335938,500
2022-04-14 00:00:00+09:00,810.9915620585649,810.9915620585649,805.0502319335938,805.0502319335938,300
2022-04-15 00:00:00+09:00,803.0697050655589,808.0208129882812,803.0697050655589,808.0208129882812,2800
2022-04-18 00:00:00+09:00,808.0208129882812,808.0208129882812,808.0208129882812,808.0208129882812,2000
2022-04-19 00:00:00+09:00,810.0013403710697,810.0013403710697,804.0600102460985,805.0502319335938,700
2022-04-20 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,800
2022-04-21 00:00:00+09:00,811.9817377446772,811.9817377446772,804.0599646935096,810.9915161132812,1400
2022-04-22 00:00:00+09:00,810.9915161132812,810.9915161132812,810.9915161132812,810.9915161132812,0
2022-04-25 00:00:00+09:00,807.0306396484375,807.0306396484375,807.0306396484375,807.0306396484375,900
2022-04-26 00:00:00+09:00,807.0306422535966,811.9817504882812,807.0306422535966,811.9817504882812,1300
2022-04-27 00:00:00+09:00,805.0502319335938,805.0502319335938,805.0502319335938,805.0502319335938,600
2022-04-28 00:00:00+09:00,811.9817504882812,811.9817504882812,805.0501989597228,811.9817504882812,1500
2022-05-02 00:00:00+09:00,811.9817121638807,811.9817121638807,809.0110473632812,809.0110473632812,700
2022-05-06 00:00:00+09:00,810.9915161132812,810.9915161132812,810.9915161132812,810.9915161132812,200
2022-05-09 00:00:00+09:00,811.9817249699153,811.9817249699153,810.0012817382812,810.0012817382812,600
2022-05-10 00:00:00+09:00,810.0012944818852,810.9915161132812,810.0012944818852,810.9915161132812,1000
2022-05-11 00:00:00+09:00,810.9915033540982,810.9915033540982,810.0012817382812,810.0012817382812,200
2022-05-12 00:00:00+09:00,810.9915620585649,810.9915620585649,805.0502319335938,805.0502319335938,2000
2022-05-13 00:00:00+09:00,810.001353120921,810.001353120921,806.0404663085938,806.0404663085938,900
2022-05-16 00:00:00+09:00,806.0404180046971,807.0306396484375,806.0404180046971,807.0306396484375,400
2022-05-17 00:00:00+09:00,806.0404663085938,806.0404663085938,806.0404663085938,806.0404663085938,300
2022-05-18 00:00:00+09:00,807.0306396484375,807.0306396484375,807.0306396484375,807.0306396484375,400
2022-05-19 00:00:00+09:00,807.0306396484375,807.0306396484375,807.0306396484375,807.0306396484375,0
2022-05-20 00:00:00+09:00,806.0404663085938,806.0404663085938,806.0404663085938,806.0404663085938,200
2022-05-23 00:00:00+09:00,805.0502319335938,805.0502319335938,805.0502319335938,805.0502319335938,200
2022-05-24 00:00:00+09:00,807.0306041628816,809.0110473632812,807.0306041628816,809.0110473632812,300
2022-05-25 00:00:00+09:00,809.0110345728257,809.0110345728257,808.0208129882812,808.0208129882812,700
2022-05-26 00:00:00+09:00,808.0208257630813,809.0110473632812,808.0208257630813,809.0110473632812,500
2022-05-27 00:00:00+09:00,808.0208257630813,809.0110473632812,808.0208257630813,809.0110473632812,600
2022-05-30 00:00:00+09:00,810.0012817382812,810.0012817382812,805.0501736591964,810.0012817382812,1600
2022-05-31 00:00:00+09:00,809.0110473632812,810.9914905636809,809.0110473632812,809.0110473632812,400
2022-06-01 00:00:00+09:00,811.9817377446772,811.9817377446772,806.0404079563015,810.9915161132812,2700
2022-06-02 00:00:00+09:00,814.9523898173661,814.9523898173661,809.0110601224643,810.0012817382812,700
2022-06-03 00:00:00+09:00,810.0012844822677,817.9230574356394,809.0110628630962,814.952392578125,900
2022-06-06 00:00:00+09:00,814.9524154290921,814.9524154290921,810.0013071944074,811.9817504882812,1100
2022-06-07 00:00:00+09:00,811.981714995818,813.962158203125,811.981714995818,813.962158203125,1100
2022-06-08 00:00:00+09:00,813.9621709589535,814.952392578125,813.9621709589535,814.952392578125,200
2022-06-09 00:00:00+09:00,811.981714995818,813.962158203125,811.981714995818,813.962158203125,1500
2022-06-10 00:00:00+09:00,813.962158203125,813.962158203125,813.962158203125,813.962158203125,0
2022-06-13 00:00:00+09:00,811.9817404145176,815.942626953125,811.9817404145176,815.942626953125,600
2022-06-14 00:00:00+09:00,811.981714995818,815.9426014104318,805.050163770244,813.962158203125,1400
2022-06-15 00:00:00+09:00,805.0502446055119,806.0404663085938,805.0502446055119,806.0404663085938,1300
2022-06-16 00:00:00+09:00,805.0501963609566,807.0306396484375,804.0599747172163,807.0306396484375,1700
2022-06-17 00:00:00+09:00,805.0501482346478,808.0208129882812,803.0697050655589,808.0208129882812,2200
2022-06-20 00:00:00+09:00,812.9719209110035,812.9719209110035,807.0305914037368,808.0208129882812,2000
2022-06-21 00:00:00+09:00,813.962142495548,813.962142495548,806.0403698191923,808.0208129882812,500
2022-06-22 00:00:00+09:00,806.0404079563015,810.9915161132812,805.0501863249056,810.9915161132812,1200
2022-06-23 00:00:00+09:00,805.050163770244,813.962158203125,805.050163770244,813.962158203125,400
2022-06-24 00:00:00+09:00,815.942637076029,815.942637076029,809.0110855474704,811.9817504882812,500
2022-06-27 00:00:00+09:00,805.0501609624818,809.0110473632812,805.0501609624818,809.0110473632812,1700
2022-06-28 00:00:00+09:00,808.0208612921779,812.97196951088,807.0306396484375,807.0306396484375,1000
2022-06-29 00:00:00+09:00,807.0306396484375,807.0306396484375,807.0306396484375,807.0306396484375,1300
2022-06-30 00:00:00+09:00,812.9719593760731,813.9621810074691,810.9915161132812,810.9915161132812,1600
2022-07-01 00:00:00+09:00,810.9915187798657,815.942626953125,810.9915187798657,815.942626953125,1500
2022-07-04 00:00:00+09:00,815.9426498506015,815.9426498506015,807.0306548886409,812.9719848632812,1200
2022-07-05 00:00:00+09:00,814.952392578125,814.952392578125,813.9621709589535,814.952392578125,300
2022-07-06 00:00:00+09:00,817.9230574356394,817.9230574356394,814.952392578125,814.952392578125,300
