Date,Open,High,Low,Close,Volume
2022-07-07 00:00:00+09:00,808.0208129882812,808.0208129882812,808.0208129882812,808.0208129882812,200
2022-07-08 00:00:00+09:00,808.0208129882812,808.0208129882812,808.0208129882812,808.0208129882812,0
2022-07-11 00:00:00+09:00,814.9523640800925,814.9523640800925,808.0208129882812,808.0208129882812,1400
2022-07-12 00:00:00+09:00,808.0208129882812,808.0208129882812,808.0208129882812,808.0208129882812,600
2022-07-13 00:00:00+09:00,813.9622065257213,813.9622065257213,812.9719848632812,812.9719848632812,300
2022-07-14 00:00:00+09:00,811.9817632008412,812.9719848632812,810.9915415384012,812.9719848632812,500
2022-07-15 00:00:00+09:00,810.9915161132812,810.9915161132812,809.0110728504893,810.9915161132812,500
2022-07-19 00:00:00+09:00,814.9523769644803,814.9523769644803,809.0110473632812,809.0110473632812,2100
2022-07-20 00:00:00+09:00,815.9425985646802,815.9425985646802,809.0110473632812,809.0110473632812,2500
2022-07-21 00:00:00+09:00,809.0110628630962,814.952392578125,809.0110628630962,814.952392578125,800
2022-07-22 00:00:00+09:00,814.9524053184732,815.942626953125,813.9621836838213,815.942626953125,1600
2022-07-25 00:00:00+09:00,810.9914905636809,811.9817121638807,809.0110473632812,809.0110473632812,1300
2022-07-26 00:00:00+09:00,810.0012817382812,813.9621682015492,810.0012817382812,810.0012817382812,1200
2022-07-27 00:00:00+09:00,809.0110473632812,809.0110473632812,809.0110473632812,809.0110473632812,100
2022-07-28 00:00:00+09:00,813.9621810074691,813.9621810074691,810.9915161132812,810.9915161132812,600
2022-07-29 00:00:00+09:00,813.962158203125,813.962158203125,813.962158203125,813.962158203125,200
2022-08-01 00:00:00+09:00,814.9523798067784,814.9523798067784,813.962158203125,813.962158203125,900
2022-08-02 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,600
2022-08-03 00:00:00+09:00,810.9915161132812,810.9915161132812,810.9915161132812,810.9915161132812,200
2022-08-04 00:00:00+09:00,815.9426141972965,815.9426141972965,814.952392578125,814.952392578125,700
2022-08-05 00:00:00+09:00,814.952392578125,814.952392578125,814.952392578125,814.952392578125,600
2022-08-08 00:00:00+09:00,810.9915161132812,815.9426242702609,810.9915161132812,810.9915161132812,1500
2022-08-09 00:00:00+09:00,810.0012944818852,811.9817377446772,810.0012944818852,810.9915161132812,1400
2022-08-10 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,100
2022-08-12 00:00:00+09:00,812.9719493397821,814.952392578125,810.9915061014391,814.952392578125,700
2022-08-15 00:00:00+09:00,813.962158203125,813.962158203125,813.962158203125,813.962158203125,200
2022-08-16 00:00:00+09:00,810.9915161132812,813.9621810074691,810.9915161132812,810.9915161132812,700
2022-08-17 00:00:00+09:00,812.9719493397821,814.952392578125,811.9817277206106,814.952392578125,1500
2022-08-18 00:00:00+09:00,814.9524559721278,821.8840078455239,811.9817908835296,819.903564453125,3600
2022-08-19 00:00:00+09:00,819.903564453125,819.903564453125,819.903564453125,819.903564453125,0
2022-08-22 00:00:00+09:00,817.923095703125,817.923095703125,817.923095703125,817.923095703125,400
2022-08-23 00:00:00+09:00,817.923095703125,817.923095703125,817.923095703125,817.923095703125,0
2022-08-24 00:00:00+09:00,816.9328230140853,816.9328230140853,811.981714995818,813.962158203125,2400
2022-08-25 00:00:00+09:00,811.9817632008412,816.9328715130415,811.9817632008412,812.9719848632812,1600
2022-08-26 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,200
2022-08-29 00:00:00+09:00,811.9817377446772,812.9719593760731,810.9915161132812,810.9915161132812,2400
2022-08-30 00:00:00+09:00,810.0013071944074,811.9817504882812,810.0013071944074,811.9817504882812,700
2022-08-31 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,100
2022-09-01 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,300
2022-09-02 00:00:00+09:00,816.932861328125,816.932861328125,810.9915314275569,816.932861328125,2400
2022-09-05 00:00:00+09:00,816.9328587229659,816.9328587229659,811.9817504882812,811.9817504882812,1300
2022-09-06 00:00:00+09:00,811.9817504882812,811.9817504882812,811.9817504882812,811.9817504882812,100
2022-09-07 00:00:00+09:00,810.9915161132812,810.9915161132812,810.9915161132812,810.9915161132812,2400
2022-09-08 00:00:00+09:00,810.0013071944074,811.9817504882812,809.0110855474704,811.9817504882812,1900
2022-09-09 00:00:00+09:00,812.9719593760731,812.9719593760731,810.9915161132812,810.9915161132812,900
2022-09-12 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,100
2022-09-13 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,100
2022-09-14 00:00:00+09:00,812.9719721352182,812.9719721352182,811.9817504882812,811.9817504882812,600
2022-09-15 00:00:00+09:00,813.9621682015492,813.9621682015492,810.0012817382812,810.0012817382812,1900
2022-09-16 00:00:00+09:00,811.9817632008412,812.9719848632812,811.9817632008412,812.9719848632812,400
2022-09-20 00:00:00+09:00,812.9719848632812,812.9719848632812,811.9817632008412,812.9719848632812,1400
2022-09-21 00:00:00+09:00,810.9915415384012,812.9719848632812,810.9915415384012,812.9719848632812,300
2022-09-22 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,100
2022-09-26 00:00:00+09:00,811.9817632008412,812.9719848632812,811.9817632008412,812.9719848632812,600
2022-09-27 00:00:00+09:00,811.9817277206106,814.952392578125,811.9817277206106,814.952392578125,1200
2022-09-28 00:00:00+09:00,816.9328485877769,816.9328485877769,810.0012971452139,815.942626953125,1600
2022-09-29 00:00:00+09:00,815.942626953125,815.942626953125,810.9915187798657,815.942626953125,1100
2022-09-30 00:00:00+09:00,812.9719848632812,812.9719848632812,812.9719848632812,812.9719848632812,100
2022-10-03 00:00:00+09:00,812.9719848632812,814.9524281881614,812.9719848632812,812.9719848632812,400
2022-10-04 00:00:00+09:00,813.9621709589535,814.952392578125,812.9719493397821,814.952392578125,1000
2022-10-05 00:00:00+09:00,815.9426396780303,818.9133046283144,815.9426396780303,816.932861328125,1800
2022-10-06 00:00:00+09:00,816.9328993645267,819.903564453125,816.9328993645267,819.903564453125,300
2022-10-07 00:00:00+09:00,819.9035006739824,819.9035006739824,814.952392578125,814.952392578125,1100
2022-10-11 00:00:00+09:00,814.952392578125,814.952392578125,814.952392578125,814.952392578125,200
2022-10-12 00:00:00+09:00,818.9133427569255,819.903564453125,818.9133427569255,819.903564453125,900
2022-10-13 00:00:00+09:00,819.903564453125,819.903564453125,813.9622342759285,819.903564453125,2200
2022-10-14 00:00:00+09:00,819.9035517589933,819.9035517589933,817.9231083972567,818.913330078125,1300
2022-10-17 00:00:00+09:00,818.913330078125,818.913330078125,817.9231083972567,818.913330078125,600
2022-10-18 00:00:00+09:00,818.9133427569255,819.903564453125,816.9328993645267,819.903564453125,2200
2022-10-19 00:00:00+09:00,821.8840078455239,821.8840078455239,819.903564453125,819.903564453125,2100
2022-10-20 00:00:00+09:00,819.9035161551003,820.8937377929688,819.9035161551003,820.8937377929688,300
2022-10-21 00:00:00+09:00,822.8741455078125,822.8741455078125,822.8741455078125,822.8741455078125,1400
2022-10-24 00:00:00+09:00,822.8741526360059,822.8741526360059,812.9719365994715,813.962158203125,1900
2022-10-25 00:00:00+09:00,812.9719295570566,822.8741455078125,811.981707961981,822.8741455078125,1300
2022-10-26 00:00:00+09:00,821.8839567610361,821.8839567610361,811.9817404145176,815.942626953125,2200
2022-10-27 00:00:00+09:00,815.942581654744,821.8839111328125,815.942581654744,821.8839111328125,700
2022-10-28 00:00:00+09:00,821.8840078455239,821.8840078455239,819.903564453125,819.903564453125,700
2022-10-31 00:00:00+09:00,821.8839951207301,821.8839951207301,818.913330078125,818.913330078125,800
2022-11-01 00:00:00+09:00,822.8741810687058,823.8644027065742,818.9132945172319,820.8937377929688,1200
2022-11-02 00:00:00+09:00,817.9230829782197,823.8644128787879,816.932861328125,816.932861328125,2600
2022-11-04 00:00:00+09:00,816.9328512414949,824.8546243444426,816.9328512414949,820.8937377929688,2400
2022-11-07 00:00:00+09:00,815.9426296036264,820.8937377929688,815.9426296036264,820.8937377929688,1500
2022-11-08 00:00:00+09:00,835.7470726799243,835.7470726799243,816.932861328125,816.932861328125,3500
2022-11-09 00:00:00+09:00,816.932861328125,816.932861328125,816.932861328125,816.932861328125,500
2022-11-10 00:00:00+09:00,817.9230248141001,826.8350190312029,817.9230248141001,821.8839111328125,2300
2022-11-11 00:00:00+09:00,818.9132463937782,826.8350190312029,817.9230248141001,821.8839111328125,1300
2022-11-14 00:00:00+09:00,821.8839111328125,821.8839111328125,821.8839111328125,821.8839111328125,600
2022-11-15 00:00:00+09:00,822.8741327124906,822.8741327124906,821.8839111328125,821.8839111328125,300
2022-11-16 00:00:00+09:00,821.8839111328125,821.8839111328125,821.8839111328125,821.8839111328125,100
2022-11-17 00:00:00+09:00,821.8839975503774,823.8644409179688,821.8839975503774,823.8644409179688,600
2022-11-18 00:00:00+09:00,826.8350318881148,826.8350318881148,822.8741455078125,822.8741455078125,900
2022-11-21 00:00:00+09:00,822.8741963826253,826.8350830078125,821.8839747263286,826.8350830078125,1100
2022-11-22 00:00:00+09:00,821.8839111328125,821.8839111328125,818.9132463937782,821.8839111328125,1200
2022-11-24 00:00:00+09:00,825.8448358835722,826.8350575093318,824.8546142578125,824.8546142578125,1100
2022-11-25 00:00:00+09:00,824.8546269917659,825.8448486328125,824.8546269917659,825.8448486328125,200
2022-11-28 00:00:00+09:00,826.835047495123,828.8154907226562,823.8643826538232,828.8154907226562,3400
2022-11-29 00:00:00+09:00,823.8643826538232,830.7959339501895,823.8643826538232,828.8154907226562,3400
2022-11-30 00:00:00+09:00,843.6688794931154,843.6688794931154,833.7666625976562,833.7666625976562,4300
2022-12-01 00:00:00+09:00,833.7666116136355,834.7568332426304,829.8057250976562,829.8057250976562,1700
2022-12-02 00:00:00+09:00,831.7861102229759,835.746996462133,829.8056671033975,834.7567749023438,900
2022-12-05 00:00:00+09:00,834.7568460494031,834.7568460494031,830.7959594726562,830.7959594726562,1100
2022-12-06 00:00:00+09:00,829.8057123364229,829.8057123364229,828.8154907226562,828.8154907226562,400
2022-12-07 00:00:00+09:00,828.8154582525317,835.7470092773438,826.8350151025853,835.7470092773438,1700
2022-12-08 00:00:00+09:00,831.7861102229759,834.7567749023438,830.7958886631867,834.7567749023438,1200
2022-12-09 00:00:00+09:00,835.7470932460426,835.7470932460426,832.7764282226562,832.7764282226562,700
2022-12-12 00:00:00+09:00,832.7764155069987,832.7764155069987,831.7861938476562,831.7861938476562,500
2022-12-13 00:00:00+09:00,832.7763899846408,833.7666116136355,829.8057250976562,829.8057250976562,1000
2022-12-14 00:00:00+09:00,829.8057123364229,829.8057123364229,828.8154907226562,828.8154907226562,500
2022-12-15 00:00:00+09:00,828.8154907226562,830.7959339501895,828.8154907226562,828.8154907226562,1400
2022-12-16 00:00:00+09:00,828.815526320406,828.815526320406,826.8350830078125,826.8350830078125,2300
2022-12-19 00:00:00+09:00,826.8350830078125,826.8350830078125,822.8741963826253,826.8350830078125,1900
2022-12-20 00:00:00+09:00,823.8644512379227,824.8546729341222,819.903564453125,819.903564453125,3100
2022-12-21 00:00:00+09:00,820.8937023176613,822.8741455078125,819.9034807225858,822.8741455078125,500
2022-12-22 00:00:00+09:00,822.8741327124906,825.8447974515249,821.8839111328125,821.8839111328125,1600
2022-12-23 00:00:00+09:00,821.8839620686264,825.8448486328125,820.8937404275798,825.8448486328125,1600
2022-12-26 00:00:00+09:00,824.854642232259,831.7861938476562,822.8741989135742,831.7861938476562,1300
2022-12-27 00:00:00+09:00,830.7959721883137,831.7861938476562,823.8644205729166,831.7861938476562,1500
2022-12-28 00:00:00+09:00,831.7861427416642,831.7861427416642,824.8545915521504,827.8252563476562,1000
2022-12-29 00:00:00+09:00,828.8155007608513,831.7861656381302,824.8546142578125,824.8546142578125,1900
2022-12-30 00:00:00+09:00,824.8546548269592,834.7568715715805,824.8546548269592,832.7764282226562,1100
2023-01-04 00:00:00+09:00,831.7861683556459,831.7861683556459,829.8057250976562,829.8057250976562,800
2023-01-05 00:00:00+09:00,829.8057250976562,830.7959467266511,829.8057250976562,829.8057250976562,1700
2023-01-06 00:00:00+09:00,831.7861427416642,837.7274723326761,825.8448131506524,827.8252563476562,3000
2023-01-10 00:00:00+09:00,841.6884028026999,841.6884028026999,831.7861862991388,840.6981811523438,5500
2023-01-11 00:00:00+09:00,835.747080485026,837.7275238037109,831.7861938476562,831.7861938476562,2000
2023-01-12 00:00:00+09:00,831.7861683556459,831.7861683556459,828.8155034686615,829.8057250976562,900
2023-01-13 00:00:00+09:00,829.8057250976562,829.8057250976562,829.8057250976562,829.8057250976562,300
2023-01-16 00:00:00+09:00,829.8056995446602,830.7959211431622,827.8252563476562,827.8252563476562,1400
2023-01-17 00:00:00+09:00,827.8252691088896,828.8154907226562,827.8252691088896,828.8154907226562,900
2023-01-18 00:00:00+09:00,828.8154907226562,833.7665987914894,828.8154907226562,828.8154907226562,1400
2023-01-19 00:00:00+09:00,828.8154907226562,828.8154907226562,828.8154907226562,828.8154907226562,100
2023-01-20 00:00:00+09:00,829.8057123364229,829.8057123364229,828.8154907226562,828.8154907226562,1200
2023-01-23 00:00:00+09:00,829.8057505289713,831.7861938476562,829.8057505289713,831.7861938476562,500
2023-01-24 00:00:00+09:00,835.7470932460426,835.7470932460426,832.7764282226562,832.7764282226562,700
2023-01-25 00:00:00+09:00,832.7764282226562,832.7764282226562,832.7764282226562,832.7764282226562,200
2023-01-26 00:00:00+09:00,836.7372308523169,836.7372308523169,835.7470092773438,835.7470092773438,600
2023-01-27 00:00:00+09:00,835.7470932460426,836.7373149205048,832.7764282226562,832.7764282226562,800
2023-01-30 00:00:00+09:00,828.8155541499267,836.737327666294,828.8155541499267,833.7666625976562,2200
2023-01-31 00:00:00+09:00,829.8057758394726,834.7568842872022,829.8057758394726,833.7666625976562,400
2023-02-01 00:00:00+09:00,835.7471059767481,836.737327666294,833.7666625976562,833.7666625976562,600
2023-02-02 00:00:00+09:00,831.7861483959441,837.7274780273438,831.7861483959441,837.7274780273438,2300
2023-02-03 00:00:00+09:00,828.8155313886834,836.7373046875,828.8155313886834,836.7373046875,2300
2023-02-06 00:00:00+09:00,836.737327666294,836.737327666294,831.7862192185645,833.7666625976562,1500
2023-02-07 00:00:00+09:00,833.7665661273975,836.7372308523169,833.7665661273975,835.7470092773438,1800
2023-02-08 00:00:00+09:00,837.727490782034,838.7177124023438,837.727490782034,838.7177124023438,1700
2023-02-09 00:00:00+09:00,837.7274780273438,837.7274780273438,837.7274780273438,837.7274780273438,700
2023-02-10 00:00:00+09:00,837.72745242729,837.72745242729,835.7470092773438,835.7470092773438,500
2023-02-13 00:00:00+09:00,840.6981428430436,842.6785860535101,837.7274780273438,837.7274780273438,3100
2023-02-14 00:00:00+09:00,836.7372465245863,841.6883544921875,836.7372465245863,841.6883544921875,1400
2023-02-15 00:00:00+09:00,837.7275061478788,844.6590576171875,837.7275061478788,844.6590576171875,1300
2023-02-16 00:00:00+09:00,844.6590576171875,844.6590576171875,842.6786143402421,844.6590576171875,900
2023-02-17 00:00:00+09:00,844.659083030656,846.6395263671875,843.6688613623903,846.6395263671875,3200
2023-02-20 00:00:00+09:00,848.6199595192676,850.6004028320312,844.65907289374,850.6004028320312,2500
2023-02-21 00:00:00+09:00,842.6786523266373,851.5906474746276,842.6786523266373,847.6297607421875,5800
2023-02-22 00:00:00+09:00,851.5906347085161,851.5906347085161,846.6395263671875,846.6395263671875,1200
2023-02-24 00:00:00+09:00,856.5417558901778,856.5417558901778,843.6688740097474,847.6297607421875,2600
2023-02-27 00:00:00+09:00,847.6296799271195,855.5514526367188,847.6296799271195,855.5514526367188,3100
2023-02-28 00:00:00+09:00,852.5807977720748,856.5416841728743,851.590576171875,851.590576171875,1600
2023-03-01 00:00:00+09:00,856.541748046875,856.541748046875,852.5808613507045,856.541748046875,1500
2023-03-02 00:00:00+09:00,856.5416454907198,860.5025317126423,847.6296514913944,848.619873046875,4800
2023-03-03 00:00:00+09:00,849.6101329714753,860.5025705736737,849.6101329714753,851.590576171875,1200
2023-03-06 00:00:00+09:00,859.5123773946619,859.5123773946619,857.5319341287756,858.5221557617188,2500
2023-03-07 00:00:00+09:00,858.5221684890957,859.5123901367188,858.5221684890957,859.5123901367188,3400
2023-03-08 00:00:00+09:00,859.5123389915184,861.4927821689182,850.6003446932192,855.5514526367188,5000
2023-03-09 00:00:00+09:00,861.4928588867188,863.4733022404813,858.5221938560749,861.4928588867188,3100
2023-03-10 00:00:00+09:00,856.5417505023123,861.4928588867188,856.5417505023123,861.4928588867188,1000
2023-03-13 00:00:00+09:00,861.4928050822082,861.4928050822082,851.5905889318379,852.580810546875,3200
2023-03-14 00:00:00+09:00,853.5710193722747,859.5123489734738,851.590576171875,851.590576171875,2500
2023-03-15 00:00:00+09:00,852.5808160127099,862.4830322265625,852.5808160127099,862.4830322265625,2800
2023-03-16 00:00:00+09:00,851.5906016621955,858.5221530710738,851.5906016621955,853.571044921875,1100
2023-03-17 00:00:00+09:00,853.5710830247472,856.541748046875,851.5906396766619,856.541748046875,4200
2023-03-20 00:00:00+09:00,855.5515009414833,858.5221658753078,850.6003927184422,854.561279296875,3300
2023-03-22 00:00:00+09:00,859.5123618521342,859.5123618521342,852.580810546875,852.580810546875,5600
2023-03-23 00:00:00+09:00,850.6003545716751,857.5319057730741,850.6003545716751,851.590576171875,1500
2023-03-24 00:00:00+09:00,855.5515263728324,858.5221913949603,854.5613046987897,856.541748046875,2500
2023-03-27 00:00:00+09:00,858.5221684890957,861.4928334319646,855.551503546227,859.5123901367188,5500
2023-03-28 00:00:00+09:00,856.5417151494858,863.4732666015625,856.5417151494858,863.4732666015625,2500
2023-03-29 00:00:00+09:00,863.4732538479477,864.4634754693329,856.5417024982509,862.4830322265625,5700
2023-03-30 00:00:00+09:00,824.7245783131132,835.6546630859375,815.7817816808023,835.6546630859375,10700
2023-03-31 00:00:00+09:00,835.6546745620088,835.6546745620088,823.7309455551787,829.6928100585938,3200
2023-04-03 00:00:00+09:00,825.7182006835938,829.6927768601695,825.7182006835938,825.7182006835938,1900
2023-04-04 00:00:00+09:00,828.6991577148438,832.6737340108382,826.7118695668465,828.6991577148438,3300
2023-04-05 00:00:00+09:00,831.6800620140494,835.6546381766017,829.6927739327733,832.6737060546875,3100
2023-04-06 00:00:00+09:00,827.7054887718816,830.6864209043133,825.7182006835938,825.7182006835938,3500
2023-04-07 00:00:00+09:00,822.7373046875,823.7309487752868,822.7373046875,822.7373046875,2000
2023-04-10 00:00:00+09:00,822.7373046875,824.7245928630737,822.7373046875,822.7373046875,2100
2023-04-11 00:00:00+09:00,821.7436491968535,838.63559845483,821.7436491968535,828.6991577148438,2300
2023-04-12 00:00:00+09:00,828.6991494351647,830.6864375633065,827.7055053710938,827.7055053710938,500
2023-04-13 00:00:00+09:00,833.6673636588465,844.5974482836942,824.7245671476073,841.6165161132812,5000
2023-04-14 00:00:00+09:00,830.6864754761465,844.5974930080437,830.6864754761465,839.6292724609375,4000
2023-04-17 00:00:00+09:00,828.6991872573041,840.6229165703587,827.7055431478827,839.6292724609375,4800
2023-04-18 00:00:00+09:00,839.6292310442243,848.5720275878906,831.6800785609654,834.6610107421875,2800
2023-04-19 00:00:00+09:00,831.6800755452377,841.6165161132812,831.6800755452377,841.6165161132812,2500
2023-04-20 00:00:00+09:00,836.6483154296875,836.6483154296875,836.6483154296875,836.6483154296875,100
2023-04-21 00:00:00+09:00,839.6292197225223,840.6228637695312,834.6609994874779,840.6228637695312,2200
2023-04-24 00:00:00+09:00,840.6228360523897,844.597412109375,837.6419040096507,844.597412109375,1300
2023-04-25 00:00:00+09:00,844.5974232461216,844.5974232461216,838.6355590820312,838.6355590820312,2000
2023-04-26 00:00:00+09:00,838.6355507557644,838.6355507557644,837.6419067382812,837.6419067382812,600
2023-04-27 00:00:00+09:00,842.6102047892012,842.6102047892012,838.6356283515163,839.6292724609375,500
2023-04-28 00:00:00+09:00,843.6038208007812,843.6038208007812,836.6483122664991,843.6038208007812,2000
2023-05-01 00:00:00+09:00,844.5974648771072,844.5974648771072,843.6038208007812,843.6038208007812,1900
2023-05-02 00:00:00+09:00,843.6038488986225,843.6038488986225,839.6292724609375,839.6292724609375,900
2023-05-08 00:00:00+09:00,839.6291920381434,847.578344152114,830.6863959099264,844.597412109375,4000
2023-05-09 00:00:00+09:00,837.6419842420951,843.6038488986225,836.6483401326739,839.6292724609375,1200
2023-05-10 00:00:00+09:00,840.6228637695312,843.603795910558,840.6228637695312,840.6228637695312,900
2023-05-11 00:00:00+09:00,840.6228360523897,844.597412109375,840.6228360523897,844.597412109375,1900
2023-05-12 00:00:00+09:00,839.6292362573012,844.5974565901846,839.6292362573012,842.6101684570312,400
2023-05-15 00:00:00+09:00,840.6228637695312,844.5974399575668,840.6228637695312,840.6228637695312,2100
2023-05-16 00:00:00+09:00,840.6228360523897,844.597412109375,839.6291920381434,844.597412109375,1600
2023-05-17 00:00:00+09:00,840.6228360523897,844.597412109375,839.6291920381434,844.597412109375,1800
2023-05-18 00:00:00+09:00,844.5974452713334,852.5465976974166,840.6228690582918,848.572021484375,3700
2023-05-19 00:00:00+09:00,845.5911006567613,845.5911006567613,840.6228803238779,842.6101684570312,1600
2023-05-22 00:00:00+09:00,842.6101240808823,854.5338522518382,841.6164800666361,844.597412109375,2800
2023-05-23 00:00:00+09:00,846.5847001378677,846.5847001378677,843.6037680951287,844.597412109375,900
2023-05-24 00:00:00+09:00,844.5974399575668,844.5974399575668,840.6228637695312,840.6228637695312,400
2023-05-25 00:00:00+09:00,840.6228637695312,840.6228637695312,840.6228637695312,840.6228637695312,800
2023-05-26 00:00:00+09:00,835.6546630859375,836.6483071561943,831.6800868049105,835.6546630859375,6500
2023-05-29 00:00:00+09:00,835.6546548025949,837.6419429234096,832.6737226213728,834.6610107421875,2200
2023-05-30 00:00:00+09:00,832.6737060546875,832.6737060546875,831.6800620140494,832.6737060546875,700
2023-05-31 00:00:00+09:00,833.6673334295099,833.6673334295099,830.6864013671875,830.6864013671875,700
2023-06-01 00:00:00+09:00,836.6483154296875,836.6483154296875,834.661027269522,836.6483154296875,400
2023-06-02 00:00:00+09:00,836.6482988630022,836.6482988630022,834.6610107421875,834.6610107421875,800
2023-06-05 00:00:00+09:00,834.6610107421875,838.635586983817,834.6610107421875,834.6610107421875,1000
2023-06-06 00:00:00+09:00,834.6610107421875,836.6482988630022,834.6610107421875,834.6610107421875,900
2023-06-07 00:00:00+09:00,834.6610107421875,840.6228751046317,834.6610107421875,834.6610107421875,2800
2023-06-08 00:00:00+09:00,839.6292724609375,839.6292724609375,835.6546960232527,839.6292724609375,1200
2023-06-09 00:00:00+09:00,838.63557865111,838.63557865111,833.6673583984375,833.6673583984375,600
2023-06-12 00:00:00+09:00,833.6673583984375,834.661002448972,833.6673583984375,833.6673583984375,1000
2023-06-13 00:00:00+09:00,833.6673666817801,834.6610107421875,830.686434500558,834.6610107421875,900
2023-06-14 00:00:00+09:00,834.6609858030914,834.6609858030914,831.6800537109375,831.6800537109375,1700
2023-06-15 00:00:00+09:00,834.6609858030914,836.6482738645273,831.6800537109375,831.6800537109375,700
2023-06-16 00:00:00+09:00,831.6800785609654,837.6419429234096,831.6800785609654,834.6610107421875,700
2023-06-19 00:00:00+09:00,834.6610107421875,834.6610107421875,834.6610107421875,834.6610107421875,500
2023-06-20 00:00:00+09:00,834.6610190156807,848.5720359992755,834.6610190156807,835.6546630859375,1700
2023-06-21 00:00:00+09:00,839.6292310442243,839.6292310442243,834.6610107421875,834.6610107421875,400
2023-06-22 00:00:00+09:00,830.6864096802195,832.6736977416555,830.6864096802195,831.6800537109375,900
2023-06-23 00:00:00+09:00,831.6800785609654,834.6610107421875,831.6800785609654,834.6610107421875,400
2023-06-26 00:00:00+09:00,836.6483154296875,836.6483154296875,836.6483154296875,836.6483154296875,400
2023-06-27 00:00:00+09:00,833.6673666817801,835.6546548025949,833.6673666817801,834.6610107421875,1000
2023-06-28 00:00:00+09:00,830.6864179734114,832.6737060546875,830.6864179734114,832.6737060546875,1300
2023-06-29 00:00:00+09:00,841.6165326481292,853.5402615640413,840.6228885718032,843.6038208007812,3200
2023-06-30 00:00:00+09:00,845.5910840045758,845.5910840045758,840.6228637695312,840.6228637695312,1200
2023-07-03 00:00:00+09:00,852.5466007381291,852.5466007381291,841.6165161132812,841.6165161132812,1400
2023-07-04 00:00:00+09:00,841.6165078165402,841.6165078165402,840.6228637695312,840.6228637695312,1700
2023-07-05 00:00:00+09:00,843.603795910558,843.603795910558,840.6228637695312,840.6228637695312,600
2023-07-06 00:00:00+09:00,836.6483154296875,846.5847562305152,836.6483154296875,836.6483154296875,3700
2023-07-07 00:00:00+09:00,836.6482627207981,837.6419067382812,835.654618703315,837.6419067382812,1300
2023-07-10 00:00:00+09:00,837.6419067382812,837.6419067382812,837.6419067382812,837.6419067382812,300
2023-07-11 00:00:00+09:00,839.6292724609375,839.6292724609375,839.6292724609375,839.6292724609375,600
2023-07-12 00:00:00+09:00,839.6292197225223,840.6228637695312,839.6292197225223,840.6228637695312,300
2023-07-13 00:00:00+09:00,840.6228637695312,840.6228637695312,840.6228637695312,840.6228637695312,200
2023-07-14 00:00:00+09:00,840.6228917500185,846.5847562305152,836.6483154296875,836.6483154296875,1300
2023-07-18 00:00:00+09:00,848.5720411824112,848.5720411824112,843.6038208007812,843.6038208007812,2100
2023-07-19 00:00:00+09:00,843.6038340321787,852.546630859375,842.610189940268,852.546630859375,2200
2023-07-20 00:00:00+09:00,849.5656852587373,849.5656852587373,843.6038208007812,843.6038208007812,600
2023-07-21 00:00:00+09:00,841.6165326481292,843.6038208007812,841.6165326481292,843.6038208007812,400
2023-07-24 00:00:00+09:00,835.6546517724552,841.6165161132812,834.6610077156508,841.6165161132812,3700
