Date,Open,High,Low,Close,Volume
2023-07-25 00:00:00+09:00,844.5974204290908,845.591064453125,844.5974204290908,845.591064453125,900
2023-07-26 00:00:00+09:00,845.5910923404986,845.5910923404986,836.6482958292595,841.6165161132812,1200
2023-07-27 00:00:00+09:00,842.6102014102846,846.5847778320312,842.6102014102846,846.5847778320312,1700
2023-07-28 00:00:00+09:00,847.5783887899147,848.5720328564914,840.6228803238779,842.6101684570312,2500
2023-07-31 00:00:00+09:00,842.6101735908294,850.559326171875,842.6101735908294,850.559326171875,2500
2023-08-01 00:00:00+09:00,852.5466143171363,852.5466143171363,847.5783939539829,850.559326171875,2500
2023-08-02 00:00:00+09:00,852.5465864314589,857.5148066321084,852.5465864314589,854.5338745117188,1500
2023-08-03 00:00:00+09:00,855.5274908277723,858.5084228515625,853.5402028119122,858.5084228515625,4000
2023-08-04 00:00:00+09:00,842.6102047892012,843.6038488986225,837.6419842420951,839.6292724609375,3900
2023-08-07 00:00:00+09:00,842.6101684570312,851.5529650562214,842.6101684570312,842.6101684570312,1100
2023-08-08 00:00:00+09:00,839.6292197225223,840.6228637695312,839.6292197225223,840.6228637695312,1100
2023-08-09 00:00:00+09:00,840.6228690582918,848.572021484375,839.6292250050315,848.572021484375,900
2023-08-10 00:00:00+09:00,841.6165131115523,848.572021484375,841.6165131115523,848.572021484375,600
2023-08-14 00:00:00+09:00,844.597412109375,847.578344152114,844.597412109375,844.597412109375,2000
2023-08-15 00:00:00+09:00,846.5847416392544,850.5593178910818,845.5910975762976,849.565673828125,1500
2023-08-16 00:00:00+09:00,846.5847778320312,849.5657101483412,846.5847778320312,846.5847778320312,500
2023-08-17 00:00:00+09:00,846.5847416392544,849.565673828125,846.5847416392544,849.565673828125,500
2023-08-18 00:00:00+09:00,846.5847778320312,848.5720660429046,844.5974896211579,846.5847778320312,1300
2023-08-21 00:00:00+09:00,849.5657101483412,849.5657101483412,846.5847778320312,846.5847778320312,400
2023-08-22 00:00:00+09:00,846.5847333778543,848.572021484375,846.5847333778543,848.572021484375,1200
2023-08-23 00:00:00+09:00,844.597412109375,845.5910561236213,842.6101240808823,844.597412109375,3300
2023-08-24 00:00:00+09:00,844.5974204290908,847.5783525011934,844.5974204290908,845.591064453125,1800
2023-08-25 00:00:00+09:00,849.5656572277073,849.5656572277073,845.5910810535427,847.578369140625,3100
2023-08-28 00:00:00+09:00,847.5784219374679,854.5339306755245,846.5847778320312,846.5847778320312,1900
2023-08-29 00:00:00+09:00,846.5847084771592,846.5847084771592,845.591064453125,845.591064453125,400
2023-08-30 00:00:00+09:00,849.565640549262,850.5592845732962,845.591064453125,845.591064453125,400
2023-08-31 00:00:00+09:00,852.5465893583308,853.5402334018721,847.578369140625,847.578369140625,1400
2023-09-01 00:00:00+09:00,851.5529453147897,854.5338774454133,847.578369140625,847.578369140625,1900
2023-09-04 00:00:00+09:00,847.5783774311146,850.5593095908959,847.5783774311146,848.572021484375,500
2023-09-05 00:00:00+09:00,851.552995000091,853.540283203125,850.5593508985739,853.540283203125,1900
2023-09-06 00:00:00+09:00,854.5338941429094,854.5338941429094,848.5720297651682,849.565673828125,4500
2023-09-07 00:00:00+09:00,850.5593230600014,857.5148315429688,850.5593230600014,857.5148315429688,2200
2023-09-08 00:00:00+09:00,853.5402500799524,855.5275382058662,848.5720297651682,849.565673828125,3200
2023-09-11 00:00:00+09:00,850.5593230600014,857.5148315429688,850.5593230600014,857.5148315429688,900
2023-09-12 00:00:00+09:00,852.5465947061466,856.5211709052428,849.5656625568243,855.5275268554688,4500
2023-09-13 00:00:00+09:00,855.5275351398229,856.5211791992188,854.5338910804271,856.5211791992188,1200
2023-09-14 00:00:00+09:00,856.5211625919785,859.5020947123683,854.5338745117188,854.5338745117188,3800
2023-09-15 00:00:00+09:00,861.4894360152613,861.4894360152613,853.540283203125,853.540283203125,5400
2023-09-19 00:00:00+09:00,855.5275185518486,855.5275185518486,854.5338745117188,854.5338745117188,600
2023-09-20 00:00:00+09:00,855.527543404978,857.5148315429688,855.527543404978,857.5148315429688,200
2023-09-21 00:00:00+09:00,856.521182268823,856.521182268823,849.565673828125,849.565673828125,3300
2023-09-22 00:00:00+09:00,849.5657067970569,853.540283203125,849.5657067970569,853.540283203125,800
2023-09-25 00:00:00+09:00,856.5212155076761,858.5085037107101,853.540283203125,853.540283203125,500
2023-09-26 00:00:00+09:00,849.5656543110692,855.5275185518486,849.5656543110692,854.5338745117188,1700
2023-09-27 00:00:00+09:00,857.51482633178,857.51482633178,845.5910975762976,849.565673828125,4300
2023-09-28 00:00:00+09:00,856.5211375357808,856.5211375357808,851.5529174804688,851.5529174804688,1500
2023-09-29 00:00:00+09:00,851.5529589022395,856.5211791992188,851.5529589022395,856.5211791992188,400
2023-10-02 00:00:00+09:00,853.5402387559207,855.5275268554688,852.5465947061466,855.5275268554688,900
2023-10-03 00:00:00+09:00,854.5339190431964,856.5212072270177,852.546630859375,852.546630859375,1500
2023-10-04 00:00:00+09:00,849.5656572277073,850.5593012712485,847.578369140625,847.578369140625,2300
2023-10-05 00:00:00+09:00,860.495766898182,860.495766898182,849.5656820992443,850.559326171875,1500
2023-10-06 00:00:00+09:00,851.5529395150753,861.4893798828125,851.5529395150753,861.4893798828125,300
2023-10-10 00:00:00+09:00,861.489399496198,861.489399496198,856.5211791992188,856.5211791992188,1400
2023-10-11 00:00:00+09:00,856.5211791992188,856.5211791992188,856.5211791992188,856.5211791992188,500
2023-10-12 00:00:00+09:00,858.5084756119641,858.5084756119641,855.527543404978,857.5148315429688,1000
2023-10-13 00:00:00+09:00,859.502144476558,860.4957885742188,855.5275680859149,860.4957885742188,900
2023-10-16 00:00:00+09:00,860.4957471043391,860.4957471043391,855.5275268554688,855.5275268554688,1400
2023-10-17 00:00:00+09:00,857.5148315429688,857.5148315429688,857.5148315429688,857.5148315429688,1200
2023-10-18 00:00:00+09:00,856.5211874739734,857.5148315429688,856.5211874739734,857.5148315429688,500
2023-10-19 00:00:00+09:00,857.5148232586146,857.5148232586146,855.5275351398229,856.5211791992188,900
2023-10-20 00:00:00+09:00,858.508459004791,858.508459004791,855.5275268554688,855.5275268554688,800
2023-10-23 00:00:00+09:00,855.527543404978,859.5021196809594,855.527543404978,857.5148315429688,900
2023-10-24 00:00:00+09:00,855.5275268554688,855.5275268554688,855.5275268554688,855.5275268554688,1800
2023-10-25 00:00:00+09:00,856.5211874739734,857.5148315429688,856.5211874739734,857.5148315429688,200
2023-10-26 00:00:00+09:00,857.514814955017,857.514814955017,854.5338828056947,855.5275268554688,900
2023-10-27 00:00:00+09:00,859.502103054565,860.4957471043391,855.5275268554688,855.5275268554688,1100
2023-10-30 00:00:00+09:00,861.4894244067242,861.4894244067242,857.5148480542133,859.5021362304688,1500
2023-10-31 00:00:00+09:00,862.4830239195862,862.4830239195862,858.5084477724913,861.4893798828125,800
2023-11-01 00:00:00+09:00,862.4830767695403,863.476720867201,859.502144476558,860.4957885742188,1900
2023-11-02 00:00:00+09:00,862.4830487832255,864.4703369140625,859.5021165869701,864.4703369140625,3300
2023-11-06 00:00:00+09:00,864.4703119931336,864.4703119931336,861.4893798828125,861.4893798828125,4800
2023-11-07 00:00:00+09:00,863.4766845703125,864.4703286262047,862.4830405144203,863.4766845703125,1100
2023-11-08 00:00:00+09:00,864.4703649648618,864.4703649648618,860.4957885742188,860.4957885742188,2400
2023-11-09 00:00:00+09:00,860.4957885742188,860.4957885742188,860.4957885742188,860.4957885742188,100
2023-11-10 00:00:00+09:00,860.4957803185964,863.4767125829796,859.5021362304688,859.5021362304688,1100
2023-11-13 00:00:00+09:00,859.5021362304688,859.5021362304688,855.527559877958,859.5021362304688,4100
2023-11-14 00:00:00+09:00,860.4957441338745,862.4830322265625,860.4957441338745,862.4830322265625,1100
2023-11-15 00:00:00+09:00,862.4830322265625,863.4766762729064,862.4830322265625,862.4830322265625,1800
2023-11-16 00:00:00+09:00,862.4830239195862,864.4703119931336,858.5084477724913,861.4893798828125,1600
2023-11-17 00:00:00+09:00,864.4703203192504,864.4703203192504,861.4893881802185,862.4830322265625,1400
2023-11-20 00:00:00+09:00,862.4830405144203,864.4703286262047,862.4830405144203,863.4766845703125,1500
2023-11-21 00:00:00+09:00,864.4703649648618,864.4703649648618,860.4957885742188,860.4957885742188,1400
2023-11-22 00:00:00+09:00,860.4957885742188,860.4957885742188,860.4957885742188,860.4957885742188,200
2023-11-24 00:00:00+09:00,862.4830684948519,862.4830684948519,858.5084921423411,859.5021362304688,2200
2023-11-27 00:00:00+09:00,859.5021000875306,862.4830322265625,859.5021000875306,862.4830322265625,2800
2023-11-28 00:00:00+09:00,860.4957441338745,862.4830322265625,860.4957441338745,862.4830322265625,400
2023-11-29 00:00:00+09:00,859.5021083467437,863.4766845703125,859.5021083467437,863.4766845703125,800
2023-11-30 00:00:00+09:00,860.4957803185964,860.4957803185964,859.5021362304688,859.5021362304688,2000
2023-12-01 00:00:00+09:00,859.5021362304688,859.5021362304688,859.5021362304688,859.5021362304688,400
2023-12-04 00:00:00+09:00,859.502091809265,861.4893798828125,859.502091809265,861.4893798828125,700
2023-12-05 00:00:00+09:00,862.4830239195862,865.4639560299073,861.4893798828125,861.4893798828125,3600
2023-12-06 00:00:00+09:00,860.4957358460388,863.47666795636,860.4957358460388,861.4893798828125,500
2023-12-07 00:00:00+09:00,861.4894326718795,861.4894326718795,860.4957885742188,860.4957885742188,1600
2023-12-08 00:00:00+09:00,862.4830767695403,862.4830767695403,860.4957885742188,860.4957885742188,1900
2023-12-11 00:00:00+09:00,863.476720867201,864.4703649648618,859.502144476558,860.4957885742188,2800
2023-12-12 00:00:00+09:00,861.4893798828125,861.4893798828125,861.4893798828125,861.4893798828125,200
2023-12-13 00:00:00+09:00,861.4893881802185,862.4830322265625,860.4957441338745,862.4830322265625,600
2023-12-14 00:00:00+09:00,863.4766845703125,863.4766845703125,861.4893964585281,863.4766845703125,2200
2023-12-15 00:00:00+09:00,863.4766762729064,863.4766762729064,861.4893881802185,862.4830322265625,300
2023-12-18 00:00:00+09:00,863.4766845703125,863.4766845703125,861.4893964585281,863.4766845703125,3400
2023-12-19 00:00:00+09:00,863.4766845703125,863.4766845703125,863.4766845703125,863.4766845703125,900
2023-12-20 00:00:00+09:00,863.4766845703125,863.4766845703125,860.495752402636,863.4766845703125,4400
2023-12-21 00:00:00+09:00,861.4893881802185,862.4830322265625,861.4893881802185,862.4830322265625,500
2023-12-22 00:00:00+09:00,862.4830487832255,864.4703369140625,861.4894047178071,864.4703369140625,2600
2023-12-25 00:00:00+09:00,860.4957358460388,862.4830239195862,860.4957358460388,861.4893798828125,1900
2023-12-26 00:00:00+09:00,863.4766762729064,863.4766762729064,861.4893881802185,862.4830322265625,3200
2023-12-27 00:00:00+09:00,863.47666795636,863.47666795636,861.4893798828125,861.4893798828125,2600
2023-12-28 00:00:00+09:00,861.4894211795352,870.4322179391844,861.4894211795352,866.4576416015625,2200
2023-12-29 00:00:00+09:00,868.4448935546875,869.4385375976562,863.4766733398437,869.4385375976562,2400
2024-01-04 00:00:00+09:00,864.4703616637134,869.4385821330452,864.4703616637134,867.4512939453125,3900
2024-01-05 00:00:00+09:00,868.4449380391789,870.4322262269116,867.4512939453125,867.4512939453125,3300
2024-01-09 00:00:00+09:00,870.4321899414062,873.4131220987398,870.4321899414062,870.4321899414062,1700
2024-01-10 00:00:00+09:00,873.4131273640767,878.38134765625,873.4131273640767,878.38134765625,4700
2024-01-11 00:00:00+09:00,882.3559436993387,882.3559436993387,868.4449265689437,873.4131469726562,6400
2024-01-12 00:00:00+09:00,873.4131469726562,873.4131469726562,867.4512824882013,873.4131469726562,1800
2024-01-15 00:00:00+09:00,874.4068026023768,874.4068026023768,867.4512939453125,867.4512939453125,3000
2024-01-16 00:00:00+09:00,874.4067132269099,875.4003572192132,867.4512052807868,871.42578125,2900
2024-01-17 00:00:00+09:00,872.419458534336,876.3940346552214,871.4258145041147,875.400390625,1300
2024-01-18 00:00:00+09:00,880.3686638572,880.3686638572,874.4067993164062,874.4067993164062,3500
2024-01-19 00:00:00+09:00,880.3686107761067,880.3686107761067,874.4067465947787,875.400390625,700
2024-01-22 00:00:00+09:00,876.3940483178985,884.3432006835938,874.4067602264747,884.3432006835938,3500
2024-01-23 00:00:00+09:00,896.2669543771434,896.2669543771434,876.3940729053663,887.3241577148438,7500
2024-01-24 00:00:00+09:00,887.3241105513139,897.2605507590554,887.3241105513139,896.2669067382812,6400
2024-01-25 00:00:00+09:00,890.3050537109375,894.2796298435755,890.3050537109375,890.3050537109375,3500
2024-01-26 00:00:00+09:00,890.3050537109375,892.2923417772565,890.3050537109375,890.3050537109375,1000
2024-01-29 00:00:00+09:00,893.286019015842,894.2796630859375,893.286019015842,894.2796630859375,2200
2024-01-30 00:00:00+09:00,894.2796465017748,894.2796465017748,892.2923583984375,892.2923583984375,900
2024-01-31 00:00:00+09:00,889.3114509540181,895.2733154296875,888.3178068747399,895.2733154296875,3400
2024-02-01 00:00:00+09:00,897.2606217128779,912.165283203125,892.2924012161288,912.165283203125,12900
2024-02-02 00:00:00+09:00,910.1779900519402,911.1716341458834,896.266972736736,904.2161254882812,9100
2024-02-05 00:00:00+09:00,906.203369140625,913.1588774563974,906.203369140625,906.203369140625,4600
2024-02-06 00:00:00+09:00,911.1716244346217,925.0826416015625,910.1779803512688,925.0826416015625,7900
2024-02-07 00:00:00+09:00,934.0253931814464,950.9173417815364,932.0381051108476,948.9300537109375,11400
2024-02-08 00:00:00+09:00,948.9300899345334,949.9237340077633,943.961869568384,945.9491577148438,6000
2024-02-09 00:00:00+09:00,945.9491077769886,945.9491077769886,886.3304665305398,896.2669067382812,12300
2024-02-13 00:00:00+09:00,898.2542331954321,908.190673828125,898.2542331954321,908.190673828125,3200
2024-02-14 00:00:00+09:00,912.1652500812021,912.1652500812021,904.2160975750478,908.190673828125,1200
2024-02-15 00:00:00+09:00,921.1080750853151,921.1080750853151,904.2161254882812,904.2161254882812,5000
2024-02-16 00:00:00+09:00,899.2478854486851,914.15254653347,899.2478854486851,909.184326171875,1700
2024-02-19 00:00:00+09:00,909.1842983440943,914.1525185536249,909.1842983440943,913.1588745117188,4000
2024-02-20 00:00:00+09:00,911.1715864279065,914.1525185536249,911.1715864279065,913.1588745117188,900
2024-02-21 00:00:00+09:00,920.1143798828125,920.1143798828125,920.1143798828125,920.1143798828125,1500
2024-02-22 00:00:00+09:00,919.1207136129188,919.1207136129188,910.1779174804688,910.1779174804688,4700
2024-02-26 00:00:00+09:00,910.1779147692647,917.1334228515625,909.1842707575078,917.1334228515625,3700
2024-02-27 00:00:00+09:00,916.1398513111709,916.1398513111709,910.1779867690158,911.171630859375,2000
2024-02-28 00:00:00+09:00,918.1271113790208,919.1207554389548,911.1716029594827,915.1461791992188,2800
2024-02-29 00:00:00+09:00,913.1589190400933,918.1271394918892,911.171630859375,911.171630859375,4900
2024-03-01 00:00:00+09:00,911.1715614951854,911.1715614951854,909.1842734657521,910.1779174804688,2200
2024-03-04 00:00:00+09:00,912.1652749497342,915.1462072208118,911.171630859375,911.171630859375,3600
2024-03-05 00:00:00+09:00,911.1715587810215,917.1334228515625,911.1715587810215,917.1334228515625,1600
2024-03-06 00:00:00+09:00,917.1334954015301,917.1334954015301,911.171630859375,911.171630859375,3500
2024-03-07 00:00:00+09:00,911.1716029594827,916.1398232591528,911.1716029594827,915.1461791992188,1800
2024-03-08 00:00:00+09:00,917.1334145105325,918.1270585132525,911.1715504942127,916.1397705078125,3100
2024-03-11 00:00:00+09:00,917.1334673190868,919.1207554389548,915.1461791992188,915.1461791992188,3700
2024-03-12 00:00:00+09:00,912.1652470194167,918.1271113790208,912.1652470194167,915.1461791992188,3000
2024-03-13 00:00:00+09:00,916.1397788398057,917.1334228515625,915.1461348280488,917.1334228515625,2100
2024-03-14 00:00:00+09:00,915.1461761737692,922.1016845703125,915.1461761737692,922.1016845703125,5300
2024-03-15 00:00:00+09:00,923.0952869221036,923.0952869221036,917.1334228515625,917.1334228515625,2200
2024-03-18 00:00:00+09:00,917.1334228515625,922.1016429103468,917.1334228515625,917.1334228515625,1300
2024-03-19 00:00:00+09:00,918.1270918053118,921.1080239215628,918.1270918053118,920.1143798828125,1900
2024-03-21 00:00:00+09:00,919.1207441311439,922.1016762742719,919.1207441311439,921.1080322265625,6600
2024-03-22 00:00:00+09:00,921.1080405136635,922.1016845703125,919.1207524003654,922.1016845703125,3000
2024-03-25 00:00:00+09:00,927.0698935531192,931.0444697312676,924.0889614195079,928.0635375976562,9200
2024-03-26 00:00:00+09:00,928.063545887993,934.0254102084725,924.0889696743399,929.0571899414062,8800
2024-03-27 00:00:00+09:00,934.0254319609788,952.9046694155093,930.0508556547619,938.99365234375,16900
2024-03-28 00:00:00+09:00,897.1276693786217,907.0957545939397,893.1404352924944,903.1085205078125,14300
2024-03-29 00:00:00+09:00,902.1117023882475,903.1085108991738,897.1276598336163,899.1212768554688,3500
2024-04-01 00:00:00+09:00,895.1340508551168,897.1276678948832,894.1372423352335,896.130859375,3900
2024-04-02 00:00:00+09:00,899.1212672040299,900.1180757042561,895.134033203125,895.134033203125,900
2024-04-03 00:00:00+09:00,894.1372343008376,902.1117023882475,894.1372343008376,899.1212768554688,3000
2024-04-04 00:00:00+09:00,901.1149373959489,903.1085545140816,898.12451171875,898.12451171875,2700
2024-04-05 00:00:00+09:00,897.1276598336163,903.1085108991738,895.1340428117638,899.1212768554688,1600
2024-04-08 00:00:00+09:00,898.12451171875,898.12451171875,897.1277031596836,898.12451171875,1500
2024-04-09 00:00:00+09:00,898.1244683445425,899.1212768554688,898.1244683445425,899.1212768554688,400
2024-04-10 00:00:00+09:00,899.1213120992205,901.1149291992188,895.1340778992239,901.1149291992188,3700
2024-04-11 00:00:00+09:00,901.1148938773213,901.1148938773213,899.1212768554688,899.1212768554688,500
2024-04-12 00:00:00+09:00,900.1181193578203,900.1181193578203,894.1372680664062,894.1372680664062,2900
2024-04-15 00:00:00+09:00,893.1404162026727,897.1276502035774,893.1404162026727,895.134033203125,2400
2024-04-16 00:00:00+09:00,895.134033203125,895.134033203125,895.134033203125,895.134033203125,500
2024-04-17 00:00:00+09:00,895.134033203125,897.1276502035774,895.134033203125,895.134033203125,800
2024-04-18 00:00:00+09:00,895.1340589523315,895.1340589523315,893.1404418945312,893.1404418945312,1400
2024-04-19 00:00:00+09:00,892.1436401091634,892.1436401091634,882.1755547448151,883.17236328125,3700
2024-04-22 00:00:00+09:00,881.1787285928673,887.1595796919138,881.1787285928673,882.175537109375,2000
2024-04-23 00:00:00+09:00,882.1755466525547,886.1627807617188,882.1755466525547,886.1627807617188,1100
2024-04-24 00:00:00+09:00,886.1627630972648,886.1627630972648,885.1659545898438,885.1659545898438,800
2024-04-25 00:00:00+09:00,880.1819200763595,882.175537109375,878.1883030433439,882.175537109375,2300
2024-04-26 00:00:00+09:00,882.175537109375,882.175537109375,878.1883030433439,882.175537109375,400
2024-04-30 00:00:00+09:00,880.1819376719455,886.1627888905545,880.1819376719455,883.17236328125,1400
2024-05-01 00:00:00+09:00,886.1627888905545,886.1627888905545,883.17236328125,883.17236328125,300
2024-05-02 00:00:00+09:00,879.1851035453178,885.1659545898438,879.1851035453178,885.1659545898438,1200
2024-05-07 00:00:00+09:00,887.1595796919138,887.1595796919138,882.175537109375,882.175537109375,2600
2024-05-08 00:00:00+09:00,887.1596001519098,897.127685546875,886.1627916124132,897.127685546875,1300
2024-05-09 00:00:00+09:00,897.1276760101318,897.1276760101318,893.1404418945312,893.1404418945312,800
2024-05-10 00:00:00+09:00,897.1276924047577,897.1276924047577,887.1596069335938,887.1596069335938,1800
2024-05-13 00:00:00+09:00,909.0893880208333,909.0893880208333,897.127685546875,897.127685546875,1800
2024-05-14 00:00:00+09:00,889.1531901950943,894.137232741031,887.1595731767196,892.1436157226562,3000
2024-05-15 00:00:00+09:00,892.1436157226562,895.1340412502183,891.146807213469,892.1436157226562,800
2024-05-16 00:00:00+09:00,892.1436157226562,892.1436157226562,891.146807213469,892.1436157226562,600
2024-05-17 00:00:00+09:00,889.1531982421875,889.1531982421875,889.1531982421875,889.1531982421875,300
2024-05-20 00:00:00+09:00,888.1564073381071,890.1500244140625,888.1564073381071,890.1500244140625,1200
2024-05-21 00:00:00+09:00,894.137232741031,894.137232741031,892.1436157226562,892.1436157226562,600
2024-05-22 00:00:00+09:00,893.1404242318436,893.1404242318436,883.1723391399703,892.1436157226562,2900
2024-05-23 00:00:00+09:00,891.1468505859375,891.1468505859375,891.1468505859375,891.1468505859375,700
2024-05-24 00:00:00+09:00,891.1468505859375,895.1340848167471,889.1532334705328,891.1468505859375,1000
2024-05-27 00:00:00+09:00,893.1404595178373,894.1372680664062,885.1659911292851,894.1372680664062,1500
2024-05-28 00:00:00+09:00,891.1468411220593,891.1468411220593,887.1596069335938,887.1596069335938,1000
2024-05-29 00:00:00+09:00,887.1596151220758,887.1596151220758,884.169189453125,884.169189453125,1200
2024-05-30 00:00:00+09:00,885.1659722344277,886.1627807617188,885.1659722344277,886.1627807617188,300
2024-05-31 00:00:00+09:00,893.1404418945312,893.1404418945312,893.1404418945312,893.1404418945312,1300
2024-06-03 00:00:00+09:00,893.1404500279955,893.1404500279955,890.1500244140625,890.1500244140625,2300
2024-06-04 00:00:00+09:00,885.1659545898438,886.1627630972648,885.1659545898438,885.1659545898438,2700
2024-06-05 00:00:00+09:00,885.1659992397232,891.1468505859375,885.1659992397232,891.1468505859375,400
2024-06-06 00:00:00+09:00,891.1468424206993,894.1372680664062,887.1596082264232,894.1372680664062,900
2024-06-07 00:00:00+09:00,894.1372585659732,894.1372585659732,889.1532158760848,890.1500244140625,2300
2024-06-10 00:00:00+09:00,896.1308933744494,896.1308933744494,891.1468505859375,891.1468505859375,2000
2024-06-11 00:00:00+09:00,891.1468167755839,896.130859375,891.1468167755839,896.130859375,1300
2024-06-12 00:00:00+09:00,896.1308933744494,896.1308933744494,891.1468505859375,891.1468505859375,1800
2024-06-13 00:00:00+09:00,893.1404677013423,893.1404677013423,891.1468505859375,891.1468505859375,300
2024-06-14 00:00:00+09:00,891.146807213469,892.1436157226562,891.146807213469,892.1436157226562,800
2024-06-17 00:00:00+09:00,892.1436237968137,893.1404323150224,888.1563897239788,889.1531982421875,1600
2024-06-18 00:00:00+09:00,891.1468505859375,891.1468505859375,891.1468505859375,891.1468505859375,100
2024-06-19 00:00:00+09:00,891.1468505859375,891.1468505859375,889.1532334705328,891.1468505859375,1300
2024-06-20 00:00:00+09:00,892.1436591436399,892.1436591436399,891.1468505859375,891.1468505859375,300
2024-06-21 00:00:00+09:00,892.1436591436399,893.1404677013423,888.1564249128304,891.1468505859375,2400
2024-06-24 00:00:00+09:00,891.1468233981739,892.1436319254649,884.1691637071367,886.1627807617188,5800
2024-06-25 00:00:00+09:00,887.1595988001294,890.1500244140625,887.1595988001294,890.1500244140625,500
2024-06-26 00:00:00+09:00,890.1500067603962,892.1436237968137,886.1627726875613,889.1531982421875,3500
2024-06-27 00:00:00+09:00,892.1436157226562,892.1436157226562,892.1436157226562,892.1436157226562,800
2024-06-28 00:00:00+09:00,892.1436496691757,894.1372667634085,887.1596069335938,887.1596069335938,1800
2024-07-01 00:00:00+09:00,890.1500244140625,890.1500244140625,890.1500244140625,890.1500244140625,1300
2024-07-02 00:00:00+09:00,892.1436333656311,893.1404418945312,890.1500163078308,893.1404418945312,1200
2024-07-03 00:00:00+09:00,894.137223060685,894.137223060685,887.159563571917,888.1563720703125,1800
2024-07-04 00:00:00+09:00,888.1563737015417,895.134033203125,888.1563737015417,895.134033203125,1100
2024-07-05 00:00:00+09:00,895.1340315590803,896.1308400574758,886.1627550735217,888.1563720703125,2500
2024-07-08 00:00:00+09:00,888.1563897239788,889.1531982421875,888.1563897239788,889.1531982421875,400
2024-07-09 00:00:00+09:00,889.1531805687079,890.1499890671033,887.159563571917,888.1563720703125,1900
2024-07-10 00:00:00+09:00,889.1532334705328,891.1468505859375,889.1532334705328,891.1468505859375,500
2024-07-11 00:00:00+09:00,891.1468505859375,891.1468505859375,891.1468505859375,891.1468505859375,1100
2024-07-12 00:00:00+09:00,892.1436157226562,892.1436157226562,890.1499987042816,892.1436157226562,1100
2024-07-16 00:00:00+09:00,891.1468411220593,891.1468411220593,887.1596069335938,887.1596069335938,3000
2024-07-17 00:00:00+09:00,888.1564073381071,890.1500244140625,888.1564073381071,890.1500244140625,700
2024-07-18 00:00:00+09:00,890.1500244140625,890.1500244140625,889.1532158760848,890.1500244140625,400
2024-07-19 00:00:00+09:00,890.1500325749429,890.1500325749429,887.1596069335938,887.1596069335938,1800
2024-07-22 00:00:00+09:00,887.1596069335938,887.1596069335938,887.1596069335938,887.1596069335938,1000
2024-07-23 00:00:00+09:00,887.159563571917,888.1563720703125,887.159563571917,888.1563720703125,1800
2024-07-24 00:00:00+09:00,890.1500325749429,890.1500325749429,887.1596069335938,887.1596069335938,700
2024-07-25 00:00:00+09:00,887.1595716046858,887.1595716046858,885.1659545898438,885.1659545898438,3300
2024-07-26 00:00:00+09:00,885.1659545898438,889.1531886195278,885.1659545898438,885.1659545898438,3100
2024-07-29 00:00:00+09:00,886.1627807617188,886.1627807617188,885.1659722344277,886.1627807617188,600
2024-07-30 00:00:00+09:00,894.1372762590447,894.1372762590447,890.1500420282351,891.1468505859375,900
2024-07-31 00:00:00+09:00,891.146824836731,893.1404418945312,885.1659736633301,893.1404418945312,1300
2024-08-01 00:00:00+09:00,893.1404145622895,893.1404145622895,887.159563571917,888.1563720703125,1100
2024-08-02 00:00:00+09:00,887.1596151220758,894.1372750162943,883.172380896808,884.169189453125,5100
2024-08-05 00:00:00+09:00,883.1723796497691,883.1723796497691,877.1915283203125,877.1915283203125,11700
2024-08-06 00:00:00+09:00,877.191510683305,886.1627874971115,875.1978936135702,876.1947021484375,5400
2024-08-07 00:00:00+09:00,877.1914849514046,889.1531870189237,877.1914849514046,878.1882934570312,3200
2024-08-08 00:00:00+09:00,885.1659980094419,885.1659980094419,884.169189453125,884.169189453125,900
