Date,Open,High,Low,Close,Volume
2024-08-09 00:00:00+09:00,882.1755710948597,884.1691882046786,877.1915283203125,877.1915283203125,1700
2024-08-13 00:00:00+09:00,877.1914945268362,882.175537109375,877.1914945268362,882.175537109375,200
2024-08-14 00:00:00+09:00,884.1691731861964,890.1500244140625,884.1691731861964,890.1500244140625,1100
2024-08-15 00:00:00+09:00,890.1500325749429,891.1468411220593,887.1596069335938,887.1596069335938,1100
2024-08-16 00:00:00+09:00,890.1500148708828,891.1468233981739,885.1659722344277,886.1627807617188,800
2024-08-19 00:00:00+09:00,888.1563720703125,888.1563720703125,888.1563720703125,888.1563720703125,400
2024-08-20 00:00:00+09:00,891.1468329520402,891.1468329520402,888.1564073381071,890.1500244140625,400
2024-08-21 00:00:00+09:00,891.146807213469,892.1436157226562,891.146807213469,892.1436157226562,1100
2024-08-22 00:00:00+09:00,892.1436591436399,892.1436591436399,891.1468505859375,891.1468505859375,200
2024-08-23 00:00:00+09:00,892.1436157226562,892.1436157226562,892.1436157226562,892.1436157226562,300
2024-08-26 00:00:00+09:00,892.1436077024465,895.134033203125,892.1436077024465,895.134033203125,2800
2024-08-27 00:00:00+09:00,895.134033203125,895.134033203125,893.1404162026727,895.134033203125,1600
2024-08-28 00:00:00+09:00,895.1340412502183,895.1340412502183,892.1436157226562,892.1436157226562,700
2024-08-29 00:00:00+09:00,892.1436077024465,896.1308417033513,892.1436077024465,895.134033203125,600
2024-08-30 00:00:00+09:00,895.134033203125,896.1308417033513,893.1404162026727,895.134033203125,1100
2024-09-02 00:00:00+09:00,895.1340671039509,895.1340671039509,890.1500244140625,890.1500244140625,2200
2024-09-03 00:00:00+09:00,890.149990701994,895.134033203125,890.149990701994,895.134033203125,800
2024-09-04 00:00:00+09:00,895.134033203125,895.134033203125,893.1404162026727,895.134033203125,700
2024-09-05 00:00:00+09:00,895.134033203125,897.1276502035774,895.134033203125,895.134033203125,700
2024-09-06 00:00:00+09:00,895.1340412502183,895.1340412502183,889.1531901950943,892.1436157226562,900
2024-09-09 00:00:00+09:00,888.1564236783927,896.1308921289283,883.172380896808,884.169189453125,3900
2024-09-10 00:00:00+09:00,885.1659830729167,897.127685546875,883.1723659939237,897.127685546875,4300
2024-09-11 00:00:00+09:00,889.1531886195278,895.1340396640537,885.1659545898438,885.1659545898438,900
2024-09-12 00:00:00+09:00,895.134057507338,895.134057507338,886.1627807617188,886.1627807617188,600
2024-09-13 00:00:00+09:00,886.1627807617188,886.1627807617188,886.1627807617188,886.1627807617188,200
2024-09-17 00:00:00+09:00,886.1627983864773,887.1596069335938,886.1627983864773,887.1596069335938,400
2024-09-18 00:00:00+09:00,885.1659545898438,885.1659545898438,885.1659545898438,885.1659545898438,100
2024-09-19 00:00:00+09:00,887.1595988001294,891.1468329520402,887.1595988001294,890.1500244140625,700
2024-09-20 00:00:00+09:00,882.175530630783,892.1436157226562,882.175530630783,892.1436157226562,5000
2024-09-24 00:00:00+09:00,890.1499890671033,890.1499890671033,888.1563720703125,888.1563720703125,1300
2024-09-25 00:00:00+09:00,892.1436591436399,892.1436591436399,888.1564249128304,891.1468505859375,900
2024-09-26 00:00:00+09:00,891.1468329520402,891.1468329520402,890.1500244140625,890.1500244140625,200
2024-09-27 00:00:00+09:00,890.1500420282351,891.1468505859375,888.1564249128304,891.1468505859375,1700
2024-09-30 00:00:00+09:00,891.1468329520402,891.1468329520402,890.1500244140625,890.1500244140625,400
2024-10-01 00:00:00+09:00,893.1404595178373,894.1372680664062,891.1468424206993,894.1372680664062,1000
2024-10-02 00:00:00+09:00,894.137232741031,896.1308497594056,892.1436157226562,892.1436157226562,900
2024-10-03 00:00:00+09:00,893.1404162026727,896.1308417033513,888.1563737015417,895.134033203125,3800
2024-10-04 00:00:00+09:00,892.1436591436399,894.1372762590447,891.1468505859375,891.1468505859375,800
2024-10-07 00:00:00+09:00,895.1340508551168,896.130859375,890.1500082557008,896.130859375,1900
2024-10-08 00:00:00+09:00,891.1468505859375,896.1308933744494,891.1468505859375,891.1468505859375,1000
2024-10-09 00:00:00+09:00,892.1436333656311,894.1372504234314,892.1436333656311,893.1404418945312,600
2024-10-10 00:00:00+09:00,890.1499987042816,892.1436157226562,890.1499987042816,892.1436157226562,1300
2024-10-11 00:00:00+09:00,889.1532158760848,892.1436414900178,889.1532158760848,890.1500244140625,900
2024-10-15 00:00:00+09:00,890.1500420282351,891.1468505859375,890.1500420282351,891.1468505859375,700
2024-10-16 00:00:00+09:00,893.1404677013423,893.1404677013423,891.1468505859375,891.1468505859375,400
2024-10-17 00:00:00+09:00,891.146824836731,893.1404418945312,891.146824836731,893.1404418945312,500
2024-10-18 00:00:00+09:00,894.1372504234314,895.1340589523315,893.1404418945312,893.1404418945312,1500
2024-10-21 00:00:00+09:00,896.1308674812317,896.1308674812317,892.1436333656311,893.1404418945312,700
2024-10-22 00:00:00+09:00,893.1404242318436,893.1404242318436,892.1436157226562,892.1436157226562,200
2024-10-23 00:00:00+09:00,892.1436414900178,894.1372585659732,890.1500244140625,890.1500244140625,900
2024-10-24 00:00:00+09:00,890.1500067603962,896.1308578696486,889.1531982421875,889.1531982421875,1500
2024-10-25 00:00:00+09:00,889.1532334705328,892.1436591436399,889.1532334705328,891.1468505859375,300
2024-10-28 00:00:00+09:00,887.1595652013154,895.134033203125,887.1595652013154,895.134033203125,2600
2024-10-29 00:00:00+09:00,895.134033203125,895.134033203125,891.1467992022202,895.134033203125,800
2024-10-30 00:00:00+09:00,893.1404242318436,893.1404242318436,892.1436157226562,892.1436157226562,600
2024-10-31 00:00:00+09:00,892.1436237968137,894.1372408332312,889.1531982421875,889.1531982421875,1500
2024-11-01 00:00:00+09:00,889.1532253235612,894.1372680664062,889.1532253235612,894.1372680664062,2100
2024-11-05 00:00:00+09:00,895.134033203125,895.134033203125,893.1404162026727,895.134033203125,3400
2024-11-06 00:00:00+09:00,893.1404162026727,896.1308417033513,893.1404162026727,895.134033203125,1100
2024-11-07 00:00:00+09:00,896.1308770073786,897.127685546875,895.134068467882,897.127685546875,2900
2024-11-08 00:00:00+09:00,897.127685546875,897.127685546875,897.127685546875,897.127685546875,200
2024-11-11 00:00:00+09:00,897.127685546875,897.127685546875,893.1404513888889,897.127685546875,1800
2024-11-12 00:00:00+09:00,895.134086041551,898.12451171875,895.134086041551,898.12451171875,1700
2024-11-13 00:00:00+09:00,898.1244940863716,898.1244940863716,897.127685546875,897.127685546875,1100
2024-11-14 00:00:00+09:00,898.12451171875,898.12451171875,897.1277031596836,898.12451171875,1700
2024-11-15 00:00:00+09:00,898.1244683445425,899.1212768554688,897.1276598336163,899.1212768554688,1600
2024-11-18 00:00:00+09:00,901.1149034647489,903.1085205078125,900.1180949432171,903.1085205078125,800
2024-11-19 00:00:00+09:00,906.0989719492145,906.0989719492145,901.1149291992188,901.1149291992188,1300
2024-11-20 00:00:00+09:00,901.1148954250893,906.0989379882812,901.1148954250893,906.0989379882812,600
2024-11-21 00:00:00+09:00,903.1085300319797,907.0957641601562,902.1117214999357,907.0957641601562,1300
2024-11-22 00:00:00+09:00,907.0957723026634,911.0830064666311,904.1053466796875,904.1053466796875,2100
2024-11-25 00:00:00+09:00,910.0861655682553,916.0670166015625,901.1148890182943,916.0670166015625,3900
2024-11-26 00:00:00+09:00,912.079815007623,912.079815007623,903.1085381386956,904.1053466796875,1300
2024-11-27 00:00:00+09:00,901.1149386099257,905.1021728515625,901.1149386099257,905.1021728515625,1800
2024-11-28 00:00:00+09:00,902.1117119862807,903.1085205078125,902.1117119862807,903.1085205078125,600
2024-11-29 00:00:00+09:00,904.1053642911534,906.0989814119717,901.1149386099257,905.1021728515625,1300
2024-12-02 00:00:00+09:00,905.102147096068,910.0861897562887,905.102147096068,907.0957641601562,1700
2024-12-03 00:00:00+09:00,904.1053561264022,908.0925903320312,902.1117390235876,908.0925903320312,2600
2024-12-04 00:00:00+09:00,907.095781780624,908.0925903320312,901.1149304721803,908.0925903320312,1500
2024-12-05 00:00:00+09:00,908.0925808436552,910.0861979256391,904.1053466796875,904.1053466796875,600
2024-12-06 00:00:00+09:00,906.0989379882812,906.0989379882812,906.0989379882812,906.0989379882812,300
2024-12-09 00:00:00+09:00,906.0989801912805,906.0989801912805,898.12451171875,898.12451171875,4300
2024-12-10 00:00:00+09:00,901.1148938773213,903.1085108991738,899.1212768554688,899.1212768554688,600
2024-12-11 00:00:00+09:00,902.1117200883124,902.1117200883124,900.1181030273438,900.1181030273438,700
2024-12-12 00:00:00+09:00,897.1276774358907,903.1085286187966,897.1276774358907,900.1181030273438,2100
2024-12-13 00:00:00+09:00,906.0989460724079,906.0989460724079,902.1117119862807,903.1085205078125,1000
2024-12-16 00:00:00+09:00,899.1213039747278,904.1053466796875,899.1213039747278,904.1053466796875,1900
2024-12-17 00:00:00+09:00,901.1149210567118,904.1053466796875,900.1181125157198,904.1053466796875,800
2024-12-18 00:00:00+09:00,900.1181030273438,900.1181030273438,900.1181030273438,900.1181030273438,800
2024-12-19 00:00:00+09:00,901.1148858339088,902.1116943359375,900.1180773318802,902.1116943359375,800
2024-12-20 00:00:00+09:00,903.1085124503661,906.0989379882812,903.1085124503661,906.0989379882812,1400
2024-12-23 00:00:00+09:00,906.0989460724079,906.0989460724079,902.1117119862807,903.1085205078125,2300
2024-12-24 00:00:00+09:00,900.118085366395,902.1117023882475,899.1212768554688,899.1212768554688,2500
2024-12-25 00:00:00+09:00,899.1213202778163,901.1149373959489,898.12451171875,898.12451171875,1500
2024-12-26 00:00:00+09:00,906.0989379882812,906.0989379882812,898.1244698871743,906.0989379882812,3900
2024-12-27 00:00:00+09:00,907.0957465009196,907.0957465009196,901.1148954250893,906.0989379882812,2500
2024-12-30 00:00:00+09:00,918.0606853547644,918.0606853547644,908.0925997374488,912.079833984375,2600
2025-01-06 00:00:00+09:00,912.0798258064619,920.0542942288134,911.0830172536679,915.0702514648438,6500
2025-01-07 00:00:00+09:00,915.0702017300608,927.0319037134603,915.0702017300608,926.0350952148438,2700
2025-01-08 00:00:00+09:00,923.0446939219598,923.0446939219598,917.0638427734375,917.0638427734375,2700
2025-01-09 00:00:00+09:00,917.0638685704316,917.0638685704316,915.0702514648438,915.0702514648438,300
2025-01-10 00:00:00+09:00,920.0543024782274,920.0543024782274,912.079833984375,912.079833984375,700
2025-01-14 00:00:00+09:00,914.0734511078382,916.0670682313013,912.079833984375,912.079833984375,600
2025-01-15 00:00:00+09:00,912.0798258064619,915.0702514648438,912.0798258064619,915.0702514648438,700
2025-01-16 00:00:00+09:00,915.0702514648438,916.0670600176377,915.0702514648438,915.0702514648438,1100
2025-01-17 00:00:00+09:00,915.0702514648438,915.0702514648438,914.0734429120498,915.0702514648438,600
2025-01-20 00:00:00+09:00,917.0638170883609,919.0574340820312,915.0702000946906,919.0574340820312,1600
2025-01-21 00:00:00+09:00,919.0574502070398,919.0574502070398,913.0765991210938,913.0765991210938,1500
2025-01-22 00:00:00+09:00,914.0734252929688,914.0734252929688,913.0766167593886,914.0734252929688,1200
2025-01-23 00:00:00+09:00,914.0734252929688,914.0734252929688,914.0734252929688,914.0734252929688,200
2025-01-24 00:00:00+09:00,919.0574517379215,921.051068769891,918.0606432219369,920.0542602539062,1200
2025-01-27 00:00:00+09:00,925.03831916235,925.03831916235,914.0734252929688,914.0734252929688,1300
2025-01-28 00:00:00+09:00,914.0734252929688,915.0702338265488,914.0734252929688,914.0734252929688,300
2025-01-29 00:00:00+09:00,916.0670261899674,920.0542602539062,916.0670261899674,920.0542602539062,800
2025-01-30 00:00:00+09:00,923.0447116648853,924.0415202087999,918.0606689453125,918.0606689453125,1800
2025-01-31 00:00:00+09:00,922.0479125976562,922.0479125976562,919.0574869351773,922.0479125976562,1400
2025-02-03 00:00:00+09:00,922.0478692271025,923.044677734375,919.0574437052849,923.044677734375,1400
2025-02-04 00:00:00+09:00,924.0414943178451,924.0414943178451,920.0542602539062,920.0542602539062,1700
2025-02-05 00:00:00+09:00,921.0511040434966,922.0479125976562,919.0574869351773,922.0479125976562,1400
2025-02-06 00:00:00+09:00,925.0383219488454,928.0287475585938,921.0510878025141,928.0287475585938,4000
2025-02-07 00:00:00+09:00,927.0319390220109,928.0287475585938,917.0638536561828,928.0287475585938,4100
2025-02-10 00:00:00+09:00,928.0287570239389,932.0159912109375,925.0383313836899,932.0159912109375,1100
2025-02-12 00:00:00+09:00,932.0159981392525,932.0159981392525,922.0479125976562,922.0479125976562,2000
2025-02-13 00:00:00+09:00,927.0319484771892,932.0159912109375,921.0510971966912,932.0159912109375,1300
2025-02-14 00:00:00+09:00,932.0159654810691,934.0095825195312,927.0319228849137,934.0095825195312,1900
2025-02-17 00:00:00+09:00,926.0351209589064,929.025546537891,923.0446953799218,924.04150390625,2000
2025-02-18 00:00:00+09:00,932.0160006359616,936.0032348632812,925.0383407381522,936.0032348632812,2700
2025-02-19 00:00:00+09:00,928.0287299043389,931.0191554571993,927.0319213867188,927.0319213867188,800
2025-02-20 00:00:00+09:00,927.0319213867188,928.0287299043389,927.0319213867188,927.0319213867188,400
