Date,Open,High,Low,Close,Volume
2025-02-21 00:00:00+09:00,926.0351128690986,927.0319213867188,926.0351128690986,927.0319213867188,400
2025-02-25 00:00:00+09:00,927.0319213867188,927.0319213867188,926.0351128690986,927.0319213867188,800
2025-02-26 00:00:00+09:00,925.0383382601351,928.028763922614,922.0479125976562,922.0479125976562,1200
2025-02-27 00:00:00+09:00,921.0510702809979,927.0319213867188,921.0510702809979,927.0319213867188,2800
2025-02-28 00:00:00+09:00,921.0511040434966,922.0479125976562,919.0574869351773,922.0479125976562,1800
2025-03-03 00:00:00+09:00,922.0479125976562,929.0255724767736,917.0638698268581,922.0479125976562,5800
2025-03-04 00:00:00+09:00,929.025554706524,929.025554706524,919.0574693555956,921.0510864257812,1200
2025-03-05 00:00:00+09:00,921.0511040434966,922.0479125976562,919.0574869351773,922.0479125976562,2200
2025-03-06 00:00:00+09:00,923.0447034959669,924.0415120310597,921.0510864257812,921.0510864257812,900
2025-03-07 00:00:00+09:00,924.0414958338583,928.0287299043389,921.0510702809979,927.0319213867188,3200
2025-03-10 00:00:00+09:00,927.0319390220109,928.0287475585938,926.0351304854281,928.0287475585938,700
2025-03-11 00:00:00+09:00,925.038330078125,929.0255642594963,924.0415215327822,925.038330078125,3400
2025-03-12 00:00:00+09:00,929.025538421959,929.025538421959,922.0478787986181,927.0319213867188,1300
2025-03-13 00:00:00+09:00,927.0319471688107,929.0255642594963,925.038330078125,925.038330078125,1500
2025-03-14 00:00:00+09:00,928.0287557141535,928.0287557141535,925.038330078125,925.038330078125,1500
2025-03-17 00:00:00+09:00,925.0382947489201,925.0382947489201,923.044677734375,923.044677734375,3400
2025-03-18 00:00:00+09:00,924.0415215327822,926.0351386234679,922.0479044420966,925.038330078125,3400
2025-03-19 00:00:00+09:00,925.0383043514785,927.0319213867188,924.0414958338583,927.0319213867188,4200
2025-03-21 00:00:00+09:00,927.0319213867188,929.025538421959,926.0351128690986,927.0319213867188,4500
2025-03-24 00:00:00+09:00,927.0319578518121,936.0032348632812,927.0319578518121,936.0032348632812,7200
2025-03-25 00:00:00+09:00,937.0000257675073,937.9968343055579,928.0287489250525,935.0064086914062,6100
2025-03-26 00:00:00+09:00,935.0064005836545,937.996826171875,929.0255494072131,937.996826171875,5500
2025-03-27 00:00:00+09:00,943.9776595744681,943.9776595744681,930.022340425532,937.0,13600
2025-03-28 00:00:00+09:00,903.0,906.0,896.0,896.0,18100
2025-03-31 00:00:00+09:00,895.0,899.0,895.0,899.0,4800
2025-04-01 00:00:00+09:00,914.0,914.0,901.0,901.0,1600
2025-04-02 00:00:00+09:00,901.0,901.0,893.0,893.0,3100
2025-04-03 00:00:00+09:00,892.0,893.0,892.0,893.0,2000
2025-04-04 00:00:00+09:00,892.0,905.0,890.0,904.0,4300
2025-04-07 00:00:00+09:00,889.0,890.0,878.0,878.0,8600
2025-04-08 00:00:00+09:00,880.0,895.0,880.0,890.0,2700
2025-04-09 00:00:00+09:00,881.0,885.0,879.0,880.0,2000
2025-04-10 00:00:00+09:00,895.0,904.0,879.0,882.0,13800
2025-04-11 00:00:00+09:00,882.0,899.0,882.0,893.0,3100
2025-04-14 00:00:00+09:00,893.0,893.0,885.0,893.0,900
2025-04-15 00:00:00+09:00,890.0,898.0,890.0,891.0,1400
2025-04-16 00:00:00+09:00,892.0,950.0,892.0,903.0,47300
2025-04-17 00:00:00+09:00,903.0,918.0,903.0,912.0,3600
2025-04-18 00:00:00+09:00,912.0,927.0,904.0,912.0,3400
2025-04-21 00:00:00+09:00,910.0,911.0,910.0,911.0,1900
2025-04-22 00:00:00+09:00,902.0,906.0,902.0,905.0,1600
2025-04-23 00:00:00+09:00,905.0,912.0,905.0,912.0,300
2025-04-24 00:00:00+09:00,912.0,1062.0,894.0,902.0,210900
2025-04-25 00:00:00+09:00,901.0,906.0,899.0,903.0,3400
2025-04-28 00:00:00+09:00,903.0,906.0,900.0,900.0,4500
2025-04-30 00:00:00+09:00,900.0,908.0,900.0,902.0,2600
2025-05-01 00:00:00+09:00,902.0,902.0,901.0,901.0,1100
2025-05-02 00:00:00+09:00,902.0,903.0,901.0,901.0,500
2025-05-07 00:00:00+09:00,901.0,903.0,899.0,900.0,3900
2025-05-08 00:00:00+09:00,900.0,902.0,899.0,899.0,1900
2025-05-09 00:00:00+09:00,900.0,915.0,900.0,906.0,4400
2025-05-12 00:00:00+09:00,913.0,913.0,903.0,903.0,3900
2025-05-13 00:00:00+09:00,903.0,903.0,903.0,903.0,200
2025-05-14 00:00:00+09:00,903.0,903.0,902.0,902.0,300
2025-05-15 00:00:00+09:00,901.0,908.0,899.0,908.0,2100
2025-05-16 00:00:00+09:00,909.0,909.0,908.0,908.0,400
2025-05-19 00:00:00+09:00,906.0,906.0,905.0,906.0,900
2025-05-20 00:00:00+09:00,906.0,906.0,900.0,902.0,1400
2025-05-21 00:00:00+09:00,901.0,902.0,900.0,902.0,1500
2025-05-22 00:00:00+09:00,902.0,902.0,900.0,900.0,1100
2025-05-23 00:00:00+09:00,899.0,900.0,899.0,900.0,1700
2025-05-26 00:00:00+09:00,898.0,901.0,897.0,901.0,3000
2025-05-27 00:00:00+09:00,901.0,902.0,900.0,900.0,400
2025-05-28 00:00:00+09:00,898.0,899.0,897.0,898.0,1100
2025-05-29 00:00:00+09:00,899.0,899.0,899.0,899.0,300
2025-05-30 00:00:00+09:00,899.0,899.0,898.0,898.0,500
2025-06-02 00:00:00+09:00,898.0,899.0,896.0,898.0,2000
2025-06-03 00:00:00+09:00,898.0,898.0,898.0,898.0,400
2025-06-04 00:00:00+09:00,898.0,900.0,897.0,900.0,1700
2025-06-05 00:00:00+09:00,900.0,902.0,900.0,902.0,700
2025-06-06 00:00:00+09:00,901.0,901.0,897.0,900.0,300
2025-06-09 00:00:00+09:00,900.0,900.0,900.0,900.0,500
2025-06-10 00:00:00+09:00,900.0,900.0,900.0,900.0,300
2025-06-11 00:00:00+09:00,901.0,901.0,897.0,900.0,3200
2025-06-12 00:00:00+09:00,900.0,900.0,898.0,900.0,700
2025-06-13 00:00:00+09:00,898.0,899.0,897.0,899.0,700
2025-06-16 00:00:00+09:00,897.0,898.0,896.0,898.0,1800
2025-06-17 00:00:00+09:00,900.0,900.0,899.0,899.0,1400
2025-06-18 00:00:00+09:00,899.0,900.0,897.0,900.0,1000
2025-06-19 00:00:00+09:00,897.0,899.0,897.0,899.0,800
2025-06-20 00:00:00+09:00,897.0,900.0,897.0,898.0,2400
2025-06-23 00:00:00+09:00,899.0,899.0,898.0,898.0,1000
2025-06-24 00:00:00+09:00,899.0,899.0,897.0,897.0,300
2025-06-25 00:00:00+09:00,898.0,899.0,896.0,899.0,2700
2025-06-26 00:00:00+09:00,899.0,899.0,896.0,899.0,2800
2025-06-27 00:00:00+09:00,895.0,899.0,893.0,899.0,1000
2025-06-30 00:00:00+09:00,900.0,902.0,895.0,895.0,4200
2025-07-01 00:00:00+09:00,898.0,900.0,897.0,897.0,1000
2025-07-02 00:00:00+09:00,896.0,900.0,895.0,897.0,2300
2025-07-03 00:00:00+09:00,901.0,902.0,900.0,902.0,1200
2025-07-04 00:00:00+09:00,900.0,901.0,900.0,900.0,1100
2025-07-07 00:00:00+09:00,900.0,900.0,896.0,896.0,2600
2025-07-08 00:00:00+09:00,896.0,898.0,896.0,898.0,1100
2025-07-09 00:00:00+09:00,898.0,898.0,896.0,896.0,1800
2025-07-10 00:00:00+09:00,898.0,898.0,896.0,898.0,700
2025-07-11 00:00:00+09:00,899.0,902.0,899.0,899.0,3400
2025-07-14 00:00:00+09:00,895.0,897.0,895.0,895.0,3200
2025-07-15 00:00:00+09:00,895.0,902.0,895.0,901.0,2700
2025-07-16 00:00:00+09:00,899.0,900.0,899.0,900.0,1800
2025-07-17 00:00:00+09:00,901.0,901.0,899.0,900.0,700
2025-07-18 00:00:00+09:00,897.0,904.0,897.0,904.0,1700
2025-07-22 00:00:00+09:00,900.0,901.0,897.0,898.0,1700
2025-07-23 00:00:00+09:00,898.0,900.0,898.0,898.0,600
2025-07-24 00:00:00+09:00,901.0,902.0,898.0,901.0,800
2025-07-25 00:00:00+09:00,901.0,901.0,899.0,900.0,900
2025-07-28 00:00:00+09:00,900.0,900.0,899.0,899.0,1800
2025-07-29 00:00:00+09:00,899.0,903.0,899.0,903.0,900
2025-07-30 00:00:00+09:00,903.0,903.0,898.0,900.0,2200
2025-07-31 00:00:00+09:00,900.0,904.0,899.0,900.0,1200
2025-08-01 00:00:00+09:00,908.0,912.0,900.0,904.0,8100
2025-08-04 00:00:00+09:00,949.0,953.0,909.0,910.0,37900
2025-08-05 00:00:00+09:00,913.0,917.0,910.0,915.0,7900
2025-08-06 00:00:00+09:00,915.0,931.0,911.0,912.0,7300
2025-08-07 00:00:00+09:00,918.0,920.0,913.0,918.0,2400
2025-08-08 00:00:00+09:00,918.0,928.0,916.0,916.0,1300
2025-08-12 00:00:00+09:00,916.0,918.0,908.0,911.0,7800
2025-08-13 00:00:00+09:00,911.0,915.0,911.0,913.0,2900
2025-08-14 00:00:00+09:00,911.0,911.0,908.0,911.0,2200
2025-08-15 00:00:00+09:00,911.0,913.0,911.0,913.0,1100
2025-08-18 00:00:00+09:00,914.0,918.0,910.0,912.0,3200
2025-08-19 00:00:00+09:00,913.0,915.0,912.0,912.0,1900
2025-08-20 00:00:00+09:00,913.0,918.0,912.0,917.0,1400
2025-08-21 00:00:00+09:00,917.0,917.0,913.0,914.0,900
2025-08-22 00:00:00+09:00,918.0,921.0,912.0,915.0,4200
2025-08-25 00:00:00+09:00,915.0,924.0,915.0,924.0,2700
2025-08-26 00:00:00+09:00,931.0,931.0,913.0,926.0,4100
2025-08-27 00:00:00+09:00,931.0,931.0,916.0,927.0,2400
2025-08-28 00:00:00+09:00,927.0,927.0,919.0,919.0,1700
2025-08-29 00:00:00+09:00,919.0,920.0,919.0,919.0,800
2025-09-01 00:00:00+09:00,919.0,928.0,919.0,928.0,1900
2025-09-02 00:00:00+09:00,932.0,936.0,930.0,935.0,5600
2025-09-03 00:00:00+09:00,935.0,935.0,930.0,930.0,1900
2025-09-04 00:00:00+09:00,926.0,926.0,923.0,923.0,2000
2025-09-05 00:00:00+09:00,923.0,930.0,923.0,928.0,1700
2025-09-08 00:00:00+09:00,929.0,932.0,929.0,932.0,800
2025-09-09 00:00:00+09:00,932.0,934.0,927.0,927.0,2300
2025-09-10 00:00:00+09:00,929.0,934.0,929.0,930.0,1500
2025-09-11 00:00:00+09:00,930.0,931.0,922.0,928.0,2500
2025-09-12 00:00:00+09:00,930.0,930.0,927.0,927.0,1600
2025-09-16 00:00:00+09:00,938.0,942.0,930.0,942.0,5800
2025-09-17 00:00:00+09:00,930.0,945.0,929.0,940.0,4200
2025-09-18 00:00:00+09:00,936.0,945.0,936.0,942.0,1100
2025-09-19 00:00:00+09:00,945.0,959.0,944.0,959.0,5300
2025-09-22 00:00:00+09:00,951.0,959.0,927.0,928.0,5000
2025-09-24 00:00:00+09:00,929.0,940.0,929.0,933.0,6500
2025-09-25 00:00:00+09:00,943.0,943.0,940.0,940.0,2300
2025-09-26 00:00:00+09:00,940.0,945.0,938.0,945.0,800
2025-09-29 00:00:00+09:00,943.0,943.0,935.0,940.0,700
2025-09-30 00:00:00+09:00,940.0,940.0,930.0,930.0,1100
2025-10-01 00:00:00+09:00,930.0,930.0,910.0,915.0,3500
2025-10-02 00:00:00+09:00,913.0,931.0,912.0,926.0,1500
2025-10-03 00:00:00+09:00,921.0,930.0,915.0,928.0,2000
2025-10-06 00:00:00+09:00,923.0,933.0,923.0,930.0,3000
2025-10-07 00:00:00+09:00,930.0,933.0,930.0,933.0,500
2025-10-08 00:00:00+09:00,933.0,940.0,927.0,930.0,800
2025-10-09 00:00:00+09:00,930.0,932.0,930.0,930.0,1100
2025-10-10 00:00:00+09:00,928.0,928.0,927.0,927.0,1900
2025-10-14 00:00:00+09:00,918.0,922.0,917.0,920.0,3100
2025-10-15 00:00:00+09:00,918.0,918.0,917.0,918.0,2900
2025-10-16 00:00:00+09:00,916.0,917.0,913.0,915.0,6400
2025-10-17 00:00:00+09:00,913.0,913.0,910.0,912.0,4100
2025-10-20 00:00:00+09:00,913.0,917.0,913.0,915.0,2200
2025-10-21 00:00:00+09:00,912.0,921.0,912.0,921.0,3900
2025-10-22 00:00:00+09:00,919.0,920.0,917.0,917.0,2500
2025-10-23 00:00:00+09:00,920.0,924.0,920.0,920.0,1600
2025-10-24 00:00:00+09:00,925.0,925.0,915.0,920.0,1900
2025-10-27 00:00:00+09:00,918.0,921.0,918.0,921.0,4900
2025-10-28 00:00:00+09:00,923.0,925.0,920.0,925.0,2500
2025-10-29 00:00:00+09:00,922.0,930.0,922.0,930.0,4500
2025-10-30 00:00:00+09:00,927.0,929.0,925.0,925.0,1100
2025-10-31 00:00:00+09:00,929.0,931.0,927.0,928.0,4100
2025-11-04 00:00:00+09:00,928.0,942.0,928.0,941.0,6100
2025-11-05 00:00:00+09:00,946.0,946.0,931.0,937.0,2500
2025-11-06 00:00:00+09:00,935.0,940.0,930.0,931.0,2700
2025-11-07 00:00:00+09:00,939.0,939.0,936.0,936.0,500
2025-11-10 00:00:00+09:00,936.0,936.0,936.0,936.0,100
2025-11-11 00:00:00+09:00,936.0,936.0,931.0,931.0,500
2025-11-12 00:00:00+09:00,931.0,936.0,929.0,929.0,2300
2025-11-13 00:00:00+09:00,927.0,935.0,927.0,931.0,1700
2025-11-14 00:00:00+09:00,932.0,933.0,927.0,933.0,1600
2025-11-17 00:00:00+09:00,932.0,932.0,925.0,925.0,2500
2025-11-18 00:00:00+09:00,925.0,928.0,922.0,928.0,1300
2025-11-19 00:00:00+09:00,928.0,928.0,928.0,928.0,300
2025-11-20 00:00:00+09:00,927.0,928.0,918.0,928.0,5600
2025-11-21 00:00:00+09:00,924.0,925.0,923.0,925.0,400
2025-11-25 00:00:00+09:00,927.0,928.0,927.0,928.0,800
2025-11-26 00:00:00+09:00,929.0,930.0,927.0,930.0,2000
2025-11-27 00:00:00+09:00,933.0,933.0,933.0,933.0,2300
2025-11-28 00:00:00+09:00,931.0,940.0,930.0,940.0,3500
2025-12-01 00:00:00+09:00,942.0,948.0,939.0,946.0,2800
2025-12-02 00:00:00+09:00,950.0,950.0,946.0,950.0,3800
2025-12-03 00:00:00+09:00,945.0,945.0,940.0,941.0,2200
2025-12-04 00:00:00+09:00,941.0,943.0,941.0,943.0,1500
2025-12-05 00:00:00+09:00,943.0,945.0,943.0,943.0,600
2025-12-08 00:00:00+09:00,950.0,950.0,943.0,943.0,2200
2025-12-09 00:00:00+09:00,949.0,949.0,940.0,940.0,1500
2025-12-10 00:00:00+09:00,947.0,947.0,942.0,942.0,800
2025-12-11 00:00:00+09:00,948.0,950.0,944.0,944.0,1800
2025-12-12 00:00:00+09:00,942.0,943.0,939.0,943.0,1500
2025-12-15 00:00:00+09:00,938.0,942.0,931.0,931.0,5800
2025-12-16 00:00:00+09:00,931.0,935.0,931.0,935.0,1000
2025-12-17 00:00:00+09:00,938.0,938.0,909.0,929.0,24500
2025-12-18 00:00:00+09:00,930.0,930.0,917.0,923.0,5500
2025-12-19 00:00:00+09:00,923.0,927.0,923.0,923.0,600
2025-12-22 00:00:00+09:00,932.0,932.0,923.0,923.0,4000
2025-12-23 00:00:00+09:00,931.0,931.0,925.0,927.0,3200
2025-12-24 00:00:00+09:00,930.0,930.0,926.0,927.0,1700
2025-12-25 00:00:00+09:00,933.0,933.0,926.0,927.0,1600
2025-12-26 00:00:00+09:00,924.0,931.0,924.0,927.0,5100
2025-12-29 00:00:00+09:00,933.0,935.0,927.0,935.0,6400
2025-12-30 00:00:00+09:00,930.0,948.0,928.0,932.0,5800
2026-01-05 00:00:00+09:00,935.0,947.0,935.0,940.0,4000
2026-01-06 00:00:00+09:00,944.0,947.0,940.0,942.0,2800
2026-01-07 00:00:00+09:00,945.0,945.0,935.0,939.0,2400
2026-01-08 00:00:00+09:00,947.0,947.0,942.0,945.0,3200
2026-01-09 00:00:00+09:00,944.0,948.0,943.0,948.0,2300
2026-01-13 00:00:00+09:00,948.0,949.0,945.0,945.0,6700
2026-01-14 00:00:00+09:00,945.0,945.0,944.0,945.0,1500
2026-01-15 00:00:00+09:00,950.0,950.0,946.0,946.0,1400
2026-01-16 00:00:00+09:00,952.0,952.0,945.0,945.0,1600
